protocol,tcp_bytes,quic_bytes,real_time
17		43	4549.630476000
6	0		4549.630509000
6	1396		4549.630974000
6	0		4549.686752000
6	0		4549.686814000
6	1396		4549.704030000
6	0		4549.835228000
6	41		4549.842904000
6	0		4549.846837000
6	0		4549.846896000
6	0		4549.885836000
6	12		4549.886155000
6	0		4549.925080000
6	12		4549.925114000
6	0		4549.925124000
6	1		4549.925312000
6	4		4549.925332000
6	32		4549.925342000
6	0		4549.925354000
6	0		4549.964284000
6	0		4549.964319000
6	0		4549.964323000
6	0		4549.964484000
6	0		4549.964500000
17		43	4550.004535000
6	0		4550.004580000
6	1396		4550.005023000
6	0		4550.010428000
6	21		4550.010467000
6	0		4550.010482000
6	1080		4550.011476000
6	1396		4550.078055000
6	0		4550.159662000
6	440		4550.159778000
17		43	4550.191099000
6	0		4550.202223000
6	48		4550.350371000
6	0		4550.350412000
6	280		4550.354592000
6	0		4550.502787000
6	16		4550.504957000
6	0		4550.546219000
17		43	4550.565427000
6	0		4550.565458000
6	1396		4550.565892000
6	1396		4550.638957000
6	52		4550.694394000
6	0		4550.694433000
6	52		4550.694535000
6	84		4550.842734000
6	0		4550.886229000
17		43	4550.939480000
6	0		4550.939511000
6	1396		4550.939915000
6	1396		4551.013013000
17		44	4551.125930000
17		45	4551.313349000
17		599	4551.313378000
17		34	4551.314015000
17		33	4551.314041000
17		39	4551.314236000
17		77	4551.322963000
17		33	4551.323353000
6	0		4551.500403000
17		41	4551.500433000
6	1396		4551.500869000
17		37	4551.501661000
6	1396		4551.573934000
6	1396		4551.720042000
6	1396		4551.866149000
6	0		4551.874406000
6	1396		4552.012219000
17		44	4552.061450000
6	1396		4552.158308000
17		44	4552.248583000
6	0		4552.622330000
6	1396		4552.622804000
6	1396		4552.695856000
17		44	4552.809670000
6	68		4553.071140000
17		44	4553.183090000
6	0		4553.183114000
6	1396		4553.183571000
6	52		4553.246162000
6	0		4553.246203000
6	0		4553.246220000
6	0		4553.247618000
6	0		4553.370256000
6	1396		4553.370713000
6	0		4553.395762000
6	1396		4553.443778000
17		45	4553.557609000
17		45	4553.744719000
17		45	4554.118430000
6	0		4554.118457000
6	1396		4554.118971000
6	1396		4554.192028000
17		45	4554.492514000
6	0		4554.492548000
6	1396		4554.493006000
6	1396		4554.566061000
6	0		4554.865975000
6	1396		4554.866428000
6	1396		4554.939493000
17		45	4555.052819000
6	1396		4555.085585000
6	1396		4555.231705000
17		45	4555.239870000
17		45	4555.614482000
6	0		4555.614516000
6	1396		4555.614951000
6	1396		4555.688015000
17		45	4555.988528000
6	0		4555.988567000
6	1396		4555.989000000
6	1396		4556.062070000
6	0		4556.081631000
6	0		4556.081669000
17		45	4556.175434000
17		45	4556.362555000
17		45	4556.549719000
17		45	4556.735993000
17		45	4556.923574000
17		41	4556.923601000
17		36	4556.924203000
17		44	4557.110013000
17		43	4557.296794000
17		48	4557.484088000
17		37	4557.499076000
17		43	4557.670846000
17		44	4557.858665000
6	0		4557.964946000
6	0		4557.965024000
6	0		4558.004241000
6	12		4558.004485000
6	0		4558.043632000
6	12		4558.043675000
6	0		4558.043688000
6	1		4558.043817000
6	4		4558.043830000
6	32		4558.043839000
6	0		4558.043850000
17		44	4558.044764000
6	0		4558.083067000
6	0		4558.083105000
6	0		4558.083135000
6	0		4558.083149000
17		44	4558.232191000
17		45	4558.419712000
17		45	4558.606672000
17		45	4558.793042000
17		33	4558.978281000
17		45	4558.980426000
17		45	4559.166867000
6	0		4559.306894000
6	0		4559.306944000
17		45	4559.354103000
17		45	4559.541266000
17		42	4559.728687000
17		45	4559.728716000
17		45	4559.914802000
17		45	4560.102035000
17		45	4560.289306000
17		45	4560.476483000
17		1358	4560.478359000
17		45	4560.663046000
17		1358	4560.664765000
17		1358	4560.751989000
17		45	4560.849799000
17		1358	4560.851400000
17		44	4561.036794000
17		1358	4561.038474000
6	0		4561.223897000
6	1396		4561.224331000
6	1396		4561.297403000
6	0		4561.316720000
6	0		4561.409913000
6	1396		4561.443486000
6	0		4561.502846000
6	1396		4561.589609000
6	0		4561.595924000
6	0		4561.689186000
6	1396		4561.735695000
6	0		4561.782050000
6	0		4561.875199000
6	1396		4561.881802000
6	0		4561.968171000
6	1396		4562.027900000
6	0		4562.061171000
6	0		4562.154406000
6	1396		4562.174016000
6	0		4562.247344000
6	1396		4562.320123000
6	0		4562.340440000
6	0		4562.433589000
6	1396		4562.466219000
6	0		4562.525893000
6	0		4562.608447000
6	0		4562.608502000
6	1396		4562.612302000
6	0		4562.619047000
17		44	4562.619074000
17		44	4562.619083000
17		49	4562.619089000
17		44	4562.619094000
17		35	4562.644768000
6	0		4562.712041000
6	1396		4562.758407000
6	0		4562.797724000
6	41		4562.803583000
6	0		4562.804675000
6	0		4562.897865000
6	1396		4562.904511000
6	0		4562.990848000
6	0		4562.992557000
6	21		4563.002885000
6	0		4563.002925000
6	1080		4563.003865000
6	1396		4563.050625000
6	0		4563.083945000
6	0		4563.177121000
6	1396		4563.196718000
6	440		4563.200572000
6	0		4563.242244000
6	0		4563.270047000
6	1396		4563.342818000
6	0		4563.362719000
6	48		4563.431234000
6	0		4563.431274000
6	280		4563.435190000
6	0		4563.456323000
6	1396		4563.488943000
6	0		4563.549260000
6	16		4563.634807000
6	1396		4563.634999000
6	0		4563.642307000
6	0		4563.678210000
6	0		4563.735472000
6	1396		4563.781123000
6	0		4563.827713000
6	52		4563.867302000
6	0		4563.867340000
6	52		4563.867467000
6	0		4563.921555000
6	0		4563.921589000
6	1396		4563.927221000
6	0		4564.013850000
6	84		4564.066163000
6	1396		4564.073319000
6	0		4564.106238000
6	0		4564.107608000
6	0		4564.199831000
6	1396		4564.219446000
6	0		4564.293115000
6	1396		4564.365544000
6	0		4564.386382000
6	0		4564.479461000
6	1396		4564.511625000
6	1396		4564.657762000
6	0		4564.665603000
17		46	4564.665631000
17		48	4564.758082000
17		1358	4564.758967000
6	1396		4564.803852000
17		1358	4564.847003000
17		43	4564.850887000
17		1358	4564.934189000
17		43	4564.944168000
6	1396		4564.949968000
17		1358	4565.020087000
17		43	4565.037484000
6	1396		4565.096035000
17		1358	4565.107179000
17		594	4565.129918000
17		43	4565.129942000
17		37	4565.130905000
17		77	4565.139555000
17		33	4565.139587000
17		1358	4565.193589000
6	1396		4565.242154000
17		1358	4565.279961000
6	0		4565.316078000
17		1358	4565.367149000
6	1396		4565.388239000
17		1358	4565.453649000
6	0		4565.501722000
6	1396		4565.534338000
17		1358	4565.541492000
17		1358	4565.627794000
6	1396		4565.680451000
6	0		4565.687924000
17		1358	4565.714656000
17		1358	4565.801772000
6	1396		4565.826559000
6	0		4565.874201000
6	68		4565.882302000
17		1358	4565.887938000
6	1396		4565.972667000
17		1358	4565.975151000
6	0		4566.060453000
17		1358	4566.061987000
6	52		4566.076546000
6	0		4566.076587000
6	0		4566.076604000
6	0		4566.077933000
6	0		4566.084661000
6	0		4566.084723000
6	1396		4566.118752000
6	0		4566.124573000
6	12		4566.124830000
17		1358	4566.148101000
6	0		4566.164578000
6	12		4566.164612000
6	0		4566.164626000
6	1		4566.164784000
6	4		4566.164800000
6	32		4566.164811000
6	0		4566.164824000
6	0		4566.204528000
6	0		4566.204573000
6	0		4566.204578000
6	0		4566.204607000
6	0		4566.204622000
17		1358	4566.234409000
6	0		4566.245879000
6	1396		4566.264855000
6	0		4566.266775000
17		1358	4566.321308000
6	0		4566.339127000
17		1358	4566.409228000
6	1396		4566.410930000
6	0		4566.431931000
17		1358	4566.495758000
6	0		4566.525068000
6	1396		4566.557076000
17		1358	4566.582140000
6	0		4566.618304000
17		1358	4566.668823000
6	1396		4566.703177000
6	0		4566.710744000
17		1358	4566.755432000
6	0		4566.803767000
17		1358	4566.842276000
6	1396		4566.849278000
6	0		4566.896996000
17		1358	4566.929460000
6	0		4566.989796000
6	1396		4566.995364000
17		1358	4567.015485000
6	0		4567.082818000
17		1358	4567.102336000
6	1396		4567.141469000
6	0		4567.175789000
17		1358	4567.190601000
6	0		4567.269019000
17		1358	4567.276619000
6	1396		4567.287587000
6	0		4567.362322000
17		1358	4567.364004000
6	1396		4567.433685000
17		1358	4567.449810000
17		43	4567.455052000
17		1358	4567.536494000
6	0		4567.548472000
6	1396		4567.579789000
17		1358	4567.605530000
17		43	4567.641214000
17		1358	4567.675731000
6	1396		4567.725896000
17		43	4567.734075000
17		1358	4567.744446000
17		1358	4567.814848000
6	0		4567.826745000
6	1396		4567.871987000
17		1358	4567.883924000
17		43	4567.920225000
17		1358	4567.953170000
6	0		4567.990167000
6	0		4567.990207000
6	0		4568.012730000
6	1396		4568.018060000
17		1358	4568.022194000
17		1358	4568.092125000
17		45	4568.106359000
17		43	4568.106386000
17		41	4568.106393000
17		33	4568.132964000
17		1358	4568.161855000
6	1396		4568.164176000
17		43	4568.199510000
17		1358	4568.231185000
6	0		4568.291718000
17		1358	4568.300014000
6	1396		4568.310274000
17		1358	4568.369849000
17		43	4568.385182000
17		1358	4568.439098000
6	1396		4568.456396000
6	0		4568.478360000
17		1358	4568.508694000
17		43	4568.570733000
17		1358	4568.578525000
6	1396		4568.602504000
17		1321	4568.647909000
6	0		4568.664195000
6	1396		4568.748605000
17		43	4568.757266000
17		43	4568.850204000
6	1396		4568.894693000
6	0		4568.943479000
17		43	4569.036195000
6	1396		4569.040786000
17		43	4569.129196000
6	1396		4569.186916000
6	0		4569.222428000
17		43	4569.315376000
6	1396		4569.332998000
6	0		4569.408062000
6	1396		4569.482982000
17		43	4569.501633000
17		43	4569.594376000
6	1396		4569.633004000
6	0		4569.687323000
17		48	4569.780447000
6	1396		4569.782930000
17		36	4569.794761000
6	0		4569.872705000
6	1396		4569.932939000
17		43	4569.966087000
17		43	4570.059092000
6	1396		4570.082912000
6	0		4570.152654000
6	1396		4570.230258000
17		43	4570.245166000
6	0		4570.337717000
6	1396		4570.377616000
17		43	4570.431586000
17		43	4570.524029000
6	1396		4570.524985000
6	0		4570.617248000
6	1396		4570.672351000
17		43	4570.710364000
17		43	4570.802885000
6	1396		4570.819724000
6	0		4570.896077000
6	1396		4570.967105000
17		43	4570.988978000
6	0		4571.082559000
6	1396		4571.114459000
17		43	4571.174816000
6	1396		4571.261812000
6	0		4571.268033000
17		43	4571.361189000
6	1396		4571.409187000
17		43	4571.454190000
6	0		4571.546701000
6	1396		4571.556546000
17		43	4571.639921000
6	1396		4571.703928000
6	0		4571.733135000
17		43	4571.826565000
6	1396		4571.851288000
17		43	4571.919467000
6	1396		4571.998655000
6	0		4572.011761000
17		43	4572.104971000
17		691	4572.105005000
17		37	4572.106125000
17		75	4572.114344000
17		33	4572.114404000
6	1396		4572.146015000
17		43	4572.198108000
6	0		4572.291772000
6	1396		4572.293364000
17		43	4572.383860000
6	1396		4572.440773000
6	0		4572.476742000
17		43	4572.476779000
17		43	4572.570057000
6	1396		4572.588115000
6	0		4572.616380000
6	0		4572.616449000
6	0		4572.633218000
6	41		4572.638835000
6	0		4572.655095000
6	21		4572.660508000
6	0		4572.660541000
6	1080		4572.661582000
17		48	4572.663151000
17		36	4572.677476000
6	0		4572.677782000
6	440		4572.677884000
6	0		4572.718246000
6	48		4572.734539000
6	0		4572.734582000
6	1396		4572.735470000
6	280		4572.738730000
6	0		4572.755086000
6	0		4572.756513000
6	16		4572.762831000
6	0		4572.806239000
6	52		4572.822658000
6	0		4572.822704000
6	52		4572.822842000
6	84		4572.840453000
17		43	4572.848838000
6	0		4572.882223000
17		43	4572.941960000
17		43	4573.035109000
6	0		4573.128423000
17		43	4573.221443000
17		43	4573.313685000
6	0		4573.407001000
17		43	4573.500497000
17		43	4573.593291000
6	0		4573.685762000
17		43	4573.778744000
6	0		4573.871973000
17		1039	4573.965080000
17		41	4573.965703000
17		156	4573.966498000
17		1353	4573.966631000
17		1358	4573.966636000
17		1358	4573.966640000
17		1358	4573.966643000
17		1358	4573.966646000
17		1358	4573.966649000
17		1358	4573.966652000
17		1358	4573.966657000
17		1358	4573.966661000
6	0		4574.057966000
17		1358	4574.074489000
6	0		4574.150810000
17		1358	4574.180255000
6	0		4574.205208000
6	0		4574.205268000
6	0		4574.244027000
6	0		4574.244055000
6	12		4574.244266000
6	0		4574.283093000
6	12		4574.283125000
6	0		4574.283135000
6	1		4574.283295000
6	4		4574.283314000
6	32		4574.283322000
6	0		4574.283333000
17		1358	4574.287135000
6	0		4574.322054000
6	0		4574.322092000
6	0		4574.322096000
6	0		4574.322162000
6	0		4574.322173000
6	0		4574.322210000
6	0		4574.337427000
17		1358	4574.393810000
6	0		4574.430105000
17		1358	4574.499986000
6	0		4574.523319000
17		1358	4574.606277000
6	0		4574.616565000
6	0		4574.708995000
17		1358	4574.713443000
6	0		4574.801835000
17		1358	4574.819713000
6	0		4574.895032000
17		1358	4574.925933000
6	0		4574.988225000
17		1358	4575.033193000
6	0		4575.081037000
17		644	4575.081063000
17		37	4575.082167000
6	68		4575.086418000
17		77	4575.091560000
17		33	4575.091672000
6	52		4575.102912000
6	0		4575.102953000
6	0		4575.102974000
6	0		4575.104475000
6	0		4575.120710000
17		1358	4575.140369000
6	0		4575.174604000
17		1358	4575.245801000
6	0		4575.267088000
17		1358	4575.353243000
6	0		4575.360280000
6	0		4575.453503000
6	0		4575.453546000
6	0		4575.453555000
6	0		4575.453839000
6	0		4575.453864000
17		1358	4575.459107000
6	0		4575.546237000
17		1358	4575.565608000
6	0		4575.638788000
17		1358	4575.672643000
6	0		4575.731984000
6	1396		4575.732427000
17		1358	4575.779403000
6	0		4575.824725000
6	1396		4575.825144000
17		1358	4575.885825000
6	0		4575.917950000
6	1396		4575.953469000
17		1358	4575.993032000
6	0		4576.010737000
17		1358	4576.098871000
6	1396		4576.100799000
6	0		4576.104494000
17		45	4576.104519000
17		41	4576.104526000
17		33	4576.130844000
6	0		4576.197437000
17		1358	4576.204814000
6	1396		4576.248182000
6	0		4576.290454000
17		1358	4576.312682000
6	1396		4576.395563000
17		1358	4576.418652000
6	0		4576.476219000
17		1358	4576.524859000
6	1396		4576.542932000
17		49	4576.569520000
17		35	4576.583721000
17		1358	4576.632733000
17		43	4576.662454000
6	0		4576.662488000
6	1396		4576.690321000
17		43	4576.755100000
17		1358	4576.809331000
6	1396		4576.837662000
17		43	4576.848476000
17		43	4576.940820000
6	1396		4576.985043000
17		1358	4576.987214000
17		43	4577.034083000
17		43	4577.127552000
17		1358	4577.163800000
17		43	4577.220651000
17		43	4577.313164000
17		1358	4577.341941000
17		43	4577.406372000
6	0		4577.416131000
6	0		4577.416196000
17		43	4577.499446000
17		1358	4577.518917000
6	0		4577.561447000
6	41		4577.567305000
17		43	4577.592431000
17		43	4577.685238000
17		1358	4577.697163000
6	0		4577.712266000
6	21		4577.712300000
6	0		4577.712310000
6	1080		4577.713373000
17		43	4577.778296000
6	440		4577.859429000
17		43	4577.871405000
17		1358	4577.873099000
6	0		4577.902226000
17		43	4577.963696000
6	48		4578.047093000
6	0		4578.047131000
6	280		4578.051545000
17		1358	4578.052212000
17		43	4578.057318000
17		45	4578.150451000
17		43	4578.150476000
17		41	4578.150483000
17		33	4578.176772000
6	16		4578.202001000
17		1358	4578.230738000
6	0		4578.242222000
17		43	4578.243544000
17		43	4578.335950000
6	52		4578.387160000
6	0		4578.387197000
6	52		4578.387285000
17		1358	4578.407891000
17		48	4578.429249000
17		35	4578.443264000
17		43	4578.522059000
6	84		4578.532175000
6	0		4578.574218000
17		1358	4578.585750000
17		43	4578.615515000
17		43	4578.708032000
17		1358	4578.762760000
6	0		4578.800822000
6	1396		4578.801294000
6	1396		4578.874982000
17		43	4578.894057000
17		1358	4578.940651000
6	0		4578.986821000
6	1396		4579.022348000
17		43	4579.080013000
17		1358	4579.118456000
6	1396		4579.169735000
6	0		4579.172825000
17		43	4579.266058000
17		1358	4579.295539000
6	1396		4579.317084000
17		43	4579.359134000
17		1358	4579.428965000
6	0		4579.452250000
17		43	4579.452272000
6	1396		4579.464459000
6	0		4579.545466000
17		1358	4579.562598000
6	1396		4579.611818000
17		43	4579.637884000
17		1358	4579.695566000
6	0		4579.731394000
6	1396		4579.759171000
17		43	4579.823786000
17		1358	4579.829484000
6	1396		4579.906564000
17		43	4579.916951000
17		1358	4579.962234000
6	0		4580.010191000
6	1396		4580.053936000
17		1358	4580.094579000
17		43	4580.102954000
6	0		4580.196162000
6	1396		4580.201282000
17		1358	4580.227830000
17		43	4580.289016000
17		1358	4580.332081000
6	1396		4580.348666000
6	0		4580.382155000
17		1358	4580.436123000
6	0		4580.475379000
6	1396		4580.496015000
17		1358	4580.540687000
17		43	4580.568521000
6	68		4580.604421000
17		1358	4580.643270000
6	1396		4580.643348000
17		43	4580.662033000
17		1358	4580.747987000
6	52		4580.751189000
6	0		4580.751230000
6	0		4580.751256000
6	0		4580.752462000
17		43	4580.753887000
6	1396		4580.790760000
17		43	4580.846676000
17		1358	4580.851615000
6	0		4580.897300000
6	1396		4580.938159000
17		43	4580.940107000
17		1358	4580.955575000
17		43	4581.033076000
17		1358	4581.059226000
6	1396		4581.085495000
17		48	4581.126067000
17		35	4581.140416000
17		1358	4581.164040000
17		43	4581.218957000
6	1396		4581.232841000
17		1358	4581.267089000
17		43	4581.312289000
17		1358	4581.372088000
6	1396		4581.380213000
17		43	4581.405459000
17		1358	4581.475648000
6	0		4581.497638000
6	1396		4581.527574000
17		1358	4581.579689000
6	0		4581.591240000
6	1396		4581.674960000
17		43	4581.683976000
17		1358	4581.684061000
6	0		4581.777316000
17		1358	4581.787716000
6	1396		4581.822312000
17		43	4581.870256000
17		1358	4581.892221000
6	0		4581.962698000
6	1396		4581.969679000
17		1358	4581.994877000
17		43	4582.056147000
17		1358	4582.099764000
6	1396		4582.117050000
6	0		4582.149294000
17		1358	4582.202797000
17		43	4582.242114000
6	1396		4582.264414000
17		1358	4582.307337000
6	0		4582.324065000
6	0		4582.324125000
6	0		4582.335595000
17		43	4582.335630000
6	0		4582.363351000
6	12		4582.363603000
6	0		4582.402652000
6	12		4582.402792000
6	0		4582.402805000
6	1		4582.402997000
6	4		4582.403016000
6	32		4582.403025000
6	0		4582.403037000
17		1358	4582.411353000
6	1396		4582.411749000
6	0		4582.427909000
6	0		4582.441962000
6	0		4582.441993000
6	0		4582.441997000
6	0		4582.442099000
6	0		4582.442115000
6	0		4582.442190000
17		1358	4582.515140000
17		43	4582.521137000
6	1396		4582.559150000
6	0		4582.613892000
17		1358	4582.619042000
6	1396		4582.706526000
17		43	4582.706709000
17		1358	4582.722624000
6	0		4582.799915000
17		1358	4582.826267000
6	1396		4582.853888000
17		43	4582.893069000
17		1358	4582.931225000
6	0		4582.986352000
6	1396		4583.001255000
17		1358	4583.034389000
17		43	4583.079598000
17		1358	4583.138561000
6	1396		4583.148641000
6	0		4583.171898000
17		1358	4583.241869000
17		43	4583.265223000
6	1396		4583.295969000
17		1358	4583.346489000
17		43	4583.357767000
6	1396		4583.443345000
17		1358	4583.449886000
6	0		4583.450930000
17		43	4583.544284000
17		1358	4583.554111000
6	1396		4583.590764000
6	0		4583.637455000
17		1358	4583.658094000
17		43	4583.730265000
6	1396		4583.738078000
17		1358	4583.762339000
6	0		4583.823564000
17		1358	4583.865812000
6	1396		4583.885453000
17		43	4583.915795000
17		1358	4583.970309000
6	0		4584.008993000
6	1396		4584.032837000
17		1358	4584.073550000
17		43	4584.101918000
17		1358	4584.178145000
6	1396		4584.180202000
6	0		4584.195120000
17		1358	4584.282116000
17		43	4584.288464000
6	1396		4584.327533000
17		48	4584.381330000
17		1358	4584.385636000
6	0		4584.474592000
6	1396		4584.474895000
17		1358	4584.489245000
17		43	4584.567024000
17		1358	4584.593588000
6	1396		4584.622284000
6	0		4584.660438000
17		1358	4584.697118000
17		43	4584.753507000
6	1396		4584.769662000
17		1358	4584.801684000
17		43	4584.846360000
17		1358	4584.905079000
6	1396		4584.917026000
17		1358	4585.009804000
17		43	4585.032397000
6	0		4585.032424000
6	1396		4585.064360000
17		1358	4585.112599000
17		755	4585.125324000
17		37	4585.126351000
17		77	4585.134558000
17		33	4585.135261000
6	1396		4585.211746000
17		1358	4585.216962000
17		43	4585.217936000
6	0		4585.311192000
17		43	4585.311219000
17		1358	4585.320484000
6	1396		4585.359097000
17		43	4585.404256000
17		1358	4585.425493000
6	1396		4585.506468000
17		1358	4585.528700000
17		43	4585.590026000
17		1358	4585.632834000
6	1396		4585.653852000
6	0		4585.683198000
17		1358	4585.736550000
17		43	4585.776094000
6	1396		4585.801209000
17		1358	4585.841202000
17		43	4585.868697000
17		1358	4585.945868000
6	1396		4585.948563000
17		1358	4586.048898000
17		43	4586.054876000
6	1396		4586.095971000
6	0		4586.148399000
17		1358	4586.152903000
17		43	4586.241214000
6	1396		4586.243303000
17		1358	4586.256537000
17		43	4586.334274000
17		1358	4586.360817000
6	1396		4586.390682000
17		1358	4586.464324000
17		43	4586.519841000
6	1396		4586.538033000
17		1358	4586.568602000
6	0		4586.613618000
17		43	4586.613644000
6	1396		4586.685416000
17		43	4586.798714000
6	1396		4586.832779000
17		43	4586.891803000
6	0		4586.985667000
17		43	4587.078393000
6	0		4587.192984000
6	0		4587.193038000
17		43	4587.263772000
17		48	4587.356835000
17		35	4587.370566000
6	0		4587.450300000
6	0		4587.494153000
6	41		4587.499736000
17		43	4587.543007000
17		43	4587.729284000
6	0		4587.798808000
6	21		4587.798846000
6	0		4587.798861000
6	1080		4587.799798000
6	0		4587.822567000
17		43	4587.915587000
6	0		4587.979623000
6	0		4587.979678000
17		43	4588.007757000
6	0		4588.027493000
6	0		4588.099610000
6	440		4588.099647000
17		43	4588.101035000
6	0		4588.142231000
6	0		4588.194339000
17		43	4588.287313000
17		43	4588.380462000
6	48		4588.442439000
6	0		4588.442482000
6	280		4588.446973000
17		43	4588.565866000
6	0		4588.659571000
6	0		4588.746472000
17		43	4588.752222000
6	16		4588.757257000
6	0		4588.798219000
17		43	4588.845306000
17		43	4589.030853000
6	52		4589.097835000
6	0		4589.097878000
6	52		4589.097972000
6	0		4589.124040000
17		43	4589.217258000
6	84		4589.397777000
17		43	4589.403368000
6	0		4589.438218000
6	0		4589.495708000
17		43	4589.495734000
17		43	4589.588797000
17		43	4589.775270000
17		43	4589.868284000
6	0		4589.961608000
17		43	4590.054602000
17		45	4590.239928000
17		43	4590.239965000
17		41	4590.239974000
17		33	4590.266075000
6	0		4590.333408000
17		48	4590.426260000
17		35	4590.440337000
17		43	4590.519563000
17		43	4590.704813000
6	0		4590.798231000
6	1396		4590.798702000
17		43	4590.891350000
6	68		4590.978948000
17		43	4590.984080000
17		43	4591.077313000
6	0		4591.170533000
6	1396		4591.170981000
6	1396		4591.244665000
17		43	4591.263503000
6	52		4591.278624000
6	0		4591.278663000
6	0		4591.279722000
6	0		4591.280363000
17		43	4591.355923000
6	0		4591.454948000
6	0		4591.454999000
17		43	4591.542196000
6	0		4591.581005000
6	0		4591.635645000
6	1396		4591.636091000
6	1396		4591.709778000
17		43	4591.727682000
17		1267	4591.729348000
6	1396		4591.857177000
17		43	4591.914609000
6	1396		4592.004529000
17		43	4592.006900000
6	0		4592.100121000
6	1396		4592.151886000
17		43	4592.193087000
6	1396		4592.299233000
17		43	4592.379369000
6	1396		4592.446629000
6	0		4592.471728000
17		1353	4592.565152000
17		80	4592.565175000
17		37	4592.566250000
17		115	4592.578133000
17		222	4592.578450000
6	1396		4592.593979000
6	0		4592.658397000
6	1396		4592.741363000
6	0		4592.844073000
17		1030	4592.844100000
17		41	4592.844704000
17		1358	4592.848223000
6	1396		4592.888712000
17		1358	4592.953948000
6	0		4593.030555000
17		43	4593.030579000
6	1396		4593.036070000
17		1358	4593.057087000
6	1396		4593.153994000
17		1358	4593.161055000
6	0		4593.216559000
17		1358	4593.264700000
6	1396		4593.271855000
17		1358	4593.369216000
6	1396		4593.389767000
6	0		4593.402524000
17		1358	4593.472421000
17		45	4593.494969000
17		41	4593.494992000
6	1396		4593.507680000
17		33	4593.520825000
17		1358	4593.577553000
6	0		4593.588257000
6	1396		4593.625547000
17		1358	4593.680724000
17		43	4593.680853000
6	1396		4593.743448000
17		49	4593.773792000
17		1358	4593.785195000
6	1396		4593.861346000
6	0		4593.867009000
17		1358	4593.888414000
17		43	4593.960167000
6	1396		4593.979244000
17		1358	4593.992515000
17		1358	4594.096125000
6	1396		4594.097110000
17		43	4594.146022000
17		1358	4594.201046000
6	1396		4594.215032000
6	0		4594.239702000
17		1358	4594.304271000
17		43	4594.332603000
17		1358	4594.408255000
6	1396		4594.411526000
17		43	4594.424729000
17		1358	4594.511714000
6	0		4594.518259000
6	1396		4594.608070000
17		43	4594.611143000
17		1358	4594.616504000
17		1358	4594.719428000
17		43	4594.796791000
6	1396		4594.804565000
17		1358	4594.823766000
6	0		4594.890023000
17		1358	4594.928020000
17		43	4594.983148000
6	1396		4595.001078000
17		1358	4595.032139000
17		636	4595.075799000
17		37	4595.077182000
17		77	4595.085563000
17		33	4595.085605000
17		1358	4595.135040000
6	0		4595.168948000
17		43	4595.168992000
6	1396		4595.197594000
17		1358	4595.239565000
17		43	4595.262626000
17		1358	4595.343007000
6	1396		4595.394088000
17		1358	4595.447823000
17		43	4595.448021000
6	0		4595.541255000
6	1396		4595.541473000
17		1358	4595.551610000
17		43	4595.634268000
17		1358	4595.655380000
6	1396		4595.688826000
17		43	4595.727349000
17		1358	4595.758853000
6	1396		4595.836195000
17		1358	4595.863824000
17		43	4595.913184000
17		1358	4595.966934000
6	1396		4595.983564000
6	0		4596.006533000
17		1358	4596.070800000
17		43	4596.099010000
6	1396		4596.130956000
17		1358	4596.175097000
17		43	4596.192218000
6	1396		4596.278300000
17		1358	4596.279600000
17		43	4596.378155000
17		1358	4596.382762000
6	1396		4596.425663000
6	0		4596.471392000
17		1358	4596.487555000
17		43	4596.564166000
6	1396		4596.573052000
17		1358	4596.591116000
17		1358	4596.694457000
6	1396		4596.720399000
17		43	4596.750511000
17		1358	4596.798765000
17		43	4596.842780000
6	1396		4596.867759000
17		1358	4596.902440000
6	0		4596.936385000
17		1358	4597.006730000
6	1396		4597.015124000
17		45	4597.029683000
17		48	4597.029715000
17		41	4597.029723000
17		35	4597.043345000
17		33	4597.055585000
17		1358	4597.110509000
17		43	4597.122360000
6	1396		4597.162494000
17		1358	4597.215426000
17		43	4597.307748000
17		1358	4597.318043000
17		43	4597.400819000
17		1358	4597.422642000
6	0		4597.494549000
6	1396		4597.495007000
17		1358	4597.526489000
6	1396		4597.568699000
17		43	4597.587020000
17		1358	4597.630367000
17		1358	4597.734498000
17		43	4597.772782000
17		1358	4597.838677000
17		43	4597.865905000
17		1358	4597.921820000
6	0		4597.959400000
6	1396		4597.959887000
17		1358	4598.003966000
6	1396		4598.033558000
17		43	4598.052587000
17		1358	4598.086951000
17		43	4598.145570000
17		1358	4598.170065000
