protocol,tcp_bytes,quic_bytes,real_time
17		43	4598.238386000
17		1358	4598.254501000
6	0		4598.331597000
6	1396		4598.332035000
17		1358	4598.337611000
6	1396		4598.405713000
17		1358	4598.420011000
17		43	4598.423806000
6	0		4598.445376000
6	0		4598.445447000
6	0		4598.485733000
6	12		4598.485968000
17		1358	4598.503478000
6	0		4598.525698000
6	12		4598.525743000
6	0		4598.525757000
6	1		4598.525946000
6	4		4598.525964000
6	32		4598.525975000
6	0		4598.525988000
6	0		4598.565637000
6	0		4598.565672000
6	0		4598.565676000
6	0		4598.565765000
6	0		4598.565775000
6	0		4598.565909000
17		1358	4598.586657000
17		43	4598.609848000
17		1358	4598.670220000
6	0		4598.703154000
6	1396		4598.703635000
6	1396		4598.777372000
17		43	4598.795679000
17		1358	4598.809450000
17		43	4598.888796000
17		1358	4598.948582000
17		43	4599.074949000
17		1358	4599.088296000
6	0		4599.168259000
17		43	4599.260712000
17		1358	4599.261318000
17		43	4599.353918000
17		1358	4599.401121000
17		43	4599.540445000
17		1358	4599.542045000
6	0		4599.633014000
17		43	4599.633043000
17		1358	4599.646552000
17		43	4599.725827000
17		1358	4599.751020000
17		48	4599.912345000
17		1358	4599.914281000
6	0		4600.004715000
17		47	4600.098093000
17		1358	4600.099622000
17		43	4600.190865000
17		1358	4600.204710000
17		43	4600.284051000
17		1358	4600.309113000
17		43	4600.470131000
17		1358	4600.471783000
6	0		4600.563376000
17		43	4600.656456000
17		1358	4600.657681000
17		43	4600.749688000
17		1358	4600.762151000
17		43	4600.842416000
17		1358	4600.866531000
17		43	4600.934845000
17		1358	4600.971425000
17		43	4601.027825000
17		1358	4601.076572000
6	0		4601.121051000
17		43	4601.213944000
17		1358	4601.215118000
17		43	4601.307034000
17		1358	4601.320230000
17		43	4601.400495000
17		1358	4601.425421000
17		43	4601.585766000
17		1358	4601.587288000
6	0		4601.679168000
6	1396		4601.679622000
6	1396		4601.753312000
17		43	4601.772586000
17		1358	4601.774209000
17		43	4601.865528000
17		1358	4601.878972000
17		43	4601.958534000
17		1358	4601.984163000
17		43	4602.051461000
6	0		4602.055154000
6	0		4602.055207000
17		1358	4602.088764000
6	0		4602.237251000
6	1396		4602.237691000
6	1396		4602.311408000
17		43	4602.330243000
17		1358	4602.331876000
17		43	4602.422882000
17		1358	4602.436299000
17		43	4602.516371000
17		1358	4602.540378000
17		48	4602.608719000
17		35	4602.622823000
17		1358	4602.643841000
17		43	4602.701742000
17		1358	4602.748432000
17		43	4602.795304000
17		1358	4602.852132000
17		43	4602.887866000
17		1358	4602.956779000
17		43	4602.981091000
17		767	4602.981112000
17		37	4602.982106000
17		108	4602.996440000
17		286	4602.996507000
17		1358	4603.060439000
17		43	4603.074227000
17		1358	4603.164449000
17		43	4603.166841000
17		43	4603.259896000
17		1358	4603.268723000
17		43	4603.353008000
17		1358	4603.371793000
17		43	4603.446074000
17		1358	4603.476319000
17		43	4603.539220000
17		1358	4603.580208000
17		43	4603.631941000
17		1358	4603.684129000
17		43	4603.724795000
17		43	4603.818366000
17		43	4603.911563000
17		43	4604.004577000
17		43	4604.096895000
6	0		4604.190270000
6	1396		4604.190686000
6	1396		4604.264378000
6	0		4604.283488000
17		43	4604.375660000
6	1396		4604.411735000
17		43	4604.468692000
6	1396		4604.559109000
17		43	4604.562289000
6	0		4604.655547000
6	1396		4604.706486000
6	0		4604.747883000
17		48	4604.841048000
6	1396		4604.853897000
17		35	4604.855262000
17		43	4604.934544000
6	1396		4605.001229000
17		43	4605.027588000
17		43	4605.120424000
6	1396		4605.148586000
17		43	4605.212797000
6	1396		4605.295945000
17		43	4605.305759000
17		45	4605.399284000
17		43	4605.399314000
17		41	4605.399321000
17		33	4605.424957000
6	1396		4605.443303000
17		43	4605.492343000
17		43	4605.585693000
6	1396		4605.590680000
17		43	4605.677717000
17		1358	4605.679282000
6	1396		4605.738047000
17		43	4605.770910000
17		1358	4605.772651000
17		43	4605.864531000
17		1358	4605.877764000
6	1396		4605.885414000
17		43	4605.957169000
17		1358	4605.982908000
6	1396		4606.032800000
17		43	4606.049928000
17		1358	4606.087037000
6	0		4606.143252000
6	1396		4606.180141000
6	0		4606.236460000
6	1396		4606.327491000
6	0		4606.328933000
6	0		4606.328960000
6	0		4606.422066000
6	1396		4606.474863000
6	0		4606.515272000
6	0		4606.608479000
6	1396		4606.622246000
6	0		4606.700699000
6	1396		4606.769601000
6	0		4606.793742000
6	0		4606.887030000
6	1396		4606.917025000
6	0		4606.980289000
6	1396		4607.064355000
17		43	4607.073445000
17		1358	4607.075026000
6	0		4607.165839000
17		1358	4607.180116000
6	1396		4607.211691000
17		43	4607.259446000
17		1358	4607.284007000
17		43	4607.351956000
6	1396		4607.359081000
17		1358	4607.387214000
6	0		4607.445450000
17		1358	4607.491737000
6	1396		4607.506454000
17		43	4607.537794000
17		182	4607.595077000
6	0		4607.631028000
6	1396		4607.653810000
17		43	4607.724210000
6	1396		4607.801211000
6	0		4607.817472000
6	0		4607.909679000
6	1396		4607.948555000
6	0		4608.003402000
6	1396		4608.095912000
6	0		4608.096438000
6	1396		4608.243280000
6	0		4608.282540000
17		43	4608.374871000
6	1396		4608.390637000
17		48	4608.467993000
17		35	4608.481810000
6	1396		4608.534267000
6	0		4608.561188000
17		43	4608.654659000
6	1396		4608.677884000
6	1396		4608.821531000
17		43	4608.839777000
17		1118	4608.839808000
17		34	4608.840468000
17		1358	4608.841156000
6	0		4608.932745000
17		43	4608.932774000
17		1358	4608.945983000
6	1396		4608.965146000
17		43	4609.026488000
17		1358	4609.050101000
6	1396		4609.108742000
6	0		4609.118723000
17		1358	4609.154215000
6	1396		4609.252377000
17		1358	4609.258616000
6	0		4609.304760000
17		1358	4609.361865000
6	1396		4609.396015000
6	0		4609.407849000
6	0		4609.407913000
17		1358	4609.466292000
6	0		4609.491475000
6	0		4609.492285000
6	41		4609.499864000
6	1396		4609.539617000
17		1358	4609.569999000
6	0		4609.583969000
6	21		4609.584009000
6	0		4609.584022000
6	1080		4609.585192000
6	0		4609.669291000
6	440		4609.669336000
17		1358	4609.674022000
6	0		4609.677311000
6	1396		4609.683275000
6	0		4609.710236000
17		1358	4609.777102000
6	48		4609.794393000
6	0		4609.794437000
6	280		4609.798730000
6	1396		4609.826857000
6	0		4609.863688000
17		1358	4609.881694000
6	0		4609.882805000
6	16		4609.884560000
6	0		4609.926222000
17		49	4609.955932000
17		35	4609.970010000
6	1396		4609.970490000
17		1358	4609.985247000
6	52		4610.010300000
6	0		4610.010344000
6	52		4610.010497000
17		43	4610.049599000
17		1358	4610.089406000
6	100		4610.094614000
6	1396		4610.114145000
6	0		4610.138226000
17		1358	4610.193650000
17		43	4610.234708000
6	1396		4610.257722000
17		1358	4610.297386000
6	0		4610.328727000
6	1396		4610.394414000
17		1358	4610.400729000
17		43	4610.421531000
17		1358	4610.505523000
17		43	4610.513723000
6	1396		4610.531065000
17		43	4610.607202000
17		1358	4610.608831000
6	1396		4610.667767000
6	0		4610.700018000
17		1358	4610.712967000
6	1396		4610.777083000
17		43	4610.793515000
17		1358	4610.816898000
6	1396		4610.886409000
17		1358	4610.920911000
17		43	4610.979632000
6	1396		4610.995784000
17		1358	4611.024695000
17		43	4611.072114000
6	1396		4611.104280000
17		1358	4611.128691000
6	0		4611.165340000
6	1396		4611.212678000
17		1358	4611.232177000
17		43	4611.258213000
6	1396		4611.321145000
17		1358	4611.336451000
6	1396		4611.429622000
17		1358	4611.440108000
17		43	4611.443910000
6	0		4611.537551000
6	1396		4611.538041000
17		1358	4611.544373000
6	68		4611.560489000
17		43	4611.629891000
6	1396		4611.646528000
17		1358	4611.648239000
6	52		4611.651499000
6	0		4611.651548000
6	0		4611.651575000
6	0		4611.652908000
17		43	4611.722912000
6	0		4611.737210000
6	1396		4611.755027000
17		1358	4611.761797000
17		1358	4611.876015000
17		43	4611.909370000
6	1396		4611.935793000
17		1358	4611.988389000
6	0		4612.002615000
17		43	4612.002640000
17		1358	4612.101948000
6	1396		4612.116553000
17		43	4612.188006000
17		1358	4612.215310000
17		43	4612.281620000
6	1396		4612.297336000
17		1358	4612.328328000
6	0		4612.373972000
17		1358	4612.441278000
17		43	4612.466761000
6	1396		4612.478114000
17		1358	4612.554694000
17		43	4612.653142000
6	1396		4612.658891000
17		1358	4612.667931000
6	0		4612.746390000
17		1358	4612.781688000
17		43	4612.839342000
6	1396		4612.839659000
17		1358	4612.894248000
6	1396		4612.975243000
17		1358	4613.007612000
17		48	4613.024925000
17		35	4613.038414000
6	0		4613.118144000
6	1396		4613.118620000
17		1332	4613.121063000
17		43	4613.210886000
6	1396		4613.246421000
6	0		4613.397026000
17		43	4613.397069000
6	1396		4613.397498000
17		43	4613.490411000
6	1396		4613.517587000
17		43	4613.676127000
6	0		4613.769473000
6	1396		4613.769936000
6	1396		4613.837722000
17		43	4613.862593000
17		43	4614.048224000
6	0		4614.141600000
17		741	4614.141627000
6	1396		4614.142067000
17		38	4614.143214000
17		75	4614.154408000
17		33	4614.154446000
6	1396		4614.209878000
17		43	4614.234543000
17		43	4614.420352000
17		43	4614.513125000
6	0		4614.567017000
6	0		4614.567081000
6	0		4614.606260000
6	0		4614.606298000
6	12		4614.606683000
6	1396		4614.606703000
6	0		4614.645726000
6	12		4614.645779000
6	0		4614.645793000
6	1		4614.645983000
6	4		4614.646002000
6	32		4614.646014000
6	0		4614.646028000
6	1396		4614.674489000
6	0		4614.684818000
6	0		4614.684855000
6	0		4614.684860000
6	0		4614.684863000
6	0		4614.684875000
17		43	4614.699476000
17		43	4614.792390000
17		43	4614.885257000
6	0		4614.978470000
6	0		4614.978489000
6	0		4614.978515000
17		43	4615.071576000
17		43	4615.163726000
17		43	4615.350143000
6	0		4615.443526000
17		43	4615.536548000
17		43	4615.628694000
17		43	4615.815163000
6	0		4615.908503000
17		43	4616.001598000
17		1119	4616.094269000
17		41	4616.094866000
17		1358	4616.098006000
17		43	4616.187246000
17		1358	4616.188730000
17		1358	4616.280235000
6	0		4616.280435000
6	0		4616.369759000
6	0		4616.369805000
17		1358	4616.370479000
17		1358	4616.461300000
6	0		4616.466002000
17		1358	4616.551670000
6	0		4616.558727000
6	0		4616.591236000
6	0		4616.591293000
6	0		4616.631852000
6	22		4616.632273000
6	0		4616.632295000
6	41		4616.637488000
17		1358	4616.642660000
17		41	4616.652415000
6	0		4616.673684000
6	1080		4616.673725000
6	976		4616.674170000
6	0		4616.714990000
6	0		4616.718231000
17		1358	4616.733054000
17		46	4616.745384000
17		41	4616.745405000
6	0		4616.745413000
6	1396		4616.745917000
6	48		4616.758775000
6	0		4616.758811000
6	388		4616.764353000
17		33	4616.771391000
6	0		4616.806346000
6	16		4616.806380000
17		1358	4616.823711000
6	0		4616.838269000
6	1396		4616.838736000
6	0		4616.850235000
6	52		4616.886032000
6	0		4616.886078000
6	52		4616.886217000
17		1358	4616.913835000
6	0		4616.921850000
6	68		4616.921899000
6	52		4616.922614000
17		43	4616.931165000
6	1396		4616.949268000
6	84		4616.963247000
17		1358	4617.005419000
6	0		4617.006218000
17		49	4617.024216000
17		35	4617.038258000
6	0		4617.116920000
17		43	4617.116954000
6	1396		4617.117369000
17		1358	4617.156416000
17		43	4617.210519000
17		43	4617.303577000
17		1358	4617.307247000
17		43	4617.396089000
17		1358	4617.458491000
17		43	4617.489626000
17		43	4617.581959000
17		1358	4617.609172000
17		43	4617.675088000
17		1358	4617.722143000
6	0		4617.767941000
6	1396		4617.768414000
17		1358	4617.835802000
6	1396		4617.836171000
17		43	4617.861415000
17		1358	4617.949042000
6	0		4617.954756000
6	1396		4617.971771000
17		43	4618.047141000
17		1358	4618.062046000
6	1396		4618.107323000
6	0		4618.140374000
17		1358	4618.175982000
17		43	4618.233347000
6	1396		4618.242903000
17		1358	4618.288590000
6	0		4618.326571000
17		43	4618.326596000
6	1396		4618.378482000
17		1358	4618.402605000
17		43	4618.418939000
17		43	4618.512024000
6	1396		4618.514052000
17		1358	4618.515284000
6	52		4618.586783000
17		43	4618.605125000
17		1358	4618.628898000
6	52		4618.632523000
6	0		4618.632570000
6	0		4618.632590000
6	0		4618.634007000
6	1396		4618.649644000
6	0		4618.677415000
17		43	4618.697672000
17		1358	4618.741914000
6	1396		4618.785207000
6	0		4618.791343000
17		1358	4618.855883000
17		43	4618.884229000
6	1396		4618.920793000
17		1358	4618.968726000
6	0		4618.977499000
6	1396		4619.056362000
17		43	4619.069720000
17		1358	4619.082644000
6	0		4619.162936000
6	1396		4619.191930000
17		1358	4619.194527000
17		43	4619.255903000
17		1358	4619.308390000
6	1396		4619.327508000
6	0		4619.349244000
17		1358	4619.421820000
17		43	4619.445133000
6	1396		4619.463096000
17		1358	4619.535557000
6	0		4619.535761000
6	1396		4619.598663000
17		48	4619.628026000
17		35	4619.641867000
17		1358	4619.647810000
6	0		4619.721224000
17		43	4619.721253000
6	1396		4619.734222000
17		1358	4619.761777000
6	0		4619.814581000
6	1396		4619.869815000
17		1358	4619.875100000
17		43	4619.907303000
17		1358	4619.987922000
17		43	4620.000278000
6	1396		4620.005388000
6	0		4620.093450000
17		1358	4620.102442000
6	1396		4620.140934000
17		43	4620.185732000
17		1358	4620.214791000
6	1396		4620.276526000
6	0		4620.279588000
17		1358	4620.327916000
17		43	4620.371874000
6	1396		4620.412097000
17		1358	4620.440959000
6	0		4620.465783000
6	1396		4620.547679000
17		1358	4620.554377000
17		43	4620.557733000
6	0		4620.650943000
17		1358	4620.667371000
6	1396		4620.683240000
17		43	4620.744089000
17		1358	4620.781257000
6	1396		4620.818823000
6	0		4620.836853000
17		1358	4620.893998000
17		43	4620.930076000
6	1396		4620.954407000
17		1358	4621.008351000
17		43	4621.023327000
6	1396		4621.089981000
17		43	4621.116569000
6	0		4621.116611000
17		1358	4621.120848000
6	0		4621.209602000
6	1396		4621.225539000
17		1358	4621.234078000
17		43	4621.302318000
17		1358	4621.346980000
6	1396		4621.361089000
17		43	4621.426439000
17		1358	4621.461323000
6	0		4621.487703000
6	1396		4621.496700000
17		43	4621.549735000
17		744	4621.574438000
6	1396		4621.632252000
17		43	4621.673894000
17		43	4621.735823000
6	1396		4621.767826000
6	0		4621.798036000
17		43	4621.860215000
6	1396		4621.903416000
17		43	4621.984031000
6	1396		4622.038990000
6	0		4622.046239000
17		43	4622.108475000
17		43	4622.170625000
6	1396		4622.174539000
6	0		4622.231829000
17		48	4622.293838000
17		35	4622.307787000
6	1396		4622.310105000
17		43	4622.356289000
6	1396		4622.445696000
17		43	4622.480088000
6	0		4622.542274000
6	1396		4622.581271000
17		43	4622.604106000
6	0		4622.686642000
6	0		4622.686711000
6	1396		4622.716852000
6	0		4622.725699000
6	12		4622.725891000
17		43	4622.727639000
6	0		4622.764959000
6	12		4622.765039000
6	0		4622.765054000
6	1		4622.765257000
6	4		4622.765280000
6	32		4622.765288000
6	0		4622.765298000
6	0		4622.790304000
6	0		4622.804179000
6	0		4622.804283000
6	0		4622.804310000
6	0		4622.804316000
6	0		4622.804328000
17		43	4622.852226000
6	1396		4622.852395000
17		43	4622.976452000
6	1396		4622.987983000
17		43	4623.037639000
6	0		4623.100467000
17		43	4623.161626000
17		1128	4623.223875000
17		41	4623.224475000
17		157	4623.225498000
17		1353	4623.225522000
17		1358	4623.225526000
17		1358	4623.225529000
17		1358	4623.225533000
17		1358	4623.225536000
17		1358	4623.225539000
17		1358	4623.225543000
17		1358	4623.225545000
17		1358	4623.225549000
6	0		4623.286068000
17		1358	4623.317216000
17		1358	4623.407515000
6	0		4623.410376000
6	0		4623.410396000
6	0		4623.410403000
6	0		4623.410643000
6	0		4623.410657000
17		1358	4623.498068000
6	0		4623.534098000
17		1358	4623.589122000
6	0		4623.658552000
6	1396		4623.659045000
17		1358	4623.678789000
17		1358	4623.769501000
6	0		4623.782201000
6	1396		4623.782646000
6	1396		4623.851604000
17		1358	4623.860855000
6	0		4623.906384000
17		49	4623.906411000
17		35	4623.920225000
17		1358	4623.951033000
17		43	4623.968459000
6	1396		4623.980002000
17		43	4624.030262000
17		43	4624.092304000
17		1358	4624.102711000
17		43	4624.154600000
17		43	4624.215885000
17		1358	4624.253551000
17		43	4624.278256000
17		43	4624.340557000
17		43	4624.402002000
17		1358	4624.403523000
17		43	4624.464123000
17		43	4624.525757000
17		1358	4624.555209000
17		43	4624.587956000
17		43	4624.650421000
17		1358	4624.704941000
17		43	4624.774037000
17		1358	4624.814843000
6	0		4624.836288000
17		43	4624.836317000
6	1396		4624.836741000
6	1396		4624.900942000
17		1358	4624.923451000
6	0		4624.960291000
17		43	4624.960317000
17		43	4625.021740000
17		1358	4625.029329000
6	1396		4625.029369000
17		785	4625.083913000
17		38	4625.085595000
17		78	4625.094504000
17		34	4625.094581000
17		1358	4625.094957000
17		43	4625.146239000
6	1396		4625.157747000
17		1358	4625.161471000
17		43	4625.208348000
17		1358	4625.226240000
17		43	4625.270477000
6	0		4625.270513000
6	1396		4625.286110000
17		1358	4625.292066000
17		48	4625.332480000
17		35	4625.346873000
17		1358	4625.357632000
17		43	4625.394409000
6	1396		4625.414500000
17		1358	4625.422924000
17		43	4625.455936000
17		1358	4625.489183000
6	1396		4625.542909000
17		1358	4625.554335000
6	0		4625.580045000
17		1358	4625.620490000
17		43	4625.642584000
6	1396		4625.671309000
17		1358	4625.686092000
17		43	4625.703758000
17		1358	4625.750792000
17		46	4625.766044000
17		1358	4625.766084000
17		1358	4625.774987000
17		630	4625.775030000
17		33	4625.792275000
6	1396		4625.799673000
17		1358	4625.816883000
17		87	4625.828138000
17		41	4625.828173000
17		43	4625.828182000
17		34	4625.854358000
17		1358	4625.883157000
6	0		4625.890347000
6	1396		4625.928075000
17		1358	4625.948278000
17		43	4625.952515000
17		1358	4626.013547000
17		43	4626.014513000
6	1396		4626.056479000
17		43	4626.075684000
17		1358	4626.078761000
17		43	4626.137815000
17		1358	4626.145999000
6	1396		4626.184878000
6	0		4626.200190000
17		1358	4626.211201000
17		43	4626.262279000
17		1358	4626.276760000
6	1396		4626.313257000
17		43	4626.324313000
17		1358	4626.342048000
17		1358	4626.407391000
6	1396		4626.441619000
17		43	4626.448414000
17		1358	4626.473855000
17		43	4626.509802000
17		1358	4626.538489000
6	1396		4626.570044000
6	0		4626.572330000
17		1358	4626.605065000
17		43	4626.634318000
17		1358	4626.669757000
17		43	4626.696350000
6	1396		4626.698432000
17		1358	4626.735244000
17		86	4626.758007000
17		41	4626.758037000
17		1046	4626.758047000
17		101	4626.758404000
17		33	4626.758705000
17		33	4626.758723000
17		627	4626.767815000
17		236	4626.767858000
17		1358	4626.801304000
6	1396		4626.826834000
17		1358	4626.866772000
17		43	4626.881773000
17		1358	4626.932906000
17		43	4626.944249000
6	1396		4626.955211000
17		1358	4626.997790000
6	0		4627.006523000
17		1358	4627.063235000
17		43	4627.068524000
6	1396		4627.083605000
17		1358	4627.130182000
17		43	4627.130504000
17		1358	4627.195337000
6	1396		4627.211986000
17		48	4627.254305000
17		1358	4627.260776000
17		43	4627.316219000
17		1358	4627.325985000
6	1396		4627.340379000
6	0		4627.378378000
17		1358	4627.391558000
17		43	4627.439845000
17		1358	4627.457752000
6	1396		4627.468782000
17		1358	4627.522584000
17		43	4627.564480000
17		1358	4627.588905000
6	1396		4627.597148000
17		43	4627.625813000
17		1358	4627.654148000
6	0		4627.688567000
17		1358	4627.719382000
6	1396		4627.725609000
17		43	4627.750615000
17		1358	4627.785846000
17		43	4627.812138000
17		1358	4627.851216000
6	1396		4627.853952000
17		1358	4627.917122000
17		43	4627.936322000
17		1358	4627.982100000
17		43	4627.998507000
17		1358	4628.048516000
6	0		4628.059688000
6	1396		4628.060151000
17		1358	4628.113972000
17		42	4628.121686000
17		43	4628.121710000
17		43	4628.121716000
6	1396		4628.124329000
17		33	4628.147427000
17		1358	4628.179103000
17		43	4628.183788000
17		41	4628.183819000
17		1358	4628.245776000
6	0		4628.278181000
6	0		4628.278229000
17		43	4628.308027000
17		1358	4628.309643000
17		43	4628.370021000
17		1358	4628.376434000
6	0		4628.432191000
6	1396		4628.432636000
17		1358	4628.441704000
17		43	4628.493740000
6	1396		4628.496817000
17		1358	4628.506913000
17		43	4628.556129000
17		1358	4628.573906000
17		1358	4628.639215000
17		43	4628.680811000
17		1358	4628.705317000
17		43	4628.741751000
17		1358	4628.756809000
6	0		4628.787294000
6	0		4628.787359000
6	0		4628.803925000
6	1396		4628.804387000
17		1358	4628.809300000
6	1396		4628.855740000
17		1358	4628.862480000
17		43	4628.866150000
17		1358	4628.914565000
17		43	4628.927832000
6	1396		4628.958449000
17		1358	4628.966612000
17		1358	4629.018791000
6	0		4629.038004000
6	41		4629.043314000
17		43	4629.051891000
6	1396		4629.061154000
17		1358	4629.071813000
6	0		4629.114678000
17		1358	4629.125324000
6	1396		4629.163866000
17		48	4629.176567000
17		1358	4629.178730000
17		43	4629.238402000
17		1358	4629.240234000
6	1396		4629.266591000
6	0		4629.293655000
6	21		4629.298680000
6	0		4629.298719000
6	1080		4629.299728000
17		43	4629.361789000
17		1358	4629.363192000
17		43	4629.423866000
17		1358	4629.451083000
6	0		4629.486712000
17		43	4629.548367000
17		1358	4629.548834000
6	440		4629.553355000
6	0		4629.594217000
17		43	4629.610579000
17		1358	4629.636696000
17		43	4629.734013000
17		1358	4629.735535000
17		43	4629.796173000
17		1358	4629.824153000
6	48		4629.844654000
6	0		4629.844705000
6	280		4629.848767000
17		43	4629.857748000
17		1358	4629.912516000
6	0		4629.920243000
17		43	4629.920273000
17		41	4629.920281000
17		33	4629.920611000
6	1396		4629.920695000
17		1358	4630.001138000
6	1396		4630.006294000
17		43	4630.044158000
17		1358	4630.090307000
17		43	4630.105643000
6	16		4630.114322000
17		1358	4630.156652000
6	0		4630.158215000
17		43	4630.167611000
17		1358	4630.222806000
17		43	4630.230394000
6	0		4630.230431000
6	1396		4630.230855000
17		1358	4630.289067000
17		43	4630.354323000
17		1358	4630.355832000
6	52		4630.408617000
6	0		4630.408653000
6	52		4630.408766000
6	0		4630.416628000
6	1396		4630.417071000
17		43	4630.478084000
17		1358	4630.479693000
6	1396		4630.481265000
17		43	4630.540253000
17		1358	4630.546226000
17		43	4630.601698000
17		1358	4630.612982000
6	84		4630.662909000
17		43	4630.665559000
17		1358	4630.680490000
6	0		4630.706241000
17		43	4630.726162000
17		1358	4630.747364000
6	0		4630.806118000
6	0		4630.806196000
6	0		4630.845320000
6	12		4630.845619000
6	0		4630.849822000
17		48	4630.849847000
17		1358	4630.850962000
6	0		4630.884804000
6	12		4630.884845000
6	0		4630.884859000
6	1		4630.885105000
6	4		4630.885130000
6	32		4630.885153000
6	0		4630.885171000
17		43	4630.911965000
17		1358	4630.917223000
6	0		4630.924219000
6	0		4630.924309000
6	0		4630.924322000
6	0		4630.924586000
6	0		4630.924616000
17		43	4630.974249000
17		1358	4630.983971000
17		1171	4631.035845000
17		38	4631.036921000
17		108	4631.049589000
17		272	4631.049628000
17		43	4631.098256000
17		1358	4631.099824000
17		43	4631.160037000
17		1358	4631.166144000
6	0		4631.222259000
17		43	4631.284514000
17		1358	4631.286056000
17		43	4631.345654000
17		1358	4631.352766000
17		43	4631.469960000
17		1358	4631.471463000
17		43	4631.531836000
17		1358	4631.538785000
6	0		4631.594017000
17		43	4631.656056000
17		1358	4631.657639000
17		43	4631.718262000
17		1358	4631.724266000
17		43	4631.780072000
17		1358	4631.790911000
17		43	4631.842485000
17		1358	4631.855861000
17		43	4631.904110000
17		1358	4631.922368000
17		43	4631.966322000
17		1358	4631.988015000
17		1358	4632.053508000
17		43	4632.089875000
17		1358	4632.118740000
6	0		4632.152075000
6	1396		4632.152521000
17		43	4632.214332000
17		1358	4632.215830000
17		43	4632.275943000
17		1358	4632.282338000
17		43	4632.337870000
17		1358	4632.349291000
17		43	4632.461697000
17		1358	4632.462808000
17		48	4632.523709000
17		1358	4632.529083000
6	0		4632.585747000
17		43	4632.585776000
6	1396		4632.586201000
17		1358	4632.595273000
6	1396		4632.650383000
17		43	4632.709664000
17		1358	4632.710834000
17		43	4632.771815000
17		1358	4632.777309000
17		43	4632.833883000
17		1358	4632.844308000
6	68		4632.870502000
17		43	4632.896447000
6	0		4632.896477000
6	1396		4632.896911000
17		1358	4632.910987000
17		43	4632.957750000
17		1358	4632.977866000
17		43	4633.020410000
17		1358	4633.045119000
17		46	4633.081835000
17		43	4633.081865000
17		41	4633.081874000
17		33	4633.107744000
17		1358	4633.111861000
6	52		4633.121164000
6	0		4633.121219000
6	0		4633.121302000
6	0		4633.122542000
17		43	4633.144406000
17		1358	4633.178599000
17		43	4633.206257000
17		1358	4633.245243000
17		43	4633.267971000
17		1358	4633.311979000
17		43	4633.330720000
6	0		4633.372934000
17		1358	4633.377975000
17		43	4633.392526000
17		1358	4633.444331000
17		43	4633.454389000
17		1358	4633.510867000
17		43	4633.515666000
17		1358	4633.577892000
17		43	4633.578082000
17		43	4633.640145000
17		1358	4633.644565000
17		43	4633.702249000
17		1358	4633.711203000
17		43	4633.763930000
17		1358	4633.777198000
17		48	4633.826447000
17		35	4633.840741000
17		1358	4633.842355000
17		43	4633.888488000
17		1358	4633.907789000
6	0		4633.949753000
6	1396		4633.950243000
17		1358	4633.973501000
17		43	4634.012283000
6	1396		4634.014405000
17		1358	4634.038800000
17		43	4634.073686000
17		1358	4634.105543000
17		43	4634.136076000
6	1396		4634.142782000
17		1358	4634.170060000
17		43	4634.197830000
17		1358	4634.236192000
17		43	4634.260413000
6	1396		4634.271186000
17		1358	4634.301485000
6	0		4634.321825000
17		43	4634.321850000
17		1358	4634.354099000
6	0		4634.384044000
6	1396		4634.399580000
17		1358	4634.406395000
17		43	4634.446482000
17		1358	4634.459748000
17		43	4634.507845000
17		1358	4634.513912000
6	1396		4634.527971000
17		43	4634.570092000
17		1358	4634.571739000
6	0		4634.632450000
6	1396		4634.656358000
17		43	4634.694139000
17		1358	4634.695718000
17		43	4634.756543000
17		1358	4634.758147000
6	1396		4634.784749000
17		43	4634.818039000
17		1358	4634.818935000
17		43	4634.880162000
17		1358	4634.881742000
6	1396		4634.913144000
17		43	4634.942257000
17		1358	4634.943812000
17		43	4635.004607000
17		1358	4635.032389000
6	1396		4635.041525000
17		43	4635.066087000
17		1358	4635.120915000
17		43	4635.127907000
6	1396		4635.169936000
17		43	4635.190082000
17		1358	4635.209941000
17		48	4635.252070000
17		35	4635.265919000
17		1358	4635.298808000
17		43	4635.314074000
17		43	4635.375961000
17		1358	4635.385961000
17		43	4635.438137000
17		1358	4635.473519000
