protocol,tcp_bytes,quic_bytes,real_time
17		43	4635.500344000
17		43	4635.561873000
6	0		4635.624145000
6	1396		4635.624588000
17		43	4635.685899000
6	1396		4635.688783000
6	0		4635.748065000
17		43	4635.810097000
6	1396		4635.817184000
17		43	4635.872311000
6	0		4635.934614000
6	1396		4635.945574000
17		43	4635.995667000
6	0		4636.057979000
6	1396		4636.073956000
17		43	4636.119872000
17		43	4636.182189000
6	1396		4636.202360000
6	0		4636.244470000
17		43	4636.306523000
6	1396		4636.330746000
17		43	4636.367950000
17		43	4636.430073000
6	1396		4636.459142000
6	0		4636.492345000
17		43	4636.554386000
6	1396		4636.587525000
6	0		4636.615709000
17		43	4636.677869000
6	1396		4636.715936000
17		43	4636.739931000
6	0		4636.802483000
6	1396		4636.844313000
17		43	4636.864415000
6	0		4636.925714000
6	1396		4636.972720000
17		43	4636.988740000
17		48	4637.050117000
17		35	4637.063871000
6	1396		4637.101115000
6	0		4637.112313000
17		43	4637.174249000
17		1358	4637.175156000
6	1396		4637.229494000
6	0		4637.235979000
17		43	4637.297893000
17		1358	4637.299402000
6	1396		4637.357873000
17		43	4637.359624000
17		1358	4637.366035000
17		43	4637.421976000
17		1358	4637.432560000
17		43	4637.483913000
6	1396		4637.486260000
17		1358	4637.498489000
6	0		4637.545837000
6	0		4637.607987000
6	1396		4637.614678000
6	0		4637.670007000
6	0		4637.732213000
6	1396		4637.743064000
6	0		4637.794357000
6	0		4637.856454000
6	1396		4637.871463000
6	0		4637.979919000
6	1396		4637.999851000
6	0		4638.042137000
6	1396		4638.128228000
6	0		4638.166555000
6	1396		4638.256635000
17		43	4638.289976000
17		1358	4638.291599000
6	0		4638.352118000
17		1358	4638.357942000
6	1396		4638.385025000
17		43	4638.413911000
17		1358	4638.423577000
17		1358	4638.490194000
6	1396		4638.513407000
17		43	4638.537767000
17		1358	4638.555056000
6	0		4638.599771000
17		43	4638.599803000
17		1358	4638.619949000
6	1396		4638.641805000
17		1358	4638.686916000
17		43	4638.723930000
17		1358	4638.751786000
6	1396		4638.770202000
6	0		4638.786396000
17		1358	4638.817919000
17		1358	4638.883237000
6	1396		4638.898584000
6	0		4638.910354000
6	0		4638.925815000
6	0		4638.925877000
17		1358	4638.948048000
6	0		4638.964778000
6	12		4638.965101000
6	0		4639.004221000
6	12		4639.004270000
6	0		4639.004285000
6	1		4639.004448000
6	4		4639.004464000
6	32		4639.004476000
6	0		4639.004489000
17		1358	4639.014992000
6	1396		4639.026972000
6	0		4639.034456000
6	0		4639.043379000
6	0		4639.043467000
6	0		4639.043491000
6	0		4639.043562000
6	0		4639.043573000
17		1358	4639.080007000
17		1358	4639.145685000
6	1396		4639.155381000
17		43	4639.158379000
17		1358	4639.211028000
6	0		4639.219684000
17		43	4639.219712000
17		1358	4639.263458000
17		43	4639.282301000
6	1396		4639.283737000
17		1358	4639.316969000
17		43	4639.343915000
17		1358	4639.368620000
6	1396		4639.412143000
17		1358	4639.420491000
17		43	4639.468062000
17		1358	4639.473516000
17		1358	4639.526675000
17		43	4639.529904000
6	1396		4639.540542000
17		1358	4639.577938000
6	0		4639.592161000
17		1358	4639.632100000
17		43	4639.654392000
6	1396		4639.668942000
17		1358	4639.684046000
17		43	4639.716457000
17		1358	4639.735874000
17		1358	4639.788679000
6	1396		4639.797326000
17		43	4639.840089000
17		1358	4639.841634000
17		1358	4639.893932000
17		48	4639.902300000
17		35	4639.916848000
6	1396		4639.925716000
6	0		4639.930270000
6	0		4639.930321000
17		1358	4639.946100000
6	0		4639.964458000
17		1358	4639.998497000
17		43	4640.026457000
17		1358	4640.050930000
6	1396		4640.054106000
17		43	4640.087769000
17		1358	4640.138192000
17		43	4640.150447000
6	1396		4640.182514000
17		43	4640.211830000
17		1358	4640.226450000
6	0		4640.274205000
6	1396		4640.310897000
17		1358	4640.313950000
17		43	4640.335741000
17		43	4640.398158000
17		1358	4640.399939000
6	1396		4640.413600000
17		1358	4640.488896000
6	1396		4640.516302000
17		43	4640.521821000
17		1358	4640.575436000
17		43	4640.583748000
6	1396		4640.619027000
6	0		4640.645956000
17		1358	4640.662882000
17		43	4640.708530000
6	1396		4640.721740000
17		1358	4640.751372000
17		43	4640.770259000
6	1396		4640.824422000
17		43	4640.832575000
17		1358	4640.838864000
17		1358	4640.925931000
6	1396		4640.927120000
17		43	4640.956280000
17		1358	4641.013410000
6	0		4641.018494000
6	1396		4641.029840000
17		1358	4641.079046000
17		43	4641.079676000
6	1396		4641.132561000
17		43	4641.142543000
17		1358	4641.144235000
17		43	4641.204054000
17		1358	4641.210648000
6	1396		4641.235260000
17		1358	4641.276289000
17		43	4641.327666000
17		1358	4641.341838000
17		43	4641.389728000
17		1358	4641.407090000
6	0		4641.452392000
6	1396		4641.452847000
17		1358	4641.473107000
17		43	4641.514422000
17		1358	4641.538098000
17		43	4641.576423000
6	1396		4641.577608000
17		1358	4641.604370000
17		48	4641.638347000
17		35	4641.652123000
17		1358	4641.670243000
17		1358	4641.735126000
17		43	4641.762501000
17		1358	4641.801126000
6	0		4641.823653000
6	1396		4641.824093000
17		1358	4641.866271000
17		43	4641.886194000
6	1396		4641.920007000
17		1358	4641.933139000
17		43	4641.947653000
17		1358	4641.997787000
17		43	4642.010139000
17		1358	4642.063496000
6	0		4642.072460000
6	1396		4642.091163000
17		1358	4642.133521000
17		43	4642.133771000
17		1358	4642.201788000
6	1396		4642.219572000
17		43	4642.257771000
17		1358	4642.270707000
6	0		4642.319974000
17		1358	4642.340271000
6	1396		4642.347984000
17		43	4642.381999000
17		1358	4642.408996000
6	1396		4642.476354000
17		1358	4642.478671000
17		43	4642.506078000
17		1358	4642.547809000
6	0		4642.568362000
6	1396		4642.604755000
17		1358	4642.616572000
17		43	4642.630306000
17		1358	4642.686343000
17		43	4642.692117000
6	1396		4642.733148000
17		1358	4642.755587000
17		43	4642.815683000
17		1358	4642.823984000
6	0		4642.878446000
17		43	4642.878476000
6	1396		4642.878884000
17		1358	4642.893885000
17		1358	4642.962490000
6	1396		4642.990874000
17		43	4643.002245000
17		1358	4643.032097000
17		43	4643.064273000
17		1358	4643.102371000
6	0		4643.126510000
6	1396		4643.126977000
17		43	4643.187632000
17		1358	4643.189284000
6	1396		4643.249634000
17		43	4643.250238000
17		1358	4643.258802000
17		43	4643.311799000
17		1358	4643.329350000
17		43	4643.436481000
17		1358	4643.438085000
17		43	4643.497732000
17		1358	4643.507878000
6	0		4643.560597000
6	1396		4643.561064000
17		48	4643.622532000
17		1358	4643.623994000
6	1396		4643.625759000
17		43	4643.684391000
17		1358	4643.694274000
17		43	4643.746137000
17		1358	4643.763888000
17		1358	4643.833859000
17		43	4643.870285000
17		1358	4643.903412000
6	0		4643.932443000
6	1396		4643.932905000
17		43	4643.993789000
17		1104	4643.995307000
6	1396		4643.997572000
17		43	4644.056252000
17		43	4644.117967000
6	0		4644.214955000
6	0		4644.215003000
17		43	4644.242301000
6	0		4644.251258000
17		43	4644.304412000
6	0		4644.366624000
17		43	4644.428561000
17		43	4644.489765000
17		43	4644.614060000
6	0		4644.676142000
17		43	4644.676171000
17		43	4644.738345000
17		43	4644.861687000
17		43	4644.923736000
6	0		4644.986118000
17		43	4645.048134000
17		43	4645.110347000
17		43	4645.233756000
17		43	4645.295905000
6	0		4645.358084000
17		48	4645.420250000
17		35	4645.435024000
17		43	4645.482353000
17		43	4645.544440000
6	0		4645.605659000
17		43	4645.667869000
17		43	4645.730044000
17		43	4645.792034000
17		43	4645.854226000
17		43	4645.978621000
6	0		4646.039856000
6	1396		4646.040300000
17		43	4646.102000000
6	1396		4646.104994000
17		43	4646.163679000
17		43	4646.226301000
17		43	4646.288472000
17		1032	4646.349605000
17		43	4646.349628000
17		41	4646.350155000
17		1358	4646.352225000
17		1358	4646.408492000
6	0		4646.411970000
6	1396		4646.412399000
17		1358	4646.464043000
6	1396		4646.477112000
17		1358	4646.519964000
6	0		4646.536171000
17		43	4646.536209000
17		1358	4646.574756000
17		49	4646.598600000
6	1396		4646.606462000
17		35	4646.612624000
17		1358	4646.629030000
17		43	4646.660087000
17		1358	4646.721459000
6	1396		4646.735824000
17		43	4646.784148000
17		1358	4646.790568000
6	0		4646.846318000
17		1358	4646.860535000
6	1396		4646.865200000
17		43	4646.907771000
17		1358	4646.929769000
17		43	4646.970421000
6	1396		4646.994559000
17		1358	4646.999634000
6	0		4647.044052000
6	0		4647.044112000
17		1358	4647.067267000
6	0		4647.082778000
6	12		4647.083280000
17		43	4647.093818000
6	0		4647.122005000
6	12		4647.122049000
6	0		4647.122062000
6	1		4647.122269000
6	4		4647.122284000
6	32		4647.122290000
6	0		4647.122298000
6	1396		4647.123906000
17		1358	4647.136597000
17		43	4647.155983000
6	0		4647.160916000
6	0		4647.160959000
6	0		4647.160965000
6	0		4647.161043000
6	0		4647.161079000
17		1358	4647.206339000
6	0		4647.218362000
6	1396		4647.253308000
17		1358	4647.275882000
17		43	4647.279670000
17		1358	4647.344637000
6	1396		4647.382688000
17		43	4647.404088000
17		1358	4647.413650000
6	0		4647.466355000
17		1358	4647.481939000
6	1396		4647.486150000
17		43	4647.527907000
17		1358	4647.550974000
6	1396		4647.589640000
17		43	4647.590379000
17		1358	4647.621129000
17		1358	4647.689832000
6	1396		4647.693127000
17		43	4647.714525000
17		1358	4647.758834000
17		43	4647.776130000
6	1396		4647.796629000
17		1358	4647.828722000
6	0		4647.838411000
17		43	4647.900126000
6	1396		4647.900128000
17		1358	4647.901771000
17		43	4647.962419000
17		1358	4647.972229000
17		43	4648.086468000
17		1358	4648.087799000
17		43	4648.147992000
17		1358	4648.158023000
6	0		4648.210236000
17		43	4648.210263000
6	1396		4648.210678000
6	1396		4648.275361000
17		43	4648.333973000
17		1358	4648.335616000
17		43	4648.395825000
17		1358	4648.397429000
6	0		4648.458262000
6	1396		4648.458712000
17		48	4648.519812000
17		1358	4648.521524000
6	1396		4648.534119000
17		43	4648.644393000
17		1358	4648.645183000
6	0		4648.705842000
6	1396		4648.706280000
17		43	4648.768377000
17		1358	4648.769167000
6	1396		4648.792839000
17		43	4648.830532000
17		1358	4648.839148000
17		43	4648.892417000
17		1358	4648.909409000
17		43	4648.954426000
17		1358	4648.979779000
6	0		4649.078297000
6	1396		4649.078741000
17		43	4649.140342000
17		1358	4649.141937000
6	1396		4649.143432000
17		1358	4649.212134000
17		43	4649.263948000
17		1358	4649.281488000
6	0		4649.326139000
6	1396		4649.326597000
17		43	4649.387963000
17		1358	4649.389233000
6	1396		4649.402179000
17		43	4649.512569000
17		1358	4649.514410000
6	0		4649.574221000
6	1396		4649.574696000
17		43	4649.636579000
17		1358	4649.638257000
6	1396		4649.660890000
17		43	4649.697924000
17		1358	4649.708025000
17		43	4649.760232000
17		1358	4649.778617000
17		43	4649.883842000
6	0		4649.946565000
6	1396		4649.947013000
17		43	4650.008201000
17		1358	4650.009780000
6	1396		4650.011715000
17		43	4650.070448000
17		1358	4650.093243000
17		43	4650.132059000
17		1358	4650.176579000
6	0		4650.194191000
6	1396		4650.194648000
17		43	4650.255953000
17		1358	4650.259753000
6	1396		4650.270460000
17		43	4650.379868000
17		1358	4650.381592000
6	0		4650.442097000
6	1396		4650.442561000
17		43	4650.503789000
17		1358	4650.505319000
6	1396		4650.529189000
17		48	4650.565782000
17		1358	4650.571677000
17		43	4650.689985000
17		1358	4650.691545000
6	0		4650.752431000
6	1396		4650.752907000
17		43	4650.813903000
17		1358	4650.815498000
6	1396		4650.817590000
17		43	4650.876167000
17		1358	4650.926298000
17		43	4650.999787000
17		1358	4651.037577000
6	0		4651.062078000
17		43	4651.062105000
6	1396		4651.062531000
6	1396		4651.114283000
17		1358	4651.121313000
17		43	4651.185760000
17		1358	4651.205073000
6	1396		4651.217793000
6	0		4651.248455000
17		43	4651.310293000
17		1358	4651.311808000
6	1396		4651.321265000
17		43	4651.372296000
17		1358	4651.394672000
6	1396		4651.424759000
17		43	4651.496104000
17		1358	4651.497261000
6	1396		4651.528263000
6	0		4651.558503000
17		43	4651.620491000
17		1358	4651.621258000
17		43	4651.681679000
17		1358	4651.705083000
6	0		4651.805777000
6	1396		4651.806243000
17		43	4651.868432000
17		1358	4651.870002000
6	1396		4651.892486000
17		43	4651.930580000
17		1358	4651.953097000
17		43	4651.991971000
17		1358	4652.036705000
6	0		4652.053807000
17		43	4652.116107000
17		1358	4652.119916000
17		43	4652.240100000
17		1358	4652.241950000
6	0		4652.301925000
6	1396		4652.302388000
17		43	4652.364420000
17		1358	4652.366040000
6	1396		4652.366554000
17		43	4652.426391000
17		1358	4652.449744000
17		43	4652.550087000
17		1358	4652.552528000
6	0		4652.612076000
6	1396		4652.612525000
17		48	4652.674067000
17		1358	4652.675662000
6	1396		4652.676701000
17		43	4652.735720000
17		1358	4652.742578000
17		43	4652.797797000
17		1358	4652.810265000
17		43	4652.859927000
17		1358	4652.876826000
17		43	4652.922039000
17		1358	4652.942922000
6	0		4652.984549000
6	1396		4652.985011000
17		43	4653.046582000
6	1396		4653.049194000
17		1358	4653.053807000
17		43	4653.108208000
17		1358	4653.164915000
6	1396		4653.177569000
17		43	4653.231953000
17		1358	4653.275936000
6	0		4653.294130000
6	1396		4653.305959000
17		43	4653.356140000
17		1358	4653.357735000
17		43	4653.418441000
6	1396		4653.434368000
17		1358	4653.441821000
17		43	4653.480103000
17		1358	4653.524632000
17		43	4653.542134000
6	1396		4653.562761000
17		1358	4653.607887000
6	0		4653.666224000
6	1396		4653.691146000
17		43	4653.728257000
17		1358	4653.729864000
17		43	4653.790400000
17		1358	4653.812840000
6	1396		4653.819540000
17		43	4653.851905000
17		1358	4653.895820000
6	0		4653.914131000
6	1396		4653.947938000
17		43	4653.976163000
17		1358	4653.978316000
6	1396		4654.076314000
17		1358	4654.100119000
17		43	4654.100146000
17		1358	4654.101453000
17		1358	4654.102085000
17		33	4654.126595000
17		43	4654.161976000
17		1358	4654.186383000
6	0		4654.224149000
6	1396		4654.224593000
17		43	4654.286531000
17		1358	4654.288192000
6	1396		4654.333116000
17		43	4654.410335000
17		1358	4654.411594000
17		48	4654.471925000
17		35	4654.485544000
17		1358	4654.495172000
6	0		4654.534133000
6	1396		4654.534634000
17		43	4654.596486000
17		1358	4654.598083000
6	1396		4654.598784000
17		43	4654.720248000
17		1358	4654.721625000
6	0		4654.782105000
17		746	4654.782130000
17		41	4654.782139000
6	1396		4654.782575000
17		38	4654.783267000
17		77	4654.791918000
17		33	4654.791963000
17		43	4654.844142000
17		1358	4654.845829000
6	1396		4654.855595000
17		43	4654.906302000
17		1358	4654.917636000
17		43	4655.030070000
17		1358	4655.031684000
6	0		4655.092427000
17		790	4655.092462000
6	1396		4655.092909000
17		38	4655.093371000
17		80	4655.101719000
17		33	4655.101906000
17		43	4655.154345000
17		1358	4655.156015000
6	1396		4655.157092000
17		43	4655.216434000
17		1358	4655.275377000
17		43	4655.339844000
17		1358	4655.395027000
6	0		4655.402074000
6	1396		4655.402549000
17		43	4655.464285000
6	1396		4655.466724000
17		1358	4655.513715000
17		46	4655.526525000
17		41	4655.526555000
17		33	4655.552242000
17		43	4655.588326000
17		1358	4655.603972000
6	0		4655.650708000
6	1396		4655.651185000
17		43	4655.712521000
17		1358	4655.714141000
6	1396		4655.723519000
17		43	4655.774270000
17		1358	4655.804493000
17		46	4655.836396000
17		41	4655.836426000
17		33	4655.862112000
17		43	4655.898170000
17		728	4655.899818000
6	0		4655.960565000
6	1396		4655.961162000
6	1396		4656.012511000
17		43	4656.022164000
6	1396		4656.115238000
6	0		4656.146248000
17		43	4656.209189000
6	1396		4656.217940000
17		43	4656.269903000
6	1396		4656.320649000
17		43	4656.393952000
6	1396		4656.423323000
6	0		4656.456164000
17		43	4656.517703000
17		1128	4656.580422000
17		41	4656.581089000
17		1358	4656.581932000
17		1358	4656.581955000
17		1358	4656.581959000
17		1358	4656.581962000
17		1358	4656.672095000
6	0		4656.704399000
6	1396		4656.704850000
6	0		4656.766616000
6	1396		4656.790441000
6	0		4656.890275000
17		43	4656.890303000
17		1358	4656.891364000
17		49	4656.952526000
6	1396		4656.961630000
17		35	4656.965825000
17		1358	4656.980741000
17		43	4657.013638000
17		1358	4657.069215000
17		43	4657.075979000
6	1396		4657.132808000
17		43	4657.138461000
17		1358	4657.157995000
17		43	4657.200241000
17		1358	4657.246317000
6	1396		4657.304033000
6	0		4657.323903000
17		1358	4657.335594000
17		43	4657.386337000
6	1396		4657.419293000
17		1358	4657.423916000
17		1358	4657.507117000
17		43	4657.510264000
6	1396		4657.534586000
17		43	4657.572411000
6	0		4657.572440000
17		1358	4657.589353000
6	1396		4657.649847000
17		1358	4657.671667000
17		43	4657.695987000
17		1358	4657.754244000
6	0		4657.757933000
17		43	4657.757961000
6	1396		4657.765155000
17		43	4657.819652000
17		1358	4657.836256000
6	1396		4657.880449000
17		1358	4657.920038000
17		43	4657.943630000
6	1396		4657.995725000
17		1358	4658.002734000
17		43	4658.006057000
6	0		4658.068233000
17		1358	4658.084781000
6	1396		4658.111028000
17		43	4658.130152000
17		1358	4658.167603000
6	1396		4658.226318000
17		1358	4658.250573000
17		43	4658.254245000
17		43	4658.316050000
17		1358	4658.332715000
6	1396		4658.341582000
6	0		4658.378305000
17		1358	4658.398242000
17		43	4658.440149000
6	1396		4658.456874000
17		1358	4658.465108000
17		1358	4658.531233000
17		43	4658.563721000
6	1396		4658.572150000
17		1358	4658.597696000
6	0		4658.626041000
17		1358	4658.663269000
6	1396		4658.687435000
17		43	4658.688380000
17		1358	4658.729991000
6	1396		4658.802744000
17		43	4658.812100000
17		1171	4658.812124000
17		38	4658.813233000
17		108	4658.825822000
17		144	4658.825872000
17		1358	4658.841210000
6	0		4658.874285000
6	1396		4658.918029000
17		48	4658.935828000
17		35	4658.949277000
17		1358	4658.951938000
17		43	4658.998383000
6	1396		4659.033308000
17		1358	4659.061170000
17		43	4659.122502000
17		1358	4659.144686000
6	1396		4659.148634000
6	0		4659.183697000
17		1358	4659.227303000
17		43	4659.246086000
6	1396		4659.263865000
17		43	4659.308633000
17		1358	4659.310199000
6	1396		4659.379161000
17		1358	4659.394570000
17		43	4659.431704000
17		1358	4659.476262000
17		43	4659.493909000
6	0		4659.555916000
6	1396		4659.556380000
17		1358	4659.559706000
6	1396		4659.614026000
17		43	4659.618049000
17		1358	4659.642925000
17		46	4659.679724000
17		41	4659.679751000
17		33	4659.706243000
17		43	4659.742479000
17		1358	4659.744164000
6	0		4659.803687000
6	1396		4659.804551000
6	1396		4659.862197000
17		43	4659.866437000
17		1358	4659.867486000
17		43	4659.928461000
17		1358	4659.950713000
17		43	4659.989618000
17		1358	4660.034128000
6	0		4660.052322000
6	1396		4660.052777000
6	1396		4660.110421000
17		43	4660.114367000
17		1358	4660.116021000
17		43	4660.238252000
17		1358	4660.239515000
6	0		4660.299753000
6	1396		4660.300200000
6	1396		4660.346298000
17		43	4660.361751000
17		1358	4660.363623000
17		43	4660.424480000
6	1396		4660.438543000
17		1358	4660.447407000
6	1396		4660.530771000
17		43	4660.547781000
17		1358	4660.549145000
6	0		4660.610423000
6	1396		4660.622996000
17		43	4660.672608000
17		1358	4660.674246000
6	1396		4660.715221000
17		43	4660.734557000
17		1358	4660.757947000
6	0		4660.858311000
17		43	4660.920300000
17		1358	4660.921906000
17		48	4660.982486000
17		35	4660.996123000
17		1358	4661.005478000
17		1358	4661.088324000
6	0		4661.106271000
6	1396		4661.106757000
17		43	4661.168581000
17		1358	4661.170253000
6	1396		4661.183602000
17		43	4661.230246000
17		1358	4661.236514000
6	0		4661.353969000
6	1396		4661.354442000
17		43	4661.416324000
17		1358	4661.418184000
6	1396		4661.452608000
17		43	4661.539923000
17		1358	4661.541640000
6	0		4661.602245000
6	1396		4661.602678000
17		43	4661.663891000
17		1358	4661.665478000
6	1396		4661.683166000
17		43	4661.788284000
17		1358	4661.789321000
6	0		4661.849693000
6	1396		4661.850152000
17		43	4661.912349000
6	1396		4661.913743000
17		1358	4661.913943000
17		43	4661.974493000
17		1358	4661.997772000
17		43	4662.036225000
17		1358	4662.080310000
17		43	4662.159808000
17		1358	4662.161183000
6	0		4662.222019000
6	1396		4662.222473000
17		1358	4662.245836000
6	1396		4662.280115000
17		43	4662.284448000
17		1358	4662.328592000
17		43	4662.407837000
17		1358	4662.411772000
6	0		4662.470163000
6	1396		4662.470693000
6	1396		4662.528299000
17		43	4662.532181000
17		1358	4662.533183000
17		43	4662.656405000
17		1358	4662.658369000
6	0		4662.717749000
6	1396		4662.718267000
6	1396		4662.775869000
17		43	4662.779956000
17		1358	4662.781622000
6	0		4662.904202000
17		43	4662.904236000
17		1358	4662.904878000
17		43	4662.966117000
17		1358	4662.988290000
17		43	4663.028130000
17		1358	4663.071729000
17		43	4663.090509000
17		1358	4663.155094000
6	0		4663.163248000
6	0		4663.163313000
6	0		4663.202196000
6	12		4663.202447000
17		48	4663.214348000
17		35	4663.228802000
17		1358	4663.238707000
6	0		4663.240896000
6	12		4663.240995000
6	0		4663.241006000
6	1		4663.241160000
6	4		4663.241173000
6	32		4663.241184000
6	0		4663.241195000
6	0		4663.276513000
6	0		4663.279679000
6	0		4663.279813000
6	0		4663.279832000
6	0		4663.279845000
17		43	4663.337846000
17		1358	4663.339715000
17		43	4663.400297000
17		1358	4663.423233000
6	0		4663.523688000
6	1396		4663.524331000
6	1396		4663.581989000
17		43	4663.586588000
17		1358	4663.588948000
17		43	4663.648241000
17		1358	4663.673018000
6	0		4663.772478000
6	1396		4663.772932000
6	1396		4663.830603000
17		43	4663.834436000
17		1358	4663.836979000
17		43	4663.896055000
17		1358	4663.920146000
17		43	4663.958122000
17		1358	4664.003261000
17		43	4664.020289000
17		43	4664.082516000
17		1358	4664.086028000
17		43	4664.143682000
17		1358	4664.167907000
17		43	4664.206258000
17		1358	4664.251261000
17		1358	4664.317727000
6	0		4664.329693000
6	1396		4664.330131000
17		1358	4664.383160000
6	1396		4664.387759000
17		43	4664.392444000
17		1358	4664.450053000
17		43	4664.454604000
6	1396		4664.503062000
17		1358	4664.516549000
6	0		4664.578239000
17		1358	4664.582126000
6	1396		4664.618344000
17		43	4664.639721000
17		1358	4664.648233000
17		43	4664.702022000
6	1396		4664.733632000
17		1358	4664.759105000
17		43	4664.764338000
17		43	4664.826352000
6	1396		4664.848903000
17		1358	4664.869855000
17		43	4664.887691000
17		43	4664.950582000
6	1396		4664.964194000
17		444	4664.979778000
17		48	4665.073939000
6	1396		4665.079482000
17		35	4665.088397000
6	0		4665.135735000
6	1396		4665.194762000
17		43	4665.197682000
6	1396		4665.310057000
17		43	4665.321991000
17		43	4665.384541000
6	0		4665.445958000
6	1396		4665.446413000
6	0		4665.492285000
6	0		4665.492365000
17		43	4665.507720000
6	0		4665.515169000
6	41		4665.520693000
6	1396		4665.540627000
6	0		4665.542828000
6	21		4665.543765000
6	0		4665.543779000
6	1080		4665.544711000
6	0		4665.566845000
6	440		4665.566973000
17		43	4665.569729000
6	0		4665.610227000
6	0		4665.632368000
6	48		4665.632377000
6	0		4665.632403000
6	280		4665.636519000
6	1396		4665.655903000
6	0		4665.658668000
6	16		4665.663047000
17		43	4665.694408000
6	0		4665.706220000
6	52		4665.728382000
6	0		4665.728423000
6	52		4665.728525000
6	100		4665.750677000
6	1396		4665.771230000
6	0		4665.794214000
17		1039	4665.818144000
17		41	4665.818764000
17		155	4665.819576000
17		1353	4665.819601000
17		1358	4665.819607000
17		1358	4665.819613000
17		1358	4665.819632000
17		1358	4665.819636000
17		1358	4665.819641000
17		1358	4665.819645000
17		1358	4665.819650000
17		1358	4665.819654000
6	0		4665.880599000
6	1396		4665.886487000
17		1358	4665.899064000
17		1358	4665.978060000
6	1396		4666.001791000
6	0		4666.004457000
17		1358	4666.057634000
6	1396		4666.117061000
6	0		4666.127860000
6	0		4666.190144000
17		43	4666.190192000
6	1396		4666.226406000
17		49	4666.252180000
17		35	4666.266380000
17		43	4666.313953000
17		1358	4666.315457000
6	1396		4666.335741000
17		43	4666.375679000
17		1358	4666.394519000
17		43	4666.438241000
6	1396		4666.445056000
17		1358	4666.474616000
17		43	4666.499847000
6	1396		4666.546573000
17		1358	4666.553616000
17		43	4666.562002000
17		43	4666.623987000
17		1358	4666.631316000
6	1396		4666.648043000
17		43	4666.685926000
17		1358	4666.710925000
17		43	4666.748123000
6	1396		4666.749506000
17		1358	4666.789924000
17		1358	4666.868045000
17		43	4666.872482000
6	0		4666.872517000
6	1396		4666.872984000
6	1396		4666.932193000
17		43	4666.934280000
6	0		4667.050161000
6	0		4667.050217000
17		43	4667.057769000
6	0		4667.119946000
6	1396		4667.120399000
6	1396		4667.161003000
17		43	4667.182013000
6	1396		4667.242215000
6	0		4667.244437000
17		43	4667.306412000
6	1396		4667.323393000
6	0		4667.347502000
6	41		4667.353699000
6	1396		4667.404585000
17		43	4667.429670000
6	68		4667.431799000
6	52		4667.453985000
6	0		4667.454028000
6	0		4667.454048000
6	0		4667.455298000
6	0		4667.477444000
6	0		4667.492042000
17		43	4667.553992000
17		1358	4667.555749000
17		43	4667.616344000
17		1358	4667.617434000
6	0		4667.650526000
6	21		4667.650564000
6	0		4667.650579000
6	1080		4667.651683000
17		43	4667.739703000
17		1358	4667.741352000
6	0		4667.802019000
6	1396		4667.802500000
17		43	4667.863878000
17		1358	4667.865774000
6	1396		4667.870156000
17		43	4667.926049000
17		1358	4667.945679000
6	0		4667.948581000
6	440		4667.948618000
6	0		4667.990218000
6	0		4668.050199000
6	1396		4668.050620000
6	1396		4668.106950000
6	0		4668.174396000
6	1396		4668.208409000
6	0		4668.236631000
6	48		4668.286496000
6	0		4668.286541000
6	280		4668.291757000
6	1396		4668.309913000
17		48	4668.360411000
6	0		4668.360443000
17		1358	4668.361353000
6	1396		4668.411376000
17		43	4668.422201000
17		1358	4668.441182000
17		43	4668.484913000
6	1396		4668.512882000
17		1358	4668.519773000
6	0		4668.588040000
17		1358	4668.599323000
6	16		4668.604187000
17		43	4668.607976000
6	1396		4668.614372000
6	0		4668.646228000
6	0		4668.669869000
17		1358	4668.677987000
6	1396		4668.715844000
17		43	4668.731700000
17		1358	4668.756470000
6	1396		4668.817331000
17		1358	4668.835801000
6	0		4668.856015000
17		1358	4668.915042000
6	1396		4668.918782000
6	52		4668.942788000
6	0		4668.942827000
6	52		4668.942902000
6	0		4668.980547000
17		1358	4668.993174000
6	1396		4669.020279000
17		43	4669.042568000
17		1358	4669.073457000
6	1396		4669.121782000
17		1358	4669.150768000
17		43	4669.165963000
