protocol,tcp_bytes,quic_bytes,real_time
6	1396		4669.223244000
6	0		4669.228426000
17		1358	4669.229895000
6	84		4669.239743000
6	0		4669.282232000
17		43	4669.290530000
17		1358	4669.310081000
6	1396		4669.324726000
17		1358	4669.387627000
17		43	4669.413980000
6	1396		4669.426213000
17		1358	4669.467250000
6	0		4669.476498000
6	0		4669.476520000
6	0		4669.476525000
6	0		4669.476868000
6	0		4669.476890000
6	1396		4669.527705000
17		43	4669.537983000
17		1358	4669.545997000
6	0		4669.569957000
17		1358	4669.624166000
6	1396		4669.629203000
6	0		4669.652349000
17		43	4669.662505000
17		1358	4669.704201000
17		43	4669.724217000
17		1358	4669.782885000
6	0		4669.786626000
6	1396		4669.787098000
6	1396		4669.837873000
17		43	4669.848566000
17		1358	4669.861924000
17		1358	4669.940774000
17		43	4669.972309000
17		1358	4670.019387000
6	0		4670.034520000
6	1396		4670.034969000
6	1396		4670.085728000
17		43	4670.096582000
17		1287	4670.098253000
17		43	4670.219952000
6	0		4670.282268000
6	1396		4670.282684000
6	0		4670.327245000
6	1396		4670.333442000
17		43	4670.344088000
6	0		4670.391532000
6	0		4670.391598000
6	0		4670.431873000
17		43	4670.468056000
6	0		4670.511808000
6	41		4670.517238000
6	0		4670.529693000
6	1396		4670.530148000
6	1396		4670.580896000
17		43	4670.592519000
6	0		4670.592549000
6	0		4670.638477000
6	21		4670.638513000
6	0		4670.638524000
6	1080		4670.639518000
17		43	4670.653770000
6	0		4670.716397000
6	440		4670.760192000
17		48	4670.778444000
17		35	4670.792167000
6	0		4670.802232000
17		43	4670.840516000
6	0		4670.901696000
6	1396		4670.902129000
6	48		4670.922167000
6	0		4670.922223000
6	280		4670.926192000
6	1396		4670.952887000
17		43	4671.026325000
6	16		4671.048748000
17		43	4671.088572000
6	0		4671.090217000
6	68		4671.136737000
17		43	4671.150402000
6	0		4671.150435000
6	1396		4671.150893000
6	52		4671.210307000
6	0		4671.210347000
6	52		4671.210438000
6	0		4671.273974000
17		1128	4671.274007000
17		41	4671.274622000
17		157	4671.275514000
17		1353	4671.275542000
17		1358	4671.275580000
17		1358	4671.275591000
17		1358	4671.275596000
17		1358	4671.275601000
17		1358	4671.275607000
17		1358	4671.275612000
17		1358	4671.275617000
17		1358	4671.275622000
6	84		4671.330439000
6	0		4671.335808000
17		1358	4671.355570000
6	0		4671.374221000
6	0		4671.397983000
17		1358	4671.434708000
6	52		4671.439032000
6	0		4671.439074000
6	0		4671.440151000
6	0		4671.441563000
6	0		4671.460101000
17		1358	4671.513491000
6	0		4671.522270000
6	1396		4671.522713000
17		1358	4671.592015000
6	0		4671.646162000
6	1396		4671.646651000
17		1358	4671.671122000
6	1396		4671.697397000
17		43	4671.708380000
6	0		4671.738666000
17		1358	4671.749468000
17		49	4671.769946000
17		43	4671.769971000
17		35	4671.784382000
17		1358	4671.813336000
6	0		4671.832082000
17		43	4671.832111000
6	1396		4671.832558000
17		1358	4671.877386000
17		43	4671.893743000
17		1358	4671.941475000
17		43	4671.955673000
17		1358	4672.005115000
17		43	4672.018034000
17		1358	4672.068961000
17		43	4672.080672000
17		1358	4672.132895000
17		43	4672.142798000
17		1358	4672.197008000
17		43	4672.204706000
17		43	4672.266524000
17		1358	4672.302937000
17		43	4672.328688000
17		43	4672.390199000
17		1358	4672.408465000
17		43	4672.452274000
17		43	4672.513984000
17		1358	4672.514074000
6	0		4672.576158000
6	1396		4672.576617000
17		1358	4672.619885000
6	1396		4672.627351000
17		43	4672.638552000
17		1358	4672.724527000
6	1396		4672.728855000
17		43	4672.762028000
17		1358	4672.803807000
17		43	4672.824169000
6	1396		4672.830306000
6	68		4672.834468000
17		1358	4672.873783000
6	0		4672.886478000
6	1396		4672.931847000
17		1358	4672.942401000
17		43	4672.948122000
6	52		4672.956837000
6	0		4672.956879000
6	0		4672.956899000
6	0		4672.958410000
17		43	4673.009773000
17		1358	4673.011375000
6	1396		4673.033303000
17		43	4673.071887000
6	0		4673.078472000
17		1358	4673.082600000
17		48	4673.133756000
6	1396		4673.134759000
17		35	4673.147605000
17		1358	4673.152575000
17		43	4673.196081000
17		1358	4673.221907000
6	1396		4673.236265000
17		43	4673.258106000
17		1358	4673.292600000
17		43	4673.320413000
6	1396		4673.337736000
17		1358	4673.361135000
17		43	4673.381898000
17		1358	4673.431009000
6	0		4673.440845000
6	0		4673.440916000
17		1358	4673.500650000
17		43	4673.506164000
6	0		4673.567709000
6	1396		4673.568177000
17		1358	4673.570786000
6	1396		4673.618920000
6	0		4673.626638000
17		43	4673.630075000
6	41		4673.632291000
17		1358	4673.640988000
17		1358	4673.710293000
17		43	4673.754261000
17		1358	4673.779362000
6	0		4673.816427000
6	1396		4673.816840000
6	0		4673.817998000
6	21		4673.827471000
6	0		4673.827522000
6	1080		4673.828527000
17		1358	4673.849594000
6	1396		4673.867581000
17		43	4673.877680000
17		1358	4673.919239000
17		1358	4673.989326000
17		43	4674.002527000
6	440		4674.032771000
17		1358	4674.059856000
17		43	4674.063745000
6	0		4674.074220000
6	0		4674.126649000
6	1396		4674.127144000
17		1358	4674.127902000
6	1396		4674.177849000
17		43	4674.188468000
17		1358	4674.198508000
6	48		4674.259974000
6	0		4674.260012000
6	280		4674.265866000
17		1358	4674.267965000
17		43	4674.311740000
17		1358	4674.337917000
6	0		4674.374517000
6	1396		4674.374965000
17		589	4674.409930000
6	1396		4674.425707000
17		43	4674.436200000
6	16		4674.456156000
6	0		4674.498223000
17		43	4674.560231000
17		43	4674.622271000
6	52		4674.683931000
6	0		4674.683971000
6	52		4674.684100000
17		43	4674.684486000
6	0		4674.745737000
6	1396		4674.746213000
6	1396		4674.786808000
17		43	4674.807766000
6	1396		4674.867984000
6	100		4674.877508000
6	0		4674.918204000
17		43	4674.932243000
6	1396		4674.949182000
17		43	4674.994280000
17		48	4675.056316000
17		35	4675.071090000
6	0		4675.118112000
6	1396		4675.118562000
6	1396		4675.159176000
17		43	4675.180392000
17		43	4675.242074000
17		43	4675.304573000
17		43	4675.365906000
6	0		4675.427664000
17		43	4675.489815000
17		43	4675.614545000
17		43	4675.676545000
17		43	4675.737957000
6	0		4675.800373000
17		1128	4675.800417000
6	1396		4675.800807000
17		41	4675.800980000
17		1358	4675.802918000
17		1358	4675.802961000
17		1358	4675.802966000
17		1358	4675.802971000
17		1358	4675.802975000
17		1358	4675.802980000
17		1358	4675.802985000
17		1358	4675.802992000
17		1358	4675.802997000
17		1358	4675.803003000
17		1358	4675.859904000
6	1396		4675.868486000
17		1358	4675.914832000
6	0		4675.924360000
17		1358	4675.971494000
6	1396		4676.003783000
17		1358	4676.026682000
6	0		4676.048113000
17		1358	4676.083426000
6	1396		4676.105264000
17		1358	4676.138685000
6	0		4676.171715000
17		1358	4676.195000000
6	1396		4676.206733000
6	0		4676.295837000
17		43	4676.295864000
6	1396		4676.308232000
17		49	4676.357661000
17		1358	4676.358632000
6	1396		4676.409743000
17		43	4676.420571000
17		1358	4676.453334000
17		43	4676.482080000
6	1396		4676.511189000
17		43	4676.543736000
17		1358	4676.545356000
17		43	4676.606407000
6	1396		4676.612683000
17		1358	4676.640149000
6	0		4676.657880000
6	0		4676.657917000
17		43	4676.668756000
6	1396		4676.714156000
17		43	4676.730771000
17		1358	4676.732147000
17		43	4676.793276000
6	68		4676.793309000
17		1358	4676.803182000
6	1396		4676.815632000
17		43	4676.854290000
17		1358	4676.872038000
17		43	4676.916013000
17		1358	4676.942800000
6	52		4676.979583000
6	0		4676.979620000
6	0		4676.979638000
6	0		4676.981331000
17		1358	4677.012819000
17		43	4677.040479000
6	0		4677.040515000
6	1396		4677.040952000
17		1358	4677.081965000
17		43	4677.102092000
17		1358	4677.151688000
6	0		4677.166989000
17		1358	4677.222179000
17		43	4677.226123000
17		43	4677.288334000
17		1358	4677.289944000
6	0		4677.350043000
6	1396		4677.350500000
17		1358	4677.360873000
6	1396		4677.401247000
17		43	4677.412439000
17		1358	4677.430394000
17		43	4677.473738000
17		1358	4677.500324000
17		1358	4677.571062000
6	0		4677.597767000
17		43	4677.597797000
6	1396		4677.598248000
17		1358	4677.640289000
6	1396		4677.648995000
17		43	4677.722218000
17		1358	4677.722957000
6	0		4677.784607000
6	1396		4677.785058000
17		43	4677.846208000
17		1358	4677.847390000
6	1396		4677.851921000
17		43	4677.970412000
17		1358	4677.972192000
6	0		4678.032850000
6	1396		4678.033310000
6	1396		4678.084048000
17		48	4678.093891000
17		1358	4678.095278000
17		43	4678.156288000
17		1358	4678.166652000
17		43	4678.280049000
17		1358	4678.281545000
17		43	4678.342253000
17		1358	4678.352081000
17		43	4678.403866000
17		1358	4678.422505000
6	0		4678.465843000
6	1396		4678.466307000
6	1396		4678.517044000
17		43	4678.528087000
17		1358	4678.529146000
17		43	4678.590345000
17		1358	4678.599198000
17		43	4678.652492000
17		1358	4678.669609000
17		1358	4678.739413000
17		43	4678.775700000
17		1358	4678.809349000
6	0		4678.837890000
6	1396		4678.838320000
17		43	4678.899886000
17		1358	4678.901143000
17		43	4678.961725000
17		1358	4678.971593000
17		43	4679.024422000
17		1289	4679.041942000
17		43	4679.148202000
6	0		4679.210499000
6	1396		4679.210967000
6	1396		4679.267098000
17		43	4679.271737000
6	0		4679.282116000
6	0		4679.282188000
6	0		4679.321513000
6	12		4679.321762000
6	0		4679.360861000
6	12		4679.361077000
6	0		4679.361107000
6	1		4679.361292000
6	4		4679.361309000
6	32		4679.361320000
6	0		4679.361332000
6	0		4679.395719000
17		43	4679.395748000
6	1396		4679.396178000
6	0		4679.400247000
6	0		4679.400283000
6	0		4679.400447000
6	0		4679.400655000
6	0		4679.400672000
17		43	4679.458395000
6	1396		4679.491545000
6	0		4679.581685000
17		41	4679.581715000
17		37	4679.583170000
6	1396		4679.603803000
17		43	4679.644059000
17		43	4679.706220000
6	1396		4679.716072000
17		43	4679.768231000
17		43	4679.830411000
17		43	4679.892555000
6	0		4680.015938000
6	1396		4680.016385000
6	1396		4680.072504000
17		43	4680.077995000
17		43	4680.139796000
17		43	4680.201842000
17		43	4680.264216000
17		43	4680.388359000
17		43	4680.450401000
6	0		4680.450432000
6	1396		4680.450884000
17		1127	4680.511769000
17		43	4680.512430000
17		154	4680.513060000
17		1353	4680.513083000
17		1358	4680.513089000
17		1358	4680.513093000
17		1358	4680.513120000
17		1358	4680.513125000
17		1358	4680.513130000
17		1358	4680.513135000
17		1358	4680.513149000
17		1358	4680.513154000
17		1358	4680.570030000
17		1358	4680.625424000
6	0		4680.636051000
6	1396		4680.636520000
6	1396		4680.681425000
17		1358	4680.682331000
17		1358	4680.737444000
6	0		4680.759763000
6	1396		4680.771210000
17		1358	4680.793147000
17		1358	4680.848551000
6	1396		4680.861000000
6	0		4680.884663000
17		1358	4680.904259000
6	1396		4680.950782000
6	0		4681.007722000
6	1396		4681.040552000
17		49	4681.069801000
17		1358	4681.071221000
6	1396		4681.130349000
17		43	4681.132559000
6	0		4681.132604000
17		1358	4681.165553000
17		43	4681.194561000
6	1396		4681.220148000
17		43	4681.255687000
17		1358	4681.260100000
6	1396		4681.309949000
17		43	4681.317673000
17		1358	4681.353563000
17		43	4681.364491000
17		43	4681.409942000
17		1358	4681.447222000
17		43	4681.456037000
17		43	4681.501983000
17		1358	4681.540213000
17		43	4681.548362000
17		43	4681.593707000
17		1358	4681.633422000
6	0		4681.685894000
17		1358	4681.702723000
17		43	4681.731922000
17		43	4681.777787000
17		43	4681.870481000
17		43	4681.916273000
6	0		4681.961715000
6	0		4681.978272000
6	0		4681.978325000
17		43	4682.008514000
6	0		4682.060619000
6	41		4682.065956000
6	0		4682.100104000
17		43	4682.100132000
6	1396		4682.100556000
17		43	4682.191663000
6	0		4682.238257000
6	1396		4682.238724000
17		43	4682.284284000
6	1396		4682.294843000
6	0		4682.355449000
6	21		4682.360860000
6	0		4682.360906000
6	1080		4682.361919000
17		43	4682.376631000
17		1358	4682.378242000
17		48	4682.422110000
17		1358	4682.424239000
17		43	4682.468419000
6	0		4682.468446000
6	1396		4682.468895000
17		1358	4682.486532000
17		43	4682.514332000
17		1358	4682.547438000
17		43	4682.559983000
17		1358	4682.609555000
6	0		4682.652007000
6	1396		4682.652470000
6	1396		4682.708578000
17		43	4682.743795000
17		1358	4682.745738000
6	0		4682.770899000
6	440		4682.775106000
6	0		4682.789957000
17		1358	4682.794289000
6	0		4682.818223000
6	1396		4682.820825000
17		43	4682.835811000
17		1358	4682.842963000
17		43	4682.881988000
17		1358	4682.892992000
17		43	4682.928194000
6	1396		4682.933058000
17		1358	4682.941272000
17		1358	4682.989540000
6	0		4683.019796000
17		1358	4683.038000000
6	1396		4683.045284000
6	48		4683.049412000
6	0		4683.049471000
6	280		4683.053435000
17		43	4683.065726000
17		1358	4683.086648000
17		43	4683.112369000
6	1396		4683.157524000
17		1358	4683.166916000
17		43	4683.204560000
17		1358	4683.248075000
17		43	4683.249670000
6	1396		4683.269771000
6	0		4683.296479000
17		1358	4683.328768000
17		43	4683.342193000
6	1396		4683.373738000
17		43	4683.388103000
17		1358	4683.409355000
6	0		4683.434138000
17		43	4683.434169000
17		1358	4683.470028000
6	1396		4683.477702000
17		43	4683.480481000
17		1358	4683.530816000
6	280		4683.554234000
17		43	4683.572086000
6	1396		4683.581696000
17		1358	4683.590082000
17		43	4683.617981000
17		1358	4683.649756000
6	0		4683.664556000
6	0		4683.672712000
6	1396		4683.685646000
6	16		4683.689856000
17		1358	4683.708158000
17		43	4683.709883000
6	0		4683.714431000
6	0		4683.730232000
6	52		4683.760656000
6	0		4683.760693000
6	52		4683.760819000
17		1358	4683.766798000
6	1396		4683.789607000
17		43	4683.802454000
17		1358	4683.826596000
17		48	4683.847789000
17		35	4683.861848000
17		1358	4683.885390000
6	1396		4683.893596000
6	0		4683.894066000
6	100		4683.911437000
6	0		4683.913147000
6	0		4683.913176000
17		43	4683.939751000
17		645	4683.944818000
6	1396		4683.997547000
17		43	4684.032229000
17		43	4684.077891000
6	1396		4684.101530000
6	0		4684.124126000
17		43	4684.124149000
17		43	4684.169862000
6	1396		4684.205493000
17		43	4684.262512000
17		43	4684.308034000
6	1396		4684.309457000
6	0		4684.354308000
17		1038	4684.400415000
17		41	4684.401058000
17		151	4684.401944000
17		1353	4684.401970000
17		1358	4684.401987000
17		1358	4684.401991000
17		1358	4684.401994000
17		1358	4684.401997000
17		1358	4684.402000000
17		1358	4684.402004000
17		1358	4684.402007000
17		1358	4684.402010000
6	1396		4684.413438000
17		1358	4684.461791000
6	0		4684.491940000
6	1396		4684.517419000
17		1358	4684.520825000
6	0		4684.538581000
17		1358	4684.580135000
17		49	4684.583743000
17		35	4684.597360000
6	1396		4684.621367000
17		43	4684.630115000
17		1358	4684.639254000
17		43	4684.676493000
17		1358	4684.698375000
17		43	4684.722375000
6	1396		4684.725353000
17		1358	4684.758623000
17		43	4684.768468000
17		43	4684.813895000
17		1358	4684.818093000
6	1396		4684.829313000
6	100		4684.840683000
6	0		4684.840721000
17		43	4684.859887000
17		1358	4684.877813000
17		43	4684.906560000
17		1358	4684.937271000
17		43	4684.951980000
17		1358	4684.995975000
17		1358	4685.044267000
17		43	4685.044386000
6	0		4685.044416000
6	1396		4685.044840000
17		1358	4685.089884000
17		1358	4685.090127000
17		1358	4685.091164000
17		33	4685.116051000
17		43	4685.136020000
17		1358	4685.137657000
17		43	4685.181909000
17		1358	4685.216736000
6	0		4685.228034000
6	1396		4685.228478000
17		43	4685.274030000
6	1396		4685.280472000
17		1358	4685.296579000
17		43	4685.365767000
17		1358	4685.369856000
6	68		4685.397464000
17		43	4685.411921000
17		1358	4685.424314000
6	0		4685.458242000
6	1396		4685.458692000
17		1358	4685.478468000
6	1396		4685.500291000
17		43	4685.503649000
17		1358	4685.533351000
17		43	4685.549646000
6	1396		4685.583473000
17		1358	4685.587394000
17		43	4685.596097000
17		1358	4685.640964000
17		43	4685.641752000
6	1396		4685.666629000
17		1358	4685.696545000
17		43	4685.734261000
17		1358	4685.749956000
17		604	4685.780074000
17		41	4685.780100000
17		38	4685.781068000
17		82	4685.789245000
17		33	4685.789361000
17		1358	4685.804895000
17		48	4685.826144000
17		35	4685.839748000
17		1358	4685.858341000
17		43	4685.871932000
6	52		4685.888642000
6	0		4685.888690000
6	0		4685.890525000
17		1358	4685.913942000
6	0		4685.918107000
17		43	4685.964329000
17		1358	4685.969722000
17		43	4686.009753000
17		1358	4686.025034000
17		43	4686.055764000
17		1358	4686.080708000
6	0		4686.101765000
6	1396		4686.102223000
17		43	4686.147997000
17		1358	4686.149144000
6	1396		4686.171522000
17		43	4686.239824000
17		1358	4686.241152000
6	0		4686.286156000
6	1396		4686.310172000
6	0		4686.322651000
6	0		4686.325165000
6	0		4686.325213000
17		43	4686.332325000
17		1358	4686.334263000
17		43	4686.378427000
17		1358	4686.389640000
6	1396		4686.414130000
17		43	4686.470532000
17		1358	4686.472123000
17		46	4686.516324000
17		43	4686.516352000
17		41	4686.516362000
17		1358	4686.527258000
17		33	4686.542412000
17		43	4686.562497000
17		1358	4686.571238000
17		43	4686.608421000
17		1358	4686.614794000
17		43	4686.654605000
6	0		4686.654638000
6	1396		4686.655079000
17		1358	4686.659404000
17		43	4686.700232000
17		1358	4686.702665000
17		43	4686.746498000
17		1358	4686.776233000
17		43	4686.838337000
17		627	4686.848528000
6	0		4686.883719000
6	1396		4686.884138000
17		43	4686.929784000
6	1396		4686.936118000
17		43	4687.022489000
17		43	4687.068395000
6	0		4687.113801000
6	1396		4687.114253000
17		48	4687.160078000
6	1396		4687.166237000
17		35	4687.174078000
17		43	4687.206455000
17		43	4687.251850000
17		43	4687.298048000
17		43	4687.344321000
17		43	4687.390193000
6	0		4687.402204000
6	0		4687.402261000
17		43	4687.435901000
6	0		4687.441553000
6	12		4687.441747000
6	0		4687.481004000
6	12		4687.481037000
6	0		4687.481048000
6	1		4687.481274000
6	4		4687.481295000
6	32		4687.481303000
6	0		4687.481310000
17		1127	4687.481801000
17		41	4687.482426000
17		154	4687.483308000
17		1353	4687.483334000
17		1358	4687.483338000
17		1358	4687.483341000
17		1358	4687.483344000
17		1358	4687.483347000
17		1358	4687.483350000
17		1358	4687.483353000
17		1358	4687.483357000
6	0		4687.520592000
6	0		4687.520638000
6	0		4687.520644000
6	0		4687.520727000
6	0		4687.520744000
6	0		4687.527967000
6	1396		4687.528416000
17		1358	4687.538696000
6	1396		4687.580416000
17		1358	4687.592629000
6	0		4687.620216000
17		1358	4687.647262000
17		49	4687.666385000
17		35	4687.680128000
6	1396		4687.684382000
17		43	4687.711961000
17		1358	4687.713484000
17		43	4687.758434000
6	0		4687.758460000
17		1358	4687.768793000
6	977		4687.788340000
17		43	4687.803975000
17		1358	4687.824555000
17		43	4687.850386000
6	1396		4687.861127000
17		1358	4687.879798000
17		43	4687.895822000
17		1358	4687.934688000
17		43	4687.941964000
17		43	4687.987932000
17		1358	4687.988391000
17		1358	4688.042836000
17		43	4688.079785000
17		1358	4688.097303000
6	0		4688.126275000
6	1396		4688.126764000
17		1358	4688.150995000
17		43	4688.172683000
6	1396		4688.178719000
17		1358	4688.205630000
17		43	4688.218410000
17		1358	4688.260877000
17		43	4688.310320000
17		1358	4688.316491000
6	0		4688.356365000
17		43	4688.356392000
6	1396		4688.356837000
17		1358	4688.360679000
6	1396		4688.398428000
17		43	4688.401707000
17		1358	4688.403527000
6	1396		4688.481608000
17		43	4688.493871000
17		1358	4688.495444000
17		43	4688.539727000
6	1396		4688.564773000
6	0		4688.566515000
6	0		4688.566552000
17		1358	4688.568816000
17		43	4688.586592000
6	0		4688.632299000
17		43	4688.632326000
17		1358	4688.642087000
17		43	4688.678273000
17		1358	4688.714903000
17		1358	4688.770306000
17		43	4688.770384000
6	0		4688.816500000
6	1396		4688.816907000
17		1358	4688.824513000
17		48	4688.861677000
17		35	4688.875152000
17		1358	4688.879999000
17		43	4688.907725000
17		1358	4688.934923000
17		1358	4688.989758000
17		43	4689.000103000
17		1358	4689.044665000
6	0		4689.046250000
6	1396		4689.046660000
17		43	4689.091904000
6	1396		4689.098652000
17		1358	4689.100514000
17		43	4689.184021000
17		1358	4689.185730000
6	0		4689.230257000
6	1396		4689.230708000
17		43	4689.276498000
17		1358	4689.278109000
6	1396		4689.306609000
17		43	4689.321815000
17		1358	4689.333194000
6	0		4689.355702000
6	0		4689.355761000
17		43	4689.367715000
17		1358	4689.388088000
17		43	4689.414364000
17		1358	4689.443553000
17		43	4689.505684000
17		1358	4689.507120000
17		43	4689.551746000
17		1358	4689.562538000
17		43	4689.598353000
17		1358	4689.618043000
17		43	4689.644417000
6	0		4689.644471000
17		1358	4689.673195000
17		1358	4689.727588000
6	0		4689.735987000
6	1396		4689.736430000
17		43	4689.781839000
17		1358	4689.783506000
6	1396		4689.788418000
17		43	4689.828535000
17		1358	4689.838153000
17		43	4689.920281000
17		1358	4689.921950000
6	0		4689.965672000
6	1396		4689.966127000
17		43	4690.012118000
17		627	4690.013709000
6	1396		4690.018136000
17		43	4690.058163000
17		43	4690.104145000
17		43	4690.150430000
17		48	4690.195644000
17		35	4690.209347000
17		43	4690.242559000
6	0		4690.248707000
6	0		4690.248761000
17		43	4690.288446000
17		1119	4690.288472000
17		34	4690.289089000
17		1358	4690.290347000
17		1358	4690.345451000
17		43	4690.379935000
17		1358	4690.399978000
6	0		4690.426111000
6	1396		4690.426551000
17		1358	4690.454790000
6	1396		4690.468159000
17		43	4690.472190000
17		1358	4690.508249000
17		43	4690.518264000
6	1396		4690.551333000
17		1358	4690.562710000
17		43	4690.564042000
6	0		4690.610271000
17		1358	4690.617222000
6	1396		4690.634511000
17		49	4690.656062000
17		35	4690.669906000
17		1358	4690.671157000
17		43	4690.702718000
6	1396		4690.717679000
17		1358	4690.725902000
17		43	4690.748416000
17		1358	4690.780641000
6	1396		4690.800855000
17		1358	4690.834378000
17		43	4690.839822000
6	1396		4690.884045000
6	0		4690.886023000
17		1358	4690.888694000
17		43	4690.932288000
17		1358	4690.943335000
17		1358	4690.997538000
17		43	4691.023664000
17		1358	4691.052183000
17		43	4691.069698000
17		1358	4691.106209000
6	0		4691.116133000
6	1396		4691.116578000
17		1358	4691.160572000
17		43	4691.162423000
6	1396		4691.168593000
17		1358	4691.215199000
17		43	4691.253708000
17		1358	4691.268680000
6	0		4691.300541000
6	1396		4691.300997000
17		1358	4691.322835000
17		43	4691.346024000
6	1396		4691.376512000
17		1358	4691.378157000
17		43	4691.438426000
17		1358	4691.439332000
17		43	4691.484328000
17		1358	4691.485908000
17		43	4691.529896000
17		1358	4691.531513000
6	0		4691.576066000
17		43	4691.576100000
6	1396		4691.576549000
17		1358	4691.577708000
17		43	4691.622596000
17		1358	4691.624173000
17		43	4691.714419000
17		1358	4691.715153000
6	0		4691.759680000
6	1396		4691.760118000
17		43	4691.806168000
17		1358	4691.807829000
17		43	4691.852258000
17		1358	4691.862422000
6	0		4691.943905000
17		43	4691.943930000
6	1396		4691.944368000
17		1358	4691.945556000
17		43	4691.989729000
17		1358	4692.000260000
6	1396		4692.007128000
17		48	4692.036065000
17		35	4692.050191000
17		1358	4692.056238000
17		43	4692.082409000
17		1358	4692.111548000
17		43	4692.128401000
17		1358	4692.166436000
17		43	4692.220585000
17		1358	4692.222106000
17		43	4692.265835000
17		1358	4692.277267000
17		43	4692.312358000
17		1358	4692.332048000
6	0		4692.357689000
6	1396		4692.358143000
17		43	4692.404191000
17		1358	4692.404842000
6	1396		4692.420905000
17		43	4692.450612000
17		1358	4692.460561000
17		43	4692.541776000
17		1358	4692.543007000
6	0		4692.588098000
6	1396		4692.588592000
17		1358	4692.598632000
17		43	4692.634457000
17		1358	4692.652584000
6	1396		4692.671983000
17		43	4692.680233000
17		1358	4692.707942000
17		43	4692.726678000
17		1358	4692.763289000
17		43	4692.772364000
17		1358	4692.817947000
17		43	4692.818270000
17		43	4692.864566000
17		1358	4692.873343000
17		1358	4692.929673000
17		43	4692.955982000
17		1358	4692.983400000
6	0		4693.002145000
6	1396		4693.002601000
17		43	4693.048599000
17		1358	4693.050177000
6	1396		4693.065372000
17		43	4693.093627000
17		754	4693.095213000
17		43	4693.186519000
6	0		4693.231769000
6	1396		4693.232257000
17		43	4693.277726000
6	1396		4693.291331000
17		48	4693.324550000
17		35	4693.338158000
17		43	4693.370523000
6	1396		4693.391778000
17		43	4693.416479000
17		43	4693.462038000
6	1396		4693.492205000
17		43	4693.508195000
17		43	4693.599723000
6	0		4693.646485000
17		1130	4693.646517000
17		41	4693.647156000
17		158	4693.647968000
17		1353	4693.648036000
17		1358	4693.648045000
17		1358	4693.648048000
17		1358	4693.648052000
17		1358	4693.648055000
17		1358	4693.648058000
17		1358	4693.648061000
17		1358	4693.703680000
6	0		4693.738433000
6	1396		4693.738926000
17		1358	4693.757469000
6	1396		4693.801676000
17		1358	4693.812084000
6	0		4693.830318000
17		49	4693.830348000
17		35	4693.844346000
17		43	4693.876627000
17		1358	4693.878468000
17		43	4693.922570000
6	1396		4693.927220000
17		43	4693.967773000
17		1358	4693.969748000
17		43	4694.014569000
17		1358	4694.025238000
6	1396		4694.052734000
17		43	4694.059756000
17		708	4694.059782000
17		38	4694.060759000
17		81	4694.068863000
17		33	4694.068914000
17		1358	4694.079784000
17		43	4694.105886000
17		1358	4694.134830000
17		43	4694.151817000
17		1358	4694.190840000
17		43	4694.198001000
6	0		4694.227909000
6	0		4694.227975000
17		1358	4694.246524000
17		43	4694.289813000
17		1358	4694.301903000
6	0		4694.336026000
6	1396		4694.336478000
17		43	4694.382245000
17		1358	4694.384558000
6	1396		4694.399236000
17		1358	4694.436453000
17		43	4694.474418000
6	0		4694.479401000
6	41		4694.484712000
17		1358	4694.486603000
17		43	4694.519654000
17		1358	4694.536499000
6	0		4694.566446000
17		46	4694.566470000
17		41	4694.566478000
6	1396		4694.566877000
17		1358	4694.586811000
17		33	4694.592221000
17		43	4694.611984000
6	1396		4694.650324000
17		43	4694.658250000
17		43	4694.704482000
6	0		4694.735600000
6	21		4694.736538000
6	0		4694.736566000
6	1080		4694.737540000
17		43	4694.750530000
6	1396		4694.775869000
17		43	4694.795984000
17		43	4694.888195000
17		1358	4694.889836000
6	1396		4694.901423000
6	0		4694.934028000
17		43	4694.980573000
17		1358	4694.982226000
6	0		4694.988641000
6	440		4694.988735000
17		48	4695.026743000
6	1396		4695.026922000
6	0		4695.030219000
17		1358	4695.033994000
17		43	4695.072262000
17		1358	4695.086136000
17		43	4695.118221000
17		1358	4695.136302000
