protocol,tcp_bytes,quic_bytes,real_time
6	1396		4695.152501000
6	0		4695.164159000
17		1358	4695.186322000
17		1358	4695.236806000
17		43	4695.256076000
6	1396		4695.278027000
6	48		4695.281189000
6	0		4695.281236000
6	280		4695.285346000
17		1358	4695.288544000
6	0		4695.302249000
17		1358	4695.338685000
17		43	4695.347864000
17		1358	4695.388732000
6	1396		4695.403562000
17		1358	4695.439081000
17		43	4695.439936000
17		43	4695.486113000
17		1358	4695.489637000
6	1396		4695.529107000
17		43	4695.532352000
6	0		4695.532375000
6	0		4695.537189000
6	16		4695.539222000
17		1358	4695.540383000
6	0		4695.582214000
17		1358	4695.591610000
17		43	4695.624474000
17		1358	4695.641142000
6	1396		4695.654638000
17		43	4695.669750000
17		692	4695.692002000
6	0		4695.716645000
17		43	4695.762328000
6	1396		4695.781186000
17		43	4695.808164000
6	52		4695.833230000
6	0		4695.833274000
6	52		4695.833425000
17		43	4695.854372000
17		43	4695.900419000
6	1396		4695.905733000
17		43	4695.946049000
6	0		4695.992184000
6	1396		4696.031286000
17		43	4696.038369000
17		43	4696.084296000
6	100		4696.085240000
6	0		4696.126232000
17		43	4696.129722000
6	1396		4696.156798000
17		1128	4696.175758000
17		41	4696.176386000
17		154	4696.177118000
17		1353	4696.177214000
17		1358	4696.177226000
17		1358	4696.177230000
17		1358	4696.177234000
17		1358	4696.177238000
17		1358	4696.177243000
17		1358	4696.177247000
17		1358	4696.177252000
17		1358	4696.177256000
6	0		4696.222365000
17		1358	4696.228624000
17		1358	4696.279073000
6	1396		4696.282354000
6	0		4696.314123000
17		1358	4696.329943000
17		49	4696.360258000
17		35	4696.373575000
17		43	4696.406362000
6	1396		4696.407875000
17		43	4696.452481000
6	0		4696.452520000
17		43	4696.498367000
17		1358	4696.500418000
6	1396		4696.509073000
17		43	4696.543636000
17		1358	4696.545227000
17		43	4696.590205000
17		1358	4696.596579000
6	1396		4696.610247000
17		43	4696.636431000
17		1358	4696.637666000
17		43	4696.682530000
17		1358	4696.684230000
6	1396		4696.694463000
17		43	4696.728047000
17		1358	4696.729114000
17		43	4696.774695000
17		1358	4696.776328000
6	1396		4696.778653000
17		43	4696.820253000
17		1358	4696.844400000
6	1396		4696.862872000
17		43	4696.865829000
17		43	4696.912059000
17		1358	4696.913373000
6	1396		4696.947114000
6	0		4696.958702000
17		1358	4696.981704000
17		43	4697.004495000
17		1358	4697.049432000
17		43	4697.096581000
17		1358	4697.100927000
17		43	4697.141598000
17		1358	4697.151903000
6	0		4697.187761000
6	1396		4697.188217000
17		43	4697.234244000
17		1358	4697.234886000
6	1396		4697.258373000
17		43	4697.279886000
17		1358	4697.286369000
17		43	4697.372486000
17		1358	4697.373881000
17		43	4697.417692000
17		1358	4697.425189000
6	0		4697.463830000
6	1396		4697.464332000
17		48	4697.510525000
17		1358	4697.512106000
6	1396		4697.516971000
17		43	4697.602418000
17		1358	4697.603025000
6	0		4697.647809000
17		43	4697.647833000
6	1396		4697.648243000
17		1358	4697.654317000
17		43	4697.694244000
17		1358	4697.705742000
6	1396		4697.727569000
17		43	4697.740328000
17		1358	4697.757272000
17		43	4697.786067000
17		1358	4697.808139000
17		43	4697.878318000
17		1358	4697.879932000
6	0		4697.923766000
6	1396		4697.924209000
17		43	4697.970493000
17		1358	4697.971504000
6	1396		4697.976847000
17		43	4698.016014000
6	68		4698.022494000
17		1358	4698.022832000
17		43	4698.062266000
17		1358	4698.073829000
17		43	4698.154064000
17		1358	4698.154841000
6	0		4698.199903000
6	1396		4698.200626000
17		43	4698.246344000
17		1358	4698.247846000
6	1396		4698.253247000
6	52		4698.273926000
6	0		4698.273970000
6	0		4698.274054000
6	0		4698.275209000
17		43	4698.292062000
17		1358	4698.292753000
17		43	4698.338156000
17		1358	4698.339307000
6	0		4698.384353000
6	1396		4698.384795000
17		43	4698.429689000
17		1358	4698.431230000
6	1396		4698.463801000
17		43	4698.476138000
17		1358	4698.477682000
17		43	4698.522083000
6	0		4698.525752000
17		1358	4698.545577000
17		43	4698.613776000
17		1358	4698.615339000
6	0		4698.660097000
6	1396		4698.660542000
17		43	4698.706593000
17		1358	4698.707686000
6	1396		4698.713187000
17		43	4698.752165000
17		1358	4698.759196000
17		48	4698.798240000
17		645	4698.810230000
17		43	4698.890400000
6	0		4698.935834000
17		43	4698.935863000
6	1396		4698.936246000
17		43	4698.981987000
6	1396		4698.988891000
17		43	4699.074328000
6	0		4699.120527000
6	1396		4699.120985000
17		43	4699.166370000
6	1396		4699.199414000
17		43	4699.212485000
17		43	4699.257697000
17		43	4699.350031000
6	0		4699.396374000
6	1396		4699.396806000
17		1042	4699.442371000
17		41	4699.443033000
17		1358	4699.443872000
17		1358	4699.443892000
17		1358	4699.443897000
17		1358	4699.443901000
17		1358	4699.443905000
17		1358	4699.443909000
17		1358	4699.443913000
17		1358	4699.443917000
6	1396		4699.449475000
17		1358	4699.495416000
6	0		4699.533884000
17		1358	4699.545443000
6	1396		4699.554707000
6	0		4699.626268000
6	1396		4699.659968000
17		43	4699.672235000
17		49	4699.717707000
17		1358	4699.719377000
6	0		4699.764129000
17		43	4699.764155000
6	1396		4699.765218000
17		1358	4699.770116000
17		43	4699.809773000
17		1358	4699.821272000
17		43	4699.856111000
6	1396		4699.870488000
17		1358	4699.873059000
17		43	4699.902276000
17		1358	4699.923947000
17		43	4699.948236000
17		1358	4699.975098000
6	1396		4699.975743000
17		43	4699.994111000
17		1358	4700.026398000
17		1358	4700.078061000
17		43	4700.085731000
17		1358	4700.128921000
17		43	4700.132215000
17		1358	4700.170091000
6	0		4700.178363000
6	1396		4700.178797000
6	1396		4700.220882000
17		43	4700.270263000
17		1358	4700.272471000
6	1396		4700.305091000
6	0		4700.316449000
17		43	4700.362430000
17		1358	4700.363967000
6	1396		4700.389298000
17		43	4700.408435000
17		1358	4700.432832000
6	1396		4700.473518000
17		43	4700.500402000
17		1358	4700.502031000
17		43	4700.546042000
17		1358	4700.553582000
6	1396		4700.557718000
17		43	4700.592015000
17		1358	4700.604520000
6	0		4700.638144000
17		43	4700.683732000
17		1358	4700.685391000
17		43	4700.729748000
17		1358	4700.736978000
17		43	4700.776502000
17		1358	4700.786851000
17		1358	4700.837413000
6	0		4700.868360000
6	1396		4700.868820000
17		43	4700.914030000
17		1358	4700.914725000
6	1396		4700.939004000
17		43	4701.006112000
17		1358	4701.007122000
6	0		4701.052447000
6	1396		4701.079366000
17		48	4701.098444000
17		1358	4701.099222000
6	1396		4701.184628000
17		43	4701.190387000
17		1358	4701.192263000
17		43	4701.235712000
17		1358	4701.243971000
6	0		4701.282631000
6	1396		4701.289876000
17		43	4701.328169000
17		1358	4701.329311000
17		43	4701.373974000
17		1358	4701.381274000
6	1396		4701.395155000
17		43	4701.420409000
17		1358	4701.432995000
17		43	4701.466349000
17		1358	4701.483465000
17		1358	4701.533756000
17		43	4701.557726000
17		1358	4701.583884000
6	0		4701.604115000
17		43	4701.650047000
17		1358	4701.651626000
17		43	4701.741857000
17		1358	4701.743476000
6	0		4701.788081000
6	1396		4701.788505000
17		43	4701.834082000
17		1358	4701.836447000
6	1396		4701.841161000
17		43	4701.879864000
17		1358	4701.881548000
17		43	4701.971727000
17		1358	4701.973309000
6	0		4702.017861000
17		43	4702.017890000
6	1396		4702.018337000
17		1358	4702.041470000
17		43	4702.064431000
6	1396		4702.070947000
17		1358	4702.110291000
17		43	4702.110678000
17		43	4702.156244000
17		1358	4702.178614000
17		43	4702.202386000
17		760	4702.229793000
17		43	4702.247818000
17		43	4702.293951000
17		48	4702.386278000
17		35	4702.400013000
6	0		4702.431664000
6	1396		4702.432157000
17		43	4702.478443000
6	1396		4702.484779000
17		43	4702.524532000
6	1396		4702.590020000
17		43	4702.615720000
6	0		4702.662436000
17		43	4702.662476000
6	1396		4702.695321000
17		43	4702.708379000
17		1134	4702.753810000
17		41	4702.754481000
17		159	4702.755424000
17		1353	4702.755441000
17		1358	4702.755454000
17		1358	4702.755458000
17		1358	4702.755462000
17		1358	4702.755470000
17		1358	4702.755475000
17		1358	4702.755479000
17		1358	4702.755483000
6	1396		4702.800540000
17		1358	4702.806792000
6	0		4702.845902000
17		1358	4702.857919000
6	1396		4702.905808000
6	0		4702.937604000
17		49	4702.937632000
17		35	4702.951305000
17		43	4702.984122000
17		1358	4702.985679000
6	1396		4703.011087000
17		43	4703.030694000
17		1358	4703.037160000
17		43	4703.075655000
17		1358	4703.088923000
6	1396		4703.116343000
17		43	4703.122245000
17		1358	4703.140416000
17		43	4703.168356000
17		1358	4703.191674000
17		43	4703.214644000
6	1396		4703.221606000
17		1358	4703.243968000
17		43	4703.260084000
17		1358	4703.293596000
17		1358	4703.343823000
17		43	4703.351793000
17		1358	4703.395273000
17		43	4703.398413000
6	0		4703.398461000
6	1396		4703.398880000
17		1358	4703.446353000
17		43	4703.489987000
17		1358	4703.497617000
6	0		4703.522051000
6	0		4703.522111000
6	0		4703.536005000
6	1396		4703.536520000
6	0		4703.561575000
6	12		4703.561867000
17		43	4703.581855000
17		1358	4703.583460000
6	1396		4703.589097000
6	0		4703.601185000
6	12		4703.601221000
6	0		4703.601232000
6	1		4703.601441000
6	4		4703.601467000
6	32		4703.601478000
6	0		4703.601492000
17		43	4703.628034000
17		1358	4703.629783000
6	0		4703.640729000
6	0		4703.640767000
6	0		4703.640836000
6	0		4703.640849000
17		43	4703.719889000
17		1358	4703.721710000
17		43	4703.766018000
17		1358	4703.766740000
6	0		4703.812150000
6	1396		4703.812627000
17		43	4703.857860000
17		1358	4703.859507000
6	1396		4703.865231000
17		43	4703.903789000
17		1358	4703.927858000
17		43	4703.950391000
17		1358	4703.995632000
17		43	4704.041687000
17		1358	4704.045462000
17		43	4704.087733000
17		1358	4704.096514000
6	0		4704.133860000
6	1396		4704.134336000
17		1358	4704.147245000
6	1396		4704.178366000
17		48	4704.179855000
17		35	4704.194226000
17		1358	4704.197938000
6	1396		4704.266412000
17		43	4704.272174000
17		1358	4704.273545000
17		43	4704.318493000
17		1358	4704.325248000
6	1396		4704.354423000
17		43	4704.363726000
17		1358	4704.377011000
6	0		4704.409915000
17		43	4704.456318000
17		1358	4704.457984000
17		43	4704.502532000
17		1358	4704.509044000
17		43	4704.548225000
17		1358	4704.559956000
17		43	4704.594191000
17		1358	4704.611243000
17		43	4704.639806000
17		1358	4704.663167000
6	0		4704.685630000
6	1396		4704.686046000
17		43	4704.732091000
17		1358	4704.733737000
6	1396		4704.741100000
17		43	4704.824249000
17		1358	4704.826445000
6	0		4704.870195000
6	1396		4704.870627000
17		43	4704.915821000
17		1358	4704.917715000
6	1396		4704.961189000
17		43	4704.961790000
17		1358	4704.969802000
17		43	4705.054268000
17		674	4705.054299000
17		1358	4705.055299000
17		38	4705.056064000
17		84	4705.063803000
17		33	4705.063835000
17		43	4705.100149000
17		1358	4705.106246000
17		43	4705.145973000
17		1358	4705.147579000
17		1358	4705.189822000
17		43	4705.192399000
17		1358	4705.229291000
17		43	4705.238415000
6	0		4705.238448000
6	1396		4705.238919000
17		1358	4705.271001000
17		43	4705.329853000
17		1358	4705.330907000
6	0		4705.376602000
6	1396		4705.377060000
17		43	4705.422003000
17		1358	4705.423612000
6	1396		4705.432090000
17		48	4705.514312000
17		1358	4705.515883000
6	0		4705.559994000
6	1396		4705.560473000
17		43	4705.606264000
17		1358	4705.607728000
6	1396		4705.652192000
17		46	4705.652511000
17		43	4705.652533000
17		41	4705.652540000
17		1358	4705.659219000
17		33	4705.678327000
17		43	4705.698272000
17		1358	4705.710734000
17		43	4705.744305000
17		1358	4705.761662000
17		43	4705.789949000
17		1358	4705.813438000
17		43	4705.836321000
17		1358	4705.865026000
17		43	4705.881765000
17		1358	4705.916238000
17		43	4705.928177000
17		1358	4705.967888000
6	0		4705.973971000
6	1396		4705.974427000
17		43	4706.020146000
17		1358	4706.021772000
6	1396		4706.029461000
17		43	4706.111873000
17		1358	4706.113487000
6	0		4706.158079000
6	1396		4706.158549000
17		43	4706.203795000
17		1358	4706.205588000
6	1396		4706.249568000
17		43	4706.295864000
17		1358	4706.298252000
17		43	4706.341931000
17		1358	4706.349909000
17		43	4706.388326000
17		1358	4706.401333000
6	0		4706.434119000
17		43	4706.434155000
6	1396		4706.434585000
17		1358	4706.452248000
17		43	4706.479728000
17		1358	4706.503716000
17		43	4706.526584000
17		1358	4706.555116000
17		1358	4706.606232000
17		43	4706.618399000
17		1358	4706.657980000
6	0		4706.663620000
6	1396		4706.664075000
17		43	4706.710104000
17		1358	4706.711522000
6	1396		4706.719101000
17		48	4706.802348000
17		1358	4706.803563000
6	0		4706.848569000
6	1396		4706.848997000
17		43	4706.893897000
17		1358	4706.895138000
6	1396		4706.939213000
17		43	4706.940083000
17		1358	4706.962984000
17		43	4706.986285000
17		1358	4707.031281000
17		43	4707.078470000
17		1358	4707.099179000
17		43	4707.124486000
17		1358	4707.150847000
17		43	4707.170416000
17		1358	4707.202976000
17		43	4707.216211000
17		1358	4707.254030000
6	0		4707.262354000
6	1396		4707.262844000
17		1358	4707.305233000
6	1396		4707.306821000
17		43	4707.308350000
17		1358	4707.355684000
6	1396		4707.394883000
17		43	4707.400261000
17		1358	4707.406609000
6	0		4707.446513000
6	1396		4707.482932000
17		43	4707.492014000
17		1358	4707.493609000
6	1396		4707.570943000
17		43	4707.583924000
17		1358	4707.584590000
17		43	4707.630268000
17		1358	4707.635755000
6	1396		4707.658983000
17		43	4707.675905000
17		1358	4707.687820000
6	0		4707.710653000
6	0		4707.710715000
17		43	4707.722404000
6	0		4707.722432000
17		1358	4707.739683000
17		43	4707.767975000
17		1358	4707.790697000
17		43	4707.814025000
17		1358	4707.842229000
17		43	4707.860417000
17		1358	4707.893009000
6	0		4707.906021000
17		43	4707.952140000
17		1358	4707.953893000
17		43	4708.044149000
17		1358	4708.045258000
6	0		4708.090412000
6	1396		4708.090850000
17		48	4708.136341000
17		1358	4708.137855000
6	1396		4708.150498000
17		43	4708.227784000
17		1358	4708.228669000
17		43	4708.273782000
17		1358	4708.275649000
6	0		4708.320035000
6	1396		4708.320507000
17		43	4708.365791000
17		1358	4708.367384000
6	1396		4708.389211000
17		43	4708.411666000
17		1358	4708.413276000
17		43	4708.458346000
17		1358	4708.481198000
17		43	4708.504221000
6	0		4708.530850000
6	0		4708.530913000
6	0		4708.531079000
6	0		4708.531123000
17		1358	4708.550227000
17		43	4708.550278000
17		43	4708.595692000
17		1358	4708.618298000
17		1358	4708.669314000
17		43	4708.688522000
6	0		4708.692138000
17		1358	4708.719974000
6	0		4708.733753000
6	1396		4708.734213000
17		1358	4708.770827000
17		43	4708.780119000
6	0		4708.780751000
6	41		4708.785977000
6	1396		4708.793879000
17		1358	4708.820622000
17		43	4708.825916000
17		1358	4708.872685000
6	1396		4708.913217000
17		43	4708.917975000
17		1358	4708.924575000
6	0		4708.964575000
17		43	4709.009835000
17		1358	4709.010866000
6	1396		4709.032569000
6	0		4709.035333000
6	21		4709.042429000
6	0		4709.042466000
6	1080		4709.043421000
17		43	4709.055843000
17		1358	4709.062355000
17		43	4709.101730000
17		1358	4709.113763000
17		43	4709.148388000
6	1396		4709.151907000
17		1358	4709.165406000
17		43	4709.193983000
17		1358	4709.215811000
17		1358	4709.266570000
17		43	4709.286116000
6	440		4709.300096000
17		1358	4709.316370000
6	0		4709.332252000
6	1396		4709.332694000
6	0		4709.342227000
17		43	4709.377754000
17		1358	4709.378897000
6	1396		4709.392367000
17		48	4709.423876000
17		1358	4709.429982000
17		43	4709.516340000
17		1358	4709.517980000
17		43	4709.562247000
17		1358	4709.569534000
6	48		4709.591582000
6	0		4709.591620000
6	280		4709.595863000
6	0		4709.608411000
6	1396		4709.608871000
17		43	4709.653821000
17		1358	4709.655479000
6	1396		4709.668543000
17		43	4709.699910000
17		1358	4709.707563000
17		43	4709.791917000
17		1358	4709.793505000
17		1358	4709.835308000
17		43	4709.837818000
6	16		4709.850257000
17		1358	4709.875604000
17		43	4709.884177000
6	0		4709.894221000
17		1358	4709.917399000
6	0		4709.930308000
6	1396		4709.930744000
17		43	4709.975820000
17		1358	4709.977411000
6	1396		4709.990396000
17		43	4710.067761000
17		1358	4710.069010000
17		43	4710.113722000
17		1358	4710.137285000
6	52		4710.143570000
6	0		4710.143607000
6	52		4710.143728000
17		43	4710.160073000
6	0		4710.205716000
6	1396		4710.206157000
17		1358	4710.206483000
17		767	4710.252573000
17		43	4710.252604000
17		38	4710.253638000
6	1396		4710.253866000
17		111	4710.266493000
17		74	4710.266540000
17		43	4710.343879000
17		1358	4710.345445000
6	1396		4710.349368000
17		43	4710.389833000
6	100		4710.395202000
17		1358	4710.406330000
17		43	4710.436490000
6	0		4710.438213000
6	1396		4710.444855000
17		1358	4710.467096000
17		43	4710.482479000
17		1358	4710.527173000
6	0		4710.527617000
17		43	4710.574398000
17		1358	4710.586588000
17		1358	4710.645452000
17		43	4710.666028000
17		1358	4710.705759000
17		43	4710.711672000
6	0		4710.758546000
6	1396		4710.758989000
17		1358	4710.766087000
17		48	4710.804435000
17		41	4710.804467000
17		35	4710.818067000
17		1358	4710.827420000
6	1396		4710.838556000
17		46	4710.850402000
17		41	4710.850426000
17		33	4710.876232000
17		43	4710.895832000
17		1358	4710.897474000
6	0		4710.941670000
17		43	4710.987690000
17		1358	4710.988966000
6	1396		4710.997681000
17		43	4711.080140000
17		1358	4711.081099000
6	1396		4711.117053000
17		43	4711.126096000
17		1358	4711.141338000
17		43	4711.172056000
17		1358	4711.202210000
6	0		4711.218383000
17		43	4711.218410000
6	1396		4711.236382000
17		1358	4711.262951000
17		43	4711.310258000
17		1358	4711.322357000
17		43	4711.356541000
17		1358	4711.381741000
6	0		4711.402013000
6	1396		4711.402428000
17		1358	4711.429866000
17		43	4711.448199000
6	1396		4711.475062000
17		1358	4711.478370000
17		43	4711.494383000
17		1358	4711.527820000
17		43	4711.586134000
17		1358	4711.587641000
6	0		4711.632541000
6	1396		4711.632982000
17		43	4711.678238000
17		1358	4711.679797000
6	1396		4711.713765000
17		43	4711.724118000
17		1358	4711.760305000
17		43	4711.816318000
17		1358	4711.840611000
17		43	4711.861920000
17		1358	4711.900966000
6	0		4711.907858000
17		43	4711.907893000
6	1396		4711.908324000
17		43	4711.954051000
17		1358	4711.961440000
6	1396		4711.967986000
17		1358	4712.022845000
17		43	4712.046045000
17		1358	4712.082594000
17		43	4712.092099000
17		48	4712.137745000
17		1358	4712.144075000
6	0		4712.184170000
6	1396		4712.184621000
17		1358	4712.204698000
17		43	4712.230260000
6	1396		4712.244291000
17		1358	4712.264770000
17		43	4712.321988000
17		1358	4712.325398000
17		43	4712.368076000
17		1358	4712.386357000
17		43	4712.413776000
17		1358	4712.446462000
6	0		4712.460109000
6	1396		4712.460586000
17		43	4712.505689000
17		1358	4712.507426000
6	1396		4712.520236000
17		43	4712.551759000
17		1358	4712.567965000
6	68		4712.589380000
17		43	4712.598660000
17		1358	4712.627926000
17		43	4712.644222000
17		1358	4712.688973000
6	0		4712.690474000
6	1396		4712.690921000
17		43	4712.736290000
17		1358	4712.749907000
6	1396		4712.758937000
17		43	4712.828322000
17		1358	4712.830257000
6	52		4712.841236000
6	0		4712.841274000
6	0		4712.841293000
6	0		4712.842496000
17		43	4712.874514000
17		1358	4712.890946000
17		43	4712.920553000
17		1358	4712.951916000
17		43	4712.966422000
6	0		4712.966449000
6	1396		4712.966875000
6	1396		4713.014604000
17		43	4713.057914000
6	0		4713.091822000
6	0		4713.104074000
6	1396		4713.110102000
17		43	4713.150201000
17		43	4713.196392000
17		1358	4713.197560000
6	1396		4713.205583000
17		43	4713.287766000
17		1358	4713.289333000
6	1396		4713.301067000
6	0		4713.334350000
17		43	4713.380381000
17		1358	4713.381368000
6	1396		4713.396531000
17		43	4713.426413000
17		1358	4713.441596000
17		48	4713.471738000
17		35	4713.485426000
6	1396		4713.492001000
17		1358	4713.502280000
6	0		4713.563727000
6	1396		4713.587497000
17		43	4713.655835000
17		1358	4713.657336000
6	1396		4713.682983000
6	0		4713.702069000
17		1358	4713.718089000
17		43	4713.748280000
17		1358	4713.777352000
6	1396		4713.778436000
17		1358	4713.837806000
17		43	4713.839613000
6	0		4713.886160000
17		1358	4713.896798000
17		43	4713.932662000
6	1396		4713.937571000
17		1358	4713.956916000
17		43	4713.978230000
17		1358	4714.016757000
6	0		4714.024374000
17		43	4714.070057000
17		1358	4714.076747000
6	1396		4714.096700000
17		1358	4714.136692000
17		43	4714.162274000
17		1358	4714.196410000
17		43	4714.207684000
6	1396		4714.242476000
6	0		4714.254123000
17		1358	4714.256208000
17		43	4714.299955000
17		1358	4714.315874000
17		43	4714.346400000
6	1396		4714.348411000
17		1358	4714.374575000
17		1358	4714.434234000
17		43	4714.437692000
6	1396		4714.449276000
17		43	4714.484353000
17		1358	4714.494431000
17		43	4714.529769000
17		1358	4714.543074000
6	1396		4714.550181000
6	0		4714.575957000
17		1358	4714.590445000
17		43	4714.622403000
17		1358	4714.638045000
6	1396		4714.651035000
17		1358	4714.685276000
17		43	4714.714387000
17		1358	4714.733704000
6	1396		4714.751924000
17		43	4714.760301000
17		1358	4714.781560000
6	0		4714.806428000
17		1358	4714.828649000
17		43	4714.851753000
6	1396		4714.852761000
17		1358	4714.876822000
17		43	4714.897765000
17		1358	4714.924717000
6	1396		4714.953645000
17		43	4714.990038000
17		1358	4715.004236000
17		48	4715.035751000
17		35	4715.049447000
6	1396		4715.054517000
6	0		4715.081729000
17		1358	4715.084098000
17		43	4715.127816000
6	1396		4715.155387000
17		1358	4715.163420000
17		43	4715.174187000
17		1358	4715.243603000
6	1396		4715.256264000
17		43	4715.265854000
6	0		4715.311834000
17		1358	4715.323449000
6	1396		4715.357142000
17		43	4715.357624000
17		1358	4715.402002000
17		43	4715.404146000
6	1396		4715.458030000
17		1358	4715.462623000
17		43	4715.496524000
17		1358	4715.522701000
17		43	4715.542016000
6	1396		4715.558891000
17		1358	4715.582551000
6	0		4715.588276000
17		43	4715.634007000
17		1358	4715.641763000
6	1396		4715.659790000
17		1358	4715.701123000
17		43	4715.726143000
6	1396		4715.760652000
17		1358	4715.761470000
6	0		4715.772509000
17		43	4715.818908000
17		1358	4715.820939000
6	1396		4715.861536000
17		43	4715.864508000
17		1358	4715.880269000
17		1358	4715.939822000
17		43	4715.955652000
6	1396		4715.962395000
17		1358	4715.999651000
6	0		4716.001916000
17		43	4716.001946000
17		1358	4716.060693000
6	1396		4716.063271000
17		43	4716.094226000
17		1358	4716.120031000
17		43	4716.140384000
6	1396		4716.164173000
17		1358	4716.179434000
6	0		4716.186531000
17		43	4716.231958000
17		1358	4716.239413000
6	1396		4716.265026000
17		43	4716.277930000
17		1358	4716.298856000
6	0		4716.324408000
6	0		4716.324734000
17		1358	4716.358404000
6	1396		4716.365905000
17		43	4716.369790000
6	0		4716.416386000
17		1358	4716.418100000
6	0		4716.462395000
17		43	4716.462434000
6	0		4716.462699000
6	1396		4716.466776000
17		1358	4716.478344000
17		48	4716.508347000
17		35	4716.522642000
17		1358	4716.537880000
6	1396		4716.567646000
17		1358	4716.597804000
17		43	4716.600307000
17		43	4716.645983000
17		1358	4716.657757000
6	1396		4716.668528000
6	0		4716.692374000
17		43	4716.692401000
17		1358	4716.717217000
17		43	4716.737693000
6	1396		4716.769394000
17		1358	4716.777216000
17		43	4716.830445000
17		1358	4716.836396000
6	1396		4716.870278000
6	0		4716.875736000
17		1358	4716.896069000
17		43	4716.921708000
17		1358	4716.955557000
17		43	4716.968213000
6	1396		4716.971128000
17		1358	4717.015226000
17		43	4717.060350000
6	1396		4717.072018000
17		1358	4717.075664000
17		43	4717.106190000
17		1358	4717.135804000
6	0		4717.152436000
6	1396		4717.172880000
17		1358	4717.195166000
17		43	4717.198071000
17		41	4717.244204000
17		37	4717.245791000
17		1358	4717.254776000
6	1396		4717.273765000
17		43	4717.290575000
17		1358	4717.314362000
17		43	4717.336007000
6	1396		4717.354451000
17		1358	4717.374085000
6	0		4717.381715000
17		43	4717.428394000
17		1358	4717.434142000
6	1396		4717.435148000
17		1358	4717.494214000
6	1396		4717.515885000
17		43	4717.520211000
17		1358	4717.553633000
6	0		4717.566383000
6	1396		4717.596584000
17		43	4717.612199000
17		1358	4717.613805000
17		43	4717.657792000
17		1358	4717.673381000
6	1396		4717.677385000
17		1358	4717.733096000
17		43	4717.750518000
6	1396		4717.757978000
17		1358	4717.792876000
17		43	4717.796257000
6	1396		4717.838669000
6	0		4717.842418000
17		1358	4717.852333000
17		43	4717.887975000
17		1358	4717.912573000
17		1358	4717.972228000
17		43	4717.980001000
17		43	4718.026352000
17		1358	4718.031729000
6	0		4718.072435000
17		41	4718.072457000
6	1396		4718.072850000
17		39	4718.074023000
17		1358	4718.080191000
17		43	4718.118116000
17		1358	4718.128048000
6	1396		4718.140150000
17		1358	4718.175792000
17		43	4718.210128000
17		1358	4718.222387000
6	0		4718.256264000
17		1358	4718.271481000
6	1396		4718.274603000
17		43	4718.302534000
17		1358	4718.318409000
17		43	4718.347841000
17		1358	4718.367578000
6	1396		4718.409106000
17		43	4718.439931000
17		1358	4718.441552000
6	0		4718.486520000
17		43	4718.531918000
17		1358	4718.533563000
6	1396		4718.543606000
17		43	4718.624522000
17		1358	4718.626128000
6	1396		4718.644493000
17		43	4718.669811000
17		1358	4718.706597000
6	0		4718.715966000
6	1396		4718.745371000
17		43	4718.761892000
17		1358	4718.787180000
6	1396		4718.846250000
6	0		4718.854476000
17		43	4718.854505000
17		1358	4718.867554000
17		43	4718.900364000
17		1358	4718.927952000
17		43	4718.945841000
6	1396		4718.947107000
17		547	4718.988436000
17		43	4718.992317000
17		41	4718.992346000
17		39	4718.993629000
17		43	4719.037690000
6	1396		4719.048028000
17		43	4719.130135000
17		43	4719.176364000
6	0		4719.221720000
17		43	4719.268589000
17		43	4719.313826000
17		43	4719.360153000
17		43	4719.452211000
6	0		4719.498594000
17		43	4719.498617000
17		43	4719.544489000
17		43	4719.589681000
6	0		4719.643283000
6	0		4719.643334000
17		43	4719.682113000
6	0		4719.682636000
6	12		4719.682847000
6	0		4719.721839000
6	12		4719.721871000
6	0		4719.721883000
6	1		4719.722009000
6	4		4719.722022000
6	32		4719.722029000
6	0		4719.722036000
6	0		4719.728455000
6	0		4719.760913000
6	0		4719.760953000
6	0		4719.760959000
6	0		4719.760981000
6	0		4719.760995000
17		43	4719.774463000
