protocol,tcp_bytes,quic_bytes,real_time
17		43	4719.865922000
6	0		4719.912075000
6	1396		4719.912525000
17		1048	4719.958381000
17		43	4719.959018000
17		156	4719.959640000
6	1396		4719.962952000
17		1358	4719.967987000
17		43	4720.003986000
17		1358	4720.029133000
17		43	4720.049831000
17		1358	4720.088244000
6	0		4720.095727000
6	1396		4720.096223000
17		49	4720.142001000
17		1358	4720.148271000
6	1396		4720.164715000
6	0		4720.187654000
17		1358	4720.207679000
17		43	4720.234469000
6	1396		4720.265620000
17		1358	4720.267993000
17		43	4720.280032000
17		43	4720.326269000
17		1358	4720.326943000
6	1396		4720.366486000
17		1358	4720.386580000
17		43	4720.417895000
17		1358	4720.446421000
6	0		4720.464204000
6	1396		4720.467343000
17		1358	4720.506894000
17		43	4720.509891000
17		1358	4720.566885000
6	1396		4720.568203000
17		43	4720.602484000
17		1358	4720.626581000
17		43	4720.647677000
6	1396		4720.669103000
17		1358	4720.685837000
6	0		4720.693875000
17		43	4720.693903000
17		43	4720.739986000
17		1358	4720.745817000
6	1396		4720.769973000
17		1358	4720.792943000
17		43	4720.832280000
17		1358	4720.841415000
6	1396		4720.870829000
17		43	4720.878188000
17		1358	4720.889788000
6	0		4720.924420000
17		1358	4720.968400000
17		43	4720.970030000
6	1396		4720.971713000
17		1358	4721.048489000
17		43	4721.062147000
6	1396		4721.072581000
17		43	4721.107820000
17		1358	4721.127738000
6	0		4721.154196000
6	1396		4721.173466000
17		1358	4721.187108000
17		43	4721.200164000
17		43	4721.246291000
17		1358	4721.247761000
6	1396		4721.274342000
17		1358	4721.308245000
17		43	4721.337787000
17		1358	4721.367892000
6	1396		4721.375233000
6	0		4721.383706000
17		1358	4721.427634000
17		43	4721.430456000
6	1396		4721.476087000
17		1358	4721.486633000
17		43	4721.521974000
17		1358	4721.546174000
6	1396		4721.556778000
6	0		4721.568285000
17		1358	4721.607750000
17		48	4721.614275000
17		35	4721.628190000
6	1396		4721.637512000
17		43	4721.660124000
17		1358	4721.669567000
6	1396		4721.718205000
17		1358	4721.731888000
17		43	4721.751914000
17		1358	4721.793991000
17		43	4721.798114000
6	1396		4721.798898000
6	0		4721.844587000
17		1358	4721.856278000
6	1396		4721.879616000
17		43	4721.889724000
17		1358	4721.917922000
17		43	4721.982313000
17		1358	4721.983999000
6	0		4722.028492000
17		43	4722.028527000
6	1396		4722.028968000
17		1358	4722.045715000
17		43	4722.074205000
6	1396		4722.096215000
17		1358	4722.107226000
17		43	4722.166279000
17		1358	4722.167728000
6	0		4722.211731000
6	1396		4722.230708000
17		43	4722.257864000
17		1358	4722.259911000
17		43	4722.304766000
17		1358	4722.310295000
6	1396		4722.331605000
17		43	4722.395692000
17		1358	4722.397300000
6	0		4722.442357000
6	1396		4722.442822000
17		43	4722.488355000
17		1358	4722.489905000
6	1396		4722.533342000
17		43	4722.533972000
17		1358	4722.573177000
17		43	4722.625677000
17		1358	4722.655234000
6	0		4722.671985000
6	1396		4722.672440000
17		43	4722.718478000
17		1358	4722.720030000
6	1396		4722.735074000
17		1358	4722.782618000
17		43	4722.810389000
17		1358	4722.843562000
17		43	4722.855790000
6	0		4722.902084000
6	1396		4722.902546000
17		1358	4722.905854000
6	0		4722.935515000
6	0		4722.935565000
17		43	4722.948103000
6	1396		4722.952977000
17		1358	4722.967852000
17		43	4723.040035000
17		1358	4723.041656000
6	0		4723.086384000
6	1396		4723.086850000
17		48	4723.131946000
17		1358	4723.133337000
6	1396		4723.154744000
17		43	4723.177958000
17		1358	4723.195647000
17		43	4723.269887000
17		1358	4723.271467000
6	0		4723.316199000
6	1396		4723.316682000
17		43	4723.361848000
17		1358	4723.362661000
17		43	4723.407744000
17		1358	4723.424660000
17		43	4723.453910000
17		1358	4723.486646000
6	0		4723.500072000
6	1396		4723.500523000
17		43	4723.545895000
17		1358	4723.547440000
6	1396		4723.552506000
17		43	4723.591656000
17		1358	4723.610289000
17		43	4723.683763000
17		1358	4723.685838000
6	0		4723.729972000
6	1396		4723.730424000
17		43	4723.776147000
17		1358	4723.777471000
6	1396		4723.782388000
17		43	4723.822495000
17		1358	4723.838927000
17		43	4723.913692000
17		1358	4723.915140000
17		43	4723.960364000
17		1358	4723.964719000
17		43	4724.006045000
17		1358	4724.014466000
6	0		4724.052224000
6	1396		4724.052698000
6	1396		4724.094300000
17		43	4724.098053000
17		1358	4724.099673000
17		43	4724.144071000
6	1396		4724.177474000
17		1358	4724.182440000
17		43	4724.189789000
6	0		4724.235952000
6	1396		4724.260673000
17		1358	4724.264986000
17		43	4724.282137000
6	1396		4724.343816000
17		1358	4724.346835000
17		43	4724.374515000
17		1358	4724.408682000
17		43	4724.420202000
6	1396		4724.426984000
17		48	4724.466068000
17		1358	4724.471045000
17		43	4724.512475000
6	0		4724.512500000
17		1358	4724.532499000
17		1358	4724.594411000
6	0		4724.603851000
6	1396		4724.604317000
17		43	4724.650264000
17		1358	4724.656112000
17		43	4724.742530000
17		1358	4724.744847000
6	0		4724.788083000
17		43	4724.788109000
6	1396		4724.788544000
17		1358	4724.806909000
6	1396		4724.840572000
17		43	4724.880246000
17		1358	4724.881769000
17		43	4724.925785000
17		1358	4724.943819000
6	0		4724.972529000
6	1396		4724.973011000
17		43	4725.018384000
17		1358	4725.020540000
6	1396		4725.048455000
17		43	4725.064396000
17		792	4725.064419000
17		38	4725.066092000
17		85	4725.074183000
17		33	4725.074223000
17		1358	4725.082351000
17		43	4725.109713000
17		1358	4725.143808000
17		43	4725.202122000
17		1358	4725.205952000
17		43	4725.248069000
17		1358	4725.268545000
6	0		4725.294417000
6	1396		4725.294877000
17		43	4725.339765000
17		1358	4725.341413000
17		43	4725.431842000
17		1358	4725.433555000
6	0		4725.478044000
17		43	4725.478084000
6	1396		4725.478511000
17		1358	4725.483240000
17		43	4725.523811000
6	1396		4725.530514000
17		1358	4725.532770000
17		46	4725.570250000
17		33	4725.596823000
17		43	4725.616502000
17		41	4725.616532000
17		1358	4725.618093000
17		43	4725.662094000
17		1358	4725.700724000
17		43	4725.708189000
6	0		4725.737495000
6	0		4725.737543000
17		43	4725.754386000
6	0		4725.754419000
6	1396		4725.754833000
17		1358	4725.783694000
6	0		4725.822977000
17		48	4725.846064000
17		35	4725.860431000
17		1358	4725.866939000
17		43	4725.891945000
17		1358	4725.927019000
6	0		4725.938357000
6	1396		4725.938820000
17		43	4725.984467000
17		1358	4725.988186000
6	1396		4725.990812000
17		1358	4726.050470000
17		43	4726.076164000
6	1396		4726.094785000
17		1358	4726.112060000
17		43	4726.121695000
17		43	4726.168164000
17		1358	4726.173714000
6	0		4726.213744000
6	1396		4726.214185000
17		1358	4726.235908000
17		43	4726.259928000
6	1396		4726.281921000
17		1358	4726.296974000
17		43	4726.305990000
17		1358	4726.358473000
6	1396		4726.365114000
17		43	4726.397875000
17		1358	4726.424561000
6	0		4726.444199000
6	1396		4726.448290000
17		43	4726.489995000
17		1358	4726.490001000
17		1358	4726.555440000
17		43	4726.582410000
17		1358	4726.621513000
17		43	4726.627674000
6	0		4726.673978000
6	1396		4726.674446000
17		1358	4726.687811000
17		43	4726.719948000
6	1396		4726.726405000
17		1358	4726.753457000
17		43	4726.811804000
17		1358	4726.819965000
17		43	4726.857819000
17		1358	4726.886298000
6	0		4726.904615000
6	1396		4726.905035000
17		43	4726.949684000
17		1358	4726.950988000
6	1396		4726.957025000
17		43	4726.996538000
17		1358	4727.018306000
17		43	4727.042366000
17		1358	4727.084502000
17		43	4727.087802000
6	0		4727.133954000
6	1396		4727.134407000
17		893	4727.151014000
17		43	4727.179983000
6	1396		4727.186384000
17		48	4727.272522000
17		35	4727.285903000
17		43	4727.317712000
17		43	4727.364003000
6	0		4727.409728000
6	1396		4727.410199000
17		43	4727.456836000
6	1396		4727.462184000
17		43	4727.548042000
17		43	4727.593761000
6	0		4727.640183000
17		1139	4727.640207000
6	1396		4727.640660000
17		41	4727.640834000
17		159	4727.642010000
17		1353	4727.642054000
17		1358	4727.642058000
17		1358	4727.642062000
17		1358	4727.642065000
17		1358	4727.642068000
17		1358	4727.642072000
6	1396		4727.692637000
17		1358	4727.706620000
6	0		4727.731684000
6	0		4727.761609000
6	0		4727.761665000
17		1358	4727.771191000
6	1396		4727.796607000
6	0		4727.800651000
6	12		4727.800874000
6	0		4727.824606000
17		49	4727.824640000
17		35	4727.838391000
6	0		4727.839726000
6	12		4727.839768000
6	0		4727.839778000
6	1		4727.839921000
6	4		4727.839934000
6	32		4727.839942000
6	0		4727.839954000
17		43	4727.869646000
17		1358	4727.871009000
6	0		4727.878852000
6	0		4727.878887000
6	0		4727.878891000
6	0		4727.878945000
6	0		4727.878958000
6	1396		4727.900574000
17		43	4727.915850000
17		1358	4727.935875000
17		43	4727.962054000
17		1358	4728.000003000
6	1396		4728.004541000
17		43	4728.008287000
17		43	4728.053746000
17		1358	4728.064161000
17		43	4728.100017000
17		1358	4728.129014000
17		1358	4728.192006000
17		43	4728.192262000
6	0		4728.238728000
17		43	4728.238758000
6	1396		4728.239202000
17		1358	4728.256636000
17		43	4728.284337000
6	1396		4728.291171000
17		1358	4728.319992000
17		1358	4728.372436000
17		43	4728.376443000
17		43	4728.421852000
17		1358	4728.422774000
6	0		4728.468084000
6	1396		4728.468568000
17		1358	4728.475135000
6	1396		4728.510931000
17		43	4728.514108000
17		1358	4728.527894000
17		43	4728.560183000
17		1358	4728.578857000
6	1396		4728.595668000
17		43	4728.606498000
17		1358	4728.621246000
6	0		4728.656708000
6	0		4728.656753000
17		1358	4728.661392000
6	1396		4728.680420000
17		43	4728.697758000
17		1358	4728.703264000
6	0		4728.743936000
17		1358	4728.745226000
17		43	4728.790451000
17		1358	4728.791944000
17		43	4728.836685000
17		1358	4728.862681000
17		43	4728.882614000
17		43	4728.928262000
17		1358	4728.933626000
6	0		4728.974397000
6	1396		4728.974873000
17		1358	4729.003991000
17		48	4729.020056000
6	1396		4729.027815000
17		35	4729.033243000
17		43	4729.066143000
17		1358	4729.073134000
17		1358	4729.125921000
17		43	4729.157685000
17		1358	4729.178655000
17		43	4729.204144000
17		1358	4729.230954000
6	0		4729.250332000
6	1396		4729.250785000
17		43	4729.296497000
17		1358	4729.298058000
6	1396		4729.303741000
17		43	4729.341887000
17		1358	4729.350476000
17		43	4729.387888000
17		1358	4729.404134000
17		43	4729.434579000
17		1358	4729.456919000
17		43	4729.480358000
17		1358	4729.510294000
17		43	4729.526391000
17		1358	4729.562920000
6	0		4729.571738000
6	1396		4729.572189000
17		43	4729.618188000
17		1358	4729.619763000
6	1396		4729.625144000
17		43	4729.663928000
17		1358	4729.672421000
17		43	4729.710277000
17		1358	4729.725823000
17		43	4729.755780000
17		1358	4729.778014000
17		43	4729.848435000
17		1358	4729.850006000
6	0		4729.894650000
6	1396		4729.895103000
17		43	4729.940628000
17		1358	4729.942659000
6	1396		4729.948079000
17		43	4729.986274000
17		1358	4729.996036000
17		43	4730.032133000
17		1358	4730.048570000
17		43	4730.078316000
17		1358	4730.101025000
17		43	4730.123919000
17		1358	4730.154456000
6	0		4730.216167000
17		48	4730.216197000
6	1396		4730.216637000
17		35	4730.230251000
17		43	4730.261926000
6	1396		4730.269619000
17		43	4730.308358000
17		43	4730.353992000
17		43	4730.399975000
17		43	4730.492274000
17		1358	4730.493590000
6	0		4730.538534000
6	1396		4730.538943000
17		43	4730.583630000
17		1358	4730.584224000
6	1396		4730.591903000
17		43	4730.630115000
17		1358	4730.637432000
17		43	4730.676492000
17		1358	4730.690050000
17		43	4730.721645000
17		1358	4730.742013000
17		1358	4730.793809000
6	0		4730.814577000
6	1396		4730.815046000
17		1358	4730.845371000
17		43	4730.860262000
6	1396		4730.861470000
17		1358	4730.897481000
17		43	4730.906133000
17		1358	4730.949492000
6	0		4730.952310000
6	1396		4730.954347000
17		43	4730.998231000
17		1358	4731.001448000
17		43	4731.044151000
6	1396		4731.047199000
17		1358	4731.053597000
17		43	4731.089713000
17		1358	4731.105263000
17		43	4731.135628000
6	1396		4731.140061000
17		1358	4731.156716000
17		1358	4731.208057000
17		43	4731.228234000
6	1396		4731.232939000
17		1358	4731.259960000
6	0		4731.273742000
17		1358	4731.312603000
17		43	4731.320226000
17		557	4731.364042000
17		43	4731.365850000
17		43	4731.458395000
6	0		4731.504245000
6	1396		4731.504769000
17		48	4731.549796000
6	1396		4731.562760000
17		35	4731.563491000
17		43	4731.641872000
17		43	4731.687842000
6	0		4731.734688000
6	1396		4731.735177000
17		43	4731.780362000
6	1396		4731.794909000
17		1128	4731.826466000
17		41	4731.827090000
17		160	4731.827769000
17		1353	4731.827795000
17		1358	4731.827799000
17		1358	4731.827802000
17		1358	4731.827806000
17		1358	4731.827809000
17		1358	4731.827812000
17		1358	4731.827816000
17		1358	4731.827819000
17		1358	4731.827822000
17		1358	4731.870010000
17		1358	4731.912069000
6	0		4731.918395000
6	1396		4731.918825000
17		1358	4731.952678000
17		1358	4731.995135000
6	0		4732.009825000
17		43	4732.009850000
6	1396		4732.027064000
17		49	4732.056083000
17		43	4732.056112000
17		35	4732.070289000
17		43	4732.102347000
6	1396		4732.143167000
17		43	4732.148461000
17		43	4732.194496000
17		1358	4732.196372000
17		43	4732.240540000
17		1358	4732.242270000
6	1396		4732.259235000
17		43	4732.285676000
17		1358	4732.294826000
17		43	4732.332455000
17		1358	4732.346898000
17		43	4732.378140000
17		1358	4732.399452000
17		43	4732.424342000
17		1358	4732.452419000
17		43	4732.470645000
17		1171	4732.470677000
17		38	4732.471717000
17		111	4732.485141000
17		55	4732.485196000
17		1358	4732.504372000
17		43	4732.515742000
17		1358	4732.557100000
17		43	4732.608499000
17		1358	4732.609808000
6	0		4732.653743000
6	1396		4732.654166000
17		1358	4732.662377000
6	1396		4732.712204000
17		43	4732.745746000
17		1358	4732.747409000
17		43	4732.792361000
6	0		4732.792390000
17		1358	4732.799805000
6	1396		4732.828307000
17		43	4732.883677000
17		1358	4732.885314000
17		43	4732.930134000
17		1358	4732.938563000
17		43	4732.976264000
17		1358	4732.990875000
17		46	4733.021683000
17		43	4733.021713000
17		41	4733.021720000
17		1358	4733.043133000
17		33	4733.047508000
17		43	4733.068525000
6	0		4733.068561000
6	1396		4733.069038000
17		1358	4733.095666000
17		48	4733.114422000
17		35	4733.127776000
17		1358	4733.149341000
17		43	4733.160127000
17		1358	4733.202088000
17		43	4733.252400000
17		1358	4733.253955000
6	0		4733.297729000
6	1396		4733.298179000
17		43	4733.344402000
17		1358	4733.346000000
6	1396		4733.356215000
17		43	4733.389751000
17		1358	4733.391282000
17		43	4733.435669000
17		1358	4733.436998000
17		43	4733.482265000
17		1358	4733.483988000
17		43	4733.528280000
17		1358	4733.530000000
17		43	4733.574119000
17		1358	4733.599736000
6	0		4733.620518000
6	1396		4733.620980000
17		43	4733.666244000
17		1358	4733.669451000
6	1396		4733.678989000
17		43	4733.712209000
17		1358	4733.739481000
17		43	4733.758414000
17		1358	4733.791884000
17		43	4733.803738000
17		1358	4733.845594000
17		43	4733.895887000
17		1358	4733.897024000
6	0		4733.942344000
6	1396		4733.942804000
17		43	4733.988279000
17		1358	4733.989462000
6	1396		4734.000847000
17		43	4734.034092000
17		1358	4734.042378000
17		43	4734.080635000
17		756	4734.080664000
17		38	4734.081668000
17		83	4734.090022000
17		33	4734.090147000
17		1358	4734.094758000
17		43	4734.126515000
17		1358	4734.147131000
17		1358	4734.199576000
17		43	4734.217966000
17		1358	4734.251046000
6	0		4734.264130000
6	1396		4734.264581000
17		43	4734.310256000
17		1358	4734.311852000
6	1396		4734.322645000
17		48	4734.355648000
17		1358	4734.364861000
17		43	4734.401737000
17		1358	4734.417081000
17		43	4734.448167000
17		1358	4734.469600000
17		43	4734.540106000
17		1358	4734.541620000
6	0		4734.586280000
6	1396		4734.586697000
17		46	4734.632408000
17		43	4734.632431000
17		41	4734.632438000
17		1358	4734.633649000
6	1396		4734.644740000
17		33	4734.658106000
17		43	4734.677919000
17		1358	4734.689073000
17		43	4734.724251000
17		1358	4734.745162000
17		43	4734.770445000
17		1358	4734.801247000
17		1358	4734.856969000
17		43	4734.862310000
6	0		4734.908477000
6	1396		4734.908929000
17		1358	4734.911906000
17		43	4734.953725000
17		1358	4734.968717000
6	1396		4734.970776000
17		43	4735.000460000
17		1358	4735.013748000
17		43	4735.046021000
17		1358	4735.058292000
17		43	4735.091920000
17		1358	4735.103851000
17		43	4735.184316000
17		1358	4735.185454000
6	0		4735.230458000
6	1396		4735.230902000
17		43	4735.275729000
17		1358	4735.277389000
6	1396		4735.292753000
17		43	4735.322577000
17		1358	4735.352697000
17		43	4735.368443000
17		43	4735.414492000
17		1358	4735.426898000
17		43	4735.460200000
17		1358	4735.482543000
17		43	4735.505831000
17		1358	4735.537359000
6	0		4735.552004000
6	1396		4735.552474000
17		1358	4735.593579000
17		48	4735.598518000
6	1396		4735.601965000
17		35	4735.612659000
17		43	4735.644022000
17		1358	4735.648785000
17		43	4735.690384000
6	1396		4735.700936000
17		1358	4735.704505000
17		43	4735.735941000
17		1358	4735.759166000
6	1396		4735.799879000
17		1358	4735.815580000
17		43	4735.827909000
17		1358	4735.870639000
6	0		4735.874027000
6	0		4735.880339000
6	0		4735.880420000
6	0		4735.919609000
6	12		4735.919854000
17		43	4735.919950000
17		1358	4735.926887000
6	0		4735.959046000
6	12		4735.959079000
6	0		4735.959089000
6	1		4735.959233000
6	4		4735.959244000
6	32		4735.959253000
6	0		4735.959263000
17		43	4735.966538000
17		1358	4735.983726000
6	0		4735.998362000
6	0		4735.998419000
6	0		4735.998425000
6	0		4735.998484000
6	0		4735.998498000
17		43	4736.012136000
17		1358	4736.039924000
17		522	4736.096079000
17		43	4736.104160000
6	0		4736.150516000
6	1396		4736.150981000
17		43	4736.196061000
6	1396		4736.212816000
17		43	4736.288262000
17		43	4736.334255000
6	0		4736.380602000
6	1396		4736.381058000
17		43	4736.425669000
6	1396		4736.460232000
17		43	4736.472316000
17		43	4736.518435000
17		43	4736.564786000
17		1128	4736.609977000
17		41	4736.610610000
17		153	4736.611508000
17		1353	4736.636409000
17		1358	4736.636449000
17		1358	4736.636453000
17		1358	4736.636456000
17		1358	4736.636460000
17		1358	4736.636463000
17		1358	4736.636467000
17		1358	4736.680902000
6	0		4736.701890000
6	1396		4736.702350000
17		1358	4736.724644000
6	1396		4736.764193000
17		1358	4736.769771000
6	0		4736.794513000
17		49	4736.794545000
17		35	4736.808083000
17		43	4736.840094000
17		1358	4736.842108000
17		43	4736.886111000
6	1396		4736.887878000
17		1358	4736.916198000
17		43	4736.932184000
6	0		4736.946134000
6	0		4736.946191000
17		43	4736.978379000
17		1358	4736.990649000
6	1396		4737.011612000
17		43	4737.024465000
17		1358	4737.046463000
17		43	4737.069869000
17		1358	4737.102030000
17		43	4737.115939000
17		1358	4737.156329000
17		43	4737.207763000
17		1358	4737.212026000
6	0		4737.253913000
6	1396		4737.254367000
17		1358	4737.267202000
17		43	4737.300474000
6	1396		4737.316226000
17		1358	4737.323041000
17		43	4737.346367000
17		1358	4737.377476000
17		1358	4737.427699000
17		43	4737.437848000
17		1358	4737.478045000
17		43	4737.483881000
17		1358	4737.529755000
6	0		4737.530435000
6	1396		4737.530894000
17		43	4737.575877000
17		1358	4737.579543000
6	1396		4737.592746000
17		43	4737.622628000
17		1358	4737.630243000
17		43	4737.668551000
17		1358	4737.681105000
17		43	4737.714454000
17		1358	4737.731534000
17		43	4737.759871000
17		1358	4737.782117000
6	0		4737.806054000
6	1396		4737.806495000
17		1358	4737.833850000
17		43	4737.852608000
6	1396		4737.868357000
17		1358	4737.883518000
17		43	4737.898098000
17		1358	4737.934701000
17		48	4737.943818000
17		35	4737.957044000
17		1358	4737.986542000
17		43	4737.989928000
17		43	4738.036069000
17		1358	4738.037729000
17		1358	4738.089289000
17		43	4738.128053000
17		1358	4738.139658000
6	0		4738.173728000
6	1396		4738.174192000
17		43	4738.219840000
17		1358	4738.221010000
6	1396		4738.223639000
17		43	4738.266198000
17		1358	4738.267697000
17		43	4738.311770000
17		1358	4738.313692000
6	1396		4738.322610000
17		43	4738.358250000
17		1358	4738.360237000
17		43	4738.403944000
17		1358	4738.405708000
6	1396		4738.421587000
6	0		4738.450595000
17		43	4738.495875000
17		1358	4738.497090000
6	1396		4738.520541000
17		43	4738.542108000
17		1358	4738.565714000
17		43	4738.587677000
6	1396		4738.631690000
17		1358	4738.633870000
17		43	4738.633914000
17		43	4738.680056000
17		1358	4738.685518000
17		43	4738.726125000
17		1358	4738.737927000
6	1396		4738.742824000
17		1358	4738.788077000
17		43	4738.818194000
17		1358	4738.838016000
6	0		4738.863768000
17		43	4738.910454000
17		1358	4738.911659000
17		43	4738.955851000
17		1358	4738.962564000
17		43	4739.048075000
17		1358	4739.049746000
6	0		4739.094487000
6	1396		4739.094945000
17		1358	4739.101096000
17		43	4739.140205000
17		1358	4739.152576000
6	1396		4739.187543000
17		48	4739.231682000
17		1358	4739.233748000
6	0		4739.277929000
17		43	4739.324295000
17		1358	4739.325877000
17		43	4739.369915000
6	1396		4739.372772000
17		1358	4739.377694000
17		43	4739.415951000
17		1358	4739.428787000
17		43	4739.508047000
17		1358	4739.508901000
6	1396		4739.511702000
17		43	4739.554245000
17		1358	4739.561083000
17		43	4739.599968000
17		1358	4739.612362000
17		43	4739.646319000
17		1358	4739.663947000
6	0		4739.692066000
6	1396		4739.692501000
17		1358	4739.715494000
17		43	4739.738162000
17		1358	4739.766779000
17		43	4739.783702000
6	1396		4739.789551000
17		1358	4739.818450000
17		43	4739.875898000
17		1358	4739.877996000
17		43	4739.922142000
17		1358	4739.923736000
6	0		4739.968498000
6	1396		4739.968953000
17		43	4740.014099000
17		1358	4740.015712000
17		43	4740.060374000
6	1396		4740.067370000
17		1358	4740.083921000
17		43	4740.105950000
17		1358	4740.152117000
17		43	4740.198269000
17		1358	4740.220403000
17		43	4740.243785000
17		1358	4740.271785000
6	0		4740.289948000
17		43	4740.289976000
6	1396		4740.290427000
17		1358	4740.322906000
17		43	4740.335834000
6	1396		4740.359883000
17		1358	4740.374572000
17		43	4740.382354000
17		1358	4740.426494000
17		48	4740.473860000
17		1358	4740.477618000
17		43	4740.519913000
17		1358	4740.529001000
17		43	4740.565890000
17		1358	4740.579922000
6	0		4740.612630000
6	1396		4740.613095000
17		43	4740.658296000
17		1358	4740.659097000
6	1396		4740.682551000
17		43	4740.750263000
17		1358	4740.752280000
17		43	4740.796233000
17		1358	4740.803659000
17		43	4740.842553000
17		1358	4740.855230000
17		43	4740.887805000
17		1358	4740.906879000
6	0		4740.933831000
17		43	4740.933859000
6	1396		4740.934289000
17		1358	4740.958224000
6	1396		4741.003778000
17		43	4741.026460000
17		1358	4741.028162000
17		43	4741.072023000
17		1358	4741.079528000
17		43	4741.118405000
17		1358	4741.131243000
17		43	4741.164450000
6	0		4741.164485000
6	1396		4741.164908000
17		1358	4741.182950000
17		43	4741.209807000
17		1358	4741.234467000
17		43	4741.301938000
17		1358	4741.303567000
6	0		4741.348201000
6	1396		4741.348656000
17		43	4741.409939000
17		1358	4741.411503000
6	1396		4741.420501000
17		43	4741.472101000
17		1358	4741.473687000
17		43	4741.533879000
17		1358	4741.535756000
17		43	4741.596027000
17		1358	4741.604451000
17		43	4741.657714000
17		1358	4741.672236000
6	0		4741.719877000
6	1396		4741.720320000
17		48	4741.782440000
17		1358	4741.784028000
6	1396		4741.789771000
17		43	4741.843686000
17		1358	4741.845253000
17		43	4741.905992000
17		1358	4741.907572000
17		43	4742.029960000
17		43	4742.092058000
17		43	4742.153993000
6	0		4742.215743000
6	1396		4742.216209000
17		43	4742.278298000
17		43	4742.402383000
17		43	4742.463699000
17		1358	4742.465361000
17		43	4742.525854000
17		1358	4742.526879000
6	0		4742.588493000
17		41	4742.588521000
6	1396		4742.588970000
17		37	4742.590108000
17		43	4742.650259000
17		1358	4742.651695000
6	1396		4742.658412000
17		43	4742.773705000
17		1358	4742.775288000
17		43	4742.835842000
17		1358	4742.837481000
17		1358	4742.888578000
6	0		4742.897662000
6	1396		4742.898136000
17		1358	4742.939720000
6	0		4742.956619000
6	0		4742.956669000
17		43	4742.959694000
6	1396		4742.967585000
17		1358	4742.990078000
6	0		4742.997041000
17		43	4743.021784000
17		1358	4743.040665000
17		1358	4743.091304000
6	1396		4743.106511000
17		1358	4743.142719000
17		43	4743.146006000
17		1358	4743.193401000
6	0		4743.208549000
17		1358	4743.242866000
6	1396		4743.245445000
17		43	4743.269698000
17		1358	4743.294030000
17		43	4743.332038000
17		1358	4743.344878000
6	1396		4743.384360000
17		43	4743.394368000
17		1127	4743.396291000
17		43	4743.456603000
6	0		4743.517776000
6	1396		4743.523272000
17		43	4743.579981000
17		43	4743.642544000
6	1396		4743.662210000
17		43	4743.703718000
17		43	4743.828137000
17		43	4743.889871000
17		43	4743.952019000
6	0		4744.000092000
6	0		4744.000145000
6	0		4744.013771000
6	1396		4744.014262000
6	0		4744.039468000
6	12		4744.039744000
17		43	4744.076327000
6	0		4744.079123000
6	12		4744.079156000
6	0		4744.079169000
6	1		4744.079341000
6	4		4744.079356000
6	32		4744.079364000
6	0		4744.079376000
6	1396		4744.083717000
6	0		4744.118729000
6	0		4744.118773000
6	0		4744.118780000
6	0		4744.118873000
6	0		4744.118886000
17		43	4744.138930000
17		1038	4744.199946000
17		41	4744.200541000
17		144	4744.201586000
17		1353	4744.201614000
17		1358	4744.201619000
17		1358	4744.201625000
17		1358	4744.201629000
17		1358	4744.201634000
17		1358	4744.201639000
17		1358	4744.201643000
17		1358	4744.201648000
17		1358	4744.201652000
17		1358	4744.253723000
6	0		4744.262320000
6	1396		4744.262772000
17		1358	4744.303545000
17		1358	4744.353775000
6	1396		4744.361550000
6	0		4744.386253000
17		1358	4744.405108000
17		49	4744.448460000
17		35	4744.462315000
6	1396		4744.500458000
17		43	4744.510362000
17		1358	4744.511951000
17		43	4744.572560000
6	0		4744.572599000
17		1358	4744.574135000
17		43	4744.634394000
17		1358	4744.635969000
6	1396		4744.639371000
17		43	4744.696472000
17		1358	4744.698062000
17		43	4744.757696000
17		1358	4744.759993000
6	1396		4744.778275000
17		43	4744.820336000
17		1358	4744.821961000
17		43	4744.881786000
17		1358	4744.883629000
17		43	4744.944211000
17		1358	4744.945696000
17		43	4745.005887000
17		1358	4745.007482000
17		43	4745.067964000
