protocol,tcp_bytes,quic_bytes,real_time
17		1358	4745.069565000
17		43	4745.129897000
17		1358	4745.131532000
17		43	4745.191865000
17		1358	4745.193643000
6	0		4745.254059000
6	1396		4745.254513000
6	0		4745.304862000
6	0		4745.304923000
17		43	4745.315931000
17		1358	4745.317588000
6	1396		4745.323982000
17		43	4745.440234000
17		43	4745.502047000
17		1358	4745.503674000
17		43	4745.563956000
17		1358	4745.565528000
6	0		4745.588075000
6	41		4745.593572000
6	0		4745.626203000
6	1396		4745.626692000
6	1396		4745.682268000
17		43	4745.688188000
17		1358	4745.689665000
17		43	4745.749817000
17		1358	4745.751409000
6	1396		4745.793385000
17		43	4745.874575000
17		1358	4745.876192000
6	0		4745.876272000
6	21		4745.876290000
6	0		4745.876298000
6	1080		4745.877213000
6	1396		4745.904507000
17		48	4745.935806000
17		1358	4745.937898000
17		43	4745.998698000
17		1358	4746.000349000
17		1358	4746.059407000
17		43	4746.060423000
6	0		4746.060446000
17		43	4746.122503000
17		1358	4746.124087000
6	0		4746.159512000
6	440		4746.162870000
17		43	4746.183897000
17		1358	4746.185403000
6	0		4746.206213000
17		43	4746.307909000
17		1358	4746.309505000
6	0		4746.370124000
6	1396		4746.370578000
17		43	4746.431655000
17		1358	4746.433266000
6	48		4746.488893000
6	0		4746.488931000
6	280		4746.493005000
17		43	4746.493816000
17		1358	4746.494957000
6	0		4746.618351000
6	1396		4746.618784000
17		43	4746.680367000
17		1358	4746.681444000
6	1396		4746.688248000
17		43	4746.742306000
17		1358	4746.743921000
6	0		4746.774672000
6	16		4746.785707000
6	0		4746.826223000
17		43	4746.866423000
17		1358	4746.868054000
6	0		4746.928426000
17		43	4746.928449000
6	1396		4746.928865000
17		1358	4746.929810000
17		43	4746.990188000
17		1358	4746.992265000
6	1396		4746.998315000
17		43	4747.052232000
17		1358	4747.053010000
6	52		4747.108480000
6	0		4747.108519000
6	52		4747.108618000
17		43	4747.113773000
17		1358	4747.114614000
6	1396		4747.137294000
17		43	4747.176544000
17		1358	4747.177923000
17		43	4747.238550000
17		1358	4747.256586000
17		43	4747.361908000
17		1358	4747.363683000
6	100		4747.390530000
17		43	4747.423971000
6	0		4747.434230000
17		636	4747.443036000
6	0		4747.446513000
6	0		4747.446570000
6	0		4747.486137000
6	1396		4747.486602000
17		43	4747.548396000
6	1396		4747.556070000
17		48	4747.672842000
17		35	4747.686904000
6	0		4747.691832000
6	15		4747.691951000
6	41		4747.698686000
17		43	4747.734255000
6	0		4747.796449000
17		43	4747.796475000
6	1396		4747.796880000
17		43	4747.857763000
6	1396		4747.866322000
6	0		4747.943997000
17		43	4747.982597000
17		43	4748.044001000
6	0		4748.106277000
6	1396		4748.106737000
17		43	4748.168221000
6	1396		4748.176207000
17		43	4748.230029000
17		1129	4748.291910000
17		41	4748.292582000
17		141	4748.293260000
17		1353	4748.293284000
17		1358	4748.293290000
17		1358	4748.293295000
17		1358	4748.293299000
17		1358	4748.293302000
17		1358	4748.293306000
17		1358	4748.293310000
17		1358	4748.293315000
17		1358	4748.352406000
17		1358	4748.411547000
6	0		4748.415871000
6	1396		4748.416346000
17		1358	4748.470648000
6	1396		4748.490020000
6	0		4748.540247000
6	0		4748.631373000
6	0		4748.631436000
6	1396		4748.637400000
6	0		4748.664053000
17		49	4748.664077000
17		35	4748.677755000
6	856		4748.710145000
17		43	4748.725817000
17		1358	4748.727105000
6	1396		4748.783521000
17		43	4748.787885000
17		1358	4748.789251000
6	0		4748.789814000
6	41		4748.795519000
17		43	4748.849853000
17		1358	4748.851405000
6	0		4748.854362000
6	0		4748.854402000
17		43	4748.912435000
17		1358	4748.914438000
6	1396		4748.929606000
6	0		4748.953590000
6	21		4748.953701000
6	0		4748.953716000
6	1080		4748.954774000
17		43	4748.974532000
17		1358	4748.976131000
17		43	4749.036008000
17		1358	4749.038142000
6	1396		4749.075702000
17		43	4749.098630000
17		1358	4749.100282000
6	0		4749.112952000
6	440		4749.113502000
6	0		4749.154223000
17		43	4749.160054000
17		1358	4749.161875000
17		43	4749.222553000
17		1358	4749.224128000
17		1358	4749.271730000
6	48		4749.312580000
6	0		4749.312618000
6	280		4749.316602000
17		43	4749.346050000
17		1358	4749.346888000
6	0		4749.408312000
6	0		4749.474687000
6	16		4749.485447000
6	0		4749.526232000
17		43	4749.532365000
6	0		4749.593753000
6	1396		4749.594216000
17		43	4749.656132000
17		1358	4749.657881000
6	68		4749.662438000
6	1396		4749.667249000
6	52		4749.684318000
6	0		4749.684354000
6	52		4749.684449000
17		43	4749.718539000
17		43	4749.780424000
17		1358	4749.781126000
6	84		4749.842578000
6	871		4749.850306000
6	0		4749.850346000
6	1080		4749.851326000
6	0		4749.886220000
17		43	4749.904496000
17		1358	4749.906083000
6	52		4749.945608000
6	0		4749.945650000
6	0		4749.945671000
6	0		4749.946929000
17		43	4749.965830000
17		1358	4749.978796000
6	0		4750.028555000
6	1396		4750.029039000
17		43	4750.090008000
17		1358	4750.091612000
6	0		4750.096585000
6	80		4750.096785000
6	312		4750.097517000
6	1396		4750.102067000
17		43	4750.152150000
17		1358	4750.163372000
17		43	4750.214319000
6	0		4750.230089000
17		1358	4750.235504000
17		48	4750.276505000
17		35	4750.290500000
17		1358	4750.307967000
6	16		4750.343551000
17		1358	4750.379122000
6	0		4750.386218000
17		43	4750.400425000
17		1358	4750.450495000
6	0		4750.462584000
6	1396		4750.463027000
17		1358	4750.522983000
17		43	4750.524629000
6	1396		4750.536093000
17		43	4750.586247000
17		1358	4750.594303000
6	64		4750.631539000
6	0		4750.631577000
6	64		4750.631685000
17		43	4750.648258000
17		1358	4750.667024000
6	1396		4750.682215000
17		1358	4750.737722000
17		43	4750.771982000
17		1358	4750.809833000
6	1396		4750.828289000
6	0		4750.834165000
6	80		4750.877063000
6	80		4750.877682000
17		43	4750.896461000
17		1358	4750.898128000
17		43	4750.958574000
17		1358	4750.971159000
6	1396		4750.974388000
17		43	4751.019622000
17		1358	4751.043194000
17		43	4751.081748000
17		1358	4751.115462000
6	1396		4751.120492000
6	96		4751.123070000
6	0		4751.166232000
17		1358	4751.187859000
17		43	4751.205724000
17		1358	4751.260324000
6	0		4751.268315000
6	1396		4751.268780000
17		43	4751.330691000
17		1358	4751.332335000
6	68		4751.389579000
17		43	4751.392469000
17		1358	4751.405138000
6	1396		4751.412701000
17		43	4751.515698000
17		1358	4751.516966000
17		43	4751.578080000
17		1358	4751.579927000
6	0		4751.588283000
6	0		4751.640383000
6	1396		4751.640860000
6	52		4751.699383000
6	0		4751.699421000
6	0		4751.699489000
6	0		4751.700890000
17		43	4751.702087000
17		1358	4751.703504000
6	1396		4751.713867000
17		43	4751.764171000
17		1358	4751.766324000
6	0		4751.859027000
17		43	4751.888533000
17		1358	4751.890126000
17		43	4751.950112000
17		1358	4751.985765000
6	0		4752.011671000
17		43	4752.011701000
6	1396		4752.012121000
17		48	4752.074123000
17		1358	4752.082062000
6	1396		4752.085173000
6	0		4752.119354000
6	0		4752.119424000
17		1358	4752.155161000
6	0		4752.158401000
6	12		4752.158612000
6	0		4752.197642000
6	12		4752.197713000
6	0		4752.197729000
17		43	4752.197788000
6	1		4752.197922000
6	4		4752.197934000
6	32		4752.197944000
6	0		4752.197956000
17		1358	4752.226950000
6	0		4752.236938000
6	0		4752.236971000
6	0		4752.236975000
6	0		4752.237751000
6	0		4752.237789000
17		43	4752.260230000
17		1358	4752.299251000
6	0		4752.322402000
6	1396		4752.322860000
17		43	4752.383740000
17		1358	4752.384439000
6	1396		4752.395909000
17		43	4752.446230000
17		1358	4752.456567000
17		43	4752.569942000
17		1358	4752.571509000
6	0		4752.632257000
6	1396		4752.632708000
17		43	4752.693771000
17		1358	4752.695341000
6	1396		4752.705839000
17		43	4752.755896000
17		1358	4752.768002000
17		43	4752.818319000
17		1358	4752.840263000
17		43	4752.880542000
17		1358	4752.912316000
6	0		4752.941824000
6	1396		4752.942287000
17		43	4753.004462000
17		1358	4753.005362000
6	1396		4753.015331000
17		43	4753.066509000
17		1358	4753.077938000
17		43	4753.127757000
17		1358	4753.149780000
17		43	4753.252002000
17		1358	4753.253624000
6	80		4753.281002000
6	0		4753.313749000
6	1396		4753.314221000
17		43	4753.375833000
17		1358	4753.377374000
6	1396		4753.387247000
17		43	4753.438309000
17		1358	4753.450285000
17		43	4753.561829000
17		1358	4753.563407000
6	0		4753.624235000
6	1396		4753.625256000
17		43	4753.686489000
17		1358	4753.688084000
6	1396		4753.698340000
17		43	4753.748570000
17		1358	4753.750827000
17		1358	4753.809315000
6	80		4753.858218000
17		43	4753.871736000
17		1358	4753.873612000
6	0		4753.933900000
6	1396		4753.934361000
6	1396		4753.992823000
17		48	4753.995840000
17		1358	4753.997411000
17		43	4754.058253000
17		1358	4754.093111000
6	0		4754.103506000
6	1396		4754.109687000
17		43	4754.119955000
17		467	4754.189283000
6	1396		4754.226655000
17		43	4754.243973000
6	0		4754.306134000
6	1396		4754.343450000
17		43	4754.368090000
17		43	4754.429757000
6	1396		4754.460350000
17		43	4754.553639000
6	0		4754.615929000
6	1396		4754.616377000
17		43	4754.677898000
17		43	4754.740516000
6	1396		4754.771999000
6	0		4754.864443000
17		43	4754.925710000
6	1396		4754.966833000
17		43	4754.988224000
17		1029	4754.988257000
17		34	4754.988879000
17		33	4754.989758000
17		1358	4754.991388000
17		43	4755.050586000
17		1358	4755.070651000
6	0		4755.111813000
17		610	4755.111842000
17		38	4755.113635000
17		87	4755.121505000
17		33	4755.121546000
17		1358	4755.150179000
6	1396		4755.161633000
17		1358	4755.229785000
6	96		4755.230389000
6	0		4755.230424000
6	0		4755.236069000
17		1358	4755.307372000
6	1396		4755.356445000
6	0		4755.360387000
17		1358	4755.387434000
17		43	4755.422186000
17		1358	4755.466019000
17		49	4755.484363000
17		35	4755.497504000
17		1358	4755.544075000
17		46	4755.546075000
6	0		4755.546099000
17		43	4755.546105000
17		41	4755.546109000
6	1396		4755.551243000
17		33	4755.571908000
17		43	4755.608279000
17		1358	4755.623778000
6	1396		4755.697345000
17		1358	4755.702915000
17		43	4755.731954000
17		1358	4755.781857000
17		43	4755.794115000
6	1396		4755.826714000
6	0		4755.856380000
17		1358	4755.860775000
17		43	4755.917833000
17		1358	4755.939241000
6	1396		4755.951325000
17		43	4755.980387000
17		1358	4756.018110000
17		43	4756.042455000
6	1396		4756.075947000
17		1358	4756.097161000
17		43	4756.166515000
17		1358	4756.175793000
6	1396		4756.200519000
6	0		4756.227745000
17		1358	4756.254468000
17		43	4756.289974000
6	1396		4756.325156000
17		1358	4756.333719000
17		1358	4756.412474000
17		43	4756.414097000
6	1396		4756.449775000
17		43	4756.476040000
17		1358	4756.491496000
6	0		4756.538263000
17		1358	4756.570902000
6	1396		4756.574366000
17		43	4756.599658000
17		1358	4756.648697000
6	1396		4756.698981000
17		43	4756.723830000
17		1358	4756.728345000
17		43	4756.785629000
17		1358	4756.807039000
6	1396		4756.823669000
6	0		4756.847778000
17		1358	4756.886151000
17		43	4756.909890000
6	1396		4756.948207000
17		1358	4756.965293000
17		1358	4757.028211000
17		43	4757.033783000
6	1396		4757.072820000
17		1358	4757.091903000
17		43	4757.096224000
17		1358	4757.154219000
6	0		4757.158479000
6	1396		4757.197434000
17		1358	4757.217235000
17		43	4757.220457000
6	80		4757.267731000
17		1358	4757.280930000
6	1396		4757.322024000
17		1358	4757.343050000
17		43	4757.344210000
17		1358	4757.406670000
6	0		4757.406748000
6	1396		4757.446658000
17		48	4757.468543000
17		35	4757.482780000
17		1358	4757.511734000
6	0		4757.513059000
6	96		4757.513085000
6	0		4757.513095000
17		43	4757.530048000
6	1396		4757.571253000
17		1358	4757.617004000
17		43	4757.654296000
6	1396		4757.695860000
6	0		4757.716632000
17		1358	4757.722448000
17		43	4757.778418000
6	1396		4757.820460000
17		1358	4757.827927000
17		43	4757.839873000
17		1358	4757.906757000
6	1396		4757.945074000
17		43	4757.964410000
17		1358	4757.985798000
17		43	4758.026164000
17		1358	4758.064445000
6	1396		4758.069682000
6	0		4758.088429000
17		1358	4758.143399000
17		43	4758.150121000
6	1396		4758.194321000
17		1358	4758.222168000
17		43	4758.274728000
17		1358	4758.301688000
6	1396		4758.318892000
17		43	4758.336160000
17		1358	4758.380247000
6	0		4758.398370000
6	1396		4758.443521000
17		1358	4758.460397000
17		43	4758.460560000
17		1358	4758.539281000
6	1396		4758.568136000
17		43	4758.584458000
17		1358	4758.619964000
6	0		4758.645662000
6	1396		4758.692726000
17		1358	4758.698902000
17		43	4758.708203000
17		1358	4758.778719000
6	1396		4758.817396000
17		43	4758.832371000
17		722	4758.858616000
17		43	4758.893949000
6	0		4758.956090000
6	1396		4758.956567000
17		43	4759.018025000
6	1396		4759.041651000
17		43	4759.080034000
6	1396		4759.141352000
17		43	4759.142234000
6	0		4759.203789000
6	1396		4759.241044000
17		43	4759.266136000
17		43	4759.328683000
6	1396		4759.340722000
6	1396		4759.440443000
17		48	4759.451791000
17		35	4759.465652000
6	80		4759.490096000
6	0		4759.513967000
17		43	4759.576011000
17		43	4759.638271000
6	64		4759.735473000
6	0		4759.735539000
6	0		4759.735558000
6	0		4759.737454000
17		43	4759.761705000
6	0		4759.823806000
6	1396		4759.824261000
17		43	4759.886101000
6	1396		4759.907382000
17		43	4759.948453000
17		1119	4759.948480000
17		34	4759.949119000
17		1358	4759.950227000
17		43	4760.009885000
17		1358	4760.030818000
6	0		4760.071696000
6	1396		4760.073508000
17		1358	4760.110480000
17		1358	4760.190041000
6	0		4760.195988000
6	1396		4760.198114000
6	0		4760.258208000
17		1358	4760.270615000
6	0		4760.320470000
6	1396		4760.322711000
6	0		4760.334429000
6	0		4760.334471000
17		1358	4760.350999000
17		1358	4760.429247000
6	0		4760.443772000
6	1396		4760.447338000
6	0		4760.503604000
17		1358	4760.509349000
17		49	4760.568481000
6	0		4760.568526000
6	1396		4760.571932000
17		35	4760.582494000
17		1358	4760.588518000
17		43	4760.630599000
17		1358	4760.653739000
6	1396		4760.687228000
17		1358	4760.716577000
17		43	4760.753923000
17		1358	4760.779837000
6	1396		4760.802502000
6	0		4760.816171000
17		43	4760.816196000
17		1358	4760.844061000
17		43	4760.877902000
17		1358	4760.907796000
6	1396		4760.917794000
17		1358	4760.972245000
17		43	4761.002089000
6	1396		4761.033092000
17		1358	4761.035068000
17		43	4761.064423000
6	0		4761.126527000
17		1358	4761.142101000
6	1396		4761.148372000
17		43	4761.188487000
17		1358	4761.247752000
6	1396		4761.263642000
17		43	4761.312032000
17		1358	4761.354521000
17		43	4761.373829000
6	0		4761.435980000
17		1358	4761.460653000
17		43	4761.497800000
17		43	4761.560497000
17		1358	4761.566365000
17		1358	4761.646822000
17		43	4761.683732000
17		1358	4761.726626000
17		43	4761.745952000
17		1358	4761.805765000
6	0		4761.808442000
17		43	4761.808465000
6	1396		4761.808892000
17		1358	4761.886574000
17		43	4761.932259000
17		1358	4761.965752000
17		43	4761.994071000
17		1358	4762.045356000
6	0		4762.056237000
6	1396		4762.056675000
6	1396		4762.114293000
6	0		4762.115308000
6	0		4762.115357000
17		43	4762.117860000
17		1358	4762.125322000
6	0		4762.199925000
17		1358	4762.205399000
6	41		4762.205450000
17		43	4762.242011000
17		1358	4762.284127000
6	0		4762.289624000
6	21		4762.289706000
6	0		4762.289717000
6	1080		4762.290659000
17		43	4762.304170000
17		1358	4762.364072000
17		48	4762.366708000
6	0		4762.374836000
6	440		4762.375517000
17		35	4762.379869000
6	0		4762.418225000
17		43	4762.428497000
6	0		4762.428527000
6	1396		4762.428967000
17		1358	4762.443900000
17		43	4762.490541000
6	48		4762.502441000
6	0		4762.502484000
6	280		4762.506519000
17		1358	4762.524414000
17		43	4762.552398000
6	0		4762.590761000
6	16		4762.595765000
17		1358	4762.603621000
17		43	4762.613846000
6	0		4762.638215000
17		43	4762.676188000
17		1358	4762.682848000
6	52		4762.722404000
6	0		4762.722443000
6	52		4762.722531000
17		43	4762.737980000
17		1358	4762.763485000
6	0		4762.800250000
6	1396		4762.800683000
6	84		4762.807488000
17		1358	4762.842507000
6	0		4762.850233000
6	1396		4762.858307000
17		1358	4762.923132000
17		43	4762.924450000
6	1396		4762.973599000
17		43	4762.986398000
17		1358	4763.001792000
17		43	4763.047794000
17		1358	4763.082153000
6	1396		4763.088884000
17		43	4763.110435000
6	0		4763.110469000
17		1358	4763.160924000
6	0		4763.198588000
6	0		4763.198646000
6	1396		4763.204178000
17		43	4763.234133000
17		1358	4763.241804000
17		43	4763.296421000
6	1396		4763.319464000
17		1358	4763.320910000
6	0		4763.339376000
6	41		4763.346065000
17		43	4763.358037000
17		1358	4763.400758000
17		43	4763.420516000
6	0		4763.420544000
6	1396		4763.434749000
17		1358	4763.480461000
17		43	4763.482136000
6	0		4763.486477000
6	21		4763.486561000
6	0		4763.486576000
6	1080		4763.487743000
17		43	4763.543967000
6	1396		4763.550030000
17		1358	4763.560319000
6	0		4763.606164000
6	440		4763.628160000
17		1358	4763.639878000
6	1396		4763.665334000
17		43	4763.667751000
6	0		4763.670224000
17		1358	4763.719417000
6	1396		4763.780616000
17		43	4763.791752000
17		1358	4763.799700000
6	48		4763.810658000
6	0		4763.810695000
6	280		4763.814782000
17		43	4763.853871000
17		732	4763.879494000
6	1396		4763.895901000
6	0		4763.916806000
17		48	4763.978338000
17		35	4763.991792000
6	0		4763.995473000
6	16		4764.005795000
6	1396		4764.011177000
6	0		4764.046229000
17		43	4764.102310000
6	1396		4764.126470000
6	0		4764.163680000
6	52		4764.186714000
6	0		4764.186752000
6	52		4764.186826000
17		43	4764.226621000
6	1396		4764.241749000
17		43	4764.288017000
6	0		4764.327143000
6	84		4764.327451000
6	1396		4764.333976000
6	0		4764.370210000
17		43	4764.412221000
6	1396		4764.426230000
6	0		4764.473962000
17		43	4764.473993000
17		1119	4764.474000000
17		34	4764.474661000
17		33	4764.475460000
17		138	4764.475628000
17		1358	4764.484672000
6	1396		4764.518450000
17		43	4764.536395000
17		1358	4764.550951000
6	1396		4764.610672000
17		1358	4764.612316000
17		43	4764.660321000
17		1358	4764.676791000
6	1396		4764.702927000
6	0		4764.721848000
17		1358	4764.740082000
17		43	4764.784078000
17		1358	4764.804581000
6	68		4764.804897000
17		43	4764.845639000
17		1358	4764.868195000
6	52		4764.889169000
6	0		4764.889212000
6	0		4764.889245000
6	0		4764.890501000
17		1358	4764.932127000
6	0		4764.970693000
6	1396		4764.971144000
6	0		4764.974691000
17		1358	4764.995888000
6	1396		4765.048025000
17		1358	4765.060039000
6	0		4765.094389000
17		1358	4765.123420000
6	0		4765.156280000
17		1358	4765.186401000
6	1396		4765.201725000
17		49	4765.218517000
17		35	4765.232664000
17		1358	4765.251266000
17		43	4765.280614000
17		43	4765.341692000
6	1396		4765.355476000
17		1358	4765.357638000
6	0		4765.404265000
17		1358	4765.464322000
17		43	4765.465953000
6	1396		4765.509204000
17		43	4765.527700000
17		43	4765.652600000
6	0		4765.652630000
6	1396		4765.660836000
17		43	4765.714203000
17		43	4765.776571000
6	1396		4765.812502000
17		43	4765.838341000
6	1396		4765.926278000
17		43	4765.961954000
6	0		4766.024074000
6	1396		4766.039971000
17		43	4766.085868000
17		43	4766.148004000
17		1358	4766.149670000
17		1358	4766.149727000
6	1396		4766.153721000
6	1396		4766.267474000
17		43	4766.271757000
17		1358	4766.273605000
6	0		4766.334183000
6	1396		4766.381205000
17		43	4766.395867000
17		1358	4766.397454000
17		43	4766.458499000
17		1358	4766.478891000
6	1396		4766.494944000
6	0		4766.582415000
6	68		4766.599198000
6	1396		4766.608660000
6	0		4766.706120000
6	1396		4766.722397000
6	52		4766.742847000
6	0		4766.742887000
6	0		4766.742908000
6	0		4766.744496000
17		43	4766.830161000
17		1358	4766.831636000
6	1396		4766.836136000
6	0		4766.884897000
6	0		4766.891918000
17		43	4766.891951000
17		1358	4766.896891000
6	1396		4766.949874000
17		1358	4766.961148000
6	0		4767.015892000
17		1358	4767.025385000
6	1396		4767.063598000
17		43	4767.077765000
17		1358	4767.090480000
17		1358	4767.154511000
6	1396		4767.177350000
17		43	4767.202795000
17		1358	4767.218640000
6	0		4767.263938000
17		43	4767.263969000
17		1358	4767.284004000
6	1396		4767.291090000
17		1358	4767.348014000
6	0		4767.387671000
6	1396		4767.404828000
17		1358	4767.412799000
17		48	4767.450247000
17		35	4767.463498000
17		1358	4767.476460000
6	1396		4767.518541000
17		43	4767.573767000
17		1358	4767.583878000
6	1396		4767.632300000
6	0		4767.635989000
17		1358	4767.691812000
17		43	4767.698543000
6	1396		4767.746029000
17		43	4767.760550000
17		1358	4767.799866000
6	1396		4767.859771000
17		43	4767.884472000
17		1358	4767.906512000
17		43	4767.945917000
6	1396		4767.973501000
6	0		4768.008169000
17		1216	4768.013436000
17		43	4768.069748000
6	1396		4768.087251000
17		43	4768.131677000
6	1396		4768.200984000
6	0		4768.255755000
17		43	4768.255786000
6	1396		4768.314729000
17		43	4768.318146000
6	0		4768.362479000
6	0		4768.362536000
6	0		4768.379317000
17		43	4768.379999000
6	41		4768.386333000
6	0		4768.402443000
6	21		4768.402476000
6	0		4768.402486000
6	1080		4768.403595000
6	0		4768.419782000
6	440		4768.419854000
6	1396		4768.428464000
6	0		4768.462226000
6	48		4768.478391000
6	0		4768.478431000
6	280		4768.483305000
6	0		4768.499505000
17		43	4768.503830000
6	16		4768.506146000
6	1396		4768.542217000
6	0		4768.546266000
6	52		4768.562477000
6	0		4768.562518000
6	52		4768.562653000
6	0		4768.566100000
6	100		4768.585924000
6	0		4768.626223000
17		43	4768.628575000
6	1396		4768.655922000
17		43	4768.752036000
6	1396		4768.769672000
6	0		4768.814472000
17		43	4768.876133000
6	1396		4768.883416000
6	1396		4768.997115000
17		1038	4769.000273000
17		41	4769.000863000
17		127	4769.001536000
17		1353	4769.001648000
17		1358	4769.001664000
17		1358	4769.001669000
17		1358	4769.001673000
17		1358	4769.001678000
17		1358	4769.001683000
17		1358	4769.001688000
17		1358	4769.001692000
17		1358	4769.001696000
6	0		4769.062513000
17		1358	4769.082531000
6	1396		4769.110894000
17		1358	4769.164116000
6	0		4769.186283000
6	1396		4769.224623000
17		1358	4769.244616000
6	0		4769.310210000
17		1358	4769.324978000
6	1396		4769.338358000
6	0		4769.372413000
17		1358	4769.405305000
6	1396		4769.452072000
17		1358	4769.485278000
6	0		4769.496515000
17		43	4769.496542000
17		49	4769.558753000
17		43	4769.558781000
6	1396		4769.565835000
17		1358	4769.566612000
17		43	4769.620580000
17		1358	4769.646399000
6	1396		4769.679557000
17		43	4769.682196000
17		1358	4769.727975000
17		43	4769.744046000
6	1396		4769.793310000
17		43	4769.806233000
17		1358	4769.808309000
17		43	4769.868564000
17		1358	4769.887959000
6	1396		4769.898584000
17		43	4769.930261000
17		1358	4769.968878000
17		43	4769.992099000
6	1396		4770.003815000
17		1358	4770.049599000
17		43	4770.054306000
6	1396		4770.109075000
17		43	4770.115978000
17		1358	4770.130471000
17		1358	4770.210390000
17		43	4770.240355000
6	0		4770.240382000
6	1396		4770.240832000
17		1358	4770.290436000
6	1396		4770.298577000
17		43	4770.302416000
17		43	4770.363809000
17		1358	4770.371872000
6	68		4770.407247000
6	52		4770.423563000
6	0		4770.423621000
6	0		4770.423642000
6	0		4770.424766000
6	0		4770.426065000
6	1396		4770.426513000
6	0		4770.440944000
17		1358	4770.452357000
6	1396		4770.468626000
17		43	4770.488151000
17		1358	4770.533466000
6	1396		4770.552883000
17		43	4770.612114000
17		41	4770.612135000
17		1358	4770.613704000
6	0		4770.674271000
6	1396		4770.674717000
17		1358	4770.693958000
6	1396		4770.721266000
17		43	4770.735989000
17		1358	4770.775055000
17		43	4770.797680000
17		1358	4770.852756000
17		43	4770.921901000
17		1358	4770.931690000
6	0		4770.984257000
17		1358	4771.009323000
17		43	4771.046016000
17		1358	4771.088258000
17		43	4771.107627000
17		1358	4771.167687000
17		43	4771.231919000
17		1358	4771.246614000
6	0		4771.294296000
17		43	4771.294329000
6	1396		4771.294753000
17		1358	4771.326587000
6	1396		4771.364941000
17		43	4771.417791000
17		1358	4771.419354000
17		43	4771.480206000
17		1358	4771.499179000
6	0		4771.541814000
6	1396		4771.542263000
17		43	4771.604308000
17		1358	4771.605540000
6	1396		4771.610552000
17		43	4771.728003000
17		1358	4771.730316000
6	0		4771.790181000
6	1396		4771.790633000
6	1396		4771.843244000
17		43	4771.852525000
17		1358	4771.853730000
17		41	4771.914389000
17		38	4771.915146000
17		43	4771.976089000
17		1358	4771.978020000
6	0		4772.037905000
6	1396		4772.038375000
6	1396		4772.091001000
17		43	4772.100535000
17		1358	4772.102244000
17		43	4772.224312000
17		1358	4772.225711000
6	0		4772.285681000
17		43	4772.285708000
6	1396		4772.286098000
17		1358	4772.289036000
6	1396		4772.338745000
17		43	4772.348153000
17		1358	4772.352373000
17		43	4772.409970000
17		1358	4772.416032000
17		43	4772.471653000
17		647	4772.520968000
17		43	4772.534249000
17		43	4772.596629000
17		43	4772.658445000
17		43	4772.781934000
6	0		4772.844116000
6	1396		4772.844573000
6	1396		4772.897219000
17		43	4772.906168000
17		43	4772.968546000
6	0		4773.092135000
17		43	4773.092168000
6	1396		4773.092607000
6	1396		4773.145263000
17		43	4773.153901000
6	0		4773.277951000
6	1396		4773.278399000
17		43	4773.339992000
6	1396		4773.355760000
17		43	4773.402493000
6	0		4773.526334000
6	1396		4773.526793000
6	1396		4773.579446000
17		43	4773.588292000
17		43	4773.650517000
17		48	4773.773969000
17		35	4773.788545000
6	0		4773.836298000
6	1396		4773.836765000
6	1396		4773.889399000
17		43	4773.897718000
17		1128	4773.960019000
17		41	4773.960714000
17		139	4773.961372000
17		1353	4773.961400000
17		1358	4773.961405000
17		1358	4773.961450000
17		1358	4773.961462000
17		1358	4773.961468000
17		1358	4773.961473000
17		1358	4773.961480000
17		1358	4773.961487000
17		1358	4773.961493000
17		1358	4774.040402000
6	0		4774.084218000
17		712	4774.084248000
6	1396		4774.084686000
17		38	4774.085842000
17		83	4774.094219000
17		33	4774.094527000
17		1358	4774.120297000
6	1396		4774.137315000
17		1358	4774.198280000
6	0		4774.208219000
6	1396		4774.242577000
17		1358	4774.276388000
6	0		4774.331955000
6	1396		4774.347846000
17		1358	4774.354259000
17		1358	4774.433012000
6	1396		4774.453097000
6	0		4774.455918000
17		1358	4774.512635000
6	1396		4774.558359000
6	0		4774.579876000
17		49	4774.579903000
17		35	4774.593873000
17		43	4774.642039000
17		1358	4774.643569000
6	1396		4774.663638000
17		43	4774.704042000
17		1358	4774.722546000
17		43	4774.765868000
6	1396		4774.768902000
