protocol,tcp_bytes,quic_bytes,real_time
17		1358	4774.802558000
17		43	4774.827911000
17		1358	4774.882703000
17		43	4774.889829000
17		43	4774.951875000
17		1358	4774.962893000
6	0		4774.977816000
6	0		4774.977866000
17		43	4775.013870000
17		1358	4775.042296000
17		43	4775.076599000
17		712	4775.076623000
17		34	4775.077444000
6	0		4775.118807000
17		1358	4775.120562000
17		34	4775.137227000
17		690	4775.138521000
17		43	4775.138539000
17		40	4775.139509000
17		87	4775.148320000
17		33	4775.148593000
17		46	4775.200190000
17		41	4775.200212000
17		1358	4775.200363000
17		34	4775.200805000
17		43	4775.261842000
17		1358	4775.277507000
6	0		4775.324107000
17		1358	4775.356390000
17		43	4775.385841000
17		1358	4775.435196000
17		43	4775.510430000
6	0		4775.510467000
17		1358	4775.512014000
17		1358	4775.591105000
17		43	4775.634221000
17		1358	4775.669957000
17		43	4775.696293000
17		1358	4775.749570000
6	0		4775.758498000
6	1396		4775.758951000
17		43	4775.820028000
17		1358	4775.827867000
17		1358	4775.905698000
17		43	4775.944088000
17		1358	4775.983652000
6	0		4776.006580000
17		43	4776.006634000
6	1396		4776.007062000
17		1358	4776.073336000
6	1396		4776.073377000
17		43	4776.130061000
17		1358	4776.142750000
17		43	4776.192273000
17		1358	4776.222058000
6	0		4776.241608000
6	0		4776.241677000
6	0		4776.253878000
17		48	4776.253912000
17		690	4776.253920000
6	1396		4776.254466000
17		36	4776.254853000
17		35	4776.267760000
6	0		4776.280705000
6	12		4776.281025000
17		1358	4776.285896000
17		43	4776.316282000
6	0		4776.319735000
6	12		4776.319768000
6	0		4776.319778000
6	1		4776.319995000
6	4		4776.320011000
6	32		4776.320018000
6	0		4776.320026000
17		1358	4776.349412000
6	0		4776.358634000
6	0		4776.358674000
6	0		4776.358678000
6	0		4776.358797000
6	0		4776.358841000
17		42	4776.378254000
17		42	4776.378281000
17		48	4776.378290000
17		42	4776.378297000
17		43	4776.378303000
17		34	4776.378891000
17		1358	4776.412852000
17		43	4776.440197000
17		1358	4776.477025000
17		43	4776.502327000
17		1358	4776.540774000
17		43	4776.564393000
17		1358	4776.604403000
17		43	4776.626282000
17		1358	4776.668376000
17		43	4776.688176000
17		1358	4776.732002000
17		43	4776.749720000
17		1358	4776.795358000
17		43	4776.811703000
17		43	4776.873906000
17		1358	4776.900725000
6	0		4776.936290000
17		43	4776.936317000
6	1396		4776.936749000
6	1396		4776.989397000
17		43	4776.998488000
17		1358	4777.006502000
17		43	4777.059914000
6	1396		4777.094680000
17		1358	4777.110723000
6	0		4777.122165000
17		43	4777.184313000
6	1396		4777.199933000
17		1358	4777.214744000
6	0		4777.246645000
6	1396		4777.305174000
17		43	4777.308842000
17		1358	4777.320409000
17		43	4777.369784000
17		1358	4777.398538000
6	1396		4777.410450000
6	0		4777.432107000
17		1358	4777.477266000
17		43	4777.494008000
6	1396		4777.515705000
17		1358	4777.555099000
17		43	4777.555708000
17		43	4777.618413000
6	1396		4777.620970000
17		1358	4777.633417000
17		48	4777.679649000
17		35	4777.693253000
17		1358	4777.708726000
6	1396		4777.726221000
17		43	4777.741800000
17		1358	4777.784589000
17		43	4777.804693000
6	1396		4777.831507000
17		1358	4777.858984000
17		43	4777.866261000
17		43	4777.928615000
17		1358	4777.931794000
17		43	4777.990110000
17		1358	4778.004311000
6	0		4778.052320000
6	1396		4778.052751000
17		1358	4778.073220000
6	0		4778.113876000
6	1396		4778.114336000
17		1358	4778.144700000
17		43	4778.175668000
17		1358	4778.215561000
6	0		4778.238320000
6	1396		4778.238783000
17		1358	4778.286215000
17		43	4778.299818000
17		1358	4778.356682000
6	0		4778.361938000
6	1396		4778.362379000
17		43	4778.423711000
17		1358	4778.427404000
6	0		4778.485964000
6	1396		4778.486422000
17		1358	4778.499197000
17		43	4778.547687000
17		1358	4778.569056000
17		43	4778.610346000
17		1358	4778.640364000
6	0		4778.672501000
6	1396		4778.672946000
17		1358	4778.711057000
6	1396		4778.715069000
17		43	4778.733752000
17		1358	4778.781598000
6	0		4778.795758000
17		43	4778.795809000
6	1396		4778.799264000
17		1358	4778.852410000
6	0		4778.858528000
6	1396		4778.883481000
17		43	4778.919664000
17		1358	4778.923232000
6	1396		4778.967650000
17		43	4778.981681000
17		1358	4778.994216000
6	0		4779.044535000
6	1396		4779.051882000
17		1358	4779.065288000
17		43	4779.106628000
17		1358	4779.136015000
6	0		4779.167883000
6	1396		4779.168375000
17		43	4779.230686000
17		1358	4779.232321000
17		43	4779.291775000
17		1358	4779.304432000
17		43	4779.353785000
17		1358	4779.376836000
6	0		4779.415978000
17		43	4779.478241000
17		1358	4779.479835000
6	0		4779.539667000
6	1396		4779.540138000
17		48	4779.602465000
17		35	4779.616692000
17		43	4779.664430000
6	0		4779.726762000
6	1396		4779.727234000
17		43	4779.788514000
6	1396		4779.797425000
17		43	4779.912383000
6	0		4779.912412000
6	1396		4779.937775000
17		43	4780.035989000
6	1396		4780.078155000
17		43	4780.098216000
17		43	4780.160444000
6	0		4780.160493000
6	1396		4780.218518000
17		43	4780.283868000
6	1396		4780.323767000
6	0		4780.346282000
17		43	4780.408458000
17		767	4780.408482000
17		41	4780.409647000
6	1396		4780.429062000
17		115	4780.492572000
17		37	4780.492614000
17		43	4780.531934000
6	1396		4780.534266000
6	0		4780.594108000
6	1396		4780.639551000
17		43	4780.656521000
17		43	4780.718104000
6	1396		4780.744824000
6	0		4780.780593000
17		43	4780.842756000
6	1396		4780.850066000
17		43	4780.903901000
17		1358	4780.905308000
6	1396		4780.955393000
17		43	4781.027872000
17		1358	4781.029471000
17		43	4781.090133000
17		1358	4781.101188000
6	0		4781.151636000
17		43	4781.151672000
6	1396		4781.152086000
17		1358	4781.172883000
17		43	4781.214662000
17		41	4781.214698000
17		37	4781.217131000
17		1358	4781.244259000
6	0		4781.337912000
6	1396		4781.338368000
6	1396		4781.391031000
6	0		4781.461915000
6	1396		4781.496290000
6	0		4781.586120000
6	1396		4781.601522000
17		41	4781.647893000
6	1396		4781.706817000
6	0		4781.709900000
17		47	4781.709924000
17		41	4781.709931000
17		33	4781.735796000
6	1396		4781.812069000
6	0		4781.834622000
6	1396		4781.917314000
6	0		4781.957887000
17		43	4782.020612000
17		1358	4782.022226000
6	1396		4782.022575000
17		43	4782.082339000
17		1358	4782.093381000
6	1396		4782.127883000
17		43	4782.144419000
6	0		4782.144444000
17		1358	4782.164572000
17		1358	4782.235271000
17		43	4782.268044000
17		1358	4782.305945000
17		43	4782.329768000
17		1358	4782.377096000
6	0		4782.392629000
17		1358	4782.447642000
6	0		4782.516396000
17		1358	4782.518634000
17		1358	4782.589449000
6	0		4782.640144000
17		1358	4782.660144000
17		1358	4782.730870000
6	0		4782.764569000
6	1396		4782.764988000
17		1358	4782.801867000
6	1396		4782.817619000
17		43	4782.826309000
17		1358	4782.872877000
17		1358	4782.943239000
17		43	4782.950125000
6	0		4783.012173000
6	1396		4783.012616000
17		1358	4783.015071000
6	1396		4783.065283000
17		43	4783.074625000
17		1358	4783.085132000
17		43	4783.135664000
17		1358	4783.155728000
17		43	4783.198566000
17		1358	4783.226878000
17		43	4783.260221000
17		1358	4783.297593000
17		43	4783.322421000
17		1358	4783.369004000
17		43	4783.383837000
17		1358	4783.439515000
17		43	4783.446436000
17		43	4783.507971000
17		1358	4783.509407000
17		1358	4783.581494000
17		43	4783.631677000
17		1358	4783.651680000
6	0		4783.694272000
6	1396		4783.694764000
17		1358	4783.722731000
6	1396		4783.747396000
17		43	4783.756123000
17		1358	4783.793515000
17		43	4783.817802000
6	1396		4783.852641000
17		1358	4783.864220000
17		1358	4783.935987000
17		43	4783.942310000
6	1396		4783.957904000
6	0		4784.004682000
17		1358	4784.006119000
6	1396		4784.063184000
17		48	4784.066454000
17		1358	4784.077008000
17		43	4784.128657000
17		1358	4784.147545000
6	1396		4784.168417000
17		43	4784.190390000
17		1358	4784.218823000
17		43	4784.251693000
6	0		4784.257382000
6	0		4784.257439000
6	1396		4784.273684000
17		1358	4784.289363000
17		43	4784.314142000
6	0		4784.359888000
6	0		4784.359939000
17		1358	4784.360739000
17		43	4784.375974000
6	1396		4784.378961000
6	0		4784.385305000
6	41		4784.391555000
6	0		4784.398237000
6	12		4784.398454000
17		1358	4784.431188000
6	0		4784.436807000
6	12		4784.436844000
6	0		4784.436859000
6	1		4784.437036000
6	4		4784.437057000
6	32		4784.437070000
6	0		4784.437085000
17		43	4784.437860000
6	0		4784.475358000
6	0		4784.475402000
6	0		4784.475515000
6	0		4784.475803000
6	0		4784.475817000
6	1396		4784.484221000
17		43	4784.500424000
17		1358	4784.501998000
6	0		4784.536748000
6	21		4784.537968000
6	0		4784.537993000
6	1080		4784.539040000
17		1358	4784.573262000
6	1396		4784.589501000
17		43	4784.623891000
6	0		4784.630299000
6	0		4784.630356000
17		1358	4784.643438000
6	0		4784.686097000
6	1396		4784.694745000
6	440		4784.695898000
17		1358	4784.714300000
6	0		4784.738218000
17		43	4784.748544000
17		1358	4784.785773000
6	1396		4784.800043000
6	0		4784.816683000
6	41		4784.822080000
17		1358	4784.856309000
17		43	4784.872365000
6	48		4784.882939000
6	0		4784.882979000
6	280		4784.888188000
6	1396		4784.905282000
17		1358	4784.926858000
6	0		4784.933702000
17		43	4784.996176000
17		1358	4784.997798000
6	0		4785.008125000
6	1396		4785.010539000
6	21		4785.012528000
6	0		4785.012565000
6	1080		4785.013906000
6	16		4785.038854000
17		1358	4785.068591000
6	0		4785.082230000
6	1396		4785.115809000
17		43	4785.119901000
17		1358	4785.139816000
17		43	4785.182039000
6	440		4785.206413000
17		1358	4785.210205000
6	1396		4785.221059000
6	0		4785.244248000
6	0		4785.250228000
17		1358	4785.280888000
17		43	4785.306239000
6	1396		4785.326326000
17		1358	4785.351975000
17		1358	4785.423513000
17		43	4785.430381000
6	1396		4785.431589000
6	48		4785.436466000
6	0		4785.436502000
6	280		4785.441120000
17		43	4785.491981000
17		1358	4785.493622000
6	1396		4785.536848000
6	0		4785.554135000
17		1358	4785.565183000
17		43	4785.615988000
17		1358	4785.635001000
6	16		4785.635692000
6	1396		4785.642131000
6	52		4785.648688000
6	0		4785.648751000
6	52		4785.648836000
6	0		4785.678212000
17		1358	4785.706020000
17		43	4785.740426000
6	1396		4785.747379000
17		1358	4785.777469000
6	84		4785.786618000
17		43	4785.801838000
6	0		4785.830236000
17		1358	4785.847623000
6	1396		4785.852624000
6	0		4785.863924000
17		48	4785.863952000
6	52		4785.864463000
6	0		4785.864487000
6	52		4785.864558000
17		35	4785.878007000
17		1358	4785.918776000
6	1396		4785.957912000
17		43	4785.988082000
17		1358	4785.989371000
17		43	4786.050241000
6	100		4786.050601000
17		1358	4786.060851000
6	1396		4786.063176000
6	0		4786.094238000
6	0		4786.112240000
17		1358	4786.131090000
6	1396		4786.168416000
17		43	4786.173929000
17		1358	4786.202387000
17		1358	4786.258814000
6	1396		4786.273704000
17		43	4786.297724000
17		1358	4786.315994000
17		43	4786.360174000
17		1358	4786.373290000
6	0		4786.421689000
6	1396		4786.422148000
17		1358	4786.429385000
17		43	4786.484368000
17		1358	4786.485945000
17		1358	4786.542668000
17		1358	4786.598942000
17		43	4786.608041000
17		1358	4786.655647000
17		43	4786.670260000
17		1358	4786.712794000
6	0		4786.732408000
17		43	4786.732442000
6	1396		4786.732873000
17		1358	4786.768461000
6	1396		4786.790533000
17		1358	4786.826055000
17		43	4786.856036000
17		1358	4786.882735000
17		43	4786.918394000
17		1358	4786.939587000
6	0		4786.980555000
6	1396		4786.980999000
17		1358	4786.995998000
6	1396		4787.038640000
17		43	4787.041748000
17		1358	4787.052437000
17		1358	4787.147684000
6	1396		4787.153923000
17		43	4787.165713000
17		43	4787.228250000
17		1358	4787.241557000
6	1396		4787.269208000
6	0		4787.290578000
17		1358	4787.335967000
17		43	4787.352408000
6	1396		4787.384535000
17		41	4787.414399000
17		37	4787.415970000
17		1358	4787.430712000
17		43	4787.475825000
6	1396		4787.499796000
17		1358	4787.524781000
17		43	4787.537742000
6	0		4787.600250000
6	1396		4787.615083000
17		1358	4787.619824000
17		43	4787.662690000
17		1358	4787.714141000
17		43	4787.724035000
6	1396		4787.730373000
17		43	4787.786589000
17		1358	4787.807821000
6	0		4787.848033000
6	1396		4787.848489000
17		1358	4787.903025000
17		43	4787.910131000
6	68		4787.944810000
6	1396		4787.960944000
17		1358	4787.996985000
17		43	4788.034603000
17		1358	4788.068530000
17		43	4788.095843000
17		1358	4788.138741000
6	0		4788.158006000
6	1396		4788.158477000
17		1358	4788.210106000
6	1396		4788.216120000
17		43	4788.220194000
17		1358	4788.281305000
17		43	4788.282336000
6	68		4788.322227000
6	68		4788.344649000
17		1358	4788.353709000
17		43	4788.405746000
17		1358	4788.424927000
6	0		4788.426615000
6	0		4788.426664000
17		43	4788.467893000
6	0		4788.471905000
17		1358	4788.497030000
17		43	4788.530153000
6	52		4788.539561000
6	0		4788.539612000
6	0		4788.539636000
6	0		4788.540819000
17		1358	4788.568489000
6	52		4788.575380000
6	0		4788.575428000
6	0		4788.577029000
17		43	4788.592418000
6	0		4788.592449000
6	1396		4788.592880000
17		1358	4788.640185000
17		43	4788.653742000
17		1358	4788.712229000
6	0		4788.726918000
17		43	4788.777722000
17		1358	4788.783278000
6	0		4788.839913000
17		1358	4788.853713000
17		43	4788.902590000
17		1358	4788.925028000
17		43	4788.964081000
17		1358	4788.996881000
17		43	4789.026277000
17		1358	4789.068035000
17		48	4789.150453000
17		1358	4789.152057000
6	0		4789.154223000
6	0		4789.211731000
17		43	4789.274451000
17		1358	4789.276039000
6	0		4789.296818000
17		43	4789.336577000
17		1358	4789.348200000
17		43	4789.460467000
17		1358	4789.462088000
6	0		4789.522095000
17		43	4789.522129000
17		1358	4789.534594000
17		43	4789.646072000
17		1358	4789.647696000
6	0		4789.708282000
17		43	4789.769932000
17		1358	4789.771533000
17		43	4789.893963000
17		1358	4789.895813000
17		43	4789.956077000
17		1358	4789.967317000
6	0		4790.018273000
17		43	4790.080581000
17		1358	4790.082247000
17		43	4790.203721000
17		1358	4790.205345000
6	0		4790.265919000
6	1396		4790.266387000
17		43	4790.328516000
17		1358	4790.330120000
17		43	4790.390006000
17		1358	4790.401775000
17		43	4790.452435000
17		1358	4790.473884000
17		43	4790.514122000
17		1358	4790.545811000
6	0		4790.576343000
6	1396		4790.576803000
6	1396		4790.634441000
17		43	4790.638244000
17		1358	4790.639512000
17		43	4790.699690000
17		1358	4790.711584000
17		43	4790.761795000
17		1358	4790.783263000
17		43	4790.824029000
17		1358	4790.855550000
17		43	4790.885658000
17		1358	4790.928254000
17		48	4791.010496000
17		1358	4791.012078000
17		43	4791.071701000
17		1358	4791.083178000
17		43	4791.134355000
17		1358	4791.154820000
17		43	4791.196764000
6	0		4791.196795000
6	1396		4791.197245000
17		1358	4791.227186000
17		43	4791.258262000
17		1358	4791.298793000
17		43	4791.320578000
17		1358	4791.371030000
17		43	4791.382223000
17		1358	4791.441031000
17		43	4791.444571000
17		43	4791.506522000
17		1358	4791.511830000
17		43	4791.568562000
17		1358	4791.582583000
17		43	4791.630096000
17		1358	4791.654271000
17		43	4791.692548000
17		1358	4791.724322000
17		43	4791.754632000
17		1358	4791.795346000
17		43	4791.815680000
17		1358	4791.866622000
17		43	4791.877673000
17		1358	4791.938596000
17		43	4791.939914000
6	0		4792.002080000
6	1396		4792.002565000
17		1358	4792.007672000
6	1396		4792.060171000
17		43	4792.064229000
17		1358	4792.078441000
17		43	4792.126530000
17		1358	4792.149601000
6	1396		4792.175466000
17		43	4792.187790000
17		1358	4792.220550000
17		43	4792.249748000
6	1396		4792.290761000
17		1358	4792.291614000
6	0		4792.311916000
17		1358	4792.362186000
6	0		4792.374119000
6	1396		4792.406046000
17		1358	4792.433490000
17		48	4792.436392000
17		35	4792.450568000
6	0		4792.477034000
6	0		4792.477089000
17		43	4792.498598000
17		1358	4792.503481000
6	0		4792.516236000
6	12		4792.516509000
6	1396		4792.521324000
6	0		4792.555761000
6	12		4792.555801000
6	0		4792.555816000
6	1		4792.556003000
6	4		4792.556020000
6	32		4792.556030000
6	0		4792.556043000
17		43	4792.559946000
17		1358	4792.574628000
6	0		4792.595100000
6	0		4792.595165000
6	0		4792.595192000
6	0		4792.595354000
6	0		4792.595387000
17		43	4792.622058000
6	1396		4792.636608000
17		1358	4792.645476000
17		43	4792.683776000
17		1358	4792.715946000
17		43	4792.745852000
6	1396		4792.751887000
17		1358	4792.787568000
17		43	4792.807921000
17		1358	4792.858128000
6	1396		4792.867175000
6	0		4792.870143000
17		1358	4792.928833000
17		43	4792.932595000
6	1396		4792.982476000
17		43	4792.994391000
17		1358	4793.000181000
17		43	4793.055853000
17		1358	4793.056152000
6	1396		4793.097756000
17		1358	4793.113183000
17		43	4793.118192000
17		1358	4793.169101000
17		43	4793.180688000
6	1396		4793.213044000
17		1358	4793.226211000
17		43	4793.242383000
17		1358	4793.283481000
17		43	4793.304381000
6	1396		4793.328337000
17		1358	4793.339651000
17		43	4793.365707000
17		1358	4793.397014000
17		43	4793.427996000
6	1396		4793.443625000
17		1358	4793.452946000
17		43	4793.490278000
17		1358	4793.509478000
6	0		4793.552425000
6	1396		4793.558894000
17		1358	4793.566992000
17		43	4793.613733000
6	1396		4793.674199000
6	0		4793.675796000
17		43	4793.738389000
6	1396		4793.789465000
17		43	4793.799842000
6	0		4793.862008000
6	1396		4793.904748000
17		48	4793.923969000
17		35	4793.937894000
6	0		4793.986141000
6	1396		4793.996999000
17		43	4794.048117000
6	1396		4794.089233000
17		43	4794.110399000
6	0		4794.171671000
6	1396		4794.181460000
17		43	4794.233863000
6	1396		4794.273692000
17		43	4794.295755000
6	0		4794.358157000
6	1396		4794.365910000
17		43	4794.420218000
6	1396		4794.458152000
6	0		4794.482451000
17		43	4794.482490000
17		43	4794.544570000
6	1396		4794.550382000
6	0		4794.605771000
6	1396		4794.642611000
17		43	4794.668178000
17		43	4794.730048000
6	1396		4794.734830000
6	0		4794.792411000
6	1396		4794.827079000
17		43	4794.854123000
6	0		4794.915685000
6	1396		4794.919298000
17		43	4794.978578000
6	1396		4795.011534000
17		43	4795.039833000
6	0		4795.102268000
6	1396		4795.103754000
17		43	4795.164350000
6	1396		4795.196003000
17		43	4795.226132000
6	1396		4795.288238000
6	0		4795.288401000
17		43	4795.350527000
6	1396		4795.380463000
6	0		4795.412383000
6	1396		4795.472686000
17		43	4795.474578000
17		1358	4795.475871000
17		43	4795.536145000
17		1358	4795.537459000
6	1396		4795.564917000
6	1396		4795.657164000
17		43	4795.660383000
6	0		4795.660413000
17		1358	4795.661313000
17		43	4795.721702000
17		1358	4795.733125000
6	1396		4795.810852000
17		48	4795.846215000
17		1358	4795.847613000
6	0		4795.908369000
6	0		4795.951468000
6	0		4795.951525000
6	1396		4795.964594000
6	0		4795.987101000
6	0		4796.032065000
6	1396		4796.118329000
6	0		4796.156493000
6	1396		4796.272060000
6	0		4796.279872000
6	0		4796.404593000
6	1396		4796.425782000
6	0		4796.528312000
6	1396		4796.579507000
6	0		4796.651977000
6	0		4796.714160000
6	1396		4796.733236000
6	0		4796.837712000
6	1396		4796.885928000
6	0		4796.962381000
6	1396		4797.030775000
17		43	4797.086727000
17		1358	4797.088341000
6	1396		4797.133495000
17		1358	4797.146574000
6	0		4797.148219000
17		43	4797.148247000
17		1358	4797.202933000
6	1396		4797.230884000
6	0		4797.233978000
6	0		4797.234021000
17		1358	4797.260828000
6	0		4797.272419000
17		1358	4797.317973000
6	1396		4797.326641000
17		43	4797.334251000
17		1358	4797.376309000
17		43	4797.396000000
6	1396		4797.422391000
17		1358	4797.432845000
17		1358	4797.490022000
6	1396		4797.518129000
17		43	4797.520468000
17		1358	4797.547455000
6	0		4797.581688000
17		1358	4797.603794000
6	1396		4797.613875000
17		1358	4797.661728000
6	0		4797.706245000
6	1396		4797.709614000
17		1358	4797.718958000
17		1358	4797.775413000
6	1396		4797.805390000
6	0		4797.830347000
17		1358	4797.833452000
17		1358	4797.890498000
6	1396		4797.901104000
17		1358	4797.948399000
6	0		4797.953924000
6	1396		4797.996871000
17		1358	4798.004795000
17		43	4798.015924000
17		1358	4798.062771000
6	0		4798.078511000
6	1396		4798.092607000
17		43	4798.140280000
17		1358	4798.158094000
6	1396		4798.188357000
17		43	4798.201852000
17		1358	4798.253200000
6	1396		4798.284092000
17		43	4798.326827000
17		1358	4798.349227000
6	1396		4798.379860000
6	0		4798.387660000
17		43	4798.387691000
17		1358	4798.444018000
6	1396		4798.475608000
17		43	4798.512226000
17		1358	4798.539463000
6	1396		4798.571356000
6	0		4798.574431000
17		1358	4798.634714000
17		43	4798.635706000
6	1396		4798.667103000
17		43	4798.697962000
17		1358	4798.730465000
6	1396		4798.762844000
17		43	4798.821845000
17		1358	4798.824798000
6	1396		4798.858635000
17		43	4798.883979000
17		1358	4798.921412000
6	0		4798.946303000
17		43	4798.946328000
6	1396		4798.954335000
17		1358	4799.016598000
6	1396		4799.050099000
17		43	4799.069622000
17		1358	4799.087572000
17		43	4799.131942000
6	1396		4799.145838000
17		1358	4799.158786000
6	0		4799.194134000
17		1358	4799.231031000
6	1396		4799.241608000
17		43	4799.256437000
17		1358	4799.302624000
17		48	4799.318052000
17		35	4799.332649000
6	1396		4799.337353000
17		1358	4799.374414000
6	1396		4799.433099000
17		43	4799.441803000
17		1358	4799.445564000
6	0		4799.504516000
17		1358	4799.516798000
6	1396		4799.528853000
17		43	4799.565822000
17		1358	4799.588179000
6	1396		4799.624582000
17		43	4799.628129000
17		1358	4799.660859000
6	1396		4799.720322000
17		1358	4799.732546000
17		43	4799.751851000
17		1358	4799.803385000
6	0		4799.813842000
17		43	4799.813869000
6	1396		4799.816068000
17		1358	4799.874380000
6	1396		4799.911823000
17		43	4799.938144000
17		1358	4799.946051000
6	0		4800.000312000
6	1396		4800.007567000
17		1358	4800.018227000
17		43	4800.062270000
17		161	4800.088645000
6	1396		4800.103314000
17		43	4800.185769000
6	1396		4800.199059000
6	0		4800.247986000
6	1396		4800.294824000
17		43	4800.310300000
6	1396		4800.390564000
17		43	4800.433901000
6	1396		4800.486297000
6	0		4800.496095000
17		43	4800.558496000
6	1396		4800.582064000
6	0		4800.596665000
6	0		4800.596721000
6	0		4800.635655000
6	12		4800.635890000
6	0		4800.674832000
6	12		4800.674865000
6	0		4800.674875000
6	1		4800.675027000
6	4		4800.675040000
6	32		4800.675048000
6	0		4800.675057000
6	1396		4800.677805000
17		43	4800.682154000
6	0		4800.714061000
6	0		4800.714098000
6	0		4800.714103000
6	0		4800.714106000
6	0		4800.714118000
6	0		4800.744364000
6	1396		4800.773570000
17		43	4800.806297000
17		43	4800.868093000
6	1396		4800.869315000
6	0		4800.930300000
6	1396		4800.965067000
17		43	4800.991777000
17		43	4801.054596000
6	1396		4801.060804000
6	1396		4801.156549000
17		43	4801.177923000
6	0		4801.240091000
6	1396		4801.252273000
17		43	4801.302251000
6	1396		4801.348042000
17		43	4801.488891000
17		48	4801.676580000
6	0		4801.676614000
6	1396		4801.677024000
17		35	4801.689940000
17		43	4802.050442000
6	0		4802.050472000
6	1396		4802.050922000
17		1029	4802.237659000
17		41	4802.238266000
17		1358	4802.239059000
17		1358	4802.313056000
17		1358	4802.384321000
17		43	4802.423742000
6	0		4802.423774000
6	1396		4802.424210000
17		1358	4802.455641000
17		1358	4802.527462000
17		1358	4802.599167000
17		1358	4802.670127000
17		1358	4802.741379000
17		43	4802.798418000
6	0		4802.798446000
6	1396		4802.798899000
17		1358	4802.813508000
17		1358	4802.885436000
17		1358	4802.955863000
17		1358	4803.027513000
17		1358	4803.099258000
17		1358	4803.171608000
17		43	4803.172399000
6	0		4803.172427000
17		1358	4803.241927000
17		1358	4803.313817000
17		1358	4803.386201000
17		1358	4803.457132000
17		1358	4803.528684000
17		43	4803.546389000
6	0		4803.546415000
17		1358	4803.601438000
17		1358	4803.671628000
17		1358	4803.744019000
17		1358	4803.814303000
17		1358	4803.886097000
17		43	4803.920421000
6	0		4803.920449000
17		1358	4803.957646000
17		1358	4804.030018000
17		1358	4804.101918000
17		1358	4804.172881000
17		1358	4804.244379000
6	0		4804.294642000
17		1358	4804.315889000
17		1358	4804.386982000
17		1358	4804.458524000
6	0		4804.667892000
17		41	4804.667920000
17		37	4804.669522000
6	0		4805.042268000
17		657	4805.229556000
17		39	4805.231155000
17		87	4805.239085000
17		33	4805.239123000
6	0		4805.416350000
6	0		4805.790024000
6	0		4806.164592000
6	0		4806.190527000
6	0		4806.190595000
6	0		4806.435014000
6	15		4806.435083000
6	41		4806.441214000
6	0		4806.538155000
6	1396		4806.538582000
17		657	4806.725016000
17		34	4806.725668000
6	0		4806.759737000
6	0		4806.759792000
17		33	4806.874711000
6	0		4806.912108000
17		43	4806.912148000
6	1396		4806.912622000
6	1396		4806.960493000
6	0		4807.014685000
6	41		4807.021371000
17		49	4807.099488000
17		1358	4807.100636000
6	41		4807.138225000
6	856		4807.246295000
6	0		4807.275940000
6	21		4807.281015000
6	0		4807.281056000
6	1080		4807.282376000
17		43	4807.285909000
17		1358	4807.287491000
17		1358	4807.359710000
6	0		4807.382417000
6	440		4807.537520000
6	0		4807.578237000
17		43	4807.660448000
6	0		4807.660476000
6	1396		4807.660908000
17		1358	4807.662322000
6	48		4807.832827000
6	0		4807.832880000
6	280		4807.836894000
17		43	4807.846820000
17		1358	4807.848879000
17		43	4808.033796000
6	16		4808.103046000
6	0		4808.146251000
17		43	4808.221483000
6	52		4808.400821000
6	0		4808.400859000
6	52		4808.400939000
17		43	4808.407841000
6	0		4808.595587000
6	1396		4808.596043000
6	1396		4808.643933000
6	84		4808.655511000
6	0		4808.698241000
6	0		4808.715538000
6	0		4808.715595000
6	0		4808.755146000
6	12		4808.755384000
17		43	4808.782353000
6	0		4808.794933000
6	12		4808.794978000
6	0		4808.794989000
6	1		4808.795195000
6	4		4808.795221000
6	32		4808.795230000
6	0		4808.795242000
6	0		4808.834848000
6	0		4808.834882000
6	0		4808.834885000
6	0		4808.835184000
6	0		4808.835209000
6	871		4808.942312000
6	0		4808.942378000
6	1080		4808.943595000
17		43	4808.969462000
6	0		4809.148752000
6	0		4809.148796000
17		43	4809.155836000
6	0		4809.187766000
6	80		4809.187940000
6	312		4809.188586000
17		43	4809.343035000
6	16		4809.433507000
6	0		4809.474245000
17		43	4809.530317000
17		43	4809.716733000
17		657	4809.716760000
17		36	4809.717374000
6	64		4809.718475000
6	0		4809.718505000
6	64		4809.718589000
17		43	4809.904564000
6	80		4809.962733000
6	80		4809.963400000
17		43	4810.091532000
17		87	4810.162216000
