protocol,tcp_bytes,quic_bytes,real_time
6	96		4810.207743000
6	0		4810.250212000
17		43	4810.278537000
6	68		4810.300716000
17		43	4810.464830000
17		41	4810.464859000
17		39	4810.466936000
6	52		4810.555466000
6	0		4810.555515000
6	0		4810.555588000
6	0		4810.557102000
17		43	4810.651915000
6	0		4810.811619000
17		43	4810.839411000
17		43	4811.026608000
17		43	4811.213199000
17		43	4811.400419000
17		43	4811.587560000
17		43	4811.773773000
17		43	4811.960901000
6	80		4812.134558000
17		43	4812.148676000
17		43	4812.335704000
6	96		4812.378872000
6	0		4812.378930000
17		43	4812.522048000
17		47	4812.708766000
17		43	4812.708795000
17		41	4812.708802000
17		36	4812.709421000
6	0		4812.896106000
17		42	4812.896143000
6	1396		4812.896573000
6	1396		4812.944444000
6	1396		4813.040220000
6	0		4813.083458000
6	1396		4813.135922000
6	1396		4813.231691000
6	0		4813.269750000
6	1396		4813.327459000
6	1396		4813.423181000
17		43	4813.457039000
17		1358	4813.458260000
6	1396		4813.518979000
6	1396		4813.614692000
17		43	4813.644528000
17		1358	4813.645721000
6	1396		4813.710434000
6	1396		4813.806205000
17		43	4813.831273000
17		1358	4813.831965000
6	1396		4813.901945000
6	1396		4813.997686000
6	0		4814.017823000
6	1396		4814.093429000
6	1396		4814.189175000
17		43	4814.205230000
17		735	4814.205267000
17		41	4814.206263000
17		1358	4814.206838000
17		83	4814.214846000
17		33	4814.215136000
17		1358	4814.265260000
6	1396		4814.284908000
17		1358	4814.322457000
6	1396		4814.380693000
17		1358	4814.380934000
17		43	4814.392183000
17		1358	4814.438816000
6	1396		4814.476401000
17		1358	4814.494695000
17		1358	4814.553187000
6	1396		4814.572161000
6	0		4814.579486000
17		1358	4814.610498000
17		1358	4814.667315000
6	1396		4814.667901000
17		1358	4814.725588000
6	1396		4814.763659000
6	0		4814.766024000
17		44	4814.766045000
17		1358	4814.783315000
17		1358	4814.839792000
6	1396		4814.859418000
17		1358	4814.897412000
6	80		4814.908187000
6	0		4814.952791000
6	1396		4814.955143000
17		1358	4814.955480000
17		1358	4815.013761000
6	1396		4815.050926000
17		1358	4815.069984000
6	0		4815.090717000
6	0		4815.090767000
17		1358	4815.127845000
6	0		4815.140226000
17		700	4815.140256000
17		39	4815.141275000
6	1396		4815.146639000
17		87	4815.149265000
17		33	4815.149356000
17		1358	4815.186099000
6	1396		4815.242394000
17		1358	4815.242959000
17		1358	4815.300071000
6	0		4815.327387000
6	1396		4815.338138000
17		1358	4815.358228000
17		1358	4815.414910000
6	1396		4815.433885000
6	80		4815.458236000
17		1358	4815.472807000
6	0		4815.514133000
6	1396		4815.529623000
17		1358	4815.530780000
17		1358	4815.588048000
6	1396		4815.625402000
17		1358	4815.644994000
6	0		4815.701299000
6	96		4815.702629000
6	0		4815.702672000
17		1358	4815.703516000
6	1396		4815.721121000
17		1358	4815.761167000
6	1396		4815.816879000
17		1358	4815.817676000
17		1358	4815.875540000
6	0		4815.887871000
6	1396		4815.912606000
17		1358	4815.933895000
6	1396		4816.008387000
6	0		4816.075182000
6	1396		4816.104114000
6	1396		4816.199870000
17		43	4816.261990000
17		1358	4816.262930000
6	1396		4816.295628000
17		1358	4816.320660000
6	1396		4816.391373000
6	0		4816.448768000
6	1396		4816.487121000
6	1396		4816.582865000
6	0		4816.635951000
17		43	4816.635977000
17		1358	4816.636919000
6	1396		4816.678617000
17		1358	4816.695523000
6	1396		4816.774373000
6	0		4816.823398000
6	0		4816.836170000
6	0		4816.836230000
6	1396		4816.870104000
6	0		4816.875130000
6	12		4816.875385000
6	0		4816.914303000
6	12		4816.914335000
6	0		4816.914346000
6	1		4816.914499000
6	4		4816.914516000
6	32		4816.914524000
6	0		4816.914532000
6	0		4816.953521000
6	0		4816.953558000
6	0		4816.953610000
6	0		4816.953649000
6	0		4816.953661000
6	1396		4816.965844000
6	0		4817.010570000
6	1396		4817.061586000
6	1396		4817.157349000
17		48	4817.197322000
17		1358	4817.198927000
6	1396		4817.253084000
17		1358	4817.257870000
6	80		4817.309134000
6	1396		4817.348849000
6	0		4817.384540000
6	1396		4817.444580000
6	1396		4817.540336000
6	64		4817.553459000
6	0		4817.553509000
6	0		4817.555487000
6	0		4817.571437000
6	1396		4817.636069000
6	1396		4817.731821000
6	0		4817.799565000
6	1396		4817.827573000
6	1396		4817.923335000
6	0		4817.944784000
17		42	4817.944813000
6	1396		4818.019076000
6	1396		4818.114822000
17		49	4818.131747000
17		43	4818.131772000
17		43	4818.131778000
17		1358	4818.132935000
17		33	4818.157986000
17		1358	4818.191946000
6	1396		4818.210578000
6	0		4818.281706000
6	0		4818.281756000
6	1396		4818.306345000
17		43	4818.319247000
17		1358	4818.320889000
17		1358	4818.379382000
6	1396		4818.402071000
6	1396		4818.497803000
6	0		4818.525880000
6	0		4818.525945000
17		43	4818.693612000
6	0		4818.693636000
6	1396		4818.694077000
17		1358	4818.695181000
6	0		4818.739399000
6	41		4818.744925000
6	22		4818.747213000
6	0		4818.747249000
17		1358	4818.753598000
6	0		4818.959036000
6	1080		4818.959079000
6	976		4818.967716000
6	0		4818.967747000
17		43	4819.067514000
6	0		4819.067545000
6	1396		4819.067993000
17		1358	4819.069081000
17		1358	4819.127181000
6	0		4819.212195000
17		43	4819.254379000
17		1358	4819.256013000
17		1358	4819.314950000
17		43	4819.628531000
6	0		4819.628568000
6	1396		4819.629009000
17		1358	4819.629628000
17		1358	4819.688048000
17		43	4819.814952000
17		1358	4819.816524000
6	48		4819.821990000
6	0		4819.822034000
6	388		4819.830040000
17		1358	4819.875404000
6	0		4820.043968000
6	16		4820.059926000
6	0		4820.102226000
17		43	4820.189529000
6	0		4820.189574000
17		1358	4820.191130000
17		1358	4820.250071000
17		1358	4820.307327000
17		1358	4820.364108000
17		43	4820.563444000
6	0		4820.563481000
17		1358	4820.565044000
17		1358	4820.623898000
17		43	4820.937447000
6	0		4820.937473000
17		1358	4820.938868000
17		1358	4820.997679000
17		43	4821.124490000
17		1358	4821.126418000
17		1358	4821.184720000
17		33	4821.478888000
17		43	4821.498508000
6	0		4821.498539000
17		1358	4821.500083000
17		1358	4821.596564000
17		43	4821.872578000
6	0		4821.872617000
17		1358	4821.874231000
17		1358	4821.971448000
17		43	4822.059027000
17		700	4822.059052000
17		34	4822.059691000
17		1358	4822.067616000
17		1358	4822.164518000
17		43	4822.433642000
6	0		4822.433667000
17		1358	4822.435322000
17		1358	4822.531964000
17		43	4822.620828000
17		41	4822.620850000
17		1358	4822.628325000
17		1358	4822.725604000
17		47	4822.806880000
17		41	4822.806904000
17		34	4822.807503000
17		43	4822.994524000
6	0		4822.994558000
17		1358	4822.995203000
6	52		4823.057878000
6	0		4823.057927000
6	52		4823.058048000
17		1358	4823.091340000
6	0		4823.310319000
17		43	4823.368457000
6	0		4823.368485000
17		1358	4823.370802000
17		1358	4823.466969000
17		1358	4823.562843000
17		1358	4823.659653000
17		43	4823.742478000
6	0		4823.742506000
17		1358	4823.755202000
6	84		4823.788811000
6	0		4823.830227000
17		1358	4823.852183000
17		48	4823.929180000
17		35	4823.943241000
17		1358	4823.947747000
17		346	4824.043781000
17		43	4824.303423000
6	0		4824.303450000
17		43	4824.677436000
6	0		4824.677480000
17		43	4824.864088000
6	0		4824.954672000
6	0		4824.954736000
6	0		4824.994441000
6	12		4824.994676000
6	0		4825.034383000
6	12		4825.034417000
6	0		4825.034426000
6	1		4825.034559000
6	4		4825.034572000
6	32		4825.034580000
6	0		4825.034590000
6	0		4825.074325000
6	0		4825.074380000
6	0		4825.074420000
6	0		4825.074436000
17		662	4825.238464000
17		43	4825.238492000
6	0		4825.238504000
17		41	4825.239896000
17		87	4825.248048000
17		33	4825.249643000
17		43	4825.424665000
17		1353	4825.424692000
17		41	4825.425655000
17		68	4825.611830000
17		97	4825.623900000
17		198	4825.625651000
17		43	4825.799414000
6	0		4825.799441000
6	52		4826.164740000
17		43	4826.173424000
6	0		4826.173453000
6	0		4826.378424000
6	52		4826.427573000
6	0		4826.427621000
6	0		4826.427647000
6	0		4826.429123000
17		43	4826.547508000
6	0		4826.547534000
6	0		4826.643693000
6	0		4826.921065000
17		43	4827.295525000
6	0		4827.295550000
17		43	4827.669476000
6	0		4827.669509000
6	0		4828.043378000
17		43	4828.417376000
6	0		4828.417408000
17		43	4828.791469000
6	0		4828.791499000
6	1396		4828.791921000
6	0		4829.164736000
17		41	4829.164771000
6	1396		4829.165205000
17		37	4829.166325000
6	1396		4829.213044000
6	1396		4829.308797000
6	0		4829.380307000
6	0		4829.380357000
6	1396		4829.404544000
6	0		4829.539377000
6	1396		4829.539838000
6	1396		4829.596055000
6	1396		4829.691796000
17		43	4829.726114000
6	1396		4829.787528000
6	0		4829.913436000
6	1396		4829.913851000
6	1396		4829.979027000
6	1396		4830.074794000
17		43	4830.100097000
6	1396		4830.170541000
6	0		4830.473711000
17		41	4830.473746000
6	1396		4830.474205000
17		36	4830.474385000
6	0		4830.489343000
6	0		4830.489394000
6	1396		4830.522088000
6	1396		4830.617824000
6	1396		4830.713586000
6	0		4830.848365000
6	1396		4830.848807000
6	1396		4830.905104000
6	1396		4831.000822000
6	1396		4831.096585000
6	0		4831.222541000
6	1396		4831.222975000
6	1396		4831.288078000
6	1396		4831.383805000
6	1396		4831.479580000
6	0		4831.596636000
6	1396		4831.597068000
6	1396		4831.671075000
6	1396		4831.766802000
6	1396		4831.862578000
17		43	4831.970544000
6	0		4831.970572000
6	1396		4831.971017000
6	1396		4832.054072000
17		43	4832.157173000
6	0		4832.531458000
6	1396		4832.531927000
6	1396		4832.579810000
6	1396		4832.675546000
17		43	4832.718249000
6	1396		4832.771309000
17		33	4832.797464000
17		43	4832.905012000
6	0		4833.074833000
6	0		4833.074901000
6	0		4833.113215000
6	12		4833.113454000
6	0		4833.151763000
6	12		4833.151794000
6	0		4833.151805000
6	1		4833.151931000
6	4		4833.151952000
6	32		4833.151961000
6	0		4833.151971000
6	0		4833.190111000
6	0		4833.190177000
6	0		4833.190204000
6	0		4833.190294000
6	0		4833.190308000
6	0		4833.279441000
6	1396		4833.279886000
6	1396		4833.327785000
6	1396		4833.423535000
6	1396		4833.519269000
17		43	4833.653483000
6	0		4833.653519000
6	1396		4833.653952000
6	1396		4833.710762000
17		43	4834.027491000
6	0		4834.027528000
6	1396		4834.027962000
6	1396		4834.075837000
17		43	4834.214781000
17		43	4834.401486000
17		43	4834.588641000
6	0		4834.774943000
6	1396		4834.775399000
6	1396		4834.823303000
17		43	4834.962146000
6	0		4834.969702000
6	0		4834.969760000
6	0		4835.090692000
6	41		4835.096277000
17		43	4835.148694000
6	0		4835.216792000
6	21		4835.216871000
6	0		4835.216888000
6	1080		4835.218077000
17		43	4835.336748000
6	440		4835.339115000
6	0		4835.382204000
6	48		4835.502671000
6	0		4835.502709000
6	280		4835.508839000
17		43	4835.524014000
6	16		4835.632185000
6	0		4835.674246000
17		43	4835.710160000
6	52		4835.794734000
6	0		4835.794775000
6	52		4835.794922000
17		43	4835.897276000
6	84		4835.915393000
6	0		4835.958237000
17		43	4836.084379000
17		43	4836.270914000
17		41	4836.270953000
17		39	4836.271993000
17		43	4836.457914000
17		43	4836.645741000
17		43	4836.832100000
17		43	4837.019291000
17		42	4837.206556000
17		43	4837.206581000
17		43	4837.393355000
17		41	4837.393380000
17		38	4837.394200000
17		43	4837.580256000
17		44	4837.766745000
17		44	4837.954020000
17		45	4838.141394000
6	68		4838.269382000
17		45	4838.327838000
6	52		4838.389979000
6	0		4838.390021000
6	0		4838.390040000
6	0		4838.391187000
6	0		4838.511841000
17		45	4838.515012000
17		45	4838.702266000
17		45	4838.889511000
17		45	4839.075841000
17		45	4839.263173000
17		45	4839.450566000
17		45	4839.637617000
17		45	4839.824742000
17		1121	4839.824770000
17		38	4839.825397000
17		33	4839.825423000
17		139	4839.825973000
17		45	4840.011220000
17		1358	4840.012857000
17		45	4840.198307000
17		1358	4840.199944000
17		44	4840.385655000
17		1358	4840.387063000
17		42	4840.572049000
17		49	4840.572072000
17		42	4840.572076000
17		50	4840.572094000
17		43	4840.572101000
17		36	4840.572796000
17		1358	4840.573854000
17		1358	4840.647537000
6	0		4840.758919000
6	1396		4840.759388000
6	1396		4840.807263000
6	1396		4840.902989000
6	0		4840.946298000
6	1396		4840.998730000
6	1396		4841.094509000
6	0		4841.132836000
6	1396		4841.190265000
6	0		4841.192361000
6	0		4841.192417000
6	0		4841.231680000
6	12		4841.231940000
6	0		4841.271264000
6	12		4841.271306000
6	0		4841.271327000
6	1		4841.271504000
6	4		4841.271520000
6	32		4841.271529000
6	0		4841.271540000
6	1396		4841.285983000
6	0		4841.310647000
6	0		4841.310775000
6	0		4841.310802000
6	0		4841.310865000
6	0		4841.310883000
6	0		4841.320174000
6	1396		4841.381739000
6	1396		4841.477495000
6	0		4841.506830000
6	1396		4841.573262000
6	1396		4841.669001000
6	0		4841.694128000
6	1396		4841.764738000
6	1396		4841.860495000
6	0		4841.880891000
6	1396		4841.956268000
6	1396		4842.051983000
6	0		4842.068228000
6	1396		4842.147746000
6	1396		4842.243509000
6	0		4842.254844000
6	1396		4842.339215000
6	1396		4842.434967000
6	0		4842.442226000
6	1396		4842.530736000
6	1396		4842.626452000
6	0		4842.628972000
6	1396		4842.722225000
6	0		4842.816285000
6	1396		4842.817982000
6	1396		4842.913723000
6	0		4843.002823000
6	1396		4843.009458000
6	1396		4843.105235000
6	0		4843.190328000
6	1396		4843.200942000
6	1396		4843.296705000
6	0		4843.376852000
6	1396		4843.392444000
6	1396		4843.488203000
6	0		4843.564271000
6	1396		4843.583947000
6	1396		4843.679693000
6	0		4843.751505000
6	1396		4843.775451000
6	1396		4843.871184000
6	0		4843.938517000
6	1396		4843.966925000
6	1396		4844.062674000
6	0		4844.125406000
6	1396		4844.158410000
6	1396		4844.254182000
6	1396		4844.349925000
6	1396		4844.445684000
6	0		4844.498745000
6	1396		4844.541432000
6	1396		4844.637182000
6	0		4844.686257000
6	1396		4844.732902000
6	1396		4844.828667000
6	1396		4844.924400000
6	1396		4845.020154000
6	0		4845.060205000
17		782	4845.060239000
17		43	4845.061360000
17		87	4845.070678000
17		33	4845.071725000
6	1396		4845.115910000
6	1396		4845.211641000
6	1396		4845.307416000
6	1396		4845.403156000
6	0		4845.434257000
6	1396		4845.498905000
6	1396		4845.594646000
6	1396		4845.690386000
6	1396		4845.786133000
6	0		4845.808244000
6	1396		4845.881888000
6	1396		4845.977646000
6	1396		4846.073427000
6	1396		4846.169131000
6	0		4846.182267000
6	1396		4846.264854000
6	1396		4846.360627000
6	0		4846.556260000
6	0		4846.929920000
17		44	4846.929950000
17		41	4846.929957000
17		45	4846.929961000
17		1119	4846.929966000
17		45	4846.930575000
17		38	4846.930601000
6	0		4847.304294000
6	0		4847.677947000
6	0		4848.052543000
6	0		4848.426161000
6	1396		4848.426645000
6	0		4848.800318000
17		43	4848.800351000
6	1396		4848.800773000
17		1358	4848.801968000
6	1396		4848.848661000
17		1358	4848.874620000
17		1358	4848.946110000
17		43	4848.987164000
17		1358	4849.018790000
17		1358	4849.090438000
17		1358	4849.162846000
17		43	4849.173929000
17		1358	4849.234332000
17		1358	4849.305554000
6	0		4849.311959000
6	0		4849.312026000
6	0		4849.350777000
6	12		4849.351552000
17		43	4849.360801000
17		1358	4849.377551000
6	0		4849.390340000
6	12		4849.390383000
6	0		4849.390398000
6	1		4849.390598000
6	4		4849.390620000
6	32		4849.390628000
6	0		4849.390639000
6	0		4849.429408000
6	0		4849.429449000
6	0		4849.429456000
6	0		4849.429672000
6	0		4849.429710000
17		1358	4849.449175000
17		1358	4849.521613000
17		43	4849.547917000
17		1358	4849.594187000
17		1358	4849.666218000
17		43	4849.735546000
17		1358	4849.737056000
17		1358	4849.809787000
17		1358	4849.880832000
6	0		4849.921862000
17		1358	4849.952659000
17		1358	4850.024649000
17		1358	4850.097130000
6	0		4850.109463000
17		1358	4850.169369000
17		1358	4850.240747000
6	0		4850.295774000
17		1358	4850.312663000
17		1358	4850.384495000
17		1358	4850.456501000
6	0		4850.482848000
17		1358	4850.528188000
17		1358	4850.599369000
6	0		4850.670164000
6	0		4850.670221000
17		1358	4850.672151000
17		1358	4850.744289000
17		1358	4850.816492000
6	0		4850.856816000
17		1358	4850.887783000
17		1358	4850.959533000
17		1358	4851.031818000
6	0		4851.044033000
17		1358	4851.103612000
17		1358	4851.175230000
6	0		4851.230842000
17		1358	4851.247232000
17		1358	4851.319817000
17		1358	4851.390804000
6	0		4851.418119000
17		1358	4851.463091000
17		1358	4851.534973000
6	0		4851.605254000
17		1358	4851.606733000
17		1358	4851.677854000
17		1358	4851.750408000
6	0		4851.791725000
17		1358	4851.823176000
17		1358	4851.894367000
17		1358	4851.965699000
6	0		4851.978964000
17		1358	4852.038469000
17		1358	4852.109390000
6	0		4852.165697000
17		1358	4852.181530000
17		1358	4852.253283000
17		781	4852.324659000
6	0		4852.352968000
6	1396		4852.353416000
6	0		4852.540351000
6	1396		4852.540782000
6	0		4852.727648000
6	1396		4852.728113000
6	0		4852.914475000
6	1396		4852.914926000
17		1171	4853.101406000
6	0		4853.101435000
6	1396		4853.101884000
17		41	4853.102852000
17		117	4853.115223000
17		235	4853.117276000
6	0		4853.474993000
6	1396		4853.475457000
6	1396		4853.523350000
6	0		4853.849066000
6	1396		4853.849548000
6	1396		4853.897445000
6	0		4854.223165000
17		758	4854.223191000
6	1396		4854.223614000
17		41	4854.224789000
17		83	4854.232611000
17		33	4854.234288000
6	1396		4854.271492000
6	0		4854.597252000
6	1396		4854.597742000
6	1396		4854.645628000
6	0		4854.971401000
6	1396		4854.971862000
6	1396		4855.019756000
6	0		4855.345477000
6	1396		4855.345981000
6	1396		4855.393875000
6	0		4855.718941000
6	1396		4855.719409000
6	1396		4855.767267000
6	0		4855.906166000
6	1396		4855.906687000
6	1396		4855.958772000
6	0		4856.280504000
6	1396		4856.280991000
6	1396		4856.328891000
6	0		4856.654650000
6	1396		4856.655133000
6	1396		4856.703016000
6	0		4857.028750000
6	1396		4857.029225000
6	1396		4857.077096000
6	0		4857.402776000
6	1396		4857.403223000
6	0		4857.431212000
6	0		4857.431269000
6	1396		4857.451118000
6	0		4857.470973000
6	12		4857.471246000
6	0		4857.510857000
6	12		4857.510897000
6	0		4857.510912000
6	1		4857.511141000
6	4		4857.511168000
6	32		4857.511196000
6	0		4857.511210000
6	0		4857.522250000
6	0		4857.522295000
6	0		4857.550889000
6	0		4857.550935000
6	0		4857.550941000
6	0		4857.551000000
6	0		4857.551016000
6	0		4857.775820000
6	1396		4857.776311000
6	1396		4857.824175000
17		42	4857.963600000
17		49	4857.963628000
17		43	4857.963637000
17		819	4857.963643000
17		33	4857.964766000
17		33	4857.964789000
17		87	4857.973010000
17		33	4857.975011000
6	0		4858.149934000
6	1396		4858.150432000
6	1396		4858.198280000
6	0		4858.523968000
6	1396		4858.524472000
6	1396		4858.572332000
6	0		4858.898057000
6	1396		4858.898530000
6	1396		4858.946420000
6	0		4859.272275000
6	1396		4859.272729000
6	1396		4859.320593000
6	0		4859.646214000
17		41	4859.646252000
17		45	4859.646261000
17		1109	4859.646268000
6	1396		4859.646671000
17		35	4859.646918000
17		34	4859.648382000
17		169	4859.666263000
17		1358	4859.676778000
6	1396		4859.694547000
17		1358	4859.750237000
17		1358	4859.821708000
17		1358	4859.893202000
17		1358	4859.965735000
6	0		4860.020311000
6	1396		4860.020776000
17		1358	4860.037173000
6	1396		4860.068663000
17		1358	4860.108787000
6	1396		4860.164400000
17		1358	4860.180462000
17		1358	4860.253082000
6	1396		4860.260156000
17		1358	4860.325146000
6	0		4860.394089000
6	1396		4860.394553000
17		1358	4860.397141000
6	1396		4860.451681000
17		1358	4860.468443000
17		1358	4860.540224000
6	1396		4860.547419000
17		43	4860.580739000
6	1396		4860.643150000
6	0		4860.768046000
6	1396		4860.768525000
6	1396		4860.834677000
6	1396		4860.930405000
6	1396		4861.026153000
6	1396		4861.121889000
17		43	4861.142680000
6	0		4861.142706000
6	1396		4861.217638000
6	1396		4861.313415000
6	1396		4861.409134000
17		43	4861.422234000
6	1396		4861.504879000
17		43	4861.515431000
6	0		4861.515461000
6	1396		4861.600626000
17		43	4861.607714000
6	1396		4861.696400000
17		43	4861.701387000
6	1396		4861.792130000
17		43	4861.794202000
6	0		4861.827251000
6	0		4861.827301000
17		43	4861.886868000
6	1396		4861.887861000
17		43	4861.980086000
6	1396		4861.983611000
17		43	4862.072670000
6	1396		4862.079373000
17		43	4862.166312000
6	1396		4862.175124000
17		43	4862.259158000
6	1396		4862.270863000
17		43	4862.351889000
6	1396		4862.366611000
17		43	4862.445605000
6	1396		4862.462350000
17		43	4862.538448000
6	1396		4862.558117000
17		43	4862.631136000
6	1396		4862.653841000
17		43	4862.723898000
6	1396		4862.749589000
17		43	4862.817585000
6	1396		4862.845382000
17		43	4862.910409000
6	1396		4862.941085000
17		48	4863.003630000
17		36	4863.017379000
6	1396		4863.036850000
17		43	4863.095886000
6	1396		4863.132597000
17		43	4863.189564000
6	1396		4863.228404000
17		43	4863.282347000
6	1396		4863.324101000
17		43	4863.375197000
6	1396		4863.419827000
17		43	4863.468009000
6	1396		4863.515571000
17		43	4863.560736000
6	1396		4863.611322000
17		43	4863.654412000
6	1396		4863.707136000
17		43	4863.747044000
6	1396		4863.802832000
17		43	4863.839878000
6	1396		4863.898563000
17		43	4863.933524000
6	1396		4863.994338000
17		43	4864.026363000
6	1396		4864.090126000
17		43	4864.119127000
6	1396		4864.185815000
17		43	4864.211879000
6	1396		4864.281542000
17		43	4864.305485000
6	1396		4864.377312000
17		43	4864.398580000
6	0		4864.480900000
6	0		4864.480987000
17		43	4864.491130000
6	0		4864.506426000
6	41		4864.512017000
6	0		4864.536960000
6	21		4864.538492000
6	0		4864.538523000
6	1080		4864.539482000
6	0		4864.564317000
6	440		4864.564405000
17		43	4864.584371000
6	0		4864.606231000
6	48		4864.631093000
6	0		4864.631136000
6	280		4864.637833000
6	0		4864.662709000
6	16		4864.668761000
17		43	4864.677569000
6	0		4864.710235000
6	52		4864.735129000
6	0		4864.735171000
6	52		4864.735250000
6	84		4864.760112000
17		43	4864.769789000
6	0		4864.802232000
17		48	4864.862885000
17		35	4864.876998000
17		43	4864.956195000
17		43	4865.048803000
17		43	4865.142139000
17		43	4865.235121000
17		43	4865.328321000
17		43	4865.421284000
6	0		4865.514465000
6	1396		4865.514910000
6	0		4865.550969000
6	0		4865.551022000
6	1396		4865.562784000
6	0		4865.590144000
6	12		4865.590382000
6	0		4865.606671000
6	0		4865.629572000
6	12		4865.629820000
6	0		4865.629836000
6	1		4865.629990000
6	4		4865.630004000
6	32		4865.630012000
6	0		4865.630021000
6	1396		4865.658536000
6	0		4865.669193000
6	0		4865.669274000
6	0		4865.669281000
6	0		4865.669306000
6	0		4865.669319000
6	0		4865.699843000
6	1396		4865.754290000
6	0		4865.793077000
6	1396		4865.850037000
6	0		4865.885808000
17		47	4865.885835000
17		41	4865.885840000
17		927	4865.885847000
17		33	4865.886958000
17		33	4865.886982000
17		87	4865.895622000
17		33	4865.897033000
6	1396		4865.945793000
6	0		4865.978867000
6	0		4866.072344000
6	0		4866.165512000
6	0		4866.257735000
6	0		4866.350915000
17		47	4866.350938000
17		41	4866.350943000
17		33	4866.377868000
6	0		4866.444170000
6	0		4866.537399000
6	0		4866.630617000
6	0		4866.722826000
6	68		4866.761455000
6	52		4866.787708000
6	0		4866.787762000
6	0		4866.787779000
6	0		4866.789036000
6	0		4866.813903000
6	0		4866.815994000
6	0		4866.909211000
6	0		4867.002419000
6	0		4867.095425000
6	0		4867.280986000
6	0		4867.467447000
6	0		4867.652866000
6	0		4867.839260000
6	0		4868.025711000
6	0		4868.211087000
17		47	4868.304108000
17		41	4868.304132000
17		33	4868.330657000
6	0		4868.397404000
6	0		4868.583493000
6	0		4868.769080000
17		767	4868.861885000
17		39	4868.862896000
17		117	4868.874918000
17		103	4868.876953000
6	0		4868.955099000
6	0		4869.141413000
17		49	4869.141463000
17		35	4869.154883000
17		43	4869.234197000
17		43	4869.420911000
6	0		4869.420937000
6	0		4869.430640000
6	0		4869.430681000
17		43	4869.513531000
17		43	4869.606574000
17		43	4869.791737000
6	0		4869.885789000
17		43	4869.978322000
17		43	4870.164389000
17		44	4870.256733000
17		1358	4870.258379000
6	0		4870.350336000
6	1396		4870.350778000
6	1396		4870.398639000
17		44	4870.442753000
17		1358	4870.444755000
17		44	4870.629081000
17		1358	4870.630643000
6	0		4870.722532000
6	1396		4870.723011000
6	1396		4870.770884000
17		44	4870.815180000
17		1358	4870.816839000
17		1358	4870.889876000
6	0		4871.001381000
6	1396		4871.001854000
6	1396		4871.049728000
6	0		4871.187223000
6	1396		4871.187659000
6	1396		4871.241229000
6	0		4871.372706000
6	1396		4871.373124000
6	1396		4871.432712000
6	0		4871.559159000
6	1396		4871.559623000
6	1396		4871.624221000
6	0		4871.744713000
6	1396		4871.745147000
6	1396		4871.815750000
6	0		4871.931149000
6	1396		4871.931603000
6	1396		4872.007219000
6	0		4872.116680000
6	1396		4872.117110000
6	1396		4872.198679000
6	0		4872.303206000
6	1396		4872.303663000
6	1396		4872.390204000
6	0		4872.488693000
6	1396		4872.489164000
6	1396		4872.581681000
6	0		4872.675036000
6	1396		4872.677445000
6	1396		4872.773188000
6	0		4872.860994000
6	1396		4872.868936000
6	1396		4872.964663000
6	0		4873.047432000
6	1396		4873.060423000
6	1396		4873.156164000
6	0		4873.232926000
6	1396		4873.251919000
6	1396		4873.347656000
6	0		4873.419063000
6	1396		4873.443427000
6	0		4873.512241000
6	1396		4873.539160000
6	1396		4873.634919000
6	0		4873.669883000
6	0		4873.669943000
6	0		4873.698621000
6	0		4873.709056000
6	12		4873.709282000
6	1396		4873.730635000
6	0		4873.748394000
6	12		4873.748426000
6	0		4873.748436000
6	1		4873.748567000
6	4		4873.748587000
6	32		4873.748596000
6	0		4873.748605000
6	0		4873.787707000
6	0		4873.787743000
6	0		4873.788015000
6	0		4873.788050000
6	1396		4873.826402000
6	0		4873.884021000
6	1396		4873.922174000
6	1396		4874.017907000
6	0		4874.069660000
6	1396		4874.113667000
6	1396		4874.209417000
6	0		4874.256163000
6	1396		4874.305157000
6	1396		4874.400893000
6	0		4874.441781000
6	1396		4874.496663000
6	1396		4874.592406000
6	0		4874.628130000
6	1396		4874.688142000
6	0		4874.813771000
6	1396		4874.814212000
6	1396		4874.879638000
6	0		4874.999990000
17		47	4875.000019000
17		41	4875.000027000
6	1396		4875.000407000
17		33	4875.028163000
6	1396		4875.071136000
17		47	4875.093890000
17		41	4875.093920000
17		33	4875.120324000
17		43	4875.185853000
17		1358	4875.187489000
17		1358	4875.260042000
6	0		4875.279353000
6	1396		4875.279790000
17		1358	4875.332452000
6	0		4875.372524000
6	1396		4875.372991000
17		1358	4875.403487000
6	1396		4875.423411000
17		43	4875.464686000
17		1358	4875.476305000
