protocol,tcp_bytes,quic_bytes,real_time
6	1396		4875.519177000
17		1358	4875.547462000
17		43	4875.557793000
6	1396		4875.614899000
17		1358	4875.619919000
6	0		4875.651015000
17		1358	4875.691965000
6	1396		4875.710668000
6	0		4875.744578000
17		1358	4875.764030000
6	1396		4875.806421000
17		1358	4875.835461000
17		43	4875.837173000
6	1396		4875.902158000
17		1358	4875.907462000
17		43	4875.929795000
17		1358	4875.979270000
6	1396		4875.997897000
6	0		4876.023036000
17		1358	4876.051428000
6	1396		4876.093662000
6	0		4876.115989000
17		1358	4876.122143000
6	1396		4876.194559000
17		1358	4876.194972000
6	0		4876.209288000
17		1358	4876.266639000
6	1396		4876.285186000
6	0		4876.302559000
17		1358	4876.339078000
6	1396		4876.380884000
6	0		4876.394811000
17		1358	4876.410171000
6	1396		4876.476645000
17		1358	4876.482962000
6	0		4876.488272000
17		1358	4876.554622000
6	1396		4876.572431000
6	0		4876.580750000
17		1358	4876.626286000
6	1396		4876.668144000
6	0		4876.673968000
17		1358	4876.697730000
6	1396		4876.763868000
6	0		4876.766719000
17		1358	4876.769961000
17		1358	4876.842520000
6	1396		4876.859641000
6	0		4876.859852000
17		1358	4876.914462000
6	0		4876.952766000
6	1396		4876.955377000
17		1358	4876.985620000
6	0		4877.046002000
6	0		4877.046029000
6	1396		4877.051130000
17		1358	4877.056998000
17		1358	4877.129550000
6	0		4877.138877000
6	1396		4877.146875000
17		1358	4877.200752000
6	0		4877.232025000
6	1396		4877.242631000
17		1358	4877.272446000
6	0		4877.299379000
6	0		4877.299445000
6	0		4877.324814000
6	1396		4877.338379000
17		1358	4877.345903000
17		1358	4877.417342000
6	0		4877.418003000
6	1396		4877.434117000
17		1358	4877.488764000
6	0		4877.510915000
6	1396		4877.529868000
17		1358	4877.560673000
6	0		4877.604037000
6	1396		4877.625632000
17		1358	4877.632301000
6	0		4877.697255000
17		1358	4877.704381000
6	1396		4877.721488000
17		1358	4877.775839000
6	0		4877.789944000
6	1396		4877.817122000
17		1358	4877.847454000
6	0		4877.882724000
6	1396		4877.912858000
17		1358	4877.920905000
6	0		4877.975935000
17		1358	4877.992550000
6	1396		4878.008616000
17		1358	4878.064340000
6	0		4878.069387000
6	1396		4878.104355000
17		1358	4878.135606000
6	15		4878.146180000
6	0		4878.161957000
6	1396		4878.200110000
17		1358	4878.207944000
6	0		4878.255191000
17		1358	4878.278912000
6	1396		4878.295864000
6	0		4878.306234000
6	0		4878.348167000
17		1358	4878.350812000
6	1396		4878.391612000
17		1358	4878.422741000
6	0		4878.441140000
6	1396		4878.487384000
17		1358	4878.495329000
6	0		4878.534359000
6	0		4878.564566000
17		1358	4878.567435000
6	41		4878.570536000
6	1396		4878.583087000
6	0		4878.626949000
17		1358	4878.639397000
6	1396		4878.678854000
17		1358	4878.710942000
6	0		4878.719710000
6	1396		4878.774601000
17		1358	4878.782713000
6	0		4878.813005000
6	0		4878.828940000
17		1358	4878.854873000
6	1396		4878.870390000
6	0		4878.905809000
6	856		4878.926554000
17		1358	4878.926587000
6	1396		4878.966083000
17		1358	4878.998004000
6	0		4878.999000000
6	1396		4879.061842000
17		1358	4879.070909000
6	0		4879.092310000
17		1358	4879.142804000
6	1396		4879.157612000
6	0		4879.184950000
17		1358	4879.214224000
6	1396		4879.253387000
6	0		4879.277739000
17		1358	4879.285880000
6	1396		4879.349084000
17		1358	4879.358364000
6	0		4879.370971000
17		1358	4879.429164000
6	1396		4879.444827000
6	0		4879.463957000
17		1358	4879.501088000
6	1396		4879.540602000
6	0		4879.556985000
17		1358	4879.573232000
6	1396		4879.636318000
17		1358	4879.645764000
6	0		4879.650097000
6	0		4879.650116000
17		1358	4879.717268000
6	1396		4879.732067000
6	0		4879.743326000
17		1358	4879.789727000
6	1396		4879.827829000
6	0		4879.836083000
17		1358	4879.860960000
6	1396		4879.923577000
17		43	4879.929498000
17		1358	4879.931281000
17		1358	4880.004683000
6	1396		4880.019309000
17		43	4880.021991000
17		1358	4880.076814000
6	0		4880.114942000
6	1396		4880.115063000
17		1358	4880.148187000
17		43	4880.208136000
6	1396		4880.210808000
17		1358	4880.220697000
17		1358	4880.292712000
6	0		4880.300806000
6	1396		4880.306561000
17		1358	4880.365571000
17		48	4880.393939000
6	1396		4880.402290000
17		36	4880.407982000
17		1358	4880.436101000
6	0		4880.487165000
6	1396		4880.498042000
17		1358	4880.508002000
17		1358	4880.579326000
17		43	4880.579924000
6	1396		4880.593805000
17		1358	4880.651247000
6	0		4880.672752000
6	1396		4880.689546000
17		1358	4880.723045000
17		43	4880.766331000
6	1396		4880.785287000
17		1358	4880.796346000
6	0		4880.859565000
17		1358	4880.867322000
6	1396		4880.881025000
17		1358	4880.939769000
17		43	4880.951707000
6	1396		4880.976791000
17		1358	4881.011580000
17		43	4881.044942000
6	1396		4881.072538000
17		1358	4881.082617000
6	0		4881.138253000
17		1358	4881.154887000
6	1396		4881.168283000
17		1358	4881.226486000
17		43	4881.230807000
6	1396		4881.264016000
6	871		4881.270715000
6	0		4881.270752000
6	1080		4881.271729000
17		1358	4881.298424000
6	0		4881.323767000
17		43	4881.323795000
6	1396		4881.359780000
17		1358	4881.371624000
6	0		4881.416915000
17		1358	4881.443029000
6	1396		4881.455544000
17		43	4881.510276000
17		1358	4881.514507000
6	1396		4881.551287000
17		1358	4881.586158000
17		43	4881.603098000
6	1396		4881.647006000
17		1358	4881.658361000
6	0		4881.696633000
17		1358	4881.730091000
6	1396		4881.742769000
6	0		4881.788730000
6	0		4881.788801000
17		43	4881.788858000
17		1358	4881.801250000
6	0		4881.828113000
6	12		4881.828398000
6	1396		4881.838522000
6	0		4881.867409000
6	12		4881.867443000
6	0		4881.867454000
6	1		4881.867632000
6	4		4881.867652000
6	32		4881.867661000
6	0		4881.867671000
17		1358	4881.873589000
6	0		4881.882231000
6	0		4881.906593000
6	0		4881.906629000
6	0		4881.906633000
6	0		4881.906745000
6	0		4881.906779000
6	1396		4881.934275000
17		1358	4881.945861000
17		43	4881.974987000
17		1358	4882.017890000
6	1396		4882.029995000
6	0		4882.068324000
17		1358	4882.090149000
6	1396		4882.125771000
17		1358	4882.161019000
17		43	4882.161592000
6	1396		4882.221551000
17		1358	4882.233232000
17		43	4882.254291000
17		1358	4882.305499000
6	1396		4882.317250000
6	0		4882.346827000
17		1358	4882.377219000
6	1396		4882.413011000
17		43	4882.440358000
17		1358	4882.449106000
6	1396		4882.508778000
17		1358	4882.520837000
6	0		4882.533617000
17		1358	4882.592616000
6	1396		4882.604513000
17		43	4882.625909000
17		1358	4882.665345000
6	1396		4882.700242000
6	0		4882.719187000
17		43	4882.719235000
17		1358	4882.736807000
6	1396		4882.796002000
17		1358	4882.808370000
17		43	4882.811710000
17		1358	4882.879896000
6	1396		4882.891747000
6	0		4882.904968000
17		1358	4882.952327000
6	1396		4882.987495000
17		43	4882.997844000
17		1358	4883.023852000
6	1396		4883.083247000
6	0		4883.091087000
17		1358	4883.096634000
17		1358	4883.167755000
6	1396		4883.179011000
17		43	4883.183681000
17		1358	4883.239994000
6	1396		4883.274744000
6	0		4883.277496000
17		1358	4883.312017000
17		43	4883.370313000
6	1396		4883.370460000
17		1358	4883.383720000
17		1358	4883.455311000
17		48	4883.463420000
6	1396		4883.466221000
17		36	4883.477445000
17		1358	4883.527140000
6	0		4883.556238000
6	1396		4883.561987000
17		1358	4883.599034000
17		43	4883.649382000
6	1396		4883.657725000
17		1358	4883.670982000
6	0		4883.742558000
17		1358	4883.742689000
6	1396		4883.753478000
17		1358	4883.814932000
17		43	4883.834840000
6	1080		4883.842212000
6	1396		4883.849208000
17		1358	4883.887053000
6	0		4883.928636000
6	1396		4883.944978000
17		1358	4883.958076000
17		43	4884.021338000
17		1358	4884.029843000
6	1396		4884.040718000
17		1358	4884.101922000
6	0		4884.114558000
17		43	4884.114593000
6	1396		4884.136459000
17		1358	4884.173895000
17		43	4884.207104000
6	1396		4884.232215000
17		1358	4884.246748000
6	0		4884.300357000
17		1358	4884.318339000
6	1396		4884.327963000
17		1358	4884.390330000
17		43	4884.393048000
6	1396		4884.423706000
17		1358	4884.461433000
6	0		4884.485659000
6	1396		4884.519468000
17		1358	4884.534124000
17		43	4884.579123000
17		1358	4884.604888000
6	1396		4884.615199000
17		43	4884.672384000
17		1358	4884.677570000
6	1396		4884.710935000
17		1358	4884.734519000
6	0		4884.765623000
17		1358	4884.793277000
6	1396		4884.806698000
17		1358	4884.849991000
17		43	4884.857909000
6	1396		4884.902466000
17		1358	4884.907899000
6	0		4884.951563000
17		1358	4884.965034000
17		1358	4885.022914000
17		43	4885.044156000
17		1358	4885.079887000
17		1358	4885.137352000
6	0		4885.137633000
17		1358	4885.195069000
17		43	4885.230306000
17		1358	4885.251932000
17		1358	4885.309966000
17		43	4885.323276000
17		1358	4885.367995000
6	0		4885.416469000
17		1358	4885.424624000
17		1358	4885.482647000
17		43	4885.508942000
17		1358	4885.540183000
17		1358	4885.598106000
6	0		4885.601797000
17		43	4885.601831000
17		1358	4885.654685000
6	0		4885.694782000
17		1358	4885.712946000
17		1358	4885.770451000
17		43	4885.788015000
17		1358	4885.826856000
17		43	4885.880718000
17		1358	4885.885251000
17		1358	4885.943065000
6	0		4885.974306000
17		1358	4885.999730000
17		1358	4886.057792000
17		43	4886.067102000
17		1358	4886.115541000
6	0		4886.160316000
17		1358	4886.172861000
17		1358	4886.230274000
17		43	4886.253150000
17		1358	4886.287703000
17		1358	4886.346515000
6	0		4886.346699000
17		44	4886.438733000
17		1358	4886.440364000
17		1358	4886.499517000
17		49	4886.531786000
17		36	4886.546238000
17		1358	4886.555694000
17		1358	4886.613660000
6	0		4886.624890000
17		44	4886.717996000
17		1358	4886.719558000
17		1358	4886.777640000
6	0		4886.811304000
17		44	4886.904147000
17		1358	4886.905735000
17		1358	4886.964876000
6	0		4886.996933000
17		44	4886.996960000
17		1358	4887.020724000
17		1358	4887.078974000
17		44	4887.090011000
17		1358	4887.136528000
6	0		4887.183350000
17		1358	4887.194474000
17		45	4887.275801000
17		1358	4887.277417000
17		1358	4887.336347000
6	0		4887.369038000
17		45	4887.461830000
17		1358	4887.462982000
17		1358	4887.522326000
6	0		4887.555069000
17		45	4887.648589000
17		1358	4887.650861000
6	1080		4887.682209000
17		1358	4887.709294000
17		45	4887.740724000
17		1358	4887.766857000
17		1358	4887.825992000
6	0		4887.834105000
17		45	4887.927270000
17		1358	4887.928924000
17		1358	4887.987365000
6	0		4888.020030000
17		45	4888.112746000
17		1358	4888.114878000
17		1358	4888.173439000
6	0		4888.206677000
17		45	4888.299254000
17		1358	4888.301076000
17		1358	4888.360070000
6	0		4888.392012000
17		45	4888.392040000
17		1358	4888.417876000
17		1358	4888.476100000
17		45	4888.485469000
17		1358	4888.533781000
6	0		4888.578435000
17		45	4888.671128000
17		1358	4888.672717000
6	0		4888.764517000
17		45	4888.857125000
17		1358	4888.858100000
17		45	4888.950286000
17		1358	4888.951999000
17		45	4889.136393000
6	0		4889.136420000
17		1358	4889.137721000
17		45	4889.322141000
17		1358	4889.323749000
6	0		4889.415658000
17		45	4889.508189000
17		1358	4889.509796000
17		50	4889.600743000
17		1358	4889.607095000
17		45	4889.787443000
17		1358	4889.788314000
6	0		4889.879697000
17		45	4889.879725000
17		1358	4889.885472000
6	0		4889.907654000
6	0		4889.907712000
6	0		4889.946130000
6	12		4889.946392000
6	0		4889.984855000
6	12		4889.984888000
6	0		4889.984898000
6	1		4889.985090000
6	4		4889.985113000
6	32		4889.985121000
6	0		4889.985129000
6	0		4890.023580000
6	0		4890.023617000
6	0		4890.023705000
6	0		4890.023722000
17		45	4890.065789000
17		45	4890.158883000
6	0		4890.252603000
17		45	4890.345262000
17		45	4890.530833000
6	0		4890.623980000
17		45	4890.717264000
17		45	4890.810609000
17		45	4890.995844000
6	0		4891.089569000
17		45	4891.182260000
17		45	4891.275520000
17		45	4891.367829000
6	0		4891.460995000
17		45	4891.553987000
17		45	4891.740352000
6	0		4891.832715000
17		45	4891.925741000
17		45	4892.019045000
17		45	4892.205280000
6	0		4892.297904000
17		45	4892.391442000
17		45	4892.576942000
6	0		4892.633641000
6	0		4892.633699000
17		50	4892.669704000
17		37	4892.683915000
6	0		4892.763393000
17		45	4892.763422000
6	1396		4892.763858000
6	1396		4892.811735000
6	0		4892.889171000
6	41		4892.894640000
6	1396		4892.907469000
17		45	4892.948771000
6	0		4893.041974000
6	1396		4893.042424000
6	1396		4893.098959000
17		45	4893.135054000
6	0		4893.149853000
6	21		4893.156266000
6	0		4893.156302000
6	1080		4893.157339000
6	1396		4893.194738000
17		45	4893.228298000
6	1396		4893.290502000
17		45	4893.413738000
6	440		4893.417594000
6	0		4893.458244000
6	0		4893.507503000
6	1396		4893.507990000
6	1396		4893.555877000
17		45	4893.600361000
6	1396		4893.651606000
6	48		4893.713457000
6	0		4893.713501000
6	280		4893.717618000
6	1396		4893.747353000
17		45	4893.785921000
17		45	4893.878861000
6	0		4893.972288000
6	1396		4893.972745000
6	16		4893.976931000
6	0		4894.018232000
6	1396		4894.020626000
17		45	4894.064880000
17		712	4894.064912000
17		39	4894.066786000
17		83	4894.074824000
17		33	4894.074874000
6	1396		4894.116370000
17		45	4894.158241000
6	1396		4894.212105000
6	0		4894.250845000
6	52		4894.273443000
6	0		4894.273484000
6	52		4894.273595000
6	1396		4894.307859000
17		45	4894.344632000
6	1396		4894.403624000
17		45	4894.437341000
6	1396		4894.499356000
6	84		4894.535290000
6	0		4894.578240000
6	1396		4894.595125000
17		45	4894.622943000
6	0		4894.715837000
6	1396		4894.716304000
6	1396		4894.786600000
17		45	4894.809503000
6	1396		4894.882349000
6	1396		4894.978102000
17		45	4894.995778000
17		45	4895.088221000
17		610	4895.088251000
17		39	4895.089868000
17		87	4895.098887000
17		33	4895.099248000
6	0		4895.180778000
6	1396		4895.181223000
6	1396		4895.229121000
17		45	4895.274444000
6	1396		4895.324879000
6	1080		4895.362230000
6	1396		4895.420630000
17		45	4895.460055000
6	0		4895.553252000
17		45	4895.553291000
6	1396		4895.553690000
6	1396		4895.612113000
17		50	4895.646267000
17		37	4895.660689000
17		45	4895.832229000
6	0		4895.925450000
6	1396		4895.925896000
6	1396		4895.973796000
17		45	4896.017823000
6	0		4896.144491000
6	0		4896.144567000
17		45	4896.204497000
17		45	4896.297020000
6	0		4896.300434000
6	41		4896.306231000
6	0		4896.356373000
6	0		4896.356430000
6	0		4896.390252000
6	1396		4896.390782000
6	1396		4896.438603000
6	0		4896.462449000
6	21		4896.462494000
6	0		4896.462511000
6	1080		4896.463752000
17		45	4896.482872000
6	0		4896.542438000
6	41		4896.549599000
6	440		4896.620950000
6	68		4896.653762000
6	0		4896.662215000
17		45	4896.669305000
6	0		4896.735613000
6	21		4896.737138000
6	0		4896.737164000
6	1080		4896.738380000
6	0		4896.762632000
6	1396		4896.763097000
6	1396		4896.810964000
6	48		4896.817186000
6	0		4896.817223000
6	280		4896.823811000
17		45	4896.854827000
6	52		4896.921636000
6	0		4896.921680000
6	0		4896.921703000
6	0		4896.923466000
6	440		4896.936715000
17		45	4896.948226000
6	0		4896.978234000
6	16		4896.984840000
6	0		4897.026249000
17		45	4897.041625000
6	0		4897.133825000
6	1396		4897.134302000
6	48		4897.164245000
6	0		4897.164284000
6	280		4897.168273000
6	0		4897.178654000
6	52		4897.182069000
6	0		4897.182115000
6	1396		4897.182134000
6	52		4897.182247000
17		45	4897.227393000
6	84		4897.337203000
6	16		4897.362980000
6	0		4897.378257000
6	0		4897.406238000
17		45	4897.412718000
17		45	4897.506051000
6	52		4897.592271000
6	0		4897.592313000
6	52		4897.592428000
6	0		4897.599242000
6	1396		4897.600205000
6	1396		4897.648088000
17		45	4897.692251000
6	84		4897.785933000
6	0		4897.826226000
17		45	4897.877831000
6	0		4897.971049000
6	1396		4897.971489000
6	1396		4898.019394000
17		45	4898.064189000
17		45	4898.156727000
17		45	4898.343263000
6	0		4898.436466000
6	1396		4898.436939000
6	1396		4898.484829000
17		45	4898.528976000
17		45	4898.622373000
17		50	4898.715441000
17		37	4898.729519000
6	0		4898.807825000
6	1396		4898.808311000
6	1396		4898.856196000
17		45	4898.901176000
17		45	4899.087020000
6	0		4899.180347000
6	1396		4899.181459000
6	1396		4899.229309000
17		45	4899.272797000
17		45	4899.366224000
6	68		4899.536864000
17		45	4899.552247000
6	0		4899.645622000
6	1396		4899.646069000
6	52		4899.692523000
6	0		4899.692575000
6	0		4899.692948000
6	1396		4899.693948000
6	0		4899.694391000
17		45	4899.737794000
6	0		4899.849757000
17		45	4899.924536000
6	68		4899.984340000
6	0		4900.016749000
6	1396		4900.017215000
6	1396		4900.065105000
17		45	4900.109780000
6	1396		4900.160847000
6	52		4900.172715000
6	0		4900.172761000
6	0		4900.172781000
6	0		4900.174276000
6	1396		4900.256593000
17		45	4900.296194000
6	0		4900.360248000
17		45	4900.389144000
6	0		4900.482347000
6	1396		4900.482798000
6	1396		4900.530672000
17		45	4900.575321000
6	1396		4900.626431000
6	1396		4900.722184000
17		45	4900.760818000
17		45	4900.854516000
6	0		4900.947566000
17		45	4900.947591000
6	1396		4900.948008000
6	1396		4900.995883000
17		45	4901.039829000
17		45	4901.133216000
17		45	4901.226389000
17		45	4901.319486000
17		45	4901.412545000
17		50	4901.504796000
17		37	4901.518151000
17		45	4901.597984000
17		45	4901.691385000
17		45	4901.784518000
17		45	4901.876761000
17		45	4901.969910000
17		45	4902.063044000
17		45	4902.156145000
17		45	4902.249405000
17		45	4902.342455000
17		45	4902.434703000
17		45	4902.527772000
17		45	4902.621004000
17		45	4902.714093000
17		45	4902.807274000
17		45	4902.899757000
17		45	4902.993552000
17		45	4903.085925000
17		45	4903.179539000
17		45	4903.272303000
17		50	4903.365524000
17		36	4903.379555000
17		45	4903.458523000
17		45	4903.551087000
17		45	4903.644211000
17		45	4903.737316000
17		45	4903.830534000
17		45	4903.923640000
17		45	4904.015787000
17		45	4904.109067000
17		45	4904.202241000
17		45	4904.295424000
17		45	4904.388539000
17		45	4904.480650000
17		45	4904.574022000
17		45	4904.667152000
17		45	4904.760541000
17		45	4904.852723000
17		45	4904.945889000
17		45	4905.039285000
17		45	4905.132446000
17		50	4905.225557000
17		36	4905.239606000
17		45	4905.317773000
17		45	4905.411070000
17		45	4905.504157000
17		45	4905.597256000
17		45	4905.690515000
17		45	4905.782698000
17		1358	4905.783942000
17		45	4905.875841000
17		1358	4905.907424000
17		45	4905.968759000
17		1358	4906.031145000
17		45	4906.061846000
17		1358	4906.154355000
17		45	4906.154741000
6	0		4906.247866000
6	1396		4906.248322000
17		1358	4906.277145000
6	1396		4906.296221000
6	0		4906.341088000
17		1358	4906.376143000
6	1396		4906.391968000
6	0		4906.434087000
17		1358	4906.472591000
6	1396		4906.487703000
6	0		4906.526957000
17		1358	4906.569542000
6	1396		4906.583448000
6	0		4906.619754000
17		1358	4906.666129000
6	1396		4906.679209000
6	0		4906.712972000
17		1358	4906.763900000
6	1396		4906.774952000
6	0		4906.805756000
17		1358	4906.861331000
6	1396		4906.870715000
6	0		4906.898798000
17		1358	4906.958182000
6	1396		4906.966436000
6	0		4906.991774000
17		1358	4907.054783000
6	1396		4907.062204000
6	0		4907.085012000
17		1358	4907.152472000
6	1396		4907.157940000
6	0		4907.178062000
6	0		4907.178108000
17		1358	4907.250016000
6	1396		4907.253697000
6	0		4907.271518000
17		41	4907.271544000
17		1358	4907.346832000
6	1396		4907.349441000
17		47	4907.363711000
17		41	4907.363732000
17		33	4907.390010000
17		1358	4907.443605000
6	1396		4907.445167000
6	0		4907.456959000
17		1358	4907.540476000
6	1396		4907.540890000
6	0		4907.549888000
6	0		4907.549921000
6	1396		4907.636657000
17		1358	4907.638583000
6	0		4907.643429000
6	1396		4907.732462000
17		1358	4907.735288000
6	0		4907.736449000
6	1396		4907.828183000
17		1358	4907.832123000
6	0		4907.922688000
6	1396		4907.923916000
17		1358	4907.929974000
6	1396		4908.019668000
17		1358	4908.027758000
6	0		4908.108559000
6	1396		4908.115410000
17		1358	4908.124137000
17		47	4908.201489000
17		41	4908.201514000
6	1396		4908.211155000
17		1358	4908.221072000
17		33	4908.227264000
6	0		4908.293781000
6	1396		4908.306915000
17		1358	4908.317617000
6	1396		4908.402663000
17		1358	4908.415847000
6	0		4908.480149000
6	1396		4908.498397000
17		1358	4908.512469000
6	1396		4908.594159000
17		1358	4908.610203000
6	0		4908.665966000
6	1396		4908.689900000
17		1358	4908.706859000
6	1396		4908.785661000
17		1358	4908.804319000
6	0		4908.852417000
6	1396		4908.881417000
17		1358	4908.901180000
6	1396		4908.977156000
17		1358	4908.998671000
6	0		4909.037713000
6	1396		4909.072896000
17		1358	4909.095487000
6	1396		4909.168649000
17		485	4909.192929000
6	0		4909.223983000
6	1396		4909.264381000
6	1396		4909.360138000
6	0		4909.409873000
6	1396		4909.455901000
6	1396		4909.551637000
6	0		4909.596431000
6	1396		4909.647371000
6	1396		4909.743178000
6	0		4909.781872000
6	1396		4909.838885000
6	1396		4909.934639000
6	0		4909.968312000
6	1396		4910.030353000
6	1396		4910.126146000
6	0		4910.153791000
6	1396		4910.221880000
6	1396		4910.317604000
6	0		4910.340289000
6	1396		4910.413359000
6	1080		4910.466238000
6	1396		4910.509111000
6	0		4910.525876000
6	1396		4910.604855000
6	1396		4910.700599000
6	0		4910.712132000
6	1396		4910.796347000
6	0		4910.805378000
6	1396		4910.892106000
6	1396		4910.987842000
6	0		4910.991610000
6	1396		4911.083612000
6	0		4911.177026000
6	1396		4911.179322000
6	1396		4911.275090000
6	0		4911.362781000
6	1396		4911.370833000
6	1396		4911.466596000
17		44	4911.549314000
6	1396		4911.562314000
6	0		4911.642159000
17		43	4911.642208000
6	1396		4911.658088000
17		43	4911.735809000
6	1396		4911.753850000
6	0		4911.772982000
6	0		4911.773048000
17		43	4911.827693000
6	1396		4911.849574000
6	1396		4911.945332000
6	0		4911.984859000
6	41		4911.990841000
17		43	4912.013997000
6	1396		4912.041081000
6	0		4912.107019000
6	1396		4912.136806000
17		43	4912.200458000
6	0		4912.202086000
6	21		4912.203946000
6	0		4912.203975000
6	1080		4912.205131000
6	1396		4912.232552000
6	1396		4912.328330000
17		43	4912.386018000
6	440		4912.417304000
6	1396		4912.424074000
6	0		4912.458214000
6	0		4912.478931000
6	1396		4912.519822000
17		43	4912.572541000
6	1396		4912.615558000
17		43	4912.664839000
6	48		4912.669578000
6	0		4912.669624000
6	280		4912.675200000
6	1396		4912.711297000
6	0		4912.758088000
6	1396		4912.807077000
17		48	4912.850747000
17		36	4912.864241000
6	16		4912.889559000
6	1396		4912.902814000
6	0		4912.930202000
6	1396		4912.998551000
17		43	4913.036851000
6	1396		4913.094298000
6	0		4913.130069000
6	52		4913.141480000
6	0		4913.141526000
6	52		4913.141662000
6	1396		4913.190053000
17		43	4913.223638000
6	1396		4913.285819000
6	84		4913.353245000
6	1396		4913.381528000
6	0		4913.394242000
17		43	4913.408837000
6	1396		4913.477291000
6	0		4913.502067000
6	1396		4913.573039000
17		43	4913.595636000
6	1396		4913.668793000
6	1396		4913.764530000
17		43	4913.780800000
6	1396		4913.860269000
6	0		4913.874056000
6	1396		4913.956038000
17		43	4913.966711000
6	1396		4914.051782000
6	1396		4914.147527000
17		43	4914.152878000
6	1396		4914.243303000
6	0		4914.246211000
17		43	4914.246257000
6	1396		4914.339002000
6	0		4914.431945000
6	1396		4914.434752000
17		43	4914.525414000
6	1396		4914.530493000
6	1396		4914.626241000
17		43	4914.711031000
6	1396		4914.722023000
6	0		4914.803915000
6	1396		4914.817756000
17		43	4914.897452000
6	1396		4914.913508000
6	1396		4915.009243000
17		43	4915.083144000
6	1396		4915.104977000
6	0		4915.175954000
6	1396		4915.200729000
17		43	4915.269376000
6	1396		4915.296497000
6	1396		4915.392249000
17		43	4915.455091000
6	1396		4915.488889000
6	0		4915.547840000
6	1396		4915.583738000
17		43	4915.641262000
6	1396		4915.679481000
6	68		4915.745479000
6	1396		4915.775230000
6	0		4915.827628000
17		43	4915.827663000
6	1396		4915.871001000
17		43	4915.919757000
6	52		4915.958182000
6	0		4915.958232000
6	0		4915.958254000
6	0		4915.959443000
6	1396		4915.966714000
6	1396		4916.062467000
17		43	4916.105748000
17		1029	4916.105771000
17		35	4916.106395000
17		1358	4916.106976000
6	1396		4916.158245000
6	0		4916.170712000
6	0		4916.198998000
17		1358	4916.204893000
6	1396		4916.253984000
17		43	4916.292635000
17		1358	4916.301922000
6	1396		4916.349720000
17		1358	4916.398954000
6	1396		4916.445481000
17		43	4916.477798000
17		1358	4916.496875000
6	1396		4916.541236000
6	0		4916.571043000
17		1358	4916.593800000
6	1396		4916.636947000
17		43	4916.664490000
17		1358	4916.690678000
6	1396		4916.732702000
17		1358	4916.787707000
6	1396		4916.828478000
17		43	4916.849816000
17		1358	4916.885971000
6	1396		4916.924218000
6	0		4916.943056000
17		1358	4916.982707000
6	1396		4917.019958000
17		43	4917.036558000
17		1358	4917.079888000
6	1396		4917.115708000
17		1358	4917.177029000
6	1396		4917.211463000
17		43	4917.221806000
17		1358	4917.273977000
6	1396		4917.307325000
6	0		4917.315344000
17		43	4917.315374000
17		1358	4917.371306000
6	1396		4917.402961000
17		1358	4917.467785000
6	1396		4917.498701000
6	0		4917.501421000
17		1358	4917.565358000
6	0		4917.642529000
6	0		4917.642596000
17		1358	4917.662630000
6	0		4917.686872000
6	0		4917.727464000
6	41		4917.734872000
17		1358	4917.759572000
6	0		4917.810221000
6	0		4917.810260000
6	0		4917.818862000
6	21		4917.818897000
6	0		4917.818908000
6	1080		4917.820112000
17		1358	4917.856651000
6	0		4917.873152000
6	0		4917.904100000
6	440		4917.904141000
6	0		4917.946216000
17		1358	4917.953714000
6	48		4918.030178000
6	0		4918.030217000
6	280		4918.036742000
17		1358	4918.051363000
6	0		4918.059238000
6	0		4918.121419000
6	16		4918.122984000
17		1358	4918.148498000
6	0		4918.166238000
6	0		4918.245009000
17		1358	4918.245349000
6	52		4918.250234000
6	0		4918.250276000
6	52		4918.250425000
6	84		4918.334420000
6	0		4918.339477000
17		1358	4918.342168000
6	0		4918.378240000
17		1358	4918.438998000
6	0		4918.524127000
17		1358	4918.537515000
17		1358	4918.634174000
6	0		4918.710094000
17		1358	4918.730946000
17		1358	4918.828219000
6	0		4918.896516000
17		1358	4918.925563000
17		1358	4919.023265000
6	0		4919.082079000
17		1358	4919.119694000
17		1358	4919.216963000
6	0		4919.268301000
17		1358	4919.314336000
17		1358	4919.411406000
6	0		4919.453756000
17		1358	4919.508525000
17		1358	4919.605895000
6	0		4919.639980000
17		1358	4919.702973000
6	68		4919.750316000
17		1358	4919.799904000
6	0		4919.826478000
6	52		4919.834443000
6	0		4919.834484000
6	0		4919.834502000
