protocol,tcp_bytes,quic_bytes,real_time
6	0		4919.835808000
17		1358	4919.897319000
6	0		4919.919824000
17		1358	4919.993839000
6	0		4920.011797000
17		1358	4920.091978000
17		1358	4920.189286000
6	0		4920.198431000
17		1358	4920.285938000
17		1358	4920.382803000
6	0		4920.384491000
17		1358	4920.481226000
6	0		4920.570464000
17		1358	4920.578015000
6	0		4920.612851000
6	0		4920.612907000
17		1358	4920.674840000
6	0		4920.756512000
17		1358	4920.771485000
6	0		4920.853734000
6	41		4920.859625000
17		1358	4920.869238000
6	0		4920.941979000
17		1358	4920.965791000
6	0		4921.034967000
17		1358	4921.063357000
6	0		4921.099569000
6	21		4921.099602000
6	0		4921.099613000
6	1080		4921.100580000
17		1358	4921.159959000
6	0		4921.220809000
17		1358	4921.257582000
6	0		4921.340801000
6	440		4921.342108000
17		1358	4921.355210000
6	0		4921.382216000
6	0		4921.407076000
17		1358	4921.452088000
6	0		4921.531530000
17		1358	4921.548806000
6	48		4921.621645000
6	0		4921.621684000
6	280		4921.625698000
17		1358	4921.645273000
6	0		4921.655225000
17		1358	4921.743307000
6	0		4921.778748000
17		1358	4921.840399000
6	0		4921.865515000
6	16		4921.868185000
6	0		4921.902795000
6	0		4921.910228000
17		1358	4921.938085000
6	0		4922.027565000
17		1358	4922.034043000
17		1358	4922.132002000
6	52		4922.149649000
6	0		4922.149694000
6	52		4922.149855000
6	0		4922.151504000
6	1396		4922.151981000
17		1358	4922.228789000
6	0		4922.275372000
6	1396		4922.275852000
17		1358	4922.325743000
6	1396		4922.327813000
6	84		4922.389204000
6	0		4922.399490000
17		1358	4922.423142000
6	0		4922.430208000
6	1396		4922.431772000
17		1358	4922.520556000
6	0		4922.523178000
6	1396		4922.535789000
17		1358	4922.617801000
6	1396		4922.639740000
6	0		4922.647215000
17		1358	4922.715021000
6	1396		4922.740623000
6	0		4922.771458000
17		1358	4922.811909000
6	1396		4922.840300000
6	0		4922.895406000
17		1358	4922.909335000
6	1396		4922.940001000
6	0		4922.956710000
17		1358	4923.006212000
17		49	4923.019160000
17		36	4923.033237000
6	1396		4923.036264000
6	1396		4923.132550000
17		43	4923.143399000
6	0		4923.143426000
6	1396		4923.228852000
17		43	4923.267079000
6	1396		4923.325162000
6	0		4923.329243000
17		43	4923.391205000
6	1396		4923.421488000
17		43	4923.515006000
6	1396		4923.517722000
6	0		4923.577445000
6	1396		4923.614012000
17		43	4923.639195000
6	1396		4923.710305000
17		43	4923.763390000
6	1396		4923.806601000
6	0		4923.825243000
17		43	4923.887097000
6	1396		4923.902883000
17		43	4923.949227000
6	1396		4923.999165000
6	0		4924.011421000
17		43	4924.073191000
6	1396		4924.095472000
6	1396		4924.191760000
17		43	4924.197065000
6	0		4924.259225000
6	1396		4924.288048000
17		43	4924.321229000
6	68		4924.351791000
6	1396		4924.384332000
17		43	4924.444973000
6	1396		4924.480623000
6	0		4924.506939000
17		43	4924.568978000
6	1396		4924.576912000
6	52		4924.591204000
6	0		4924.591255000
6	0		4924.591282000
6	0		4924.592814000
6	1396		4924.673213000
17		43	4924.692694000
6	0		4924.754669000
6	1396		4924.769475000
17		43	4924.816690000
6	0		4924.833694000
6	1396		4924.865774000
17		43	4924.878644000
17		43	4924.941440000
6	1396		4924.962094000
17		43	4925.003332000
6	1396		4925.058335000
17		43	4925.064856000
17		611	4925.064887000
17		39	4925.066473000
17		87	4925.074920000
17		33	4925.074959000
17		48	4925.127606000
17		36	4925.142362000
6	1396		4925.154625000
17		43	4925.189183000
6	1396		4925.250902000
17		43	4925.250983000
17		43	4925.313171000
6	1396		4925.347224000
17		43	4925.374982000
17		43	4925.437436000
6	1396		4925.443522000
17		43	4925.499435000
6	1396		4925.539807000
17		43	4925.560672000
17		43	4925.623085000
6	1396		4925.636096000
17		43	4925.685210000
17		43	4925.747374000
17		43	4925.809612000
17		43	4925.870871000
17		43	4925.932806000
17		43	4925.994984000
17		43	4926.057083000
17		43	4926.119162000
17		43	4926.181243000
17		43	4926.243456000
17		43	4926.305478000
17		48	4926.366784000
17		35	4926.380706000
17		43	4926.428756000
17		43	4926.490974000
17		43	4926.553087000
17		43	4926.615043000
17		43	4926.677303000
17		43	4926.739431000
17		43	4926.801459000
17		43	4926.863565000
17		43	4926.924839000
17		43	4926.987059000
17		44	4927.049052000
17		44	4927.111037000
17		44	4927.173226000
17		44	4927.235430000
17		44	4927.297447000
17		44	4927.358640000
17		45	4927.420904000
17		45	4927.483069000
6	0		4927.545672000
6	1396		4927.546121000
6	1396		4927.594277000
17		45	4927.607391000
6	0		4927.668687000
6	1396		4927.690565000
17		50	4927.730845000
17		36	4927.745444000
6	1396		4927.786929000
6	0		4927.793048000
6	0		4927.855355000
17		45	4927.855380000
6	1396		4927.883135000
17		45	4927.917432000
6	1396		4927.979414000
6	0		4927.979550000
17		45	4928.040752000
17		1358	4928.042298000
6	1396		4928.075721000
6	0		4928.102943000
17		45	4928.164936000
17		1358	4928.166079000
6	1396		4928.172007000
6	0		4928.227300000
6	1396		4928.268313000
17		45	4928.289276000
17		1358	4928.290252000
6	0		4928.351294000
6	1396		4928.364587000
17		45	4928.412869000
17		1358	4928.414008000
6	1396		4928.460885000
6	0		4928.475103000
17		45	4928.537304000
17		1358	4928.538905000
6	1396		4928.557179000
6	0		4928.599010000
17		1358	4928.636957000
6	1396		4928.653465000
6	0		4928.660772000
6	0		4928.722909000
17		1358	4928.733746000
6	1396		4928.749753000
6	0		4928.785085000
17		1358	4928.830580000
6	1396		4928.846037000
6	0		4928.847249000
6	0		4928.909607000
17		1358	4928.928897000
6	1396		4928.942337000
6	0		4928.970827000
17		1358	4929.025579000
6	0		4929.033375000
6	1396		4929.038611000
17		1358	4929.122635000
6	1396		4929.134912000
6	0		4929.157101000
17		1358	4929.219324000
6	0		4929.219511000
6	1396		4929.231196000
17		1358	4929.318129000
6	1396		4929.327493000
6	0		4929.342808000
17		1358	4929.414226000
6	1396		4929.423774000
6	0		4929.467237000
17		1358	4929.511916000
6	1396		4929.520077000
6	0		4929.591568000
17		1358	4929.608696000
6	1396		4929.616348000
17		1358	4929.705733000
6	1396		4929.712627000
6	0		4929.715084000
6	0		4929.718757000
6	0		4929.718791000
17		1358	4929.803423000
6	1396		4929.808934000
6	0		4929.839513000
17		47	4929.839541000
17		41	4929.839547000
17		33	4929.865339000
17		1358	4929.900253000
6	1396		4929.905219000
6	0		4929.962692000
17		1358	4929.997161000
6	1396		4930.001511000
6	0		4930.028829000
6	0		4930.028886000
6	0		4930.068559000
6	12		4930.068853000
6	0		4930.087057000
17		1358	4930.093779000
6	1396		4930.097796000
6	0		4930.108174000
6	12		4930.108220000
6	0		4930.108234000
6	1		4930.108495000
6	4		4930.108519000
6	32		4930.108530000
6	0		4930.108544000
6	0		4930.147843000
6	0		4930.147903000
6	0		4930.147910000
6	0		4930.148053000
6	0		4930.148067000
17		1358	4930.191656000
6	1396		4930.194070000
6	0		4930.211224000
17		1358	4930.288554000
6	344		4930.290361000
6	1396		4930.314095000
6	0		4930.334679000
17		1358	4930.385661000
6	1396		4930.410392000
6	0		4930.459039000
17		1358	4930.482247000
6	1396		4930.506694000
17		1358	4930.580756000
6	0		4930.583198000
6	1396		4930.602965000
17		44	4930.644916000
17		1358	4930.677169000
6	1396		4930.699265000
17		43	4930.769390000
6	0		4930.769437000
17		1358	4930.774576000
6	1396		4930.795541000
17		1358	4930.871876000
6	1396		4930.891853000
6	0		4930.892960000
17		43	4930.955042000
17		1358	4930.969979000
6	1396		4930.988128000
17		43	4931.017330000
17		1358	4931.065809000
6	0		4931.078906000
6	1396		4931.084407000
17		43	4931.141013000
17		1358	4931.162782000
6	1396		4931.180712000
17		43	4931.264906000
6	1396		4931.277006000
17		1358	4931.324949000
6	0		4931.327644000
6	1396		4931.373296000
17		43	4931.389226000
6	1396		4931.469576000
17		1358	4931.487072000
17		43	4931.512775000
6	1396		4931.565869000
6	0		4931.575532000
17		43	4931.637149000
17		1358	4931.648378000
6	1396		4931.662143000
6	1396		4931.758440000
17		43	4931.760730000
17		1358	4931.810439000
6	0		4931.822908000
6	1396		4931.854739000
17		43	4931.884683000
6	1396		4931.951018000
17		1358	4931.972981000
17		43	4932.009085000
6	1396		4932.047317000
6	0		4932.071551000
17		48	4932.071577000
17		36	4932.085408000
17		1358	4932.134985000
6	1396		4932.143596000
17		43	4932.194703000
6	1396		4932.239892000
6	0		4932.257035000
17		1358	4932.296071000
17		43	4932.319233000
6	1396		4932.336173000
6	1396		4932.432463000
17		43	4932.442824000
17		1358	4932.458710000
6	0		4932.505023000
6	1396		4932.528761000
17		43	4932.567221000
17		1358	4932.620715000
6	1396		4932.625049000
17		43	4932.691232000
6	1396		4932.721340000
6	0		4932.753612000
17		1358	4932.783017000
17		43	4932.814705000
6	1396		4932.817620000
6	1396		4932.913906000
17		43	4932.938933000
17		1358	4932.943884000
6	0		4933.001322000
6	1396		4933.010247000
17		43	4933.063082000
17		1358	4933.106017000
6	1396		4933.106474000
17		43	4933.124787000
6	0		4933.186978000
6	1396		4933.202779000
17		43	4933.249082000
17		1358	4933.268477000
6	1396		4933.299077000
6	0		4933.311240000
17		43	4933.373500000
6	0		4933.373528000
17		1358	4933.389714000
6	1396		4933.395329000
6	1396		4933.491669000
17		43	4933.497452000
6	0		4933.497485000
17		1358	4933.510745000
6	1396		4933.587942000
17		43	4933.621047000
17		1358	4933.632822000
6	0		4933.683627000
6	1396		4933.684210000
17		43	4933.745095000
17		445	4933.754599000
6	1396		4933.780501000
17		43	4933.868952000
6	1396		4933.876811000
6	0		4933.931172000
6	1396		4933.973099000
17		43	4933.992971000
17		705	4934.054715000
17		39	4934.055838000
17		83	4934.065533000
17		33	4934.066241000
6	1396		4934.069361000
17		43	4934.117367000
6	1396		4934.165676000
6	0		4934.178764000
17		43	4934.240993000
6	1396		4934.261970000
6	1396		4934.358250000
17		43	4934.365189000
6	0		4934.426718000
6	1396		4934.454534000
17		48	4934.488688000
17		36	4934.503010000
6	1396		4934.550838000
6	0		4934.613214000
6	1396		4934.647110000
17		43	4934.675095000
6	1396		4934.743411000
17		43	4934.798854000
6	1396		4934.839708000
6	0		4934.861010000
6	1396		4934.935968000
17		43	4934.985237000
6	1396		4935.032271000
6	0		4935.047428000
6	1396		4935.128558000
17		43	4935.170696000
6	1396		4935.224857000
6	0		4935.232960000
17		43	4935.294917000
6	1396		4935.321146000
6	1396		4935.417452000
6	0		4935.419528000
17		43	4935.481157000
6	1396		4935.513707000
6	0		4935.605258000
17		43	4935.605286000
6	1396		4935.610006000
6	1396		4935.706316000
17		43	4935.728660000
6	0		4935.790771000
17		43	4935.915032000
6	0		4935.977374000
17		43	4936.100759000
6	0		4936.162910000
17		1112	4936.162938000
17		42	4936.163601000
17		1358	4936.167258000
17		43	4936.224932000
17		1358	4936.285408000
6	0		4936.348904000
17		1358	4936.402224000
17		43	4936.410875000
17		1358	4936.520236000
17		43	4936.535603000
6	0		4936.596742000
17		1358	4936.636747000
6	0		4936.721101000
17		43	4936.721128000
17		1358	4936.753547000
17		43	4936.783169000
17		1358	4936.870757000
17		43	4936.906778000
6	0		4936.969124000
17		1358	4936.988147000
6	0		4937.093369000
17		47	4937.093401000
17		41	4937.093411000
17		1358	4937.104803000
17		33	4937.119749000
6	0		4937.217250000
17		1358	4937.222134000
17		1358	4937.340110000
6	0		4937.341547000
17		1358	4937.455999000
6	0		4937.464742000
6	1396		4937.467178000
6	1396		4937.514233000
6	0		4937.527496000
17		1358	4937.573986000
6	1396		4937.608382000
6	0		4937.650956000
17		1358	4937.691017000
6	1396		4937.702546000
6	0		4937.775297000
6	1396		4937.796693000
17		1358	4937.807950000
6	1396		4937.890851000
6	0		4937.899454000
17		1358	4937.924942000
6	1396		4937.985009000
6	0		4938.023391000
17		1358	4938.042410000
6	1396		4938.079169000
6	0		4938.147254000
17		43	4938.147291000
6	0		4938.149254000
6	0		4938.149305000
17		1358	4938.158853000
6	1396		4938.173327000
6	0		4938.188875000
6	12		4938.189114000
17		49	4938.209076000
17		35	4938.223435000
6	0		4938.228699000
6	12		4938.228735000
6	0		4938.228746000
6	1		4938.228946000
6	4		4938.228961000
6	32		4938.228967000
6	0		4938.228975000
6	1396		4938.267471000
6	0		4938.268437000
6	0		4938.268469000
6	0		4938.268504000
6	0		4938.268517000
17		43	4938.270756000
17		1358	4938.276399000
17		43	4938.332916000
6	1396		4938.361597000
17		1358	4938.393481000
17		43	4938.394747000
6	1396		4938.455778000
17		43	4938.456676000
17		1358	4938.510280000
17		43	4938.519197000
6	1396		4938.549931000
17		43	4938.581497000
17		1358	4938.627940000
17		43	4938.643329000
6	1396		4938.644057000
17		43	4938.705347000
17		1358	4938.744802000
17		43	4938.767534000
17		43	4938.829158000
17		1358	4938.862089000
6	0		4938.952658000
6	1396		4938.953124000
17		1358	4938.979143000
6	1396		4939.000200000
17		43	4939.015286000
6	1396		4939.094429000
17		1358	4939.096299000
17		43	4939.139104000
6	1396		4939.188518000
6	0		4939.201103000
17		1358	4939.213276000
6	1396		4939.282663000
17		43	4939.325407000
6	0		4939.325451000
17		1358	4939.331346000
6	1396		4939.376820000
17		1358	4939.446939000
17		43	4939.448976000
6	1396		4939.470970000
6	0		4939.511383000
17		1358	4939.564784000
6	1396		4939.565077000
17		43	4939.573271000
17		43	4939.635502000
6	1396		4939.659281000
17		1358	4939.682111000
6	0		4939.696836000
6	1396		4939.753486000
17		1358	4939.792977000
17		43	4939.820783000
6	1396		4939.847577000
6	0		4939.883342000
17		1358	4939.903652000
6	1396		4939.941729000
17		43	4939.944925000
17		1358	4940.014555000
6	1396		4940.035871000
17		43	4940.069165000
17		1358	4940.125329000
6	1396		4940.130027000
6	0		4940.131293000
17		48	4940.193274000
17		35	4940.207029000
6	1396		4940.224187000
17		1358	4940.235937000
17		43	4940.317178000
6	1396		4940.318318000
17		1358	4940.346438000
17		43	4940.378675000
6	1396		4940.412495000
6	0		4940.440825000
17		1358	4940.457830000
17		43	4940.503208000
6	1396		4940.506635000
17		1358	4940.568622000
6	1396		4940.600800000
6	0		4940.627091000
17		1358	4940.679115000
17		43	4940.689168000
6	1396		4940.694924000
17		43	4940.751120000
6	1396		4940.789104000
17		1358	4940.789991000
6	0		4940.813334000
17		43	4940.875161000
6	1396		4940.883299000
17		1358	4940.901744000
6	1080		4940.930228000
6	1396		4940.977409000
17		43	4940.998718000
17		1358	4941.012475000
6	0		4941.060883000
6	1396		4941.071563000
17		43	4941.122797000
17		1358	4941.123855000
6	1396		4941.165713000
17		1358	4941.233921000
6	0		4941.247214000
6	1396		4941.259855000
17		43	4941.309138000
17		1358	4941.344663000
6	1396		4941.354017000
17		43	4941.433314000
6	1396		4941.448161000
17		1358	4941.455949000
6	0		4941.495731000
6	1396		4941.542334000
17		43	4941.557588000
17		1358	4941.565721000
6	1396		4941.636470000
17		1358	4941.676428000
17		43	4941.680743000
6	1396		4941.730626000
6	0		4941.742988000
17		43	4941.743013000
17		1358	4941.787570000
6	1396		4941.824782000
6	0		4941.847394000
6	0		4941.847460000
6	0		4941.867053000
6	0		4941.888492000
17		1358	4941.899227000
6	1396		4941.918941000
17		43	4941.929134000
17		1358	4942.009667000
6	1396		4942.013071000
17		43	4942.053368000
6	1396		4942.107232000
6	0		4942.115489000
17		1358	4942.120205000
17		43	4942.176686000
6	1396		4942.201375000
17		1358	4942.231363000
6	1396		4942.295539000
17		43	4942.300654000
17		1358	4942.342352000
6	0		4942.362887000
6	1396		4942.389710000
17		43	4942.425468000
17		1358	4942.453590000
6	1396		4942.465011000
6	1396		4942.540351000
6	0		4942.549393000
17		1358	4942.563995000
17		43	4942.610757000
6	1396		4942.615657000
17		1358	4942.674834000
6	1396		4942.690974000
17		48	4942.734975000
17		35	4942.748406000
6	1396		4942.766299000
17		1358	4942.786245000
6	0		4942.797380000
6	1396		4942.841631000
17		43	4942.859522000
17		1358	4942.896722000
6	1396		4942.916953000
17		43	4942.921130000
6	0		4942.983431000
6	1396		4942.992258000
17		1358	4943.007465000
17		43	4943.045279000
6	1396		4943.067574000
17		1358	4943.118206000
6	1396		4943.142909000
17		43	4943.169048000
6	1396		4943.218233000
17		1358	4943.229258000
6	0		4943.231296000
6	1396		4943.293629000
17		1358	4943.339916000
17		43	4943.354773000
6	1396		4943.368867000
6	0		4943.417546000
6	1396		4943.444184000
17		1358	4943.450302000
17		43	4943.479205000
6	1396		4943.519529000
17		1358	4943.561409000
6	1396		4943.594820000
17		43	4943.603030000
6	0		4943.665299000
6	1396		4943.670155000
17		1358	4943.672036000
17		43	4943.727549000
6	1396		4943.745463000
17		1358	4943.783709000
6	1396		4943.820785000
17		43	4943.850945000
17		1358	4943.894595000
6	0		4943.913234000
17		43	4943.913259000
6	1396		4943.946319000
17		1358	4943.983205000
6	0		4944.036754000
17		1358	4944.071090000
6	1396		4944.071843000
17		43	4944.098781000
17		1358	4944.160243000
6	1396		4944.197407000
17		43	4944.222742000
17		1358	4944.248323000
6	0		4944.284898000
17		1358	4944.338050000
17		43	4944.347558000
17		1358	4944.426460000
17		43	4944.470768000
17		1358	4944.514822000
6	0		4944.532991000
17		1358	4944.603123000
17		43	4944.657292000
17		1358	4944.692211000
6	0		4944.718797000
17		1358	4944.780731000
17		43	4944.781441000
17		1358	4944.869156000
6	0		4944.905371000
17		1358	4944.959067000
17		43	4944.967695000
17		43	4945.029202000
17		1358	4945.047121000
6	0		4945.091095000
17		802	4945.091128000
17		39	4945.092110000
17		87	4945.099899000
17		33	4945.099976000
17		1358	4945.135301000
17		43	4945.214691000
17		1358	4945.224093000
6	0		4945.276891000
17		1358	4945.312920000
17		48	4945.339453000
17		35	4945.353390000
17		1358	4945.401417000
6	0		4945.463000000
17		43	4945.525018000
17		1358	4945.549373000
17		43	4945.648850000
17		1358	4945.697269000
6	0		4945.710999000
17		43	4945.834671000
17		1358	4945.844719000
6	0		4945.897644000
6	1396		4945.898161000
17		43	4945.959035000
17		1358	4945.993197000
6	0		4946.082870000
6	1396		4946.083316000
6	1396		4946.130415000
17		1358	4946.140745000
17		43	4946.145562000
17		43	4946.207098000
6	0		4946.269223000
6	0		4946.269277000
6	0		4946.269394000
6	1396		4946.269824000
17		1358	4946.289261000
6	0		4946.308164000
6	12		4946.308418000
6	1396		4946.318715000
17		43	4946.331536000
6	0		4946.347358000
6	12		4946.347472000
6	0		4946.347487000
6	1		4946.347817000
6	4		4946.347834000
6	32		4946.347842000
6	0		4946.347854000
6	0		4946.386687000
6	0		4946.386723000
6	0		4946.386792000
6	0		4946.386936000
6	0		4946.386950000
17		1358	4946.435919000
17		43	4946.455144000
17		43	4946.517260000
6	0		4946.578427000
6	0		4946.578481000
6	0		4946.579568000
6	1396		4946.580012000
17		1358	4946.583999000
6	1396		4946.627114000
17		43	4946.640882000
17		1358	4946.731246000
17		43	4946.765482000
6	0		4946.819040000
6	15		4946.819094000
6	41		4946.824934000
17		43	4946.827487000
17		1358	4946.879649000
17		43	4946.888885000
17		43	4946.951498000
6	0		4946.951523000
6	1396		4946.951973000
17		1358	4946.990941000
17		43	4947.013539000
6	0		4947.065251000
17		43	4947.075396000
17		1358	4947.101701000
17		43	4947.137476000
17		43	4947.199116000
17		1358	4947.211893000
17		47	4947.261639000
17		43	4947.261664000
17		41	4947.261671000
17		33	4947.288789000
17		1358	4947.317211000
17		48	4947.323379000
17		35	4947.337138000
17		43	4947.385702000
17		1358	4947.417216000
17		43	4947.447306000
17		43	4947.509652000
17		1358	4947.514017000
6	856		4947.550619000
17		43	4947.570668000
17		1358	4947.609214000
17		43	4947.633215000
17		43	4947.695041000
17		1358	4947.704160000
6	0		4947.757263000
6	1396		4947.757727000
17		1358	4947.799763000
6	1396		4947.804815000
17		43	4947.819116000
6	0		4947.881218000
17		1358	4947.895005000
6	1396		4947.898934000
6	0		4947.943247000
17		43	4947.943272000
17		1358	4947.989664000
6	1396		4947.993115000
6	0		4948.005442000
17		43	4948.067593000
17		1358	4948.084918000
6	1396		4948.087249000
6	0		4948.128762000
17		1358	4948.180219000
6	1396		4948.181389000
17		43	4948.191561000
6	0		4948.253302000
17		1358	4948.274703000
6	1396		4948.275531000
6	871		4948.282265000
6	0		4948.282311000
6	1080		4948.283330000
17		43	4948.314697000
6	1396		4948.369712000
17		1358	4948.370253000
6	0		4948.376955000
17		43	4948.439568000
6	1396		4948.463846000
17		1358	4948.465475000
17		43	4948.500724000
6	0		4948.511300000
6	0		4948.511361000
6	0		4948.523462000
6	80		4948.523569000
6	312		4948.524276000
6	1396		4948.558050000
17		1358	4948.561127000
6	0		4948.563049000
17		43	4948.624782000
6	1396		4948.652166000
17		1358	4948.656711000
6	0		4948.662037000
6	41		4948.667543000
17		43	4948.686756000
6	1396		4948.746323000
17		43	4948.748909000
17		1358	4948.749985000
6	16		4948.764693000
6	0		4948.806230000
17		43	4948.811673000
6	0		4948.817969000
6	21		4948.818009000
6	0		4948.818019000
6	1080		4948.818978000
6	1396		4948.840476000
17		1358	4948.846600000
17		43	4948.873493000
6	1396		4948.934658000
17		43	4948.935170000
6	0		4948.969703000
6	440		4948.969790000
17		48	4948.997035000
6	0		4949.010230000
17		35	4949.011061000
6	1396		4949.028779000
6	0		4949.059221000
17		43	4949.121021000
6	1396		4949.122929000
6	48		4949.160769000
6	0		4949.160805000
6	280		4949.166895000
6	0		4949.183584000
6	1396		4949.217075000
17		43	4949.245365000
6	0		4949.307563000
6	1396		4949.311228000
6	0		4949.317659000
6	16		4949.321065000
6	64		4949.326249000
6	0		4949.326297000
6	64		4949.326384000
6	0		4949.362209000
17		43	4949.369073000
17		1215	4949.369100000
17		39	4949.370205000
17		117	4949.382791000
17		156	4949.383116000
6	1396		4949.405406000
6	0		4949.431594000
17		43	4949.492708000
6	1396		4949.499555000
6	52		4949.512649000
6	0		4949.512686000
6	52		4949.512791000
6	0		4949.555337000
6	80		4949.566391000
6	80		4949.566912000
6	1396		4949.593726000
17		43	4949.617067000
6	84		4949.663190000
6	0		4949.679205000
6	1396		4949.687848000
6	0		4949.706230000
17		43	4949.741188000
6	1396		4949.782034000
6	0		4949.803450000
6	0		4949.865376000
17		43	4949.865410000
6	1396		4949.876177000
6	0		4949.927480000
6	1396		4949.970311000
17		43	4949.988828000
17		1358	4949.990419000
6	1396		4950.064447000
17		43	4950.113414000
6	0		4950.113456000
17		1358	4950.114854000
6	80		4950.146221000
6	1396		4950.158629000
17		43	4950.237039000
17		1358	4950.239035000
6	1396		4950.252773000
6	0		4950.299520000
6	1396		4950.346924000
17		43	4950.360885000
17		1358	4950.362336000
6	0		4950.383524000
6	1396		4950.441079000
17		43	4950.485468000
17		1358	4950.486279000
6	1396		4950.535236000
6	0		4950.547138000
6	1396		4950.629376000
6	0		4950.671153000
6	1396		4950.723527000
6	0		4950.794996000
17		47	4950.795020000
17		41	4950.795027000
6	1396		4950.817683000
17		33	4950.821750000
6	96		4950.850122000
6	0		4950.890216000
6	1396		4950.911894000
6	0		4950.919434000
6	1396		4951.005998000
6	0		4951.042673000
6	1396		4951.100149000
6	0		4951.167006000
6	1396		4951.194282000
6	1396		4951.288458000
17		43	4951.290767000
17		1358	4951.292328000
6	0		4951.352946000
6	1396		4951.382611000
17		1358	4951.387721000
17		43	4951.415498000
6	1396		4951.476767000
17		43	4951.476927000
17		1358	4951.483621000
6	0		4951.539080000
6	1396		4951.570919000
17		1358	4951.579483000
17		43	4951.662714000
6	68		4951.663559000
6	1396		4951.665041000
17		1358	4951.673981000
6	0		4951.724760000
6	1396		4951.759209000
17		1358	4951.769125000
17		43	4951.787305000
6	52		4951.814151000
6	0		4951.814191000
6	0		4951.814273000
6	0		4951.815437000
6	1396		4951.848875000
17		1358	4951.864818000
6	0		4951.911261000
6	1396		4951.938537000
17		1358	4951.959480000
6	0		4951.965799000
6	1396		4952.028201000
6	0		4952.034938000
17		1358	4952.054996000
6	1396		4952.117886000
17		1358	4952.149442000
6	0		4952.159372000
6	1396		4952.207612000
17		1358	4952.244984000
6	0		4952.283079000
6	1396		4952.297181000
17		1358	4952.339226000
6	1396		4952.386878000
17		43	4952.406674000
17		1358	4952.434628000
6	0		4952.469464000
6	1396		4952.476550000
17		1358	4952.530004000
17		43	4952.530828000
6	1396		4952.566208000
17		1358	4952.625006000
17		48	4952.655337000
6	1396		4952.655839000
17		35	4952.669187000
6	0		4952.717489000
17		1358	4952.720328000
6	1396		4952.745515000
17		43	4952.779777000
6	0		4952.787636000
6	0		4952.787690000
17		1358	4952.815537000
6	1396		4952.835197000
17		43	4952.841393000
6	0		4952.841426000
17		1358	4952.910225000
6	1396		4952.924876000
6	0		4952.931110000
6	41		4952.936616000
17		43	4952.964991000
6	80		4952.993102000
17		1358	4953.006482000
6	1396		4953.014531000
6	0		4953.027254000
6	0		4953.079757000
6	21		4953.079790000
6	0		4953.079799000
6	1080		4953.080881000
17		43	4953.089082000
17		1358	4953.101580000
6	1396		4953.104197000
6	1396		4953.193873000
17		1358	4953.195819000
17		43	4953.213307000
6	440		4953.224081000
6	0		4953.233544000
6	96		4953.233699000
6	0		4953.233713000
6	0		4953.266216000
6	0		4953.275665000
6	1396		4953.283520000
17		1358	4953.291074000
6	0		4953.298431000
6	0		4953.298496000
17		43	4953.337565000
6	1396		4953.355256000
17		1358	4953.385919000
6	48		4953.409315000
6	0		4953.409363000
6	280		4953.413730000
6	1396		4953.426995000
17		43	4953.460669000
17		1358	4953.481145000
6	1396		4953.498709000
6	0		4953.522714000
6	16		4953.562427000
6	1396		4953.570487000
17		1358	4953.576290000
17		43	4953.585268000
6	0		4953.606220000
6	1396		4953.642203000
17		1358	4953.671767000
6	0		4953.709394000
17		43	4953.709466000
6	1396		4953.713913000
6	41		4953.715408000
6	52		4953.749413000
6	0		4953.749472000
6	52		4953.749582000
17		1358	4953.766222000
6	0		4953.771330000
17		43	4953.771357000
6	1396		4953.785665000
6	1396		4953.857402000
17		1358	4953.862187000
6	84		4953.893106000
17		43	4953.895717000
6	1396		4953.929121000
6	0		4953.934228000
17		1358	4953.956840000
6	0		4953.957740000
6	0		4953.979871000
6	21		4953.983918000
6	0		4953.983972000
6	1080		4953.985096000
6	1396		4954.000882000
6	440		4954.017150000
17		43	4954.019519000
17		1358	4954.051474000
6	0		4954.070223000
6	1396		4954.072593000
17		43	4954.143217000
6	1396		4954.144308000
17		1358	4954.147308000
6	0		4954.205405000
6	1396		4954.216069000
17		1358	4954.242009000
17		43	4954.266807000
6	1396		4954.287819000
17		1358	4954.337962000
6	1396		4954.359529000
6	48		4954.365445000
6	0		4954.365490000
6	280		4954.369957000
6	0		4954.387914000
6	0		4954.387994000
17		43	4954.391035000
6	0		4954.427273000
6	12		4954.427671000
17		1358	4954.433146000
6	0		4954.453253000
6	80		4954.453985000
