protocol,tcp_bytes,quic_bytes,real_time
6	0		4954.466962000
6	12		4954.467070000
6	0		4954.467082000
6	1		4954.467244000
6	4		4954.467269000
6	32		4954.467281000
6	0		4954.467295000
6	1396		4954.479110000
6	0		4954.506513000
6	0		4954.506567000
6	0		4954.506611000
6	0		4954.506682000
6	0		4954.506700000
17		43	4954.514913000
17		1358	4954.528257000
6	1396		4954.598662000
17		1358	4954.623419000
17		43	4954.639106000
6	0		4954.669912000
6	0		4954.701316000
6	1396		4954.718218000
17		1358	4954.718295000
17		1358	4954.813314000
17		43	4954.825557000
6	1396		4954.837774000
6	0		4954.886869000
17		43	4954.886900000
17		1358	4954.908887000
6	1396		4954.957333000
6	80		4954.978207000
17		1358	4955.004015000
17		48	4955.011118000
6	16		4955.023161000
17		35	4955.024642000
6	0		4955.066215000
6	0		4955.073375000
6	1396		4955.076902000
17		1358	4955.098998000
6	68		4955.111141000
17		43	4955.135011000
17		1358	4955.193423000
6	1396		4955.196461000
6	52		4955.254327000
6	0		4955.254379000
6	0		4955.254403000
6	0		4955.255977000
6	0		4955.258809000
17		1358	4955.288771000
6	1396		4955.316001000
17		43	4955.320962000
17		1358	4955.383876000
6	0		4955.399089000
6	1396		4955.435590000
17		43	4955.444919000
17		1358	4955.479244000
6	0		4955.507114000
6	80		4955.522248000
6	1396		4955.555141000
17		43	4955.569005000
17		1358	4955.573663000
6	52		4955.594160000
6	0		4955.594207000
6	52		4955.594322000
6	112		4955.610596000
6	0		4955.610655000
17		1358	4955.668884000
6	1396		4955.674711000
6	0		4955.693453000
17		43	4955.755232000
6	0		4955.762575000
17		1358	4955.764946000
6	1396		4955.794262000
17		1358	4955.860420000
17		43	4955.878796000
6	1396		4955.883951000
6	0		4955.941248000
17		43	4955.941273000
17		1358	4955.954990000
6	1396		4955.973601000
6	0		4955.974380000
6	84		4955.976884000
6	0		4956.018253000
17		1358	4956.050563000
6	1396		4956.063261000
6	0		4956.065050000
17		43	4956.127540000
17		1358	4956.144850000
6	1396		4956.152940000
17		1358	4956.240370000
6	1396		4956.242591000
17		43	4956.250951000
6	0		4956.313139000
6	1396		4956.332273000
17		1358	4956.335343000
17		43	4956.375274000
6	1396		4956.421940000
17		1358	4956.430401000
17		43	4956.498891000
6	1396		4956.511577000
17		1358	4956.525687000
6	0		4956.561046000
6	1396		4956.601242000
17		1358	4956.620500000
17		43	4956.623202000
6	1396		4956.690914000
17		1358	4956.715473000
17		43	4956.746809000
6	1396		4956.780601000
6	0		4956.808947000
17		1358	4956.810361000
6	1396		4956.870266000
17		43	4956.871017000
17		1358	4956.905994000
17		43	4956.932632000
6	1396		4956.959923000
17		43	4956.995217000
17		1358	4957.000938000
6	1396		4957.049636000
6	0		4957.057497000
17		1358	4957.095741000
17		43	4957.119313000
6	1396		4957.139247000
17		1358	4957.192241000
6	1396		4957.228909000
17		43	4957.243624000
17		1358	4957.286698000
17		43	4957.305059000
6	1396		4957.318579000
6	0		4957.367310000
17		1358	4957.381642000
6	1396		4957.408257000
17		48	4957.428866000
6	80		4957.436069000
17		35	4957.443222000
17		1358	4957.476857000
6	1396		4957.497902000
17		43	4957.553184000
17		1358	4957.571968000
6	1396		4957.587582000
6	0		4957.615431000
17		1358	4957.667196000
6	0		4957.676376000
6	64		4957.676420000
6	0		4957.676435000
6	0		4957.676463000
6	1396		4957.677210000
6	0		4957.677809000
17		43	4957.677913000
17		1358	4957.762474000
17		43	4957.801127000
6	68		4957.803078000
17		1358	4957.858113000
17		43	4957.862910000
6	0		4957.917700000
6	0		4957.925622000
17		43	4957.925657000
17		1358	4957.953120000
17		1358	4958.047299000
17		43	4958.049559000
6	0		4958.110959000
17		1358	4958.142999000
17		43	4958.172853000
17		1358	4958.237912000
17		43	4958.297255000
17		1358	4958.332750000
6	0		4958.359499000
17		1358	4958.409415000
17		43	4958.421102000
6	52		4958.473488000
6	0		4958.473538000
6	0		4958.475059000
17		1358	4958.486037000
17		43	4958.545071000
6	0		4958.549427000
6	0		4958.549479000
6	0		4958.554168000
17		1358	4958.561360000
6	0		4958.607379000
17		1358	4958.637295000
17		1358	4958.714150000
17		43	4958.730791000
17		1358	4958.789926000
6	0		4958.793746000
17		43	4958.855407000
17		1358	4958.866612000
17		1358	4958.942238000
6	0		4958.979314000
17		43	4958.979341000
17		1358	4959.018468000
17		43	4959.040694000
17		145	4959.094232000
17		43	4959.165584000
6	0		4959.226925000
17		43	4959.289468000
17		43	4959.413307000
6	0		4959.475651000
17		43	4959.536804000
17		43	4959.660955000
6	0		4959.722780000
6	1396		4959.723247000
17		48	4959.785236000
17		35	4959.798871000
17		43	4959.909237000
6	0		4959.970708000
17		43	4959.970735000
6	1396		4959.971186000
6	1396		4960.016016000
17		43	4960.095219000
6	0		4960.156953000
6	1396		4960.157417000
6	1396		4960.202245000
17		43	4960.219589000
17		43	4960.342845000
6	0		4960.405154000
6	1396		4960.405614000
6	1396		4960.450458000
17		43	4960.467458000
17		43	4960.528752000
17		43	4960.591041000
17		43	4960.653187000
17		43	4960.715463000
17		43	4960.777489000
17		43	4960.839470000
17		43	4960.900869000
17		43	4960.962995000
17		43	4961.025245000
17		43	4961.087303000
17		43	4961.149666000
17		43	4961.211059000
17		43	4961.273201000
17		1029	4961.273223000
17		34	4961.273819000
17		33	4961.273988000
17		1358	4961.275939000
17		43	4961.334802000
17		1358	4961.366962000
6	0		4961.396965000
6	1396		4961.397635000
6	1396		4961.433529000
17		1358	4961.455707000
6	0		4961.459068000
6	1396		4961.505251000
6	0		4961.521249000
17		1358	4961.544532000
6	1396		4961.577003000
6	0		4961.582697000
17		1358	4961.633066000
6	0		4961.644728000
6	1396		4961.648705000
6	0		4961.706748000
6	1396		4961.720427000
17		1358	4961.723335000
6	0		4961.768731000
17		43	4961.768759000
6	1396		4961.792179000
17		1358	4961.811011000
17		49	4961.831001000
17		35	4961.844615000
6	1396		4961.863898000
17		43	4961.893055000
17		1358	4961.900533000
6	1396		4961.935651000
6	0		4961.954959000
17		1358	4961.989533000
6	1396		4962.007389000
6	0		4962.016706000
17		1358	4962.078338000
6	0		4962.078890000
17		43	4962.078915000
6	1396		4962.079071000
17		43	4962.140738000
6	1396		4962.150830000
17		1358	4962.168055000
6	0		4962.202943000
6	1396		4962.222581000
17		1358	4962.257086000
17		43	4962.265249000
6	0		4962.327498000
6	1396		4962.342140000
17		1358	4962.346551000
6	0		4962.388768000
17		1358	4962.434625000
17		43	4962.450960000
6	1396		4962.461686000
6	0		4962.513348000
17		1358	4962.524391000
17		43	4962.574754000
6	1396		4962.581263000
17		1358	4962.612624000
6	0		4962.637101000
17		43	4962.699017000
17		1358	4962.700555000
6	1396		4962.700788000
6	0		4962.761242000
6	0		4962.780638000
6	0		4962.780685000
17		1358	4962.790722000
6	1396		4962.820398000
6	0		4962.821622000
17		43	4962.823112000
17		1358	4962.880126000
6	0		4962.885466000
6	1396		4962.939940000
17		43	4962.946898000
17		1358	4962.968647000
6	1396		4963.029598000
17		1358	4963.058217000
6	0		4963.071101000
6	1396		4963.119290000
17		43	4963.132870000
17		1358	4963.146551000
17		43	4963.194819000
6	1396		4963.208940000
17		1358	4963.236152000
6	0		4963.257033000
6	1396		4963.298618000
17		43	4963.319306000
17		1358	4963.325069000
17		43	4963.380990000
6	1396		4963.388283000
17		1358	4963.414323000
6	1396		4963.477924000
17		1358	4963.503139000
17		43	4963.505411000
6	0		4963.505464000
6	1396		4963.567589000
17		1358	4963.592442000
17		43	4963.628803000
6	1396		4963.657295000
17		1358	4963.680720000
17		43	4963.690748000
6	1396		4963.746981000
6	0		4963.753167000
17		1358	4963.770159000
17		43	4963.815412000
6	1396		4963.836606000
17		1358	4963.858904000
6	1396		4963.926286000
17		43	4963.939407000
17		1358	4963.949167000
6	0		4964.000692000
6	1396		4964.015923000
17		1358	4964.036834000
17		43	4964.063464000
6	1396		4964.105590000
17		48	4964.124660000
17		1358	4964.126235000
6	0		4964.186991000
6	1396		4964.195249000
17		1358	4964.214805000
17		43	4964.249471000
6	1396		4964.284909000
17		1358	4964.304179000
17		43	4964.373625000
6	1396		4964.374575000
17		1358	4964.392915000
6	0		4964.434818000
6	1396		4964.464259000
17		1358	4964.464405000
17		43	4964.497322000
17		1358	4964.535514000
6	1396		4964.553932000
17		1358	4964.607502000
17		43	4964.620858000
17		1358	4964.677975000
6	0		4964.683027000
6	1396		4964.683468000
6	1396		4964.733251000
17		43	4964.745182000
17		1358	4964.749620000
17		1358	4964.820964000
17		43	4964.869282000
17		1358	4964.892197000
6	0		4964.931494000
6	1396		4964.931969000
6	1396		4964.976831000
17		43	4964.993101000
17		1358	4965.011505000
17		713	4965.055270000
17		39	4965.057159000
17		87	4965.064896000
17		33	4965.064934000
17		43	4965.116741000
17		1358	4965.130008000
6	0		4965.179362000
17		43	4965.179394000
6	1396		4965.179803000
6	1396		4965.224671000
17		1358	4965.247402000
17		43	4965.302754000
6	0		4965.364947000
6	1396		4965.365414000
17		1358	4965.367208000
6	1396		4965.410263000
17		43	4965.427281000
17		1358	4965.485150000
17		43	4965.551606000
17		1358	4965.573616000
6	0		4965.612840000
6	1396		4965.613290000
6	1396		4965.658128000
17		1358	4965.663327000
17		43	4965.675051000
17		1358	4965.753146000
17		43	4965.798775000
17		1358	4965.842257000
6	0		4965.860644000
6	1396		4965.861090000
6	1396		4965.905953000
17		43	4965.923194000
17		1358	4965.931130000
17		1358	4966.020238000
17		43	4966.047524000
17		1358	4966.108830000
6	0		4966.109560000
17		43	4966.109586000
6	1396		4966.110016000
6	1396		4966.154880000
17		43	4966.170835000
17		1358	4966.197423000
17		43	4966.233112000
17		1358	4966.287058000
6	0		4966.356776000
6	1396		4966.357220000
17		1358	4966.375336000
6	1396		4966.402082000
17		48	4966.419396000
17		35	4966.433010000
17		1358	4966.465038000
17		43	4966.481346000
17		43	4966.543709000
17		1358	4966.553418000
17		1358	4966.643384000
6	0		4966.666900000
6	1396		4966.667349000
6	1396		4966.712184000
17		47	4966.729079000
17		43	4966.729112000
17		41	4966.729120000
17		1358	4966.730724000
17		33	4966.755614000
17		43	4966.791477000
17		1358	4966.821492000
6	0		4966.914904000
6	1396		4966.915360000
6	1396		4966.951233000
17		43	4966.976879000
17		1358	4966.978276000
6	1396		4967.022963000
6	1396		4967.094676000
17		43	4967.100970000
17		1358	4967.102369000
6	0		4967.163152000
17		43	4967.224700000
17		1358	4967.226611000
17		1358	4967.315793000
6	0		4967.349067000
17		43	4967.411119000
17		1358	4967.411892000
17		43	4967.473173000
17		1358	4967.501703000
17		43	4967.535306000
17		1358	4967.592228000
6	0		4967.658688000
17		43	4967.720715000
17		1358	4967.722291000
17		43	4967.783144000
17		1358	4967.811639000
17		43	4967.845443000
17		1358	4967.901474000
6	0		4967.969286000
17		43	4968.031082000
17		1358	4968.032723000
17		43	4968.093085000
17		1358	4968.122355000
6	0		4968.216756000
17		43	4968.216785000
17		1358	4968.218351000
17		43	4968.278921000
17		1358	4968.308793000
6	0		4968.340083000
6	0		4968.340166000
17		43	4968.341617000
6	0		4968.357117000
6	41		4968.362469000
6	0		4968.378640000
6	21		4968.382639000
6	0		4968.382676000
6	1080		4968.383693000
17		1358	4968.398604000
6	0		4968.399759000
6	440		4968.399901000
17		43	4968.403224000
6	0		4968.442213000
6	48		4968.458325000
6	0		4968.458367000
6	280		4968.462970000
6	0		4968.479134000
17		1358	4968.488323000
6	16		4968.493630000
6	0		4968.527196000
6	0		4968.538223000
6	52		4968.554385000
6	0		4968.554432000
6	52		4968.554586000
6	100		4968.588795000
17		48	4968.589035000
17		1358	4968.589908000
6	0		4968.630215000
17		43	4968.650794000
17		1358	4968.662438000
6	0		4968.774968000
6	1396		4968.775455000
6	1396		4968.820264000
17		43	4968.837327000
17		1358	4968.839578000
6	0		4968.960996000
6	1396		4968.961477000
6	1396		4969.006310000
17		43	4969.023298000
17		1358	4969.025145000
17		43	4969.085186000
17		1358	4969.097306000
17		43	4969.146716000
17		43	4969.209606000
17		1358	4969.216487000
17		43	4969.271198000
17		43	4969.333312000
17		1358	4969.334555000
17		43	4969.395537000
17		1358	4969.455405000
17		43	4969.457265000
17		43	4969.519175000
17		1358	4969.573563000
17		43	4969.581363000
17		43	4969.643333000
17		1358	4969.691505000
17		43	4969.705350000
17		43	4969.767337000
17		1358	4969.781288000
17		43	4969.829262000
17		1358	4969.870477000
17		43	4969.890734000
6	0		4969.953037000
6	1396		4969.953525000
17		1358	4969.959471000
6	1396		4969.998377000
6	0		4970.015383000
17		1358	4970.048027000
17		43	4970.076878000
6	1396		4970.088024000
17		1358	4970.137885000
6	0		4970.138854000
6	1396		4970.177680000
6	0		4970.201378000
17		1358	4970.226022000
17		43	4970.263066000
6	1396		4970.267343000
17		1358	4970.315616000
17		48	4970.325266000
17		35	4970.340011000
6	1396		4970.357031000
17		43	4970.386955000
17		1358	4970.403734000
6	1396		4970.446683000
17		43	4970.449262000
17		1358	4970.493039000
6	0		4970.507903000
6	0		4970.507963000
17		43	4970.510959000
6	1396		4970.536344000
6	0		4970.547512000
6	12		4970.547720000
17		43	4970.573152000
17		1358	4970.581860000
6	0		4970.586851000
6	12		4970.586891000
6	0		4970.586901000
6	1		4970.587062000
6	4		4970.587083000
6	32		4970.587092000
6	0		4970.587105000
6	1396		4970.626025000
6	0		4970.626075000
6	0		4970.626107000
6	0		4970.626151000
6	0		4970.626227000
6	0		4970.626236000
6	0		4970.626281000
17		43	4970.635685000
17		1358	4970.671734000
17		43	4970.697463000
6	1396		4970.715776000
6	0		4970.759484000
17		43	4970.759515000
17		1358	4970.760647000
6	1396		4970.805349000
17		43	4970.820757000
17		1358	4970.849766000
6	68		4970.867884000
6	0		4970.882951000
6	52		4970.885599000
6	0		4970.885637000
6	0		4970.885654000
6	0		4970.887163000
6	1396		4970.894997000
6	0		4970.903295000
17		1358	4970.938163000
17		43	4970.944986000
6	1396		4970.984679000
6	0		4971.007543000
17		1358	4971.028107000
17		43	4971.068982000
6	1396		4971.074330000
17		1358	4971.116254000
6	0		4971.131513000
6	1396		4971.164006000
17		43	4971.193302000
17		1358	4971.205617000
6	1396		4971.253673000
6	0		4971.255445000
17		1358	4971.294256000
17		43	4971.317013000
6	1396		4971.343320000
6	0		4971.378662000
17		1358	4971.383633000
6	1396		4971.433001000
17		43	4971.441303000
17		1358	4971.472078000
6	0		4971.503432000
6	1396		4971.522663000
17		1358	4971.562040000
17		43	4971.565353000
6	1396		4971.612315000
6	0		4971.627532000
17		1358	4971.651521000
17		43	4971.688734000
6	1396		4971.701997000
17		1358	4971.739349000
6	0		4971.751010000
6	1396		4971.791641000
6	0		4971.812730000
17		43	4971.812761000
17		43	4971.874782000
6	1396		4971.881352000
6	0		4971.937271000
6	1396		4971.970987000
17		43	4971.998694000
6	1396		4972.060652000
6	0		4972.061493000
17		43	4972.123242000
6	1396		4972.150331000
6	0		4972.185488000
6	1396		4972.240000000
17		48	4972.247610000
17		35	4972.261784000
6	1396		4972.329641000
17		43	4972.371492000
6	0		4972.371522000
6	1396		4972.431752000
17		43	4972.494895000
6	1396		4972.533837000
6	0		4972.557093000
17		1112	4972.557123000
17		34	4972.557711000
17		43	4972.619477000
6	1396		4972.635919000
6	1396		4972.738016000
17		43	4972.743255000
17		1358	4972.744622000
6	0		4972.804797000
17		43	4972.804835000
17		1358	4972.805699000
6	1396		4972.840182000
6	1396		4972.921780000
17		43	4972.929167000
17		1358	4972.930632000
6	0		4972.991416000
6	1396		4973.003459000
17		43	4973.052963000
17		1358	4973.054612000
6	1396		4973.085114000
6	1396		4973.166798000
17		43	4973.177281000
17		1358	4973.179092000
6	0		4973.239592000
6	1396		4973.248457000
6	1396		4973.330146000
6	0		4973.363052000
6	1396		4973.411799000
6	0		4973.487612000
6	1396		4973.493519000
6	1396		4973.575154000
6	0		4973.611139000
6	1396		4973.656833000
6	0		4973.735618000
6	1396		4973.738490000
6	1396		4973.820185000
6	0		4973.859012000
6	1396		4973.896772000
17		43	4973.921446000
17		1358	4973.922790000
17		43	4973.983295000
17		1358	4974.013281000
6	1396		4974.019593000
17		1358	4974.101819000
6	0		4974.107086000
6	1396		4974.142405000
17		49	4974.169645000
17		35	4974.183969000
17		1358	4974.190962000
17		43	4974.231162000
6	1396		4974.258273000
17		1358	4974.280137000
6	0		4974.293399000
17		1358	4974.369287000
6	1396		4974.374147000
17		43	4974.417463000
6	0		4974.417490000
17		1358	4974.457942000
6	1396		4974.490062000
6	0		4974.541429000
17		1358	4974.547145000
6	1396		4974.605903000
17		1358	4974.635385000
6	0		4974.664738000
6	1396		4974.721808000
17		1358	4974.724953000
6	0		4974.789482000
17		1358	4974.813769000
6	1396		4974.837656000
17		1358	4974.902790000
6	0		4974.913144000
6	1396		4974.953579000
17		1358	4974.992265000
17		43	4975.037446000
6	0		4975.037491000
6	1396		4975.040450000
17		1358	4975.081373000
17		665	4975.098927000
17		43	4975.098957000
17		39	4975.099850000
17		87	4975.108064000
17		33	4975.108104000
6	1396		4975.127344000
17		1358	4975.169415000
6	1396		4975.214259000
17		43	4975.223453000
17		1358	4975.259110000
6	0		4975.284800000
6	1396		4975.300282000
17		43	4975.347388000
17		1358	4975.347731000
6	1396		4975.386302000
17		43	4975.408776000
17		1358	4975.437505000
17		43	4975.470864000
6	1396		4975.472342000
17		1358	4975.525332000
6	0		4975.533125000
6	1396		4975.558350000
17		43	4975.594679000
17		1358	4975.615357000
6	1396		4975.644377000
17		1358	4975.704243000
17		43	4975.719545000
6	1396		4975.730398000
6	0		4975.780773000
17		1358	4975.793353000
6	1396		4975.816448000
17		43	4975.843470000
17		1358	4975.882287000
6	1396		4975.902474000
17		43	4975.966753000
17		1358	4975.971645000
17		43	4976.028676000
17		1358	4976.060320000
6	0		4976.091047000
17		1358	4976.148879000
17		43	4976.153488000
17		1358	4976.238070000
17		43	4976.277353000
17		1358	4976.327217000
6	0		4976.339515000
17		47	4976.401207000
17		43	4976.401232000
17		41	4976.401241000
17		1358	4976.416493000
17		33	4976.427695000
17		1358	4976.513128000
17		43	4976.524998000
6	0		4976.587559000
17		43	4976.587591000
17		1358	4976.609366000
6	0		4976.630008000
6	0		4976.630063000
6	0		4976.667358000
17		1358	4976.705788000
17		43	4976.710679000
6	0		4976.773182000
17		1358	4976.802508000
17		48	4976.835248000
17		35	4976.849443000
17		1358	4976.899141000
17		43	4976.958728000
17		1358	4976.996052000
6	0		4977.021543000
6	1396		4977.022003000
17		43	4977.083125000
17		735	4977.083156000
17		39	4977.084208000
17		1358	4977.092363000
17		83	4977.092936000
17		33	4977.092989000
17		1358	4977.188227000
17		43	4977.207271000
6	0		4977.269070000
6	1396		4977.269524000
17		1358	4977.285258000
6	1396		4977.312540000
17		43	4977.330806000
17		1358	4977.381276000
17		43	4977.454816000
17		1358	4977.478069000
6	0		4977.517038000
6	1396		4977.517512000
6	1396		4977.560492000
17		1358	4977.575229000
17		43	4977.579489000
17		43	4977.641281000
17		1358	4977.671359000
17		43	4977.702681000
17		43	4977.764675000
17		1358	4977.768197000
17		43	4977.826647000
17		1196	4977.826670000
17		39	4977.827781000
17		88	4977.843051000
17		212	4977.843213000
17		1358	4977.864480000
17		43	4977.888707000
17		43	4977.950768000
17		1358	4977.959638000
17		43	4978.012855000
17		1358	4978.051297000
17		43	4978.075007000
6	0		4978.098353000
6	0		4978.098403000
6	0		4978.130801000
17		43	4978.137632000
17		1358	4978.139175000
17		43	4978.199076000
17		1358	4978.231113000
17		41	4978.261432000
17		1358	4978.322264000
17		47	4978.322811000
17		43	4978.322832000
17		41	4978.322839000
17		33	4978.349176000
17		43	4978.385537000
17		1358	4978.412149000
6	0		4978.446721000
6	0		4978.447133000
17		1358	4978.503336000
17		43	4978.509026000
17		48	4978.570763000
17		35	4978.584954000
17		1358	4978.593431000
6	0		4978.627570000
6	0		4978.627634000
17		43	4978.632782000
6	0		4978.667179000
6	12		4978.667451000
17		1358	4978.683181000
6	0		4978.694962000
6	0		4978.695413000
6	0		4978.706876000
6	12		4978.706912000
6	0		4978.706923000
6	1		4978.707074000
6	4		4978.707087000
6	32		4978.707095000
6	0		4978.707106000
6	0		4978.746417000
6	0		4978.746449000
6	0		4978.746469000
6	0		4978.746561000
6	0		4978.746573000
6	0		4978.746605000
17		1358	4978.773952000
17		43	4978.819021000
17		1358	4978.864654000
17		43	4978.881113000
17		47	4978.943598000
17		43	4978.943630000
6	0		4978.943644000
17		41	4978.943650000
6	0		4978.944091000
17		1358	4978.955212000
17		33	4978.969619000
17		43	4979.005371000
17		1358	4979.045829000
17		43	4979.067099000
6	0		4979.129046000
17		43	4979.129073000
6	0		4979.130397000
17		1358	4979.135478000
17		43	4979.191322000
17		1358	4979.226086000
17		43	4979.252886000
17		43	4979.315575000
17		1358	4979.317429000
6	0		4979.376907000
17		43	4979.376940000
6	0		4979.377793000
17		1358	4979.407120000
17		43	4979.439144000
17		1358	4979.497178000
17		43	4979.501492000
17		43	4979.563552000
17		1358	4979.587371000
17		43	4979.624739000
17		1358	4979.660615000
17		43	4979.686831000
17		1358	4979.732242000
6	0		4979.749159000
6	517		4979.749186000
17		43	4979.749197000
6	0		4979.749658000
6	2048		4979.752367000
6	2640		4979.752414000
17		1358	4979.805099000
17		43	4979.810689000
17		43	4979.873368000
17		1358	4979.876918000
6	0		4979.934935000
6	517		4979.934962000
17		48	4979.934972000
6	0		4979.935424000
6	2048		4979.938021000
6	2640		4979.938071000
17		35	4979.948777000
17		1358	4979.949858000
17		43	4979.997176000
17		1358	4980.021803000
17		43	4980.059015000
17		1358	4980.093431000
17		43	4980.121153000
17		1358	4980.166150000
17		43	4980.182943000
17		43	4980.245443000
17		1358	4980.286429000
6	0		4980.306768000
6	0		4980.306795000
6	0		4980.368978000
17		1358	4980.401031000
6	0		4980.430727000
6	64		4980.430753000
6	92		4980.430761000
6	336		4980.430766000
6	0		4980.431546000
6	563		4980.432060000
6	2840		4980.438802000
6	4260		4980.438862000
6	1420		4980.454274000
6	1420		4980.469604000
6	1420		4980.485080000
17		43	4980.493365000
6	1420		4980.500395000
6	1420		4980.515772000
17		1358	4980.516800000
6	1420		4980.531159000
6	1420		4980.546505000
17		43	4980.554882000
6	1420		4980.561946000
6	1420		4980.577257000
6	1420		4980.592650000
6	1420		4980.608059000
6	0		4980.617087000
6	0		4980.617117000
6	1420		4980.623427000
17		1358	4980.629498000
6	1420		4980.638785000
6	1420		4980.654176000
6	0		4980.679460000
6	0		4980.740980000
6	64		4980.741011000
17		1358	4980.741199000
6	0		4980.746538000
17		43	4980.803441000
17		1358	4980.854075000
17		43	4980.864815000
17		43	4980.927180000
17		1358	4980.938072000
17		43	4980.989343000
17		1358	4981.023464000
17		43	4981.051375000
17		1358	4981.106599000
6	31		4981.113061000
17		43	4981.113099000
6	1420		4981.113571000
6	1420		4981.121277000
6	0		4981.175488000
6	1420		4981.175993000
6	1420		4981.183683000
17		1358	4981.191585000
6	0		4981.236786000
6	1420		4981.237297000
6	1420		4981.244990000
17		1358	4981.276266000
6	0		4981.299135000
6	1420		4981.299626000
6	1420		4981.307306000
17		1358	4981.360254000
6	0		4981.360838000
6	1420		4981.361365000
6	1420		4981.369073000
6	0		4981.422703000
6	1420		4981.423261000
6	1420		4981.430927000
17		1358	4981.444967000
6	0		4981.468658000
6	1420		4981.469180000
6	1420		4981.476860000
6	0		4981.515127000
6	1420		4981.515673000
6	1420		4981.523332000
17		1358	4981.529684000
6	0		4981.561251000
6	1420		4981.561755000
6	1420		4981.569501000
6	0		4981.607389000
6	1420		4981.607946000
17		1358	4981.613344000
6	1420		4981.615636000
17		1358	4981.698080000
17		43	4981.699396000
6	0		4981.699425000
6	1420		4981.699934000
6	1420		4981.707615000
17		1358	4981.782167000
6	0		4981.791342000
6	1420		4981.791913000
6	1420		4981.799576000
6	1420		4981.814979000
6	1420		4981.830357000
17		1358	4981.867279000
6	0		4981.882894000
6	1420		4981.883501000
6	1420		4981.891104000
6	1420		4981.906496000
6	1420		4981.921894000
17		1358	4981.951374000
6	0		4981.975427000
6	1420		4981.975924000
6	1420		4981.983625000
6	1420		4981.998998000
6	1420		4982.014368000
6	64		4982.021474000
6	0		4982.021956000
17		1358	4982.035650000
17		43	4982.066840000
6	0		4982.113026000
6	1420		4982.113550000
17		1358	4982.120648000
6	1420		4982.121224000
6	1420		4982.136609000
6	1420		4982.152019000
17		1358	4982.203652000
17		43	4982.205402000
6	0		4982.205428000
6	1420		4982.205962000
6	1420		4982.213598000
17		43	4982.250758000
17		1358	4982.289491000
17		43	4982.296751000
17		43	4982.343581000
17		1358	4982.372600000
6	0		4982.435045000
6	1420		4982.435594000
6	1420		4982.443258000
17		1358	4982.457490000
6	0		4982.526980000
6	1420		4982.527940000
6	1420		4982.535628000
17		1358	4982.541493000
17		48	4982.572868000
17		35	4982.586775000
6	0		4982.619056000
6	1420		4982.619562000
17		1358	4982.626632000
6	0		4982.665260000
6	1420		4982.665767000
17		1358	4982.710656000
17		43	4982.710837000
6	0		4982.757085000
6	1420		4982.757641000
17		1358	4982.795545000
6	0		4982.803248000
6	1420		4982.803754000
17		43	4982.848832000
17		1358	4982.879456000
6	0		4982.894771000
6	1420		4982.895265000
6	0		4982.940976000
6	1420		4982.941492000
17		1358	4982.963511000
6	0		4982.986620000
6	1420		4982.987117000
6	0		4983.032950000
6	1420		4983.033509000
17		1358	4983.047190000
17		43	4983.079499000
6	0		4983.124704000
6	1420		4983.125303000
17		1358	4983.132097000
6	0		4983.170668000
6	1420		4983.171176000
17		1358	4983.216408000
6	0		4983.216649000
6	1420		4983.217121000
6	0		4983.262797000
6	1420		4983.263335000
17		1358	4983.301283000
17		43	4983.309322000
6	0		4983.354817000
6	1420		4983.355340000
17		1358	4983.385192000
6	0		4983.400992000
6	1420		4983.401514000
6	0		4983.447573000
6	1420		4983.448084000
17		1358	4983.469982000
17		43	4983.492628000
6	0		4983.539203000
17		43	4983.539237000
6	1420		4983.539746000
17		1358	4983.553268000
6	0		4983.585523000
6	1420		4983.586038000
6	0		4983.630755000
6	1420		4983.631226000
17		1358	4983.638393000
17		43	4983.676699000
17		1358	4983.722456000
6	0		4983.722662000
6	1420		4983.723153000
6	0		4983.768838000
6	1420		4983.769361000
17		1358	4983.807053000
6	0		4983.815443000
6	1420		4983.816062000
6	0		4983.861613000
6	1420		4983.862197000
17		1358	4983.891507000
17		43	4983.906886000
6	0		4983.953067000
6	1420		4983.953584000
17		1358	4983.976446000
6	0		4983.998873000
6	1420		4983.999398000
6	0		4984.044746000
6	1420		4984.045295000
6	0		4984.090938000
6	1420		4984.091550000
17		43	4984.136714000
17		1358	4984.138422000
6	0		4984.182763000
6	1420		4984.183279000
