protocol,tcp_bytes,quic_bytes,real_time
6	0		4984.228925000
6	1420		4984.229435000
6	0		4984.274756000
6	1420		4984.275274000
6	0		4984.320975000
6	1420		4984.321542000
17		43	4984.366825000
17		1358	4984.368474000
6	0		4984.412961000
6	1420		4984.413489000
17		43	4984.458771000
17		1358	4984.460398000
6	0		4984.504958000
6	1420		4984.505483000
6	0		4984.550802000
6	1420		4984.551327000
6	0		4984.596982000
6	1420		4984.597521000
17		43	4984.642831000
17		1358	4984.644425000
6	0		4984.688751000
6	1420		4984.689235000
6	0		4984.734930000
6	1420		4984.735433000
17		43	4984.780703000
17		1358	4984.782311000
6	0		4984.826859000
6	1420		4984.827430000
17		1358	4984.851460000
6	0		4984.872786000
6	1420		4984.873306000
17		43	4984.918836000
17		1358	4984.920429000
6	0		4984.964711000
6	1420		4984.965208000
6	0		4985.010887000
6	1420		4985.011488000
17		43	4985.056815000
17		1358	4985.057788000
6	0		4985.103359000
6	1420		4985.103891000
17		43	4985.149091000
17		1358	4985.150731000
6	0		4985.195452000
6	1420		4985.195957000
17		43	4985.241039000
17		1358	4985.243146000
6	0		4985.287346000
6	1420		4985.287881000
17		43	4985.333204000
17		1358	4985.335299000
6	0		4985.379391000
17		43	4985.424721000
17		1358	4985.448278000
6	0		4985.471091000
6	0		4985.517127000
17		48	4985.562835000
17		1358	4985.564441000
6	0		4985.608722000
6	0		4985.654893000
17		43	4985.700951000
17		1358	4985.702497000
6	0		4985.747273000
17		43	4985.792728000
17		1358	4985.816176000
6	0		4985.838831000
17		43	4985.838857000
6	0		4985.884688000
17		1358	4985.929196000
6	0		4985.930808000
17		43	4985.977376000
6	0		4986.023006000
17		1358	4986.042318000
17		43	4986.068755000
6	0		4986.114771000
17		1358	4986.127619000
6	0		4986.161260000
17		43	4986.207246000
17		1358	4986.212888000
6	0		4986.253611000
17		43	4986.299243000
17		1358	4986.300844000
6	0		4986.345135000
6	0		4986.391284000
17		43	4986.437303000
17		1358	4986.438046000
17		43	4986.483363000
17		1358	4986.522969000
6	0		4986.529280000
6	0		4986.575410000
17		43	4986.620721000
17		1358	4986.622318000
6	0		4986.666924000
6	0		4986.712705000
6	0		4986.747232000
6	0		4986.747289000
17		43	4986.758754000
17		1358	4986.760015000
6	0		4986.786336000
6	12		4986.786558000
6	0		4986.804739000
17		43	4986.804778000
6	0		4986.825635000
6	12		4986.825679000
6	0		4986.825691000
6	1		4986.825853000
6	4		4986.825866000
6	32		4986.825873000
6	0		4986.825881000
17		1358	4986.845404000
6	0		4986.850782000
6	0		4986.864868000
6	0		4986.864910000
6	0		4986.864916000
6	0		4986.864992000
6	0		4986.865009000
6	0		4986.896932000
6	0		4986.943102000
17		43	4986.989065000
17		1358	4986.990287000
6	0		4987.035467000
6	0		4987.080758000
6	0		4987.126887000
6	0		4987.173072000
17		43	4987.219062000
17		1358	4987.220109000
6	0		4987.265853000
17		43	4987.311206000
17		1358	4987.312842000
6	0		4987.403292000
17		43	4987.495374000
6	0		4987.495401000
17		1358	4987.496938000
6	0		4987.587390000
17		43	4987.633452000
17		1358	4987.635037000
17		43	4987.725227000
17		1358	4987.726766000
6	0		4987.771554000
17		43	4987.817074000
17		1358	4987.818659000
6	0		4987.909115000
6	1420		4987.909618000
6	1420		4987.917305000
17		48	4987.954691000
17		1358	4987.956268000
17		43	4988.001463000
17		1358	4988.041500000
6	0		4988.046669000
6	1420		4988.047175000
6	1420		4988.054849000
17		43	4988.092683000
17		1358	4988.126434000
17		43	4988.185521000
17		1358	4988.212535000
17		43	4988.230811000
17		43	4988.277400000
6	0		4988.277430000
6	1420		4988.277956000
17		1358	4988.298361000
17		43	4988.322774000
17		43	4988.369342000
17		1358	4988.383767000
17		43	4988.414670000
17		43	4988.460825000
17		1358	4988.467178000
17		43	4988.506939000
17		1358	4988.552230000
17		43	4988.553206000
17		43	4988.599264000
17		1358	4988.637277000
17		43	4988.645796000
17		43	4988.690695000
17		1358	4988.721411000
17		43	4988.737201000
17		43	4988.782879000
17		1358	4988.805504000
17		43	4988.829100000
17		43	4988.874684000
17		1358	4988.889707000
17		43	4988.921326000
17		48	4988.967145000
17		1358	4988.975119000
17		43	4989.013032000
17		1358	4989.058227000
17		43	4989.059171000
17		43	4989.105385000
17		1358	4989.145936000
6	0		4989.150729000
6	1420		4989.151237000
6	1420		4989.158910000
6	1420		4989.174346000
6	1420		4989.189704000
17		43	4989.197526000
6	1420		4989.205088000
6	1420		4989.220461000
17		1358	4989.227212000
6	1420		4989.235821000
17		43	4989.243000000
6	1420		4989.251189000
6	1420		4989.266578000
6	1420		4989.281962000
6	1420		4989.297356000
17		1358	4989.312764000
6	1420		4989.312809000
6	1420		4989.328102000
6	0		4989.335470000
6	1420		4989.343490000
6	1420		4989.358854000
6	1420		4989.374265000
17		43	4989.380860000
6	1420		4989.389605000
17		1358	4989.395872000
6	1420		4989.404999000
6	1420		4989.420403000
17		43	4989.426817000
6	1420		4989.435763000
6	1420		4989.451175000
6	1420		4989.466519000
17		1358	4989.480709000
6	1420		4989.481896000
6	1420		4989.497296000
6	1420		4989.512665000
17		43	4989.518847000
6	1420		4989.528017000
6	1420		4989.543415000
6	1420		4989.558761000
17		1358	4989.564471000
17		43	4989.564999000
6	1420		4989.574167000
6	1420		4989.589548000
6	1420		4989.604950000
17		43	4989.610661000
6	1420		4989.620303000
17		1358	4989.633189000
6	1420		4989.635706000
6	1420		4989.651087000
17		43	4989.657401000
6	0		4989.657443000
6	1420		4989.666431000
6	1420		4989.681844000
6	1420		4989.697222000
17		1358	4989.699526000
17		43	4989.703365000
6	1420		4989.712566000
6	1420		4989.727960000
6	1420		4989.743339000
17		43	4989.749669000
17		1358	4989.766677000
17		43	4989.795554000
17		1358	4989.834510000
17		43	4989.840833000
17		43	4989.886878000
17		1358	4989.902408000
17		43	4989.933434000
17		1358	4989.970037000
6	0		4990.006880000
6	0		4990.006925000
6	0		4990.025514000
6	1420		4990.026047000
6	1420		4990.033722000
17		1358	4990.036908000
17		1358	4990.104004000
6	0		4990.117411000
6	1420		4990.117936000
6	1420		4990.125628000
17		1358	4990.172422000
6	0		4990.209137000
6	1420		4990.209661000
6	1420		4990.217337000
17		1358	4990.239342000
17		43	4990.254737000
6	0		4990.346985000
6	1420		4990.347474000
6	1420		4990.355169000
6	1420		4990.370548000
6	1420		4990.385932000
6	0		4990.439388000
6	1420		4990.439911000
6	1420		4990.447602000
6	1420		4990.462977000
6	1420		4990.478387000
17		43	4990.530821000
6	0		4990.576991000
6	1420		4990.577465000
6	1420		4990.585165000
6	0		4990.668666000
6	1420		4990.669190000
6	1420		4990.676844000
6	0		4990.761245000
6	1420		4990.761769000
6	1420		4990.769459000
6	0		4990.840397000
6	0		4990.840465000
17		48	4990.853007000
17		35	4990.866800000
6	0		4990.899173000
6	1420		4990.899653000
6	1420		4990.907342000
6	0		4990.990762000
6	1420		4990.991242000
6	1420		4990.998925000
6	0		4991.083234000
17		43	4991.083263000
6	1420		4991.083765000
6	1420		4991.091439000
6	0		4991.098754000
6	41		4991.104071000
6	0		4991.174866000
6	1420		4991.175376000
6	1420		4991.183052000
6	0		4991.267535000
6	1420		4991.268050000
6	1420		4991.275672000
6	0		4991.359050000
6	1420		4991.359533000
6	0		4991.361891000
6	21		4991.364013000
6	0		4991.364038000
6	1080		4991.365123000
6	1420		4991.367215000
17		43	4991.405046000
6	0		4991.496795000
6	1420		4991.497351000
6	1420		4991.505020000
6	0		4991.589439000
6	1420		4991.589934000
6	1420		4991.597654000
6	440		4991.627220000
17		43	4991.634681000
6	0		4991.670236000
6	0		4991.727197000
6	1420		4991.727760000
6	1420		4991.735360000
6	0		4991.818799000
6	1420		4991.819324000
6	1420		4991.827005000
6	0		4991.837803000
6	0		4991.837863000
17		43	4991.911207000
6	48		4991.928016000
6	0		4991.928048000
6	280		4991.932044000
6	0		4991.957553000
6	1420		4991.958080000
6	0		4991.961641000
6	1420		4991.965752000
6	41		4991.968166000
6	0		4992.048695000
6	1420		4992.049205000
6	1420		4992.056871000
6	0		4992.091698000
6	21		4992.091763000
6	0		4992.091779000
6	1080		4992.092758000
17		43	4992.095530000
17		43	4992.141174000
17		43	4992.187516000
6	16		4992.202142000
6	440		4992.216243000
17		43	4992.233256000
17		1358	4992.234801000
6	0		4992.246218000
6	0		4992.258231000
6	0		4992.324955000
17		43	4992.324986000
6	1420		4992.325447000
17		1358	4992.326542000
6	1420		4992.333130000
6	1420		4992.348499000
6	1420		4992.363887000
17		43	4992.371080000
6	48		4992.381464000
6	0		4992.381514000
6	280		4992.386557000
17		1358	4992.412043000
6	0		4992.461729000
6	37		4992.461755000
6	0		4992.463465000
6	1420		4992.463998000
6	1420		4992.471704000
6	52		4992.504048000
6	0		4992.504090000
6	52		4992.504181000
17		43	4992.509499000
17		1358	4992.511019000
6	16		4992.512782000
6	0		4992.554231000
6	0		4992.601421000
6	1420		4992.601903000
6	1420		4992.609597000
17		43	4992.646858000
17		1358	4992.648335000
6	52		4992.677572000
6	0		4992.677608000
6	52		4992.677713000
6	0		4992.738800000
6	1420		4992.739303000
6	1420		4992.746973000
6	84		4992.762027000
6	84		4992.801262000
6	0		4992.802202000
6	0		4992.831394000
6	1420		4992.831889000
6	1420		4992.839560000
6	0		4992.846217000
6	0		4992.922954000
6	1420		4992.923467000
6	1420		4992.931134000
6	0		4993.015529000
6	1420		4993.016033000
6	1420		4993.023713000
6	0		4993.107105000
6	1420		4993.107589000
6	1420		4993.115455000
6	0		4993.198878000
6	1420		4993.199387000
6	1420		4993.207060000
6	0		4993.291448000
6	1420		4993.291980000
6	1420		4993.299648000
6	0		4993.383087000
6	1420		4993.383589000
6	1420		4993.391275000
6	0		4993.474897000
6	1420		4993.475401000
6	1420		4993.483104000
6	0		4993.567577000
6	1420		4993.568077000
6	1420		4993.575746000
6	0		4993.659098000
6	1420		4993.659569000
6	1420		4993.667261000
6	0		4993.750676000
6	1420		4993.751200000
6	1420		4993.758870000
6	0		4993.843244000
6	1420		4993.843776000
6	1420		4993.851453000
6	0		4993.934900000
6	1420		4993.935395000
6	1420		4993.943079000
6	1420		4993.958478000
6	1420		4993.973863000
6	0		4994.027271000
6	1420		4994.027741000
6	1420		4994.035443000
6	0		4994.118929000
6	1420		4994.119433000
6	1420		4994.127103000
6	0		4994.211488000
6	1420		4994.211983000
6	1420		4994.219647000
6	0		4994.256780000
6	1420		4994.257287000
6	1420		4994.264946000
6	1420		4994.280328000
6	1420		4994.295699000
6	0		4994.349110000
6	1420		4994.349596000
6	1420		4994.357280000
17		43	4994.394790000
17		1358	4994.396786000
17		1358	4994.464786000
17		43	4994.487516000
6	0		4994.487552000
6	1420		4994.488025000
17		1358	4994.532330000
6	0		4994.578768000
6	1420		4994.579270000
17		1358	4994.600130000
17		1358	4994.668164000
17		43	4994.670721000
6	1420		4994.714916000
6	0		4994.717616000
17		1358	4994.735215000
17		1358	4994.803346000
17		43	4994.809393000
6	0		4994.854724000
6	1420		4994.865208000
6	0		4994.866411000
6	0		4994.866469000
17		1358	4994.869652000
6	0		4994.905866000
6	12		4994.906122000
17		1358	4994.937356000
6	0		4994.945561000
6	12		4994.945597000
6	0		4994.945607000
6	1		4994.945739000
6	4		4994.945753000
6	32		4994.945758000
6	0		4994.945768000
17		43	4994.947478000
6	0		4994.985139000
6	0		4994.985184000
6	0		4994.985189000
6	0		4994.985247000
6	0		4994.985263000
6	0		4994.992704000
6	68		4995.001868000
17		1358	4995.005248000
6	1420		4995.015491000
6	68		4995.039571000
17		1358	4995.072346000
6	0		4995.085064000
17		1358	4995.140269000
6	52		4995.163199000
6	0		4995.163241000
6	0		4995.163260000
6	0		4995.164732000
6	1420		4995.165792000
6	0		4995.176916000
17		1358	4995.207088000
6	52		4995.259896000
6	0		4995.259947000
6	0		4995.260024000
6	0		4995.261619000
6	0		4995.269527000
17		1358	4995.274227000
6	0		4995.288167000
6	1420		4995.316126000
17		1358	4995.342240000
6	0		4995.360602000
17		1358	4995.409311000
6	0		4995.452794000
17		1358	4995.477697000
6	0		4995.519357000
6	0		4995.545102000
17		1358	4995.545112000
17		1358	4995.612246000
6	0		4995.638268000
17		1358	4995.679500000
6	0		4995.729089000
17		1358	4995.746741000
17		1358	4995.814839000
6	0		4995.821291000
17		1358	4995.881841000
6	0		4995.913132000
17		1358	4995.949194000
6	0		4995.959278000
17		1358	4996.017782000
6	0		4996.050699000
17		1358	4996.084085000
6	0		4996.143524000
17		1358	4996.152630000
17		1358	4996.219277000
6	0		4996.235043000
17		1358	4996.286715000
6	0		4996.326802000
17		1358	4996.355074000
6	0		4996.419492000
17		1358	4996.421683000
17		1358	4996.490191000
6	0		4996.511049000
17		1358	4996.556830000
6	0		4996.603332000
17		1358	4996.624581000
6	0		4996.695058000
6	0		4996.787376000
6	1420		4996.787956000
17		43	4996.879280000
17		1358	4996.880188000
6	0		4996.925167000
17		43	4996.925202000
6	1420		4996.925692000
17		1358	4996.993664000
17		48	4997.017007000
17		35	4997.031307000
6	0		4997.063177000
6	1420		4997.063679000
6	1420		4997.088743000
17		1358	4997.106259000
17		43	4997.109544000
17		43	4997.155479000
17		1358	4997.218335000
17		43	4997.246801000
6	0		4997.293048000
6	1420		4997.293599000
6	1420		4997.318620000
17		1358	4997.331158000
17		43	4997.338818000
17		43	4997.385371000
17		43	4997.430642000
17		122	4997.443676000
17		43	4997.523123000
17		43	4997.569166000
6	0		4997.615430000
6	1420		4997.616000000
6	1420		4997.640996000
17		43	4997.661558000
17		43	4997.706667000
17		43	4997.799579000
17		43	4997.845595000
17		43	4997.890820000
17		43	4997.937051000
17		43	4997.983151000
17		43	4998.029423000
6	0		4998.029453000
6	1420		4998.029929000
17		43	4998.075496000
17		43	4998.121063000
17		43	4998.167432000
17		48	4998.212843000
17		35	4998.227232000
17		43	4998.259782000
17		43	4998.305526000
17		43	4998.351546000
17		43	4998.396857000
17		43	4998.442958000
17		43	4998.489014000
17		43	4998.535121000
6	0		4998.571019000
17		43	4998.581097000
17		1030	4998.581128000
17		34	4998.581698000
17		33	4998.581955000
17		1358	4998.584204000
17		1358	4998.669821000
17		43	4998.673142000
6	0		4998.719259000
6	1420		4998.719769000
6	1420		4998.744829000
17		1358	4998.753512000
17		43	4998.765449000
6	1420		4998.794966000
17		1358	4998.826552000
6	1420		4998.845132000
6	0		4998.857378000
6	1420		4998.895275000
17		1358	4998.900205000
17		43	4998.903479000
6	1420		4998.945385000
17		43	4998.949420000
17		1358	4998.972859000
6	1420		4998.995531000
6	0		4999.041731000
6	1420		4999.045649000
17		1358	4999.046067000
17		43	4999.087530000
6	1420		4999.095831000
17		1358	4999.119420000
6	1420		4999.145942000
6	0		4999.179003000
17		1358	4999.191620000
6	1420		4999.196096000
17		43	4999.224823000
6	1420		4999.246216000
17		1358	4999.265572000
17		49	4999.271225000
17		35	4999.284939000
6	1420		4999.296382000
17		43	4999.317373000
6	0		4999.317405000
17		1358	4999.338469000
6	1420		4999.346525000
6	1420		4999.396636000
6	0		4999.408890000
17		1358	4999.410826000
6	1420		4999.446808000
17		43	4999.454713000
17		1358	4999.485156000
6	1420		4999.496962000
6	1420		4999.547070000
17		43	4999.547177000
17		1358	4999.557861000
6	0		4999.593619000
6	1420		4999.597218000
17		1358	4999.631089000
17		43	4999.639361000
6	1420		4999.647361000
6	0		4999.685600000
6	1420		4999.697511000
17		1358	4999.703198000
17		43	4999.730971000
6	1420		4999.747631000
17		1358	4999.776700000
6	1420		4999.797779000
6	0		4999.823023000
6	1420		4999.847918000
17		1358	4999.849544000
17		43	4999.869029000
6	1420		4999.898036000
17		1358	4999.922536000
6	1420		4999.948216000
17		43	4999.961411000
17		1358	4999.995218000
6	1420		4999.998312000
6	0		5000.006683000
6	1420		5000.048478000
17		43	5000.053552000
17		1358	5000.069361000
6	1420		5000.098636000
17		1358	5000.141279000
6	0		5000.144923000
6	1420		5000.148774000
17		43	5000.191521000
6	1420		5000.198883000
17		1358	5000.215254000
6	1420		5000.249029000
17		43	5000.283360000
17		1358	5000.288308000
6	1420		5000.299165000
6	0		5000.329579000
6	1420		5000.349315000
17		1358	5000.361148000
6	1420		5000.399480000
17		43	5000.420863000
17		1358	5000.434089000
6	1420		5000.449601000
6	0		5000.467333000
6	1420		5000.499732000
17		1358	5000.507162000
17		43	5000.513001000
6	1420		5000.549861000
17		1358	5000.579403000
6	1420		5000.600017000
6	0		5000.605400000
17		43	5000.605423000
6	1420		5000.650159000
17		1358	5000.653084000
17		43	5000.697395000
6	1420		5000.700284000
17		1358	5000.726605000
6	0		5000.743547000
6	1420		5000.750431000
17		1358	5000.798635000
6	1420		5000.800565000
17		43	5000.834881000
6	1420		5000.850692000
17		1358	5000.872150000
6	0		5000.881059000
6	1420		5000.900850000
17		43	5000.927366000
17		1358	5000.945118000
6	1420		5000.950996000
6	1420		5001.001112000
17		1358	5001.018443000
6	0		5001.019476000
6	1420		5001.051281000
17		43	5001.065594000
17		1358	5001.091185000
6	1420		5001.101420000
6	1420		5001.151573000
17		43	5001.156948000
17		1358	5001.163976000
6	1420		5001.201668000
6	0		5001.203325000
17		1358	5001.238206000
17		43	5001.249007000
6	1420		5001.251816000
6	1420		5001.301963000
17		1358	5001.311145000
6	0		5001.341350000
6	1420		5001.352082000
17		1358	5001.382981000
17		48	5001.387136000
17		35	5001.401300000
6	1420		5001.402233000
6	1420		5001.452389000
17		1358	5001.457927000
17		43	5001.479343000
6	1420		5001.502536000
6	0		5001.525517000
17		1358	5001.529894000
6	1420		5001.552646000
17		43	5001.570970000
17		1358	5001.602807000
6	1420		5001.602851000
6	0		5001.617112000
6	1420		5001.652955000
17		43	5001.663258000
17		1358	5001.675696000
6	1420		5001.703075000
17		1358	5001.748365000
6	0		5001.755522000
6	1420		5001.755998000
17		43	5001.801585000
6	1420		5001.803358000
17		1358	5001.822262000
17		43	5001.892685000
17		1358	5001.894147000
6	0		5001.938866000
6	1420		5001.939402000
6	1420		5001.964443000
17		1358	5001.967228000
17		43	5002.031515000
17		1358	5002.041194000
6	0		5002.076789000
6	1420		5002.077269000
6	1420		5002.102358000
17		1358	5002.114248000
17		43	5002.123466000
17		1358	5002.187334000
6	0		5002.214903000
6	1420		5002.215409000
6	1420		5002.240471000
17		1358	5002.260018000
17		43	5002.261486000
17		1358	5002.333153000
17		43	5002.353508000
6	0		5002.398681000
6	1420		5002.399232000
17		1358	5002.407253000
6	1420		5002.424268000
17		43	5002.445370000
17		1358	5002.479472000
6	0		5002.536921000
6	1420		5002.537457000
17		1358	5002.538180000
6	1420		5002.562527000
17		43	5002.583108000
17		1358	5002.596025000
17		43	5002.628873000
17		1358	5002.655181000
6	0		5002.675442000
6	1420		5002.675940000
6	1420		5002.700994000
17		1358	5002.713365000
17		43	5002.766781000
17		1358	5002.772109000
6	0		5002.812987000
6	1420		5002.813528000
17		1358	5002.830210000
6	1420		5002.838562000
17		43	5002.859388000
17		1358	5002.888792000
17		1358	5002.947230000
6	0		5002.951198000
6	1420		5002.951702000
6	1420		5002.976776000
6	0		5002.986967000
6	0		5002.987033000
17		43	5002.996820000
17		1358	5003.005379000
6	0		5003.025970000
6	12		5003.026219000
17		1358	5003.063458000
6	0		5003.065292000
6	12		5003.065323000
6	0		5003.065335000
6	1		5003.065520000
6	4		5003.065539000
6	32		5003.065550000
6	0		5003.065564000
17		43	5003.088637000
6	0		5003.104444000
6	0		5003.104488000
6	0		5003.104557000
6	0		5003.104579000
17		1358	5003.122267000
6	0		5003.134930000
6	1420		5003.135466000
6	1420		5003.160512000
17		1358	5003.179980000
17		43	5003.226735000
17		1358	5003.239104000
6	0		5003.273434000
6	1420		5003.273981000
6	1420		5003.294051000
17		43	5003.319445000
6	1420		5003.334187000
17		1358	5003.336874000
6	1420		5003.374271000
6	0		5003.411356000
6	1420		5003.414394000
17		1358	5003.434048000
6	1420		5003.454524000
17		43	5003.456847000
17		1358	5003.531864000
17		48	5003.549053000
17		35	5003.563535000
6	0		5003.594990000
17		43	5003.595027000
6	1420		5003.595503000
6	1420		5003.615532000
17		1358	5003.628168000
6	0		5003.687613000
6	1420		5003.688132000
6	1420		5003.708217000
17		1358	5003.726193000
17		43	5003.732964000
17		1358	5003.823146000
17		43	5003.825375000
6	0		5003.870666000
6	1420		5003.871142000
6	1420		5003.891197000
17		1358	5003.921675000
17		43	5003.963567000
17		43	5004.009904000
6	0		5004.009934000
17		1358	5004.017823000
17		1358	5004.091926000
6	0		5004.101261000
6	1420		5004.101751000
17		43	5004.147223000
17		1358	5004.165123000
17		43	5004.192818000
17		1358	5004.236888000
6	0		5004.285303000
6	1420		5004.285840000
17		1358	5004.310811000
6	1420		5004.319258000
17		43	5004.331325000
17		43	5004.377461000
17		1358	5004.384013000
17		1358	5004.456476000
6	0		5004.469438000
17		43	5004.514705000
17		1358	5004.529936000
17		1358	5004.602212000
17		43	5004.607173000
6	0		5004.653674000
6	0		5004.673663000
6	0		5004.673726000
17		1358	5004.674978000
17		43	5004.698770000
17		1358	5004.748772000
17		43	5004.791097000
17		1358	5004.821347000
6	0		5004.837264000
6	0		5004.861634000
6	41		5004.867134000
17		43	5004.883026000
17		1358	5004.895695000
17		43	5004.928733000
17		1358	5004.968279000
6	0		5005.020725000
17		1358	5005.040509000
6	0		5005.054565000
6	21		5005.056508000
6	0		5005.056531000
6	1080		5005.057785000
17		43	5005.067131000
17		1358	5005.067163000
17		1358	5005.068777000
17		33	5005.093695000
17		43	5005.112671000
17		1358	5005.114576000
17		1358	5005.188034000
17		43	5005.204767000
6	0		5005.251436000
6	440		5005.254319000
17		1358	5005.260003000
17		43	5005.297695000
6	0		5005.298199000
17		1358	5005.333348000
17		48	5005.343442000
17		35	5005.357516000
6	0		5005.388789000
17		1358	5005.405985000
17		43	5005.435067000
17		1358	5005.479357000
17		43	5005.481186000
6	48		5005.485625000
6	0		5005.485668000
6	280		5005.489797000
17		43	5005.527508000
17		1358	5005.552230000
6	0		5005.618915000
17		1358	5005.625400000
17		43	5005.665592000
6	16		5005.682901000
17		1358	5005.698390000
17		43	5005.711533000
6	0		5005.726213000
17		1358	5005.772043000
6	0		5005.803193000
17		1358	5005.844550000
17		43	5005.894988000
6	52		5005.913670000
6	0		5005.913705000
6	52		5005.913805000
17		1358	5005.918201000
6	0		5005.941170000
17		1358	5005.990514000
17		43	5006.032810000
17		1358	5006.064122000
6	0		5006.078969000
6	100		5006.109328000
17		43	5006.125456000
17		1358	5006.137406000
6	0		5006.150246000
17		1358	5006.209212000
6	0		5006.217230000
17		43	5006.262863000
17		1358	5006.283050000
6	0		5006.355239000
17		43	5006.355271000
6	1420		5006.355768000
17		1358	5006.356359000
6	1420		5006.380833000
17		43	5006.401384000
17		1358	5006.430265000
6	0		5006.492970000
6	1420		5006.493460000
6	1420		5006.518553000
17		43	5006.539174000
17		1358	5006.540779000
17		43	5006.584842000
17		322	5006.615426000
17		43	5006.630893000
17		43	5006.722758000
17		43	5006.769414000
6	0		5006.769447000
6	1420		5006.769902000
17		43	5006.861340000
6	0		5006.907502000
6	1420		5006.908020000
6	1420		5006.933077000
17		43	5006.953550000
17		43	5006.999504000
17		48	5007.045328000
17		35	5007.059126000
17		43	5007.091474000
17		43	5007.137585000
17		43	5007.182679000
17		43	5007.228663000
17		43	5007.274691000
17		43	5007.320856000
17		778	5007.366897000
17		41	5007.366926000
17		39	5007.367896000
17		87	5007.377081000
17		33	5007.377235000
17		43	5007.413161000
17		43	5007.459252000
17		43	5007.505436000
17		43	5007.550786000
17		43	5007.597006000
6	68		5007.604195000
17		43	5007.643161000
17		43	5007.689018000
17		43	5007.735159000
17		43	5007.781275000
6	52		5007.795709000
6	0		5007.795746000
6	0		5007.795764000
6	0		5007.797031000
17		43	5007.827224000
17		43	5007.873296000
17		43	5007.919489000
17		43	5007.964669000
6	0		5007.984519000
17		48	5008.010778000
17		35	5008.025232000
17		43	5008.057040000
17		1112	5008.057064000
17		34	5008.057630000
17		33	5008.058249000
17		143	5008.058333000
17		1358	5008.066339000
17		43	5008.103496000
17		1358	5008.126073000
17		1358	5008.184495000
17		43	5008.194812000
6	0		5008.241224000
17		43	5008.241252000
6	1420		5008.241748000
17		1358	5008.242098000
6	1420		5008.266830000
17		1358	5008.300634000
6	1420		5008.316967000
6	0		5008.333287000
17		1358	5008.359384000
6	1420		5008.367103000
17		43	5008.378653000
6	1420		5008.417265000
17		1358	5008.417366000
17		43	5008.425465000
6	1420		5008.467383000
17		1358	5008.476360000
6	0		5008.516847000
6	1420		5008.517524000
17		1358	5008.535201000
17		49	5008.563402000
17		47	5008.563430000
17		41	5008.563437000
6	0		5008.563446000
6	1420		5008.567663000
17		35	5008.576894000
17		33	5008.589174000
17		1358	5008.593072000
17		43	5008.609458000
6	1420		5008.617795000
17		43	5008.655428000
6	1420		5008.667919000
17		1358	5008.690337000
17		43	5008.700991000
6	1420		5008.718086000
6	1420		5008.768222000
17		1358	5008.787578000
17		43	5008.792833000
6	1420		5008.818393000
6	0		5008.838658000
17		43	5008.838688000
6	1420		5008.868517000
17		1358	5008.885060000
6	1420		5008.918631000
17		43	5008.930939000
6	1420		5008.968775000
6	0		5008.977129000
17		1358	5008.982503000
6	1420		5009.018929000
6	1420		5009.069087000
17		43	5009.069254000
17		1358	5009.080172000
6	0		5009.115468000
6	1420		5009.119190000
17		1358	5009.152908000
17		43	5009.161390000
6	1420		5009.169438000
6	1420		5009.219470000
17		1358	5009.226566000
17		43	5009.252903000
6	1420		5009.269648000
6	0		5009.299240000
17		1358	5009.299269000
6	1420		5009.319834000
17		43	5009.345226000
6	1420		5009.369906000
17		1358	5009.371575000
6	1420		5009.420043000
6	0		5009.437030000
17		1358	5009.445754000
6	1420		5009.470194000
17		43	5009.483388000
17		1358	5009.518159000
6	1420		5009.520306000
6	1420		5009.570498000
6	0		5009.574783000
17		1358	5009.592188000
6	0		5009.599418000
6	0		5009.599475000
6	1420		5009.620613000
17		43	5009.620904000
17		1358	5009.664347000
6	1420		5009.670724000
6	0		5009.712718000
6	1420		5009.720872000
17		1358	5009.737499000
17		43	5009.758867000
6	1420		5009.771000000
17		1358	5009.811038000
6	1420		5009.821154000
6	0		5009.844140000
6	15		5009.844200000
6	41		5009.849564000
6	0		5009.851736000
6	1420		5009.871291000
17		1358	5009.883362000
17		43	5009.897471000
6	1420		5009.921448000
17		1358	5009.956009000
6	510		5009.963773000
6	0		5009.963811000
6	1420		5009.971602000
6	0		5009.988931000
17		43	5009.988962000
6	1420		5010.021742000
17		1358	5010.030012000
6	1420		5010.071876000
17		43	5010.081204000
6	0		5010.094096000
17		1358	5010.102772000
6	1420		5010.121966000
6	0		5010.127405000
6	1420		5010.172130000
17		1358	5010.176272000
17		43	5010.219527000
6	1420		5010.222250000
