protocol,tcp_bytes,quic_bytes,real_time
17		1358	5010.249630000
6	0		5010.264682000
6	1420		5010.272389000
17		43	5010.310805000
17		1358	5010.321432000
6	1420		5010.322548000
6	1420		5010.372697000
17		1358	5010.395450000
6	0		5010.403053000
6	1420		5010.422811000
17		43	5010.448767000
17		1358	5010.468224000
6	1420		5010.472952000
6	1420		5010.523106000
17		1358	5010.541039000
17		48	5010.541166000
17		35	5010.555085000
6	1420		5010.573255000
6	0		5010.587472000
17		1358	5010.614783000
6	1420		5010.623435000
17		43	5010.633513000
6	856		5010.657722000
6	1420		5010.673549000
17		1358	5010.687591000
6	1420		5010.723706000
6	0		5010.724999000
17		1358	5010.760363000
17		43	5010.770782000
6	1420		5010.773796000
6	1420		5010.823937000
17		1358	5010.833851000
17		43	5010.863079000
6	1420		5010.874093000
17		1358	5010.906464000
6	0		5010.909532000
6	1420		5010.924233000
17		43	5010.955265000
6	1420		5010.974383000
17		1358	5010.979495000
6	0		5011.001550000
6	1420		5011.024573000
17		43	5011.046768000
17		1358	5011.052156000
6	1420		5011.074621000
6	0		5011.105974000
6	0		5011.106040000
17		1358	5011.125151000
6	0		5011.139102000
6	1420		5011.139608000
6	0		5011.145807000
6	12		5011.146029000
6	1420		5011.174917000
17		43	5011.185346000
6	0		5011.185884000
6	12		5011.185910000
6	0		5011.185918000
6	1		5011.186067000
6	4		5011.186081000
6	32		5011.186089000
6	0		5011.186100000
17		1358	5011.199274000
6	0		5011.225986000
6	0		5011.226029000
6	0		5011.226034000
6	0		5011.226330000
6	0		5011.226348000
17		1358	5011.271193000
17		43	5011.277630000
6	0		5011.282990000
6	0		5011.323320000
17		1358	5011.345074000
6	0		5011.369710000
6	1420		5011.370232000
6	1420		5011.395265000
17		43	5011.415477000
17		1358	5011.417045000
6	0		5011.460833000
6	1420		5011.461361000
6	871		5011.474039000
6	0		5011.474094000
6	1080		5011.475091000
17		1358	5011.490626000
6	1420		5011.495580000
17		43	5011.507593000
17		1171	5011.552972000
17		39	5011.554073000
17		1358	5011.564512000
17		117	5011.570673000
17		149	5011.570775000
6	0		5011.599238000
6	1420		5011.599792000
6	1420		5011.619837000
17		1358	5011.636895000
17		43	5011.645077000
6	1420		5011.659980000
6	1420		5011.700052000
17		1358	5011.709410000
17		43	5011.736679000
6	0		5011.782836000
6	1420		5011.783339000
17		1358	5011.783367000
6	1420		5011.803398000
17		43	5011.828848000
17		1358	5011.856009000
6	0		5011.921420000
6	1420		5011.921937000
17		1358	5011.929161000
6	1420		5011.941980000
17		43	5011.967454000
17		1358	5012.002344000
17		43	5012.058763000
17		1358	5012.075322000
6	0		5012.104994000
6	1420		5012.105527000
6	1420		5012.125582000
17		1358	5012.149165000
6	1080		5012.194283000
17		43	5012.197426000
17		1358	5012.221078000
6	0		5012.242671000
17		43	5012.289554000
17		1358	5012.294498000
17		96	5012.367984000
6	0		5012.380967000
6	1420		5012.381471000
6	1420		5012.414923000
17		43	5012.427445000
17		43	5012.473161000
6	0		5012.519455000
6	1420		5012.519983000
6	1420		5012.553393000
17		43	5012.610856000
6	0		5012.657032000
6	1420		5012.657537000
6	1420		5012.690958000
17		48	5012.703206000
17		35	5012.716872000
6	0		5012.795421000
6	1420		5012.795944000
6	1420		5012.829359000
17		43	5012.841212000
17		43	5012.932737000
6	1080		5012.962225000
6	0		5012.979070000
6	1420		5012.979607000
6	1420		5013.004697000
17		43	5013.025300000
6	0		5013.117384000
6	1420		5013.117945000
6	1420		5013.142953000
17		43	5013.163446000
6	0		5013.209473000
17		43	5013.209513000
17		43	5013.254864000
6	0		5013.347221000
6	1420		5013.347740000
6	1420		5013.372801000
17		43	5013.393528000
17		43	5013.438896000
6	0		5013.485314000
17		41	5013.485351000
6	1420		5013.485826000
6	1420		5013.510866000
17		47	5013.530953000
17		43	5013.530989000
17		33	5013.557302000
17		41	5013.577025000
6	0		5013.668885000
17		43	5013.668918000
6	1420		5013.669416000
6	1420		5013.694450000
6	0		5013.760864000
6	1420		5013.761390000
6	1420		5013.794728000
17		43	5013.807047000
17		43	5013.899335000
6	0		5013.945584000
17		43	5013.990868000
17		1121	5014.082999000
17		41	5014.083626000
17		1358	5014.086507000
6	0		5014.129274000
17		1358	5014.159690000
17		43	5014.174899000
17		43	5014.220965000
17		1358	5014.233345000
17		1358	5014.306466000
6	0		5014.312771000
17		43	5014.358842000
17		1358	5014.380541000
17		43	5014.404864000
17		43	5014.451280000
17		1358	5014.452868000
6	1080		5014.466225000
17		1358	5014.525759000
6	0		5014.543246000
17		1358	5014.598995000
6	0		5014.635664000
17		1358	5014.671700000
6	0		5014.727230000
17		1358	5014.744123000
17		1358	5014.818305000
6	0		5014.818898000
6	0		5014.864782000
17		1358	5014.890706000
6	0		5014.957206000
17		1358	5014.963961000
17		1358	5015.036816000
6	0		5015.049402000
17		1358	5015.109554000
6	0		5015.141418000
6	1420		5015.141898000
17		1358	5015.183899000
6	0		5015.233389000
6	1420		5015.233873000
17		1358	5015.256177000
6	1420		5015.269780000
6	0		5015.324818000
17		43	5015.324855000
17		1358	5015.329433000
6	1420		5015.341559000
17		49	5015.371018000
17		35	5015.385254000
17		1358	5015.402394000
6	1420		5015.413398000
17		43	5015.417133000
17		43	5015.462836000
17		1358	5015.474959000
17		43	5015.508800000
17		1358	5015.549338000
17		43	5015.555127000
17		43	5015.601434000
17		1358	5015.621600000
17		43	5015.646773000
17		43	5015.692853000
17		1358	5015.694323000
17		43	5015.739003000
17		1358	5015.767562000
17		43	5015.785535000
17		43	5015.831001000
17		1358	5015.840955000
17		43	5015.877299000
17		1358	5015.912883000
17		43	5015.923266000
17		43	5015.969407000
17		1358	5015.986589000
17		1358	5016.059456000
17		43	5016.060785000
6	0		5016.106955000
6	1420		5016.107451000
17		1358	5016.133855000
6	1420		5016.136156000
17		43	5016.153124000
6	1420		5016.193583000
17		1358	5016.205988000
17		43	5016.244922000
6	1420		5016.251037000
17		1358	5016.278217000
6	0		5016.291425000
6	1420		5016.308482000
17		43	5016.337044000
17		1358	5016.348857000
6	1420		5016.365957000
17		1358	5016.417865000
6	1420		5016.423432000
17		43	5016.429157000
6	0		5016.475507000
17		43	5016.475535000
6	1420		5016.480848000
17		1358	5016.486026000
17		48	5016.521450000
17		35	5016.535435000
6	1420		5016.538324000
17		1358	5016.555055000
17		43	5016.567214000
6	1420		5016.595739000
17		43	5016.613397000
17		1358	5016.625173000
6	1420		5016.653224000
17		43	5016.659065000
17		1358	5016.694527000
17		43	5016.705402000
6	1420		5016.710646000
17		43	5016.750689000
17		1358	5016.763079000
6	1420		5016.768094000
6	1420		5016.825543000
17		1358	5016.832110000
17		43	5016.843297000
6	1420		5016.882994000
6	0		5016.889481000
17		1358	5016.902039000
6	1420		5016.940453000
17		1358	5016.971021000
17		43	5016.981342000
6	1420		5016.997890000
6	0		5017.027716000
17		1358	5017.040255000
6	1420		5017.055347000
17		43	5017.072947000
17		713	5017.072975000
17		39	5017.074731000
17		83	5017.084199000
17		33	5017.084487000
17		1358	5017.109063000
6	1420		5017.151097000
17		43	5017.165270000
17		1358	5017.179163000
6	0		5017.211772000
6	1420		5017.246842000
17		1358	5017.247524000
17		43	5017.257509000
17		1358	5017.317263000
6	1420		5017.342569000
6	0		5017.349171000
17		43	5017.349196000
17		1358	5017.386332000
6	1420		5017.438307000
17		1358	5017.441560000
17		43	5017.441590000
6	1080		5017.474243000
6	0		5017.486744000
17		1358	5017.496702000
17		43	5017.533184000
6	1420		5017.534045000
17		1358	5017.552394000
17		1358	5017.607418000
17		43	5017.624801000
6	1420		5017.629804000
17		1358	5017.662493000
6	0		5017.670980000
17		43	5017.716820000
17		1358	5017.719243000
6	1420		5017.725546000
17		1358	5017.773506000
6	1420		5017.797359000
6	0		5017.809014000
17		1358	5017.829329000
17		43	5017.854598000
6	1420		5017.869211000
17		1358	5017.884428000
17		1358	5017.939368000
6	1420		5017.940976000
17		43	5017.947247000
6	0		5017.993709000
17		1358	5017.995266000
6	1420		5018.012788000
17		43	5018.039010000
6	1420		5018.084608000
17		1358	5018.088214000
17		43	5018.130749000
6	1420		5018.156441000
6	0		5018.177609000
17		47	5018.177637000
17		41	5018.177644000
17		1358	5018.180204000
17		33	5018.203661000
17		48	5018.222770000
6	1420		5018.228236000
17		35	5018.236538000
17		1358	5018.272765000
6	1420		5018.300070000
17		43	5018.314820000
6	0		5018.361815000
17		1358	5018.364950000
6	1420		5018.371851000
17		43	5018.407568000
6	1420		5018.443653000
17		1358	5018.456767000
17		43	5018.499102000
6	1420		5018.515471000
6	0		5018.545259000
17		1358	5018.549055000
6	1420		5018.587294000
17		43	5018.591566000
17		43	5018.637542000
6	1420		5018.659089000
17		43	5018.729297000
6	1420		5018.730914000
17		43	5018.775241000
6	1420		5018.802719000
6	0		5018.821491000
17		43	5018.867193000
6	1420		5018.874523000
17		43	5018.913078000
6	1420		5018.946336000
17		43	5019.004815000
6	0		5019.050997000
6	1420		5019.051501000
6	1420		5019.089979000
17		43	5019.097077000
17		43	5019.143401000
6	1420		5019.161813000
17		43	5019.189201000
6	1420		5019.233629000
6	0		5019.235550000
17		43	5019.281611000
6	1420		5019.305427000
6	0		5019.372932000
6	1420		5019.377205000
17		43	5019.419056000
6	1420		5019.449046000
17		43	5019.511251000
17		1358	5019.512524000
6	1420		5019.520850000
6	0		5019.556776000
6	1420		5019.592624000
17		43	5019.603143000
17		1358	5019.604758000
6	1420		5019.664469000
17		43	5019.694777000
17		1036	5019.696375000
6	1420		5019.736255000
6	0		5019.740950000
6	1420		5019.808086000
17		43	5019.832703000
6	0		5019.879517000
6	1420		5019.879868000
17		48	5019.925351000
17		35	5019.940291000
6	1420		5019.951708000
17		1112	5019.971057000
17		41	5019.971643000
17		1358	5019.974501000
6	0		5020.017219000
6	1420		5020.023512000
17		1358	5020.044929000
6	1420		5020.095333000
6	0		5020.109403000
17		1358	5020.114276000
6	1420		5020.167160000
17		1358	5020.183001000
6	0		5020.200727000
6	1420		5020.238990000
17		1358	5020.252654000
6	0		5020.293383000
6	1420		5020.310793000
17		1358	5020.321557000
6	1420		5020.382584000
6	0		5020.385004000
17		1358	5020.390767000
6	1420		5020.454420000
17		1358	5020.459448000
6	0		5020.477252000
17		43	5020.523449000
6	0		5020.523479000
6	1420		5020.526215000
17		1358	5020.533513000
6	1420		5020.598034000
17		1358	5020.598566000
6	0		5020.615006000
17		43	5020.661468000
17		1358	5020.667367000
6	1420		5020.669818000
17		1358	5020.737319000
6	1420		5020.741617000
17		43	5020.752971000
6	0		5020.799212000
17		1358	5020.805293000
6	1420		5020.813468000
17		1358	5020.875868000
6	1420		5020.885299000
6	0		5020.891063000
17		43	5020.937074000
17		1358	5020.944423000
6	1420		5020.957071000
17		49	5020.983296000
17		35	5020.997628000
17		1358	5021.013252000
6	1420		5021.028857000
6	0		5021.029598000
17		43	5021.075435000
17		1358	5021.082406000
6	1420		5021.100740000
17		1358	5021.152162000
17		43	5021.167323000
6	1420		5021.172508000
6	0		5021.213585000
17		1358	5021.221251000
6	1420		5021.244297000
17		43	5021.258816000
17		1358	5021.290680000
6	1420		5021.313490000
6	0		5021.351254000
17		43	5021.351282000
17		1358	5021.359825000
6	1420		5021.382675000
17		43	5021.396651000
17		1358	5021.429062000
6	1420		5021.451814000
17		43	5021.489210000
17		1358	5021.498315000
6	1420		5021.521003000
6	0		5021.535412000
17		1358	5021.566873000
17		43	5021.581358000
6	1420		5021.590213000
17		1358	5021.636240000
6	1420		5021.659342000
17		43	5021.672875000
17		1358	5021.706271000
6	0		5021.719065000
6	1420		5021.728538000
17		43	5021.764808000
17		1358	5021.775338000
6	1420		5021.797677000
17		43	5021.810863000
17		1358	5021.844418000
6	1420		5021.866871000
17		43	5021.902841000
17		1358	5021.912693000
6	1420		5021.936014000
6	0		5021.949275000
17		1358	5021.983064000
17		43	5021.995385000
6	1420		5022.005172000
17		1358	5022.052407000
6	1420		5022.074363000
17		43	5022.086755000
17		1358	5022.120861000
6	0		5022.132948000
17		43	5022.179372000
17		1358	5022.190345000
17		43	5022.224662000
17		1358	5022.260254000
6	0		5022.270762000
17		43	5022.316800000
17		1358	5022.328391000
17		1358	5022.398069000
17		43	5022.408677000
6	0		5022.455485000
17		1358	5022.468128000
17		43	5022.501564000
17		1358	5022.536353000
17		43	5022.592685000
17		1358	5022.605940000
6	0		5022.638862000
17		1358	5022.674153000
17		48	5022.685278000
17		35	5022.699472000
17		1358	5022.744331000
17		43	5022.776790000
17		1358	5022.813911000
6	0		5022.822778000
17		43	5022.869345000
17		1358	5022.882320000
17		1358	5022.950965000
17		43	5022.961029000
6	0		5023.007722000
17		1358	5023.021396000
17		43	5023.053177000
17		1358	5023.089848000
17		43	5023.098833000
6	0		5023.145202000
6	1420		5023.145685000
17		1358	5023.159124000
17		43	5023.191268000
17		1358	5023.228072000
17		43	5023.283525000
17		1358	5023.298571000
6	0		5023.328715000
6	1420		5023.329214000
6	1420		5023.363825000
17		1358	5023.366861000
17		43	5023.374752000
17		1358	5023.436154000
17		43	5023.467248000
17		1358	5023.504666000
6	0		5023.513644000
6	1420		5023.514126000
6	1420		5023.548699000
17		43	5023.559028000
17		1358	5023.575238000
6	1080		5023.618230000
17		1358	5023.644181000
17		43	5023.651334000
17		43	5023.697453000
17		1358	5023.712726000
17		43	5023.743409000
6	0		5023.743440000
6	1420		5023.743922000
17		1358	5023.781787000
17		43	5023.789132000
17		43	5023.835610000
17		1358	5023.851672000
17		43	5023.881444000
17		1358	5023.921136000
17		43	5023.926962000
17		43	5023.972774000
17		1358	5023.989459000
17		43	5024.018794000
17		1358	5024.058174000
17		48	5024.064936000
17		35	5024.079345000
17		43	5024.111459000
17		1358	5024.128135000
17		43	5024.157769000
17		1358	5024.197143000
17		43	5024.202857000
17		43	5024.249374000
6	0		5024.253076000
6	0		5024.253127000
17		1358	5024.266199000
17		1358	5024.335123000
17		43	5024.341485000
17		43	5024.387383000
17		1358	5024.404500000
17		43	5024.432841000
17		826	5024.474224000
6	0		5024.478986000
6	1420		5024.479493000
6	1420		5024.514070000
17		43	5024.525384000
17		43	5024.570674000
6	1420		5024.583248000
17		43	5024.617289000
6	1420		5024.652440000
6	0		5024.662630000
6	1420		5024.721610000
17		43	5024.754958000
6	1420		5024.790816000
17		43	5024.800656000
17		43	5024.847464000
6	1420		5024.859958000
6	0		5024.892627000
6	1420		5024.929133000
17		43	5024.939389000
17		43	5024.985545000
6	1420		5024.998283000
6	0		5025.006486000
6	0		5025.006544000
17		43	5025.031555000
6	0		5025.041515000
6	1420		5025.067500000
17		43	5025.077535000
17		43	5025.123177000
6	1420		5025.136674000
17		43	5025.169040000
6	1420		5025.205821000
17		48	5025.214742000
17		35	5025.228388000
17		43	5025.261171000
6	1420		5025.274959000
17		43	5025.307277000
6	1420		5025.344130000
17		1041	5025.353297000
17		41	5025.353920000
17		1358	5025.354605000
17		1358	5025.354628000
17		1358	5025.354634000
17		1358	5025.354639000
17		1358	5025.354643000
17		1358	5025.354648000
17		1358	5025.354653000
17		1358	5025.354657000
17		1358	5025.354660000
17		1358	5025.354681000
6	1420		5025.413320000
17		1358	5025.424573000
6	0		5025.445100000
6	1420		5025.482496000
17		1358	5025.493700000
6	0		5025.536992000
6	1420		5025.551655000
17		1358	5025.563196000
6	1420		5025.620836000
6	0		5025.628676000
17		1358	5025.631889000
6	1420		5025.690027000
17		1358	5025.701350000
6	0		5025.721344000
6	1420		5025.759156000
17		1358	5025.770613000
6	0		5025.813559000
6	1420		5025.828333000
17		1358	5025.839526000
6	1420		5025.897536000
6	0		5025.904663000
17		1358	5025.908373000
6	1420		5025.966687000
17		1358	5025.977673000
6	0		5025.996879000
17		49	5025.996905000
17		35	5026.011326000
6	1420		5026.035849000
17		43	5026.042869000
17		1358	5026.046528000
17		43	5026.089229000
17		1358	5026.103136000
6	1420		5026.105035000
17		43	5026.134998000
17		1358	5026.157360000
6	1420		5026.174209000
17		43	5026.181444000
17		1358	5026.212440000
17		43	5026.227025000
6	1420		5026.243381000
17		1358	5026.269028000
17		43	5026.272764000
6	1420		5026.312531000
17		43	5026.319221000
17		1358	5026.323985000
17		43	5026.364812000
17		1358	5026.380006000
6	1420		5026.381711000
17		43	5026.411183000
17		1358	5026.434178000
6	1420		5026.450876000
17		1358	5026.489679000
17		43	5026.503048000
6	1420		5026.520036000
17		1358	5026.545487000
6	0		5026.549329000
6	1420		5026.589230000
17		43	5026.594734000
17		1358	5026.600703000
17		43	5026.640624000
17		1358	5026.655213000
6	1420		5026.658355000
6	0		5026.687153000
6	1420		5026.727547000
17		43	5026.733101000
17		1358	5026.747343000
6	1420		5026.796736000
17		43	5026.825458000
6	0		5026.825489000
17		1358	5026.840293000
6	1420		5026.865906000
17		43	5026.917445000
17		1358	5026.932056000
6	1420		5026.935062000
6	0		5026.962669000
6	1420		5027.004242000
17		43	5027.009299000
17		1358	5027.024508000
6	1420		5027.073438000
17		43	5027.100804000
17		1358	5027.117102000
6	1420		5027.142549000
6	0		5027.147199000
17		43	5027.193138000
17		1358	5027.209220000
6	1420		5027.211732000
6	0		5027.227919000
6	0		5027.227977000
6	0		5027.267583000
6	12		5027.267867000
6	1420		5027.280927000
17		43	5027.285112000
17		1358	5027.301130000
6	0		5027.307183000
6	12		5027.307226000
6	0		5027.307240000
6	1		5027.307392000
6	4		5027.307408000
6	32		5027.307415000
6	0		5027.307424000
17		48	5027.331319000
17		35	5027.345292000
6	0		5027.347060000
6	0		5027.347096000
6	0		5027.347104000
6	0		5027.347197000
6	0		5027.347214000
6	1420		5027.350074000
17		1358	5027.370266000
6	0		5027.376665000
6	1420		5027.419261000
17		43	5027.423549000
17		1358	5027.438765000
6	1420		5027.488452000
17		1358	5027.508175000
6	0		5027.515341000
17		43	5027.515365000
6	1420		5027.543742000
17		43	5027.560878000
17		1358	5027.576979000
6	1420		5027.599130000
17		1358	5027.646765000
17		43	5027.652814000
6	1420		5027.654429000
17		43	5027.698829000
6	1420		5027.709750000
17		1358	5027.715501000
6	0		5027.745158000
6	1420		5027.765112000
17		1358	5027.783863000
17		43	5027.790679000
6	1420		5027.820482000
17		1358	5027.852629000
6	1420		5027.875763000
17		43	5027.883046000
17		1358	5027.921647000
6	0		5027.929316000
6	1420		5027.931122000
17		43	5027.975329000
6	1420		5027.986475000
17		1358	5027.990846000
17		1358	5028.059954000
17		43	5028.067160000
17		43	5028.113429000
17		731	5028.128709000
6	0		5028.159572000
17		43	5028.251219000
6	0		5028.296699000
6	1420		5028.297189000
17		43	5028.343230000
6	1420		5028.343315000
17		43	5028.389463000
6	0		5028.434797000
6	1420		5028.435541000
17		43	5028.526942000
6	1420		5028.527772000
6	0		5028.573461000
17		43	5028.619267000
6	1420		5028.619992000
17		43	5028.711374000
6	1420		5028.712219000
6	0		5028.757639000
6	1420		5028.804455000
17		43	5028.848750000
6	0		5028.894901000
6	1420		5028.896697000
17		43	5028.941097000
6	1420		5028.988954000
17		43	5029.033249000
6	1420		5029.058100000
6	0		5029.079380000
17		48	5029.124742000
6	1420		5029.127261000
17		35	5029.138663000
6	1420		5029.196451000
17		43	5029.216788000
6	0		5029.262934000
6	1420		5029.265589000
17		43	5029.309010000
6	1420		5029.334764000
6	0		5029.355490000
17		43	5029.401382000
6	1420		5029.403977000
6	1420		5029.473132000
17		43	5029.493572000
6	0		5029.538714000
6	1420		5029.542295000
17		43	5029.584798000
6	1420		5029.611451000
17		43	5029.676916000
6	0		5029.723076000
6	1420		5029.723625000
6	1420		5029.758190000
17		43	5029.815521000
17		1121	5029.860750000
17		41	5029.861431000
17		144	5029.862294000
17		1353	5029.862397000
17		1358	5029.862409000
17		1358	5029.862413000
17		1358	5029.862418000
17		1358	5029.862422000
17		1358	5029.862425000
17		1358	5029.862429000
17		1358	5029.862432000
17		1358	5029.862435000
6	0		5029.906962000
6	1420		5029.907539000
17		1358	5029.932537000
6	1420		5029.942116000
6	0		5029.999498000
17		1358	5030.001893000
6	1420		5030.011272000
17		1358	5030.070299000
6	1420		5030.080421000
6	0		5030.090813000
17		1358	5030.139645000
6	1420		5030.149605000
6	0		5030.183086000
17		1358	5030.207978000
6	1420		5030.218790000
6	0		5030.275215000
17		1358	5030.277134000
6	1420		5030.287961000
17		1358	5030.346368000
6	1420		5030.357129000
6	0		5030.367434000
17		1358	5030.415464000
6	1420		5030.426296000
6	0		5030.458721000
17		1358	5030.484200000
6	1420		5030.495467000
6	0		5030.550969000
17		1358	5030.553114000
6	1420		5030.564619000
17		1358	5030.622367000
6	1420		5030.633822000
6	0		5030.643060000
17		1358	5030.691533000
6	1420		5030.702986000
6	0		5030.735440000
17		1358	5030.760660000
6	1420		5030.772153000
17		49	5030.780766000
17		35	5030.794865000
17		43	5030.826739000
17		1358	5030.828697000
6	1420		5030.841316000
6	0		5030.872974000
17		43	5030.873006000
17		1358	5030.898419000
6	1420		5030.910484000
17		43	5030.918977000
17		43	5030.964992000
17		1358	5030.966550000
6	1420		5030.979669000
17		43	5031.011060000
17		1358	5031.035816000
6	1420		5031.048846000
17		43	5031.057012000
17		43	5031.103248000
17		1358	5031.104888000
6	1420		5031.118033000
17		43	5031.149319000
17		1358	5031.174390000
6	1420		5031.187163000
17		43	5031.195362000
17		43	5031.241259000
17		1358	5031.242666000
6	1420		5031.256318000
6	0		5031.286690000
17		1358	5031.311905000
17		43	5031.333496000
17		1358	5031.381784000
17		43	5031.425052000
17		1358	5031.450740000
6	0		5031.471211000
17		43	5031.517226000
17		1358	5031.518935000
17		1358	5031.588957000
17		43	5031.609196000
6	0		5031.655392000
17		1358	5031.657625000
17		43	5031.701395000
17		1358	5031.726480000
17		43	5031.792770000
17		1358	5031.793631000
6	0		5031.839007000
17		1358	5031.864461000
17		43	5031.884936000
17		1358	5031.933855000
17		43	5031.977004000
17		1358	5032.002373000
6	0		5032.023350000
17		43	5032.069306000
17		1358	5032.070400000
17		48	5032.114855000
17		1358	5032.126125000
6	0		5032.160850000
17		1358	5032.181133000
17		43	5032.206718000
17		1358	5032.236690000
17		1358	5032.292216000
17		43	5032.299188000
6	0		5032.345618000
17		1358	5032.347578000
17		43	5032.391519000
17		1358	5032.402507000
17		1358	5032.457428000
17		43	5032.482770000
17		1358	5032.513608000
6	0		5032.528904000
17		1358	5032.568278000
17		43	5032.575034000
17		1358	5032.623522000
17		43	5032.666881000
17		1358	5032.677960000
6	0		5032.713045000
6	1420		5032.713583000
17		1358	5032.734373000
6	1420		5032.748167000
17		43	5032.759601000
17		1358	5032.789587000
17		43	5032.851313000
17		1358	5032.880918000
6	0		5032.897644000
6	1420		5032.898183000
6	1420		5032.932765000
17		43	5032.943514000
17		1358	5032.973481000
17		43	5032.989168000
17		43	5033.034914000
17		1358	5033.064953000
17		43	5033.081191000
17		43	5033.127393000
6	0		5033.127419000
6	1420		5033.127901000
17		1358	5033.157098000
17		43	5033.173310000
17		43	5033.219274000
17		1052	5033.248699000
17		43	5033.265464000
17		43	5033.310891000
17		43	5033.356958000
17		43	5033.403105000
17		48	5033.449151000
17		35	5033.463436000
17		43	5033.495263000
17		43	5033.540741000
17		43	5033.587308000
17		43	5033.632938000
17		43	5033.679011000
17		43	5033.724977000
17		43	5033.771338000
17		43	5033.817438000
17		43	5033.863498000
17		43	5033.908790000
17		43	5033.954838000
17		43	5034.047230000
6	0		5034.092839000
17		43	5034.092867000
6	1420		5034.093333000
6	1420		5034.127921000
17		43	5034.139476000
6	1420		5034.197073000
6	0		5034.230654000
6	1420		5034.266301000
17		43	5034.277249000
17		43	5034.323376000
6	1420		5034.335472000
6	1420		5034.404618000
17		43	5034.414835000
17		1121	5034.460925000
17		41	5034.461548000
17		144	5034.462239000
17		1353	5034.462262000
17		1358	5034.462272000
17		1358	5034.462275000
17		1358	5034.462278000
17		1358	5034.462281000
17		1358	5034.462284000
17		1358	5034.462288000
17		1358	5034.462291000
17		1358	5034.462294000
6	1420		5034.473794000
6	0		5034.507141000
17		1358	5034.526022000
6	1420		5034.542949000
17		1358	5034.588565000
6	0		5034.599292000
6	1420		5034.612128000
17		1358	5034.652283000
6	1420		5034.681305000
6	0		5034.691743000
17		1358	5034.712708000
17		49	5034.736741000
6	1420		5034.750441000
17		35	5034.750487000
17		1358	5034.775386000
17		43	5034.783195000
6	1420		5034.819669000
6	0		5034.829449000
17		43	5034.829480000
17		1358	5034.837828000
17		43	5034.874732000
6	1420		5034.888815000
17		1358	5034.900236000
17		43	5034.920831000
6	1420		5034.957933000
17		1358	5034.962534000
17		43	5034.967394000
17		43	5035.012691000
17		1358	5035.024167000
6	1420		5035.027134000
17		43	5035.059311000
17		592	5035.059337000
17		39	5035.061122000
17		87	5035.068794000
17		33	5035.068836000
17		1358	5035.087204000
6	1420		5035.096310000
17		43	5035.104864000
17		1358	5035.149370000
6	1420		5035.165462000
17		43	5035.196799000
17		1358	5035.211434000
6	1420		5035.234664000
6	0		5035.242964000
17		1358	5035.273873000
17		43	5035.288920000
6	1420		5035.303814000
17		1358	5035.337275000
6	1420		5035.373023000
17		43	5035.381387000
17		1358	5035.398735000
6	0		5035.427726000
6	1420		5035.442145000
17		1358	5035.462011000
17		43	5035.473647000
6	0		5035.497152000
6	0		5035.497210000
6	1420		5035.511319000
17		1358	5035.523968000
6	0		5035.536407000
17		43	5035.565337000
17		1358	5035.586024000
6	0		5035.611708000
6	1420		5035.612272000
17		1358	5035.644906000
6	1420		5035.649663000
6	1080		5035.650215000
17		43	5035.657448000
17		43	5035.703073000
17		1358	5035.704366000
6	0		5035.749322000
6	1420		5035.749842000
17		1358	5035.764558000
6	1420		5035.788039000
17		43	5035.795671000
17		1358	5035.823607000
17		43	5035.841220000
17		1358	5035.882879000
17		47	5035.887097000
17		41	5035.887125000
17		33	5035.913538000
17		1358	5035.928994000
17		43	5035.933223000
17		1358	5035.976829000
6	0		5035.979430000
6	1420		5035.979927000
6	1420		5036.007609000
17		1358	5036.024223000
17		43	5036.025230000
6	1420		5036.062987000
17		1358	5036.072208000
17		48	5036.116717000
6	1420		5036.118283000
17		1358	5036.118397000
6	0		5036.162760000
6	1420		5036.173617000
17		1358	5036.197697000
17		43	5036.209582000
6	1420		5036.228946000
17		1358	5036.276673000
17		43	5036.301530000
6	0		5036.347499000
17		1358	5036.356346000
17		43	5036.392629000
17		1358	5036.434319000
17		43	5036.484812000
17		1358	5036.494009000
6	0		5036.531008000
6	1420		5036.531556000
17		1358	5036.553221000
17		43	5036.577293000
17		1358	5036.612599000
17		43	5036.623586000
17		43	5036.669109000
