protocol,tcp_bytes,quic_bytes,real_time
17		1358	5036.670241000
6	0		5036.715285000
6	1420		5036.715825000
17		1358	5036.730887000
6	1420		5036.753322000
17		43	5036.760677000
17		1358	5036.789341000
17		1358	5036.849344000
17		43	5036.853287000
6	0		5036.898821000
6	1420		5036.899335000
17		1358	5036.908407000
6	1420		5036.936819000
17		43	5036.945642000
17		1358	5036.967702000
17		43	5036.991084000
17		1358	5037.027064000
17		43	5037.036914000
17		43	5037.083476000
17		1358	5037.085083000
17		1358	5037.146181000
6	0		5037.175677000
6	1420		5037.176199000
17		1358	5037.204104000
6	1420		5037.213738000
17		43	5037.221299000
17		1358	5037.264193000
17		43	5037.313467000
17		1358	5037.324662000
6	0		5037.358696000
6	1420		5037.359190000
6	1420		5037.396699000
17		43	5037.404864000
17		1358	5037.407001000
17		43	5037.497244000
17		1358	5037.498856000
6	0		5037.543320000
17		43	5037.543347000
6	1420		5037.543812000
17		1358	5037.558209000
6	1420		5037.581626000
17		43	5037.588970000
17		1358	5037.618393000
17		48	5037.635130000
17		35	5037.649546000
17		1358	5037.679193000
17		43	5037.680616000
17		1358	5037.739135000
17		43	5037.772927000
17		1358	5037.799514000
17		43	5037.819374000
17		1358	5037.859425000
17		43	5037.865408000
6	0		5037.865440000
6	1420		5037.865930000
17		1358	5037.919494000
17		43	5037.956840000
17		1358	5037.980196000
6	0		5038.003042000
6	1420		5038.003577000
6	1420		5038.041069000
17		43	5038.049772000
17		1358	5038.050934000
17		43	5038.095736000
17		767	5038.097229000
17		43	5038.186715000
6	0		5038.232825000
17		43	5038.232853000
6	1420		5038.233325000
6	1420		5038.270842000
17		43	5038.279081000
17		43	5038.325366000
17		43	5038.371461000
6	0		5038.386355000
6	0		5038.386402000
17		43	5038.462929000
6	0		5038.509068000
6	1420		5038.509567000
6	1420		5038.547065000
17		43	5038.555091000
17		43	5038.601463000
6	0		5038.692814000
6	1420		5038.693372000
6	1420		5038.730864000
17		43	5038.739219000
17		43	5038.785241000
17		43	5038.877529000
6	0		5038.922797000
6	1420		5038.923319000
6	1420		5038.960790000
17		43	5038.968938000
17		48	5039.015163000
17		35	5039.029441000
17		43	5039.061222000
17		43	5039.107225000
17		43	5039.199339000
17		43	5039.245579000
6	0		5039.290850000
6	1420		5039.291364000
6	1420		5039.321323000
6	1420		5039.381312000
17		1039	5039.383192000
17		41	5039.383820000
17		139	5039.384451000
17		1353	5039.384564000
17		1358	5039.384576000
17		1358	5039.384582000
17		1358	5039.384587000
17		1358	5039.384592000
17		1358	5039.384597000
17		1358	5039.384602000
17		1358	5039.384605000
17		1358	5039.384610000
6	0		5039.428772000
6	1420		5039.441328000
17		1358	5039.444530000
6	1420		5039.501297000
17		1358	5039.504382000
6	0		5039.520988000
6	1420		5039.561298000
17		1358	5039.563915000
6	0		5039.613454000
6	1420		5039.621319000
17		1358	5039.622357000
6	1420		5039.681272000
17		1358	5039.681651000
6	0		5039.704878000
17		1358	5039.740626000
6	1420		5039.741237000
6	0		5039.796611000
17		1358	5039.800651000
6	1420		5039.801231000
17		1358	5039.859169000
6	0		5039.889003000
17		49	5039.889042000
17		35	5039.902501000
17		1358	5039.918484000
17		43	5039.935322000
17		1358	5039.976961000
17		43	5039.981104000
17		43	5040.027394000
17		1358	5040.037261000
17		43	5040.073099000
17		1358	5040.097294000
17		43	5040.119552000
17		1358	5040.156803000
17		43	5040.164823000
17		43	5040.211217000
17		1358	5040.216267000
17		43	5040.257143000
17		1358	5040.274327000
17		43	5040.303411000
17		1358	5040.334376000
17		1358	5040.393170000
17		43	5040.394867000
6	0		5040.441604000
17		1358	5040.452759000
17		43	5040.487547000
17		1358	5040.511890000
17		43	5040.533228000
17		1358	5040.570671000
6	0		5040.579372000
6	1420		5040.579902000
17		43	5040.625346000
17		1358	5040.630262000
17		1358	5040.689045000
17		43	5040.717435000
6	0		5040.717469000
6	1420		5040.717945000
17		1358	5040.748497000
17		43	5040.763580000
17		1358	5040.809049000
17		43	5040.854869000
17		1358	5040.856657000
6	0		5040.901058000
6	1420		5040.901634000
6	1420		5040.939100000
17		43	5040.947397000
17		1358	5040.948938000
17		43	5040.993477000
17		1358	5040.995598000
17		43	5041.039352000
17		1358	5041.044247000
17		48	5041.084902000
17		35	5041.098493000
17		1358	5041.124082000
17		43	5041.130737000
17		43	5041.177293000
17		1358	5041.204036000
17		43	5041.223514000
17		43	5041.269281000
17		1358	5041.284120000
17		43	5041.315332000
17		43	5041.361232000
17		1358	5041.362084000
17		43	5041.407243000
17		1358	5041.422065000
17		43	5041.453345000
17		1358	5041.480844000
17		1358	5041.540327000
17		43	5041.577685000
17		1358	5041.599353000
17		43	5041.639158000
17		1358	5041.659006000
6	0		5041.700841000
6	1420		5041.701374000
17		1358	5041.717615000
6	1420		5041.738894000
17		43	5041.763357000
17		1358	5041.777394000
6	1420		5041.813860000
17		43	5041.825234000
17		1358	5041.836449000
17		43	5041.887609000
6	1420		5041.888825000
17		627	5041.895179000
6	1420		5041.963809000
6	0		5042.011601000
17		43	5042.011632000
6	1420		5042.038846000
17		43	5042.073036000
6	1420		5042.113801000
17		43	5042.134952000
6	1420		5042.188808000
17		43	5042.197133000
17		43	5042.258894000
6	1420		5042.263771000
17		43	5042.321429000
6	1420		5042.338760000
17		48	5042.383429000
17		35	5042.399073000
6	1420		5042.413771000
17		43	5042.445098000
17		43	5042.507138000
17		43	5042.568968000
17		1112	5042.569003000
17		34	5042.569743000
17		33	5042.569975000
17		139	5042.570649000
17		1358	5042.578232000
17		43	5042.630713000
17		1358	5042.637464000
17		43	5042.693595000
17		1358	5042.694912000
17		1358	5042.755353000
17		1358	5042.814056000
17		43	5042.817357000
17		1358	5042.872165000
6	0		5042.878738000
17		43	5042.878777000
6	1420		5042.879311000
6	1420		5042.916802000
17		1358	5042.930967000
17		1358	5042.989545000
17		43	5043.002957000
17		1358	5043.048239000
6	0		5043.065178000
6	1420		5043.065732000
6	1420		5043.103220000
17		1358	5043.107380000
17		43	5043.127161000
17		1358	5043.166327000
17		1358	5043.224790000
6	0		5043.251021000
6	1420		5043.251547000
17		1358	5043.283386000
6	1420		5043.289071000
17		1358	5043.341871000
6	0		5043.348647000
6	0		5043.348713000
6	0		5043.375233000
6	1420		5043.375756000
6	0		5043.388270000
6	12		5043.388518000
17		1358	5043.401337000
6	0		5043.427287000
6	12		5043.427327000
6	0		5043.427342000
6	1		5043.427807000
6	4		5043.428061000
6	32		5043.428082000
6	0		5043.428096000
6	1420		5043.439029000
17		1358	5043.459451000
6	0		5043.466733000
6	0		5043.466810000
6	0		5043.466948000
6	0		5043.467003000
6	0		5043.467021000
6	0		5043.499558000
6	1420		5043.513986000
17		1358	5043.518429000
17		49	5043.560759000
17		35	5043.575287000
17		1358	5043.577450000
6	1420		5043.588973000
17		43	5043.623259000
17		1358	5043.624884000
6	0		5043.685552000
17		43	5043.685590000
6	1420		5043.686088000
17		1358	5043.687199000
6	1420		5043.723913000
17		43	5043.747669000
17		1358	5043.752017000
17		43	5043.809023000
17		1358	5043.810044000
17		1358	5043.857358000
17		43	5043.870731000
17		1358	5043.905624000
6	0		5043.995189000
6	1420		5043.995757000
6	1420		5044.025724000
17		43	5044.057589000
17		1358	5044.058577000
6	1420		5044.085723000
17		43	5044.119057000
17		1358	5044.138158000
17		43	5044.181630000
17		1358	5044.217594000
6	0		5044.305127000
17		43	5044.366850000
17		1358	5044.368562000
17		43	5044.429348000
17		1358	5044.431008000
17		43	5044.491397000
17		1358	5044.493015000
17		43	5044.615568000
17		1358	5044.617188000
6	0		5044.676763000
6	1420		5044.677272000
6	1420		5044.714794000
17		43	5044.738755000
17		43	5044.801340000
6	0		5044.863557000
6	1420		5044.864095000
6	1420		5044.901600000
17		43	5044.925058000
6	1420		5044.976548000
17		41	5044.987537000
17		37	5044.989216000
17		43	5045.049380000
6	1420		5045.051550000
17		43	5045.111781000
6	0		5045.172973000
6	1420		5045.173554000
6	1420		5045.211000000
17		43	5045.235537000
6	1420		5045.285977000
17		43	5045.359281000
6	1420		5045.360973000
6	0		5045.421596000
6	1420		5045.435935000
17		43	5045.482859000
6	1420		5045.510926000
17		43	5045.545502000
17		43	5045.607065000
17		43	5045.668798000
6	0		5045.793184000
17		43	5045.854718000
17		43	5045.917081000
17		43	5045.978943000
17		1358	5045.981324000
17		43	5046.040845000
17		1358	5046.042210000
17		43	5046.103476000
6	0		5046.103515000
6	1420		5046.104048000
17		1358	5046.105085000
17		43	5046.165209000
17		1358	5046.166619000
17		43	5046.227646000
17		1358	5046.229257000
6	0		5046.350744000
6	1420		5046.351284000
6	1420		5046.397622000
6	0		5046.475078000
6	1420		5046.490199000
6	1420		5046.582835000
6	0		5046.598718000
6	1420		5046.675430000
6	0		5046.723491000
6	1420		5046.768044000
6	0		5046.847644000
6	0		5046.971083000
17		43	5047.033093000
17		1358	5047.034822000
17		1358	5047.094343000
17		43	5047.095294000
17		1358	5047.153763000
17		1358	5047.212283000
17		43	5047.219475000
6	0		5047.219510000
17		1358	5047.271116000
17		43	5047.280751000
17		1358	5047.329398000
17		1358	5047.387433000
6	0		5047.404925000
17		1358	5047.446321000
17		1358	5047.504398000
6	0		5047.529044000
6	1420		5047.529580000
17		1358	5047.563229000
6	1420		5047.575859000
17		1358	5047.622210000
6	0		5047.653329000
6	1420		5047.668477000
17		1358	5047.681011000
17		48	5047.715567000
17		35	5047.728957000
17		1358	5047.739318000
6	1420		5047.761074000
17		43	5047.777415000
17		622	5047.798317000
17		43	5047.839448000
17		43	5047.900832000
17		43	5047.962849000
17		43	5048.024903000
17		43	5048.086982000
17		43	5048.149253000
17		43	5048.211486000
17		43	5048.334967000
17		1112	5048.334998000
17		34	5048.335597000
17		33	5048.335686000
17		139	5048.336235000
17		1358	5048.343458000
6	0		5048.397143000
17		43	5048.397170000
6	1420		5048.397635000
17		1358	5048.403448000
6	1420		5048.443957000
17		1358	5048.461677000
17		1358	5048.520413000
17		43	5048.521050000
6	1420		5048.536567000
17		1358	5048.579416000
17		43	5048.583396000
6	0		5048.583430000
6	1420		5048.629163000
17		1358	5048.638780000
17		1358	5048.696836000
17		49	5048.707750000
6	1420		5048.721772000
17		35	5048.722064000
17		1358	5048.754321000
17		43	5048.769177000
17		1358	5048.813902000
6	1420		5048.814367000
6	0		5048.830856000
17		1358	5048.872303000
17		43	5048.892689000
6	1420		5048.907017000
17		1358	5048.930711000
17		1358	5048.989648000
6	1420		5048.999629000
17		43	5049.017446000
17		1358	5049.048731000
17		43	5049.079138000
6	1420		5049.092222000
17		1358	5049.107541000
6	0		5049.141220000
17		43	5049.141255000
17		1358	5049.165916000
6	1420		5049.184881000
17		1358	5049.224379000
17		43	5049.265572000
6	1420		5049.277447000
17		1358	5049.282853000
17		43	5049.326768000
17		1358	5049.342488000
6	1420		5049.370071000
6	0		5049.389884000
17		1358	5049.400457000
17		43	5049.450748000
17		1358	5049.459852000
6	1420		5049.462677000
17		43	5049.512861000
17		1358	5049.517669000
6	1420		5049.555276000
17		1358	5049.577078000
17		1358	5049.635138000
17		43	5049.637443000
6	1420		5049.647872000
17		1358	5049.694452000
6	0		5049.699623000
6	1420		5049.740519000
17		1358	5049.740977000
17		43	5049.760803000
17		1358	5049.787489000
17		43	5049.823150000
6	1420		5049.833139000
17		1358	5049.835310000
17		1358	5049.881652000
6	1420		5049.925733000
17		1358	5049.927920000
17		43	5049.947145000
17		1358	5049.975726000
6	0		5050.009658000
6	1420		5050.018315000
17		1358	5050.021847000
17		1358	5050.068772000
17		43	5050.071655000
6	1420		5050.110942000
6	0		5050.114122000
6	0		5050.114209000
17		1358	5050.116659000
17		43	5050.133314000
6	0		5050.142604000
17		1358	5050.194522000
17		43	5050.194691000
6	0		5050.256877000
6	1420		5050.257400000
17		1358	5050.272719000
6	0		5050.294909000
6	0		5050.294955000
6	1420		5050.303716000
17		43	5050.319394000
17		1358	5050.351317000
17		43	5050.381229000
17		1358	5050.429303000
17		43	5050.505261000
17		1358	5050.506933000
17		1358	5050.566086000
17		48	5050.567389000
17		35	5050.582054000
17		1358	5050.624000000
6	0		5050.629636000
6	1420		5050.630129000
6	1420		5050.676420000
17		1358	5050.682888000
17		43	5050.690961000
17		1358	5050.742137000
17		43	5050.815565000
17		1358	5050.817080000
17		43	5050.877981000
17		1358	5050.879554000
6	0		5050.939214000
6	1420		5050.939736000
6	1420		5050.976806000
17		43	5051.000905000
17		1358	5051.002446000
6	1420		5051.050907000
6	1420		5051.124976000
17		43	5051.125164000
17		1358	5051.126478000
6	0		5051.187264000
17		43	5051.187302000
17		1358	5051.187842000
6	1420		5051.199025000
17		43	5051.248927000
17		1358	5051.251262000
6	1420		5051.273118000
17		43	5051.311312000
17		1358	5051.312869000
17		43	5051.435758000
17		622	5051.437291000
6	0		5051.468238000
6	0		5051.468306000
17		43	5051.496687000
6	0		5051.507130000
6	12		5051.507363000
6	0		5051.546165000
6	12		5051.546253000
6	0		5051.546269000
6	1		5051.546439000
6	4		5051.546459000
6	32		5051.546470000
6	0		5051.546484000
6	0		5051.558797000
6	0		5051.585248000
6	0		5051.585295000
6	0		5051.585302000
6	0		5051.585309000
6	0		5051.585325000
17		43	5051.620844000
17		43	5051.683243000
17		43	5051.807567000
17		43	5051.868790000
6	0		5051.930988000
6	1420		5051.931486000
17		43	5051.993163000
6	1420		5051.993255000
17		43	5052.117332000
17		43	5052.179549000
17		43	5052.241464000
17		43	5052.303074000
6	0		5052.365387000
6	1420		5052.365910000
6	1420		5052.412215000
17		48	5052.489428000
17		35	5052.503760000
17		43	5052.551539000
17		43	5052.613646000
6	0		5052.613676000
6	1420		5052.614196000
17		43	5052.674812000
6	0		5052.799423000
6	1420		5052.799949000
6	1420		5052.846269000
17		43	5052.861249000
6	0		5052.984860000
6	1420		5052.985350000
6	1420		5053.031630000
17		43	5053.047351000
17		43	5053.109211000
17		43	5053.233238000
6	0		5053.295527000
17		43	5053.295555000
17		1029	5053.295562000
6	1420		5053.296028000
17		34	5053.296185000
17		1358	5053.297090000
6	1420		5053.342312000
17		1358	5053.344746000
17		43	5053.356828000
17		1358	5053.391522000
17		1358	5053.439356000
6	0		5053.480984000
6	1420		5053.481488000
17		1358	5053.486270000
6	1420		5053.527841000
17		1358	5053.532422000
17		1358	5053.579586000
6	0		5053.604900000
6	1420		5053.620433000
17		1358	5053.626389000
17		1358	5053.672879000
6	1420		5053.713038000
17		1358	5053.720788000
6	0		5053.728861000
17		1358	5053.767720000
6	1420		5053.805635000
17		1358	5053.814342000
6	0		5053.853201000
17		1358	5053.861494000
6	1420		5053.898249000
17		1358	5053.907718000
17		1358	5053.955506000
6	0		5053.977159000
17		1358	5054.001992000
17		49	5054.039365000
17		1358	5054.048437000
17		1358	5054.126961000
17		43	5054.163087000
17		1358	5054.205685000
6	0		5054.225574000
17		43	5054.225604000
17		1358	5054.283392000
17		43	5054.348811000
17		1358	5054.362422000
6	0		5054.411021000
17		1358	5054.440173000
17		43	5054.473086000
17		1358	5054.518382000
17		43	5054.535456000
17		1358	5054.577107000
17		1358	5054.635956000
17		43	5054.659571000
17		1358	5054.694406000
17		43	5054.720757000
17		1358	5054.755040000
6	0		5054.783000000
6	1420		5054.783512000
6	1420		5054.837490000
17		43	5054.845307000
17		1358	5054.846900000
17		43	5054.906996000
17		1358	5054.908443000
6	0		5054.962696000
6	0		5054.962758000
6	0		5055.009735000
17		43	5055.030962000
17		1358	5055.031805000
17		43	5055.093093000
17		1358	5055.094624000
6	0		5055.155257000
17		43	5055.155294000
6	1420		5055.155795000
17		1358	5055.156926000
6	1420		5055.209760000
17		43	5055.217022000
17		1358	5055.218523000
17		43	5055.279227000
17		1358	5055.280847000
17		43	5055.340688000
17		43	5055.403001000
17		43	5055.465321000
17		43	5055.527447000
17		43	5055.589511000
17		48	5055.650824000
17		1358	5055.651704000
17		43	5055.712911000
17		1358	5055.724528000
17		43	5055.775153000
17		1358	5055.797026000
17		43	5055.837431000
17		1358	5055.869878000
17		43	5055.898970000
17		1358	5055.942570000
17		1358	5056.009391000
6	0		5056.023126000
6	1420		5056.023632000
6	1420		5056.066871000
17		1358	5056.074403000
17		43	5056.084936000
17		1358	5056.139340000
17		43	5056.146913000
6	1420		5056.153156000
17		1358	5056.205308000
17		43	5056.208774000
6	1420		5056.239566000
17		43	5056.270927000
17		1358	5056.272728000
6	1420		5056.325847000
17		1358	5056.339504000
17		43	5056.394885000
17		1358	5056.404499000
6	1420		5056.412248000
6	0		5056.457075000
6	1420		5056.498575000
17		43	5056.518733000
17		1358	5056.520343000
17		43	5056.581219000
6	1420		5056.584921000
17		1358	5056.586515000
17		43	5056.642744000
17		1358	5056.652972000
6	1420		5056.671311000
17		43	5056.704808000
17		756	5056.719701000
17		43	5056.766707000
17		43	5056.828995000
17		43	5056.891105000
6	0		5057.015559000
6	1420		5057.016117000
6	1420		5057.070114000
17		43	5057.076685000
17		1358	5057.076717000
17		1358	5057.078204000
17		33	5057.103036000
17		43	5057.139599000
17		43	5057.262958000
6	0		5057.325330000
6	1420		5057.325855000
6	1420		5057.379840000
17		48	5057.387243000
17		35	5057.401729000
17		43	5057.511622000
17		43	5057.573431000
6	0		5057.635605000
6	1420		5057.636136000
6	1420		5057.690089000
17		43	5057.758762000
6	0		5057.820734000
6	1420		5057.821258000
17		43	5057.882776000
6	1420		5057.905987000
17		1121	5058.006944000
17		41	5058.007514000
17		145	5058.008364000
17		1353	5058.008389000
17		1358	5058.008394000
17		1358	5058.008398000
17		1358	5058.008403000
17		1358	5058.008407000
17		1358	5058.008411000
17		1358	5058.008415000
17		1358	5058.008419000
17		1358	5058.008424000
17		1358	5058.061821000
6	0		5058.069601000
6	1420		5058.070140000
17		1358	5058.114121000
17		1358	5058.166534000
17		691	5058.192967000
17		41	5058.193002000
17		39	5058.194056000
17		83	5058.211202000
17		33	5058.211236000
17		1358	5058.219193000
6	0		5058.255339000
6	1420		5058.255884000
17		1358	5058.270775000
6	1420		5058.313126000
6	0		5058.379651000
6	1420		5058.427613000
6	0		5058.503797000
6	1420		5058.542123000
17		49	5058.565015000
17		35	5058.578723000
17		43	5058.627307000
17		1358	5058.628712000
6	1420		5058.656656000
6	0		5058.689309000
17		43	5058.689334000
17		1358	5058.716259000
17		43	5058.751087000
6	1420		5058.771168000
17		43	5058.812722000
17		43	5058.875474000
6	1420		5058.885668000
17		43	5058.937581000
17		43	5058.999096000
17		43	5059.061214000
17		43	5059.123488000
17		43	5059.246774000
17		47	5059.309480000
17		43	5059.309511000
17		41	5059.309519000
17		1358	5059.311261000
17		33	5059.335244000
17		43	5059.371031000
17		1358	5059.377689000
6	0		5059.432681000
6	1420		5059.433198000
6	1420		5059.490466000
17		43	5059.495005000
17		1358	5059.497107000
6	0		5059.587130000
6	0		5059.587184000
6	1420		5059.604926000
6	0		5059.619469000
6	0		5059.626577000
6	12		5059.626802000
6	0		5059.666196000
6	12		5059.666243000
6	0		5059.666258000
6	1		5059.666417000
6	4		5059.666431000
6	32		5059.666439000
6	0		5059.666449000
6	0		5059.705764000
6	0		5059.705807000
6	0		5059.705813000
6	0		5059.705818000
6	0		5059.705834000
6	1080		5059.714235000
6	1420		5059.719419000
17		43	5059.742718000
6	0		5059.742744000
6	0		5059.743249000
17		1358	5059.744356000
6	0		5059.804930000
17		1358	5059.811275000
6	1420		5059.833957000
17		43	5059.866726000
17		1358	5059.876530000
17		1358	5059.941756000
6	1420		5059.948513000
6	0		5059.959405000
6	0		5059.990938000
17		1358	5060.007134000
17		43	5060.053204000
6	1420		5060.062955000
17		1358	5060.072944000
17		43	5060.115560000
17		1358	5060.138429000
6	1420		5060.177456000
17		1358	5060.203852000
6	0		5060.238931000
17		43	5060.238970000
17		1358	5060.268187000
6	1420		5060.291979000
17		1358	5060.334315000
6	0		5060.363408000
17		1358	5060.399571000
6	1420		5060.406500000
17		43	5060.425575000
17		1332	5060.464925000
17		48	5060.486822000
17		35	5060.500824000
6	1420		5060.521274000
17		43	5060.610800000
6	1420		5060.635510000
6	0		5060.672706000
17		43	5060.672745000
6	1420		5060.750027000
17		43	5060.797060000
6	0		5060.859480000
6	1420		5060.864506000
17		43	5060.921515000
6	1420		5060.979023000
17		43	5060.982984000
6	1420		5061.093562000
17		43	5061.106640000
17		43	5061.168886000
6	1420		5061.208047000
6	0		5061.231221000
17		43	5061.293440000
6	1420		5061.322575000
17		1120	5061.417087000
17		41	5061.417724000
17		146	5061.419016000
17		1353	5061.419103000
17		1358	5061.419113000
17		1358	5061.419118000
17		1358	5061.419122000
17		1358	5061.419128000
17		1358	5061.419133000
17		1358	5061.419139000
17		1358	5061.419144000
17		1358	5061.419148000
6	1420		5061.437045000
6	0		5061.479294000
17		1358	5061.485819000
17		1358	5061.551574000
6	1420		5061.551616000
6	0		5061.603233000
17		1358	5061.615864000
6	1420		5061.643170000
17		1358	5061.681089000
6	0		5061.727587000
6	1420		5061.734748000
17		1358	5061.748142000
17		1358	5061.812864000
6	1420		5061.826385000
6	0		5061.851703000
17		1358	5061.877998000
17		49	5061.913192000
6	1420		5061.917968000
17		35	5061.927401000
17		1358	5061.943512000
17		43	5061.975417000
6	1420		5062.009602000
17		1358	5062.009769000
6	0		5062.036786000
17		43	5062.036821000
17		1358	5062.074588000
17		43	5062.099132000
6	1420		5062.101187000
17		1358	5062.140244000
17		43	5062.161066000
6	1420		5062.184382000
17		1358	5062.205082000
17		43	5062.222846000
6	1420		5062.267547000
17		1358	5062.271088000
17		43	5062.285510000
17		1358	5062.336918000
17		43	5062.347462000
6	1420		5062.350724000
17		1358	5062.401732000
17		43	5062.409111000
6	1420		5062.433939000
17		1358	5062.467072000
17		43	5062.470770000
6	1420		5062.517111000
17		1358	5062.532418000
17		43	5062.594827000
17		1358	5062.596373000
6	1420		5062.600276000
6	0		5062.656981000
17		1358	5062.663775000
6	1420		5062.683459000
17		43	5062.719103000
17		1358	5062.729211000
17		1358	5062.794656000
17		43	5062.842818000
17		1358	5062.859737000
6	0		5062.905097000
6	1420		5062.905638000
17		43	5062.967558000
17		1358	5062.968673000
6	1420		5062.974913000
17		43	5063.028911000
17		1358	5063.030472000
6	0		5063.049375000
6	0		5063.049438000
1,6			5063.134422000
17		43	5063.152690000
17		1358	5063.154261000
6	0		5063.215079000
6	1420		5063.215591000
17		43	5063.276788000
17		1358	5063.278386000
6	1420		5063.284891000
17		43	5063.401233000
17		1358	5063.402830000
17		43	5063.463183000
17		842	5063.464924000
6	0		5063.525377000
6	1420		5063.525915000
6	1420		5063.577886000
17		43	5063.587621000
17		48	5063.711401000
17		35	5063.725509000
6	0		5063.773593000
17		43	5063.773624000
6	1420		5063.774154000
6	1420		5063.826140000
17		43	5063.834814000
17		43	5063.958762000
6	0		5064.020972000
6	1420		5064.021484000
6	1420		5064.073428000
17		43	5064.083278000
17		43	5064.207078000
17		43	5064.269120000
6	0		5064.331455000
6	1420		5064.331961000
6	0		5064.344772000
6	0		5064.344832000
6	0		5064.370438000
6	41		5064.377621000
6	1420		5064.383960000
17		43	5064.393502000
6	0		5064.402889000
6	0		5064.402955000
6	0		5064.403037000
6	21		5064.403058000
6	0		5064.403066000
6	1080		5064.404159000
6	0		5064.429227000
6	440		5064.430550000
6	0		5064.478213000
6	48		5064.503335000
6	0		5064.503377000
6	280		5064.508360000
17		43	5064.516837000
6	0		5064.533423000
6	16		5064.537398000
6	0		5064.578251000
17		43	5064.578898000
6	52		5064.603380000
6	0		5064.603425000
6	52		5064.603599000
6	100		5064.632779000
17		43	5064.641052000
6	0		5064.647347000
6	41		5064.654560000
6	0		5064.674239000
6	0		5064.703254000
6	1420		5064.703766000
6	1420		5064.755796000
17		43	5064.765404000
17		43	5064.827318000
17		43	5064.889407000
6	0		5064.898952000
6	21		5064.908671000
6	0		5064.908709000
6	1080		5064.909759000
6	0		5064.950729000
6	1420		5064.951260000
6	1420		5065.003267000
17		43	5065.012717000
17		602	5065.075215000
17		39	5065.076250000
17		87	5065.084709000
17		33	5065.084754000
17		43	5065.136846000
6	440		5065.154255000
6	0		5065.198211000
17		1121	5065.199135000
17		41	5065.199768000
17		1358	5065.200572000
17		1358	5065.200608000
17		1358	5065.200614000
17		1358	5065.200619000
17		1358	5065.200624000
17		1358	5065.200629000
17		1358	5065.200635000
17		1358	5065.200642000
17		1358	5065.200647000
17		1358	5065.200653000
6	0		5065.261305000
6	1420		5065.261843000
17		1358	5065.266867000
6	1420		5065.313783000
17		1358	5065.332515000
6	0		5065.385485000
17		1358	5065.397398000
6	1420		5065.417806000
6	48		5065.442634000
6	0		5065.442690000
6	280		5065.447355000
17		1358	5065.463183000
6	0		5065.508721000
6	1420		5065.521756000
17		1358	5065.529508000
17		1358	5065.594114000
6	1420		5065.625728000
6	0		5065.632991000
17		1358	5065.660121000
6	16		5065.699032000
17		1358	5065.724736000
6	1420		5065.729694000
6	0		5065.742228000
6	0		5065.757584000
6	1420		5065.833685000
6	0		5065.881822000
6	1420		5065.937653000
17		47	5065.942713000
17		43	5065.942740000
17		41	5065.942748000
17		33	5065.968451000
6	52		5065.986666000
6	0		5065.986712000
6	52		5065.986815000
17		49	5066.005460000
6	0		5066.005487000
17		1358	5066.007023000
6	1420		5066.041603000
17		43	5066.066904000
17		1358	5066.073286000
17		43	5066.129215000
17		1358	5066.139456000
6	1420		5066.145600000
17		43	5066.190619000
17		1358	5066.204643000
6	100		5066.233274000
6	1420		5066.249550000
17		43	5066.253430000
17		1358	5066.271487000
6	0		5066.274214000
17		43	5066.315180000
17		1358	5066.335862000
6	1420		5066.353510000
17		43	5066.377206000
17		1358	5066.401345000
6	68		5066.424761000
17		43	5066.439390000
6	52		5066.449887000
6	0		5066.449932000
6	0		5066.449954000
6	0		5066.451464000
6	1420		5066.457460000
17		1358	5066.467365000
6	0		5066.476578000
17		43	5066.501377000
17		1358	5066.531719000
17		1358	5066.598082000
17		43	5066.625230000
17		1358	5066.663565000
6	0		5066.686707000
6	1420		5066.687217000
6	0		5066.725657000
6	0		5066.725728000
6	1420		5066.739200000
17		43	5066.748998000
17		1358	5066.750587000
6	0		5066.810943000
17		43	5066.811498000
6	41		5066.816769000
17		1358	5066.816806000
6	0		5066.902137000
6	21		5066.902184000
6	0		5066.902200000
6	1080		5066.903489000
17		43	5066.934789000
17		1358	5066.936197000
6	0		5066.987722000
6	440		5066.987767000
6	0		5066.997565000
17		43	5066.997599000
17		1358	5067.002287000
6	0		5067.030237000
17		43	5067.058918000
17		1358	5067.068589000
6	48		5067.114593000
