protocol,tcp_bytes,quic_bytes,real_time
6	0		5067.114635000
6	280		5067.120461000
17		43	5067.183490000
17		1358	5067.184338000
6	0		5067.204727000
6	16		5067.206669000
17		43	5067.245380000
6	0		5067.250218000
17		1358	5067.251128000
6	0		5067.306800000
6	52		5067.334447000
6	0		5067.334483000
6	52		5067.334646000
6	100		5067.418913000
6	0		5067.430737000
6	0		5067.462228000
17		43	5067.493533000
17		43	5067.616909000
17		43	5067.679179000
6	0		5067.706649000
6	0		5067.706700000
6	0		5067.741744000
6	0		5067.745665000
6	12		5067.745914000
6	0		5067.785015000
6	12		5067.785051000
6	0		5067.785063000
6	1		5067.785280000
6	4		5067.785305000
6	32		5067.785315000
6	0		5067.785329000
17		48	5067.803563000
17		1358	5067.805236000
6	0		5067.824191000
6	0		5067.824265000
6	0		5067.824307000
6	0		5067.824408000
6	0		5067.824428000
17		43	5067.926680000
17		816	5067.928271000
17		43	5067.988985000
6	0		5068.050685000
6	1420		5068.051203000
17		43	5068.113387000
17		43	5068.175670000
17		43	5068.236812000
17		43	5068.299446000
6	0		5068.299477000
6	1420		5068.299974000
17		43	5068.361154000
6	0		5068.485571000
6	1420		5068.486045000
6	1420		5068.538069000
17		43	5068.546660000
17		43	5068.609390000
6	68		5068.632925000
17		43	5068.671520000
17		43	5068.732779000
17		43	5068.794795000
17		43	5068.856842000
6	52		5068.884044000
6	0		5068.884087000
6	0		5068.884107000
6	0		5068.885530000
17		43	5068.919014000
6	68		5068.955857000
17		1040	5068.980694000
17		41	5068.981315000
17		1358	5068.982014000
17		1358	5068.982037000
17		1358	5068.982041000
17		1358	5068.982045000
17		1358	5068.982049000
17		1358	5068.982052000
17		1358	5068.982056000
17		1358	5068.982059000
17		1358	5068.982063000
17		1358	5068.982066000
6	52		5069.040233000
6	0		5069.040283000
6	0		5069.040310000
6	0		5069.041962000
17		1358	5069.062852000
6	0		5069.105473000
6	1420		5069.106004000
6	0		5069.126183000
6	0		5069.129944000
17		1358	5069.142747000
6	1420		5069.157978000
17		1358	5069.221652000
6	0		5069.228893000
17		43	5069.228924000
6	1420		5069.261949000
17		49	5069.290838000
17		35	5069.305254000
17		43	5069.353212000
6	1420		5069.365938000
17		43	5069.415055000
6	1420		5069.469897000
17		43	5069.477294000
17		1358	5069.478915000
17		43	5069.539392000
17		1358	5069.541135000
6	1420		5069.573871000
17		43	5069.600712000
17		1358	5069.621953000
17		43	5069.663372000
6	1420		5069.677808000
17		1358	5069.703272000
17		43	5069.725394000
17		1358	5069.781757000
6	1420		5069.781809000
17		43	5069.786635000
17		43	5069.848947000
17		1358	5069.861974000
6	1420		5069.885798000
17		1358	5069.940287000
17		43	5069.972974000
6	1420		5069.989712000
17		1358	5070.020107000
6	0		5070.034784000
6	1420		5070.093708000
17		43	5070.097421000
17		1358	5070.099434000
17		1358	5070.176283000
6	1420		5070.197643000
6	0		5070.220881000
17		1358	5070.255944000
6	1420		5070.301633000
17		43	5070.345330000
17		1358	5070.346927000
6	1420		5070.405606000
17		43	5070.407380000
6	0		5070.407416000
17		1358	5070.426675000
6	1420		5070.509603000
17		43	5070.530992000
17		1358	5070.532583000
6	0		5070.593281000
6	1420		5070.613554000
17		43	5070.655026000
17		1358	5070.656616000
6	1420		5070.717509000
17		1358	5070.736721000
17		43	5070.779044000
17		1358	5070.814519000
6	1420		5070.821487000
6	0		5070.841268000
17		43	5070.902676000
17		1358	5070.904254000
6	1420		5070.925451000
17		43	5071.026761000
17		1358	5071.028289000
6	1420		5071.029424000
6	0		5071.089045000
6	1420		5071.133433000
17		43	5071.151116000
17		1358	5071.152682000
17		48	5071.212941000
17		35	5071.227430000
6	1420		5071.237371000
17		1358	5071.258216000
17		43	5071.336825000
6	1420		5071.341293000
17		1358	5071.363694000
6	0		5071.399236000
6	1420		5071.445285000
17		43	5071.460924000
17		1358	5071.468915000
6	1420		5071.549255000
17		43	5071.585010000
17		1358	5071.586877000
6	0		5071.646851000
6	1420		5071.653219000
17		43	5071.709040000
17		1358	5071.710602000
6	1420		5071.757159000
17		43	5071.771473000
17		1358	5071.789619000
6	0		5071.832678000
6	1420		5071.840336000
17		43	5071.894850000
17		1358	5071.896600000
6	1420		5071.923553000
17		43	5071.957422000
17		1358	5071.976227000
6	1420		5072.006708000
17		43	5072.081056000
17		1358	5072.082713000
6	1420		5072.089898000
6	0		5072.143438000
6	1420		5072.173084000
17		43	5072.205185000
17		1358	5072.206113000
6	1420		5072.256223000
6	0		5072.329667000
6	1420		5072.339404000
17		43	5072.390660000
17		1358	5072.392277000
6	1420		5072.422609000
6	1420		5072.505770000
17		43	5072.515089000
17		1358	5072.516660000
6	0		5072.577245000
6	1420		5072.588967000
17		43	5072.638949000
17		1358	5072.640393000
17		43	5072.762972000
17		1358	5072.765011000
6	0		5072.825134000
6	1420		5072.825671000
17		43	5072.887277000
17		1358	5072.888875000
6	1420		5072.894964000
6	0		5073.010874000
17		43	5073.010910000
17		1358	5073.012539000
6	1420		5073.033656000
17		43	5073.073334000
17		731	5073.092474000
6	1420		5073.172255000
17		43	5073.196815000
6	0		5073.258681000
6	1420		5073.310878000
17		43	5073.320658000
17		43	5073.445266000
6	1420		5073.449502000
6	0		5073.502247000
6	0		5073.502314000
6	0		5073.507580000
6	1420		5073.588139000
17		48	5073.631038000
17		35	5073.644706000
6	1420		5073.692110000
6	0		5073.693513000
6	1420		5073.796106000
17		43	5073.826256000
6	0		5073.879456000
6	1420		5073.900024000
17		43	5074.003229000
6	1420		5074.003991000
6	0		5074.064755000
6	1420		5074.107972000
17		43	5074.127221000
17		43	5074.189235000
6	1420		5074.211932000
17		43	5074.251477000
6	0		5074.312721000
6	1420		5074.315940000
17		43	5074.375425000
17		1111	5074.375460000
17		34	5074.376130000
17		1358	5074.376821000
17		1358	5074.456236000
17		43	5074.499338000
6	0		5074.500012000
6	0		5074.500046000
17		1358	5074.536204000
6	0		5074.560801000
17		1358	5074.614366000
6	0		5074.684910000
17		1358	5074.693522000
6	0		5074.760674000
6	15		5074.760745000
6	41		5074.768095000
17		1358	5074.771986000
6	0		5074.809049000
17		1358	5074.851109000
17		1358	5074.929085000
6	0		5074.933623000
17		1358	5075.007174000
6	0		5075.028677000
6	0		5075.056696000
17		670	5075.056726000
6	1420		5075.057302000
17		39	5075.057721000
17		87	5075.066076000
17		33	5075.066147000
17		1358	5075.086885000
6	1420		5075.110612000
17		1358	5075.165497000
6	0		5075.181519000
6	1420		5075.213286000
17		49	5075.242758000
17		1358	5075.244426000
17		43	5075.305351000
6	1420		5075.317244000
17		1358	5075.324431000
17		43	5075.367511000
17		1358	5075.404320000
17		43	5075.428809000
17		1358	5075.482549000
17		43	5075.491362000
17		43	5075.553561000
17		1358	5075.561745000
17		43	5075.615526000
17		1358	5075.640243000
17		43	5075.677357000
17		1358	5075.719323000
17		47	5075.738703000
17		41	5075.738726000
17		33	5075.764520000
17		1358	5075.797601000
17		43	5075.800972000
6	0		5075.826425000
6	0		5075.826498000
6	0		5075.863269000
6	1420		5075.863802000
6	0		5075.865735000
6	12		5075.866055000
17		1358	5075.876923000
6	0		5075.905282000
6	12		5075.905339000
6	0		5075.905353000
6	1		5075.909828000
6	4		5075.909869000
6	32		5075.909881000
6	0		5075.909893000
6	1420		5075.915798000
17		43	5075.924661000
6	0		5075.949101000
6	0		5075.949152000
6	0		5075.949159000
6	0		5075.949207000
6	0		5075.949225000
17		1358	5075.955024000
6	1420		5076.019849000
17		1358	5076.034201000
17		43	5076.049077000
6	0		5076.110849000
17		1358	5076.112598000
6	1420		5076.123675000
17		43	5076.172905000
17		1358	5076.174736000
6	1420		5076.227711000
17		43	5076.235494000
17		1358	5076.239126000
17		43	5076.297441000
17		1358	5076.303229000
6	1420		5076.331701000
17		43	5076.360481000
17		1358	5076.408762000
17		43	5076.420791000
6	1420		5076.435614000
17		43	5076.483464000
17		1358	5076.514358000
6	1420		5076.539594000
17		43	5076.607088000
17		1358	5076.619399000
6	1420		5076.643526000
6	0		5076.669294000
17		1358	5076.698709000
17		43	5076.731210000
6	1420		5076.747539000
17		1358	5076.777261000
6	1420		5076.851475000
17		43	5076.854689000
17		1358	5076.856301000
6	0		5076.916917000
17		48	5076.916953000
17		35	5076.931013000
17		1358	5076.934824000
6	1420		5076.955458000
17		1358	5077.012737000
17		43	5077.040965000
6	1420		5077.059421000
17		1358	5077.092612000
6	0		5077.103162000
6	1420		5077.163386000
17		43	5077.165121000
17		1358	5077.172541000
17		43	5077.226885000
17		1358	5077.251850000
6	1420		5077.267387000
17		43	5077.350926000
17		1358	5077.352548000
6	1420		5077.371425000
6	0		5077.413347000
17		43	5077.413375000
17		1358	5077.432233000
6	1420		5077.475295000
17		43	5077.537606000
17		1358	5077.538485000
6	856		5077.552089000
6	1420		5077.579243000
6	0		5077.598946000
17		43	5077.661622000
17		1358	5077.662922000
6	1420		5077.683277000
6	1420		5077.766438000
17		43	5077.784882000
17		1358	5077.787273000
6	0		5077.847104000
6	1420		5077.849578000
17		43	5077.909592000
17		1358	5077.911244000
6	1420		5077.932834000
17		43	5077.970899000
17		1358	5077.991368000
6	1420		5078.015954000
17		43	5078.095338000
17		1358	5078.097660000
6	1420		5078.099124000
6	0		5078.157590000
6	1420		5078.182292000
17		43	5078.218844000
17		1358	5078.219966000
6	1420		5078.265498000
17		43	5078.343020000
17		1358	5078.343832000
6	1420		5078.348673000
17		43	5078.405028000
17		1358	5078.406682000
6	0		5078.467448000
6	1420		5078.489887000
17		43	5078.529656000
17		1358	5078.531307000
17		43	5078.591372000
17		1358	5078.594466000
6	1420		5078.631139000
6	0		5078.652870000
17		43	5078.715680000
17		1358	5078.717343000
6	1420		5078.772323000
17		43	5078.838801000
17		1358	5078.840092000
6	0		5078.901201000
6	1420		5078.913598000
17		43	5079.025208000
17		1358	5079.026841000
6	1420		5079.054764000
6	0		5079.087372000
17		48	5079.149240000
17		776	5079.149272000
17		1358	5079.150021000
17		39	5079.150398000
6	1420		5079.160709000
17		117	5079.162781000
17		230	5079.162828000
6	1420		5079.266647000
17		43	5079.273019000
6	0		5079.335221000
6	1420		5079.372538000
17		43	5079.397662000
6	1420		5079.478453000
6	0		5079.521456000
6	1420		5079.584429000
17		43	5079.585684000
6	1420		5079.690282000
17		43	5079.706968000
6	0		5079.768741000
17		43	5079.768771000
6	1420		5079.796248000
17		43	5079.892997000
6	1420		5079.902156000
17		43	5079.955495000
6	0		5079.955536000
17		1358	5079.957119000
6	1420		5080.008060000
6	24		5080.033032000
17		43	5080.079654000
17		1358	5080.081257000
6	1420		5080.114016000
6	0		5080.140870000
17		43	5080.203487000
17		1358	5080.205201000
6	1420		5080.219924000
6	1420		5080.325852000
17		43	5080.326877000
17		1358	5080.328712000
6	0		5080.389485000
6	1420		5080.431752000
17		43	5080.450731000
17		41	5080.450765000
17		1358	5080.452327000
17		47	5080.512850000
17		41	5080.512884000
17		1358	5080.531926000
6	1420		5080.537753000
17		33	5080.544373000
6	0		5080.575070000
17		1358	5080.610776000
6	1420		5080.643637000
17		1358	5080.689499000
6	0		5080.699358000
6	1420		5080.749587000
17		1358	5080.768350000
6	0		5080.823138000
17		1358	5080.847340000
6	1420		5080.855459000
17		1358	5080.926141000
6	0		5080.947107000
6	1420		5080.961391000
17		1358	5081.004548000
17		43	5081.009535000
6	1420		5081.067345000
17		1358	5081.083167000
17		43	5081.133501000
6	0		5081.133537000
17		1358	5081.162667000
6	1420		5081.172557000
17		1358	5081.241791000
17		43	5081.256829000
6	1420		5081.277863000
6	0		5081.319202000
17		1358	5081.320084000
6	24		5081.339981000
6	0		5081.340020000
6	1420		5081.383093000
17		1358	5081.399569000
17		43	5081.442937000
17		1358	5081.477263000
6	1420		5081.488335000
6	0		5081.505168000
17		1358	5081.556588000
17		43	5081.566907000
6	1420		5081.593609000
17		1358	5081.634943000
17		43	5081.691021000
6	1420		5081.698862000
17		1358	5081.714108000
6	0		5081.753479000
17		1358	5081.792649000
6	1420		5081.804166000
17		43	5081.815638000
17		1358	5081.872299000
6	1420		5081.908752000
6	871		5081.915893000
6	0		5081.915942000
6	1080		5081.917001000
6	0		5081.918352000
17		43	5081.938767000
17		1358	5081.949868000
17		48	5082.001140000
17		35	5082.015338000
17		1358	5082.028514000
6	0		5082.063417000
17		1358	5082.107412000
17		43	5082.124915000
6	0		5082.178757000
17		1358	5082.186372000
17		43	5082.248805000
17		1358	5082.265686000
6	0		5082.310985000
17		1358	5082.343647000
17		43	5082.373054000
17		1358	5082.423291000
17		43	5082.435120000
17		1358	5082.501129000
17		43	5082.558876000
17		1358	5082.579905000
6	0		5082.621733000
17		1358	5082.658547000
17		43	5082.683245000
17		1358	5082.738316000
17		43	5082.745231000
17		43	5082.806905000
17		1358	5082.815832000
6	0		5082.869134000
17		1358	5082.896085000
17		43	5082.931385000
17		1358	5082.973272000
17		1358	5083.053599000
17		43	5083.054943000
6	0		5083.117149000
6	1420		5083.117665000
17		1358	5083.131288000
6	1420		5083.167533000
17		43	5083.179490000
17		1358	5083.210230000
17		43	5083.240956000
17		1358	5083.290191000
17		43	5083.365654000
17		1358	5083.367173000
6	0		5083.426892000
6	1420		5083.427432000
17		1358	5083.446891000
6	1420		5083.477276000
17		43	5083.488921000
17		1358	5083.525145000
17		43	5083.551340000
17		1358	5083.604795000
17		43	5083.612662000
6	0		5083.649186000
6	0		5083.649247000
17		43	5083.675599000
17		1358	5083.683719000
17		43	5083.737546000
17		1358	5083.762481000
17		43	5083.799417000
6	0		5083.810704000
6	41		5083.816957000
17		1358	5083.825390000
17		48	5083.861110000
17		35	5083.874725000
17		1358	5083.888968000
17		43	5083.922774000
17		1358	5083.951562000
6	0		5083.979210000
6	21		5083.979408000
6	0		5083.979421000
6	1080		5083.980511000
17		43	5083.985278000
17		1358	5084.015094000
17		43	5084.047012000
17		1358	5084.078741000
17		43	5084.109617000
17		1358	5084.140760000
6	440		5084.141990000
17		43	5084.171323000
6	0		5084.182236000
17		1358	5084.204271000
17		43	5084.233378000
17		1358	5084.266491000
17		43	5084.294842000
17		1358	5084.329531000
6	48		5084.343740000
6	0		5084.343785000
6	280		5084.349513000
17		1358	5084.393072000
17		43	5084.419411000
17		1358	5084.456108000
6	0		5084.481603000
6	1420		5084.482213000
6	16		5084.516488000
17		1358	5084.519404000
6	1420		5084.532066000
17		43	5084.543558000
6	0		5084.558218000
17		1358	5084.581912000
17		43	5084.605448000
6	1420		5084.631771000
17		1358	5084.645401000
17		1358	5084.707068000
6	52		5084.719600000
6	0		5084.719639000
6	52		5084.719748000
17		43	5084.729059000
6	1420		5084.731464000
17		1358	5084.771342000
6	0		5084.791641000
6	1420		5084.831156000
17		1358	5084.832918000
17		43	5084.852880000
6	84		5084.880110000
17		1358	5084.896770000
17		43	5084.915499000
6	0		5084.922209000
6	1420		5084.930811000
17		43	5084.977180000
17		1358	5085.000611000
6	1420		5085.030535000
17		43	5085.039339000
17		43	5085.101008000
17		1358	5085.106803000
6	1420		5085.130201000
17		43	5085.163099000
17		1358	5085.210306000
17		43	5085.225416000
6	1420		5085.229874000
17		43	5085.286873000
17		1358	5085.313477000
6	1420		5085.329614000
17		48	5085.349268000
17		35	5085.363801000
17		43	5085.411190000
17		1358	5085.412882000
6	1420		5085.429313000
17		43	5085.473268000
17		1358	5085.509617000
6	1420		5085.528968000
17		43	5085.534663000
6	0		5085.553778000
6	0		5085.553837000
17		43	5085.596696000
17		1358	5085.605957000
6	1420		5085.628696000
17		43	5085.658751000
17		1358	5085.676258000
6	1420		5085.728357000
17		1358	5085.746896000
17		43	5085.783243000
17		1358	5085.816242000
6	1420		5085.828092000
6	0		5085.845455000
17		1358	5085.885196000
17		43	5085.906794000
6	1420		5085.927729000
17		1358	5085.954017000
17		1358	5086.024255000
6	1420		5086.027426000
17		43	5086.031581000
17		43	5086.093149000
17		1358	5086.093165000
6	1420		5086.127133000
6	0		5086.155385000
17		1358	5086.163582000
17		43	5086.216871000
6	1420		5086.226780000
17		1358	5086.232114000
17		43	5086.279598000
17		1358	5086.301872000
6	1420		5086.326495000
17		43	5086.340820000
17		1358	5086.370958000
6	0		5086.403042000
6	1420		5086.426231000
17		1358	5086.440687000
17		43	5086.464714000
17		1358	5086.509933000
6	1420		5086.525884000
6	0		5086.562248000
17		1358	5086.579718000
17		43	5086.589099000
6	1420		5086.625587000
17		1358	5086.649059000
6	0		5086.651301000
17		43	5086.712809000
17		1358	5086.718349000
6	1420		5086.725253000
17		1358	5086.787997000
6	1420		5086.824955000
17		43	5086.836936000
17		1358	5086.857777000
6	0		5086.899419000
6	1420		5086.924641000
17		1358	5086.926417000
17		43	5086.961496000
17		1358	5086.995847000
6	1420		5087.024308000
17		1358	5087.065632000
6	68		5087.084344000
17		43	5087.085071000
6	1420		5087.124024000
17		1358	5087.135025000
6	0		5087.147305000
17		1358	5087.204122000
17		43	5087.209505000
6	1420		5087.223699000
6	52		5087.244535000
6	0		5087.244591000
6	0		5087.244710000
6	0		5087.246215000
17		1358	5087.273097000
6	1420		5087.323381000
17		48	5087.332726000
17		1358	5087.343502000
6	0		5087.394864000
6	0		5087.407886000
17		1358	5087.412051000
6	1420		5087.423070000
17		43	5087.456939000
17		1358	5087.482083000
6	1420		5087.522775000
17		1358	5087.550729000
17		43	5087.580768000
17		1358	5087.621118000
6	1420		5087.622541000
6	0		5087.643156000
17		1358	5087.689988000
17		43	5087.705069000
6	1420		5087.722193000
17		1358	5087.760105000
17		43	5087.767417000
6	1420		5087.821851000
17		1358	5087.829507000
17		43	5087.891111000
17		1358	5087.899341000
6	1420		5087.921570000
6	0		5087.953393000
17		1358	5087.967654000
17		43	5088.015107000
6	1420		5088.021248000
17		1358	5088.037398000
17		1358	5088.106602000
6	1420		5088.120927000
17		43	5088.138834000
17		1358	5088.175821000
17		43	5088.201163000
6	1420		5088.220637000
17		1358	5088.245993000
6	0		5088.263336000
17		1358	5088.314196000
6	1420		5088.320311000
17		43	5088.324741000
17		1358	5088.384413000
6	1420		5088.420033000
17		43	5088.448796000
17		1358	5088.453465000
6	0		5088.511500000
17		43	5088.511526000
6	1420		5088.519696000
17		1358	5088.523787000
17		43	5088.573250000
6	0		5088.578235000
17		1358	5088.592000000
6	1420		5088.619382000
17		1358	5088.662448000
17		43	5088.696859000
6	0		5088.697643000
6	41		5088.703853000
6	1420		5088.719065000
17		1358	5088.731277000
17		43	5088.758819000
17		1358	5088.800567000
6	1420		5088.818763000
6	0		5088.820777000
6	0		5088.824280000
6	21		5088.836369000
6	0		5088.836408000
6	1080		5088.837513000
17		1358	5088.869618000
17		43	5088.883027000
6	1420		5088.918465000
17		1358	5088.939605000
6	440		5088.994091000
17		43	5089.006986000
17		1358	5089.008900000
6	1420		5089.018169000
6	0		5089.034239000
6	0		5089.069156000
17		41	5089.069187000
17		37	5089.070635000
17		1358	5089.079212000
6	1420		5089.117836000
17		43	5089.131591000
17		1358	5089.147481000
6	48		5089.184265000
6	0		5089.184310000
6	280		5089.188782000
17		43	5089.193342000
17		1358	5089.217010000
6	1420		5089.217546000
17		1358	5089.287111000
6	1420		5089.297315000
17		43	5089.317510000
17		1358	5089.355309000
6	1420		5089.377039000
6	0		5089.378836000
17		1358	5089.425034000
17		43	5089.441369000
6	1420		5089.456798000
17		1358	5089.494376000
17		43	5089.503430000
6	1420		5089.536561000
17		1358	5089.564907000
17		43	5089.564925000
6	1420		5089.616298000
6	0		5089.627111000
17		1358	5089.633873000
17		43	5089.688665000
17		1358	5089.702978000
17		43	5089.751496000
17		1358	5089.771851000
17		1358	5089.841997000
17		43	5089.875194000
17		1358	5089.911655000
6	0		5089.937441000
17		43	5089.999161000
17		1358	5090.000230000
17		43	5090.061621000
17		1358	5090.070861000
17		43	5090.185355000
17		1358	5090.187214000
6	0		5090.247518000
17		43	5090.309548000
17		1358	5090.310838000
17		43	5090.433217000
17		1358	5090.434834000
17		43	5090.495208000
17		1358	5090.504627000
6	0		5090.557382000
17		43	5090.619070000
17		1358	5090.620225000
17		43	5090.681425000
17		1358	5090.689884000
17		43	5090.743225000
17		1358	5090.760232000
6	0		5090.805402000
17		43	5090.867548000
17		1358	5090.869317000
17		48	5090.990628000
17		1358	5090.992137000
6	68		5091.041235000
6	52		5091.041381000
17		43	5091.052729000
17		1358	5091.062831000
6	0		5091.114663000
17		43	5091.177119000
17		1358	5091.179041000
6	100		5091.188797000
6	0		5091.230233000
17		43	5091.301267000
17		1358	5091.302899000
6	0		5091.362709000
17		43	5091.425252000
17		1358	5091.426246000
17		43	5091.487555000
17		1358	5091.496341000
17		43	5091.610766000
6	0		5091.673038000
17		43	5091.673075000
17		43	5091.735106000
17		43	5091.858651000
6	0		5091.921096000
6	0		5091.951124000
6	0		5091.951178000
17		43	5091.983016000
6	0		5091.990539000
6	12		5091.990800000
6	0		5092.029758000
6	12		5092.029792000
6	0		5092.029806000
6	1		5092.029963000
6	4		5092.029982000
6	32		5092.029991000
6	0		5092.030002000
17		43	5092.045221000
6	0		5092.069220000
6	0		5092.069266000
6	0		5092.069273000
6	0		5092.069277000
6	0		5092.069294000
17		43	5092.169452000
6	0		5092.231139000
17		43	5092.292911000
17		43	5092.354961000
17		43	5092.479446000
6	0		5092.541624000
6	1420		5092.542136000
6	1420		5092.591985000
17		43	5092.602808000
6	68		5092.684607000
17		43	5092.726867000
6	0		5092.788635000
17		43	5092.788662000
6	1420		5092.789140000
6	52		5092.834597000
6	0		5092.834648000
6	0		5092.836048000
6	0		5092.836282000
6	1420		5092.838972000
17		43	5092.913369000
6	0		5092.974779000
6	1420		5092.975318000
17		48	5093.037394000
6	1420		5093.038342000
17		35	5093.051365000
17		43	5093.098854000
17		43	5093.160786000
17		43	5093.222786000
17		43	5093.284915000
17		43	5093.347571000
17		43	5093.409309000
17		43	5093.471435000
17		43	5093.533720000
17		43	5093.594740000
17		43	5093.656978000
17		43	5093.718996000
17		43	5093.781347000
17		43	5093.843177000
17		43	5093.904814000
17		43	5093.967332000
17		1358	5093.968783000
17		43	5094.029026000
17		1358	5094.039434000
17		43	5094.091061000
17		1358	5094.110049000
17		43	5094.152972000
17		1358	5094.179679000
17		43	5094.215470000
17		1358	5094.250452000
6	0		5094.339023000
6	1420		5094.339560000
6	1420		5094.389387000
6	0		5094.462879000
6	1420		5094.489091000
6	0		5094.586633000
6	1420		5094.588817000
17		48	5094.649796000
17		598	5094.651457000
6	1420		5094.688495000
17		43	5094.711279000
17		43	5094.772717000
6	1420		5094.788181000
17		43	5094.834814000
6	1420		5094.887867000
6	0		5094.959397000
6	1420		5094.987595000
6	0		5095.083128000
6	1420		5095.087232000
17		1041	5095.144921000
17		41	5095.145612000
17		145	5095.146542000
17		1353	5095.146565000
17		1358	5095.146568000
17		1358	5095.146597000
17		1358	5095.146603000
17		1358	5095.146606000
17		1358	5095.146609000
17		1358	5095.146613000
17		1358	5095.146616000
17		1358	5095.146619000
6	1420		5095.186924000
6	0		5095.207101000
17		1358	5095.217142000
17		1358	5095.286633000
6	1420		5095.286673000
6	0		5095.330692000
17		1358	5095.356998000
6	1420		5095.386336000
17		43	5095.393510000
17		49	5095.456790000
6	0		5095.456823000
17		35	5095.471178000
6	1420		5095.486011000
17		43	5095.516910000
17		1358	5095.518537000
17		1358	5095.518575000
17		43	5095.579553000
17		1358	5095.580734000
6	1420		5095.585756000
17		43	5095.641221000
17		1358	5095.650679000
6	1420		5095.685399000
17		43	5095.703464000
17		1358	5095.720632000
17		43	5095.765290000
6	1420		5095.785112000
17		1358	5095.790181000
17		43	5095.827432000
17		1358	5095.860838000
6	1420		5095.884781000
17		43	5095.888717000
17		1358	5095.931508000
17		43	5095.951288000
17		1358	5096.002328000
17		43	5096.075092000
17		1358	5096.076786000
17		43	5096.137116000
17		1358	5096.147212000
6	0		5096.199325000
6	1420		5096.199840000
6	1420		5096.239710000
17		43	5096.260885000
17		1358	5096.262295000
6	1420		5096.319469000
6	0		5096.385316000
17		43	5096.385351000
17		1358	5096.386944000
6	1420		5096.399221000
17		43	5096.447462000
17		1358	5096.456895000
6	1420		5096.478992000
17		43	5096.508812000
17		1358	5096.527448000
6	1420		5096.558707000
17		43	5096.633172000
17		1358	5096.634626000
6	0		5096.695447000
17		43	5096.757321000
17		1358	5096.759261000
6	0		5096.834231000
17		43	5096.881100000
17		1358	5096.882676000
17		43	5096.943027000
17		1358	5096.944561000
6	0		5097.005502000
6	1420		5097.006072000
17		43	5097.066812000
17		714	5097.066838000
17		1358	5097.068333000
17		39	5097.068602000
6	1420		5097.072602000
17		83	5097.076823000
17		33	5097.076863000
17		48	5097.129448000
17		35	5097.142601000
17		1358	5097.161478000
17		43	5097.191142000
17		43	5097.252855000
17		1358	5097.253696000
17		1358	5097.347010000
6	0		5097.376962000
17		43	5097.376990000
6	1420		5097.377502000
6	1420		5097.427350000
17		1358	5097.440074000
17		43	5097.500690000
17		1358	5097.510339000
6	0		5097.563486000
6	1420		5097.564001000
17		43	5097.624629000
17		1358	5097.625344000
6	1420		5097.626693000
17		43	5097.748985000
17		1358	5097.750389000
6	0		5097.811295000
6	1420		5097.811771000
6	1420		5097.861645000
17		43	5097.873608000
17		1358	5097.874220000
17		43	5097.935089000
17		1358	5097.944186000
17		43	5097.997537000
17		1358	5098.014842000
17		43	5098.058687000
17		1358	5098.085130000
17		43	5098.182984000
17		41	5098.183010000
17		1358	5098.184485000
6	0		5098.245485000
17		47	5098.245514000
17		41	5098.245527000
6	1420		5098.245987000
17		33	5098.271341000
6	1420		5098.295865000
17		43	5098.307151000
17		1358	5098.308665000
17		43	5098.369053000
17		1358	5098.378861000
17		43	5098.431074000
17		1358	5098.448693000
6	0		5098.555167000
6	1420		5098.555643000
6	1420		5098.605492000
17		43	5098.617322000
17		1358	5098.618835000
6	0		5098.674517000
6	0		5098.674577000
17		1358	5098.689425000
17		43	5098.740763000
17		1358	5098.758149000
6	0		5098.802983000
6	1420		5098.803512000
6	1420		5098.853346000
17		43	5098.864805000
17		1358	5098.866368000
6	0		5098.988815000
6	1420		5098.989302000
17		43	5099.050805000
17		1358	5099.052491000
6	1420		5099.052722000
17		43	5099.112943000
17		1358	5099.122853000
17		48	5099.175103000
17		35	5099.189357000
17		1358	5099.193524000
17		43	5099.237094000
17		1358	5099.263955000
17		43	5099.298922000
17		1358	5099.333987000
6	0		5099.423508000
6	1420		5099.423987000
6	1420		5099.473836000
17		43	5099.484668000
17		1358	5099.486449000
17		43	5099.547135000
17		1358	5099.548739000
17		43	5099.609310000
17		1358	5099.610861000
6	0		5099.733479000
