protocol,tcp_bytes,quic_bytes,real_time
17		43	5099.733513000
17		1358	5099.735477000
17		43	5099.795411000
17		1358	5099.829200000
17		43	5099.857329000
17		1358	5099.922250000
6	0		5099.980804000
6	1420		5099.981309000
17		43	5100.043085000
17		1358	5100.044741000
6	1420		5100.047511000
17		43	5100.166758000
17		1358	5100.168853000
6	0		5100.229716000
6	1420		5100.230231000
17		43	5100.290721000
17		1358	5100.292668000
6	1420		5100.312309000
17		43	5100.353586000
17		1358	5100.363182000
17		43	5100.414919000
17		1358	5100.433101000
17		43	5100.477600000
17		1358	5100.503500000
6	0		5100.601021000
17		43	5100.663291000
17		1358	5100.664923000
17		43	5100.725616000
17		1358	5100.735251000
17		43	5100.787333000
17		1358	5100.804981000
17		43	5100.848767000
17		1358	5100.883676000
17		43	5100.911280000
17		1358	5100.962275000
17		48	5101.034808000
17		1358	5101.040514000
6	0		5101.097135000
6	1420		5101.097705000
17		43	5101.159070000
17		1358	5101.159893000
6	1420		5101.163902000
17		43	5101.283404000
17		1358	5101.285058000
6	0		5101.345695000
6	1420		5101.346240000
17		43	5101.406769000
17		1358	5101.408326000
6	1420		5101.428715000
17		43	5101.593920000
17		1358	5101.595460000
17		1358	5101.673439000
17		43	5101.781341000
17		1358	5101.782967000
17		43	5101.968250000
17		1358	5101.969819000
17		1358	5102.032204000
17		43	5102.155629000
17		1358	5102.156400000
17		43	5102.343037000
17		1358	5102.344688000
17		43	5102.528949000
17		1358	5102.530683000
17		43	5102.903488000
6	0		5102.903520000
6	1420		5102.904032000
17		1358	5102.904802000
6	1420		5102.970221000
6	1420		5103.102599000
17		43	5103.277031000
17		1358	5103.278423000
6	0		5103.464412000
6	1420		5103.464927000
6	1420		5103.531113000
17		43	5103.651014000
17		1358	5103.652322000
17		43	5104.025089000
17		1358	5104.026851000
17		43	5104.212545000
6	0		5104.212577000
6	1420		5104.213048000
17		1358	5104.213555000
6	1420		5104.266005000
17		43	5104.399344000
17		1358	5104.401340000
17		43	5104.586667000
17		1358	5104.588622000
17		1358	5104.666661000
6	0		5104.770246000
17		43	5104.772802000
17		1358	5104.773487000
17		43	5104.960027000
17		1358	5104.960767000
17		43	5105.147131000
17		771	5105.147160000
17		39	5105.148091000
17		1358	5105.148723000
17		87	5105.156860000
17		33	5105.156896000
6	0		5105.334600000
6	0		5105.335102000
17		48	5105.521444000
17		35	5105.535703000
6	0		5105.707786000
6	1420		5105.708320000
6	1420		5105.796614000
6	1420		5105.973129000
17		43	5106.082257000
6	1420		5106.149688000
6	0		5106.268918000
6	1420		5106.326188000
6	1420		5106.502720000
17		43	5106.643765000
6	1420		5106.679258000
17		43	5106.830501000
17		771	5106.830525000
6	0		5106.830539000
17		34	5106.831181000
6	1420		5106.855784000
17		33	5106.933900000
6	1420		5107.032311000
6	1420		5107.164725000
17		43	5107.204232000
6	0		5107.391702000
6	1420		5107.392186000
6	1420		5107.458385000
17		43	5107.577874000
17		41	5107.577909000
17		37	5107.579157000
6	1420		5107.590781000
6	1420		5107.723190000
17		43	5107.765132000
17		1358	5107.766887000
17		1358	5107.844696000
17		43	5107.952643000
17		1358	5107.953708000
17		1358	5108.016117000
6	0		5108.071098000
6	0		5108.071163000
17		1358	5108.078848000
6	0		5108.110490000
6	12		5108.110710000
17		43	5108.139811000
17		41	5108.139837000
17		1358	5108.141396000
6	0		5108.149607000
6	12		5108.149648000
6	0		5108.149661000
6	1		5108.149904000
6	4		5108.149931000
6	32		5108.149943000
6	0		5108.149963000
6	0		5108.188867000
6	0		5108.188940000
6	0		5108.188947000
6	0		5108.188959000
6	0		5108.188974000
17		1358	5108.203181000
17		1358	5108.264476000
17		47	5108.326280000
17		43	5108.326306000
17		41	5108.326313000
17		1358	5108.326320000
17		34	5108.326911000
17		1358	5108.388173000
17		1358	5108.449522000
17		1358	5108.512129000
17		1358	5108.574160000
17		1358	5108.636762000
6	0		5108.701037000
6	0		5108.980725000
6	0		5108.980785000
6	0		5109.074821000
6	0		5109.201952000
6	22		5109.202804000
6	0		5109.202845000
6	41		5109.209882000
6	0		5109.430893000
6	1080		5109.430955000
6	976		5109.433001000
6	0		5109.448265000
6	0		5109.474250000
6	0		5109.692093000
6	0		5109.822238000
17		42	5109.822267000
6	0		5110.196603000
6	48		5110.208489000
6	0		5110.208534000
6	388		5110.214144000
6	0		5110.435839000
6	0		5110.570267000
6	1420		5110.570828000
6	0		5110.583011000
6	0		5110.583051000
6	1420		5110.637025000
6	0		5110.944737000
6	1420		5110.945256000
6	1420		5111.011438000
17		43	5111.130987000
17		1358	5111.132259000
17		1303	5111.194482000
17		43	5111.318213000
17		41	5111.318247000
17		34	5111.319327000
6	16		5111.352809000
6	0		5111.394238000
17		43	5111.505082000
17		43	5111.691731000
17		43	5111.878996000
17		43	5112.066160000
17		43	5112.253556000
17		43	5112.439771000
17		43	5112.626971000
17		43	5112.814393000
17		43	5113.000855000
17		1113	5113.000880000
17		34	5113.001497000
17		33	5113.001645000
17		147	5113.002132000
17		1358	5113.010168000
17		1358	5113.073643000
17		1358	5113.134696000
17		43	5113.187873000
17		1358	5113.197184000
17		1358	5113.258258000
17		1358	5113.320875000
6	0		5113.322688000
6	0		5113.322745000
17		43	5113.375078000
17		1358	5113.382340000
17		1358	5113.444949000
17		1358	5113.506102000
6	0		5113.562452000
6	1420		5113.562945000
17		1358	5113.568680000
6	1420		5113.629149000
17		1358	5113.630432000
17		1358	5113.692465000
6	0		5113.741078000
6	0		5113.741148000
6	0		5113.748823000
17		1358	5113.754376000
6	1420		5113.761543000
17		1358	5113.816675000
17		1358	5113.878077000
6	1420		5113.893999000
6	0		5113.928728000
6	41		5113.936629000
6	0		5113.936862000
17		1358	5113.941275000
17		1358	5114.001908000
6	1420		5114.026386000
17		1358	5114.064216000
6	52		5114.079649000
6	0		5114.079694000
6	52		5114.079800000
6	0		5114.123246000
6	0		5114.124189000
17		1358	5114.126401000
6	21		5114.131847000
6	0		5114.131887000
6	1080		5114.133119000
6	1420		5114.158770000
17		1358	5114.187668000
17		1358	5114.249979000
6	1420		5114.291201000
6	0		5114.301635000
6	84		5114.303725000
17		43	5114.311088000
17		1358	5114.312721000
6	440		5114.327262000
6	0		5114.346229000
6	0		5114.370260000
17		1358	5114.373714000
6	1420		5114.423571000
17		1358	5114.435233000
17		49	5114.497522000
17		1358	5114.498033000
17		35	5114.511182000
6	1420		5114.555997000
6	48		5114.557873000
6	0		5114.557917000
17		1358	5114.559856000
6	280		5114.563381000
6	0		5114.623802000
17		1358	5114.662896000
17		43	5114.684327000
6	1420		5114.689707000
6	16		5114.757994000
17		1358	5114.766834000
6	0		5114.798254000
6	1420		5114.820759000
17		1358	5114.869280000
17		43	5114.871094000
6	1420		5114.953182000
17		1358	5114.972829000
6	52		5114.985859000
6	0		5114.985907000
6	52		5114.986020000
17		43	5115.058158000
17		677	5115.058210000
17		41	5115.059139000
17		87	5115.067382000
17		33	5115.067435000
17		1358	5115.075856000
6	1420		5115.085603000
6	84		5115.176737000
17		1358	5115.179058000
6	1420		5115.217975000
6	0		5115.218200000
17		43	5115.245232000
17		1358	5115.283162000
6	1420		5115.350384000
17		1358	5115.385823000
17		43	5115.432559000
6	1420		5115.482794000
17		1358	5115.488587000
17		1358	5115.592977000
6	1420		5115.615155000
17		43	5115.619406000
17		1358	5115.695713000
6	1420		5115.747555000
17		1358	5115.797970000
17		43	5115.806337000
6	1420		5115.879987000
17		1358	5115.901628000
17		43	5115.992841000
17		1358	5116.005540000
6	1420		5116.012344000
17		1358	5116.109022000
6	1420		5116.144773000
6	0		5116.180623000
6	0		5116.189782000
6	0		5116.189847000
17		1358	5116.212673000
6	0		5116.228715000
6	12		5116.229037000
6	0		5116.267975000
6	12		5116.268018000
6	0		5116.268033000
6	1		5116.268286000
6	4		5116.268316000
6	32		5116.268329000
6	0		5116.268346000
6	1420		5116.277192000
6	52		5116.297653000
6	0		5116.307058000
6	0		5116.307138000
6	0		5116.307165000
6	0		5116.307258000
6	0		5116.307275000
17		1358	5116.314558000
17		43	5116.366884000
6	1420		5116.409925000
17		1358	5116.418559000
17		1358	5116.495727000
6	52		5116.530683000
6	0		5116.530734000
6	0		5116.530763000
6	0		5116.532430000
6	1420		5116.541945000
6	0		5116.554258000
17		1358	5116.572609000
17		1358	5116.650392000
6	1420		5116.674373000
17		1358	5116.727771000
17		43	5116.741567000
6	0		5116.753520000
17		1358	5116.805606000
6	1420		5116.806779000
17		1358	5116.883153000
17		43	5116.928334000
6	1420		5116.939173000
17		1358	5116.960405000
6	68		5116.968990000
17		1358	5117.038353000
6	1420		5117.071576000
17		43	5117.115051000
17		1358	5117.116860000
6	52		5117.166002000
6	0		5117.166051000
6	0		5117.166075000
6	0		5117.167469000
17		1358	5117.192705000
6	1420		5117.203985000
17		1358	5117.270616000
6	0		5117.302406000
6	1420		5117.336381000
17		1358	5117.347164000
6	0		5117.354974000
6	1420		5117.468818000
17		43	5117.488764000
17		41	5117.488790000
17		1358	5117.490350000
6	1420		5117.601203000
17		43	5117.676293000
17		1358	5117.677912000
6	1420		5117.733621000
6	0		5117.862842000
6	1420		5117.865969000
6	1420		5117.998378000
17		43	5118.050295000
17		1358	5118.051918000
6	1420		5118.130808000
17		43	5118.237072000
17		1358	5118.239568000
6	1420		5118.263179000
6	1420		5118.395572000
6	0		5118.424474000
6	1420		5118.527997000
17		43	5118.610982000
17		1358	5118.612573000
6	1420		5118.660400000
6	1420		5118.792796000
17		43	5118.798135000
17		1358	5118.800073000
6	1420		5118.925193000
6	0		5118.985317000
17		43	5118.985351000
17		1358	5118.987151000
6	1420		5119.057612000
17		33	5119.125157000
17		43	5119.171758000
17		1358	5119.172907000
6	1420		5119.189976000
6	1420		5119.322392000
6	0		5119.359703000
6	1420		5119.454776000
17		43	5119.545813000
17		1358	5119.547156000
6	1420		5119.587203000
17		43	5119.733508000
17		677	5119.733557000
17		36	5119.734440000
17		1358	5119.735123000
6	0		5119.920143000
6	1420		5119.920681000
17		43	5120.106884000
17		1358	5120.108538000
17		43	5120.293997000
17		1358	5120.295478000
6	0		5120.481367000
6	1420		5120.481913000
17		43	5120.668755000
17		1358	5120.670533000
17		43	5120.854940000
17		1358	5120.856256000
6	0		5121.042243000
6	1420		5121.042764000
17		43	5121.228940000
17		1358	5121.230656000
6	0		5121.415904000
17		43	5121.603556000
17		1358	5121.605145000
6	0		5121.790030000
17		47	5121.977471000
17		43	5121.977502000
17		41	5121.977511000
17		34	5121.978829000
17		1358	5121.979155000
17		43	5122.164275000
17		1358	5122.164826000
6	0		5122.350808000
17		43	5122.538309000
17		1358	5122.539978000
6	0		5122.724893000
17		43	5122.724922000
17		1358	5122.726567000
6	0		5122.911985000
17		41	5122.912026000
17		39	5122.913478000
17		43	5123.099051000
17		1358	5123.100602000
6	0		5123.286331000
17		43	5123.473053000
17		1358	5123.475102000
17		43	5123.660492000
17		1358	5123.661787000
6	0		5123.847737000
17		43	5124.034442000
17		1358	5124.036047000
6	0		5124.221515000
17		43	5124.408470000
17		1353	5124.408497000
17		41	5124.409614000
17		1358	5124.410035000
17		273	5124.595452000
6	0		5124.595482000
17		126	5124.608078000
17		286	5124.610762000
17		43	5124.782642000
17		43	5124.969440000
17		602	5125.156271000
17		41	5125.157275000
17		87	5125.165641000
17		33	5125.167396000
17		43	5125.343442000
6	0		5125.343469000
17		43	5125.717161000
6	0		5125.904553000
17		43	5125.904589000
17		43	5126.278192000
17		43	5126.465493000
6	0		5126.465525000
17		43	5126.838776000
17		43	5127.026485000
6	0		5127.026527000
17		43	5127.400199000
17		43	5127.587569000
6	0		5127.587605000
17		43	5127.961363000
6	0		5128.148687000
17		43	5128.334930000
17		43	5128.522277000
17		48	5128.896056000
17		39	5128.910591000
6	0		5129.083411000
17		41	5129.083446000
17		36	5129.084074000
17		43	5129.270387000
17		43	5129.643959000
6	0		5129.831418000
17		33	5129.834237000
17		43	5130.017800000
17		43	5130.392103000
6	0		5130.500602000
6	0		5130.500654000
6	0		5130.579432000
6	1420		5130.579942000
6	0		5130.583917000
6	1420		5130.648841000
6	1420		5130.786622000
6	1420		5130.924431000
6	0		5130.953535000
6	1420		5131.062220000
17		43	5131.139890000
6	1420		5131.199985000
6	0		5131.300792000
6	0		5131.300848000
6	1420		5131.337749000
6	0		5131.338390000
6	1420		5131.475550000
17		43	5131.513970000
6	0		5131.701292000
6	1420		5131.701808000
6	1420		5131.770692000
6	1420		5131.908477000
6	1420		5132.046265000
6	0		5132.075329000
6	1420		5132.184067000
17		43	5132.262490000
6	0		5132.309291000
6	0		5132.309346000
6	1420		5132.321816000
6	0		5132.349676000
6	12		5132.349971000
6	0		5132.389739000
6	12		5132.389771000
6	0		5132.389782000
6	1		5132.389994000
6	4		5132.390014000
6	32		5132.390029000
6	0		5132.390045000
6	0		5132.429779000
6	0		5132.429820000
6	0		5132.429871000
6	0		5132.429891000
6	1420		5132.459606000
6	1420		5132.597386000
6	0		5132.636435000
6	1420		5132.735197000
17		43	5132.822911000
6	1420		5132.872947000
17		43	5133.009890000
6	1420		5133.010730000
6	1420		5133.148540000
6	0		5133.196820000
17		42	5133.196850000
6	1420		5133.286308000
17		43	5133.383952000
6	1420		5133.424105000
6	1420		5133.561889000
6	1420		5133.699668000
6	0		5133.758280000
6	1420		5133.837430000
17		41	5133.945207000
17		39	5133.946510000
6	1420		5133.975256000
6	1420		5134.113045000
17		43	5134.132099000
6	1420		5134.250859000
6	0		5134.319817000
6	1420		5134.388581000
17		43	5134.506595000
6	1420		5134.526422000
6	1420		5134.664150000
6	1420		5134.801963000
17		43	5134.880084000
17		43	5135.067002000
6	0		5135.067043000
17		654	5135.067054000
6	1420		5135.067525000
17		43	5135.068018000
17		87	5135.075976000
17		34	5135.077629000
6	1420		5135.136440000
17		43	5135.440992000
17		43	5135.628583000
6	0		5135.628611000
6	1420		5135.629141000
6	1420		5135.698035000
17		43	5136.002321000
17		43	5136.189511000
6	0		5136.189542000
6	1420		5136.190054000
17		43	5136.376425000
17		43	5136.563689000
17		43	5136.749958000
17		43	5136.937297000
17		1358	5136.938875000
17		43	5137.124635000
17		1358	5137.125556000
17		43	5137.310850000
17		767	5137.310877000
17		43	5137.311935000
17		1358	5137.312449000
17		117	5137.323766000
17		98	5137.326095000
17		42	5137.498265000
17		43	5137.498294000
17		1358	5137.499906000
17		49	5137.685350000
17		49	5137.685379000
17		43	5137.685388000
17		1358	5137.686998000
17		35	5137.711217000
6	0		5137.757094000
6	0		5137.757150000
17		44	5137.872433000
17		712	5137.872466000
17		33	5137.873574000
17		33	5137.873618000
17		54	5137.881947000
17		33	5137.881992000
6	0		5138.036111000
6	15		5138.036168000
6	41		5138.042588000
6	0		5138.058821000
6	1420		5138.059327000
6	1420		5138.114475000
6	1420		5138.224681000
6	0		5138.246065000
6	0		5138.321460000
6	1420		5138.334883000
6	0		5138.433276000
6	1420		5138.445087000
6	1420		5138.555336000
6	0		5138.620569000
6	1420		5138.665545000
6	1420		5138.775759000
6	0		5138.806980000
6	1420		5138.885968000
6	856		5138.939231000
6	0		5138.994383000
6	1420		5138.996220000
6	1420		5139.106468000
6	0		5139.180856000
6	0		5139.180879000
6	1420		5139.216712000
6	1420		5139.326936000
6	0		5139.368184000
6	1420		5139.437075000
6	1420		5139.547325000
6	0		5139.555551000
6	1420		5139.657549000
6	0		5139.741943000
6	1420		5139.767782000
6	1420		5139.878024000
6	0		5139.929259000
6	1420		5139.988211000
6	1420		5140.098468000
6	0		5140.115872000
6	1420		5140.208694000
6	0		5140.303139000
6	1420		5140.318875000
6	1420		5140.429118000
6	0		5140.490486000
6	1420		5140.539314000
6	1420		5140.649583000
6	0		5140.676828000
6	1420		5140.759790000
6	0		5140.864536000
6	1420		5140.869998000
6	1420		5140.980243000
6	0		5141.051546000
6	1420		5141.090461000
6	1420		5141.200665000
6	0		5141.238390000
6	1420		5141.310871000
6	1420		5141.421094000
6	1420		5141.531364000
6	0		5141.612726000
6	1420		5141.641576000
6	1420		5141.751785000
6	0		5141.785077000
6	0		5141.785151000
6	1420		5141.862004000
6	0		5141.924391000
6	41		5141.930100000
6	1420		5141.972210000
6	0		5141.986281000
6	0		5142.068853000
6	21		5142.075395000
6	0		5142.075437000
6	1080		5142.076603000
6	1420		5142.082471000
6	1420		5142.192701000
6	440		5142.215378000
6	0		5142.258219000
6	1420		5142.302915000
6	871		5142.350765000
6	0		5142.350820000
6	1080		5142.352060000
6	0		5142.360133000
6	0		5142.394916000
6	0		5142.394976000
6	48		5142.396927000
6	0		5142.396960000
6	280		5142.401246000
6	1420		5142.413116000
6	1420		5142.523334000
6	0		5142.556702000
6	41		5142.563118000
6	0		5142.580489000
6	16		5142.586465000
6	0		5142.630240000
6	1420		5142.633585000
6	0		5142.724593000
6	21		5142.724639000
6	0		5142.724653000
6	1080		5142.725690000
6	0		5142.733927000
6	1420		5142.743793000
6	52		5142.768939000
6	0		5142.768980000
6	52		5142.769128000
6	1420		5142.853981000
6	0		5142.887461000
6	440		5142.888963000
6	0		5142.907752000
6	84		5142.907790000
6	0		5142.930231000
6	0		5142.950230000
6	1420		5142.964258000
6	1420		5143.074467000
6	48		5143.091635000
6	0		5143.091673000
6	280		5143.096038000
6	0		5143.108501000
6	1080		5143.138219000
6	1420		5143.184705000
6	0		5143.257668000
6	16		5143.259592000
6	1420		5143.294900000
6	0		5143.302231000
6	52		5143.463658000
6	0		5143.463696000
6	52		5143.463855000
6	0		5143.482390000
6	84		5143.625425000
6	0		5143.666228000
6	0		5143.856706000
17		42	5143.856734000
17		49	5143.856741000
17		42	5143.856745000
17		33	5143.882541000
6	1080		5144.002242000
6	0		5144.230346000
6	0		5144.603983000
6	68		5144.740497000
17		43	5144.791289000
17		1358	5144.792950000
6	52		5144.879240000
6	0		5144.879283000
6	0		5144.879304000
6	0		5144.880434000
17		1358	5144.887365000
17		43	5144.978321000
17		43	5144.978355000
17		1358	5144.979964000
6	0		5145.019071000
17		1358	5145.072909000
17		49	5145.165241000
17		43	5145.165271000
17		43	5145.165277000
17		1358	5145.166692000
17		33	5145.192728000
6	0		5145.210855000
6	0		5145.210913000
17		1358	5145.258733000
17		1358	5145.352372000
17		48	5145.352530000
17		35	5145.366279000
17		1358	5145.444980000
6	0		5145.460370000
6	41		5145.466970000
17		1358	5145.537511000
17		47	5145.541130000
17		43	5145.541158000
17		41	5145.541168000
17		33	5145.567640000
17		1358	5145.631590000
6	1080		5145.698246000
6	0		5145.716294000
6	21		5145.716844000
6	0		5145.716880000
6	1080		5145.718131000
17		1358	5145.723894000
17		1358	5145.817254000
17		1358	5145.910360000
6	0		5145.913535000
6	68		5145.926517000
6	0		5145.968291000
6	440		5145.969908000
17		1358	5146.003403000
6	0		5146.010243000
6	52		5146.088058000
6	0		5146.088100000
6	0		5146.088118000
6	0		5146.089280000
17		1358	5146.096338000
17		1358	5146.189970000
6	0		5146.250761000
6	48		5146.259373000
6	0		5146.259421000
6	280		5146.263570000
17		1358	5146.282401000
6	0		5146.286813000
17		1358	5146.375571000
17		1358	5146.467909000
6	0		5146.512035000
6	16		5146.514727000
6	0		5146.558234000
17		1358	5146.561736000
17		1358	5146.654042000
6	0		5146.661582000
17		1358	5146.747805000
6	52		5146.807175000
6	0		5146.807213000
6	52		5146.807305000
17		1358	5146.841230000
17		1358	5146.933103000
17		1358	5147.026505000
6	0		5147.034780000
6	100		5147.056180000
6	0		5147.098239000
17		1358	5147.119960000
17		1358	5147.212442000
17		1358	5147.305997000
17		1358	5147.398678000
6	0		5147.409018000
17		1358	5147.491995000
17		1358	5147.584528000
17		1358	5147.678347000
17		1358	5147.770789000
6	0		5147.783041000
17		1358	5147.863077000
17		1358	5147.956527000
17		1358	5148.050201000
17		1358	5148.143129000
6	0		5148.157075000
6	0		5148.221662000
6	0		5148.221717000
17		1358	5148.236451000
17		1358	5148.329918000
6	0		5148.342149000
6	41		5148.349274000
17		1358	5148.421311000
6	0		5148.431152000
6	0		5148.431207000
6	0		5148.469714000
6	21		5148.469749000
6	0		5148.469760000
6	0		5148.470265000
6	12		5148.470530000
6	1080		5148.470910000
6	0		5148.509250000
6	12		5148.509285000
6	0		5148.509296000
6	1		5148.509491000
6	4		5148.509512000
6	32		5148.509521000
6	0		5148.509532000
17		1358	5148.514644000
6	0		5148.531471000
6	0		5148.548195000
6	0		5148.548236000
6	0		5148.548267000
6	0		5148.548283000
6	440		5148.591524000
17		1358	5148.607622000
6	0		5148.634230000
17		1358	5148.701201000
6	48		5148.754681000
6	0		5148.754719000
6	280		5148.759029000
17		1358	5148.794114000
6	16		5148.882035000
17		1358	5148.887214000
6	0		5148.904856000
6	0		5148.922226000
17		1358	5148.979637000
6	52		5149.042680000
6	0		5149.042724000
6	52		5149.042837000
17		1358	5149.072834000
6	100		5149.163312000
17		1358	5149.166902000
6	0		5149.206223000
6	68		5149.238644000
6	0		5149.279419000
6	1080		5149.314239000
6	52		5149.487376000
6	0		5149.487427000
6	0		5149.487449000
6	0		5149.489098000
6	0		5149.653143000
6	1420		5149.653702000
6	1420		5149.722574000
6	0		5149.738317000
6	0		5150.027233000
6	1420		5150.027718000
6	1420		5150.096635000
6	0		5150.401302000
6	1420		5150.401818000
6	1420		5150.470740000
6	0		5150.775429000
6	1420		5150.775911000
6	1420		5150.844850000
6	0		5151.149543000
6	1420		5151.150046000
6	1420		5151.218942000
6	68		5151.291956000
6	0		5151.354680000
6	0		5151.354737000
6	52		5151.412519000
6	0		5151.412573000
6	0		5151.412599000
6	0		5151.414439000
6	0		5151.523585000
6	1420		5151.524092000
6	0		5151.536670000
6	1420		5151.592975000
6	0		5151.897644000
6	1420		5151.898235000
6	1420		5151.967091000
6	0		5152.084138000
6	1420		5152.104847000
6	1420		5152.242661000
6	0		5152.458308000
6	1420		5152.458821000
6	1420		5152.527727000
6	0		5152.832424000
6	1420		5152.832933000
6	1420		5152.901837000
6	0		5153.206500000
6	1420		5153.207033000
6	1420		5153.275920000
6	0		5153.580591000
6	1420		5153.581093000
6	1420		5153.650009000
6	0		5153.954630000
6	1420		5153.955138000
6	1420		5154.024050000
6	0		5154.327830000
6	1420		5154.328402000
6	1420		5154.397285000
17		41	5154.514816000
17		45	5154.514848000
17		1115	5154.514857000
17		43	5154.515449000
17		34	5154.515500000
17		43	5154.703097000
17		1358	5154.705217000
17		1358	5154.799380000
17		43	5154.889569000
6	0		5154.889609000
6	1420		5154.890146000
17		43	5155.075676000
17		837	5155.075710000
17		39	5155.077462000
17		87	5155.086063000
17		33	5155.086196000
17		43	5155.263205000
17		43	5155.450192000
17		43	5155.637372000
17		43	5155.823781000
17		43	5156.010856000
17		43	5156.198217000
6	1080		5156.226231000
17		43	5156.385283000
17		43	5156.572680000
17		43	5156.758996000
17		43	5156.946140000
17		43	5157.133551000
17		43	5157.319774000
17		43	5157.507118000
17		43	5157.694257000
17		43	5157.881596000
17		43	5158.067969000
17		48	5158.255188000
17		35	5158.268983000
17		43	5158.442372000
17		43	5158.629035000
17		43	5158.816239000
6	0		5158.962721000
6	0		5158.962770000
17		43	5159.003563000
17		43	5159.189888000
17		43	5159.377227000
17		43	5159.564462000
17		43	5159.750818000
17		43	5159.938042000
17		43	5160.125328000
17		43	5160.312699000
17		43	5160.499032000
17		43	5160.686199000
17		43	5160.873521000
17		43	5161.059746000
17		43	5161.247106000
17		43	5161.434254000
17		43	5161.526787000
17		43	5161.619823000
17		48	5161.713067000
17		35	5161.727630000
17		43	5161.806247000
17		43	5161.899120000
17		43	5161.991866000
17		1358	5161.993091000
17		43	5162.084916000
17		1358	5162.086480000
6	0		5162.177816000
17		43	5162.177839000
6	1420		5162.178318000
17		1358	5162.179414000
6	1420		5162.233465000
6	0		5162.270939000
6	1420		5162.343657000
6	0		5162.363983000
6	1420		5162.453887000
6	0		5162.457141000
6	0		5162.550487000
6	1420		5162.564082000
6	0		5162.642710000
6	1420		5162.674343000
6	0		5162.736771000
6	1420		5162.784549000
6	0		5162.828915000
6	1420		5162.894790000
6	0		5162.922134000
6	1420		5163.005012000
6	0		5163.015289000
6	0		5163.108668000
6	1420		5163.115239000
6	0		5163.200858000
6	1420		5163.225455000
6	0		5163.293815000
6	1420		5163.335662000
6	0		5163.386998000
17		41	5163.387040000
17		45	5163.387050000
17		41	5163.387568000
6	1420		5163.445877000
17		1119	5163.480227000
6	0		5163.480254000
17		34	5163.480829000
6	1420		5163.556108000
6	0		5163.573448000
6	1420		5163.666347000
6	0		5163.666499000
6	0		5163.759412000
6	1420		5163.776595000
6	1420		5163.886764000
6	0		5163.945096000
6	1420		5163.997031000
6	1420		5164.107215000
6	0		5164.131591000
6	1420		5164.217446000
6	0		5164.317039000
6	1420		5164.327681000
6	1420		5164.437886000
6	0		5164.503244000
6	1420		5164.548119000
6	0		5164.551203000
6	0		5164.551258000
6	0		5164.590989000
6	12		5164.591283000
6	0		5164.630352000
6	12		5164.630396000
6	0		5164.630410000
6	1		5164.630618000
6	4		5164.630638000
6	32		5164.630648000
6	0		5164.630660000
6	1420		5164.658332000
6	0		5164.669752000
6	0		5164.669794000
6	0		5164.669800000
6	0		5164.669865000
6	0		5164.669881000
6	0		5164.689197000
17		43	5164.689231000
6	1420		5164.768569000
17		43	5164.782169000
17		1358	5164.783188000
17		43	5164.875555000
17		1358	5164.877119000
6	1420		5164.878753000
17		47	5164.968101000
17		41	5164.968122000
17		1358	5164.970292000
6	1420		5164.989015000
17		33	5164.993849000
17		43	5165.061478000
17		791	5165.061503000
17		39	5165.062449000
17		1358	5165.062959000
17		87	5165.071466000
17		33	5165.071536000
6	1420		5165.099233000
6	0		5165.153766000
17		43	5165.153795000
17		1358	5165.155110000
6	1420		5165.209476000
17		1358	5165.249248000
6	1420		5165.319664000
17		43	5165.340042000
17		1358	5165.341632000
6	1420		5165.429926000
6	0		5165.432931000
17		1358	5165.436238000
17		1358	5165.527825000
6	1420		5165.540111000
6	0		5165.618832000
17		1358	5165.620752000
6	1420		5165.650332000
17		1358	5165.714328000
6	1420		5165.760606000
6	0		5165.804820000
17		1358	5165.807768000
6	1420		5165.870810000
17		1358	5165.900634000
6	0		5165.991262000
17		1358	5165.994413000
6	1420		5166.054524000
17		1358	5166.086432000
6	0		5166.176973000
17		1358	5166.179328000
6	1420		5166.238268000
17		1358	5166.272879000
6	0		5166.363131000
17		43	5166.363157000
17		1358	5166.364730000
6	1420		5166.421947000
6	0		5166.446175000
6	0		5166.446237000
17		1358	5166.458839000
6	0		5166.549412000
17		1358	5166.550930000
6	1420		5166.605717000
6	0		5166.607745000
17		1358	5166.644087000
6	0		5166.735225000
17		1358	5166.738190000
6	1420		5166.789431000
17		1358	5166.831050000
6	0		5166.920933000
17		1358	5166.923960000
6	1420		5166.973161000
17		1358	5167.016362000
6	0		5167.106705000
17		1358	5167.109198000
