protocol,tcp_bytes,quic_bytes,real_time
6	1420		5167.156874000
17		1358	5167.203084000
6	0		5167.293437000
17		1358	5167.296413000
6	1420		5167.340596000
17		1358	5167.389740000
6	0		5167.479099000
17		1358	5167.481770000
6	1420		5167.524305000
17		49	5167.572018000
17		1358	5167.573527000
17		1358	5167.649208000
6	1420		5167.662099000
17		43	5167.665015000
17		1358	5167.723465000
6	0		5167.757720000
17		1358	5167.798528000
6	1420		5167.799870000
17		43	5167.850930000
17		1358	5167.872822000
6	1420		5167.937649000
17		41	5167.943804000
17		1358	5167.947759000
17		1358	5168.021589000
17		47	5168.036892000
17		43	5168.036914000
17		41	5168.036918000
17		33	5168.063022000
6	1420		5168.075442000
17		1358	5168.095820000
6	0		5168.130155000
17		1358	5168.170232000
6	1420		5168.213233000
17		43	5168.223500000
17		1358	5168.245209000
17		1358	5168.319398000
6	1420		5168.351004000
17		1358	5168.394482000
17		43	5168.408808000
17		1358	5168.467281000
6	1420		5168.488776000
6	0		5168.502035000
17		1358	5168.542382000
17		43	5168.595473000
17		1358	5168.617016000
6	1420		5168.626600000
17		1358	5168.691201000
6	1420		5168.764365000
17		1358	5168.765832000
17		43	5168.781128000
17		1358	5168.840334000
17		43	5168.874412000
6	1420		5168.902158000
17		1358	5168.914874000
6	0		5168.966763000
17		1358	5168.988542000
6	1420		5169.039919000
17		43	5169.059795000
17		1358	5169.063201000
17		1358	5169.137977000
6	1420		5169.177742000
17		1358	5169.211910000
17		43	5169.245863000
17		1358	5169.286467000
6	1420		5169.315494000
6	0		5169.339531000
17		1358	5169.361965000
17		43	5169.432091000
17		1358	5169.433671000
6	1420		5169.453276000
17		1358	5169.510163000
17		43	5169.525296000
17		1358	5169.584677000
6	1420		5169.591096000
17		43	5169.618408000
17		1358	5169.658826000
6	0		5169.711623000
6	1420		5169.728855000
17		1358	5169.733110000
6	1080		5169.794239000
17		43	5169.804139000
17		1358	5169.808138000
6	1420		5169.851676000
17		1358	5169.882174000
17		43	5169.897405000
17		1358	5169.956422000
6	1420		5169.974453000
17		1358	5170.031152000
17		43	5170.082831000
6	1420		5170.097283000
17		1358	5170.105274000
17		43	5170.176138000
17		1358	5170.180228000
6	1420		5170.220072000
17		1358	5170.253998000
6	0		5170.268752000
17		1358	5170.328933000
6	1420		5170.342883000
17		43	5170.362364000
17		1358	5170.403258000
17		43	5170.455126000
6	1420		5170.465712000
17		1358	5170.527224000
6	1420		5170.588475000
17		48	5170.641577000
17		1358	5170.651988000
6	1420		5170.711298000
17		43	5170.733947000
17		1358	5170.775386000
6	0		5170.826709000
6	1420		5170.834098000
6	0		5170.871200000
6	0		5170.871238000
17		1358	5170.899726000
17		43	5170.919746000
6	1420		5170.956907000
17		1358	5171.023646000
6	1420		5171.079734000
17		43	5171.106278000
17		1358	5171.147324000
17		43	5171.199103000
6	1420		5171.202507000
17		1106	5171.271297000
6	0		5171.291757000
6	1420		5171.325336000
17		43	5171.385479000
6	1420		5171.448140000
17		43	5171.477996000
6	0		5171.546128000
6	0		5171.546186000
6	0		5171.563048000
6	41		5171.568806000
6	1420		5171.570921000
6	0		5171.584984000
6	21		5171.585018000
6	0		5171.585028000
6	1080		5171.586030000
6	0		5171.602050000
6	440		5171.602085000
6	0		5171.642242000
6	48		5171.658310000
6	0		5171.658353000
17		43	5171.664693000
6	280		5171.665554000
6	0		5171.681677000
6	1420		5171.693732000
6	16		5171.701389000
6	0		5171.742239000
17		43	5171.756887000
6	52		5171.758316000
6	0		5171.758350000
6	52		5171.758455000
6	116		5171.774550000
6	1420		5171.816567000
6	0		5171.818232000
6	0		5171.850320000
6	1420		5171.939363000
17		43	5171.943302000
17		43	5172.035780000
6	1420		5172.062161000
6	1420		5172.184939000
17		43	5172.222643000
6	1420		5172.307765000
17		43	5172.315148000
6	0		5172.408206000
17		43	5172.408236000
6	1420		5172.430568000
6	1420		5172.553375000
17		43	5172.594320000
6	1420		5172.676171000
17		43	5172.687172000
6	0		5172.780642000
6	1420		5172.798977000
17		43	5172.873017000
6	1420		5172.921842000
17		43	5172.966252000
17		43	5173.152446000
17		43	5173.245681000
6	0		5173.337884000
17		48	5173.431043000
17		35	5173.445492000
17		43	5173.524143000
17		43	5173.710218000
17		43	5173.803168000
6	0		5173.896568000
17		43	5173.896599000
6	68		5173.921146000
6	52		5173.941663000
6	0		5173.941715000
6	0		5173.941735000
6	0		5173.943158000
6	0		5173.959286000
17		43	5174.081871000
17		43	5174.175128000
6	0		5174.268387000
17		43	5174.361591000
17		43	5174.453732000
6	0		5174.526140000
6	0		5174.526200000
6	0		5174.558271000
17		43	5174.640054000
17		43	5174.733252000
6	0		5174.825716000
17		43	5174.918747000
17		43	5175.012060000
17		43	5175.197749000
17		43	5175.291295000
6	0		5175.384535000
17		43	5175.384566000
17		43	5175.476717000
17		43	5175.663011000
6	0		5175.756414000
17		43	5175.849350000
17		43	5175.941769000
17		48	5176.128593000
17		35	5176.142648000
17		43	5176.220967000
6	0		5176.314222000
17		43	5176.407300000
17		44	5176.593595000
17		44	5176.686025000
6	0		5176.779281000
17		45	5176.872483000
17		1122	5176.965038000
17		42	5176.965625000
17		1358	5176.969699000
17		45	5177.058073000
17		685	5177.058123000
17		39	5177.059156000
17		83	5177.068113000
17		33	5177.068252000
17		1358	5177.103624000
6	0		5177.151311000
17		1358	5177.236272000
17		45	5177.244063000
17		1358	5177.367565000
17		44	5177.429841000
17		1358	5177.499027000
6	0		5177.523243000
17		43	5177.616304000
17		1358	5177.631688000
17		1358	5177.764198000
17		43	5177.802270000
6	0		5177.894732000
17		43	5177.987834000
17		43	5178.174280000
6	0		5178.267504000
6	1420		5178.267997000
6	1420		5178.329707000
17		43	5178.360201000
6	1420		5178.452197000
6	0		5178.453412000
6	1420		5178.575028000
6	0		5178.639000000
6	1420		5178.697836000
6	0		5178.778688000
6	0		5178.778754000
6	1420		5178.820610000
6	0		5178.825279000
6	1420		5178.943436000
6	0		5179.011268000
6	0		5179.043405000
6	41		5179.049897000
6	1420		5179.066259000
6	1420		5179.189052000
6	0		5179.196830000
6	1420		5179.311837000
6	0		5179.314335000
6	21		5179.314373000
6	0		5179.314387000
6	1080		5179.315720000
6	0		5179.382810000
6	1420		5179.434658000
6	1420		5179.557469000
6	0		5179.568701000
17		43	5179.568741000
6	440		5179.588946000
6	0		5179.630238000
17		49	5179.662320000
17		47	5179.662353000
17		41	5179.662365000
17		35	5179.677304000
6	1420		5179.680275000
17		33	5179.688185000
17		43	5179.755188000
6	1420		5179.803079000
17		43	5179.848580000
17		1358	5179.850202000
6	48		5179.903294000
6	0		5179.903333000
6	280		5179.908871000
6	1420		5179.925916000
17		43	5179.941643000
17		1358	5179.943288000
17		43	5180.034265000
6	1420		5180.048710000
17		1358	5180.076719000
17		43	5180.127298000
6	1420		5180.171476000
6	16		5180.179373000
17		1358	5180.209746000
17		43	5180.220426000
6	0		5180.222244000
6	1420		5180.294307000
17		1358	5180.343176000
6	0		5180.405983000
6	1420		5180.417090000
6	52		5180.486813000
6	0		5180.486855000
6	52		5180.486955000
6	1420		5180.539924000
6	0		5180.592651000
6	1420		5180.662709000
6	0		5180.672312000
6	0		5180.672373000
6	0		5180.712481000
6	12		5180.712737000
6	0		5180.752666000
6	12		5180.752701000
6	0		5180.752716000
6	1		5180.752854000
6	4		5180.752869000
6	32		5180.752880000
6	0		5180.752894000
6	100		5180.756614000
6	0		5180.778254000
6	1420		5180.785495000
6	0		5180.792709000
6	0		5180.792753000
6	0		5180.792759000
6	0		5180.792763000
6	0		5180.792777000
6	0		5180.792835000
6	0		5180.798252000
6	1420		5180.908320000
6	0		5180.964005000
6	1420		5181.031155000
6	0		5181.150647000
6	1420		5181.153928000
6	1420		5181.276750000
6	0		5181.336376000
6	1420		5181.399555000
6	0		5181.522078000
6	1420		5181.522323000
17		43	5181.615389000
17		1358	5181.616989000
6	1420		5181.645191000
17		1358	5181.750156000
6	1420		5181.767937000
17		43	5181.801296000
17		1358	5181.881907000
6	1420		5181.890761000
6	0		5181.894642000
17		43	5181.987305000
6	1420		5182.013597000
17		1358	5182.014188000
17		43	5182.080469000
6	0		5182.080501000
6	1420		5182.136379000
17		1358	5182.146757000
6	1420		5182.259182000
17		43	5182.266064000
17		1358	5182.278749000
6	0		5182.358755000
6	1420		5182.381992000
17		1358	5182.411937000
6	1420		5182.504806000
17		1358	5182.544180000
6	0		5182.545587000
6	1420		5182.627604000
17		1358	5182.676073000
6	0		5182.731384000
6	1420		5182.750392000
6	68		5182.805825000
17		1358	5182.808803000
6	1420		5182.873217000
6	0		5182.917318000
17		1358	5182.940867000
6	1420		5182.996064000
6	52		5183.070551000
6	0		5183.070597000
6	0		5183.070677000
6	0		5183.072290000
17		1358	5183.072376000
6	0		5183.103552000
6	1420		5183.118835000
17		1358	5183.204508000
6	1420		5183.241651000
17		43	5183.288989000
17		1358	5183.336610000
6	0		5183.344821000
6	1420		5183.364461000
6	0		5183.382293000
17		1358	5183.469134000
17		43	5183.474747000
6	1420		5183.487241000
17		1358	5183.601195000
6	1420		5183.610041000
17		43	5183.661370000
6	1420		5183.732850000
17		1358	5183.734239000
6	0		5183.754576000
6	1420		5183.855680000
17		1358	5183.866671000
17		43	5183.939827000
6	1420		5183.978468000
17		1358	5183.999046000
6	0		5184.033177000
6	1420		5184.101277000
17		43	5184.126346000
17		1358	5184.131024000
6	1420		5184.224127000
17		1358	5184.262988000
17		43	5184.312246000
6	1420		5184.346866000
17		1358	5184.394540000
6	0		5184.405370000
17		43	5184.405397000
6	1420		5184.469928000
17		1358	5184.526774000
17		43	5184.591124000
6	1420		5184.592463000
17		1358	5184.659519000
6	0		5184.684322000
6	1420		5184.715309000
17		48	5184.776961000
17		35	5184.790566000
17		1358	5184.791864000
6	1420		5184.813567000
6	1420		5184.911769000
17		1358	5184.923829000
17		43	5184.962997000
6	1420		5185.010024000
6	0		5185.056303000
17		1358	5185.057222000
6	1420		5185.108262000
17		43	5185.149421000
17		1358	5185.188700000
6	1420		5185.206508000
6	1420		5185.304746000
17		1358	5185.320998000
17		43	5185.334935000
6	1420		5185.402974000
6	0		5185.428370000
17		1358	5185.453357000
6	1420		5185.501254000
17		43	5185.521267000
17		1358	5185.585484000
6	1420		5185.599503000
6	1420		5185.697725000
17		43	5185.706835000
17		1358	5185.717414000
6	1420		5185.795969000
6	0		5185.800204000
17		1358	5185.849634000
17		43	5185.893259000
6	1420		5185.894264000
17		1358	5185.982708000
6	1420		5185.992463000
17		43	5186.078847000
6	1420		5186.090696000
17		1358	5186.114212000
6	0		5186.172048000
6	1420		5186.188981000
17		1358	5186.247006000
17		43	5186.265414000
6	1420		5186.287163000
6	0		5186.358592000
17		1358	5186.379077000
6	1420		5186.385399000
17		43	5186.451419000
17		1358	5186.511761000
6	1420		5186.549171000
17		43	5186.637108000
17		1358	5186.643983000
6	1420		5186.712944000
6	0		5186.729955000
17		1358	5186.775444000
17		43	5186.823234000
6	1420		5186.876661000
17		1358	5186.907649000
17		43	5187.009276000
17		1358	5187.039848000
6	1420		5187.040398000
6	0		5187.102459000
17		1358	5187.171951000
17		43	5187.195638000
6	1420		5187.204142000
17		1358	5187.304972000
6	1420		5187.367878000
17		43	5187.381329000
17		1358	5187.436719000
6	0		5187.474602000
6	1420		5187.531654000
17		43	5187.567283000
17		1358	5187.568774000
6	1420		5187.695396000
17		1358	5187.701533000
17		43	5187.752818000
17		1358	5187.834677000
6	0		5187.846026000
6	1420		5187.859145000
17		1358	5187.966813000
6	1420		5188.022876000
17		43	5188.032255000
17		1358	5188.098061000
6	0		5188.125441000
17		43	5188.125470000
6	1420		5188.186623000
17		1358	5188.230113000
17		43	5188.311003000
6	1420		5188.350408000
17		1358	5188.362760000
6	0		5188.404533000
17		1358	5188.494785000
17		48	5188.590211000
17		35	5188.603740000
17		1358	5188.627289000
6	0		5188.683533000
17		1358	5188.759586000
17		43	5188.776655000
6	0		5188.793748000
6	0		5188.793805000
6	0		5188.833010000
6	12		5188.833235000
6	0		5188.872157000
6	12		5188.872188000
6	0		5188.872199000
6	1		5188.872352000
6	4		5188.872368000
6	32		5188.872379000
6	0		5188.872392000
17		1358	5188.892465000
6	0		5188.911266000
6	0		5188.911308000
6	0		5188.911315000
6	0		5188.911436000
6	0		5188.911454000
17		43	5188.961839000
17		1358	5189.024750000
6	0		5189.055076000
17		1358	5189.156832000
17		43	5189.241275000
17		1358	5189.288306000
6	0		5189.334496000
17		1358	5189.420253000
17		43	5189.427513000
17		1358	5189.553235000
17		43	5189.612821000
17		918	5189.684903000
6	0		5189.705722000
17		43	5189.892375000
6	0		5189.985562000
17		43	5189.985605000
17		43	5190.170824000
6	0		5190.264251000
17		43	5190.357341000
17		43	5190.542897000
6	0		5190.636066000
17		43	5190.728969000
17		43	5190.915378000
17		43	5191.007839000
6	0		5191.101007000
17		43	5191.194025000
17		43	5191.380500000
6	0		5191.472740000
6	1420		5191.473297000
6	1420		5191.534670000
17		43	5191.566047000
17		43	5191.659231000
6	0		5191.752378000
6	1420		5191.752878000
6	1420		5191.814289000
17		43	5191.845498000
17		43	5191.937676000
17		48	5192.124067000
17		35	5192.138123000
6	0		5192.217371000
6	1420		5192.217855000
6	1420		5192.279268000
17		43	5192.309950000
17		43	5192.495907000
6	0		5192.589542000
6	1420		5192.590070000
6	1420		5192.651480000
17		43	5192.682241000
17		43	5192.774872000
17		43	5192.867985000
17		43	5192.961520000
17		1111	5192.961543000
17		34	5192.962178000
17		1358	5192.963031000
17		43	5193.054105000
17		1358	5193.096691000
17		43	5193.147516000
17		1358	5193.228871000
17		43	5193.240133000
17		43	5193.333230000
17		43	5193.426359000
17		1358	5193.427102000
17		43	5193.519131000
17		1358	5193.521311000
6	0		5193.704789000
6	1420		5193.705336000
6	1420		5193.766734000
6	1420		5193.889509000
6	0		5193.891362000
6	1420		5194.012325000
6	0		5194.077193000
6	1420		5194.135108000
6	1420		5194.257950000
6	0		5194.263558000
17		49	5194.355775000
17		1358	5194.357363000
6	1420		5194.380761000
17		43	5194.449502000
17		1358	5194.490180000
6	1420		5194.503536000
17		43	5194.542261000
17		1358	5194.622945000
6	1420		5194.626328000
17		43	5194.634896000
6	1420		5194.749225000
17		1358	5194.755743000
6	0		5194.820999000
6	1420		5194.871983000
17		1358	5194.888109000
6	1420		5194.994776000
6	0		5195.006744000
17		1358	5195.020116000
17		636	5195.100089000
17		39	5195.101760000
17		87	5195.110932000
17		33	5195.110970000
6	1420		5195.117561000
17		1358	5195.153134000
6	0		5195.193740000
6	1420		5195.240384000
17		1358	5195.285289000
17		43	5195.286540000
6	1420		5195.363199000
17		1358	5195.417459000
6	1420		5195.461430000
17		43	5195.472377000
6	0		5195.472403000
17		1358	5195.550263000
6	1420		5195.559707000
6	1420		5195.657905000
6	0		5195.658013000
6	0		5195.658047000
17		43	5195.658114000
17		1358	5195.682354000
6	0		5195.751303000
6	1420		5195.756151000
17		1358	5195.814362000
6	1420		5195.854387000
17		43	5195.936823000
17		1358	5195.946072000
6	1420		5195.952622000
6	0		5196.030291000
6	1420		5196.050897000
17		1358	5196.078601000
17		43	5196.123280000
6	1420		5196.149153000
17		1358	5196.210806000
6	1420		5196.247406000
17		47	5196.308916000
17		43	5196.308956000
17		41	5196.308966000
17		33	5196.335091000
17		1358	5196.342796000
6	0		5196.402085000
6	1420		5196.411121000
17		1358	5196.474960000
17		43	5196.495228000
6	1420		5196.574891000
17		1358	5196.607664000
17		43	5196.681035000
17		1358	5196.713129000
6	1420		5196.738621000
6	0		5196.774254000
17		1358	5196.819654000
17		43	5196.866731000
6	1420		5196.902334000
6	0		5196.912360000
6	0		5196.912432000
17		1358	5196.924677000
6	1080		5196.930227000
6	0		5196.951811000
6	12		5196.952052000
17		43	5196.959909000
6	0		5196.991418000
6	12		5196.991453000
6	0		5196.991464000
6	1		5196.991661000
6	4		5196.991682000
6	32		5196.991691000
6	0		5196.991701000
17		1358	5197.030620000
6	0		5197.031022000
6	0		5197.031053000
6	0		5197.031114000
6	0		5197.031125000
6	0		5197.053255000
6	1420		5197.066121000
17		1358	5197.135816000
6	1420		5197.229879000
17		43	5197.239107000
17		1358	5197.241108000
6	0		5197.332488000
17		1358	5197.349310000
6	1420		5197.393609000
17		43	5197.424666000
17		1358	5197.454059000
6	1420		5197.516440000
17		1358	5197.560111000
17		43	5197.610862000
6	0		5197.637392000
6	0		5197.637457000
6	1420		5197.639250000
17		1358	5197.665223000
6	0		5197.704590000
6	1420		5197.762005000
17		1358	5197.842377000
6	0		5197.865484000
6	15		5197.865577000
6	41		5197.871361000
6	1420		5197.885238000
17		43	5197.890375000
6	0		5197.982756000
6	1420		5198.007646000
17		1358	5198.017577000
17		43	5198.075966000
6	0		5198.102252000
6	1420		5198.130455000
17		1358	5198.195662000
6	1420		5198.253244000
17		43	5198.261967000
6	0		5198.354994000
17		1358	5198.371322000
6	1420		5198.376057000
17		48	5198.447885000
17		35	5198.461552000
6	1420		5198.498885000
17		1358	5198.547338000
6	1420		5198.621678000
17		43	5198.634353000
6	856		5198.648206000
17		1358	5198.723394000
17		43	5198.727049000
6	0		5198.820031000
17		43	5198.820068000
6	1420		5198.820536000
17		1358	5198.856423000
6	1420		5198.881951000
17		1358	5198.988249000
17		43	5199.005937000
17		43	5199.098755000
17		1358	5199.120964000
6	0		5199.192059000
6	1420		5199.192566000
17		1358	5199.253453000
6	1420		5199.253932000
17		43	5199.285408000
17		1358	5199.385160000
17		43	5199.471409000
17		1358	5199.517509000
17		43	5199.563759000
17		1358	5199.648976000
6	0		5199.657014000
6	1420		5199.657551000
6	1420		5199.718968000
17		43	5199.750302000
17		1358	5199.781899000
17		1358	5199.913572000
17		43	5199.936228000
6	0		5200.029585000
6	1420		5200.030059000
17		1358	5200.045910000
6	1420		5200.091488000
17		43	5200.122481000
17		1358	5200.179118000
17		43	5200.307792000
17		1358	5200.309402000
6	0		5200.401123000
17		1358	5200.443196000
17		43	5200.494471000
17		1358	5200.576089000
6	0		5200.587107000
17		43	5200.680453000
17		1358	5200.708014000
17		1358	5200.839043000
17		43	5200.866339000
6	0		5200.958899000
17		1358	5200.971994000
17		43	5201.144784000
17		1358	5201.146316000
6	0		5201.237872000
17		43	5201.330757000
17		1358	5201.332190000
17		43	5201.517437000
17		1358	5201.518389000
6	0		5201.609938000
17		43	5201.702687000
17		1358	5201.704200000
17		48	5201.796152000
17		35	5201.810230000
17		1358	5201.837277000
17		43	5201.981840000
17		1358	5201.983447000
6	871		5202.052249000
6	0		5202.052295000
6	1080		5202.053421000
6	0		5202.075137000
17		43	5202.168491000
17		1358	5202.170013000
17		43	5202.261165000
17		1358	5202.303217000
6	0		5202.446738000
6	1420		5202.447227000
6	1420		5202.508654000
17		43	5202.540366000
17		1358	5202.542004000
17		43	5202.633020000
17		1358	5202.684079000
6	1080		5202.722249000
17		43	5202.819352000
17		1358	5202.826248000
6	0		5202.911671000
6	1420		5202.912169000
6	1420		5202.973611000
17		43	5203.005271000
17		1358	5203.006882000
17		43	5203.098096000
17		1358	5203.148946000
17		43	5203.191554000
17		43	5203.284397000
17		1358	5203.290582000
17		43	5203.377466000
6	1080		5203.426230000
17		1358	5203.432315000
17		43	5203.470143000
17		43	5203.562818000
17		1358	5203.574279000
17		43	5203.656556000
17		1358	5203.710946000
17		43	5203.749688000
17		43	5203.842521000
17		1358	5203.846748000
17		43	5203.935503000
17		1358	5203.984358000
17		43	5204.028211000
17		1358	5204.121237000
17		43	5204.121572000
17		48	5204.213909000
17		35	5204.228894000
17		1358	5204.258288000
17		1358	5204.394261000
6	0		5204.399827000
6	1420		5204.400377000
6	1420		5204.461773000
17		43	5204.492715000
17		1358	5204.531234000
6	1420		5204.584565000
17		43	5204.586271000
17		1358	5204.641189000
17		43	5204.679078000
6	1420		5204.707382000
17		1358	5204.750339000
6	1420		5204.830214000
6	1080		5204.834227000
17		1358	5204.859294000
6	0		5204.864834000
6	1420		5204.952968000
17		43	5204.957910000
17		1358	5204.969623000
6	0		5205.031990000
6	0		5205.032064000
17		43	5205.050964000
6	0		5205.071825000
6	12		5205.072055000
6	1420		5205.075807000
17		1358	5205.078779000
6	0		5205.111635000
6	12		5205.111673000
6	0		5205.111683000
6	1		5205.111846000
6	4		5205.111860000
6	32		5205.111870000
6	0		5205.111883000
17		675	5205.144303000
17		43	5205.144330000
17		39	5205.145256000
6	0		5205.151231000
6	0		5205.151330000
6	0		5205.151392000
6	0		5205.151523000
6	0		5205.151535000
17		87	5205.153737000
17		33	5205.154256000
17		1358	5205.188053000
6	1420		5205.198616000
17		43	5205.237243000
6	0		5205.241345000
6	0		5205.241398000
17		1358	5205.297310000
6	1420		5205.321421000
17		43	5205.330097000
17		43	5205.422844000
6	1420		5205.444207000
6	0		5205.465830000
6	41		5205.471944000
17		43	5205.516154000
6	1420		5205.566985000
17		43	5205.609010000
6	1420		5205.689810000
6	0		5205.696419000
6	21		5205.698621000
6	0		5205.698668000
6	1080		5205.700077000
17		43	5205.702363000
17		43	5205.795555000
6	1420		5205.812613000
6	440		5205.924782000
6	1420		5205.935438000
6	0		5205.966232000
6	0		5205.981097000
6	1420		5206.058238000
17		43	5206.074059000
6	1420		5206.181043000
6	48		5206.190664000
6	0		5206.190712000
6	280		5206.195243000
17		43	5206.260020000
6	1420		5206.303830000
6	0		5206.353471000
17		43	5206.353502000
6	1420		5206.426654000
6	16		5206.426786000
6	0		5206.470234000
17		43	5206.538882000
17		1358	5206.540223000
6	1420		5206.549455000
6	0		5206.632361000
6	1420		5206.672280000
6	52		5206.694673000
6	0		5206.694710000
6	52		5206.694862000
17		43	5206.724748000
17		1358	5206.726378000
6	1420		5206.795062000
17		47	5206.911401000
17		43	5206.911434000
17		41	5206.911442000
17		1358	5206.912998000
6	1420		5206.917881000
6	84		5206.922995000
17		33	5206.937127000
6	0		5206.966236000
17		48	5207.004414000
17		35	5207.017861000
6	1420		5207.040683000
17		1358	5207.044201000
6	0		5207.097837000
6	1420		5207.163487000
17		43	5207.190490000
17		1358	5207.192078000
6	1420		5207.286304000
6	0		5207.376656000
6	1420		5207.409097000
6	1420		5207.531914000
6	0		5207.562562000
6	1420		5207.654721000
6	1080		5207.682226000
6	0		5207.748117000
6	1420		5207.777554000
6	1420		5207.900308000
6	0		5207.934108000
6	1420		5207.998553000
6	1420		5208.096785000
6	0		5208.119977000
6	1420		5208.195042000
17		43	5208.212975000
17		1358	5208.214720000
6	1420		5208.293290000
17		1358	5208.345241000
6	1420		5208.391551000
6	0		5208.398738000
17		1358	5208.475391000
17		43	5208.491754000
6	1420		5208.499141000
17		1358	5208.606247000
6	1420		5208.606700000
17		43	5208.677749000
6	1420		5208.714357000
17		1358	5208.736114000
6	0		5208.771404000
6	1420		5208.819436000
17		1358	5208.866641000
6	68		5208.874583000
6	1420		5208.924544000
17		43	5208.956875000
17		1358	5208.996145000
6	1420		5209.029629000
6	0		5209.050259000
6	52		5209.101473000
6	0		5209.101511000
6	0		5209.101529000
6	0		5209.103204000
17		1358	5209.126346000
6	1420		5209.134712000
17		43	5209.143014000
6	0		5209.236191000
6	1420		5209.239838000
17		1358	5209.256381000
6	0		5209.327565000
6	1420		5209.344936000
17		1358	5209.386400000
6	0		5209.421923000
6	1420		5209.450037000
17		1358	5209.516422000
6	0		5209.608623000
6	1420		5209.614970000
17		1358	5209.646211000
17		1358	5209.776134000
6	1420		5209.779906000
6	0		5209.794635000
17		1358	5209.906369000
6	1420		5209.944918000
17		43	5209.980374000
6	0		5209.980401000
17		1358	5210.035695000
6	1420		5210.109836000
17		43	5210.165920000
17		1358	5210.166379000
6	0		5210.259413000
6	1420		5210.274729000
17		1358	5210.295942000
17		43	5210.352540000
17		1358	5210.426398000
6	1420		5210.437311000
17		43	5210.537799000
17		1358	5210.556387000
6	1420		5210.599887000
6	0		5210.631028000
17		1358	5210.686375000
6	1420		5210.762440000
17		1358	5210.816515000
17		43	5210.816715000
6	0		5210.909914000
6	1420		5210.924993000
17		1358	5210.946371000
17		43	5211.003033000
17		1358	5211.077736000
6	1420		5211.087581000
17		43	5211.188937000
17		1358	5211.206461000
6	1420		5211.250145000
6	0		5211.282265000
17		1358	5211.337519000
6	1420		5211.372047000
17		43	5211.375504000
17		1358	5211.466360000
6	1420		5211.494004000
6	0		5211.561199000
17		43	5211.561231000
17		1358	5211.597132000
17		1358	5211.726443000
17		43	5211.746865000
6	0		5211.840059000
17		1358	5211.857316000
17		43	5211.933162000
17		1358	5211.986587000
17		1358	5212.117906000
17		43	5212.118980000
17		43	5212.212350000
17		1358	5212.246535000
6	0		5212.305545000
17		1358	5212.377328000
17		48	5212.397909000
17		35	5212.411466000
17		1358	5212.506637000
17		43	5212.583945000
17		1358	5212.637404000
6	0		5212.677141000
17		1358	5212.767112000
17		43	5212.769682000
17		1358	5212.897422000
17		43	5212.956614000
17		1358	5213.027382000
17		43	5213.049043000
6	0		5213.141932000
17		43	5213.141960000
6	0		5213.151994000
6	0		5213.152058000
17		1358	5213.157550000
6	0		5213.191158000
6	12		5213.191423000
6	0		5213.230613000
6	12		5213.230656000
6	0		5213.230671000
6	1		5213.230866000
6	4		5213.230886000
6	32		5213.230896000
6	0		5213.230907000
6	0		5213.270043000
6	0		5213.270143000
6	0		5213.270152000
6	0		5213.270189000
6	0		5213.270212000
6	0		5213.270292000
17		1358	5213.288460000
6	1080		5213.314228000
17		43	5213.327953000
17		1358	5213.417561000
6	0		5213.421181000
6	1420		5213.421712000
6	1420		5213.482703000
17		43	5213.513925000
17		1358	5213.548460000
17		1358	5213.677719000
17		43	5213.699784000
17		43	5213.793205000
17		1358	5213.808400000
6	0		5213.886384000
6	1420		5213.886960000
17		1358	5213.937796000
6	1420		5213.947871000
17		43	5213.978940000
17		1358	5214.068689000
17		43	5214.164917000
17		1358	5214.197983000
6	0		5214.258257000
6	1420		5214.258755000
6	1420		5214.319689000
17		1358	5214.328514000
17		43	5214.351302000
17		1358	5214.458309000
17		43	5214.537168000
17		1358	5214.588148000
17		43	5214.629818000
17		1358	5214.717626000
17		43	5214.722706000
17		43	5214.816522000
6	0		5214.816548000
6	1420		5214.817088000
17		1358	5214.848442000
17		43	5214.909339000
17		1358	5214.977728000
17		43	5215.001914000
17		43	5215.095217000
17		654	5215.095245000
17		39	5215.096337000
17		87	5215.104738000
17		33	5215.104787000
17		1358	5215.108232000
17		48	5215.188335000
17		35	5215.202205000
17		1358	5215.238422000
17		43	5215.281460000
17		1358	5215.368515000
17		43	5215.373722000
17		43	5215.466793000
17		1358	5215.498509000
17		43	5215.559892000
17		1358	5215.628602000
17		43	5215.652729000
17		43	5215.746037000
17		1353	5215.746067000
17		39	5215.747123000
