protocol,tcp_bytes,quic_bytes,real_time
17		1358	5215.759415000
17		60	5215.838850000
17		95	5215.856011000
17		287	5215.856048000
17		1358	5215.888150000
6	0		5215.931831000
17		43	5215.931865000
6	1420		5215.932380000
6	1420		5215.993307000
17		1358	5216.019519000
17		43	5216.025523000
6	1420		5216.115267000
17		43	5216.117903000
17		1358	5216.148463000
6	1420		5216.237162000
17		1358	5216.252862000
17		43	5216.303699000
17		1358	5216.356835000
6	1420		5216.359064000
6	0		5216.397346000
17		1358	5216.460463000
6	1420		5216.481027000
17		43	5216.490545000
17		1358	5216.564038000
17		43	5216.583483000
6	1420		5216.602924000
17		1358	5216.669023000
6	1420		5216.724870000
6	0		5216.769551000
17		1358	5216.773133000
6	1420		5216.846756000
17		43	5216.862249000
17		1358	5216.876093000
17		43	5216.955115000
6	1420		5216.968690000
17		1358	5216.980434000
17		43	5217.048339000
17		1358	5217.084537000
6	1420		5217.090674000
17		43	5217.141173000
17		1358	5217.188743000
6	1420		5217.212634000
17		1358	5217.293622000
17		43	5217.326874000
6	1420		5217.334434000
17		1358	5217.396168000
17		47	5217.419702000
17		41	5217.419727000
17		33	5217.445883000
6	1420		5217.456341000
17		1358	5217.500805000
17		43	5217.513648000
6	0		5217.513693000
6	1420		5217.578270000
17		1358	5217.604520000
17		43	5217.605782000
17		48	5217.698809000
6	1420		5217.700163000
17		35	5217.712313000
17		1358	5217.777867000
17		43	5217.792757000
17		41	5217.792779000
6	1420		5217.822123000
17		47	5217.884914000
17		43	5217.884938000
17		33	5217.911593000
6	1420		5217.944027000
17		1358	5217.951613000
17		43	5217.977905000
17		41	5217.977927000
6	1420		5218.065966000
17		1358	5218.124369000
6	0		5218.164417000
6	1420		5218.187883000
17		43	5218.257071000
6	1420		5218.309812000
6	1420		5218.431715000
17		43	5218.443114000
6	0		5218.536305000
6	1420		5218.553621000
17		43	5218.629180000
6	1420		5218.675549000
17		43	5218.721786000
6	1420		5218.797472000
17		43	5218.907835000
6	1420		5218.919394000
6	0		5219.001182000
6	1420		5219.041385000
17		43	5219.093750000
6	1420		5219.163235000
6	0		5219.250574000
6	0		5219.250621000
17		43	5219.279761000
6	1420		5219.285130000
6	0		5219.372978000
6	1420		5219.407100000
17		43	5219.466458000
6	1420		5219.529106000
6	1420		5219.650896000
17		43	5219.652174000
6	0		5219.745258000
17		43	5219.745294000
6	1420		5219.772833000
17		43	5219.838494000
6	1420		5219.894762000
6	1420		5220.016707000
17		43	5220.024073000
6	0		5220.117315000
6	1420		5220.138634000
17		43	5220.210316000
6	1420		5220.260523000
6	1420		5220.382448000
17		43	5220.395831000
6	0		5220.489046000
6	1420		5220.504364000
17		43	5220.581995000
17		1358	5220.583534000
6	1420		5220.626299000
6	1420		5220.748210000
17		43	5220.768568000
17		1358	5220.769385000
6	0		5220.860802000
6	1420		5220.870113000
17		1358	5220.897608000
17		48	5220.953719000
17		35	5220.967617000
6	1420		5220.992066000
17		1358	5221.025166000
6	1420		5221.113978000
6	0		5221.139722000
17		1358	5221.151573000
17		43	5221.233392000
6	1420		5221.235841000
17		1358	5221.279624000
6	1420		5221.357790000
17		1358	5221.406880000
17		43	5221.419122000
6	1420		5221.479732000
6	0		5221.512500000
17		1358	5221.533658000
6	1420		5221.601627000
6	0		5221.636147000
17		1358	5221.661739000
6	1420		5221.723565000
6	0		5221.760280000
17		1358	5221.788111000
6	1420		5221.845465000
6	0		5221.883664000
17		1358	5221.916776000
6	0		5221.946236000
6	1420		5221.967378000
17		1358	5222.043597000
6	0		5222.070033000
6	1420		5222.089311000
17		1358	5222.170715000
6	0		5222.193943000
6	1420		5222.211203000
17		1358	5222.298692000
6	0		5222.317644000
6	1420		5222.333155000
17		1358	5222.425111000
6	0		5222.441728000
6	1420		5222.455078000
17		1358	5222.553000000
6	0		5222.566480000
6	1420		5222.576985000
17		1358	5222.680572000
17		43	5222.689911000
6	1420		5222.694658000
6	0		5222.752076000
17		1358	5222.806801000
6	1420		5222.812352000
17		43	5222.875753000
6	1420		5222.930055000
17		1358	5222.934618000
6	0		5222.937946000
17		43	5222.999896000
6	1420		5223.047757000
17		1358	5223.061292000
17		43	5223.123725000
6	1420		5223.165450000
6	0		5223.185901000
17		1358	5223.189325000
17		43	5223.248083000
6	1420		5223.283088000
17		1358	5223.316700000
17		43	5223.372026000
6	1420		5223.400789000
6	0		5223.434205000
17		1358	5223.443639000
17		43	5223.496142000
6	1420		5223.518477000
17		1358	5223.571225000
17		43	5223.619963000
6	1420		5223.636155000
6	0		5223.682058000
17		43	5223.682093000
17		1358	5223.697996000
6	1420		5223.753838000
17		43	5223.805814000
17		1358	5223.825765000
6	0		5223.868289000
6	1420		5223.871512000
17		43	5223.930043000
17		1358	5223.954258000
6	1420		5223.989258000
17		43	5224.053653000
17		1358	5224.080070000
6	1420		5224.107023000
6	0		5224.115896000
17		43	5224.178491000
17		1358	5224.208626000
6	1420		5224.225336000
17		43	5224.301722000
17		1358	5224.334721000
6	1420		5224.342270000
6	0		5224.363936000
17		43	5224.426029000
6	1420		5224.459975000
17		1358	5224.462717000
17		43	5224.549881000
6	1420		5224.577683000
6	1080		5224.578232000
17		1358	5224.589991000
6	0		5224.612390000
17		43	5224.674327000
6	1420		5224.695338000
17		1358	5224.716626000
17		48	5224.797782000
17		35	5224.811714000
6	1420		5224.813022000
17		1358	5224.844370000
6	0		5224.860199000
17		43	5224.921721000
6	1420		5224.930696000
17		1358	5224.971640000
6	0		5224.983953000
17		43	5225.045853000
6	1420		5225.048395000
17		1358	5225.073689000
6	1420		5225.166110000
17		43	5225.169931000
17		1358	5225.175709000
6	0		5225.232591000
17		1358	5225.277742000
6	1420		5225.283745000
17		43	5225.294064000
17		1358	5225.379059000
6	1420		5225.401442000
17		43	5225.417742000
6	0		5225.479924000
17		1358	5225.481080000
6	1420		5225.519153000
17		43	5225.542033000
17		1358	5225.583123000
6	1420		5225.636807000
17		43	5225.666125000
17		1358	5225.684849000
6	0		5225.728424000
6	1420		5225.754498000
17		1358	5225.785645000
17		43	5225.790078000
6	1420		5225.872190000
17		1358	5225.888369000
17		43	5225.914120000
6	0		5225.976195000
6	1420		5225.989864000
17		1358	5225.990683000
17		43	5226.037860000
17		1358	5226.091977000
17		43	5226.099895000
6	1420		5226.107585000
6	0		5226.162400000
17		1358	5226.193259000
17		43	5226.223866000
6	1420		5226.225241000
17		1358	5226.295663000
6	1420		5226.342947000
6	0		5226.347712000
17		1358	5226.397538000
17		43	5226.410243000
6	1420		5226.460632000
17		1358	5226.498851000
17		43	5226.533857000
6	1420		5226.575927000
6	0		5226.596600000
17		1358	5226.600509000
17		43	5226.658237000
6	1420		5226.691206000
17		1358	5226.702679000
17		43	5226.782024000
17		1358	5226.804687000
6	1420		5226.806479000
6	0		5226.844422000
17		43	5226.905934000
17		1358	5226.907639000
6	1420		5226.921778000
17		43	5227.030267000
6	1420		5227.037060000
17		1358	5227.075694000
6	0		5227.092548000
6	1420		5227.152356000
17		43	5227.153999000
17		48	5227.216554000
17		35	5227.230886000
6	0		5227.236666000
6	0		5227.236719000
17		707	5227.243701000
6	1420		5227.267634000
17		43	5227.277837000
6	0		5227.340125000
6	1420		5227.382919000
17		43	5227.402301000
6	0		5227.429789000
6	0		5227.429845000
6	1420		5227.498227000
6	0		5227.514361000
6	41		5227.521683000
17		43	5227.526402000
6	0		5227.570557000
6	0		5227.587721000
6	0		5227.606206000
6	21		5227.607125000
6	0		5227.607149000
6	1080		5227.608291000
6	1420		5227.613507000
17		43	5227.649784000
6	0		5227.692396000
6	440		5227.692660000
6	1420		5227.728797000
6	0		5227.734218000
17		43	5227.774113000
6	48		5227.818329000
6	0		5227.818365000
6	280		5227.822741000
6	0		5227.836260000
6	1420		5227.844100000
17		43	5227.898223000
6	0		5227.906861000
6	16		5227.912384000
6	0		5227.954223000
6	1420		5227.959392000
17		43	5228.022581000
6	52		5228.038340000
6	0		5228.038378000
6	52		5228.038685000
6	1420		5228.074678000
17		43	5228.083751000
6	100		5228.122848000
6	0		5228.146433000
6	0		5228.166209000
6	1420		5228.189965000
17		43	5228.208034000
6	1420		5228.305245000
17		43	5228.332421000
6	0		5228.393706000
17		43	5228.393730000
6	1420		5228.420541000
17		43	5228.518020000
17		1028	5228.518047000
17		34	5228.518670000
17		1358	5228.519401000
6	1420		5228.535812000
6	0		5228.580559000
17		1358	5228.631703000
17		43	5228.642363000
6	1420		5228.651088000
17		1358	5228.742791000
17		43	5228.765850000
6	1420		5228.766353000
17		43	5228.827845000
17		1358	5228.853726000
6	1420		5228.881712000
6	0		5228.890015000
17		43	5228.952004000
17		1358	5228.961068000
6	1420		5228.996970000
17		1358	5229.069252000
6	0		5229.076569000
6	1420		5229.112280000
17		43	5229.137693000
17		1358	5229.175868000
17		43	5229.200178000
6	1420		5229.227547000
6	0		5229.262357000
17		1358	5229.284162000
6	1420		5229.342833000
6	0		5229.385658000
17		1358	5229.391159000
6	1420		5229.458118000
17		1358	5229.499695000
6	0		5229.510586000
6	1420		5229.573427000
17		1358	5229.606476000
6	0		5229.634262000
6	1420		5229.665638000
17		1358	5229.714786000
6	1420		5229.757862000
6	0		5229.758125000
17		1358	5229.821878000
6	1420		5229.850080000
6	0		5229.882439000
6	0		5229.928136000
6	0		5229.928193000
17		1358	5229.929855000
6	1420		5229.942336000
17		49	5229.943870000
17		35	5229.957993000
6	1420		5230.034574000
17		1358	5230.037777000
17		43	5230.068251000
6	0		5230.117833000
6	41		5230.125331000
6	1420		5230.126772000
6	0		5230.130552000
17		1358	5230.145863000
17		43	5230.192114000
6	1420		5230.219035000
17		1358	5230.252598000
6	1420		5230.311255000
6	0		5230.314630000
17		43	5230.315812000
6	21		5230.320681000
6	0		5230.320713000
6	1080		5230.321737000
17		1358	5230.360838000
6	0		5230.377720000
6	1420		5230.403479000
17		43	5230.440092000
17		1358	5230.467852000
6	1420		5230.495723000
6	440		5230.511533000
6	0		5230.554234000
17		43	5230.563943000
17		1358	5230.576005000
6	1420		5230.587942000
6	0		5230.626288000
6	1420		5230.680193000
17		1358	5230.683503000
17		43	5230.688393000
6	48		5230.743514000
6	0		5230.743553000
6	280		5230.748377000
17		43	5230.749765000
6	68		5230.761941000
6	1420		5230.772422000
17		1358	5230.791870000
6	0		5230.812057000
6	52		5230.846147000
6	0		5230.846201000
6	0		5230.846230000
6	0		5230.847823000
6	1420		5230.864654000
17		43	5230.874400000
17		1358	5230.899620000
6	0		5230.931948000
6	16		5230.944977000
6	1420		5230.956896000
6	0		5230.986209000
17		43	5230.998414000
6	0		5230.998461000
17		1358	5231.006882000
6	1420		5231.049170000
17		1358	5231.114546000
17		43	5231.121886000
6	1420		5231.141365000
6	0		5231.159100000
6	0		5231.159141000
6	52		5231.175551000
6	0		5231.175595000
6	52		5231.175745000
6	0		5231.184052000
17		1358	5231.221569000
6	1420		5231.233582000
17		43	5231.246547000
6	1420		5231.325807000
17		1358	5231.329858000
6	84		5231.367121000
17		43	5231.371176000
6	0		5231.410238000
6	1420		5231.418070000
6	0		5231.432525000
17		1358	5231.436774000
17		43	5231.494423000
17		1358	5231.545010000
6	1420		5231.571736000
6	0		5231.618505000
17		1358	5231.652157000
17		43	5231.680007000
6	1420		5231.725476000
17		1358	5231.761069000
17		43	5231.803823000
6	0		5231.866873000
17		1358	5231.867827000
6	1420		5231.879216000
17		43	5231.929017000
17		1358	5231.976145000
17		43	5231.990479000
6	1420		5232.032911000
6	0		5232.051661000
17		1358	5232.082775000
17		43	5232.114266000
6	1420		5232.186617000
17		1358	5232.190911000
17		43	5232.238200000
17		1358	5232.298623000
6	0		5232.300357000
6	1420		5232.340321000
17		1358	5232.406894000
17		48	5232.424236000
17		35	5232.437860000
6	0		5232.477123000
6	0		5232.477187000
6	0		5232.486447000
6	1420		5232.494022000
17		1358	5232.513880000
17		43	5232.548122000
17		1358	5232.621817000
6	1420		5232.645708000
17		43	5232.671835000
17		1358	5232.728849000
6	0		5232.734255000
17		43	5232.796260000
6	1420		5232.797335000
17		1358	5232.836806000
6	0		5232.903347000
6	41		5232.909453000
17		43	5232.920051000
17		1358	5232.944755000
6	1420		5232.945989000
6	0		5232.982660000
17		43	5233.044334000
17		1358	5233.052880000
6	1420		5233.094687000
17		1358	5233.159405000
6	0		5233.168157000
6	0		5233.169038000
6	21		5233.171289000
6	0		5233.171319000
6	1080		5233.172339000
6	1420		5233.206191000
6	440		5233.224852000
17		43	5233.229663000
6	0		5233.266207000
17		1358	5233.267638000
17		43	5233.292505000
6	1420		5233.317692000
17		43	5233.353965000
17		1358	5233.374750000
6	0		5233.416079000
6	1420		5233.429167000
17		43	5233.478195000
17		1358	5233.482725000
6	1420		5233.538532000
17		1358	5233.590901000
17		43	5233.602046000
6	48		5233.612118000
6	0		5233.612160000
6	280		5233.616376000
6	1420		5233.647863000
17		43	5233.664191000
17		1358	5233.698268000
6	0		5233.726332000
6	68		5233.750031000
6	1420		5233.757167000
17		43	5233.788698000
17		1358	5233.806766000
6	1420		5233.866500000
17		43	5233.911804000
17		1358	5233.913281000
6	52		5233.947061000
6	0		5233.947104000
6	0		5233.947132000
6	0		5233.948218000
6	0		5233.974001000
6	1420		5233.975872000
17		1358	5234.022007000
17		43	5234.036700000
6	1420		5234.085173000
17		43	5234.098061000
17		708	5234.098088000
17		39	5234.099722000
17		83	5234.108063000
17		33	5234.108272000
17		1358	5234.128828000
6	0		5234.137492000
6	0		5234.144354000
6	1420		5234.194532000
17		43	5234.221849000
17		1358	5234.238148000
6	0		5234.284032000
6	1420		5234.303854000
17		1358	5234.344675000
17		43	5234.346212000
6	1420		5234.413232000
6	16		5234.445618000
17		1358	5234.452870000
17		43	5234.470142000
6	0		5234.486222000
6	1420		5234.522562000
6	0		5234.532323000
17		1358	5234.560026000
17		43	5234.593946000
6	1420		5234.631896000
17		48	5234.656229000
17		1358	5234.668041000
6	52		5234.709587000
6	0		5234.709640000
6	52		5234.709755000
6	1420		5234.741247000
17		1358	5234.774924000
17		43	5234.780270000
6	0		5234.842405000
6	1420		5234.850561000
17		1358	5234.882886000
17		43	5234.903674000
6	0		5234.948082000
6	1420		5234.959910000
17		1358	5234.989998000
6	84		5235.012577000
17		43	5235.028314000
6	0		5235.054232000
6	1420		5235.069255000
6	0		5235.090537000
17		1358	5235.097896000
17		43	5235.151900000
6	1420		5235.178617000
17		1358	5235.206052000
17		43	5235.276509000
6	1420		5235.287941000
17		1358	5235.312992000
6	0		5235.337694000
17		43	5235.400412000
17		1358	5235.420835000
17		43	5235.461767000
6	0		5235.524333000
17		1358	5235.527951000
17		43	5235.586402000
17		1358	5235.635933000
17		43	5235.710376000
17		1358	5235.743130000
6	0		5235.771662000
17		43	5235.834265000
17		1358	5235.851810000
17		47	5235.895836000
17		41	5235.895860000
17		33	5235.921746000
17		43	5235.958047000
17		1358	5235.958302000
6	0		5236.020240000
17		1358	5236.065560000
17		43	5236.082496000
17		1358	5236.174081000
17		43	5236.206036000
6	0		5236.268502000
17		1358	5236.280920000
17		43	5236.330454000
17		1358	5236.388969000
17		43	5236.454283000
17		1358	5236.496113000
6	0		5236.516506000
6	1420		5236.516997000
17		43	5236.577815000
17		1358	5236.605211000
17		43	5236.702501000
17		1358	5236.711417000
6	0		5236.764188000
6	1420		5236.764711000
17		1358	5236.819020000
6	1420		5236.819389000
17		43	5236.825910000
17		43	5236.887755000
17		1358	5236.927247000
6	0		5236.949928000
6	1420		5236.950474000
17		48	5237.011646000
17		35	5237.025990000
17		1358	5237.033991000
6	1420		5237.038075000
17		43	5237.136340000
6	68		5237.140625000
17		1358	5237.142137000
6	0		5237.197707000
6	1420		5237.198169000
17		1358	5237.228057000
6	1420		5237.256754000
17		43	5237.260348000
6	0		5237.273818000
6	0		5237.273871000
6	0		5237.313204000
6	12		5237.313454000
17		1358	5237.315367000
17		43	5237.322082000
6	0		5237.352386000
6	12		5237.352440000
6	0		5237.352452000
6	1		5237.352632000
6	4		5237.352653000
6	32		5237.352665000
6	0		5237.352679000
17		43	5237.383627000
6	0		5237.391526000
6	0		5237.391620000
6	0		5237.391673000
6	0		5237.391891000
6	0		5237.391920000
6	52		5237.397313000
6	0		5237.397351000
6	0		5237.398623000
17		1358	5237.400460000
17		43	5237.445801000
6	0		5237.477853000
6	0		5237.477894000
17		1358	5237.486456000
6	0		5237.491610000
17		43	5237.508518000
17		43	5237.570496000
17		1358	5237.572014000
17		43	5237.631992000
17		1358	5237.659085000
17		43	5237.694393000
17		1358	5237.745168000
17		43	5237.756517000
17		43	5237.818598000
17		1358	5237.831306000
17		43	5237.879716000
17		1358	5237.916855000
17		1358	5238.003043000
17		43	5238.004122000
17		43	5238.066189000
17		1358	5238.089036000
6	0		5238.128699000
6	1420		5238.129194000
17		1358	5238.175321000
6	1420		5238.183838000
17		43	5238.190439000
17		1358	5238.260969000
6	1420		5238.293199000
17		43	5238.314206000
17		1358	5238.347216000
6	0		5238.376899000
6	1420		5238.402525000
17		1358	5238.433258000
17		43	5238.438693000
6	1420		5238.511852000
17		1358	5238.518981000
17		43	5238.561695000
17		1358	5238.605034000
6	1420		5238.621202000
6	0		5238.624562000
17		43	5238.686361000
6	1420		5238.730540000
17		1358	5238.748007000
17		48	5238.809892000
17		35	5238.824073000
6	1420		5238.839903000
17		43	5238.872745000
17		1358	5238.889977000
17		43	5238.934457000
6	0		5238.934503000
6	1420		5238.949213000
17		43	5238.996230000
17		1358	5239.027997000
17		43	5239.058483000
6	1420		5239.058559000
17		43	5239.120314000
17		1358	5239.127656000
6	1420		5239.167905000
17		43	5239.182107000
17		1358	5239.223988000
17		43	5239.244540000
6	1420		5239.277253000
17		43	5239.306484000
17		917	5239.319073000
6	1420		5239.386576000
17		43	5239.429915000
6	0		5239.492106000
6	1420		5239.495928000
17		43	5239.554116000
6	1420		5239.605255000
17		43	5239.616179000
6	0		5239.677670000
6	1420		5239.714590000
17		43	5239.739666000
6	1420		5239.823966000
17		43	5239.863998000
17		43	5239.926332000
6	1420		5239.933297000
6	0		5239.988322000
17		1112	5239.988348000
17		41	5239.989066000
17		1358	5239.992012000
6	1420		5240.042632000
17		1358	5240.079023000
17		43	5240.111951000
6	1420		5240.151978000
17		1358	5240.165115000
6	0		5240.174463000
17		43	5240.235627000
17		1358	5240.250800000
6	1420		5240.261295000
17		1358	5240.337588000
17		43	5240.359932000
6	1420		5240.370652000
6	0		5240.422121000
17		1358	5240.423046000
6	1420		5240.479991000
17		43	5240.483961000
17		1358	5240.509240000
6	1420		5240.590939000
17		1358	5240.596260000
17		43	5240.608413000
6	0		5240.670316000
17		43	5240.670342000
17		1358	5240.681697000
6	1420		5240.698669000
17		1358	5240.767079000
6	0		5240.794307000
6	1420		5240.808020000
17		1358	5240.853999000
6	1420		5240.917350000
6	0		5240.918544000
17		1358	5240.940165000
17		1358	5241.025180000
6	1420		5241.026683000
6	0		5241.042035000
17		43	5241.042062000
17		49	5241.104371000
17		1358	5241.110947000
6	1420		5241.136007000
17		1358	5241.198002000
17		43	5241.227721000
6	1420		5241.245355000
17		1358	5241.284051000
6	0		5241.290358000
17		43	5241.352500000
6	1420		5241.354702000
17		1358	5241.368990000
17		43	5241.413909000
17		1358	5241.456072000
6	1420		5241.464083000
17		43	5241.538298000
17		1358	5241.541516000
6	1420		5241.573393000
6	0		5241.600102000
17		1358	5241.628037000
17		43	5241.662579000
6	1420		5241.682717000
17		1358	5241.714089000
17		43	5241.786410000
6	1420		5241.792208000
17		1358	5241.799998000
6	0		5241.847673000
17		1358	5241.886202000
6	1420		5241.901397000
17		43	5241.910227000
17		1358	5241.972008000
6	1420		5242.004942000
17		43	5242.033850000
17		1358	5242.057990000
6	0		5242.096339000
6	1420		5242.108094000
17		1358	5242.144040000
17		43	5242.158288000
6	1420		5242.211427000
17		1358	5242.230910000
17		43	5242.282579000
6	1420		5242.314768000
17		1358	5242.316119000
17		43	5242.344324000
17		1358	5242.401928000
6	0		5242.406507000
6	1420		5242.418101000
17		43	5242.468185000
17		1358	5242.488324000
6	1420		5242.521444000
17		1358	5242.574151000
17		43	5242.591841000
6	1420		5242.624778000
6	0		5242.654643000
17		1358	5242.660037000
17		43	5242.716091000
6	1420		5242.728127000
17		1358	5242.746670000
6	1420		5242.831479000
17		1358	5242.832272000
17		43	5242.839950000
17		43	5242.901738000
17		1358	5242.917992000
6	1420		5242.934799000
6	0		5242.963837000
17		43	5242.963863000
17		1358	5243.005167000
6	1420		5243.038140000
17		43	5243.088497000
17		1358	5243.089837000
6	1420		5243.141505000
6	0		5243.149660000
17		1358	5243.176661000
17		43	5243.211677000
6	1420		5243.244847000
17		1358	5243.263017000
17		48	5243.336302000
6	1420		5243.348181000
17		1358	5243.349114000
17		43	5243.398287000
17		1358	5243.435232000
6	1420		5243.451519000
6	0		5243.460522000
17		1358	5243.521146000
17		43	5243.521822000
6	1420		5243.554884000
17		1358	5243.606972000
17		43	5243.646088000
6	1420		5243.658232000
17		1358	5243.692997000
6	0		5243.708670000
6	1420		5243.761529000
17		43	5243.770333000
17		1358	5243.778330000
6	1420		5243.864886000
17		1358	5243.865026000
17		43	5243.893856000
17		1358	5243.951095000
6	0		5243.956377000
6	1420		5243.968224000
17		43	5244.018426000
17		1358	5244.037267000
6	1420		5244.050892000
17		43	5244.079690000
17		1358	5244.123839000
6	1420		5244.133532000
17		43	5244.141955000
6	0		5244.204112000
17		1358	5244.209249000
6	1420		5244.216256000
17		43	5244.266139000
17		1358	5244.295693000
6	1420		5244.298872000
6	1420		5244.381550000
17		1358	5244.382119000
17		43	5244.390249000
6	0		5244.452571000
6	1420		5244.464226000
17		1358	5244.467202000
17		43	5244.514574000
6	1420		5244.546894000
17		1358	5244.553274000
6	1420		5244.629576000
17		43	5244.637730000
17		1358	5244.640097000
17		43	5244.700035000
6	1420		5244.712249000
17		1358	5244.726040000
6	0		5244.762509000
6	1420		5244.794937000
17		1358	5244.811083000
17		43	5244.824282000
6	1420		5244.877575000
17		1358	5244.897840000
17		43	5244.947897000
6	1420		5244.960231000
17		1358	5244.983671000
6	0		5245.010325000
6	1420		5245.042902000
17		1358	5245.069262000
17		43	5245.071959000
17		776	5245.071990000
17		39	5245.072927000
17		87	5245.081061000
17		33	5245.081142000
6	1420		5245.125579000
17		1358	5245.156160000
17		43	5245.195702000
17		1358	5245.241735000
6	0		5245.258509000
17		43	5245.258536000
6	1420		5245.259044000
17		43	5245.320194000
17		1358	5245.327574000
6	1420		5245.346029000
17		1358	5245.414226000
17		48	5245.444514000
17		35	5245.457940000
17		1358	5245.500384000
6	0		5245.505746000
6	1420		5245.506250000
17		43	5245.567893000
17		1358	5245.585741000
6	1420		5245.621602000
17		1358	5245.673298000
17		43	5245.691845000
6	0		5245.754238000
17		1358	5245.758243000
6	1420		5245.759362000
17		43	5245.815861000
17		1358	5245.827185000
17		1358	5245.896331000
6	1420		5245.897135000
17		43	5245.940299000
17		1358	5245.964970000
17		43	5246.002343000
17		1358	5246.033197000
6	0		5246.064828000
17		1358	5246.102237000
17		43	5246.126569000
17		1358	5246.171154000
17		1358	5246.240790000
17		43	5246.250261000
17		1358	5246.309185000
6	0		5246.312208000
17		43	5246.312237000
17		1358	5246.378268000
17		43	5246.435999000
17		1358	5246.447211000
6	0		5246.497770000
17		1358	5246.515699000
17		1358	5246.584201000
17		43	5246.621974000
17		1358	5246.653256000
6	0		5246.683703000
17		1358	5246.722171000
17		43	5246.746377000
17		1358	5246.790899000
17		43	5246.870086000
17		1358	5246.906298000
6	0		5246.932659000
17		43	5246.993674000
17		1358	5247.020327000
17		43	5247.117954000
17		1358	5247.135248000
6	0		5247.180163000
17		43	5247.242556000
17		1358	5247.249627000
17		1358	5247.364236000
17		43	5247.365841000
6	0		5247.427723000
6	0		5247.442352000
6	0		5247.442410000
17		1358	5247.479220000
17		43	5247.491045000
17		43	5247.551704000
17		41	5247.551735000
17		1358	5247.593406000
17		47	5247.613803000
17		41	5247.613829000
17		33	5247.639481000
6	0		5247.675970000
6	0		5247.695238000
6	41		5247.702665000
17		1358	5247.709818000
17		43	5247.737780000
17		1358	5247.824156000
17		48	5247.862283000
17		35	5247.876175000
6	0		5247.924526000
6	1420		5247.925010000
17		1358	5247.938868000
6	0		5247.955268000
6	21		5247.969650000
6	0		5247.969704000
6	1080		5247.970661000
6	1420		5247.976675000
17		43	5247.986474000
17		1358	5248.024136000
17		43	5248.047887000
17		1358	5248.110311000
6	1080		5248.134225000
17		43	5248.172366000
17		1358	5248.197244000
6	440		5248.232428000
6	0		5248.233919000
6	1420		5248.234400000
6	0		5248.274222000
17		1358	5248.282145000
6	1420		5248.286068000
17		43	5248.296318000
17		43	5248.358550000
17		1358	5248.368134000
17		1358	5248.455179000
17		43	5248.482465000
6	48		5248.526746000
6	0		5248.526784000
6	280		5248.530929000
17		1358	5248.540338000
17		43	5248.543688000
6	0		5248.606060000
6	1420		5248.606538000
17		1358	5248.626559000
6	1420		5248.658250000
17		43	5248.667724000
17		1358	5248.713003000
17		43	5248.730756000
17		43	5248.792396000
17		1358	5248.798515000
6	16		5248.810843000
6	0		5248.854203000
17		43	5248.854540000
17		1358	5248.884362000
17		43	5248.915733000
17		1358	5248.970891000
17		43	5248.977951000
17		43	5249.040294000
17		1358	5249.057300000
17		43	5249.101735000
6	52		5249.106769000
6	0		5249.106804000
6	52		5249.106884000
17		1358	5249.143232000
17		43	5249.164534000
17		43	5249.226222000
17		1358	5249.227161000
17		43	5249.287969000
17		1358	5249.315364000
17		43	5249.350980000
6	84		5249.363758000
17		1358	5249.400829000
6	0		5249.406237000
17		48	5249.412409000
17		35	5249.426016000
17		43	5249.474339000
17		1358	5249.487214000
17		43	5249.536735000
17		1358	5249.567353000
17		43	5249.598139000
17		1358	5249.647786000
17		43	5249.660609000
17		43	5249.722277000
17		1358	5249.728298000
17		43	5249.783940000
17		1358	5249.808402000
17		43	5249.845682000
17		1358	5249.888310000
17		1358	5249.969151000
17		43	5249.969597000
6	0		5250.032981000
6	1420		5250.033482000
17		1358	5250.049244000
6	1420		5250.085159000
17		43	5250.093919000
17		1358	5250.130409000
17		43	5250.156379000
6	1420		5250.188508000
17		1358	5250.209732000
17		43	5250.217813000
17		1358	5250.290254000
6	1420		5250.291831000
17		43	5250.342142000
17		1358	5250.370211000
6	1420		5250.395196000
6	0		5250.404314000
17		43	5250.404341000
17		1358	5250.450443000
17		43	5250.465973000
6	1420		5250.498558000
17		43	5250.527709000
17		1358	5250.531458000
6	1420		5250.601898000
17		1358	5250.611327000
17		43	5250.651842000
17		1358	5250.692359000
6	1420		5250.705234000
