protocol,tcp_bytes,quic_bytes,real_time
6	0		5250.713772000
17		1358	5250.772310000
17		43	5250.776568000
6	1420		5250.808539000
17		43	5250.837765000
17		1358	5250.852310000
17		43	5250.899895000
6	1420		5250.911884000
17		1358	5250.931991000
17		48	5250.962450000
17		35	5250.976351000
17		1358	5251.014107000
6	1420		5251.015195000
17		43	5251.024229000
17		43	5251.086401000
6	1420		5251.118588000
17		43	5251.148416000
17		43	5251.209864000
6	1420		5251.221900000
17		43	5251.271905000
6	1420		5251.325302000
17		43	5251.334216000
17		43	5251.396480000
6	1420		5251.428572000
17		43	5251.458259000
17		43	5251.519903000
6	1420		5251.531924000
6	68		5251.555801000
17		43	5251.582243000
6	1420		5251.635270000
17		43	5251.644388000
6	1420		5251.738641000
17		43	5251.767973000
6	52		5251.816499000
6	0		5251.816540000
6	0		5251.816560000
6	0		5251.818264000
6	0		5251.830129000
6	1420		5251.841976000
17		43	5251.892080000
6	1420		5251.945296000
17		43	5252.016418000
6	1420		5252.048628000
6	0		5252.070782000
17		43	5252.077741000
6	0		5252.140100000
17		43	5252.140125000
6	1420		5252.151972000
6	1080		5252.226227000
6	1420		5252.255325000
17		43	5252.264452000
6	0		5252.325773000
6	1420		5252.358639000
17		43	5252.388019000
6	1420		5252.462011000
17		43	5252.512061000
6	1420		5252.565330000
17		48	5252.574388000
17		1358	5252.575288000
6	0		5252.635811000
6	1420		5252.668686000
17		43	5252.698553000
17		1358	5252.700173000
6	1420		5252.771999000
17		43	5252.822319000
17		1358	5252.823330000
6	1420		5252.875365000
6	0		5252.884619000
17		43	5252.946484000
17		1358	5252.947435000
6	0		5252.975871000
6	0		5252.975919000
6	1420		5252.978682000
17		43	5253.008154000
17		1171	5253.008182000
17		39	5253.009255000
17		117	5253.021768000
17		157	5253.021813000
17		1358	5253.028789000
6	1420		5253.082022000
6	0		5253.132243000
6	0		5253.133169000
6	1420		5253.185382000
6	0		5253.255840000
6	1420		5253.288715000
6	0		5253.380191000
6	1420		5253.392061000
6	0		5253.394097000
6	0		5253.394149000
6	0		5253.433519000
6	12		5253.434547000
6	0		5253.473642000
6	12		5253.473682000
6	0		5253.473708000
6	1		5253.473900000
6	4		5253.473919000
6	32		5253.473929000
6	0		5253.473939000
6	1420		5253.495387000
6	0		5253.504495000
6	0		5253.512928000
6	0		5253.512967000
6	0		5253.513049000
6	0		5253.513062000
6	1420		5253.598735000
6	0		5253.628316000
6	0		5253.690507000
6	1420		5253.702067000
6	1420		5253.805426000
6	0		5253.814468000
6	1420		5253.908753000
6	0		5253.938123000
17		43	5253.999998000
17		1358	5254.001399000
6	1420		5254.010241000
17		1358	5254.066947000
6	1420		5254.111725000
17		43	5254.124433000
6	0		5254.124463000
17		1358	5254.131260000
17		1358	5254.194231000
6	1420		5254.213204000
17		43	5254.248424000
17		1358	5254.258761000
6	0		5254.310649000
6	1420		5254.314682000
17		1358	5254.322815000
17		43	5254.372180000
17		1358	5254.387137000
6	1420		5254.416158000
17		47	5254.434226000
17		41	5254.434253000
17		1358	5254.451681000
17		33	5254.460049000
17		43	5254.496406000
17		1358	5254.516279000
6	1420		5254.517653000
6	0		5254.558567000
17		1358	5254.580114000
6	1420		5254.619120000
17		1358	5254.645353000
6	0		5254.682672000
17		1358	5254.709326000
6	1420		5254.720600000
17		1358	5254.773366000
6	0		5254.806089000
6	1420		5254.822076000
17		1358	5254.837437000
17		1358	5254.902408000
6	1420		5254.921773000
6	0		5254.929925000
17		1358	5254.965992000
6	1420		5255.021472000
17		1358	5255.030423000
6	0		5255.054350000
17		1358	5255.093676000
17		43	5255.115645000
6	1420		5255.121155000
17		1358	5255.158221000
6	1420		5255.220834000
17		43	5255.240177000
17		1358	5255.265635000
6	0		5255.302342000
6	1420		5255.320567000
17		43	5255.363832000
17		1358	5255.372388000
6	1420		5255.420267000
17		43	5255.425900000
17		1358	5255.479670000
6	1420		5255.519933000
17		43	5255.549881000
17		1358	5255.586895000
6	0		5255.612188000
17		43	5255.612218000
6	1420		5255.619627000
17		43	5255.674105000
17		1358	5255.694451000
6	1420		5255.719313000
17		43	5255.798561000
17		1358	5255.799466000
6	1420		5255.819023000
17		43	5255.860032000
17		1358	5255.908474000
6	1420		5255.918084000
6	0		5255.922433000
17		43	5255.984238000
17		1358	5256.014568000
6	1420		5256.017220000
17		48	5256.108618000
6	1420		5256.116318000
17		1358	5256.122400000
17		43	5256.169726000
6	1420		5256.215413000
17		1358	5256.229070000
6	0		5256.231887000
17		43	5256.294270000
6	1420		5256.314540000
17		1358	5256.336238000
6	1420		5256.413658000
17		1358	5256.417250000
17		43	5256.418604000
17		43	5256.479822000
17		1358	5256.496454000
6	1420		5256.512742000
6	0		5256.542012000
17		1358	5256.577562000
6	1420		5256.592033000
17		43	5256.604127000
17		1358	5256.658687000
17		43	5256.666385000
6	1420		5256.671329000
17		43	5256.728380000
17		1358	5256.737775000
6	1420		5256.750588000
6	0		5256.789772000
17		1358	5256.818358000
6	1420		5256.829895000
17		43	5256.851836000
17		1358	5256.898296000
6	1420		5256.909173000
17		43	5256.976016000
17		1358	5256.977460000
6	1420		5256.988481000
6	0		5257.037785000
17		1358	5257.058974000
6	1420		5257.067751000
17		43	5257.099789000
17		1358	5257.139551000
6	1420		5257.147028000
17		1358	5257.219883000
17		43	5257.223855000
6	1420		5257.226270000
6	0		5257.286327000
17		1358	5257.300524000
6	1420		5257.305603000
17		43	5257.348475000
17		1358	5257.381030000
6	1420		5257.384901000
17		1358	5257.461209000
6	1420		5257.464175000
17		43	5257.471882000
6	0		5257.534059000
17		1358	5257.540357000
6	1420		5257.543454000
17		43	5257.596002000
17		1358	5257.621684000
6	1420		5257.622738000
17		1358	5257.701611000
6	1420		5257.701983000
17		43	5257.720181000
17		1358	5257.781814000
6	0		5257.782108000
17		43	5257.782135000
6	1420		5257.834165000
17		1358	5257.862021000
6	0		5257.905654000
17		1358	5257.942653000
6	1420		5257.966287000
17		43	5257.968162000
17		1358	5258.022801000
6	0		5258.043144000
17		43	5258.092303000
6	1420		5258.098428000
17		1358	5258.103428000
6	0		5258.154457000
17		1358	5258.183768000
17		43	5258.216017000
6	1420		5258.230574000
17		1358	5258.264582000
17		48	5258.339990000
17		1358	5258.343984000
6	1420		5258.362745000
17		43	5258.402006000
17		1358	5258.424460000
6	0		5258.464170000
6	1420		5258.494877000
17		1358	5258.504733000
17		43	5258.525844000
17		1358	5258.586191000
6	1420		5258.627035000
17		43	5258.650341000
17		1358	5258.665485000
6	0		5258.712488000
17		1358	5258.745441000
6	1420		5258.759172000
17		43	5258.773849000
17		1358	5258.825803000
6	1420		5258.891309000
17		43	5258.898080000
17		1358	5258.905913000
6	0		5258.960160000
17		43	5258.960187000
17		1358	5258.986939000
6	1420		5259.023462000
17		1358	5259.066334000
17		43	5259.083778000
6	1420		5259.122577000
6	0		5259.146013000
17		1358	5259.147370000
17		43	5259.207962000
6	1420		5259.221669000
17		1358	5259.227341000
17		1358	5259.307924000
6	1420		5259.320935000
17		43	5259.331666000
17		1358	5259.388490000
6	0		5259.394501000
6	1420		5259.419886000
17		43	5259.456033000
17		1358	5259.468086000
6	1420		5259.518987000
17		1358	5259.548347000
17		43	5259.580305000
6	1420		5259.618090000
17		1358	5259.629139000
6	0		5259.641840000
17		43	5259.704394000
17		1358	5259.709516000
6	1420		5259.717193000
17		1358	5259.789623000
6	1420		5259.816310000
17		43	5259.828543000
17		1358	5259.869622000
6	0		5259.889785000
6	1420		5259.915392000
17		1358	5259.950652000
17		43	5259.951865000
6	1420		5260.014518000
17		1358	5260.029884000
17		43	5260.076234000
17		1358	5260.111038000
6	1420		5260.113629000
6	0		5260.138197000
17		43	5260.138231000
17		1358	5260.191451000
6	1420		5260.212706000
17		43	5260.261745000
17		1358	5260.271406000
6	0		5260.324063000
17		1358	5260.351653000
17		43	5260.386531000
17		1358	5260.431960000
17		43	5260.447844000
17		1358	5260.512472000
17		48	5260.571821000
17		35	5260.586004000
17		1358	5260.593302000
6	0		5260.634012000
17		1358	5260.673460000
17		43	5260.696435000
6	0		5260.726585000
6	0		5260.726648000
17		1358	5260.753813000
17		43	5260.757762000
17		1358	5260.833766000
17		43	5260.882201000
17		1358	5260.913822000
17		43	5260.944031000
6	0		5260.968714000
6	15		5260.968770000
6	41		5260.975094000
17		1358	5260.994450000
6	0		5261.006279000
17		43	5261.067768000
17		1358	5261.073982000
17		1358	5261.154984000
17		43	5261.192349000
6	0		5261.217325000
17		1358	5261.235612000
6	0		5261.254519000
17		1358	5261.315548000
17		43	5261.315726000
17		43	5261.377670000
17		1358	5261.395531000
17		1358	5261.476550000
17		43	5261.501726000
6	0		5261.514447000
6	0		5261.514503000
6	0		5261.554076000
6	12		5261.554381000
17		1358	5261.556648000
6	0		5261.564232000
6	0		5261.593943000
6	12		5261.593976000
6	0		5261.593987000
6	1		5261.594196000
6	4		5261.594215000
6	32		5261.594223000
6	0		5261.594234000
17		43	5261.625897000
6	0		5261.633779000
6	0		5261.633815000
6	0		5261.633835000
6	0		5261.633849000
17		1358	5261.637274000
6	0		5261.662321000
6	0		5261.662380000
17		43	5261.688078000
17		1358	5261.716975000
6	856		5261.781239000
17		1358	5261.798017000
17		43	5261.812153000
6	0		5261.823266000
6	41		5261.828935000
6	0		5261.874770000
17		1358	5261.877496000
17		43	5261.936391000
17		1358	5261.958254000
6	21		5261.988909000
6	0		5261.988961000
6	1080		5261.989981000
6	0		5261.990247000
6	0		5261.990261000
17		1358	5262.037720000
17		43	5262.059754000
17		1358	5262.118788000
17		43	5262.121989000
6	440		5262.151340000
6	0		5262.184282000
6	0		5262.194230000
17		1358	5262.198822000
17		43	5262.246595000
17		1358	5262.279955000
17		43	5262.308342000
6	48		5262.354404000
6	0		5262.354442000
6	280		5262.358574000
17		1358	5262.359204000
6	0		5262.370536000
17		43	5262.432553000
17		1358	5262.439964000
17		1358	5262.520154000
6	16		5262.524644000
17		43	5262.556532000
6	0		5262.566220000
17		958	5262.600589000
17		48	5262.617901000
17		35	5262.631795000
6	0		5262.680097000
6	1420		5262.680638000
6	52		5262.726929000
6	0		5262.726971000
6	52		5262.727069000
17		43	5262.742378000
17		43	5262.865758000
6	84		5262.888798000
6	0		5262.928535000
6	1420		5262.929032000
6	0		5262.930216000
6	1420		5262.978600000
17		43	5262.990550000
17		43	5263.114041000
17		43	5263.176186000
6	0		5263.238475000
6	1420		5263.238958000
6	1420		5263.288549000
17		43	5263.300421000
17		43	5263.361866000
17		43	5263.424272000
17		43	5263.486118000
17		43	5263.548114000
17		43	5263.610408000
6	0		5263.610438000
6	1420		5263.610918000
17		43	5263.672495000
17		43	5263.734128000
17		43	5263.796303000
17		43	5263.858403000
17		43	5263.920471000
17		43	5263.982774000
17		43	5264.044546000
17		43	5264.106143000
17		48	5264.168187000
17		35	5264.181616000
17		43	5264.230474000
17		43	5264.292069000
17		43	5264.354193000
17		43	5264.416295000
17		43	5264.478621000
17		43	5264.539800000
17		43	5264.601946000
17		43	5264.663943000
17		43	5264.726082000
17		43	5264.788392000
17		43	5264.850533000
17		1039	5264.912107000
17		41	5264.912738000
17		1358	5264.915680000
17		43	5264.973934000
17		1358	5264.980774000
17		43	5265.035747000
17		1358	5265.044417000
17		659	5265.097757000
17		39	5265.100646000
17		87	5265.108642000
17		33	5265.108676000
17		1358	5265.109739000
6	0		5265.159937000
6	1420		5265.160491000
17		1358	5265.173415000
6	871		5265.189673000
6	0		5265.189745000
6	1080		5265.190737000
6	1420		5265.210046000
17		1358	5265.237742000
6	0		5265.284455000
17		1358	5265.302028000
6	1420		5265.309153000
17		1358	5265.366792000
6	0		5265.408016000
17		43	5265.408048000
6	1420		5265.408234000
6	0		5265.432742000
6	80		5265.433219000
6	312		5265.433821000
17		49	5265.470444000
17		35	5265.484392000
6	1420		5265.507394000
6	68		5265.527870000
17		43	5265.531790000
17		47	5265.594231000
17		43	5265.594257000
17		41	5265.594261000
6	1420		5265.606450000
17		33	5265.620724000
17		43	5265.655945000
17		1358	5265.657511000
6	52		5265.688457000
6	0		5265.688498000
6	0		5265.688666000
6	0		5265.690091000
6	1420		5265.705546000
17		43	5265.779967000
17		1358	5265.781507000
6	1420		5265.804682000
6	0		5265.842195000
6	0		5265.850038000
6	1420		5265.903799000
17		43	5265.904129000
17		1358	5265.904752000
6	0		5265.966331000
6	0		5265.966388000
17		1358	5265.986278000
6	0		5265.989011000
6	41		5265.994827000
6	80		5265.997214000
6	1420		5266.002882000
6	0		5266.016989000
6	21		5266.017022000
6	0		5266.017034000
6	1080		5266.018288000
17		43	5266.028082000
6	0		5266.040447000
6	440		5266.043693000
17		1358	5266.066149000
6	0		5266.086222000
6	0		5266.090328000
6	1420		5266.101968000
6	48		5266.108407000
6	0		5266.108451000
6	280		5266.112652000
6	312		5266.114243000
6	0		5266.134837000
6	16		5266.143981000
6	0		5266.186228000
6	1420		5266.201091000
6	52		5266.208376000
6	0		5266.208411000
6	52		5266.208485000
6	0		5266.214454000
6	100		5266.230681000
6	0		5266.274233000
17		43	5266.276389000
17		1358	5266.277736000
6	1420		5266.300206000
17		1358	5266.359008000
6	1420		5266.399321000
17		43	5266.400534000
17		1358	5266.439123000
6	0		5266.461725000
6	1420		5266.498408000
17		1358	5266.519778000
17		43	5266.586121000
6	1420		5266.597555000
17		1358	5266.599243000
17		43	5266.648423000
6	0		5266.648460000
17		1358	5266.679766000
6	1420		5266.696653000
6	80		5266.724947000
6	0		5266.724989000
17		1358	5266.760506000
17		43	5266.771837000
6	1420		5266.795749000
6	312		5266.818240000
6	0		5266.834011000
17		1358	5266.840711000
6	1420		5266.894877000
17		1358	5266.921617000
17		43	5266.958010000
6	1420		5266.993959000
17		1358	5267.001395000
6	0		5267.020154000
6	16		5267.061588000
17		1358	5267.081815000
17		43	5267.081967000
6	1420		5267.093060000
17		1358	5267.161444000
6	1420		5267.192183000
17		43	5267.206242000
17		1358	5267.242074000
6	0		5267.267806000
17		43	5267.267834000
6	1420		5267.291270000
17		1358	5267.323445000
6	1420		5267.390388000
17		43	5267.391974000
17		1358	5267.403302000
17		43	5267.454446000
6	0		5267.454487000
17		1358	5267.483320000
6	1420		5267.489508000
17		1358	5267.563333000
17		43	5267.577683000
6	1420		5267.588583000
6	64		5267.625145000
6	0		5267.639767000
17		1358	5267.643132000
6	1420		5267.687727000
17		43	5267.701822000
17		1358	5267.723567000
6	1420		5267.786834000
17		1358	5267.804369000
17		48	5267.825854000
17		35	5267.839742000
17		1358	5267.884427000
6	1420		5267.885925000
6	0		5267.887758000
17		43	5267.950309000
17		1358	5267.964610000
6	1420		5267.985026000
17		43	5268.012375000
17		1358	5268.044898000
6	1420		5268.084121000
17		1358	5268.125489000
17		43	5268.135755000
6	1420		5268.183235000
6	312		5268.194223000
6	0		5268.197880000
17		1358	5268.205677000
17		43	5268.260456000
6	1420		5268.282322000
17		1358	5268.285487000
6	80		5268.301322000
6	0		5268.301382000
6	64		5268.301500000
17		1358	5268.365583000
6	1420		5268.381467000
6	0		5268.383720000
17		43	5268.383751000
6	68		5268.418695000
6	0		5268.436319000
6	52		5268.440945000
6	0		5268.440985000
6	0		5268.441007000
6	0		5268.442633000
17		43	5268.445928000
17		1358	5268.446021000
6	0		5268.464785000
6	1420		5268.480575000
17		43	5268.508023000
17		1358	5268.527508000
6	1420		5268.579658000
17		1358	5268.591507000
17		43	5268.631728000
17		767	5268.631764000
17		39	5268.633529000
17		117	5268.646214000
17		46	5268.646253000
17		1358	5268.654507000
6	1420		5268.678793000
6	0		5268.693978000
17		1358	5268.718911000
17		43	5268.756171000
6	1420		5268.777859000
17		1358	5268.783690000
17		1358	5268.847893000
6	1420		5268.876980000
17		43	5268.879963000
17		1358	5268.912405000
6	0		5268.942391000
6	1420		5268.976087000
17		1358	5268.976740000
17		43	5269.003884000
17		1358	5269.040509000
17		43	5269.066069000
6	1420		5269.075187000
17		1358	5269.147695000
6	1420		5269.174304000
17		43	5269.190377000
6	0		5269.252024000
17		1358	5269.254717000
6	1420		5269.273400000
17		43	5269.313834000
6	64		5269.314223000
17		1358	5269.360837000
6	1420		5269.372519000
17		43	5269.437920000
17		1358	5269.468612000
6	0		5269.500391000
17		43	5269.500419000
6	1420		5269.500865000
6	0		5269.556300000
6	80		5269.556406000
6	80		5269.557038000
6	1420		5269.570730000
17		1358	5269.575450000
17		43	5269.624311000
17		1358	5269.655411000
17		43	5269.685722000
17		1358	5269.735847000
6	0		5269.747878000
6	1420		5269.748405000
6	1420		5269.788059000
6	96		5269.799224000
17		43	5269.810507000
17		1358	5269.816807000
6	0		5269.842206000
6	1420		5269.867348000
17		1358	5269.896847000
17		48	5269.934135000
6	1420		5269.946644000
17		35	5269.948098000
17		1358	5269.977922000
6	0		5269.996328000
6	1420		5270.025923000
17		1358	5270.057891000
17		47	5270.058517000
17		43	5270.058549000
17		41	5270.058576000
17		33	5270.084873000
6	1420		5270.105283000
17		43	5270.120529000
17		1358	5270.137845000
17		1358	5270.217800000
17		43	5270.244148000
17		1358	5270.297642000
6	0		5270.306390000
6	1420		5270.306894000
6	1420		5270.346537000
17		43	5270.367919000
17		1358	5270.379499000
17		43	5270.429760000
17		1358	5270.459056000
17		1358	5270.539535000
17		43	5270.553928000
6	0		5270.616079000
17		1358	5270.619815000
17		43	5270.678573000
17		1358	5270.699883000
17		43	5270.740172000
17		1358	5270.780439000
17		43	5270.801809000
17		1358	5270.859809000
6	0		5270.863991000
6	1420		5270.864517000
17		43	5270.926056000
6	1420		5270.930574000
17		1358	5270.940364000
17		1358	5271.021720000
17		43	5271.050014000
17		1358	5271.100967000
6	0		5271.112209000
6	1420		5271.112703000
17		43	5271.174198000
17		1358	5271.181293000
6	1420		5271.194864000
17		1358	5271.262140000
6	0		5271.298252000
17		43	5271.360239000
17		1358	5271.361552000
17		43	5271.422476000
17		1358	5271.442208000
17		43	5271.483655000
17		1358	5271.523874000
6	0		5271.608359000
17		43	5271.670337000
17		1358	5271.671906000
17		43	5271.794275000
17		1358	5271.795921000
6	0		5271.856771000
17		43	5271.918400000
17		1358	5271.919982000
17		43	5271.980388000
17		1358	5272.001070000
6	0		5272.104596000
17		48	5272.104630000
17		1358	5272.106259000
17		43	5272.165833000
17		1358	5272.187259000
17		43	5272.228455000
17		1358	5272.267941000
6	0		5272.352414000
6	80		5272.397922000
17		43	5272.414315000
17		1358	5272.415918000
17		43	5272.476531000
17		1358	5272.497208000
17		43	5272.537729000
17		1358	5272.579275000
17		43	5272.600490000
6	112		5272.640138000
6	0		5272.640190000
17		1358	5272.661064000
17		43	5272.662737000
17		43	5272.724452000
17		1358	5272.742616000
17		43	5272.785920000
17		1358	5272.823721000
17		1358	5272.903668000
6	0		5272.910137000
6	1420		5272.910660000
6	1420		5272.960240000
17		43	5272.972432000
17		1358	5272.984158000
17		43	5273.034019000
17		1358	5273.049195000
17		1358	5273.113536000
17		43	5273.157668000
17		1358	5273.178232000
6	0		5273.219982000
6	1420		5273.220480000
6	1420		5273.270046000
17		43	5273.282540000
17		1358	5273.284138000
17		43	5273.344326000
17		230	5273.349604000
17		43	5273.405772000
17		43	5273.468000000
17		43	5273.530225000
17		43	5273.592312000
17		43	5273.654553000
17		48	5273.715831000
17		35	5273.729835000
17		43	5273.777957000
17		43	5273.840303000
17		43	5273.902404000
17		43	5273.964516000
6	80		5273.985853000
17		43	5274.025795000
17		43	5274.088203000
17		714	5274.088230000
17		39	5274.089357000
17		83	5274.097894000
17		33	5274.097926000
17		43	5274.149991000
17		43	5274.212112000
6	112		5274.227944000
6	0		5274.228017000
17		43	5274.274457000
6	0		5274.397841000
6	1420		5274.398420000
6	1420		5274.447974000
17		43	5274.460138000
17		43	5274.522358000
6	1420		5274.547105000
17		43	5274.584575000
6	1420		5274.646177000
6	0		5274.708591000
6	1420		5274.745307000
17		1121	5274.769672000
17		41	5274.770330000
17		147	5274.770957000
17		1353	5274.770977000
17		1358	5274.770982000
17		1358	5274.770995000
17		1358	5274.771001000
17		1358	5274.771006000
17		1358	5274.771011000
17		1358	5274.771015000
17		1358	5274.771020000
17		1358	5274.771025000
17		47	5274.831918000
17		41	5274.831943000
6	1420		5274.844409000
17		1358	5274.851910000
17		33	5274.857797000
17		1358	5274.931898000
6	1420		5274.943509000
6	0		5274.956275000
17		1358	5275.013376000
6	1420		5275.042615000
6	0		5275.080575000
17		625	5275.080609000
17		39	5275.081691000
17		87	5275.090204000
17		33	5275.090245000
17		1358	5275.093033000
6	1420		5275.141739000
17		49	5275.141837000
17		35	5275.155775000
17		1358	5275.173737000
17		43	5275.204361000
6	1420		5275.240868000
17		1358	5275.253527000
6	0		5275.266164000
17		43	5275.266363000
17		43	5275.327827000
17		1358	5275.334091000
6	1420		5275.339950000
17		43	5275.389953000
17		1358	5275.413764000
6	1420		5275.439039000
17		43	5275.452442000
17		1358	5275.493893000
17		43	5275.513741000
6	1420		5275.538172000
17		1358	5275.574663000
17		43	5275.576371000
6	1420		5275.637265000
17		43	5275.638000000
17		1358	5275.655707000
17		1358	5275.735881000
6	1420		5275.736346000
17		43	5275.761820000
17		1358	5275.815874000
17		43	5275.824162000
6	0		5275.886333000
6	1420		5275.886833000
17		1358	5275.895904000
6	1420		5275.926492000
17		43	5275.948231000
17		1358	5275.975871000
6	1420		5276.005826000
17		47	5276.009869000
17		41	5276.009896000
17		33	5276.036394000
17		1358	5276.055872000
17		43	5276.072232000
6	1420		5276.085079000
6	0		5276.134412000
17		1358	5276.136010000
6	1420		5276.164384000
17		43	5276.196267000
17		1358	5276.217372000
6	1420		5276.243643000
17		1358	5276.291761000
17		43	5276.320359000
17		1358	5276.367565000
17		43	5276.381960000
17		1358	5276.442868000
6	0		5276.444169000
17		43	5276.444191000
17		1358	5276.518443000
17		43	5276.567734000
17		1358	5276.594708000
6	0		5276.629943000
17		1358	5276.670192000
17		43	5276.692413000
17		1358	5276.743801000
17		1358	5276.805252000
17		43	5276.816153000
6	80		5276.849586000
17		1358	5276.864901000
17		48	5276.878265000
17		35	5276.892165000
17		1358	5276.925225000
6	0		5276.940464000
6	1420		5276.940964000
17		1358	5276.985578000
6	1420		5276.996390000
17		43	5277.001851000
17		1358	5277.046214000
6	64		5277.091612000
6	0		5277.091663000
6	0		5277.091675000
6	0		5277.093330000
17		1358	5277.105801000
17		43	5277.126121000
17		1358	5277.166524000
6	0		5277.188286000
6	1420		5277.188798000
6	1420		5277.244134000
17		43	5277.249912000
17		1358	5277.266623000
6	0		5277.335393000
17		1358	5277.367943000
17		43	5277.373922000
6	0		5277.436302000
6	1420		5277.436964000
17		1358	5277.466976000
6	1420		5277.492222000
17		43	5277.498104000
17		1358	5277.568649000
17		43	5277.621765000
17		1358	5277.643693000
6	0		5277.683984000
17		43	5277.684010000
6	1420		5277.684468000
6	1420		5277.739872000
17		43	5277.745950000
17		43	5277.808737000
17		43	5277.870337000
17		1358	5277.872220000
17		43	5277.932505000
17		1358	5277.934074000
17		43	5277.994729000
17		1358	5278.009926000
17		43	5278.055797000
17		1358	5278.085959000
17		43	5278.118619000
17		1358	5278.161689000
17		43	5278.180348000
17		1358	5278.237928000
17		43	5278.242046000
17		1358	5278.313909000
17		43	5278.366199000
17		1358	5278.390565000
6	0		5278.428351000
6	1420		5278.428861000
6	1420		5278.484242000
17		43	5278.490152000
17		1358	5278.491755000
17		43	5278.551801000
17		1358	5278.568368000
17		1358	5278.643989000
6	0		5278.675826000
6	1420		5278.676335000
6	1420		5278.731738000
17		48	5278.738255000
17		1358	5278.739850000
17		43	5278.800178000
17		1358	5278.815856000
17		43	5278.924304000
17		1358	5278.925811000
6	0		5278.986545000
6	1420		5278.987041000
6	1420		5279.042409000
17		43	5279.048212000
17		1358	5279.049844000
17		43	5279.110047000
17		1358	5279.126886000
6	0		5279.234361000
6	1420		5279.234876000
6	1420		5279.290267000
17		43	5279.296455000
17		1358	5279.297820000
17		43	5279.358612000
17		1358	5279.375049000
17		43	5279.420300000
17		1358	5279.451161000
17		43	5279.482849000
17		1358	5279.527707000
6	0		5279.538610000
6	0		5279.538649000
17		43	5279.544501000
17		1358	5279.604237000
17		43	5279.606196000
17		43	5279.668466000
17		1358	5279.679017000
17		1358	5279.755116000
6	0		5279.792461000
6	1420		5279.792957000
17		1358	5279.830635000
6	1420		5279.848320000
17		43	5279.854473000
17		1358	5279.905778000
17		43	5279.916454000
17		1358	5279.967235000
17		43	5279.977930000
17		1358	5280.028378000
6	0		5280.101770000
17		43	5280.163788000
17		1358	5280.165411000
17		43	5280.225935000
17		1358	5280.227587000
17		43	5280.287734000
17		1358	5280.329225000
6	0		5280.411803000
17		43	5280.473779000
17		1358	5280.475806000
17		1358	5280.576791000
6	0		5280.598155000
6	1420		5280.598657000
6	1420		5280.654024000
17		43	5280.660793000
17		1358	5280.677110000
17		48	5280.722825000
17		35	5280.737130000
17		1358	5280.753112000
17		43	5280.784503000
17		1358	5280.829166000
17		43	5280.846440000
17		1358	5280.905786000
17		43	5280.908535000
17		43	5280.970301000
17		1358	5280.982302000
17		43	5281.032410000
17		1358	5281.058730000
17		1358	5281.134169000
17		43	5281.156269000
17		1358	5281.210239000
6	0		5281.217634000
6	1420		5281.218115000
6	1420		5281.273544000
17		43	5281.280237000
17		1358	5281.286319000
17		43	5281.342055000
17		1358	5281.362994000
17		43	5281.404679000
17		1358	5281.439421000
17		43	5281.466443000
17		1358	5281.514722000
17		43	5281.527845000
17		43	5281.574128000
17		1358	5281.589746000
17		43	5281.620410000
17		1358	5281.665783000
6	0		5281.712062000
6	1420		5281.712530000
17		1358	5281.740823000
17		43	5281.757702000
6	1420		5281.767931000
17		43	5281.804659000
17		1358	5281.815354000
17		43	5281.850365000
6	1420		5281.878703000
17		1358	5281.890696000
17		43	5281.896444000
17		43	5281.942067000
17		1358	5281.966654000
17		43	5281.988408000
6	1420		5281.989464000
17		48	5282.033968000
17		1358	5282.041705000
6	1420		5282.100215000
17		1358	5282.117106000
6	0		5282.126287000
17		43	5282.172360000
17		1358	5282.192595000
6	1420		5282.210981000
17		43	5282.218603000
17		43	5282.264132000
17		1358	5282.267820000
17		43	5282.310614000
6	1420		5282.321755000
17		1358	5282.343064000
17		43	5282.356267000
17		43	5282.401933000
17		1358	5282.418310000
6	1420		5282.432496000
17		43	5282.494244000
17		1358	5282.494508000
6	0		5282.540412000
6	1420		5282.543286000
17		1358	5282.570049000
17		43	5282.585994000
17		1358	5282.644870000
6	1420		5282.654036000
17		43	5282.678612000
17		1358	5282.719776000
