protocol,tcp_bytes,quic_bytes,real_time
17		43	5282.724127000
6	0		5282.770102000
17		43	5282.770138000
6	1420		5282.770609000
17		1358	5282.794930000
17		43	5282.862475000
17		1358	5282.870938000
6	1420		5282.875566000
17		43	5282.907887000
17		1358	5282.946575000
6	0		5282.954027000
6	1420		5282.986339000
17		43	5282.999875000
17		1358	5283.021293000
17		43	5283.092474000
17		1358	5283.096176000
6	1420		5283.097060000
17		43	5283.138338000
17		1358	5283.157094000
6	0		5283.184638000
6	1420		5283.207881000
17		1358	5283.216974000
17		43	5283.230240000
17		1358	5283.276928000
6	1420		5283.318623000
17		43	5283.321792000
17		1358	5283.337401000
17		43	5283.368080000
17		1358	5283.397321000
6	0		5283.414257000
6	1420		5283.429395000
17		1358	5283.457623000
17		48	5283.460429000
17		35	5283.474330000
17		43	5283.505933000
17		1358	5283.518349000
6	1420		5283.539441000
17		43	5283.551761000
6	0		5283.597912000
17		1358	5283.617900000
17		43	5283.644373000
6	1420		5283.649467000
17		1358	5283.718575000
17		43	5283.736580000
6	1420		5283.759545000
17		43	5283.781694000
17		1358	5283.819642000
6	0		5283.828327000
6	1420		5283.869557000
17		43	5283.873975000
17		1358	5283.918971000
17		43	5283.966154000
6	1420		5283.979630000
17		43	5284.011961000
17		1358	5284.018464000
6	0		5284.058375000
17		1358	5284.088750000
6	1420		5284.089639000
17		43	5284.104237000
17		43	5284.150101000
17		1358	5284.160876000
6	1420		5284.199685000
17		1358	5284.231193000
17		43	5284.242352000
17		43	5284.288408000
17		1358	5284.302014000
6	0		5284.333954000
17		43	5284.333986000
6	1420		5284.334435000
17		1358	5284.373589000
6	1420		5284.419761000
17		43	5284.426019000
17		1358	5284.444618000
6	0		5284.472225000
17		1358	5284.515515000
17		43	5284.517866000
6	1420		5284.529842000
17		1358	5284.586386000
17		43	5284.609787000
6	1420		5284.639874000
6	0		5284.655952000
17		1358	5284.657806000
17		43	5284.702151000
17		1358	5284.729312000
17		43	5284.747992000
6	1420		5284.749914000
17		1358	5284.799861000
17		43	5284.840114000
6	1420		5284.859966000
17		1358	5284.871145000
6	0		5284.886270000
17		48	5284.932349000
17		1358	5284.941499000
6	1420		5284.969990000
17		43	5284.978542000
17		1358	5285.013038000
17		43	5285.070420000
17		709	5285.070449000
17		39	5285.071366000
6	1420		5285.080056000
17		87	5285.080306000
17		33	5285.080621000
17		1358	5285.084179000
6	0		5285.115680000
17		43	5285.115706000
17		1358	5285.154815000
17		43	5285.162200000
6	1420		5285.190093000
17		43	5285.253761000
6	0		5285.299915000
6	1420		5285.300123000
17		43	5285.345866000
17		43	5285.392018000
6	1420		5285.410210000
17		43	5285.484360000
6	1420		5285.520249000
6	0		5285.529778000
17		43	5285.576532000
17		1358	5285.578958000
17		43	5285.621647000
17		1358	5285.622754000
6	1420		5285.630248000
6	0		5285.636843000
6	0		5285.636905000
6	0		5285.676039000
6	12		5285.676269000
17		43	5285.713807000
17		41	5285.713841000
6	0		5285.715213000
6	12		5285.715257000
6	0		5285.715266000
17		1358	5285.715759000
6	1		5285.716513000
6	4		5285.716537000
6	32		5285.716557000
6	0		5285.716571000
6	1420		5285.740329000
6	0		5285.755394000
6	0		5285.755430000
6	0		5285.755435000
6	0		5285.755602000
6	0		5285.755615000
6	0		5285.760082000
17		47	5285.760113000
17		41	5285.760121000
17		33	5285.785874000
17		43	5285.806661000
17		1358	5285.808283000
6	1420		5285.850326000
17		43	5285.852240000
17		1358	5285.880915000
6	0		5285.944279000
6	1420		5285.960392000
6	0		5286.035805000
6	1420		5286.070424000
17		43	5286.082003000
17		1358	5286.083068000
17		1358	5286.154939000
6	1420		5286.158493000
17		43	5286.173829000
6	0		5286.219931000
17		1358	5286.225782000
6	1420		5286.244831000
17		43	5286.266237000
17		1358	5286.297119000
6	1420		5286.331171000
17		43	5286.358440000
17		1358	5286.367826000
6	0		5286.404572000
6	1420		5286.417546000
17		1358	5286.439935000
17		43	5286.495908000
6	1420		5286.503881000
17		1358	5286.510401000
17		43	5286.542387000
6	0		5286.542415000
17		1358	5286.581355000
6	1420		5286.590230000
17		48	5286.633816000
17		35	5286.647991000
17		1358	5286.651670000
6	0		5286.680559000
17		1358	5286.723875000
17		43	5286.726114000
6	1420		5286.734160000
17		1358	5286.794357000
17		43	5286.818570000
6	0		5286.863731000
17		1358	5286.865543000
6	1420		5286.878096000
17		43	5286.909731000
17		1358	5286.936072000
6	1420		5286.986026000
17		43	5287.002383000
17		1358	5287.007203000
6	0		5287.048526000
17		1358	5287.078805000
6	1420		5287.093992000
17		43	5287.094518000
17		43	5287.140173000
17		1358	5287.149977000
6	1420		5287.201922000
17		1358	5287.220472000
17		43	5287.232219000
17		43	5287.277773000
17		1358	5287.291194000
6	1420		5287.309883000
6	0		5287.323992000
17		1358	5287.361943000
17		43	5287.369804000
17		1171	5287.369829000
17		39	5287.370895000
17		117	5287.388634000
17		174	5287.388711000
6	1420		5287.416462000
17		1358	5287.433727000
17		43	5287.461799000
17		1358	5287.504608000
17		43	5287.507815000
6	1420		5287.523037000
6	0		5287.554003000
17		1358	5287.575376000
17		43	5287.600131000
6	1420		5287.629647000
17		1358	5287.646278000
17		43	5287.692161000
17		1358	5287.717113000
6	1420		5287.731117000
17		43	5287.737952000
6	0		5287.783837000
17		43	5287.783873000
17		41	5287.783880000
17		1358	5287.788471000
17		47	5287.829847000
17		41	5287.829874000
6	1420		5287.832573000
17		1358	5287.845449000
17		33	5287.855736000
17		1358	5287.901861000
17		43	5287.922142000
6	1420		5287.934063000
17		1358	5287.958039000
17		43	5287.967946000
6	0		5288.014192000
17		43	5288.014224000
17		1358	5288.014317000
6	1420		5288.035557000
17		1358	5288.072042000
17		43	5288.105780000
17		1358	5288.127975000
6	1420		5288.137051000
17		48	5288.152149000
17		35	5288.166101000
17		1358	5288.185461000
6	0		5288.198446000
6	1420		5288.238510000
17		1358	5288.241776000
17		43	5288.243823000
17		1358	5288.298649000
17		43	5288.336073000
6	1420		5288.339988000
17		43	5288.381688000
17		1358	5288.393250000
6	0		5288.428394000
6	1420		5288.441458000
17		43	5288.474406000
17		1358	5288.486878000
17		43	5288.520603000
6	1420		5288.542963000
17		1358	5288.579148000
17		43	5288.612108000
6	1420		5288.644415000
17		43	5288.657762000
17		1358	5288.671440000
6	0		5288.704108000
17		1358	5288.740526000
6	1420		5288.745932000
17		43	5288.749705000
17		43	5288.796325000
17		1358	5288.809478000
17		43	5288.841811000
6	1420		5288.847377000
17		1358	5288.878372000
6	0		5288.887989000
17		43	5288.934579000
17		1358	5288.945027000
6	1420		5288.948872000
17		1358	5289.010988000
17		43	5289.026269000
6	1420		5289.050361000
6	0		5289.072484000
17		1358	5289.077892000
17		43	5289.118076000
17		1358	5289.145806000
6	1420		5289.151853000
17		1358	5289.210207000
17		43	5289.210361000
6	1420		5289.253388000
17		43	5289.255738000
17		1358	5289.277763000
6	0		5289.301910000
17		1358	5289.344092000
17		43	5289.348016000
6	1420		5289.354820000
17		1358	5289.410809000
17		43	5289.440509000
6	1420		5289.456263000
17		1358	5289.475826000
17		43	5289.486016000
6	0		5289.532204000
17		1358	5289.543697000
6	1420		5289.557766000
17		43	5289.578511000
17		1358	5289.609675000
17		48	5289.624119000
17		35	5289.638595000
6	1420		5289.659225000
17		43	5289.669823000
17		1358	5289.675484000
6	0		5289.715609000
17		1358	5289.742658000
6	1420		5289.760702000
17		43	5289.761879000
17		1358	5289.809402000
17		43	5289.854190000
6	1420		5289.862239000
17		1358	5289.875292000
17		43	5289.900468000
17		1358	5289.941194000
6	0		5289.945744000
6	1420		5289.963654000
17		43	5289.992286000
17		1358	5290.008720000
6	1420		5290.065128000
17		1358	5290.074387000
17		43	5290.084436000
17		43	5290.129774000
17		1358	5290.141279000
6	1420		5290.166624000
6	0		5290.175926000
17		1358	5290.208117000
17		43	5290.221901000
6	1420		5290.247791000
17		1358	5290.274627000
17		43	5290.313940000
6	1420		5290.328968000
17		1358	5290.339977000
17		43	5290.359969000
6	0		5290.406129000
17		1358	5290.406137000
17		43	5290.406157000
6	1420		5290.410195000
17		1358	5290.473480000
6	1420		5290.491374000
17		43	5290.498259000
17		1358	5290.539223000
17		43	5290.544553000
6	1420		5290.572549000
6	0		5290.589761000
17		1358	5290.606095000
17		43	5290.635873000
17		1358	5290.672500000
6	1420		5290.707892000
17		43	5290.728604000
17		1358	5290.739404000
17		43	5290.773726000
17		1358	5290.805005000
6	0		5290.819875000
6	1420		5290.843172000
17		43	5290.866213000
17		1358	5290.871542000
17		1358	5290.939058000
17		43	5290.957664000
6	1420		5290.978522000
6	0		5291.004391000
17		1358	5291.004942000
17		43	5291.049805000
17		1358	5291.071247000
17		48	5291.096010000
17		35	5291.110108000
6	1420		5291.113808000
17		1358	5291.138092000
6	0		5291.188503000
17		43	5291.188535000
17		1358	5291.203888000
17		43	5291.234427000
6	1420		5291.249134000
17		1358	5291.270603000
17		43	5291.326109000
17		1358	5291.336231000
6	1420		5291.350635000
17		43	5291.371973000
17		1358	5291.389339000
6	0		5291.418137000
17		1358	5291.442984000
6	0		5291.447139000
6	0		5291.447174000
6	1420		5291.452089000
17		43	5291.463646000
17		1358	5291.496458000
17		43	5291.510263000
17		1358	5291.549603000
6	1420		5291.553561000
17		43	5291.601691000
17		1358	5291.603237000
17		43	5291.648041000
6	1420		5291.655041000
17		1358	5291.656317000
6	0		5291.694597000
17		1358	5291.709147000
17		43	5291.740422000
6	1420		5291.756533000
17		1358	5291.762694000
17		43	5291.786256000
17		1358	5291.850805000
17		43	5291.877955000
17		43	5291.923956000
17		1358	5291.940204000
6	0		5291.970503000
17		43	5291.970542000
17		43	5292.016386000
17		1358	5292.028506000
17		43	5292.108022000
17		1358	5292.117104000
17		43	5292.153949000
6	0		5292.200497000
6	1420		5292.201019000
17		1358	5292.205592000
17		43	5292.246405000
17		1358	5292.270664000
17		43	5292.291777000
17		1358	5292.334741000
17		43	5292.383847000
17		1358	5292.400326000
6	0		5292.430250000
6	1420		5292.430773000
17		1358	5292.465516000
17		48	5292.475742000
6	1420		5292.481494000
17		35	5292.489543000
17		43	5292.521814000
17		1358	5292.530243000
17		1358	5292.596056000
17		43	5292.614407000
17		43	5292.660217000
17		1358	5292.661790000
17		43	5292.706339000
17		1358	5292.722598000
17		43	5292.751945000
17		415	5292.783236000
6	0		5292.798135000
6	1420		5292.798642000
17		43	5292.843689000
6	1420		5292.849366000
17		43	5292.889712000
17		43	5292.935940000
6	1420		5292.950888000
17		43	5292.982028000
6	1420		5293.052347000
17		43	5293.074490000
6	0		5293.120182000
17		1029	5293.120212000
17		41	5293.120826000
17		1358	5293.123474000
6	1420		5293.153821000
17		43	5293.166498000
17		1358	5293.185821000
6	1080		5293.186210000
17		43	5293.212016000
17		1358	5293.247324000
6	1420		5293.255326000
17		43	5293.257981000
17		43	5293.304079000
17		1358	5293.309342000
6	1420		5293.356771000
17		1358	5293.369109000
6	0		5293.395775000
6	0		5293.416980000
17		1358	5293.430624000
6	1420		5293.458271000
6	0		5293.487987000
17		43	5293.488017000
17		1358	5293.492434000
17		49	5293.534164000
17		35	5293.548003000
17		1358	5293.553735000
6	1420		5293.559732000
17		1358	5293.615728000
17		43	5293.626297000
6	1420		5293.661197000
17		43	5293.671934000
17		1358	5293.676861000
6	0		5293.718327000
17		43	5293.718352000
17		1358	5293.738195000
6	0		5293.756554000
6	0		5293.756610000
6	1420		5293.762777000
6	0		5293.795653000
6	12		5293.795957000
17		1358	5293.799016000
17		43	5293.810282000
6	0		5293.834891000
6	12		5293.834970000
6	0		5293.834983000
6	1		5293.835178000
6	4		5293.835198000
6	32		5293.835209000
6	0		5293.835219000
17		43	5293.856242000
17		1358	5293.860997000
6	1420		5293.864144000
6	0		5293.874010000
6	0		5293.874096000
6	0		5293.874104000
6	0		5293.874158000
6	0		5293.874182000
6	0		5293.902599000
17		1358	5293.922604000
17		43	5293.948547000
6	1420		5293.965680000
17		1358	5293.983542000
17		43	5293.993679000
17		1358	5294.044789000
6	1420		5294.067140000
17		43	5294.085790000
17		1358	5294.105629000
6	0		5294.131615000
17		1358	5294.166892000
6	1420		5294.168630000
17		43	5294.177766000
17		43	5294.223876000
17		1358	5294.228578000
6	1420		5294.270070000
17		1358	5294.290388000
17		43	5294.315768000
17		1358	5294.352333000
17		43	5294.361825000
6	1420		5294.371561000
6	0		5294.407686000
17		1358	5294.412929000
17		43	5294.453792000
6	1420		5294.473064000
17		1358	5294.473559000
17		43	5294.500085000
17		1358	5294.535121000
17		43	5294.545697000
6	1420		5294.574537000
6	0		5294.592445000
17		1358	5294.596662000
17		43	5294.637700000
17		1358	5294.658820000
6	1420		5294.676011000
17		43	5294.683706000
17		1358	5294.720216000
17		1358	5294.768245000
17		43	5294.775913000
6	1420		5294.777461000
17		1358	5294.818313000
6	0		5294.822595000
17		1358	5294.867656000
17		43	5294.868471000
6	1420		5294.878985000
17		48	5294.914548000
17		1358	5294.916243000
17		1358	5294.965545000
6	1420		5294.980461000
17		43	5295.005786000
17		1358	5295.014364000
6	0		5295.051941000
17		1358	5295.063249000
6	1420		5295.081950000
17		43	5295.098246000
17		1358	5295.112477000
17		43	5295.144122000
6	1420		5295.183414000
17		1358	5295.194405000
17		43	5295.235713000
17		1358	5295.275588000
6	0		5295.281773000
6	1420		5295.284860000
17		43	5295.327696000
17		1358	5295.357766000
17		43	5295.373965000
6	1420		5295.386361000
17		1358	5295.439610000
17		43	5295.466457000
6	1420		5295.487835000
17		43	5295.511757000
17		1358	5295.521595000
6	0		5295.558201000
17		1358	5295.583514000
6	1420		5295.589315000
17		43	5295.604371000
17		1358	5295.643621000
17		43	5295.650301000
6	1420		5295.690803000
17		1358	5295.705056000
17		43	5295.742303000
17		1358	5295.767036000
6	1420		5295.771998000
17		43	5295.788286000
17		1358	5295.828532000
6	0		5295.834459000
6	1420		5295.853201000
17		43	5295.879925000
17		1358	5295.889600000
6	1420		5295.934354000
17		1358	5295.951384000
17		43	5295.971747000
17		1358	5296.011836000
6	1420		5296.015530000
6	0		5296.017891000
17		43	5296.063841000
17		1358	5296.073151000
6	1420		5296.096737000
17		740	5296.134908000
17		43	5296.156212000
6	0		5296.202363000
6	1420		5296.202834000
17		43	5296.247651000
17		43	5296.294129000
6	1420		5296.314269000
17		43	5296.385733000
6	0		5296.431855000
6	1420		5296.450145000
17		48	5296.477795000
17		35	5296.491584000
17		43	5296.524335000
6	1420		5296.586251000
17		43	5296.615807000
17		1030	5296.615832000
17		40	5296.616485000
17		1358	5296.617267000
6	0		5296.662877000
17		1358	5296.680186000
17		43	5296.707655000
6	1420		5296.722397000
17		1358	5296.742205000
17		43	5296.800459000
17		1358	5296.802001000
6	1420		5296.824482000
6	0		5296.846168000
6	35		5296.846216000
17		1358	5296.865220000
17		43	5296.891953000
17		1358	5296.925909000
6	1420		5296.926556000
17		43	5296.983917000
17		1358	5296.985578000
6	1420		5297.028668000
6	0		5297.030094000
17		1358	5297.048104000
17		1358	5297.109500000
6	0		5297.122446000
6	0		5297.130737000
6	1420		5297.130772000
17		43	5297.168572000
17		1358	5297.170725000
17		49	5297.213771000
17		35	5297.227527000
17		1358	5297.232802000
6	1420		5297.232837000
6	0		5297.259740000
17		43	5297.259772000
17		1358	5297.293331000
6	0		5297.306437000
6	1420		5297.334933000
17		43	5297.352549000
17		1358	5297.353852000
17		1358	5297.416311000
6	1420		5297.430677000
17		43	5297.444596000
6	0		5297.444625000
17		1358	5297.477740000
17		43	5297.490018000
6	1420		5297.526467000
17		1358	5297.539578000
17		43	5297.581869000
17		1358	5297.599912000
6	1420		5297.622202000
6	0		5297.628064000
17		1358	5297.661220000
17		43	5297.674377000
6	1420		5297.717948000
17		43	5297.720402000
17		1358	5297.721896000
17		1358	5297.772137000
17		43	5297.812705000
6	1420		5297.813665000
17		1358	5297.820868000
17		43	5297.858190000
17		1358	5297.870045000
6	0		5297.904341000
6	1420		5297.909404000
17		1358	5297.920168000
17		43	5297.950386000
17		1358	5297.968346000
6	1420		5298.005173000
17		1358	5298.017694000
17		43	5298.041749000
17		1358	5298.067566000
17		43	5298.087732000
6	1420		5298.100889000
17		1358	5298.115321000
6	0		5298.134041000
17		1358	5298.165060000
17		43	5298.180742000
6	1420		5298.196621000
17		1358	5298.214116000
17		43	5298.226356000
17		43	5298.271876000
6	1420		5298.292403000
17		1358	5298.295499000
6	0		5298.318108000
17		43	5298.364498000
17		1358	5298.377987000
6	1420		5298.388140000
17		43	5298.456397000
17		1358	5298.457957000
6	1420		5298.483876000
17		43	5298.502268000
17		1358	5298.541113000
6	0		5298.548414000
6	1420		5298.579644000
17		43	5298.594453000
17		1358	5298.623700000
17		48	5298.640186000
17		35	5298.654417000
6	1420		5298.675360000
17		1358	5298.684026000
17		43	5298.732085000
17		1358	5298.745540000
17		43	5298.777893000
17		1358	5298.807619000
6	0		5298.824046000
17		1358	5298.868600000
17		43	5298.870345000
17		43	5298.915740000
17		1358	5298.929810000
17		43	5298.962097000
17		1358	5298.991216000
17		43	5299.008077000
17		1358	5299.051899000
6	0		5299.053720000
17		43	5299.100151000
17		1358	5299.113709000
17		1358	5299.175520000
17		43	5299.192437000
17		1358	5299.237006000
17		43	5299.237816000
6	0		5299.284446000
6	1420		5299.284947000
17		1358	5299.298349000
17		43	5299.330510000
17		1358	5299.358508000
17		1358	5299.420823000
17		43	5299.421859000
6	0		5299.468211000
6	1420		5299.468691000
17		1358	5299.481502000
17		43	5299.514458000
6	1420		5299.516556000
17		1358	5299.543889000
17		739	5299.604648000
17		43	5299.605750000
17		43	5299.651805000
17		43	5299.697786000
6	0		5299.744030000
17		43	5299.744057000
6	1420		5299.744533000
17		43	5299.790299000
17		43	5299.835937000
17		43	5299.882050000
17		48	5299.927700000
17		35	5299.941472000
17		43	5299.974504000
17		43	5300.065992000
17		43	5300.112231000
17		43	5300.158447000
6	0		5300.204660000
6	1420		5300.205198000
17		43	5300.249647000
6	1420		5300.253067000
17		1039	5300.342199000
17		41	5300.342972000
17		1358	5300.343801000
17		1358	5300.343832000
17		1358	5300.343836000
17		1358	5300.343840000
17		1358	5300.343843000
17		1358	5300.343847000
17		1358	5300.343851000
17		1358	5300.343855000
17		1358	5300.343858000
17		1358	5300.343861000
6	1420		5300.348772000
6	0		5300.387683000
17		1358	5300.406623000
6	1420		5300.444527000
17		1358	5300.466841000
6	0		5300.480461000
17		43	5300.480490000
17		49	5300.525686000
17		35	5300.539789000
6	1420		5300.540287000
17		43	5300.572227000
17		43	5300.618527000
6	1420		5300.636038000
17		43	5300.663632000
17		1358	5300.665195000
17		43	5300.710040000
17		1358	5300.711591000
6	1420		5300.731793000
17		43	5300.756365000
17		1358	5300.761828000
17		43	5300.802002000
17		1358	5300.809923000
6	1420		5300.827518000
17		43	5300.848081000
17		1358	5300.886110000
17		43	5300.893795000
17		1358	5300.961645000
17		43	5300.985939000
6	0		5301.032089000
6	1420		5301.032579000
17		1358	5301.033581000
17		43	5301.078131000
6	1420		5301.080436000
17		1358	5301.089134000
17		1358	5301.144313000
6	0		5301.170500000
6	1420		5301.176230000
17		1358	5301.199239000
17		43	5301.216507000
17		1358	5301.253894000
17		43	5301.262251000
6	1420		5301.271965000
17		1358	5301.309581000
17		43	5301.354353000
17		1358	5301.366079000
17		43	5301.400455000
6	0		5301.400483000
6	1420		5301.400950000
17		1358	5301.421701000
17		43	5301.492264000
17		1358	5301.493852000
6	0		5301.538352000
17		43	5301.538380000
6	1420		5301.538895000
17		1358	5301.549356000
17		43	5301.584404000
6	1420		5301.586750000
17		1358	5301.605313000
17		43	5301.675854000
17		1358	5301.677449000
17		43	5301.721800000
17		1358	5301.734033000
6	0		5301.767953000
6	1420		5301.768419000
17		48	5301.814266000
17		1358	5301.815848000
6	1420		5301.816283000
17		43	5301.860248000
17		1358	5301.871290000
6	0		5301.875446000
6	0		5301.875506000
6	0		5301.914263000
6	12		5301.914511000
17		43	5301.952421000
6	0		5301.953232000
6	12		5301.953288000
6	0		5301.953298000
6	1		5301.953461000
6	4		5301.953483000
6	32		5301.953510000
6	0		5301.953521000
17		1358	5301.953962000
6	0		5301.992213000
6	0		5301.992307000
6	0		5301.992314000
6	0		5301.992352000
6	0		5301.992364000
6	0		5301.992468000
17		43	5301.998219000
17		1358	5302.009704000
6	0		5302.044440000
6	1420		5302.044941000
6	1420		5302.083223000
17		43	5302.089945000
17		1358	5302.091478000
17		43	5302.136166000
17		1358	5302.147254000
6	1420		5302.159826000
17		43	5302.228054000
17		1358	5302.229581000
6	1420		5302.236393000
6	0		5302.274075000
17		43	5302.274101000
17		1358	5302.275639000
17		43	5302.320435000
17		1358	5302.349548000
17		43	5302.366136000
17		1358	5302.423488000
17		43	5302.457850000
17		1358	5302.498427000
6	0		5302.504059000
6	1420		5302.504575000
17		43	5302.549770000
6	1420		5302.552455000
17		1358	5302.554506000
17		43	5302.595726000
17		1358	5302.611075000
17		43	5302.641774000
17		1358	5302.666502000
6	0		5302.733850000
6	1420		5302.734324000
17		43	5302.780492000
17		1358	5302.782007000
6	1420		5302.782150000
17		43	5302.826450000
17		1358	5302.838267000
17		43	5302.917799000
17		1358	5302.919293000
6	0		5302.963941000
6	1420		5302.964426000
17		43	5303.010312000
17		1358	5303.011596000
6	1420		5303.012288000
17		43	5303.056568000
17		740	5303.067574000
17		43	5303.102328000
6	0		5303.194250000
6	1420		5303.194788000
17		48	5303.240083000
6	1420		5303.242646000
17		35	5303.254096000
17		43	5303.285896000
17		43	5303.331999000
17		43	5303.423772000
6	0		5303.469945000
6	1420		5303.470461000
17		43	5303.515895000
6	1420		5303.518306000
17		43	5303.561609000
17		43	5303.653634000
6	0		5303.700224000
17		1121	5303.700257000
6	1420		5303.700758000
17		41	5303.700856000
17		146	5303.701767000
17		1353	5303.701846000
17		1358	5303.701852000
17		1358	5303.701856000
17		1358	5303.701859000
17		1358	5303.701862000
17		1358	5303.701866000
17		1358	5303.701869000
17		1358	5303.747114000
6	1420		5303.748610000
17		1358	5303.791051000
6	0		5303.792313000
6	1420		5303.844383000
6	0		5303.883748000
17		49	5303.930153000
17		1358	5303.931844000
6	1420		5303.940092000
17		43	5303.975845000
17		1358	5304.006823000
6	0		5304.022467000
17		43	5304.022516000
6	1420		5304.035849000
17		43	5304.068274000
17		1358	5304.080390000
17		43	5304.114095000
6	1420		5304.131572000
17		1358	5304.136864000
17		43	5304.160563000
17		1358	5304.191762000
17		43	5304.206154000
6	1420		5304.227337000
17		1358	5304.246784000
17		43	5304.251944000
17		43	5304.297885000
17		1358	5304.299447000
6	1420		5304.303957000
17		1358	5304.357299000
6	0		5304.390530000
17		43	5304.390562000
6	1420		5304.391024000
17		1358	5304.411451000
17		43	5304.436357000
17		1358	5304.466743000
17		1358	5304.516571000
17		43	5304.528061000
17		1358	5304.567543000
6	0		5304.574251000
6	1420		5304.574782000
17		43	5304.619719000
17		1358	5304.621367000
6	1420		5304.638575000
17		43	5304.711787000
17		1358	5304.713421000
17		47	5304.757871000
17		1358	5304.764872000
6	0		5304.804056000
6	1420		5304.804580000
17		43	5304.850357000
17		1358	5304.851897000
6	1420		5304.862013000
17		43	5304.895826000
17		1358	5304.903500000
17		43	5304.987685000
17		1358	5304.989245000
6	0		5305.034238000
6	1420		5305.034756000
17		43	5305.079895000
17		1358	5305.080861000
6	1420		5305.082582000
17		43	5305.126618000
17		1358	5305.132171000
17		43	5305.172010000
17		1358	5305.172787000
17		1358	5305.213799000
17		43	5305.264047000
17		1358	5305.265849000
6	0		5305.310458000
6	1420		5305.311005000
17		43	5305.356241000
17		1358	5305.357830000
17		43	5305.402114000
17		1358	5305.426908000
17		43	5305.494252000
17		1358	5305.495854000
6	0		5305.540552000
6	1420		5305.541064000
17		43	5305.586142000
17		1358	5305.587783000
17		43	5305.632167000
17		1358	5305.638825000
17		43	5305.724103000
17		1358	5305.725631000
6	0		5305.770394000
6	1420		5305.770920000
17		43	5305.815867000
17		1358	5305.817386000
6	1420		5305.824883000
17		43	5305.862542000
17		43	5305.908080000
17		1358	5305.909656000
17		43	5305.999841000
17		1358	5306.001430000
17		43	5306.045819000
17		1358	5306.052903000
17		43	5306.092242000
17		1358	5306.104691000
6	0		5306.138410000
6	1420		5306.138929000
6	1420		5306.182070000
17		48	5306.183950000
17		1358	5306.185483000
17		43	5306.230244000
17		1358	5306.236384000
6	1420		5306.268446000
17		43	5306.275736000
17		1358	5306.287510000
6	1420		5306.354792000
17		43	5306.367818000
17		1358	5306.369323000
6	0		5306.414200000
6	1420		5306.441145000
17		43	5306.460409000
17		1358	5306.461883000
17		43	5306.506246000
17		1358	5306.513165000
17		43	5306.551960000
17		1358	5306.554211000
17		1358	5306.596052000
6	0		5306.644565000
6	1420		5306.645072000
17		43	5306.689739000
17		1358	5306.691112000
6	1420		5306.699059000
17		43	5306.736339000
17		1358	5306.759358000
17		43	5306.827643000
17		1358	5306.829028000
6	0		5306.873981000
6	1420		5306.874484000
17		43	5306.920248000
17		1358	5306.921407000
6	1420		5306.928412000
17		43	5307.011774000
17		1358	5307.013349000
17		43	5307.057688000
17		1358	5307.065027000
17		43	5307.104420000
17		1358	5307.116524000
17		43	5307.150411000
6	0		5307.150444000
6	1420		5307.150951000
17		1358	5307.167537000
17		43	5307.242036000
17		1358	5307.243606000
6	0		5307.287851000
17		43	5307.287873000
6	1420		5307.288365000
17		1358	5307.295815000
17		43	5307.333763000
6	1420		5307.342316000
17		1358	5307.347179000
17		43	5307.426278000
17		1358	5307.427873000
6	0		5307.471691000
6	1420		5307.472205000
17		43	5307.518153000
17		1358	5307.519771000
6	1420		5307.558219000
17		48	5307.564222000
17		1358	5307.571731000
17		43	5307.610226000
17		1358	5307.623238000
17		43	5307.702483000
17		1358	5307.703469000
17		43	5307.747701000
17		1358	5307.755217000
6	0		5307.793880000
6	1420		5307.794373000
17		43	5307.840464000
17		1358	5307.842195000
6	1420		5307.848353000
17		43	5307.932456000
17		1358	5307.934113000
17		43	5307.977675000
17		1358	5307.985471000
6	0		5308.023777000
17		43	5308.023802000
6	1420		5308.024312000
17		1358	5308.037218000
6	1420		5308.078248000
17		43	5308.116824000
17		1358	5308.118360000
17		43	5308.162438000
17		1358	5308.163950000
17		43	5308.208660000
6	0		5308.208693000
6	1420		5308.209193000
17		1358	5308.232214000
17		43	5308.254274000
17		1358	5308.300004000
17		43	5308.346363000
17		1358	5308.367875000
6	0		5308.392674000
