protocol,tcp_bytes,quic_bytes,real_time
6	1420		5308.393248000
6	1420		5308.436339000
17		43	5308.437721000
17		1358	5308.439309000
17		43	5308.484475000
17		1358	5308.490022000
6	1420		5308.522748000
17		43	5308.576050000
17		1358	5308.577299000
6	1420		5308.609088000
6	0		5308.622328000
17		43	5308.668529000
17		1358	5308.670154000
17		43	5308.714486000
17		1358	5308.721465000
17		43	5308.760376000
17		1358	5308.773087000
17		43	5308.805650000
17		1358	5308.825001000
17		48	5308.852233000
17		35	5308.865533000
17		1358	5308.876175000
6	0		5308.898524000
6	1420		5308.899014000
6	1420		5308.952996000
17		43	5308.990230000
17		1358	5308.991599000
17		43	5309.035890000
17		1130	5309.043159000
6	0		5309.082568000
6	1420		5309.083041000
17		43	5309.127688000
6	1420		5309.168873000
17		43	5309.220251000
17		43	5309.266244000
17		43	5309.312340000
17		43	5309.358416000
6	0		5309.358449000
6	1420		5309.358950000
17		43	5309.403994000
6	0		5309.496768000
6	1420		5309.497286000
17		1039	5309.542122000
17		41	5309.542759000
17		139	5309.543593000
17		1353	5309.543667000
17		1358	5309.543677000
17		1358	5309.543682000
17		1358	5309.543687000
17		1358	5309.543692000
17		1358	5309.543697000
6	1420		5309.551255000
17		1358	5309.585706000
17		1358	5309.625892000
6	0		5309.634320000
6	1420		5309.659220000
6	0		5309.726252000
17		49	5309.726280000
17		35	5309.740059000
6	1420		5309.767157000
17		43	5309.771647000
17		1358	5309.773315000
17		43	5309.818324000
17		1358	5309.841610000
17		43	5309.864356000
6	1420		5309.875107000
17		1358	5309.909578000
17		43	5309.909981000
17		43	5309.956561000
17		1358	5309.961799000
6	1420		5309.983048000
6	0		5309.993064000
6	0		5309.993119000
17		43	5310.001712000
17		1358	5310.013527000
6	0		5310.032196000
6	12		5310.032465000
17		1358	5310.063775000
6	0		5310.071621000
6	12		5310.071842000
6	0		5310.071854000
6	1		5310.072036000
6	4		5310.072059000
6	32		5310.072066000
6	0		5310.072074000
17		43	5310.093641000
6	0		5310.111116000
6	0		5310.111153000
6	0		5310.111272000
6	0		5310.111395000
6	0		5310.111408000
17		1358	5310.115480000
17		43	5310.140397000
6	0		5310.140425000
6	1420		5310.140919000
17		1358	5310.166921000
6	0		5310.232310000
6	1420		5310.232824000
17		43	5310.278158000
6	1420		5310.306885000
17		43	5310.323942000
17		1358	5310.325300000
17		43	5310.370027000
17		1358	5310.388762000
17		43	5310.416418000
17		1358	5310.452763000
6	0		5310.462522000
6	1420		5310.463035000
17		43	5310.508104000
6	1420		5310.522770000
17		43	5310.554079000
17		43	5310.599947000
17		1358	5310.601525000
17		43	5310.691828000
17		1358	5310.693462000
6	0		5310.738047000
6	1420		5310.738557000
6	1420		5310.792531000
17		43	5310.829887000
17		1358	5310.832350000
17		43	5310.875664000
17		1358	5310.895680000
17		43	5310.922408000
6	0		5310.922435000
6	1420		5310.922953000
17		1358	5310.959089000
6	0		5311.014498000
6	1420		5311.015007000
17		1358	5311.022815000
17		48	5311.060560000
17		35	5311.074468000
17		1358	5311.086016000
6	1420		5311.101249000
17		43	5311.106095000
17		1358	5311.149747000
6	0		5311.151653000
6	1420		5311.194154000
17		43	5311.198000000
17		1358	5311.212774000
17		43	5311.244228000
17		1358	5311.275269000
6	1420		5311.286993000
17		43	5311.336455000
17		1358	5311.337959000
6	1420		5311.368670000
6	0		5311.382588000
17		1358	5311.402225000
17		43	5311.428238000
6	1420		5311.450347000
17		1358	5311.465126000
17		43	5311.474386000
17		1358	5311.528518000
17		43	5311.565835000
17		1358	5311.591700000
6	0		5311.612002000
6	1420		5311.612529000
17		1358	5311.654831000
17		43	5311.657978000
6	1420		5311.663541000
17		43	5311.704153000
17		1358	5311.718010000
17		1358	5311.781671000
17		43	5311.796052000
6	0		5311.842231000
6	1420		5311.842730000
17		1358	5311.844536000
17		43	5311.888278000
6	1420		5311.893777000
17		1358	5311.906912000
17		43	5311.934606000
17		1358	5311.971094000
17		43	5311.980076000
17		43	5312.026541000
17		1358	5312.034578000
6	0		5312.072188000
6	1420		5312.072726000
17		1358	5312.097810000
17		43	5312.118216000
6	1420		5312.123782000
17		1358	5312.160723000
17		43	5312.209857000
17		1358	5312.223548000
17		43	5312.255844000
17		1358	5312.286945000
6	0		5312.302039000
6	1420		5312.302599000
17		43	5312.348418000
17		1358	5312.350013000
6	1420		5312.353602000
17		1358	5312.400206000
17		43	5312.440147000
17		1358	5312.450985000
17		48	5312.486250000
17		35	5312.500016000
17		1358	5312.502122000
17		43	5312.532142000
17		627	5312.552048000
6	0		5312.578698000
6	1420		5312.579207000
17		43	5312.624363000
6	1420		5312.630259000
17		43	5312.670493000
17		43	5312.716533000
17		43	5312.761626000
6	0		5312.808081000
6	1420		5312.808597000
17		43	5312.854040000
6	1420		5312.859646000
17		43	5312.945925000
17		43	5312.992211000
17		1121	5313.038494000
17		41	5313.039164000
17		148	5313.039847000
17		1353	5313.039873000
17		1358	5313.039877000
17		1358	5313.039880000
17		1358	5313.039883000
17		1358	5313.039887000
17		1358	5313.039890000
17		1358	5313.039894000
17		1358	5313.039898000
17		1358	5313.039901000
6	0		5313.083637000
6	1420		5313.084126000
17		1358	5313.090035000
6	1420		5313.135149000
17		1358	5313.138772000
6	0		5313.176439000
17		1358	5313.187678000
17		43	5313.222338000
6	1420		5313.237253000
17		49	5313.268183000
17		43	5313.268210000
17		35	5313.282565000
17		43	5313.314416000
6	0		5313.314445000
6	1420		5313.339363000
17		43	5313.360532000
17		43	5313.406428000
6	1420		5313.441464000
17		43	5313.451722000
17		1358	5313.452817000
17		1358	5313.452843000
17		43	5313.497637000
17		1358	5313.499230000
6	1420		5313.523120000
17		43	5313.543928000
17		1358	5313.561619000
17		43	5313.590307000
17		1358	5313.624632000
17		43	5313.635774000
17		1358	5313.686481000
17		43	5313.727814000
17		1358	5313.747785000
6	0		5313.774002000
6	1420		5313.774488000
17		1358	5313.809503000
17		43	5313.819946000
17		43	5313.866543000
17		1358	5313.871430000
17		1358	5313.933942000
6	0		5313.957883000
6	1420		5313.958386000
17		43	5314.004246000
17		1358	5314.005759000
6	1420		5314.026464000
17		43	5314.050399000
6	0		5314.050439000
17		1358	5314.067777000
17		1358	5314.095903000
17		43	5314.095934000
17		1358	5314.097345000
17		33	5314.122278000
17		1358	5314.130033000
6	1420		5314.162580000
17		43	5314.188399000
17		1358	5314.192132000
17		43	5314.233831000
17		1358	5314.254709000
17		43	5314.280454000
17		1358	5314.316622000
17		43	5314.325944000
6	0		5314.372452000
6	1420		5314.372935000
17		1358	5314.379506000
17		48	5314.418169000
6	1420		5314.423971000
17		35	5314.432345000
17		1358	5314.442185000
17		43	5314.463639000
17		1358	5314.504701000
17		43	5314.510578000
17		1358	5314.566298000
17		43	5314.602600000
17		1358	5314.627599000
6	0		5314.648362000
17		43	5314.648386000
6	1420		5314.648837000
17		1358	5314.676581000
17		711	5314.694570000
17		41	5314.694593000
17		39	5314.695684000
6	1420		5314.699888000
17		83	5314.704172000
17		33	5314.704218000
17		43	5314.740215000
17		1358	5314.741554000
17		43	5314.832258000
17		1358	5314.833799000
17		43	5314.878243000
17		1358	5314.914063000
17		43	5314.924356000
6	0		5314.970488000
6	1420		5314.970995000
17		1358	5314.994194000
17		43	5315.015943000
17		593	5315.061985000
17		39	5315.063111000
17		87	5315.072857000
17		33	5315.073038000
17		1358	5315.074597000
17		43	5315.107867000
17		1358	5315.135494000
17		43	5315.154091000
17		1358	5315.196847000
17		43	5315.200112000
17		43	5315.246280000
17		1358	5315.257579000
6	0		5315.291738000
6	1420		5315.292234000
17		1358	5315.318433000
17		43	5315.338013000
17		41	5315.338032000
6	1420		5315.343285000
17		1358	5315.378570000
17		47	5315.384159000
17		41	5315.384182000
17		33	5315.409990000
17		43	5315.430341000
17		1358	5315.438801000
17		43	5315.476174000
17		1358	5315.499709000
6	0		5315.522342000
6	1420		5315.522854000
17		1358	5315.559849000
17		47	5315.568373000
17		43	5315.568395000
17		41	5315.568402000
6	1420		5315.573883000
17		33	5315.594365000
17		43	5315.613874000
17		1358	5315.620859000
17		43	5315.659889000
6	1420		5315.675969000
17		1358	5315.681853000
17		48	5315.706185000
17		35	5315.720206000
17		1358	5315.740915000
17		43	5315.752117000
17		1358	5315.801206000
17		43	5315.844512000
17		1358	5315.860852000
6	0		5315.889760000
6	1420		5315.890292000
17		1358	5315.920936000
17		43	5315.935869000
6	1420		5315.941338000
17		1358	5315.980915000
17		43	5315.982083000
17		43	5316.028110000
17		1358	5316.041792000
17		1358	5316.102818000
17		43	5316.120222000
17		1358	5316.161908000
6	0		5316.166361000
6	1420		5316.166877000
17		43	5316.212131000
6	1420		5316.217923000
17		1358	5316.222519000
17		43	5316.304262000
17		1358	5316.305907000
17		43	5316.350247000
17		1358	5316.354343000
17		43	5316.396130000
17		1358	5316.403793000
6	0		5316.441790000
6	1420		5316.442356000
17		1358	5316.451285000
6	1420		5316.483183000
17		43	5316.488452000
17		1358	5316.498425000
6	1420		5316.564871000
17		43	5316.580562000
17		1358	5316.582124000
17		43	5316.626015000
6	1420		5316.646531000
17		1358	5316.662520000
17		43	5316.672267000
17		43	5316.717924000
17		1358	5316.742627000
6	0		5316.764081000
6	0		5316.770647000
6	0		5316.770709000
17		1358	5316.804107000
17		43	5316.856249000
17		1358	5316.863078000
17		43	5316.902333000
17		1358	5316.923668000
17		43	5316.948464000
17		1358	5316.984248000
17		43	5316.994411000
6	0		5316.994443000
6	1420		5316.994968000
6	0		5317.012905000
6	15		5317.012957000
6	41		5317.018602000
17		48	5317.039989000
17		1358	5317.044676000
6	0		5317.086398000
6	1420		5317.086914000
17		1358	5317.105414000
17		43	5317.131814000
6	1420		5317.148069000
17		1358	5317.165490000
17		43	5317.224011000
17		1358	5317.226302000
6	0		5317.260469000
6	0		5317.270247000
6	1420		5317.270802000
17		43	5317.315643000
17		1358	5317.316961000
6	1420		5317.352263000
17		43	5317.362250000
17		1358	5317.377976000
17		43	5317.408437000
17		1358	5317.439560000
17		43	5317.454333000
17		43	5317.499921000
17		1358	5317.501462000
17		43	5317.545919000
17		1358	5317.561816000
17		1358	5317.621845000
17		43	5317.638198000
17		1358	5317.681260000
6	0		5317.684343000
6	1420		5317.684852000
17		43	5317.730595000
6	1420		5317.740976000
17		1358	5317.742544000
17		43	5317.776159000
17		1358	5317.803558000
17		43	5317.821696000
6	856		5317.825127000
17		1358	5317.864726000
6	0		5317.867944000
6	1420		5317.868482000
17		43	5317.913927000
17		1358	5317.925415000
6	1420		5317.965462000
17		43	5318.006537000
17		1358	5318.007756000
17		43	5318.052545000
17		1358	5318.056662000
17		43	5318.097883000
17		1358	5318.105801000
6	0		5318.144129000
17		43	5318.144156000
6	1420		5318.144645000
17		1358	5318.186492000
17		43	5318.190503000
17		43	5318.235753000
17		1358	5318.266644000
6	0		5318.328157000
6	1420		5318.328659000
17		1358	5318.347441000
17		48	5318.374122000
6	1420		5318.384775000
17		35	5318.388360000
17		43	5318.419669000
17		1358	5318.426916000
17		43	5318.466632000
17		1358	5318.488193000
17		43	5318.512207000
17		1358	5318.547795000
6	0		5318.557705000
6	1420		5318.558231000
17		43	5318.604390000
17		1358	5318.606039000
6	1420		5318.614364000
17		43	5318.650499000
17		385	5318.666974000
17		43	5318.696415000
17		43	5318.788559000
17		43	5318.833803000
6	0		5318.880221000
6	1420		5318.880693000
17		43	5318.926075000
6	1420		5318.936839000
17		43	5319.018125000
17		43	5319.064182000
17		43	5319.110264000
6	0		5319.155690000
6	1420		5319.156192000
6	1420		5319.201075000
17		43	5319.201891000
17		1039	5319.247966000
17		41	5319.248559000
17		147	5319.249223000
17		1353	5319.249246000
17		1358	5319.249251000
17		1358	5319.249267000
17		1358	5319.249271000
17		1358	5319.249275000
17		1358	5319.249278000
17		1358	5319.249281000
6	1420		5319.290876000
6	0		5319.294496000
17		1358	5319.310437000
17		1358	5319.369449000
6	1420		5319.380626000
6	0		5319.385928000
17		1358	5319.430159000
17		49	5319.432433000
17		35	5319.446984000
6	1420		5319.470544000
17		43	5319.478494000
17		1358	5319.489610000
6	0		5319.524375000
17		43	5319.524409000
17		1358	5319.550579000
6	1420		5319.560262000
17		43	5319.570017000
17		1358	5319.611019000
17		43	5319.616592000
6	1420		5319.650021000
17		43	5319.662190000
17		1358	5319.671930000
17		43	5319.708259000
17		1358	5319.721095000
17		1358	5319.768364000
17		43	5319.800446000
17		1358	5319.816101000
17		43	5319.846334000
6	0		5319.892458000
6	1420		5319.892962000
17		1358	5319.895916000
17		43	5319.937672000
6	1420		5319.945873000
17		1358	5319.976045000
17		43	5320.030295000
17		1358	5320.055243000
17		43	5320.076338000
17		1358	5320.110128000
6	0		5320.121697000
6	1420		5320.122233000
17		1358	5320.166595000
17		43	5320.167816000
6	1420		5320.175191000
17		1358	5320.221430000
17		43	5320.260444000
17		1358	5320.277710000
17		43	5320.306530000
17		1358	5320.333930000
17		43	5320.351963000
17		1358	5320.389671000
6	0		5320.398352000
6	1420		5320.398823000
17		43	5320.444492000
17		1358	5320.446491000
6	1420		5320.451816000
17		1358	5320.501243000
17		43	5320.536261000
17		1358	5320.556549000
17		43	5320.582397000
17		1358	5320.613389000
17		43	5320.627882000
17		239	5320.670272000
6	0		5320.673864000
6	1420		5320.674358000
17		48	5320.720411000
6	1420		5320.727328000
17		35	5320.733599000
17		43	5320.811783000
17		43	5320.857966000
17		43	5320.904119000
17		43	5320.949862000
6	0		5320.995947000
6	1420		5320.996456000
17		43	5321.042112000
6	1420		5321.049439000
17		43	5321.088181000
17		43	5321.133766000
17		1112	5321.133792000
17		34	5321.134411000
17		1358	5321.135317000
17		43	5321.180556000
17		1358	5321.192334000
6	0		5321.225724000
6	1420		5321.226269000
17		1358	5321.247000000
6	1420		5321.279183000
17		1358	5321.301531000
6	0		5321.318385000
17		1358	5321.356604000
6	1420		5321.385121000
17		49	5321.410257000
17		1358	5321.411999000
17		43	5321.456415000
6	0		5321.456447000
17		1358	5321.456454000
6	1420		5321.491085000
17		1358	5321.499815000
17		1358	5321.544654000
17		43	5321.548030000
17		1358	5321.588267000
6	0		5321.594260000
6	1420		5321.596974000
17		1358	5321.632925000
17		43	5321.640529000
17		1358	5321.677650000
17		43	5321.685945000
6	1420		5321.702905000
17		1358	5321.751340000
17		43	5321.778075000
6	1420		5321.787632000
17		43	5321.823978000
17		1358	5321.825525000
6	0		5321.870283000
6	1420		5321.872392000
17		1358	5321.898228000
17		43	5321.915796000
6	1420		5321.957139000
17		43	5321.962414000
17		1358	5321.971100000
17		43	5322.008445000
17		1358	5322.027238000
17		43	5322.054415000
17		1358	5322.082141000
17		43	5322.100499000
17		1358	5322.137236000
6	0		5322.145706000
6	1420		5322.146221000
17		1358	5322.191954000
17		43	5322.192331000
6	1420		5322.199187000
17		1358	5322.247865000
17		43	5322.284176000
17		1358	5322.302273000
6	0		5322.330360000
6	1420		5322.330877000
17		1358	5322.357435000
17		43	5322.376585000
6	1420		5322.411029000
17		1358	5322.412970000
17		1358	5322.467725000
17		43	5322.468370000
17		43	5322.513641000
17		1358	5322.523356000
17		43	5322.559771000
17		1358	5322.579641000
6	0		5322.606637000
17		43	5322.606665000
6	1420		5322.607919000
17		1358	5322.634261000
17		1358	5322.689316000
17		43	5322.698352000
6	0		5322.744122000
6	1420		5322.744582000
17		1358	5322.746026000
17		48	5322.789879000
6	1420		5322.797559000
17		1358	5322.802313000
17		1358	5322.857851000
17		43	5322.881700000
17		1358	5322.912934000
6	0		5322.927967000
6	1420		5322.928455000
17		43	5322.974149000
17		1358	5322.975776000
6	1420		5323.009397000
17		43	5323.019955000
17		1358	5323.031593000
17		43	5323.066429000
17		1358	5323.087880000
17		43	5323.111815000
17		1358	5323.144954000
17		43	5323.204573000
17		1358	5323.205698000
17		43	5323.249987000
17		1358	5323.251725000
6	0		5323.296128000
6	1420		5323.296664000
17		43	5323.342128000
17		1358	5323.343686000
6	1420		5323.349600000
17		43	5323.433887000
17		1358	5323.435412000
17		43	5323.479667000
17		1358	5323.510164000
6	0		5323.525869000
6	1420		5323.526353000
17		43	5323.572543000
6	1420		5323.579293000
17		1358	5323.584126000
17		1358	5323.657560000
17		43	5323.664420000
17		43	5323.710563000
17		1358	5323.731351000
17		43	5323.756000000
17		1358	5323.787194000
17		43	5323.802397000
6	0		5323.802424000
6	1420		5323.802871000
17		1358	5323.843012000
17		43	5323.848513000
17		1358	5323.897498000
17		43	5323.939835000
17		1358	5323.952990000
6	0		5323.985981000
6	1420		5323.986484000
17		1358	5324.008630000
17		43	5324.032193000
6	1420		5324.039443000
17		1358	5324.063115000
17		43	5324.077801000
17		1358	5324.119038000
6	0		5324.170436000
6	1420		5324.170953000
17		48	5324.215999000
17		1358	5324.216780000
6	1420		5324.251287000
17		43	5324.262001000
17		1358	5324.272807000
17		43	5324.308109000
17		1358	5324.328041000
17		1358	5324.382663000
17		43	5324.400491000
17		1358	5324.438533000
17		43	5324.446399000
17		43	5324.492010000
17		1358	5324.493560000
6	0		5324.538154000
6	1420		5324.538623000
17		1358	5324.549668000
17		43	5324.583913000
17		1358	5324.604803000
17		43	5324.676176000
17		1358	5324.678188000
17		43	5324.722255000
17		1358	5324.734544000
6	0		5324.768597000
6	1420		5324.769056000
17		43	5324.813803000
17		1358	5324.815317000
6	1420		5324.822034000
17		43	5324.906322000
17		1358	5324.907436000
17		43	5324.952265000
17		1358	5324.953689000
6	0		5324.958574000
6	0		5324.958627000
17		1358	5324.995959000
17		43	5324.997622000
17		1358	5325.040734000
17		43	5325.044404000
6	0		5325.044439000
6	1420		5325.044930000
6	0		5325.082618000
17		1358	5325.085898000
6	41		5325.089645000
17		43	5325.136096000
17		1358	5325.137139000
17		43	5325.182205000
17		1358	5325.211236000
6	0		5325.213483000
6	21		5325.213515000
6	0		5325.213527000
6	1080		5325.214531000
17		43	5325.228323000
17		43	5325.274653000
17		1358	5325.284913000
6	0		5325.319832000
6	1420		5325.320324000
6	440		5325.338475000
17		1358	5325.359660000
17		43	5325.366204000
6	1420		5325.373282000
6	0		5325.382228000
17		1358	5325.432307000
17		43	5325.458571000
6	1420		5325.479205000
17		1358	5325.488492000
17		48	5325.503789000
6	48		5325.506043000
6	0		5325.506085000
6	280		5325.510527000
17		35	5325.517493000
17		1358	5325.543985000
17		43	5325.549865000
6	0		5325.596686000
6	1420		5325.597183000
17		1358	5325.600047000
6	16		5325.636781000
17		43	5325.642352000
17		1358	5325.656292000
6	0		5325.678229000
17		43	5325.688216000
6	1420		5325.691054000
17		1358	5325.711136000
17		43	5325.734381000
17		1358	5325.766676000
17		43	5325.780270000
6	52		5325.802052000
6	0		5325.802097000
6	52		5325.802249000
17		1358	5325.822031000
17		43	5325.872312000
17		1358	5325.878924000
6	0		5325.918637000
6	1420		5325.919106000
6	84		5325.928926000
17		43	5325.963667000
17		1358	5325.965414000
6	0		5325.970234000
6	1420		5325.972068000
17		43	5326.056525000
17		1358	5326.058060000
17		43	5326.102415000
6	0		5326.113371000
6	0		5326.113432000
17		1293	5326.116620000
6	0		5326.148659000
6	1420		5326.149180000
6	0		5326.152872000
6	12		5326.153156000
6	0		5326.192183000
6	12		5326.192219000
6	0		5326.192231000
6	1		5326.192401000
6	4		5326.192416000
6	32		5326.192424000
6	0		5326.192432000
17		43	5326.194027000
6	1420		5326.202135000
6	0		5326.231579000
6	0		5326.231620000
6	0		5326.231687000
6	0		5326.231703000
17		43	5326.240306000
17		43	5326.286447000
17		43	5326.332334000
17		43	5326.378456000
17		43	5326.423802000
6	0		5326.470098000
6	1420		5326.470597000
17		43	5326.516195000
6	1420		5326.525994000
17		43	5326.608208000
17		1039	5326.654446000
17		41	5326.655047000
17		1358	5326.655951000
17		1358	5326.655975000
17		1358	5326.655978000
17		1358	5326.655982000
17		1358	5326.655985000
17		1358	5326.655988000
17		1358	5326.655991000
17		1358	5326.655994000
6	0		5326.699903000
6	1420		5326.700419000
17		1358	5326.703119000
6	1420		5326.755793000
6	0		5326.791675000
17		43	5326.838885000
6	1420		5326.866588000
17		49	5326.884244000
17		1358	5326.886005000
17		43	5326.930572000
6	0		5326.930599000
17		1358	5326.964579000
17		43	5326.975774000
6	1420		5326.977293000
17		43	5327.021848000
17		1358	5327.042300000
17		43	5327.068536000
6	1420		5327.088073000
17		43	5327.114805000
17		1358	5327.119550000
17		43	5327.160193000
17		1358	5327.177739000
17		1358	5327.235818000
17		43	5327.251982000
17		1358	5327.291720000
6	0		5327.298156000
6	1420		5327.298689000
6	1420		5327.342969000
17		1358	5327.349949000
17		43	5327.390360000
17		1358	5327.407351000
6	1420		5327.431588000
17		43	5327.435866000
17		1358	5327.463918000
6	0		5327.482010000
17		1358	5327.519346000
6	1420		5327.520189000
17		43	5327.528194000
6	68		5327.550559000
17		1358	5327.574979000
6	1420		5327.608803000
17		43	5327.620547000
17		1358	5327.631894000
17		43	5327.665865000
6	52		5327.674463000
6	0		5327.674503000
6	0		5327.674529000
6	0		5327.676384000
17		1358	5327.688454000
6	1420		5327.697414000
17		43	5327.712087000
17		1358	5327.743758000
6	0		5327.757774000
17		43	5327.757801000
6	0		5327.800202000
17		1358	5327.800245000
17		43	5327.850482000
17		1358	5327.857350000
17		43	5327.895653000
17		1358	5327.913284000
6	0		5327.941785000
6	1420		5327.942253000
17		1358	5327.969226000
17		43	5327.988296000
6	1420		5328.014221000
17		1358	5328.024874000
17		43	5328.034243000
17		1358	5328.081953000
17		43	5328.126345000
17		1358	5328.139281000
6	0		5328.172579000
6	1420		5328.173064000
17		48	5328.217697000
17		1358	5328.219284000
17		43	5328.264084000
6	1420		5328.266086000
17		1358	5328.276893000
17		43	5328.356181000
17		1358	5328.357740000
17		43	5328.402247000
17		1358	5328.415230000
17		43	5328.447954000
17		1358	5328.471809000
6	0		5328.494591000
6	1420		5328.495070000
17		1358	5328.517593000
17		43	5328.540069000
6	1420		5328.549070000
17		1358	5328.562395000
17		43	5328.631656000
17		1358	5328.633203000
17		43	5328.678887000
17		1358	5328.708802000
17		43	5328.723814000
6	0		5328.770401000
6	1420		5328.770893000
17		1358	5328.784845000
17		43	5328.816475000
6	1420		5328.824875000
17		1358	5328.861218000
17		43	5328.908541000
17		1358	5328.919128000
17		43	5328.954557000
17		1358	5328.976146000
17		43	5329.000479000
17		1358	5329.032948000
17		43	5329.046382000
17		1358	5329.090403000
6	0		5329.092527000
6	1420		5329.093030000
17		43	5329.137878000
6	1420		5329.147016000
17		1358	5329.147333000
17		43	5329.184166000
17		1358	5329.204778000
17		43	5329.229984000
17		1358	5329.261127000
17		43	5329.276095000
17		755	5329.318088000
6	0		5329.321712000
6	1420		5329.322232000
17		43	5329.368374000
6	1420		5329.376203000
17		43	5329.460534000
17		48	5329.505690000
17		35	5329.520313000
17		43	5329.552019000
17		43	5329.598394000
6	0		5329.598422000
6	1420		5329.598887000
17		43	5329.643706000
6	1420		5329.652873000
6	0		5329.736577000
6	1420		5329.760841000
17		43	5329.782505000
17		43	5329.828101000
6	1420		5329.868765000
17		1038	5329.873733000
17		41	5329.874386000
17		1358	5329.875356000
17		1358	5329.875381000
17		1358	5329.875386000
17		1358	5329.875390000
17		1358	5329.875395000
17		1358	5329.875399000
17		1358	5329.875403000
17		1358	5329.875408000
17		1358	5329.875412000
17		1358	5329.875417000
17		1358	5329.932810000
6	0		5329.965866000
6	1420		5329.976693000
17		1358	5329.988707000
17		1358	5330.044802000
6	0		5330.058146000
6	1420		5330.084642000
6	0		5330.150436000
17		43	5330.150463000
6	1420		5330.192595000
17		49	5330.196596000
17		1358	5330.198117000
17		43	5330.242054000
17		1358	5330.254852000
17		43	5330.288192000
6	1420		5330.300524000
17		1358	5330.311218000
17		43	5330.334229000
17		1358	5330.368237000
17		43	5330.380179000
6	1420		5330.408509000
17		1358	5330.423496000
17		43	5330.426426000
17		43	5330.471746000
17		1358	5330.479264000
6	1420		5330.516419000
17		43	5330.518026000
17		1358	5330.535243000
17		43	5330.563729000
17		1358	5330.592855000
17		43	5330.610373000
17		1358	5330.648524000
17		43	5330.701810000
17		1358	5330.703619000
6	0		5330.747866000
17		43	5330.747894000
6	1420		5330.748354000
17		1358	5330.760052000
6	1420		5330.791604000
17		1358	5330.816804000
6	0		5330.840092000
17		1358	5330.873250000
6	1420		5330.877898000
17		43	5330.886040000
17		1358	5330.929182000
17		43	5330.932454000
6	1420		5330.964255000
17		1358	5330.982638000
17		43	5331.024474000
17		1358	5331.035327000
6	1420		5331.050604000
17		43	5331.069807000
17		1358	5331.087919000
6	0		5331.115830000
17		43	5331.115857000
17		1358	5331.141539000
17		43	5331.162152000
17		1358	5331.194154000
17		1358	5331.246864000
17		43	5331.254340000
17		1358	5331.299859000
17		43	5331.300125000
17		1358	5331.342629000
17		48	5331.345943000
17		35	5331.359876000
17		1358	5331.384478000
17		43	5331.392404000
6	0		5331.392433000
6	1420		5331.393017000
17		1358	5331.427944000
17		1358	5331.469584000
17		43	5331.483818000
17		1358	5331.513033000
6	0		5331.529996000
6	1420		5331.530460000
17		43	5331.576487000
17		1358	5331.577281000
6	1420		5331.584446000
17		43	5331.622262000
17		1358	5331.648421000
17		43	5331.713624000
17		1358	5331.720358000
6	0		5331.760011000
6	1420		5331.760546000
17		43	5331.805683000
17		1358	5331.807191000
6	1420		5331.814461000
17		1358	5331.878805000
17		43	5331.898574000
17		43	5331.944012000
17		1358	5331.949927000
17		43	5331.989656000
17		1358	5332.003879000
17		43	5332.036381000
6	0		5332.036414000
6	1420		5332.036902000
17		1358	5332.056839000
17		43	5332.082159000
17		1358	5332.109640000
17		43	5332.128051000
17		1358	5332.163257000
17		43	5332.174080000
17		1358	5332.216120000
17		43	5332.266313000
17		1358	5332.269243000
17		43	5332.312254000
17		1358	5332.322196000
17		43	5332.358520000
17		1358	5332.375565000
6	0		5332.403710000
6	1420		5332.404250000
17		1358	5332.427825000
17		43	5332.449890000
6	1420		5332.458210000
17		1358	5332.480938000
17		43	5332.496546000
17		50	5332.535037000
17		43	5332.542104000
6	0		5332.588497000
6	1420		5332.588954000
17		48	5332.634517000
17		35	5332.648321000
6	1420		5332.674102000
17		43	5332.726396000
17		43	5332.772368000
6	0		5332.789578000
6	0		5332.789631000
17		43	5332.817857000
6	0		5332.864005000
6	1420		5332.864509000
17		43	5332.909776000
6	1420		5332.918511000
6	0		5332.929164000
6	41		5332.934550000
17		43	5332.955699000
17		43	5333.001676000
