protocol,tcp_bytes,quic_bytes,real_time
17		43	5333.047949000
6	0		5333.073720000
6	21		5333.073771000
6	0		5333.073783000
6	1080		5333.074847000
17		43	5333.093964000
17		43	5333.140099000
6	440		5333.216758000
17		43	5333.232274000
6	0		5333.258224000
6	0		5333.277739000
6	1420		5333.278290000
17		1122	5333.323853000
17		41	5333.324458000
17		156	5333.325278000
17		1353	5333.325309000
17		1358	5333.325314000
17		1358	5333.325318000
17		1358	5333.325323000
17		1358	5333.325327000
17		1358	5333.325333000
17		1358	5333.325337000
17		1358	5333.325342000
17		1358	5333.325345000
6	1420		5333.332205000
17		1358	5333.379137000
6	48		5333.397384000
6	0		5333.397422000
6	280		5333.401550000
6	0		5333.415620000
17		1358	5333.432146000
6	1420		5333.440184000
17		1358	5333.485360000
6	0		5333.508595000
17		1358	5333.538984000
6	16		5333.545101000
6	1420		5333.548110000
17		49	5333.554165000
17		35	5333.568471000
6	0		5333.586207000
17		43	5333.600603000
17		1358	5333.602162000
6	0		5333.645695000
17		43	5333.645725000
17		1358	5333.647255000
6	1420		5333.656048000
17		43	5333.692319000
17		1358	5333.701047000
6	52		5333.725305000
6	0		5333.725345000
6	52		5333.725449000
17		43	5333.738270000
17		1358	5333.755204000
6	1420		5333.763992000
17		43	5333.784075000
17		1358	5333.809310000
17		43	5333.830032000
17		1358	5333.852504000
6	84		5333.864669000
6	1420		5333.871939000
17		43	5333.876482000
17		1358	5333.895886000
6	0		5333.906239000
17		43	5333.922014000
17		1358	5333.940041000
17		43	5333.968084000
17		1358	5333.983694000
17		43	5334.060027000
17		1358	5334.061499000
6	0		5334.106337000
6	1420		5334.106980000
17		1358	5334.133997000
6	1420		5334.150050000
17		43	5334.151752000
17		43	5334.198253000
17		1358	5334.203982000
6	1420		5334.236372000
17		1358	5334.276080000
17		43	5334.290810000
6	1420		5334.322764000
17		43	5334.336097000
17		1358	5334.345538000
6	0		5334.382261000
17		1358	5334.398804000
6	1420		5334.409104000
17		43	5334.428029000
17		1358	5334.452206000
17		43	5334.474186000
6	1420		5334.495445000
17		1358	5334.506645000
17		43	5334.566030000
17		1358	5334.568463000
17		43	5334.611783000
17		1358	5334.622777000
6	0		5334.657971000
17		43	5334.704191000
17		1358	5334.705778000
17		48	5334.750058000
17		1358	5334.759432000
17		43	5334.795918000
17		1358	5334.812971000
17		1358	5334.867365000
17		43	5334.887736000
17		1358	5334.919837000
6	0		5334.933896000
6	1420		5334.934390000
6	0		5334.938376000
6	0		5334.938436000
17		43	5334.980128000
17		1358	5334.981233000
6	1420		5335.006385000
17		43	5335.071980000
17		1358	5335.072719000
6	0		5335.118118000
6	1420		5335.150333000
6	0		5335.152863000
17		43	5335.164097000
17		1358	5335.165090000
6	0		5335.166512000
6	41		5335.172144000
17		43	5335.210055000
17		1358	5335.219539000
6	1420		5335.258228000
17		43	5335.302012000
17		1358	5335.302784000
6	0		5335.347789000
6	0		5335.348288000
6	0		5335.366189000
17		43	5335.394037000
17		1358	5335.395243000
6	0		5335.399965000
6	21		5335.403801000
6	0		5335.403839000
6	1080		5335.404915000
17		43	5335.440477000
17		1358	5335.449376000
17		43	5335.486549000
17		1358	5335.503321000
17		43	5335.531633000
17		1358	5335.557578000
17		43	5335.578367000
17		1358	5335.611301000
17		43	5335.623907000
6	440		5335.635723000
17		1358	5335.664418000
17		43	5335.670466000
6	0		5335.682209000
17		1358	5335.718099000
17		43	5335.762104000
17		1358	5335.770979000
6	0		5335.808477000
6	0		5335.809028000
17		1358	5335.812568000
17		43	5335.854199000
17		1358	5335.856200000
6	48		5335.909970000
6	0		5335.910010000
6	280		5335.916108000
6	68		5335.916886000
17		43	5335.946321000
17		1358	5335.947764000
17		43	5335.992032000
17		1358	5335.993691000
6	0		5336.038249000
6	0		5336.038757000
6	52		5336.056136000
6	0		5336.056180000
6	0		5336.056198000
6	0		5336.057655000
17		43	5336.083954000
17		1358	5336.085530000
17		48	5336.130044000
17		35	5336.144378000
6	16		5336.148583000
17		1358	5336.156772000
17		43	5336.176427000
6	0		5336.190223000
6	0		5336.196767000
17		43	5336.222204000
17		1358	5336.228289000
17		43	5336.268238000
17		1358	5336.281801000
17		43	5336.314555000
17		1358	5336.334678000
17		43	5336.359866000
17		1358	5336.388070000
17		43	5336.406009000
6	52		5336.418011000
6	0		5336.418048000
6	52		5336.418154000
17		1358	5336.441096000
17		43	5336.452276000
17		1358	5336.494375000
17		43	5336.498302000
17		43	5336.543759000
17		1358	5336.547528000
17		43	5336.590008000
17		1358	5336.600205000
17		1358	5336.635989000
17		43	5336.636015000
17		1358	5336.637931000
17		1358	5336.644309000
17		1358	5336.644345000
17		1358	5336.644349000
17		376	5336.644354000
6	84		5336.646966000
17		1358	5336.653945000
17		43	5336.682501000
6	0		5336.690221000
17		1358	5336.707512000
17		43	5336.728157000
17		1358	5336.760222000
17		43	5336.773797000
17		1358	5336.812124000
17		43	5336.820700000
17		1358	5336.865044000
17		43	5336.866271000
17		43	5336.912622000
17		1358	5336.912657000
17		1358	5336.913439000
17		1358	5336.918720000
6	0		5336.957815000
17		43	5336.957843000
6	0		5336.958940000
17		1358	5336.972134000
17		43	5337.004251000
17		1358	5337.024740000
17		1358	5337.050162000
17		1358	5337.077824000
17		49	5337.096511000
17		1358	5337.131287000
17		49	5337.141950000
17		1358	5337.184357000
6	0		5337.188373000
17		49	5337.188402000
17		91	5337.188410000
17		77	5337.188415000
17		359	5337.188423000
17		1358	5337.189094000
17		101	5337.189115000
6	0		5337.189128000
17		35	5337.189515000
17		1267	5337.197177000
17		33	5337.208541000
17		48	5337.233743000
17		1358	5337.235288000
6	0		5337.263734000
17		43	5337.279620000
17		1358	5337.290516000
17		43	5337.325787000
17		1358	5337.343404000
17		43	5337.371966000
17		1358	5337.395583000
17		43	5337.417852000
17		1358	5337.450155000
17		167	5337.464358000
17		33	5337.464858000
6	0		5337.489016000
17		1358	5337.502319000
6	0		5337.510145000
6	517		5337.510168000
17		43	5337.510208000
6	0		5337.510479000
6	2836		5337.517533000
6	3833		5337.517584000
17		1358	5337.555469000
17		43	5337.555700000
17		43	5337.602452000
17		119	5337.608506000
17		43	5337.647745000
17		43	5337.693952000
6	0		5337.740406000
17		41	5337.740430000
17		41	5337.740437000
17		41	5337.740442000
6	517		5337.740447000
6	0		5337.740738000
6	2836		5337.748040000
6	2836		5337.748086000
6	997		5337.748113000
17		45	5337.785719000
17		51	5337.785745000
17		33	5337.786196000
6	0		5337.832018000
17		43	5337.832050000
17		43	5337.877988000
17		43	5337.924264000
17		43	5337.970249000
6	0		5338.015745000
17		43	5338.015772000
17		43	5338.061825000
6	0		5338.107822000
17		1112	5338.107846000
17		41	5338.108477000
17		1358	5338.109230000
17		1358	5338.152796000
6	0		5338.153980000
17		1358	5338.195565000
6	0		5338.199921000
17		1358	5338.237444000
6	0		5338.246553000
6	0		5338.246586000
6	64		5338.246595000
6	608		5338.247210000
17		1358	5338.280105000
17		43	5338.291758000
17		1358	5338.321909000
6	0		5338.338248000
6	0		5338.384447000
17		1358	5338.392624000
6	0		5338.429914000
17		1358	5338.463868000
6	0		5338.476122000
6	0		5338.522461000
6	64		5338.522493000
6	608		5338.523203000
17		1358	5338.534879000
17		1358	5338.568665000
17		43	5338.568694000
17		49	5338.568703000
17		1358	5338.571812000
17		1358	5338.571880000
17		1358	5338.571886000
17		1358	5338.571890000
17		202	5338.571895000
17		35	5338.582925000
17		1358	5338.605584000
17		43	5338.614405000
17		1358	5338.658237000
17		43	5338.660103000
17		43	5338.706460000
6	0		5338.706507000
17		1358	5338.712345000
17		43	5338.752523000
17		1358	5338.765159000
6	68		5338.778515000
17		43	5338.798158000
17		1358	5338.798213000
17		1358	5338.798922000
17		1358	5338.818128000
6	0		5338.844448000
17		43	5338.844487000
6	0		5338.844724000
17		1358	5338.869970000
17		43	5338.890706000
17		1358	5338.923205000
17		43	5338.936728000
6	0		5338.936754000
17		1358	5338.976559000
17		1358	5338.982042000
6	52		5339.008607000
6	0		5339.008649000
6	0		5339.008671000
6	0		5339.009877000
17		49	5339.028327000
17		1358	5339.029197000
6	0		5339.073726000
17		49	5339.073764000
6	0		5339.073994000
17		1358	5339.083195000
17		49	5339.120011000
17		91	5339.120043000
17		78	5339.120050000
17		499	5339.120058000
17		35	5339.120474000
17		1358	5339.121161000
17		1358	5339.121185000
17		1358	5339.121190000
17		1358	5339.121193000
17		1358	5339.121198000
17		1358	5339.121202000
17		1358	5339.121206000
17		1358	5339.121211000
17		1358	5339.121215000
17		1358	5339.121217000
17		1358	5339.134128000
17		1358	5339.135969000
17		1358	5339.145256000
6	0		5339.148743000
17		1358	5339.157308000
17		43	5339.165732000
17		1358	5339.169007000
17		1358	5339.181479000
17		1358	5339.189185000
17		1358	5339.193214000
17		1358	5339.204423000
17		43	5339.212329000
17		1358	5339.216510000
17		1358	5339.229013000
6	0		5339.237649000
17		1358	5339.240515000
17		1358	5339.241811000
17		1358	5339.252702000
17		43	5339.257868000
17		1358	5339.264692000
17		1358	5339.276402000
17		1358	5339.288161000
17		1358	5339.295236000
17		1358	5339.300867000
17		43	5339.304480000
17		1358	5339.312017000
17		1358	5339.324254000
17		1358	5339.336241000
17		1358	5339.347002000
17		1358	5339.348154000
17		168	5339.350143000
17		34	5339.351003000
17		1358	5339.360048000
17		1358	5339.371482000
6	0		5339.381057000
17		1358	5339.382752000
17		1358	5339.394990000
6	0		5339.396259000
6	517		5339.396287000
17		43	5339.396297000
6	0		5339.396513000
6	2792		5339.397652000
6	2387		5339.397686000
17		1358	5339.401550000
17		1358	5339.407250000
17		1358	5339.418808000
17		1358	5339.430498000
17		43	5339.442154000
17		1358	5339.442537000
17		1358	5339.454077000
17		1358	5339.454225000
17		1358	5339.466123000
17		43	5339.487835000
17		1358	5339.508223000
17		43	5339.534273000
17		1358	5339.560631000
6	0		5339.579688000
6	517		5339.579718000
17		43	5339.579729000
6	0		5339.580025000
6	2792		5339.581088000
6	2387		5339.581138000
17		1358	5339.614532000
17		41	5339.625995000
17		41	5339.626023000
17		43	5339.626031000
17		1358	5339.627499000
17		1358	5339.640250000
17		1358	5339.665778000
17		45	5339.672427000
17		1358	5339.673921000
17		1358	5339.687134000
17		41	5339.718729000
17		1358	5339.719161000
17		1358	5339.719374000
17		1358	5339.732841000
17		42	5339.763913000
17		1358	5339.765263000
17		1358	5339.772776000
17		1358	5339.777748000
17		42	5339.810045000
17		1358	5339.811384000
17		1358	5339.824376000
17		1358	5339.826072000
6	0		5339.826702000
6	0		5339.826732000
17		42	5339.856087000
17		1358	5339.856694000
17		1358	5339.869429000
17		1358	5339.878596000
17		42	5339.902261000
17		1358	5339.903684000
17		1358	5339.916732000
17		42	5339.948002000
17		1358	5339.949313000
17		1358	5339.961529000
17		42	5339.993882000
17		1358	5339.995312000
17		1358	5340.007993000
17		42	5340.039728000
17		1358	5340.040918000
17		1358	5340.053880000
17		42	5340.086095000
17		1358	5340.087514000
17		1358	5340.100151000
17		43	5340.132352000
17		42	5340.132383000
17		1358	5340.132887000
17		1358	5340.134052000
17		1358	5340.145291000
6	0		5340.178209000
17		42	5340.178242000
17		1358	5340.179639000
17		1358	5340.191818000
17		42	5340.224354000
17		1358	5340.225839000
17		1358	5340.238465000
17		42	5340.270342000
17		1358	5340.271235000
17		1358	5340.283415000
17		48	5340.316055000
17		1358	5340.317641000
17		46	5340.361695000
17		1358	5340.362782000
17		1358	5340.374628000
17		42	5340.408206000
17		1358	5340.409876000
17		1358	5340.422903000
17		42	5340.453827000
17		1358	5340.454351000
17		1358	5340.466581000
17		42	5340.499903000
17		1358	5340.501379000
17		1358	5340.514473000
6	991		5340.524576000
17		42	5340.545725000
17		1358	5340.547082000
17		1358	5340.559815000
17		43	5340.591839000
17		1358	5340.593455000
17		42	5340.637929000
17		1358	5340.638314000
17		1358	5340.650542000
6	991		5340.652950000
17		41	5340.684113000
17		1358	5340.685661000
17		1358	5340.698458000
17		1358	5340.710241000
17		1358	5340.721732000
6	517		5340.729960000
17		42	5340.729988000
6	0		5340.730208000
17		1358	5340.733784000
17		1358	5340.746029000
17		43	5340.776715000
6	517		5340.776752000
6	0		5340.777029000
17		1358	5340.778288000
17		42	5340.822217000
17		1358	5340.823614000
17		1358	5340.836115000
17		42	5340.868193000
17		1358	5340.869601000
17		1358	5340.882230000
17		42	5340.914157000
17		1358	5340.915518000
17		1358	5340.928177000
17		42	5340.960213000
17		1358	5340.961150000
17		1358	5340.973611000
17		42	5341.006402000
17		1358	5341.007824000
17		1358	5341.020631000
17		43	5341.052425000
17		1358	5341.054036000
17		41	5341.098118000
17		42	5341.098150000
17		1358	5341.099509000
17		37	5341.099938000
17		1358	5341.111733000
6	0		5341.144278000
17		42	5341.144309000
17		1358	5341.144871000
17		42	5341.190125000
17		1358	5341.191500000
17		42	5341.235770000
17		1358	5341.237123000
6	0		5341.281828000
17		41	5341.281852000
17		37	5341.283584000
6	0		5341.327662000
6	0		5341.374408000
6	0		5341.374430000
6	64		5341.374434000
6	0		5341.374641000
17		43	5341.420485000
17		1358	5341.422474000
17		42	5341.465776000
17		1358	5341.467101000
17		42	5341.512115000
17		1358	5341.513468000
17		42	5341.558238000
17		1358	5341.559572000
17		42	5341.619770000
17		1358	5341.621102000
17		42	5341.681684000
17		1358	5341.683132000
17		43	5341.744314000
17		1358	5341.745575000
17		43	5341.805821000
17		42	5341.805851000
17		1358	5341.806841000
17		1358	5341.807260000
17		43	5341.867930000
17		1358	5341.869501000
6	0		5341.929697000
6	0		5341.991861000
6	0		5342.054044000
6	0		5342.115669000
6	64		5342.115697000
6	0		5342.115952000
17		43	5342.178091000
17		1358	5342.179626000
17		42	5342.240242000
17		1358	5342.241389000
17		42	5342.301919000
17		1358	5342.302701000
17		43	5342.363971000
17		1358	5342.365310000
17		41	5342.425947000
17		1358	5342.427297000
17		43	5342.488255000
17		41	5342.488289000
17		1358	5342.489087000
17		1358	5342.489809000
17		41	5342.549776000
17		1358	5342.550734000
17		41	5342.612023000
17		1358	5342.613132000
17		41	5342.673918000
17		41	5342.673946000
17		39	5342.675463000
17		1358	5342.675605000
17		43	5342.736453000
17		1358	5342.738035000
17		41	5342.798058000
17		1358	5342.799465000
17		41	5342.860192000
17		1358	5342.861614000
17		41	5342.922524000
17		1358	5342.923128000
17		43	5342.984039000
17		41	5342.984071000
17		39	5342.984780000
17		1358	5342.984858000
17		41	5343.046642000
17		1358	5343.047408000
17		41	5343.108182000
17		1358	5343.109540000
17		43	5343.170144000
17		41	5343.170212000
17		1358	5343.171648000
17		1358	5343.171677000
17		41	5343.231694000
17		1358	5343.232719000
17		41	5343.294269000
17		1358	5343.294918000
17		41	5343.356070000
17		1358	5343.357182000
17		41	5343.417904000
17		1358	5343.418721000
17		41	5343.480451000
17		1358	5343.481265000
17		41	5343.542544000
17		1358	5343.543001000
17		41	5343.604323000
17		1358	5343.604935000
17		41	5343.666132000
17		1358	5343.667557000
17		41	5343.728097000
17		1358	5343.729029000
17		41	5343.790249000
17		1358	5343.791640000
17		43	5343.852130000
17		42	5343.914298000
17		1358	5343.915263000
17		1358	5343.927596000
17		43	5343.976186000
17		1358	5343.977392000
17		43	5344.038076000
17		1358	5344.039304000
17		43	5344.099715000
17		1358	5344.100364000
17		43	5344.162271000
17		1358	5344.163440000
17		43	5344.224151000
6	64		5344.224179000
6	0		5344.224435000
17		1358	5344.225673000
17		43	5344.286310000
17		40	5344.287055000
17		47	5344.347940000
17		1358	5344.349697000
17		41	5344.410094000
17		1358	5344.411718000
17		41	5344.472056000
17		1358	5344.473125000
17		41	5344.534167000
17		1358	5344.535903000
17		41	5344.595662000
17		1358	5344.596743000
17		1358	5344.609176000
17		41	5344.657824000
17		1358	5344.659116000
17		41	5344.720215000
17		1358	5344.721527000
6	0		5344.782472000
17		41	5344.844058000
17		1358	5344.845702000
17		42	5344.906248000
17		1358	5344.907692000
17		43	5344.967976000
17		43	5345.029946000
17		1358	5345.030343000
6	0		5345.092320000
17		1358	5345.092347000
17		1358	5345.093009000
17		33	5345.118078000
17		43	5345.154668000
17		43	5345.154691000
17		1358	5345.155615000
17		1358	5345.167805000
17		43	5345.216398000
17		1358	5345.217553000
17		43	5345.278126000
17		1358	5345.279800000
17		43	5345.340447000
6	64		5345.340476000
6	0		5345.340780000
17		1358	5345.341961000
17		43	5345.402006000
17		1358	5345.403439000
17		43	5345.464187000
17		1358	5345.465106000
17		43	5345.525825000
17		43	5345.588311000
17		1358	5345.589721000
17		43	5345.650254000
17		1358	5345.651660000
17		42	5345.712389000
17		1358	5345.713797000
17		1358	5345.726058000
17		48	5345.773734000
17		1358	5345.775179000
17		43	5345.836197000
17		1358	5345.837229000
17		43	5345.898192000
17		1358	5345.899377000
17		43	5345.960364000
17		1358	5345.961217000
17		43	5346.022494000
17		1358	5346.023948000
17		43	5346.084600000
17		1358	5346.085812000
17		43	5346.146054000
17		43	5346.208569000
17		1358	5346.209401000
17		43	5346.270161000
17		1358	5346.271569000
17		43	5346.332415000
17		1358	5346.333791000
17		43	5346.393646000
17		1358	5346.395014000
17		43	5346.456057000
17		1358	5346.457441000
17		43	5346.517800000
17		43	5346.517828000
17		1358	5346.519371000
17		43	5346.579855000
17		1358	5346.581407000
17		43	5346.642435000
17		1358	5346.643542000
17		43	5346.703633000
17		1358	5346.705245000
17		43	5346.766777000
17		1358	5346.768091000
17		43	5346.828370000
17		43	5346.889815000
17		43	5346.952435000
17		1358	5346.953778000
17		43	5347.014599000
17		43	5347.076066000
17		43	5347.138431000
17		1358	5347.139179000
17		43	5347.200268000
17		1358	5347.201617000
17		43	5347.261869000
17		43	5347.261900000
17		1358	5347.263214000
17		1358	5347.263431000
17		48	5347.323748000
17		1358	5347.325175000
17		43	5347.385832000
17		1358	5347.387350000
17		43	5347.448388000
17		1358	5347.449774000
17		43	5347.510349000
17		1358	5347.511684000
17		43	5347.571840000
17		1358	5347.573264000
17		43	5347.633875000
17		1358	5347.635416000
17		43	5347.696519000
17		1358	5347.697880000
17		43	5347.758618000
17		1358	5347.759286000
17		43	5347.820440000
17		1358	5347.822483000
17		43	5347.882362000
17		1358	5347.883049000
17		43	5347.943665000
17		1358	5347.944801000
17		43	5348.006103000
17		1358	5348.006643000
17		1358	5348.019223000
17		43	5348.068537000
17		1358	5348.070099000
17		43	5348.130844000
17		1358	5348.132466000
17		43	5348.192238000
17		1358	5348.192978000
17		43	5348.254571000
17		1358	5348.255870000
17		43	5348.316545000
17		1358	5348.317343000
17		43	5348.378097000
17		1358	5348.379426000
17		43	5348.440515000
17		1358	5348.441418000
17		43	5348.501737000
17		1358	5348.503081000
17		43	5348.564174000
17		1358	5348.565151000
17		43	5348.626250000
17		1358	5348.626924000
17		43	5348.688206000
17		1358	5348.689453000
17		43	5348.750187000
17		1358	5348.751569000
17		1358	5348.764769000
17		48	5348.811939000
17		1358	5348.812557000
17		43	5348.873809000
17		1358	5348.874943000
17		43	5348.935799000
17		1358	5348.936639000
17		43	5348.998248000
17		43	5349.060521000
17		43	5349.122458000
17		43	5349.184379000
17		43	5349.246472000
17		43	5349.307791000
17		43	5349.369695000
17		43	5349.431727000
17		43	5349.493945000
17		43	5349.555720000
17		43	5349.618213000
17		43	5349.680275000
1,17		1358	5349.741721000
1,17		33	5349.741748000
17		43	5349.803983000
17		43	5349.865830000
17		43	5349.927947000
17		43	5349.990149000
17		43	5350.052175000
17		48	5350.114436000
17		35	5350.140204000
17		43	5350.176472000
6	0		5350.235323000
6	0		5350.235389000
17		43	5350.238316000
6	0		5350.275127000
6	12		5350.275378000
17		43	5350.300409000
6	0		5350.314687000
6	12		5350.314746000
6	0		5350.314758000
6	1		5350.314931000
6	4		5350.314951000
6	32		5350.314961000
6	0		5350.314973000
6	0		5350.354295000
6	0		5350.354334000
6	0		5350.354338000
6	0		5350.354414000
6	0		5350.354426000
17		43	5350.362567000
6	0		5350.412061000
6	0		5350.412122000
17		43	5350.423731000
17		43	5350.485876000
17		43	5350.548274000
6	0		5350.599067000
6	41		5350.604802000
17		43	5350.610129000
17		43	5350.672292000
17		43	5350.734253000
6	0		5350.791489000
17		43	5350.796466000
6	21		5350.801119000
6	0		5350.801163000
6	1080		5350.802233000
17		43	5350.857729000
17		43	5350.919843000
17		43	5350.981967000
6	440		5350.997448000
6	0		5351.038226000
17		43	5351.044221000
17		43	5351.106482000
17		43	5351.168555000
6	48		5351.224906000
6	0		5351.224955000
6	280		5351.229081000
17		43	5351.229708000
17		43	5351.291802000
17		48	5351.353937000
17		34	5351.379907000
17		43	5351.416410000
6	16		5351.419880000
6	0		5351.462214000
17		43	5351.478105000
17		43	5351.540437000
17		43	5351.602528000
17		1358	5351.604129000
6	52		5351.648852000
6	0		5351.648898000
6	52		5351.648977000
17		1358	5351.657808000
17		43	5351.664374000
17		43	5351.664434000
17		1358	5351.710985000
17		43	5351.726057000
6	0		5351.735034000
6	0		5351.735069000
17		1358	5351.764484000
17		43	5351.788163000
17		1358	5351.817324000
6	84		5351.843690000
17		43	5351.850561000
17		1358	5351.870333000
6	0		5351.886222000
17		43	5351.912486000
17		1358	5351.923553000
17		43	5351.974409000
17		1358	5351.977087000
17		1358	5352.030208000
17		43	5352.035987000
17		1358	5352.083166000
17		43	5352.098854000
17		1358	5352.136088000
17		43	5352.160194000
17		1358	5352.189913000
17		43	5352.222237000
17		1358	5352.242456000
17		43	5352.284276000
17		1358	5352.294409000
17		43	5352.346031000
17		43	5352.346078000
17		1358	5352.347649000
17		1358	5352.401048000
17		43	5352.407865000
17		1358	5352.454040000
17		43	5352.470227000
17		1358	5352.507756000
17		43	5352.532148000
17		1358	5352.560041000
17		43	5352.593860000
17		1358	5352.613217000
17		43	5352.656180000
17		43	5352.718161000
17		48	5352.780464000
17		34	5352.806215000
17		43	5352.842576000
17		43	5352.904259000
17		43	5352.966428000
17		43	5353.028630000
17		1358	5353.029970000
17		43	5353.089986000
17		1358	5353.091282000
17		1358	5353.103538000
17		43	5353.152081000
17		1358	5353.153396000
17		42	5353.213626000
17		1358	5353.215260000
17		43	5353.276544000
17		1358	5353.278134000
17		1358	5353.332245000
17		48	5353.337945000
17		35	5353.351787000
17		1358	5353.385779000
17		43	5353.400347000
17		1358	5353.439092000
17		43	5353.462044000
17		1358	5353.492230000
17		43	5353.524074000
17		1358	5353.545257000
17		43	5353.585775000
17		1358	5353.598461000
17		43	5353.648310000
17		1358	5353.651742000
6	68		5353.698971000
17		1358	5353.705521000
17		43	5353.710039000
17		1358	5353.758411000
17		43	5353.772064000
17		1358	5353.810877000
17		43	5353.834591000
17		1044	5353.864742000
6	52		5353.890095000
6	0		5353.890132000
6	0		5353.890149000
6	0		5353.891518000
17		43	5353.896627000
17		43	5353.958147000
17		43	5354.020580000
6	0		5354.078128000
17		43	5354.082055000
17		43	5354.144544000
17		43	5354.206301000
17		43	5354.268157000
17		43	5354.330322000
17		43	5354.392459000
17		41	5354.454381000
17		1358	5354.455804000
17		1358	5354.468930000
17		1358	5354.480162000
17		1358	5354.491823000
17		1358	5354.503725000
17		1358	5354.515372000
17		41	5354.516457000
17		1358	5354.527806000
17		1358	5354.539521000
17		1358	5354.551070000
17		1358	5354.562992000
17		1358	5354.575209000
17		41	5354.578257000
17		1358	5354.586628000
17		1358	5354.598626000
17		1358	5354.610929000
17		1358	5354.622456000
17		1358	5354.634232000
17		41	5354.640500000
17		1358	5354.646354000
17		1358	5354.658781000
17		1358	5354.669986000
17		1358	5354.682159000
17		1358	5354.693805000
17		43	5354.702613000
17		1358	5354.706538000
17		1358	5354.718078000
17		1358	5354.729503000
17		1358	5354.741402000
17		1358	5354.753310000
17		43	5354.764419000
17		1358	5354.764788000
17		1358	5354.777330000
17		1358	5354.789836000
17		1358	5354.800933000
17		1358	5354.812426000
17		1358	5354.825054000
17		48	5354.826685000
17		1358	5354.836299000
17		35	5354.840021000
17		1358	5354.848430000
17		1358	5354.860877000
17		1358	5354.872731000
17		1358	5354.884486000
17		43	5354.888441000
17		1358	5354.896301000
17		1358	5354.907966000
17		1358	5354.920224000
17		1358	5354.931635000
17		1358	5354.943221000
17		43	5354.949921000
17		1358	5354.955304000
17		1358	5354.967186000
17		1358	5354.978900000
17		1358	5354.990851000
17		1358	5355.003735000
17		43	5355.012456000
17		1358	5355.014615000
17		1358	5355.027154000
17		1358	5355.038660000
17		1358	5355.050395000
17		1358	5355.061984000
17		1358	5355.073596000
17		43	5355.074069000
17		1358	5355.085709000
17		1358	5355.097976000
17		1358	5355.109467000
17		1358	5355.121458000
17		1358	5355.133705000
17		43	5355.135930000
17		1358	5355.145046000
17		1358	5355.157871000
17		1358	5355.169617000
17		1358	5355.181216000
17		1358	5355.193541000
17		43	5355.198035000
17		1358	5355.204641000
17		1358	5355.216470000
17		1358	5355.228471000
17		1358	5355.240403000
17		1358	5355.252001000
17		43	5355.259850000
17		1358	5355.264371000
17		1358	5355.322577000
17		88	5355.322607000
17		1358	5355.331960000
17		630	5355.331995000
17		34	5355.356203000
17		1245	5355.383705000
17		35	5355.384866000
17		323	5355.393401000
17		33	5355.393454000
17		1038	5355.446484000
17		41	5355.446517000
17		41	5355.446526000
17		41	5355.447193000
17		1358	5355.447344000
17		150	5355.448062000
17		1353	5355.448086000
17		1358	5355.448091000
17		1358	5355.448095000
17		1358	5355.448099000
17		1358	5355.448105000
17		1358	5355.448109000
17		1358	5355.448113000
17		1358	5355.448118000
17		1358	5355.448123000
17		1358	5355.460122000
17		41	5355.508560000
17		1358	5355.510237000
17		1358	5355.514154000
17		41	5355.570278000
17		1358	5355.570906000
17		1358	5355.579614000
17		41	5355.632539000
17		1358	5355.633391000
17		1358	5355.644730000
17		41	5355.693712000
17		1358	5355.694681000
17		1358	5355.710442000
17		41	5355.756214000
17		1358	5355.756737000
17		1358	5355.775428000
17		41	5355.817659000
17		1358	5355.818054000
17		1358	5355.839417000
17		46	5355.879724000
17		1358	5355.880449000
17		1358	5355.904501000
17		41	5355.942552000
17		1358	5355.943792000
17		1358	5355.969740000
17		41	5356.003736000
17		1358	5356.004777000
17		1358	5356.017510000
17		1358	5356.035592000
17		41	5356.065873000
17		1358	5356.066620000
17		1358	5356.100349000
