protocol,tcp_bytes,quic_bytes,real_time
17		41	5356.127852000
17		1358	5356.128997000
17		1358	5356.166004000
17		41	5356.190575000
17		1358	5356.191701000
17		1358	5356.230939000
17		41	5356.252278000
17		1358	5356.253256000
17		1358	5356.295954000
17		41	5356.314201000
17		1358	5356.314826000
17		1358	5356.360492000
17		41	5356.376146000
17		1358	5356.378692000
17		1358	5356.425820000
17		41	5356.438553000
17		1358	5356.439425000
17		1358	5356.491591000
17		41	5356.499825000
17		1358	5356.500215000
17		1358	5356.556079000
17		41	5356.561709000
17		1358	5356.562576000
17		1358	5356.621627000
17		41	5356.623986000
17		1358	5356.624897000
17		41	5356.685856000
17		1358	5356.686439000
17		1358	5356.686851000
17		41	5356.747959000
17		1358	5356.749325000
17		1358	5356.751613000
17		1358	5356.762214000
17		41	5356.809855000
17		1358	5356.810651000
17		1358	5356.817691000
17		41	5356.872343000
17		1358	5356.873615000
17		1358	5356.881182000
17		41	5356.933787000
17		1358	5356.934361000
17		1358	5356.946577000
17		41	5356.996176000
17		1358	5356.996754000
17		1358	5357.012011000
17		41	5357.057804000
17		1358	5357.059508000
17		1358	5357.077261000
17		46	5357.120319000
17		1358	5357.121318000
17		1358	5357.142462000
17		41	5357.182357000
17		1358	5357.183478000
17		1358	5357.207904000
17		41	5357.243696000
17		1358	5357.244447000
17		1358	5357.272901000
17		41	5357.305978000
17		1358	5357.307389000
17		1358	5357.338674000
17		41	5357.367874000
17		1358	5357.368717000
17		1358	5357.402231000
17		41	5357.429809000
17		1358	5357.430272000
17		1358	5357.467674000
17		41	5357.492251000
17		1358	5357.493387000
17		1358	5357.505895000
17		1358	5357.533586000
17		41	5357.553852000
17		1358	5357.554650000
17		1358	5357.598702000
17		41	5357.615736000
17		1358	5357.616567000
17		1358	5357.663097000
17		41	5357.677706000
17		1358	5357.678500000
17		1358	5357.729296000
17		41	5357.740412000
17		1358	5357.740447000
17		1358	5357.741291000
17		1358	5357.741872000
17		1358	5357.794363000
17		41	5357.802269000
17		1358	5357.803110000
17		1358	5357.859538000
17		41	5357.864371000
17		1358	5357.865819000
17		1358	5357.923101000
17		41	5357.925741000
17		1358	5357.926668000
17		41	5357.988325000
17		1358	5357.988399000
17		1358	5357.989678000
17		41	5358.049934000
17		1358	5358.051372000
17		1358	5358.054248000
17		42	5358.111803000
17		1358	5358.113232000
17		627	5358.119226000
17		42	5358.174403000
17		1358	5358.175814000
17		1358	5358.188320000
17		42	5358.236394000
17		1358	5358.237859000
17		42	5358.298444000
17		1358	5358.299945000
17		47	5358.359806000
17		1358	5358.361355000
17		42	5358.422027000
17		1358	5358.423077000
17		42	5358.484799000
17		1358	5358.485662000
17		42	5358.546492000
17		1358	5358.547007000
17		42	5358.608351000
17		1358	5358.609239000
17		43	5358.670316000
17		1358	5358.670844000
17		43	5358.732459000
17		1358	5358.733433000
17		43	5358.793999000
17		1358	5358.795363000
17		43	5358.856049000
17		1358	5358.857503000
17		1358	5358.870647000
17		43	5358.918454000
17		1358	5358.919742000
17		43	5358.979895000
17		1358	5358.981426000
17		43	5359.041875000
17		1358	5359.042657000
17		43	5359.104079000
17		1358	5359.104774000
17		43	5359.165728000
17		1358	5359.166593000
17		43	5359.228028000
17		1358	5359.229046000
17		43	5359.290033000
17		1358	5359.290065000
17		1358	5359.290897000
17		1358	5359.352230000
17		81	5359.352254000
6	0		5359.352264000
6	0		5359.353494000
17		1358	5359.360863000
17		630	5359.360893000
17		34	5359.385424000
1,17		1358	5359.413745000
1,17		630	5359.413789000
1,17		34	5359.413797000
1,17		35	5359.413802000
1,17		323	5359.476119000
1,17		33	5359.476141000
17		43	5359.476147000
17		49	5359.476155000
17		43	5359.476160000
17		35	5359.490297000
17		43	5359.538323000
6	0		5359.538385000
6	0		5359.538859000
17		43	5359.600203000
17		1358	5359.600228000
17		1358	5359.600908000
6	0		5359.654922000
17		43	5359.662116000
17		43	5359.724168000
17		43	5359.786407000
6	0		5359.843997000
17		43	5359.848576000
17		1358	5359.901147000
17		43	5359.910124000
17		43	5359.971655000
17		43	5360.034371000
17		43	5360.095968000
17		43	5360.157951000
17		1358	5360.220337000
17		43	5360.220366000
17		1358	5360.221001000
17		43	5360.282456000
17		48	5360.282485000
17		35	5360.308280000
6	0		5360.344233000
17		43	5360.344260000
6	0		5360.344724000
17		43	5360.405797000
17		43	5360.467968000
17		43	5360.530970000
6	0		5360.531005000
6	0		5360.531511000
17		43	5360.591907000
17		43	5360.653700000
17		43	5360.716090000
17		43	5360.777931000
17		1358	5360.821826000
17		43	5360.840201000
17		43	5360.902088000
17		43	5360.964517000
17		43	5360.964537000
17		43	5361.026185000
17		43	5361.088574000
17		43	5361.150574000
17		43	5361.211986000
17		43	5361.273913000
17		43	5361.336145000
17		43	5361.398593000
17		1358	5361.398625000
17		1358	5361.399408000
17		48	5361.459870000
17		35	5361.474233000
17		43	5361.521683000
17		43	5361.583891000
17		43	5361.645670000
17		43	5361.708266000
17		43	5361.708291000
17		43	5361.770151000
17		43	5361.832085000
17		43	5361.894550000
17		43	5361.956348000
17		43	5362.018211000
17		43	5362.079762000
17		43	5362.141898000
17		43	5362.203932000
17		43	5362.265993000
17		43	5362.328437000
6	0		5362.328462000
6	0		5362.328950000
17		43	5362.389801000
17		43	5362.389836000
17		48	5362.452163000
17		35	5362.477681000
17		43	5362.514236000
6	0		5362.556029000
17		43	5362.576568000
6	0		5362.576595000
6	0		5362.577069000
17		1358	5362.599912000
17		43	5362.638234000
17		1358	5362.639352000
17		43	5362.700584000
17		43	5362.762423000
17		1358	5362.811347000
17		43	5362.824611000
17		43	5362.886637000
17		43	5362.948119000
17		1358	5362.982780000
17		43	5363.009878000
17		43	5363.071673000
17		43	5363.071699000
17		43	5363.134027000
17		1358	5363.153916000
17		43	5363.196109000
17		43	5363.258078000
17		1358	5363.319800000
17		43	5363.319834000
17		1358	5363.325685000
17		43	5363.382389000
17		43	5363.443917000
17		1358	5363.496886000
17		43	5363.505934000
17		43	5363.568023000
17		43	5363.630256000
17		1358	5363.667144000
17		43	5363.692154000
17		43	5363.754496000
17		43	5363.816335000
17		1358	5363.838484000
17		48	5363.878216000
17		35	5363.892372000
17		43	5363.939664000
17		43	5364.002569000
17		1358	5364.009098000
17		43	5364.064616000
17		43	5364.125850000
6	0		5364.148548000
6	0		5364.148615000
17		1358	5364.180503000
17		43	5364.188248000
17		43	5364.249708000
17		43	5364.311644000
17		1358	5364.351142000
1,17		1358	5364.374159000
6	0		5364.374912000
6	0		5364.400031000
6	41		5364.407218000
17		43	5364.436515000
17		43	5364.498190000
17		43	5364.498216000
17		1358	5364.522578000
17		43	5364.560140000
17		43	5364.621973000
6	0		5364.658370000
6	21		5364.658882000
6	0		5364.658898000
6	1080		5364.659807000
17		43	5364.683818000
17		1358	5364.692799000
17		43	5364.745943000
17		48	5364.807843000
17		34	5364.833999000
17		1358	5364.864707000
17		43	5364.870513000
6	0		5364.899232000
6	0		5364.899289000
6	0		5364.911891000
6	440		5364.913353000
17		43	5364.932006000
6	0		5364.954210000
17		1038	5364.994603000
17		43	5364.994633000
17		41	5364.995255000
17		155	5364.995899000
17		1353	5364.995931000
17		1358	5364.995937000
17		1358	5364.995942000
17		1358	5365.035167000
17		43	5365.056279000
17		1358	5365.056323000
17		1358	5365.057937000
17		1358	5365.062245000
17		1358	5365.064735000
17		1358	5365.064759000
17		1358	5365.064763000
17		382	5365.064766000
17		43	5365.117625000
17		1358	5365.128041000
6	0		5365.158277000
6	41		5365.163875000
17		43	5365.179746000
17		1358	5365.206194000
6	48		5365.206222000
6	0		5365.206240000
6	280		5365.213306000
17		43	5365.242061000
17		43	5365.304311000
17		1358	5365.358191000
17		43	5365.366188000
17		1358	5365.366217000
17		1358	5365.366688000
17		1358	5365.377414000
6	0		5365.422589000
6	21		5365.424091000
6	0		5365.424127000
6	1080		5365.425178000
6	0		5365.428173000
17		43	5365.428200000
6	0		5365.429073000
6	0		5365.464421000
6	16		5365.466820000
17		43	5365.490636000
6	0		5365.510228000
17		43	5365.552174000
17		43	5365.613634000
17		43	5365.676290000
6	440		5365.684443000
6	0		5365.726227000
6	0		5365.729823000
17		43	5365.738459000
6	52		5365.761326000
6	0		5365.761366000
6	52		5365.761441000
17		43	5365.799863000
17		43	5365.861983000
17		43	5365.924102000
17		1358	5365.966941000
6	48		5365.984990000
6	0		5365.985028000
17		43	5365.987290000
17		1358	5365.987315000
17		1358	5365.987881000
6	280		5365.989039000
6	84		5366.012390000
17		43	5366.047811000
6	0		5366.054227000
17		48	5366.110097000
17		34	5366.135845000
17		43	5366.172264000
6	0		5366.234426000
6	747		5366.234451000
17		43	5366.234461000
6	0		5366.234973000
6	355		5366.242471000
6	16		5366.264237000
1,17		1358	5366.295806000
1,17		630	5366.295834000
1,17		34	5366.295843000
6	0		5366.295853000
6	0		5366.306232000
6	747		5366.358019000
1,17		1358	5366.358042000
6	0		5366.358051000
6	0		5366.358055000
6	0		5366.358477000
6	355		5366.365934000
1,17		1358	5366.420301000
6	0		5366.420326000
6	0		5366.420828000
1,17		1358	5366.482466000
6	52		5366.564980000
6	0		5366.565015000
6	52		5366.565107000
17		42	5366.730293000
17		41	5366.791691000
6	84		5366.823900000
17		41	5366.853717000
6	0		5366.866218000
17		41	5366.915769000
17		41	5366.977964000
17		41	5367.039915000
17		41	5367.102090000
17		41	5367.164526000
17		1358	5367.164550000
17		1358	5367.165143000
17		41	5367.226440000
6	0		5367.288477000
17		41	5367.288506000
17		41	5367.349692000
17		41	5367.411825000
17		1358	5367.412564000
17		49	5367.474362000
17		41	5367.474394000
17		1358	5367.476012000
17		1358	5367.476086000
17		43	5367.536075000
17		1358	5367.542943000
17		43	5367.598212000
17		1358	5367.607322000
17		43	5367.660269000
17		1358	5367.672237000
17		41	5367.721668000
17		1358	5367.723035000
17		1358	5367.736941000
17		1358	5367.784204000
17		1358	5367.802114000
17		43	5367.846023000
17		1358	5367.867341000
17		49	5367.907784000
17		1358	5367.933494000
17		49	5367.970079000
17		1358	5367.998506000
17		173	5368.032117000
17		1215	5368.032144000
17		630	5368.032954000
17		34	5368.033256000
17		1358	5368.063383000
17		430	5368.069449000
17		43	5368.093751000
6	68		5368.123934000
17		1358	5368.128781000
17		168	5368.155942000
17		41	5368.155972000
17		33	5368.156640000
17		1358	5368.158031000
17		1358	5368.193147000
17		1307	5368.217640000
17		35	5368.218128000
17		1358	5368.258122000
6	0		5368.280284000
6	0		5368.280308000
6	517		5368.280315000
17		41	5368.280322000
6	0		5368.280783000
17		1358	5368.281712000
6	2836		5368.288203000
6	2836		5368.288242000
6	1141		5368.288287000
17		1358	5368.323102000
17		172	5368.341721000
17		37	5368.342361000
6	52		5368.375706000
6	0		5368.375751000
6	0		5368.376164000
6	0		5368.377028000
17		1358	5368.389357000
17		1311	5368.403780000
17		39	5368.404274000
17		1358	5368.453985000
6	0		5368.466221000
6	0		5368.466257000
6	74		5368.466264000
6	74		5368.466268000
6	0		5368.466273000
6	92		5368.466278000
6	910		5368.467069000
6	31		5368.467095000
6	910		5368.467100000
6	0		5368.467105000
17		1358	5368.519603000
17		176	5368.527702000
17		41	5368.528167000
17		1358	5368.584524000
17		41	5368.589857000
17		1358	5368.591324000
6	0		5368.627929000
17		1358	5368.649370000
17		1358	5368.651507000
17		46	5368.652016000
17		33	5368.678103000
17		1358	5368.711235000
17		43	5368.713913000
17		1358	5368.714137000
17		1358	5368.769691000
17		43	5368.776479000
17		1358	5368.778017000
17		1358	5368.828853000
17		43	5368.838072000
17		1358	5368.844446000
17		1358	5368.888249000
17		41	5368.899924000
17		1358	5368.909961000
17		1358	5368.948124000
17		43	5368.962466000
17		1358	5368.975568000
17		1358	5369.007293000
17		43	5369.024385000
17		1358	5369.040605000
17		1358	5369.066403000
17		43	5369.086475000
17		1358	5369.105560000
17		1358	5369.125179000
17		43	5369.148117000
17		1358	5369.170540000
17		1358	5369.184737000
17		41	5369.210545000
17		43	5369.210574000
17		1358	5369.235462000
17		1358	5369.244027000
17		43	5369.271979000
17		1358	5369.300950000
17		1358	5369.303286000
17		45	5369.334514000
17		43	5369.334535000
17		41	5369.335107000
17		1358	5369.362611000
17		1358	5369.365946000
17		41	5369.395857000
17		1358	5369.421379000
17		1358	5369.430534000
17		43	5369.458129000
17		1358	5369.480576000
17		1358	5369.495864000
17		43	5369.519969000
17		1358	5369.540260000
17		1358	5369.561542000
17		41	5369.581856000
17		1358	5369.599076000
17		1358	5369.626354000
6	0		5369.644048000
17		1358	5369.658255000
17		1358	5369.692243000
6	0		5369.706265000
17		1358	5369.718136000
6	68		5369.738324000
17		1358	5369.756288000
6	0		5369.767934000
17		1358	5369.777803000
17		1358	5369.821210000
6	0		5369.829654000
17		1358	5369.836359000
17		1358	5369.886815000
6	0		5369.892038000
6	74		5369.892068000
6	910		5369.892948000
17		1358	5369.895676000
17		1358	5369.951559000
17		43	5369.954188000
17		1358	5369.954950000
6	52		5369.997304000
6	0		5369.997346000
6	0		5369.997412000
6	0		5369.998798000
17		1358	5370.013910000
17		43	5370.015752000
17		1358	5370.017300000
17		1358	5370.069095000
17		1358	5370.073766000
6	1227		5370.078200000
6	31		5370.078231000
17		48	5370.078240000
6	0		5370.078708000
6	356		5370.087700000
6	31		5370.087996000
6	39		5370.088057000
17		35	5370.092449000
17		1358	5370.121281000
17		1358	5370.132574000
6	0		5370.140432000
6	0		5370.140463000
17		1358	5370.173440000
17		1358	5370.191527000
17		43	5370.201950000
17		1358	5370.226313000
17		1358	5370.251337000
6	0		5370.257449000
17		43	5370.263806000
17		1358	5370.277111000
17		1358	5370.309949000
17		41	5370.325638000
17		1358	5370.329872000
17		1358	5370.369909000
17		1358	5370.381275000
17		43	5370.388232000
17		1358	5370.417588000
17		1358	5370.434117000
17		41	5370.450506000
17		1358	5370.464230000
17		1358	5370.485804000
17		41	5370.512374000
17		1358	5370.513686000
17		1358	5370.538379000
17		1358	5370.559921000
17		43	5370.574207000
17		1358	5370.590644000
17		1358	5370.606923000
17		41	5370.636428000
17		1358	5370.642471000
17		1358	5370.653962000
17		1358	5370.695230000
17		43	5370.697623000
17		41	5370.697652000
17		1358	5370.701144000
17		1358	5370.747406000
17		1358	5370.749268000
17		43	5370.760503000
17		1358	5370.795930000
17		1358	5370.800411000
17		41	5370.822420000
17		1358	5370.843633000
17		1358	5370.851881000
17		43	5370.883852000
17		1358	5370.890964000
17		1358	5370.905952000
17		1358	5370.938292000
17		41	5370.946022000
17		1358	5370.958411000
17		1358	5370.986010000
17		43	5371.008570000
17		1358	5371.010220000
17		1358	5371.033494000
17		1358	5371.065109000
17		41	5371.070090000
17		1358	5371.080922000
17		1358	5371.117574000
17		1358	5371.127865000
17		43	5371.131804000
17		1358	5371.171059000
17		1358	5371.175915000
17		41	5371.193921000
17		1358	5371.223452000
17		43	5371.256185000
17		1358	5371.258111000
17		1358	5371.269958000
17		1358	5371.318415000
17		41	5371.318572000
17		1358	5371.348201000
17		1358	5371.364991000
17		43	5371.380421000
17		41	5371.380448000
17		1358	5371.413234000
17		1358	5371.436882000
17		43	5371.442239000
17		1358	5371.460170000
17		41	5371.503708000
17		1358	5371.507485000
17		1358	5371.526178000
17		43	5371.566298000
17		1358	5371.586105000
17		1358	5371.616105000
17		41	5371.628211000
17		1358	5371.665699000
17		41	5371.690291000
17		1358	5371.744551000
17		43	5371.752027000
17		1358	5371.753696000
17		41	5371.814576000
17		1358	5371.823157000
17		43	5371.876029000
17		1358	5371.878083000
17		1358	5371.902455000
17		41	5371.938246000
17		1358	5371.981793000
17		43	5371.999679000
17		1358	5372.001211000
17		1358	5372.060991000
17		46	5372.061842000
17		33	5372.087494000
17		43	5372.124574000
17		41	5372.124595000
17		1358	5372.126741000
17		1358	5372.139174000
17		43	5372.185631000
17		1358	5372.216020000
17		1358	5372.218504000
17		41	5372.248225000
17		1358	5372.297561000
17		43	5372.309734000
17		1358	5372.311205000
17		41	5372.371658000
17		1358	5372.376323000
17		48	5372.434229000
17		1358	5372.435837000
17		1358	5372.455405000
17		41	5372.496263000
17		1358	5372.535078000
17		43	5372.558526000
17		1358	5372.560059000
17		1358	5372.613828000
17		41	5372.620200000
17		43	5372.682372000
6	0		5372.682414000
17		1358	5372.683941000
17		1358	5372.692393000
17		41	5372.744297000
17		1358	5372.771558000
17		43	5372.806410000
17		1358	5372.808026000
17		1358	5372.830957000
17		41	5372.867848000
17		1358	5372.890557000
17		41	5372.930209000
17		1358	5372.950577000
17		43	5372.991856000
17		1358	5372.992964000
17		43	5373.053907000
17		1040	5373.059995000
6	0		5373.075521000
6	0		5373.075575000
6	0		5373.116049000
6	39		5373.116078000
17		41	5373.116088000
17		1358	5373.116475000
6	0		5373.120912000
17		43	5373.178117000
17		41	5373.240134000
17		1358	5373.241093000
17		43	5373.302272000
6	0		5373.321167000
6	15		5373.321234000
6	41		5373.329729000
17		41	5373.364079000
17		1358	5373.364372000
17		43	5373.426411000
17		41	5373.487841000
17		1358	5373.488970000
17		43	5373.550001000
6	0		5373.576101000
17		41	5373.612060000
17		1358	5373.613497000
17		43	5373.674139000
17		41	5373.674165000
17		1358	5373.675783000
17		43	5373.736078000
17		41	5373.797707000
17		1358	5373.798600000
17		43	5373.860390000
17		41	5373.921926000
17		1358	5373.922286000
17		43	5373.984156000
17		41	5374.046390000
17		1358	5374.047724000
17		43	5374.108581000
6	856		5374.143104000
17		41	5374.169686000
17		1358	5374.171064000
17		43	5374.232068000
17		41	5374.294063000
17		1358	5374.294604000
17		43	5374.355800000
17		46	5374.355828000
17		1358	5374.356832000
17		43	5374.418458000
17		41	5374.480018000
17		1358	5374.481451000
17		43	5374.542064000
17		41	5374.604454000
17		1358	5374.605936000
17		41	5374.666108000
17		1358	5374.667739000
17		43	5374.728047000
17		41	5374.789806000
17		1358	5374.791149000
17		48	5374.852128000
17		35	5374.865743000
17		41	5374.914548000
17		1358	5374.915799000
17		43	5374.975954000
17		41	5375.037875000
17		1358	5375.038828000
17		43	5375.100142000
6	695		5375.100183000
17		41	5375.100195000
6	0		5375.100705000
17		1358	5375.101324000
6	114		5375.110163000
6	31		5375.110798000
6	39		5375.110851000
17		43	5375.161641000
17		41	5375.223903000
17		1358	5375.224861000
17		43	5375.286119000
17		41	5375.348183000
17		1358	5375.350061000
17		43	5375.410404000
17		41	5375.472359000
17		1358	5375.473703000
17		43	5375.534587000
17		41	5375.595904000
17		1358	5375.597334000
17		41	5375.658536000
17		1358	5375.659911000
17		43	5375.719749000
17		41	5375.782250000
17		1358	5375.783747000
17		1358	5375.843840000
17		43	5375.844447000
17		41	5375.906651000
17		1358	5375.909846000
17		41	5375.967937000
17		1358	5375.968836000
17		43	5376.030262000
17		41	5376.092261000
17		1358	5376.093491000
17		41	5376.153964000
17		1358	5376.155354000
17		43	5376.216290000
17		41	5376.278518000
17		1358	5376.279049000
17		43	5376.339955000
17		41	5376.402308000
17		1358	5376.403595000
17		43	5376.463830000
17		46	5376.463863000
17		1358	5376.466098000
17		41	5376.526273000
17		1358	5376.527508000
17		43	5376.588510000
17		42	5376.649677000
17		1358	5376.650210000
17		42	5376.711681000
17		1029	5376.711705000
17		41	5376.712286000
17		1358	5376.712813000
17		1358	5376.714928000
17		43	5376.774525000
17		1358	5376.797152000
17		41	5376.836136000
17		1358	5376.837237000
17		1358	5376.877724000
17		43	5376.898378000
17		1358	5376.959187000
17		41	5376.959843000
17		1358	5376.961259000
17		43	5377.022848000
17		1358	5377.039245000
17		41	5377.084777000
17		1358	5377.086095000
17		1358	5377.120060000
17		41	5377.146718000
17		1358	5377.147370000
17		1358	5377.201508000
17		43	5377.208566000
17		41	5377.208590000
17		1358	5377.209459000
17		43	5377.270113000
17		1358	5377.282520000
17		41	5377.331788000
17		1358	5377.332832000
17		1358	5377.364218000
17		41	5377.393728000
17		1358	5377.395101000
17		1358	5377.445012000
17		43	5377.456582000
17		41	5377.518290000
17		1358	5377.519183000
17		1358	5377.525537000
17		43	5377.580401000
17		1358	5377.606000000
17		41	5377.641768000
17		1358	5377.643245000
17		1358	5377.686847000
17		41	5377.704435000
17		1358	5377.705633000
17		43	5377.766306000
17		1358	5377.767912000
17		41	5377.827809000
17		1358	5377.828129000
17		1358	5377.848951000
17		41	5377.890194000
17		1358	5377.891506000
17		1358	5377.930921000
17		1358	5377.951207000
17		43	5377.952235000
17		1358	5378.010686000
17		43	5378.014238000
17		41	5378.076143000
17		1358	5378.077317000
17		1358	5378.091353000
17		41	5378.138139000
17		1358	5378.138521000
17		1358	5378.172651000
17		41	5378.200526000
17		1358	5378.201878000
17		1358	5378.254119000
17		41	5378.262286000
17		1358	5378.263769000
17		46	5378.324340000
17		1358	5378.324756000
17		1358	5378.335051000
17		42	5378.386016000
17		1358	5378.387189000
17		1358	5378.416028000
17		42	5378.448337000
17		1358	5378.449501000
17		1358	5378.496019000
17		42	5378.510634000
17		1358	5378.511633000
17		1358	5378.571329000
17		42	5378.572342000
17		1358	5378.577056000
17		1358	5378.630548000
17		43	5378.634454000
17		1358	5378.658622000
17		1358	5378.690407000
17		42	5378.696206000
17		1358	5378.739805000
17		41	5378.758569000
17		41	5378.820074000
17		1358	5378.820847000
17		41	5378.882138000
17		1358	5378.901690000
17		41	5378.944100000
17		1358	5378.981970000
17		41	5379.005948000
17		1358	5379.063308000
17		41	5379.068133000
6	0		5379.130491000
6	39		5379.130512000
17		41	5379.130519000
6	0		5379.135912000
17		1358	5379.144333000
17		41	5379.192595000
17		1358	5379.225110000
17		41	5379.254580000
17		41	5379.316119000
17		41	5379.378233000
6	0		5379.418498000
6	0		5379.418559000
6	0		5379.435828000
17		41	5379.441004000
6	41		5379.442914000
6	0		5379.459370000
6	21		5379.464648000
6	0		5379.464688000
6	1080		5379.465745000
6	0		5379.482067000
6	440		5379.482169000
17		42	5379.502521000
6	0		5379.522237000
6	48		5379.538661000
6	0		5379.538708000
6	280		5379.543234000
6	0		5379.559531000
6	16		5379.564195000
17		47	5379.564656000
17		33	5379.591035000
6	0		5379.606266000
6	52		5379.622657000
6	0		5379.622708000
6	52		5379.622876000
17		42	5379.626295000
6	100		5379.644642000
6	0		5379.686215000
17		42	5379.688956000
17		42	5379.750110000
17		42	5379.812367000
17		43	5379.874452000
17		42	5379.936518000
17		41	5379.998014000
17		43	5380.060553000
17		41	5380.060577000
17		41	5380.122166000
17		49	5380.183700000
17		43	5380.183726000
17		35	5380.197694000
17		41	5380.246405000
17		43	5380.308098000
17		43	5380.370303000
17		41	5380.431787000
17		43	5380.494429000
17		41	5380.556701000
17		43	5380.618250000
17		41	5380.680597000
17		43	5380.742395000
17		41	5380.804293000
17		43	5380.865774000
17		41	5380.865821000
17		43	5380.927730000
17		41	5380.989848000
17		43	5381.052050000
17		41	5381.114158000
17		43	5381.176296000
17		43	5381.237893000
17		41	5381.300010000
17		43	5381.361856000
17		41	5381.424233000
17		43	5381.486261000
17		43	5381.548556000
17		47	5381.548578000
17		33	5381.574419000
17		42	5381.610313000
17		43	5381.671769000
6	68		5381.677448000
6	52		5381.693897000
6	0		5381.693941000
6	0		5381.693966000
6	0		5381.695511000
6	0		5381.711838000
17		42	5381.733851000
17		43	5381.796345000
17		42	5381.858087000
17		43	5381.920106000
17		42	5381.982254000
17		43	5382.044292000
17		43	5382.106499000
17		43	5382.167724000
17		43	5382.229904000
17		48	5382.292597000
17		42	5382.292623000
17		35	5382.306081000
17		41	5382.354261000
17		43	5382.416525000
17		41	5382.478390000
17		1358	5382.479855000
17		43	5382.539753000
17		41	5382.602045000
17		1358	5382.602525000
17		41	5382.664145000
17		1358	5382.665670000
17		43	5382.725841000
17		41	5382.787790000
17		1358	5382.788637000
17		43	5382.849953000
17		41	5382.912025000
17		1358	5382.912895000
17		43	5382.974133000
17		43	5383.036234000
17		1358	5383.037521000
17		43	5383.098192000
17		1358	5383.118829000
17		43	5383.159758000
17		1358	5383.200463000
17		43	5383.221900000
17		1358	5383.282787000
17		43	5383.284016000
17		41	5383.345838000
17		1358	5383.347250000
17		1358	5383.364650000
17		1358	5383.406989000
17		41	5383.407951000
17		573	5383.446528000
17		1358	5383.466370000
17		41	5383.470043000
17		1358	5383.526025000
17		41	5383.532067000
17		1358	5383.584796000
17		41	5383.594114000
17		1358	5383.643626000
17		43	5383.655705000
17		1358	5383.703533000
17		43	5383.718476000
6	0		5383.718507000
6	0		5383.719491000
17		1358	5383.762199000
17		43	5383.780016000
17		1358	5383.821900000
17		43	5383.841760000
17		41	5383.841799000
17		1358	5383.881768000
17		43	5383.904627000
17		1358	5383.940354000
6	0		5383.965981000
17		46	5383.966014000
6	0		5383.966313000
17		33	5383.992495000
17		1358	5384.000609000
17		43	5384.028586000
17		1358	5384.059401000
17		41	5384.090019000
17		1358	5384.118348000
17		41	5384.151673000
17		1358	5384.178088000
17		41	5384.214361000
17		1358	5384.236930000
17		41	5384.276173000
17		1358	5384.296603000
17		41	5384.338041000
17		1358	5384.355072000
17		41	5384.399973000
17		1358	5384.414534000
17		41	5384.462152000
17		1358	5384.473984000
17		41	5384.523885000
17		1358	5384.533821000
17		41	5384.586082000
17		1358	5384.592209000
17		41	5384.648028000
17		1358	5384.651407000
17		41	5384.710505000
17		1358	5384.711915000
17		1358	5384.769900000
17		41	5384.771627000
17		1358	5384.829428000
17		41	5384.834264000
17		1358	5384.888434000
17		41	5384.896000000
17		1358	5384.935464000
17		41	5384.957620000
17		1358	5384.983754000
17		41	5385.019719000
17		1358	5385.031001000
17		1358	5385.078950000
17		41	5385.082237000
6	599		5385.082266000
6	0		5385.082757000
6	69		5385.091600000
6	31		5385.094703000
6	39		5385.097552000
17		1358	5385.125558000
17		41	5385.144089000
17		1358	5385.172840000
17		41	5385.205799000
17		1358	5385.220170000
17		1358	5385.267302000
17		46	5385.268019000
17		33	5385.293519000
17		1358	5385.315320000
17		41	5385.330376000
17		1358	5385.361716000
17		41	5385.392561000
17		1358	5385.441190000
17		41	5385.453997000
17		41	5385.516338000
17		1358	5385.519927000
17		41	5385.578479000
17		1358	5385.599679000
17		41	5385.640525000
17		1358	5385.677347000
6	0		5385.701844000
6	39		5385.701873000
6	439		5385.701882000
6	0		5385.702378000
