protocol,tcp_bytes,quic_bytes,real_time
6	0		0.000000000
6	0		0.000024000
6	0		0.000033000
6	0		0.000040000
6	0		0.000045000
6	0		0.000076000
6	0		0.001755000
6	0		0.001805000
6	0		0.001813000
6	0		0.001816000
6	0		0.001971000
6	0		0.002366000
6	0		0.186155000
6	0		0.186179000
6	0		0.186184000
6	0		0.186190000
6	0		0.186195000
6	0		0.186199000
6	0		0.186203000
6	0		0.187845000
6	517		0.373268000
6	0		0.374303000
6	2836		0.378053000
6	2836		0.378063000
6	961		0.378068000
6	0		0.495031000
6	0		0.559990000
6	517		0.560009000
6	0		0.561449000
6	1418		0.562402000
6	1418		0.562415000
6	1418		0.562439000
6	1418		0.562448000
6	961		0.562479000
6	0		0.747942000
6	0		0.747962000
6	0		0.747967000
6	0		0.747973000
6	0		0.748000000
6	0		0.748007000
6	0		0.748026000
6	0		0.749544000
6	0		0.749839000
6	0		0.749871000
6	0		0.934235000
6	0		0.934256000
6	0		0.934264000
6	0		0.935745000
6	0		0.935821000
6	0		0.936019000
6	0		0.988726000
6	0		1.002264000
6	0		1.002913000
6	0		1.053765000
6	0		1.121163000
6	0		1.238723000
6	0		1.239465000
6	0		1.241317000
6	0		1.310918000
6	0		1.310950000
6	517		1.310958000
6	0		1.310964000
6	0		1.310968000
6	0		1.310972000
6	0		1.312210000
6	0		1.312282000
6	961		1.326931000
6	64		1.495551000
6	92		1.495573000
6	608		1.497347000
6	31		1.497371000
6	0		1.615066000
6	1256		1.682387000
6	0		1.682414000
6	0		1.682420000
6	0		1.682425000
6	0		1.682429000
6	0		1.682451000
6	0		1.682456000
6	0		1.682471000
6	0		1.682485000
6	0		1.683379000
6	0		1.683400000
6	0		1.683805000
6	0		1.689095000
6	574		1.843376000
6	1418		1.843406000
6	661		1.843409000
6	194		1.850849000
6	39		1.851648000
6	1256		1.869966000
6	0		1.871359000
6	0		1.922443000
6	0		1.936461000
6	0		1.937008000
6	0		2.056450000
6	0		2.056469000
6	0		2.056486000
6	0		2.056493000
6	0		2.056497000
6	0		2.057550000
6	0		2.058052000
6	0		2.058077000
6	0		2.243621000
6	0		2.244930000
6	0		2.430633000
6	0		2.430660000
6	0		2.430666000
6	0		2.430671000
6	0		2.430681000
6	0		2.430684000
6	0		2.430688000
6	0		2.430692000
6	0		2.430698000
6	0		2.430703000
6	64		2.430707000
6	517		2.430711000
6	0		2.431637000
6	0		2.432090000
6	608		2.432356000
6	2688		2.435039000
6	1597		2.435060000
6	517		2.617810000
6	517		2.617833000
6	517		2.617840000
6	0		2.618829000
6	0		2.618858000
6	0		2.619135000
6	2836		2.619917000
6	1630		2.619930000
6	2836		2.619968000
6	1631		2.620013000
6	2141		2.623021000
6	517		2.805095000
6	517		2.805115000
6	0		2.806693000
6	0		2.806753000
6	1418		2.807194000
6	4254		2.807211000
6	1104		2.807258000
6	2836		2.808050000
6	2836		2.808113000
6	1103		2.808124000
6	39		2.855379000
6	517		2.991270000
6	517		2.991288000
6	517		2.991292000
6	0		2.991297000
6	0		2.991301000
6	0		2.991305000
6	0		3.178139000
6	0		3.178160000
6	0		3.178165000
6	517		3.178171000
6	0		3.179543000
6	2836		3.179840000
6	2836		3.179876000
6	1103		3.179918000
6	0		3.231313000
6	2896		3.233353000
6	572		3.233389000
6	0		3.245199000
6	0		3.245995000
6	1448		3.246524000
6	2019		3.246564000
6	2896		3.247294000
6	571		3.247311000
6	1412		3.365679000
6	0		3.365701000
6	0		3.365707000
6	0		3.365714000
6	0		3.365718000
6	31		3.365722000
6	0		3.365736000
6	0		3.365739000
6	0		3.365745000
6	0		3.365751000
6	0		3.365755000
6	0		3.367236000
6	0		3.367264000
6	0		3.552738000
6	0		3.552762000
6	0		3.552766000
6	0		3.552772000
6	0		3.552776000
6	39		3.552780000
6	0		3.552799000
6	0		3.552806000
6	0		3.552810000
6	517		3.552817000
6	0		3.552825000
6	0		3.552832000
6	0		3.553696000
6	0		3.554182000
6	681		3.684094000
6	39		3.739481000
6	0		3.739505000
6	0		3.739512000
6	0		3.740862000
6	64		3.926290000
6	0		3.927170000
6	0		4.113097000
6	0		4.300478000
6	0		4.300497000
6	0		4.300501000
6	74		4.487797000
6	92		4.487819000
6	312		4.487823000
6	32		4.487827000
6	0		4.487833000
6	918		4.489590000
6	31		4.490256000
6	803		4.496440000
6	303		4.496460000
6	163		4.496488000
6	39		4.496554000
6	0		4.674960000
6	0		5.048557000
6	0		5.048575000
6	74		5.048579000
6	0		5.048595000
6	918		5.050086000
6	0		5.235551000
6	64		5.422818000
6	517		5.422841000
6	0		5.422846000
6	0		5.423732000
6	0		5.423942000
6	512		5.423953000
6	70		5.609360000
6	0		5.609389000
6	0		5.610734000
6	1103		5.863381000
6	0		5.983792000
6	0		5.983824000
6	517		6.170026000
6	517		6.170047000
6	517		6.357387000
6	0		6.357408000
6	74		6.357412000
6	92		6.357421000
6	518		6.357426000
6	0		6.357431000
6	0		6.358571000
6	910		6.359116000
6	31		6.359333000
6	1097		6.381241000
6	1418		6.381275000
6	1418		6.381279000
6	0		6.424152000
6	0		6.424826000
6	1418		6.438504000
6	1418		6.495816000
6	0		6.544263000
6	1418		6.553086000
6	0		6.597524000
6	1418		6.610285000
6	1418		6.667573000
6	339		6.724786000
6	0		6.918018000
6	0		6.918037000
6	0		6.918041000
6	0		6.918049000
6	1103		6.951196000
6	74		7.105889000
6	0		7.105910000
6	910		7.108187000
6	0		7.292617000
6	64		7.479959000
6	0		7.479978000
6	0		7.480911000
6	32		7.666287000
6	0		7.667643000
6	39		7.846523000
6	0		7.853394000
6	0		7.853423000
6	571		7.930808000
6	572		7.932461000
6	571		7.932493000
6	74		8.040896000
6	74		8.040916000
6	0		8.040935000
6	0		8.041879000
6	0		8.041927000
6	910		8.042979000
6	0		8.227416000
6	64		8.414704000
6	0		8.414725000
6	0		8.415702000
6	64		8.601093000
6	0		8.788889000
6	0		8.788906000
6	0		8.788910000
6	64		8.788913000
6	0		8.841119000
6	303		8.841431000
6	303		8.841545000
6	918		8.889057000
6	0		8.975441000
6	0		9.042975000
6	303		9.043243000
6	303		9.043367000
6	70		9.162729000
6	0		9.162748000
6	0		9.163709000
6	0		9.536773000
6	0		9.536795000
6	64		9.536800000
6	0		9.536826000
6	518		9.536831000
6	0		9.536837000
6	0		9.536841000
6	31		9.536845000
6	0		9.538247000
6	0		9.538393000
6	0		9.538651000
6	0		9.538735000
6	0		9.791359000
6	303		9.791484000
6	303		9.791524000
6	0		9.842429000
6	0		9.847238000
6	0		9.910657000
6	39		9.910678000
6	0		9.910683000
6	0		9.912169000
6	0		10.097665000
6	0		10.097688000
6	0		10.285069000
6	31		10.285090000
6	0		10.286408000
6	0		10.472054000
6	74		10.472078000
6	0		10.472087000
6	0		10.473589000
6	0		10.473872000
17		1358	10.659144000
17		1358	10.662474000
17		1358	10.662497000
17		1358	10.662501000
17		1358	10.662504000
17		342	10.662507000
6	317		10.845640000
6	0		10.845685000
6	0		10.845696000
6	0		10.846911000
6	0		10.847026000
6	335		10.848303000
6	1418		10.860513000
6	1418		10.917721000
17		1358	10.962291000
6	1418		10.974941000
6	1418		11.032211000
17		1358	11.032309000
6	0		11.032326000
17		1358	11.034096000
6	1418		11.089466000
6	1418		11.146710000
6	1418		11.204008000
6	0		11.220047000
6	1418		11.261200000
6	1418		11.318551000
6	1418		11.375717000
6	1418		11.432946000
6	1418		11.490212000
6	1418		11.547472000
17		1358	11.594028000
17		1358	11.595875000
6	1418		11.604777000
6	1418		11.661957000
6	1418		11.719245000
6	1418		11.776474000
6	74		11.780399000
6	0		11.780427000
6	0		11.780433000
6	0		11.782081000
6	1418		11.833695000
6	1418		11.890951000
6	1418		11.948189000
6	0		11.967579000
6	39		11.967597000
6	116		11.967601000
6	96		11.967607000
6	102		11.967611000
6	0		11.967616000
6	0		11.967621000
6	0		11.967625000
6	1418		12.005442000
6	1418		12.062697000
6	1418		12.120002000
6	0		12.120047000
6	0		12.154365000
6	0		12.154389000
6	1418		12.177206000
17		1358	12.196462000
6	1418		12.234455000
6	1418		12.291764000
6	1418		12.349023000
6	1418		12.406230000
6	1418		12.463511000
6	0		12.502917000
6	1418		12.520674000
6	0		12.529186000
6	0		12.529213000
6	0		12.530520000
6	0		12.715005000
6	0		12.715033000
6	0		12.715037000
6	0		12.715044000
6	0		12.716444000
17		1358	12.902248000
6	0		12.902273000
6	0		12.902280000
6	0		12.902283000
17		1358	12.904179000
6	0		13.089561000
6	0		13.089584000
6	0		13.089592000
6	0		13.089597000
6	0		13.089603000
6	0		13.089608000
6	517		13.089613000
6	517		13.089617000
6	0		13.090917000
6	0		13.091038000
6	1418		13.091726000
6	6073		13.091885000
6	1418		13.092165000
6	1418		13.092196000
6	1418		13.092225000
6	1418		13.092252000
6	1819		13.092290000
17		1358	13.276234000
17		49	13.464092000
17		49	13.651145000
6	0		13.837584000
17		174	13.837609000
6	0		13.837624000
6	0		13.837631000
6	0		13.838998000
6	0		13.839484000
17		630	13.839840000
17		34	13.864687000
17		84	13.874991000
6	0		14.025003000
6	1418		14.026385000
6	1418		14.055044000
6	0		14.141475000
6	0		14.143747000
6	0		14.212068000
6	1418		14.213389000
6	1418		14.242043000
6	0		14.398656000
17		169	14.398677000
6	1418		14.400087000
17		33	14.400424000
6	1418		14.428728000
6	0		14.772715000
6	0		14.772736000
17		171	14.772744000
6	1418		14.774058000
6	0		14.774384000
17		35	14.775228000
6	1418		14.802736000
6	0		14.959233000
6	0		14.960343000
6	0		15.146489000
6	1418		15.147877000
6	1418		15.176568000
6	1418		15.233738000
6	1418		15.291079000
6	0		15.333844000
6	1418		15.348292000
6	1418		15.405497000
6	1418		15.462781000
6	1418		15.520000000
6	0		15.707565000
6	1418		15.708924000
6	1418		15.737557000
6	1418		15.794813000
6	1418		15.852205000
6	0		16.081778000
6	1418		16.083081000
6	1418		16.111744000
6	0		16.455455000
6	1418		16.456881000
6	1418		16.485502000
6	0		16.813150000
17		173	16.829948000
6	0		16.829973000
6	0		16.829981000
6	0		16.831120000
17		37	16.831830000
6	0		16.831952000
6	0		17.016377000
6	1418		17.017697000
6	1418		17.046394000
6	0		17.577288000
6	1418		17.578614000
6	1418		17.607207000
6	0		17.764649000
6	1418		17.766009000
6	1418		17.794629000
6	102		17.952008000
6	0		17.953330000
17		1358	18.072936000
6	0		18.138300000
6	1418		18.139659000
6	1418		18.168273000
6	0		18.512989000
6	0		18.513019000
6	1418		18.514428000
6	1418		18.543088000
6	0		18.863929000
17		175	18.886464000
17		39	18.888250000
6	0		19.074108000
6	0		19.261069000
6	0		19.448019000
6	0		19.634983000
6	0		19.821886000
6	0		19.821906000
6	517		20.008279000
6	0		20.009936000
6	0		20.195636000
17		177	20.195670000
17		41	20.197892000
6	401		20.258641000
6	0		20.569248000
6	0		20.569269000
6	401		20.630888000
6	0		20.756329000
6	0		20.756348000
6	0		20.845569000
6	0		20.943987000
6	0		20.944004000
6	0		20.944010000
6	0		20.945585000
6	0		20.945666000
6	0		21.317369000
6	0		21.317386000
6	64		21.317390000
6	92		21.317397000
6	0		21.317402000
6	0		21.319036000
6	0		21.319044000
6	608		21.319124000
6	31		21.319225000
6	0		21.504693000
6	0		21.691977000
6	0		22.065575000
6	0		22.065601000
6	0		22.252719000
6	0		22.252745000
6	0		22.252751000
6	64		22.440028000
6	517		22.440048000
6	517		22.440055000
17		41	22.440061000
17		41	22.440067000
6	0		22.441645000
6	0		22.441702000
6	1418		22.441841000
6	2921		22.441855000
6	608		22.441978000
6	4338		22.442379000
6	0		22.626800000
6	0		22.626820000
6	0		22.626824000
6	0		23.000392000
6	0		23.187848000
6	0		23.187869000
6	0		23.561405000
6	0		23.561423000
6	0		23.561427000
6	0		23.748671000
6	0		23.748690000
6	0		23.936010000
6	0		24.309540000
6	0		24.309560000
6	0		24.496853000
6	0		24.870495000
6	0		24.870512000
6	0		25.057788000
6	0		25.431294000
6	0		25.618687000
6	0		25.618712000
6	0		25.806024000
6	1418		25.807370000
6	1418		25.835985000
6	0		25.992473000
6	1418		25.993816000
6	1418		26.022446000
6	0		26.179927000
6	1418		26.181232000
6	1418		26.209860000
6	0		26.553581000
6	0		26.553602000
6	1418		26.554959000
6	1418		26.583581000
6	0		26.741078000
6	0		26.741098000
6	0		26.741102000
6	1418		26.742453000
6	0		26.927926000
6	1418		26.929264000
6	0		27.114716000
6	1418		27.116036000
6	0		27.301558000
6	1418		27.302943000
6	0		27.488397000
6	1418		27.489702000
17		33	27.718869000
6	0		27.862230000
6	1418		27.863607000
6	0		28.049674000
17		43	28.049692000
6	1418		28.050998000
6	0		28.236427000
6	1418		28.237807000
6	0		28.610486000
6	0		28.610504000
6	1418		28.611859000
6	1418		28.640478000
6	0		28.797933000
6	0		28.797968000
6	1418		28.799233000
6	24		28.860844000
6	0		28.860880000
6	24		29.050697000
6	0		29.050760000
6	0		29.171142000
6	0		29.171159000
6	0		29.171164000
6	372		29.171170000
6	468		29.174052000
6	1418		29.198627000
6	1418		29.347565000
6	0		29.358868000
6	0		29.358889000
6	31		29.358895000
6	0		29.358900000
6	1418		29.496516000
6	0		29.545824000
6	1418		29.645473000
6	0		29.732871000
6	0		29.732894000
6	0		29.732899000
6	1418		29.794443000
6	0		29.794473000
6	24		29.808447000
6	0		29.808481000
6	64		29.919863000
6	92		29.919885000
6	0		29.919889000
6	608		29.921516000
6	31		29.921601000
6	1418		29.943419000
6	1418		30.092390000
6	0		30.106726000
6	1418		30.241268000
6	0		30.293164000
6	0		30.293184000
6	1418		30.390207000
6	64		30.480594000
6	0		30.480614000
6	1418		30.481930000
6	608		30.483286000
6	1418		30.510556000
6	1418		30.539162000
6	1418		30.567810000
6	1418		30.625050000
6	0		30.667398000
6	1418		30.682438000
6	1418		30.688121000
6	1418		30.739566000
6	1418		30.796811000
6	1418		30.837069000
6	1418		30.854046000
6	0		30.854495000
6	0		30.860457000
6	1418		30.911349000
6	1418		30.968603000
6	1418		30.986033000
6	1418		31.025820000
6	0		31.051570000
6	1418		31.083072000
6	1418		31.134987000
6	1418		31.140289000
6	1418		31.197557000
6	0		31.228897000
6	0		31.228916000
6	1418		31.254799000
6	1418		31.283906000
6	1418		31.312043000
6	1418		31.369295000
6	0		31.415674000
6	1418		31.426585000
6	1418		31.432868000
6	1418		31.483793000
6	1418		31.541120000
6	1410		31.581810000
6	1418		31.598343000
6	0		31.602716000
6	1418		31.655543000
6	1418		31.712847000
6	1418		31.770032000
6	0		31.789426000
6	0		31.808518000
6	1418		31.827354000
6	1418		31.884532000
6	1418		31.941784000
6	1418		31.999075000
6	1418		32.056277000
6	1418		32.113525000
6	0		32.163985000
6	0		32.164004000
6	1418		32.170816000
6	1418		32.228020000
6	1418		32.285290000
6	1418		32.342589000
6	0		32.350962000
6	1418		32.399795000
6	1418		32.457096000
6	1418		32.514419000
6	0		32.537838000
6	1418		32.571524000
6	1418		32.628817000
6	1418		32.686024000
6	0		32.724602000
17		45	32.724626000
6	1418		32.743258000
6	1418		32.800517000
6	1418		32.857760000
6	1418		32.915014000
6	1418		32.972261000
6	1418		33.029526000
6	1418		33.086774000
6	0		33.098047000
6	1418		33.144009000
6	1418		33.201278000
6	1418		33.258522000
6	0		33.285963000
6	0		33.285981000
6	1418		33.315756000
6	1418		33.373013000
6	1418		33.430267000
6	0		33.472720000
6	1418		33.487510000
6	1418		33.544760000
6	0		33.846505000
6	0		33.846523000
6	0		33.846530000
6	1418		33.847811000
6	0		34.033244000
6	0		34.033261000
6	0		34.033266000
6	0		34.033272000
6	1418		34.034598000
6	0		34.086899000
6	0		34.100940000
6	0		34.220058000
6	0		34.273154000
6	0		34.287319000
6	0		34.407728000
6	0		34.407747000
6	0		34.595001000
6	0		34.968832000
6	0		34.968856000
6	0		34.968865000
6	0		34.968869000
6	533		34.968875000
6	31		34.968880000
6	0		34.970198000
6	648		34.971505000
6	1418		34.971514000
6	2836		34.971532000
6	1418		35.152372000
6	0		35.155801000
6	0		35.223416000
6	0		35.223445000
6	1418		35.333195000
6	0		35.342975000
6	1418		35.514007000
6	0		35.529323000
6	1418		35.694822000
6	1418		35.875638000
6	0		35.903333000
6	1418		36.056468000
6	0		36.091089000
6	0		36.091112000
6	1418		36.237296000
6	0		36.277975000
6	1418		36.418113000
6	0		36.465170000
6	36		36.598976000
6	0		36.651332000
6	0		37.212977000
6	0		37.213016000
6	0		37.399401000
6	0		37.773966000
6	0		38.147422000
6	0		38.708942000
6	0		38.708963000
6	0		39.082904000
6	39		39.457023000
6	0		39.457068000
6	0		39.458358000
6	0		39.831137000
6	0		40.018060000
6	0		40.205135000
6	0		40.205157000
6	0		40.392011000
6	0		40.765438000
6	0		40.952036000
6	0		41.139571000
6	39		41.139589000
6	0		41.141371000
17		1358	41.326819000
17		1358	41.326848000
17		1358	41.329639000
17		1358	41.329658000
17		1358	41.329678000
17		1358	41.329683000
17		1358	41.329685000
17		278	41.329688000
6	191		41.514091000
6	0		41.514123000
6	0		41.515714000
6	248		41.516224000
6	1418		41.541420000
17		1358	41.629414000
6	1418		41.690410000
6	1418		41.839322000
6	0		41.887291000
17		1358	41.887314000
17		1358	41.888741000
6	1418		41.988290000
6	0		42.074661000
6	1418		42.137224000
6	1418		42.286167000
6	1418		42.435136000
6	0		42.448503000
17		1358	42.489039000
6	1418		42.584072000
6	1418		42.733047000
6	0		42.822460000
6	1418		42.882006000
6	1418		43.030932000
6	1418		43.179897000
17		1358	43.196265000
6	0		43.196296000
17		1358	43.197653000
6	1418		43.328827000
6	1418		43.477781000
6	1418		43.626724000
6	0		43.757320000
6	1418		43.775650000
6	1019		43.924633000
6	0		43.944952000
6	0		44.318506000
17		1358	44.398457000
6	0		44.506271000
6	0		44.879346000
17		1358	45.067044000
6	39		45.067074000
6	0		45.068513000
6	0		45.253980000
6	0		45.627485000
6	1418		45.628807000
6	0		46.001525000
6	1418		46.002895000
6	1418		46.031529000
6	0		46.562399000
6	1418		46.563734000
6	1418		46.592361000
6	1418		46.649607000
6	1418		46.706925000
6	0		46.749275000
6	1418		46.764166000
6	1418		46.821370000
6	1418		46.878615000
6	1418		46.935852000
6	0		47.310409000
6	1418		47.311777000
6	1418		47.340481000
6	1418		47.397633000
6	1418		47.454981000
6	0		47.497323000
6	1418		47.512145000
6	1418		47.569383000
6	1418		47.626636000
6	1418		47.683888000
6	0		48.058567000
6	0		48.058586000
6	0		48.058590000
6	1418		48.059976000
6	1418		48.088537000
6	0		48.245965000
6	0		48.245985000
6	0		48.247329000
6	0		48.432760000
6	0		48.620051000
6	0		48.993614000
6	0		48.993632000
6	0		49.180904000
6	0		49.555078000
6	0		49.742108000
6	0		49.928000000
6	0		50.115296000
6	39		50.115316000
6	0		50.122273000
1,17		1358	50.302718000
1,17		1358	50.302740000
1,17		1358	50.490017000
1,17		1358	50.490036000
1,17		1358	50.863574000
1,17		278	50.863593000
6	0		51.050957000
1,17		1358	51.424384000
6	0		51.611844000
6	0		51.985402000
6	0		52.360024000
1,17		1358	52.733415000
6	0		52.920850000
6	0		53.294380000
1,17		1358	53.668985000
6	0		53.856115000
6	0		54.043058000
6	0		54.230051000
6	0		54.416992000
6	0		54.790626000
6	39		54.790646000
6	194		54.790650000
1,17		1358	54.790659000
6	0		54.792124000
6	252		54.793118000
6	1418		54.818618000
6	1418		54.967545000
6	1418		55.116512000
6	0		55.164851000
6	0		55.164872000
6	1418		55.166233000
6	1418		55.198052000
6	1418		55.252104000
6	1418		55.266924000
6	1418		55.309329000
6	0		55.351720000
6	1418		55.366605000
6	1418		55.414416000
6	1418		55.423838000
6	1418		55.481096000
6	1418		55.538316000
6	1418		55.563357000
6	1418		55.595564000
6	1418		55.652850000
6	1418		55.710090000
6	1418		55.712313000
6	0		55.725710000
6	0		55.725735000
6	1418		55.767358000
6	1418		55.824587000
6	1418		55.861269000
6	1418		55.881824000
6	1418		55.939052000
6	1418		55.996355000
6	1418		56.010202000
6	1418		56.053587000
6	0		56.099932000
6	0		56.099950000
6	1418		56.110818000
6	1418		56.159156000
6	1418		56.168124000
6	1418		56.225316000
6	1418		56.282613000
6	0		56.286919000
6	1418		56.308089000
6	1418		56.339805000
6	1418		56.397072000
6	1418		56.454325000
6	1418		56.457072000
6	0		56.473396000
6	1418		56.511619000
6	1418		56.568816000
6	1418		56.606004000
6	1418		56.626064000
6	0		56.660435000
6	1418		56.683407000
6	1418		56.740632000
6	1418		56.754976000
6	1418		56.797794000
6	1418		56.855058000
6	1418		56.903956000
6	1418		56.912372000
6	1418		56.969575000
6	1418		57.026820000
6	0		57.034104000
6	0		57.034122000
6	0		57.035569000
6	1418		57.052843000
6	1418		57.084069000
6	1418		57.141300000
6	1418		57.198545000
6	1418		57.201781000
6	0		57.221157000
6	0		57.221176000
6	1418		57.255790000
6	1418		57.313071000
6	1418		57.350736000
6	1418		57.370339000
6	0		57.408787000
6	0		57.408809000
6	1418		57.427540000
6	1418		57.484805000
6	1418		57.499721000
6	1418		57.542045000
6	0		57.595379000
6	1418		57.599285000
6	134		57.648636000
6	1418		57.656547000
6	1418		57.713784000
6	1418		57.771072000
6	0		57.782450000
6	0		57.782468000
6	0		57.782475000
