protocol,tcp_bytes,quic_bytes,real_time
6	0		57.782480000
6	0		57.783562000
6	0		57.783798000
6	0		57.783849000
6	1418		57.828300000
6	1418		57.885549000
6	1418		57.942841000
6	1418		58.000046000
6	1418		58.057293000
6	1418		58.114537000
6	0		58.156904000
6	0		58.156923000
6	0		58.156927000
6	0		58.156933000
6	0		58.158330000
6	0		58.158740000
6	1418		58.171799000
6	1418		58.229045000
6	1418		58.286304000
6	1418		58.343567000
6	0		58.343689000
6	1418		58.400796000
6	1418		58.458055000
6	1418		58.515307000
6	0		58.530696000
6	1418		58.572588000
6	1418		58.629759000
6	1418		58.687028000
6	1418		58.744298000
6	1418		58.801542000
6	1418		58.858782000
6	1418		58.916038000
6	1418		58.973272000
6	1418		59.030517000
6	1418		59.087901000
6	0		59.091258000
6	1418		59.145097000
6	1418		59.202328000
6	1418		59.259536000
6	0		59.278936000
6	1418		59.316764000
6	1418		59.374014000
6	1418		59.431255000
6	0		59.464681000
6	0		59.464717000
6	1418		59.488538000
6	1418		59.545766000
6	0		59.557524000
6	1418		59.603041000
6	0		59.650495000
6	1418		59.660261000
6	1418		59.717516000
6	0		59.743969000
6	1418		59.774756000
6	1418		59.832026000
6	0		59.836989000
6	0		59.929575000
6	0		59.929602000
6	1418		59.930901000
6	0		60.022497000
6	1418		60.023859000
6	0		60.208455000
6	0		60.208474000
6	1418		60.209807000
6	0		60.394457000
6	0		60.394476000
6	1418		60.395838000
6	1418		60.424609000
6	0		60.488013000
6	1418		60.489367000
6	0		60.580723000
6	0		60.673920000
6	1418		60.675280000
6	0		60.766644000
6	1418		60.767998000
6	0		60.859344000
6	0		60.952564000
6	1418		60.953909000
6	0		61.138454000
6	0		61.138485000
6	1418		61.139900000
6	1418		61.168401000
6	0		61.231736000
6	0		61.324926000
6	1418		61.326248000
6	0		61.417609000
6	1418		61.418925000
6	0		61.510290000
6	0		61.603456000
6	1418		61.604804000
6	0		61.789366000
6	0		61.789383000
6	1418		61.790710000
6	1418		61.819437000
6	0		61.882889000
6	0		61.976049000
6	1418		61.977371000
6	0		62.068729000
6	1418		62.070296000
6	0		62.161649000
6	1418		62.163001000
6	0		62.254352000
6	0		62.347572000
6	1418		62.348913000
6	0		62.440312000
6	1418		62.441633000
6	0		62.533990000
6	0		62.719545000
6	0		62.719567000
6	0		62.719571000
6	1418		62.721004000
6	0		62.721188000
6	1418		62.749538000
6	0		62.812950000
6	1418		62.814304000
6	0		62.905650000
6	0		62.998819000
6	1418		63.000156000
6	0		63.091503000
6	1418		63.092874000
6	0		63.277523000
6	0		63.277552000
6	1418		63.278876000
6	0		63.463475000
6	0		63.463492000
6	1418		63.464800000
6	1418		63.493407000
6	0		63.556770000
6	0		63.649988000
6	1418		63.651365000
6	0		63.835988000
6	1418		63.837320000
6	0		63.928696000
6	0		63.928717000
6	1418		63.930049000
6	0		64.114662000
6	1418		64.115979000
6	1418		64.144743000
6	0		64.300467000
6	0		64.300491000
6	1418		64.301811000
6	1418		64.330457000
6	0		64.487040000
6	0		64.579962000
6	0		64.672551000
6	0		64.765257000
6	39		64.858946000
6	192		64.858968000
6	0		64.860313000
6	251		64.861285000
6	1418		64.886997000
6	0		64.951383000
6	1418		65.036040000
6	0		65.138126000
6	1418		65.184915000
6	0		65.230298000
6	1418		65.333869000
6	1418		65.482822000
6	0		65.509179000
6	0		65.602344000
6	1418		65.631758000
6	1418		65.780763000
6	0		65.881294000
6	0		65.881313000
6	1418		65.929662000
6	1418		66.078614000
6	0		66.160218000
6	1418		66.227562000
6	0		66.253959000
6	1418		66.376520000
6	0		66.439896000
6	1418		66.525464000
6	0		66.625920000
6	1418		66.674405000
6	0		66.811939000
6	1418		66.823404000
6	1418		66.972306000
6	0		66.997643000
6	1418		67.121261000
6	0		67.183632000
6	1386		67.270211000
6	0		67.369725000
6	0		67.556047000
6	0		67.741385000
6	0		67.927180000
6	0		68.020354000
6	0		68.020376000
6	0		68.022435000
6	0		68.022534000
6	0		68.113854000
6	0		68.207017000
6	0		68.207041000
6	0		68.208471000
6	0		68.208865000
6	0		68.326011000
6	0		68.326544000
6	0		68.392253000
6	0		68.486015000
6	0		68.511328000
6	0		68.512907000
6	0		68.671410000
6	0		68.857747000
6	0		68.951329000
6	0		68.951348000
6	0		68.952892000
6	0		68.953070000
6	0		69.043437000
6	0		69.229768000
6	0		69.229786000
6	0		69.229791000
6	0		69.231397000
6	0		69.231416000
6	0		69.415987000
6	0		69.601339000
6	0		69.601356000
6	1418		69.602762000
6	0		69.787326000
6	0		69.787343000
6	1418		69.788645000
6	1418		69.817280000
6	1418		69.874531000
6	0		69.880911000
6	1418		69.931786000
6	1418		69.989038000
6	1418		70.046273000
6	0		70.066218000
6	1418		70.103625000
6	0		70.159982000
6	1418		70.160743000
6	1418		70.218023000
6	0		70.253144000
6	1418		70.275265000
6	1418		70.332586000
6	0		70.346008000
6	1418		70.389750000
6	1418		70.447094000
6	1418		70.504326000
6	0		70.531660000
6	1418		70.561504000
6	1418		70.618756000
6	1418		70.676031000
6	0		70.717376000
6	1418		70.733312000
6	1418		70.790499000
6	1418		70.847827000
6	1418		70.905007000
6	1418		70.962244000
6	0		70.966306000
6	0		70.997055000
6	0		70.997080000
6	0		70.997086000
6	0		70.998468000
6	0		70.998725000
6	1418		71.019497000
6	1418		71.076751000
6	1418		71.133998000
6	0		71.182390000
6	0		71.182412000
6	0		71.182415000
6	0		71.183416000
6	1418		71.191287000
6	1418		71.248520000
6	0		71.276021000
6	0		71.277818000
6	1418		71.305772000
6	1418		71.362997000
6	0		71.368425000
6	1418		71.420234000
6	1418		71.477487000
6	1418		71.534807000
6	1418		71.592036000
6	0		71.647355000
6	1418		71.649224000
6	1418		71.706518000
6	0		71.740874000
6	0		71.740893000
6	1418		71.763746000
6	1418		71.820973000
6	0		71.833339000
6	1418		71.878256000
6	0		71.926649000
6	0		72.019876000
6	0		72.113066000
6	0		72.298470000
6	0		72.298487000
6	0		72.391633000
6	0		72.484810000
6	0		72.578069000
6	0		72.763396000
6	0		72.763414000
6	0		72.856586000
6	0		72.949828000
6	0		73.043011000
6	0		73.054455000
6	0		73.135908000
6	0		73.184923000
6	0		73.228049000
6	0		73.228067000
6	0		73.228073000
6	0		73.228078000
6	0		73.228082000
6	0		73.228085000
6	0		73.228089000
6	0		73.228092000
6	0		73.228098000
6	517		73.228102000
6	0		73.229490000
6	1418		73.230784000
6	2919		73.230817000
6	517		73.322535000
6	517		73.322571000
6	517		73.322578000
6	39		73.322583000
6	0		73.323821000
6	0		73.324064000
6	2836		73.324300000
6	0		73.324313000
6	1502		73.324316000
6	2836		73.324761000
6	1418		73.324832000
6	425		73.324844000
6	1418		73.325193000
6	3261		73.325312000
6	0		73.329480000
6	192		73.414949000
6	0		73.414974000
6	1418		73.416288000
6	0		73.416607000
6	246		73.417425000
6	1418		73.432484000
6	1418		73.442464000
6	1418		73.464939000
6	1418		73.497372000
6	1418		73.529806000
6	1418		73.562234000
6	1418		73.591393000
6	1418		73.594684000
6	0		73.601037000
6	1418		73.627105000
6	1418		73.659533000
6	1418		73.692025000
6	1418		73.724461000
6	1418		73.740332000
6	1418		73.756834000
6	1418		73.789269000
6	1418		73.821709000
6	1418		73.854161000
6	0		73.879317000
6	1418		73.886593000
6	1418		73.889263000
6	1418		73.919007000
6	1418		73.951450000
6	0		73.972847000
6	1418		73.983903000
6	1418		74.016319000
6	1418		74.038219000
6	1418		74.048814000
6	1418		74.081181000
6	1418		74.113615000
6	1418		74.146055000
6	0		74.158376000
6	1418		74.178556000
6	1418		74.187165000
6	1418		74.210991000
6	1418		74.243424000
6	1418		74.275821000
6	1418		74.308347000
6	1418		74.336143000
6	1418		74.340648000
6	0		74.344936000
6	1418		74.373110000
6	1418		74.405531000
6	1418		74.437979000
6	1418		74.470389000
6	1418		74.485072000
6	1418		74.502885000
6	0		74.530277000
6	1418		74.535260000
6	1418		74.567766000
6	1418		74.600198000
6	1418		74.632571000
6	1418		74.634008000
6	1418		74.665086000
6	1418		74.697438000
6	0		74.716804000
6	1418		74.729878000
6	1418		74.762311000
6	1418		74.782970000
6	1418		74.794746000
6	1418		74.827172000
6	1418		74.859603000
6	1418		74.892051000
6	0		74.902440000
6	1418		74.924563000
6	1418		74.931960000
6	1418		74.957048000
6	1418		74.989338000
6	0		74.996075000
6	0		74.997606000
6	1418		75.021774000
6	1418		75.054274000
6	1418		75.080884000
6	1418		75.086666000
6	1418		75.119144000
6	1418		75.151577000
6	0		75.181172000
6	1418		75.183951000
6	1418		75.216391000
6	1418		75.229820000
6	1418		75.248887000
6	0		75.274339000
6	1418		75.281251000
6	1418		75.313693000
6	1418		75.346117000
6	0		75.367548000
6	0		75.367566000
6	1418		75.378619000
6	1418		75.378752000
6	1418		75.411013000
6	1418		75.443461000
6	0		75.460908000
6	1418		75.475871000
6	1418		75.508346000
6	1418		75.527773000
6	1418		75.540801000
6	1418		75.573173000
6	1418		75.605586000
6	1418		75.638031000
6	0		75.646410000
6	0		75.646432000
6	1418		75.670479000
6	856		75.676678000
6	1418		75.702972000
6	1418		75.735466000
6	1418		75.767835000
6	1418		75.800362000
6	1418		75.832635000
6	0		75.832743000
6	0		75.832757000
6	1418		75.865114000
6	1418		75.897526000
6	1418		75.929954000
6	1418		75.962436000
6	1418		75.994922000
6	0		76.018320000
6	1418		76.027242000
6	1418		76.059677000
6	1418		76.092114000
6	1418		76.124551000
6	1418		76.157001000
6	1418		76.189456000
6	0		76.204930000
6	1418		76.221846000
6	1418		76.254336000
6	1418		76.287033000
6	1418		76.319164000
6	1418		76.351602000
6	1418		76.384032000
6	0		76.390360000
6	1418		76.416468000
6	1418		76.448886000
6	1418		76.481340000
6	1418		76.513755000
6	1418		76.546201000
6	0		76.576650000
6	1418		76.578679000
6	1418		76.611070000
6	1418		76.643620000
6	1418		76.675954000
6	1418		76.708374000
6	1418		76.740809000
6	1418		76.773238000
6	1418		76.805660000
6	1418		76.838105000
6	0		76.855828000
6	0		76.855922000
6	0		76.855966000
6	1418		76.870564000
6	1418		76.902975000
6	1418		76.935409000
6	0		76.948716000
6	1418		76.967878000
6	1418		77.000332000
6	1418		77.032719000
6	0		77.040991000
6	1418		77.065178000
6	0		77.134839000
6	0		77.134860000
6	0		77.134866000
6	64		77.227755000
6	92		77.227775000
6	0		77.227780000
6	608		77.229567000
6	31		77.229593000
6	0		77.320947000
6	0		77.506303000
6	0		77.506322000
6	64		77.506328000
6	0		77.506332000
6	608		77.507822000
6	0		77.693223000
6	0		77.693246000
6	0		77.693251000
6	64		77.785582000
6	92		77.785603000
6	0		77.785608000
6	608		77.787873000
6	31		77.787898000
6	0		77.972006000
6	0		77.972029000
6	0		77.972033000
6	64		77.972036000
6	608		77.974382000
6	0		78.250057000
6	0		78.343291000
6	0		78.343310000
6	1418		78.344623000
6	1418		78.360905000
6	0		78.436375000
6	0		78.622634000
6	0		78.715881000
6	0		78.994229000
6	0		79.087545000
6	0		79.273911000
6	0		79.459226000
6	0		79.552512000
6	0		79.738883000
6	0		79.924140000
6	0		80.017510000
6	0		80.203918000
6	0		80.389971000
6	0		80.482449000
6	0		80.668805000
6	0		80.947324000
6	0		80.947346000
6	0		81.133630000
6	0		81.133665000
6	0		81.135415000
6	0		81.412957000
6	0		81.505294000
6	0		81.505317000
6	0		81.691737000
6	0		82.063279000
6	0		82.156585000
6	0		82.249944000
6	0		82.342942000
6	0		82.621538000
6	0		82.807902000
6	0		82.993164000
6	0		83.086474000
6	0		83.179649000
6	0		83.459010000
6	0		83.551483000
6	0		83.737829000
6	0		83.831035000
6	0		84.016464000
6	0		84.202813000
6	0		84.481383000
6	0		84.667810000
6	0		84.946936000
6	0		84.946957000
6	0		85.132791000
6	0		85.411392000
6	0		85.411423000
6	0		85.597801000
6	0		85.876217000
6	0		85.969183000
6	39		86.063011000
6	0		86.063031000
6	0		86.063036000
6	0		86.063042000
6	0		86.063047000
6	0		86.063052000
6	0		86.063056000
6	0		86.063061000
6	0		86.064123000
6	0		86.064477000
6	0		86.064564000
6	24		86.064569000
6	0		86.064572000
6	0		86.064753000
6	0		86.064863000
6	0		86.064887000
6	0		86.065066000
6	0		86.069437000
6	0		86.156480000
6	0		86.156504000
6	1418		86.157839000
6	1418		86.174040000
6	1418		86.206520000
6	1418		86.238907000
6	1418		86.271337000
6	0		86.341748000
6	1418		86.343085000
6	1418		86.359302000
6	0		86.528039000
6	1418		86.529529000
6	1418		86.545738000
6	31		86.581330000
6	0		86.713935000
6	1418		86.715237000
6	1418		86.731505000
6	0		86.992153000
6	1418		86.993506000
6	1418		87.009680000
6	0		87.085033000
6	0		87.085989000
6	0		87.178975000
6	0		87.178997000
6	1418		87.180330000
6	0		87.180355000
6	1418		87.196545000
6	608		87.264954000
6	0		87.271324000
6	1418		87.272626000
6	1418		87.288868000
6	0		87.457427000
6	1418		87.458765000
6	1418		87.474969000
6	233		87.551059000
6	559		87.554039000
6	525		87.554068000
6	39		87.554114000
6	0		87.643418000
6	1418		87.644717000
6	1418		87.660925000
6	31		87.726823000
6	1418		87.737045000
6	0		87.744467000
6	64		87.829943000
6	0		87.829974000
6	0		87.831142000
6	1418		87.831311000
6	1418		87.847596000
6	0		88.108158000
6	1418		88.109500000
6	1418		88.125710000
6	0		88.174355000
6	0		88.201803000
6	1418		88.203129000
6	1418		88.219338000
6	608		88.287494000
6	0		88.480187000
6	1418		88.481504000
6	1418		88.497697000
6	64		88.573005000
6	0		88.574814000
6	0		88.666192000
6	1418		88.667532000
6	1418		88.683742000
6	0		88.852228000
6	1418		88.853522000
6	1418		88.869737000
6	0		89.038190000
6	1418		89.039520000
6	1418		89.055740000
6	0		89.131100000
6	0		89.132888000
6	0		89.224256000
6	1418		89.225583000
6	1418		89.241805000
6	0		89.293711000
6	0		89.410234000
6	1418		89.411611000
6	1418		89.427824000
6	0		89.596236000
6	1418		89.597552000
6	1418		89.613760000
6	0		89.782176000
6	1418		89.783536000
6	1418		89.799738000
6	0		89.968535000
6	0		89.968561000
6	31		89.968568000
6	1418		89.969965000
6	0		89.974967000
6	1418		89.986169000
6	1418		90.062028000
6	671		90.062051000
6	31		90.062058000
6	0		90.062063000
6	0		90.062068000
6	0		90.063074000
6	0		90.064127000
6	0		90.064137000
6	0		90.064139000
6	0		90.155013000
6	891		90.232425000
6	1418		90.246403000
6	1418		90.246438000
6	0		90.246985000
6	0		90.247002000
6	0		90.247006000
6	0		90.247012000
6	0		90.247016000
6	0		90.247020000
6	0		90.247024000
6	0		90.247028000
6	0		90.247032000
6	1418		90.248340000
6	1418		90.264531000
6	1418		90.364850000
6	186		90.483181000
6	39		90.498719000
6	0		90.526130000
6	1418		90.527484000
6	1418		90.543648000
6	1418		90.576093000
6	1418		90.608529000
6	0		90.619900000
6	1418		90.640949000
6	1418		90.673390000
6	1418		90.705841000
6	1418		90.738284000
6	1418		90.770755000
6	1418		90.803157000
6	0		90.805483000
6	0		90.805502000
6	1107		90.835582000
6	0		90.898962000
6	0		91.084372000
6	0		91.084391000
6	0		91.084396000
6	0		91.177561000
6	0		91.271127000
6	0		91.363273000
6	0		91.456466000
6	0		91.549769000
6	0		91.643034000
6	0		91.643079000
6	0		91.828380000
6	0		91.828398000
6	0		91.921546000
6	0		92.014726000
6	0		92.107986000
6	0		92.108004000
6	0		92.108008000
6	39		92.200201000
6	0		92.201643000
6	0		92.293689000
6	0		92.293707000
6	0		92.293712000
6	0		92.386902000
6	0		92.572166000
6	0		92.665299000
6	0		92.665317000
6	0		92.665322000
6	0		92.666944000
6	0		92.758327000
6	0		92.851836000
6	0		92.945036000
6	0		92.945055000
6	0		93.130466000
6	0		93.130484000
6	0		93.223673000
6	0		93.316968000
6	0		93.409442000
6	0		93.502653000
6	0		93.595887000
6	0		93.781188000
6	0		93.875386000
6	0		93.875411000
6	0		93.967680000
6	0		94.154005000
6	0		94.339345000
6	0		94.525828000
6	0		94.619010000
6	0		94.804442000
6	0		94.804465000
6	0		94.990052000
6	0		95.176865000
6	0		95.176887000
6	0		95.176891000
6	39		95.176902000
6	0		95.178697000
6	0		95.362496000
6	0		95.548275000
6	0		95.641645000
6	0		95.828014000
6	0		96.013663000
6	0		96.199835000
6	39		96.199841000
6	0		96.199850000
6	0		96.201112000
6	0		96.201664000
6	0		97.129230000
6	0		97.222855000
6	0		97.222884000
6	0		97.222897000
6	0		97.222905000
6	0		97.224016000
6	0		97.224040000
6	0		97.224388000
6	0		97.224415000
17		1358	97.408623000
17		85	97.408647000
17		1358	97.411641000
17		630	97.411661000
17		34	97.436245000
17		599	97.501102000
17		115	97.501122000
17		36	97.502966000
17		1354	97.503463000
17		1358	97.503469000
17		1358	97.503471000
17		1358	97.503474000
17		1358	97.503477000
17		1358	97.503537000
17		1358	97.513567000
17		1354	97.524313000
6	0		97.525444000
6	0		97.528867000
6	0		97.530158000
6	0		97.530295000
17		1358	97.534423000
17		1358	97.543773000
17		1358	97.553777000
17		1358	97.563729000
17		1358	97.574356000
17		133	97.574375000
17		1358	97.583675000
17		1358	97.594413000
17		1358	97.603647000
17		1358	97.613675000
17		1358	97.624550000
17		1358	97.634041000
17		1358	97.643938000
17		1358	97.654157000
17		1358	97.664403000
17		1358	97.674486000
17		1358	97.684597000
17		1358	97.693851000
17		1358	97.704511000
17		1358	97.713955000
17		1358	97.723906000
17		1358	97.733874000
17		686	97.744253000
6	0		98.152047000
6	0		98.152065000
6	0		98.153463000
6	0		98.153489000
6	0		98.245383000
6	0		98.245387000
6	0		98.246795000
6	0		98.246842000
6	0		98.803039000
6	0		98.803046000
6	0		98.803050000
6	0		98.803054000
6	517		98.803058000
6	0		98.804476000
6	2836		98.805531000
6	1697		98.805571000
6	517		98.896653000
6	517		98.896675000
6	0		98.898064000
6	0		98.898093000
6	2836		98.898745000
6	1851		98.898757000
6	1418		98.898848000
6	1418		98.898892000
6	1696		98.898907000
6	517		98.989697000
6	0		98.990996000
6	2836		98.991991000
6	1852		98.992047000
17		86	99.268162000
17		41	99.268166000
17		85	99.269686000
17		1354	99.360993000
17		37	99.362814000
17		1358	99.454093000
17		33	99.455792000
17		873	99.547206000
17		33	99.548693000
17		178	99.552725000
17		245	99.559756000
17		42	99.641088000
17		43	99.641094000
17		34	99.668276000
17		41	99.826522000
17		41	99.919682000
17		41	100.012586000
17		41	100.105771000
17		41	100.198877000
6	0		100.198908000
6	0		100.198917000
6	0		100.198923000
6	0		100.198931000
17		43	100.198936000
17		34	100.225830000
17		41	100.477214000
17		41	100.570730000
17		41	100.663827000
17		41	100.756449000
17		41	100.942349000
17		41	101.035123000
17		41	101.128649000
17		41	101.221252000
17		41	101.407753000
17		41	101.501122000
17		41	101.593331000
17		41	101.686949000
17		41	101.780041000
17		41	101.872800000
17		41	101.965319000
6	279		102.016908000
6	278		102.073950000
6	433		102.114235000
17		41	102.151964000
6	434		102.157119000
17		41	102.244357000
17		41	102.337980000
6	517		102.338010000
6	517		102.338019000
6	0		102.339477000
6	0		102.339677000
17		41	102.430573000
17		1358	102.523607000
17		35	102.525101000
17		41	102.617317000
6	517		102.617349000
6	517		102.617358000
17		41	102.617363000
6	0		102.618604000
6	0		102.618736000
17		868	102.895273000
17		39	102.896986000
17		108	102.902046000
17		121	102.906413000
6	0		104.012005000
6	0		104.012012000
6	0		104.197397000
6	0		104.197403000
6	0		104.197408000
6	0		104.199045000
6	0		105.128070000
6	0		105.313398000
6	0		105.313425000
6	0		105.313429000
6	64		105.406542000
6	92		105.406564000
6	499		105.406568000
6	0		105.408094000
6	0		105.408118000
6	0		105.408122000
6	608		105.408173000
6	31		105.408566000
6	572		105.409110000
6	60		105.409151000
6	39		105.409224000
6	0		105.592787000
6	0		105.686010000
6	0		105.871421000
6	0		105.871439000
6	74		105.871443000
6	0		105.871449000
6	0		105.872727000
6	934		105.873125000
6	0		105.964471000
6	0		106.057651000
6	0		106.150219000
6	64		106.243390000
6	0		106.244871000
6	608		106.244931000
6	0		106.522551000
6	0		106.615715000
6	0		106.708370000
6	0		106.708390000
6	74		106.801005000
6	0		106.802689000
6	934		106.803038000
17		42	107.173405000
17		43	107.266037000
17		41	107.266055000
17		35	107.292960000
6	0		107.824930000
6	0		107.918007000
6	0		107.918030000
6	0		108.103067000
6	0		108.196411000
6	0		108.196431000
17		43	108.196438000
6	0		108.196454000
6	31		108.196458000
17		41	108.196462000
6	0		108.196468000
6	0		108.198043000
6	0		108.198330000
6	0		108.202940000
17		34	108.223029000
6	0		108.289409000
6	39		108.289429000
6	0		108.289434000
6	0		108.289439000
6	0		108.290716000
6	0		108.499185000
6	0		108.501771000
6	0		108.661333000
6	0		109.033932000
6	0		109.033937000
6	517		109.033941000
