protocol,tcp_bytes,quic_bytes,real_time
6	517		109.033946000
6	0		109.035089000
6	0		109.035208000
6	2836		109.035853000
6	1501		109.035919000
6	2836		109.036376000
6	1502		109.036420000
6	0		109.312529000
6	0		109.312536000
6	0		110.335001000
6	0		110.336039000
6	83		110.730547000
6	84		110.741657000
6	0		110.799995000
6	0		110.800012000
6	0		110.801451000
6	0		110.893880000
6	0		110.893898000
6	0		110.893901000
6	64		110.987043000
6	92		110.987065000
6	501		110.987069000
6	0		110.988225000
6	608		110.988361000
6	31		110.988864000
6	624		110.991832000
6	1418		110.991850000
6	1117		110.991853000
6	39		111.016565000
6	0		111.079993000
6	0		111.265876000
6	0		111.265897000
6	0		111.265902000
6	64		111.265908000
6	608		111.267178000
6	501		113.125182000
6	0		113.126556000
6	64		113.591053000
6	0		113.592070000
6	1263		115.019065000
6	0		115.636912000
6	0		115.636935000
6	1418		115.638148000
6	1156		115.653781000
6	0		115.822022000
6	0		115.822026000
6	0		115.822032000
6	31		115.915176000
6	0		115.916373000
6	0		116.008141000
6	0		116.101163000
6	0		116.101185000
6	39		116.101192000
6	0		116.102357000
6	608		116.182201000
17		1358	116.194646000
6	0		116.194668000
17		1358	116.197445000
17		1358	116.197470000
17		1358	116.197474000
17		921	116.197477000
17		1358	116.380943000
17		1358	116.382719000
6	80		116.473092000
6	0		116.474306000
6	385		116.475038000
6	1418		116.482840000
6	1418		116.514143000
6	1418		116.545456000
6	1418		116.576765000
6	1418		116.608118000
6	1418		116.639372000
6	1418		116.670667000
17		1358	116.683437000
6	1418		116.701984000
6	1418		116.733297000
6	1418		116.764585000
6	1359		116.795966000
17		1358	116.938187000
17		1358	116.939985000
17		1358	117.540742000
17		1358	118.148074000
17		1358	118.149808000
6	0		118.984787000
6	0		119.077972000
6	0		119.263236000
6	0		119.263259000
17		1358	119.349968000
17		1358	119.356472000
17		49	119.418640000
17		49	119.480620000
17		171	119.542070000
6	0		119.542093000
17		631	119.544094000
17		34	119.568863000
17		84	119.586630000
17		167	119.604949000
6	0		119.604972000
17		33	119.606661000
6	0		119.667019000
6	0		119.790376000
6	0		119.790396000
6	0		119.852587000
6	0		119.914705000
6	0		119.976868000
17		169	120.100107000
17		35	120.102169000
6	0		120.162557000
6	0		120.162574000
6	0		120.224693000
6	0		120.286344000
17		171	120.348126000
6	39		120.348152000
17		150	120.348159000
17		37	120.349820000
17		36	120.350128000
17		567	120.350518000
6	0		120.354104000
17		173	120.410644000
17		175	120.410663000
17		41	120.412404000
17		177	121.092527000
17		43	121.094415000
17		41	121.216169000
17		41	121.278476000
17		43	121.278495000
17		34	121.305613000
17		1354	130.330669000
17		36	130.332607000
17		1358	130.392631000
17		34	130.419603000
17		1358	130.454781000
17		34	130.481426000
17		1358	130.516857000
17		34	130.543482000
17		1358	130.578999000
17		34	130.605825000
17		1358	130.640167000
17		346	130.640187000
17		34	130.641654000
17		131	130.653074000
17		287	130.653173000
17		41	132.314445000
6	194		132.376644000
6	39		132.376670000
6	0		132.378887000
6	0		132.378920000
6	39		132.378924000
6	249		132.382537000
6	1418		132.408693000
17		43	132.500168000
17		41	132.500190000
17		34	132.527104000
6	1418		132.557665000
6	1418		132.706617000
6	1418		132.855633000
6	1418		133.004511000
6	1418		133.153464000
6	1418		133.302415000
6	1418		133.451364000
6	1418		133.600329000
6	1418		133.749265000
6	1418		133.898221000
6	1418		134.047168000
6	0		134.050332000
6	0		134.112822000
6	1418		134.196118000
6	1418		134.345148000
6	1418		134.494017000
6	0		134.608674000
6	1418		134.642968000
6	1418		134.791918000
6	1418		134.940920000
6	0		135.042658000
6	1418		135.068515000
6	1418		135.196180000
6	1418		135.323816000
6	0		135.414410000
6	1418		135.438864000
6	1418		135.553991000
6	1418		135.669111000
6	1418		135.773953000
6	0		135.849091000
6	1418		135.878812000
6	0		135.972409000
6	1418		135.983606000
6	1418		136.088446000
6	0		136.096850000
6	1418		136.193295000
6	0		136.282879000
6	1418		136.298128000
6	0		136.344578000
6	1418		136.403079000
6	0		136.406486000
6	1418		136.502462000
6	0		136.530895000
6	0		136.530918000
6	1418		136.598736000
6	0		136.654126000
6	1418		136.690452000
6	0		136.716948000
6	0		136.716969000
6	1418		136.778051000
6	1418		136.837967000
6	0		136.840148000
6	1418		136.896691000
6	0		136.902160000
6	1418		136.951547000
6	0		136.965043000
6	1418		137.006408000
6	1418		137.060784000
6	1418		137.114604000
6	0		137.150369000
6	1418		137.164374000
6	1418		137.214162000
6	1418		137.263935000
6	0		137.274978000
6	1418		137.312398000
6	0		137.337011000
6	1418		137.360903000
6	1418		137.409421000
6	1418		137.457954000
6	1418		137.503452000
6	1418		137.548944000
6	1418		137.594458000
6	1418		137.639995000
6	0		137.646331000
6	1418		137.685478000
6	1418		137.730969000
6	1418		137.776490000
6	1418		137.819040000
6	0		137.832269000
6	1418		137.861563000
6	0		137.894640000
6	1418		137.904080000
6	1418		137.946700000
6	1418		137.989184000
6	0		138.018798000
6	1418		138.029953000
6	770		138.070731000
6	0		138.142239000
6	0		138.204692000
6	0		138.328541000
6	0		138.452829000
6	0		138.638222000
6	0		138.887046000
6	0		138.948169000
6	0		138.948192000
6	0		138.950059000
6	0		138.950178000
6	0		139.134196000
6	0		139.444406000
6	0		139.754459000
6	0		140.188090000
6	0		140.436842000
6	0		140.746988000
6	0		141.056253000
6	39		141.118567000
6	194		141.118589000
6	0		141.120065000
6	250		141.120822000
6	1418		141.124955000
6	1418		141.151781000
6	1418		141.178593000
6	1418		141.205385000
6	1418		141.232214000
6	1418		141.259015000
6	1418		141.285849000
6	1418		141.312637000
6	1418		141.339457000
6	1418		141.366234000
6	1418		141.393063000
6	1418		141.419965000
6	1418		141.446735000
6	1418		141.473461000
6	588		141.500276000
6	0		142.296984000
6	0		142.298829000
6	0		143.040989000
6	0		143.041009000
6	0		143.042480000
6	0		143.042841000
6	0		143.970677000
6	0		144.156066000
6	0		144.219047000
6	0		144.342936000
6	0		144.528525000
6	0		144.652887000
6	0		144.838268000
6	0		144.963057000
6	0		145.024967000
6	0		145.148778000
6	39		145.148799000
6	0		145.155498000
6	0		153.271037000
6	0		153.273390000
6	0		153.580817000
6	0		153.580838000
6	0		153.581895000
6	0		153.582599000
6	0		153.828089000
6	0		153.829902000
6	0		154.076938000
6	0		154.078196000
6	0		160.462966000
6	0		160.464010000
6	0		160.711001000
6	0		160.712325000
6	0		164.306468000
6	0		164.308523000
6	0		166.353014000
6	0		166.354323000
6	0		186.318954000
6	0		186.318974000
6	0		186.320851000
6	0		186.321278000
6	0		190.412154000
6	0		190.414224000
6	0		190.550498000
6	0		190.550506000
6	0		190.551713000
6	0		190.552310000
6	0		190.688064000
6	0		190.688093000
6	0		190.689496000
6	0		190.690270000
6	0		190.734665000
6	0		190.734670000
6	0		190.734685000
6	0		190.735939000
6	0		190.780870000
6	0		190.782564000
6	0		190.826296000
6	517		190.872908000
6	0		190.874259000
6	2836		190.874518000
6	1844		190.874527000
6	0		190.918170000
6	0		190.918191000
6	0		190.919899000
6	517		190.964906000
6	0		190.966660000
6	2836		190.968032000
6	1845		190.968061000
6	0		191.056269000
6	0		191.102391000
6	0		191.149086000
6	0		191.240371000
6	64		191.240391000
6	92		191.240396000
6	565		191.240402000
6	0		191.241513000
6	608		191.241918000
6	31		191.242206000
6	427		191.246162000
6	0		191.378294000
6	0		191.424432000
6	0		191.470057000
6	0		191.470066000
6	64		191.517051000
6	565		191.517097000
6	0		191.518313000
6	608		191.518648000
6	31		191.586997000
6	31		191.608426000
6	0		191.608445000
6	0		191.609674000
6	328		191.620484000
6	1418		191.620514000
6	2836		191.620517000
6	2836		191.628775000
6	2836		191.637154000
6	2836		191.645478000
6	2836		191.653839000
6	0		191.654925000
6	2836		191.662223000
6	2836		191.670695000
6	2836		191.678881000
6	2836		191.687223000
6	2836		191.695623000
6	0		191.792368000
6	0		191.838572000
6	1418		191.839794000
6	0		191.930346000
6	0		191.930365000
6	2836		191.931601000
6	2836		191.935808000
6	0		192.022819000
6	0		192.022839000
6	2836		192.024060000
6	2836		192.028213000
6	0		192.068670000
6	0		192.068696000
6	1418		192.069939000
6	2836		192.072017000
6	0		192.114478000
6	2836		192.115713000
6	0		192.206369000
6	0		192.206394000
6	2836		192.207622000
6	2836		192.211777000
6	0		192.298342000
6	0		192.298360000
6	2836		192.299581000
6	2836		192.303737000
6	0		192.390282000
6	0		192.390302000
6	2836		192.391831000
6	2836		192.395981000
6	0		192.436461000
6	2836		192.437689000
6	0		192.528188000
6	2836		192.529432000
6	0		192.575131000
6	2836		192.576356000
6	0		192.620712000
6	2836		192.621937000
6	2836		192.626097000
6	0		192.712599000
6	2836		192.713848000
6	0		192.758363000
6	2836		192.759580000
6	0		192.804950000
6	1418		192.806174000
6	0		193.034843000
6	1418		193.036088000
6	0		193.080404000
6	1418		193.081633000
6	0		193.126949000
6	1418		193.128215000
6	0		193.172554000
6	1418		193.173857000
6	0		193.264211000
6	1418		193.265460000
6	0		193.310837000
6	1418		193.312085000
6	0		193.356462000
6	1418		193.357706000
6	0		193.448166000
6	1418		193.449416000
6	0		193.494856000
6	0		193.494891000
6	1418		193.496106000
6	0		193.540461000
6	2836		193.541672000
6	0		193.587045000
6	1418		193.588342000
6	0		193.632734000
6	1418		193.634039000
6	0		193.678411000
6	1418		193.679634000
6	0		193.725035000
6	1418		193.726349000
6	0		193.770734000
6	1418		193.771962000
6	0		193.816295000
6	1418		193.817536000
6	0		193.862885000
6	1418		193.864203000
6	0		193.908579000
6	1418		193.909821000
6	0		194.000347000
6	0		194.000366000
6	1418		194.001606000
6	0		194.046972000
6	2836		194.048187000
6	0		194.092541000
6	1418		194.093949000
6	0		194.138308000
6	1418		194.139607000
6	0		194.185096000
6	1418		194.186359000
6	0		194.230735000
6	1418		194.231947000
6	0		194.276352000
6	1418		194.277644000
6	0		194.322981000
6	0		194.322996000
6	1418		194.324249000
6	0		194.368604000
6	2836		194.369992000
6	0		194.414365000
6	1418		194.415750000
6	0		194.507064000
6	1418		194.508289000
6	0		194.552751000
6	2836		194.554034000
6	0		194.598346000
6	1418		194.599624000
6	0		194.644948000
6	1418		194.646336000
6	0		194.690652000
6	1418		194.691931000
6	0		194.736268000
6	1418		194.737635000
6	0		194.874305000
6	0		194.874323000
6	1418		194.875609000
6	0		194.920905000
6	2836		194.922200000
6	0		195.150092000
6	1418		195.151418000
6	0		195.196730000
6	0		195.196748000
6	1418		195.197970000
6	0		195.242252000
6	2836		195.243462000
6	0		195.288791000
6	1418		195.290051000
6	0		195.334536000
6	1418		195.335870000
6	0		195.426261000
6	1418		195.427618000
6	0		195.518272000
6	1418		195.519505000
6	0		195.564801000
6	1418		195.566109000
6	0		195.610422000
6	1418		195.611639000
6	0		195.656945000
6	1418		195.658175000
6	0		195.702494000
6	1418		195.703774000
6	0		195.794315000
6	0		195.794354000
6	1418		195.795618000
6	0		195.840897000
6	0		195.932274000
6	0		195.932291000
6	0		195.978418000
6	0		196.024557000
6	0		196.070724000
6	0		196.116855000
6	0		196.163043000
6	0		196.254376000
6	0		196.254396000
6	0		196.300520000
6	0		196.393007000
6	0		196.438902000
6	0		196.576210000
6	0		196.622506000
6	0		196.668643000
6	0		196.760910000
6	0		196.852329000
6	0		196.944703000
6	0		197.083034000
6	0		197.174245000
6	0		197.266300000
6	0		197.358652000
6	0		197.542904000
6	0		197.588785000
6	0		197.726130000
6	2836		197.727647000
6	0		197.772982000
6	1418		197.774236000
6	1418		197.776346000
6	0		198.278597000
6	2836		198.279832000
6	2836		198.283991000
6	2836		198.292387000
6	2836		198.300680000
6	2836		198.309027000
6	2836		198.317392000
6	2836		198.325728000
6	2836		198.334086000
6	2836		198.342423000
6	2836		198.350857000
6	1418		198.359174000
6	2836		198.363341000
6	0		198.370613000
6	2836		198.371683000
6	2836		198.380063000
6	2836		198.388391000
6	2836		198.396686000
6	2836		198.405060000
6	2836		198.413381000
6	2836		198.421747000
6	2836		198.430095000
6	2836		198.438468000
6	0		198.738579000
6	2836		198.739874000
6	0		198.876517000
6	2836		198.877753000
6	0		198.968973000
6	0		198.969003000
6	2836		198.970258000
6	0		198.970657000
6	0		199.014944000
6	2836		199.016184000
6	0		199.106777000
6	2836		199.108146000
6	0		199.198620000
6	2836		199.199960000
6	0		199.290422000
6	2836		199.291636000
6	0		199.428183000
6	2836		199.429483000
6	0		199.474846000
6	2836		199.476174000
6	0		199.566634000
6	2836		199.567883000
6	0		199.658336000
6	2836		199.659695000
6	0		199.796188000
6	2836		199.797433000
6	0		199.842748000
6	2836		199.844030000
6	0		199.934498000
6	2836		199.935879000
6	0		200.026314000
6	2836		200.027611000
6	0		200.164131000
6	2836		200.165445000
6	0		200.210849000
6	2836		200.212082000
6	0		200.302580000
6	2836		200.303844000
6	0		200.394323000
6	0		200.394342000
6	0		200.394346000
6	0		200.394353000
6	0		200.394357000
6	0		200.395460000
6	0		200.395567000
6	2836		200.395574000
6	0		200.395747000
6	0		200.396091000
6	0		200.486556000
6	2836		200.487772000
6	0		200.670926000
6	1418		200.672127000
6	0		200.900608000
6	0		201.038077000
6	0		201.130478000
6	0		201.222638000
6	0		201.315003000
6	0		201.406206000
6	0		201.452525000
6	1418		201.453796000
6	1418		201.526287000
6	0		201.544663000
6	0		201.636989000
6	1418		201.671320000
6	0		201.728849000
6	1418		201.816298000
6	0		201.820576000
6	0		201.912925000
6	1418		201.961304000
6	0		202.004795000
6	1418		202.106356000
6	0		202.142156000
6	0		202.188878000
6	1418		202.251312000
6	0		202.280749000
6	0		202.373025000
6	1418		202.396323000
6	0		202.464787000
6	1418		202.541334000
6	0		202.556677000
6	0		202.648978000
6	1418		202.686325000
6	1418		202.736194000
6	1418		202.786000000
6	1418		202.835923000
6	1418		202.885701000
6	0		202.924913000
6	1418		202.935545000
6	1418		202.985408000
6	1418		203.035221000
6	1418		203.085097000
6	1418		203.134930000
6	1418		203.184732000
6	1418		203.234593000
6	0		203.430581000
6	1418		203.431843000
6	1418		203.456829000
6	0		203.522426000
6	1418		203.523751000
6	1418		203.556432000
6	0		203.660234000
6	1418		203.661502000
6	1418		203.686444000
6	0		203.752130000
6	0		203.844787000
6	0		203.982231000
6	0		204.120821000
6	0		204.304517000
6	0		204.534214000
6	0		204.718971000
6	0		204.856338000
6	0		205.087034000
6	1418		205.088276000
6	0		205.362438000
6	1418		205.363780000
6	1418		205.388659000
6	0		205.500879000
6	1418		205.502099000
6	1418		205.527083000
6	0		205.684839000
6	1418		205.686146000
6	1418		205.711096000
6	1418		205.760911000
6	1418		205.810751000
6	0		205.822269000
6	1418		205.860656000
6	1418		205.910490000
6	1418		205.960257000
6	0		206.006975000
6	1418		206.010121000
6	0		206.052577000
6	1418		206.060017000
6	1418		206.109817000
6	1418		206.159723000
6	0		206.191055000
6	1418		206.209502000
6	1418		206.259338000
6	1418		206.309192000
6	0		206.328489000
6	1418		206.359041000
6	1418		206.408867000
6	1418		206.458830000
6	1418		206.508532000
6	0		206.512208000
6	1418		206.558406000
6	0		206.558945000
6	0		206.558967000
6	0		206.559950000
6	0		206.560301000
6	1418		206.608249000
6	0		206.650365000
6	1418		206.658085000
6	1418		206.707935000
6	1418		206.757767000
6	0		206.788859000
6	1418		206.807620000
6	1418		206.857473000
6	1418		206.907307000
6	0		206.926653000
6	1418		206.957176000
6	1418		207.007058000
6	1418		207.056892000
6	1418		207.106693000
6	0		207.156126000
6	1418		207.157361000
6	1418		207.196454000
6	1418		207.236363000
6	0		207.248875000
6	1418		207.276154000
6	1418		207.316029000
6	1418		207.355891000
6	0		207.386327000
6	1418		207.395763000
6	1418		207.435656000
6	0		207.570443000
6	0		207.709021000
6	1418		207.710416000
6	1418		207.743545000
6	0		207.892516000
6	1418		207.893765000
6	1418		207.918669000
6	0		208.030433000
6	1418		208.031665000
6	1418		208.056586000
6	0		208.168581000
6	1418		208.169878000
6	1418		208.194802000
6	0		208.352781000
6	1418		208.354126000
6	1418		208.378964000
6	0		208.444531000
6	1418		208.445802000
6	1418		208.478718000
6	0		208.628785000
6	1418		208.630123000
6	1418		208.655035000
6	0		208.812439000
6	1418		208.813706000
6	1418		208.838615000
6	0		208.950988000
6	1418		208.952214000
6	1418		208.977157000
6	0		209.042406000
6	1418		209.043630000
6	1418		209.076849000
6	0		209.180583000
6	1418		209.181867000
6	1418		209.206831000
6	0		209.318751000
6	1418		209.319986000
6	1418		209.344973000
6	0		209.502691000
6	1418		209.504020000
6	1418		209.528921000
6	0		209.594451000
6	1418		209.595700000
6	1418		209.628627000
6	0		209.778665000
6	1418		209.779901000
6	1418		209.804834000
6	0		209.962657000
6	1418		209.964017000
6	1418		209.988915000
6	0		210.146539000
6	1418		210.147819000
6	1418		210.172744000
6	0		210.284415000
6	1418		210.285641000
6	1418		210.306417000
6	0		210.376746000
6	1418		210.378053000
6	1418		210.398894000
6	0		210.561026000
6	1418		210.562342000
6	1418		210.583163000
6	0		210.652709000
6	0		210.654707000
6	0		210.744383000
6	0		210.836788000
6	0		211.020425000
6	0		211.159042000
6	0		211.342658000
6	0		211.434922000
6	0		211.572427000
6	1418		211.573680000
6	1418		211.599662000
6	0		211.756739000
6	1418		211.757951000
6	1418		211.783977000
6	0		211.940494000
6	1418		211.941696000
6	1418		211.967678000
6	1418		212.019681000
6	1418		212.071664000
6	1418		212.123639000
6	0		212.124410000
6	1418		212.175700000
6	1418		212.227671000
6	1418		212.279688000
6	1418		212.331579000
6	0		212.354190000
6	1418		212.383650000
6	1418		212.435762000
6	0		212.447027000
6	1418		212.487583000
6	0		212.539033000
6	1418		212.539525000
6	1418		212.591506000
6	1418		212.643549000
6	0		212.676811000
6	0		212.676832000
6	0		212.678168000
6	1418		212.695520000
6	1418		212.747554000
6	1418		212.799468000
6	1418		212.851554000
6	0		212.860906000
6	1418		212.903415000
6	1418		212.955403000
6	0		212.998686000
6	1418		213.007387000
6	1418		213.059369000
6	1418		213.111483000
6	0		213.136906000
6	1418		213.163351000
6	0		213.274323000
6	1418		213.275665000
6	0		213.458473000
6	1418		213.459702000
6	1418		213.494438000
6	0		213.642113000
6	1418		213.643404000
6	1418		213.678144000
6	0		213.688497000
6	1418		213.747664000
6	1418		213.817078000
6	0		213.918169000
6	1418		213.919424000
6	1418		213.947276000
6	0		213.964608000
6	1418		214.002879000
6	1418		214.058305000
6	1418		214.113884000
6	1418		214.169470000
6	0		214.194237000
6	1418		214.225035000
6	0		214.240423000
6	1418		214.280600000
6	0		214.424911000
6	1418		214.426229000
6	1418		214.472607000
6	0		214.563047000
6	1418		214.565110000
6	0		214.654885000
6	1418		214.656158000
6	1418		214.704046000
6	0		214.792540000
6	1418		214.793805000
6	1418		214.842984000
6	0		214.930487000
6	1418		214.931700000
6	1418		214.981816000
6	0		215.022618000
6	1418		215.051290000
6	1418		215.115465000
6	1418		215.179724000
6	0		215.207049000
6	1418		215.243854000
6	1418		215.308058000
6	0		215.390562000
6	1418		215.391863000
6	1418		215.436450000
6	0		215.482803000
6	1418		215.500733000
6	1418		215.564850000
6	0		215.666943000
6	1418		215.668185000
6	0		215.712340000
6	1418		215.713578000
6	1418		215.764461000
6	0		215.896722000
6	1418		215.897976000
6	1418		215.930082000
6	0		215.988967000
6	1418		215.994281000
6	1418		216.058504000
6	0		216.127064000
6	1418		216.128354000
6	1418		216.186866000
6	0		216.264238000
6	1418		216.265547000
6	1418		216.315315000
6	0		216.356675000
6	1418		216.379533000
6	1418		216.443651000
6	0		216.494653000
6	1418		216.507834000
6	1418		216.572026000
6	0		216.632540000
6	1418		216.636274000
6	1418		216.700424000
6	0		216.816471000
6	1418		216.817723000
6	1418		216.849838000
6	0		217.000307000
6	1418		217.001558000
6	1418		217.027245000
6	0		217.046608000
6	1418		217.078768000
6	1418		217.129955000
6	1418		217.181304000
6	0		217.184652000
6	1418		217.232644000
