protocol,tcp_bytes,quic_bytes,real_time
6	0		0.000000000
6	0		0.000029000
6	0		0.000038000
6	0		0.000045000
6	0		0.000051000
6	0		0.001704000
6	0		0.001727000
6	0		0.001773000
6	0		0.001983000
6	0		0.002089000
6	0		0.187314000
6	0		0.187346000
6	0		0.187352000
6	0		0.187361000
6	0		0.187367000
6	0		0.187374000
6	0		0.187393000
6	0		0.188324000
6	0		0.188792000
6	0		0.188816000
6	0		0.188886000
6	0		0.189276000
6	0		0.189320000
6	0		0.189405000
6	0		0.303246000
6	0		0.303660000
6	0		0.305630000
6	0		0.307357000
6	0		0.309367000
6	0		0.374675000
6	0		0.374702000
6	0		0.374707000
6	0		0.374711000
6	0		0.374718000
6	0		0.489862000
6	0		0.491897000
6	0		0.492619000
6	0		0.493738000
6	0		0.493755000
6	0		0.497475000
6	0		0.497978000
6	0		0.561295000
6	0		0.561324000
6	0		0.561328000
6	0		0.561335000
6	0		0.561340000
6	0		0.561344000
6	0		0.561349000
6	0		0.561353000
6	0		0.561357000
6	0		0.561362000
6	0		0.561369000
6	0		0.561373000
6	517		0.561378000
6	0		0.563128000
6	2836		0.563773000
6	2836		0.563816000
6	1001		0.563823000
6	0		0.748714000
6	0		0.748747000
6	0		0.748754000
6	0		0.748759000
6	0		0.748764000
6	0		0.748769000
6	0		0.748773000
6	0		1.122283000
6	0		1.122312000
6	0		1.122328000
6	0		1.123395000
6	0		1.308827000
6	0		1.308864000
6	0		1.308874000
6	0		1.308880000
6	0		1.310260000
6	0		1.310296000
6	0		1.310524000
6	0		1.426868000
6	0		1.496220000
6	0		1.496254000
6	0		1.497527000
6	0		1.612048000
6	0		1.615163000
6	0		1.618446000
6	0		1.683384000
6	0		1.683412000
6	0		1.683418000
6	0		1.683424000
6	0		1.683429000
6	0		1.683433000
6	517		1.683438000
6	517		1.683443000
6	0		1.684429000
6	0		1.684883000
6	1418		1.685341000
6	1418		1.685357000
6	1630		1.685426000
6	2836		1.685817000
6	1418		1.685831000
6	1418		1.685878000
6	1143		1.685893000
6	0		1.798704000
6	517		1.870290000
6	517		1.870332000
6	64		1.870342000
6	92		1.870348000
6	0		1.871708000
6	0		1.872182000
6	608		1.872296000
6	31		1.872328000
6	2836		1.872518000
6	2836		1.872543000
6	1142		1.872588000
6	2836		1.872631000
6	1629		1.872672000
6	1256		2.057336000
6	0		2.057373000
6	0		2.064132000
6	574		2.224348000
6	1418		2.224400000
6	614		2.224405000
6	91		2.232012000
6	39		2.232462000
6	0		2.244028000
6	0		2.244055000
6	0		2.244061000
6	517		2.244068000
6	0		2.245234000
6	2836		2.245825000
6	2836		2.245849000
6	1144		2.245875000
6	1256		2.431281000
6	0		2.431312000
6	517		2.431318000
6	0		2.432724000
6	0		2.433024000
6	1143		2.454706000
6	0		2.618218000
6	517		2.618251000
6	517		2.618260000
6	0		2.618267000
6	0		2.618272000
6	74		2.618278000
6	918		2.619550000
6	0		2.619578000
6	0		2.619765000
6	1142		2.627356000
6	211		2.650422000
6	92		2.805335000
6	312		2.805365000
6	32		2.805374000
6	0		2.805383000
6	517		2.805394000
6	0		2.806394000
6	31		2.806635000
6	0		2.806684000
6	813		2.813076000
6	180		2.813109000
6	263		2.813113000
6	39		2.813140000
6	1412		2.992053000
6	0		2.992081000
6	0		2.993471000
6	0		3.179258000
6	517		3.179305000
6	0		3.180774000
6	0		3.366245000
6	0		3.366271000
6	0		3.366276000
6	74		3.366285000
6	92		3.366289000
6	519		3.366294000
6	0		3.367932000
6	31		3.368197000
6	910		3.368388000
6	1144		3.375458000
6	1095		3.409709000
6	1418		3.409749000
6	1418		3.432725000
6	39		3.449422000
6	1418		3.455717000
6	1418		3.478820000
6	1418		3.501825000
6	1418		3.524822000
6	1418		3.547849000
6	517		3.553261000
6	32		3.553289000
6	0		3.553295000
6	31		3.553301000
6	0		3.554344000
6	0		3.554672000
6	0		3.554872000
6	1418		3.570885000
6	1418		3.593920000
6	1418		3.616953000
6	1418		3.639986000
6	1418		3.663018000
6	1418		3.686098000
6	1418		3.709127000
6	1418		3.732110000
6	0		3.740394000
6	1418		3.755144000
6	1418		3.778263000
6	1418		3.802405000
6	0		3.927357000
6	519		3.927386000
6	0		3.928801000
6	0		4.114094000
6	39		4.266522000
6	0		4.301275000
6	1287		4.488078000
6	0		4.488105000
6	74		4.488110000
6	0		4.489458000
6	0		4.489653000
6	910		4.489839000
6	0		4.675223000
6	0		4.862312000
6	510		4.862349000
6	517		4.862359000
6	0		4.863395000
6	0		4.863830000
6	685		5.049246000
6	0		5.049277000
6	0		5.049286000
6	74		5.049292000
6	0		5.049298000
6	0		5.050684000
6	0		5.050852000
6	918		5.050929000
6	1418		5.103137000
6	0		5.236344000
6	0		5.423312000
6	0		5.423339000
6	0		5.423345000
6	39		5.423349000
6	0		5.424681000
6	0		5.610036000
6	74		5.610058000
6	0		5.611629000
6	0		5.797003000
6	0		5.984359000
6	74		5.984393000
6	0		5.985692000
6	949		6.122717000
6	0		6.170998000
6	0		6.358308000
6	74		6.358329000
6	0		6.359451000
6	910		6.359978000
6	0		6.544909000
6	31		6.544940000
6	0		6.546171000
6	1418		6.546322000
6	0		6.732324000
6	0		6.732357000
6	0		6.732374000
6	685		6.732407000
6	0		6.733759000
6	0		6.919134000
6	0		6.919158000
6	0		6.919162000
6	0		6.919169000
6	39		6.919173000
6	0		6.920409000
6	0		7.106592000
6	0		7.106630000
6	31		7.106639000
6	442		7.108055000
6	0		7.111638000
6	0		7.293023000
6	910		7.362936000
6	0		7.480293000
6	70		7.480319000
6	0		7.481681000
6	0		7.667183000
17		1358	7.667220000
17		1358	7.669949000
17		1358	7.669967000
17		1358	7.670015000
17		1358	7.670021000
17		396	7.670025000
6	313		7.854449000
6	0		7.854488000
6	0		7.854494000
6	74		7.854499000
6	0		7.855832000
6	0		7.855874000
6	333		7.856444000
6	1418		7.861249000
6	1418		7.884306000
6	1418		7.907333000
6	1418		7.930381000
6	1418		7.953403000
17		1358	7.969931000
6	1418		7.976427000
6	1418		7.999467000
6	1418		8.022502000
17		1358	8.041781000
6	0		8.041821000
17		1358	8.043148000
6	1418		8.045516000
6	1418		8.068549000
6	0		8.228286000
6	74		8.228313000
6	74		8.228319000
6	0		8.229736000
6	1418		8.229762000
6	0		8.230183000
6	1418		8.241262000
6	918		8.281613000
6	0		8.415033000
17		1358	8.415072000
17		1358	8.416358000
6	1418		8.416420000
6	1418		8.427961000
6	0		8.602387000
6	39		8.602414000
6	0		8.603621000
6	1418		8.603782000
6	1418		8.615301000
6	0		8.789711000
6	1418		8.791083000
6	1418		8.802666000
6	0		8.976068000
6	1418		8.977519000
6	1418		8.988981000
17		1358	9.017418000
6	0		9.163443000
6	313		9.163481000
6	1418		9.164839000
6	1418		9.176359000
6	0		9.199444000
6	0		9.350353000
6	1418		9.351812000
6	1418		9.363309000
6	0		9.537478000
6	1418		9.538869000
6	1418		9.550388000
17		1358	9.724314000
6	0		9.724347000
17		1358	9.725692000
6	1418		9.725722000
6	1418		9.737245000
6	0		9.911262000
6	1418		9.912648000
6	1418		9.924169000
6	0		10.285168000
6	1418		10.286558000
6	1418		10.298078000
6	1418		10.321126000
6	1171		10.344171000
6	0		10.659811000
6	0		10.846152000
6	0		10.846177000
6	0		10.846182000
17		1358	10.926666000
6	0		11.033053000
6	910		11.183275000
6	0		11.220595000
6	0		11.220630000
6	0		11.222028000
6	0		11.407324000
6	0		11.407374000
6	0		11.409067000
6	0		11.523942000
6	0		11.593980000
6	0		11.712040000
17		1358	11.781377000
6	0		11.781414000
6	39		11.781421000
6	116		11.781430000
6	97		11.781436000
6	102		11.781444000
6	0		11.782871000
6	0		11.782903000
6	0		11.782915000
6	0		11.782918000
6	118		11.783788000
6	1418		11.784773000
6	1418		11.807835000
6	1418		11.830869000
6	1418		11.853893000
6	1418		11.876967000
6	1418		11.899993000
6	1418		11.923004000
6	0		11.968316000
1,17		1358	12.155381000
6	0		12.155414000
6	0		12.156915000
1,17		1358	12.342266000
6	0		12.342313000
6	0		12.343587000
1,17		1358	12.528825000
1,17		1358	12.717112000
1,17		396	12.717138000
6	0		12.717156000
6	0		12.718158000
6	0		12.902915000
6	0		12.904453000
6	0		13.021259000
6	0		13.090705000
6	0		13.209388000
6	0		13.277002000
6	0		13.464367000
6	0		13.651211000
6	0		13.651240000
6	0		13.652296000
1,17		1358	13.838261000
6	0		13.838289000
6	0		13.839771000
6	0		14.025001000
6	0		14.188825000
6	0		14.212171000
6	0		14.212205000
6	0		14.213658000
6	0		14.360101000
6	0		14.399371000
6	0		14.399401000
6	0		14.400936000
1,17		1358	14.586320000
6	0		14.773656000
6	0		14.959972000
6	0		15.147259000
6	0		15.334623000
6	0		15.520900000
1,17		1358	15.708165000
6	0		15.708194000
6	0		15.709454000
6	0		15.889088000
6	0		15.895324000
6	0		15.895350000
6	0		15.896869000
6	0		16.082336000
6	0		16.269544000
6	0		16.456990000
6	0		16.643286000
6	0		16.830603000
6	0		17.017939000
6	0		17.204206000
1,17		1358	17.391486000
6	0		17.578435000
6	0		17.757261000
6	0		17.764965000
6	0		17.952785000
6	0		18.139049000
6	0		18.139073000
6	0		18.140792000
6	0		18.326208000
6	0		18.456353000
6	0		18.513385000
1,17		1358	18.513413000
6	0		18.513422000
6	0		18.514710000
6	0		18.700144000
6	0		18.887440000
6	0		19.074755000
6	0		19.261017000
6	0		19.448295000
6	1418		19.449702000
6	0		19.635079000
6	0		19.635101000
6	0		19.636094000
6	1418		19.636456000
6	0		19.822448000
6	1418		19.823908000
6	0		19.921470000
6	0		20.009398000
6	0		20.009425000
6	0		20.010806000
6	1418		20.010843000
1,17		1358	20.196056000
6	0		20.383009000
6	0		20.383046000
6	0		20.383053000
6	0		20.383057000
6	0		20.383061000
6	517		20.383066000
6	517		20.383071000
6	0		20.383077000
6	0		20.384413000
6	1418		20.384442000
6	0		20.384815000
6	2836		20.384880000
6	2836		20.384916000
6	1820		20.384968000
6	2836		20.385466000
6	2836		20.385517000
6	1820		20.385583000
6	0		20.570348000
6	1418		20.571749000
6	0		20.757318000
6	1418		20.758739000
6	0		20.944278000
6	1418		20.945714000
6	0		21.318337000
6	1418		21.319748000
6	1418		21.331268000
6	0		21.692003000
6	0		21.692038000
6	0		21.692053000
6	1418		21.693391000
6	1418		21.704914000
6	0		21.879872000
6	0		21.879900000
6	0		21.879907000
6	0		21.879913000
6	517		21.879919000
6	517		21.879923000
6	0		21.880932000
6	0		21.881306000
6	2836		21.881577000
6	1502		21.881626000
6	2836		21.882270000
6	1418		21.882327000
6	85		21.882339000
6	0		22.252967000
6	1418		22.254352000
6	1418		22.265869000
6	1418		22.288918000
6	1418		22.311980000
6	1418		22.334981000
6	1418		22.358022000
6	1418		22.381059000
6	1418		22.404073000
6	1418		22.427119000
6	0		22.440264000
6	0		22.440291000
6	1418		22.450202000
6	1418		22.473182000
6	1418		22.496221000
6	1418		22.519253000
6	1418		22.542292000
6	1418		22.565312000
6	1418		22.588347000
6	1418		22.611461000
6	0		22.627688000
6	1418		22.634417000
6	1418		22.657442000
6	1418		22.680497000
6	1418		22.703497000
6	1418		22.726558000
6	1418		22.749595000
6	1418		22.772623000
6	1418		22.795779000
6	1418		22.818670000
6	1418		22.841713000
6	1418		22.864750000
6	1418		22.887847000
6	1418		22.910804000
6	1418		22.933852000
6	1418		22.956880000
6	1418		22.979908000
6	0		23.001276000
6	1418		23.002944000
6	1418		23.025980000
6	1418		23.049019000
6	0		23.188480000
6	0		23.188502000
6	0		23.375792000
6	0		23.562126000
6	0		23.749363000
6	0		23.936658000
6	64		23.936695000
6	92		23.936703000
6	608		23.938361000
6	31		23.938395000
6	0		24.122981000
6	0		24.310013000
6	0		24.497301000
6	0		24.684651000
6	0		24.871441000
6	0		24.871468000
6	64		24.871475000
6	608		24.873496000
6	0		25.058144000
6	1418		25.059586000
6	0		25.245071000
6	1418		25.246476000
6	0		25.432392000
6	1418		25.433822000
6	0		25.619145000
6	1418		25.620538000
6	0		25.806363000
6	1418		25.807743000
6	0		25.993227000
6	1418		25.994594000
6	0		26.180008000
6	1418		26.181386000
6	0		26.367347000
6	0		26.554054000
6	0		26.741382000
6	0		26.741414000
6	64		26.741422000
6	92		26.741427000
6	608		26.743210000
6	31		26.743245000
6	0		26.928698000
6	0		27.115023000
6	0		27.302285000
6	0		27.302314000
6	64		27.302322000
6	608		27.304009000
6	0		27.489468000
6	0		27.676787000
6	0		27.863116000
6	0		28.050440000
6	0		28.237790000
6	0		28.424123000
6	0		28.611840000
6	39		28.611876000
6	0		28.618163000
6	0		28.798382000
6	0		28.985832000
6	0		29.172160000
6	0		29.359456000
6	0		29.546763000
6	0		29.733149000
6	0		29.920465000
6	0		30.107735000
6	0		30.294024000
6	0		30.481319000
6	0		30.668586000
6	0		30.855899000
6	0		31.042169000
6	0		31.229484000
6	0		31.416800000
6	0		31.416838000
6	0		31.603090000
6	0		31.790410000
6	0		31.977729000
6	0		32.164052000
6	0		32.351180000
6	0		32.538464000
6	0		32.725767000
6	0		32.912071000
6	0		33.099381000
6	0		33.286695000
6	1418		33.288081000
6	0		33.472999000
6	1418		33.474391000
6	1418		33.485895000
6	0		33.660767000
6	1418		33.662275000
6	1418		33.673785000
6	0		33.847236000
6	1418		33.848631000
6	1418		33.860130000
6	372		34.034354000
6	31		34.034383000
6	0		34.034394000
6	0		34.036216000
6	528		34.036245000
6	1418		34.036249000
6	1418		34.206049000
6	0		34.221330000
6	1418		34.222739000
6	1418		34.234293000
6	1418		34.375884000
6	0		34.408255000
6	1418		34.409650000
6	1418		34.421159000
6	1418		34.545752000
6	1418		34.715533000
6	0		34.782351000
6	1418		34.783860000
6	1418		34.795442000
6	1418		34.818391000
6	1418		34.841431000
6	1418		34.885332000
6	1418		35.055158000
6	0		35.156869000
6	1418		35.158256000
6	1418		35.169763000
6	1418		35.192807000
6	1418		35.215862000
6	1418		35.224968000
6	1418		35.394851000
6	533		35.530254000
6	31		35.530279000
6	0		35.530286000
6	0		35.530293000
6	0		35.531551000
6	1418		35.531662000
6	648		35.532923000
6	1418		35.532948000
6	1418		35.532953000
6	1418		35.532962000
6	1418		35.543202000
6	1418		35.564623000
6	1418		35.724844000
6	1418		35.734418000
6	1418		35.904251000
6	0		35.904341000
6	1418		35.905770000
6	1418		35.916717000
6	1418		35.917221000
6	1418		35.940266000
6	1418		35.963308000
6	1418		35.986389000
6	1418		36.009384000
6	1418		36.032454000
6	1418		36.055452000
6	1418		36.074093000
6	1418		36.078475000
6	1418		36.101501000
6	1418		36.108609000
6	1418		36.124555000
6	1418		36.147576000
6	1418		36.170649000
6	1418		36.193648000
6	1418		36.216718000
6	1418		36.239714000
6	1418		36.243890000
6	1418		36.262730000
6	0		36.278000000
6	1418		36.285832000
6	1418		36.300487000
6	1418		36.308816000
6	1418		36.331846000
6	1418		36.354870000
6	1418		36.377911000
6	1418		36.400927000
6	1418		36.413731000
6	1418		36.423991000
6	1418		36.447007000
6	1418		36.470037000
6	1418		36.492363000
6	1418		36.583544000
6	0		36.652541000
6	1418		36.653930000
6	1418		36.665446000
6	1418		36.684239000
6	1410		36.753348000
6	0		36.839396000
6	1418		36.876136000
6	0		37.026007000
6	1418		37.068016000
6	0		37.213368000
6	0		37.213395000
6	1418		37.214830000
6	36		37.259884000
6	0		37.587612000
6	1418		37.589062000
6	1418		37.600572000
6	0		37.774889000
6	0		38.148681000
6	1418		38.150122000
6	1418		38.161589000
6	0		38.334997000
6	0		38.522329000
6	0		38.896878000
6	1418		38.898342000
6	1418		38.909859000
6	0		39.270496000
6	1418		39.271884000
6	1418		39.283384000
6	0		39.457369000
6	0		39.644288000
6	0		40.018582000
6	1418		40.019993000
6	1418		40.031500000
6	0		40.392181000
6	1418		40.393568000
6	1418		40.405074000
6	0		40.579901000
6	0		40.953282000
6	0		40.953310000
6	0		41.140749000
6	0		41.327142000
6	0		41.327175000
6	0		41.514441000
6	0		42.075201000
6	0		42.075227000
6	0		42.262511000
6	0		42.823286000
6	0		42.823319000
6	0		43.010620000
6	0		43.384316000
6	0		43.758893000
6	0		44.132452000
6	0		44.693353000
6	0		44.693400000
6	0		44.880614000
6	0		45.254156000
6	0		45.628739000
6	0		46.002258000
6	0		46.563261000
6	0		46.563285000
6	0		46.750533000
6	0		47.123947000
6	0		47.498504000
6	0		48.059384000
6	0		48.246253000
6	0		48.433899000
6	0		48.620331000
6	0		49.181241000
6	0		49.181264000
6	1418		49.182630000
6	0		49.368312000
6	39		49.368341000
6	0		49.375096000
17		1358	49.555325000
6	191		49.555360000
6	0		49.555369000
6	0		49.556780000
6	248		49.557909000
17		1358	49.558120000
17		1358	49.558133000
17		1358	49.558137000
17		1358	49.558206000
17		297	49.558212000
6	1418		49.586807000
17		1358	49.742207000
6	0		49.742244000
17		1358	49.743693000
6	1418		49.756584000
6	1418		49.926417000
6	0		49.929669000
6	39		49.929695000
6	0		49.936534000
17		1358	50.044091000
6	1418		50.096230000
6	0		50.115902000
17		1358	50.115941000
6	1418		50.117372000
17		1358	50.117427000
6	1418		50.128827000
6	1418		50.266074000
6	1418		50.435965000
6	0		50.490789000
6	1418		50.492172000
6	1418		50.503714000
6	1418		50.605707000
17		1358	50.717386000
6	1418		50.775518000
6	0		50.864284000
6	1418		50.865653000
6	1418		50.877250000
6	1418		50.945357000
6	1418		51.115174000
6	0		51.237982000
6	1418		51.239397000
6	1418		51.250884000
6	1418		51.284987000
17		1358	51.425413000
17		1358	51.426784000
6	1418		51.454808000
6	0		51.612721000
6	1418		51.614132000
6	1418		51.624614000
6	1418		51.625627000
6	1418		51.648676000
6	1418		51.671737000
6	1418		51.794469000
6	1418		51.964260000
6	0		51.986078000
6	1418		51.987477000
6	1418		51.999069000
6	1418		52.022022000
6	1418		52.045064000
6	1418		52.134076000
6	1019		52.303905000
6	0		52.360603000
6	1418		52.362066000
6	1418		52.373532000
6	1418		52.396555000
6	1418		52.419608000
6	1418		52.442630000
6	1418		52.465686000
6	1418		52.488705000
6	1418		52.511915000
6	1418		52.534754000
17		1358	52.547402000
6	0		52.547440000
6	1418		52.557812000
6	1418		52.580858000
6	1418		52.603861000
6	1418		52.626998000
6	1418		52.649990000
6	1418		52.672977000
6	1418		52.696002000
6	1418		52.719037000
17		49	52.734559000
6	1418		52.742050000
6	1418		52.765092000
6	1418		52.788122000
6	1418		52.811171000
6	1418		52.834243000
6	1418		52.857231000
6	1418		52.880255000
6	1418		52.903292000
17		49	52.921851000
6	1418		52.926325000
6	1418		52.949361000
6	1418		52.972383000
6	1418		52.995452000
17		172	53.108800000
17		630	53.110414000
17		34	53.135607000
17		101	53.151187000
6	0		53.295482000
17		168	53.482001000
17		33	53.483429000
6	0		53.669352000
6	0		53.856249000
17		170	54.043565000
17		35	54.044891000
6	0		54.417302000
17		172	54.603963000
17		37	54.605273000
6	0		54.791079000
6	1418		54.792510000
6	1418		54.804002000
6	0		55.165699000
6	0		55.539290000
6	1418		55.540701000
6	1418		55.552207000
17		174	55.912984000
17		39	55.914357000
6	0		56.100266000
6	0		56.474644000
6	1418		56.476060000
6	1418		56.487552000
6	0		56.848206000
6	0		57.035252000
6	0		57.036952000
6	0		57.222797000
6	1418		57.224206000
6	1418		57.235757000
17		176	57.596526000
17		41	57.597894000
6	0		57.783833000
17		1358	57.912442000
6	0		58.344279000
6	0		58.531312000
6	0		58.718803000
6	0		58.905125000
6	0		59.279738000
6	0		59.465164000
6	0		59.651600000
6	39		59.651625000
17		390	59.651633000
17		45	59.653421000
17		1354	59.656382000
6	0		59.658321000
17		1358	59.742946000
17		1358	59.829463000
6	0		59.837326000
17		1358	59.915765000
17		1358	60.002327000
6	0		60.023157000
17		1358	60.088606000
6	0		60.115884000
6	0		60.117785000
17		1358	60.174820000
6	0		60.209122000
17		1358	60.261525000
17		1358	60.347876000
6	0		60.394940000
17		1358	60.434099000
17		1358	60.520621000
6	0		60.581472000
17		1358	60.607833000
6	0		60.674163000
6	0		60.675548000
17		1358	60.693578000
6	0		60.767340000
17		1358	60.780313000
17		1358	60.866581000
17		1358	60.952747000
6	0		60.952848000
17		1358	61.039590000
17		1358	61.125451000
6	0		61.139247000
6	0		61.139274000
6	0		61.140482000
17		1358	61.212524000
17		1358	61.298480000
6	0		61.325149000
17		566	61.385214000
6	0		61.511621000
6	0		61.697154000
6	0		61.883663000
6	0		62.069020000
6	0		62.255443000
17		41	62.348070000
17		41	62.348099000
6	0		62.441271000
6	1418		62.442648000
6	1418		62.454175000
6	1418		62.477212000
6	0		62.627728000
6	1418		62.629114000
6	1418		62.640634000
6	1418		62.663681000
6	1418		62.686711000
6	0		62.813212000
6	1418		62.814614000
6	1418		62.826119000
6	1418		62.849179000
6	1418		62.872196000
6	0		62.999838000
6	1418		63.001353000
6	1418		63.012820000
6	1418		63.035855000
6	1418		63.058922000
17		43	63.185141000
17		43	63.185163000
6	0		63.185180000
6	0		63.185189000
6	0		63.186898000
6	0		63.187028000
6	0		63.278523000
17		47	63.278551000
6	0		63.278565000
6	0		63.279632000
6	1418		63.279907000
6	1418		63.291486000
17		33	63.305511000
17		43	63.371822000
6	0		63.463947000
17		44	63.463979000
6	0		63.465296000
6	0		63.491461000
6	0		63.491496000
17		44	63.556913000
6	0		63.587422000
17		44	63.650386000
17		44	63.743349000
6	0		63.770936000
17		44	63.836696000
17		44	63.929010000
17		44	64.022520000
17		43	64.115231000
6	0		64.115252000
6	0		64.116559000
17		44	64.208259000
6	0		64.208290000
6	0		64.208298000
6	0		64.209328000
6	0		64.209765000
17		44	64.300913000
17		44	64.394509000
6	0		64.394536000
6	0		64.395570000
17		44	64.486927000
17		44	64.580515000
17		44	64.673687000
17		44	64.766652000
17		44	64.859201000
17		43	64.952567000
17		216	64.952598000
17		33	64.954452000
17		33	64.954474000
17		1354	64.954884000
17		1358	64.954900000
17		1358	64.954905000
17		1358	64.954909000
17		1358	65.041934000
6	0		65.138424000
6	1418		65.139842000
6	1418		65.151350000
6	1418		65.174402000
6	1418		65.197414000
6	1418		65.220471000
6	1418		65.243496000
6	1418		65.266513000
6	1418		65.289615000
6	1418		65.312617000
6	0		65.324019000
6	1418		65.335635000
6	1418		65.358656000
6	1418		65.381695000
6	1418		65.404736000
6	1418		65.427811000
6	1418		65.450781000
6	1418		65.473827000
6	1418		65.496874000
6	0		65.510146000
6	1418		65.519906000
6	1418		65.542946000
6	1418		65.565953000
6	1418		65.589004000
6	1418		65.612025000
6	1418		65.635049000
6	1418		65.658087000
6	1418		65.681149000
6	0		65.696479000
6	1418		65.704159000
6	1418		65.727191000
6	1418		65.750228000
6	1418		65.773263000
6	1418		65.796284000
6	1418		65.819380000
6	1418		65.842395000
6	1418		65.865460000
6	0		65.882708000
6	1418		65.888425000
6	1418		65.911488000
6	1418		65.934482000
6	1418		65.957516000
6	1418		65.980575000
6	1418		66.003592000
6	1418		66.026632000
6	1418		66.049662000
6	0		66.068016000
6	1418		66.072679000
6	1418		66.095781000
6	1418		66.118847000
6	1418		66.141794000
6	0		66.147671000
6	0		66.160947000
6	0		66.162379000
6	1418		66.164813000
6	1418		66.187857000
6	1418		66.210894000
6	0		66.211409000
6	1418		66.233977000
6	0		66.235510000
6	0		66.254256000
6	0		66.254282000
6	0		66.254291000
6	0		66.255313000
6	0		66.255577000
6	1418		66.256931000
6	1418		66.280009000
6	1418		66.303025000
6	1418		66.326059000
6	0		66.347437000
6	0		66.347466000
6	0		66.347471000
6	517		66.347477000
6	517		66.347483000
6	0		66.348815000
6	0		66.348891000
6	1418		66.349071000
6	1418		66.349172000
6	3262		66.349246000
6	4680		66.349534000
6	1418		66.372129000
6	1418		66.395163000
6	0		66.427113000
6	517		66.440272000
6	0		66.440304000
6	0		66.440309000
6	0		66.441335000
6	0		66.441635000
6	1418		66.441679000
6	2836		66.442021000
6	1418		66.442040000
6	85		66.442053000
6	1418		66.453202000
6	0		66.533284000
6	0		66.533313000
6	0		66.533318000
6	0		66.533325000
6	0		66.533329000
6	517		66.533334000
17		41	66.533341000
6	0		66.533356000
6	0		66.534742000
6	0		66.534765000
17		1358	66.534868000
6	2836		66.535364000
6	1503		66.535391000
17		1358	66.621435000
17		43	66.626204000
6	0		66.626244000
6	1418		66.627591000
17		33	66.653464000
17		1358	66.707918000
17		41	66.719429000
17		1358	66.794847000
17		41	66.812046000
17		1358	66.881505000
17		41	66.904924000
17		1358	66.967845000
17		41	66.998488000
17		1358	67.054041000
17		1358	67.140812000
6	0		67.184468000
6	1418		67.185930000
6	1418		67.197383000
17		1358	67.227035000
17		1358	67.312843000
6	0		67.370437000
6	1418		67.371856000
6	1418		67.383371000
17		1358	67.399854000
17		1358	67.485689000
6	0		67.556376000
6	1418		67.557780000
6	1418		67.569291000
17		1358	67.572175000
17		53	67.658754000
6	0		67.742546000
6	1418		67.743942000
6	1418		67.755453000
6	0		67.927937000
6	1418		67.929338000
6	1418		67.940878000
6	0		68.114356000
6	1418		68.115812000
6	1418		68.127334000
6	0		68.300784000
6	1418		68.302164000
6	1418		68.313682000
6	0		68.486137000
6	1418		68.487537000
6	1418		68.499099000
6	0		68.672623000
6	1418		68.674045000
6	1418		68.685589000
6	0		68.858095000
6	1418		68.859496000
6	1418		68.871004000
6	0		69.044489000
6	1418		69.045863000
6	1418		69.057384000
6	0		69.230864000
6	1418		69.232248000
6	1418		69.243769000
6	0		69.416316000
6	1418		69.417724000
6	1418		69.429233000
6	0		69.602029000
6	1418		69.603432000
6	1418		69.614948000
6	0		69.695071000
6	1418		69.696504000
6	1418		69.708015000
6	0		69.881535000
6	1418		69.882948000
6	1418		69.894616000
6	0		70.067055000
6	1418		70.068422000
6	1418		70.080029000
6	0		70.253516000
6	1418		70.254930000
6	1418		70.266430000
6	0		70.438928000
6	1418		70.440332000
6	1418		70.451953000
6	0		70.625534000
6	1418		70.626974000
6	1418		70.638455000
6	0		70.811005000
6	1418		70.812538000
6	1418		70.824049000
6	0		70.997577000
6	1418		70.998961000
6	1418		71.010480000
6	0		71.090756000
6	0		71.183015000
6	1418		71.184455000
6	1418		71.195967000
6	1418		71.219000000
6	1418		71.242043000
6	0		71.369627000
6	0		71.369670000
6	1418		71.371075000
6	1418		71.382584000
6	0		71.461887000
6	0		71.555092000
6	1418		71.556484000
6	1418		71.567989000
17		1358	71.632659000
6	0		71.741171000
6	1418		71.742550000
6	1418		71.754151000
6	0		71.927636000
6	1418		71.929009000
6	1418		71.940532000
6	0		72.019826000
6	0		72.112984000
6	0		72.206140000
6	0		72.299355000
6	64		72.299376000
6	92		72.299381000
6	608		72.301184000
6	31		72.301209000
6	0		72.392511000
6	0		72.485637000
6	0		72.578334000
6	0		72.578361000
6	64		72.578365000
6	608		72.579946000
6	85		72.610908000
6	517		72.671301000
6	0		72.672687000
6	0		72.764480000
6	0		72.764507000
6	0		72.950293000
6	517		72.950321000
6	0		72.950329000
6	0		72.951712000
6	85		73.018345000
6	0		73.043699000
6	0		73.136028000
6	0		73.136064000
6	64		73.136072000
6	92		73.136078000
6	0		73.137464000
6	0		73.137489000
6	608		73.137806000
6	31		73.137834000
17		41	73.322019000
6	0		73.415486000
6	0		73.508749000
6	0		73.601334000
6	0		73.601363000
6	64		73.601369000
6	0		73.601377000
6	0		73.602791000
6	608		73.602966000
17		41	73.693919000
17		41	73.880134000
17		41	73.973287000
17		41	74.066722000
17		41	74.159442000
17		41	74.252325000
6	0		74.252356000
6	0		74.438621000
17		41	74.531525000
17		41	74.624621000
6	0		74.810302000
17		41	74.903088000
17		41	74.996210000
6	0		75.182375000
17		41	75.275735000
17		216	75.275762000
17		36	75.277540000
17		1354	75.280289000
17		1358	75.367437000
