protocol,tcp_bytes,quic_bytes,real_time
17		1358	75.453909000
6	0		75.461805000
17		1358	75.539595000
17		1358	75.626449000
6	0		75.647060000
17		1358	75.713005000
17		1358	75.798635000
6	0		75.833428000
17		1358	75.885278000
17		1358	75.971589000
6	0		76.019684000
17		1358	76.058749000
17		1358	76.145014000
6	0		76.205296000
17		1358	76.231609000
17		1358	76.317968000
6	0		76.391075000
17		1358	76.403749000
17		1358	76.490977000
17		1358	76.576910000
6	0		76.577293000
17		778	76.663120000
6	0		76.763692000
6	0		76.949400000
6	0		77.135475000
6	0		77.227857000
6	0		77.414022000
6	0		77.600406000
6	0		77.785881000
6	0		77.972335000
6	1418		77.973716000
6	0		78.158431000
6	1418		78.159850000
6	1418		78.171364000
6	1418		78.194474000
6	1418		78.217506000
6	0		78.343931000
6	1418		78.345324000
6	1418		78.356843000
6	1418		78.379872000
6	1418		78.402915000
6	0		78.530345000
6	1418		78.531745000
6	1418		78.543255000
6	1418		78.566286000
6	1418		78.589315000
6	0		78.716785000
6	1418		78.718176000
6	1418		78.729697000
6	1418		78.752749000
6	1418		78.775772000
6	0		78.902214000
6	1418		78.903604000
6	1418		78.915160000
6	1418		78.938214000
6	1418		78.961205000
6	0		79.088319000
6	0		79.088353000
6	1418		79.089702000
6	0		79.089995000
6	1418		79.101195000
6	1418		79.124259000
6	1418		79.147343000
6	0		79.274274000
6	1418		79.275682000
6	1418		79.287198000
6	1418		79.367605000
6	0		79.373629000
6	0		79.460177000
6	1418		79.461626000
6	1418		79.473156000
17		42	79.553295000
6	64		79.553333000
6	0		79.554459000
6	0		79.738960000
6	1418		79.740376000
6	1418		79.751873000
6	0		79.925517000
6	1418		79.926995000
6	1418		79.938459000
6	1418		80.018256000
6	672		80.018298000
6	31		80.018308000
6	0		80.018315000
6	0		80.018322000
6	233		80.018329000
6	0		80.018336000
6	0		80.019572000
6	0		80.019604000
6	0		80.019608000
6	559		80.021937000
6	525		80.021963000
6	39		80.022020000
6	0		80.111650000
6	0		80.111682000
6	0		80.111688000
17		42	80.111697000
6	31		80.111702000
6	0		80.118100000
6	895		80.184095000
6	1418		80.194548000
6	2836		80.194587000
17		46	80.203891000
17		33	80.230962000
17		42	80.297272000
17		43	80.390131000
17		43	80.483171000
17		43	80.576277000
6	0		80.576311000
6	0		80.578081000
17		43	80.669651000
17		43	80.762248000
17		42	80.854940000
17		43	80.948446000
17		43	81.041640000
17		43	81.134652000
17		43	81.226915000
17		43	81.320327000
17		43	81.413235000
17		42	81.506652000
6	0		81.506679000
6	0		81.506686000
6	0		81.506691000
6	0		81.508073000
6	0		81.508131000
6	0		81.508577000
6	0		81.692092000
6	1418		81.693494000
6	1418		81.705009000
6	1418		81.728043000
6	1418		81.751081000
6	1418		81.774103000
6	1418		81.797226000
6	1418		81.820161000
6	1418		81.843217000
6	1418		81.866244000
6	0		81.878611000
6	1418		81.889274000
6	1418		81.912317000
6	1418		81.935349000
6	1418		81.958375000
6	1418		81.981401000
6	1418		82.004474000
6	1418		82.027502000
6	1418		82.050503000
6	0		82.064781000
6	1418		82.073585000
6	1418		82.096586000
6	1418		82.119613000
6	1418		82.142636000
6	1418		82.165658000
6	1418		82.188703000
6	1418		82.211753000
6	1418		82.234766000
6	0		82.250089000
6	1418		82.257785000
6	1418		82.280846000
6	1418		82.303875000
6	1418		82.326897000
6	1418		82.349924000
6	1418		82.372975000
6	1418		82.396044000
6	1418		82.419100000
6	0		82.436324000
6	1418		82.442074000
6	1418		82.465091000
6	1418		82.488137000
6	1418		82.511180000
6	1418		82.534205000
6	1418		82.557235000
6	1418		82.580288000
6	1418		82.603303000
6	0		82.622685000
6	1418		82.626333000
6	1418		82.649405000
6	1418		82.672412000
6	1418		82.695446000
6	1418		82.718473000
6	1418		82.741512000
6	1418		82.764554000
6	1418		82.787652000
6	0		82.807942000
6	1418		82.810732000
6	1418		82.833694000
6	1418		82.856680000
6	1418		82.879719000
6	1418		82.902734000
6	1418		82.925786000
6	1418		82.948827000
6	0		82.994102000
6	1418		82.995495000
6	1418		83.007006000
6	1418		83.030054000
6	1418		83.053093000
6	0		83.180681000
6	1418		83.182083000
6	1418		83.193593000
6	1418		83.216650000
6	1418		83.239668000
6	0		83.366203000
6	1418		83.367677000
6	1418		83.379149000
6	1418		83.402172000
6	1418		83.425204000
6	0		83.552780000
6	1418		83.554167000
6	1418		83.565681000
6	1418		83.588728000
6	1418		83.611764000
6	0		83.738213000
6	1418		83.739646000
6	1418		83.751188000
6	1418		83.774212000
6	1418		83.797303000
6	0		83.924300000
6	0		83.924326000
6	1418		83.925682000
6	0		83.925709000
6	1418		83.937187000
6	1418		83.960237000
6	1418		83.983307000
6	0		84.109897000
6	1418		84.111302000
6	1418		84.122810000
6	1418		84.145870000
6	1418		84.168881000
6	0		84.203179000
6	0		84.203202000
6	0		84.204609000
6	0		84.205083000
6	0		84.296333000
6	1418		84.297726000
6	1418		84.309218000
6	1418		84.332262000
6	1418		84.355310000
6	0		84.481860000
6	1418		84.483245000
6	1418		84.494815000
6	1418		84.517791000
6	1418		84.540840000
6	0		84.575175000
6	0		84.668267000
6	0		84.668293000
6	39		84.668298000
6	0		84.668306000
6	0		84.669309000
6	312		84.669396000
6	0		84.761292000
6	0		84.761320000
6	1418		84.762703000
6	1418		84.774205000
6	0		84.854603000
6	0		84.947800000
6	0		85.040344000
6	0		85.040374000
6	0		85.040379000
6	0		85.226626000
6	1418		85.228020000
6	1418		85.239630000
6	1418		85.262590000
6	1418		85.285640000
6	0		85.412089000
6	1418		85.413476000
6	1418		85.425006000
6	1418		85.448025000
6	1418		85.471063000
6	0		85.598691000
6	1418		85.600089000
6	1418		85.611611000
6	1418		85.634620000
6	961		85.657685000
6	0		85.784256000
6	0		85.877425000
6	0		86.063688000
6	0		86.249256000
6	0		86.434983000
6	0		86.621299000
6	0		86.807728000
6	0		86.993115000
6	0		87.179698000
6	0		87.364916000
6	0		87.551372000
6	0		87.737772000
6	0		87.923138000
6	0		88.109504000
6	0		88.295609000
6	0		88.481097000
6	0		88.667483000
6	0		88.852876000
6	0		89.039280000
6	0		89.225616000
6	0		89.411404000
6	0		89.597791000
6	0		89.783189000
6	0		89.969555000
6	0		90.155504000
6	0		90.340900000
6	0		90.434509000
6	0		90.619906000
6	0		90.806260000
6	0		90.992481000
6	0		91.177892000
6	0		91.364323000
6	0		91.550810000
6	0		91.736197000
6	0		91.922558000
6	0		92.108259000
6	0		92.294113000
6	0		92.480365000
6	0		92.666453000
6	0		92.851837000
6	0		93.038246000
6	0		93.224580000
6	0		93.410012000
6	0		93.410037000
6	39		93.410042000
6	0		93.411177000
6	0		93.595980000
6	0		93.782780000
6	0		93.968139000
6	0		94.154423000
6	0		94.339875000
6	0		94.526100000
6	0		94.711866000
6	39		94.711921000
6	0		94.711931000
6	0		94.711937000
6	0		94.713312000
6	0		94.713595000
6	0		94.713649000
6	269		94.805348000
6	0		94.806744000
6	1418		94.897969000
6	711		94.897994000
6	0		94.899375000
6	0		94.899390000
6	160		95.002506000
6	1418		95.003802000
6	1418		95.026841000
6	1418		95.049870000
6	1418		95.072909000
6	1418		95.096026000
6	1418		95.118976000
6	1418		95.142033000
6	1418		95.165070000
6	1418		95.188078000
6	1418		95.211176000
6	1418		95.234130000
6	1418		95.257190000
6	1418		95.280218000
6	1418		95.303247000
6	1418		95.326320000
6	1418		95.349307000
6	1418		95.372366000
6	1418		95.395462000
6	30		95.418400000
6	0		95.735293000
6	0		95.735318000
6	0		95.735332000
6	0		95.735341000
6	0		95.735348000
6	0		95.735354000
6	0		95.736311000
6	0		95.736395000
6	0		95.737129000
6	0		95.737461000
6	0		96.040933000
6	0		96.043352000
6	0		96.043558000
6	0		96.044490000
6	0		96.665335000
6	0		96.665341000
6	0		96.666329000
6	0		96.666558000
6	0		96.758284000
6	0		96.758323000
6	332		96.758336000
6	0		96.759325000
6	0		96.759795000
6	0		96.760244000
6	1418		96.851293000
6	0		96.852786000
6	1418		96.944221000
6	665		96.944250000
6	0		96.944259000
6	0		96.944266000
6	0		96.944286000
6	0		96.944293000
6	0		96.945296000
6	0		96.945579000
6	0		96.945654000
6	0		96.945705000
6	0		96.945713000
6	71		96.951921000
6	93		96.952439000
6	0		97.037249000
6	0		97.037281000
6	0		97.038596000
6	0		97.060253000
6	0		97.061139000
6	0		97.129953000
6	0		97.223542000
6	0		97.251511000
6	0		97.316860000
6	0		97.339634000
6	0		97.408930000
6	0		97.502109000
6	0		97.595293000
6	0		97.688309000
6	0		97.688335000
6	0		97.688354000
6	0		97.689390000
6	0		97.689465000
6	0		97.781732000
6	0		97.873938000
6	0		97.873972000
6	0		97.875767000
6	0		97.967036000
6	0		97.967063000
6	0		97.968343000
6	0		98.153755000
6	0		98.246066000
6	0		98.339231000
6	0		98.432483000
6	0		98.525675000
6	0		98.618678000
6	0		98.618707000
6	39		98.618712000
6	131		98.618734000
6	0		98.620211000
6	0		98.684548000
6	0		98.707639000
6	1418		98.710928000
6	563		98.710950000
6	0		98.710963000
6	0		98.710968000
6	0		98.711939000
6	0		98.711953000
6	0		98.712413000
6	0		98.804656000
6	0		98.804661000
6	0		98.804668000
6	0		98.804672000
6	517		98.804677000
6	517		98.804681000
6	0		98.805722000
6	0		98.805755000
6	2836		98.806790000
6	1854		98.806818000
6	2836		98.807114000
6	1418		98.807123000
6	436		98.807144000
6	517		98.896862000
6	517		98.896895000
6	0		98.897889000
6	0		98.898316000
6	2836		98.898447000
6	1696		98.898490000
6	2836		98.899039000
6	1696		98.899060000
6	72		99.051932000
6	1418		99.052481000
6	1418		99.075542000
6	1418		99.098571000
6	189		99.121604000
6	0		99.269288000
6	0		99.270595000
6	0		99.641838000
6	0		99.641845000
6	0		99.641850000
6	0		99.641855000
6	0		99.724488000
6	0		99.734265000
6	0		99.734295000
6	0		99.735594000
6	0		99.735629000
6	0		99.915989000
6	0		99.920236000
6	0		99.920261000
6	0		99.921551000
6	0		99.921568000
6	280		100.664648000
6	0		100.671314000
6	1374		100.756833000
6	0		100.758325000
6	68		100.764442000
6	93		100.764956000
17		1358	101.408332000
17		1358	101.411319000
17		1358	101.411422000
17		1358	101.411430000
17		1096	101.411434000
6	67		101.501631000
6	1031		101.501668000
6	0		101.501689000
6	0		101.501699000
6	0		101.502763000
6	0		101.502786000
6	0		101.594092000
6	517		101.594114000
6	0		101.595440000
6	2836		101.596253000
6	2836		101.596268000
6	1820		101.596329000
6	232		101.660725000
6	295		101.669532000
6	0		101.686829000
6	517		101.686837000
6	0		101.688218000
6	2836		101.689045000
6	1418		101.689074000
6	153		101.689109000
6	123		101.691648000
17		1358	101.711124000
17		1358	101.780052000
17		1358	101.781641000
6	0		101.873144000
6	0		101.873149000
6	0		101.873156000
6	517		101.873161000
6	0		101.873166000
6	0		101.874632000
6	2836		101.875347000
6	1572		101.875375000
6	0		101.966367000
6	0		101.971335000
6	0		102.059245000
6	0		102.059272000
6	0		102.059277000
6	0		102.059282000
6	0		102.059286000
6	517		102.059291000
6	0		102.060718000
6	2836		102.061484000
6	1418		102.061520000
6	1418		102.061564000
6	1820		102.061588000
6	0		102.152556000
6	0		102.152563000
6	0		102.152577000
6	0		102.152584000
6	0		102.152592000
6	0		102.153150000
6	0		102.153165000
6	0		102.153401000
17		1358	102.245471000
17		1358	102.247080000
6	0		102.431626000
6	0		102.453867000
6	0		102.453906000
6	0		102.453943000
6	0		102.524012000
6	0		102.617309000
6	0		102.710499000
6	74		102.710524000
6	934		102.711796000
6	0		102.803126000
17		1358	102.847273000
6	0		102.896322000
6	0		102.896349000
6	0		102.989203000
6	74		102.989229000
6	934		102.990539000
6	0		103.082257000
6	0		103.082284000
6	0		103.082292000
6	0		103.082298000
6	0		103.082859000
6	0		103.082881000
6	0		103.082885000
6	0		103.174982000
6	0		103.268328000
6	0		103.268352000
6	64		103.268357000
6	92		103.268362000
6	608		103.270131000
6	31		103.270154000
6	0		103.361427000
6	0		103.453918000
17		1358	103.453947000
17		1358	103.455504000
6	0		103.547132000
6	0		103.547157000
6	64		103.547163000
6	608		103.549072000
6	0		103.640078000
6	0		103.733489000
6	0		103.826299000
6	0		103.919357000
6	0		103.919383000
6	39		103.919388000
6	0		103.926238000
6	0		104.105817000
6	0		104.105825000
6	0		104.198088000
6	0		104.198114000
6	0		104.198119000
17		1358	104.291425000
17		49	104.384203000
17		173	104.477029000
17		630	104.478830000
17		34	104.504431000
17		101	104.518285000
6	0		104.570352000
6	0		104.663698000
6	0		104.755922000
6	0		104.849206000
6	0		104.942397000
6	0		105.035124000
6	0		105.035162000
6	64		105.035173000
6	92		105.035181000
6	608		105.036948000
6	31		105.036970000
6	0		105.101903000
6	0		105.101946000
6	0		105.101995000
6	0		105.128323000
6	0		105.128358000
6	0		105.128367000
6	0		105.128374000
6	0		105.128944000
6	0		105.128971000
6	0		105.128974000
6	0		105.221239000
6	0		105.314630000
6	0		105.314656000
6	39		105.314662000
6	74		105.314668000
6	92		105.314673000
6	0		105.315832000
6	0		105.316484000
6	862		105.316521000
6	31		105.316540000
17		169	105.406864000
17		33	105.408404000
17		171	105.500099000
17		35	105.501618000
6	0		105.592924000
6	0		105.686114000
6	0		105.779375000
6	0		105.779406000
6	0		105.779415000
6	74		105.779421000
6	0		105.786300000
6	0		105.872589000
6	0		105.965769000
6	0		106.057974000
6	0		106.151161000
6	0		106.244453000
6	0		106.337089000
6	0		106.337118000
6	0		106.337126000
6	0		106.337131000
6	64		106.337139000
6	517		106.337145000
6	517		106.337151000
6	0		106.337710000
6	0		106.337728000
6	608		106.338761000
6	2792		106.338943000
6	2387		106.338995000
6	2792		106.339475000
6	1396		106.339511000
6	991		106.339528000
6	517		106.430256000
6	0		106.430300000
17		173	106.430312000
6	0		106.430322000
6	0		106.430839000
17		37	106.431872000
6	2792		106.432192000
6	2387		106.432255000
6	0		106.437399000
6	0		106.439181000
6	0		106.522964000
6	0		106.522971000
6	0		106.522976000
17		175	106.616243000
6	0		106.616283000
17		39	106.617766000
6	0		106.709121000
6	0		106.739350000
6	0		106.740301000
6	499		106.802569000
6	31		106.802602000
6	0		106.804063000
6	572		106.805002000
6	60		106.805021000
6	39		106.805090000
17		177	106.895317000
6	0		106.895359000
17		41	106.896854000
6	603		107.266953000
6	0		107.266985000
6	0		107.266996000
6	0		107.267005000
6	522		107.267014000
17		41	107.267030000
6	639		107.269175000
6	1418		107.269201000
6	2836		107.269209000
6	412		107.269298000
6	1418		107.269308000
17		41	107.360263000
6	31		107.360288000
6	0		107.360296000
6	31		107.360300000
6	0		107.360306000
6	931		107.362863000
6	0		107.367363000
6	1418		107.378223000
6	39		107.424318000
6	0		107.453246000
6	0		107.453274000
6	0		107.462116000
6	1418		107.487372000
6	0		107.545900000
6	0		107.596537000
6	1418		107.596585000
6	0		107.639099000
6	1418		107.705681000
6	0		107.732286000
6	0		107.732319000
6	64		107.732330000
6	0		107.737970000
6	1418		107.814800000
6	1396		107.825191000
6	0		107.825220000
6	0		107.825845000
6	0		107.917996000
6	1418		107.923982000
6	0		108.011342000
6	0		108.011369000
6	0		108.012735000
6	1303		108.033098000
6	0		108.104030000
6	64		108.104054000
6	0		108.110020000
6	1396		108.197241000
6	0		108.197276000
6	0		108.197895000
6	0		108.290180000
6	0		108.383357000
6	0		108.476230000
6	0		108.476269000
6	0		108.476279000
6	64		108.476284000
6	517		108.476290000
6	517		108.476297000
6	0		108.481927000
6	0		108.483434000
6	0		108.485128000
6	2792		108.485758000
6	2386		108.485786000
6	2792		108.486579000
6	2386		108.486608000
6	0		108.848282000
6	0		108.848295000
6	0		109.033869000
6	39		109.033876000
6	0		109.040564000
6	0		109.498979000
6	0		109.500613000
6	0		109.778307000
6	0		109.778338000
6	0		109.779559000
6	0		109.871289000
6	0		109.964074000
6	0		110.057269000
6	0		110.057291000
6	0		110.150460000
6	0		110.429074000
6	0		110.429120000
6	0		110.522734000
6	0		110.614903000
6	0		110.614909000
6	39		110.614915000
6	0		110.621180000
6	0		110.801583000
6	0		110.987113000
6	97		111.173664000
6	0		111.175159000
6	106		111.176129000
6	1418		111.177021000
6	1418		111.200084000
6	1418		111.223188000
6	1418		111.246161000
6	0		111.266388000
6	1418		111.269173000
6	821		111.292223000
6	412		111.359556000
6	0		111.360155000
6	2792		111.382882000
6	2792		111.382929000
6	2792		111.382974000
6	1396		111.398053000
6	1396		111.413077000
6	1396		111.428081000
6	1396		111.443132000
6	1396		111.458148000
6	1396		111.473179000
6	1396		111.488203000
6	1396		111.503248000
6	1396		111.518261000
6	1396		111.533279000
6	0		111.545267000
6	1396		111.548306000
6	1396		111.563340000
6	1396		111.578392000
6	1396		111.593427000
6	1396		111.608435000
6	1396		111.623473000
6	1396		111.638499000
6	1396		111.653513000
6	1396		111.668550000
6	1396		111.683570000
6	1396		111.698605000
6	1396		111.713642000
6	1396		111.728651000
6	1396		111.743672000
6	1396		111.758696000
6	1396		111.773720000
6	1396		111.788751000
6	1396		111.803774000
6	1396		111.818801000
6	296		111.824282000
6	0		111.824310000
6	39		111.824314000
6	98		111.824322000
6	0		111.824859000
6	106		111.827052000
6	1418		111.827913000
6	0		111.830179000
6	1396		111.833820000
6	1396		111.848856000
6	1418		111.850931000
6	1396		111.863928000
6	2792		111.866677000
6	2792		111.866724000
6	2792		111.866751000
6	1418		111.873973000
6	1396		111.878915000
6	0		111.879090000
6	1396		111.882446000
6	1396		111.893956000
6	1418		111.897007000
6	1396		111.898130000
6	1396		111.908967000
6	1396		111.913769000
6	1418		111.920049000
6	1396		111.924003000
6	1396		111.929422000
6	1396		111.939032000
6	1418		111.943091000
6	1396		111.945105000
6	1396		111.954041000
6	1396		111.960783000
6	1418		111.966120000
6	1396		111.969082000
6	1396		111.976425000
6	1418		111.989159000
6	1396		111.992084000
6	1396		112.007778000
6	0		112.010042000
6	1418		112.012179000
6	1396		112.023417000
6	1418		112.035207000
6	1396		112.039065000
6	1396		112.054759000
6	1418		112.058264000
6	1396		112.070380000
6	1418		112.081267000
6	1396		112.086041000
6	1396		112.101705000
6	0		112.103047000
6	1418		112.104320000
6	1396		112.117409000
6	1418		112.127398000
6	1396		112.133029000
6	1396		112.148697000
6	1418		112.150364000
6	1396		112.164341000
6	1418		112.173425000
6	1396		112.180017000
6	1396		112.195712000
6	0		112.195936000
6	0		112.195955000
6	64		112.195960000
6	1418		112.196434000
6	0		112.208285000
6	1396		112.211347000
6	1418		112.219533000
6	1396		112.227078000
6	1418		112.242527000
6	1396		112.242650000
6	1396		112.258341000
6	1418		112.265567000
6	1396		112.274013000
6	1418		112.288600000
6	0		112.288803000
6	1396		112.289641000
6	1396		112.305378000
6	1418		112.311674000
6	1396		112.320990000
6	1418		112.334661000
6	1396		112.336644000
6	1396		112.352298000
6	1418		112.357686000
6	1396		112.367988000
6	1418		112.380717000
6	0		112.382017000
6	1396		112.383603000
6	1396		112.399291000
6	1418		112.403737000
6	1396		112.414951000
6	1418		112.426787000
6	1396		112.430604000
6	1396		112.446271000
6	146		112.449816000
6	1396		112.461924000
6	0		112.475274000
6	1396		112.477620000
6	0		112.567942000
6	64		112.567967000
6	0		112.582364000
6	1396		113.126031000
6	426		113.126058000
6	0		113.133129000
6	0		113.133166000
6	2792		113.163255000
6	2792		113.163309000
6	2582		113.163316000
6	1396		113.218915000
6	312		113.218947000
6	0		113.218957000
6	0		113.218963000
6	0		113.225072000
6	0		113.225101000
6	0		113.227755000
6	0		113.227776000
6	1396		113.254707000
6	2792		113.254749000
6	1691		113.254792000
6	130		113.869900000
6	642		113.869926000
6	0		113.871839000
6	68		113.877361000
6	93		113.877888000
17		1183	114.986545000
17		45	114.987883000
17		517	115.148893000
17		203	115.148935000
17		205	115.148954000
6	0		116.008969000
6	0		116.102165000
6	0		116.195369000
6	0		116.288549000
6	0		116.288574000
6	0		116.381725000
6	0		116.474672000
6	39		116.474699000
6	0		116.481361000
6	312		117.497345000
6	0		117.506341000
6	426		117.683330000
6	0		117.690834000
6	1396		118.413571000
17		1183	118.799261000
17		43	118.800357000
6	1396		118.926134000
6	1186		119.075142000
6	295		119.075648000
17		33	119.509885000
6	0		119.603112000
6	0		119.603168000
6	0		119.791339000
6	0		119.852917000
6	0		120.039251000
6	0		120.535690000
6	0		120.597314000
6	0		120.783529000
6	0		120.969104000
6	0		121.217742000
6	0		121.465474000
6	0		121.650964000
6	0		121.837477000
6	0		121.961771000
6	0		122.146769000
6	0		122.271705000
6	0		122.457183000
6	0		122.581521000
6	0		122.767009000
6	0		122.829193000
6	0		123.015625000
6	0		123.138910000
6	0		123.263278000
6	0		123.449814000
6	0		123.573103000
6	0		123.759582000
6	0		123.882963000
6	0		124.069616000
6	64		124.131350000
6	0		124.140208000
6	0		124.192830000
6	0		124.378977000
6	0		124.503301000
6	0		124.626898000
6	0		125.123043000
6	0		125.124369000
6	0		125.247210000
6	0		125.309391000
6	0		125.371019000
6	0		125.433181000
6	0		125.495485000
6	0		125.495509000
6	100		125.495516000
6	106		125.495523000
6	0		125.497169000
6	105		125.497906000
6	1418		125.498827000
6	1418		125.521915000
6	1418		125.544956000
17		1358	125.557678000
6	1418		125.567969000
17		1358	125.569972000
17		1358	125.570007000
17		1358	125.570012000
17		1358	125.570016000
17		204	125.570020000
6	1418		125.591008000
6	1418		125.614023000
17		1358	125.619307000
6	0		125.619344000
6	0		125.619366000
17		1358	125.622930000
17		1358	125.622957000
17		1358	125.622962000
17		1358	125.622966000
17		201	125.622970000
6	1418		125.637063000
6	1418		125.660115000
6	1418		125.683140000
6	1418		125.706199000
6	1418		125.729215000
6	0		125.743598000
6	1418		125.752257000
6	1418		125.775259000
6	1418		125.798305000
17		1358	125.805282000
6	0		125.805314000
6	0		125.806727000
17		1358	125.816477000
6	1418		125.821338000
6	1418		125.844376000
6	1418		125.867392000
6	1396		125.867581000
6	0		125.875039000
6	1418		125.890445000
6	1418		125.913475000
17		1358	125.923308000
6	424		125.929788000
6	548		125.936496000
6	0		125.937215000
6	1396		125.980871000
6	1396		125.987640000
17		1358	125.991121000
17		1358	125.993140000
6	1396		126.001189000
6	1396		126.014745000
6	1396		126.028359000
6	1186		126.041933000
6	1396		126.053371000
6	409		126.053398000
6	0		126.053404000
6	0		126.053410000
6	0		126.053439000
6	0		126.054343000
6	1396		126.076678000
6	2792		126.076724000
6	1042		126.076737000
17		1358	126.116922000
6	0		126.177729000
17		43	126.177735000
17		41	126.177741000
17		33	126.178848000
6	1396		126.238901000
6	316		126.238934000
6	0		126.247823000
6	0		126.247862000
6	1396		126.248966000
6	1396		126.263723000
6	1396		126.279686000
6	1396		126.295709000
6	0		126.301017000
6	1396		126.311613000
6	1396		126.327576000
6	1396		126.343602000
6	1396		126.359454000
6	0		126.363198000
6	0		126.363226000
17		1358	126.363239000
17		1358	126.374289000
6	1396		126.375433000
6	1396		126.391387000
6	1396		126.407386000
6	1396		126.423314000
17		1358	126.425677000
6	0		126.425705000
17		1358	126.426869000
6	1396		126.439326000
6	1396		126.455253000
6	1396		126.471156000
17		41	126.486839000
6	131		126.486886000
6	664		126.486891000
6	1396		126.487141000
6	0		126.488579000
6	68		126.497920000
6	93		126.498438000
6	1396		126.503109000
6	1396		126.519082000
6	1396		126.535095000
6	1396		126.550982000
6	1396		126.566947000
6	1396		126.582955000
6	1396		126.598865000
6	1396		126.614821000
6	1396		126.630760000
6	1396		126.646755000
6	1396		126.662712000
6	1396		126.678698000
6	1396		126.694632000
6	1396		126.710576000
6	1396		126.726512000
6	1396		126.742488000
6	1396		126.758636000
6	1396		126.774489000
6	1396		126.790430000
6	1396		126.806329000
6	1396		126.822294000
6	1396		126.838242000
6	1396		126.854209000
6	1396		126.870230000
6	1396		126.886165000
6	1396		126.902131000
6	1396		126.918089000
6	1396		126.933985000
6	1396		126.949949000
17		1358	126.976114000
17		1358	127.028039000
6	0		127.107366000
6	0		127.169457000
6	0		127.230911000
6	0		127.293101000
6	0		127.355463000
17		1358	127.417107000
17		49	127.479365000
17		49	127.541270000
17		170	127.603022000
17		538	127.614352000
17		102	127.636065000
17		1358	127.665173000
6	0		127.665204000
17		1358	127.667537000
6	0		127.727616000
6	39		127.727649000
6	0		127.734388000
17		1358	127.788887000
17		49	127.850925000
17		49	127.913784000
17		173	127.974949000
17		538	127.975761000
17		33	128.001534000
17		96	128.001576000
6	0		128.037288000
6	0		128.160906000
6	0		128.223121000
6	0		128.285256000
6	0		128.347405000
6	0		128.409571000
6	0		128.471723000
6	0		128.533066000
17		166	128.595246000
17		34	128.607574000
6	0		128.657360000
6	0		128.719060000
6	0		128.781095000
6	0		128.843255000
6	0		128.904877000
6	0		128.967523000
17		170	128.967555000
17		34	128.968656000
17		1358	129.029314000
6	0		129.029357000
17		1358	129.032121000
17		1358	129.032156000
17		286	129.032163000
17		1358	129.032169000
17		1358	129.032174000
6	0		129.091126000
17		172	129.153276000
17		36	129.154411000
6	0		129.214919000
6	0		129.277428000
17		1358	129.277452000
17		1358	129.278979000
6	137		129.339392000
6	39		129.339415000
6	0		129.339420000
6	0		129.340790000
6	0		129.340815000
6	39		129.340865000
6	104		129.343248000
6	1418		129.350113000
6	0		129.401547000
6	1418		129.443696000
6	0		129.525147000
6	1418		129.537263000
17		1358	129.579228000
6	0		129.587314000
6	1418		129.630819000
6	0		129.649095000
6	0		129.711255000
6	1418		129.724399000
6	1418		129.818013000
17		168	129.835178000
17		36	129.849434000
17		1358	129.897552000
17		1358	129.899052000
6	1418		129.911577000
6	1418		130.005242000
6	0		130.021257000
6	0		130.022328000
6	0		130.083085000
6	1396		130.091951000
6	1418		130.098655000
6	0		130.144911000
6	0		130.144936000
6	1396		130.153773000
6	1095		130.161706000
6	1418		130.192234000
6	0		130.207312000
6	1418		130.285793000
6	0		130.331136000
6	1354		130.379387000
6	0		130.393324000
6	0		130.454916000
17		1358	130.499100000
17		1358	130.513228000
6	0		130.578832000
17		170	130.640909000
17		38	130.652842000
6	0		130.702882000
6	0		130.765216000
6	0		130.827438000
6	0		130.951745000
17		174	131.013075000
17		38	131.014756000
6	0		131.075029000
17		1358	131.075056000
17		1358	131.076541000
6	0		131.137210000
6	0		131.261176000
6	0		131.322998000
6	0		131.323022000
17		1358	131.344026000
6	0		131.385184000
6	0		131.447669000
6	0		131.571003000
6	0		131.633158000
6	0		131.695316000
6	0		131.819682000
6	0		131.880835000
6	0		131.943007000
6	0		132.067348000
6	0		132.129532000
6	0		132.191280000
17		1358	132.277453000
