protocol,tcp_bytes,quic_bytes,real_time
6	0		132.315251000
6	0		132.439288000
6	0		132.563175000
6	0		132.687517000
6	0		132.873018000
17		1358	132.935240000
6	0		132.997294000
6	0		133.121622000
6	0		133.307130000
6	0		133.431437000
6	0		133.617130000
17		172	133.741506000
17		40	133.753765000
17		176	133.865187000
17		40	133.866875000
17		41	134.609241000
17		41	134.609274000
17		178	134.732801000
17		41	134.733470000
17		41	134.919579000
17		41	134.919586000
6	0		135.662988000
6	0		135.662998000
6	0		135.663007000
6	0		135.663014000
6	0		135.663987000
6	0		135.664202000
6	0		135.664424000
6	0		135.664736000
6	0		135.725011000
6	0		135.726067000
1,17		1358	135.787530000
1,17		1358	135.849457000
1,17		286	135.849481000
1,17		1358	135.911183000
6	0		135.968965000
6	0		135.970283000
6	0		135.972097000
6	0		135.972162000
1,17		1358	135.973298000
6	0		136.028932000
1,17		1358	136.407126000
6	0		136.469448000
6	0		136.531477000
6	0		136.654979000
6	0		136.654985000
6	0		136.654992000
6	0		136.654998000
6	0		136.656109000
6	0		136.656211000
6	0		136.656316000
6	0		136.656411000
6	0		136.717213000
17		1266	136.717240000
6	0		136.717250000
6	0		136.718530000
17		43	136.727223000
17		1358	136.729517000
17		1358	136.783794000
17		1358	136.837973000
17		777	136.891966000
6	0		136.903287000
1,17		1358	137.026860000
6	0		137.089004000
6	0		137.151671000
6	0		137.337260000
6	0		137.460883000
6	0		137.647354000
6	0		137.771397000
6	0		137.833622000
6	0		137.895045000
17		1335	137.895079000
17		45	137.895814000
17		684	137.927354000
6	0		137.956858000
17		1358	137.960054000
6	0		138.019336000
17		1358	138.023474000
6	0		138.080957000
6	39		138.080989000
17		1358	138.086465000
6	0		138.087083000
1,17		1358	138.142842000
17		1358	138.149496000
17		43	138.205270000
17		1358	138.211923000
17		1358	138.273762000
17		1358	138.336342000
17		1358	138.399783000
17		1358	138.461953000
17		1358	138.525013000
17		43	138.577719000
6	0		138.639423000
6	0		138.639430000
6	0		138.639435000
6	0		138.639439000
6	0		138.640538000
6	0		138.640879000
6	0		138.641050000
6	0		138.641081000
6	0		138.763271000
6	0		138.764747000
6	0		139.507194000
6	0		139.507203000
6	0		139.507208000
6	0		139.507214000
6	517		139.507221000
6	517		139.507226000
6	0		139.508681000
6	0		139.508921000
6	2836		139.509421000
6	1418		139.509463000
6	496		139.509484000
6	2836		139.510075000
6	1914		139.510104000
6	517		139.569068000
6	517		139.569098000
6	0		139.570169000
6	0		139.570646000
6	2836		139.571294000
6	1914		139.571330000
6	2836		139.571716000
6	1914		139.571762000
6	0		139.631330000
6	517		139.631336000
6	0		139.632878000
6	2836		139.634029000
6	1914		139.634070000
6	0		139.940988000
6	0		139.940994000
6	0		139.941001000
6	0		139.941007000
6	0		140.065282000
6	0		140.251244000
6	0		140.252256000
6	0		140.871237000
6	0		140.871246000
6	0		140.871251000
6	0		140.871256000
6	0		140.932871000
17		41	140.995064000
17		45	141.056973000
17		33	141.092542000
17		42	141.181616000
17		42	141.305539000
17		42	141.429174000
17		41	141.865107000
17		45	141.925542000
17		42	141.925586000
17		33	141.951512000
17		42	141.987403000
17		42	142.049641000
17		42	142.110959000
17		42	142.172821000
17		42	142.235007000
17		1358	142.235780000
17		42	142.297427000
17		1358	142.299017000
17		42	142.358835000
17		1358	142.362795000
17		42	142.421076000
17		1358	142.426063000
6	0		142.483199000
6	0		142.483237000
6	0		142.483252000
6	0		142.483263000
17		42	142.483275000
17		1358	142.490014000
6	0		142.607496000
6	0		143.722945000
6	0		143.785228000
6	0		143.847515000
6	0		143.847544000
6	64		143.847552000
6	92		143.847557000
6	0		143.847563000
6	0		143.847570000
6	0		143.847577000
6	0		143.848651000
6	0		143.848815000
6	0		143.848868000
6	608		143.849258000
6	31		143.849275000
6	0		144.653627000
6	0		144.714801000
6	0		144.777018000
6	0		144.777062000
6	64		144.777070000
6	608		144.778412000
17		904	146.885142000
17		35	146.895028000
17		177	146.896608000
17		1354	146.896634000
17		1358	146.896639000
17		1358	146.896643000
17		148	146.896647000
17		33	146.896652000
17		1358	147.505513000
17		87	147.505547000
17		1358	147.508552000
17		630	147.508582000
17		34	147.533451000
17		396	147.567343000
17		41	147.567372000
17		1358	147.569019000
17		35	147.569500000
17		1354	147.570109000
17		1358	147.570162000
17		1358	147.570167000
17		1358	147.570171000
17		1358	147.570175000
17		1358	147.570179000
17		1358	147.580327000
17		1358	147.591224000
17		1358	147.600474000
17		1358	147.610459000
17		1358	147.620900000
17		41	147.629241000
17		1358	147.630373000
17		1358	147.630938000
17		1358	147.640465000
17		1358	147.651271000
17		1358	147.661250000
17		1358	147.670470000
17		1358	147.680491000
17		1358	147.691107000
17		41	147.691108000
17		1358	147.695245000
17		1358	147.700656000
17		1358	147.711166000
17		1358	147.721410000
17		1358	147.731252000
17		1358	147.740695000
17		1358	147.751220000
17		41	147.753096000
17		1358	147.757667000
17		1358	147.760495000
17		1358	147.771215000
17		1358	147.780630000
17		1358	147.790936000
17		1358	147.801535000
17		1358	147.811064000
17		1358	147.820098000
17		1358	147.820805000
17		1358	147.830764000
17		1358	147.840743000
17		1358	147.850805000
6	131		147.877069000
6	39		147.877078000
6	785		147.877085000
6	0		147.878697000
6	0		147.878727000
6	0		147.878731000
6	39		147.878734000
17		1358	147.883203000
6	68		147.885380000
6	93		147.885914000
6	39		147.887430000
17		1358	147.946414000
17		1358	148.008194000
17		1358	148.070972000
17		1358	148.133165000
17		1358	148.195813000
17		1358	148.258998000
17		1358	148.321973000
17		1358	148.383605000
17		1358	148.446774000
17		1358	148.508512000
17		1284	148.572450000
6	0		149.179193000
6	0		149.180571000
6	0		149.984827000
6	0		149.984835000
6	0		149.984839000
6	826		149.984845000
6	31		149.984850000
6	0		149.986284000
6	534		149.987137000
6	1418		149.987159000
6	2836		149.987166000
17		43	150.047264000
6	0		150.047321000
17		33	150.082816000
6	1418		150.100343000
17		41	150.109556000
17		41	150.171568000
6	1418		150.213486000
17		41	150.233552000
17		41	150.233577000
17		86	150.295381000
17		41	150.295408000
17		101	150.297444000
17		1358	150.303696000
6	1418		150.326770000
17		41	150.357008000
17		41	150.357037000
17		1358	150.384500000
17		43	150.419643000
17		33	150.421650000
6	1418		150.439803000
17		1358	150.464673000
17		41	150.481491000
17		41	150.543382000
17		1358	150.545477000
6	1418		150.552956000
17		41	150.604907000
17		1358	150.626894000
6	1418		150.666119000
17		41	150.666817000
17		1358	150.706515000
17		41	150.729027000
6	1418		150.779279000
17		1358	150.788005000
17		41	150.790915000
17		41	150.853730000
17		1358	150.867779000
6	1418		150.892438000
17		41	150.915229000
17		1358	150.948974000
17		41	150.977381000
6	1418		151.005598000
17		1358	151.029608000
17		41	151.039368000
17		41	151.100830000
17		1358	151.109862000
6	1418		151.118728000
17		41	151.163679000
17		1358	151.190060000
17		41	151.225102000
6	1418		151.231911000
17		1358	151.270679000
17		41	151.287470000
6	1418		151.345088000
17		41	151.349662000
17		1358	151.351681000
17		41	151.411201000
17		1358	151.432298000
6	1418		151.458241000
17		41	151.474015000
17		1358	151.508698000
17		41	151.535210000
17		41	151.535245000
6	1418		151.571393000
17		1358	151.582666000
17		41	151.597641000
17		1358	151.653011000
17		41	151.659579000
6	1418		151.684550000
17		45	151.721144000
17		1358	151.721241000
17		34	151.748666000
6	0		151.783584000
6	0		151.783609000
17		41	151.783616000
6	0		151.784943000
6	0		151.784970000
17		1358	151.787270000
6	1418		151.797700000
17		41	151.845594000
17		1358	151.849907000
17		41	151.907498000
17		1358	151.911270000
17		41	151.968904000
17		1358	151.970939000
6	0		152.031572000
17		41	152.031599000
17		1358	152.032345000
6	0		152.033751000
17		1358	152.092403000
17		41	152.092852000
17		1358	152.150677000
17		41	152.155201000
17		1358	152.208561000
17		41	152.217357000
17		1358	152.264920000
17		41	152.279587000
17		1358	152.317451000
17		41	152.340835000
17		1358	152.370728000
17		41	152.403395000
17		1358	152.423549000
17		41	152.464805000
17		280	152.475367000
6	0		152.527608000
6	0		152.527640000
6	0		152.527648000
17		41	152.527655000
6	0		152.528822000
6	0		152.529026000
6	0		152.589118000
6	0		152.589145000
6	0		152.589151000
6	39		152.589156000
17		45	152.589162000
6	0		152.596213000
17		33	152.615752000
17		41	152.651099000
17		41	152.713089000
17		41	152.775486000
17		41	152.836785000
17		41	152.899515000
17		41	152.961482000
17		41	153.023550000
17		41	153.084809000
17		41	153.146970000
17		41	153.209295000
17		896	153.209323000
17		33	153.210158000
17		1358	153.210927000
17		1358	153.210946000
17		1358	153.210951000
17		1358	153.210956000
17		1358	153.210960000
17		1358	153.210964000
17		1358	153.210968000
17		1358	153.210972000
17		1358	153.210976000
17		1358	153.210979000
17		1358	153.210983000
17		1358	153.274889000
17		1358	153.337305000
17		1358	153.399742000
17		1358	153.461556000
17		1358	153.525206000
17		1358	153.587865000
17		1358	153.649915000
17		1358	153.713212000
17		1358	153.775389000
17		1358	153.838966000
17		1358	153.900824000
17		1358	153.963877000
17		1358	154.025659000
17		1358	154.088349000
17		1358	154.151036000
17		1358	154.214040000
17		1358	154.276622000
17		1358	154.339067000
17		1358	154.401077000
17		1358	154.463955000
17		1358	154.527415000
17		1358	154.589280000
17		114	154.634768000
17		36	154.636792000
17		1358	154.651846000
17		1358	154.714771000
17		1358	154.777336000
17		1358	154.839727000
6	0		154.883166000
6	1418		154.884237000
17		1358	154.903469000
6	1418		154.940815000
6	0		154.945280000
17		1358	154.964996000
6	0		155.007315000
17		1358	155.027978000
6	1418		155.053961000
6	0		155.069491000
17		1358	155.090317000
17		1358	155.152556000
6	1418		155.167132000
6	0		155.192998000
17		1358	155.215652000
6	0		155.254940000
17		41	155.254974000
17		1358	155.278821000
6	1418		155.280265000
17		41	155.317016000
17		1358	155.341187000
6	0		155.379187000
6	39		155.379218000
6	1418		155.393433000
17		1358	155.403082000
17		41	155.441282000
17		1358	155.467346000
6	0		155.503291000
6	1418		155.506601000
17		1358	155.527939000
17		41	155.565517000
17		1358	155.591778000
6	0		155.619836000
6	1418		155.619879000
17		41	155.627255000
17		677	155.654226000
6	0		155.689204000
6	1418		155.732945000
17		41	155.750834000
6	1418		155.846080000
6	0		155.875144000
17		41	155.875175000
6	1418		155.959216000
17		41	155.999525000
17		41	156.061365000
6	1418		156.072384000
6	0		156.122816000
17		41	156.184942000
6	1418		156.185548000
6	1418		156.298716000
17		41	156.309124000
6	0		156.371465000
6	1418		156.411878000
17		41	156.433350000
6	1418		156.525036000
17		41	156.557526000
6	0		156.619822000
6	1418		156.638248000
17		41	156.681381000
17		41	156.743269000
6	1418		156.751364000
6	1418		156.864508000
17		41	156.867256000
6	0		156.867284000
6	0		156.868568000
6	0		156.929027000
6	1418		156.977658000
17		41	156.991656000
17		41	157.053240000
6	1418		157.090825000
17		41	157.176822000
6	1418		157.203992000
17		45	157.239004000
17		35	157.266070000
6	0		157.301346000
6	1418		157.317140000
17		41	157.363163000
17		41	157.425113000
6	1418		157.430314000
17		41	157.487662000
6	1418		157.543490000
17		41	157.549294000
17		41	157.611617000
6	1418		157.656630000
17		41	157.673650000
17		41	157.735721000
6	1418		157.769990000
17		41	157.796832000
17		41	157.858976000
6	1418		157.882953000
17		41	157.921699000
17		222	157.921724000
17		35	157.923860000
17		34	157.923907000
17		1354	157.924206000
17		1358	157.924234000
17		1358	157.924254000
17		1358	157.924264000
17		1358	157.924271000
17		1358	157.924276000
17		1358	157.924284000
17		1358	157.924289000
17		1358	157.924294000
17		1358	157.924303000
17		1358	157.973752000
17		44	157.982982000
6	1418		157.996119000
17		33	158.009259000
17		1358	158.022041000
17		41	158.045054000
17		1358	158.070864000
17		41	158.106982000
6	1418		158.109258000
17		1358	158.120727000
17		1358	158.168728000
17		41	158.169907000
17		464	158.218202000
6	1418		158.222553000
17		41	158.231355000
17		41	158.293392000
6	1418		158.335588000
17		41	158.355417000
17		41	158.417303000
6	0		158.417333000
6	0		158.418768000
6	1418		158.448757000
17		41	158.479389000
17		41	158.541174000
6	1418		158.561928000
17		41	158.603280000
6	1418		158.675081000
17		41	158.727429000
6	1418		158.788236000
6	1418		158.901401000
17		41	158.914003000
6	1418		159.014599000
6	1418		159.127771000
17		41	159.161012000
6	1418		159.240875000
17		41	159.347146000
6	0		159.409297000
6	0		159.410902000
17		41	159.533111000
17		41	159.780878000
17		41	159.905086000
17		41	160.090894000
6	0		160.215236000
6	0		160.216455000
17		41	160.339547000
17		46	160.524995000
17		33	160.551173000
17		41	160.711487000
17		41	160.959046000
17		41	161.145583000
17		41	161.331155000
17		41	161.517448000
17		41	161.702930000
17		41	161.889417000
17		41	162.136969000
17		41	162.323536000
17		41	162.571109000
17		41	162.757422000
17		41	162.942940000
17		41	163.067300000
17		41	163.315061000
17		41	163.501484000
17		41	163.811164000
6	0		163.935692000
17		41	164.058988000
17		41	164.245204000
6	39		164.307251000
6	0		164.308349000
6	0		164.369779000
17		41	164.554858000
6	0		164.740832000
17		46	164.740862000
17		33	164.766782000
6	131		164.803049000
6	39		164.803074000
6	0		164.804574000
6	0		164.804607000
6	39		164.804657000
6	1384		164.865289000
6	0		164.872137000
6	68		164.872417000
6	93		164.873198000
6	39		164.874726000
17		41	164.926973000
17		41	165.175245000
6	0		165.237912000
17		41	165.422871000
6	0		165.609620000
17		41	165.671353000
17		41	165.795428000
17		37	165.797413000
17		41	165.919223000
6	0		166.042807000
17		41	166.167386000
17		816	166.229250000
17		36	166.229911000
17		156	166.252532000
17		1358	166.260376000
17		34	166.306474000
17		1358	166.323294000
17		41	166.352887000
17		1358	166.386929000
17		1358	166.449064000
6	0		166.477503000
17		41	166.601443000
17		1358	166.603147000
6	0		166.787726000
6	0		166.849853000
6	0		166.851505000
6	0		167.159749000
6	0		167.469395000
6	0		167.779240000
6	0		168.089734000
6	0		168.336869000
6	0		168.399134000
6	0		168.461283000
6	0		168.523452000
6	0		168.585635000
6	0		168.646808000
6	0		168.708917000
6	0		168.771085000
6	0		168.833256000
6	0		168.895368000
6	0		168.957515000
6	0		169.019704000
6	0		169.080909000
6	0		169.142998000
6	0		169.204866000
17		41	169.204894000
6	1418		169.205930000
17		44	169.267477000
17		35	169.269418000
17		41	169.329896000
17		41	169.391493000
17		41	169.453457000
17		41	169.515559000
17		41	169.577657000
17		41	169.638979000
17		41	169.700952000
17		41	169.763074000
17		41	169.824902000
6	0		169.887041000
6	1418		169.888149000
17		41	169.949633000
17		41	170.011238000
6	0		170.073776000
6	1418		170.074871000
17		41	170.135641000
17		41	170.196807000
6	0		170.259475000
6	1418		170.260549000
6	0		170.321629000
6	1418		170.322716000
6	0		170.382998000
6	1418		170.430298000
6	0		170.445183000
6	0		170.506854000
6	1418		170.543446000
6	0		170.569090000
6	0		170.631253000
6	1418		170.656623000
6	0		170.755337000
6	1418		170.769767000
6	0		170.879234000
6	39		170.879259000
6	0		170.879265000
6	1418		170.882939000
6	0		170.886117000
6	1418		170.996085000
6	1418		171.109311000
6	1418		171.222405000
17		41	171.251001000
17		1358	171.252730000
17		1358	171.316364000
6	1418		171.335633000
17		44	171.375172000
17		1358	171.377744000
17		42	171.436865000
17		41	171.436895000
17		1358	171.442011000
17		41	171.499407000
17		1358	171.503557000
17		41	171.561104000
17		1358	171.566103000
17		1358	171.630194000
17		1358	171.691822000
6	0		171.747493000
17		41	171.747517000
6	0		171.748829000
17		1358	171.755073000
17		1358	171.817254000
17		41	171.871205000
17		1358	171.879439000
17		1358	171.941635000
17		1358	172.005575000
17		1358	172.067822000
17		1358	172.130349000
17		1358	172.192817000
17		1358	172.255013000
17		1358	172.319006000
17		1358	172.380944000
17		1358	172.443650000
17		1358	172.505724000
17		1358	172.567974000
17		1358	172.630918000
17		1358	172.694467000
17		1358	172.756247000
17		1358	172.819356000
17		1358	172.881089000
17		1358	172.944047000
17		1358	173.007614000
17		1358	173.069743000
17		1358	173.132042000
17		1358	173.195236000
17		1358	173.256922000
17		1358	173.319906000
17		1358	173.383436000
6	0		173.421319000
6	1418		173.422435000
17		1358	173.445318000
6	1418		173.478974000
17		1358	173.507538000
6	0		173.546232000
17		1358	173.570449000
6	1418		173.592116000
6	0		173.607387000
17		1358	173.632852000
6	0		173.669485000
17		1358	173.696213000
6	1418		173.705355000
6	0		173.730900000
17		1358	173.758389000
6	0		173.793067000
6	1418		173.818444000
17		1358	173.820793000
6	0		173.855134000
17		1358	173.883763000
6	0		173.917286000
6	1418		173.931600000
17		1358	173.946052000
6	0		173.979711000
17		579	174.008012000
6	1418		174.044768000
6	1418		174.157911000
6	1418		174.271101000
6	0		174.350858000
6	1418		174.384238000
6	1418		174.497460000
6	1418		174.610548000
6	0		174.660798000
6	1418		174.723714000
17		41	174.784873000
6	1418		174.836877000
6	1418		174.950038000
6	0		175.033251000
17		41	175.033277000
6	0		175.033284000
6	0		175.033291000
6	0		175.034563000
6	0		175.042777000
6	1418		175.063187000
6	1418		175.176356000
17		41	175.219355000
6	1418		175.289506000
6	1418		175.402692000
17		41	175.404965000
6	1418		175.515831000
6	1418		175.628990000
17		41	175.653206000
6	1418		175.742157000
17		41	175.839625000
6	1418		175.855314000
6	1418		175.968461000
17		41	176.025625000
6	1418		176.081627000
6	1418		176.194784000
17		41	176.273130000
6	1418		176.307967000
6	1418		176.421127000
17		41	176.459153000
6	1418		176.534275000
17		41	176.645346000
6	1418		176.647418000
6	1418		176.760585000
17		41	176.831104000
6	1418		176.873748000
6	1418		176.986900000
17		41	177.017363000
6	1418		177.100069000
17		41	177.203311000
6	1418		177.213232000
6	1418		177.326396000
6	1418		177.439539000
17		41	177.451217000
6	1418		177.552735000
17		46	177.637344000
17		33	177.663760000
6	1418		177.665912000
6	1418		177.779031000
17		41	177.823488000
17		41	178.071507000
17		41	178.257168000
17		41	178.381265000
17		41	178.628833000
17		41	178.815830000
17		41	179.001540000
17		41	179.248785000
17		41	179.419086000
17		41	179.556812000
17		41	179.741388000
17		41	179.833590000
17		41	179.971129000
17		41	180.155253000
17		41	180.292925000
17		41	180.431634000
17		41	180.615842000
17		41	180.753278000
17		41	180.891690000
17		46	181.028861000
17		33	181.055540000
6	0		181.121267000
17		41	181.213083000
6	0		181.305502000
17		41	181.397580000
17		41	181.581490000
6	0		181.673831000
17		41	181.765077000
17		41	181.903675000
6	0		181.995108000
17		41	182.134107000
6	0		182.271022000
17		41	182.271062000
17		899	182.271073000
17		33	182.271777000
17		1358	182.272814000
17		1358	182.336326000
17		1358	182.398734000
17		41	182.409037000
17		1358	182.461455000
17		1358	182.523844000
6	0		182.546895000
17		1358	182.587258000
17		41	182.639159000
17		1358	182.649990000
17		1358	182.712101000
6	0		182.731280000
6	0		182.732324000
17		1358	182.774655000
17		41	182.776968000
6	0		182.823137000
17		1358	182.836867000
17		1358	182.899901000
17		1358	182.962441000
17		1358	183.024882000
17		1358	183.087808000
6	0		183.099497000
17		1358	183.149828000
17		1358	183.212244000
6	0		183.237276000
6	0		183.246169000
17		1358	183.275661000
6	0		183.329107000
17		1358	183.338064000
17		1358	183.400427000
17		1358	183.463383000
17		1358	183.526140000
6	0		183.558963000
17		1358	183.589226000
17		1358	183.651794000
17		1358	183.713819000
17		1358	183.776171000
6	0		183.789252000
17		1358	183.838802000
17		1358	183.901855000
17		1358	183.964434000
17		1358	184.026895000
6	0		184.064968000
17		1358	184.089680000
17		1358	184.152297000
17		1358	184.214815000
17		1358	184.277778000
6	0		184.295218000
17		1358	184.340483000
17		1358	184.402819000
17		1358	184.465214000
6	0		184.525631000
17		1278	184.527993000
6	0		184.754842000
6	0		184.985005000
6	0		185.261740000
6	0		185.445349000
6	0		185.537421000
6	0		185.676172000
6	0		185.813402000
6	0		185.859255000
6	0		185.997155000
6	0		186.089108000
6	0		186.181429000
6	0		186.319266000
6	0		186.365464000
6	0		186.502872000
6	0		186.594870000
6	1418		186.595952000
6	0		186.687319000
6	1418		186.688378000
6	0		186.825176000
6	1418		186.826238000
6	0		186.963157000
6	1418		186.964221000
6	0		187.101584000
6	1418		187.102669000
6	0		187.147745000
6	1418		187.159246000
6	0		187.284913000
6	1418		187.285985000
6	0		187.331245000
6	0		187.331272000
6	0		187.333304000
6	1418		187.385551000
6	0		187.469007000
6	1418		187.498730000
6	0		187.561228000
6	1418		187.611889000
6	0		187.745428000
6	1418		187.746479000
6	0		188.021297000
6	1418		188.022359000
17		44	188.481631000
17		33	188.509136000
17		41	188.527370000
17		41	188.573351000
17		41	188.618791000
17		41	188.665085000
17		41	188.710866000
17		41	188.757130000
17		41	188.803011000
17		41	188.849117000
17		41	188.895825000
17		41	188.941406000
17		41	188.987382000
17		41	189.033511000
17		41	189.078970000
17		41	189.124897000
17		41	189.170877000
17		41	189.217025000
17		41	189.263189000
17		41	189.309220000
17		41	189.355337000
17		46	189.401162000
17		33	189.427435000
17		41	189.447579000
17		41	189.493459000
17		41	189.539538000
17		41	189.585756000
17		41	189.630907000
17		41	189.676995000
17		41	189.723097000
17		41	189.769336000
17		41	189.815437000
17		41	189.861988000
17		41	189.907333000
17		41	189.954071000
6	0		189.999240000
6	0		189.999248000
6	0		189.999253000
6	0		189.999258000
6	131		189.999265000
6	39		189.999272000
6	0		189.999287000
17		825	189.999295000
17		36	190.000148000
6	0		190.000535000
6	0		190.000556000
6	0		190.000762000
6	0		190.000771000
6	0		190.000778000
6	0		190.000783000
6	95		190.000973000
17		122	190.001161000
17		1354	190.001215000
17		1358	190.001228000
17		1358	190.001234000
6	0		190.001425000
17		1358	190.045277000
17		1358	190.047848000
17		1358	190.048319000
17		1358	190.048400000
17		1329	190.048415000
17		70	190.048421000
17		1358	190.064715000
17		1358	190.127343000
6	0		190.228825000
6	0		190.230218000
6	0		190.304252000
17		1358	190.321116000
17		1358	190.322292000
6	85		190.367613000
6	0		190.368717000
6	0		190.536414000
17		1358	190.623285000
6	0		190.643268000
6	0		190.644291000
17		1358	190.918932000
17		1358	190.920182000
6	0		190.965483000
6	1418		190.966569000
6	0		191.011385000
6	0		191.012440000
6	1418		191.023026000
6	1418		191.135935000
6	0		191.241324000
6	0		191.241347000
6	0		191.243004000
6	1418		191.248826000
6	1418		191.361705000
6	0		191.425180000
6	1418		191.474622000
17		1358	191.520235000
6	1418		191.587508000
6	0		191.609173000
6	1418		191.700409000
6	1418		191.813298000
6	0		191.839283000
6	1418		191.926211000
6	1418		192.039090000
6	0		192.115480000
17		1358	192.115490000
17		1358	192.116661000
6	1418		192.151987000
6	1418		192.264900000
6	1418		192.377804000
6	1418		192.490712000
6	1418		192.603607000
6	1418		192.716509000
6	0		192.805370000
6	1418		192.829398000
6	0		192.851353000
6	0		192.851383000
17		41	192.851395000
17		1358	192.853338000
6	0		192.897279000
6	0		192.897316000
6	517		192.897327000
17		44	192.897337000
6	39		192.897346000
6	0		192.898387000
6	2836		192.899062000
6	1503		192.899175000
6	0		192.904157000
17		1358	192.916990000
6	1418		192.942299000
17		41	192.943110000
17		1358	192.980047000
17		41	192.989406000
6	0		193.035850000
17		41	193.035907000
17		1358	193.041822000
6	1418		193.055196000
17		1358	193.081177000
17		1358	193.104817000
17		49	193.127269000
17		1358	193.167626000
6	1418		193.168061000
17		165	193.172832000
17		41	193.172864000
17		630	193.174315000
17		34	193.199504000
17		101	193.215395000
17		41	193.219136000
17		1358	193.229999000
6	0		193.256101000
6	0		193.265281000
6	0		193.266918000
6	1418		193.280991000
17		1358	193.292843000
17		1358	193.355306000
6	1418		193.393906000
17		41	193.403076000
17		1358	193.417340000
17		1358	193.479895000
6	1418		193.506793000
17		1358	193.542973000
6	0		193.587406000
6	517		193.587432000
6	0		193.589108000
6	2836		193.589819000
6	1503		193.589894000
17		1358	193.606238000
6	1418		193.619708000
17		1358	193.668334000
6	0		193.725368000
17		1358	193.731480000
6	1418		193.732563000
17		1358	193.793799000
17		167	193.817614000
17		33	193.818812000
6	1418		193.845522000
17		1358	193.855477000
17		1358	193.918238000
6	1418		193.958373000
17		1358	193.981423000
17		1358	194.043952000
6	875		194.071291000
17		1358	194.106673000
17		1358	194.168906000
17		1358	194.231908000
6	0		194.276907000
17		1358	194.294414000
17		1358	194.357191000
17		1358	194.419353000
17		169	194.461594000
17		35	194.462784000
17		1358	194.482097000
17		1358	194.544745000
17		1358	194.607074000
17		1358	194.670494000
17		1358	194.732723000
17		1358	194.795424000
17		1358	194.858329000
17		1358	194.920068000
17		1358	194.984169000
17		1358	195.046475000
17		171	195.058949000
17		37	195.060087000
17		1358	195.108405000
17		1358	195.170844000
17		1358	195.233244000
6	0		195.243316000
6	0		195.244366000
6	0		195.289079000
17		1358	195.295903000
17		1358	195.359239000
6	0		195.381332000
17		1358	195.421767000
17		1358	195.484547000
17		1358	195.546358000
17		583	195.609066000
6	0		195.887475000
6	0		195.933751000
6	0		196.485676000
17		173	196.623126000
17		39	196.624263000
6	754		196.853729000
6	0		196.855094000
6	1418		196.898888000
6	448		196.898920000
6	0		196.900276000
6	0		196.900301000
6	189		196.905486000
6	31		196.907006000
6	39		196.907495000
6	0		197.083398000
17		1358	197.174884000
17		1358	197.185336000
17		1358	197.185371000
17		1358	197.185377000
17		1358	197.185381000
17		206	197.185384000
17		86	197.221102000
17		1278	197.221140000
6	0		197.589662000
17		1358	197.802116000
17		175	198.049250000
17		41	198.050442000
6	0		198.187024000
