protocol,tcp_bytes,quic_bytes,real_time
6	0		198.692931000
6	85		198.903602000
6	0		199.106966000
6	517		199.107004000
6	0		199.108023000
6	0		199.108342000
6	0		199.244860000
6	0		199.751285000
17		41	199.842899000
6	0		199.981328000
6	0		200.027403000
6	0		200.072894000
6	0		200.072927000
6	64		200.072936000
6	92		200.072943000
6	501		200.072949000
6	0		200.073945000
6	0		200.073973000
6	0		200.073976000
6	608		200.074246000
6	31		200.074499000
6	624		200.076785000
6	1418		200.076813000
6	980		200.076818000
6	39		200.157299000
17		41	200.165174000
17		1358	200.165203000
17		1358	200.173321000
17		41	200.394993000
17		41	200.578865000
6	0		200.625321000
6	517		200.625358000
6	0		200.626728000
17		41	200.763121000
6	85		200.807253000
17		41	200.947258000
17		41	200.993277000
17		41	201.085814000
17		41	201.176788000
17		1358	201.176815000
17		1358	201.223102000
17		85	201.223130000
17		1358	201.234015000
17		1358	201.234056000
17		1358	201.234061000
17		1358	201.234065000
17		204	201.234070000
6	1396		201.269272000
6	0		201.283298000
6	320		201.315499000
6	0		201.315536000
6	0		201.315541000
6	0		201.324337000
6	1396		201.325305000
6	1396		201.340283000
6	1396		201.356255000
6	1012		201.372196000
17		41	201.407474000
17		1358	201.499350000
17		1358	201.508432000
17		41	201.545734000
17		41	201.775166000
17		1358	201.808710000
17		41	201.959296000
6	0		202.051618000
17		1358	202.097401000
17		1358	202.107374000
17		41	202.189716000
6	0		202.327183000
6	0		202.327208000
6	0		202.373374000
6	0		202.418827000
6	64		202.418866000
17		41	202.418873000
6	0		202.420243000
6	608		202.420723000
17		41	202.649318000
17		1358	202.707921000
17		46	202.833535000
17		33	202.860732000
6	0		202.879666000
6	0		202.925293000
6	0		202.926482000
17		41	203.063005000
17		41	203.247293000
17		1358	203.293126000
17		1358	203.302034000
17		41	203.431285000
6	0		203.568946000
17		41	203.660945000
17		41	203.845149000
6	0		203.891255000
6	39		203.891282000
6	0		203.892365000
17		41	203.983502000
17		41	204.167234000
17		41	204.351586000
17		1358	204.502466000
17		41	204.535224000
17		41	204.627346000
17		41	204.811473000
17		41	204.995017000
17		41	205.179238000
17		1358	205.179266000
6	39		205.206334000
17		41	205.317697000
17		41	205.501249000
17		41	205.684865000
17		41	205.869803000
17		41	205.960932000
17		41	206.145362000
17		46	206.328885000
17		33	206.355366000
17		33	206.481942000
17		41	206.513020000
17		41	206.696867000
6	131		206.835568000
6	39		206.835575000
6	0		206.837028000
6	39		206.837230000
6	1418		206.881139000
6	0		206.888152000
6	1418		206.927329000
6	0		206.928784000
6	1418		206.973517000
6	0		206.974951000
6	1418		207.019122000
6	512		207.019150000
17		41	207.019162000
17		41	207.019172000
6	0		207.020565000
6	0		207.020597000
6	68		207.083464000
6	93		207.083982000
17		41	207.203440000
17		41	207.294844000
17		41	207.341137000
17		41	207.433069000
17		898	207.433097000
17		33	207.433762000
17		1358	207.434763000
17		1358	207.498542000
17		41	207.524858000
17		1358	207.561612000
17		1358	207.623642000
17		41	207.662934000
17		1358	207.685641000
6	459		208.472358000
6	0		208.629350000
6	0		208.675248000
6	0		208.675272000
6	39		208.675277000
6	0		208.676675000
1,17		1358	208.904992000
1,17		1358	208.951108000
1,17		1358	208.997196000
1,17		1358	209.043359000
1,17		206	209.043386000
17		43	209.641133000
6	0		210.055724000
6	0		210.101671000
6	0		210.101697000
6	0		210.101702000
6	31		210.101709000
6	0		210.107981000
6	0		210.147553000
6	0		210.193306000
6	0		210.193331000
6	39		210.193336000
6	0		210.194439000
1,17		1358	210.239537000
6	0		210.239576000
1,17		1358	210.285232000
6	0		210.469286000
6	0		210.515425000
6	0		210.561150000
6	0		210.561192000
6	745		210.561206000
6	199		210.561220000
6	0		210.561232000
6	0		210.562319000
6	0		210.562607000
6	0		210.562618000
6	67		210.564714000
6	31		210.565234000
6	1396		210.607275000
6	0		210.621298000
6	320		210.653500000
6	64		210.653532000
6	0		210.654924000
6	0		210.662384000
6	1396		210.674443000
6	1396		210.682461000
6	1396		210.698371000
6	1012		210.714312000
6	0		210.745769000
6	0		210.883186000
6	0		210.883211000
6	0		210.883221000
6	0		210.883228000
17		45	210.883236000
6	137		210.884645000
17		44	211.159133000
17		1358	211.160856000
17		41	211.205087000
17		1358	211.224051000
17		41	211.251445000
17		1358	211.287362000
17		1358	211.349799000
17		41	211.389015000
17		1358	211.412602000
17		41	211.435459000
17		1358	211.474957000
17		1358	211.536747000
17		1358	211.600845000
17		1358	211.662573000
17		1358	211.725323000
17		1358	211.788270000
17		1358	211.850892000
17		1358	211.913297000
17		1358	211.976126000
17		1358	212.038648000
17		1358	212.100940000
17		1358	212.163840000
17		1358	212.225847000
17		1358	212.289836000
17		1358	212.351964000
6	0		212.354805000
17		1358	212.414306000
17		1358	212.476797000
17		1358	212.539264000
17		1358	212.601558000
17		1358	212.664571000
17		1358	212.727265000
17		1358	212.789583000
17		106	212.852197000
6	0		213.689274000
6	0		213.690585000
6	0		215.069059000
6	0		215.069067000
6	0		215.069072000
6	662		215.069077000
6	67		215.073413000
6	31		215.073907000
6	0		215.115206000
6	0		215.161361000
6	0		215.207520000
6	0		215.253280000
6	39		215.253304000
6	0		215.260178000
17		1358	215.299463000
6	665		215.299494000
6	629		215.299502000
6	0		215.301096000
6	0		215.301123000
17		1358	215.302404000
17		1358	215.302487000
17		1358	215.302496000
17		956	215.302501000
6	69		215.303467000
6	67		215.304016000
6	70		215.305103000
6	31		215.306243000
6	643		215.345652000
6	0		215.352166000
6	835		215.390813000
6	0		215.392240000
6	69		215.393956000
6	31		215.394492000
6	0		215.482948000
6	0		215.485016000
17		1358	215.529781000
17		1358	215.531248000
6	80		215.574925000
6	0		215.575972000
6	358		215.576902000
6	1418		215.605319000
6	1418		215.721720000
17		41	215.759107000
17		1358	215.832153000
6	1418		215.838138000
17		41	215.943582000
6	1418		215.954530000
6	0		215.989258000
6	0		215.989289000
6	0		215.990593000
6	0		215.990896000
6	1418		216.070935000
17		41	216.127258000
17		1358	216.127288000
17		1358	216.128742000
6	1418		216.187406000
6	1418		216.303753000
17		41	216.311234000
6	1418		216.420143000
6	1418		216.536537000
17		41	216.541127000
6	1418		216.652953000
17		41	216.725186000
17		1358	216.728965000
6	1359		216.769339000
17		41	216.909056000
6	0		217.047367000
17		41	217.047408000
6	0		217.048797000
17		41	217.231293000
17		1358	217.323306000
17		1358	217.324769000
17		41	217.461435000
17		41	217.644898000
17		41	217.829330000
17		41	218.013075000
17		41	218.242825000
17		41	218.381381000
17		1358	218.525809000
17		46	218.565072000
17		33	218.591734000
17		41	218.749339000
17		41	218.932934000
17		41	219.163399000
17		1358	219.254832000
17		41	219.347954000
17		898	219.392821000
17		36	219.393561000
17		129	219.394240000
17		1358	219.400596000
17		1358	219.463991000
17		1358	219.526768000
17		41	219.531081000
17		1358	219.589328000
17		1358	219.651527000
17		41	219.669579000
17		1358	219.714356000
6	0		219.715583000
6	0		219.716829000
17		1358	219.777960000
17		1358	219.840360000
17		41	219.899741000
17		1358	219.901949000
17		1358	219.964829000
6	0		219.990839000
6	0		219.992569000
6	0		220.018366000
17		1358	220.027611000
17		41	220.083234000
17		1358	220.090807000
17		1358	220.153215000
17		1358	220.215939000
17		41	220.267287000
17		1358	220.277828000
6	0		220.294192000
17		1358	220.340113000
17		1358	220.403068000
17		41	220.451163000
17		1358	220.465972000
17		1358	220.528764000
17		1358	220.590839000
17		1358	220.653418000
17		41	220.681107000
17		1358	220.716002000
6	0		220.727274000
6	0		220.728656000
17		1358	220.779268000
17		41	220.819521000
17		1358	220.841708000
17		1358	220.904794000
17		1358	220.966577000
6	0		221.002891000
6	0		221.004618000
17		1358	221.029733000
17		1358	221.092006000
17		1358	221.155593000
17		1358	221.217449000
17		1358	221.279769000
17		1358	221.342138000
6	0		221.371434000
6	0		221.372766000
17		1358	221.405216000
17		1358	221.468251000
17		1358	221.531164000
17		1358	221.593646000
17		1358	221.656240000
17		1358	221.717954000
17		1358	221.780367000
17		1358	221.844555000
17		1358	221.906625000
17		1358	221.969314000
17		1358	222.031799000
17		1358	222.093609000
17		1358	222.157291000
17		1358	222.219567000
17		1358	222.282271000
17		1358	222.344283000
17		1358	222.407249000
17		1358	222.469357000
17		1358	222.532529000
17		1358	222.595753000
17		1358	222.657462000
17		1358	222.719963000
6	0		222.751363000
6	0		222.752857000
17		1358	222.782249000
17		1358	222.844656000
17		1358	222.908128000
17		1358	222.970421000
6	0		223.027331000
6	0		223.029072000
6	31		224.150314000
6	0		224.754016000
6	0		225.030183000
6	0		225.096968000
6	663		225.096976000
6	67		225.100468000
6	31		225.100963000
1,17		1358	225.189203000
1,17		1358	225.235273000
1,17		1358	225.280869000
1,17		956	225.327356000
6	0		225.327388000
6	39		225.327396000
6	570		225.327402000
6	0		225.328857000
6	562		225.373223000
6	875		225.373254000
6	0		225.373264000
6	0		225.374669000
6	69		225.376595000
6	31		225.377142000
6	39		225.377642000
6	69		225.378289000
6	31		225.379397000
6	590		225.419426000
6	69		225.423186000
6	31		225.423703000
1,17		1358	225.787445000
6	0		225.925019000
6	0		225.971158000
6	0		226.247288000
1,17		1358	226.523586000
6	1396		226.614823000
6	432		226.614861000
6	0		226.614872000
6	0		226.624138000
6	1396		226.624738000
6	1396		226.639649000
6	1396		226.655609000
6	1042		226.671890000
6	0		226.891056000
6	0		227.028973000
6	0		227.030207000
6	0		227.075194000
1,17		1358	227.166917000
6	0		227.213274000
6	0		227.259330000
6	0		227.261092000
6	0		227.304836000
6	0		227.397398000
17		41	227.397427000
17		35	227.399302000
1,17		1358	227.442923000
6	0		227.442955000
6	39		227.442962000
6	0		227.449292000
17		41	227.535197000
17		44	227.581270000
17		41	227.581301000
17		35	227.583038000
17		41	227.627709000
17		41	227.673228000
17		41	227.719253000
17		41	227.765381000
6	0		227.811605000
6	771		227.811647000
17		41	227.811661000
6	0		227.812883000
6	367		227.813557000
17		41	227.857605000
17		41	227.903536000
17		41	227.949058000
6	0		227.995148000
6	0		227.995171000
6	771		227.995177000
17		41	227.995188000
6	0		227.996910000
6	367		227.997295000
17		41	228.041541000
17		41	228.087390000
17		41	228.133408000
6	0		228.179657000
17		41	228.179683000
17		41	228.225636000
17		41	228.270836000
17		41	228.316847000
17		41	228.362991000
17		41	228.409063000
17		46	228.455471000
17		35	228.482087000
6	0		228.501404000
17		41	228.501437000
17		41	228.546826000
17		41	228.593235000
17		41	228.639396000
6	0		228.685588000
17		41	228.685627000
17		41	228.730904000
17		41	228.776883000
17		41	228.823010000
17		41	228.869129000
17		41	228.915246000
17		41	228.961293000
17		41	229.007353000
17		41	229.053136000
17		41	229.099649000
17		41	229.145291000
17		41	229.190978000
17		41	229.237132000
17		41	229.283141000
17		41	229.329394000
17		46	229.375416000
17		35	229.402143000
17		41	229.421598000
17		41	229.467349000
17		41	229.513521000
17		41	229.558941000
17		41	229.605548000
17		41	229.650856000
17		41	229.696838000
17		41	229.743060000
17		41	229.789136000
6	0		229.835208000
17		42	229.835238000
17		1358	229.837000000
17		42	229.881371000
17		1358	229.900403000
17		42	229.927370000
17		1358	229.963990000
17		43	229.973584000
17		43	230.019203000
17		1358	230.027741000
6	0		230.065098000
6	0		230.065105000
6	0		230.065110000
6	0		230.066466000
6	0		230.075012000
17		1358	230.091120000
6	0		231.307225000
6	0		231.951383000
6	0		232.181287000
6	0		232.272840000
6	0		232.272875000
6	69		232.272885000
6	368		232.275613000
6	211		232.278561000
6	0		232.364885000
6	39		232.364891000
6	0		232.372143000
6	0		232.411273000
6	0		233.469226000
6	0		233.514861000
6	0		233.560848000
6	0		233.606963000
17		42	233.606976000
17		44	233.606985000
17		42	233.607574000
6	1396		233.653092000
6	435		233.653129000
6	551		233.653141000
6	0		233.654555000
6	0		233.661942000
6	547		233.699303000
6	0		233.700786000
6	71		233.703687000
6	31		233.704220000
6	39		233.704721000
6	1396		233.712917000
6	1396		233.720889000
6	1396		233.736833000
6	1066		233.745214000
6	71		233.747878000
6	31		233.748408000
6	1396		233.752823000
6	1396		233.768770000
6	1396		233.784744000
6	1396		233.800680000
6	1396		233.816637000
6	1396		233.832593000
6	1396		233.848544000
6	1396		233.864513000
6	1396		233.880452000
6	1396		233.896431000
6	1396		233.912389000
6	1396		233.928347000
6	0		233.929216000
6	0		233.929222000
6	0		233.930262000
6	1396		233.944320000
6	1396		233.960267000
6	0		233.975154000
6	1396		233.976214000
6	1396		233.992197000
6	1396		234.008165000
6	0		234.020884000
6	0		234.020911000
6	74		234.020918000
6	74		234.020922000
6	934		234.022471000
6	934		234.022633000
6	1396		234.024095000
6	1396		234.040058000
6	1396		234.056018000
17		42	234.067468000
6	1396		234.071955000
6	1396		234.087934000
6	1396		234.103880000
17		41	234.112836000
6	1396		234.119840000
6	1396		234.135802000
6	1396		234.151775000
17		41	234.159463000
6	1396		234.167722000
6	1396		234.183704000
6	1396		234.199789000
17		41	234.204836000
6	1396		234.215605000
6	1396		234.231558000
6	1396		234.247569000
6	1396		234.263462000
6	1396		234.279472000
6	1396		234.295376000
6	1396		234.311335000
6	1396		234.327308000
17		41	234.343031000
6	1396		234.343254000
6	1396		234.359242000
6	1396		234.375218000
6	1396		234.391142000
6	1396		234.407169000
6	1396		234.423082000
6	1396		234.439022000
6	1396		234.455033000
6	1396		234.470979000
6	1396		234.486890000
6	1396		234.502847000
6	1396		234.518826000
6	1396		234.534754000
6	1396		234.550758000
6	1396		234.566696000
6	1396		234.582666000
6	1396		234.598621000
6	1396		234.614637000
6	1396		234.630535000
6	1396		234.646495000
6	1396		234.662443000
6	1396		234.678443000
6	1396		234.694365000
6	1396		234.710319000
6	1396		234.726276000
6	1396		234.742225000
6	1396		234.758173000
6	1396		234.774175000
6	1396		234.790192000
6	1396		234.806075000
6	1396		234.822023000
6	1396		234.837996000
6	1396		234.853946000
6	1396		234.869901000
6	1396		234.885867000
6	1396		234.901833000
6	1396		234.917778000
6	1396		234.933747000
6	1396		234.949688000
6	1396		234.965645000
6	1396		234.981591000
6	1396		234.997593000
6	1396		235.013521000
6	1396		235.029493000
6	1396		235.045455000
6	1396		235.061417000
6	1396		235.077378000
6	1396		235.093319000
6	1396		235.109298000
6	1396		235.125294000
6	1396		235.141211000
6	565		235.157181000
6	0		236.735298000
6	0		236.736593000
6	0		239.589261000
6	0		239.590282000
6	0		240.333279000
6	660		240.333323000
6	69		240.336640000
6	31		240.337166000
6	684		240.395428000
6	597		240.395453000
6	0		240.396891000
6	71		240.398534000
6	31		240.399028000
6	71		240.399540000
6	31		240.400715000
6	73		242.240899000
6	132		242.255381000
6	0		242.262204000
6	1418		242.317498000
6	0		242.319019000
6	1418		242.379653000
6	0		242.381096000
6	1418		242.440920000
6	0		242.442411000
6	1418		242.503470000
6	0		242.504956000
6	1418		242.565329000
6	0		242.566776000
6	1418		242.627479000
6	0		242.628914000
6	1418		242.689242000
6	0		242.690819000
17		34	242.735718000
6	1418		242.751495000
6	1418		242.751529000
6	0		242.752960000
6	0		242.752989000
6	152		242.813238000
17		41	242.813270000
6	0		242.814737000
17		35	242.814944000
6	73		242.820006000
6	69		242.823391000
6	62		242.823944000
6	31		242.824936000
17		41	245.045419000
6	0		245.416895000
6	39		245.416920000
6	0		245.424181000
6	0		245.541359000
6	0		245.603718000
6	0		245.727068000
6	0		245.789251000
6	0		245.851404000
6	0		245.975737000
6	0		246.099095000
6	0		246.161260000
6	73		246.264816000
6	0		246.285603000
6	0		246.409447000
6	0		246.532816000
6	0		246.657120000
6	0		246.781515000
6	0		246.843682000
6	0		246.967029000
6	0		247.091372000
6	0		247.215614000
6	56		247.240793000
6	0		247.241013000
6	0		247.339318000
6	0		247.463631000
6	0		247.586926000
6	0		247.711269000
6	0		247.773441000
6	56		247.820135000
6	0		247.820431000
6	0		247.835287000
6	0		247.897737000
6	0		248.021459000
6	0		248.021498000
6	598		248.021507000
6	217		248.021513000
6	0		248.022946000
6	0		248.022981000
6	71		248.025839000
6	31		248.026393000
6	39		248.026889000
6	0		248.035629000
6	1396		248.082925000
6	435		248.082950000
6	0		248.092750000
6	0		248.092786000
6	1396		248.093312000
6	1396		248.105959000
6	1396		248.119514000
6	1396		248.133107000
6	1396		248.146621000
6	1396		248.160197000
6	1396		248.173760000
6	1396		248.187325000
6	1396		248.200896000
6	1396		248.214459000
6	1396		248.228031000
6	1396		248.241621000
6	1396		248.255162000
6	1396		248.268827000
6	1396		248.282299000
6	1396		248.295904000
6	1396		248.309471000
6	1396		248.322979000
6	1396		248.336536000
6	1396		248.350123000
6	1396		248.363680000
6	1396		248.377235000
6	1396		248.390872000
6	1396		248.404362000
6	1396		248.417995000
6	1396		248.431515000
6	1396		248.445154000
6	1396		248.458709000
6	1396		248.472203000
6	1396		248.485781000
6	1396		248.499444000
6	1396		248.512977000
6	1396		248.526480000
6	1396		248.540050000
6	1396		248.553620000
6	1396		248.567186000
6	1396		248.580730000
6	1396		248.594300000
6	1396		248.607915000
6	1396		248.621441000
6	1396		248.635012000
6	1396		248.648569000
6	1396		248.662137000
6	1396		248.675719000
6	1396		248.689265000
6	0		249.754602000
6	0		252.650636000
17		41	253.725081000
17		37	253.726853000
6	129		254.073308000
17		33	254.575092000
6	0		255.151322000
6	0		255.152640000
6	0		255.957387000
6	0		255.958589000
6	0		256.949279000
6	0		256.950364000
6	0		257.165924000
6	435		258.003354000
6	0		258.012816000
6	0		258.846636000
6	1396		259.878072000
6	39		260.502362000
6	0		261.041322000
6	0		261.042719000
6	217		262.343435000
6	0		262.344880000
6	0		262.591765000
6	635		262.591770000
6	0		262.593179000
6	1418		262.653741000
6	34		262.653766000
6	0		262.653771000
6	0		262.653777000
6	0		262.653781000
17		42	262.653788000
6	0		262.653793000
6	0		262.653798000
6	0		262.653804000
6	0		262.655101000
6	0		262.655122000
6	0		262.655154000
6	0		262.655159000
6	71		262.656626000
6	31		262.657181000
6	0		262.715107000
6	1396		262.777116000
6	0		262.777146000
6	39		262.777153000
6	0		262.777157000
6	0		262.784142000
6	0		262.786545000
6	1396		262.786571000
6	0		262.839817000
6	1396		262.849327000
6	0		262.901004000
6	1396		262.910517000
6	0		262.963839000
6	1396		262.973364000
6	0		263.025077000
6	1396		263.034574000
6	0		263.086838000
6	1396		263.096309000
6	0		263.149023000
6	1396		263.158482000
6	0		263.210828000
6	1396		263.220268000
6	0		263.273003000
6	1396		263.282516000
6	0		263.335697000
6	1396		263.345147000
6	0		263.397014000
6	1396		263.406658000
6	0		263.458944000
6	1396		263.468387000
6	0		263.521161000
6	1396		263.530642000
6	0		263.582877000
6	1396		263.592347000
6	0		263.645191000
6	1396		263.654645000
6	0		263.707229000
6	0		263.707255000
6	1396		263.716767000
6	1396		263.723550000
6	0		263.831037000
6	1396		263.840483000
6	1396		263.847263000
6	0		263.955757000
6	1396		263.965332000
6	1396		263.971990000
6	0		264.079423000
6	1396		264.088858000
6	1396		264.095707000
6	0		264.203158000
6	0		264.203181000
17		898	264.203194000
17		40	264.203910000
17		1358	264.206113000
6	1396		264.212622000
6	1396		264.219387000
6	0		264.232958000
17		1358	264.266669000
17		1358	264.327394000
17		1358	264.388572000
17		1358	264.448409000
17		1358	264.508357000
17		1358	264.568967000
17		1358	264.629276000
17		1358	264.690775000
17		1358	264.749476000
17		1358	264.810087000
6	597		264.823441000
6	219		264.823450000
6	0		264.824892000
6	0		264.824915000
6	71		264.826867000
6	31		264.827369000
6	39		264.827871000
17		1358	264.870628000
17		1358	264.931741000
17		1358	264.991077000
17		1358	265.052017000
17		1358	265.112709000
17		1358	265.172747000
17		1358	265.233074000
17		1358	265.293476000
17		1358	265.353541000
17		1358	265.414113000
17		44	265.443312000
6	0		265.443321000
17		1358	265.474380000
17		1358	265.534593000
17		1358	265.594745000
17		1358	265.655398000
17		1358	265.715006000
17		1358	265.776399000
17		1358	265.836591000
17		1358	265.897722000
17		1358	265.956993000
17		1358	266.017212000
17		1358	266.077944000
17		1358	266.139149000
17		1358	266.198803000
17		1358	266.258867000
17		1358	266.319944000
17		1358	266.380604000
17		1358	266.439948000
17		1358	266.499796000
17		1358	266.560719000
17		1358	266.621205000
17		1358	266.681096000
17		1358	266.741470000
17		1358	266.802862000
17		1358	266.862723000
17		1358	266.923986000
17		1358	266.983500000
17		1358	267.043686000
17		1358	267.103950000
17		1358	267.164895000
17		1358	267.224611000
17		1358	267.284826000
17		1358	267.346068000
17		1358	267.406316000
17		1358	267.466201000
17		1358	267.526814000
17		1358	267.586731000
17		1358	267.647604000
6	0		268.729399000
6	56		269.881336000
6	0		270.775283000
6	0		270.777141000
6	0		272.076874000
6	0		272.078514000
6	0		272.573347000
6	0		272.574491000
6	0		273.232348000
6	0		274.123392000
6	0		274.124722000
6	0		275.425369000
6	73		275.536986000
6	56		275.690322000
6	0		277.967782000
6	0		277.967808000
6	0		278.028974000
6	0		278.029004000
6	0		278.587331000
6	0		278.587344000
17		41	278.587356000
6	0		278.587376000
17		43	278.587385000
6	0		278.588216000
17		40	278.588693000
6	0		278.588710000
6	0		278.595004000
6	0		278.834923000
6	0		278.844533000
6	0		278.899704000
6	0		279.147537000
17		42	279.392847000
17		42	279.454868000
6	0		279.517379000
6	0		279.518412000
6	0		279.578983000
17		42	279.641408000
6	0		279.641443000
6	0		279.648703000
17		43	279.703231000
17		43	279.765502000
17		43	279.827710000
6	0		279.889745000
17		43	279.889774000
6	0		279.899328000
17		43	279.950994000
17		43	280.013088000
17		43	280.075337000
6	0		280.136816000
6	0		280.136852000
6	0		280.136861000
6	39		280.136867000
17		43	280.136878000
6	0		280.144139000
17		43	280.199521000
17		43	280.260984000
17		43	280.323166000
17		43	280.385281000
17		43	280.447584000
17		43	280.509538000
6	56		280.537070000
6	0		280.540843000
17		43	280.571672000
17		43	280.633604000
17		48	280.694800000
17		33	280.721682000
17		43	280.756982000
17		43	280.819552000
17		43	281.066892000
17		43	281.314846000
17		43	281.625317000
6	0		281.625352000
6	0		281.632585000
17		43	281.873308000
6	0		281.873337000
6	0		281.882901000
17		43	282.183239000
17		43	282.431212000
17		43	282.679510000
17		43	282.989312000
17		43	283.236789000
17		43	283.546932000
6	0		283.683672000
17		43	283.795513000
6	0		283.939543000
17		43	284.105616000
17		43	284.353176000
17		43	284.601238000
6	694		284.787061000
6	0		284.788499000
6	1418		284.849255000
6	37		284.849291000
6	0		284.850740000
6	0		284.850776000
6	71		284.852564000
6	31		284.853106000
6	39		284.853620000
17		43	284.911280000
17		43	285.158902000
17		43	285.469397000
17		48	285.779662000
17		33	285.805873000
6	0		285.903334000
6	0		285.910549000
17		43	286.026966000
6	0		286.151358000
6	0		286.160924000
17		43	286.275280000
6	0		286.399378000
6	0		286.399961000
17		43	286.522892000
17		43	286.833170000
17		43	287.143048000
17		43	287.391259000
17		43	287.701016000
17		43	287.949186000
6	0		287.949212000
6	0		287.950546000
17		43	288.197307000
17		43	288.445116000
17		43	288.755106000
17		43	289.065118000
17		43	289.313214000
6	73		289.559187000
17		43	289.622928000
17		43	289.808926000
6	0		289.955653000
17		43	290.118974000
6	0		290.211526000
17		43	290.429287000
6	0		290.919784000
6	0		292.289328000
6	0		292.290411000
6	0		293.839382000
6	0		293.839425000
6	0		293.840657000
6	0		293.840857000
6	0		294.087342000
6	0		294.094565000
6	0		294.335373000
6	0		294.344953000
6	56		294.559538000
6	0		294.562846000
6	0		295.575077000
6	0		295.575110000
6	0		295.576200000
6	0		295.576485000
6	0		297.683346000
6	0		297.684729000
17		41	300.105096000
17		35	300.107310000
6	0		300.125467000
6	0		301.601008000
6	0		301.601023000
6	0		301.601031000
6	0		301.601035000
6	0		301.601063000
6	0		301.601070000
6	517		301.601078000
6	0		301.608268000
6	2792		301.610158000
6	2386		301.610205000
6	517		301.787984000
6	0		301.788017000
17		41	301.788027000
6	0		301.788056000
6	0		301.788064000
6	39		301.788068000
6	0		301.789255000
6	0		301.795380000
6	0		301.797571000
6	2792		301.800133000
6	2386		301.800189000
6	0		303.658139000
6	0		303.659482000
6	0		303.845275000
6	0		303.845288000
6	0		303.846337000
6	0		303.846524000
17		893	305.715309000
17		38	305.716076000
17		162	305.742897000
17		1354	305.742936000
17		1358	305.742940000
17		1358	305.742944000
17		1358	305.742949000
17		1358	305.742953000
17		1358	305.742957000
17		1358	305.742962000
17		100	305.742965000
17		33	305.742968000
6	0		305.787034000
17		897	305.902483000
17		38	305.903268000
17		62	305.904166000
17		1358	305.907821000
17		1358	305.969851000
6	0		305.977993000
17		1358	306.029380000
6	0		306.089202000
17		1358	306.089638000
17		1358	306.150109000
17		1358	306.210928000
17		1358	306.270244000
6	0		306.276153000
6	0		306.277421000
17		1358	306.331148000
17		1358	306.391731000
17		1358	306.452716000
17		1358	306.511754000
17		1358	306.573049000
17		1358	306.632998000
17		1358	306.694211000
17		1358	306.753864000
17		1358	306.813999000
17		1358	306.874944000
17		1358	306.935323000
17		1358	306.994624000
17		1358	307.055643000
17		1358	307.115920000
17		1358	307.176452000
17		1358	307.236785000
17		1358	307.297005000
17		1358	307.357952000
6	0		307.397976000
17		1358	307.418104000
17		1358	307.477694000
17		1358	307.538404000
17		1358	307.598864000
17		1358	307.659764000
17		1358	307.719164000
17		1358	307.779378000
17		1358	307.840461000
17		136	307.900643000
6	0		308.146330000
6	0		308.147403000
6	0		311.138568000
6	0		311.140285000
6	0		311.886208000
6	0		311.887393000
6	0		313.382316000
6	0		313.383376000
6	658		314.878157000
6	39		314.878165000
6	206		314.878170000
6	0		314.879822000
6	0		314.879863000
6	39		314.880229000
