protocol,tcp_bytes,quic_bytes,real_time
6	71		314.881607000
6	31		314.882166000
6	39		314.882737000
6	0		316.374273000
6	0		316.375668000
6	0		316.935392000
6	0		316.936407000
6	0		317.122354000
6	0		317.122360000
6	0		317.123678000
6	0		317.123909000
6	0		318.935997000
6	73		320.023433000
6	0		320.123182000
6	0		321.849733000
6	0		323.106036000
6	0		323.854258000
6	0		324.788852000
6	0		324.788860000
6	51		324.788867000
6	0		324.788871000
6	0		324.790100000
6	0		324.790365000
6	0		324.790707000
6	56		325.023679000
6	0		325.025891000
17		893	326.284879000
17		37	326.287256000
6	0		327.594515000
6	0		327.594544000
6	0		331.521131000
6	0		331.521140000
6	0		331.528857000
6	0		331.531060000
6	0		332.067315000
6	0		332.067493000
6	0		332.643100000
17		41	332.643143000
6	0		332.643153000
17		56	332.643158000
17		37	332.644846000
6	0		332.650970000
6	0		332.651856000
6	0		332.955670000
6	0		332.955743000
6	0		333.017122000
6	0		333.025561000
6	0		333.332390000
6	0		333.765397000
6	0		333.765422000
6	0		333.773217000
6	0		333.774102000
6	0		333.952389000
6	0		333.960871000
17		106	334.700000000
6	0		334.754176000
6	0		335.636021000
6	0		335.636053000
6	0		335.643888000
6	0		335.644696000
6	0		335.972393000
6	0		336.009340000
6	0		336.017729000
6	0		337.699691000
6	0		337.699745000
6	0		339.936418000
6	0		339.936430000
6	0		339.944244000
6	0		339.945075000
6	0		340.068390000
6	0		340.310451000
6	0		340.318942000
6	0		341.058436000
6	0		341.060459000
6	73		341.661821000
6	0		342.085760000
6	0		342.449545000
6	0		343.115371000
6	0		343.115377000
6	0		343.115382000
6	0		343.116666000
6	0		343.116863000
6	0		343.117245000
6	56		343.512324000
6	0		343.971661000
6	0		343.971718000
6	0		344.797892000
6	0		344.798899000
6	0		344.983658000
6	0		344.984955000
6	0		344.986004000
6	0		345.101843000
6	0		345.172187000
6	0		345.174208000
6	0		345.286939000
1,17		35	345.546145000
6	0		345.546179000
6	0		345.920137000
6	0		345.921196000
6	0		346.107434000
6	0		346.108460000
6	56		346.662175000
6	0		346.664245000
6	73		346.815158000
6	0		347.229796000
6	0		347.229803000
6	0		347.230820000
6	0		347.230936000
6	73		347.271295000
6	0		347.790298000
6	0		347.791665000
6	0		348.118669000
6	0		348.164015000
6	0		348.164039000
6	0		348.164045000
6	0		348.165025000
6	0		348.171867000
6	0		348.172741000
6	0		348.351330000
6	0		348.359730000
6	129		349.602617000
6	0		349.829830000
6	0		351.156391000
6	0		351.157696000
6	56		351.815620000
6	0		351.817332000
6	0		352.091431000
6	0		352.092766000
6	0		352.215004000
6	56		352.271615000
6	0		352.273732000
6	0		352.277988000
6	0		352.279347000
6	0		353.213271000
6	0		353.214229000
6	0		355.363411000
6	0		355.410667000
6	0		356.101813000
6	0		356.643710000
6	0		356.643753000
6	0		356.644352000
6	0		357.327440000
6	0		357.328568000
6	0		359.384045000
6	0		359.385119000
6	0		359.819502000
6	0		360.128356000
6	0		360.129504000
6	0		360.407329000
6	0		360.408460000
6	1396		362.274909000
6	0		362.274964000
6	1396		362.275532000
6	0		362.275565000
6	0		363.941374000
6	0		364.220404000
6	0		364.220413000
6	0		364.228223000
6	0		364.229120000
6	129		364.242687000
6	0		364.498904000
6	0		364.507296000
6	0		367.173475000
6	0		367.537544000
6	0		368.134329000
6	0		368.726683000
6	129		369.187411000
6	73		369.350022000
6	0		369.614301000
6	0		369.614329000
6	0		369.615914000
6	0		369.615972000
1,17		38	370.823212000
1,17		162	371.102281000
1,17		1354	371.102309000
1,17		1358	371.195760000
1,17		1358	371.288321000
1,17		1358	371.381698000
6	0		371.660377000
6	0		371.661534000
1,17		1358	371.846407000
6	0		372.032562000
6	0		372.033614000
6	129		372.107532000
1,17		1358	372.961873000
1,17		1358	373.892099000
6	56		374.350269000
6	0		374.352063000
1,17		1358	374.822692000
6	180		375.191084000
1,17		1358	375.844905000
6	0		375.938120000
6	0		375.938154000
6	0		375.938160000
6	0		375.938165000
6	0		375.938170000
6	0		375.938178000
6	0		375.938183000
6	0		375.938187000
6	0		375.939238000
6	0		375.939261000
6	0		375.939265000
6	0		376.031844000
6	0		376.031849000
6	0		376.031854000
6	0		376.031858000
6	0		376.031864000
6	0		376.031867000
6	0		376.031873000
6	517		376.031878000
6	0		376.039932000
6	2792		376.042086000
6	2386		376.042131000
6	517		376.124058000
6	517		376.124092000
6	0		376.132449000
6	0		376.132753000
6	2792		376.134066000
6	2386		376.134084000
6	5178		376.134365000
6	0		376.310318000
6	0		376.311780000
6	0		376.496439000
6	0		376.497763000
6	0		377.984953000
6	0		377.984960000
6	0		380.216312000
6	0		380.216362000
6	0		380.495794000
6	0		381.332385000
6	129		381.651276000
6	0		381.983555000
6	0		381.984640000
6	0		382.355050000
6	0		382.356461000
6	0		382.726939000
6	0		382.728491000
6	0		383.564348000
6	0		384.587118000
6	0		384.587123000
6	0		385.331516000
6	0		385.331545000
6	0		385.331553000
6	771		385.331558000
6	0		385.332929000
6	367		385.333745000
6	771		385.424235000
6	0		385.425560000
6	367		385.426168000
6	0		385.702958000
6	0		385.702966000
6	0		385.982317000
6	0		385.983428000
6	0		386.212751000
6	0		386.447513000
6	0		386.447555000
6	0		387.191361000
6	0		387.193183000
6	0		387.842258000
6	0		387.843793000
6	0		388.307153000
6	0		388.678897000
6	0		388.678904000
6	0		388.678912000
6	0		388.772043000
6	0		389.237148000
6	0		389.237156000
6	0		390.260076000
6	0		390.269028000
6	0		390.572163000
6	0		391.190612000
6	0		391.283369000
6	0		391.292295000
6	0		391.468887000
6	0		393.236309000
6	0		393.245264000
6	0		395.096595000
6	0		395.300203000
6	0		395.349988000
6	0		395.400699000
6	0		395.839927000
6	0		395.839934000
6	0		395.839939000
6	56		396.683738000
6	56		396.835827000
6	0		397.514337000
6	0		397.523280000
6	0		399.932738000
6	0		400.676021000
6	0		400.862389000
6	0		400.863383000
6	0		401.572175000
6	129		402.596703000
6	0		405.698135000
6	0		405.707074000
6	0		405.977753000
6	0		405.977760000
6	0		405.977766000
6	0		405.985685000
6	0		405.986228000
6	0		405.986472000
6	0		406.307468000
6	0		406.307515000
6	0		406.308095000
6	0		408.022961000
6	0		408.022996000
6	0		408.674304000
6	56		411.859300000
6	0		413.988153000
6	0		414.161145000
6	0		414.163275000
6	0		414.905254000
6	0		414.906848000
6	0		415.277332000
6	0		415.277341000
6	0		415.278690000
6	0		415.278946000
6	0		415.749384000
6	0		415.831369000
6	0		416.021168000
6	0		417.137065000
6	0		418.439215000
6	0		418.440256000
6	0		421.818315000
6	0		421.827608000
17		1358	422.624552000
17		85	422.624579000
17		1358	422.628207000
17		1358	422.628246000
17		1358	422.628266000
17		1358	422.628271000
17		198	422.628275000
17		1347	422.686585000
6	0		423.740319000
6	0		423.987982000
6	0		424.794591000
6	0		424.795916000
6	0		425.042524000
6	0		425.043832000
6	0		425.101379000
6	0		425.348294000
17		1358	425.629035000
17		1358	425.662117000
17		1358	425.663905000
6	0		425.848337000
6	0		425.849951000
6	0		426.096340000
6	0		426.097636000
17		1358	426.654065000
17		1358	426.716273000
17		86	426.716311000
6	0		426.716328000
6	0		426.717526000
17		1358	426.719219000
17		1358	426.719247000
17		1358	426.719254000
17		1358	426.719260000
17		209	426.719266000
6	0		426.902224000
6	0		426.902802000
17		1358	426.964176000
17		1358	426.965796000
6	0		427.022317000
6	0		427.206434000
17		1358	427.267401000
17		1358	427.522537000
17		1358	427.524233000
6	0		427.646326000
6	0		427.646953000
6	0		427.832313000
6	0		427.833731000
6	0		427.894442000
6	0		427.895030000
6	0		428.080311000
6	0		428.081690000
17		1358	428.125021000
17		1358	428.762009000
17		1358	428.763648000
6	0		429.692298000
6	0		429.692877000
6	0		429.853418000
6	0		429.902425000
6	0		429.940309000
6	0		429.940866000
17		1358	429.964098000
6	0		430.109098000
6	73		430.388253000
17		1358	430.621955000
6	0		431.118473000
6	0		431.694279000
6	0		432.048741000
6	0		432.050483000
6	0		432.358280000
6	0		432.359919000
6	56		432.804683000
6	0		433.102306000
6	0		433.103369000
6	0		433.846375000
6	0		433.847018000
6	0		433.998435000
6	0		434.094030000
6	0		434.094599000
6	0		434.776617000
6	0		434.838043000
6	0		434.838073000
6	0		434.838081000
6	0		434.838087000
6	0		434.838102000
6	0		434.838107000
6	517		434.838114000
6	0		434.847601000
6	2792		434.849712000
6	2386		434.849767000
6	0		434.900040000
6	56		435.388091000
6	0		435.390278000
6	0		435.954555000
6	0		436.061383000
6	0		436.140242000
6	0		436.140249000
6	0		436.140255000
6	0		436.381128000
6	0		436.450671000
6	0		436.450676000
6	0		436.450684000
6	0		437.902260000
6	0		440.294168000
6	0		440.295508000
6	0		440.542328000
6	0		440.544011000
6	0		441.658539000
6	0		442.030360000
6	0		442.030948000
6	0		442.340054000
6	0		442.340618000
6	0		443.517915000
6	0		445.191982000
6	0		445.191988000
6	0		445.378367000
6	0		445.379973000
6	0		445.812422000
6	0		445.812434000
6	0		447.001096000
6	0		447.548688000
6	0		448.605099000
6	0		448.605180000
6	0		450.190324000
6	0		450.702367000
6	0		453.500799000
1,17		1358	454.306130000
1,17		1358	454.368303000
1,17		1358	454.430500000
1,17		1358	454.492686000
1,17		198	454.492711000
6	0		455.112462000
6	0		455.114066000
6	0		455.235938000
6	747		455.235952000
6	0		455.237289000
6	355		455.238341000
6	0		455.416443000
6	0		455.484041000
6	747		455.484049000
6	0		455.485443000
6	355		455.486523000
6	0		455.546272000
6	73		455.588422000
6	0		455.794256000
1,17		1358	456.166269000
6	0		456.166311000
6	0		456.167796000
1,17		1358	456.228110000
6	0		456.414762000
6	0		456.662566000
6	0		457.220188000
6	517		457.220207000
6	0		457.221179000
6	2792		457.222260000
6	2387		457.222293000
1,17		1358	457.344700000
1,17		1358	457.405878000
6	0		457.716165000
6	517		457.716173000
6	0		457.716764000
6	2792		457.717788000
6	2387		457.717838000
6	0		457.902613000
6	0		458.026072000
6	0		458.150288000
6	0		458.152023000
1,17		1358	458.522158000
6	0		458.646502000
6	0		458.831958000
6	0		458.894161000
6	0		459.080716000
1,17		1358	459.885828000
6	0		460.134704000
6	0		460.134709000
6	0		460.134716000
6	0		460.161118000
6	0		460.195941000
6	0		460.258679000
6	0		460.260392000
6	0		460.319867000
6	0		460.382782000
6	0		460.444079000
6	0		460.444113000
6	0		460.453264000
6	0		460.505859000
6	0		460.505906000
6	64		460.505910000
6	517		460.505915000
6	0		460.507611000
6	2836		460.508135000
6	1418		460.508205000
6	1418		460.508226000
6	1143		460.508275000
6	0		460.520158000
6	1396		460.567876000
6	0		460.567911000
6	0		460.567919000
6	0		460.567925000
6	74		460.567930000
6	74		460.567937000
6	0		460.567943000
6	0		460.567947000
6	0		460.569317000
6	910		460.569753000
6	910		460.569908000
6	0		460.569917000
6	0		460.576817000
6	92		460.630113000
6	0		460.630140000
6	31		460.631847000
6	0		460.692125000
6	0		460.754286000
6	0		460.755599000
6	0		460.816697000
6	64		460.816744000
6	0		460.822192000
6	0		460.877993000
6	0		460.940666000
6	0		461.002246000
6	0		461.002272000
6	64		461.002279000
6	0		461.008348000
6	0		461.064151000
6	0		461.064180000
6	517		461.064189000
6	0		461.073030000
6	2792		461.074814000
6	2386		461.074842000
6	0		461.126103000
6	0		461.188150000
6	0		461.250389000
6	0		461.313147000
6	0		461.313173000
6	435		461.313181000
6	0		461.313187000
6	74		461.313191000
6	910		461.315208000
6	0		461.322109000
6	2792		461.355180000
6	2792		461.355236000
6	2792		461.355250000
6	0		461.374431000
6	1418		461.435978000
6	0		461.443370000
6	428		461.497870000
6	0		461.497900000
6	0		461.497908000
6	31		461.497917000
6	0		461.497928000
6	0		461.499461000
6	0		461.499477000
6	403		461.501126000
6	31		461.501155000
6	39		461.501189000
6	69		461.501797000
6	31		461.501852000
6	1396		461.538943000
6	0		461.560273000
6	0		461.622502000
6	0		461.684271000
6	64		461.684312000
6	0		461.684318000
6	0		461.698589000
6	1396		461.722460000
6	0		461.746340000
6	0		461.807950000
6	0		461.870103000
6	1396		461.906055000
6	0		461.932314000
6	0		461.994638000
6	0		462.055823000
6	1396		462.089659000
6	0		462.117971000
6	39		462.118002000
6	0		462.125341000
6	0		462.180524000
6	0		462.241903000
6	1396		462.273234000
6	0		462.304287000
6	1396		462.334432000
6	0		462.366725000
6	1396		462.375729000
6	1396		462.417066000
6	0		462.428340000
6	1396		462.458433000
6	1396		462.499817000
6	1396		462.539422000
6	0		462.551856000
6	1396		462.577306000
6	1396		462.615167000
6	1396		462.653103000
6	0		462.676074000
6	1396		462.690889000
6	1396		462.728791000
6	1396		462.766670000
6	0		462.800246000
6	1396		462.804692000
6	1396		462.842487000
6	1396		462.880290000
6	1396		462.918169000
6	0		462.924004000
6	1396		462.956038000
6	1396		462.985694000
6	1396		463.015347000
6	1396		463.036979000
6	0		463.048055000
6	1396		463.058747000
6	391		463.080317000
6	0		463.667938000
6	0		463.730119000
6	0		463.792293000
6	0		463.854448000
6	0		463.916574000
6	0		463.977880000
6	0		464.040054000
6	0		464.102196000
6	0		464.164377000
6	0		464.226558000
6	0		464.288741000
6	0		464.349935000
6	0		464.349962000
6	1396		464.412106000
6	323		464.412132000
6	0		464.422636000
6	1396		464.432693000
6	1396		464.444262000
6	1396		464.465924000
6	1396		464.487588000
6	1396		464.509289000
6	1396		464.530932000
6	1396		464.552591000
6	1396		464.574260000
6	1396		464.595960000
6	1396		464.617679000
6	1396		464.639311000
6	1396		464.660865000
6	1396		464.682714000
6	1396		464.704228000
6	1396		464.725878000
6	1396		464.747614000
6	1396		464.769265000
17		1358	464.784513000
17		1358	464.787230000
17		1358	464.787258000
17		1358	464.787263000
17		1358	464.787267000
17		393	464.787271000
6	1396		464.790872000
6	1396		464.812541000
6	1396		464.834188000
6	593		464.846513000
6	199		464.846547000
6	0		464.848146000
6	0		464.848166000
6	1396		464.855878000
6	69		464.868421000
6	31		464.868508000
6	39		464.869466000
6	1396		464.877540000
6	1396		464.899234000
6	1396		464.920866000
6	1396		464.942531000
6	1396		464.964193000
6	1396		464.985839000
6	1396		465.007495000
6	1396		465.029184000
6	1396		465.050827000
6	1396		465.072499000
17		1358	465.086884000
6	1396		465.094168000
17		1358	465.094214000
17		1358	465.095268000
6	1396		465.115919000
6	1396		465.137512000
6	1396		465.159149000
6	1396		465.180835000
6	1396		465.202465000
6	1396		465.224126000
6	1396		465.245785000
6	1396		465.267451000
6	1396		465.289125000
6	1396		465.310824000
6	1396		465.332476000
6	1396		465.354102000
6	1396		465.375803000
6	1396		465.397567000
6	1396		465.419096000
6	1396		465.440780000
6	1396		465.462494000
6	1396		465.484077000
6	1396		465.505776000
6	1396		465.527432000
6	1396		465.549082000
6	1396		465.570773000
6	1396		465.592358000
6	1396		465.614164000
6	1396		465.635721000
6	0		465.652007000
6	1396		465.657376000
6	1396		465.679060000
17		1358	465.695611000
6	1396		465.700716000
6	0		465.714000000
17		1358	465.714025000
17		1358	465.715104000
6	1396		465.722475000
6	1396		465.744076000
6	1396		465.765688000
6	0		465.776213000
6	1396		465.787382000
6	1396		465.809026000
6	1396		465.830709000
6	1396		465.837814000
6	0		465.846660000
6	1396		465.852369000
6	1396		465.874046000
6	1396		465.895728000
6	428		465.900076000
6	0		465.900104000
6	0		465.908868000
6	1070		465.917334000
6	1396		465.959771000
6	2792		465.959830000
6	1396		465.959841000
6	1396		465.959854000
6	1396		465.959857000
6	0		465.962099000
6	1396		465.972538000
6	723		465.985245000
6	0		466.024291000
6	0		466.148791000
6	0		466.209975000
6	0		466.272123000
6	0		466.396160000
6	0		466.457970000
6	0		466.520110000
6	0		466.644547000
6	0		466.706720000
6	0		466.830160000
6	0		466.891893000
17		1358	466.891920000
17		1358	466.893119000
6	0		466.954229000
6	428		466.954258000
6	0		466.963909000
17		1358	467.078007000
17		49	467.140739000
6	723		467.172930000
17		49	467.202016000
17		173	467.264146000
17		630	467.265569000
17		34	467.291106000
17		101	467.296369000
6	0		467.326345000
6	0		467.387822000
6	0		467.450105000
6	0		467.574170000
6	0		467.574199000
6	39		467.574204000
6	0		467.581204000
6	0		467.636366000
6	0		467.698665000
6	0		467.822338000
6	0		467.946252000
6	0		468.070576000
6	0		468.256209000
17		169	468.380440000
6	0		468.380473000
17		33	468.381597000
17		171	468.566220000
17		35	468.567394000
6	0		468.628432000
6	1396		468.690303000
6	0		468.699960000
6	0		468.814398000
6	0		468.938766000
6	1396		469.027891000
6	0		469.124387000
6	0		469.309929000
6	0		469.434228000
6	0		469.558692000
6	0		469.682284000
6	0		469.806301000
6	0		469.930666000
6	0		470.053964000
6	0		470.302650000
6	0		470.550286000
6	0		470.674720000
17		173	470.798090000
17		37	470.799211000
17		1358	470.826667000
6	0		470.860242000
17		175	470.922384000
17		39	470.923480000
6	0		471.045942000
6	0		471.108225000
6	0		471.232475000
6	0		471.355836000
6	0		471.417992000
6	0		471.542341000
6	1396		471.604263000
6	435		471.604291000
6	0		471.604298000
6	0		471.614804000
6	0		471.614848000
6	1396		471.625496000
6	1396		471.636439000
6	1396		471.658143000
6	0		471.666579000
6	1396		471.679798000
6	1396		471.701452000
6	1396		471.723114000
6	0		471.728417000
6	1396		471.744775000
6	1396		471.766437000
6	1396		471.788111000
6	0		471.790402000
6	1396		471.809783000
6	1396		471.831487000
6	0		471.851861000
6	1396		471.853064000
6	1396		471.874743000
6	1396		471.896417000
6	0		471.914044000
6	1396		471.918074000
6	1396		471.939741000
6	1396		471.961386000
6	0		471.976105000
6	0		471.976134000
6	1396		471.983140000
6	1396		472.004745000
6	1396		472.026413000
6	1396		472.048069000
6	1396		472.069686000
6	1396		472.091388000
6	1396		472.113011000
6	1396		472.134705000
6	1396		472.157744000
6	1396		472.178077000
6	1396		472.199797000
6	1396		472.221450000
6	1396		472.243022000
6	135		472.264719000
17		177	472.286111000
17		41	472.287345000
6	0		472.409970000
17		41	472.409999000
17		41	472.410003000
6	0		472.534415000
17		43	472.596698000
6	0		472.658274000
6	0		472.720658000
6	0		472.781860000
6	0		472.844043000
6	0		472.906249000
6	0		472.968401000
6	0		473.030598000
6	0		473.092772000
6	0		473.153934000
6	0		473.216209000
6	0		473.278334000
6	0		473.340506000
6	0		473.402657000
6	0		473.463867000
6	0		473.525935000
6	0		473.588095000
6	0		473.650228000
6	0		473.712511000
6	0		473.774721000
6	0		473.836001000
6	0		473.898185000
6	0		473.960349000
6	0		474.022616000
6	0		474.084359000
6	0		474.146596000
6	0		474.208792000
6	0		474.270006000
6	0		474.332032000
6	0		474.394189000
6	0		474.518723000
6	0		474.518746000
17		1354	474.518754000
17		39	474.520247000
17		179	474.579938000
17		360	474.582579000
17		33	474.582634000
6	1396		474.642627000
6	439		474.642657000
6	0		474.653191000
6	1396		474.701706000
6	1396		474.712512000
6	1396		474.734146000
6	1396		474.755839000
6	1396		474.777510000
6	1396		474.799149000
6	1396		474.820797000
17		571	474.828125000
17		39	474.829354000
17		47	474.831565000
17		33	474.831681000
6	1396		474.842494000
6	1396		474.864142000
6	1396		474.885815000
6	1396		474.907474000
6	1396		474.929149000
6	1396		474.950767000
6	1396		474.972466000
6	1396		474.994133000
6	1396		475.015795000
6	1396		475.037476000
6	1396		475.059093000
6	1396		475.080760000
6	1396		475.102533000
6	1396		475.124085000
6	1396		475.145730000
6	1396		475.167398000
6	1396		475.189111000
6	1396		475.210729000
6	1396		475.232385000
6	1396		475.254067000
6	1396		475.275736000
6	1396		475.297413000
6	1396		475.319135000
6	1396		475.340734000
6	1396		475.362378000
6	1396		475.384031000
6	1396		475.405754000
6	1396		475.427376000
6	1396		475.449033000
6	1396		475.470690000
6	1396		475.492366000
6	1396		475.514013000
6	1130		475.535700000
17		43	475.882393000
17		41	475.882402000
17		33	475.908735000
6	0		476.192628000
6	0		476.316683000
6	0		476.377881000
6	0		476.439940000
6	0		476.563959000
6	0		476.626113000
6	0		476.688266000
17		43	476.749998000
17		41	476.750035000
17		33	476.776400000
6	0		476.812246000
6	0		476.873847000
6	0		476.936402000
6	0		477.060546000
6	0		477.122376000
6	0		477.183874000
6	0		477.246054000
6	0		477.308236000
6	0		477.432289000
6	0		477.494469000
6	0		477.556665000
6	0		477.679967000
6	0		477.742102000
6	0		477.804253000
6	0		477.928409000
6	0		477.990536000
6	0		478.052845000
6	0		478.176137000
6	0		478.238326000
6	0		478.300607000
6	0		478.423932000
6	0		478.486747000
6	0		478.547892000
6	0		478.672236000
6	0		478.734415000
6	0		478.796576000
6	0		478.919938000
6	0		478.919966000
6	0		478.981862000
6	0		479.106037000
6	0		479.168189000
6	0		479.292264000
6	0		479.354104000
6	1396		479.416293000
6	439		479.416332000
6	0		479.426851000
6	1396		479.478732000
6	418		479.478760000
6	0		479.480187000
6	1396		479.481050000
6	1396		479.481106000
6	1396		479.481122000
6	1043		479.481133000
6	1396		479.539351000
6	1396		479.550117000
6	1396		479.571731000
6	1396		479.593429000
6	1396		479.615072000
6	1396		479.636741000
6	1396		479.658416000
6	1396		479.680087000
6	1396		479.701736000
6	1396		479.723400000
6	1396		479.745155000
6	1396		479.766720000
6	1396		479.788362000
6	1396		479.810044000
6	1396		479.831734000
6	1396		479.853395000
6	1396		479.875072000
6	1396		479.896733000
6	1396		479.918389000
6	1396		479.940026000
6	1396		479.961698000
6	1396		479.983328000
6	1396		480.005036000
6	1396		480.026710000
6	1396		480.048391000
6	1396		480.070006000
6	1396		480.091698000
6	1396		480.113335000
6	1396		480.135022000
6	1396		480.156672000
6	1396		480.178333000
6	1396		480.199993000
6	1396		480.221634000
6	1396		480.243336000
6	1396		480.264971000
6	1396		480.286626000
6	1396		480.308286000
6	1396		480.329980000
6	1396		480.351640000
6	1396		480.373337000
6	1396		480.394980000
6	1396		480.416624000
6	1396		480.438297000
6	922		480.459932000
6	0		480.536311000
6	0		480.582596000
6	0		480.628767000
6	0		480.673918000
6	0		480.720141000
6	0		480.766411000
6	0		480.903989000
6	0		480.950092000
6	0		480.995930000
6	0		481.042599000
6	0		481.088777000
6	0		481.226232000
6	0		481.272592000
6	0		481.272619000
6	0		481.318802000
6	0		481.363984000
6	0		481.410149000
6	0		481.456313000
6	0		481.502473000
6	0		481.548268000
6	0		481.640195000
6	0		481.732068000
6	0		481.824321000
6	0		481.917066000
6	0		482.008212000
6	0		482.100293000
6	0		482.192681000
6	0		482.284016000
6	0		482.376255000
6	0		482.468540000
6	0		482.559908000
6	0		482.605930000
6	0		482.698219000
6	0		482.790540000
6	1396		482.836683000
6	306		482.836709000
6	0		482.837286000
6	2792		482.871176000
6	1396		482.967859000
6	1396		483.064540000
6	0		483.112830000
6	0		483.158147000
6	1396		483.161207000
6	0		483.250445000
6	1396		483.257897000
6	0		483.342299000
6	1396		483.354689000
6	1396		483.404737000
6	1396		483.448884000
6	1396		483.489942000
6	0		483.526016000
6	1396		483.531030000
6	1396		483.572039000
6	1396		483.613083000
6	1396		483.651221000
6	1396		483.689385000
6	0		483.710249000
6	1396		483.727517000
6	1396		483.765571000
6	0		483.802819000
6	1396		483.803696000
6	1396		483.841825000
6	1396		483.879970000
17		1354	483.894080000
17		35	483.895449000
6	1396		483.912023000
17		205	483.940443000
6	1396		483.944108000
17		189	483.947031000
17		42	483.947078000
6	1396		483.976201000
6	0		483.986588000
6	1396		484.008257000
6	1396		484.040362000
6	1396		484.072433000
6	1396		484.104506000
6	0		484.123818000
6	1396		484.136567000
6	1396		484.168666000
6	1396		484.200730000
6	1396		484.230623000
6	1396		484.260364000
6	0		484.262209000
6	1396		484.290264000
6	1396		484.319937000
6	1396		484.349812000
6	1396		484.378240000
6	1396		484.406742000
6	1396		484.435228000
6	0		484.446620000
6	1396		484.463733000
6	1396		484.492216000
6	1396		484.520733000
6	1396		484.549238000
6	1396		484.577759000
6	0		484.584096000
6	1396		484.606215000
6	1396		484.634697000
6	1396		484.663267000
17		41	484.676721000
6	1396		484.688632000
6	1095		484.714117000
6	0		484.721893000
17		43	484.813888000
17		41	484.813911000
17		33	484.840059000
6	0		484.860641000
6	0		484.952107000
6	0		485.044215000
6	0		485.135958000
6	0		485.228247000
6	0		485.274329000
6	0		485.320485000
6	0		485.366619000
6	0		485.412779000
6	0		485.457998000
6	0		485.504153000
6	0		485.596015000
6	0		485.688261000
6	0		485.734347000
6	0		485.780482000
6	0		485.826697000
6	0		485.871970000
6	0		485.918110000
6	0		485.964223000
6	0		486.056601000
6	0		486.102738000
6	0		486.193999000
6	1396		486.240153000
6	422		486.240182000
6	0		486.240775000
6	1396		486.241591000
6	1396		486.260172000
6	1396		486.279553000
6	1396		486.298920000
6	1396		486.318286000
6	1396		486.337652000
6	1396		486.357037000
6	1396		486.376403000
6	1396		486.395800000
6	1396		486.415230000
6	1396		486.434548000
6	1396		486.453901000
6	1396		486.473285000
6	1396		486.492654000
6	1396		486.512048000
6	1396		486.531407000
6	1396		486.550781000
6	0		486.562303000
6	1396		486.570142000
6	1396		486.589537000
6	0		486.608309000
6	1396		486.608884000
6	1396		486.628282000
6	1396		486.647699000
6	1396		486.667034000
6	1396		486.686413000
6	0		486.700251000
6	1396		486.705776000
6	1396		486.725153000
6	1396		486.744534000
6	1396		486.763902000
6	1396		486.783281000
6	0		486.791912000
6	1396		486.802649000
6	1396		486.822028000
6	1396		486.841406000
6	1396		486.860797000
6	1396		486.880167000
6	1396		486.899535000
6	1396		486.918976000
6	0		486.930652000
6	1396		486.938280000
6	1396		486.957653000
6	277		486.977017000
6	0		487.022138000
6	0		487.160697000
6	0		487.252393000
6	0		487.390221000
6	0		487.481958000
6	0		487.574002000
6	0		487.712478000
6	0		487.804094000
6	0		487.942570000
6	0		488.033903000
6	0		488.126345000
6	0		488.218601000
6	0		488.356178000
6	0		488.494715000
6	0		488.586084000
6	0		488.631978000
6	1396		488.678182000
6	307		488.678213000
6	0		488.678826000
6	1396		488.814898000
6	1396		488.824561000
6	1396		488.843968000
6	1396		488.863327000
6	1396		488.882689000
6	1396		488.902066000
6	1396		488.921444000
6	1396		488.940835000
6	1396		488.960232000
6	1396		488.979583000
6	1396		488.999010000
6	0		489.000220000
6	1396		489.018316000
6	1396		489.037747000
6	0		489.046078000
6	1396		489.057120000
6	1396		489.075659000
6	0		489.092216000
6	1396		489.094386000
