protocol,tcp_bytes,quic_bytes,real_time
6	1396		489.112863000
6	1396		489.131408000
6	1396		489.149952000
6	1396		489.168536000
6	0		489.184217000
6	1396		489.187175000
6	1396		489.205714000
6	1396		489.224289000
6	1396		489.242859000
6	1396		489.261435000
6	0		489.276680000
6	1396		489.280008000
6	1396		489.298610000
6	1396		489.317207000
6	1396		489.335792000
6	1396		489.354340000
6	1396		489.372900000
6	1396		489.391490000
6	1396		489.410103000
6	0		489.413805000
6	1396		489.428672000
6	1396		489.447216000
6	1396		489.465779000
6	1396		489.484363000
6	1396		489.502953000
6	0		489.506642000
6	1396		489.521510000
6	1396		489.540114000
6	1396		489.558675000
6	1396		489.577276000
6	1396		489.595870000
6	1396		489.614410000
6	1396		489.633003000
6	0		489.644240000
6	1396		489.651570000
6	1396		489.670243000
6	1095		489.688717000
6	0		489.736092000
6	0		489.873856000
6	0		490.012404000
6	0		490.104687000
6	0		490.242209000
6	0		490.334754000
6	0		490.379952000
6	0		490.472221000
6	0		490.564242000
6	0		490.656820000
6	0		490.794112000
6	0		490.886320000
6	0		490.978543000
6	0		491.069843000
6	0		491.162072000
6	0		491.254443000
6	0		491.346796000
6	0		491.392303000
6	1396		491.438104000
6	422		491.438137000
6	0		491.438724000
6	1396		491.642180000
6	1396		491.650818000
6	1396		491.668290000
6	1396		491.685792000
6	1396		491.703231000
6	1396		491.720746000
6	1396		491.738192000
6	1396		491.755650000
6	1396		491.773113000
6	1396		491.790606000
6	1396		491.808083000
6	1396		491.825588000
6	1396		491.843007000
6	1396		491.860488000
6	1396		491.877958000
6	1396		491.895445000
6	1396		491.912893000
6	1396		491.930379000
6	0		491.943886000
6	1396		491.947844000
6	1396		491.965325000
6	1396		491.982794000
6	0		491.990167000
6	1396		492.000246000
6	1396		492.017781000
6	1396		492.035208000
6	0		492.036301000
6	1396		492.052672000
6	1396		492.070143000
6	0		492.082505000
6	1396		492.087599000
6	1396		492.105090000
6	1396		492.122598000
6	0		492.128648000
6	1396		492.140035000
6	1396		492.157508000
6	1396		492.174971000
6	1396		492.192457000
6	1396		492.209942000
6	0		492.219923000
6	1396		492.227392000
6	1396		492.244891000
6	1396		492.262334000
6	0		492.266235000
6	1396		492.279831000
6	1396		492.297281000
6	0		492.312627000
6	1396		492.314762000
6	1396		492.332239000
6	1396		492.349693000
6	0		492.357801000
6	1396		492.367219000
6	1377		492.384661000
6	0		492.450094000
6	0		492.496283000
6	0		492.542463000
6	0		492.588283000
6	0		492.680231000
6	0		492.726413000
6	0		492.726441000
6	0		492.772605000
6	0		492.863920000
6	0		492.910294000
6	0		492.956474000
6	0		493.002815000
6	0		493.093914000
6	0		493.140081000
6	0		493.186300000
6	0		493.232418000
6	0		493.323942000
6	0		493.370072000
6	0		493.416211000
6	0		493.462372000
6	0		493.508543000
6	0		493.554706000
6	0		493.599878000
6	0		493.646076000
6	0		493.692261000
6	0		493.738389000
6	0		493.784557000
6	0		493.875934000
6	0		493.922098000
6	0		493.968236000
6	0		494.014360000
6	0		494.014384000
6	0		494.060252000
6	0		494.106397000
6	1396		494.152564000
6	422		494.152593000
6	0		494.153218000
6	1396		494.216549000
6	1396		494.241769000
6	1396		494.292179000
6	1396		494.342700000
6	1396		494.393111000
6	0		494.428243000
6	1396		494.443507000
6	0		494.474272000
6	1396		494.493957000
6	1396		494.544387000
6	1396		494.594809000
6	0		494.612268000
6	1396		494.645326000
6	1396		494.695798000
6	0		494.704672000
6	1396		494.746153000
6	1396		494.796551000
6	0		494.796981000
6	1396		494.846999000
6	1396		494.897437000
6	0		494.934407000
6	1396		494.947886000
6	1396		494.998382000
6	1396		495.048774000
6	0		495.071827000
6	1396		495.099186000
6	1396		495.149617000
6	1396		495.200076000
6	0		495.210113000
6	1396		495.250494000
6	1396		495.300944000
6	0		495.301925000
6	1396		495.351489000
6	0		495.394389000
6	1396		495.401807000
6	1396		495.452253000
6	1396		495.502677000
6	0		495.532694000
6	1396		495.553135000
6	1396		495.603620000
6	0		495.624285000
6	1396		495.654019000
6	0		495.716478000
6	1396		495.717104000
6	1396		495.754896000
6	0		495.854684000
6	1396		495.855297000
6	1396		495.875459000
6	1396		495.915818000
6	0		495.945796000
6	1396		495.956194000
6	1396		495.996530000
6	1396		496.036893000
6	0		496.084323000
6	0		496.222509000
6	1396		496.223130000
6	1396		496.256764000
6	0		496.314169000
6	1396		496.324004000
6	639		496.374445000
6	0		496.497934000
6	0		496.590460000
6	0		496.636676000
6	0		496.819930000
6	0		496.911970000
6	0		496.958316000
6	1396		497.004455000
6	307		497.004480000
6	0		497.005070000
6	1396		497.043937000
6	1396		497.069136000
6	1396		497.119594000
6	1396		497.169997000
6	1396		497.220433000
6	0		497.234350000
6	1396		497.270880000
6	1396		497.321314000
6	0		497.326442000
6	1396		497.371758000
6	1396		497.422203000
6	0		497.464411000
6	1396		497.472647000
6	1396		497.523058000
6	0		497.556029000
6	1396		497.573490000
6	1396		497.623936000
6	1396		497.674384000
6	0		497.694420000
6	1396		497.724825000
6	1396		497.775257000
6	1396		497.825741000
6	0		497.832869000
6	1396		497.876135000
6	0		497.924542000
6	1396		497.926548000
6	1396		497.977087000
6	1396		498.027426000
6	0		498.061902000
6	1396		498.067794000
6	1396		498.108117000
6	1396		498.148479000
6	1396		498.188843000
6	0		498.199900000
6	1396		498.229191000
6	1396		498.269555000
6	0		498.292778000
6	1396		498.309952000
6	1396		498.377153000
6	0		498.430615000
6	0		498.568137000
6	1396		498.568745000
6	1396		498.596261000
6	0		498.614481000
6	1396		498.651281000
6	1396		498.706386000
6	0		498.752668000
6	1396		498.761382000
6	1396		498.816352000
6	0		498.844314000
6	1396		498.871386000
6	0		498.936248000
6	1396		498.936859000
6	0		499.028340000
6	1396		499.028963000
6	1396		499.056475000
6	0		499.166509000
6	1396		499.167138000
6	1396		499.194657000
6	0		499.304312000
6	1396		499.304934000
6	1396		499.332440000
6	0		499.442725000
6	1396		499.443386000
6	1396		499.470900000
6	0		499.580318000
6	1396		499.580925000
6	0		499.672286000
6	1396		499.672944000
6	1095		499.700438000
6	0		499.763897000
6	0		499.902391000
6	0		500.039918000
6	0		500.132736000
6	1396		500.177914000
6	422		500.177944000
6	0		500.178614000
6	1396		500.220571000
6	1396		500.248081000
6	1396		500.303089000
6	1396		500.358124000
6	0		500.408545000
6	1396		500.413136000
6	1396		500.468179000
6	1396		500.523210000
6	0		500.546551000
6	1396		500.578239000
6	1396		500.633238000
6	0		500.638781000
6	1396		500.688270000
6	1396		500.743298000
6	0		500.776485000
6	1396		500.798335000
6	1396		500.853343000
6	1396		500.908355000
6	0		500.914219000
6	1396		500.963439000
6	0		501.005880000
6	1396		501.018440000
6	1396		501.073439000
6	1396		501.128437000
6	0		501.143852000
6	1396		501.183469000
6	1396		501.238491000
6	0		501.282131000
6	1396		501.293522000
6	1396		501.348544000
6	1396		501.403577000
6	0		501.420564000
6	1396		501.458604000
6	1396		501.513633000
6	0		501.557930000
6	1396		501.568641000
6	1396		501.623705000
6	0		501.696215000
6	1396		501.696823000
6	1396		501.722696000
6	1396		501.766824000
6	1396		501.810754000
6	0		501.834072000
6	1396		501.854765000
6	1396		501.898779000
6	0		501.972241000
6	0		502.156094000
6	1396		502.156795000
6	1396		502.184373000
6	0		502.202076000
6	1396		502.239353000
6	1396		502.294371000
6	0		502.294874000
6	1396		502.349380000
6	513		502.404453000
6	0		502.432333000
6	0		502.524264000
6	0		502.616300000
6	0		502.708409000
6	0		502.754667000
6	1396		502.799854000
6	422		502.799883000
6	0		502.800506000
6	1396		502.801600000
6	1396		502.856247000
6	1396		502.911996000
6	1396		502.967743000
6	0		503.030157000
6	1396		503.030755000
6	1396		503.079352000
6	1396		503.134971000
6	0		503.168560000
6	1396		503.190737000
6	1396		503.246480000
6	1396		503.302218000
6	0		503.305907000
6	1396		503.357975000
6	1396		503.413709000
6	0		503.443937000
6	1396		503.458305000
6	1396		503.502913000
6	0		503.536764000
6	1396		503.547508000
6	0		503.582239000
6	1396		503.592119000
6	1396		503.636694000
6	0		503.674261000
6	1396		503.711032000
6	0		503.766408000
6	1396		503.785354000
6	1396		503.843442000
6	0		503.903894000
6	1396		503.904515000
6	1396		503.959473000
6	0		504.042021000
6	1396		504.042641000
6	1396		504.075610000
6	0		504.134022000
6	1396		504.134717000
6	1396		504.191616000
6	0		504.272001000
6	1396		504.272621000
6	1396		504.307708000
6	0		504.410664000
6	1396		504.411274000
6	1396		504.440299000
6	0		504.548231000
6	1396		504.548851000
6	1396		504.577875000
6	0		504.686438000
6	1396		504.687196000
6	1396		504.716215000
17		1358	504.824797000
6	0		504.824827000
6	1396		504.825587000
17		1358	504.826657000
17		33	504.851594000
6	1396		504.854592000
6	0		504.962198000
6	1396		504.962811000
6	1396		504.991887000
6	0		505.100277000
6	1396		505.100893000
6	1396		505.129924000
6	0		505.238606000
6	1396		505.239227000
6	1396		505.268255000
17		581	505.284633000
17		41	505.284640000
17		35	505.286095000
17		76	505.287945000
17		33	505.288116000
6	0		505.376448000
6	1396		505.377078000
6	1396		505.400284000
6	1396		505.446720000
6	1396		505.493160000
6	0		505.514318000
6	1396		505.539570000
6	0		505.606032000
6	0		505.697990000
6	1396		505.698593000
6	1396		505.737360000
17		43	505.744477000
17		41	505.744502000
17		33	505.771098000
6	0		505.882686000
6	1396		505.883318000
6	1396		505.912346000
6	0		505.973784000
6	1396		505.974392000
6	1396		506.028416000
6	0		506.158077000
6	1396		506.158767000
6	1396		506.187779000
6	0		506.296283000
6	1396		506.296858000
6	0		506.388252000
6	1396		506.388886000
6	1396		506.417881000
6	0		506.480343000
6	1396		506.480966000
6	1396		506.533943000
6	0		506.572278000
6	0		506.573320000
6	0		506.664686000
6	1396		506.665326000
6	1396		506.694350000
6	0		506.802006000
6	0		506.802036000
6	1396		506.802625000
6	0		506.804044000
6	1396		506.833538000
6	0		506.893996000
6	1396		506.895395000
6	1396		506.957228000
6	0		507.032678000
6	267		507.033303000
6	0		507.170296000
6	0		507.308538000
6	0		507.400737000
6	1396		507.445918000
6	307		507.445948000
6	0		507.446550000
6	1396		507.634093000
6	1396		507.665066000
6	1396		507.726863000
6	0		507.768521000
6	1396		507.788700000
6	1396		507.850548000
6	0		507.906253000
6	1396		507.912399000
6	1396		507.994874000
6	1396		508.077340000
6	0		508.090462000
6	1396		508.139238000
6	1396		508.201029000
6	0		508.227793000
6	1396		508.262876000
6	1396		508.324746000
6	1396		508.386593000
6	0		508.411800000
6	1396		508.448427000
6	1396		508.510269000
6	0		508.549993000
6	1396		508.572133000
6	1396		508.633980000
6	0		508.734664000
6	1396		508.735271000
6	1396		508.766181000
6	0		508.871970000
6	1396		508.872569000
6	1396		508.897324000
6	1396		508.946807000
6	1396		508.996284000
6	0		509.010378000
6	0		509.147843000
6	1396		509.148464000
6	1396		509.179511000
6	0		509.286005000
6	1396		509.286619000
6	1396		509.317587000
6	0		509.470212000
6	1396		509.470832000
6	1396		509.501747000
6	0		509.608261000
6	1396		509.608867000
6	1396		509.639810000
6	0		509.746388000
6	1396		509.746967000
6	0		509.792263000
6	1396		509.792888000
6	0		509.884242000
6	1396		509.884924000
6	0		510.022506000
6	1396		510.023151000
6	1396		510.047887000
6	1396		510.097357000
6	1396		510.146819000
6	0		510.160078000
6	0		510.297903000
6	1396		510.298520000
6	1396		510.329458000
6	0		510.436090000
6	1396		510.436713000
6	1396		510.467642000
6	0		510.574245000
6	1396		510.574864000
6	0		510.666143000
6	1396		510.666766000
6	1396		510.697684000
6	0		510.850142000
6	1396		510.850747000
6	1396		510.881678000
6	0		511.034387000
6	1095		511.035006000
6	0		511.218488000
6	0		511.356486000
6	1396		511.402393000
6	422		511.402420000
6	0		511.403013000
6	1396		511.465857000
6	1396		511.500562000
6	1396		511.570021000
6	0		511.632421000
6	1396		511.639531000
6	1396		511.708942000
6	1396		511.778379000
6	0		511.816405000
17		749	511.816440000
17		35	511.817829000
17		74	511.820801000
17		33	511.820824000
6	1396		511.870999000
6	0		511.954093000
6	1396		511.963606000
17		43	512.000717000
17		41	512.000725000
17		33	512.026938000
6	1396		512.033063000
6	1396		512.102553000
6	1396		512.171986000
6	0		512.183923000
6	1396		512.241425000
6	1396		512.310893000
6	0		512.368348000
6	1396		512.380331000
6	1396		512.449797000
6	0		512.506187000
6	1396		512.519252000
6	1396		512.588714000
6	0		512.690258000
6	1396		512.690852000
6	1396		512.727704000
6	0		512.828372000
6	1396		512.828968000
6	0		512.966097000
6	1396		512.966680000
6	1396		513.001421000
6	0		513.104257000
6	1396		513.104857000
6	0		513.150244000
6	1396		513.150814000
6	1396		513.209743000
6	0		513.334527000
6	1396		513.335150000
6	1396		513.362908000
6	1396		513.418486000
6	0		513.472319000
6	1396		513.474035000
6	0		513.564353000
6	1396		513.564977000
6	0		513.748105000
6	1396		513.748703000
6	1396		513.783413000
6	0		513.886137000
6	1396		513.886749000
6	1396		513.922348000
6	0		514.116421000
6	1396		514.117128000
6	0		514.208619000
6	1396		514.209246000
6	1396		514.246073000
6	0		514.254296000
6	1396		514.319773000
6	0		514.484677000
6	1396		514.485287000
6	1396		514.524310000
6	0		514.621843000
6	1396		514.622460000
6	1396		514.680532000
6	0		514.852593000
6	1396		514.853169000
6	1396		514.884436000
6	1396		514.946910000
6	0		514.989983000
6	1396		515.009390000
6	0		515.174158000
6	1396		515.174770000
6	1396		515.213784000
6	0		515.311889000
6	1396		515.312509000
6	1396		515.369277000
6	0		515.496658000
6	1396		515.497271000
6	1396		515.535951000
6	0		515.634302000
6	995		515.634889000
6	1396		515.680112000
6	307		515.680142000
6	0		515.680721000
6	1396		515.681428000
6	6980		515.681600000
6	1396		515.778588000
6	0		515.863945000
6	1396		515.875618000
6	0		515.956724000
6	1396		515.972662000
6	0		516.002016000
6	0		516.048175000
6	1396		516.069694000
6	0		516.094087000
6	0		516.140239000
6	1396		516.166700000
6	0		516.186066000
6	0		516.232205000
6	1396		516.263753000
6	1396		516.327549000
6	1396		516.367532000
6	0		516.370466000
6	1396		516.399578000
6	0		516.416083000
6	1396		516.431776000
6	1396		516.463708000
6	1396		516.495840000
6	0		516.508255000
6	1396		516.527929000
6	1396		516.559961000
6	1396		516.592066000
6	0		516.600192000
6	1396		516.624149000
6	1396		516.656229000
6	1396		516.688292000
6	0		516.692237000
6	1396		516.717509000
6	1396		516.746767000
6	1396		516.775932000
6	1396		516.805118000
6	1396		516.827635000
6	0		516.830386000
6	1396		516.850106000
6	1396		516.872611000
6	1396		516.895089000
6	1396		516.917583000
6	0		516.922198000
6	1396		516.940079000
6	1396		516.962575000
6	1396		516.985098000
6	1396		517.007576000
6	1396		517.030071000
6	1396		517.052550000
6	0		517.059870000
6	1396		517.075112000
6	1396		517.097533000
6	0		517.105844000
6	1396		517.120027000
6	1396		517.142518000
6	1396		517.165000000
6	1396		517.186888000
6	0		517.197968000
6	1396		517.208845000
6	1396		517.230747000
6	0		517.244081000
6	1396		517.252618000
6	1396		517.274534000
6	0		517.289844000
6	329		517.296440000
6	0		517.336001000
6	0		517.382334000
6	0		517.428476000
6	0		517.520795000
6	0		517.565939000
6	0		517.565968000
6	0		517.576187000
6	0		517.612097000
6	0		517.658626000
6	0		517.703807000
6	0		517.749915000
6	0		517.749938000
6	0		517.796098000
6	0		517.888693000
6	0		517.934333000
6	0		517.980510000
6	0		518.026646000
6	0		518.071875000
6	0		518.117956000
6	0		518.164104000
6	0		518.210651000
6	0		518.255844000
6	0		518.302016000
6	0		518.394311000
6	0		518.532523000
6	0		518.624749000
6	1396		518.669914000
6	422		518.669943000
6	0		518.670554000
6	1396		518.671353000
6	0		518.715838000
6	1396		518.747940000
6	1396		518.825312000
6	1396		518.902690000
6	0		519.038329000
6	1396		519.038931000
6	1396		519.077638000
6	0		519.084266000
6	0		519.086297000
6	1396		519.154998000
6	0		519.176271000
6	1396		519.232398000
6	1396		519.309796000
6	0		519.314099000
6	1396		519.387169000
6	0		519.452596000
6	1396		519.464550000
6	1396		519.526461000
6	1396		519.588350000
6	0		519.589907000
6	1396		519.650261000
6	1396		519.712176000
6	1396		519.774079000
6	0		519.774660000
6	1396		519.877248000
6	0		519.958623000
6	1396		519.980426000
6	1396		520.083611000
6	0		520.096255000
6	1396		520.186779000
6	1396		520.264170000
6	0		520.280457000
6	1396		520.341563000
6	1396		520.418922000
6	0		520.463986000
6	1396		520.496336000
6	1396		520.573879000
6	1396		520.651072000
6	0		520.694719000
6	1396		520.728460000
6	0		520.831989000
6	0		521.016030000
6	1396		521.016620000
6	1396		521.055322000
6	0		521.200370000
6	1396		521.200974000
6	1396		521.239673000
6	0		521.430302000
6	1396		521.430898000
6	1396		521.469606000
6	1396		521.546994000
6	0		521.614390000
6	1396		521.624370000
6	1396		521.701750000
6	1396		521.779147000
6	0		521.844281000
6	1396		521.856527000
6	1396		521.934154000
6	1396		522.011296000
6	0		522.028225000
6	1396		522.088657000
6	1396		522.166042000
6	0		522.166184000
6	1396		522.243520000
6	1396		522.320818000
6	0		522.350423000
6	1396		522.382722000
6	1396		522.444623000
6	1396		522.506582000
6	0		522.534660000
6	1396		522.568431000
6	1396		522.630401000
6	0		522.718780000
6	1396		522.719367000
6	1396		522.795437000
6	0		522.855874000
6	1396		522.898597000
6	1396		522.976023000
6	0		523.039946000
6	1396		523.053368000
6	1396		523.130762000
6	0		523.224238000
6	1396		523.224822000
6	1396		523.285538000
6	0		523.408077000
6	1396		523.408688000
6	1396		523.447378000
6	0		523.546417000
6	1396		523.547013000
6	1396		523.602119000
6	0		523.730325000
6	1396		523.730918000
6	1396		523.769635000
6	0		523.959934000
6	1396		523.960521000
6	1396		523.999221000
6	0		524.098737000
6	1396		524.099372000
6	1396		524.153968000
6	0		524.282531000
6	1396		524.283127000
6	1396		524.321828000
6	0		524.420538000
6	1289		524.421107000
6	0		524.695996000
6	0		524.788525000
6	0		524.926333000
6	0		524.972673000
6	0		524.972708000
6	0		524.974738000
6	1396		525.017863000
6	307		525.017904000
6	0		525.018561000
6	1396		525.019291000
6	1396		525.095892000
6	0		525.155828000
6	1396		525.173264000
6	1396		525.250642000
6	0		525.294093000
6	1396		525.328040000
6	1396		525.405430000
6	1396		525.482808000
6	0		525.524065000
6	1396		525.585973000
6	1396		525.689167000
6	0		525.708628000
6	1396		525.792351000
6	1396		525.869714000
6	0		525.938070000
6	1396		525.947092000
6	1396		526.024507000
6	0		526.075884000
6	1396		526.101934000
6	1396		526.179333000
6	1396		526.256643000
6	0		526.260689000
6	1396		526.334016000
6	0		526.398463000
6	1396		526.411415000
6	1396		526.488796000
6	1396		526.566155000
6	0		526.582366000
6	1396		526.643516000
6	1396		526.720957000
6	0		526.766031000
6	1396		526.798322000
6	1396		526.875712000
6	0		526.949930000
6	1396		526.953090000
6	1396		527.030497000
6	0		527.087890000
6	1396		527.115269000
6	1396		527.199954000
6	0		527.272223000
6	1396		527.284671000
6	1396		527.369404000
6	0		527.410286000
6	1396		527.454150000
6	1396		527.532244000
6	0		527.594668000
6	1396		527.610478000
6	1396		527.688465000
6	821		527.750914000
6	0		527.778192000
6	0		527.824288000
6	0		527.835342000
6	0		527.962240000
6	0		528.146718000
6	1396		528.191948000
6	0		528.197085000
6	423		528.238096000
6	0		528.238695000
6	1396		529.109723000
6	1396		529.148710000
6	1396		529.226834000
6	0		529.250534000
6	1396		529.304924000
6	1396		529.383040000
6	1396		529.461144000
6	0		529.479945000
6	1396		529.532331000
6	1396		529.603537000
6	0		529.663960000
6	1396		529.674734000
6	1396		529.745937000
6	0		529.848427000
6	1396		529.849002000
6	1396		529.888342000
6	0		530.078526000
6	1396		530.079095000
6	1396		530.114703000
6	0		530.170095000
6	1396		530.185913000
6	1396		530.257112000
6	0		530.446283000
6	1396		530.446874000
6	1396		530.475370000
6	0		530.492810000
6	1396		530.532328000
6	1396		530.589299000
6	1396		530.646264000
6	1396		530.703275000
6	0		530.768663000
6	0		530.860228000
6	1396		530.860805000
6	0		530.906016000
6	1396		530.906583000
6	0		531.044248000
6	1396		531.044842000
6	0		531.182176000
6	1396		531.182791000
6	1396		531.218403000
6	0		531.366222000
6	1396		531.366804000
6	0		531.504316000
6	1396		531.504888000
6	1396		531.540515000
6	0		531.687852000
6	1396		531.688457000
6	1396		531.724046000
6	0		531.780467000
6	1396		531.795288000
6	1396		531.866518000
6	0		531.964530000
6	1396		531.965139000
6	1396		531.994648000
6	1396		532.051605000
6	1396		532.108555000
6	0		532.147801000
6	0		532.331978000
6	1396		532.332591000
6	1396		532.368167000
6	0		532.470252000
6	1396		532.470816000
6	0		532.700190000
6	1396		532.700804000
6	1396		532.736402000
6	0		532.838211000
6	1396		532.838800000
6	1396		532.878818000
6	0		533.022625000
6	1396		533.023214000
6	172		533.058818000
6	0		533.113995000
6	0		533.298230000
6	1396		533.344539000
6	306		533.344577000
6	0		533.345106000
6	1396		533.443464000
6	1396		533.483991000
6	1396		533.565063000
6	0		533.574238000
6	1396		533.646191000
6	0		533.666277000
6	1396		533.727258000
6	1396		533.792143000
6	0		533.850248000
6	1396		533.856999000
6	1396		533.921855000
6	0		533.988341000
6	1396		533.988933000
6	0		534.172708000
6	1396		534.173259000
6	1396		534.213808000
6	0		534.310406000
6	1396		534.310966000
6	0		534.494667000
6	1396		534.495264000
6	1396		534.535829000
6	0		534.586213000
6	1396		534.616890000
6	1396		534.697979000
6	0		534.816011000
17		1358	534.816040000
6	1396		534.816600000
17		1358	534.817722000
17		33	534.843008000
6	1396		534.860148000
6	0		534.954352000
6	1396		534.954934000
6	0		535.138274000
6	1396		535.138995000
6	1396		535.171438000
17		580	535.184378000
17		41	535.184407000
17		35	535.185674000
17		76	535.188091000
17		33	535.188128000
6	1396		535.236317000
6	1396		535.301169000
6	0		535.322443000
6	0		535.551852000
17		43	535.551884000
17		41	535.551891000
6	1396		535.552437000
17		33	535.578538000
6	1396		535.592991000
6	0		535.644481000
6	1396		535.674115000
6	1396		535.755204000
6	0		535.920162000
6	1396		535.920759000
6	1396		535.961311000
6	0		536.057865000
6	1396		536.058456000
6	1396		536.123465000
6	0		536.242094000
6	1396		536.242685000
6	1396		536.285650000
6	0		536.380399000
6	1396		536.381005000
6	1396		536.447812000
6	0		536.610074000
6	1396		536.610663000
6	1396		536.651202000
6	0		536.748606000
6	1396		536.749206000
6	1396		536.797157000
6	1396		536.862078000
6	1396		536.926903000
6	0		537.024427000
6	0		537.116127000
6	1396		537.116717000
6	1396		537.157325000
6	0		537.300041000
6	1396		537.300622000
6	1396		537.341170000
6	0		537.438524000
6	1396		537.439126000
6	1396		537.503352000
6	0		537.622791000
6	1095		537.623368000
6	0		537.805786000
6	1396		537.851882000
6	0		537.857234000
6	423		537.898068000
6	0		537.898951000
6	1396		537.899476000
6	1396		537.916052000
6	1396		537.933411000
6	0		537.944056000
6	1396		537.950776000
6	1396		537.968176000
6	1396		537.985513000
6	1396		538.002899000
6	1396		538.020264000
6	1396		538.037632000
6	1396		538.055010000
6	1396		538.072371000
6	1396		538.089741000
6	1396		538.107111000
6	1396		538.124482000
6	1396		538.141831000
6	1396		538.159216000
6	0		538.173918000
6	1396		538.176569000
6	1396		538.193945000
6	1396		538.211332000
6	1396		538.228685000
6	1396		538.246147000
6	1396		538.263424000
6	1396		538.280791000
6	1396		538.298168000
6	0		538.312758000
6	1396		538.315538000
6	1396		538.332880000
6	1396		538.350260000
6	1396		538.367637000
6	1396		538.385021000
6	1396		538.402458000
6	0		538.404288000
6	1396		538.419744000
6	1396		538.437106000
6	1396		538.454553000
6	1396		538.471851000
6	1396		538.489266000
6	0		538.496096000
6	1396		538.506575000
6	1396		538.523953000
6	1396		538.541321000
6	0		538.542733000
6	1396		538.558696000
6	1396		538.576059000
6	1396		538.593426000
6	1396		538.610796000
6	1396		538.628164000
6	1396		538.645536000
6	1396		538.662932000
6	510		538.680260000
6	0		538.680475000
6	0		538.772610000
6	0		538.864396000
6	0		538.956400000
6	0		539.048742000
6	0		539.140046000
6	0		539.232394000
6	0		539.324741000
6	0		539.416326000
6	0		539.508623000
6	0		539.632357000
6	0		539.818488000
6	0		539.941902000
6	0		540.066751000
6	0		540.190217000
6	0		540.314486000
6	1396		540.376502000
6	0		540.377129000
6	306		540.438732000
6	0		540.438758000
6	0		540.439347000
6	1396		540.440166000
6	1396		540.520419000
6	0		540.562486000
6	1396		540.601532000
6	0		540.623976000
6	1396		540.682584000
6	0		541.182480000
6	1396		541.183082000
6	1396		541.215496000
6	1396		541.280381000
6	0		541.305986000
6	1396		541.345237000
6	1396		541.410136000
6	1396		541.474987000
6	1396		541.539873000
6	1396		541.604739000
6	0		541.926140000
6	0		542.050577000
6	0		542.298309000
6	1396		542.298890000
6	0		542.422291000
6	1396		542.422870000
6	1396		542.463432000
6	0		542.732048000
6	1396		542.732651000
6	0		543.041875000
6	1396		543.042455000
6	1396		543.083011000
6	1396		543.164085000
6	1396		543.245182000
6	1396		543.326267000
6	1396		543.407351000
6	0		543.414770000
6	1396		543.488436000
6	1396		543.569522000
6	0		543.786278000
6	1396		543.786889000
6	1396		543.827449000
6	0		543.910002000
6	1396		543.910581000
6	1396		543.989609000
6	0		544.033976000
6	1396		544.070701000
6	1396		544.151787000
6	0		544.158102000
6	1396		544.232875000
6	1396		544.297728000
6	1396		544.362595000
6	1396		544.427486000
6	0		544.468647000
6	0		544.592492000
6	1396		544.593101000
6	0		544.715918000
6	1396		544.716514000
6	1396		544.778320000
6	0		544.963963000
6	1396		544.964548000
6	1396		545.010863000
6	0		545.212698000
6	1396		545.213298000
6	1396		545.259595000
6	0		545.522279000
6	1396		545.522885000
6	0		545.646429000
6	1396		545.647010000
6	1396		545.693326000
6	0		545.894276000
6	1396		545.894868000
6	1396		545.941198000
6	0		546.080119000
6	1396		546.080722000
6	1095		546.127022000
6	0		546.452293000
6	0		546.638538000
6	1396		546.700699000
6	423		546.700735000
6	0		546.701331000
6	1396		546.702107000
6	1396		546.718692000
6	1396		546.736057000
6	1396		546.753436000
6	1396		546.770791000
6	1396		546.788182000
6	1396		546.805598000
