protocol,tcp_bytes,quic_bytes,real_time
6	1396		546.822927000
6	0		546.824313000
6	1396		546.840268000
6	1396		546.857655000
6	1396		546.875034000
6	1396		546.892378000
6	1396		546.909754000
6	1396		546.927134000
6	1396		546.944504000
6	0		546.947919000
6	1396		546.961866000
6	1396		546.979239000
6	1396		546.996585000
6	1396		547.013955000
6	1396		547.031313000
6	1396		547.048684000
6	1396		547.066087000
6	1396		547.083508000
6	1396		547.100804000
6	1396		547.118139000
6	1396		547.135536000
6	1396		547.152922000
6	1396		547.170279000
6	1396		547.187648000
6	1396		547.205061000
6	1396		547.222441000
6	1396		547.239760000
6	1396		547.257132000
6	1396		547.274510000
6	1396		547.291878000
6	1396		547.309217000
6	0		547.319902000
6	1396		547.326623000
6	1396		547.343974000
6	1396		547.361337000
6	1396		547.378706000
6	0		547.381983000
6	1396		547.396059000
6	1396		547.413437000
6	1396		547.430805000
6	0		547.444067000
6	1		547.448167000
6	0		547.506260000
6	0		547.568651000
6	0		547.629830000
6	0		547.691933000
6	0		547.816204000
6	0		547.878303000
6	0		548.064631000
6	0		548.188030000
6	0		548.312211000
6	0		548.436522000
6	0		548.559814000
6	0		548.684099000
6	0		548.870384000
6	0		549.056037000
6	0		549.118279000
6	0		549.242671000
6	0		549.428074000
6	0		549.552394000
6	0		549.676273000
6	0		549.800310000
6	0		549.924710000
6	0		550.110061000
6	0		550.172233000
6	0		550.234097000
6	0		550.234124000
17		629	550.234132000
17		35	550.235954000
17		76	550.237926000
17		33	550.238054000
6	1396		550.296317000
6	418		550.296349000
6	0		550.296917000
6	1396		550.298048000
6	1396		550.314306000
6	1396		550.331660000
6	1396		550.349038000
6	1396		550.366401000
6	1396		550.383789000
6	1396		550.401141000
6	1396		550.418569000
6	1396		550.435924000
6	1396		550.453365000
6	1396		550.470628000
6	1396		550.487985000
6	1396		550.505358000
6	1396		550.522709000
6	1396		550.540095000
6	1396		550.557456000
6	1396		550.574844000
6	1396		550.592195000
6	1396		550.609607000
6	1396		550.626941000
6	1396		550.644316000
6	1396		550.661666000
6	1396		550.679041000
6	1396		550.696394000
6	1396		550.713813000
6	1396		550.731126000
6	1396		550.748502000
6	1396		550.765871000
6	1396		550.783359000
6	1396		550.800631000
6	1396		550.817998000
6	1396		550.835349000
6	1396		550.852726000
6	1396		550.870083000
6	1396		550.887455000
6	1396		550.904827000
17		41	550.916534000
6	1396		550.922244000
6	1396		550.939570000
6	1396		550.956931000
6	1396		550.974277000
17		43	550.978001000
17		41	550.978031000
6	1396		550.991668000
17		33	551.004853000
6	1396		551.009039000
6	1396		551.026426000
6	1396		551.043775000
6	1396		551.061147000
6	1396		551.078518000
6	1396		551.095889000
6	0		551.102271000
6	1125		551.113241000
6	0		551.164415000
6	0		551.164443000
6	0		551.287952000
6	0		551.349872000
6	0		551.411991000
6	0		551.474192000
6	0		551.536417000
6	0		551.660546000
6	0		551.722718000
6	0		551.783952000
17		676	551.783982000
17		35	551.785277000
17		74	551.787834000
17		33	551.787863000
6	0		551.846154000
6	0		551.908365000
6	0		552.032643000
6	0		552.093852000
6	0		552.156249000
6	0		552.218264000
6	0		552.342019000
6	0		552.528511000
6	0		552.652269000
6	0		552.776565000
6	0		552.900679000
6	0		552.961894000
6	0		553.086285000
6	0		553.210455000
6	0		553.334374000
17		41	553.396310000
17		33	553.397501000
17		33	553.489062000
6	0		553.519955000
6	0		553.644613000
6	0		553.768092000
6	1396		553.892480000
6	0		553.898111000
6	306		553.954321000
6	0		553.954353000
6	0		553.954919000
6	1396		553.955621000
6	1396		554.047522000
6	0		554.078341000
6	1396		554.140133000
6	0		554.202138000
6	1396		554.232746000
6	1396		554.325346000
6	0		554.388523000
6	0		554.388558000
6	1396		554.417971000
6	1396		554.510576000
6	1396		554.603212000
6	1396		554.695824000
6	1396		554.788410000
17		43	554.822515000
17		41	554.822520000
17		33	554.823599000
6	1396		554.881089000
17		42	554.884151000
6	1396		554.973644000
6	0		555.008257000
6	1396		555.066240000
6	0		555.132777000
6	1396		555.158860000
6	1396		555.251467000
6	0		555.256332000
6	1396		555.344066000
6	0		555.380178000
6	1396		555.436680000
6	0		555.504208000
6	1396		555.529284000
6	1396		555.621962000
6	1396		555.714486000
6	0		555.752196000
6	1396		555.807133000
6	1396		555.899708000
6	0		555.938498000
6	1396		555.992338000
6	0		556.062766000
6	1396		556.084931000
6	1396		556.177576000
6	0		556.186389000
6	1396		556.270164000
6	0		556.310031000
6	1396		556.362803000
6	1396		556.455378000
6	1396		556.547993000
6	0		556.620440000
6	1396		556.640599000
6	1396		556.733241000
6	0		556.805961000
6	1396		556.825820000
6	1396		556.918497000
6	0		556.992445000
6	1396		557.011093000
6	1396		557.085151000
6	1396		557.159222000
6	0		557.178477000
6	1396		557.233302000
6	1396		557.307401000
6	1396		557.381459000
6	0		557.425834000
6	1396		557.455561000
6	1396		557.529640000
6	1396		557.603734000
6	0		557.674295000
6	1396		557.677862000
6	1396		557.751885000
6	1396		557.825982000
6	0		557.922703000
6	1396		557.949508000
6	1396		558.072939000
6	0		558.170132000
6	1095		558.196407000
6	0		558.418802000
6	0		558.603882000
6	1396		558.666056000
6	419		558.666083000
6	0		558.666641000
6	1396		558.667445000
6	1396		558.684035000
6	1396		558.701470000
6	1396		558.718774000
6	1396		558.736150000
6	1396		558.753513000
6	1396		558.770959000
6	1396		558.788236000
6	0		558.790568000
6	1396		558.805612000
6	1396		558.822983000
6	1396		558.840346000
6	1396		558.857713000
6	1396		558.875091000
6	1396		558.892437000
6	1396		558.909848000
6	1396		558.927192000
6	1396		558.944565000
6	1396		558.961926000
6	1396		558.979280000
6	1396		558.996652000
6	1396		559.014019000
6	1396		559.031394000
6	0		559.038378000
6	1396		559.048762000
6	1396		559.066138000
6	1396		559.083555000
6	1396		559.100870000
6	1396		559.118251000
6	1396		559.135626000
6	1396		559.152985000
6	1396		559.170340000
6	1396		559.187708000
6	1396		559.205099000
6	1396		559.222468000
6	1396		559.239827000
6	1396		559.257190000
6	1396		559.274621000
6	0		559.285854000
6	1396		559.291923000
6	1396		559.309304000
6	1396		559.326658000
6	1396		559.344036000
6	1396		559.361405000
6	1396		559.378770000
6	1396		559.396166000
6	1396		559.413504000
6	1396		559.430867000
6	1396		559.448250000
6	1396		559.465605000
6	1396		559.483031000
6	1396		559.500368000
6	1396		559.517744000
6	0		559.534077000
6	1396		559.535086000
6	1396		559.552465000
6	1396		559.569834000
6	1396		559.587200000
6	1396		559.604586000
6	1396		559.621938000
6	1396		559.639321000
6	1396		559.656685000
6	1396		559.674028000
6	1396		559.691417000
6	1396		559.708783000
6	1396		559.726140000
6	1396		559.743516000
6	1396		559.760882000
6	1396		559.778253000
6	0		559.782224000
6	1396		559.795653000
6	1396		559.812989000
6	1396		559.830352000
6	1396		559.847708000
6	1396		559.865104000
6	1396		559.882459000
6	1396		559.899827000
6	1396		559.917206000
6	1396		559.934550000
6	1396		559.951942000
6	1396		559.969283000
6	1396		559.986668000
6	1396		560.004036000
6	1396		560.021413000
6	1396		560.038766000
6	1396		560.056147000
6	1396		560.073518000
6	1396		560.090886000
6	1396		560.108250000
6	1396		560.125633000
6	1396		560.142989000
6	1396		560.160366000
6	555		560.177745000
6	0		560.216449000
6	0		560.340381000
6	0		560.526524000
6	0		560.650773000
6	0		560.836108000
6	0		560.960391000
6	0		561.084250000
6	0		561.208442000
6	0		561.332270000
6	0		561.518514000
6	0		561.641808000
6	0		561.704266000
6	0		561.828281000
6	0		561.952636000
6	0		562.076003000
6	0		562.200334000
6	0		562.324687000
6	0		562.447963000
6	0		562.572222000
6	0		562.696582000
6	0		562.819966000
6	0		562.944287000
6	0		563.130786000
6	0		563.254098000
6	0		563.440532000
6	0		563.502829000
6	0		563.626087000
6	0		563.750531000
6	0		563.936035000
6	0		564.060419000
6	0		564.184291000
6	0		564.184321000
6	0		564.194657000
6	0		564.308129000
6	0		564.370273000
6	0		564.372057000
6	0		564.432323000
6	0		564.556604000
6	0		564.680007000
6	0		564.804139000
17		676	564.804171000
17		35	564.805403000
17		76	564.807493000
17		33	564.807526000
6	0		564.927942000
6	0		565.114363000
6	0		565.176585000
6	0		565.299837000
6	0		565.424129000
6	0		565.610620000
6	0		565.733941000
6	0		565.858244000
6	0		565.920496000
6	1396		565.982601000
6	306		565.982638000
6	0		565.983221000
6	1396		566.008884000
6	1396		566.017565000
6	1396		566.034933000
6	1396		566.052287000
6	1396		566.069663000
6	1396		566.087036000
6	1396		566.104430000
6	1396		566.121787000
6	1396		566.139154000
6	1396		566.156525000
6	1396		566.173878000
6	1396		566.191257000
6	1396		566.208644000
6	1396		566.225996000
6	1396		566.243353000
6	1396		566.260752000
6	1396		566.278104000
6	1396		566.295470000
6	1396		566.312835000
6	1396		566.330186000
6	1396		566.347557000
6	1396		566.364929000
6	1396		566.382296000
6	1396		566.399684000
17		44	566.415824000
17		41	566.415831000
6	1396		566.417026000
6	1396		566.434412000
17		33	566.441930000
6	1396		566.451793000
6	1396		566.469166000
6	1396		566.486517000
6	1396		566.503879000
6	1396		566.521255000
6	84		566.538680000
6	0		566.540685000
6	0		566.602190000
6	0		566.664337000
6	0		566.726528000
6	0		566.788648000
6	0		566.849947000
6	0		566.912131000
6	0		566.974292000
6	0		567.036458000
6	0		567.098610000
6	0		567.160728000
6	0		567.222011000
6	0		567.284219000
6	0		567.407915000
6	0		567.470091000
6	0		567.532135000
6	0		567.656438000
6	0		567.718641000
6	0		567.779958000
6	0		567.841944000
6	0		567.904069000
6	0		567.966256000
6	0		568.090486000
6	0		568.090508000
6	0		568.152649000
6	0		568.213904000
6	0		568.276012000
6	0		568.337884000
6	0		568.462334000
6	0		568.523913000
6	0		568.523950000
6	1396		568.585956000
6	307		568.585989000
6	0		568.586611000
6	1396		568.587649000
6	1396		568.603999000
6	1396		568.621363000
6	1396		568.638724000
6	1396		568.656090000
6	1396		568.673456000
6	1396		568.690828000
6	1396		568.708206000
6	1396		568.725575000
6	1396		568.742935000
6	1396		568.760319000
6	1396		568.777680000
6	1396		568.795053000
6	1396		568.812419000
6	1396		568.829767000
6	1396		568.847157000
6	1396		568.864518000
6	1396		568.881868000
6	1396		568.899253000
6	1396		568.916625000
6	1396		568.933994000
6	1396		568.951366000
6	1396		568.968732000
6	1396		568.986091000
6	1396		569.003466000
6	1396		569.020827000
6	1396		569.038211000
6	1396		569.055585000
6	1396		569.072969000
6	1396		569.090291000
6	1396		569.107678000
6	1396		569.125027000
6	1396		569.142428000
6	1396		569.159786000
6	1396		569.177149000
6	1396		569.194586000
6	1396		569.211877000
6	1396		569.229258000
6	1396		569.246623000
6	1396		569.263988000
6	1396		569.281348000
6	1396		569.298710000
6	1396		569.316146000
6	1396		569.333454000
6	1396		569.350826000
6	1396		569.368201000
6	1396		569.385563000
6	0		569.391966000
6	1396		569.402924000
6	1396		569.420327000
6	1396		569.437690000
6	0		569.454011000
6	1396		569.455042000
6	1396		569.472404000
6	1396		569.489840000
6	1396		569.507137000
6	0		569.516177000
6	1396		569.524516000
6	1396		569.541891000
6	1396		569.559331000
6	1396		569.576631000
6	0		569.577906000
6	1396		569.593993000
6	1396		569.611375000
6	1396		569.628745000
6	0		569.640050000
6	1396		569.646085000
6	1396		569.663454000
6	1396		569.680849000
6	1396		569.698218000
6	1396		569.715561000
6	1396		569.732950000
6	1396		569.750319000
6	0		569.764247000
6	1396		569.767732000
6	1396		569.785090000
6	1396		569.802470000
6	1396		569.819802000
6	0		569.825864000
6	1396		569.837149000
6	1396		569.854540000
6	1396		569.871882000
6	0		569.888052000
6	1396		569.889256000
6	1396		569.906629000
6	1396		569.923994000
6	1396		569.941355000
6	0		569.950296000
6	1396		569.958728000
6	1396		569.976106000
6	1396		569.993539000
6	1396		570.010838000
6	0		570.012109000
6	1396		570.028215000
6	1396		570.045589000
6	1396		570.062940000
6	0		570.074246000
6	1396		570.080307000
6	1396		570.097674000
6	1396		570.115049000
6	1396		570.132411000
6	1396		570.149783000
6	1396		570.167176000
6	1396		570.184538000
6	0		570.197865000
6	0		570.197895000
6	1396		570.201905000
6	1396		570.219261000
6	1396		570.236623000
6	1396		570.253994000
6	0		570.260256000
6	1396		570.271364000
6	1396		570.288739000
6	1396		570.306126000
6	0		570.322387000
6	1396		570.323463000
6	1396		570.340852000
6	1396		570.358198000
6	1396		570.375594000
6	0		570.383887000
6	1396		570.393006000
6	1342		570.410312000
6	0		570.446119000
6	0		570.569864000
6	0		570.632050000
6	0		570.694237000
6	0		570.755947000
6	0		570.818483000
6	0		570.880115000
6	0		571.004249000
6	0		571.066396000
6	0		571.128572000
6	0		571.190266000
6	0		571.251894000
6	0		571.314427000
6	0		571.438595000
6	0		571.500752000
6	0		571.561901000
6	0		571.624125000
6	0		571.686184000
6	0		571.748464000
6	0		571.872679000
6	0		571.933865000
6	0		571.933891000
6	0		571.995952000
6	0		572.058121000
6	0		572.120268000
6	0		572.244422000
6	0		572.306621000
6	0		572.368775000
6	0		572.429950000
6	0		572.492150000
6	0		572.554311000
6	0		572.678734000
6	0		572.739924000
6	0		572.802085000
6	0		572.864293000
6	0		572.926492000
6	0		572.988666000
6	0		573.111965000
6	0		573.174122000
6	0		573.236283000
6	0		573.298267000
6	0		573.360156000
6	0		573.422326000
6	0		573.546638000
6	0		573.607876000
6	0		573.669911000
6	0		573.669935000
6	0		573.732053000
6	0		573.794271000
6	0		573.918341000
6	0		573.980475000
6	0		574.042674000
6	0		574.104318000
6	0		574.166005000
6	0		574.228380000
6	0		574.290545000
6	0		574.413855000
6	0		574.413884000
6	0		574.424930000
6	0		574.476047000
6	0		574.538362000
6	0		574.600251000
6	0		574.662631000
6	0		574.723825000
17		652	574.785903000
17		36	574.787200000
17		76	574.789431000
17		33	574.789653000
6	0		574.847923000
6	0		574.910047000
6	0		574.972238000
6	0		575.034290000
6	0		575.096488000
6	0		575.158668000
6	0		575.281988000
6	0		575.344176000
6	0		575.406362000
6	0		575.406390000
6	0		575.468283000
6	0		575.530291000
6	0		575.716134000
6	0		575.840279000
6	0		575.964639000
6	1396		576.026127000
6	0		576.032042000
6	421		576.088312000
6	0		576.088928000
6	1396		576.089814000
6	0		576.150536000
6	1396		576.182137000
6	0		576.274274000
6	1396		576.275153000
6	1396		576.368287000
6	0		576.398563000
6	1396		576.461396000
6	1396		576.554522000
6	0		576.583830000
6	1396		576.647632000
6	0		576.708302000
6	1396		576.740757000
6	1396		576.833841000
6	1396		576.927050000
6	1396		577.020092000
6	1396		577.113205000
17		41	577.203834000
6	1396		577.206320000
17		44	577.266277000
17		41	577.266302000
17		33	577.292905000
6	1396		577.299451000
6	0		577.390069000
6	1396		577.392565000
6	1396		577.485681000
6	0		577.514089000
6	1396		577.578780000
6	0		577.638374000
6	1396		577.671920000
6	0		577.762478000
6	1396		577.765029000
6	1396		577.858145000
6	0		577.886727000
6	1396		577.951250000
6	1396		578.044378000
6	0		578.072297000
6	1396		578.137507000
6	1396		578.230602000
6	0		578.257964000
6	1396		578.323714000
6	1396		578.416845000
6	0		578.444458000
6	1396		578.509975000
6	0		578.567899000
6	1396		578.603056000
6	0		578.692519000
6	1396		578.696184000
6	1396		578.789310000
6	0		578.816769000
6	1396		578.882469000
6	1396		578.975544000
6	0		579.064013000
6	1396		579.068657000
6	1396		579.161780000
6	1396		579.254901000
6	0		579.312740000
6	1396		579.348002000
6	0		579.436318000
6	1396		579.441124000
6	1396		579.534275000
6	0		579.622634000
6	1396		579.623445000
6	1396		579.712620000
6	1396		579.801894000
6	0		579.869961000
6	1396		579.891051000
6	1396		579.980219000
6	0		580.055861000
6	1396		580.069421000
6	1396		580.158666000
6	1396		580.247815000
6	0		580.304498000
6	1396		580.336976000
6	1396		580.426205000
6	1396		580.515391000
6	0		580.552249000
6	1396		580.604593000
6	1396		580.693779000
6	1396		580.783035000
6	0		580.800327000
6	1396		580.872177000
6	1396		580.961377000
6	0		580.985871000
6	1396		581.050552000
6	1396		581.121902000
6	0		581.172189000
6	1396		581.193279000
6	1396		581.264631000
6	1396		581.335999000
6	1396		581.407348000
6	0		581.420500000
6	1396		581.478697000
6	1396		581.550051000
6	1396		581.621407000
6	0		581.668665000
6	1396		581.692762000
6	1396		581.764106000
6	1396		581.835530000
6	0		581.854474000
6	1396		581.954390000
6	1396		582.073335000
6	0		582.102670000
6	1396		582.192270000
6	1396		582.311208000
6	0		582.350408000
6	1396		582.430156000
6	0		582.536588000
6	1396		582.549055000
6	1396		582.667984000
6	1396		582.757180000
6	0		582.784493000
6	1396		582.846360000
6	0		582.908694000
6	1396		582.935591000
6	1396		583.024800000
6	0		583.094223000
6	1396		583.113955000
6	1396		583.203153000
6	1396		583.292344000
6	0		583.342685000
6	1396		583.381556000
6	1396		583.470722000
6	0		583.528218000
6	1396		583.559958000
6	1396		583.649136000
6	0		583.776762000
6	1396		583.777402000
6	1396		583.827525000
6	0		584.024288000
6	0		584.334165000
6	0		584.582740000
6	0		584.829942000
17		613	584.829973000
17		36	584.831454000
17		76	584.833598000
17		33	584.833690000
6	0		585.078407000
6	0		585.202748000
6	0		585.326061000
6	0		585.574730000
6	1396		585.575344000
6	1396		585.619959000
6	0		585.760497000
6	1396		585.761101000
6	1396		585.805710000
6	1396		585.822352000
6	309		585.822382000
6	0		585.822981000
6	1396		585.823858000
6	1396		585.840343000
6	1396		585.857732000
6	1396		585.875092000
17		44	585.883953000
17		41	585.883983000
6	1396		585.892440000
6	1396		585.909889000
17		33	585.910138000
6	1396		585.927189000
6	1396		585.944571000
6	1396		585.961922000
6	1396		585.979283000
6	1396		585.996659000
6	1396		586.014018000
6	1396		586.031392000
6	1396		586.048766000
6	1396		586.066130000
6	0		586.070212000
6	1396		586.070817000
6	1396		586.083632000
6	1396		586.100858000
6	1396		586.115406000
6	1396		586.118232000
6	1396		586.135690000
6	1396		586.152989000
6	1396		586.170340000
6	1396		586.187782000
6	0		586.194591000
6	1396		586.204624000
6	1396		586.205126000
6	1396		586.222468000
6	1396		586.239867000
6	1396		586.257242000
6	1396		586.274576000
6	1396		586.291933000
6	1396		586.293803000
6	1396		586.309323000
6	1396		586.326672000
6	1396		586.344041000
6	1396		586.361471000
6	1396		586.378752000
6	0		586.380057000
6	1206		586.383001000
6	1396		586.396130000
6	1396		586.413556000
6	1396		586.430867000
6	0		586.442204000
6	1396		586.448248000
6	1396		586.465617000
6	1396		586.482973000
6	1396		586.500363000
6	1396		586.517706000
6	1396		586.535088000
6	1396		586.552459000
6	0		586.566775000
6	1396		586.569803000
6	1396		586.587191000
6	1396		586.604574000
6	1396		586.621935000
6	1396		586.639301000
6	1396		586.656677000
6	926		586.674018000
6	0		586.690284000
17		1354	586.690319000
17		36	586.691925000
17		51	586.751958000
17		114	586.759890000
17		44	586.759937000
6	0		586.814235000
6	0		586.938393000
6	0		587.123859000
6	0		587.248180000
6	0		587.372210000
6	0		587.558690000
6	0		587.619875000
6	0		587.744228000
6	0		587.868272000
6	0		588.054273000
6	0		588.178164000
6	0		588.302115000
6	0		588.364137000
6	0		588.426443000
6	0		588.612705000
6	0		588.736214000
6	0		588.860274000
6	0		588.860299000
6	0		589.046682000
6	0		589.170363000
17		1354	589.232131000
17		34	589.233267000
6	0		589.294369000
6	0		589.479961000
6	1396		589.542049000
6	0		589.548068000
6	421		589.604446000
6	0		589.604472000
6	0		589.605145000
6	1396		589.605960000
6	1396		589.694277000
6	0		589.728511000
17		33	589.740075000
6	1396		589.783472000
6	0		589.852228000
6	1396		589.872672000
6	1396		589.961851000
6	0		589.976147000
6	0		590.038298000
17		41	590.038330000
6	1396		590.051042000
17		44	590.100571000
17		41	590.100580000
17		34	590.101633000
6	1396		590.140289000
6	1396		590.229419000
6	1396		590.318634000
6	1396		590.407875000
6	1396		590.497097000
6	0		590.658072000
17		42	590.658111000
6	1396		590.658758000
6	1396		590.703356000
6	0		590.782300000
6	1396		590.792540000
6	1396		590.881850000
6	0		590.905999000
6	1396		590.970937000
6	1396		591.060137000
6	0		591.215824000
6	0		591.464385000
6	0		591.712001000
17		722	591.836319000
17		36	591.837600000
17		74	591.840602000
17		33	591.840666000
6	0		591.898632000
6	1396		591.899253000
6	0		592.022271000
6	1396		592.022881000
6	0		592.047823000
6	1396		592.067483000
6	0		592.208571000
6	1396		592.209220000
17		44	592.270210000
17		41	592.270234000
17		33	592.296852000
6	0		592.332378000
6	1396		592.332987000
6	1396		592.377615000
6	0		592.456080000
6	1396		592.466794000
6	0		592.518316000
6	1396		592.555982000
6	1396		592.645179000
6	0		592.704297000
6	1396		592.734428000
6	1396		592.823633000
6	0		592.828301000
6	1396		592.912778000
6	1396		593.002073000
6	0		593.075885000
6	1396		593.091146000
6	1396		593.180359000
6	0		593.261823000
6	1396		593.269567000
6	1396		593.358743000
6	1396		593.447938000
6	0		593.510367000
6	1396		593.537132000
6	1396		593.626447000
6	0		593.696001000
6	1396		593.715527000
6	1396		593.804730000
6	0		593.882276000
6	1396		593.893928000
6	1396		593.999845000
6	0		594.068317000
6	1396		594.101339000
6	1396		594.202805000
6	1396		594.304283000
6	0		594.315874000
6	1396		594.405776000
6	0		594.502696000
6	0		594.502722000
6	1396		594.507237000
6	0		594.512585000
6	1396		594.563878000
6	309		594.563909000
6	0		594.564501000
6	1396		594.565704000
6	1396		594.608745000
6	1396		594.633662000
6	1396		594.702835000
6	1396		594.708433000
6	0		594.750743000
6	1396		594.772014000
6	1396		594.808118000
6	1396		594.841226000
6	1396		594.907823000
6	1396		594.910349000
6	0		594.936670000
6	1396		594.979521000
6	1396		595.007500000
6	1396		595.048682000
6	1396		595.107225000
6	1396		595.117872000
6	0		595.184329000
6	1396		595.187020000
6	1396		595.206903000
6	1396		595.256186000
6	1396		595.306581000
6	1396		595.325364000
6	1396		595.394552000
6	1396		595.406274000
6	1396		595.463710000
6	0		595.494276000
6	0		595.494311000
6	33		595.505960000
6	1396		595.532895000
6	1396		595.602051000
6	1396		595.671213000
6	0		595.680503000
6	1396		595.726551000
6	1396		595.781916000
6	1396		595.837239000
6	0		595.866398000
6	1396		595.892581000
6	1396		595.947909000
6	0		595.990060000
6	1396		596.003249000
6	1396		596.058589000
6	1396		596.113902000
6	1396		596.169243000
6	0		596.238597000
6	0		596.299832000
6	0		596.486405000
6	1396		596.486973000
6	1396		596.533082000
6	0		596.610524000
6	1396		596.625324000
6	1396		596.717552000
6	0		596.734728000
6	1396		596.809776000
6	1396		596.902037000
6	0		596.982383000
6	1396		596.994231000
6	0		597.044847000
6	1396		597.086453000
6	0		597.106035000
6	0		597.167904000
6	1396		597.178697000
6	1396		597.270931000
6	0		597.354455000
6	1396		597.363163000
6	1396		597.432327000
6	1396		597.501528000
6	0		597.539992000
6	1396		597.570658000
6	0		597.601975000
6	1396		597.639861000
6	1396		597.709021000
6	1396		597.778168000
6	0		597.788308000
6	1396		597.847419000
6	0		597.911780000
6	1396		597.916522000
6	1396		597.985696000
6	0		598.035924000
6	1396		598.054872000
6	1396		598.124041000
6	1396		598.193219000
6	0		598.222425000
6	1396		598.262381000
6	1396		598.331648000
6	0		598.346295000
6	1396		598.400746000
6	1396		598.469887000
6	0		598.470239000
6	687		598.539065000
6	0		598.717895000
6	0		598.842229000
6	0		598.966559000
6	0		599.089814000
6	0		599.214148000
6	0		599.338486000
6	0		599.462771000
6	0		599.649367000
6	1396		599.836343000
6	421		599.836409000
6	0		599.836448000
6	0		599.836991000
6	1396		599.837756000
6	1396		599.936692000
6	0		600.023274000
6	1396		600.036388000
6	1396		600.136104000
6	1396		600.235776000
6	1396		600.335454000
6	0		600.397270000
6	1396		600.435170000
6	1396		600.534883000
6	1396		600.634552000
6	1396		600.734248000
6	0		600.771522000
6	0		600.958655000
6	0		601.706390000
6	1396		601.707017000
6	0		602.267173000
6	1396		602.267801000
6	1396		602.317652000
6	0		602.828516000
6	1396		602.829155000
6	0		602.867358000
6	1396		602.879021000
6	1396		602.978690000
6	1396		603.078382000
6	0		603.389004000
6	1396		603.389637000
6	1396		603.439492000
6	1396		603.539160000
6	1396		603.638843000
6	0		603.763776000
6	1396		603.764380000
6	1396		603.838247000
6	1396		603.937959000
6	1396		604.037639000
6	0		604.324414000
6	1396		604.324996000
6	1396		604.374864000
6	1396		605.259288000
6	434		605.259318000
6	0		605.259352000
6	1396		605.259928000
6	0		605.268232000
6	0		605.270294000
6	1396		605.309746000
6	0		605.633360000
6	1396		605.633973000
6	1396		605.683838000
6	1396		605.783529000
6	1396		605.883229000
6	0		606.194614000
6	0		606.194651000
6	0		606.202284000
6	0		606.203523000
6	0		606.381763000
6	0		606.381802000
6	1396		606.382368000
6	0		606.390089000
6	1396		606.432226000
6	0		606.506842000
6	1396		606.531925000
6	1396		606.631611000
6	0		606.693048000
6	0		606.755351000
6	0		607.129382000
6	0		607.136970000
6	0		607.316264000
6	0		607.316291000
6	0		607.324540000
6	0		607.690213000
6	0		608.064765000
6	0		608.438390000
6	0		609.186385000
6	0		609.186736000
6	0		609.193997000
6	0		609.373343000
6	0		609.373369000
6	0		609.381074000
6	0		609.381592000
6	0		610.682096000
6	1396		610.682803000
6	1396		610.732600000
6	0		611.056289000
6	1396		611.056924000
6	1396		611.106769000
6	0		611.430836000
6	0		611.430866000
6	517		611.430873000
6	0		611.430878000
6	1396		611.431475000
6	0		611.433099000
6	0		611.438476000
6	2792		611.440141000
6	2386		611.440180000
6	1396		611.481311000
6	0		611.617490000
6	517		611.617528000
6	0		611.625842000
6	2792		611.627621000
6	2386		611.627667000
6	0		611.804069000
6	0		611.804097000
6	1396		611.804703000
6	1396		611.854607000
6	1396		611.954258000
6	1396		612.054027000
6	0		612.178281000
6	0		612.178309000
6	1396		612.178903000
6	1396		612.253344000
6	1396		612.353025000
6	1396		612.452729000
6	0		612.552215000
6	0		614.422087000
6	1396		614.422702000
6	1396		614.462569000
6	1396		614.542313000
6	1396		614.622092000
6	1396		614.701828000
6	1396		614.781583000
6	0		614.795952000
17		1358	614.795985000
17		1358	614.797828000
17		33	614.822947000
6	1396		614.861399000
6	1396		614.941223000
