protocol,tcp_bytes,quic_bytes,real_time
6	1396		615.020847000
6	336		615.100612000
6	0		615.169975000
6	0		615.357568000
6	0		615.357594000
6	0		615.544845000
6	0		615.544868000
6	64		615.544872000
6	0		615.556731000
6	1396		615.731413000
6	434		615.731456000
6	0		615.739019000
6	1396		615.741544000
6	2792		615.741589000
6	1042		615.741604000
6	0		615.918214000
6	0		616.105193000
6	0		616.105217000
6	0		616.292454000
6	0		616.479085000
6	64		616.479112000
6	0		616.493062000
6	0		616.853861000
6	0		617.227595000
6	0		617.600954000
6	0		618.162268000
6	1396		618.349527000
6	308		618.349552000
6	0		618.350172000
6	1396		618.350906000
6	1396		618.419319000
6	1396		618.488471000
6	1396		618.557654000
6	1396		618.626825000
6	1396		618.695979000
6	1396		618.765150000
6	1396		618.834317000
6	1396		618.903519000
6	1396		618.972663000
6	1396		619.041851000
6	1396		619.110979000
6	1396		619.180168000
6	1396		619.249514000
6	1396		619.318509000
6	1396		619.387873000
6	1396		619.456878000
6	1396		619.526020000
6	1396		619.595249000
6	1396		619.664359000
6	1396		619.733543000
6	1396		619.802699000
6	1396		619.871901000
6	1396		619.941040000
6	1396		620.010212000
6	1396		620.079455000
6	1396		620.148550000
6	1396		620.217734000
6	1396		620.286914000
6	1396		620.356065000
6	1396		620.425232000
6	1396		620.494410000
6	1396		620.563581000
6	1396		620.632759000
6	1396		620.701944000
6	1396		620.771094000
6	1396		620.840256000
6	1396		620.909436000
6	1396		620.978632000
6	1396		621.047785000
6	1396		621.116957000
6	0		621.154050000
6	1396		621.186116000
6	1396		621.255295000
6	1396		621.324454000
6	1396		621.393622000
6	1396		621.462838000
6	1396		621.531974000
6	1095		621.601158000
6	0		621.902738000
6	0		622.463106000
1,17		1358	622.650504000
1,17		33	622.650529000
6	0		623.211329000
6	0		623.585345000
6	1095		624.013808000
6	0		624.707077000
6	0		624.894598000
6	0		625.081891000
6	0		625.081917000
6	0		625.829187000
6	0		626.203510000
6	0		626.577174000
6	0		626.951769000
6	0		627.325397000
6	0		627.698986000
6	0		628.073526000
6	0		628.447058000
6	0		628.821681000
6	0		629.195255000
6	0		629.569940000
6	0		629.756223000
6	0		630.130780000
6	0		630.504164000
6	0		630.878384000
6	0		631.252084000
6	0		631.626873000
6	0		632.000415000
6	0		632.374061000
6	0		632.748809000
6	1396		632.934997000
6	420		632.935024000
6	0		632.935613000
6	1396		632.936333000
6	1396		633.035338000
6	0		633.122312000
6	1396		633.135065000
6	1396		633.234705000
6	1396		633.334410000
6	1396		633.434134000
6	0		633.496293000
6	1396		633.533842000
6	1396		633.633547000
6	1396		633.733173000
6	1396		633.832852000
6	1396		633.932554000
6	1396		634.032255000
6	0		634.057397000
6	1396		634.131955000
6	1396		634.231646000
6	0		634.243947000
6	1396		634.331340000
6	1396		634.431019000
6	1396		634.530711000
6	1396		634.630438000
6	1396		634.730090000
6	438		634.805201000
6	39		634.805212000
6	696		634.805219000
6	0		634.807405000
6	0		634.807432000
6	0		634.807436000
6	39		634.807441000
6	139		634.814231000
6	93		634.816525000
6	39		634.819684000
6	1396		634.829772000
6	1396		634.929469000
6	722		634.992527000
6	616		634.992552000
6	0		634.994134000
6	69		634.996335000
6	31		634.997462000
6	67		634.998526000
6	31		635.000755000
6	1396		635.029184000
6	1396		635.128860000
6	1396		635.228570000
6	1396		635.328255000
6	1396		635.427957000
6	1396		635.527645000
6	1396		635.627347000
6	1396		635.727025000
6	0		635.740327000
6	1396		635.826724000
6	1396		635.926441000
6	1396		636.026146000
6	1396		636.125782000
6	1396		636.225475000
6	1396		636.325227000
6	1396		636.424879000
6	420		636.488436000
6	1396		636.524578000
6	1396		636.624278000
6	1384		636.723963000
6	0		636.724011000
6	12		636.855770000
6	1396		636.856873000
6	1396		636.989814000
6	1396		637.122734000
6	1396		637.255683000
6	1396		637.388600000
6	1396		637.521531000
6	1396		637.654453000
6	1396		637.787387000
6	1396		637.920309000
6	1396		638.053242000
6	1396		638.186159000
6	1396		638.319099000
6	1396		638.452012000
6	0		638.545828000
6	1396		638.584944000
6	1396		638.717869000
6	1396		638.850791000
6	0		638.919451000
6	1396		638.950487000
6	1396		639.050164000
6	1396		639.149854000
6	1396		639.249545000
6	0		639.293804000
6	1396		639.349257000
6	1396		639.448944000
6	1396		639.548645000
6	1396		639.648334000
6	0		639.667528000
6	1396		639.748013000
6	1396		639.847740000
6	1396		639.947392000
6	1396		640.047101000
6	1396		640.146798000
6	1396		640.246489000
6	1396		640.346178000
6	0		640.415362000
6	1396		640.445872000
6	1396		640.545554000
6	1396		640.645353000
6	1396		640.744943000
6	1396		640.844634000
6	1396		640.944339000
6	1396		641.044028000
6	1396		641.143713000
6	0		641.163923000
6	1396		641.243469000
6	1396		641.343110000
6	1396		641.442810000
6	1396		641.542494000
6	1396		641.642193000
6	0		641.724480000
6	1396		641.741877000
6	1396		641.841579000
6	1396		641.941274000
6	1396		642.040969000
6	1396		642.140645000
6	1396		642.240336000
6	0		642.285604000
6	1396		642.340053000
6	1396		642.439741000
6	1396		642.539430000
6	1396		642.639120000
6	1396		642.738825000
6	1396		642.838516000
6	0		642.846714000
6	1396		642.938206000
6	1396		643.037876000
6	1396		643.137617000
6	0		643.219988000
6	1396		643.237343000
6	1396		643.336974000
6	0		643.406989000
6	0		643.407014000
6	0		643.407019000
6	39		643.407025000
6	0		643.413991000
6	1396		643.436664000
6	1396		643.536359000
17		1358	643.594622000
17		85	643.594663000
6	0		643.594678000
17		1358	643.597426000
17		630	643.597501000
17		34	643.622715000
6	1396		643.636056000
6	1396		643.735754000
6	0		644.155235000
6	0		644.342048000
6	0		644.903360000
6	0		645.651459000
6	0		646.212333000
17		1358	646.399111000
17		1358	646.400182000
6	0		646.773863000
17		1358	647.334154000
17		1358	647.521232000
17		88	647.521256000
17		1358	647.524616000
17		630	647.524649000
17		34	647.548805000
6	587		647.708674000
6	649		647.708712000
6	0		647.708723000
6	0		647.710003000
6	0		647.710039000
6	69		647.712199000
6	31		647.713326000
6	39		647.714390000
6	100		647.715668000
17		1358	647.823874000
17		1358	647.895016000
17		1358	647.896527000
6	0		648.082329000
17		1358	648.269482000
17		1358	648.271045000
6	0		648.643331000
17		1358	648.871381000
6	0		649.391414000
17		1358	649.391444000
17		1358	649.393002000
6	0		649.578625000
6	0		649.764918000
6	0		650.326336000
17		1358	650.593041000
6	0		651.074331000
17		1358	651.261376000
6	0		651.822344000
6	0		652.570519000
6	0		653.131140000
6	0		653.879270000
6	0		654.627279000
6	618		654.814179000
6	39		654.814202000
6	0		654.815584000
6	39		654.815768000
6	69		654.817704000
6	31		654.819178000
6	0		655.001299000
6	0		655.375324000
6	1396		655.376444000
6	0		655.749349000
6	1396		655.749992000
6	1396		655.799824000
6	131		655.936120000
6	0		655.943032000
6	1299		656.123345000
6	0		656.123375000
6	1396		656.124056000
6	0		656.124766000
6	68		656.132336000
6	62		656.133420000
6	31		656.135512000
6	1396		656.173912000
6	0		656.310721000
6	1396		656.311343000
6	1060		656.373314000
6	0		656.684314000
6	0		657.058326000
6	0		657.432341000
6	0		657.619619000
6	0		657.993309000
6	0		658.074612000
6	0		658.367285000
6	0		658.367308000
6	0		658.367965000
6	0		658.367990000
6	0		658.741348000
6	0		658.742029000
6	0		659.115367000
6	0		659.115956000
6	0		659.489383000
6	0		659.489967000
6	0		659.582665000
6	0		659.583241000
6	0		659.768755000
6	0		659.769358000
6	0		659.954737000
6	0		659.955664000
6	0		660.140144000
6	0		660.140744000
6	0		660.233173000
6	0		660.233845000
6	0		660.419379000
6	0		660.419973000
6	0		660.605258000
6	0		660.605837000
6	0		660.698552000
6	0		660.699147000
6	0		660.884387000
6	0		660.884964000
6	0		661.070294000
6	0		661.070884000
6	0		661.162866000
6	0		661.163511000
6	0		661.256095000
6	0		661.256728000
6	0		661.349117000
6	0		661.349706000
6	0		661.535314000
6	0		661.535944000
6	0		661.628556000
6	0		661.629149000
6	0		661.721167000
6	0		661.721747000
6	0		661.814380000
6	0		661.814969000
6	0		661.999938000
6	0		662.000534000
6	0		662.186151000
6	0		662.186749000
6	0		662.372000000
6	0		662.372644000
6	0		662.464957000
6	0		662.465579000
6	0		662.650873000
6	0		662.651486000
6	0		662.744336000
6	0		662.744949000
6	0		662.836971000
6	0		662.837584000
6	0		662.929926000
6	0		662.930519000
6	0		663.209133000
6	0		663.209739000
6	0		663.302323000
6	0		663.302915000
6	0		663.395008000
6	0		663.395612000
6	0		663.674268000
6	0		663.674848000
6	0		663.860005000
6	0		663.860602000
6	0		664.046493000
6	0		664.047122000
1,17		1358	664.139433000
1,17		630	664.232622000
1,17		34	664.232644000
6	0		664.324841000
6	0		664.325533000
6	0		664.604014000
6	0		664.604637000
6	0		664.790389000
6	51		664.790402000
6	0		664.790408000
6	0		664.791809000
6	0		664.792108000
1,17		1358	665.069259000
6	0		665.092742000
1,17		1358	665.162165000
1,17		630	665.162202000
1,17		34	665.162219000
6	0		665.162269000
6	0		665.164219000
6	0		665.255495000
6	0		665.255529000
6	0		665.256573000
6	0		665.257201000
6	0		665.467534000
6	0		665.562815000
6	0		665.564573000
6	0		665.813281000
6	0		665.814294000
6	0		666.092337000
6	0		666.092348000
6	0		666.092354000
6	0		666.093447000
6	0		666.093790000
6	0		666.093941000
6	0		666.463874000
6	0		666.464483000
6	0		666.836470000
6	0		666.837057000
6	0		667.114893000
6	0		667.115498000
6	1396		667.208509000
6	308		667.208538000
6	0		667.208547000
6	0		667.209118000
6	0		667.209143000
6	1396		667.210225000
6	1396		667.278294000
6	1396		667.347543000
6	1396		667.416632000
6	1396		667.485856000
6	1396		667.555002000
6	1396		667.624171000
6	1396		667.693309000
6	1396		667.762491000
6	1396		667.831670000
6	0		667.853326000
6	0		667.859448000
6	0		667.860820000
6	1396		667.900839000
6	1396		667.969996000
6	1396		668.039179000
6	0		668.108272000
6	1396		668.108313000
6	0		668.123660000
6	0		668.130782000
6	0		668.138104000
6	0		668.138113000
6	0		668.138120000
6	0		668.139267000
6	0		668.139569000
6	0		668.139832000
6	1396		668.177562000
6	1396		668.246742000
6	1396		668.315863000
6	1396		668.385031000
6	1396		668.454191000
6	1396		668.523373000
6	1396		668.592526000
6	1396		668.661724000
6	1396		668.730890000
6	1396		668.800051000
6	1396		668.869251000
6	1396		668.938426000
6	1396		669.007579000
6	1396		669.076738000
6	1396		669.145920000
6	1396		669.215142000
6	1396		669.284237000
6	1396		669.353413000
6	1396		669.422586000
6	1396		669.491752000
6	1396		669.560917000
6	1396		669.630084000
6	1396		669.699271000
6	1396		669.768446000
6	1396		669.837603000
6	1396		669.906832000
6	1396		669.975958000
6	1396		670.045164000
6	1396		670.114279000
6	1396		670.183521000
6	0		670.184257000
6	0		670.192474000
6	1396		670.252636000
6	1396		670.321798000
6	1396		670.391033000
6	1396		670.460133000
6	1396		670.529307000
6	1396		670.598483000
6	1396		670.667653000
6	1396		670.736819000
6	1396		670.805994000
6	1396		670.875152000
6	1396		670.944334000
6	1396		671.013505000
6	1396		671.082666000
6	1396		671.151850000
6	1396		671.221007000
6	1396		671.290228000
6	1396		671.359344000
6	1396		671.428522000
6	1396		671.497686000
6	1396		671.566873000
6	0		671.626824000
6	1396		671.636058000
6	1396		671.705231000
6	0		671.765084000
6	0		671.765092000
6	747		671.765098000
6	0		671.766519000
6	355		671.766911000
6	1396		671.774376000
6	1396		671.843552000
6	1396		671.912726000
6	0		671.951119000
6	1396		671.981947000
6	0		672.044959000
6	0		672.044966000
6	0		672.044971000
6	0		672.044975000
6	0		672.044979000
6	0		672.044984000
6	747		672.044990000
6	0		672.046690000
6	355		672.046978000
6	1396		672.051048000
6	1396		672.120240000
6	517		672.137218000
6	517		672.137257000
6	0		672.138394000
6	0		672.138686000
6	2836		672.139115000
6	2836		672.139263000
6	1143		672.139294000
6	2836		672.139620000
6	2836		672.139733000
6	1143		672.139790000
6	1396		672.189484000
6	1396		672.258580000
6	1396		672.327758000
6	1396		672.396924000
6	1396		672.466091000
6	1396		672.535294000
6	1396		672.604416000
6	1396		672.673621000
6	1396		672.742740000
6	1396		672.811920000
6	1396		672.881125000
6	1396		672.950314000
6	1396		673.019445000
6	1396		673.088613000
6	1396		673.157808000
6	0		673.159894000
6	1396		673.226946000
6	1396		673.296124000
6	0		673.346314000
6	1396		673.365293000
6	1396		673.434548000
6	0		673.439685000
6	1396		673.503658000
6	1396		673.572820000
6	0		673.625137000
6	1396		673.641976000
6	1396		673.711170000
6	0		673.718218000
6	1396		673.780334000
6	1396		673.849574000
6	0		673.903927000
6	1396		673.918672000
6	1396		673.987844000
6	0		673.997276000
6	1396		674.057035000
6	1396		674.126174000
6	0		674.183047000
6	1396		674.195417000
6	1396		674.264509000
6	0		674.276245000
6	1396		674.333683000
6	1396		674.402865000
6	0		674.461945000
6	0		674.461972000
6	1396		674.472033000
6	1396		674.541263000
6	0		674.555320000
6	1396		674.610361000
6	1396		674.679587000
6	0		674.741279000
6	1396		674.748709000
6	1396		674.817884000
6	0		674.834197000
6	1396		674.887036000
6	0		674.927144000
6	1396		674.956218000
6	0		675.020236000
6	0		675.020256000
6	0		675.020266000
6	1396		675.025376000
6	1372		675.094556000
6	0		675.112864000
6	0		675.392694000
6	0		675.671258000
6	0		675.950314000
6	0		676.229405000
6	0		676.508523000
6	0		676.694247000
6	0		676.880244000
6	0		677.159281000
6	0		677.438472000
6	0		677.717281000
6	0		677.996216000
6	0		678.275134000
6	0		678.554104000
6	0		678.739901000
6	0		679.019409000
6	0		679.298140000
6	0		679.577732000
6	0		679.856473000
6	0		680.135877000
6	0		680.414393000
6	0		680.693289000
6	0		680.972328000
6	0		681.251171000
6	0		681.437705000
6	0		681.716384000
6	0		681.809284000
6	0		681.837652000
6	0		681.995309000
6	0		682.051858000
6	0		682.074002000
6	0		682.083325000
6	0		682.181784000
6	74		682.181814000
6	92		682.181822000
6	0		682.181827000
6	0		682.181831000
6	0		682.181837000
6	0		682.182878000
6	0		682.183085000
6	0		682.183094000
6	0		682.183170000
6	0		682.183531000
6	0		682.367235000
6	0		682.553410000
6	0		682.925539000
6	0		683.390478000
6	0		684.134008000
6	0		684.413527000
6	0		684.692183000
6	0		684.971785000
6	0		685.250351000
6	0		685.436258000
6	0		685.715317000
6	0		685.901801000
6	0		686.273609000
6	0		686.552212000
6	0		686.833156000
6	0		687.109902000
6	0		687.482749000
6	0		687.761293000
6	0		688.040312000
6	0		688.319259000
6	0		688.597931000
6	0		688.877544000
6	0		689.062942000
6	0		689.062976000
6	0		689.063869000
6	0		689.071474000
6	0		689.156179000
6	0		689.366585000
6	0		689.528095000
6	0		689.807693000
6	0		690.086250000
6	1396		690.179452000
6	421		690.179477000
6	0		690.179490000
6	0		690.180063000
6	0		690.180409000
6	1396		690.180837000
6	1396		690.249188000
6	1396		690.318382000
6	1396		690.387554000
6	1396		690.456726000
6	1396		690.525872000
6	1396		690.595074000
6	1396		690.664237000
6	1396		690.733404000
6	1396		690.802594000
6	1396		690.871746000
6	1396		690.940896000
6	1396		691.010086000
6	1396		691.079261000
6	1396		691.148426000
6	1396		691.217594000
6	1396		691.286775000
6	1396		691.355975000
6	1396		691.425100000
6	1396		691.494334000
6	1396		691.563453000
6	1396		691.632631000
6	1396		691.701801000
6	1396		691.770979000
6	1396		691.840135000
6	1396		691.909353000
6	1396		691.978460000
6	1396		692.047643000
6	1396		692.116831000
6	0		692.132150000
6	0		692.132794000
6	1396		692.185977000
6	1396		692.255151000
6	1396		692.324333000
6	1396		692.393483000
6	1396		692.462661000
6	1396		692.531846000
6	1396		692.600996000
6	0		692.642677000
6	1396		692.670191000
6	1396		692.739339000
6	1396		692.808506000
6	1396		692.877676000
6	0		692.891320000
6	0		692.940362000
6	1396		692.946866000
6	0		692.969514000
6	0		692.969519000
6	0		692.969522000
6	0		692.969527000
6	0		692.969531000
6	517		692.969536000
6	0		692.969549000
6	0		692.970442000
6	0		692.971442000
6	2792		692.971592000
6	2387		692.971627000
6	1396		693.016039000
6	1396		693.085216000
6	1396		693.154383000
6	0		693.155473000
6	1396		693.223596000
6	0		693.247932000
6	0		693.249174000
6	0		693.273058000
6	1396		693.292713000
6	0		693.341135000
6	1396		693.361947000
6	1396		693.431049000
6	1396		693.500227000
6	0		693.527485000
6	0		693.550768000
6	1396		693.569395000
6	1396		693.638574000
6	1396		693.707767000
6	0		693.712888000
6	1396		693.776915000
6	1396		693.846075000
6	0		693.899445000
6	0		693.899451000
6	0		693.900541000
6	1396		693.915242000
6	1396		693.984428000
6	0		693.992258000
6	1396		694.053594000
6	0		694.084922000
6	1396		694.122749000
6	1396		694.191938000
6	1396		694.261092000
6	0		694.271308000
6	0		694.272318000
6	1396		694.330252000
6	0		694.364153000
6	1396		694.399443000
6	1396		694.468603000
6	1396		694.537803000
6	0		694.550084000
6	1396		694.606943000
6	1396		694.676117000
6	0		694.736466000
6	1396		694.745284000
6	1396		694.814465000
6	1396		694.883634000
6	1396		694.952807000
6	0		695.015312000
6	1396		695.021975000
6	1396		695.091111000
6	0		695.108375000
6	0		695.110342000
6	1396		695.160311000
6	0		695.201653000
6	1396		695.229483000
6	1396		695.298661000
6	1396		695.367838000
6	0		695.416687000
6	1396		695.437005000
6	0		695.480238000
6	1396		695.506209000
6	1396		695.575387000
6	1396		695.644524000
6	0		695.666255000
6	1396		695.713691000
6	1396		695.782860000
6	1396		695.852053000
6	0		695.852207000
6	0		695.912692000
6	1396		695.921205000
6	0		695.945222000
6	0		695.946571000
6	1396		695.990393000
6	1396		696.059534000
6	1396		696.128694000
6	0		696.130975000
6	0		696.130995000
6	0		696.132369000
6	1396		696.197897000
6	0		696.224202000
6	0		696.224225000
6	0		696.225659000
6	1396		696.267042000
6	0		696.317395000
6	1396		696.336211000
6	1396		696.405419000
6	1396		696.474547000
6	1396		696.543731000
6	0		696.596056000
6	1396		696.612895000
6	1299		696.682050000
6	0		696.782564000
6	0		697.061694000
6	0		697.061722000
6	0		697.340095000
6	0		697.433675000
6	0		697.525990000
6	0		697.619209000
6	0		697.712254000
6	517		697.712281000
6	0		697.712289000
6	0		697.713636000
6	1418		697.714055000
6	1418		697.714073000
6	1418		697.714111000
6	1418		697.714136000
6	1143		697.714155000
6	0		697.804872000
6	0		697.804899000
6	0		697.898451000
6	0		697.991044000
6	64		697.991074000
6	0		697.997566000
6	0		698.152763000
6	0		698.177076000
6	0		698.177459000
6	0		698.178748000
6	0		698.270705000
6	0		698.456417000
6	0		698.456448000
6	0		698.456456000
6	517		698.456461000
6	0		698.457786000
6	2836		698.458598000
6	2836		698.458678000
6	1143		698.458714000
6	0		698.735795000
6	0		698.921614000
6	0		699.014829000
6	0		699.200599000
6	0		699.478955000
6	0		699.572291000
6	0		699.665481000
6	0		699.944336000
6	0		700.130539000
6	0		700.223732000
6	0		700.316320000
6	0		700.502330000
6	0		700.781321000
6	0		700.967325000
6	0		701.246815000
6	0		701.525490000
6	0		701.804429000
6	0		701.804454000
6	517		701.804459000
6	0		701.805789000
6	2836		701.806840000
6	2836		701.806881000
6	1144		701.806910000
6	0		701.990367000
6	0		702.268907000
6	0		702.268931000
6	0		702.548626000
6	0		702.734021000
6	0		702.826808000
6	0		702.828154000
6	0		703.013603000
6	0		703.038978000
6	0		703.039032000
6	0		703.136682000
6	0		703.199238000
6	0		703.199263000
6	0		703.223858000
6	0		703.385408000
6	0		703.571830000
6	0		703.664256000
6	0		703.664280000
6	0		703.850437000
6	0		703.852131000
6	0		703.943620000
6	0		704.222358000
6	0		704.315062000
6	0		704.593905000
6	1396		704.686972000
6	309		704.687025000
6	0		704.687630000
6	1396		704.688779000
6	1396		704.756821000
6	1396		704.825968000
6	1396		704.895154000
6	1396		704.964334000
6	1396		705.033496000
6	1396		705.102688000
6	0		705.151949000
6	1396		705.171830000
6	1396		705.240991000
6	0		705.245294000
6	1396		705.310172000
6	0		705.338510000
6	1396		705.379437000
6	0		705.431744000
6	1396		705.448524000
6	1396		705.517683000
6	0		705.524706000
6	74		705.524736000
6	92		705.524746000
6	0		705.524753000
6	0		705.524767000
6	910		705.526068000
6	31		705.526099000
6	0		705.526103000
6	0		705.526403000
6	1396		705.586842000
6	1396		705.656043000
6	0		705.710391000
6	1396		705.725207000
6	1396		705.794367000
6	0		705.803642000
6	1396		705.863539000
6	0		705.896783000
6	1396		705.932721000
6	1396		706.001893000
6	1396		706.071056000
6	1396		706.140225000
6	1396		706.209392000
6	1396		706.278576000
6	1396		706.347750000
6	1396		706.416932000
6	1396		706.486089000
6	1396		706.555259000
6	1396		706.624402000
6	1396		706.693567000
6	1396		706.762759000
6	1396		706.831920000
6	1396		706.901099000
6	1396		706.970320000
6	1396		707.039445000
6	1396		707.108594000
6	1396		707.178702000
6	0		707.197998000
6	0		707.198007000
6	0		707.198011000
6	1396		707.246936000
6	1396		707.316115000
6	0		707.384385000
6	1396		707.385272000
6	1396		707.454492000
6	1396		707.523629000
6	1396		707.592791000
6	1396		707.661960000
6	0		707.663095000
6	1396		707.731140000
6	1396		707.800327000
6	1396		707.869473000
6	1095		707.938706000
6	0		707.941840000
6	0		708.221106000
6	0		708.407601000
6	0		708.686756000
6	1418		708.778965000
6	0		708.785997000
6	1418		708.871927000
6	0		708.873278000
6	356		708.875986000
6	31		708.876018000
6	39		708.876021000
6	139		708.880013000
6	93		708.894211000
6	1228		708.965143000
6	31		708.965172000
6	0		708.965180000
6	0		708.965185000
6	0		708.966916000
6	114		708.968749000
6	69		708.978522000
6	62		708.985570000
6	0		709.057865000
6	0		709.151070000
6	0		709.430700000
6	0		709.430725000
6	0		709.709682000
6	0		709.894913000
6	0		710.173968000
6	0		710.452902000
6	0		710.732504000
6	0		710.918166000
6	0		711.197104000
6	0		711.476020000
6	0		711.662833000
6	0		711.848035000
6	0		712.126967000
6	0		712.406026000
6	0		712.591834000
6	0		712.871255000
6	0		713.150610000
6	1396		713.243247000
6	421		713.243293000
6	0		713.243886000
6	1396		713.392764000
6	1396		713.432915000
6	1396		713.513243000
6	687		713.522503000
6	67		713.526209000
6	31		713.529686000
6	1396		713.593559000
6	0		713.616267000
6	39		713.616274000
6	0		713.623030000
6	1396		713.673853000
6	0		713.708366000
6	1396		713.754192000
6	1396		713.834523000
6	1396		713.914819000
6	1396		713.995147000
6	1396		714.075462000
6	1396		714.155780000
6	1396		714.236112000
6	1396		714.316429000
6	1396		714.396733000
6	1396		714.477043000
6	1396		714.557374000
6	1396		714.637686000
6	1396		714.718052000
6	1396		714.798323000
6	1396		714.878639000
6	1396		714.958935000
6	1396		715.039320000
6	1396		715.119571000
6	1396		715.199893000
6	1396		715.280211000
6	1396		715.360544000
6	1396		715.440847000
6	1396		715.521184000
6	1396		715.601524000
6	1396		715.681805000
6	0		715.754017000
6	1396		715.762118000
6	1396		715.842444000
6	0		715.847444000
6	0		715.847469000
6	1396		715.922760000
6	0		715.939938000
6	1396		715.987024000
6	647		716.051323000
6	0		716.126582000
6	0		716.312286000
6	0		716.498578000
6	0		716.683954000
6	0		716.870289000
6	0		717.056744000
6	0		717.148953000
6	0		717.335331000
6	0		717.521694000
6	0		717.800325000
6	0		717.893235000
6	0		717.986307000
6	0		718.172330000
6	0		718.357907000
6	0		718.637447000
6	0		718.915948000
6	0		719.195048000
6	0		719.195088000
6	1396		719.288654000
6	308		719.288684000
6	0		719.289257000
6	1396		719.290273000
6	1396		719.369610000
6	1396		719.449947000
6	1396		719.530237000
6	1396		719.610553000
6	1396		719.690876000
6	1396		719.771196000
6	1396		719.851506000
6	1396		719.931844000
6	1396		720.012139000
6	1396		720.092451000
6	1396		720.172772000
6	0		720.187443000
6	1396		720.253092000
6	1396		720.333427000
6	0		720.373122000
6	1396		720.413739000
6	1396		720.494064000
6	0		720.496847000
6	1396		720.574361000
6	1396		720.654779000
6	0		720.683769000
6	1396		720.735009000
6	0		720.807281000
6	1396		720.815330000
6	0		720.869381000
6	1396		720.895646000
6	1396		720.975963000
6	0		720.993187000
6	1396		721.056265000
6	0		721.117415000
6	1396		721.136594000
6	1396		721.216916000
6	1396		721.297224000
6	0		721.303344000
6	1396		721.377529000
6	1396		721.457857000
6	1396		721.538189000
6	0		721.551419000
6	1396		721.618515000
6	1396		721.698833000
6	0		721.737166000
6	1396		721.779147000
6	1396		721.859473000
6	0		721.922847000
6	1396		721.939805000
6	1396		722.020112000
6	1396		722.100410000
6	0		722.109694000
6	1396		722.180708000
6	0		722.233327000
6	1396		722.261068000
6	1396		722.341343000
6	0		722.357597000
6	1396		722.421676000
6	1396		722.502073000
6	0		722.543085000
6	1396		722.582316000
6	1396		722.662629000
6	0		722.729197000
6	1396		722.742926000
6	1396		722.829848000
6	0		722.853300000
6	1396		722.916774000
6	1396		723.003695000
6	0		723.039206000
6	1095		723.090562000
6	0		723.225250000
6	0		723.349773000
6	0		723.535134000
6	0		723.721323000
6	0		723.907666000
6	0		724.031665000
6	0		724.155136000
6	1396		724.217667000
6	420		724.217715000
6	0		724.218340000
6	1396		724.225032000
6	1396		724.299364000
6	1396		724.380468000
6	1396		724.461656000
6	1396		724.542643000
6	1396		724.623715000
6	1396		724.704812000
6	0		724.713278000
6	1396		724.785944000
6	556		724.837355000
6	0		724.839174000
6	69		724.840655000
6	31		724.845445000
6	39		724.848623000
6	1396		724.866983000
6	0		724.899497000
6	1396		724.948073000
6	1396		725.012944000
6	1396		725.077827000
6	0		725.085354000
6	1396		725.185952000
6	0		725.209310000
6	0		725.271645000
6	39		725.271657000
6	0		725.277662000
6	1396		725.294113000
6	0		725.395512000
6	1396		725.402161000
6	1396		725.510281000
6	0		725.581664000
6	1396		725.591361000
6	1396		725.672467000
6	1396		725.753546000
6	0		725.829073000
6	1396		725.834622000
6	1396		725.915735000
6	0		725.953058000
6	1396		725.996819000
6	1396		726.077882000
6	0		726.139404000
6	1396		726.158982000
6	1396		726.240070000
6	1396		726.321209000
6	0		726.325636000
6	1396		726.402297000
6	1396		726.483404000
6	0		726.511729000
6	1396		726.564405000
6	1396		726.645586000
6	0		726.697129000
6	335		726.726697000
6	0		726.883117000
6	0		727.069358000
6	1396		727.131532000
6	308		727.131560000
6	0		727.132449000
6	1396		727.132877000
