protocol,tcp_bytes,quic_bytes,real_time
6	1396		727.132891000
6	1396		727.132924000
6	1396		727.132943000
6	2792		727.132979000
6	1396		727.154640000
6	1396		727.176292000
6	1396		727.197913000
6	1396		727.219491000
6	1396		727.241083000
6	0		727.255426000
6	1396		727.262729000
6	1396		727.284367000
6	1396		727.305983000
6	1396		727.327560000
6	1396		727.349185000
6	1396		727.370792000
6	1396		727.392416000
6	1396		727.414099000
6	1396		727.435697000
6	0		727.441386000
6	1396		727.457302000
6	1396		727.478885000
6	1396		727.500525000
6	0		727.503218000
6	1396		727.522181000
6	1396		727.543764000
6	0		727.564952000
6	1396		727.565339000
6	1396		727.586989000
6	1396		727.608583000
6	0		727.626977000
6	1396		727.630259000
6	1396		727.651878000
6	1396		727.673439000
6	0		727.689143000
6	1396		727.695064000
6	1396		727.716692000
6	1396		727.738362000
6	0		727.751656000
6	1396		727.759911000
6	1396		727.781531000
6	1396		727.803154000
6	0		727.812842000
6	1396		727.824811000
6	1396		727.846384000
6	1396		727.868016000
6	0		727.875579000
6	1396		727.889623000
6	1396		727.911254000
6	1396		727.932860000
6	1396		727.954472000
6	1396		727.976088000
6	1396		727.997787000
6	0		727.999005000
6	1396		728.019393000
6	1095		728.040994000
6	0		728.061253000
6	0		728.123102000
6	0		728.185251000
6	0		728.185277000
6	0		728.247460000
6	0		728.371772000
6	0		728.432988000
6	0		728.495156000
6	0		728.557260000
6	0		728.681230000
6	0		728.867647000
6	0		728.991273000
6	0		729.115228000
6	0		729.301748000
6	0		729.363019000
6	0		729.425206000
6	0		729.487102000
6	0		729.549246000
6	0		729.673530000
6	0		729.735870000
6	0		729.797055000
6	0		729.859204000
6	0		729.921356000
6	0		729.921378000
6	0		729.983588000
6	0		730.045748000
6	0		730.106885000
6	0		730.169108000
6	0		730.231222000
6	0		730.293362000
6	0		730.355580000
6	0		730.417730000
6	0		730.478839000
6	0		730.541160000
6	0		730.603319000
6	1396		730.665483000
6	420		730.665508000
6	0		730.666035000
6	1396		730.711403000
6	1396		730.722150000
6	1396		730.743776000
6	1396		730.765384000
6	1396		730.787060000
6	1396		730.808614000
6	1396		730.830281000
6	1396		730.851842000
6	1396		730.873480000
6	1396		730.895105000
6	1396		730.916696000
6	1396		730.938317000
6	1396		730.959952000
6	0		730.975212000
6	1396		730.981561000
6	1396		731.003189000
6	1396		731.024790000
6	0		731.037083000
6	1396		731.046418000
6	1396		731.068015000
6	1396		731.089634000
6	0		731.098939000
6	1396		731.111274000
6	1396		731.132892000
6	1396		731.154521000
6	1396		731.176120000
6	1396		731.197755000
6	1396		731.219372000
6	0		731.222888000
6	1396		731.240967000
6	1396		731.262594000
6	1396		731.284228000
6	0		731.285459000
6	1396		731.305833000
6	1396		731.327453000
6	0		731.347626000
6	0		731.347655000
6	1396		731.349055000
6	1396		731.370678000
6	1396		731.392288000
6	0		731.408904000
6	1396		731.413886000
6	1396		731.435531000
6	434		731.457136000
6	0		731.471107000
6	0		731.533207000
6	0		731.657265000
6	0		731.719372000
6	0		731.781618000
6	0		731.842855000
6	0		731.905167000
6	0		731.967405000
6	0		732.029615000
6	0		732.152965000
6	0		732.215779000
6	0		732.276942000
6	0		732.339116000
6	0		732.401313000
6	0		732.463489000
6	0		732.525634000
6	0		732.586804000
6	0		732.711310000
6	0		732.835085000
6	0		732.959392000
6	0		733.083785000
6	0		733.206918000
6	1396		733.269130000
6	0		733.275112000
6	420		733.331339000
6	0		733.331377000
6	0		733.331922000
6	1396		733.332688000
6	1396		733.413011000
6	1396		733.494100000
6	1396		733.575187000
6	0		733.641297000
6	1396		733.656309000
6	1396		733.737388000
6	1396		733.818464000
6	0		733.826789000
6	1396		733.899543000
6	0		733.951307000
6	1396		733.980616000
6	1396		734.061702000
6	0		734.137240000
6	1396		734.142780000
6	1396		734.207658000
6	1396		734.272527000
6	0		734.323494000
6	1396		734.337398000
6	1396		734.402283000
6	1396		734.467145000
6	0		734.509726000
6	1396		734.575253000
6	1396		734.683385000
6	0		734.695691000
6	1396		734.791587000
6	0		734.881152000
6	1396		734.899604000
6	1396		734.980693000
6	1396		735.061773000
6	0		735.067074000
6	1396		735.142862000
6	1396		735.223947000
6	0		735.253315000
6	1396		735.305062000
6	1396		735.386189000
6	1396		735.467219000
6	0		735.501721000
6	1396		735.548302000
6	1396		735.629386000
6	0		735.686820000
6	1396		735.710482000
6	1396		735.791557000
6	1396		735.872681000
6	0		735.872916000
6	1396		735.953740000
6	1396		736.034841000
6	0		736.059066000
6	1396		736.115927000
6	1396		736.197008000
6	0		736.245244000
6	1396		736.278101000
6	1396		736.359227000
6	0		736.431644000
6	1396		736.440258000
6	1396		736.521374000
6	0		736.617740000
6	1396		736.618300000
6	1396		736.683523000
6	0		736.741677000
6	1396		736.764625000
6	1396		736.845745000
6	0		736.989602000
6	1396		736.990168000
6	1396		737.022631000
6	1396		737.087490000
6	0		737.113107000
6	1125		737.152371000
6	0		737.298995000
6	0		737.423361000
6	0		737.547217000
6	0		737.732831000
6	0		737.981345000
6	1396		738.043543000
6	308		738.043570000
6	0		738.044109000
6	1396		738.169507000
6	1396		738.211042000
6	1396		738.294054000
6	1396		738.377129000
6	0		738.415281000
6	1396		738.460201000
6	1396		738.543281000
6	0		738.601496000
6	1396		738.626361000
6	1396		738.709453000
6	0		738.786911000
6	1396		738.792530000
6	1396		738.875612000
6	1396		738.958669000
6	0		738.972960000
6	1396		739.041715000
6	1396		739.124807000
6	0		739.159093000
6	1396		739.207888000
6	1396		739.290976000
6	1396		739.374046000
6	0		739.406949000
6	1396		739.457112000
6	1396		739.540184000
6	0		739.593631000
6	1396		739.623264000
6	1396		739.706347000
6	0		739.779652000
6	1396		739.789412000
6	1396		739.872494000
6	0		739.965332000
6	1396		739.965932000
6	1396		740.038640000
6	0		740.088854000
6	1396		740.121715000
6	1396		740.188174000
6	1396		740.254690000
6	1396		740.321109000
6	0		740.337103000
6	0		740.585066000
6	1396		740.585654000
6	1396		740.627187000
6	0		740.709595000
6	1396		740.710246000
6	1396		740.793337000
6	0		740.895279000
6	1396		740.895838000
6	0		740.957394000
6	1396		740.959478000
6	0		741.143335000
6	1396		741.143910000
6	0		741.267421000
6	1396		741.268001000
6	1396		741.309648000
6	0		741.453334000
6	1396		741.453939000
6	1396		741.495485000
6	0		741.700806000
6	1396		741.701397000
6	1396		741.742937000
6	0		741.825324000
6	1396		741.826017000
6	1396		741.909087000
6	0		741.949028000
6	1396		741.992168000
6	1396		742.075231000
6	0		742.258836000
6	1396		742.259489000
6	1396		742.292664000
6	1095		742.359139000
6	0		742.445608000
6	0		742.631753000
6	0		742.817457000
6	0		742.879874000
6	1396		742.941072000
6	420		742.941110000
6	0		742.941678000
6	1396		743.002848000
6	1396		743.044379000
6	1396		743.127438000
6	1396		743.210518000
6	0		743.251265000
6	1396		743.293616000
6	1396		743.376659000
6	1396		743.459757000
6	0		743.499146000
6	1396		743.542838000
6	0		743.685696000
6	1396		743.686263000
6	1396		743.727820000
6	0		743.871377000
6	1396		743.871969000
6	1396		743.913513000
6	0		744.119751000
6	1396		744.120338000
6	1396		744.153650000
6	1396		744.220013000
6	1396		744.286475000
6	0		744.305514000
6	1396		744.352968000
6	1396		744.419414000
6	1396		744.485866000
6	1396		744.552392000
6	0		744.553406000
6	0		744.739097000
6	1396		744.739688000
6	1396		744.795072000
6	619		744.800841000
6	39		744.800869000
6	0		744.802559000
6	0		744.802588000
6	39		744.802591000
6	69		744.804937000
6	31		744.806131000
6	39		744.807226000
6	0		744.863538000
6	1396		744.905838000
6	1396		744.988927000
6	0		745.049518000
6	1396		745.072004000
6	1396		745.155087000
6	0		745.297014000
6	0		745.297060000
6	1396		745.297580000
6	1396		745.339541000
6	0		745.359662000
6	39		745.359722000
6	0		745.365662000
6	0		745.545332000
6	1396		745.545886000
6	1396		745.587856000
6	0		745.731428000
6	1396		745.731978000
6	1396		745.773942000
6	0		745.918010000
6	1396		745.918609000
6	1396		745.960562000
6	0		746.165373000
6	1396		746.166115000
6	1396		746.207898000
6	0		746.289366000
6	1396		746.291783000
6	1396		746.375708000
6	0		746.537102000
6	1396		746.537693000
6	1396		746.579689000
6	0		746.785130000
6	1396		746.785688000
6	1396		746.819261000
6	1396		746.886453000
6	0		746.909689000
6	1396		746.953498000
6	1396		747.020612000
6	1396		747.087746000
6	0		747.157174000
6	0		747.343521000
6	1396		747.344122000
6	1396		747.406640000
6	0		747.467614000
6	1396		747.531360000
6	0		747.591260000
6	1396		747.622002000
6	0		747.653311000
6	1396		747.712636000
6	1396		747.803285000
6	0		747.963255000
6	1396		747.963843000
6	1396		748.009156000
6	0		748.211628000
6	1396		748.212206000
6	1396		748.257516000
6	0		748.334917000
6	1396		748.348139000
6	1396		748.438777000
6	0		748.583567000
6	1396		748.584222000
6	1396		748.629543000
6	1396		748.720158000
6	1396		748.810790000
6	0		748.831583000
6	1396		748.901417000
6	0		748.955444000
6	1396		748.992043000
6	1396		749.082659000
6	0		749.141000000
6	1396		749.173310000
6	0		749.327250000
6	0		749.451446000
6	1396		749.451981000
6	0		749.637359000
6	1396		749.637940000
6	0		749.761412000
6	1396		749.761992000
6	1396		749.807313000
6	0		750.070903000
6	1396		750.071476000
6	1396		750.116784000
6	1396		750.207396000
6	0		750.256863000
6	1396		750.298043000
6	1396		750.388656000
6	1396		750.479293000
6	0		750.505163000
6	1396		750.569902000
6	1396		750.660553000
6	1396		750.751169000
6	0		750.753034000
6	1396		750.841785000
6	1396		750.932426000
6	0		750.939221000
6	1396		751.023049000
6	1396		751.113659000
6	0		751.125028000
6	1043		751.186200000
6	0		751.373191000
6	0		751.558928000
6	0		751.745284000
6	1396		751.807488000
6	308		751.807518000
6	690		751.807533000
6	0		751.808093000
6	0		751.808566000
6	67		751.810569000
6	31		751.811629000
6	39		751.812703000
6	1396		751.851102000
6	1396		751.898747000
6	1396		751.989354000
6	1396		752.079991000
6	0		752.117273000
6	39		752.117298000
6	0		752.123621000
6	1396		752.170613000
6	0		752.241160000
6	1396		752.261227000
6	1396		752.351881000
6	1396		752.442508000
6	0		752.488918000
6	1396		752.533136000
6	0		752.613192000
6	1396		752.623730000
6	1396		752.714453000
6	1396		752.805009000
6	0		752.860851000
6	1396		752.895635000
6	1396		752.986252000
6	1396		753.076882000
6	0		753.109751000
6	1396		753.167490000
6	1396		753.258113000
6	1396		753.348752000
6	0		753.357123000
6	1396		753.439385000
6	1396		753.530023000
6	0		753.605521000
6	1396		753.620626000
6	1396		753.711256000
6	0		753.791777000
6	1396		753.801873000
6	1396		753.892496000
6	0		754.039192000
6	1396		754.039771000
6	1396		754.085102000
6	0		754.286867000
6	1396		754.287467000
6	1396		754.332785000
6	1396		754.423412000
6	0		754.473622000
6	1396		754.514049000
6	1396		754.586536000
6	1396		754.659041000
6	0		754.721183000
6	1396		754.731545000
6	588		754.783323000
6	0		754.784314000
6	69		754.786966000
6	31		754.787719000
6	39		754.788489000
6	1396		754.804020000
6	1396		754.876546000
6	0		754.969484000
6	0		755.217682000
6	1396		755.218326000
6	1396		755.278739000
6	0		755.403201000
6	1396		755.403796000
6	1396		755.490184000
6	0		755.651390000
6	1396		755.652014000
6	1396		755.697326000
6	0		755.774814000
6	39		755.774841000
6	0		755.782011000
6	0		755.899465000
6	1396		755.900053000
6	0		756.085659000
6	1396		756.086259000
6	0		756.271405000
6	1396		756.272008000
6	0		756.395779000
6	1396		756.396402000
6	1396		756.445950000
6	0		756.581060000
6	1396		756.581651000
6	1396		756.644149000
6	0		756.766885000
6	1396		756.767475000
6	0		757.015560000
6	1396		757.016166000
6	1396		757.065730000
6	0		757.325706000
6	0		757.511326000
6	0		757.758961000
6	1396		757.759600000
6	1396		757.809159000
6	0		758.069681000
6	1396		758.070268000
6	1396		758.119844000
6	0		758.193509000
6	1396		758.218958000
6	1396		758.318029000
6	1396		758.417147000
6	0		758.503644000
6	1396		758.516256000
6	1396		758.615367000
6	0		758.627680000
6	1396		758.714527000
6	1396		758.813574000
6	1396		758.912675000
6	0		758.937137000
6	1396		759.011812000
6	1396		759.110882000
6	0		759.184959000
6	1396		759.209994000
6	1396		759.309093000
6	1396		759.408211000
6	0		759.433480000
6	1396		759.507299000
6	1396		759.606406000
6	0		759.680805000
6	1396		759.707902000
6	1396		759.789078000
6	1396		759.870258000
6	0		759.928930000
6	1396		759.951462000
6	1396		760.032645000
6	1396		760.113830000
6	0		760.115102000
6	0		760.363238000
6	1396		760.363818000
6	1396		760.431591000
6	0		760.611366000
6	1396		760.611932000
6	1396		760.668281000
6	0		760.796993000
6	1396		760.797609000
6	1396		760.871293000
6	0		761.107265000
6	1396		761.107882000
6	0		761.293280000
6	1396		761.293854000
6	0		761.541628000
6	1396		761.542209000
6	1396		761.596897000
6	0		761.789335000
6	1396		761.789910000
6	1396		761.844604000
6	0		762.099814000
6	1396		762.100390000
6	1396		762.155044000
6	0		762.409120000
6	1396		762.409703000
6	1396		762.464371000
6	0		762.657411000
6	1396		762.658003000
6	1312		762.712643000
6	0		762.967588000
6	0		763.215249000
6	0		763.525079000
6	1396		763.587212000
6	420		763.587239000
6	0		763.587849000
6	1396		763.588774000
6	1396		763.697156000
6	1396		763.806478000
6	1396		763.915805000
6	1396		764.025157000
6	1396		764.134504000
6	0		764.144926000
6	1396		764.243814000
6	1396		764.331300000
6	0		764.331510000
6	1396		764.418752000
6	1396		764.506217000
6	0		764.579810000
6	1396		764.593707000
6	1396		764.681171000
6	0		764.765633000
6	1396		764.768642000
6	653		764.827725000
6	0		764.829200000
6	69		764.831104000
6	31		764.831953000
6	39		764.832745000
6	1396		764.914415000
6	0		765.012873000
6	1396		765.060198000
6	1396		765.169620000
6	0		765.260972000
6	1396		765.278865000
6	1396		765.388190000
6	0		765.447265000
6	39		765.447290000
6	0		765.447295000
6	0		765.453678000
6	1396		765.497616000
6	0		765.570997000
6	1396		765.606887000
6	0		765.757255000
6	1396		765.757863000
6	1396		765.825522000
6	0		766.005402000
6	1396		766.005993000
6	0		766.253536000
6	1396		766.254175000
6	1396		766.308792000
6	0		766.500944000
6	1396		766.501531000
6	1396		766.556198000
6	0		766.749473000
6	1396		766.750053000
6	1396		766.804731000
6	0		767.059296000
6	1396		767.059909000
6	1396		767.114554000
6	0		767.369374000
6	1396		767.370006000
6	1396		767.424686000
6	0		767.616902000
6	1396		767.617491000
6	1396		767.672132000
6	0		767.927275000
6	1396		767.927863000
6	1396		767.971588000
6	1396		768.059107000
6	1396		768.146513000
6	0		768.175265000
6	1396		768.234093000
6	1396		768.321452000
6	0		768.547018000
6	0		768.795128000
6	1396		768.795844000
6	1396		768.868633000
6	1396		769.014416000
6	0		769.043429000
6	1396		769.160192000
6	0		769.290805000
6	1396		769.306001000
6	1396		769.415327000
6	1396		769.524675000
6	1396		769.633996000
6	0		769.787321000
6	0		770.159477000
6	0		770.345249000
6	1396		770.345834000
6	1396		770.400509000
6	0		770.530983000
6	1396		770.531568000
6	1396		770.619266000
6	0		770.779554000
6	1396		770.780154000
6	1396		770.837880000
6	1396		770.947215000
6	0		770.964798000
6	1396		771.056524000
6	1396		771.165871000
6	0		771.213433000
6	1396		771.275200000
6	1396		771.384543000
6	0		771.399734000
6	1396		771.493878000
6	1396		771.581350000
6	1396		771.668819000
6	0		771.709722000
6	1396		771.756273000
6	1396		771.843781000
6	0		771.957139000
6	1396		771.957854000
6	1396		772.077007000
6	0		772.205257000
6	1396		772.222777000
6	1396		772.332116000
6	0		772.453722000
6	1396		772.454297000
6	1396		772.550805000
6	0		772.700953000
6	1396		772.701542000
6	1396		772.769460000
6	0		772.949365000
6	1396		772.949969000
6	1396		773.004625000
6	0		773.259496000
6	1396		773.260091000
6	1396		773.314769000
6	0		773.507124000
6	131		773.507146000
6	1396		773.507848000
6	0		773.508256000
6	1396		773.562527000
6	1299		773.569273000
6	0		773.570298000
6	68		773.575644000
6	62		773.576475000
6	70		773.578035000
6	0		773.816920000
6	1396		773.817482000
6	0		774.188907000
6	1396		774.189550000
6	1396		774.251823000
6	0		774.437533000
6	1396		774.438118000
6	1396		774.501074000
6	0		774.623171000
6	39		774.623206000
6	0		774.629650000
6	0		774.809377000
6	1396		774.809945000
6	1396		774.872261000
6	0		775.119318000
6	1396		775.119907000
6	1396		775.182261000
6	0		775.367480000
6	1396		775.368069000
6	1396		775.417917000
6	1396		775.517633000
6	1396		775.617295000
6	0		775.739070000
6	0		776.111426000
6	0		776.359260000
6	1396		776.359834000
6	1396		776.422139000
6	0		776.606787000
6	1396		776.607389000
6	1396		776.671359000
6	0		777.041800000
6	1396		777.042429000
6	1396		777.104682000
6	0		777.164834000
6	1396		777.227110000
6	1396		777.229303000
6	0		777.233857000
6	308		777.289566000
6	0		777.290097000
6	1396		777.290930000
6	1396		777.311759000
6	1396		777.333390000
6	1396		777.353915000
6	1396		777.354976000
6	1396		777.376614000
6	1396		777.398251000
6	1396		777.419863000
6	1396		777.441474000
6	1396		777.463085000
6	1396		777.478544000
6	1396		777.484732000
6	1396		777.506315000
6	1396		777.527933000
6	0		777.537773000
6	1396		777.549557000
6	1396		777.571168000
6	1396		777.592790000
6	1396		777.603148000
6	1396		777.614407000
6	1396		777.636030000
6	1396		777.657636000
6	1396		777.679260000
6	1396		777.700904000
6	1396		777.722490000
6	0		777.723270000
6	0		777.723296000
6	1396		777.727746000
6	1396		777.744118000
6	1396		777.765706000
6	0		777.784916000
6	1396		777.787406000
6	1396		777.809080000
6	1396		777.830601000
6	1396		777.852208000
6	85		777.852336000
6	1396		777.873814000
6	1396		777.895454000
6	0		777.909255000
6	1396		777.917070000
6	1396		777.938660000
6	1396		777.960292000
6	1396		777.981906000
6	1396		778.003541000
6	1396		778.025153000
6	0		778.033483000
6	1396		778.046775000
6	1396		778.068383000
6	1396		778.089982000
6	0		778.095252000
6	1396		778.111643000
6	1396		778.133218000
6	1396		778.154848000
6	0		778.157530000
6	1396		778.176466000
6	1396		778.198113000
6	1396		778.219710000
6	1396		778.241373000
6	1396		778.263004000
6	0		778.281253000
6	0		778.281284000
6	1396		778.284550000
6	1396		778.306209000
6	1396		778.327794000
6	0		778.343145000
6	1396		778.349395000
6	1396		778.371089000
6	1396		778.392634000
6	0		778.404893000
6	1396		778.414250000
6	1396		778.435883000
6	1396		778.457549000
6	1396		778.479124000
6	1396		778.500740000
6	1396		778.522347000
6	1396		778.543974000
6	1396		778.565585000
6	1396		778.587210000
6	0		778.590797000
6	1396		778.608820000
6	1396		778.630557000
6	1396		778.652072000
6	0		778.653389000
6	1396		778.673665000
6	1396		778.695301000
6	0		778.715622000
6	1396		778.716903000
6	1396		778.738592000
6	1396		778.760133000
6	0		778.776799000
6	1396		778.781759000
6	1396		778.803373000
6	1396		778.825003000
6	0		778.839290000
6	1396		778.846622000
6	1396		778.868253000
6	1396		778.889844000
6	0		778.901152000
6	1396		778.911460000
6	1396		778.933141000
6	1396		778.954704000
6	0		778.962998000
6	1396		778.976316000
6	1396		778.997952000
6	1396		779.019594000
6	0		779.025193000
6	1396		779.041218000
6	1396		779.062859000
6	1396		779.084456000
6	1396		779.106017000
6	1396		779.127661000
6	1396		779.149271000
6	0		779.149293000
6	1396		779.170899000
6	1396		779.192492000
6	1396		779.214141000
6	1396		779.235745000
6	1396		779.257510000
6	0		779.273011000
6	1396		779.278971000
6	1396		779.300602000
6	1396		779.322248000
6	1396		779.343816000
6	1396		779.365486000
6	1396		779.387034000
6	1396		779.408677000
6	1396		779.430307000
6	1396		779.451914000
6	0		779.459533000
6	1396		779.473530000
6	1396		779.495203000
6	939		779.516794000
6	0		779.674807000
6	0		779.767761000
6	0		779.905197000
6	0		779.905226000
6	0		779.997661000
6	0		780.135100000
6	0		780.227452000
6	0		780.319749000
6	0		780.411241000
6	0		780.503459000
6	0		780.640903000
6	0		780.733176000
6	0		780.825435000
6	0		780.917772000
6	0		781.008960000
6	0		781.101231000
6	0		781.193565000
6	0		781.284865000
6	0		781.377279000
6	0		781.469282000
6	0		781.561705000
6	0		781.606856000
6	0		781.699173000
6	0		781.791444000
6	0		781.883708000
6	0		781.975055000
6	0		782.067354000
6	0		782.159630000
6	0		782.250898000
6	0		782.343184000
6	0		782.481640000
6	0		782.572983000
6	0		782.665270000
6	0		782.757586000
6	0		782.849014000
6	0		782.895134000
6	0		782.987343000
6	0		783.079653000
6	0		783.171295000
6	1396		783.263109000
6	421		783.263135000
6	0		783.263750000
6	1396		783.287861000
6	0		783.309170000
6	1396		783.388332000
6	0		783.401498000
6	0		783.447834000
6	0		783.492960000
6	1396		783.512956000
6	0		783.539114000
6	0		783.585398000
6	0		783.631552000
6	1396		783.637566000
6	0		783.676831000
6	1396		783.762285000
6	1396		783.886779000
6	0		784.137562000
6	1396		784.138139000
6	1396		784.200451000
6	0		784.229228000
6	0		784.321020000
6	1396		784.325067000
6	1396		784.449674000
6	1396		784.574266000
6	0		784.597569000
6	1396		784.698921000
6	0		784.735237000
6	664		784.781095000
6	39		784.781120000
6	0		784.782503000
6	0		784.782546000
6	39		784.782984000
6	69		784.784603000
6	31		784.785488000
6	39		784.786290000
6	1396		784.823477000
6	0		784.873298000
6	1396		784.948094000
6	0		785.011406000
6	39		785.011434000
6	0		785.017949000
6	1396		785.072708000
6	0		785.103047000
6	1396		785.197320000
6	1396		785.321925000
6	0		785.333576000
6	1396		785.446538000
6	0		785.563030000
6	1396		785.571137000
6	1396		785.695770000
6	0		785.701256000
6	1396		785.820390000
6	0		785.931449000
6	1396		785.945057000
6	1396		786.069567000
6	0		786.161357000
6	1396		786.194238000
6	1396		786.318806000
6	0		786.391512000
6	1396		786.443402000
6	1396		786.536266000
6	0		786.620926000
6	1396		786.629102000
6	1396		786.721988000
6	1396		786.814857000
6	0		786.850850000
6	1396		786.907714000
6	1396		787.000573000
6	1396		787.093436000
6	0		787.127370000
6	1396		787.185678000
6	1396		787.277905000
6	0		787.356907000
6	1396		787.370129000
6	1396		787.462373000
6	0		787.541771000
6	1396		787.554598000
6	1396		787.669974000
6	0		787.771589000
6	1396		787.785158000
6	1396		787.893124000
6	0		787.955391000
6	1396		788.001063000
6	0		788.092949000
6	1396		788.105015000
6	1396		788.209002000
6	1396		788.312960000
6	0		788.369402000
6	1396		788.416927000
6	1396		788.520895000
6	0		788.553073000
6	1396		788.624886000
6	1396		788.728853000
6	0		788.829454000
6	1396		788.832818000
6	1396		788.916011000
6	1396		788.999159000
6	0		789.013595000
6	1396		789.082351000
6	0		789.197154000
6	1396		789.197781000
6	1396		789.269471000
6	0		789.334807000
6	1396		789.373413000
6	1396		789.471405000
6	0		789.519811000
6	1396		789.569367000
6	1396		789.661460000
6	0		789.795355000
6	1396		789.795921000
6	1396		789.845658000
6	0		789.933239000
6	1396		789.937755000
6	0		790.117353000
6	1396		790.117956000
6	1396		790.164023000
6	0		790.255431000
6	1396		790.256231000
6	1396		790.329863000
6	1396		790.403479000
6	1396		790.477145000
6	0		790.485535000
6	0		790.577611000
6	1396		790.578165000
6	1396		790.631933000
6	0		790.807254000
6	1396		790.807851000
6	1396		790.848382000
6	0		790.945047000
6	1396		790.945610000
6	1396		791.010566000
6	0		791.174783000
6	1396		791.175435000
6	1396		791.215987000
6	0		791.313517000
6	1396		791.314090000
6	1396		791.378146000
6	0		791.543483000
6	1396		791.544138000
6	1396		791.584647000
6	0		791.681243000
6	1396		791.681800000
6	1396		791.746815000
6	709		791.819069000
6	0		791.820421000
6	67		791.822482000
6	31		791.822869000
6	39		791.823304000
6	0		791.865183000
6	1396		791.865774000
6	1396		791.909008000
6	0		792.003093000
6	1396		792.003655000
6	0		792.049253000
6	1396		792.071214000
6	39		792.095457000
6	0		792.101701000
6	0		792.187252000
6	1396		792.187860000
6	1396		792.233326000
6	0		792.371061000
6	1396		792.371653000
6	572		792.412193000
6	0		792.509429000
6	0		792.693138000
6	1396		792.739641000
6	309		792.739667000
6	0		792.740214000
6	1396		792.891483000
6	1396		792.932021000
6	1396		793.013085000
6	0		793.061663000
6	1396		793.094162000
6	1396		793.175257000
6	1396		793.256350000
6	0		793.291599000
6	1396		793.364472000
6	1396		793.445559000
6	0		793.474832000
6	1396		793.526686000
6	1396		793.607748000
6	0		793.658930000
6	1396		793.688811000
6	131		793.705352000
6	897		793.705359000
6	0		793.706399000
6	0		793.706413000
6	68		793.712655000
6	93		793.713095000
6	39		793.714412000
6	1396		793.769900000
6	0		793.843422000
6	1396		793.851024000
6	1396		793.932054000
6	0		793.981333000
6	39		793.981361000
6	0		793.987876000
6	0		794.073387000
6	1396		794.073973000
6	1396		794.114536000
6	0		794.257292000
6	1396		794.257876000
6	1396		794.298417000
6	0		794.441355000
6	1396		794.441934000
6	1396		794.474361000
6	1396		794.539227000
6	0		794.578903000
6	1396		794.604107000
6	0		794.762937000
6	1396		794.763530000
6	1396		794.804060000
6	0		794.947862000
6	1396		794.948430000
6	1396		794.988981000
6	0		795.131563000
6	1396		795.132160000
6	1396		795.172695000
6	0		795.316041000
6	1396		795.316631000
6	1396		795.357186000
6	0		795.499293000
6	1396		795.499940000
6	1396		795.540482000
6	0		795.682879000
6	1396		795.683459000
6	1396		795.724004000
6	0		795.867307000
6	1396		795.867899000
6	1396		795.900332000
6	1396		795.965212000
6	0		796.005444000
6	1396		796.030096000
6	0		796.189300000
6	1396		796.189899000
6	1396		796.230460000
6	0		796.373194000
6	1396		796.373786000
6	1396		796.414342000
6	0		796.557266000
6	1396		796.557835000
6	1396		796.598408000
6	1396		796.679472000
6	0		796.741308000
6	1396		796.760563000
6	1396		796.841654000
6	0		796.925597000
6	1396		796.926251000
6	1396		797.007895000
6	0		797.109103000
6	1396		797.109684000
6	1396		797.178224000
6	0		797.247775000
6	383		797.263379000
6	0		797.477753000
6	0		797.569309000
6	1396		797.615081000
6	421		797.615109000
6	0		797.615664000
6	1396		797.726739000
6	1396		797.769011000
6	1396		797.853730000
6	1396		797.938487000
6	0		797.983775000
6	1396		798.023217000
6	1396		798.107959000
6	0		798.167519000
6	1396		798.192680000
6	1396		798.277413000
6	0		798.397696000
6	1396		798.398265000
