protocol,tcp_bytes,quic_bytes,real_time
6	1396		798.446868000
6	0		798.626897000
6	1396		798.627477000
6	1396		798.669956000
6	1396		798.754585000
6	0		798.811137000
6	1396		798.839312000
6	1396		798.924058000
6	0		798.949672000
6	1396		799.008784000
6	1396		799.076585000
6	0		799.087309000
6	0		799.133257000
6	1396		799.144343000
6	1396		799.212146000
6	0		799.271284000
6	1396		799.279922000
6	0		799.455109000
6	1396		799.455705000
6	1396		799.498082000
6	0		799.638858000
6	1396		799.639462000
6	1396		799.681832000
6	0		799.869280000
6	1396		799.869862000
6	0		799.960922000
6	1396		799.961926000
6	1396		800.004318000
6	0		800.145337000
6	1396		800.145927000
6	1396		800.188287000
6	0		800.421177000
6	1396		800.421802000
6	1396		800.464155000
6	0		800.559364000
6	1396		800.559945000
6	1028		800.616693000
6	0		800.697312000
6	0		800.881328000
6	0		801.019423000
6	1396		801.065608000
6	421		801.065635000
6	0		801.066177000
6	1396		801.067120000
6	1396		801.150913000
6	1396		801.235644000
6	1396		801.320388000
6	0		801.386894000
6	1396		801.405100000
6	1396		801.489847000
6	1396		801.574597000
6	0		801.616909000
6	1396		801.659320000
6	1396		801.744061000
6	0		801.801027000
6	1396		801.828798000
6	1396		801.913508000
6	0		802.031550000
6	1396		802.032128000
6	1396		802.082963000
6	0		802.215602000
6	1396		802.216183000
6	1396		802.250080000
6	1396		802.317844000
6	1396		802.385717000
6	0		802.491239000
6	0		802.629009000
6	1396		802.629575000
6	0		802.767103000
6	1396		802.767817000
6	1396		802.814032000
6	0		802.997251000
6	1396		802.997980000
6	0		803.043247000
6	1396		803.044198000
6	0		803.181347000
6	1396		803.181923000
6	1396		803.229430000
6	0		803.365324000
6	1396		803.365876000
6	1396		803.414653000
6	0		803.457011000
6	1396		803.507271000
6	1396		803.599882000
6	0		803.641141000
6	1396		803.692490000
6	0		803.824823000
6	1396		803.825370000
6	0		804.054921000
6	1396		804.055490000
6	1396		804.101782000
6	0		804.285163000
6	1396		804.285775000
6	1396		804.332042000
6	1396		804.424675000
6	0		804.469267000
6	1396		804.517283000
6	1396		804.609953000
6	0		804.652938000
6	1396		804.702519000
6	1396		804.795121000
6	0		804.837177000
6	1396		804.887747000
6	0		804.975589000
6	1396		804.980347000
6	1396		805.072947000
6	1396		805.165592000
6	0		805.205424000
6	1396		805.258173000
6	1396		805.350798000
6	0		805.435068000
6	1396		805.443400000
6	1396		805.517491000
6	1396		805.591593000
6	0		805.665765000
6	1396		805.715031000
6	1396		805.838524000
6	0		805.894928000
6	1396		805.931145000
6	340		806.023756000
6	0		806.033176000
6	1396		806.263218000
6	309		806.263244000
6	0		806.263253000
6	0		806.264146000
6	1396		806.264655000
6	1396		806.283154000
6	1396		806.302481000
6	1396		806.321778000
6	1396		806.341119000
6	1396		806.360429000
6	1396		806.379722000
6	1396		806.399030000
6	1396		806.418357000
6	1396		806.437634000
6	0		806.446936000
6	1396		806.457029000
6	1396		806.476276000
6	1396		806.495612000
6	1396		806.514876000
6	1396		806.534223000
6	1396		806.553509000
6	1396		806.572855000
6	1396		806.592138000
6	1396		806.611463000
6	1396		806.630791000
6	0		806.631125000
6	1396		806.650073000
6	1396		806.669375000
6	0		806.677339000
6	1396		806.688709000
6	1396		806.706513000
6	0		806.722902000
6	1396		806.724155000
6	1396		806.741902000
6	1396		806.759609000
6	0		806.769029000
6	1396		806.777376000
6	1396		806.795132000
6	1396		806.812846000
6	1396		806.830556000
6	1396		806.848321000
6	0		806.861326000
6	1396		806.866044000
6	1396		806.883822000
6	1396		806.901554000
6	0		806.906820000
6	1396		806.919272000
6	1396		806.936996000
6	0		806.952995000
6	1396		806.954727000
6	1396		806.972480000
6	1396		806.990222000
6	0		806.999415000
6	1396		807.007947000
6	1396		807.025689000
6	1396		807.043425000
6	1396		807.061156000
6	1396		807.078897000
6	0		807.090806000
6	1396		807.096618000
6	1396		807.114354000
6	1117		807.132078000
6	0		807.137322000
6	0		807.183448000
6	0		807.229263000
6	0		807.321199000
6	0		807.367354000
6	0		807.413568000
6	0		807.504887000
6	0		807.551591000
6	0		807.597731000
6	0		807.643004000
6	0		807.735265000
6	0		807.781490000
6	0		807.827720000
6	0		807.872871000
6	0		807.965118000
6	0		807.965143000
6	0		808.010850000
6	0		808.103308000
6	0		808.149468000
6	0		808.195618000
6	0		808.241751000
6	0		808.333095000
6	0		808.379254000
6	0		808.425439000
6	0		808.471584000
6	0		808.562968000
6	0		808.609122000
6	0		808.655322000
6	0		808.701492000
6	0		808.793025000
6	0		808.839887000
6	0		808.885075000
6	0		808.931228000
6	0		808.977423000
6	0		809.023570000
6	0		809.069750000
6	0		809.114854000
6	0		809.161468000
6	0		809.161495000
6	1396		809.207283000
6	421		809.207309000
6	0		809.207885000
6	1396		809.374644000
6	1396		809.383502000
6	1396		809.401301000
6	1396		809.418991000
6	1396		809.436713000
6	1396		809.454492000
6	1396		809.472162000
6	1396		809.489912000
6	1396		809.507653000
6	1396		809.525379000
6	1396		809.543142000
6	1396		809.560863000
6	1396		809.578597000
6	1396		809.596331000
6	1396		809.614074000
6	1396		809.631805000
6	1396		809.649545000
6	1396		809.667341000
6	1396		809.685021000
6	1396		809.702774000
6	0		809.713073000
6	1396		809.720472000
6	1396		809.738222000
6	1396		809.755958000
6	0		809.759197000
6	1396		809.773703000
6	1396		809.791434000
6	0		809.805479000
6	1396		809.809154000
6	1396		809.826945000
6	1396		809.844653000
6	0		809.850886000
6	1396		809.862369000
6	1396		809.880115000
6	1396		809.897856000
6	1396		809.915575000
6	1396		809.933326000
6	0		809.943589000
6	1396		809.951054000
6	1396		809.968804000
6	1396		809.986520000
6	0		809.988877000
6	1396		810.004269000
6	1396		810.021998000
6	0		810.034921000
6	1396		810.039745000
6	1396		810.057496000
6	1207		810.075207000
6	0		810.081242000
6	0		810.127605000
6	0		810.218941000
6	0		810.265161000
6	0		810.311352000
6	0		810.357548000
6	0		810.402984000
6	0		810.449154000
6	0		810.495297000
6	0		810.541416000
6	0		810.633754000
6	0		810.679039000
6	0		810.725185000
6	0		810.771327000
6	0		810.862956000
6	0		810.909153000
6	0		810.955519000
6	0		811.001533000
6	0		811.047859000
6	0		811.093053000
6	0		811.138954000
6	0		811.185161000
6	0		811.231344000
6	0		811.277493000
6	0		811.323629000
6	0		811.368806000
6	0		811.414933000
6	0		811.461101000
6	0		811.507254000
6	0		811.553359000
6	0		811.599529000
6	0		811.645764000
6	0		811.645796000
6	0		811.690959000
6	1396		811.736990000
6	309		811.737016000
6	0		811.737540000
6	1396		811.738449000
6	1396		811.754547000
6	1396		811.771543000
6	1396		811.788584000
6	1396		811.805609000
6	1396		811.822685000
6	1396		811.839640000
6	1396		811.856667000
6	1396		811.873726000
6	1396		811.890705000
6	1396		811.907724000
6	1396		811.924715000
6	1396		811.941735000
6	1396		811.958755000
6	0		811.967133000
6	1396		811.975787000
6	1396		811.992795000
6	1396		812.009950000
6	0		812.013288000
6	1396		812.026813000
6	1396		812.043838000
6	0		812.059352000
6	1396		812.060835000
6	1396		812.077864000
6	1396		812.094884000
6	1396		812.111897000
6	1396		812.128921000
6	1396		812.145939000
6	0		812.151296000
6	1396		812.162946000
6	1396		812.179981000
6	1396		812.196978000
6	0		812.197186000
6	1396		812.213982000
6	1396		812.231012000
6	0		812.243339000
6	1396		812.248014000
6	1396		812.265056000
6	1396		812.282079000
6	0		812.289515000
6	1396		812.299075000
6	1396		812.316118000
6	1396		812.333135000
6	1396		812.350150000
6	1396		812.367144000
6	0		812.381516000
6	1396		812.384187000
6	1396		812.401182000
6	1396		812.418206000
6	0		812.427579000
6	1396		812.435222000
6	1396		812.452230000
6	1396		812.469236000
6	0		812.473579000
6	1396		812.486271000
6	1396		812.503267000
6	0		812.519552000
6	1396		812.520288000
6	1396		812.537382000
6	1396		812.554320000
6	1396		812.571344000
6	1396		812.588364000
6	1396		812.605452000
6	0		812.611781000
6	1396		812.622387000
6	1396		812.639462000
6	1396		812.656434000
6	0		812.656910000
6	1396		812.673444000
6	1396		812.690462000
6	0		812.702839000
6	1396		812.707471000
6	1396		812.724492000
6	1396		812.741512000
6	0		812.749054000
6	753		812.758516000
6	0		812.795251000
6	0		812.887450000
6	0		812.979784000
6	0		813.117277000
6	0		813.209569000
6	0		813.347093000
6	0		813.440041000
6	0		813.577234000
6	0		813.669617000
6	0		813.807136000
6	0		813.899116000
6	0		814.037383000
6	0		814.083543000
6	0		814.175763000
6	0		814.266984000
6	0		814.359398000
6	0		814.451667000
6	0		814.543245000
6	0		814.635177000
6	0		814.727550000
6	0		814.819269000
6	556		814.819306000
6	39		814.819317000
6	0		814.821287000
6	39		814.821321000
6	0		814.821325000
6	69		814.823365000
6	31		814.823861000
6	39		814.824257000
6	0		814.911617000
6	0		815.002912000
6	0		815.049097000
6	1396		815.095236000
6	421		815.095264000
6	0		815.095827000
6	1396		815.096598000
6	1396		815.112859000
6	1396		815.129896000
6	1396		815.146888000
6	1396		815.163896000
6	1396		815.180925000
6	1396		815.197914000
6	1396		815.214953000
6	1396		815.231981000
6	1396		815.248991000
6	1396		815.266020000
6	1396		815.282998000
6	1396		815.300033000
6	1396		815.317057000
6	0		815.325708000
6	39		815.325713000
6	0		815.331668000
6	1396		815.334063000
6	1396		815.351066000
6	1396		815.368099000
6	1396		815.385105000
6	1396		815.402138000
6	1396		815.419148000
6	1396		815.436143000
6	1396		815.453155000
6	0		815.463270000
6	1396		815.470189000
6	1396		815.487215000
6	1396		815.504232000
6	1396		815.521290000
6	1396		815.538254000
6	1396		815.555279000
6	0		815.555306000
6	1396		815.572287000
6	1396		815.589305000
6	0		815.601324000
6	1396		815.606323000
6	1396		815.623338000
6	1396		815.640355000
6	1396		815.657362000
6	1396		815.674391000
6	1396		815.691419000
6	0		815.693715000
6	1396		815.708426000
6	1396		815.725428000
6	1396		815.742445000
6	1396		815.759499000
6	1396		815.776512000
6	0		815.784832000
6	1396		815.793484000
6	1396		815.810584000
6	1396		815.827604000
6	1396		815.844547000
6	1396		815.861555000
6	1396		815.878582000
6	1396		815.895613000
6	1396		815.912618000
6	0		815.922926000
6	1396		815.929616000
6	1396		815.946659000
6	1396		815.963671000
6	1396		815.980680000
6	1396		815.997700000
6	1396		816.014770000
6	0		816.014983000
6	1396		816.031742000
6	390		816.048756000
6	0		816.153344000
6	0		816.245652000
6	0		816.383214000
6	0		816.475588000
6	0		816.613427000
6	0		816.659287000
6	0		816.751857000
6	0		816.843217000
6	0		816.981138000
6	0		817.119559000
6	0		817.210960000
6	0		817.303269000
6	0		817.395524000
6	0		817.486908000
6	0		817.579133000
6	0		817.671493000
6	0		817.762980000
6	0		817.855646000
6	0		817.900834000
6	0		817.993651000
6	0		818.084845000
6	0		818.177229000
6	0		818.269506000
6	1396		818.315837000
6	309		818.315864000
6	0		818.316380000
6	1396		818.427151000
6	1396		818.451643000
6	1396		818.500753000
6	1396		818.549910000
6	0		818.591339000
6	1396		818.599043000
6	1396		818.648135000
6	0		818.683312000
6	1396		818.713634000
6	0		818.775304000
6	1396		818.779208000
6	1396		818.844636000
6	1396		818.893767000
6	0		818.913203000
6	1396		818.942889000
6	1396		818.991997000
6	1396		819.041130000
6	0		819.051409000
6	1396		819.090236000
6	1396		819.139387000
6	1396		819.188474000
6	0		819.234920000
6	1396		819.237608000
6	1396		819.286714000
6	0		819.373174000
6	1396		819.373716000
6	1396		819.398290000
6	0		819.557169000
6	1396		819.557718000
6	1396		819.582287000
6	0		819.649258000
6	1396		819.649815000
6	1396		819.680525000
6	0		819.787255000
6	1396		819.787806000
6	1396		819.812363000
6	0		819.971241000
6	1396		819.971782000
6	1396		819.996329000
6	0		820.109322000
6	1396		820.109864000
6	0		820.201113000
6	1396		820.201659000
6	1396		820.221308000
6	1396		820.260602000
6	0		820.293400000
6	1396		820.299893000
6	1396		820.339260000
6	1396		820.378575000
6	0		820.385293000
6	0		820.569024000
6	1396		820.569584000
6	1396		820.594142000
6	0		820.753759000
6	1396		820.754308000
6	1396		820.778879000
6	0		820.891449000
6	1396		820.892005000
6	1396		820.916574000
6	0		820.937666000
6	1396		820.965709000
6	1396		821.014871000
6	0		821.029440000
6	1396		821.063950000
6	0		821.167524000
6	1396		821.168059000
6	1396		821.192636000
6	0		821.351134000
6	1396		821.351743000
6	1396		821.376250000
6	0		821.443727000
6	1396		821.444271000
6	1396		821.474486000
6	0		821.534980000
6	1396		821.535616000
6	1396		821.572725000
6	0		821.719438000
6	1396		821.719971000
6	1396		821.739631000
6	1396		821.778932000
6	1396		821.818235000
6	0		821.857342000
6	1396		821.857914000
6	0		821.949580000
6	0		822.041122000
6	1396		822.041714000
6	1396		822.074503000
6	0		822.179080000
6	1396		822.179615000
6	1396		822.204753000
6	0		822.317261000
6	1396		822.317811000
6	1396		822.342964000
6	0		822.409279000
6	1396		822.409841000
6	1396		822.443589000
6	0		822.639196000
6	1396		822.639788000
6	1396		822.664870000
6	0		822.777615000
6	1396		822.778186000
6	1396		822.803311000
6	0		822.869896000
6	1396		822.870438000
6	1396		822.903913000
6	0		822.961307000
6	1396		822.961856000
6	1396		823.004486000
6	0		823.145248000
6	1396		823.145795000
6	0		823.237137000
6	1396		823.237689000
6	1396		823.262854000
6	0		823.420924000
6	1396		823.421476000
6	1396		823.446634000
6	0		823.513263000
6	1396		823.513887000
6	1396		823.547193000
6	1396		823.597515000
6	0		823.605323000
6	0		823.743343000
6	0		823.926984000
6	0		823.973234000
6	1396		823.973774000
6	0		824.111382000
6	1396		824.111925000
6	1396		824.137086000
6	0		824.249279000
6	1396		824.249889000
6	0		824.387941000
6	1396		824.388496000
6	1396		824.413628000
6	1396		824.463917000
6	1396		824.514205000
6	0		824.525409000
6	1396		824.564485000
6	1396		824.614790000
6	1396		824.665093000
6	0		824.709344000
6	1396		824.715806000
6	1396		824.765645000
6	0		824.800953000
6	1396		824.815927000
6	1396		824.866221000
6	1396		824.916510000
6	0		824.939206000
6	1396		824.966861000
6	792		825.017071000
6	0		825.077632000
6	0		825.215272000
6	0		825.353538000
6	0		825.491312000
6	1396		825.537459000
6	421		825.537487000
6	0		825.538032000
6	1396		825.538931000
6	1396		825.601296000
6	1396		825.664520000
6	1396		825.727767000
6	1396		825.791004000
6	0		825.813701000
6	1396		825.854223000
6	1396		825.917539000
6	0		825.951770000
6	1396		825.980734000
6	1396		826.031302000
6	1396		826.081949000
6	1396		826.132482000
6	0		826.135374000
6	1396		826.183056000
6	1396		826.233647000
6	0		826.273550000
6	1396		826.284256000
6	1396		826.368615000
6	0		826.410975000
6	1396		826.452862000
6	1396		826.516107000
6	0		826.549589000
6	1396		826.579349000
6	1396		826.642570000
6	0		826.686839000
6	1396		826.705809000
6	1396		826.769082000
6	0		826.871047000
6	1396		826.871652000
6	1396		826.903277000
6	0		826.963648000
6	1396		826.966504000
6	1396		827.029759000
6	0		827.100786000
6	1396		827.101406000
6	1396		827.156192000
6	0		827.285754000
6	1396		827.286337000
6	1396		827.317966000
6	0		827.423559000
6	1396		827.424139000
6	1396		827.455771000
6	0		827.607506000
6	1396		827.608101000
6	1396		827.639941000
6	0		827.745511000
6	1396		827.746096000
6	1396		827.777952000
6	0		827.883487000
6	1396		827.884063000
6	1396		827.909551000
6	1396		827.960540000
6	1396		828.011486000
6	0		828.067025000
6	0		828.158825000
6	1396		828.159395000
6	1396		828.201887000
6	0		828.297511000
6	1396		828.298090000
6	1396		828.350533000
6	0		828.434954000
6	1396		828.435649000
6	1396		828.477947000
6	0		828.573283000
6	1396		828.573865000
6	0		828.619275000
6	1396		828.619876000
6	1396		828.669416000
6	0		828.711289000
6	1396		828.733129000
6	0		828.849454000
6	1396		828.850017000
6	1396		828.881908000
6	0		828.941359000
6	1396		828.945650000
6	1396		829.009317000
6	0		829.125219000
6	1396		829.125819000
6	1396		829.157676000
6	0		829.263250000
6	1396		829.263837000
6	1396		829.295718000
6	0		829.447258000
6	853		829.447822000
6	0		829.585684000
6	0		829.677342000
6	0		829.861324000
6	0		829.953092000
6	1396		829.999554000
6	421		829.999581000
6	0		830.000149000
6	1396		830.000937000
6	1396		830.063892000
6	1396		830.127660000
6	1396		830.191305000
6	1396		830.255006000
6	1396		830.318726000
6	0		830.321517000
6	1396		830.382438000
6	1396		830.446205000
6	0		830.458905000
6	1396		830.509855000
6	1396		830.594812000
6	0		830.597494000
6	1396		830.679774000
6	1396		830.764690000
6	0		830.780899000
6	1396		830.849629000
6	1396		830.913351000
6	0		830.919059000
6	1396		830.977035000
6	1396		831.040757000
6	0		831.103134000
6	0		831.287506000
6	1396		831.288080000
6	1396		831.322815000
6	0		831.425653000
6	1396		831.426283000
6	1396		831.461716000
6	0		831.563316000
6	1396		831.563877000
6	1396		831.600648000
6	1396		831.670078000
6	1396		831.739569000
6	0		831.747460000
6	666		831.793332000
6	39		831.793358000
6	0		831.795114000
6	0		831.795138000
6	39		831.795163000
6	67		831.797093000
6	31		831.797553000
6	39		831.797975000
6	1396		831.809104000
6	1396		831.878478000
6	0		831.930960000
6	1396		831.947947000
6	1396		832.017433000
6	1396		832.086831000
6	0		832.115124000
6	1396		832.156297000
6	0		832.161490000
6	39		832.161517000
6	0		832.167628000
6	1396		832.225740000
6	1396		832.295218000
6	0		832.299218000
6	1396		832.364652000
6	1396		832.434122000
6	0		832.483524000
6	1396		832.503618000
6	1396		832.573024000
6	0		832.621164000
6	1396		832.642497000
6	1396		832.711945000
6	0		832.759379000
6	1396		832.781389000
6	1396		832.850839000
6	0		832.943754000
6	1396		832.944336000
6	1396		832.975871000
6	1396		833.031438000
6	0		833.081141000
6	1396		833.086989000
6	1396		833.142563000
6	1396		833.198135000
6	0		833.265538000
6	0		833.356970000
6	1396		833.357550000
6	1396		833.403849000
6	0		833.541577000
6	1396		833.542181000
6	1396		833.576921000
6	0		833.633342000
6	1396		833.646354000
6	1396		833.715816000
6	0		833.817450000
6	1396		833.818054000
6	1396		833.854755000
6	0		834.001573000
6	1396		834.002161000
6	1396		834.036881000
6	0		834.185547000
6	1396		834.186143000
6	1396		834.220864000
6	0		834.277289000
6	1396		834.290326000
6	1396		834.359786000
6	0		834.461028000
6	1396		834.461629000
6	1396		834.498710000
6	0		834.645467000
6	1396		834.646051000
6	1396		834.680793000
6	0		834.782982000
6	1396		834.783568000
6	1396		834.819692000
6	0		834.875289000
6	1396		834.889146000
6	1396		834.958610000
6	0		835.059041000
6	1396		835.059648000
6	1396		835.097548000
6	0		835.243000000
6	1396		835.243577000
6	1396		835.278322000
6	0		835.427080000
6	1396		835.427666000
6	1396		835.455521000
6	1396		835.511091000
6	0		835.518916000
6	1396		835.566580000
6	1396		835.622137000
6	1396		835.677769000
6	0		835.703513000
6	0		835.887387000
6	1396		835.887965000
6	1396		835.934264000
6	0		836.025722000
6	1396		836.026882000
6	0		836.117323000
6	1396		836.119489000
6	1396		836.188964000
6	0		836.255289000
6	1396		836.258390000
6	0		836.301201000
6	1396		836.327879000
6	1396		836.397304000
6	1396		836.466779000
6	0		836.484960000
6	1396		836.536256000
6	1396		836.605690000
6	0		836.623270000
6	0		836.761329000
6	0		836.944901000
6	0		837.129230000
6	1396		837.129816000
6	1396		837.164555000
6	0		837.267370000
6	861		837.267960000
6	0		837.405426000
6	0		837.543581000
6	1396		837.589456000
6	309		837.589487000
6	0		837.590070000
6	1396		837.598921000
6	1396		837.659558000
6	1396		837.729046000
6	1396		837.798446000
6	0		837.819477000
6	1396		837.867900000
6	1396		837.937372000
6	0		838.002966000
6	1396		838.006806000
6	1396		838.076277000
6	0		838.094943000
6	1396		838.145713000
6	1396		838.215190000
6	0		838.279180000
6	1396		838.284639000
6	1396		838.354092000
6	1396		838.423634000
6	0		838.462919000
6	1396		838.493020000
6	1396		838.562461000
6	0		838.601733000
6	1396		838.631937000
6	1396		838.701373000
6	1396		838.770829000
6	0		838.785654000
6	1396		838.840310000
6	1396		838.909746000
6	0		838.969227000
6	1396		838.979197000
6	1396		839.034823000
6	1396		839.090337000
6	1396		839.145904000
6	0		839.152775000
6	0		839.291186000
6	1396		839.291774000
6	1396		839.338047000
6	0		839.429246000
6	1396		839.430696000
6	1396		839.500147000
6	0		839.567585000
6	1396		839.569594000
6	1396		839.639054000
6	0		839.799694000
6	1396		839.800289000
6	1396		839.836964000
6	0		840.047746000
6	1396		840.048334000
6	1396		840.085086000
6	0		840.233628000
6	1396		840.234225000
6	1396		840.270896000
6	0		840.419458000
6	1396		840.420032000
6	1396		840.456734000
6	0		840.667479000
6	1396		840.668067000
6	1396		840.704751000
6	0		840.915633000
6	1396		840.916236000
6	1396		840.945622000
6	0		840.977243000
6	1396		841.004278000
6	1396		841.063103000
6	1396		841.121641000
6	1396		841.180329000
6	0		841.349263000
6	0		841.473469000
6	1396		841.474028000
6	1396		841.522947000
6	0		841.659254000
6	1396		841.659868000
6	1396		841.696531000
6	0		841.845244000
6	1396		841.845812000
6	0		841.907305000
6	1396		841.907882000
6	0		842.154818000
6	1396		842.155419000
6	1396		842.192105000
6	0		842.341715000
6	1396		842.342310000
6	1396		842.378996000
6	0		842.527247000
6	1396		842.527856000
6	0		842.713778000
6	1145		842.714371000
6	0		842.837165000
6	0		843.023350000
6	0		843.271709000
6	1396		843.332918000
6	421		843.332960000
6	0		843.333522000
6	1396		843.436161000
6	1396		843.473875000
6	1396		843.549170000
6	1396		843.624459000
6	0		843.767735000
6	1396		843.768312000
6	1396		843.806104000
6	1396		843.881362000
6	1396		843.956615000
6	0		844.015105000
6	1396		844.031947000
6	1396		844.092206000
6	1396		844.152434000
6	0		844.201127000
6	1396		844.212705000
6	0		844.449482000
6	1396		844.450114000
6	1396		844.487786000
6	0		844.635452000
6	1396		844.636084000
6	1396		844.673733000
6	557		844.821136000
6	39		844.821170000
6	0		844.822921000
6	0		844.822947000
6	39		844.823130000
6	69		844.824903000
6	31		844.825382000
6	39		844.825816000
6	0		844.882993000
6	1396		844.883587000
6	1396		844.921244000
6	0		845.069267000
6	1396		845.069834000
6	1396		845.107513000
6	0		845.193272000
6	1396		845.193913000
6	1396		845.258135000
6	0		845.317526000
6	39		845.317531000
6	0		845.323967000
6	0		845.441555000
6	1396		845.442125000
6	1396		845.479795000
6	0		845.750975000
6	1396		845.751561000
6	1396		845.789230000
6	0		845.937741000
6	1396		845.938324000
6	1396		845.968442000
6	1396		846.028732000
6	0		846.060988000
6	1396		846.088971000
6	1396		846.149224000
6	1396		846.209489000
6	0		846.309120000
6	0		846.557100000
6	1396		846.557697000
6	0		846.619335000
6	1396		846.619905000
6	1396		846.686089000
6	0		846.743245000
6	1396		846.771740000
6	0		846.805085000
6	1396		846.857294000
6	0		847.115172000
6	1396		847.115764000
6	1396		847.164207000
6	0		847.239811000
6	1396		847.261076000
6	1396		847.357871000
6	0		847.363270000
6	1396		847.454782000
6	0		847.673601000
6	1396		847.674178000
6	1396		847.722608000
6	0		847.797118000
6	1396		847.819438000
6	1396		847.916312000
6	0		848.107322000
6	1396		848.107903000
6	1396		848.156337000
6	0		848.231855000
6	1396		848.253246000
6	1396		848.350030000
6	0		848.417615000
6	1396		848.446926000
6	1396		848.543716000
6	1396		848.621169000
6	0		848.665344000
6	1396		848.698655000
6	1396		848.776132000
6	0		848.851366000
6	1396		848.853600000
6	1396		848.931076000
6	0		849.098822000
6	0		849.285172000
6	1396		849.285810000
6	0		849.533305000
6	1396		849.533975000
6	1396		849.582463000
6	0		849.719387000
6	1396		849.719983000
6	1396		849.776079000
6	1396		849.872920000
6	0		849.967721000
6	1396		849.969789000
6	1396		850.066607000
6	0		850.153464000
6	1396		850.163444000
6	1396		850.260281000
6	1396		850.357118000
6	0		850.401169000
6	1396		850.453964000
6	1396		850.550806000
6	1396		850.647684000
6	0		850.649404000
6	1396		850.744519000
6	1396		850.841378000
6	0		850.897125000
6	1396		850.938191000
6	1396		851.035021000
6	1396		851.131879000
6	0		851.207300000
6	1396		851.228725000
6	1396		851.325564000
6	0		851.455199000
6	1396		851.455784000
6	1396		851.519294000
6	0		851.703310000
6	1396		851.703893000
6	1396		851.742643000
6	1396		851.820109000
6	0		851.889673000
6	1396		851.897567000
6	1396		851.975119000
6	1396		852.052568000
6	0		852.075288000
6	0		852.199875000
6	1396		852.200490000
6	0		852.447829000
6	1396		852.448430000
6	1396		852.496867000
6	0		852.633376000
6	1396		852.633987000
6	0		852.757676000
6	1396		852.758305000
6	1396		852.806751000
6	0		852.943328000
6	0		852.943374000
6	1396		852.943933000
6	0		852.944266000
6	1396		853.000445000
6	0		853.315758000
6	1396		853.316374000
6	1396		853.364789000
6	0		853.501409000
6	1396		853.501995000
6	1396		853.558484000
6	0		853.625002000
6	1396		853.655327000
6	0		853.749872000
6	1396		853.752139000
6	1396		853.849005000
6	1396		853.945836000
6	0		854.121329000
6	1396		854.121927000
6	1263		854.170371000
6	1396		854.307482000
6	309		854.307507000
6	0		854.308111000
6	1396		854.308879000
6	0		854.369632000
6	1396		854.400759000
6	1396		854.493381000
6	0		854.493717000
6	1396		854.585963000
6	1396		854.678639000
6	0		854.740996000
6	1396		854.771204000
6	1396		854.863801000
6	0		855.050872000
6	0		855.050905000
6	0		855.175078000
6	1396		855.175659000
6	1396		855.221976000
6	0		855.299178000
6	1396		855.314577000
6	0		855.361329000
6	1396		855.407185000
6	0		855.485684000
6	1396		855.499803000
6	1396		855.592413000
6	0		855.609183000
6	1396		855.685033000
6	0		855.732955000
6	1396		855.777648000
6	0		855.857180000
6	1396		855.870234000
6	1396		855.962838000
6	1396		856.055458000
6	1396		856.148066000
6	0		856.166912000
6	0		856.229502000
6	1396		856.240671000
6	1396		856.333295000
6	0		856.353081000
6	1396		856.425881000
6	0		856.477389000
6	1396		856.518503000
6	0		856.600936000
6	1396		856.611101000
6	0		856.663267000
6	1396		856.703741000
6	0		856.725150000
6	0		856.787003000
6	1396		856.796344000
6	0		856.849202000
6	1396		856.888962000
6	0		856.911283000
6	1396		856.981550000
6	0		857.035682000
6	1396		857.074175000
6	0		857.159599000
6	1396		857.166777000
6	1396		857.259382000
6	0		857.345284000
6	1396		857.351992000
6	1396		857.444611000
