protocol,tcp_bytes,quic_bytes,real_time
6	0		857.469510000
6	1396		857.537214000
6	1396		857.629854000
6	0		857.654835000
6	1396		857.722443000
6	0		857.779779000
6	1396		857.815075000
6	0		857.903797000
6	1396		857.907684000
6	1396		858.000287000
6	1396		858.092876000
6	1396		858.166977000
6	0		858.213382000
6	1396		858.241052000
6	1396		858.315134000
6	1396		858.389212000
6	0		858.461662000
6	1396		858.463368000
6	1396		858.537385000
6	1396		858.611574000
6	1396		858.685568000
6	0		858.709128000
6	1396		858.759698000
6	1396		858.833780000
6	1396		858.907811000
6	0		858.957394000
6	1396		858.982009000
6	1396		859.105367000
6	1396		859.228860000
6	0		859.267034000
6	1396		859.352331000
6	0		859.391483000
6	305		859.475805000
6	0		859.639521000
6	0		859.824934000
6	0		860.011318000
6	0		860.259826000
6	0		860.444781000
6	1396		860.506967000
6	309		860.506997000
6	0		860.507622000
6	1396		860.508398000
6	1396		860.611564000
6	0		860.631304000
6	1396		860.715563000
6	0		860.817073000
6	1396		860.819497000
6	0		860.879783000
6	1396		860.923506000
6	1396		861.027448000
6	1396		861.131432000
6	1396		861.235378000
6	0		861.375026000
6	1396		861.375634000
6	1396		861.422534000
6	1396		861.505710000
6	1396		861.588871000
6	0		861.623645000
6	1396		861.672064000
6	1396		861.755223000
6	1396		861.838398000
6	0		861.871784000
6	1396		861.921604000
6	1396		862.004748000
6	1396		862.087917000
6	0		862.119311000
6	1396		862.171156000
6	1396		862.254325000
6	0		862.305281000
6	1396		862.337463000
6	1396		862.420621000
6	1396		862.503806000
6	0		862.553285000
6	1396		862.642421000
6	0		862.738893000
6	1396		862.781130000
6	1396		862.919697000
6	0		862.925034000
6	1396		863.058363000
6	0		863.173164000
6	1396		863.196957000
6	1396		863.335563000
6	0		863.359418000
6	1396		863.474217000
6	1396		863.578164000
6	0		863.607772000
6	1396		863.682144000
6	1396		863.786155000
6	0		863.855560000
6	1396		863.890091000
6	1396		863.994102000
6	1396		864.098036000
6	0		864.164903000
6	1396		864.202074000
6	1396		864.305964000
6	1396		864.409987000
6	0		864.413434000
6	1396		864.513987000
6	1396		864.617853000
6	1396		864.721841000
6	0		864.723062000
6	1396		864.825867000
6	1396		864.929783000
6	0		864.970987000
6	1396		865.033741000
6	1396		865.137715000
6	1396		865.241694000
6	0		865.281260000
6	1396		865.345713000
6	1396		865.449627000
6	0		865.466918000
6	1396		865.553589000
6	1396		865.659522000
6	0		865.714995000
6	1396		865.765435000
6	1396		865.871346000
6	0		865.900908000
6	1396		865.977261000
6	1396		866.083210000
6	0		866.149737000
6	1396		866.189106000
6	1396		866.295022000
6	0		866.335695000
6	1396		866.400928000
6	1396		866.506912000
6	0		866.583370000
6	0		866.830942000
6	0		867.079572000
6	0		867.327223000
6	0		867.575786000
6	0		867.823065000
6	1396		867.823645000
6	0		867.884895000
6	1396		867.885478000
6	1396		867.982554000
6	0		868.008957000
6	1396		868.088457000
6	0		868.319357000
6	1396		868.319965000
6	1396		868.372926000
6	1396		868.478844000
6	0		868.505173000
6	244		868.584746000
6	1396		868.628957000
6	0		868.635122000
6	421		868.691120000
6	0		868.691702000
6	1396		868.692675000
6	1396		868.784280000
6	0		868.814920000
6	1396		868.876909000
6	1396		868.969521000
6	0		869.001351000
6	1396		869.062106000
6	1396		869.154742000
6	1396		869.247347000
6	0		869.248819000
6	1396		869.339955000
6	1396		869.432569000
6	0		869.497115000
6	1396		869.525242000
6	1396		869.617775000
6	0		869.683271000
6	1396		869.710391000
6	1396		869.803011000
6	1396		869.895589000
6	0		869.931796000
6	1396		869.988228000
6	1396		870.080837000
6	0		870.117537000
6	1396		870.173448000
6	1396		870.266053000
6	1396		870.358646000
6	0		870.364884000
6	1396		870.451772000
6	1396		870.544896000
6	0		870.613352000
6	1396		870.638014000
6	1396		870.731132000
6	0		870.799619000
6	1396		870.824251000
6	1396		870.917366000
6	1396		871.010586000
6	0		871.047090000
6	1396		871.103609000
6	1396		871.196712000
6	1396		871.289832000
6	0		871.357334000
6	1396		871.382967000
6	1396		871.476064000
6	0		871.543527000
6	1396		871.569176000
6	1396		871.662310000
6	0		871.729315000
6	1396		871.755466000
6	669		871.790917000
6	39		871.790954000
6	39		871.793075000
6	0		871.793099000
6	0		871.793102000
6	67		871.795487000
6	31		871.795865000
6	39		871.796319000
6	1396		871.848545000
6	0		871.853131000
6	1365		871.941639000
6	0		872.039291000
6	0		872.287204000
6	0		872.473311000
6	0		872.597083000
6	1396		872.721339000
6	0		872.726563000
6	421		872.783524000
6	0		872.783553000
6	0		872.784103000
6	1396		872.784982000
6	0		872.845294000
6	39		872.845299000
6	0		872.851735000
6	1396		872.890038000
6	0		872.969049000
6	1396		872.995966000
6	1396		873.101860000
6	1396		873.207796000
6	1396		873.313721000
6	1396		873.419618000
6	1396		873.525635000
6	0		873.526910000
6	1396		873.631463000
6	1396		873.737370000
6	0		873.774850000
6	1396		873.843294000
6	0		873.961613000
6	1396		873.984534000
6	0		874.085018000
6	1396		874.125745000
6	1396		874.231654000
6	0		874.333188000
6	0		874.518905000
6	1396		874.519504000
6	1396		874.572481000
6	0		874.642869000
6	1396		874.678377000
6	1396		874.784290000
6	556		874.829424000
6	0		874.830494000
6	69		874.832952000
6	31		874.833393000
6	39		874.833851000
6	0		875.015089000
6	1396		875.015701000
6	1396		875.068647000
6	1396		875.174597000
6	0		875.263089000
6	0		875.263121000
6	39		875.263128000
6	0		875.269890000
6	1396		875.280472000
6	1396		875.386409000
6	1396		875.492335000
6	0		875.573710000
6	1396		875.598270000
6	1396		875.704169000
6	1396		875.810097000
6	0		875.821473000
6	1396		875.916027000
6	1396		876.021912000
6	0		876.069297000
6	1396		876.127848000
6	1396		876.233763000
6	0		876.317179000
6	1396		876.339688000
6	1396		876.445587000
6	1396		876.551500000
6	0		876.565121000
6	1396		876.657504000
6	0		876.751537000
6	1396		876.764015000
6	1396		876.870630000
6	1396		876.977225000
6	0		876.999592000
6	1396		877.083796000
6	1396		877.190383000
6	0		877.247042000
6	1396		877.296972000
6	1396		877.403616000
6	0		877.557297000
6	1396		877.557911000
6	1396		877.616744000
6	0		877.742906000
6	1396		877.743504000
6	1396		877.805588000
6	309		877.805618000
6	0		877.806162000
6	1396		877.807019000
6	1396		877.829929000
6	1396		877.899275000
6	0		877.991198000
6	1396		877.991785000
6	1396		877.992359000
6	1125		878.034405000
6	1396		878.085503000
6	1396		878.178626000
6	0		878.238916000
6	1396		878.271740000
6	0		878.363217000
6	1396		878.364856000
6	1396		878.457995000
6	1396		878.551098000
6	1396		878.644225000
6	0		878.673532000
6	0		878.735326000
6	1396		878.737319000
6	1396		878.830449000
6	1396		878.923560000
6	0		878.983940000
6	1396		879.016671000
6	0		879.045660000
6	1396		879.109786000
6	0		879.293462000
6	1396		879.294051000
6	1396		879.340637000
6	1396		879.433726000
6	0		879.479017000
6	1396		879.526877000
6	1396		879.619978000
6	1396		879.713171000
6	0		879.727542000
6	1396		879.806216000
6	0		879.850909000
6	1396		879.899370000
6	1396		879.992430000
6	0		880.037301000
6	1396		880.085546000
6	0		880.161116000
6	1396		880.178656000
6	1396		880.271779000
6	0		880.347318000
6	1396		880.364903000
6	1396		880.458014000
6	0		880.471464000
6	1396		880.551128000
6	0		880.595722000
6	1396		880.644243000
6	1396		880.737361000
6	1396		880.830490000
6	0		880.843478000
6	1396		880.923595000
6	1396		881.016727000
6	0		881.091412000
6	1396		881.109857000
6	1396		881.202945000
6	0		881.215762000
6	1396		881.296064000
6	0		881.339542000
6	1396		881.389179000
6	0		881.463718000
6	1396		881.482295000
6	0		881.524964000
6	1396		881.575407000
6	1396		881.668520000
6	0		881.711282000
6	1396		881.759165000
6	0		881.834935000
6	1396		881.849842000
6	1396		881.940428000
6	0		882.021297000
6	1396		882.031045000
6	1396		882.121656000
6	0		882.145694000
6	1095		882.212264000
6	0		882.269241000
6	0		882.393713000
6	1396		882.454797000
6	0		882.460460000
6	422		882.517024000
6	0		882.517639000
6	1396		882.518447000
6	0		882.578886000
6	1396		882.624217000
6	1396		882.730874000
6	0		882.827420000
6	1396		882.837404000
6	1396		882.943968000
6	1396		883.050631000
6	0		883.074928000
6	0		883.137774000
6	1396		883.157293000
6	1396		883.263753000
6	0		883.384863000
6	1396		883.385400000
6	1396		883.477044000
6	0		883.633524000
6	1396		883.634075000
6	1396		883.690159000
6	0		883.881649000
6	1396		883.882270000
6	1396		883.935508000
6	0		884.129539000
6	1396		884.130109000
6	1396		884.183390000
6	0		884.377715000
6	1396		884.378265000
6	1396		884.431715000
6	0		884.625524000
6	1396		884.626069000
6	1396		884.679393000
6	0		884.810989000
6	1396		884.811523000
6	1396		884.892548000
6	0		885.120807000
6	1396		885.121357000
6	1396		885.174788000
6	1396		885.281234000
6	0		885.307591000
6	1396		885.387824000
6	1396		885.494412000
6	0		885.554783000
6	1396		885.601009000
6	1396		885.707600000
6	0		885.740899000
6	1396		885.814201000
6	1396		885.920783000
6	1396		886.027432000
6	0		886.051584000
6	1396		886.134014000
6	1396		886.240540000
6	0		886.299377000
6	1396		886.347201000
6	1396		886.453747000
6	0		886.485695000
6	1396		886.560320000
6	1396		886.666900000
6	0		886.671236000
6	1396		886.773502000
6	1396		886.880087000
6	0		886.919652000
6	1396		886.986689000
6	1396		887.071992000
6	1396		887.157293000
6	0		887.167458000
6	1396		887.242474000
6	1396		887.327764000
6	1396		887.413073000
6	0		887.415294000
6	1396		887.498284000
6	1125		887.583589000
6	0		887.663109000
6	0		887.911011000
6	0		888.159298000
6	0		888.283432000
6	0		888.531093000
6	1396		888.717251000
6	309		888.717304000
6	0		888.717316000
6	0		888.717870000
6	1396		889.147808000
6	1396		889.193133000
6	1396		889.283716000
6	1396		889.374340000
6	1396		889.465042000
6	1396		889.555584000
6	0		889.585435000
6	1396		889.646316000
6	0		889.708994000
6	1396		889.736891000
6	1396		889.827473000
6	1396		889.948314000
6	0		889.957024000
6	1396		890.038926000
6	1396		890.129580000
6	0		890.143693000
6	1396		890.220179000
6	1396		890.310812000
6	0		890.391356000
6	1396		890.401474000
6	1396		890.492066000
6	1396		890.582679000
6	0		890.639592000
6	1396		890.673317000
6	1396		890.763925000
6	1396		890.854543000
6	0		890.887416000
6	1396		890.945200000
6	1396		891.035807000
6	0		891.073088000
6	1396		891.126456000
6	1396		891.217080000
6	1396		891.307703000
6	0		891.320974000
6	1396		891.398319000
6	1396		891.488948000
6	0		891.507399000
6	1396		891.579569000
6	1396		891.670190000
6	0		891.692996000
6	1396		891.760820000
6	1396		891.851434000
6	0		891.940933000
6	1396		891.942065000
6	1396		892.032704000
6	0		892.127205000
6	1396		892.127790000
6	1396		892.213949000
6	0		892.375725000
6	1396		892.376310000
6	1396		892.412569000
6	1396		892.485063000
6	1396		892.557569000
6	0		892.622962000
6	1396		892.630068000
6	1396		892.702562000
6	0		892.809188000
6	0		892.995109000
6	1396		892.995786000
6	1396		893.056112000
6	0		893.181646000
6	1396		893.182222000
6	1396		893.267555000
6	0		893.367248000
6	1396		893.367840000
6	0		893.490796000
6	1396		893.491383000
6	1095		893.539435000
6	1396		893.553635000
6	421		893.553662000
6	0		893.554199000
6	1396		893.555117000
6	1396		893.660818000
6	0		893.739207000
6	1396		893.767406000
6	1396		893.873980000
6	1396		893.980600000
6	0		893.987390000
6	1396		894.087163000
6	0		894.111269000
6	1396		894.193812000
6	1396		894.300324000
6	0		894.359986000
6	1396		894.406959000
6	0		894.421211000
6	1396		894.513532000
6	0		894.545651000
6	0		894.607024000
6	1396		894.620115000
6	0		894.669131000
6	1396		894.726703000
6	618		894.793173000
6	39		894.793180000
6	0		894.795073000
6	0		894.795108000
6	39		894.795129000
6	69		894.797660000
6	31		894.798121000
6	39		894.798549000
6	1396		894.833363000
6	0		894.855346000
6	0		894.917755000
6	1396		894.939870000
6	0		895.041300000
6	1396		895.046459000
6	0		895.103484000
6	1396		895.153108000
6	0		895.227500000
6	1396		895.259651000
6	0		895.351087000
6	1396		895.366226000
6	0		895.413285000
6	1396		895.472822000
6	0		895.537353000
6	1396		895.579440000
6	0		895.661056000
6	0		895.661096000
6	39		895.661103000
6	0		895.667874000
6	1396		895.686004000
6	0		895.723325000
6	0		895.785508000
6	1396		895.792609000
6	0		895.846942000
6	1396		895.899190000
6	0		895.909146000
6	1396		896.005805000
6	0		896.033358000
6	1396		896.113025000
6	0		896.157352000
6	1396		896.220263000
6	1396		896.327620000
6	0		896.405176000
6	1396		896.434801000
6	1396		896.542074000
6	0		896.591352000
6	1396		896.649353000
6	0		896.653622000
6	1396		896.735128000
6	1396		896.820954000
6	0		896.839347000
6	1396		896.906761000
6	1396		896.992563000
6	0		897.024912000
6	1396		897.078377000
6	1396		897.164180000
6	1396		897.249977000
6	0		897.272809000
6	1396		897.335776000
6	1396		897.421628000
6	0		897.459254000
6	1396		897.507411000
6	320		897.650414000
6	0		897.707376000
6	0		897.892967000
6	0		898.141759000
6	0		898.327445000
6	0		898.451745000
6	1396		898.512894000
6	309		898.512926000
6	0		898.513477000
6	1396		898.515191000
6	1396		898.616855000
6	1396		898.720201000
6	1396		898.823576000
6	1396		898.926890000
6	0		899.009473000
6	1396		899.030232000
6	1396		899.133553000
6	1396		899.236948000
6	0		899.257355000
6	1396		899.340235000
6	0		899.443422000
6	1396		899.443617000
6	1396		899.546950000
6	1396		899.650230000
6	1396		899.753574000
6	0		899.754491000
6	1396		899.856911000
6	1396		899.960263000
6	1396		900.063604000
6	0		900.128378000
6	1396		900.166936000
6	0		900.315351000
6	1396		900.315898000
6	1396		900.734512000
6	0		900.876323000
6	0		901.250406000
6	1396		901.251038000
6	0		901.811320000
6	1396		901.811902000
6	0		902.559374000
6	1396		902.559988000
6	1396		902.601312000
6	1396		902.683980000
6	1396		902.766626000
6	0		903.120328000
6	0		903.681368000
6	1396		903.681950000
6	1396		903.733616000
6	0		904.616321000
6	587		904.803098000
6	0		904.804388000
6	69		904.806671000
6	31		904.807140000
6	39		904.807575000
6	0		905.551780000
6	0		905.925452000
6	1396		905.926034000
6	1396		905.977710000
6	587		906.299502000
6	0		906.300541000
6	0		906.673168000
6	1396		906.673749000
6	1396		906.725437000
6	39		906.856633000
6	0		907.234561000
6	39		907.234565000
6	0		907.235674000
6	0		907.608360000
6	1396		907.608938000
6	1396		907.660628000
6	1396		907.763961000
6	1396		907.867354000
6	1396		907.970628000
6	1396		908.073956000
6	0		908.169196000
6	0		908.169224000
6	1396		908.177308000
6	1396		908.280672000
6	0		909.104310000
6	1396		909.104914000
6	1396		909.146244000
6	1396		909.228907000
6	1396		909.311626000
6	0		909.665350000
6	1396		909.665912000
6	1396		909.707260000
6	0		910.226080000
6	1396		910.226687000
6	1396		910.267997000
6	1396		910.350666000
6	1396		910.433340000
6	0		910.974580000
6	1396		910.975166000
6	1396		911.044072000
6	1396		911.181836000
6	1396		911.319718000
6	0		911.722285000
6	1396		911.722833000
6	1396		911.774524000
6	687		911.909695000
6	0		911.910769000
6	67		911.913481000
6	31		911.913872000
6	39		911.914293000
6	0		912.096064000
6	1396		912.096670000
6	1396		912.148363000
6	1396		912.251707000
6	1396		912.355026000
6	0		912.470384000
6	1396		912.470984000
6	1396		912.561704000
6	1396		912.665093000
6	1396		912.768379000
6	0		913.405526000
6	1396		913.406119000
6	1396		913.457795000
6	1396		913.561142000
6	1396		913.664488000
6	687		913.966394000
6	0		913.967467000
6	39		914.280205000
6	0		914.340082000
6	0		914.901375000
6	616		914.901407000
6	0		914.902457000
6	69		914.904927000
6	31		914.905387000
6	0		916.023361000
6	0		916.397053000
6	127		916.397087000
6	1098		916.397095000
6	0		916.398171000
6	68		916.404019000
6	93		916.404472000
6	1303		917.145271000
6	0		917.145282000
6	0		917.146571000
6	398		917.162579000
6	0		917.706633000
6	0		917.893362000
6	0		917.893393000
6	0		917.893403000
6	39		917.893409000
6	0		917.894434000
6	0		918.266985000
6	0		918.641543000
6	0		919.015155000
6	1396		919.015751000
6	1396		919.067417000
6	0		919.763275000
6	1396		919.763854000
6	1396		919.815515000
6	1396		919.918917000
6	1396		920.022225000
6	0		920.137543000
6	1396		920.138157000
6	1396		920.228894000
6	1396		920.332207000
6	1396		920.435560000
6	0		920.510968000
6	0		920.510998000
6	0		920.511008000
6	0		920.511016000
6	1396		920.538952000
6	1396		920.642264000
6	0		920.698332000
6	0		920.698338000
6	1396		920.745567000
6	1396		920.848904000
6	0		921.446263000
6	0		922.193981000
6	1396		922.194650000
6	1396		922.246316000
6	1396		922.349643000
6	1396		922.452996000
6	363		922.556338000
6	0		923.316615000
6	0		923.668125000
6	0		923.690179000
6	0		923.690826000
6	0		924.064257000
6	0		924.064863000
6	0		924.438370000
6	0		924.439023000
6	0		924.812276000
6	0		924.812870000
6	0		925.560411000
6	0		925.561007000
6	0		926.121326000
6	0		926.121911000
6	0		928.552541000
6	0		928.553146000
6	0		929.300272000
6	0		929.300862000
6	0		929.487285000
6	0		929.487914000
6	1396		929.674855000
6	421		929.674881000
6	0		929.675481000
6	421		930.983323000
6	0		930.983924000
6	1396		931.731376000
6	421		931.731425000
6	0		931.732438000
6	1396		931.732829000
6	1396		931.822638000
6	1396		931.913269000
6	1396		932.003883000
6	1396		932.094520000
6	1396		932.185127000
6	1396		932.275792000
6	1396		932.366374000
6	1396		932.457024000
6	421		933.414277000
6	0		933.414838000
6	1396		933.581462000
6	1396		935.181445000
6	1396		938.317442000
6	0		938.837362000
6	1396		938.837972000
6	0		939.024228000
6	1396		939.024830000
6	1396		939.070125000
6	0		939.211496000
6	1396		939.212110000
6	1396		939.257395000
6	0		939.398771000
6	1396		939.399367000
6	1396		939.444706000
6	0		939.585106000
6	1396		939.585746000
6	1396		939.631053000
6	0		939.772447000
6	1396		939.773068000
6	1396		939.818389000
6	0		939.959773000
6	1396		939.960395000
6	1396		940.005726000
6	0		940.146188000
6	0		940.146221000
6	0		940.146242000
6	1396		940.146797000
6	0		940.155036000
6	1396		940.192132000
6	0		940.282734000
6	0		940.461260000
6	0		940.520336000
6	0		940.527616000
6	0		940.835971000
6	0		941.267950000
6	0		941.276393000
6	0		941.454987000
6	0		941.462310000
6	0		943.325221000
6	0		943.333249000
6	0		943.333623000
6	0		943.512467000
6	0		943.519740000
6	600		944.821367000
6	39		944.821375000
6	203		944.821381000
6	0		944.823122000
6	0		944.823147000
6	0		944.823151000
6	39		944.823154000
6	69		944.825111000
6	31		944.825569000
6	39		944.825995000
6	0		945.571942000
6	0		947.365220000
6	0		947.439309000
6	0		947.447684000
6	0		947.626195000
6	0		947.633472000
6	39		948.008724000
6	203		949.309452000
6	0		949.310528000
6	1396		950.926409000
6	0		951.366355000
6	517		951.366363000
6	0		951.374781000
6	2792		951.376679000
6	2386		951.376708000
6	0		951.553149000
6	0		951.553157000
6	0		951.553164000
6	517		951.553168000
6	0		951.560557000
6	2792		951.562302000
6	2386		951.562404000
6	0		951.927129000
6	661		951.927146000
6	0		951.928205000
6	67		951.930938000
6	31		951.931389000
6	276		952.050714000
6	0		952.862180000
6	0		953.236830000
6	51		954.919388000
6	0		954.919424000
6	0		954.920561000
6	0		956.602489000
6	0		956.976282000
6	842		959.220309000
6	0		959.221321000
6	0		960.152099000
6	0		960.710447000
6	0		960.710480000
6	0		960.803368000
6	0		960.896326000
6	0		960.989194000
6	0		961.082374000
6	0		961.174947000
6	64		961.174975000
6	0		961.189220000
6	0		961.267878000
6	0		961.361736000
6	0		961.453931000
6	0		961.453954000
6	64		961.453974000
6	0		961.467005000
6	0		962.477225000
6	0		962.663316000
6	0		962.663347000
6	0		962.663357000
6	0		962.664684000
6	0		962.664822000
6	0		962.664972000
6	0		962.969553000
6	0		962.971309000
6	0		962.973678000
6	0		963.686015000
6	0		963.686042000
6	0		963.686048000
6	0		963.687418000
6	0		963.687450000
6	0		963.687727000
6	0		964.895058000
6	0		964.895094000
6	0		964.895992000
6	0		964.896045000
6	0		965.198192000
6	0		965.198232000
6	0		965.360012000
6	0		965.639338000
6	0		965.639367000
6	0		965.639376000
6	0		965.640338000
6	0		965.640689000
6	0		965.641028000
6	0		965.918278000
6	0		965.918285000
6	0		965.918807000
6	0		965.918820000
6	0		967.667319000
6	0		967.685335000
6	0		967.685779000
6	0		967.685786000
6	0		967.685791000
6	747		967.685796000
6	0		967.687201000
6	355		967.687484000
6	747		967.778012000
6	517		967.778042000
6	0		967.779390000
6	0		967.779412000
6	355		967.779956000
6	2836		967.780228000
6	3979		967.780370000
6	0		967.871350000
6	0		967.871936000
6	0		967.950196000
6	0		967.964252000
6	0		967.964282000
6	0		967.964863000
6	0		968.057166000
6	0		968.057172000
6	0		968.708191000
6	0		968.708216000
6	0		968.708221000
6	0		969.823946000
6	0		969.823973000
6	517		969.823978000
6	517		969.823985000
6	0		969.824556000
6	0		969.824578000
6	1396		969.825624000
6	2792		969.825637000
6	1396		969.825646000
6	1396		969.825650000
6	991		969.825662000
6	2387		969.825672000
6	0		970.103252000
6	0		970.103259000
6	0		970.567974000
6	0		970.568003000
6	0		970.568011000
6	0		970.753898000
6	0		970.753922000
6	0		972.427964000
6	0		972.427989000
6	0		972.427995000
6	74		972.428002000
6	92		972.428007000
6	0		972.428012000
6	0		972.428016000
6	0		972.429417000
6	0		972.429438000
6	910		972.429690000
6	31		972.429702000
6	0		973.079439000
6	0		973.171981000
6	0		974.939242000
6	0		975.031924000
6	0		975.125308000
6	0		975.217841000
6	0		975.311498000
6	0		975.404235000
6	64		975.404257000
6	0		975.410212000
6	1396		975.497428000
6	0		975.497465000
6	0		975.498065000
6	0		975.590296000
6	64		975.590320000
6	0		975.596242000
6	424		976.148016000
6	0		976.149526000
6	1396		976.241205000
6	441		976.241233000
6	0		976.250079000
6	0		976.250116000
6	1396		976.519682000
6	6980		976.519853000
6	1396		976.572683000
6	1396		976.625611000
6	1396		976.678554000
6	1396		976.731528000
6	1396		976.784388000
6	1396		976.837304000
6	1396		976.890341000
6	1396		976.943245000
6	1396		976.996067000
6	1396		977.048983000
6	1396		977.101951000
6	1396		977.154824000
6	1396		977.207742000
6	1396		977.260652000
6	1396		977.313616000
6	1396		977.366574000
6	1396		977.419504000
6	1396		977.472358000
6	1396		977.525290000
6	1396		977.578214000
6	1396		977.631109000
6	1396		977.684043000
6	1396		977.736958000
6	1396		977.789911000
6	1396		977.842792000
6	1396		977.895739000
6	0		977.914875000
6	0		977.914893000
6	1396		977.948631000
6	1396		978.001550000
6	1418		978.008083000
6	356		978.012147000
6	31		978.012174000
6	39		978.012192000
6	1396		978.054475000
6	1418		978.101261000
6	53		978.101301000
6	31		978.101311000
6	0		978.102336000
6	114		978.104575000
6	939		978.107389000
6	0		981.821306000
6	0		981.913981000
6	0		982.007565000
6	0		982.100786000
6	0		982.192962000
6	0		982.286167000
6	0		982.472535000
6	0		982.565282000
6	0		982.751681000
6	0		982.844339000
6	0		983.030276000
6	0		983.216366000
6	0		983.402301000
6	0		983.681644000
6	0		983.867713000
6	0		984.239745000
6	0		984.518265000
6	0		984.796866000
6	0		985.076450000
6	0		985.355407000
17		1358	985.541737000
17		1358	985.556370000
17		1358	985.556411000
17		1358	985.556418000
17		1358	985.556423000
17		209	985.556430000
6	1396		985.633985000
6	0		985.641315000
6	441		985.727213000
6	0		985.727244000
6	0		985.734475000
6	1396		985.737271000
6	4188		985.737364000
6	1396		985.737379000
6	1396		985.737409000
6	1396		985.790080000
6	0		985.820132000
17		1358	985.820174000
17		1358	985.832075000
6	1396		985.842780000
6	1396		985.895484000
6	1396		985.948170000
6	1396		986.000889000
6	0		986.006035000
6	799		986.006069000
6	0		986.006077000
6	39		986.006082000
6	131		986.007106000
6	69		986.009653000
6	31		986.009790000
6	39		986.012413000
6	1396		986.053575000
6	0		986.098842000
6	1396		986.106267000
17		1358	986.133318000
6	1396		986.158981000
6	0		986.192659000
6	1396		986.211663000
6	1396		986.264371000
6	1396		986.284870000
6	421		986.284916000
6	0		986.285883000
6	1396		986.286267000
6	1396		986.286303000
6	1396		986.286319000
6	1043		986.286350000
6	1396		986.317080000
6	1396		986.369773000
6	1396		986.422458000
17		1358	986.471041000
6	1396		986.475158000
17		1358	986.483686000
6	1396		986.527839000
6	1396		986.580549000
6	1396		986.633250000
6	1396		986.685989000
6	1396		986.738651000
6	1396		986.791333000
6	1396		986.844013000
6	1396		986.896705000
6	1396		986.949441000
6	1396		987.002126000
6	1396		987.054815000
17		1358	987.084611000
6	1396		987.107522000
6	1396		987.160238000
6	1396		987.212938000
6	1396		987.265750000
6	1396		987.318303000
6	1396		987.371081000
6	1396		987.423729000
6	1396		987.476398000
6	1396		987.529100000
6	1067		987.581800000
17		1358	987.679907000
17		1358	987.692354000
17		1358	988.610732000
17		49	988.703223000
17		49	988.796641000
17		172	988.889442000
17		538	988.900934000
17		33	988.926232000
17		96	988.937220000
6	0		989.075286000
6	0		989.168045000
6	0		989.261112000
6	0		989.354293000
6	0		989.447020000
6	0		989.540246000
6	0		989.632913000
17		169	989.632944000
17		34	989.645332000
6	0		989.726134000
6	0		989.819649000
6	0		989.912271000
6	0		990.005120000
6	0		990.005142000
6	0		990.098241000
6	0		990.098269000
6	0		990.098273000
6	39		990.098280000
6	0		990.104546000
6	0		990.284333000
17		171	990.377302000
17		36	990.390229000
6	0		990.470480000
6	0		990.656271000
6	0		990.749276000
6	0		990.749302000
6	0		990.841982000
6	0		990.934892000
6	0		991.121027000
6	0		991.493333000
17		173	991.585895000
17		38	991.598536000
6	0		991.865200000
6	0		992.144072000
6	0		992.330161000
6	0		992.608995000
6	0		992.887955000
17		175	993.166945000
17		40	993.180938000
6	0		993.259972000
6	0		993.539475000
17		1358	993.673553000
6	0		993.911255000
6	0		994.189868000
6	0		994.469474000
6	0		994.469500000
6	1396		994.562895000
6	424		994.562924000
6	0		994.563474000
6	2792		994.564305000
6	1396		994.590183000
6	1396		994.616057000
6	1396		994.641927000
17		177	994.655154000
17		42	994.667606000
6	1396		994.667767000
6	1396		994.693690000
6	1396		994.719568000
6	1396		994.745439000
6	1396		994.771292000
6	1396		994.797164000
6	1396		994.823040000
