protocol,tcp_bytes,quic_bytes,real_time
6	696		994.841324000
6	0		994.842384000
6	69		994.845154000
6	31		994.848813000
6	1396		994.848891000
6	39		994.851582000
6	1396		994.874809000
6	1396		994.900674000
6	1396		994.926551000
6	1396		994.952419000
6	1396		994.978307000
6	1396		995.004177000
6	1396		995.030025000
6	1396		995.055918000
6	1396		995.081792000
6	1396		995.107674000
6	1396		995.133531000
6	1396		995.159403000
6	1396		995.185270000
6	1396		995.211170000
6	1396		995.237021000
6	1396		995.262884000
6	1396		995.288783000
6	1396		995.314641000
6	1396		995.340528000
6	1396		995.366396000
6	1396		995.392279000
6	1396		995.418129000
6	1396		995.444023000
6	880		995.469883000
17		41	995.864054000
17		41	995.864078000
6	438		998.468054000
6	0		998.474831000
6	1098		998.561207000
6	0		998.562519000
6	139		998.569299000
6	93		998.575500000
17		43	1000.235479000
6	0		1000.328141000
6	0		1000.421361000
6	0		1000.513879000
6	0		1000.607438000
6	0		1000.700163000
6	0		1000.793446000
6	0		1000.885945000
6	0		1000.979449000
6	0		1001.071909000
6	0		1001.165262000
6	0		1001.165288000
6	0		1001.258322000
6	0		1001.351075000
6	39		1001.444005000
6	0		1001.450836000
6	0		1001.537214000
6	0		1001.723198000
6	0		1001.816748000
6	0		1002.001840000
6	0		1002.188204000
6	0		1002.374638000
6	0		1002.466962000
6	0		1002.468023000
6	0		1002.560242000
6	0		1002.746569000
6	0		1002.774295000
6	0		1002.932737000
6	0		1003.118162000
6	0		1003.304481000
6	0		1003.490003000
6	0		1003.490027000
6	1396		1003.583101000
6	309		1003.583128000
6	0		1003.583134000
6	0		1003.583140000
6	0		1003.583714000
6	0		1003.583740000
6	1396		1003.662429000
6	1396		1003.675333000
6	1396		1003.701218000
6	1396		1003.727069000
6	1396		1003.752997000
6	1396		1003.778841000
6	1396		1003.804716000
6	1396		1003.830586000
6	1396		1003.856464000
6	1396		1003.882321000
6	1396		1003.908201000
6	1396		1003.934092000
6	1396		1003.959986000
6	1396		1003.985837000
6	1396		1004.011713000
6	1396		1004.037569000
6	1396		1004.063435000
6	1396		1004.089331000
6	1396		1004.115190000
6	1396		1004.141086000
6	1396		1004.166947000
6	1396		1004.192824000
6	1396		1004.218691000
6	1396		1004.244570000
6	1396		1004.270518000
6	1396		1004.296300000
6	1396		1004.322190000
6	1396		1004.348075000
6	1396		1004.373940000
6	1396		1004.399806000
6	1396		1004.425668000
6	1396		1004.451580000
6	1396		1004.477527000
6	1396		1004.503307000
6	1396		1004.529172000
6	1396		1004.555071000
6	1396		1004.580919000
6	1396		1004.606781000
6	1396		1004.632672000
6	1396		1004.658562000
6	1396		1004.684428000
6	1396		1004.710281000
6	1396		1004.736171000
6	1396		1004.762030000
6	1396		1004.787909000
6	612		1004.792218000
6	0		1004.793503000
6	69		1004.796103000
6	31		1004.799446000
6	39		1004.802203000
6	0		1005.536328000
6	0		1005.536895000
6	0		1006.651904000
6	0		1006.651912000
6	517		1006.651919000
6	0		1006.652481000
6	1396		1006.653776000
6	1396		1006.653800000
6	2387		1006.653821000
6	0		1006.838663000
6	1396		1006.839360000
6	1396		1006.852301000
6	1095		1006.878191000
6	0		1007.117360000
6	0		1007.210111000
6	0		1007.303325000
6	0		1007.395830000
6	0		1007.489265000
6	0		1007.582240000
6	0		1007.675456000
6	0		1007.767924000
6	0		1007.861424000
6	0		1008.046979000
6	0		1008.140500000
6	0		1008.233278000
6	0		1008.326551000
6	0		1008.512076000
6	0		1008.605311000
6	0		1008.698023000
6	0		1008.791251000
6	0		1008.977507000
6	0		1009.070331000
6	0		1009.163553000
6	0		1009.255925000
6	0		1009.441929000
6	0		1009.534848000
6	0		1009.628268000
6	0		1009.813853000
6	0		1009.907273000
6	0		1009.999924000
6	0		1010.093140000
6	0		1010.185948000
6	0		1010.279128000
6	0		1010.372110000
6	0		1010.465340000
6	0		1010.651377000
6	0		1010.744325000
6	0		1010.837079000
6	0		1010.837120000
6	0		1010.837723000
6	0		1010.929842000
6	0		1011.115902000
6	0		1011.142220000
6	0		1011.209136000
6	0		1011.301949000
6	0		1011.395135000
6	0		1011.581154000
6	0		1011.674200000
6	0		1011.767297000
6	0		1011.767325000
6	39		1011.767332000
6	0		1011.773565000
6	0		1011.860308000
6	0		1011.860915000
6	0		1012.511352000
6	0		1013.534333000
6	0		1013.627129000
6	131		1013.627160000
6	696		1013.627168000
6	0		1013.628196000
6	0		1013.628221000
6	72		1013.634623000
6	62		1013.637826000
6	70		1013.643350000
6	0		1013.719888000
6	0		1013.813177000
6	64		1013.813204000
6	0		1013.819282000
6	0		1013.902191000
6	1396		1013.906290000
6	0		1013.906319000
6	0		1013.906911000
6	0		1013.906927000
6	0		1014.092378000
6	0		1014.185542000
6	0		1014.278695000
6	0		1017.905199000
6	517		1017.905222000
6	0		1017.905909000
6	2792		1017.907188000
6	2387		1017.907234000
17		1358	1017.998615000
17		1358	1018.010664000
17		34	1018.035734000
6	0		1018.184401000
6	0		1018.928163000
6	424		1019.114496000
6	0		1019.114504000
6	39		1019.114509000
6	0		1019.115082000
6	0		1019.120881000
6	1396		1019.147170000
6	2792		1019.147232000
6	2792		1019.147243000
6	1396		1019.147296000
6	1396		1019.174085000
6	1396		1019.200917000
6	1396		1019.227753000
6	1396		1019.254572000
6	1396		1019.281391000
6	1396		1019.308223000
6	1396		1019.335045000
6	1396		1019.361882000
6	1396		1019.388701000
6	1396		1019.415574000
6	1396		1019.442343000
6	1396		1019.469149000
6	1396		1019.495982000
6	1396		1019.522824000
6	1396		1019.549645000
6	1396		1019.576474000
6	1396		1019.603277000
6	1396		1019.630111000
6	1396		1019.656941000
6	1396		1019.683752000
6	1396		1019.710585000
6	1396		1019.737400000
6	1396		1019.764231000
6	1396		1019.791061000
6	0		1019.795988000
6	1396		1019.817870000
6	1396		1019.844690000
6	0		1019.858009000
6	1396		1019.871524000
6	1396		1019.898346000
6	0		1019.920205000
6	1396		1019.925245000
6	1396		1019.952003000
6	1396		1019.978809000
6	0		1019.982065000
6	64		1019.982089000
6	0		1019.988194000
6	1396		1020.005662000
6	1396		1020.032477000
6	1396		1020.059298000
6	1396		1020.086113000
17		1354	1020.106414000
17		43	1020.106457000
6	1396		1020.112920000
17		37	1020.117736000
17		684	1020.118630000
17		1354	1020.118638000
17		1358	1020.118643000
17		1358	1020.118647000
6	1396		1020.139766000
6	1396		1020.166586000
6	1396		1020.193439000
17		148	1020.208964000
6	0		1020.788283000
6	1396		1020.788870000
6	0		1020.850466000
6	1396		1020.851046000
6	0		1020.912320000
6	1396		1020.912866000
6	0		1020.974153000
6	1396		1020.974831000
6	0		1021.036100000
6	1396		1021.036727000
6	0		1021.098249000
6	1396		1021.098860000
6	0		1021.222285000
6	1396		1021.222873000
6	0		1021.284137000
6	1396		1021.284737000
6	0		1021.346296000
6	1396		1021.346886000
6	0		1021.408376000
6	1396		1021.409033000
6	0		1021.594855000
6	1396		1021.595466000
6	1396		1021.608914000
6	0		1021.656229000
17		913	1021.656282000
6	0		1021.656297000
17		35	1021.667591000
17		129	1021.668842000
17		1358	1021.677864000
6	0		1021.718533000
17		1358	1021.767364000
6	0		1021.841904000
17		1358	1021.855793000
6	0		1021.903974000
17		1358	1021.944987000
6	0		1021.966205000
17		1358	1022.033135000
6	0		1022.090442000
17		1358	1022.122192000
6	0		1022.152500000
17		1358	1022.209667000
6	0		1022.213952000
6	0		1022.276123000
17		1358	1022.299482000
17		1358	1022.388078000
6	0		1022.399895000
6	0		1022.462521000
17		1358	1022.475765000
6	0		1022.524072000
17		1358	1022.564424000
6	0		1022.586286000
6	0		1022.648420000
17		1358	1022.652677000
6	0		1022.710562000
17		1358	1022.741717000
17		1358	1022.830430000
6	0		1022.833856000
6	0		1022.895842000
17		1358	1022.918462000
6	0		1022.958036000
17		1358	1023.007755000
6	0		1023.082120000
17		1358	1023.096413000
6	0		1023.144612000
17		1358	1023.184829000
6	0		1023.205893000
17		1358	1023.273969000
6	0		1023.330255000
17		1358	1023.362047000
6	0		1023.392336000
17		1358	1023.450357000
6	0		1023.454545000
17		1358	1023.540101000
6	0		1023.578029000
17		1358	1023.628022000
6	0		1023.640226000
6	0		1023.702500000
17		1358	1023.717051000
17		1358	1023.805049000
6	0		1023.826358000
6	0		1023.888480000
17		1358	1023.893260000
6	0		1023.950581000
17		1358	1023.982301000
17		43	1024.012208000
17		33	1024.049110000
17		1358	1024.070279000
17		41	1024.074844000
17		41	1024.136492000
17		1358	1024.159863000
17		41	1024.198134000
17		1358	1024.247495000
6	0		1024.260300000
6	0		1024.321871000
17		1358	1024.336359000
6	0		1024.384061000
17		1358	1024.425566000
17		41	1024.445869000
17		1358	1024.513463000
17		1358	1024.602923000
17		1358	1024.691414000
17		1358	1024.779468000
6	609		1024.818139000
6	203		1024.818177000
6	0		1024.819489000
6	0		1024.819509000
6	69		1024.821228000
6	31		1024.825633000
6	39		1024.828398000
17		1358	1024.868181000
6	0		1024.942562000
17		1358	1024.956109000
17		1358	1025.045137000
6	0		1025.066545000
17		1358	1025.134063000
6	0		1025.190180000
6	0		1025.190207000
17		1358	1025.222947000
17		1358	1025.310870000
6	0		1025.314060000
17		1358	1025.399234000
6	0		1025.438529000
6	0		1025.624609000
6	0		1025.685829000
6	0		1025.810744000
6	0		1025.934086000
6	0		1026.120743000
6	0		1026.182364000
17		43	1026.182392000
17		33	1026.220339000
17		41	1026.244075000
17		1358	1026.256237000
17		1358	1026.345874000
17		41	1026.368452000
17		1358	1026.434831000
17		41	1026.491844000
17		1358	1026.524467000
17		41	1026.554214000
17		1358	1026.613532000
17		41	1026.677966000
17		115	1026.701176000
17		41	1026.740377000
17		41	1026.801824000
6	682		1026.801850000
6	67		1026.806289000
6	31		1026.809230000
17		41	1026.926366000
17		41	1027.049790000
17		41	1027.111984000
17		41	1027.236088000
17		41	1027.360344000
17		41	1027.422725000
17		41	1027.545807000
17		41	1027.670780000
17		41	1027.794337000
17		41	1027.917975000
17		41	1028.041950000
17		41	1028.104159000
17		45	1028.166279000
17		33	1028.203361000
17		41	1028.290453000
17		41	1028.414721000
17		41	1028.476012000
17		41	1028.538034000
17		41	1028.600296000
17		41	1028.786136000
17		41	1028.848666000
17		41	1028.909950000
17		41	1028.972090000
17		41	1029.034159000
17		41	1029.158566000
17		41	1029.281876000
17		41	1029.406445000
17		41	1029.468452000
6	0		1029.530238000
6	39		1029.530266000
6	0		1029.536321000
17		41	1029.654738000
17		41	1029.778459000
17		913	1029.840146000
17		36	1029.851513000
17		131	1029.852885000
17		1358	1029.858128000
17		41	1029.901806000
17		1358	1029.906603000
17		1358	1029.953535000
17		1358	1030.000323000
17		41	1030.025885000
17		1358	1030.047736000
17		1358	1030.095431000
17		1358	1030.141815000
17		41	1030.150027000
17		1358	1030.189153000
17		1358	1030.236657000
17		41	1030.274334000
17		1358	1030.283022000
17		1358	1030.330052000
17		1358	1030.375903000
17		1358	1030.423147000
17		1358	1030.470681000
17		1358	1030.516803000
17		1358	1030.564154000
17		41	1030.584817000
17		1358	1030.611811000
17		41	1030.646495000
17		1358	1030.648330000
17		1358	1030.685343000
17		41	1030.708103000
17		1358	1030.720331000
17		1358	1030.758517000
17		41	1030.769932000
17		1358	1030.794783000
17		1358	1030.832185000
6	0		1030.832252000
17		1358	1030.868405000
6	1396		1030.894670000
6	421		1030.894700000
17		41	1030.894713000
17		44	1030.894719000
6	0		1030.895245000
6	1396		1030.895920000
17		1358	1030.906217000
6	1396		1030.921121000
17		1358	1030.942508000
6	1396		1030.947001000
17		41	1030.956518000
6	1043		1030.972874000
17		1358	1030.979089000
17		1358	1031.015547000
17		41	1031.018216000
17		1358	1031.052561000
17		41	1031.080016000
17		1358	1031.089003000
17		1358	1031.126524000
17		1358	1031.162834000
17		1358	1031.199477000
17		41	1031.204760000
17		1358	1031.235954000
17		41	1031.266746000
17		1358	1031.273651000
17		1358	1031.310118000
17		41	1031.328318000
17		1358	1031.347135000
17		1358	1031.384194000
17		41	1031.390431000
17		1358	1031.420378000
17		41	1031.452528000
17		1358	1031.456711000
17		1358	1031.493360000
17		1358	1031.530406000
17		1358	1031.567192000
17		41	1031.576516000
17		1358	1031.605041000
17		1358	1031.640798000
17		1358	1031.676964000
17		41	1031.700262000
17		1358	1031.712534000
17		1358	1031.751112000
17		41	1031.762213000
17		1358	1031.788643000
17		41	1031.823878000
17		1358	1031.825319000
17		1358	1031.860695000
17		1358	1031.897677000
17		1358	1031.935279000
17		41	1031.947936000
17		1358	1031.971836000
17		1358	1032.009296000
17		1358	1032.045649000
17		41	1032.071918000
17		1358	1032.081761000
17		1358	1032.118491000
17		1358	1032.155205000
17		1358	1032.192364000
17		41	1032.195797000
17		1358	1032.229561000
17		41	1032.258748000
17		1358	1032.266064000
17		1358	1032.301898000
17		41	1032.320217000
17		1358	1032.339990000
17		1358	1032.375964000
17		1358	1032.413067000
17		41	1032.444290000
17		1358	1032.450522000
17		1358	1032.487131000
17		41	1032.506532000
17		1358	1032.522912000
17		1358	1032.559825000
17		46	1032.568590000
17		1358	1032.596513000
17		41	1032.630050000
17		1358	1032.634110000
17		1358	1032.671096000
17		41	1032.692847000
17		1358	1032.707656000
17		1358	1032.743934000
17		41	1032.754292000
17		1358	1032.780575000
6	0		1032.816452000
17		1358	1032.817319000
17		1358	1032.854686000
17		41	1032.877892000
17		1358	1032.890107000
17		1358	1032.918822000
6	0		1032.940046000
17		41	1032.940075000
17		1358	1032.945710000
17		1358	1032.973588000
17		1358	1033.000777000
6	0		1033.002237000
17		1358	1033.028507000
17		1358	1033.055433000
6	0		1033.064418000
17		1358	1033.082588000
17		1358	1033.110208000
17		41	1033.126619000
17		1358	1033.137143000
17		1358	1033.164770000
6	0		1033.188043000
17		41	1033.188071000
17		1358	1033.191124000
6	0		1033.197282000
17		1358	1033.218958000
17		1358	1033.245685000
17		1358	1033.273725000
17		1358	1033.300573000
17		41	1033.311777000
17		1358	1033.328116000
17		1358	1033.355675000
17		1358	1033.382772000
17		1358	1033.409285000
17		41	1033.436728000
17		1358	1033.436937000
17		1358	1033.464813000
17		1358	1033.491675000
17		41	1033.497917000
17		1358	1033.518649000
17		1358	1033.546432000
17		41	1033.559854000
17		1358	1033.571734000
17		1358	1033.601448000
17		41	1033.621858000
17		1358	1033.634195000
17		41	1033.684548000
17		1358	1033.696136000
17		41	1033.808240000
17		1358	1033.820465000
17		41	1033.870370000
17		1358	1033.882615000
17		41	1033.931942000
17		1358	1033.944542000
17		41	1034.055807000
17		1358	1034.068706000
17		41	1034.117871000
17		1358	1034.129917000
17		41	1034.180028000
17		1358	1034.192322000
17		46	1034.304668000
17		1358	1034.316221000
17		41	1034.366113000
17		1358	1034.377840000
17		41	1034.490041000
17		1358	1034.502493000
17		1358	1034.530271000
17		41	1034.552236000
17		1358	1034.564566000
17		41	1034.675804000
17		1358	1034.688312000
17		41	1034.738627000
17		1358	1034.750720000
17		41	1034.800026000
6	694		1034.800055000
6	0		1034.801406000
6	69		1034.803043000
6	31		1034.807121000
6	39		1034.809876000
17		1358	1034.811879000
17		41	1034.924045000
17		493	1034.936363000
17		41	1034.986026000
17		41	1035.110135000
17		41	1035.172568000
17		41	1035.233957000
17		41	1035.296190000
17		41	1035.358519000
17		41	1035.420048000
17		41	1035.544146000
17		41	1035.606304000
17		41	1035.730280000
17		41	1035.792258000
17		41	1035.854086000
17		46	1035.978637000
17		34	1036.015836000
17		41	1036.040712000
17		42	1036.102341000
17		42	1036.164406000
17		42	1036.226332000
17		43	1036.350585000
17		43	1036.412499000
17		43	1036.474665000
17		43	1036.598605000
17		42	1036.660210000
17		41	1036.722210000
17		41	1036.846010000
17		41	1036.908189000
17		41	1037.031978000
17		41	1037.094291000
17		41	1037.218944000
17		41	1037.280548000
17		41	1037.341861000
17		41	1037.466088000
17		41	1037.528066000
17		46	1037.590158000
17		34	1037.627201000
17		41	1037.652384000
17		42	1037.776462000
17		42	1037.837817000
17		42	1037.899830000
17		43	1038.024039000
17		43	1038.086317000
17		43	1038.148234000
17		43	1038.272473000
17		43	1038.334558000
17		43	1038.395829000
17		43	1038.458377000
17		43	1038.582284000
17		43	1038.644415000
17		43	1038.768019000
17		43	1038.829904000
17		43	1038.892105000
17		43	1038.954286000
17		43	1039.078398000
17		43	1039.140497000
17		48	1039.201917000
17		35	1039.238607000
17		43	1039.325956000
17		43	1039.387809000
17		43	1039.512124000
17		43	1039.574116000
17		43	1039.636241000
17		43	1039.760536000
17		43	1039.822665000
17		43	1039.883840000
17		43	1040.008171000
17		43	1040.070159000
6	1396		1040.132328000
6	309		1040.132356000
6	0		1040.132888000
6	1396		1040.133790000
6	1396		1040.158793000
6	1396		1040.184676000
17		43	1040.194509000
6	1396		1040.210544000
6	1396		1040.236431000
17		43	1040.255887000
6	1396		1040.262296000
6	1396		1040.288164000
6	1396		1040.314084000
17		43	1040.318345000
6	1396		1040.339913000
6	1396		1040.365777000
17		43	1040.380776000
6	1396		1040.391662000
6	1396		1040.417538000
17		43	1040.442036000
6	1396		1040.443408000
6	1396		1040.469269000
6	1396		1040.495157000
6	0		1040.504308000
6	39		1040.504333000
6	0		1040.510459000
6	1396		1040.521033000
6	1396		1040.546898000
17		43	1040.566632000
6	1396		1040.572773000
6	1396		1040.598677000
6	1396		1040.624532000
17		43	1040.628647000
6	1396		1040.650404000
6	1396		1040.676290000
6	1396		1040.702135000
6	1396		1040.728006000
6	1396		1040.753902000
6	1396		1040.779757000
6	1396		1040.805617000
6	1396		1040.831511000
6	1396		1040.857404000
6	1396		1040.883260000
6	1396		1040.909125000
6	1396		1040.935014000
6	1396		1040.960980000
6	1396		1040.986755000
6	1396		1041.012636000
6	1396		1041.038498000
6	0		1041.062188000
6	1396		1041.064367000
6	1396		1041.090257000
6	1396		1041.116129000
6	0		1041.124268000
6	1396		1041.141988000
6	1396		1041.167874000
6	0		1041.186223000
6	1396		1041.193740000
6	1396		1041.219652000
6	1396		1041.245491000
6	0		1041.248393000
6	1396		1041.271390000
6	1396		1041.297256000
6	0		1041.309878000
6	1396		1041.323115000
6	1095		1041.349007000
6	0		1041.372347000
6	0		1041.372377000
6	0		1041.381450000
6	0		1041.434554000
6	0		1041.495900000
6	0		1041.495928000
6	0		1041.558114000
6	0		1041.620285000
6	0		1041.682442000
6	0		1041.744565000
6	0		1041.806735000
6	0		1041.867944000
6	0		1041.930082000
6	0		1041.992270000
6	0		1042.054479000
6	0		1042.116639000
6	0		1042.177790000
6	0		1042.239935000
6	0		1042.302088000
6	0		1042.426354000
6	0		1042.488632000
6	0		1042.612021000
6	0		1042.674523000
6	0		1042.736019000
6	0		1042.798184000
6	0		1042.922046000
6	0		1042.984181000
6	0		1043.046447000
6	0		1043.108081000
6	0		1043.232437000
6	0		1043.294761000
6	0		1043.294786000
6	0		1043.418598000
6	0		1043.479866000
6	0		1043.542139000
6	0		1043.604562000
6	0		1043.728234000
6	0		1043.852487000
6	0		1043.976276000
6	0		1044.100054000
6	0		1044.224466000
6	0		1044.286111000
6	1396		1044.348341000
6	309		1044.348369000
6	0		1044.348901000
6	1396		1044.464674000
6	1396		1044.476359000
6	1396		1044.499739000
6	1396		1044.523143000
6	1396		1044.546544000
6	1396		1044.569921000
6	1396		1044.593311000
6	1396		1044.616700000
6	1396		1044.640076000
6	1396		1044.663462000
6	1396		1044.686849000
6	1396		1044.710295000
6	1396		1044.733643000
6	1396		1044.757039000
6	1396		1044.780394000
6	640		1044.782120000
6	0		1044.783028000
6	69		1044.785529000
6	31		1044.789539000
6	39		1044.792298000
6	1396		1044.803809000
6	1396		1044.827217000
6	1396		1044.850644000
6	1396		1044.873982000
6	1396		1044.897362000
6	1396		1044.920749000
6	1396		1044.944126000
6	1396		1044.967522000
6	1396		1044.990909000
6	1396		1045.014366000
6	1396		1045.037689000
6	1396		1045.061079000
6	1396		1045.084483000
6	1396		1045.107859000
6	1396		1045.131251000
6	1396		1045.154644000
6	1396		1045.178027000
6	1396		1045.201421000
6	1396		1045.224809000
6	1396		1045.248202000
6	1396		1045.271630000
6	1396		1045.294974000
6	1396		1045.318373000
6	1396		1045.341741000
6	1396		1045.365155000
6	1396		1045.388521000
6	1396		1045.411923000
6	1396		1045.435379000
6	1396		1045.458707000
6	1396		1045.482114000
6	1396		1045.505485000
6	1396		1045.528857000
6	1396		1045.552266000
6	1396		1045.575665000
6	1396		1045.599037000
6	1396		1045.622442000
6	1396		1045.645825000
6	1396		1045.669191000
6	1396		1045.692587000
6	0		1045.712311000
6	1396		1045.715971000
6	1396		1045.739382000
6	1396		1045.762743000
6	1396		1045.786151000
6	1396		1045.809549000
6	1396		1045.832923000
6	1396		1045.856327000
6	1396		1045.879691000
6	0		1045.898264000
6	1396		1045.903105000
6	1396		1045.926492000
6	1396		1045.949921000
6	1396		1045.973271000
6	1396		1045.996633000
6	1396		1046.020042000
6	0		1046.022323000
6	1396		1046.043431000
6	1396		1046.066831000
6	1396		1046.090214000
6	1396		1046.113601000
6	1396		1046.136980000
6	1396		1046.160381000
6	1396		1046.183773000
6	1396		1046.207154000
6	0		1046.208606000
6	1396		1046.230553000
6	1396		1046.253948000
6	0		1046.332261000
6	0		1046.518369000
6	0		1046.580590000
6	0		1046.766358000
6	39		1046.766389000
6	0		1046.766402000
6	0		1046.772826000
6	0		1046.828273000
6	0		1046.952507000
6	0		1047.014310000
6	0		1047.138135000
6	0		1047.262283000
6	0		1047.448559000
6	0		1047.572252000
6	0		1047.758307000
6	0		1047.882265000
6	0		1048.068384000
6	0		1048.192358000
6	0		1048.378507000
6	0		1048.502305000
6	0		1048.688493000
6	0		1048.750737000
6	0		1048.874251000
6	0		1048.998698000
6	0		1049.121942000
6	0		1049.308404000
6	0		1049.432285000
6	0		1049.618463000
6	0		1049.742299000
6	0		1049.928247000
6	0		1050.052595000
6	0		1050.238036000
6	0		1050.362346000
6	0		1050.486648000
6	0		1050.610549000
6	0		1050.796035000
6	0		1050.920326000
6	1396		1050.920905000
6	0		1050.982338000
6	1396		1050.982920000
6	0		1051.106288000
6	1396		1051.106883000
6	1396		1051.118540000
6	0		1051.168521000
6	1396		1051.169063000
6	1396		1051.180763000
6	0		1051.230032000
6	1396		1051.230590000
6	1396		1051.242286000
6	0		1051.292335000
6	1396		1051.293057000
6	1396		1051.304756000
6	0		1051.354688000
6	1396		1051.355279000
6	1396		1051.366952000
6	0		1053.028208000
6	1396		1053.028745000
6	1396		1053.040455000
6	1396		1053.063844000
6	1396		1053.087232000
6	0		1053.090416000
6	1396		1053.110607000
6	1396		1053.133999000
6	0		1053.152311000
6	1396		1053.157387000
6	1396		1053.180786000
6	1396		1053.204183000
6	0		1053.214541000
6	1396		1053.227576000
6	1396		1053.250961000
6	1396		1053.274390000
6	0		1053.276642000
6	1396		1053.297736000
6	1396		1053.321109000
6	0		1053.337818000
6	1396		1053.344505000
6	1396		1053.367911000
6	1396		1053.391324000
6	0		1053.400294000
6	1396		1053.414683000
6	1396		1053.438087000
6	1396		1053.461470000
6	1396		1053.484839000
6	1396		1053.508238000
6	0		1053.523954000
6	1396		1053.531611000
6	1396		1053.555002000
6	1165		1053.578406000
6	0		1053.647859000
6	0		1053.772220000
6	0		1054.082338000
6	0		1054.206156000
6	0		1054.391901000
6	0		1054.516473000
6	0		1054.702348000
6	0		1054.826309000
6	631		1054.826341000
6	0		1054.827637000
6	69		1054.829875000
6	31		1054.833716000
6	39		1054.836472000
6	0		1054.949942000
6	0		1055.074732000
6	0		1055.198558000
6	0		1055.322571000
6	0		1055.446173000
6	0		1055.569883000
6	0		1055.569909000
6	1396		1055.631804000
6	424		1055.631835000
6	0		1055.632389000
6	1396		1055.633177000
6	1396		1055.655796000
6	1396		1055.679155000
6	1396		1055.702578000
6	1396		1055.725952000
6	1396		1055.749338000
6	1396		1055.772768000
6	1396		1055.796122000
6	1396		1055.819500000
6	1396		1055.842880000
6	1396		1055.866281000
6	1396		1055.889686000
6	1396		1055.913062000
6	1396		1055.936445000
6	1396		1055.959845000
6	1396		1055.983232000
6	1396		1056.006597000
6	1396		1056.029983000
6	1396		1056.053379000
6	1396		1056.076758000
6	1396		1056.100142000
6	1396		1056.123639000
6	1396		1056.146947000
6	1396		1056.170326000
6	1396		1056.193720000
6	1396		1056.217114000
6	1396		1056.240495000
6	1396		1056.263871000
6	1396		1056.287288000
6	1396		1056.310661000
6	0		1056.313936000
6	39		1056.313943000
6	0		1056.319749000
6	1396		1056.334059000
6	1396		1056.357427000
6	1396		1056.380867000
6	1396		1056.404205000
6	1396		1056.427633000
6	1396		1056.450982000
6	1396		1056.474410000
6	1396		1056.497753000
6	1396		1056.521144000
6	1396		1056.544539000
6	1396		1056.567929000
6	1396		1056.591335000
6	1396		1056.614714000
6	1396		1056.638085000
6	1396		1056.661476000
6	1396		1056.684881000
6	1396		1056.708242000
6	1396		1056.731665000
6	1396		1056.755036000
6	1396		1056.778426000
6	1396		1056.801824000
6	1396		1056.825238000
6	1396		1056.848604000
6	1396		1056.872001000
6	1396		1056.895353000
6	1396		1056.918770000
6	0		1056.934174000
6	1396		1056.942138000
6	1396		1056.965544000
6	1396		1056.988966000
6	1396		1057.012315000
6	1396		1057.035746000
6	1396		1057.059095000
6	1396		1057.082479000
6	1396		1057.105853000
6	0		1057.120280000
6	1396		1057.129243000
6	1396		1057.152664000
6	1396		1057.176042000
6	1396		1057.199431000
6	1396		1057.222832000
6	0		1057.244303000
6	1396		1057.246275000
6	1396		1057.269591000
6	1396		1057.292974000
6	1396		1057.316356000
6	1396		1057.339754000
6	1396		1057.363161000
6	1396		1057.386545000
6	1396		1057.409943000
6	0		1057.430561000
6	1396		1057.433364000
6	1396		1057.456711000
6	1396		1057.480088000
6	1396		1057.503551000
6	1396		1057.526927000
6	1396		1057.550270000
6	0		1057.554288000
6	1396		1057.573644000
6	1396		1057.597028000
6	1396		1057.620435000
6	1396		1057.643807000
6	1396		1057.667204000
6	0		1057.678570000
6	1396		1057.690584000
6	1396		1057.713986000
6	1396		1057.737356000
6	1396		1057.760741000
6	1396		1057.784133000
6	0		1057.802290000
6	1396		1057.807524000
6	1396		1057.830920000
6	1396		1057.854384000
6	0		1057.864262000
6	1396		1057.877691000
6	1396		1057.901089000
6	1396		1057.924468000
6	1396		1057.947851000
6	1396		1057.971286000
6	0		1057.987986000
6	1396		1057.994642000
6	1396		1058.018037000
6	1396		1058.041436000
6	1396		1058.064813000
6	1396		1058.088199000
6	1396		1058.111570000
6	0		1058.113128000
6	1396		1058.134987000
6	1396		1058.158441000
6	1396		1058.181754000
6	1396		1058.205154000
6	1396		1058.228533000
6	0		1058.236103000
6	1396		1058.251918000
6	1396		1058.275312000
6	1396		1058.298696000
