protocol,tcp_bytes,quic_bytes,real_time
6	1396		1058.322074000
6	1396		1058.345538000
6	1396		1058.368874000
6	1396		1058.392262000
6	1396		1058.415660000
6	0		1058.421952000
6	1396		1058.439031000
6	1396		1058.462405000
6	1396		1058.485794000
6	1396		1058.509197000
6	1190		1058.532579000
6	0		1058.545820000
6	0		1058.732323000
6	0		1058.856305000
6	0		1059.042513000
6	0		1059.227985000
6	0		1059.352330000
6	0		1059.476724000
6	0		1059.599951000
6	0		1059.786455000
6	0		1059.971896000
6	0		1060.096223000
6	0		1060.281798000
6	0		1060.468255000
6	0		1060.592679000
6	0		1060.716264000
6	0		1060.840242000
6	0		1060.964293000
6	0		1061.150092000
6	0		1061.212240000
6	0		1061.336316000
6	0		1061.460293000
6	0		1061.584150000
6	0		1061.708318000
6	0		1061.893990000
6	0		1062.018266000
6	0		1062.142551000
6	0		1062.328067000
6	0		1062.452416000
6	0		1062.576923000
6	0		1062.762175000
6	0		1062.886269000
6	0		1062.948643000
6	0		1063.134297000
6	0		1063.258292000
6	131		1063.382359000
6	0		1063.383695000
6	1418		1063.444024000
6	283		1063.444060000
6	0		1063.444074000
6	0		1063.445279000
6	0		1063.445306000
6	68		1063.450969000
6	62		1063.453993000
6	70		1063.459529000
6	0		1063.568054000
6	0		1063.692309000
6	0		1063.816249000
6	0		1063.939892000
6	0		1064.064338000
6	0		1064.250571000
6	0		1064.373892000
6	0		1064.498240000
6	0		1064.621887000
6	0		1064.746165000
6	0		1064.932650000
6	0		1065.056021000
6	0		1065.180579000
6	0		1065.303924000
6	0		1065.428285000
6	0		1065.552624000
6	0		1065.738301000
6	0		1065.862091000
6	0		1065.986311000
6	1396		1066.048248000
6	425		1066.048274000
6	0		1066.048280000
6	39		1066.048287000
6	0		1066.048798000
6	1396		1066.049585000
6	0		1066.054851000
6	1396		1066.072206000
6	1396		1066.095583000
6	1396		1066.118975000
6	1396		1066.142373000
6	1396		1066.165758000
6	1396		1066.189139000
6	1396		1066.212522000
6	1396		1066.235916000
6	1396		1066.259295000
6	1396		1066.282705000
6	1396		1066.306087000
6	1396		1066.329475000
6	1396		1066.352873000
6	1396		1066.376276000
6	1396		1066.399655000
6	1396		1066.423042000
6	1396		1066.446437000
6	1396		1066.469811000
6	1396		1066.493200000
6	1396		1066.516611000
6	1396		1066.539992000
6	1396		1066.563427000
6	1396		1066.586757000
6	1396		1066.610134000
6	1396		1066.633558000
6	1396		1066.656981000
6	1396		1066.680322000
6	1396		1066.703730000
6	1396		1066.727097000
6	1396		1066.750502000
6	1396		1066.773932000
6	733		1066.792209000
6	0		1066.793549000
6	67		1066.796402000
6	1396		1066.797237000
6	31		1066.799424000
6	39		1066.802152000
6	1396		1066.820646000
6	1396		1066.844044000
6	0		1066.854534000
6	1396		1066.867430000
6	1396		1066.890833000
6	1396		1066.914223000
6	1396		1066.937607000
6	1396		1066.960990000
6	0		1066.978205000
6	1396		1066.984382000
6	1396		1067.007774000
6	1396		1067.031121000
6	1396		1067.054606000
6	1396		1067.077925000
6	1396		1067.101335000
6	1396		1067.124718000
6	1396		1067.148097000
6	0		1067.164658000
6	1396		1067.171484000
6	1396		1067.194877000
6	1396		1067.218265000
6	1396		1067.241657000
6	1396		1067.265051000
6	0		1067.288104000
6	1396		1067.288421000
6	1396		1067.311821000
6	1396		1067.335209000
6	1396		1067.358613000
6	1396		1067.381987000
6	1396		1067.405389000
6	0		1067.412237000
6	1396		1067.428766000
6	1396		1067.452145000
6	0		1067.474224000
6	1396		1067.475535000
6	1396		1067.498946000
6	1396		1067.522335000
6	1396		1067.545708000
6	1396		1067.569096000
6	1396		1067.592491000
6	0		1067.597804000
6	1396		1067.615866000
6	1396		1067.639270000
6	1396		1067.662640000
6	1396		1067.686052000
6	1396		1067.709408000
6	0		1067.722817000
6	1396		1067.732903000
6	1396		1067.756219000
6	1396		1067.779628000
6	1396		1067.803067000
6	1396		1067.826382000
6	1396		1067.849768000
6	1396		1067.873165000
6	1396		1067.896559000
6	0		1067.908722000
6	1396		1067.919938000
6	1396		1067.943313000
6	1396		1067.966725000
6	1396		1067.990122000
6	1396		1068.013492000
6	0		1068.032282000
6	1396		1068.036905000
6	1396		1068.060272000
6	1396		1068.083698000
6	1396		1068.107129000
6	1396		1068.130458000
6	1396		1068.153886000
6	1396		1068.177223000
6	1396		1068.200613000
6	0		1068.218212000
6	1396		1068.223995000
6	1396		1068.247372000
6	1396		1068.270780000
6	1396		1068.294159000
6	1396		1068.317566000
6	1396		1068.340950000
6	0		1068.342217000
6	1396		1068.364336000
6	1396		1068.387701000
6	1396		1068.411111000
6	1396		1068.434502000
6	1396		1068.457888000
6	1396		1068.481323000
6	1396		1068.504661000
6	1396		1068.528046000
6	0		1068.528730000
6	1396		1068.551454000
6	1396		1068.574882000
6	1396		1068.598214000
6	1396		1068.621622000
6	1396		1068.644995000
6	0		1068.652629000
6	1396		1068.668388000
6	1396		1068.691763000
6	0		1068.714101000
6	0		1068.714784000
6	1396		1068.715133000
6	1396		1068.738554000
6	1396		1068.761936000
6	0		1068.776264000
6	1396		1068.785333000
6	1396		1068.808741000
6	1396		1068.832131000
6	1396		1068.855513000
6	1396		1068.878896000
6	0		1068.900731000
6	1396		1068.902261000
6	1396		1068.925664000
6	1396		1068.949058000
6	1396		1068.972447000
6	1396		1068.995832000
6	1396		1069.019226000
6	1396		1069.042620000
6	1396		1069.065986000
6	0		1069.086284000
6	0		1069.086309000
6	395		1069.089379000
6	0		1069.148099000
6	0		1069.148131000
6	39		1069.148140000
6	0		1069.154594000
6	0		1069.210260000
6	0		1069.396425000
6	0		1069.520223000
6	0		1069.706237000
6	0		1069.830305000
6	0		1070.016577000
6	0		1070.140220000
6	0		1070.326339000
6	0		1070.449797000
6	0		1070.636388000
6	0		1070.760690000
6	0		1070.884699000
6	0		1071.008419000
6	0		1071.132270000
6	0		1071.256002000
6	0		1071.380270000
6	0		1071.566425000
6	0		1071.690240000
6	0		1071.876484000
6	0		1072.000415000
6	0		1072.186286000
6	0		1072.310282000
6	0		1072.496094000
6	0		1072.558358000
6	0		1072.682229000
6	0		1072.805916000
6	0		1072.930381000
6	0		1073.116613000
6	0		1073.240283000
6	0		1073.426313000
6	0		1073.550278000
6	0		1073.736050000
6	0		1073.860383000
6	0		1074.045879000
6	0		1074.170419000
6	0		1074.294511000
6	0		1074.417808000
6	0		1074.604192000
6	0		1074.728575000
6	590		1074.790047000
6	0		1074.791095000
6	69		1074.794314000
6	31		1074.797293000
6	39		1074.800057000
6	0		1074.851812000
6	0		1074.976552000
6	0		1075.162019000
6	0		1075.348521000
6	0		1075.472242000
6	0		1075.596124000
6	0		1075.720281000
6	0		1075.844748000
6	0		1075.968049000
6	127		1075.968074000
6	696		1075.968080000
6	0		1075.969094000
6	68		1075.977079000
6	93		1075.980090000
6	0		1076.030267000
6	696		1076.092179000
6	0		1076.093191000
17		1358	1076.154674000
17		1358	1076.157407000
17		1358	1076.157444000
17		1358	1076.157451000
17		1358	1076.157456000
17		205	1076.157462000
6	1396		1076.215853000
6	310		1076.215883000
6	0		1076.215891000
6	0		1076.216506000
6	1396		1076.217353000
6	1396		1076.217376000
6	1396		1076.217407000
6	2792		1076.217447000
6	1396		1076.217480000
6	1396		1076.242395000
6	1396		1076.267241000
6	0		1076.278523000
6	1396		1076.292010000
6	1396		1076.316878000
6	1396		1076.341678000
6	1396		1076.366526000
6	1396		1076.391361000
17		1358	1076.402028000
17		1358	1076.403801000
6	1396		1076.416203000
6	1396		1076.441055000
6	1396		1076.465860000
6	1396		1076.490822000
6	1396		1076.515581000
6	1396		1076.540411000
6	1396		1076.565307000
6	1396		1076.590066000
6	1396		1076.614910000
6	1396		1076.639752000
6	1396		1076.664582000
6	1396		1076.689436000
17		1358	1076.705065000
6	0		1076.711969000
6	39		1076.711995000
6	0		1076.712954000
6	1396		1076.714231000
6	1396		1076.739102000
6	1396		1076.763974000
17		1358	1076.774436000
6	1396		1076.788778000
6	1396		1076.813640000
17		49	1076.836663000
6	1396		1076.838473000
6	1396		1076.863300000
6	1396		1076.888143000
17		49	1076.898384000
6	1396		1076.912977000
6	1396		1076.937825000
17		170	1076.960407000
17		538	1076.961252000
6	1396		1076.962644000
17		102	1076.969231000
6	1396		1076.987511000
6	1396		1077.012335000
6	0		1077.022278000
6	1396		1077.037239000
6	1396		1077.062019000
6	0		1077.084361000
6	1396		1077.086862000
6	1396		1077.111740000
6	1396		1077.136537000
6	0		1077.146548000
6	1396		1077.161376000
6	1396		1077.186205000
6	0		1077.207902000
6	1396		1077.211069000
6	1396		1077.235901000
6	1095		1077.260715000
6	0		1077.269994000
6	0		1077.332167000
6	0		1077.394342000
6	0		1077.456511000
6	0		1077.518666000
6	0		1077.579842000
6	0		1077.579870000
6	0		1077.641994000
6	0		1077.704154000
17		167	1077.766320000
17		34	1077.768040000
6	0		1077.828321000
6	0		1077.890505000
17		1358	1077.990369000
6	0		1078.013876000
6	0		1078.076341000
6	0		1078.200308000
6	0		1078.323879000
6	0		1078.510513000
6	0		1078.634517000
17		169	1078.758017000
17		36	1078.759762000
6	0		1078.820356000
6	0		1078.944712000
6	0		1079.068261000
6	0		1079.192571000
6	0		1079.316673000
6	0		1079.439906000
17		41	1079.502321000
17		96	1079.503235000
17		41	1079.564203000
6	0		1079.626582000
6	0		1079.734448000
6	0		1079.826249000
17		1262	1079.826279000
17		39	1079.826994000
17		663	1079.827673000
17		1358	1079.837427000
17		1358	1079.855644000
17		1358	1079.875038000
17		1358	1079.892581000
17		1358	1079.909567000
6	0		1079.917907000
17		1358	1079.927475000
17		1358	1079.945366000
17		1358	1079.963412000
6	0		1079.964057000
17		1358	1079.981251000
17		1358	1079.999077000
17		1358	1080.016912000
17		1358	1080.035186000
17		1358	1080.052107000
6	0		1080.056478000
17		1358	1080.070608000
17		1358	1080.088442000
6	0		1080.102660000
17		1358	1080.106873000
17		1358	1080.124641000
17		1358	1080.142253000
17		1358	1080.159400000
17		1358	1080.177407000
17		43	1080.193947000
17		1358	1080.194669000
17		1358	1080.213868000
17		1358	1080.231565000
17		1358	1080.249516000
17		1358	1080.266815000
17		1358	1080.284694000
17		1358	1080.303485000
17		1358	1080.320504000
17		1358	1080.339042000
17		1358	1080.356695000
17		1358	1080.374154000
17		1358	1080.391965000
17		1358	1080.410480000
17		1358	1080.428671000
17		1358	1080.445690000
17		1358	1080.463751000
17		1358	1080.481596000
17		1358	1080.498524000
17		1358	1080.516770000
17		1358	1080.535279000
17		45	1080.930280000
17		43	1081.068461000
17		47	1081.068486000
17		1358	1081.070002000
17		43	1081.114033000
17		1358	1081.115726000
17		1358	1081.134821000
17		44	1081.205880000
17		1358	1081.207503000
17		1358	1081.225973000
17		44	1081.251891000
17		1358	1081.253583000
17		1358	1081.272923000
17		44	1081.297973000
17		1358	1081.299750000
17		1358	1081.318072000
17		44	1081.344687000
17		1358	1081.346388000
17		1358	1081.364428000
17		44	1081.390425000
17		1358	1081.392145000
17		1358	1081.410579000
17		44	1081.436685000
17		1358	1081.438430000
17		1358	1081.457163000
17		44	1081.482829000
17		1358	1081.483747000
17		1358	1081.502895000
17		44	1081.528613000
17		1358	1081.529716000
17		1358	1081.548740000
17		44	1081.574549000
17		1358	1081.576123000
17		1358	1081.594985000
17		44	1081.619976000
17		1358	1081.620773000
17		1358	1081.639709000
17		44	1081.665931000
17		1358	1081.667270000
17		1358	1081.686839000
17		44	1081.758297000
17		1358	1081.759595000
17		1358	1081.778526000
17		44	1081.804248000
17		233	1081.805790000
17		44	1081.850632000
17		44	1081.895975000
17		44	1081.942631000
17		44	1081.988331000
17		44	1082.034210000
17		49	1082.080388000
17		33	1082.106564000
17		44	1082.126121000
17		44	1082.172286000
17		44	1082.263787000
17		44	1082.309832000
17		44	1082.356259000
17		44	1082.402418000
17		44	1082.447854000
17		44	1082.494144000
17		44	1082.540658000
17		44	1082.586052000
17		44	1082.632506000
17		44	1082.677916000
17		44	1082.724229000
17		44	1082.816166000
17		44	1082.862189000
17		44	1082.907892000
17		44	1082.953963000
17		44	1083.000253000
17		44	1083.045857000
6	0		1083.092031000
6	0		1083.102391000
17		49	1083.138017000
17		33	1083.164598000
17		41	1083.368443000
17		41	1083.460283000
17		41	1083.506343000
17		41	1083.598218000
17		41	1083.644305000
17		41	1083.690672000
17		41	1083.735836000
17		41	1083.827841000
17		41	1083.874304000
17		41	1083.920483000
17		41	1084.012116000
17		41	1084.058017000
17		41	1084.104386000
17		41	1084.150577000
17		41	1084.196042000
17		41	1084.287934000
17		41	1084.333800000
17		41	1084.379930000
17		41	1084.426047000
17		46	1084.472219000
17		34	1084.498814000
17		41	1084.518672000
17		41	1084.563870000
17		42	1084.610279000
17		42	1084.702686000
17		43	1084.748614000
17		43	1084.794028000
17		911	1084.839926000
17		38	1084.840672000
17		186	1084.841432000
17		1354	1084.841450000
17		1358	1084.841464000
17		1358	1084.841470000
17		1358	1084.841474000
17		1358	1084.841493000
17		1358	1084.841497000
17		1358	1084.841501000
17		1358	1084.841505000
17		1358	1084.841511000
17		1358	1084.859999000
17		1358	1084.877506000
17		1358	1084.896834000
17		1358	1084.914492000
17		1358	1084.931572000
17		1358	1084.949507000
17		1358	1084.967666000
17		1358	1084.985081000
17		1358	1085.004135000
17		1358	1085.021789000
17		1358	1085.038820000
17		1358	1085.056901000
17		1358	1085.074106000
17		1358	1085.092596000
17		1358	1085.110530000
17		1358	1085.128109000
17		1358	1085.146400000
17		1358	1085.163574000
17		1358	1085.181542000
17		1358	1085.199386000
17		1358	1085.218323000
17		1358	1085.235513000
17		1358	1085.253581000
17		1358	1085.271434000
17		1358	1085.289443000
17		1358	1085.307167000
17		1358	1085.324596000
17		1358	1085.342820000
17		1358	1085.360364000
17		1358	1085.378239000
17		1358	1085.395675000
17		1358	1085.413711000
17		1358	1085.431694000
17		1358	1085.449979000
17		1358	1085.468217000
17		1358	1085.485715000
17		1358	1085.503683000
17		1358	1085.521410000
17		1358	1085.538302000
17		1358	1085.557162000
17		1358	1085.574670000
17		1358	1085.592604000
17		1358	1085.609963000
17		1358	1085.628412000
17		1358	1085.645851000
17		1358	1085.664719000
17		1358	1085.681793000
17		1358	1085.699778000
17		1358	1085.717563000
17		1358	1085.734859000
17		1358	1085.752923000
17		1358	1085.771806000
17		1358	1085.789198000
17		1358	1085.806830000
17		1358	1085.824506000
17		1358	1085.842083000
17		1358	1085.859865000
17		1358	1085.878791000
17		1358	1085.896164000
17		1358	1085.914557000
17		45	1086.082236000
17		34	1086.109327000
17		41	1086.128509000
17		1358	1086.130238000
17		41	1086.174440000
17		1358	1086.175672000
17		41	1086.220694000
17		1358	1086.222400000
17		41	1086.265949000
17		1358	1086.267632000
17		41	1086.311785000
17		1358	1086.312774000
17		41	1086.358638000
17		1358	1086.359296000
17		41	1086.404114000
17		1358	1086.405914000
17		41	1086.450325000
17		1358	1086.452023000
17		41	1086.496213000
17		1358	1086.497886000
17		41	1086.542211000
17		1358	1086.543961000
17		41	1086.588640000
17		1358	1086.590314000
17		41	1086.634407000
17		1270	1086.636130000
17		41	1086.680779000
17		41	1086.726306000
17		41	1086.772296000
17		41	1086.818658000
17		41	1086.864635000
17		41	1086.955923000
17		41	1087.002000000
17		46	1087.048299000
17		34	1087.074797000
17		41	1087.094286000
17		41	1087.140239000
17		41	1087.186527000
17		41	1087.232488000
17		41	1087.277944000
17		41	1087.324510000
17		41	1087.369865000
17		41	1087.461921000
17		41	1087.508389000
17		41	1087.554185000
17		41	1087.600209000
17		41	1087.646166000
17		41	1087.692064000
17		41	1087.738113000
17		41	1087.784777000
17		41	1087.830705000
17		41	1087.876643000
17		41	1087.921959000
17		41	1088.014547000
17		46	1088.060450000
17		33	1088.086518000
17		41	1088.106679000
17		41	1088.152211000
17		41	1088.198224000
17		41	1088.244249000
17		41	1088.335803000
17		41	1088.382697000
17		41	1088.427953000
17		41	1088.473939000
17		41	1088.566574000
17		41	1088.612149000
17		41	1088.658147000
17		41	1088.704255000
17		41	1088.750346000
17		41	1088.842708000
17		41	1088.887911000
17		41	1088.933980000
17		42	1088.980064000
17		42	1089.026406000
17		42	1089.117827000
17		47	1089.164606000
17		33	1089.191723000
17		42	1089.210647000
17		42	1089.255876000
17		42	1089.302027000
17		43	1089.394716000
17		43	1089.440356000
6	0		1089.486508000
17		43	1089.486542000
6	0		1089.496912000
17		820	1089.578111000
17		33	1089.578848000
17		43	1089.624586000
17		43	1089.716183000
17		43	1089.762072000
17		43	1089.854138000
17		43	1089.900569000
17		43	1089.992073000
17		43	1090.038514000
17		43	1090.130378000
17		1358	1090.132119000
17		43	1090.176372000
17		1358	1090.178304000
17		43	1090.222347000
17		1358	1090.224002000
17		43	1090.268440000
17		1358	1090.270300000
17		43	1090.360153000
17		1358	1090.361919000
17		45	1091.510592000
17		1358	1091.512363000
17		1358	1091.530648000
17		1358	1091.548283000
17		41	1091.556129000
17		1358	1091.566304000
17		1358	1091.583071000
17		1358	1091.600504000
17		1358	1091.618359000
17		1358	1091.636384000
17		41	1091.647841000
17		1358	1091.653802000
17		1358	1091.671898000
17		1358	1091.689164000
17		41	1091.694623000
17		1358	1091.706613000
17		1358	1091.724318000
17		1358	1091.741122000
17		1358	1091.759445000
17		1358	1091.777409000
17		41	1091.785888000
17		1358	1091.794443000
17		1358	1091.811573000
17		1358	1091.828933000
17		1358	1091.847437000
17		1358	1091.864875000
17		1358	1091.882863000
17		1358	1091.899742000
17		1358	1091.916307000
17		1358	1091.934667000
17		1358	1091.951749000
17		1358	1091.970148000
17		1358	1091.987790000
17		1358	1092.005510000
17		1358	1092.022569000
17		1358	1092.039956000
17		1358	1092.057829000
17		1358	1092.075270000
17		1358	1092.092803000
17		1358	1092.110313000
17		1358	1092.128118000
17		1358	1092.144803000
17		1358	1092.162983000
17		1358	1092.180776000
17		1358	1092.198222000
17		1358	1092.216001000
17		1358	1092.233899000
17		1358	1092.250342000
17		1358	1092.267804000
17		1358	1092.285427000
17		41	1092.292261000
17		1358	1092.303389000
17		1358	1092.321032000
17		41	1092.338620000
17		1358	1092.340309000
17		1084	1092.356471000
17		41	1092.384484000
17		41	1092.430588000
17		41	1092.475790000
17		41	1092.522106000
17		41	1092.568698000
17		41	1092.614136000
17		41	1092.659932000
17		41	1092.706109000
17		41	1092.752360000
17		41	1092.798153000
17		41	1092.844581000
17		41	1092.889813000
17		41	1092.935996000
17		46	1092.981998000
17		34	1093.008182000
17		41	1093.028082000
17		41	1093.074584000
17		41	1093.120436000
17		41	1093.166344000
17		41	1093.212195000
17		41	1093.258261000
17		41	1093.303933000
17		41	1093.350578000
17		41	1093.395853000
17		41	1093.442013000
17		41	1093.534478000
17		41	1093.580576000
17		41	1093.626045000
17		41	1093.718334000
17		41	1093.764342000
17		41	1093.810648000
17		41	1093.856090000
17		41	1093.902111000
17		41	1093.948570000
17		46	1093.994384000
17		34	1094.021800000
17		41	1094.039991000
17		41	1094.085993000
17		41	1094.131833000
17		41	1094.178089000
17		41	1094.270367000
17		41	1094.316509000
17		41	1094.362699000
17		41	1094.407978000
17		41	1094.454349000
17		910	1094.499925000
17		37	1094.500641000
17		130	1094.501298000
17		1354	1094.501349000
17		1358	1094.501359000
17		1358	1094.501363000
17		1358	1094.501367000
17		1358	1094.501372000
17		1358	1094.501376000
17		1358	1094.501379000
17		1358	1094.501384000
17		1358	1094.501387000
17		1358	1094.518053000
17		1358	1094.533811000
17		1358	1094.549470000
17		1358	1094.565908000
17		1358	1094.582937000
17		1358	1094.598500000
17		1358	1094.614569000
17		1358	1094.630331000
17		1358	1094.646031000
17		1358	1094.661967000
17		1358	1094.677782000
17		1358	1094.693011000
17		1358	1094.709604000
17		1358	1094.725356000
17		1358	1094.742473000
17		1358	1094.757255000
17		1358	1094.773701000
17		1358	1094.789459000
17		1358	1094.804763000
17		1358	1094.821688000
17		1358	1094.837209000
17		1358	1094.852635000
17		1358	1094.868391000
17		1358	1094.885047000
17		1358	1094.901329000
17		1358	1094.916715000
17		1358	1094.933247000
17		1358	1094.948403000
17		1358	1094.964458000
17		1358	1094.980098000
17		1358	1094.996714000
17		1358	1095.012729000
17		1358	1095.028313000
17		1358	1095.044537000
17		1358	1095.060259000
17		1358	1095.076525000
17		1358	1095.092088000
17		1358	1095.107862000
17		1358	1095.124470000
17		1358	1095.140153000
17		1358	1095.155637000
17		1358	1095.171134000
17		1358	1095.187730000
17		44	1095.189891000
17		1358	1095.204185000
17		1358	1095.219634000
17		1358	1095.235513000
17		41	1095.236236000
17		1358	1095.251814000
17		1358	1095.267220000
17		41	1095.282559000
17		1358	1095.284307000
17		1358	1095.299761000
17		1358	1095.315595000
17		41	1095.328338000
17		1358	1095.330073000
17		1358	1095.347390000
17		1358	1095.363833000
17		41	1095.373868000
17		1358	1095.379051000
17		1358	1095.394987000
17		1358	1095.410801000
17		41	1095.420084000
17		1358	1095.427366000
17		1358	1095.443325000
17		1358	1095.459175000
17		41	1095.466009000
17		1358	1095.474500000
17		1358	1095.490800000
17		1358	1095.507287000
17		41	1095.512200000
17		1358	1095.522673000
17		1358	1095.538530000
17		1358	1095.555308000
17		41	1095.558712000
17		1358	1095.570745000
17		1358	1095.586484000
17		1358	1095.602102000
17		41	1095.650293000
17		1358	1095.652040000
17		41	1095.696356000
17		1358	1095.698172000
17		41	1095.742248000
17		1358	1095.743936000
17		41	1095.788591000
17		1358	1095.790399000
17		41	1095.880639000
17		882	1095.882316000
17		41	1095.925772000
17		41	1095.972664000
17		41	1096.017896000
17		41	1096.064547000
17		41	1096.110113000
17		41	1096.156089000
17		46	1096.202178000
17		34	1096.228328000
17		41	1096.248255000
17		41	1096.293851000
17		41	1096.340291000
17		41	1096.386458000
17		41	1096.432535000
17		41	1096.524692000
17		41	1096.569985000
17		41	1096.615969000
17		41	1096.662113000
17		41	1096.708222000
17		41	1096.754492000
17		41	1096.799926000
17		41	1096.892283000
17		41	1096.938322000
17		41	1096.984497000
17		41	1097.030741000
17		41	1097.076475000
17		41	1097.121904000
17		41	1097.168307000
17		46	1097.260519000
17		34	1097.287725000
17		41	1097.305971000
17		41	1097.351925000
17		41	1097.398059000
17		41	1097.444121000
17		41	1097.490345000
17		41	1097.536444000
17		41	1097.581989000
17		41	1097.674316000
17		41	1097.720716000
17		41	1097.766662000
17		41	1097.812117000
17		41	1097.858163000
17		41	1097.950166000
17		41	1097.995948000
17		41	1098.042082000
17		41	1098.088519000
17		41	1098.134237000
17		41	1098.226705000
17		41	1098.272548000
17		47	1098.318189000
17		34	1098.344754000
17		42	1098.363864000
17		42	1098.410439000
17		42	1098.502364000
17		42	1098.548449000
17		43	1098.594474000
17		43	1098.639837000
17		821	1098.639867000
17		34	1098.640579000
17		1358	1098.641313000
17		1358	1098.658538000
17		1358	1098.674010000
17		43	1098.686825000
17		1358	1098.690328000
17		1358	1098.705909000
17		1358	1098.721348000
17		43	1098.732372000
17		1358	1098.738094000
17		1358	1098.753647000
17		1358	1098.770551000
17		1358	1098.786051000
17		1358	1098.801804000
17		1358	1098.817585000
17		43	1098.824245000
17		1358	1098.834162000
17		1358	1098.849443000
17		1358	1098.865036000
17		43	1098.869882000
17		1358	1098.881284000
17		1358	1098.897592000
17		1358	1098.913006000
17		43	1098.916217000
17		1358	1098.929546000
17		1358	1098.945542000
17		1358	1098.961330000
17		43	1098.962235000
17		1358	1098.977106000
17		1358	1098.993010000
17		1358	1099.008653000
17		1358	1099.025145000
17		1358	1099.040545000
17		43	1099.054208000
17		1358	1099.055904000
17		1358	1099.072986000
17		1358	1099.088991000
17		43	1099.100082000
17		1358	1099.105006000
17		1358	1099.120378000
17		1358	1099.136956000
17		1358	1099.152872000
17		1358	1099.168771000
17		1358	1099.184335000
17		43	1099.192565000
17		1358	1099.199638000
17		1358	1099.215443000
17		1358	1099.232671000
17		43	1099.238007000
17		1358	1099.248964000
17		1358	1099.264203000
17		1358	1099.279746000
17		1358	1099.295598000
17		1358	1099.311558000
17		1358	1099.328001000
17		43	1099.330492000
17		1358	1099.343365000
17		1358	1099.359137000
17		1358	1099.374980000
17		1358	1099.391756000
17		1358	1099.407564000
17		1358	1099.423535000
17		1358	1099.439898000
17		1358	1099.455159000
17		1358	1099.471389000
17		1358	1099.487624000
17		1358	1099.503259000
17		1358	1099.519152000
17		574	1099.535204000
17		45	1099.928275000
17		34	1099.955175000
17		41	1099.974502000
17		41	1100.020427000
17		41	1100.066258000
17		41	1100.112638000
17		41	1100.158677000
17		41	1100.250080000
17		41	1100.296010000
17		41	1100.342247000
17		41	1100.388174000
17		41	1100.434285000
17		41	1100.480319000
17		41	1100.526429000
17		41	1100.571977000
17		41	1100.618656000
17		41	1100.664424000
17		41	1100.709920000
17		41	1100.756278000
17		41	1100.802265000
17		41	1100.848161000
17		46	1100.894376000
17		34	1100.920500000
17		41	1100.986779000
17		41	1101.031874000
17		41	1101.078138000
17		41	1101.170755000
17		41	1101.216311000
17		41	1101.262359000
17		41	1101.308401000
17		41	1101.354645000
17		41	1101.399890000
17		41	1101.445781000
17		41	1101.491969000
17		41	1101.538006000
17		41	1101.584530000
17		41	1101.630390000
17		41	1101.676479000
17		41	1101.722580000
17		41	1101.768709000
17		41	1101.860235000
17		41	1101.906386000
17		46	1101.952726000
17		34	1101.979825000
17		41	1101.998659000
17		41	1102.043950000
17		41	1102.090103000
17		42	1102.136365000
17		42	1102.182382000
17		42	1102.228574000
17		42	1102.320333000
17		42	1102.365916000
17		42	1102.412031000
17		42	1102.458200000
17		42	1102.504541000
17		911	1102.596238000
17		38	1102.597150000
17		130	1102.597922000
17		1354	1102.597952000
17		1358	1102.598018000
17		1358	1102.598027000
17		1358	1102.598031000
17		1358	1102.598035000
17		1358	1102.598039000
17		1358	1102.598043000
17		1358	1102.598047000
17		1358	1102.598051000
17		1358	1102.614971000
17		1358	1102.630665000
17		1358	1102.646928000
17		1358	1102.662841000
17		1358	1102.678765000
17		1358	1102.693801000
17		1358	1102.710389000
17		1358	1102.726441000
17		1358	1102.742465000
17		1358	1102.758476000
17		1358	1102.774232000
17		1358	1102.790057000
17		1358	1102.805890000
17		1358	1102.822144000
17		1358	1102.838311000
