protocol,tcp_bytes,quic_bytes,real_time
17		1358	1102.853959000
17		1358	1102.870407000
17		1358	1102.886338000
17		1358	1102.902192000
17		1358	1102.918518000
17		1358	1102.933902000
17		1358	1102.949593000
17		1358	1102.965671000
17		1358	1102.981589000
17		1358	1102.997611000
17		1358	1103.012987000
17		1358	1103.029804000
17		1358	1103.045278000
17		45	1103.056024000
17		1358	1103.061129000
17		1358	1103.077890000
17		1358	1103.092972000
17		41	1103.102142000
17		1358	1103.109187000
17		1358	1103.124524000
17		1358	1103.140908000
17		41	1103.148229000
17		1358	1103.156239000
17		1358	1103.172374000
17		1358	1103.189663000
17		41	1103.194219000
17		1358	1103.205416000
17		1358	1103.221127000
17		1358	1103.236894000
17		41	1103.239839000
17		1358	1103.253034000
17		1358	1103.268154000
17		1358	1103.283883000
17		41	1103.286103000
17		1358	1103.299930000
17		1358	1103.316365000
17		1358	1103.332279000
17		41	1103.332727000
17		1358	1103.348679000
17		1358	1103.364847000
17		41	1103.378476000
17		1358	1103.380191000
17		1358	1103.396314000
17		1358	1103.411875000
17		41	1103.424054000
17		1358	1103.427901000
17		1358	1103.443418000
17		1358	1103.459139000
17		41	1103.470049000
17		1358	1103.475091000
17		1358	1103.492691000
17		1358	1103.508036000
17		41	1103.516161000
17		1358	1103.523998000
17		374	1103.539229000
17		41	1103.562173000
17		41	1103.608279000
17		41	1103.654354000
17		41	1103.700592000
17		41	1103.746640000
17		41	1103.791853000
17		41	1103.838461000
17		41	1103.884034000
17		41	1103.930046000
17		46	1103.976175000
17		34	1104.002729000
17		41	1104.022410000
17		41	1104.067863000
17		41	1104.113871000
17		41	1104.160052000
17		41	1104.252195000
17		41	1104.298246000
17		41	1104.344765000
17		41	1104.389952000
17		41	1104.481877000
17		41	1104.527842000
17		41	1104.574477000
17		41	1104.620120000
17		41	1104.712036000
17		41	1104.758223000
6	559		1104.804722000
6	39		1104.804753000
17		41	1104.804761000
6	0		1104.806449000
6	0		1104.806482000
6	39		1104.806521000
6	69		1104.809790000
6	70		1104.815969000
17		41	1104.850268000
17		41	1104.942683000
17		41	1104.988717000
17		41	1105.034693000
17		46	1105.080009000
17		34	1105.106206000
17		41	1105.126789000
17		41	1105.172320000
17		41	1105.264041000
17		41	1105.310132000
17		41	1105.356048000
17		41	1105.402183000
17		41	1105.448232000
17		41	1105.494484000
17		41	1105.540356000
17		41	1105.586100000
17		41	1105.632614000
17		41	1105.677980000
17		41	1105.724074000
17		41	1105.770348000
17		41	1105.816679000
17		41	1105.861952000
17		41	1105.908079000
17		42	1105.954475000
17		42	1106.000509000
17		47	1106.046559000
17		34	1106.073042000
17		827	1106.092070000
17		37	1106.092828000
17		129	1106.093554000
17		1354	1106.093564000
17		1358	1106.093573000
17		1358	1106.093580000
17		1358	1106.093587000
17		1358	1106.093606000
17		1358	1106.093617000
17		1358	1106.093624000
17		1358	1106.093630000
17		1358	1106.093639000
17		1358	1106.110727000
17		1358	1106.124793000
17		1358	1106.140583000
17		1358	1106.157475000
17		1358	1106.173266000
17		1358	1106.187628000
17		1358	1106.203353000
17		1358	1106.219560000
17		1358	1106.234525000
17		1358	1106.250310000
17		1358	1106.266014000
17		1358	1106.280488000
17		1358	1106.296301000
17		1358	1106.312221000
17		1358	1106.327351000
17		1358	1106.343455000
17		1358	1106.358812000
17		1358	1106.373709000
6	0		1106.375260000
17		1358	1106.390386000
17		1358	1106.405429000
6	0		1106.414606000
6	39		1106.414612000
17		1358	1106.422214000
6	0		1106.422251000
17		1358	1106.436928000
17		1358	1106.452617000
17		1358	1106.467402000
17		1358	1106.483257000
17		1358	1106.498980000
17		1358	1106.514353000
17		1358	1106.529447000
17		1358	1106.545481000
17		1358	1106.560707000
17		1358	1106.575878000
17		1358	1106.592755000
17		1358	1106.607084000
17		1358	1106.623005000
17		1358	1106.638409000
17		1358	1106.654661000
17		1358	1106.669363000
17		1358	1106.685577000
17		1358	1106.701659000
17		1358	1106.715893000
17		1358	1106.731746000
17		1358	1106.747724000
17		848	1106.763145000
6	668		1106.781805000
6	0		1106.783036000
6	67		1106.786400000
6	31		1106.789362000
6	39		1106.792126000
17		44	1106.966824000
17		34	1106.992464000
17		41	1107.012680000
17		41	1107.058568000
17		41	1107.105243000
17		41	1107.149889000
17		41	1107.196435000
17		41	1107.242500000
17		41	1107.288608000
17		41	1107.334346000
17		41	1107.380057000
17		41	1107.426047000
17		41	1107.518486000
17		41	1107.564061000
17		41	1107.609912000
17		41	1107.702321000
17		41	1107.748308000
17		41	1107.794229000
17		41	1107.840778000
17		41	1107.886686000
17		41	1107.932651000
17		46	1107.977964000
17		34	1108.003994000
17		41	1108.023988000
17		41	1108.070038000
17		41	1108.115793000
17		41	1108.162024000
17		41	1108.208676000
17		41	1108.254291000
17		41	1108.345853000
17		41	1108.392268000
17		41	1108.438360000
6	0		1108.484428000
17		41	1108.484454000
17		41	1108.530291000
17		41	1108.576564000
17		41	1108.621884000
17		41	1108.667954000
17		41	1108.713863000
17		41	1108.759972000
17		41	1108.805984000
17		41	1108.852247000
17		41	1108.944085000
17		46	1108.990178000
17		34	1109.016491000
17		41	1109.036269000
17		41	1109.081853000
17		41	1109.128261000
17		41	1109.174163000
17		41	1109.220312000
17		41	1109.266700000
17		41	1109.311794000
17		909	1109.357978000
17		37	1109.358694000
17		131	1109.359406000
17		1358	1109.362614000
17		1358	1109.378622000
17		1358	1109.395415000
17		41	1109.404185000
17		1358	1109.410113000
17		1358	1109.425339000
17		1358	1109.441334000
17		41	1109.450577000
17		1358	1109.456291000
17		1358	1109.472783000
17		1358	1109.487818000
17		1358	1109.503505000
17		1358	1109.518432000
17		1358	1109.534506000
6	0		1109.542629000
6	39		1109.542665000
17		41	1109.542675000
6	0		1109.548922000
17		1358	1109.550612000
17		1358	1109.565328000
17		1358	1109.581047000
17		1358	1109.596831000
17		1358	1109.611940000
17		1358	1109.627793000
17		1358	1109.643530000
17		1358	1109.658488000
17		1358	1109.674077000
17		1358	1109.690222000
17		1358	1109.704856000
17		1358	1109.720925000
17		1358	1109.737424000
17		1358	1109.752487000
17		1358	1109.767499000
17		1358	1109.783399000
17		1358	1109.798410000
17		1358	1109.814185000
17		1358	1109.829881000
17		1358	1109.845424000
17		1358	1109.860788000
17		1358	1109.876800000
17		1358	1109.891380000
17		1358	1109.907680000
17		1358	1109.923855000
17		1358	1109.938639000
17		1358	1109.954559000
17		1358	1109.970066000
17		1358	1109.984783000
17		1358	1110.000655000
17		1358	1110.016112000
17		1358	1110.031962000
17		1358	1110.047203000
17		1358	1110.062828000
17		1358	1110.079000000
17		1358	1110.093930000
17		1358	1110.110190000
17		1358	1110.125796000
17		1358	1110.140631000
17		1358	1110.155983000
17		1358	1110.172435000
17		1358	1110.187501000
17		1358	1110.203576000
17		1358	1110.218914000
17		1358	1110.233866000
17		1358	1110.250093000
17		1358	1110.265753000
17		1358	1110.280411000
17		1358	1110.296168000
17		1358	1110.312206000
17		1358	1110.326675000
17		1358	1110.342829000
17		1358	1110.358717000
17		1358	1110.374072000
17		1358	1110.389953000
17		1358	1110.405596000
17		1358	1110.420164000
17		44	1110.646562000
17		34	1110.673118000
17		41	1110.692115000
17		1358	1110.693721000
17		41	1110.784524000
17		1358	1110.786159000
17		41	1110.830021000
17		1358	1110.831798000
17		41	1110.876699000
17		1358	1110.878454000
17		41	1110.922173000
17		1358	1110.923915000
17		41	1110.968491000
17		1358	1110.970203000
17		41	1111.014253000
17		1285	1111.015977000
17		41	1111.060350000
17		41	1111.105919000
17		41	1111.152647000
17		41	1111.197956000
17		41	1111.244076000
17		41	1111.290088000
17		41	1111.336648000
17		41	1111.428649000
17		41	1111.473981000
17		41	1111.566454000
17		41	1111.611841000
17		41	1111.658592000
17		46	1111.703889000
17		34	1111.730693000
17		41	1111.795916000
17		41	1111.842364000
17		41	1111.888436000
17		41	1111.934245000
17		41	1111.980527000
17		41	1112.072198000
17		41	1112.118344000
17		41	1112.163930000
17		41	1112.209819000
17		41	1112.302373000
17		41	1112.348231000
17		41	1112.394230000
17		41	1112.440290000
17		41	1112.486505000
17		41	1112.578752000
17		41	1112.624036000
17		41	1112.669989000
17		41	1112.715998000
17		41	1112.762003000
17		46	1112.808218000
17		34	1112.835125000
17		41	1112.854284000
17		41	1112.900111000
17		41	1112.946271000
17		41	1113.038534000
17		41	1113.084527000
17		41	1113.130112000
17		41	1113.175911000
17		41	1113.221880000
17		41	1113.314500000
17		41	1113.359801000
17		41	1113.406535000
17		42	1113.452651000
17		42	1113.544181000
17		42	1113.590067000
17		42	1113.636151000
17		42	1113.682231000
17		42	1113.728392000
17		42	1113.774454000
17		42	1113.866320000
17		47	1113.911932000
17		35	1113.938420000
17		43	1113.958112000
17		43	1114.003857000
17		43	1114.095922000
17		43	1114.141956000
17		43	1114.326447000
17		821	1114.326474000
17		33	1114.327230000
17		43	1114.371885000
17		43	1114.464567000
17		1358	1114.466267000
17		43	1114.510736000
17		1358	1114.511556000
6	0		1114.587163000
17		43	1114.602095000
17		1358	1114.603570000
17		43	1114.647942000
17		1358	1114.650003000
17		1358	1114.666624000
17		45	1115.246165000
17		1358	1115.247931000
17		1358	1115.264504000
17		1358	1115.280050000
17		41	1115.292312000
17		1358	1115.293994000
17		1358	1115.310580000
17		1358	1115.326461000
17		41	1115.338316000
17		1358	1115.342238000
17		1358	1115.357123000
17		1358	1115.373530000
17		41	1115.383862000
17		1358	1115.389276000
17		1358	1115.404167000
17		1358	1115.419972000
17		41	1115.430291000
6	0		1115.430320000
17		1358	1115.435434000
17		1358	1115.450832000
17		1358	1115.466840000
17		1358	1115.482435000
17		1358	1115.497729000
17		1358	1115.513223000
17		1358	1115.528676000
17		1358	1115.543404000
17		1358	1115.559820000
17		1358	1115.575694000
17		1358	1115.591703000
17		1358	1115.605848000
17		1358	1115.621718000
17		1358	1115.637564000
17		1358	1115.653089000
17		41	1115.659976000
17		1358	1115.668526000
17		1358	1115.684987000
17		1358	1115.698954000
17		41	1115.706108000
17		1358	1115.715717000
17		1358	1115.731228000
17		1358	1115.745879000
17		1358	1115.761712000
17		1358	1115.778044000
17		1358	1115.792932000
17		41	1115.798125000
17		1358	1115.807994000
17		1358	1115.824180000
17		1358	1115.838974000
17		41	1115.844351000
17		1358	1115.855565000
17		1358	1115.871058000
17		1358	1115.885794000
17		41	1115.890298000
17		1358	1115.901436000
17		1358	1115.917291000
17		1358	1115.932301000
17		41	1115.936135000
17		1358	1115.947985000
17		1358	1115.964510000
17		1358	1115.979416000
17		41	1115.982470000
17		1358	1115.994591000
17		1358	1116.010268000
17		1358	1116.025372000
17		41	1116.028405000
17		1358	1116.041981000
17		1358	1116.057615000
17		1358	1116.072182000
17		326	1116.088399000
17		41	1116.120112000
17		41	1116.166541000
17		41	1116.211829000
17		41	1116.257835000
17		41	1116.303822000
17		41	1116.396618000
17		41	1116.441769000
17		46	1116.488108000
17		34	1116.515479000
17		41	1116.534176000
17		41	1116.580564000
17		41	1116.626092000
17		41	1116.718411000
17		41	1116.764554000
17		41	1116.809877000
17		41	1116.901989000
17		41	1116.948536000
17		41	1116.994083000
17		41	1117.040226000
17		41	1117.086397000
17		41	1117.178562000
17		41	1117.223816000
17		41	1117.270039000
17		41	1117.316160000
17		41	1117.362316000
17		41	1117.408548000
17		41	1117.454099000
17		41	1117.500181000
17		46	1117.546331000
17		34	1117.572829000
17		41	1117.638332000
17		41	1117.684394000
17		41	1117.729948000
17		41	1117.775990000
17		41	1117.822166000
17		41	1117.914537000
17		41	1117.960523000
17		41	1118.006632000
17		41	1118.051800000
17		902	1118.098324000
17		36	1118.099026000
17		1358	1118.100841000
17		41	1118.144598000
17		1358	1118.146263000
17		41	1118.189972000
17		1358	1118.191658000
17		41	1118.236417000
17		1358	1118.236776000
17		1358	1118.281411000
17		41	1118.281918000
17		1358	1118.325543000
17		41	1118.328561000
17		1358	1118.370351000
17		41	1118.374671000
17		1358	1118.415884000
17		1358	1118.451650000
17		1358	1118.486942000
17		1358	1118.523283000
17		1358	1118.558639000
17		1358	1118.595519000
17		1358	1118.631112000
17		1358	1118.667033000
17		1358	1118.702412000
17		1358	1118.738540000
17		1358	1118.774409000
17		41	1118.788402000
17		1358	1118.810570000
17		44	1118.834217000
17		33	1118.860966000
17		1358	1118.870512000
17		41	1118.926763000
17		1358	1118.928474000
17		41	1118.972833000
17		1358	1118.989923000
17		41	1119.018138000
17		1358	1119.048801000
17		41	1119.064403000
17		1358	1119.108491000
17		41	1119.110256000
17		41	1119.156674000
17		1358	1119.169958000
17		1358	1119.229729000
17		41	1119.248062000
17		1358	1119.288441000
17		1358	1119.333946000
17		41	1119.340466000
17		1358	1119.378485000
17		41	1119.386456000
17		1358	1119.423612000
17		1358	1119.467378000
17		41	1119.477898000
17		1358	1119.513071000
17		41	1119.524514000
17		1358	1119.558133000
17		41	1119.570132000
17		1358	1119.603571000
17		1358	1119.648088000
17		41	1119.662800000
17		1358	1119.692466000
17		41	1119.708254000
17		1358	1119.738603000
17		1358	1119.782549000
17		41	1119.799840000
17		1358	1119.828065000
17		41	1119.846347000
17		1358	1119.874002000
17		41	1119.938218000
17		1358	1119.939875000
17		41	1120.030085000
17		1358	1120.031819000
17		41	1120.076005000
17		1358	1120.077704000
17		46	1120.168066000
17		1358	1120.169801000
17		41	1120.260006000
17		1358	1120.261691000
17		41	1120.305982000
17		1358	1120.307685000
17		41	1120.352208000
17		1358	1120.353868000
17		41	1120.444546000
17		1358	1120.446233000
17		41	1120.490471000
17		1358	1120.492132000
17		41	1120.582319000
17		1358	1120.584935000
17		41	1120.628405000
17		1358	1120.630086000
17		41	1120.674095000
17		1358	1120.675793000
17		41	1120.765905000
17		1358	1120.767654000
17		41	1120.811875000
17		1358	1120.813538000
17		41	1120.858634000
17		1358	1120.860301000
17		41	1120.950496000
17		1358	1120.952193000
17		41	1120.996436000
17		1358	1120.998171000
17		41	1121.042354000
17		1358	1121.044173000
17		41	1121.088357000
17		1358	1121.090022000
17		41	1121.134497000
17		1358	1121.136172000
17		41	1121.180125000
17		1358	1121.181899000
17		41	1121.318308000
17		1358	1121.320006000
17		41	1121.364151000
17		1358	1121.365879000
17		46	1121.410120000
17		1358	1121.412366000
17		41	1121.548629000
17		1358	1121.550299000
17		41	1121.593865000
17		1358	1121.595595000
17		41	1121.639837000
17		1358	1121.641567000
17		41	1121.685987000
17		1358	1121.687708000
17		41	1121.777890000
17		1358	1121.779565000
17		41	1121.869828000
17		1358	1121.871520000
17		41	1121.961860000
17		1358	1121.963536000
17		41	1122.054674000
17		1358	1122.056331000
17		41	1122.099870000
17		1358	1122.101650000
17		41	1122.191929000
17		1358	1122.193670000
17		41	1122.237833000
17		1358	1122.254466000
17		41	1122.284747000
17		1358	1122.315254000
17		41	1122.330232000
17		1358	1122.376010000
17		41	1122.376350000
17		41	1122.422068000
17		1358	1122.436451000
17		41	1122.468088000
17		1358	1122.496513000
17		41	1122.514632000
17		1358	1122.556520000
17		41	1122.560658000
17		41	1122.606571000
17		1358	1122.616712000
17		46	1122.652227000
17		1054	1122.660939000
17		41	1122.697910000
17		41	1122.743920000
17		41	1122.790091000
17		41	1122.836533000
17		41	1122.928625000
17		41	1122.973909000
17		41	1123.112087000
17		41	1123.157830000
17		41	1123.204528000
17		41	1123.250201000
6	0		1123.250224000
6	0		1123.251519000
17		41	1123.296480000
17		41	1123.388690000
17		41	1123.433804000
17		41	1123.480673000
17		41	1123.525846000
17		827	1123.572220000
17		36	1123.572925000
17		129	1123.573566000
17		1354	1123.573661000
17		1358	1123.573672000
17		1358	1123.573676000
17		1358	1123.573680000
17		1358	1123.573683000
17		1358	1123.573693000
17		1358	1123.573700000
17		1358	1123.573704000
17		1358	1123.573708000
17		1358	1123.624368000
17		1358	1123.673786000
17		1358	1123.724167000
17		1358	1123.774898000
17		1358	1123.824670000
17		1358	1123.874124000
17		44	1123.894421000
17		33	1123.921198000
17		1358	1123.924367000
17		41	1123.939985000
17		1358	1123.974140000
17		41	1123.986716000
17		1358	1124.025026000
17		41	1124.032740000
17		1358	1124.075722000
17		41	1124.078304000
17		41	1124.124682000
17		1358	1124.126378000
17		41	1124.170273000
17		1358	1124.177486000
17		41	1124.216694000
17		1358	1124.226431000
17		41	1124.262633000
17		1358	1124.276743000
17		1358	1124.328048000
17		41	1124.353824000
17		1358	1124.376836000
17		41	1124.400203000
17		1358	1124.427004000
17		1358	1124.476290000
17		41	1124.492244000
17		1358	1124.526553000
17		41	1124.538399000
17		1358	1124.577229000
17		41	1124.630373000
17		1358	1124.632362000
17		41	1124.676246000
17		1358	1124.683494000
17		41	1124.768744000
17		1358	1124.769992000
17		41	1124.814616000
17		1358	1124.820149000
17		41	1124.860115000
17		1358	1124.871077000
17		41	1124.952695000
17		1358	1124.954379000
17		41	1124.998136000
17		1358	1124.999640000
17		46	1125.090627000
17		1358	1125.092362000
17		41	1125.135929000
17		1358	1125.137906000
17		1358	1125.182228000
17		1358	1125.185215000
17		630	1125.185225000
17		83	1125.228223000
17		577	1125.228257000
17		116	1125.228267000
17		116	1125.228274000
17		117	1125.228280000
17		103	1125.228285000
17		41	1125.228290000
17		1358	1125.229963000
17		40	1125.230148000
17		1354	1125.231177000
17		1358	1125.231195000
17		1358	1125.231199000
17		1358	1125.231203000
17		1358	1125.231207000
17		1358	1125.231212000
17		1358	1125.241647000
17		1358	1125.252065000
17		1358	1125.261715000
17		1358	1125.271833000
17		41	1125.274175000
17		1358	1125.282230000
17		1358	1125.292415000
17		1358	1125.298041000
17		1358	1125.301965000
17		1358	1125.312175000
6	0		1125.320275000
6	0		1125.320864000
17		1358	1125.321747000
17		1358	1125.331740000
17		1358	1125.341534000
17		1358	1125.351448000
17		1358	1125.362016000
17		41	1125.366235000
17		1358	1125.367924000
17		1358	1125.372053000
17		1358	1125.381665000
17		1358	1125.392529000
17		1358	1125.401491000
17		1358	1125.412169000
17		41	1125.412324000
17		1358	1125.422400000
17		1358	1125.431796000
17		1358	1125.435444000
17		1358	1125.442364000
17		1358	1125.451528000
17		1358	1125.462246000
17		1358	1125.471747000
17		1358	1125.481880000
17		1358	1125.492657000
17		1358	1125.502167000
17		41	1125.504541000
17		1358	1125.506225000
17		1358	1125.512582000
17		41	1125.595790000
17		1358	1125.597485000
17		1358	1125.648050000
17		41	1125.688709000
17		1358	1125.698402000
17		41	1125.734237000
17		1358	1125.749065000
17		41	1125.872716000
17		1358	1125.873848000
17		41	1125.918490000
17		1358	1125.925571000
17		41	1126.009968000
17		1358	1126.012038000
17		41	1126.102085000
17		1358	1126.103709000
17		41	1126.193874000
17		1358	1126.195556000
17		41	1126.239875000
17		1358	1126.246386000
17		1358	1126.296608000
17		86	1126.332630000
17		41	1126.332656000
17		101	1126.333993000
17		1358	1126.336376000
17		41	1126.378436000
17		1358	1126.379744000
17		41	1126.424000000
17		41	1126.424024000
17		1358	1126.425694000
17		43	1126.470323000
17		1358	1126.471740000
17		1358	1126.505737000
17		41	1126.515922000
17		1358	1126.538669000
17		41	1126.562376000
17		1358	1126.572618000
17		1358	1126.605671000
17		41	1126.607958000
17		1358	1126.638544000
17		41	1126.653855000
17		1358	1126.671530000
17		44	1126.700257000
17		1358	1126.705053000
17		1358	1126.738471000
17		1358	1126.771217000
17		41	1126.792530000
17		1358	1126.805044000
17		1358	1126.838013000
17		41	1126.838597000
17		1358	1126.870780000
17		41	1126.884294000
17		1358	1126.903999000
17		41	1126.930309000
17		1358	1126.938070000
17		1358	1126.971341000
17		41	1126.976215000
17		1358	1127.003966000
17		41	1127.022692000
17		1358	1127.024146000
17		1358	1127.037112000
17		41	1127.068173000
17		1358	1127.069523000
17		1358	1127.104191000
17		41	1127.113900000
17		1229	1127.136726000
17		41	1127.159777000
17		1358	1127.166645000
17		1358	1127.200235000
17		41	1127.206835000
17		1358	1127.233109000
17		41	1127.252692000
17		1358	1127.267099000
17		41	1127.298229000
17		1358	1127.299515000
17		1358	1127.333621000
17		41	1127.344316000
17		1358	1127.346067000
17		1358	1127.366446000
17		41	1127.390959000
17		1358	1127.399332000
17		1358	1127.432881000
17		41	1127.436494000
17		1358	1127.465532000
17		41	1127.482043000
17		1358	1127.499363000
17		41	1127.528634000
17		1358	1127.532066000
17		1358	1127.565305000
17		41	1127.574561000
17		1358	1127.598812000
17		43	1127.620542000
17		1358	1127.632088000
17		1358	1127.663729000
17		41	1127.666438000
17		1358	1127.668121000
17		658	1127.694931000
17		41	1127.711842000
17		41	1127.757985000
17		41	1127.850337000
17		41	1127.896493000
17		41	1127.942422000
17		41	1127.988645000
17		41	1128.034039000
17		46	1128.126311000
17		1358	1128.128125000
17		41	1128.172390000
17		41	1128.218677000
17		1358	1128.220347000
17		41	1128.264395000
17		1358	1128.266149000
17		41	1128.356358000
17		1358	1128.358201000
17		114	1128.402301000
17		41	1128.402348000
17		35	1128.403803000
17		1358	1128.403834000
17		41	1128.539781000
17		1358	1128.541459000
17		41	1128.586016000
17		1358	1128.609624000
17		41	1128.631907000
17		1358	1128.677706000
17		41	1128.769834000
17		1358	1128.771554000
17		41	1128.815897000
17		1358	1128.838429000
17		41	1128.862567000
17		1358	1128.905711000
17		41	1128.908028000
17		1358	1128.956220000
17		41	1129.000529000
17		41	1129.046565000
17		41	1129.092647000
17		1358	1129.094412000
17		41	1129.138940000
17		41	1129.184747000
17		41	1129.230633000
17		41	1129.275808000
17		41	1129.322167000
17		41	1129.367947000
17		43	1129.414228000
17		35	1129.440659000
17		41	1129.460268000
17		41	1129.506417000
17		41	1129.551976000
17		41	1129.597995000
17		41	1129.644198000
17		41	1129.690070000
17		41	1129.736200000
17		41	1129.782323000
17		41	1129.874672000
17		41	1129.920339000
17		1358	1129.922078000
17		41	1129.965907000
17		41	1130.012137000
17		41	1130.058485000
17		44	1130.104283000
17		36	1130.131473000
17		41	1130.149835000
17		41	1130.196372000
17		41	1130.196397000
17		35	1130.198110000
17		41	1130.242603000
17		41	1130.288111000
17		41	1130.334180000
17		41	1130.380393000
17		1358	1130.382159000
17		41	1130.425886000
17		41	1130.472066000
17		41	1130.517974000
17		41	1130.564342000
17		41	1130.610678000
17		42	1130.656620000
17		42	1130.702781000
17		41	1130.748163000
17		41	1130.794036000
17		41	1130.840122000
17		41	1130.840150000
17		1358	1130.842605000
17		41	1130.978146000
17		1358	1130.979980000
17		41	1131.070171000
17		1358	1131.071901000
17		41	1131.116151000
17		1358	1131.123500000
17		41	1131.207849000
17		1358	1131.209555000
17		41	1131.254042000
17		1358	1131.260440000
17		41	1131.391929000
17		1358	1131.393672000
17		41	1131.437900000
17		1358	1131.444700000
17		41	1131.484770000
17		1358	1131.495999000
17		41	1131.530727000
17		1358	1131.547386000
17		41	1131.576039000
17		1358	1131.597133000
17		41	1131.622487000
17		1358	1131.647316000
17		41	1131.668472000
17		1358	1131.696491000
17		41	1131.714509000
17		1358	1131.747355000
17		41	1131.760463000
17		1358	1131.796581000
17		41	1131.806375000
17		1358	1131.846888000
17		41	1131.852138000
17		1358	1131.896958000
17		41	1131.944330000
17		1358	1131.946135000
17		1358	1131.986201000
17		46	1131.990281000
17		33	1132.017481000
17		1358	1132.026451000
17		41	1132.082925000
17		1358	1132.084157000
17		41	1132.128397000
17		1358	1132.129712000
17		41	1132.219966000
17		41	1132.266019000
17		1358	1132.267744000
17		41	1132.311943000
17		1358	1132.341503000
17		41	1132.358338000
17		41	1132.404593000
17		1358	1132.415645000
17		41	1132.449892000
17		1358	1132.489686000
17		41	1132.495918000
17		41	1132.541869000
17		1358	1132.562362000
17		41	1132.588422000
17		41	1132.634630000
17		1358	1132.636386000
17		41	1132.680408000
17		1358	1132.689032000
17		41	1132.726383000
17		1358	1132.743889000
17		1358	1132.799436000
17		41	1132.818000000
17		1358	1132.853077000
17		41	1132.865164000
17		1358	1132.908237000
17		41	1132.956313000
17		1358	1132.961979000
17		41	1133.002241000
17		1358	1133.017603000
17		1358	1133.071180000
17		41	1133.093801000
17		1358	1133.126433000
17		1358	1133.181624000
17		46	1133.185884000
17		33	1133.212535000
17		1358	1133.235099000
17		41	1133.278776000
17		540	1133.290062000
17		41	1133.324290000
17		41	1133.416011000
17		41	1133.462620000
17		41	1133.508256000
17		41	1133.600048000
17		41	1133.645875000
17		41	1133.738269000
17		41	1133.783899000
17		41	1133.875971000
17		41	1133.921928000
17		41	1134.014541000
17		41	1134.060514000
17		910	1134.106045000
17		36	1134.106914000
17		130	1134.107524000
17		1358	1134.114378000
17		41	1134.152132000
17		1358	1134.170426000
17		41	1134.198332000
17		1358	1134.224795000
17		1358	1134.279444000
17		1358	1134.332818000
17		1358	1134.388478000
17		1358	1134.442777000
17		1358	1134.497878000
17		44	1134.520211000
17		33	1134.547299000
17		1358	1134.552856000
17		41	1134.565979000
17		1358	1134.606432000
17		41	1134.657865000
17		1358	1134.659577000
17		1358	1134.714995000
17		41	1134.750567000
17		1358	1134.770342000
17		41	1134.795912000
6	560		1134.795953000
6	39		1134.795963000
6	0		1134.798095000
6	0		1134.798118000
6	39		1134.798122000
6	69		1134.801087000
6	70		1134.807243000
17		1358	1134.824227000
17		1358	1134.879171000
17		41	1134.888469000
17		41	1134.934053000
17		1358	1134.934937000
17		1358	1134.988513000
17		41	1135.026192000
17		1358	1135.043722000
17		41	1135.072632000
17		1358	1135.097948000
17		1358	1135.152561000
17		41	1135.164285000
17		1358	1135.206973000
17		41	1135.210217000
17		1358	1135.261647000
17		41	1135.301903000
17		1358	1135.316892000
6	0		1135.348922000
17		1358	1135.370699000
6	0		1135.394581000
6	0		1135.394606000
6	39		1135.394610000
6	0		1135.400775000
17		1358	1135.425789000
17		41	1135.440258000
17		1358	1135.479274000
