protocol,tcp_bytes,quic_bytes,real_time
17		41	1135.486009000
17		41	1135.532692000
17		1358	1135.534375000
17		1358	1135.588548000
17		41	1135.624615000
17		1358	1135.643311000
17		41	1135.670355000
17		1358	1135.698362000
17		1358	1135.752444000
17		41	1135.762624000
17		1358	1135.807666000
17		41	1135.853795000
17		1358	1135.861503000
17		41	1135.899942000
17		1358	1135.917161000
17		1358	1135.970598000
17		46	1135.992313000
17		33	1136.018529000
17		1358	1136.026237000
17		41	1136.037884000
17		1358	1136.079961000
17		41	1136.130096000
17		1358	1136.135279000
17		41	1136.176032000
17		1358	1136.189552000
17		41	1136.222400000
17		1358	1136.244334000
17		41	1136.268691000
17		1358	1136.298959000
17		41	1136.314675000
17		1358	1136.342720000
17		41	1136.360130000
17		1358	1136.386349000
17		1358	1136.430168000
17		41	1136.452227000
17		1358	1136.472987000
17		41	1136.497810000
17		1358	1136.517551000
17		1358	1136.560553000
17		41	1136.590611000
17		1358	1136.604341000
17		41	1136.636764000
17		1358	1136.648440000
17		1358	1136.691116000
17		41	1136.728716000
17		1358	1136.735421000
17		41	1136.774386000
17		1358	1136.808242000
17		41	1136.866474000
17		1358	1136.880716000
17		1358	1136.954139000
17		41	1136.958388000
17		41	1137.003918000
17		1358	1137.026863000
17		41	1137.096246000
17		1358	1137.097941000
17		41	1137.142477000
17		1358	1137.172204000
17		1358	1137.226113000
17		41	1137.234351000
17		46	1137.280176000
17		1358	1137.281991000
17		41	1137.326235000
17		1358	1137.336054000
17		1358	1137.390785000
17		41	1137.418227000
17		1358	1137.445481000
17		41	1137.464091000
17		1358	1137.499355000
17		1358	1137.554673000
17		41	1137.555950000
17		1358	1137.608555000
17		41	1137.648035000
17		1358	1137.664220000
17		41	1137.694768000
17		1358	1137.718870000
17		41	1137.740442000
17		1358	1137.773400000
17		1358	1137.827806000
17		41	1137.832045000
17		1358	1137.882872000
17		41	1137.924405000
17		1358	1137.938359000
17		41	1137.970415000
17		1358	1137.993384000
17		41	1138.062791000
17		1358	1138.064626000
17		41	1138.153872000
17		1358	1138.155613000
17		41	1138.200472000
17		1358	1138.210487000
17		41	1138.246090000
17		1358	1138.266088000
17		41	1138.292685000
17		1358	1138.321761000
17		41	1138.338092000
17		1358	1138.377218000
17		41	1138.430755000
17		1358	1138.432970000
17		41	1138.521965000
17		1087	1138.523695000
17		41	1138.568543000
17		46	1138.614086000
17		33	1138.640803000
17		41	1138.706536000
17		41	1138.798352000
17		41	1138.843878000
17		41	1138.890152000
17		41	1138.982371000
17		41	1139.073943000
17		41	1139.119921000
17		41	1139.166059000
17		41	1139.258344000
17		41	1139.349842000
17		41	1139.396668000
17		41	1139.441829000
17		41	1139.488226000
17		41	1139.534124000
17		910	1139.626870000
17		36	1139.627674000
17		130	1139.628431000
17		1354	1139.628437000
17		1358	1139.628452000
17		1358	1139.628459000
17		1358	1139.628481000
17		1358	1139.628485000
17		1358	1139.628489000
17		1358	1139.628493000
17		1358	1139.628497000
17		1358	1139.628500000
17		1358	1139.684517000
17		1358	1139.738894000
17		1358	1139.793932000
17		1358	1139.847913000
17		1358	1139.902845000
17		1358	1139.957920000
17		1358	1140.011207000
17		1358	1140.067079000
17		44	1140.090249000
17		33	1140.117023000
17		1358	1140.121818000
17		41	1140.152351000
17		1358	1140.164053000
17		41	1140.213998000
17		1358	1140.215698000
17		41	1140.276159000
17		1358	1140.277778000
17		41	1140.337841000
17		1358	1140.339138000
17		41	1140.400775000
17		1358	1140.401488000
17		41	1140.462545000
17		1358	1140.464230000
17		1358	1140.508934000
17		41	1140.524645000
17		1358	1140.553124000
17		41	1140.586146000
17		1358	1140.626799000
17		41	1140.709994000
17		1358	1140.711615000
17		41	1140.771907000
17		1358	1140.784628000
17		41	1140.895888000
17		1358	1140.897615000
17		41	1140.958236000
17		1358	1140.971569000
17		41	1141.020700000
17		1358	1141.027162000
17		41	1141.081884000
17		1358	1141.083641000
17		41	1141.144426000
17		1358	1141.146214000
17		41	1141.268529000
17		1358	1141.270067000
17		1358	1141.326073000
17		41	1141.391850000
17		41	1141.453965000
17		1358	1141.455685000
17		41	1141.516114000
17		1358	1141.518102000
17		46	1141.578652000
17		1358	1141.580338000
17		41	1141.640440000
17		1358	1141.642132000
17		41	1141.702125000
17		1358	1141.703783000
17		41	1141.764538000
17		1358	1141.766250000
17		41	1141.825893000
6	131		1141.825923000
6	0		1141.827354000
17		1358	1141.827465000
6	1305		1141.888145000
17		41	1141.888178000
6	0		1141.889474000
17		1358	1141.889901000
6	68		1141.893807000
6	93		1141.895450000
6	39		1141.899938000
17		41	1141.950587000
17		1358	1141.952314000
17		41	1142.011812000
17		1358	1142.013632000
17		41	1142.136608000
17		1358	1142.138362000
17		41	1142.197975000
17		1358	1142.199695000
17		41	1142.260412000
17		1358	1142.262114000
17		41	1142.322858000
17		1358	1142.324611000
17		41	1142.384267000
17		1358	1142.385331000
17		41	1142.446861000
17		1358	1142.448963000
17		41	1142.508539000
17		1358	1142.510267000
17		41	1142.693893000
17		1358	1142.695364000
17		41	1142.817823000
17		1358	1142.819384000
17		41	1142.880679000
17		1358	1142.882407000
17		41	1142.942673000
17		1358	1142.944412000
17		41	1143.004714000
17		1358	1143.006090000
17		46	1143.128274000
17		1358	1143.129976000
17		41	1143.252705000
17		1358	1143.254362000
6	0		1143.313996000
6	39		1143.314022000
17		41	1143.314031000
17		1358	1143.315285000
6	0		1143.320733000
17		41	1143.437999000
17		1358	1143.439739000
17		41	1143.500100000
17		1358	1143.502196000
17		41	1143.686245000
17		1358	1143.688012000
17		41	1143.748779000
17		1358	1143.750451000
17		41	1143.810315000
17		1358	1143.811979000
17		41	1143.872590000
17		1358	1143.874273000
17		41	1143.934694000
17		1358	1143.935956000
17		41	1143.996724000
17		1358	1143.998543000
17		41	1144.058147000
17		1358	1144.059857000
17		41	1144.182015000
17		1358	1144.183725000
17		41	1144.244210000
17		1358	1144.263745000
17		41	1144.305993000
17		1358	1144.344263000
17		41	1144.430406000
17		1358	1144.432172000
17		41	1144.554259000
17		41	1144.616500000
17		41	1144.801823000
17		41	1144.864733000
17		46	1144.926696000
17		33	1144.953466000
17		41	1144.988170000
17		41	1145.112045000
17		41	1145.173966000
17		41	1145.298368000
17		41	1145.422674000
17		41	1145.484338000
17		41	1145.546322000
17		41	1145.608980000
17		1358	1145.609995000
17		41	1145.794652000
17		1358	1145.796356000
17		41	1145.918736000
17		1358	1145.920352000
17		41	1145.979936000
17		1358	1145.981215000
17		1358	1146.041121000
17		41	1146.290756000
17		1358	1146.292192000
17		41	1146.351971000
17		1358	1146.353671000
17		1358	1146.411341000
17		41	1146.414481000
17		1358	1146.470309000
17		41	1146.476946000
17		1358	1146.529584000
17		41	1146.538167000
17		1358	1146.589307000
17		41	1146.600946000
17		1358	1146.647585000
17		41	1146.662723000
17		724	1146.707106000
17		41	1146.724144000
17		46	1146.786235000
6	671		1146.786271000
6	0		1146.787498000
6	67		1146.790704000
6	31		1146.792181000
6	39		1146.793688000
17		33	1146.812450000
17		41	1146.848731000
17		41	1146.910661000
6	0		1146.972324000
6	39		1146.972329000
17		827	1146.972338000
17		36	1146.973136000
17		131	1146.973735000
17		1354	1146.973867000
17		1358	1146.973877000
17		1358	1146.973882000
17		1358	1146.973886000
17		1358	1146.973890000
17		1358	1146.973894000
17		1358	1146.973898000
17		1358	1146.973902000
17		1358	1146.973906000
6	0		1146.978729000
17		1358	1147.034271000
17		1358	1147.094255000
17		1358	1147.153102000
17		41	1147.592768000
17		44	1147.654218000
17		41	1147.654244000
17		1358	1147.655933000
17		41	1147.716001000
17		1358	1147.717668000
17		41	1147.778305000
17		1358	1147.779977000
17		41	1147.839930000
17		1358	1147.841599000
17		41	1147.902675000
17		1358	1147.904433000
17		41	1147.964190000
17		1358	1147.965930000
17		41	1148.026598000
17		1358	1148.028306000
17		41	1148.088141000
17		1358	1148.089869000
17		41	1148.150299000
17		1358	1148.152416000
17		41	1148.212177000
17		1358	1148.213928000
17		41	1148.274402000
17		1358	1148.294228000
17		41	1148.460489000
17		1358	1148.462311000
17		41	1149.390263000
17		35	1149.391921000
17		41	1149.576221000
17		41	1149.637847000
17		41	1149.700114000
17		1358	1149.701760000
17		41	1149.762708000
17		1358	1149.764397000
17		41	1149.823931000
17		1358	1149.825595000
17		41	1149.886686000
17		1358	1149.888364000
17		41	1149.947968000
17		1358	1149.949690000
17		41	1150.010353000
17		1358	1150.012043000
17		41	1150.071957000
17		1358	1150.074905000
17		41	1150.134151000
17		1358	1150.135890000
17		1358	1150.199435000
17		1358	1150.260553000
17		41	1150.320359000
17		1358	1150.322092000
17		41	1151.497832000
17		1358	1151.499231000
17		41	1151.560769000
17		1358	1151.562459000
17		41	1151.622422000
17		1358	1151.624100000
17		41	1151.684706000
17		1358	1151.686395000
17		41	1151.746361000
17		1358	1151.748042000
17		41	1151.808530000
17		1358	1151.810210000
17		41	1151.870734000
17		1358	1151.872432000
17		41	1151.932421000
17		1358	1151.934191000
17		1358	1151.997419000
17		46	1152.056499000
17		1358	1152.058240000
17		41	1152.180373000
17		1358	1152.182356000
17		41	1153.296094000
17		1358	1153.297828000
17		41	1153.358279000
17		1358	1153.359802000
17		41	1153.420465000
17		1358	1153.422210000
17		41	1153.482483000
17		1358	1153.484214000
17		41	1153.543831000
17		1358	1153.545566000
17		41	1153.606766000
17		1358	1153.608497000
17		41	1153.668256000
17		1358	1153.692848000
17		41	1153.730134000
17		1358	1153.776418000
17		41	1153.854088000
17		1358	1153.859811000
17		41	1153.916159000
17		1358	1153.942825000
17		41	1153.978297000
6	0		1153.978338000
6	0		1153.988819000
17		1358	1154.005421000
17		41	1154.164020000
17		1358	1154.165781000
17		1358	1154.227891000
17		41	1154.288058000
17		1358	1154.289776000
17		41	1154.350594000
17		1358	1154.352325000
17		41	1154.412185000
17		1358	1154.413541000
17		41	1154.474288000
17		1358	1154.476576000
17		41	1154.536600000
17		1358	1154.538123000
17		41	1154.598229000
17		1358	1154.600286000
17		46	1154.660526000
17		1358	1154.662243000
17		41	1154.722672000
17		1358	1154.724377000
17		41	1154.846621000
17		1358	1154.848330000
17		41	1155.279936000
17		977	1155.281383000
17		41	1155.652369000
17		41	1156.086384000
17		41	1156.148483000
17		41	1156.210735000
17		41	1156.333971000
17		41	1156.396209000
17		41	1156.458435000
17		41	1156.520120000
17		41	1156.582313000
17		910	1157.016639000
17		36	1157.017476000
17		134	1157.018191000
17		1354	1157.018235000
17		1358	1157.018241000
17		1358	1157.018247000
17		1358	1157.081844000
17		1358	1157.142765000
17		44	1157.884356000
17		1358	1157.885986000
17		41	1157.946790000
17		1358	1157.948511000
17		41	1158.008421000
17		1358	1158.010143000
17		41	1158.070015000
17		1358	1158.071738000
17		41	1158.132071000
17		1358	1158.133242000
17		41	1158.194322000
17		1358	1158.196030000
17		1358	1158.258467000
17		1358	1158.319735000
17		1358	1158.382395000
17		1358	1158.443954000
17		1358	1158.505686000
17		1358	1158.567514000
17		1358	1158.629695000
17		1358	1158.691751000
17		1358	1158.753428000
17		41	1158.814526000
17		1358	1158.814638000
17		1358	1158.877408000
17		41	1158.938102000
17		1358	1158.939814000
17		1358	1159.002517000
17		41	1159.062629000
17		1358	1159.064317000
17		41	1159.123861000
17		1358	1159.125587000
17		1358	1159.187789000
17		41	1159.248201000
17		1358	1159.250664000
17		1358	1159.311773000
17		41	1159.371859000
17		1358	1159.373594000
17		1358	1159.435750000
17		41	1159.496013000
17		1358	1159.497728000
17		1358	1159.558431000
17		41	1159.558612000
17		1358	1159.621622000
17		41	1159.682634000
17		1358	1159.682666000
17		41	1159.744366000
17		1358	1159.744941000
17		1358	1159.806506000
17		1358	1159.868083000
17		1358	1159.930475000
17		41	1159.930579000
17		1358	1159.992421000
17		41	1160.054244000
17		1358	1160.054635000
17		1358	1160.116037000
17		41	1160.178300000
17		1358	1160.178562000
17		1358	1160.239803000
17		993	1160.301213000
17		41	1160.302347000
17		46	1160.426638000
17		33	1160.453403000
17		41	1160.549928000
17		41	1160.674246000
17		41	1160.736441000
17		41	1160.860677000
17		41	1160.984108000
17		41	1161.108388000
17		41	1161.232770000
17		41	1161.356143000
17		41	1161.480508000
17		41	1161.604698000
17		41	1161.728078000
17		41	1161.852485000
17		41	1161.975888000
17		41	1162.099924000
17		41	1162.162318000
6	0		1162.162359000
6	0		1162.172725000
17		41	1162.286195000
17		41	1162.410327000
17		41	1162.472511000
17		41	1162.596455000
17		46	1162.658190000
17		33	1162.684515000
17		41	1162.781972000
17		41	1162.906743000
17		910	1162.968062000
17		36	1162.968827000
17		1358	1162.969707000
17		1358	1162.969734000
17		1358	1162.969738000
17		1358	1162.969742000
17		1358	1162.969746000
17		1358	1162.969755000
17		1358	1162.969758000
17		1358	1162.969763000
17		1358	1162.969767000
17		1358	1162.969772000
17		1358	1163.020052000
17		1358	1163.069718000
17		1358	1163.119370000
17		1358	1163.168417000
17		1358	1163.217888000
17		1358	1163.267157000
17		41	1163.278090000
17		44	1163.340292000
17		33	1163.367174000
17		41	1163.402509000
17		41	1163.464253000
17		41	1163.526323000
17		1358	1163.528069000
17		41	1163.588367000
17		1358	1163.590127000
17		41	1163.650405000
17		1358	1163.652148000
17		41	1163.712268000
17		1358	1163.713965000
17		41	1163.774648000
17		1358	1163.776332000
17		41	1163.836373000
17		1358	1163.837479000
17		41	1163.898118000
17		1358	1163.899184000
17		1358	1163.962461000
17		41	1164.084466000
17		1358	1164.086181000
17		41	1164.146119000
17		1358	1164.147837000
17		41	1164.270414000
17		1358	1164.272180000
17		41	1164.332763000
17		1358	1164.334510000
17		41	1164.456219000
17		1358	1164.457310000
17		41	1164.766809000
6	559		1164.827889000
6	39		1164.827929000
17		41	1164.827952000
6	0		1164.829207000
6	0		1164.829289000
6	39		1164.829490000
6	69		1164.831430000
6	31		1164.831922000
6	39		1164.832441000
17		41	1164.890614000
17		41	1165.014138000
17		41	1165.138701000
17		1358	1165.140371000
17		46	1165.261824000
17		1358	1165.263522000
17		41	1165.386263000
17		1358	1165.387989000
17		41	1165.448085000
17		1358	1165.483730000
17		41	1165.634259000
17		1358	1165.636002000
17		41	1165.757859000
17		1358	1165.759614000
17		41	1165.944527000
17		1358	1165.946009000
17		41	1166.068156000
17		1358	1166.069951000
17		41	1166.192435000
17		1358	1166.194234000
6	0		1166.378127000
6	0		1166.440648000
6	0		1166.440654000
6	0		1166.440660000
6	39		1166.440664000
6	0		1166.446805000
17		41	1166.625813000
17		1358	1166.627577000
17		41	1166.750618000
17		1358	1166.755343000
17		41	1166.812415000
17		41	1166.874547000
17		1358	1166.882756000
17		1358	1167.010360000
17		41	1167.060741000
17		1358	1167.138437000
17		41	1167.245801000
17		1358	1167.247508000
17		41	1167.308270000
17		1358	1167.343622000
17		41	1167.370169000
17		1358	1167.440171000
17		41	1167.494327000
17		1358	1167.536916000
17		41	1167.866141000
17		672	1167.867909000
17		41	1167.990085000
17		41	1168.114018000
17		46	1168.238609000
17		33	1168.264988000
17		41	1168.361885000
17		41	1168.548237000
17		41	1168.610265000
17		829	1168.672709000
17		36	1168.673505000
17		1358	1168.676458000
17		41	1168.734318000
6	0		1168.734368000
6	0		1168.735730000
17		1358	1168.772990000
17		1358	1168.868225000
17		1358	1168.963657000
17		41	1168.982408000
17		1358	1169.058001000
17		1358	1169.154784000
17		1358	1169.249485000
17		1358	1169.344336000
17		41	1169.354655000
17		44	1169.416425000
17		1358	1169.441008000
17		41	1169.478062000
17		1358	1169.517491000
17		41	1169.540753000
17		1358	1169.592500000
17		41	1169.602082000
17		41	1169.664706000
17		1358	1169.668537000
17		41	1169.726719000
17		1358	1169.796589000
17		41	1169.850344000
17		1358	1169.923558000
17		41	1169.973994000
17		41	1170.036365000
17		1358	1170.050425000
17		1358	1170.145723000
17		41	1170.159952000
17		41	1170.222317000
17		1358	1170.241288000
17		41	1170.284579000
17		1358	1170.331525000
17		41	1170.346430000
17		1358	1170.420659000
17		1358	1170.509197000
17		41	1170.532797000
17		1358	1170.597380000
17		1358	1170.685460000
17		41	1170.718465000
17		1358	1170.774287000
17		41	1170.842108000
17		1358	1170.862477000
17		1358	1170.951605000
17		41	1170.966074000
17		1358	1171.039566000
17		1358	1171.128344000
17		41	1171.152445000
17		41	1171.213830000
17		1358	1171.215733000
17		1358	1171.306015000
17		41	1171.338380000
17		1358	1171.394647000
17		46	1171.462049000
17		1358	1171.484443000
17		41	1171.586293000
17		1358	1171.588207000
17		41	1171.709941000
17		1358	1171.710561000
17		41	1171.834067000
17		1358	1171.835789000
17		41	1171.958321000
17		1358	1171.959491000
17		41	1172.020183000
17		1358	1172.049734000
6	0		1172.082406000
6	0		1172.083020000
17		41	1172.144176000
17		1358	1172.145843000
17		41	1172.268265000
17		1358	1172.269970000
17		41	1172.330238000
17		1358	1172.342166000
17		41	1172.392557000
17		1358	1172.413864000
17		41	1172.516411000
17		1358	1172.518835000
17		41	1172.640542000
17		1358	1172.642096000
17		41	1172.826205000
17		1358	1172.827925000
17		41	1172.950313000
17		1358	1172.952017000
17		41	1173.135978000
17		1358	1173.137736000
17		41	1173.260111000
17		1358	1173.261873000
17		41	1173.384373000
17		41	1173.508634000
17		41	1173.570052000
17		41	1173.694236000
17		46	1173.818221000
17		33	1173.844257000
17		41	1173.942520000
17		1358	1173.944240000
17		41	1174.128470000
17		1358	1174.129320000
17		41	1174.251936000
17		1358	1174.253420000
17		41	1174.438114000
17		746	1174.439811000
17		41	1174.561913000
17		41	1174.995875000
17		911	1175.120437000
17		36	1175.121165000
17		1358	1175.124415000
17		1358	1175.213357000
17		41	1175.244260000
17		1358	1175.302455000
17		1358	1175.390509000
17		41	1175.430054000
17		1358	1175.479504000
17		1358	1175.567534000
17		1358	1175.656093000
17		1358	1175.745039000
17		1358	1175.833432000
17		41	1175.864734000
17		1358	1175.922117000
17		44	1175.987862000
17		1358	1175.992949000
17		1358	1176.063704000
17		41	1176.111836000
17		1358	1176.134350000
17		41	1176.173951000
17		1358	1176.205849000
17		1358	1176.276052000
17		41	1176.298273000
17		1358	1176.346892000
17		1358	1176.417562000
17		41	1176.422347000
17		1358	1176.489253000
17		41	1176.546259000
17		1358	1176.559865000
17		1358	1176.630636000
17		41	1176.670051000
17		1358	1176.701068000
17		41	1176.794531000
17		1358	1176.819432000
17		41	1176.856152000
17		41	1176.918697000
17		1358	1176.938554000
17		41	1176.980303000
17		41	1177.041949000
17		1358	1177.055965000
17		41	1177.103971000
17		41	1177.166190000
17		1358	1177.167884000
17		41	1177.228520000
17		1358	1177.251173000
17		1358	1177.331757000
17		41	1177.352445000
17		1358	1177.411023000
17		41	1177.414118000
17		41	1177.476216000
17		1358	1177.491399000
17		1358	1177.566313000
17		41	1177.600581000
17		1358	1177.643231000
17		1358	1177.718977000
17		41	1177.724601000
17		46	1177.786268000
17		1358	1177.794294000
17		1358	1177.870746000
17		41	1177.910511000
17		1358	1177.945942000
17		41	1177.972200000
17		1358	1178.021398000
17		41	1178.034204000
17		41	1178.096176000
17		1358	1178.097897000
17		41	1178.158775000
17		1358	1178.170792000
17		41	1178.220669000
17		1358	1178.246386000
17		1358	1178.322345000
17		41	1178.344687000
17		1358	1178.398059000
17		41	1178.468408000
17		1358	1178.473704000
17		1358	1178.548364000
17		41	1178.592090000
17		1358	1178.623501000
17		1358	1178.698677000
17		41	1178.716701000
17		259	1178.774194000
17		41	1178.840369000
17		41	1178.963809000
17		41	1179.088656000
17		41	1179.212081000
17		41	1179.336342000
17		41	1179.460221000
17		41	1179.583952000
17		41	1179.646580000
17		41	1179.769976000
17		46	1179.894401000
17		33	1179.920656000
17		41	1180.018334000
17		911	1180.080551000
17		36	1180.081340000
17		142	1180.081953000
17		1353	1180.081975000
17		1358	1180.081980000
17		1358	1180.082021000
17		1358	1180.082029000
17		1358	1180.082033000
17		1358	1180.082038000
17		1358	1180.082041000
17		1358	1180.082045000
17		1358	1180.082049000
17		1358	1180.158124000
17		1358	1180.233783000
17		1358	1180.309677000
17		1358	1180.384538000
17		1358	1180.459955000
17		1358	1180.535059000
17		1358	1180.610829000
17		1358	1180.686502000
17		1358	1180.760027000
17		1358	1180.835640000
17		1358	1180.911905000
17		44	1180.948237000
17		33	1180.975355000
17		1358	1180.986575000
17		41	1181.010394000
17		1358	1181.062321000
17		41	1181.072571000
17		41	1181.134221000
17		1358	1181.135962000
17		41	1181.196516000
17		1358	1181.212123000
17		41	1181.258791000
17		1358	1181.288089000
17		41	1181.320366000
17		1358	1181.364047000
17		41	1181.382024000
17		1358	1181.439044000
17		41	1181.444526000
17		1358	1181.515116000
17		41	1181.568512000
17		1358	1181.589019000
17		1358	1181.664994000
17		41	1181.692729000
17		1358	1181.739959000
17		1358	1181.815281000
17		41	1181.816462000
17		41	1181.878823000
17		1358	1181.890637000
17		1358	1181.965457000
17		41	1182.001881000
17		1358	1182.041326000
17		41	1182.064482000
17		1358	1182.116538000
17		41	1182.188675000
17		1358	1182.190379000
17		1358	1182.267575000
17		41	1182.311860000
17		1358	1182.343481000
17		41	1182.373913000
17		35	1182.375595000
17		1358	1182.417890000
17		41	1182.436729000
17		1358	1182.493807000
17		41	1182.560002000
17		1358	1182.561706000
17		41	1182.684032000
17		1358	1182.685792000
17		41	1182.746175000
17		1358	1182.747858000
17		41	1182.870110000
17		1358	1182.871790000
17		41	1182.994163000
17		1358	1182.995176000
17		41	1183.056365000
17		1358	1183.058075000
17		41	1183.180580000
17		762	1183.182061000
17		41	1183.304439000
17		41	1183.427832000
17		41	1183.490072000
17		41	1183.614227000
17		41	1183.738694000
17		41	1183.861976000
17		41	1183.986467000
17		41	1183.986491000
17		37	1183.988684000
17		41	1184.109997000
17		41	1184.234229000
17		41	1184.358308000
17		41	1184.482171000
17		41	1184.605855000
17		41	1184.730256000
17		41	1184.791848000
17		41	1184.916264000
17		41	1185.039805000
17		41	1185.101948000
17		41	1185.164141000
17		41	1185.226446000
17		41	1185.288671000
17		828	1185.350621000
17		36	1185.351365000
17		140	1185.352140000
17		1353	1185.352229000
17		1358	1185.352239000
17		1358	1185.352246000
17		1358	1185.352251000
17		1358	1185.352257000
17		1358	1185.352262000
17		1358	1185.352268000
17		1358	1185.352273000
17		1358	1185.352280000
17		1358	1185.428051000
17		1358	1185.503905000
17		1358	1185.578889000
17		1358	1185.654881000
17		44	1185.659958000
17		33	1185.686303000
17		41	1185.722391000
17		41	1185.784502000
17		1358	1185.786184000
17		41	1185.846592000
17		1358	1185.848404000
17		41	1185.908154000
17		1358	1185.924687000
17		41	1185.969799000
17		1358	1186.000171000
17		41	1186.031897000
17		1358	1186.075958000
17		41	1186.094625000
17		1358	1186.151945000
17		41	1186.156616000
17		41	1186.218314000
17		1358	1186.227355000
17		1358	1186.302264000
17		41	1186.342582000
17		1358	1186.377842000
17		1358	1186.452763000
17		41	1186.466435000
17		1358	1186.528378000
17		41	1186.589904000
17		1358	1186.605072000
17		41	1186.714409000
17		1358	1186.716105000
6	668		1186.838407000
6	39		1186.838435000
17		41	1186.838443000
6	0		1186.839746000
6	0		1186.839774000
6	39		1186.839777000
17		1358	1186.840125000
6	67		1186.842461000
6	31		1186.842887000
6	39		1186.843340000
17		41	1186.962796000
17		1358	1186.964525000
17		41	1187.024298000
17		1358	1187.040547000
17		41	1187.148325000
17		1358	1187.150051000
17		41	1187.272274000
17		1358	1187.274056000
17		41	1187.334370000
17		1358	1187.336066000
17		46	1187.457792000
17		1358	1187.459507000
17		41	1187.582397000
17		1358	1187.584149000
17		41	1187.706227000
17		1358	1187.707985000
17		41	1187.830212000
17		1358	1187.831893000
17		41	1187.954151000
17		1358	1187.955914000
17		41	1188.078105000
17		1358	1188.079798000
6	0		1188.202285000
6	0		1188.264731000
6	0		1188.264754000
6	0		1188.264759000
6	39		1188.264763000
17		41	1188.264773000
17		1358	1188.266172000
6	0		1188.270456000
17		41	1188.449903000
17		1358	1188.451613000
17		41	1188.573910000
17		1358	1188.575580000
17		41	1188.635887000
17		1358	1188.652515000
17		41	1188.822373000
17		1358	1188.824085000
17		41	1188.884331000
17		1358	1188.900309000
17		41	1189.008739000
17		1358	1189.010459000
17		41	1189.132188000
17		1358	1189.134008000
17		41	1189.256529000
17		1358	1189.257787000
17		41	1189.442222000
17		1358	1189.443935000
17		41	1189.566479000
17		1358	1189.568182000
17		41	1189.690413000
17		1358	1189.692125000
17		41	1189.876421000
17		1358	1189.878176000
17		41	1190.000237000
17		1358	1190.002018000
17		46	1190.186592000
17		1358	1190.188326000
17		41	1190.247873000
17		1358	1190.290003000
17		41	1190.434472000
17		1358	1190.436174000
17		41	1190.558576000
17		1358	1190.559791000
17		41	1190.620060000
17		1358	1190.635921000
17		41	1190.806431000
17		1358	1190.808692000
17		41	1190.868046000
17		1358	1190.884600000
17		41	1191.054124000
17		1358	1191.055886000
17		41	1191.178818000
17		1358	1191.180567000
17		41	1191.240632000
17		1358	1191.256136000
17		41	1191.425916000
17		1358	1191.427635000
17		41	1191.612074000
17		1358	1191.613496000
17		41	1191.798102000
17		1358	1191.799877000
17		41	1191.922615000
17		1358	1191.924293000
17		41	1192.108725000
17		1358	1192.110457000
17		41	1192.170708000
17		1358	1192.186623000
17		41	1192.232359000
17		1358	1192.262751000
17		41	1192.294347000
17		1358	1192.338520000
17		41	1192.355974000
17		1358	1192.414688000
17		41	1192.418247000
17		46	1192.479951000
17		1358	1192.491100000
17		41	1192.542017000
17		1358	1192.568314000
17		41	1192.604383000
17		913	1192.629783000
17		41	1192.666195000
17		41	1192.852601000
17		41	1193.037944000
17		41	1193.100178000
17		41	1193.162249000
17		41	1193.224379000
17		41	1193.286275000
17		904	1193.286310000
17		33	1193.287366000
17		33	1193.287985000
