protocol,tcp_bytes,quic_bytes,real_time
17		1358	1193.289792000
17		41	1193.347935000
17		1358	1193.368323000
17		41	1193.410158000
17		1358	1193.445527000
17		1358	1193.522878000
17		1358	1193.600560000
17		1358	1193.678224000
17		1358	1193.755070000
17		1358	1193.834195000
17		41	1193.844304000
17		44	1193.906110000
17		1358	1193.911102000
17		41	1193.968392000
17		1358	1193.988847000
17		1358	1194.065650000
17		41	1194.092660000
17		1358	1194.143215000
17		41	1194.154005000
17		1358	1194.220368000
17		41	1194.278060000
17		1358	1194.297442000
17		1358	1194.375851000
17		41	1194.402567000
17		1358	1194.453199000
17		41	1194.526011000
17		1358	1194.530916000
17		1358	1194.608129000
17		41	1194.650635000
17		1358	1194.685641000
17		1358	1194.763066000
17		41	1194.773965000
6	634		1194.836369000
17		41	1194.836396000
6	0		1194.837359000
6	69		1194.840121000
17		1358	1194.840258000
6	31		1194.840590000
6	39		1194.841067000
17		1358	1194.918242000
17		41	1194.959938000
17		1358	1194.996497000
6	131		1195.021979000
6	697		1195.022011000
6	0		1195.023549000
6	68		1195.030457000
6	93		1195.030875000
17		41	1195.083896000
17		1358	1195.085734000
17		41	1195.208207000
17		1358	1195.210055000
17		41	1195.332570000
17		1358	1195.334354000
17		41	1195.394874000
17		1358	1195.412916000
17		41	1195.518641000
17		1358	1195.520418000
17		41	1195.642410000
17		1358	1195.644196000
17		41	1195.766476000
17		41	1195.890305000
17		41	1196.013902000
6	0		1196.076077000
6	0		1196.138283000
6	0		1196.138315000
6	39		1196.138324000
17		46	1196.138334000
6	0		1196.144828000
17		33	1196.165138000
17		41	1196.262394000
6	0		1196.293593000
6	0		1196.448038000
17		41	1196.448069000
17		41	1196.571898000
17		41	1196.695988000
17		1358	1196.697791000
17		41	1196.820315000
17		1358	1196.821703000
17		41	1196.882766000
17		1358	1196.900009000
17		41	1197.006257000
17		1358	1197.007996000
17		41	1197.068647000
17		1358	1197.086649000
6	0		1197.440361000
17		41	1197.750412000
17		1358	1197.752174000
17		1358	1197.830642000
17		1358	1197.907857000
17		41	1197.936236000
17		1358	1197.985214000
17		41	1197.998165000
17		41	1198.060609000
17		1358	1198.062327000
17		1358	1198.140708000
17		41	1198.184336000
17		1358	1198.218477000
17		1358	1198.295255000
17		1358	1198.372757000
17		1358	1198.450314000
17		1358	1198.528051000
17		1358	1198.606172000
17		41	1198.680350000
17		1358	1198.682124000
17		1358	1198.760206000
17		41	1198.804353000
17		1358	1198.837981000
17		41	1198.865902000
17		1358	1198.915093000
17		41	1198.990292000
17		1358	1198.992018000
17		41	1199.052079000
17		1358	1199.070243000
17		1358	1199.148821000
17		41	1199.176167000
17		1358	1199.225317000
17		46	1199.300518000
17		1358	1199.302331000
17		1358	1199.380752000
17		41	1199.425165000
17		1358	1199.458071000
17		1358	1199.535593000
17		41	1199.548452000
17		41	1199.609834000
17		1358	1199.611488000
17		1358	1199.690711000
17		1358	1199.767891000
17		1358	1199.845926000
17		41	1199.859538000
6	0		1199.859573000
6	0		1199.870403000
17		1358	1199.922440000
17		1358	1200.000794000
17		41	1200.046400000
17		1358	1200.077155000
17		1358	1200.155055000
17		1358	1200.233725000
6	0		1200.297250000
17		1358	1200.310967000
17		1358	1200.387797000
17		41	1200.420776000
17		41	1200.607379000
17		1358	1200.609109000
17		41	1200.794840000
17		1358	1200.796568000
17		41	1201.168353000
17		41	1201.168385000
17		1358	1201.170044000
17		41	1201.542335000
17		1358	1201.544550000
17		41	1201.916328000
17		1358	1201.918048000
17		41	1202.103141000
17		1358	1202.105099000
17		41	1202.290662000
17		1358	1202.292414000
17		41	1202.477537000
17		1358	1202.479306000
17		41	1202.664721000
17		1358	1202.666410000
17		41	1202.851791000
17		1358	1202.853496000
17		41	1203.038133000
17		1358	1203.039522000
17		1358	1203.146416000
17		41	1203.224958000
17		1358	1203.250867000
17		41	1203.412776000
17		1358	1203.414470000
17		41	1203.599729000
17		1358	1203.601809000
17		41	1203.785968000
17		1358	1203.787657000
17		41	1203.972975000
17		41	1203.973006000
17		1358	1203.974716000
17		41	1204.159824000
17		1358	1204.160512000
17		41	1204.347726000
17		1358	1204.349459000
17		41	1204.534394000
6	0		1204.534432000
17		1358	1204.535317000
17		41	1204.721014000
17		1358	1204.722717000
17		41	1204.908187000
17		1358	1204.909923000
17		41	1205.282385000
17		1358	1205.284102000
17		41	1205.469148000
17		1358	1205.470393000
17		41	1205.656043000
17		1358	1205.657687000
17		41	1206.030479000
17		1358	1206.032174000
17		41	1206.403965000
17		1358	1206.405697000
17		41	1206.590980000
17		1358	1206.593141000
17		41	1206.778534000
17		1358	1206.780237000
17		41	1206.965681000
17		1358	1206.967395000
17		41	1207.152224000
17		1358	1207.153984000
17		41	1207.339661000
17		1358	1207.340968000
17		41	1207.526211000
17		1358	1207.527652000
17		41	1207.713754000
17		1358	1207.715498000
17		41	1207.900100000
17		1358	1207.901875000
17		1358	1208.007337000
17		41	1208.087371000
6	0		1208.087404000
6	0		1208.097828000
17		1358	1208.113478000
17		46	1208.274665000
17		1358	1208.276357000
17		41	1208.461756000
17		1358	1208.463563000
17		41	1208.648751000
17		1358	1208.650820000
17		41	1208.835023000
17		41	1209.022065000
17		41	1209.209289000
17		41	1209.396531000
17		41	1210.144417000
17		41	1210.705130000
17		41	1211.079193000
17		41	1212.014389000
17		41	1212.949099000
17		1358	1213.135930000
17		1358	1213.148867000
17		1358	1213.148915000
17		1358	1213.148920000
17		1358	1213.148925000
17		214	1213.148929000
17		82	1213.323318000
17		1354	1213.323346000
17		53	1213.323352000
17		41	1213.510230000
17		41	1213.510238000
17		35	1213.512046000
17		41	1213.884038000
17		41	1214.445310000
17		41	1215.006133000
17		41	1215.567682000
17		41	1215.941365000
17		1358	1216.127970000
17		1358	1216.137558000
17		41	1216.315388000
17		41	1216.502291000
17		41	1216.688911000
17		1358	1216.690457000
17		41	1216.876010000
17		1358	1216.877760000
17		41	1217.063048000
17		1358	1217.064739000
17		1358	1217.250738000
17		1358	1217.436834000
17		87	1217.436866000
6	0		1217.436879000
6	0		1217.436884000
17		1358	1217.446642000
17		1358	1217.446685000
17		1358	1217.446689000
17		1358	1217.446694000
17		212	1217.446698000
6	0		1217.446891000
6	0		1217.447257000
6	0		1217.624615000
6	0		1217.624645000
6	0		1217.624659000
17		41	1217.624669000
17		41	1217.624673000
6	0		1217.624679000
6	0		1217.625833000
6	0		1217.625871000
17		1358	1217.626541000
6	0		1217.632791000
6	0		1217.634812000
17		1358	1217.732520000
17		1358	1217.747322000
17		1358	1217.810959000
17		1358	1217.819015000
6	0		1217.940802000
6	0		1217.941581000
17		1358	1217.998301000
17		1358	1218.005795000
6	0		1218.185015000
6	0		1218.195064000
6	0		1218.372283000
6	0		1218.380203000
17		1358	1218.606948000
17		1358	1219.307367000
17		1358	1219.315597000
6	0		1220.197605000
1,17		1358	1220.241926000
1,17		1358	1220.241953000
6	0		1220.241961000
6	0		1220.252129000
6	0		1220.388847000
1,17		1358	1220.429203000
6	0		1220.429234000
6	0		1220.437172000
17		1358	1220.516556000
1,17		1358	1220.615949000
1,17		214	1220.615975000
17		1358	1221.177476000
1,17		1358	1222.299383000
17		41	1222.860616000
17		1358	1222.862417000
17		1358	1222.967888000
17		41	1223.047025000
17		1358	1223.073190000
17		1358	1223.178830000
17		41	1223.234137000
17		694	1223.282833000
1,17		1358	1223.421209000
6	0		1223.421238000
6	0		1223.421817000
1,17		1358	1223.608232000
1,17		1358	1223.795599000
6	0		1224.169668000
6	0		1224.169695000
6	517		1224.169700000
6	517		1224.169708000
17		41	1224.169716000
6	0		1224.177630000
6	1396		1224.179434000
6	3782		1224.179466000
6	0		1224.179675000
6	2792		1224.181186000
6	2386		1224.181210000
17		41	1224.355999000
17		824	1224.356029000
17		33	1224.356834000
17		1358	1224.357559000
17		1358	1224.463106000
1,17		1358	1224.543438000
17		1358	1224.568160000
17		1358	1224.674471000
17		1358	1224.778851000
17		1358	1224.883809000
6	558		1224.917192000
6	39		1224.917221000
6	39		1224.918486000
6	0		1224.918515000
6	0		1224.918519000
6	69		1224.920995000
6	31		1224.921486000
6	39		1224.921964000
17		1358	1224.989258000
17		1358	1225.094358000
6	0		1225.104532000
6	0		1225.104540000
17		1358	1225.199546000
17		1358	1225.304076000
17		1358	1225.409054000
1,17		1358	1225.478107000
17		1358	1225.514782000
17		1358	1225.619929000
17		1358	1225.724934000
17		1358	1225.829655000
6	0		1225.852066000
17		1358	1225.934566000
17		1358	1226.040531000
17		1358	1226.144592000
6	0		1226.225972000
17		1358	1226.249695000
17		1358	1226.355493000
17		1358	1226.460622000
17		1358	1226.565210000
1,17		1358	1226.787116000
6	661		1226.787147000
6	67		1226.791727000
6	31		1226.792178000
6	661		1227.535029000
17		41	1227.535044000
17		45	1227.535051000
6	0		1227.536026000
17		33	1227.561546000
1,17		1358	1228.283849000
6	31		1229.769567000
6	0		1229.966199000
6	0		1230.340409000
6	1258		1230.340449000
6	0		1230.341442000
1,17		1358	1230.527331000
17		41	1234.267301000
17		824	1234.267329000
17		35	1234.269122000
17		41	1234.641355000
17		41	1234.828043000
6	51		1234.828090000
6	0		1234.829143000
6	0		1235.015354000
17		41	1235.015391000
6	0		1235.202651000
6	0		1235.388941000
6	0		1235.576259000
6	0		1235.763382000
6	64		1235.763414000
6	0		1235.777069000
6	1309		1235.950101000
6	0		1235.950133000
6	0		1235.951110000
6	0		1236.137473000
6	0		1236.324314000
6	0		1236.324343000
6	64		1236.324351000
6	0		1236.339627000
17		44	1236.511468000
17		35	1236.538032000
17		41	1236.698106000
17		41	1236.885716000
17		41	1236.885742000
17		45	1236.885747000
17		43	1236.886410000
6	1396		1237.072147000
17		41	1237.072190000
6	0		1237.080138000
17		41	1237.446543000
17		41	1237.820690000
6	276		1237.899981000
17		41	1238.007584000
17		41	1238.193974000
17		41	1238.755679000
17		41	1239.129059000
17		41	1239.502972000
17		41	1239.690131000
17		41	1240.251740000
17		41	1240.438039000
17		41	1240.999037000
17		41	1241.373263000
17		41	1241.747546000
17		41	1242.121633000
17		41	1242.495057000
17		41	1242.869002000
17		41	1243.056280000
6	276		1247.818339000
6	0		1248.666368000
6	441		1248.853208000
6	0		1248.853234000
6	0		1248.853248000
17		41	1248.853258000
6	0		1248.853265000
6	0		1248.854954000
6	0		1248.855069000
6	0		1248.861801000
6	4188		1248.932219000
6	1396		1248.932280000
6	2792		1248.932303000
6	1396		1248.974950000
6	1396		1249.017605000
6	1396		1249.060248000
6	1396		1249.102905000
6	1396		1249.145576000
6	0		1249.155770000
6	0		1249.162732000
6	1396		1249.188201000
6	1396		1249.230850000
6	1396		1249.273505000
6	1396		1249.316160000
6	1396		1249.358819000
6	1396		1249.401488000
6	1396		1249.444113000
6	1396		1249.486796000
6	1396		1249.529429000
6	1396		1249.572087000
6	0		1249.601206000
6	1396		1249.614728000
6	1396		1249.657378000
6	1396		1249.700043000
6	1396		1249.742658000
6	1396		1249.785338000
6	0		1249.788326000
6	0		1249.789839000
6	1396		1249.827983000
6	1396		1249.870623000
6	1396		1249.913282000
6	1396		1249.955935000
6	0		1249.975275000
6	0		1249.976318000
6	1396		1249.998595000
6	1396		1250.041242000
6	1396		1250.083894000
6	1396		1250.126545000
6	1396		1250.169178000
6	1396		1250.211851000
6	1396		1250.254498000
6	1396		1250.297158000
6	1396		1250.339798000
6	110		1250.382475000
6	0		1251.843826000
6	0		1251.845118000
6	0		1251.845129000
6	0		1251.846210000
6	0		1251.846229000
6	0		1253.866500000
6	0		1255.024799000
6	0		1255.038602000
6	1396		1255.211089000
6	441		1255.211120000
6	0		1255.221086000
6	0		1255.221126000
6	2792		1255.223235000
6	5584		1255.223390000
6	1396		1255.267510000
6	1396		1255.311505000
6	1396		1255.355685000
6	1396		1255.399676000
6	1396		1255.443767000
6	1396		1255.487852000
6	1396		1255.531956000
6	1396		1255.576015000
6	1396		1255.620118000
6	1396		1255.664194000
6	1396		1255.708271000
6	1396		1255.752360000
6	1396		1255.796437000
6	1396		1255.840524000
6	0		1255.876028000
6	1396		1255.884604000
6	1396		1255.928697000
6	0		1255.959033000
6	0		1255.959056000
6	0		1255.960165000
6	0		1255.960380000
6	1396		1255.972802000
6	1396		1256.016856000
6	1396		1256.060926000
6	1396		1256.105022000
6	1396		1256.149108000
6	1396		1256.193211000
6	1396		1256.237272000
6	1396		1256.281375000
6	1396		1256.325446000
6	1396		1256.369529000
6	1396		1256.413605000
6	1396		1256.457699000
6	1396		1256.501767000
6	1396		1256.545881000
6	1396		1256.590038000
6	1396		1256.634058000
6	1396		1256.678121000
6	110		1256.722201000
6	0		1260.010406000
6	0		1262.303639000
6	0		1262.303647000
6	747		1262.303653000
6	0		1262.304662000
6	355		1262.305483000
6	747		1262.395866000
6	0		1262.397230000
6	355		1262.397617000
6	0		1263.512277000
6	0		1263.512283000
6	0		1264.814041000
6	0		1264.815388000
6	0		1264.907268000
6	0		1265.123922000
6	0		1265.279482000
6	0		1265.837281000
6	0		1265.838564000
6	0		1266.116432000
6	0		1266.116458000
6	0		1266.209666000
6	0		1266.394960000
6	0		1266.488117000
6	0		1266.581348000
6	0		1266.674754000
6	0		1266.767065000
6	0		1266.860261000
6	0		1266.860283000
6	0		1266.953644000
6	0		1267.045872000
6	0		1267.139240000
6	0		1267.325805000
6	0		1267.511290000
6	0		1267.604498000
6	0		1267.697703000
6	0		1267.789985000
6	0		1267.851932000
6	0		1267.883323000
6	0		1267.883366000
6	0		1267.884625000
6	0		1267.976293000
6	0		1268.068906000
6	0		1268.348323000
6	0		1268.440936000
6	0		1268.534392000
6	0		1268.627684000
6	0		1268.719918000
6	0		1268.906652000
6	0		1269.185311000
6	0		1269.370980000
17		1358	1269.370988000
17		1358	1269.372381000
6	0		1269.386750000
17		33	1269.398827000
6	0		1271.947932000
6	0		1272.068343000
6	0		1272.069664000
6	0		1272.254374000
6	0		1272.353717000
6	0		1272.387693000
6	0		1274.486512000
6	74		1274.486516000
6	92		1274.486522000
6	0		1274.486529000
6	0		1274.487737000
6	0		1274.487778000
6	0		1274.951239000
6	0		1274.951244000
6	517		1274.951249000
6	0		1274.952578000
6	2836		1274.953207000
6	1418		1274.953246000
6	1418		1274.953263000
6	1142		1274.953297000
6	0		1276.624916000
6	0		1277.741209000
6	0		1277.748591000
6	0		1278.019863000
6	0		1278.027285000
6	0		1278.052865000
1,17		1358	1278.206380000
6	0		1278.206421000
1,17		33	1278.206429000
6	0		1278.332982000
6	0		1278.764420000
6	0		1278.771756000
6	0		1279.043376000
6	0		1279.050815000
6	0		1280.066347000
6	0		1280.066378000
6	0		1280.066384000
6	0		1280.067707000
6	0		1280.531019000
6	0		1280.624288000
6	0		1280.717283000
6	0		1280.717310000
6	0		1280.724644000
6	0		1280.810582000
6	0		1280.903408000
6	74		1280.903433000
6	910		1280.905032000
6	0		1280.996283000
6	0		1281.003756000
6	0		1282.484068000
6	517		1282.484093000
6	0		1282.491465000
6	4188		1282.493502000
6	990		1282.493530000
6	0		1282.763240000
6	517		1282.763250000
6	0		1282.770753000
6	2792		1282.772789000
6	2386		1282.772887000
6	0		1282.856184000
6	0		1283.042505000
6	0		1283.414527000
6	0		1283.693526000
6	92		1284.809160000
6	31		1284.810731000
6	0		1285.274395000
6	1315		1285.460171000
6	31		1285.460198000
6	0		1285.461498000
6	403		1285.463298000
6	31		1285.463353000
6	39		1285.463370000
6	0		1285.552866000
6	0		1287.133877000
6	0		1287.227208000
6	0		1287.320518000
6	0		1287.412957000
6	64		1287.412991000
6	0		1287.424957000
6	1396		1287.506177000
6	0		1287.513534000
6	0		1287.692689000
6	0		1287.785048000
6	0		1287.878280000
6	0		1287.970931000
6	64		1287.970963000
6	0		1287.984014000
6	0		1289.331890000
6	0		1289.331944000
6	0		1289.924279000
6	0		1290.482270000
6	0		1290.482297000
6	0		1290.482305000
6	39		1290.482315000
6	0		1290.488700000
6	441		1292.435061000
6	0		1292.442481000
6	2792		1292.445884000
6	2792		1292.445925000
6	2792		1292.445940000
6	1396		1292.469797000
6	1396		1292.493682000
6	1396		1292.517561000
6	1396		1292.541376000
6	1396		1292.565230000
6	1396		1292.588987000
6	1396		1292.612828000
6	1396		1292.636707000
6	1396		1292.660549000
6	1396		1292.684362000
6	1396		1292.708214000
6	1396		1292.732052000
6	1396		1292.755888000
6	1396		1292.779715000
6	1396		1292.803582000
6	1396		1292.827420000
6	1396		1292.851245000
6	1396		1292.875085000
6	1396		1292.898929000
6	1396		1292.922857000
6	1396		1292.946603000
6	1396		1292.970438000
6	1396		1292.994242000
6	1396		1293.018090000
6	1396		1293.041950000
6	1396		1293.065816000
6	1396		1293.089650000
6	1396		1293.113535000
6	1396		1293.137300000
6	1396		1293.161199000
6	1396		1293.184974000
6	1396		1293.208952000
6	1396		1293.232667000
6	110		1293.256509000
6	0		1296.899288000
6	0		1296.991968000
6	0		1297.085322000
6	0		1297.178520000
6	0		1297.271707000
6	0		1297.363943000
6	0		1297.457130000
6	0		1297.550436000
6	0		1297.643660000
6	0		1297.735997000
6	0		1297.829378000
6	0		1297.922263000
6	0		1298.108583000
6	0		1298.293972000
6	0		1298.480331000
6	0		1298.666749000
6	0		1298.852145000
6	0		1299.038613000
6	0		1299.224161000
6	0		1299.316803000
17		1358	1299.316841000
17		1358	1299.320494000
17		1358	1299.320524000
17		1358	1299.320529000
17		1358	1299.320533000
17		206	1299.320538000
6	0		1299.331061000
17		85	1299.410372000
17		1352	1299.410398000
17		1358	1302.293765000
17		1358	1302.295489000
17		1358	1302.665197000
17		49	1302.757897000
17		49	1302.851475000
6	0		1302.944574000
17		96	1302.944606000
17		538	1302.945657000
17		96	1302.945684000
17		1358	1303.037348000
17		68	1303.037375000
17		33	1303.038162000
17		1358	1303.038913000
17		1358	1303.136765000
17		1358	1303.233503000
17		1358	1303.329832000
17		1358	1303.426714000
17		1358	1303.522971000
17		1358	1303.619815000
17		1358	1303.716495000
17		1358	1303.813413000
17		1358	1303.909709000
17		1358	1304.006531000
17		1358	1304.103613000
17		1358	1304.200090000
17		1358	1304.297219000
17		1358	1304.393390000
17		1358	1304.489821000
17		1358	1304.587153000
17		1358	1304.683416000
17		1358	1304.780243000
17		1358	1304.804192000
17		1358	1304.807145000
17		1358	1304.807243000
17		1358	1304.807249000
17		1358	1304.807253000
17		401	1304.807257000
17		1358	1304.875981000
6	603		1304.897843000
6	39		1304.897868000
6	224		1304.897872000
6	0		1304.899245000
6	0		1304.899272000
6	0		1304.899275000
6	39		1304.899802000
6	69		1304.904412000
6	70		1304.913626000
17		1358	1304.973283000
17		1358	1304.990144000
17		34	1304.991877000
17		1358	1305.069891000
17		1358	1305.083768000
17		1358	1305.085397000
17		1358	1305.166540000
17		1358	1305.263037000
17		1358	1305.360597000
17		1358	1305.385445000
17		1358	1305.456879000
17		41	1305.548272000
17		41	1305.548297000
17		1358	1305.552951000
17		1358	1305.649779000
17		45	1305.734595000
17		1358	1305.734623000
17		1358	1305.736179000
17		34	1305.736358000
17		1358	1305.747102000
17		1358	1305.843456000
17		42	1305.920263000
17		1358	1305.940009000
17		1358	1306.036981000
17		42	1306.106240000
17		1358	1306.134158000
17		1358	1306.229376000
17		42	1306.292445000
17		1358	1306.327133000
17		1358	1306.336645000
17		42	1306.384985000
17		1358	1306.424231000
17		1358	1306.520250000
17		42	1306.571443000
17		1358	1306.616219000
17		1358	1306.714172000
17		42	1306.757342000
17		1358	1306.810237000
17		983	1306.906541000
17		1358	1306.943414000
17		1358	1306.944961000
17		42	1307.036367000
17		42	1307.222526000
17		42	1307.408111000
17		42	1307.686896000
17		42	1307.873328000
17		42	1308.058894000
17		1358	1308.145787000
17		42	1308.152711000
17		42	1308.430973000
17		42	1308.617469000
17		42	1308.803509000
17		1358	1308.803544000
17		42	1308.989494000
17		42	1309.268277000
1,17		1358	1309.361390000
1,17		1358	1309.453966000
1,17		1358	1309.547206000
1,17		1358	1309.639862000
1,17		401	1309.639887000
6	0		1309.826462000
6	39		1309.826498000
17		42	1309.826508000
6	0		1309.832649000
17		47	1310.011994000
17		33	1310.038208000
17		42	1310.198240000
1,17		1358	1310.384135000
17		42	1310.570207000
17		42	1310.755865000
17		42	1310.942338000
1,17		1358	1311.034905000
17		42	1311.127932000
17		42	1311.407253000
17		42	1311.593479000
1,17		1358	1311.779158000
17		41	1311.872161000
17		41	1312.058374000
17		41	1312.336831000
17		41	1312.523269000
17		41	1312.709733000
17		41	1312.895290000
17		41	1313.081631000
1,17		1358	1313.173994000
17		41	1313.360014000
17		905	1313.360048000
17		33	1313.360816000
17		1358	1313.362529000
17		1358	1313.438385000
17		1358	1313.512579000
17		41	1313.546781000
17		1358	1313.587217000
17		41	1313.639425000
17		1358	1313.662659000
17		1358	1313.738129000
17		1358	1313.812087000
17		41	1313.825231000
17		1358	1313.887571000
17		1358	1313.962532000
17		41	1314.010977000
17		1358	1314.036367000
17		41	1314.104699000
17		1358	1314.111491000
17		1358	1314.186497000
1,17		1358	1314.196885000
17		1358	1314.261075000
17		1358	1314.335649000
17		1358	1314.411515000
17		1358	1314.485777000
17		1358	1314.560315000
17		1358	1314.635798000
17		1358	1314.710395000
17		1358	1314.785133000
6	592		1314.847985000
6	0		1314.849324000
6	69		1314.851731000
6	31		1314.858482000
17		1358	1314.859569000
6	39		1314.862669000
17		1358	1314.935328000
17		1358	1315.009559000
17		1358	1315.084226000
1,17		1358	1315.127084000
17		1358	1315.160148000
17		1358	1315.234187000
17		1358	1315.309003000
17		1358	1315.383200000
17		1358	1315.459184000
17		1358	1315.533346000
17		1358	1315.607978000
17		1358	1315.683679000
17		1358	1315.758239000
17		1358	1315.832615000
17		1358	1315.907220000
17		1358	1315.983148000
17		1358	1316.057282000
17		1358	1316.132285000
17		1358	1316.207503000
17		1358	1316.281873000
17		1358	1316.356619000
17		1358	1316.431100000
17		1358	1316.506866000
17		71	1316.581305000
17		43	1317.545196000
17		34	1317.572539000
17		41	1317.638483000
17		41	1317.731699000
17		41	1317.824069000
17		41	1317.917051000
17		41	1318.010536000
17		41	1318.103287000
17		41	1318.195989000
17		41	1318.289732000
17		41	1318.382536000
17		41	1318.475446000
17		41	1318.567976000
17		41	1318.661201000
17		41	1318.754641000
17		41	1318.846894000
17		41	1318.940074000
17		41	1319.033110000
6	0		1319.126119000
17		41	1319.126150000
6	39		1319.219598000
17		41	1319.219629000
6	0		1319.226597000
17		41	1319.312715000
17		46	1319.405332000
17		33	1319.432096000
17		41	1319.498412000
17		41	1319.591568000
17		41	1319.684466000
17		41	1319.777706000
17		41	1319.838978000
17		41	1319.901097000
17		41	1319.963577000
17		41	1320.025344000
17		41	1320.087352000
17		41	1320.149421000
17		41	1320.272899000
17		41	1320.396867000
17		41	1320.521165000
17		818	1320.521191000
17		33	1320.521915000
17		41	1320.645299000
17		41	1320.707737000
17		1358	1320.709454000
17		41	1320.831359000
17		1358	1320.833121000
17		41	1320.892829000
17		1358	1320.908536000
17		41	1321.016866000
17		1358	1321.018774000
17		41	1321.141534000
17		1358	1321.142622000
17		44	1322.877695000
17		1358	1322.879486000
17		1358	1322.955203000
17		41	1323.001164000
17		1358	1323.030147000
17		1358	1323.104628000
17		41	1323.124902000
17		1358	1323.179145000
17		41	1323.249270000
17		1358	1323.254744000
17		1358	1323.329198000
17		41	1323.373139000
17		1358	1323.404401000
17		1358	1323.479090000
17		1358	1323.553849000
17		1358	1323.628274000
17		1358	1323.703361000
17		1358	1323.778414000
17		1358	1323.853395000
17		1358	1323.927626000
17		1358	1324.003035000
17		1358	1324.078389000
17		1358	1324.152256000
17		1358	1324.227376000
17		1358	1324.302397000
17		1358	1324.377180000
17		1358	1324.451462000
17		1358	1324.526916000
17		41	1324.551639000
17		1358	1324.601701000
17		41	1324.675585000
17		1358	1324.677392000
17		41	1324.737070000
17		1358	1324.751064000
6	656		1324.799033000
6	0		1324.800331000
6	69		1324.802601000
6	31		1324.809999000
6	39		1324.814141000
17		1358	1324.826060000
17		41	1324.861384000
17		1358	1324.900741000
17		1358	1324.976071000
17		41	1324.984910000
17		1358	1325.051180000
17		41	1325.109132000
17		1358	1325.125402000
17		41	1325.170953000
17		1358	1325.199713000
17		41	1325.232919000
17		1358	1325.275204000
17		1358	1325.349982000
17		41	1325.357250000
17		1358	1325.425278000
17		41	1325.481525000
17		1358	1325.499477000
17		1358	1325.574767000
17		41	1325.605767000
17		1358	1325.649127000
17		41	1325.667444000
17		1358	1325.723937000
17		41	1325.791148000
17		1358	1325.798433000
17		1358	1325.868092000
17		41	1325.915571000
17		1358	1325.937981000
17		1358	1326.005311000
17		41	1326.039248000
17		1358	1326.072439000
17		761	1326.137274000
17		46	1326.163490000
17		34	1326.189944000
17		41	1326.287081000
17		41	1326.410995000
17		41	1326.535460000
6	438		1326.535489000
6	0		1326.541998000
6	1101		1326.597112000
17		41	1326.597145000
6	0		1326.598796000
6	139		1326.603567000
6	93		1326.617368000
17		41	1326.721629000
17		41	1326.844877000
17		41	1326.969026000
17		41	1327.092843000
17		41	1327.155618000
6	0		1327.217497000
6	39		1327.217518000
6	0		1327.223182000
17		41	1327.278830000
17		41	1327.402794000
17		41	1327.527052000
17		41	1327.589391000
17		41	1327.712985000
17		41	1327.837623000
17		41	1327.961176000
17		41	1328.085208000
17		41	1328.209528000
17		41	1328.333139000
17		46	1328.456800000
17		34	1328.483965000
17		41	1328.581294000
17		902	1328.642969000
17		37	1328.643731000
17		1358	1328.644568000
17		1358	1328.681092000
17		41	1328.705442000
17		1358	1328.717404000
17		1358	1328.754472000
17		41	1328.767729000
17		1358	1328.789130000
17		1358	1328.825682000
17		1358	1328.861932000
17		41	1328.891049000
17		1358	1328.898719000
17		1358	1328.933748000
17		1358	1328.969991000
17		1358	1329.006318000
17		41	1329.015301000
17		1358	1329.043228000
17		1358	1329.078234000
17		1358	1329.114880000
17		41	1329.138966000
17		1358	1329.151235000
17		1358	1329.187772000
17		1358	1329.222847000
17		1358	1329.259929000
17		41	1329.263051000
17		1358	1329.295918000
17		41	1329.325141000
17		1358	1329.330853000
17		1358	1329.367157000
17		1358	1329.403477000
17		1358	1329.440554000
17		1358	1329.475196000
17		1358	1329.512124000
17		1358	1329.548120000
17		1358	1329.584523000
17		1358	1329.619878000
17		1358	1329.656177000
17		1358	1329.692272000
6	0		1329.697482000
17		1358	1329.729049000
