protocol,tcp_bytes,quic_bytes,real_time
17		1358	1329.764073000
17		1358	1329.800428000
17		1358	1329.837483000
17		1358	1329.872476000
17		1358	1329.909294000
17		1358	1329.944828000
17		1358	1329.981966000
17		1358	1330.016989000
17		1358	1330.053771000
17		1358	1330.089959000
17		1358	1330.126212000
17		1358	1330.161266000
17		1358	1330.197839000
17		1358	1330.234464000
17		1358	1330.271159000
17		1358	1330.305593000
17		1358	1330.342607000
17		1358	1330.378525000
17		1358	1330.414525000
17		1358	1330.450433000
17		1358	1330.486733000
17		1358	1330.523262000
17		1358	1330.558435000
17		1358	1330.594785000
17		1358	1330.631461000
17		1358	1330.667438000
17		41	1330.690276000
17		1358	1330.703636000
17		1358	1330.739196000
17		44	1330.751420000
17		1358	1330.775411000
17		1358	1330.812268000
17		41	1330.813309000
17		1358	1330.847946000
17		41	1330.875428000
17		1358	1330.883889000
17		1358	1330.920120000
17		1358	1330.955477000
17		1358	1330.992136000
17		41	1330.999218000
17		1358	1331.028152000
17		41	1331.061315000
17		1358	1331.062665000
17		1358	1331.100129000
17		41	1331.123421000
17		1358	1331.136419000
17		1358	1331.173495000
17		1358	1331.209131000
17		1358	1331.245073000
17		41	1331.247520000
17		1358	1331.281314000
17		41	1331.309354000
17		1358	1331.316944000
17		1358	1331.353824000
17		41	1331.371495000
17		1358	1331.388882000
17		1358	1331.425612000
17		1358	1331.461373000
17		41	1331.495106000
17		1358	1331.496834000
17		41	1331.556831000
17		1358	1331.558614000
17		41	1331.681533000
17		1358	1331.683257000
17		1358	1331.719871000
17		41	1331.743016000
17		1358	1331.756563000
17		41	1331.867747000
17		1358	1331.869527000
17		41	1331.929180000
17		1358	1331.931160000
17		41	1332.053299000
17		1358	1332.055077000
17		41	1332.115724000
17		1358	1332.116797000
17		41	1332.176790000
17		1358	1332.178122000
17		41	1332.301226000
17		1358	1332.302142000
17		41	1332.363335000
17		1358	1332.365133000
17		46	1332.425527000
17		1358	1332.427371000
17		41	1332.549625000
17		1358	1332.551825000
17		1358	1332.588383000
17		41	1332.673148000
17		1358	1332.675018000
17		41	1332.735657000
17		1358	1332.737430000
17		41	1332.797514000
17		1358	1332.799435000
17		41	1332.920970000
17		1358	1332.921927000
17		41	1332.983862000
17		1358	1332.986273000
17		41	1333.045396000
17		1358	1333.047173000
17		41	1333.170051000
17		1358	1333.171775000
17		41	1333.231546000
17		1358	1333.233052000
17		41	1333.293168000
17		1358	1333.295343000
17		41	1333.355250000
17		1358	1333.356943000
17		41	1333.417650000
17		1358	1333.419409000
17		1358	1333.456431000
17		41	1333.479326000
17		1358	1333.492373000
17		41	1333.541659000
17		1358	1333.542686000
17		41	1333.603711000
17		1358	1333.605709000
17		41	1333.664925000
17		1358	1333.666424000
17		41	1333.727037000
17		1358	1333.728358000
17		41	1333.789563000
17		1358	1333.791296000
17		41	1333.851512000
17		1358	1333.853268000
17		46	1333.913559000
17		1358	1333.915319000
17		41	1333.975532000
17		624	1333.977435000
17		41	1334.036941000
17		41	1334.099520000
17		41	1334.161631000
17		41	1334.222848000
17		41	1334.284893000
17		41	1334.347154000
17		41	1334.409272000
17		42	1334.471304000
17		42	1334.533314000
17		42	1334.595541000
17		42	1334.657535000
17		42	1334.718815000
17		41	1334.780972000
6	625		1334.781001000
6	0		1334.782668000
6	69		1334.783936000
6	31		1334.791495000
6	39		1334.795633000
17		41	1334.842980000
17		41	1334.905165000
17		41	1334.967168000
17		41	1335.029141000
17		42	1335.091466000
17		47	1335.153444000
17		34	1335.179387000
17		42	1335.215482000
17		42	1335.277434000
17		42	1335.339608000
17		42	1335.401674000
17		43	1335.462935000
17		43	1335.524988000
17		43	1335.587060000
17		43	1335.649258000
17		43	1335.711432000
17		43	1335.773546000
17		43	1335.835677000
17		43	1335.897755000
17		43	1335.959040000
17		43	1336.021175000
17		43	1336.207094000
17		43	1336.269334000
17		43	1336.330946000
17		43	1336.393541000
17		43	1336.578894000
17		48	1336.641419000
17		34	1336.668400000
17		43	1336.703653000
17		43	1336.765104000
17		43	1336.827830000
17		43	1336.889472000
17		43	1337.074975000
17		43	1337.137150000
17		43	1337.198867000
17		43	1337.261359000
17		43	1337.447129000
17		43	1337.508901000
17		43	1337.571383000
17		43	1337.633171000
17		43	1337.695785000
17		43	1337.757228000
17		43	1337.881475000
17		43	1337.943542000
17		43	1338.005563000
6	0		1338.067404000
17		43	1338.067445000
6	0		1338.077137000
17		43	1338.129121000
17		48	1338.191630000
17		34	1338.218140000
17		43	1338.252907000
17		43	1338.315561000
17		43	1338.377570000
17		829	1338.439122000
6	0		1338.439156000
17		37	1338.439941000
17		1358	1338.440759000
17		1358	1338.440781000
17		1358	1338.440791000
17		1358	1338.440796000
17		1358	1338.474228000
6	0		1338.501060000
6	39		1338.501099000
6	0		1338.507708000
17		42	1340.050844000
17		1358	1340.052621000
17		1358	1340.076342000
17		1358	1340.097749000
17		44	1340.113637000
17		1358	1340.119576000
17		1358	1340.142328000
17		1358	1340.163337000
17		41	1340.175087000
17		1358	1340.186466000
17		1358	1340.208477000
17		1358	1340.230983000
17		41	1340.237668000
17		1358	1340.252211000
17		1358	1340.274357000
17		1358	1340.296447000
17		41	1340.299230000
17		1358	1340.318461000
17		1358	1340.341032000
17		41	1340.361520000
17		1358	1340.363219000
17		1358	1340.385369000
17		1358	1340.406988000
17		1358	1340.429023000
17		1358	1340.451406000
17		1358	1340.472981000
17		1358	1340.495018000
17		1358	1340.517997000
17		1358	1340.539989000
17		1358	1340.561620000
17		1358	1340.583919000
17		1358	1340.606555000
17		1358	1340.627289000
17		1358	1340.650425000
17		1358	1340.672576000
17		1358	1340.695129000
17		1358	1340.716275000
17		1358	1340.738868000
17		1358	1340.761382000
17		1358	1340.783008000
17		1358	1340.804511000
17		1358	1340.827176000
17		1358	1340.849368000
17		1358	1340.871091000
17		1358	1340.892947000
17		1358	1340.915277000
17		1358	1340.936967000
17		1358	1340.959332000
17		1358	1340.981464000
17		1358	1341.004690000
17		1358	1341.025557000
17		1358	1341.047637000
17		1358	1341.070246000
17		1358	1341.092003000
17		1358	1341.114563000
17		1358	1341.136238000
17		1358	1341.158463000
17		1358	1341.180342000
17		1358	1341.202580000
17		1358	1341.225277000
17		1358	1341.246299000
17		1358	1341.269199000
17		1358	1341.291316000
17		1358	1341.312439000
17		1358	1341.334929000
17		41	1341.353641000
17		1358	1341.357537000
17		1358	1341.380517000
17		1358	1341.401441000
17		1358	1341.423774000
17		1358	1341.446499000
17		1358	1341.467527000
17		41	1341.477114000
17		1358	1341.490487000
17		1358	1341.512119000
17		1358	1341.534498000
17		41	1341.539739000
17		1358	1341.556502000
17		1358	1341.578286000
17		1358	1341.601360000
17		41	1341.601746000
17		1358	1341.622421000
17		1358	1341.644400000
17		41	1341.663126000
17		1358	1341.667428000
17		1358	1341.689374000
17		41	1341.787867000
17		1358	1341.788976000
17		41	1341.848874000
17		1358	1341.850579000
17		41	1341.911403000
17		1358	1341.913106000
17		41	1341.973588000
17		1358	1341.975603000
17		41	1342.096963000
17		1358	1342.098768000
17		41	1342.159610000
17		1358	1342.161449000
17		41	1342.221699000
17		1358	1342.223424000
17		1358	1342.246617000
17		41	1342.283224000
17		1358	1342.284968000
17		41	1342.407725000
17		1358	1342.409484000
17		41	1342.468949000
17		1358	1342.470289000
17		46	1342.531182000
17		1358	1342.532695000
17		41	1342.592898000
17		1358	1342.594500000
17		41	1342.716800000
17		1358	1342.718686000
6	0		1342.774144000
17		41	1342.779616000
17		1358	1342.780956000
17		41	1342.841386000
17		1358	1342.842985000
17		41	1342.903013000
17		1358	1342.905034000
17		41	1343.026902000
17		1358	1343.028722000
17		41	1343.089384000
17		1358	1343.091297000
17		1358	1343.114766000
17		41	1343.151041000
17		1358	1343.152350000
17		41	1343.213243000
17		1358	1343.215230000
17		41	1343.337342000
17		1358	1343.339187000
17		41	1343.399129000
17		1358	1343.400905000
17		41	1343.461188000
17		1358	1343.462900000
17		41	1343.523252000
17		1358	1343.525056000
17		41	1343.647157000
17		1358	1343.648548000
17		41	1343.708914000
17		1358	1343.710676000
17		41	1343.770893000
17		1358	1343.772634000
17		41	1343.832923000
17		1358	1343.834658000
17		41	1343.895041000
17		1358	1343.896833000
17		41	1343.957083000
17		1358	1343.958712000
17		46	1344.018971000
17		1358	1344.020782000
17		41	1344.080820000
17		1358	1344.083269000
17		41	1344.143254000
17		1358	1344.143974000
17		41	1344.266822000
17		1358	1344.268668000
17		41	1344.328987000
17		1358	1344.330895000
17		41	1344.390894000
17		1358	1344.392622000
17		41	1344.452896000
17		1358	1344.454620000
17		41	1344.577017000
17		1358	1344.578761000
17		41	1344.639079000
17		337	1344.640799000
17		41	1344.701020000
6	593		1344.825543000
17		41	1344.825579000
6	0		1344.826799000
6	69		1344.828906000
6	31		1344.836062000
6	39		1344.840218000
17		41	1344.887368000
17		41	1344.949402000
17		41	1345.011299000
17		41	1345.073476000
17		41	1345.197342000
17		41	1345.259489000
17		41	1345.321515000
17		41	1345.382974000
17		41	1345.507053000
17		47	1345.569633000
17		34	1345.596768000
17		42	1345.631611000
17		42	1345.755266000
17		42	1345.817505000
17		42	1345.879527000
17		43	1345.941303000
17		43	1346.065027000
17		43	1346.127189000
17		43	1346.189517000
17		43	1346.251239000
17		43	1346.313617000
17		43	1346.375344000
17		43	1346.437116000
17		43	1346.499281000
17		43	1346.561503000
17		43	1346.685758000
17		43	1346.809142000
17		43	1346.871438000
17		43	1346.995490000
17		43	1347.119164000
17		48	1347.243597000
17		35	1347.270683000
17		43	1347.366938000
17		43	1347.491380000
17		43	1347.553425000
17		43	1347.677553000
17		43	1347.800928000
17		43	1347.925351000
17		43	1347.986804000
17		43	1348.173227000
6	0		1348.173255000
17		43	1348.235311000
17		43	1348.359692000
17		43	1348.420873000
17		43	1348.545253000
17		43	1348.607581000
17		43	1348.730859000
17		43	1348.793664000
17		43	1348.916929000
17		43	1349.041359000
17		43	1349.165336000
17		43	1349.226821000
17		48	1349.350788000
17		35	1349.376876000
17		43	1349.475145000
17		43	1349.537268000
17		43	1349.599226000
17		43	1349.661354000
17		43	1349.723486000
17		43	1349.785227000
17		903	1349.785251000
17		34	1349.785970000
17		1358	1349.786674000
17		1358	1349.809634000
17		1358	1349.831722000
17		43	1349.847704000
17		1358	1349.854743000
17		1358	1349.875652000
17		1358	1349.898206000
17		43	1349.908976000
17		1358	1349.920678000
17		1358	1349.942373000
17		1358	1349.963922000
17		43	1349.971422000
17		1358	1349.987086000
17		1358	1350.009295000
17		1358	1350.030822000
17		1358	1350.052632000
17		1358	1350.074860000
17		43	1350.095082000
17		1358	1350.096354000
17		1358	1350.118626000
17		1358	1350.141286000
17		43	1350.157072000
17		1358	1350.163629000
17		1358	1350.185083000
17		1358	1350.207765000
17		43	1350.219390000
17		1358	1350.229663000
17		1358	1350.251644000
17		1358	1350.273414000
17		43	1350.280800000
17		1358	1350.296497000
17		1358	1350.318322000
17		1358	1350.339970000
17		1358	1350.362099000
17		1358	1350.384182000
17		1358	1350.405599000
17		43	1350.405961000
17		1358	1350.428687000
17		1358	1350.450646000
6	0		1350.467503000
6	39		1350.467531000
17		43	1350.467538000
17		1358	1350.473699000
6	0		1350.474623000
17		1358	1350.494260000
17		1358	1350.516799000
17		1358	1350.539729000
17		1358	1350.560588000
17		1358	1350.582753000
17		1358	1350.605610000
17		1358	1350.627833000
17		1358	1350.649443000
17		1358	1350.671626000
17		1358	1350.694264000
17		1358	1350.715817000
17		1358	1350.737853000
17		1358	1350.759885000
17		1358	1350.782661000
17		1358	1350.803966000
17		1358	1350.826702000
17		1358	1350.848569000
17		1358	1350.870644000
17		1358	1350.892250000
17		1358	1350.914833000
17		1358	1350.937320000
17		1358	1350.958671000
17		45	1350.963251000
17		1358	1350.981733000
17		1358	1351.003138000
17		1358	1351.024569000
17		41	1351.025146000
17		1358	1351.046947000
17		1358	1351.069620000
17		41	1351.087751000
17		1358	1351.089782000
17		1358	1351.113851000
17		1358	1351.135778000
17		41	1351.148769000
17		1358	1351.158599000
17		1358	1351.179561000
17		1358	1351.201596000
17		41	1351.210825000
17		1358	1351.224626000
17		1358	1351.245559000
17		1358	1351.268519000
17		41	1351.272902000
17		1358	1351.290722000
17		1358	1351.312704000
17		1358	1351.334182000
17		41	1351.335717000
17		1358	1351.356669000
17		1358	1351.378937000
17		41	1351.397678000
17		1358	1351.399470000
17		1358	1351.422924000
17		1358	1351.445587000
17		41	1351.459244000
17		1358	1351.467864000
17		1358	1351.489512000
17		1358	1351.511610000
17		41	1351.520861000
17		1358	1351.533736000
17		1358	1351.555222000
17		41	1351.582866000
17		1358	1351.584598000
17		41	1351.645318000
17		1358	1351.646576000
17		41	1351.707742000
17		1358	1351.709458000
17		41	1351.770018000
17		1358	1351.772003000
17		41	1351.831744000
17		1358	1351.832654000
17		41	1351.893612000
17		1358	1351.895042000
17		41	1351.955017000
17		1358	1351.957079000
17		1358	1351.981236000
17		41	1352.017137000
17		1358	1352.018856000
17		41	1352.079473000
17		1358	1352.081217000
17		41	1352.141221000
17		1358	1352.143085000
17		46	1352.203608000
17		1358	1352.204858000
17		41	1352.265472000
17		1358	1352.267471000
17		41	1352.327218000
17		1358	1352.328647000
17		41	1352.389126000
17		1358	1352.390851000
17		41	1352.451047000
17		1358	1352.453122000
17		41	1352.513182000
17		1358	1352.514243000
17		41	1352.575296000
17		1358	1352.576624000
17		41	1352.698840000
17		1358	1352.701217000
17		1358	1352.724085000
17		41	1352.761698000
17		1358	1352.763153000
17		41	1352.823538000
17		1358	1352.825228000
17		41	1352.885595000
17		1358	1352.887098000
17		41	1352.947311000
17		1358	1352.949334000
17		41	1353.009093000
17		1358	1353.010956000
17		41	1353.071713000
17		1358	1353.074147000
17		41	1353.195454000
17		1358	1353.197114000
17		41	1353.256934000
17		1358	1353.258241000
17		41	1353.381341000
17		1358	1353.383090000
17		41	1353.443689000
17		1358	1353.445365000
17		41	1353.504978000
17		1358	1353.506555000
17		1358	1353.529175000
17		41	1353.628970000
17		1358	1353.630663000
17		46	1353.691069000
17		1358	1353.692814000
17		41	1353.753759000
17		1358	1353.754536000
17		41	1353.816253000
17		1358	1353.817959000
17		41	1353.876885000
17		1358	1353.879128000
17		41	1354.000784000
17		1358	1354.002164000
17		41	1354.063708000
17		1358	1354.065072000
17		42	1354.125570000
17		1358	1354.127307000
17		42	1354.187207000
17		1358	1354.187989000
17		42	1354.311484000
17		1358	1354.313201000
17		41	1354.373290000
17		1358	1354.374404000
17		1358	1354.396749000
17		41	1354.435087000
17		1358	1354.435960000
17		41	1354.559640000
17		1358	1354.561357000
17		41	1354.621043000
17		1358	1354.622764000
17		41	1354.683641000
17		1358	1354.685188000
17		41	1354.745547000
17		1358	1354.747272000
6	782		1354.807377000
6	0		1354.808693000
6	67		1354.810930000
6	31		1354.818032000
6	39		1354.822229000
6	660		1354.869703000
17		41	1354.869733000
17		1358	1354.871939000
6	69		1354.873578000
6	31		1354.878197000
17		41	1354.931296000
17		1358	1354.933122000
17		41	1354.993414000
17		1358	1354.994433000
17		41	1355.055022000
17		1358	1355.056576000
17		42	1355.117610000
17		1358	1355.119340000
17		47	1355.178817000
17		1358	1355.179760000
17		1358	1355.202208000
17		42	1355.241293000
17		1358	1355.243001000
17		42	1355.303517000
17		1358	1355.304748000
17		42	1355.365229000
17		1358	1355.366879000
17		42	1355.427643000
17		1358	1355.429379000
17		43	1355.489794000
17		49	1355.491502000
17		43	1355.551620000
17		43	1355.612861000
17		43	1355.675414000
17		43	1355.737802000
17		43	1355.799579000
17		43	1355.861739000
17		43	1355.923229000
17		43	1355.985626000
17		43	1356.046921000
17		43	1356.109819000
17		43	1356.171269000
17		43	1356.233301000
17		43	1356.294840000
17		43	1356.357473000
17		48	1356.419654000
17		35	1356.445711000
17		43	1356.481429000
17		43	1356.542831000
17		43	1356.605911000
17		43	1356.667656000
17		43	1356.729147000
17		43	1356.791454000
17		43	1356.853105000
17		43	1356.915538000
17		43	1356.976788000
17		43	1357.039179000
17		43	1357.225586000
17		43	1357.286801000
17		43	1357.349035000
17		43	1357.411174000
17		43	1357.535697000
17		43	1357.597545000
17		43	1357.720870000
17		43	1357.845175000
17		43	1357.969463000
17		48	1358.092827000
17		35	1358.120008000
17		43	1358.217188000
17		43	1358.341521000
17		43	1358.402871000
17		43	1358.527183000
17		43	1358.651322000
17		43	1358.775244000
17		43	1358.836897000
17		43	1358.961254000
17		43	1359.085583000
17		43	1359.208842000
17		43	1359.333031000
17		43	1359.395137000
17		43	1359.581571000
17		43	1359.705303000
17		43	1359.767660000
17		43	1359.890934000
17		43	1360.015373000
17		43	1360.139116000
17		43	1360.201245000
6	0		1360.263576000
6	39		1360.263580000
6	0		1360.271025000
6	0		1360.387168000
17		48	1360.387201000
17		35	1360.414095000
17		43	1360.448794000
6	131		1360.448825000
6	0		1360.450585000
6	1303		1360.511489000
6	0		1360.513194000
6	72		1360.517538000
6	93		1360.522676000
6	39		1360.535065000
17		43	1360.572933000
17		43	1360.697601000
17		43	1360.758939000
17		821	1360.821666000
17		38	1360.822403000
17		123	1360.823418000
17		1354	1360.845834000
17		1358	1360.868526000
17		43	1360.883016000
17		1358	1360.890546000
17		1358	1360.912774000
17		1358	1360.934268000
17		43	1360.944778000
17		1358	1360.956656000
17		1358	1360.977727000
17		1358	1361.000470000
17		43	1361.007694000
17		43	1361.068959000
17		43	1361.193290000
17		43	1361.255294000
17		43	1361.317150000
17		45	1362.681622000
6	0		1362.681661000
6	39		1362.681671000
6	0		1362.688823000
17		34	1362.708142000
17		41	1362.743220000
17		41	1362.805598000
17		41	1362.867819000
17		41	1362.929549000
17		1358	1362.931363000
17		41	1362.991449000
17		1358	1362.993220000
17		41	1363.053525000
17		1358	1363.054879000
17		41	1363.115618000
17		1358	1363.117751000
17		41	1363.176898000
17		1358	1363.178620000
17		41	1363.921347000
17		1358	1363.922516000
17		1358	1363.945842000
17		1358	1363.967326000
17		1358	1363.988911000
17		1358	1364.010285000
17		1358	1364.032455000
17		41	1364.045003000
17		1358	1364.054377000
17		1358	1364.076360000
17		1358	1364.098119000
17		41	1364.107466000
17		1358	1364.120172000
17		1358	1364.141957000
17		1358	1364.164821000
17		1358	1364.186317000
17		1358	1364.207824000
17		1358	1364.229207000
17		41	1364.231105000
17		1358	1364.251467000
17		1358	1364.273897000
17		1358	1364.295297000
17		1358	1364.317233000
17		1358	1364.340000000
17		1358	1364.361252000
17		1358	1364.383479000
17		1358	1364.405285000
17		1358	1364.427693000
17		1358	1364.448273000
17		1358	1364.470101000
17		1358	1364.492382000
17		1358	1364.513459000
17		1358	1364.536137000
17		1358	1364.557450000
17		1358	1364.580194000
17		1358	1364.601159000
17		1358	1364.623868000
17		1358	1364.645132000
17		1358	1364.667337000
17		1358	1364.689027000
17		620	1364.711404000
17		41	1364.789206000
17		41	1364.850904000
17		41	1364.913779000
17		41	1364.975692000
17		41	1365.036949000
17		41	1365.161132000
17		41	1365.223073000
17		46	1365.284855000
17		34	1365.311611000
17		41	1365.408996000
17		41	1365.471733000
17		41	1365.533260000
17		41	1365.595614000
17		41	1365.719121000
17		41	1365.781243000
17		41	1365.843253000
17		41	1365.905324000
17		41	1366.028869000
17		41	1366.091045000
17		41	1366.153298000
17		41	1366.215311000
17		41	1366.339653000
17		41	1366.401657000
17		41	1366.462882000
17		41	1366.524850000
17		41	1366.649090000
17		41	1366.711286000
17		41	1366.773419000
17		46	1366.835269000
17		34	1366.861879000
17		41	1366.959175000
17		41	1367.021751000
17		902	1367.021778000
17		34	1367.022549000
17		1358	1367.024349000
17		1358	1367.046864000
17		1358	1367.069024000
17		41	1367.083418000
17		1358	1367.091332000
17		1358	1367.112695000
17		1358	1367.135229000
17		1358	1367.156236000
17		1358	1367.178981000
17		1358	1367.200050000
17		41	1367.207478000
17		1358	1367.222356000
17		1358	1367.243927000
17		1358	1367.266492000
17		41	1367.269384000
17		1358	1367.287557000
17		1358	1367.309812000
17		1358	1367.331953000
17		1358	1367.354149000
17		1358	1367.374898000
17		1358	1367.397450000
17		1358	1367.419496000
17		1358	1367.441975000
17		1358	1367.463295000
17		1358	1367.483968000
17		1358	1367.506650000
17		1358	1367.527902000
17		1358	1367.550459000
17		1358	1367.571680000
17		1358	1367.594791000
17		1358	1367.616135000
17		1358	1367.638122000
17		1358	1367.659256000
17		1358	1367.681968000
17		1358	1367.703267000
17		1358	1367.726182000
17		1358	1367.747310000
17		1358	1367.769633000
17		1358	1367.791077000
17		1358	1367.812981000
17		1358	1367.835269000
17		1358	1367.857613000
17		1358	1367.878543000
17		1358	1367.900691000
17		1358	1367.922668000
17		1358	1367.944256000
17		1358	1367.965747000
17		1358	1367.987294000
17		754	1368.010059000
17		44	1368.447113000
17		34	1368.474783000
17		41	1368.509522000
17		41	1368.571259000
17		41	1368.633386000
17		41	1368.694934000
17		41	1368.757652000
17		41	1368.881184000
17		41	1369.005384000
17		41	1369.067009000
17		41	1369.128866000
17		41	1369.190994000
17		41	1369.253229000
17		41	1369.314841000
17		41	1369.377748000
17		41	1369.438873000
17		41	1369.501035000
17		41	1369.625526000
17		41	1369.687593000
17		41	1369.749739000
17		41	1369.811363000
17		46	1369.872983000
17		34	1369.899682000
17		41	1369.934904000
17		41	1369.996863000
17		41	1370.121418000
17		41	1370.183312000
17		41	1370.245559000
17		41	1370.306994000
17		41	1370.431013000
17		41	1370.493809000
17		41	1370.554859000
17		41	1370.679583000
17		41	1370.740849000
17		827	1370.803564000
17		37	1370.804325000
17		123	1370.805082000
17		1358	1370.808454000
17		1358	1370.831514000
17		1358	1370.852974000
17		41	1370.865285000
17		1358	1370.874905000
17		1358	1370.896696000
17		1358	1370.919390000
17		1358	1370.940970000
17		1358	1370.962854000
17		1358	1370.983949000
17		41	1370.989711000
17		1358	1371.006447000
17		1358	1371.027677000
17		1358	1371.050781000
17		41	1371.051559000
17		1358	1371.072027000
17		1358	1371.094648000
17		41	1371.113697000
17		1358	1371.115776000
17		1358	1371.138370000
17		1358	1371.159709000
17		41	1371.174872000
17		1358	1371.181473000
17		1358	1371.202842000
17		1358	1371.224331000
17		1358	1371.246787000
17		1358	1371.268995000
17		1358	1371.291180000
17		41	1371.299476000
17		1358	1371.311865000
17		1358	1371.334421000
17		1358	1371.356310000
17		41	1371.361356000
17		1358	1371.378200000
17		1358	1371.399714000
17		1358	1371.421915000
17		41	1371.423413000
17		1358	1371.443710000
17		1358	1371.466331000
17		1358	1371.488113000
17		1358	1371.510201000
17		1358	1371.531836000
17		41	1371.547873000
17		1358	1371.553397000
17		1358	1371.575209000
17		1358	1371.597280000
17		41	1371.609610000
17		1358	1371.619454000
17		1358	1371.640706000
17		1358	1371.663235000
17		1358	1371.684563000
17		1358	1371.706626000
17		1358	1371.728177000
17		1358	1371.750950000
17		1358	1371.772090000
17		1358	1371.794063000
17		1358	1371.815786000
17		1358	1371.838509000
17		1358	1371.859115000
17		622	1371.882006000
17		44	1372.477191000
17		34	1372.503140000
17		41	1372.539267000
17		41	1372.601068000
17		41	1372.663322000
17		41	1372.725576000
17		41	1372.786780000
17		41	1372.849003000
17		41	1372.911150000
17		41	1372.973239000
17		41	1373.035390000
17		41	1373.097391000
17		41	1373.159606000
17		41	1373.220837000
17		41	1373.283133000
17		41	1373.345202000
17		41	1373.407160000
17		41	1373.469372000
17		41	1373.531434000
17		41	1373.593599000
17		41	1373.655690000
17		46	1373.717037000
17		34	1373.743869000
17		41	1373.779039000
17		41	1373.841081000
17		41	1373.903260000
17		41	1373.965406000
17		41	1374.027718000
17		41	1374.089760000
17		41	1374.151738000
17		41	1374.212803000
17		41	1374.274947000
17		41	1374.337132000
17		41	1374.399428000
17		41	1374.461641000
17		41	1374.522863000
17		41	1374.585209000
17		41	1374.647191000
17		41	1374.709340000
17		41	1374.771509000
17		41	1374.832886000
17		41	1374.895117000
17		46	1374.957277000
17		34	1374.983669000
17		41	1375.019413000
17		41	1375.081187000
17		41	1375.143158000
17		41	1375.205093000
17		910	1375.267246000
17		36	1375.268035000
17		123	1375.268856000
17		1354	1375.292376000
17		1358	1375.292433000
17		1358	1375.292440000
17		1358	1375.315793000
17		1358	1375.336774000
17		44	1375.577147000
17		1358	1375.578881000
17		1358	1375.601412000
17		1358	1375.624101000
17		41	1375.639210000
17		1358	1375.645833000
17		1358	1375.667015000
17		1358	1375.689764000
17		41	1375.701437000
17		1358	1375.711195000
17		1358	1375.733078000
17		1358	1375.754518000
17		41	1375.763168000
17		1358	1375.777003000
17		1358	1375.798022000
17		1358	1375.821286000
17		41	1375.824961000
17		1358	1375.841902000
17		1358	1375.864601000
17		1358	1375.886129000
17		1358	1375.907943000
17		1358	1375.929483000
17		41	1375.949180000
17		1358	1375.950950000
17		1358	1375.973622000
17		1358	1375.996294000
17		1358	1376.017873000
17		1358	1376.039893000
17		1358	1376.061254000
17		1358	1376.083052000
17		1358	1376.104619000
17		1358	1376.126672000
17		1358	1376.148359000
17		1358	1376.170064000
17		1358	1376.192341000
17		41	1376.196912000
17		1358	1376.214370000
17		1358	1376.236056000
17		1358	1376.258388000
17		41	1376.259459000
17		1358	1376.279805000
17		1358	1376.302033000
17		41	1376.321064000
17		1358	1376.322783000
17		1358	1376.345497000
17		1358	1376.368410000
17		41	1376.383229000
17		1358	1376.389581000
17		1358	1376.411721000
17		1358	1376.433642000
17		41	1376.445686000
17		1358	1376.455486000
17		1358	1376.476698000
17		1358	1376.497976000
17		41	1376.507441000
17		1358	1376.521020000
17		627	1376.542445000
17		41	1376.569606000
17		41	1376.693608000
17		41	1376.755005000
17		41	1376.817662000
17		41	1376.879428000
17		41	1377.002839000
17		41	1377.065823000
