protocol,tcp_bytes,quic_bytes,real_time
17		41	1377.127525000
17		46	1377.189423000
17		34	1377.215760000
17		41	1377.250877000
17		41	1377.312937000
17		41	1377.375588000
17		41	1377.437622000
17		41	1377.498845000
17		41	1377.623350000
17		41	1377.685219000
17		41	1377.747453000
17		41	1377.809214000
17		41	1377.932966000
17		41	1377.995308000
17		41	1378.057602000
17		41	1378.181627000
17		41	1378.243486000
17		41	1378.305528000
17		41	1378.367635000
17		41	1378.491070000
17		41	1378.553067000
17		41	1378.615168000
17		909	1378.677766000
17		37	1378.678506000
17		1358	1378.682661000
17		41	1378.801777000
17		41	1378.863104000
17		1358	1378.864912000
17		41	1378.925341000
17		1358	1379.047965000
17		41	1379.049179000
17		41	1379.111260000
17		41	1379.173473000
17		1358	1379.229991000
17		41	1379.235109000
17		1358	1379.292965000
17		41	1379.297357000
17		1358	1379.355779000
17		1358	1379.419589000
17		1358	1379.483074000
17		1358	1379.545304000
17		1358	1379.608754000
17		1358	1379.672040000
17		1358	1379.735588000
17		1358	1379.798123000
17		1358	1379.861029000
17		1358	1379.924479000
17		41	1379.931156000
17		44	1379.977087000
17		1358	1379.986997000
17		1358	1380.049985000
17		41	1380.069004000
17		1358	1380.113638000
17		41	1380.115210000
17		1358	1380.177535000
17		41	1380.207409000
17		1358	1380.239440000
17		41	1380.253154000
17		41	1380.298869000
17		1358	1380.302638000
17		1358	1380.353359000
17		1358	1380.403235000
17		41	1380.437758000
17		1358	1380.455466000
17		41	1380.483083000
17		1358	1380.507427000
17		41	1380.575357000
17		1358	1380.577099000
17		41	1380.621409000
17		1358	1380.662447000
17		41	1380.713667000
17		1358	1380.747284000
17		41	1380.805120000
17		1358	1380.832449000
17		41	1380.897716000
17		1358	1380.917057000
17		41	1380.989157000
17		1358	1380.990897000
17		41	1381.080843000
17		1358	1381.082085000
17		41	1381.127599000
17		41	1381.219277000
17		1358	1381.221698000
17		41	1381.310919000
17		1358	1381.312681000
17		41	1381.402842000
17		1358	1381.404306000
17		41	1381.449105000
17		1358	1381.475181000
17		46	1381.495405000
17		33	1381.521947000
17		1358	1381.546339000
17		41	1381.587581000
17		1358	1381.617040000
17		41	1381.633294000
17		1358	1381.688714000
17		41	1381.725640000
17		1358	1381.759627000
17		41	1381.771190000
17		1358	1381.831022000
17		41	1381.862890000
17		1358	1381.902063000
17		41	1381.955450000
17		1358	1381.973027000
17		41	1382.001707000
17		1358	1382.044021000
17		41	1382.093440000
17		1274	1382.115371000
17		41	1382.139468000
17		41	1382.185491000
17		41	1382.277644000
17		41	1382.368866000
17		41	1382.414966000
17		41	1382.461117000
17		41	1382.507236000
17		41	1382.553184000
17		41	1382.599256000
17		41	1382.645397000
17		41	1382.691520000
17		46	1382.737558000
17		33	1382.764226000
17		41	1382.783801000
17		41	1382.829686000
17		827	1382.875348000
17		36	1382.876100000
17		122	1382.877384000
17		1354	1382.877403000
17		1358	1382.877407000
17		1358	1382.877428000
17		1358	1382.877432000
17		1358	1382.877437000
17		1358	1382.877440000
17		1358	1382.877444000
17		1358	1382.877448000
17		1358	1382.877452000
17		1358	1382.948661000
17		1358	1383.018589000
17		44	1383.059468000
17		33	1383.086475000
17		1358	1383.088406000
17		41	1383.105602000
17		1358	1383.143569000
17		41	1383.151538000
17		41	1383.197865000
17		1358	1383.199515000
17		41	1383.243433000
17		1358	1383.256845000
17		41	1383.289560000
17		41	1383.335709000
17		1358	1383.349678000
17		41	1383.381370000
17		41	1383.426858000
17		1358	1383.443668000
17		41	1383.472948000
17		1358	1383.511429000
17		1358	1383.570882000
17		41	1383.611309000
17		1358	1383.629293000
17		41	1383.657082000
17		1358	1383.688365000
17		1358	1383.738731000
17		41	1383.748994000
17		1358	1383.788639000
17		1358	1383.838617000
17		41	1383.841116000
17		41	1383.886837000
17		1358	1383.888340000
17		1358	1383.937797000
17		41	1383.979042000
17		1358	1383.987784000
17		1358	1384.037727000
17		41	1384.070902000
17		1358	1384.086774000
17		1358	1384.137915000
17		41	1384.162851000
17		1358	1384.186913000
17		1358	1384.236836000
17		41	1384.255360000
17		1358	1384.286490000
17		41	1384.301131000
17		1358	1384.336994000
17		46	1384.346945000
17		33	1384.373213000
17		1358	1384.386986000
17		41	1384.439155000
17		1358	1384.440983000
17		41	1384.485593000
17		1358	1384.491925000
17		41	1384.577460000
17		1358	1384.579202000
17		41	1384.623211000
17		1358	1384.629445000
17		41	1384.715469000
17		1358	1384.716905000
17		41	1384.761696000
17		1358	1384.762859000
6	570		1384.806981000
6	39		1384.807007000
6	0		1384.809173000
6	0		1384.809195000
6	39		1384.809386000
6	69		1384.814261000
6	70		1384.823487000
17		41	1384.852982000
17		1358	1384.854788000
17		41	1384.945589000
17		1358	1384.947463000
17		41	1384.991564000
17		1358	1385.014189000
17		41	1385.082880000
17		1358	1385.084649000
17		1358	1385.136126000
17		41	1385.174920000
17		1358	1385.185737000
17		41	1385.221361000
17		1358	1385.236568000
17		41	1385.312973000
17		1358	1385.314399000
17		41	1385.405020000
17		576	1385.406882000
17		41	1385.451013000
17		41	1385.543612000
17		41	1385.635133000
17		41	1385.726860000
17		41	1385.772874000
6	0		1385.819003000
6	39		1385.819008000
6	0		1385.826007000
17		46	1385.865679000
17		33	1385.892793000
17		41	1385.957467000
17		41	1386.049606000
17		41	1386.140795000
17		41	1386.233671000
17		41	1386.325600000
17		41	1386.370978000
17		909	1386.463651000
17		36	1386.464374000
17		129	1386.464992000
17		1354	1386.465066000
17		1358	1386.465076000
17		1358	1386.465080000
17		1358	1386.465084000
17		1358	1386.465088000
17		1358	1386.465092000
17		1358	1386.465095000
17		1358	1386.465099000
17		1358	1386.465104000
17		1358	1386.505549000
17		1358	1386.545795000
17		1358	1386.585113000
17		1358	1386.625247000
17		1358	1386.665455000
17		41	1386.968986000
17		44	1387.014905000
17		41	1387.014931000
17		1358	1387.017192000
17		41	1387.061524000
17		1358	1387.084464000
17		41	1387.107883000
17		1358	1387.151558000
17		41	1387.153412000
17		41	1387.199888000
17		1358	1387.218835000
17		41	1387.245476000
17		1358	1387.269209000
17		41	1387.291011000
17		1358	1387.319922000
17		41	1387.337483000
17		1358	1387.369360000
17		41	1387.383023000
17		1358	1387.419356000
17		1358	1387.468337000
17		41	1387.474851000
17		1358	1387.519297000
17		41	1387.521416000
17		41	1387.567364000
17		1358	1387.569174000
17		41	1387.612875000
17		1358	1387.619323000
17		41	1387.658817000
17		1358	1387.669803000
17		1358	1387.719244000
17		41	1387.843438000
17		1358	1387.845185000
17		41	1387.889023000
17		1358	1387.895736000
17		41	1387.981268000
17		1358	1387.982864000
17		41	1388.073364000
17		1358	1388.075154000
17		41	1388.165404000
17		1358	1388.168033000
17		46	1388.211351000
17		1358	1388.219637000
17		41	1388.304135000
17		1114	1388.305843000
17		41	1388.348903000
17		41	1388.440972000
17		41	1388.487567000
17		41	1388.532941000
17		41	1388.625352000
17		910	1388.671005000
17		36	1388.671786000
17		131	1388.672679000
17		1358	1388.680876000
17		1358	1388.748357000
17		41	1388.763056000
17		1358	1388.814253000
17		1358	1388.880443000
17		41	1388.901022000
17		41	1388.947500000
17		1358	1388.948085000
17		1358	1388.997113000
17		41	1389.039162000
17		1358	1389.047004000
17		1358	1389.097663000
17		41	1389.131345000
17		1358	1389.146226000
17		1358	1389.196852000
17		41	1389.223172000
17		1358	1389.246089000
17		41	1389.269453000
17		1358	1389.296977000
17		1358	1389.345930000
17		41	1389.361095000
17		1358	1389.395939000
17		44	1389.545693000
17		33	1389.572207000
17		41	1389.637743000
17		1358	1389.640187000
17		41	1389.683064000
17		1358	1389.691364000
17		41	1389.775036000
17		1358	1389.776803000
17		41	1389.867536000
17		1358	1389.869097000
17		41	1389.959171000
17		1358	1389.960735000
17		41	1390.005114000
17		1358	1390.011908000
17		41	1390.097150000
17		1358	1390.098969000
17		41	1390.143699000
17		1358	1390.149136000
17		41	1390.189459000
17		1358	1390.191114000
17		41	1390.283219000
17		1358	1390.284923000
17		41	1390.327400000
17		1358	1390.329189000
17		41	1390.419383000
17		1358	1390.421075000
17		41	1390.511525000
17		1358	1390.512535000
17		41	1390.557533000
17		1358	1390.563615000
17		41	1390.741360000
17		1358	1390.743201000
17		41	1390.833675000
17		1358	1390.835332000
17		41	1390.925364000
17		1358	1390.927022000
17		41	1391.017760000
17		1358	1391.018931000
17		41	1391.063173000
17		1358	1391.069354000
17		46	1391.155427000
17		1358	1391.157167000
17		41	1391.247346000
17		1358	1391.249086000
17		41	1391.292857000
17		1358	1391.299222000
17		41	1391.385212000
17		1358	1391.386986000
17		41	1391.477130000
17		1358	1391.479122000
17		41	1391.523220000
17		1358	1391.529728000
17		41	1391.661653000
17		1358	1391.663070000
17		41	1391.753231000
17		1358	1391.754404000
17		41	1391.799659000
17		1358	1391.804675000
17		41	1391.937301000
17		1358	1391.939416000
17		41	1392.029225000
17		518	1392.031328000
17		41	1392.121297000
17		41	1392.259556000
17		41	1392.350950000
17		41	1392.443238000
17		41	1392.535247000
17		41	1392.628160000
17		41	1392.673648000
17		41	1392.719305000
17		41	1392.857891000
17		46	1392.949684000
17		33	1392.976315000
17		41	1392.995636000
17		41	1393.088049000
17		827	1393.133318000
17		36	1393.134133000
17		122	1393.134947000
17		1354	1393.134998000
17		1358	1393.135006000
17		1358	1393.135010000
17		1358	1393.185666000
17		1358	1393.235056000
17		41	1393.271938000
17		44	1393.317402000
17		41	1393.317432000
17		1358	1393.319122000
6	0		1393.362917000
17		41	1393.362950000
17		1358	1393.369295000
6	0		1393.370408000
17		41	1393.409136000
17		1358	1393.419884000
17		1358	1393.469834000
17		41	1393.501062000
17		1358	1393.520159000
17		41	1393.547382000
17		1358	1393.569302000
17		1358	1393.618916000
17		41	1393.639195000
17		1358	1393.668782000
17		1358	1393.718837000
17		41	1393.731021000
17		1358	1393.768837000
17		41	1393.823055000
17		1358	1393.824789000
17		41	1393.868885000
17		1358	1393.870643000
17		41	1393.961114000
17		1358	1393.962179000
17		41	1394.006987000
17		1358	1394.029633000
17		41	1394.052971000
17		1358	1394.097062000
17		41	1394.145112000
17		41	1394.190825000
17		1358	1394.192646000
17		41	1394.283693000
17		1358	1394.285079000
17		41	1394.328804000
17		1358	1394.344207000
17		41	1394.421475000
17		1358	1394.422586000
17		41	1394.513505000
17		1358	1394.515516000
17		41	1394.605657000
17		1358	1394.607432000
17		46	1394.651672000
17		1358	1394.667320000
17		41	1394.788986000
6	668		1394.789025000
6	0		1394.790710000
17		1358	1394.790749000
6	67		1394.793064000
6	31		1394.795829000
6	39		1394.798383000
17		41	1394.835691000
17		1358	1394.850419000
17		1358	1394.910215000
17		41	1394.973428000
17		1358	1394.975202000
17		41	1395.064830000
17		1358	1395.066619000
17		41	1395.157031000
17		1358	1395.158783000
17		41	1395.248838000
17		1358	1395.250709000
6	0		1395.341722000
6	39		1395.341749000
17		41	1395.341756000
17		1358	1395.343718000
6	0		1395.348554000
17		41	1395.387616000
17		1358	1395.392186000
17		41	1395.433557000
17		1358	1395.440528000
17		41	1395.524995000
17		1358	1395.526735000
17		41	1395.616826000
17		1358	1395.618525000
17		41	1395.708926000
17		1358	1395.710293000
17		41	1395.801368000
17		1358	1395.803127000
17		41	1395.893652000
17		1358	1395.895374000
17		41	1395.939322000
17		1358	1395.955130000
17		41	1395.985326000
17		1358	1396.014967000
17		41	1396.031825000
17		1358	1396.074401000
17		41	1396.168767000
17		1358	1396.170405000
17		41	1396.215274000
17		1358	1396.229746000
17		46	1396.353366000
17		1358	1396.354840000
17		41	1396.445379000
17		1358	1396.447131000
17		41	1396.491377000
17		597	1396.511486000
17		41	1396.583713000
17		41	1396.629266000
17		41	1396.721340000
17		41	1396.767165000
17		41	1396.904882000
17		41	1396.951000000
17		910	1396.997413000
17		36	1396.998185000
17		136	1396.998860000
17		1354	1396.998896000
17		1358	1396.998905000
17		1358	1396.998910000
17		1358	1396.998916000
17		1358	1396.998922000
17		1358	1397.050229000
17		1358	1397.100633000
17		41	1397.227299000
17		44	1397.273084000
17		33	1397.298823000
17		41	1397.319058000
17		1358	1397.320834000
17		41	1397.364914000
17		1358	1397.406260000
17		41	1397.410866000
17		41	1397.457455000
17		1358	1397.490902000
17		41	1397.502860000
17		1358	1397.553289000
17		41	1397.595319000
17		1358	1397.617610000
17		1358	1397.679740000
17		1358	1397.742967000
17		41	1397.779369000
17		1358	1397.806927000
17		1358	1397.870276000
17		41	1397.917681000
17		1358	1397.933627000
17		41	1398.009084000
17		1358	1398.010201000
17		41	1398.101116000
17		1358	1398.102862000
17		41	1398.147154000
17		1358	1398.166908000
17		1358	1398.230685000
17		41	1398.239318000
17		41	1398.284873000
17		1358	1398.294383000
17		1358	1398.358178000
17		41	1398.423317000
17		1358	1398.425108000
17		41	1398.469290000
17		1358	1398.490021000
17		41	1398.561077000
17		1358	1398.562056000
17		41	1398.653481000
17		1358	1398.655333000
17		41	1398.699570000
17		1358	1398.706364000
17		41	1398.791650000
17		1358	1398.793086000
17		46	1398.883275000
17		1358	1398.884988000
17		41	1398.929149000
17		1358	1398.970199000
17		41	1398.975270000
17		41	1399.021384000
17		1358	1399.054210000
17		1358	1399.139207000
17		41	1399.158907000
17		41	1399.205136000
17		1358	1399.222798000
17		41	1399.251151000
17		1358	1399.286500000
17		1358	1399.349767000
17		41	1399.389530000
17		1358	1399.412778000
17		41	1399.434919000
17		1358	1399.475288000
17		41	1399.481013000
17		1358	1399.539064000
17		41	1399.573356000
17		1358	1399.601965000
17		41	1399.619431000
17		1358	1399.666468000
17		41	1399.711504000
17		1358	1399.729301000
17		1358	1399.792041000
17		41	1399.803465000
17		1358	1399.854748000
17		41	1399.895592000
17		1358	1399.919396000
17		41	1399.941754000
17		1358	1399.987256000
17		41	1400.032945000
17		1358	1400.055406000
17		41	1400.079313000
17		1358	1400.123286000
17		41	1400.217584000
17		1358	1400.219290000
17		41	1400.308943000
17		1358	1400.310698000
17		46	1400.401481000
17		1358	1400.402934000
17		41	1400.446884000
17		1358	1400.457664000
17		41	1400.492978000
17		1358	1400.512631000
17		41	1400.585764000
17		1358	1400.587445000
17		41	1400.630932000
17		41	1400.677307000
17		1358	1400.677765000
17		41	1400.768843000
17		1358	1400.768886000
17		1358	1400.859401000
17		41	1400.861121000
17		1358	1400.927569000
17		41	1400.952921000
17		1358	1400.996294000
17		41	1401.045377000
17		1358	1401.064813000
17		41	1401.091615000
17		1358	1401.132941000
17		41	1401.183021000
17		1358	1401.201128000
17		41	1401.229452000
17		1358	1401.270246000
17		41	1401.275349000
17		1358	1401.338595000
17		41	1401.366874000
17		1358	1401.406538000
17		41	1401.459725000
17		1358	1401.475419000
17		41	1401.504860000
17		1358	1401.543939000
17		41	1401.643664000
17		1358	1401.645381000
17		41	1401.689242000
17		1358	1401.713144000
17		41	1401.735477000
17		1358	1401.781213000
17		46	1401.827389000
17		1358	1401.849340000
17		41	1401.919362000
17		1358	1401.922001000
17		1358	1401.977020000
17		41	1402.057139000
17		1358	1402.058206000
17		41	1402.102927000
17		1358	1402.148605000
17		41	1402.240798000
17		1358	1402.242140000
17		41	1402.287466000
17		1358	1402.309743000
17		41	1402.333348000
17		1358	1402.378608000
17		41	1402.378831000
17		1358	1402.447201000
17		41	1402.517650000
17		1358	1402.518517000
17		41	1402.563210000
17		1358	1402.587192000
17		41	1402.654932000
17		1358	1402.656781000
17		41	1402.747024000
17		1358	1402.749516000
17		41	1402.793104000
17		1358	1402.818412000
17		41	1402.885583000
17		1358	1402.887073000
17		41	1402.931430000
17		1358	1402.954865000
17		41	1402.976944000
17		1358	1403.023042000
17		41	1403.115334000
17		1358	1403.116891000
17		41	1403.207090000
17		1358	1403.208557000
17		41	1403.299612000
17		1358	1403.300567000
17		41	1403.345126000
17		46	1403.391554000
17		33	1403.418545000
17		41	1403.482852000
17		41	1403.528904000
17		1358	1403.530610000
17		41	1403.575078000
17		1358	1403.599295000
17		41	1403.713678000
17		1358	1403.715387000
17		41	1403.759692000
17		1358	1403.783934000
17		41	1403.897500000
17		1358	1403.899292000
17		41	1403.989026000
17		1358	1403.990801000
17		1358	1404.059513000
17		41	1404.081221000
17		1358	1404.126231000
17		41	1404.173672000
17		1358	1404.193835000
17		1358	1404.262462000
17		41	1404.264994000
17		1358	1404.329350000
17		41	1404.357590000
17		1358	1404.396165000
17		41	1404.449622000
17		1358	1404.463850000
17		41	1404.494858000
17		1358	1404.530804000
17		41	1404.587638000
17		1358	1404.597902000
17		1358	1404.666791000
17		41	1404.679142000
17		1358	1404.733228000
17		41	1404.771774000
17		1358	1404.800888000
6	624		1404.817303000
17		41	1404.817352000
6	0		1404.818556000
6	69		1404.819972000
6	31		1404.821705000
6	39		1404.823121000
17		1358	1404.868235000
17		41	1404.909583000
17		1358	1404.935498000
17		41	1405.000891000
17		1358	1405.003156000
17		46	1405.046990000
17		1358	1405.072911000
17		41	1405.138878000
17		1358	1405.140743000
17		1358	1405.210496000
17		41	1405.231061000
17		41	1405.276968000
17		1358	1405.278715000
17		41	1405.323028000
17		1358	1405.349156000
6	0		1405.369293000
6	0		1405.415090000
6	0		1405.415122000
6	39		1405.415133000
17		41	1405.415143000
17		1358	1405.416814000
6	0		1405.421620000
17		1358	1405.472510000
17		41	1405.506859000
17		1358	1405.527177000
17		1358	1405.582247000
17		41	1405.599516000
17		1358	1405.637562000
17		41	1405.645682000
17		1358	1405.693326000
17		41	1405.736871000
17		1358	1405.748905000
17		41	1405.783334000
17		1358	1405.803638000
17		41	1405.828945000
17		1358	1405.858205000
17		41	1405.875248000
17		1358	1405.913512000
17		41	1405.967714000
17		1358	1406.005626000
6	131		1406.013214000
6	697		1406.013239000
17		41	1406.013249000
6	0		1406.014546000
6	0		1406.014579000
6	68		1406.020961000
6	93		1406.022489000
6	39		1406.026671000
17		41	1406.058909000
17		1358	1406.096701000
17		41	1406.150881000
17		1358	1406.184303000
17		41	1406.196966000
17		41	1406.243376000
17		1358	1406.271946000
17		41	1406.289642000
17		1358	1406.333194000
17		46	1406.335087000
17		33	1406.361373000
17		41	1406.381258000
17		1358	1406.394128000
17		432	1406.451758000
17		41	1406.473309000
6	0		1406.519746000
6	39		1406.519773000
17		41	1406.519780000
6	0		1406.526681000
17		41	1406.565076000
17		41	1406.703316000
17		822	1406.749116000
17		36	1406.749814000
17		1358	1406.752146000
17		41	1406.795440000
17		1358	1406.810829000
17		41	1406.841193000
17		1358	1406.868470000
17		1358	1406.926630000
17		41	1406.932854000
17		41	1406.979290000
17		1358	1406.985490000
17		1358	1407.042841000
17		1358	1407.100708000
17		41	1407.117012000
17		1358	1407.158807000
17		44	1407.163388000
17		33	1407.189981000
17		1358	1407.216935000
17		41	1407.255458000
17		1358	1407.273882000
17		41	1407.301125000
17		1358	1407.333021000
17		1358	1407.390551000
17		41	1407.393335000
17		1358	1407.448336000
17		41	1407.484936000
17		1358	1407.505928000
17		41	1407.531209000
17		1358	1407.564082000
17		41	1407.577389000
17		1358	1407.621869000
17		41	1407.623145000
17		1358	1407.680504000
17		41	1407.715496000
17		1358	1407.738179000
17		1358	1407.796378000
17		41	1407.807387000
17		41	1407.853482000
17		1358	1407.854020000
17		1358	1407.911880000
17		41	1407.945227000
17		1358	1407.969262000
17		1358	1408.027877000
17		41	1408.037450000
17		41	1408.083049000
17		1358	1408.084799000
17		1358	1408.143981000
17		41	1408.175378000
17		1358	1408.201841000
17		41	1408.221088000
17		1358	1408.259615000
17		41	1408.312924000
17		1358	1408.318001000
17		41	1408.359285000
17		1358	1408.375561000
17		41	1408.404911000
17		1358	1408.433581000
17		1358	1408.491424000
17		41	1408.497725000
17		1358	1408.549273000
17		46	1408.589932000
17		1358	1408.607353000
17		41	1408.635432000
17		1358	1408.666439000
17		1358	1408.723609000
17		41	1408.727617000
17		41	1408.773761000
17		1358	1408.781097000
17		1358	1408.828534000
17		41	1408.865368000
17		1358	1408.874124000
17		1358	1408.920588000
17		41	1408.957373000
17		1358	1408.967080000
17		41	1409.003754000
17		1358	1409.014056000
17		1358	1409.059194000
17		41	1409.095081000
17		1358	1409.106343000
17		41	1409.141611000
17		1358	1409.152937000
17		41	1409.186887000
17		1358	1409.231071000
17		41	1409.279393000
17		1358	1409.308899000
17		41	1409.371470000
17		1358	1409.387547000
17		41	1409.417676000
17		1358	1409.466174000
17		41	1409.508990000
17		1358	1409.545346000
17		41	1409.555505000
17		1358	1409.623018000
17		41	1409.646830000
17		1358	1409.681390000
17		41	1409.739590000
17		1358	1409.741701000
17		41	1409.785021000
17		1358	1409.800423000
17		41	1409.831378000
17		1358	1409.859387000
17		41	1409.877457000
17		1358	1409.918642000
17		46	1409.969740000
17		1358	1409.977208000
17		41	1410.014908000
17		1358	1410.035675000
17		41	1410.107096000
17		1358	1410.109209000
17		41	1410.153101000
17		1358	1410.168401000
17		41	1410.245471000
17		1358	1410.247356000
17		41	1410.337430000
17		1358	1410.339159000
17		41	1410.428833000
17		1358	1410.430602000
17		41	1410.520806000
17		1358	1410.522141000
17		41	1410.613112000
17		1358	1410.614537000
17		41	1410.658824000
17		1358	1410.673239000
17		41	1410.751499000
17		1358	1410.753249000
17		41	1410.797189000
17		1358	1410.812114000
17		41	1410.843354000
17		1358	1410.871626000
17		41	1410.889225000
17		35	1410.890941000
17		41	1410.935357000
17		1358	1410.936944000
17		41	1411.027157000
17		1358	1411.028859000
17		41	1411.073233000
17		1358	1411.087551000
17		41	1411.119174000
17		1358	1411.146063000
17		41	1411.257331000
17		1358	1411.258739000
17		41	1411.303077000
17		1358	1411.317545000
17		41	1411.348938000
17		1358	1411.376801000
17		41	1411.441332000
17		1358	1411.443149000
17		41	1411.487604000
17		1358	1411.502129000
17		41	1411.579211000
17		1358	1411.580293000
17		41	1411.671446000
17		1358	1411.673181000
17		41	1411.763567000
17		1358	1411.765154000
17		41	1411.855444000
17		1358	1411.856824000
17		41	1411.901598000
17		1358	1411.916300000
17		41	1411.993428000
17		1358	1411.995418000
17		41	1412.039615000
17		1358	1412.053468000
17		41	1412.131549000
17		1358	1412.133262000
17		41	1412.223422000
17		1358	1412.225098000
17		524	1412.271725000
17		41	1412.315185000
17		46	1412.407072000
17		33	1412.433376000
17		41	1412.453344000
17		41	1412.545513000
17		41	1412.636834000
17		41	1412.683222000
17		41	1412.775117000
17		41	1412.867375000
17		41	1412.959594000
17		41	1413.005511000
17		41	1413.051396000
17		41	1413.096891000
17		41	1413.235748000
17		912	1413.281049000
17		36	1413.281937000
17		142	1413.282688000
17		1353	1413.282701000
17		1358	1413.282706000
17		1358	1413.282710000
17		1358	1413.282738000
17		1358	1413.282742000
17		1358	1413.282746000
17		1358	1413.282750000
17		1358	1413.282754000
17		1358	1413.282758000
17		1358	1413.342094000
17		1358	1413.400329000
17		41	1413.419054000
17		44	1413.464921000
17		41	1413.464951000
17		33	1413.491520000
17		41	1413.511511000
17		41	1413.557438000
17		41	1413.602823000
17		41	1413.649075000
17		1358	1413.651079000
17		41	1413.695414000
17		1358	1413.697381000
17		41	1413.741384000
17		1358	1413.755417000
17		41	1413.787371000
17		1358	1413.814263000
17		41	1413.833569000
17		1358	1413.872175000
17		41	1413.925473000
17		1358	1413.930524000
17		1358	1413.987531000
17		41	1414.017703000
17		1358	1414.045802000
17		41	1414.155136000
17		1358	1414.156240000
17		41	1414.201242000
17		1358	1414.202911000
17		41	1414.292863000
17		1358	1414.294305000
17		41	1414.338793000
17		1358	1414.372719000
17		41	1414.430870000
17		1358	1414.450762000
17		41	1414.477263000
17		1358	1414.510253000
17		41	1414.569463000
17		1358	1414.571170000
17		41	1414.661323000
17		1358	1414.662553000
17		46	1414.753643000
17		1358	1414.755404000
6	604		1414.799216000
17		41	1414.799249000
6	0		1414.800654000
6	69		1414.802746000
6	31		1414.803798000
6	39		1414.805060000
17		1358	1414.822464000
17		41	1414.890799000
17		1358	1414.892523000
17		41	1414.983773000
17		1358	1414.985089000
17		41	1415.029820000
17		1358	1415.051300000
17		41	1415.121450000
17		1358	1415.123084000
17		41	1415.167368000
17		1358	1415.189134000
17		41	1415.305199000
17		1358	1415.306956000
17		41	1415.397256000
17		1358	1415.399412000
6	0		1415.443326000
6	39		1415.443361000
6	0		1415.449864000
17		41	1415.489572000
17		1358	1415.491312000
17		41	1415.535420000
17		1358	1415.544800000
17		41	1415.581301000
17		1358	1415.598499000
17		41	1415.718831000
17		1358	1415.720603000
17		41	1415.765790000
17		1358	1415.809565000
17		41	1415.811192000
17		1358	1415.897646000
17		41	1415.949331000
17		1358	1415.986241000
17		41	1415.995566000
17		1358	1416.052586000
17		41	1416.087671000
17		1358	1416.119322000
17		41	1416.133617000
17		834	1416.185837000
17		41	1416.225121000
17		46	1416.317514000
17		33	1416.344226000
17		41	1416.409651000
17		41	1416.455244000
17		905	1416.501327000
17		36	1416.502137000
17		1358	1416.505090000
17		1358	1416.571875000
17		41	1416.593159000
17		1358	1416.637918000
17		41	1416.685301000
17		1358	1416.703125000
17		41	1416.730993000
17		1358	1416.769454000
17		41	1416.776815000
17		1358	1416.834478000
17		41	1416.869707000
17		1358	1416.900491000
17		44	1416.961159000
17		1358	1416.965777000
6	127		1417.007587000
6	697		1417.007613000
6	0		1417.009154000
6	0		1417.009188000
6	68		1417.016237000
6	62		1417.017596000
6	70		1417.020147000
17		1358	1417.031953000
17		41	1417.053023000
17		1358	1417.097068000
17		41	1417.099096000
17		1358	1417.150702000
17		41	1417.191252000
17		1358	1417.204161000
17		41	1417.283328000
17		1358	1417.292691000
17		41	1417.375070000
17		1358	1417.381444000
17		41	1417.421565000
17		1358	1417.447411000
17		41	1417.467164000
17		1358	1417.513521000
6	0		1417.559397000
6	39		1417.559402000
6	0		1417.566032000
17		41	1417.604818000
