protocol,tcp_bytes,quic_bytes,real_time
17		1358	1417.606543000
17		41	1417.650809000
17		1358	1417.673688000
17		41	1417.696991000
17		1358	1417.740126000
17		41	1417.789300000
17		1358	1417.806743000
17		41	1417.880867000
17		1358	1417.881758000
17		41	1417.973412000
17		1358	1417.975910000
17		41	1418.065179000
17		1358	1418.066263000
17		41	1418.157517000
17		1358	1418.158655000
17		41	1418.248799000
17		1358	1418.250529000
17		41	1418.295683000
17		1358	1418.323931000
17		41	1418.340838000
17		1358	1418.397613000
17		41	1418.479779000
17		1358	1418.481270000
17		46	1418.525240000
17		1358	1418.539769000
17		41	1418.571118000
17		1358	1418.598578000
17		41	1418.663714000
17		1358	1418.664761000
17		41	1418.755058000
17		1358	1418.762135000
17		41	1418.847411000
17		1358	1418.859635000
17		41	1418.893002000
17		1358	1418.932291000
17		41	1418.985464000
17		1358	1419.005599000
17		41	1419.077762000
17		1358	1419.079578000
17		41	1419.123528000
17		1358	1419.152200000
17		41	1419.169541000
17		41	1419.215093000
17		1358	1419.224844000
17		41	1419.261304000
17		1358	1419.298364000
17		41	1419.353725000
17		1358	1419.370322000
17		41	1419.400074000
17		1358	1419.442532000
17		41	1419.445724000
17		1358	1419.514878000
17		41	1419.583142000
17		1358	1419.587250000
17		41	1419.629405000
17		1358	1419.659458000
17		41	1419.675310000
17		41	1419.720985000
17		1358	1419.731870000
17		429	1419.804093000
17		41	1419.813161000
17		46	1419.905496000
17		33	1419.931465000
17		41	1419.997412000
17		41	1420.089621000
17		41	1420.181437000
17		830	1420.273457000
17		36	1420.274239000
17		134	1420.274915000
17		1353	1420.274967000
17		1358	1420.274973000
17		1358	1420.274977000
17		1358	1420.274981000
17		1358	1420.274985000
17		1358	1420.333506000
17		1358	1420.391350000
17		1358	1420.449557000
17		44	1420.549626000
17		33	1420.575644000
17		41	1420.595509000
17		1358	1420.597632000
17		41	1420.640794000
17		41	1420.686925000
17		1358	1420.694861000
17		41	1420.733640000
17		1358	1420.791478000
17		41	1420.824962000
17		1358	1420.864082000
17		41	1420.870953000
17		1358	1420.936147000
17		41	1420.963415000
17		1358	1421.008025000
17		41	1421.055248000
17		1358	1421.079848000
17		1358	1421.145898000
17		41	1421.146989000
17		1358	1421.211667000
17		41	1421.239077000
17		1358	1421.277487000
17		41	1421.330868000
17		1358	1421.343161000
17		1358	1421.409318000
17		41	1421.423576000
17		41	1421.469379000
17		1358	1421.474143000
17		1358	1421.540775000
17		41	1421.561514000
17		1358	1421.606902000
17		41	1421.607352000
17		1358	1421.673417000
17		41	1421.699151000
17		1358	1421.740163000
17		41	1421.791302000
17		1358	1421.806938000
17		41	1421.883029000
17		1358	1421.884796000
17		41	1421.929007000
17		1358	1421.938795000
17		46	1422.021276000
17		1358	1422.023186000
17		41	1422.113481000
17		1358	1422.115261000
17		41	1422.205638000
17		1358	1422.207234000
17		41	1422.251255000
17		1358	1422.273736000
17		41	1422.297017000
17		1358	1422.340773000
17		41	1422.388821000
17		1358	1422.407326000
17		41	1422.480796000
17		1358	1422.483010000
17		41	1422.527291000
17		1358	1422.549910000
17		41	1422.665234000
17		1358	1422.666018000
17		41	1422.711300000
17		1358	1422.732973000
17		41	1422.849163000
17		1358	1422.850889000
17		41	1422.894833000
17		1358	1422.917483000
17		41	1422.941641000
17		1358	1422.984703000
17		41	1423.032992000
17		1358	1423.051689000
17		41	1423.079109000
17		1358	1423.118423000
17		41	1423.124897000
17		1358	1423.184600000
17		41	1423.263757000
17		1358	1423.265527000
17		41	1423.355018000
17		1358	1423.356128000
17		41	1423.493486000
17		41	1423.585759000
17		46	1423.631468000
17		33	1423.657957000
17		41	1423.723501000
17		1358	1423.725380000
17		41	1423.768944000
17		1358	1423.792704000
17		41	1423.815468000
17		1358	1423.859453000
17		41	1423.907775000
17		634	1423.925846000
17		41	1423.953160000
17		41	1424.229310000
17		41	1424.321127000
17		41	1424.367274000
17		912	1424.413548000
17		36	1424.414367000
17		142	1424.415047000
17		1353	1424.415137000
17		1358	1424.415147000
17		1358	1424.415151000
17		1358	1424.415155000
17		1358	1424.415159000
17		1358	1424.415163000
17		1358	1424.415167000
17		1358	1424.415171000
17		1358	1424.415175000
17		1358	1424.482068000
17		1358	1424.547199000
17		44	1424.689511000
17		1358	1424.691327000
17		41	1424.735275000
17		1358	1424.758204000
17		41	1424.780943000
17		1358	1424.825186000
17		41	1424.827284000
17		41	1424.873416000
17		1358	1424.892279000
17		41	1424.919381000
17		1358	1424.959076000
17		41	1424.965366000
17		41	1425.011096000
17		1358	1425.024919000
17		41	1425.057379000
17		1358	1425.076404000
17		41	1425.103171000
17		1358	1425.129672000
17		1358	1425.181849000
17		41	1425.195209000
17		1358	1425.235183000
17		41	1425.241498000
17		1358	1425.287444000
17		41	1425.333510000
17		1358	1425.375253000
17		41	1425.425392000
17		1358	1425.447240000
17		1358	1425.517459000
17		41	1425.517563000
17		1358	1425.588924000
17		41	1425.609263000
17		1358	1425.643671000
17		1358	1425.697094000
17		41	1425.701100000
17		41	1425.747718000
17		1358	1425.749575000
17		1358	1425.804444000
17		41	1425.838904000
17		1358	1425.858109000
17		1358	1425.911766000
17		41	1425.931322000
17		1358	1425.965038000
17		46	1425.977250000
17		33	1426.004074000
17		1358	1426.019799000
17		41	1426.068930000
17		1358	1426.074314000
17		1358	1426.128689000
17		41	1426.206807000
17		1358	1426.208571000
17		41	1426.252825000
17		1358	1426.263686000
17		41	1426.345111000
17		1358	1426.347349000
17		41	1426.437536000
17		1358	1426.439232000
17		41	1426.482971000
17		1358	1426.493317000
17		41	1426.529327000
17		1261	1426.547670000
17		41	1426.575349000
17		41	1426.620836000
17		41	1426.666961000
17		41	1426.713070000
17		41	1426.759049000
17		41	1426.805255000
17		41	1426.897486000
17		41	1426.943455000
17		41	1426.988850000
17		41	1427.127202000
17		41	1427.173320000
17		41	1427.219276000
17		831	1427.265650000
17		36	1427.266415000
17		135	1427.267106000
17		1353	1427.267199000
17		1358	1427.267208000
17		1358	1427.267212000
17		1358	1427.267216000
17		1358	1427.267220000
17		1358	1427.267224000
17		1358	1427.267228000
17		1358	1427.267232000
17		1358	1427.267236000
17		1358	1427.322071000
17		1358	1427.375299000
17		1358	1427.429045000
17		1358	1427.482479000
17		44	1427.495121000
17		33	1427.521966000
17		41	1427.541728000
17		41	1427.587288000
17		1358	1427.588906000
17		1358	1427.588942000
17		41	1427.632815000
17		1358	1427.634527000
17		41	1427.678968000
17		1358	1427.680774000
17		41	1427.725002000
17		1358	1427.726789000
17		41	1427.771444000
17		1358	1427.799786000
17		41	1427.816871000
17		41	1427.862975000
17		1358	1427.872394000
17		1358	1427.945092000
17		41	1427.955306000
17		41	1428.001847000
17		1358	1428.016387000
17		1358	1428.071654000
17		41	1428.092963000
17		1358	1428.124450000
17		41	1428.184892000
17		1358	1428.186609000
17		41	1428.276950000
17		1358	1428.278688000
17		41	1428.322972000
17		1358	1428.333188000
17		1358	1428.387792000
17		41	1428.415411000
17		1358	1428.440321000
17		41	1428.506784000
17		1358	1428.508160000
17		41	1428.599256000
17		1358	1428.600964000
17		41	1428.645649000
17		1358	1428.655577000
17		41	1428.737002000
17		1358	1428.738719000
17		46	1428.828974000
17		1358	1428.830646000
17		41	1428.875205000
17		1358	1428.885831000
17		41	1428.921196000
17		1358	1428.940246000
17		41	1429.012911000
17		1358	1429.014591000
17		41	1429.059339000
17		1358	1429.069187000
17		41	1429.105772000
17		1358	1429.123430000
17		41	1429.197142000
17		1358	1429.198872000
17		41	1429.289108000
17		1358	1429.290288000
17		41	1429.335335000
17		1358	1429.345120000
17		41	1429.473055000
17		1358	1429.474060000
17		41	1429.518963000
17		1358	1429.520885000
17		41	1429.565331000
17		1358	1429.566217000
17		41	1429.703669000
17		1358	1429.705403000
17		41	1429.749005000
17		1358	1429.778347000
17		41	1429.841572000
17		1358	1429.851301000
17		1358	1429.904537000
17		41	1429.933404000
17		634	1429.957678000
17		41	1429.979547000
17		41	1430.024869000
17		41	1430.163403000
17		41	1430.254949000
17		46	1430.393447000
17		33	1430.420350000
17		41	1430.439366000
17		41	1430.531048000
17		41	1430.577121000
17		41	1430.623153000
17		41	1430.715541000
17		914	1430.807095000
17		36	1430.807945000
17		1358	1430.808698000
17		1358	1430.808712000
17		1358	1430.808737000
17		1358	1430.808742000
17		1358	1430.808746000
17		1358	1430.808751000
17		1358	1430.808755000
17		1358	1430.808758000
17		1358	1430.808762000
17		1358	1430.808767000
17		1358	1430.863275000
17		1358	1430.917079000
17		41	1431.129274000
17		44	1431.175488000
17		41	1431.175515000
17		1358	1431.177215000
17		41	1431.221065000
17		1358	1431.231698000
17		41	1431.267415000
17		1358	1431.284860000
17		41	1431.312903000
17		1358	1431.339138000
17		41	1431.359844000
17		1358	1431.392481000
17		41	1431.405553000
17		1358	1431.446218000
17		41	1431.451792000
17		41	1431.497945000
17		1358	1431.499752000
17		41	1431.543575000
17		1358	1431.553262000
17		1358	1431.607729000
17		41	1431.635081000
17		1358	1431.660601000
17		1358	1431.704249000
17		41	1431.727747000
17		1358	1431.747127000
17		41	1431.865803000
17		1358	1431.867560000
17		41	1431.957123000
17		1358	1431.959649000
17		41	1432.003431000
17		1358	1432.031750000
17		41	1432.095704000
17		1358	1432.104813000
17		41	1432.186997000
17		1358	1432.188076000
17		41	1432.233572000
17		1358	1432.242700000
17		41	1432.279283000
17		1358	1432.297246000
17		41	1432.324944000
17		1358	1432.351673000
17		46	1432.371509000
17		33	1432.397829000
17		1358	1432.406631000
17		41	1432.417694000
17		1358	1432.461120000
17		41	1432.509203000
17		1358	1432.515295000
17		41	1432.555569000
17		1358	1432.569206000
17		41	1432.647503000
17		1358	1432.649236000
17		41	1432.739630000
17		1358	1432.740904000
17		41	1432.830976000
17		1358	1432.832887000
17		41	1432.922968000
17		1358	1432.924887000
17		41	1433.015508000
17		1358	1433.017224000
17		41	1433.107342000
17		1358	1433.109179000
17		41	1433.153444000
17		1358	1433.163083000
17		41	1433.199333000
17		1358	1433.217903000
17		41	1433.245194000
17		1358	1433.271986000
17		41	1433.291166000
17		1358	1433.327035000
17		41	1433.337126000
17		485	1433.382033000
17		41	1433.383194000
17		41	1433.429149000
17		41	1433.521712000
17		41	1433.567545000
17		41	1433.705682000
17		46	1433.751170000
17		33	1433.777229000
17		41	1433.797110000
17		41	1433.889511000
17		41	1433.935424000
17		914	1433.981587000
17		36	1433.982402000
17		1358	1433.984130000
17		1358	1433.984155000
17		1358	1433.984162000
17		1358	1433.984168000
17		1358	1433.984174000
17		1358	1433.984181000
17		1358	1433.984187000
17		1358	1433.984192000
17		1358	1433.984199000
17		1358	1433.984205000
17		1358	1434.031719000
17		1358	1434.077152000
17		41	1434.257215000
17		44	1434.303513000
17		1358	1434.304999000
17		41	1434.349261000
17		1358	1434.382929000
17		41	1434.395128000
17		41	1434.441204000
17		1358	1434.460635000
17		41	1434.487190000
17		41	1434.533629000
17		1358	1434.538490000
17		41	1434.578838000
17		1358	1434.596424000
17		41	1434.625442000
17		1358	1434.653173000
17		41	1434.671411000
17		1358	1434.710728000
17		41	1434.717155000
17		1358	1434.768736000
6	692		1434.809028000
6	39		1434.809076000
17		41	1434.809086000
6	39		1434.811593000
6	0		1434.811690000
6	0		1434.811697000
6	67		1434.813081000
6	31		1434.815342000
6	39		1434.816592000
17		1358	1434.824887000
17		1358	1434.883577000
17		1358	1434.940649000
17		41	1434.992992000
17		1358	1434.997913000
17		1358	1435.055697000
17		41	1435.085133000
17		1358	1435.113000000
17		41	1435.130915000
17		1358	1435.171358000
17		41	1435.222868000
17		1358	1435.229853000
17		41	1435.269261000
17		1358	1435.288977000
17		41	1435.361200000
17		1358	1435.362736000
17		41	1435.407267000
17		1358	1435.421214000
6	0		1435.453882000
6	39		1435.453912000
17		41	1435.453919000
6	0		1435.460804000
17		1358	1435.479740000
17		41	1435.499036000
17		1358	1435.538513000
17		46	1435.591736000
17		1358	1435.596817000
17		41	1435.682852000
17		1358	1435.684561000
17		41	1435.775126000
17		1358	1435.776879000
17		41	1435.866843000
17		281	1435.868009000
17		41	1435.959015000
17		41	1436.005615000
17		41	1436.051441000
17		41	1436.142845000
17		41	1436.188965000
17		41	1436.235225000
17		41	1436.281588000
17		41	1436.419419000
17		41	1436.465412000
17		41	1436.557625000
17		831	1436.603120000
17		36	1436.603913000
17		135	1436.604589000
17		1353	1436.604611000
17		1358	1436.604685000
17		1358	1436.604691000
17		1358	1436.604694000
17		1358	1436.604698000
17		1358	1436.604702000
17		1358	1436.604706000
17		1358	1436.604710000
17		1358	1436.604713000
17		1358	1436.662922000
17		1358	1436.720077000
17		1358	1436.778073000
17		44	1436.879479000
17		33	1436.906179000
17		41	1436.925033000
17		1358	1436.927282000
17		41	1436.971163000
17		1358	1436.985865000
17		41	1437.017437000
17		1358	1437.044556000
17		41	1437.063038000
17		1358	1437.102844000
17		41	1437.109731000
17		41	1437.155056000
17		1358	1437.161570000
17		41	1437.201214000
17		1358	1437.219579000
17		41	1437.247135000
17		1358	1437.277279000
17		41	1437.293656000
17		1358	1437.335071000
17		41	1437.385228000
17		1358	1437.391699000
17		1358	1437.450486000
17		41	1437.477773000
17		1358	1437.506533000
17		1358	1437.564563000
17		41	1437.568779000
17		41	1437.661983000
17		41	1437.707721000
17		41	1437.799517000
17		41	1437.845484000
17		41	1437.936855000
17		41	1438.029206000
17		1358	1438.030988000
17		41	1438.075145000
17		1358	1438.085210000
17		46	1438.167588000
17		1358	1438.169402000
17		41	1438.259655000
17		1358	1438.261443000
17		41	1438.305364000
17		1358	1438.315712000
17		41	1438.581328000
17		1358	1438.583061000
17		41	1438.627287000
17		1358	1438.637694000
17		1358	1438.691188000
6	0		1438.719332000
6	0		1438.726828000
17		1358	1438.745157000
17		41	1438.765598000
17		1358	1438.798516000
17		1358	1438.851858000
17		41	1438.857166000
17		41	1438.903194000
17		1358	1438.904745000
17		1358	1438.959722000
17		41	1438.995254000
17		1358	1439.013154000
17		41	1439.041006000
17		1358	1439.067604000
17		1358	1439.120304000
17		41	1439.132921000
17		1358	1439.174424000
17		41	1439.179487000
17		1358	1439.227324000
17		41	1439.271617000
17		1358	1439.281496000
17		41	1439.317572000
17		1358	1439.335180000
17		1358	1439.388286000
17		41	1439.409239000
17		1358	1439.443096000
17		41	1439.455307000
17		1358	1439.496312000
17		41	1439.547481000
17		1358	1439.549189000
17		41	1439.593819000
17		1358	1439.602887000
17		41	1439.639377000
17		634	1439.656706000
17		41	1439.685058000
17		46	1439.777353000
17		33	1439.803967000
17		41	1439.885212000
17		41	1439.947329000
17		41	1440.071677000
17		41	1440.132786000
17		41	1440.257303000
17		41	1440.380872000
17		914	1440.443384000
17		36	1440.444238000
17		142	1440.444850000
17		1353	1440.444969000
17		1358	1440.444979000
17		1358	1440.444983000
17		1358	1440.444987000
17		1358	1440.444991000
17		1358	1440.444995000
17		1358	1440.445000000
17		1358	1440.445003000
17		1358	1440.445007000
17		1358	1440.488348000
17		1358	1440.530935000
17		1358	1440.574685000
17		1358	1440.617093000
17		1358	1440.659980000
17		44	1440.690873000
17		33	1440.717768000
17		41	1440.753543000
17		41	1440.814817000
17		1358	1440.816578000
17		41	1440.877473000
17		1358	1440.879025000
17		41	1440.938929000
17		1358	1440.951488000
17		41	1441.000941000
17		1358	1441.005525000
17		41	1441.062962000
17		1358	1441.064739000
17		41	1441.124923000
17		1358	1441.125577000
17		41	1441.187200000
17		1358	1441.189016000
17		1358	1441.243323000
17		41	1441.249381000
17		1358	1441.297419000
17		41	1441.311766000
17		1358	1441.351562000
17		41	1441.435361000
17		1358	1441.437515000
17		41	1441.559198000
17		1358	1441.561072000
17		41	1441.621774000
17		1358	1441.623383000
17		41	1441.807005000
17		1358	1441.808797000
17		41	1441.868955000
17		1358	1441.870705000
17		41	1441.993245000
17		1358	1441.995082000
17		41	1442.117292000
17		1358	1442.119165000
17		41	1442.241569000
17		1358	1442.243537000
17		1358	1442.298134000
17		41	1442.365521000
17		1358	1442.367138000
17		46	1442.427761000
17		1358	1442.429551000
17		41	1442.489382000
17		1358	1442.491004000
17		41	1442.550961000
17		1358	1442.552678000
17		41	1442.613434000
17		1358	1442.614061000
17		41	1442.799606000
17		1358	1442.801366000
17		41	1442.861714000
17		1358	1442.863397000
17		41	1443.047362000
17		1358	1443.049136000
17		41	1443.109537000
17		1358	1443.121122000
17		41	1443.171444000
17		1143	1443.175489000
17		41	1443.294990000
17		41	1443.357796000
17		41	1443.419270000
17		41	1443.481126000
17		36	1443.482292000
17		41	1443.604974000
17		41	1443.667732000
17		41	1443.729689000
17		41	1443.790861000
17		41	1443.852867000
17		41	1444.039385000
17		41	1444.163388000
17		41	1444.349243000
17		41	1444.411632000
6	610		1444.473574000
6	0		1444.475116000
6	69		1444.476959000
6	31		1444.478296000
6	39		1444.479541000
17		912	1444.535782000
17		36	1444.536503000
17		173	1444.556385000
17		1353	1444.556428000
17		1358	1444.556433000
17		1358	1444.556437000
17		1358	1444.556441000
17		1358	1444.556445000
17		1358	1444.556448000
17		1358	1444.556452000
17		1358	1444.556456000
17		1358	1444.556461000
17		1358	1444.611345000
17		1358	1444.665429000
17		1358	1444.717920000
17		1358	1444.772802000
6	0		1444.969385000
6	39		1444.969392000
17		41	1444.969399000
6	0		1444.975572000
17		44	1445.031101000
17		1358	1445.032929000
17		41	1445.092836000
17		41	1445.154988000
17		1358	1445.155953000
17		41	1445.217785000
17		1358	1445.219512000
17		41	1445.279447000
17		1358	1445.292532000
17		41	1445.341147000
17		1358	1445.365239000
17		41	1445.402996000
17		1358	1445.437440000
17		41	1445.465518000
17		1358	1445.509364000
17		41	1445.527632000
17		1358	1445.563600000
17		41	1445.589748000
17		1358	1445.618394000
17		41	1445.650895000
17		1358	1445.673045000
17		41	1445.775164000
17		1358	1445.776899000
17		41	1445.837778000
17		1358	1445.839252000
17		41	1445.899217000
17		1358	1445.900689000
17		41	1446.147335000
17		1358	1446.149035000
17		41	1446.271199000
17		1358	1446.272566000
17		41	1446.394938000
17		1358	1446.396889000
17		41	1446.519271000
17		1358	1446.521169000
17		41	1446.643593000
17		1358	1446.645322000
17		41	1446.705615000
17		1358	1446.707791000
17		46	1446.767335000
17		1358	1446.769124000
17		41	1446.829579000
17		1358	1446.831571000
17		41	1446.891409000
17		1358	1446.892813000
17		1358	1446.947331000
17		41	1446.952879000
17		41	1447.015644000
17		680	1447.018033000
17		41	1447.077092000
17		41	1447.139116000
17		41	1447.263359000
17		41	1447.324900000
17		41	1447.511232000
17		41	1447.572976000
17		41	1447.634885000
17		41	1447.759140000
17		41	1447.821772000
17		41	1447.883638000
17		831	1447.945632000
17		36	1447.946476000
17		1358	1447.948157000
17		1358	1447.948173000
17		1358	1447.948178000
17		1358	1447.948182000
17		1358	1447.948187000
17		1358	1447.948191000
17		1358	1447.948194000
17		1358	1447.948198000
17		1358	1447.948202000
17		1358	1448.010024000
17		41	1448.379073000
17		1358	1448.379978000
17		44	1448.441213000
17		1358	1448.442980000
17		41	1448.503220000
17		1358	1448.504902000
17		41	1448.565121000
17		1358	1448.566250000
17		41	1448.626980000
17		1358	1448.628153000
17		1358	1448.689428000
17		41	1448.689880000
17		1358	1448.751559000
17		41	1448.751626000
17		41	1448.813750000
17		1358	1448.813876000
17		41	1448.874872000
17		1358	1448.876505000
17		1358	1448.938629000
17		41	1448.998960000
17		1358	1449.000771000
17		41	1449.309476000
17		1358	1449.311569000
17		41	1449.432945000
17		1358	1449.434548000
17		41	1449.495723000
17		1358	1449.497486000
17		41	1449.556938000
17		1358	1449.558684000
17		41	1449.681219000
17		1358	1449.682919000
17		41	1449.804922000
17		1358	1449.806706000
17		41	1449.928799000
17		1358	1449.930645000
17		41	1449.991173000
17		1358	1449.992963000
17		41	1450.053130000
17		1358	1450.055020000
17		41	1450.115071000
17		1358	1450.137781000
17		41	1450.177096000
17		1358	1450.220710000
17		46	1450.425389000
17		33	1450.452108000
17		41	1450.549325000
17		41	1450.611760000
17		41	1450.673065000
17		1358	1450.674932000
17		41	1450.797385000
17		41	1450.921407000
17		41	1451.106936000
17		41	1451.169175000
17		1358	1451.170853000
17		41	1451.231878000
17		1358	1451.257600000
17		41	1451.293425000
17		1358	1451.344635000
17		41	1451.354864000
17		1358	1451.432211000
17		41	1451.478983000
17		1358	1451.518950000
17		1358	1451.604794000
17		1358	1451.691096000
17		41	1451.727211000
17		1358	1451.776808000
17		41	1451.851147000
17		1358	1451.862258000
17		1358	1451.948072000
17		41	1451.975581000
17		1358	1452.033857000
17		41	1452.099351000
17		1358	1452.119851000
17		41	1452.161457000
17		1358	1452.206091000
17		41	1452.285354000
17		1358	1452.292329000
17		1358	1452.378334000
17		41	1452.409984000
17		1358	1452.463962000
17		41	1452.471759000
17		734	1452.549793000
17		46	1452.595152000
17		33	1452.622678000
17		41	1452.719179000
17		41	1452.781700000
17		41	1452.843298000
17		41	1452.967404000
17		41	1453.029413000
17		41	1453.153129000
17		41	1453.277554000
17		911	1453.401753000
17		36	1453.402569000
17		135	1453.403479000
17		1353	1453.403511000
17		1358	1453.403517000
17		1358	1453.403522000
17		1358	1453.403543000
17		1358	1453.403549000
17		1358	1453.403554000
17		1358	1453.403559000
17		1358	1453.403564000
17		1358	1453.403570000
17		1358	1453.472711000
17		1358	1453.541826000
17		1358	1453.610444000
17		1358	1453.678797000
17		1358	1453.747670000
17		41	1453.772895000
17		44	1453.835755000
17		41	1453.835799000
17		33	1453.862692000
17		41	1453.897116000
17		41	1453.959452000
17		41	1454.021613000
17		1358	1454.023368000
17		41	1454.083103000
17		1358	1454.084891000
17		41	1454.145644000
17		1358	1454.200727000
17		41	1454.207262000
17		41	1454.269195000
17		1358	1454.288304000
17		41	1454.331027000
17		1358	1454.373611000
17		41	1454.393453000
17		1358	1454.459235000
17		41	1454.517422000
17		1358	1454.544545000
17		1358	1454.631240000
17		41	1454.641809000
17		41	1454.703586000
17		1358	1454.716089000
17		1358	1454.802439000
17		1358	1454.888592000
17		41	1454.889211000
17		41	1454.950877000
17		1358	1454.974682000
17		41	1455.013258000
17		1358	1455.052994000
17		41	1455.075107000
17		1358	1455.132137000
17		41	1455.136920000
17		41	1455.199005000
17		1358	1455.211227000
17		1358	1455.289897000
17		46	1455.323301000
17		33	1455.350250000
17		1358	1455.368529000
17		41	1455.385139000
17		41	1455.446914000
17		1358	1455.447102000
17		1358	1455.526754000
17		41	1455.571452000
17		1358	1455.605440000
17		41	1455.633174000
17		1358	1455.684366000
17		41	1455.757505000
17		1358	1455.762915000
17		1358	1455.842373000
17		41	1455.881869000
17		1358	1455.920583000
17		41	1455.942883000
17		1358	1455.999822000
17		41	1456.067238000
17		1358	1456.078814000
17		1358	1456.157561000
17		41	1456.191017000
17		1358	1456.237241000
17		41	1456.253530000
17		1358	1456.314942000
17		41	1456.377111000
17		1358	1456.394116000
17		1358	1456.472220000
17		41	1456.501468000
17		1358	1456.552085000
17		41	1456.625572000
17		1358	1456.631205000
17		41	1456.687249000
17		1358	1456.693177000
17		41	1456.749493000
17		1358	1456.756580000
17		627	1456.820016000
17		41	1456.872936000
17		41	1456.935446000
17		41	1456.997062000
17		41	1457.183392000
17		46	1457.245489000
17		33	1457.271852000
17		41	1457.307543000
17		41	1457.369752000
17		41	1457.555577000
17		41	1457.617106000
17		41	1457.679033000
17		41	1457.803222000
17		41	1457.864969000
17		41	1457.927807000
17		831	1458.051054000
17		36	1458.051844000
17		135	1458.052504000
17		1353	1458.052600000
17		1358	1458.052606000
17		1358	1458.052610000
17		1358	1458.052614000
17		1358	1458.052619000
17		1358	1458.052623000
17		1358	1458.052627000
17		1358	1458.052630000
17		1358	1458.052634000
17		1358	1458.132432000
17		1358	1458.210492000
17		1358	1458.289601000
17		1358	1458.369186000
17		1358	1458.447707000
17		44	1458.608862000
17		33	1458.636347000
17		41	1458.670850000
17		1358	1458.672640000
17		41	1458.733514000
17		1358	1458.752658000
17		41	1458.795174000
17		1358	1458.831778000
17		41	1458.857456000
17		1358	1458.910482000
17		41	1458.919035000
17		41	1458.981699000
17		1358	1458.989751000
17		41	1459.042958000
17		1358	1459.068677000
17		41	1459.105686000
17		1358	1459.146934000
17		1358	1459.225782000
17		41	1459.229339000
17		1358	1459.304043000
17		41	1459.353720000
17		1358	1459.382956000
17		41	1459.415221000
17		1358	1459.462441000
17		41	1459.539669000
17		1358	1459.541426000
17		41	1459.600822000
17		1358	1459.620017000
17		1358	1459.699649000
17		41	1459.725323000
17		1358	1459.777946000
17		41	1459.849276000
17		1358	1459.857424000
17		41	1459.911132000
17		1358	1459.937417000
17		41	1460.035548000
17		1358	1460.037204000
17		41	1460.096902000
17		1358	1460.117271000
17		41	1460.221502000
17		1358	1460.223538000
17		46	1460.283567000
17		1358	1460.287454000
17		41	1460.345686000
17		1358	1460.351605000
17		41	1460.468832000
17		1358	1460.470559000
17		41	1460.531012000
17		1358	1460.576000000
17		1358	1460.681768000
17		41	1460.717429000
17		41	1460.778859000
17		1358	1460.787105000
17		1358	1460.893593000
17		41	1460.903136000
17		1358	1460.998407000
17		41	1461.027080000
17		1358	1461.077607000
17		41	1461.089721000
17		41	1461.151727000
17		1358	1461.156745000
17		41	1461.212858000
17		1358	1461.236088000
17		41	1461.274890000
17		1358	1461.315681000
17		41	1461.337418000
17		1358	1461.393902000
17		41	1461.399081000
17		41	1461.461106000
17		1358	1461.472968000
17		41	1461.523189000
17		1358	1461.552621000
17		634	1461.630490000
17		41	1461.646943000
17		41	1461.770962000
17		41	1461.833270000
17		41	1461.957220000
17		46	1462.081717000
17		33	1462.109068000
17		41	1462.143762000
17		41	1462.205237000
