protocol,tcp_bytes,quic_bytes,real_time
17		41	1462.267351000
17		41	1462.329533000
17		41	1462.391900000
17		911	1462.453089000
17		36	1462.453864000
17		140	1462.454695000
17		1353	1462.454711000
17		1358	1462.454733000
17		1358	1462.454738000
17		1358	1462.454743000
17		1358	1462.454747000
17		1358	1462.454751000
17		1358	1462.454767000
17		1358	1462.454771000
17		1358	1462.454775000
17		1358	1462.534596000
17		1358	1462.614506000
17		1358	1462.691961000
17		1358	1462.772021000
17		1358	1462.849897000
17		44	1462.949008000
17		33	1462.975152000
17		41	1463.011537000
17		1358	1463.012388000
17		41	1463.073603000
17		1358	1463.092382000
17		41	1463.135622000
17		1358	1463.171769000
17		41	1463.197584000
17		1358	1463.251757000
17		41	1463.258900000
17		41	1463.320915000
17		1358	1463.332105000
17		41	1463.383497000
17		1358	1463.394774000
17		41	1463.445104000
17		1358	1463.457380000
17		41	1463.507042000
17		1358	1463.520938000
17		1358	1463.584043000
17		41	1463.631308000
17		1358	1463.646435000
17		1358	1463.709746000
17		41	1463.755565000
17		1358	1463.773013000
17		41	1463.879465000
17		41	1464.003450000
17		41	1464.189409000
17		41	1464.251051000
17		41	1464.375299000
17		41	1464.499490000
17		41	1464.561239000
17		41	1464.685554000
17		46	1464.747348000
17		33	1464.773794000
17		41	1464.808856000
17		1358	1464.810529000
17		41	1464.871018000
17		1358	1464.889925000
17		41	1464.933724000
17		1358	1464.970022000
17		41	1464.995100000
17		1358	1465.049886000
17		41	1465.057235000
17		1358	1465.129216000
17		41	1465.553543000
17		1358	1465.555404000
17		41	1465.615570000
17		1358	1465.635475000
17		41	1465.677568000
17		1358	1465.713645000
17		41	1465.739702000
17		1358	1465.793034000
17		41	1465.800955000
17		1358	1465.871601000
17		1358	1465.950376000
17		1358	1466.029639000
17		1358	1466.107949000
17		41	1466.110929000
17		1358	1466.187510000
17		41	1466.235276000
17		1358	1466.265455000
17		1358	1466.344780000
17		41	1466.358849000
17		1358	1466.424133000
17		41	1466.483545000
17		1358	1466.503027000
17		1358	1466.581280000
17		41	1466.607123000
17		178	1466.660617000
17		41	1466.730838000
17		41	1466.792877000
17		41	1466.917381000
17		41	1467.040838000
17		46	1467.103071000
17		33	1467.130280000
17		41	1467.227455000
17		904	1467.288980000
17		36	1467.289707000
17		1358	1467.291473000
17		41	1467.351705000
17		1358	1467.357159000
17		41	1467.413667000
17		1358	1467.421234000
17		41	1467.475452000
17		1358	1467.485418000
17		1358	1467.550093000
17		1358	1467.614309000
17		1358	1467.678647000
17		41	1467.723318000
17		1358	1467.742981000
17		44	1467.785529000
17		33	1467.811935000
17		1358	1467.850032000
17		41	1467.908856000
17		1358	1467.957532000
17		41	1468.033671000
17		1358	1468.064309000
17		41	1468.095386000
17		1358	1468.172374000
17		41	1468.219610000
17		1358	1468.278955000
17		41	1468.280950000
17		1358	1468.359071000
17		41	1468.404977000
17		1358	1468.439893000
17		1358	1468.520522000
17		41	1468.529072000
17		1358	1468.600712000
17		41	1468.653169000
17		1358	1468.680560000
17		41	1468.714913000
17		1358	1468.761624000
17		41	1468.838860000
17		1358	1468.840634000
17		1358	1468.922419000
17		41	1468.962824000
17		1358	1469.003643000
17		41	1469.024829000
17		1358	1469.083002000
17		41	1469.087703000
17		41	1469.149125000
17		1358	1469.163656000
17		41	1469.210971000
17		1358	1469.243261000
17		41	1469.273919000
17		1358	1469.325052000
17		41	1469.335632000
17		1358	1469.405164000
17		1358	1469.485118000
17		41	1469.521395000
17		1358	1469.566385000
17		41	1469.583173000
17		46	1469.645028000
17		1358	1469.646727000
17		1358	1469.726555000
17		41	1469.769103000
17		1358	1469.806627000
17		1358	1469.887477000
17		41	1469.892919000
17		41	1469.955634000
17		1358	1469.967678000
17		41	1470.017768000
17		1358	1470.047726000
17		1190	1470.128898000
17		41	1470.140867000
17		41	1470.265390000
17		41	1470.389790000
17		41	1470.451389000
17		41	1470.575141000
17		41	1470.698827000
17		41	1470.760891000
17		824	1470.760914000
17		33	1470.761686000
17		1358	1470.763210000
17		1358	1470.844919000
17		41	1470.885334000
17		1358	1470.924809000
17		41	1470.947005000
17		1358	1471.005689000
17		1358	1471.086138000
17		1358	1471.166938000
17		1358	1471.247983000
17		1358	1471.327478000
17		45	1471.381366000
17		1358	1471.407683000
17		1358	1471.473045000
17		41	1471.505115000
17		1358	1471.537109000
17		1358	1471.602091000
17		41	1471.629487000
17		1358	1471.665757000
17		41	1471.691115000
17		1358	1471.730992000
17		1358	1471.794483000
17		41	1471.815182000
17		1358	1471.859630000
17		41	1471.877607000
17		1358	1471.923214000
17		41	1472.001789000
17		1358	1472.031680000
17		41	1472.125009000
17		1358	1472.138296000
17		41	1472.187376000
17		1358	1472.246499000
17		41	1472.311603000
17		1358	1472.353539000
17		41	1472.373705000
17		1358	1472.460494000
17		41	1472.496808000
17		1358	1472.541174000
17		41	1472.559667000
17		1358	1472.621570000
17		41	1472.683666000
17		1358	1472.702267000
17		41	1472.745110000
17		1358	1472.783121000
17		1358	1472.862731000
17		41	1472.869296000
17		1358	1472.943745000
17		41	1472.993199000
17		1358	1473.024417000
17		1358	1473.105561000
17		41	1473.117625000
17		41	1473.179025000
17		1358	1473.185087000
17		1358	1473.265406000
17		41	1473.302850000
17		1358	1473.346300000
17		46	1473.426863000
17		1358	1473.427422000
17		33	1473.453791000
17		41	1473.489094000
17		1358	1473.507827000
17		1358	1473.587733000
17		41	1473.612950000
17		1358	1473.667944000
17		41	1473.737211000
17		1358	1473.748839000
17		1358	1473.830018000
17		41	1473.861368000
17		1358	1473.910109000
17		41	1473.923863000
17		1358	1473.991463000
17		41	1474.047049000
17		1358	1474.072995000
17		41	1474.171973000
17		1358	1474.173162000
17		41	1474.233672000
17		1358	1474.254272000
17		41	1474.295551000
17		1358	1474.335317000
17		41	1474.419026000
17		41	1474.419049000
17		1358	1474.420759000
17		41	1474.542827000
17		1358	1474.544575000
17		41	1474.667274000
17		1358	1474.669359000
17		41	1474.728963000
17		1358	1474.750268000
6	666		1474.790891000
6	39		1474.790928000
6	560		1474.790937000
6	0		1474.792827000
6	0		1474.792846000
6	0		1474.792850000
6	39		1474.792853000
6	67		1474.794138000
6	31		1474.796658000
6	39		1474.797879000
6	100		1474.799411000
17		41	1474.853436000
17		749	1474.855158000
17		41	1474.977403000
17		41	1475.039498000
17		41	1475.162850000
17		41	1475.286985000
17		41	1475.349399000
17		41	1475.411540000
17		41	1475.535663000
17		41	1475.659169000
17		41	1475.659191000
17		37	1475.660854000
17		41	1475.783140000
17		41	1475.907243000
17		41	1476.031470000
17		41	1476.092948000
6	0		1476.155414000
6	39		1476.155447000
17		41	1476.155456000
6	0		1476.161579000
17		911	1476.217366000
17		37	1476.218150000
17		1358	1476.219031000
17		1358	1476.219059000
17		1358	1476.219066000
17		1358	1476.219072000
17		1358	1476.219077000
17		1358	1476.219083000
17		1358	1476.219089000
17		1358	1476.219096000
17		1358	1476.219101000
17		1358	1476.219107000
17		1358	1476.284203000
17		1358	1476.348536000
17		1358	1476.413532000
17		41	1476.465760000
17		45	1476.527142000
17		33	1476.553774000
17		41	1476.589579000
17		41	1476.651076000
17		41	1476.713569000
17		1358	1476.715408000
17		41	1476.775732000
17		1358	1476.777417000
17		41	1476.837024000
17		1358	1476.858286000
17		41	1476.899306000
17		1358	1476.939832000
17		41	1476.961575000
17		1358	1477.019840000
17		41	1477.023730000
17		41	1477.085022000
17		1358	1477.100465000
17		1358	1477.179602000
17		41	1477.208957000
17		1358	1477.257201000
17		41	1477.334083000
17		1358	1477.336226000
17		1358	1477.415433000
17		1358	1477.494753000
17		41	1477.520108000
17		1358	1477.572271000
17		41	1477.581207000
17		1358	1477.651726000
17		41	1477.705702000
17		1358	1477.730694000
17		41	1477.767014000
17		1358	1477.810814000
17		41	1477.891131000
17		1358	1477.892899000
17		41	1478.015366000
17		1358	1478.017137000
17		41	1478.139024000
17		1358	1478.140130000
17		41	1478.201035000
17		301	1478.219721000
17		46	1478.324823000
17		33	1478.352388000
17		41	1478.449742000
17		41	1478.573105000
17		830	1478.697192000
17		37	1478.697982000
17		1358	1478.700174000
17		1358	1478.764175000
17		41	1478.821491000
17		1358	1478.827153000
17		41	1478.883732000
17		1358	1478.931858000
17		41	1479.007108000
17		1358	1479.036899000
17		41	1479.131267000
17		1358	1479.142662000
17		1358	1479.220370000
17		41	1479.254850000
17		1358	1479.299380000
17		1358	1479.377875000
17		1358	1479.456343000
17		41	1479.503366000
17		1358	1479.535356000
17		45	1479.565248000
17		33	1479.591816000
17		1358	1479.614115000
17		41	1479.689509000
17		1358	1479.694330000
17		41	1479.812981000
17		1358	1479.813971000
17		41	1479.875645000
17		1358	1479.893996000
17		41	1479.937243000
17		1358	1479.973930000
17		41	1480.123169000
17		1358	1480.125051000
17		41	1480.185624000
17		1358	1480.204545000
17		1358	1480.283203000
17		41	1480.371563000
17		1358	1480.373677000
17		41	1480.433496000
17		1358	1480.453335000
17		41	1480.557514000
17		1358	1480.559205000
17		41	1480.681287000
17		1358	1480.682997000
17		41	1480.743674000
17		1358	1480.763185000
17		41	1480.929643000
17		1358	1480.931406000
17		41	1481.052934000
17		1358	1481.054796000
17		41	1481.176880000
17		1358	1481.179250000
17		41	1481.301616000
17		1358	1481.303127000
17		41	1481.363687000
17		1358	1481.409044000
17		41	1481.487297000
17		1358	1481.515747000
17		41	1481.549500000
17		41	1481.611239000
17		1358	1481.621420000
17		46	1481.673264000
17		33	1481.700441000
17		1358	1481.700485000
17		1358	1481.780006000
17		41	1481.797349000
17		1358	1481.857968000
17		41	1481.921344000
17		1358	1481.937270000
17		41	1482.045724000
17		1358	1482.047212000
17		41	1482.169542000
17		1358	1482.171571000
17		41	1482.355115000
17		1358	1482.356947000
17		1358	1482.436008000
17		41	1482.541647000
17		1358	1482.543484000
17		41	1482.603801000
17		1358	1482.624024000
17		41	1482.665723000
17		1358	1482.703576000
17		41	1482.727295000
17		1358	1482.782861000
17		41	1482.789720000
17		41	1482.851250000
17		1358	1482.862686000
17		41	1482.913303000
17		1358	1482.942415000
17		41	1482.975200000
17		1358	1483.020148000
17		41	1483.037613000
17		1358	1483.099412000
17		1358	1483.177918000
17		41	1483.223061000
17		1358	1483.258020000
17		41	1483.285658000
17		727	1483.337725000
17		41	1483.347014000
17		41	1483.471267000
17		41	1483.533669000
17		46	1483.594876000
17		33	1483.621483000
17		41	1483.657279000
17		41	1483.719036000
17		41	1483.780842000
17		41	1483.843363000
17		41	1483.967105000
17		904	1484.028979000
17		37	1484.029746000
17		1358	1484.030568000
17		41	1484.091646000
17		1358	1484.093505000
17		41	1484.153119000
17		1358	1484.157506000
17		1358	1484.221260000
17		1358	1484.284121000
17		1358	1484.347270000
17		1358	1484.409542000
17		1358	1484.472390000
17		1358	1484.535931000
17		1358	1484.598168000
17		41	1484.649899000
17		1358	1484.661588000
17		45	1484.711239000
17		33	1484.737802000
17		1358	1484.766236000
17		41	1484.773679000
17		41	1484.835503000
17		1358	1484.871479000
17		41	1484.958822000
17		1358	1484.977304000
17		41	1485.021225000
17		1358	1485.056085000
17		1358	1485.134209000
17		41	1485.145411000
17		1358	1485.214157000
17		41	1485.269568000
17		1358	1485.294289000
17		41	1485.330821000
17		1358	1485.372384000
17		1358	1485.451324000
17		41	1485.454819000
17		41	1485.517350000
17		1358	1485.529647000
17		1358	1485.608797000
17		41	1485.640845000
17		1358	1485.687829000
17		41	1485.703132000
17		1358	1485.767546000
17		41	1485.827254000
17		1358	1485.847504000
17		41	1485.951034000
17		1358	1485.952761000
17		41	1486.074992000
17		1358	1486.076866000
17		41	1486.136853000
17		1358	1486.156255000
17		41	1486.199049000
17		1358	1486.236408000
17		41	1486.323657000
17		1358	1486.325318000
17		41	1486.447499000
17		1358	1486.448348000
17		41	1486.508838000
17		46	1486.633606000
17		33	1486.660694000
17		41	1486.756974000
17		41	1486.880871000
17		41	1486.942831000
17		41	1487.067269000
17		41	1487.252903000
17		1351	1487.254691000
17		41	1487.314945000
17		41	1487.501106000
17		904	1487.501132000
17		33	1487.501944000
17		33	1487.502650000
17		1358	1487.504479000
17		41	1487.562883000
17		1358	1487.584290000
17		1358	1487.663076000
17		1358	1487.741431000
17		41	1488.121059000
17		1358	1488.122435000
17		1358	1488.202601000
17		41	1488.245138000
17		1358	1488.280239000
17		45	1488.307534000
17		33	1488.334447000
17		1358	1488.359598000
17		41	1488.431740000
17		1358	1488.438030000
17		1358	1488.516879000
17		41	1488.555159000
17		1358	1488.595183000
17		41	1488.617116000
17		1358	1488.674681000
17		1358	1488.753200000
17		1358	1488.831962000
17		41	1488.865267000
17		1358	1488.910920000
17		41	1488.989284000
17		1358	1488.989322000
17		1358	1489.067417000
17		41	1489.113530000
17		1358	1489.145799000
17		41	1489.175145000
17		1358	1489.225264000
17		41	1489.299569000
17		1358	1489.303683000
17		1358	1489.382679000
17		41	1489.422981000
17		1358	1489.460761000
17		1358	1489.540624000
17		41	1489.546918000
17		41	1489.608862000
17		1358	1489.618511000
17		1358	1489.682014000
17		41	1489.733073000
17		1358	1489.744539000
17		1358	1489.807535000
17		41	1489.857688000
17		1358	1489.870191000
17		1358	1489.934055000
17		41	1489.981387000
17		1358	1489.995774000
17		41	1490.043543000
17		1358	1490.062175000
17		1358	1490.127250000
17		41	1490.167293000
17		1358	1490.192823000
17		1358	1490.259238000
17		41	1490.291104000
17		1358	1490.323866000
17		1358	1490.389803000
17		41	1490.415106000
17		1358	1490.455578000
17		41	1490.538812000
17		1358	1490.564811000
17		46	1490.662920000
17		1358	1490.673449000
17		1358	1490.782630000
17		41	1490.787597000
17		1358	1490.891750000
17		41	1490.910859000
17		41	1490.973170000
17		1358	1491.001388000
17		41	1491.097520000
17		1358	1491.110146000
17		41	1491.159177000
17		1358	1491.220331000
17		41	1491.221417000
17		1358	1491.300826000
17		41	1491.345558000
17		1358	1491.383657000
17		41	1491.407447000
17		1358	1491.465202000
17		41	1491.531264000
17		1358	1491.547113000
17		41	1491.593504000
17		1358	1491.628980000
17		41	1491.655282000
17		734	1491.710939000
17		41	1491.717560000
17		41	1491.779311000
17		41	1491.841763000
17		41	1491.841786000
17		35	1491.843475000
17		41	1491.903268000
17		41	1491.964840000
17		41	1492.026932000
17		41	1492.089373000
17		41	1492.151297000
17		41	1492.213415000
17		41	1492.337185000
17		41	1492.398908000
17		830	1492.523244000
17		39	1492.523960000
17		1358	1492.527201000
17		1358	1492.603104000
17		41	1492.647409000
17		1358	1492.677781000
17		41	1492.709356000
17		1358	1492.752950000
17		41	1492.771157000
17		1358	1492.828733000
17		41	1492.833010000
17		1358	1492.903077000
17		1358	1492.979159000
17		41	1493.019209000
17		1358	1493.053307000
17		45	1493.081187000
17		33	1493.107622000
17		1358	1493.128498000
17		41	1493.143504000
17		1358	1493.203146000
17		41	1493.267097000
17		1358	1493.278768000
17		1358	1493.353588000
17		41	1493.391138000
17		1358	1493.428670000
17		1358	1493.504556000
17		41	1493.514982000
17		1358	1493.578723000
17		41	1493.639682000
17		1358	1493.655112000
17		1358	1493.728923000
17		41	1493.763198000
17		1358	1493.804439000
17		1358	1493.879540000
17		41	1493.886781000
17		41	1493.949580000
17		1358	1493.954281000
17		1358	1494.029167000
17		41	1494.073522000
17		1358	1494.105058000
17		1358	1494.179443000
17		41	1494.197290000
17		1358	1494.254534000
17		41	1494.320833000
17		1358	1494.330550000
17		41	1494.382982000
17		1358	1494.405070000
17		1358	1494.480748000
17		41	1494.507367000
17		1358	1494.554885000
17		1358	1494.630620000
17		41	1494.630832000
17		41	1494.692993000
17		1358	1494.704562000
17		1358	1494.780370000
17		41	1494.817167000
17		1358	1494.854644000
17		1358	1494.915492000
17		41	1494.940781000
17		1358	1494.974907000
17		1358	1495.036283000
17		41	1495.065214000
17		1358	1495.095261000
17		1358	1495.155763000
17		41	1495.189455000
17		199	1495.215802000
17		46	1495.312925000
17		33	1495.339607000
17		41	1495.436833000
17		41	1495.499188000
17		41	1495.623358000
17		41	1495.747054000
17		41	1495.808843000
17		41	1495.870932000
17		41	1495.995396000
17		41	1496.057114000
17		41	1496.181486000
17		904	1496.243656000
17		37	1496.244418000
17		1358	1496.246190000
17		41	1496.305651000
17		1358	1496.321752000
17		41	1496.367490000
17		1358	1496.398014000
17		1358	1496.472692000
17		41	1496.491568000
17		1358	1496.547303000
17		41	1496.553114000
17		1358	1496.622584000
17		41	1496.676809000
17		1358	1496.697626000
17		1358	1496.771916000
17		41	1496.801172000
17		1358	1496.847760000
17		1358	1496.922532000
17		1358	1496.997625000
17		1358	1497.073720000
17		1358	1497.147714000
17		1358	1497.223199000
17		41	1497.234945000
17		45	1497.297440000
17		1358	1497.298138000
17		33	1497.324368000
17		1358	1497.373217000
17		41	1497.421440000
17		1358	1497.448321000
17		41	1497.482958000
17		1358	1497.523630000
17		41	1497.545517000
17		1358	1497.597728000
17		41	1497.606832000
17		1358	1497.673880000
17		41	1497.731142000
17		1358	1497.748735000
17		1358	1497.823222000
17		41	1497.855212000
17		1358	1497.898815000
17		41	1497.917421000
17		1358	1497.973752000
17		41	1497.979041000
17		1358	1498.049015000
17		1358	1498.124007000
17		41	1498.165508000
17		1358	1498.199099000
17		41	1498.227237000
17		1358	1498.274125000
17		41	1498.289445000
17		1358	1498.349058000
17		41	1498.413296000
17		1358	1498.424261000
17		1358	1498.499354000
17		41	1498.537408000
17		1358	1498.575290000
17		41	1498.599609000
17		1358	1498.651233000
17		41	1498.723332000
17		1358	1498.726806000
17		41	1498.847268000
17		1358	1498.848989000
17		41	1498.971334000
17		1358	1498.972857000
17		41	1499.033203000
17		1358	1499.048144000
17		41	1499.157254000
17		1358	1499.158303000
17		46	1499.281627000
17		1358	1499.283244000
17		41	1499.405354000
17		1358	1499.407589000
17		1358	1499.469134000
17		41	1499.529798000
17		1358	1499.530972000
17		41	1499.591631000
17		1358	1499.593822000
17		41	1499.653282000
17		1358	1499.654907000
17		41	1499.715477000
17		1358	1499.716601000
17		41	1499.777111000
17		1358	1499.778052000
17		41	1499.964176000
17		1358	1499.965480000
17		1358	1500.065879000
17		41	1500.150895000
17		1358	1500.167280000
17		41	1500.338238000
17		1358	1500.340124000
17		41	1500.525958000
17		1358	1500.527879000
17		41	1500.712677000
17		1358	1500.714570000
17		1358	1500.790381000
17		41	1500.899015000
17		41	1500.899040000
17		1358	1500.900151000
17		41	1501.085923000
17		1358	1501.087499000
17		41	1501.460839000
17		1358	1501.462188000
17		41	1501.647603000
17		1358	1501.649353000
17		41	1502.208536000
17		1358	1502.210401000
17		41	1502.395682000
17		1358	1502.397771000
17		41	1502.582330000
17		1358	1502.583797000
17		41	1502.769166000
17		1358	1502.770962000
17		41	1502.956308000
17		1358	1502.957404000
17		41	1503.143031000
17		41	1503.143058000
17		37	1503.145357000
17		41	1503.516946000
17		41	1503.704115000
17		41	1503.891620000
17		41	1504.078660000
17		41	1504.265825000
17		41	1504.452172000
17		41	1504.639349000
17		41	1504.826483000
6	637		1504.826516000
6	39		1504.826524000
6	0		1504.828467000
6	0		1504.828500000
6	39		1504.828763000
6	69		1504.830115000
6	70		1504.832811000
17		41	1505.012949000
6	127		1505.574538000
6	697		1505.574546000
6	0		1505.576225000
6	68		1505.583796000
6	93		1505.585093000
17		41	1505.761449000
17		41	1506.322369000
17		41	1506.883038000
17		37	1506.884447000
17		41	1507.256956000
17		1358	1507.258152000
6	697		1507.444440000
6	0		1507.446128000
17		41	1507.631539000
17		1358	1507.633074000
17		41	1507.818571000
17		1358	1507.819981000
17		41	1508.005465000
17		1358	1508.007294000
17		41	1508.192414000
17		1358	1508.193720000
6	0		1508.566556000
6	39		1508.566566000
6	0		1508.568213000
6	0		1509.314599000
17		41	1510.623184000
17		1358	1510.624279000
17		1358	1510.700090000
17		1358	1510.775679000
17		41	1510.810427000
17		1358	1510.849991000
17		1358	1510.925987000
17		41	1510.996961000
17		1358	1510.998749000
17		1358	1511.076357000
17		1358	1511.150276000
17		41	1511.184731000
17		1358	1511.225919000
17		1358	1511.300362000
17		41	1511.371434000
17		1358	1511.375863000
17		1358	1511.451329000
17		1358	1511.525981000
17		1358	1511.601838000
17		1358	1511.676485000
17		1358	1511.751420000
17		1358	1511.826348000
17		1358	1511.901994000
17		1358	1511.975874000
17		1358	1512.051958000
17		1358	1512.127683000
17		1358	1512.201395000
17		1358	1512.277241000
17		41	1512.680769000
17		1358	1512.682613000
17		1358	1512.757990000
17		41	1512.867175000
17		1358	1512.868969000
17		1358	1512.944569000
17		41	1513.054828000
17		1358	1513.056531000
17		1358	1513.133003000
17		41	1513.241475000
17		1358	1513.243164000
17		1358	1513.318934000
17		41	1513.428716000
17		1358	1513.430354000
17		1358	1513.506394000
17		1358	1513.581130000
17		41	1513.615744000
17		1358	1513.656841000
17		1358	1513.731179000
17		41	1513.802617000
17		1358	1513.806763000
17		1358	1513.881820000
17		1358	1513.956850000
17		41	1513.989565000
17		1358	1514.032923000
17		1358	1514.109268000
17		41	1514.176244000
17		1358	1514.184203000
17		1079	1514.260546000
17		46	1514.363457000
17		33	1514.390308000
17		41	1514.550829000
17		41	1514.737140000
6	670		1514.924605000
6	0		1514.926265000
6	67		1514.929088000
6	31		1514.930408000
6	39		1514.931599000
17		41	1515.110999000
17		41	1515.485160000
17		41	1515.859189000
17		41	1516.046299000
17		41	1516.233174000
17		41	1516.607434000
17		41	1516.981011000
17		41	1517.355379000
17		41	1517.542649000
17		41	1517.916349000
17		41	1518.851663000
6	670		1519.038413000
6	0		1519.039894000
17		41	1519.225027000
6	39		1519.243927000
17		41	1519.599302000
17		41	1519.786096000
17		41	1519.786106000
17		35	1519.787830000
17		41	1520.160343000
17		41	1520.534027000
17		41	1520.908332000
17		41	1521.282688000
17		41	1521.656359000
17		41	1521.843653000
17		41	1522.217410000
17		41	1522.591320000
17		824	1522.778132000
17		39	1522.778885000
17		1358	1522.781942000
17		1358	1522.873672000
17		1358	1522.965120000
17		41	1522.965385000
17		41	1523.339338000
17		41	1523.713341000
17		41	1524.087327000
17		41	1524.274718000
17		41	1524.648330000
17		1358	1524.650158000
17		41	1525.022323000
17		1358	1525.024428000
6	0		1526.331737000
6	39		1526.331763000
6	0		1526.333258000
6	0		1528.762978000
17		41	1528.762987000
17		1358	1528.764798000
17		1358	1528.856595000
17		1358	1528.948444000
17		45	1528.949243000
17		33	1528.975772000
17		1358	1529.039302000
17		1358	1529.130069000
17		41	1529.136644000
17		1358	1529.221420000
17		1358	1529.312553000
17		41	1529.323485000
17		1358	1529.403662000
17		1358	1529.495589000
17		41	1529.509898000
17		1358	1529.585792000
17		1358	1529.676647000
17		1358	1529.768659000
17		1358	1529.859977000
17		1358	1529.950890000
17		1358	1530.042187000
17		1358	1530.132607000
17		1358	1530.224154000
17		1358	1530.315441000
17		1358	1530.407121000
17		1358	1530.498054000
17		1358	1530.588340000
17		1358	1530.679793000
17		1358	1530.771047000
17		1358	1530.862753000
17		1358	1530.953730000
17		1358	1531.044867000
17		1358	1531.135822000
17		1358	1531.226925000
17		1358	1531.318214000
17		1358	1531.409612000
17		1358	1531.501398000
17		1358	1531.591832000
17		1358	1531.683070000
17		41	1531.754059000
17		45	1531.754072000
17		823	1531.754077000
17		41	1531.754754000
17		33	1531.754859000
17		1358	1531.776668000
17		1358	1531.867264000
17		1358	1531.958488000
17		1358	1532.049898000
17		1358	1532.141854000
17		1358	1532.231878000
17		1358	1532.323290000
17		1358	1532.414625000
17		1358	1532.505507000
17		1358	1532.596855000
17		1358	1532.688035000
17		1358	1532.778729000
17		1358	1532.869957000
17		1358	1532.961329000
17		1358	1533.053032000
17		1358	1533.144117000
17		1358	1533.235188000
17		1358	1533.326063000
17		1358	1533.417657000
17		1358	1533.508485000
17		1358	1533.599859000
17		1358	1533.690338000
6	701		1534.933400000
6	359		1534.933408000
6	0		1534.934896000
6	0		1534.934908000
6	69		1534.937571000
6	31		1534.938458000
6	39		1534.939679000
17		41	1535.307216000
17		1358	1535.308429000
17		1358	1535.400773000
17		41	1535.494828000
17		1358	1535.495611000
17		1358	1535.587704000
17		41	1535.868264000
17		1358	1535.869356000
17		1358	1535.961247000
17		41	1536.055267000
17		1358	1536.057000000
17		1358	1536.149877000
17		41	1536.429830000
17		1358	1536.431642000
17		1358	1536.523669000
17		41	1536.803260000
17		1358	1536.804978000
17		1358	1536.897064000
17		41	1536.990856000
17		1358	1536.992929000
17		1358	1537.084962000
17		41	1537.364341000
17		1358	1537.366114000
17		1358	1537.458521000
17		41	1537.738319000
17		1358	1537.739537000
17		1358	1537.831307000
17		41	1538.112324000
17		1358	1538.114020000
17		1358	1538.206322000
17		41	1538.299523000
17		1358	1538.301748000
17		1358	1538.394120000
17		41	1538.673347000
17		1358	1538.675329000
17		1358	1538.767266000
17		41	1539.047488000
17		1358	1539.048976000
17		1358	1539.141035000
17		41	1539.234809000
17		1358	1539.236623000
17		747	1539.328396000
17		41	1539.421290000
17		41	1539.795345000
17		41	1540.169262000
17		41	1540.543273000
17		41	1540.729965000
17		46	1541.104378000
17		34	1541.130995000
17		41	1541.478327000
6	359		1541.665412000
6	0		1541.667218000
6	39		1541.771183000
17		41	1541.852259000
17		41	1542.039449000
17		41	1542.413442000
17		41	1542.599992000
17		41	1542.600019000
17		45	1542.600024000
17		823	1542.600031000
17		34	1542.600919000
17		41	1542.974906000
17		41	1543.348343000
6	127		1543.535485000
6	39		1543.535523000
6	0		1543.537172000
6	0		1543.537199000
6	39		1543.537340000
6	1303		1543.722815000
17		41	1543.722850000
6	68		1543.729999000
6	93		1543.731353000
17		41	1543.909300000
17		41	1544.283335000
17		41	1544.657429000
17		41	1544.844235000
6	586		1544.844266000
6	203		1544.844274000
