protocol,tcp_bytes,quic_bytes,real_time
6	0		1544.845978000
6	69		1544.847454000
6	31		1544.848811000
17		41	1545.218319000
17		41	1545.405295000
17		41	1545.592232000
17		41	1545.966315000
17		41	1546.340314000
17		41	1546.714341000
17		41	1547.088407000
17		41	1547.275807000
17		41	1547.649332000
17		41	1548.023224000
17		41	1548.397345000
17		41	1548.771299000
17		46	1548.957935000
17		33	1548.984901000
17		41	1549.145294000
17		41	1549.519110000
17		41	1549.893260000
17		41	1550.080106000
17		41	1550.454362000
17		41	1550.828249000
17		41	1551.202242000
17		41	1551.389731000
6	1226		1551.576227000
6	0		1551.577924000
17		41	1551.763280000
6	439		1552.011560000
17		41	1552.137296000
6	51		1553.445941000
6	0		1553.447267000
17		41	1554.568475000
17		41	1554.754906000
17		41	1554.942092000
17		41	1555.129820000
17		42	1555.316559000
17		42	1555.503005000
17		43	1555.690227000
17		43	1555.877552000
17		43	1556.064752000
17		48	1556.251108000
17		34	1556.277714000
17		43	1556.438332000
17		43	1556.625630000
17		43	1556.811894000
17		43	1556.999196000
17		43	1557.186446000
17		43	1557.373688000
17		43	1557.560052000
17		43	1557.747383000
17		43	1557.934618000
17		43	1558.121192000
17		43	1558.308170000
17		43	1558.495845000
17		1358	1558.497963000
17		43	1558.682757000
17		1358	1558.684370000
17		43	1558.869480000
17		1358	1558.870888000
17		1358	1558.962904000
17		42	1559.056378000
17		1358	1559.058077000
17		41	1560.548389000
17		834	1560.548398000
17		39	1560.549199000
6	0		1563.338063000
6	0		1563.431196000
6	0		1563.431217000
6	0		1563.431227000
6	0		1563.432283000
6	0		1563.432562000
6	0		1563.433328000
6	0		1563.736925000
6	0		1563.738545000
6	0		1563.739017000
6	0		1564.454352000
6	0		1564.454380000
6	0		1564.454387000
6	0		1564.455490000
6	0		1564.455714000
6	0		1564.455742000
17		41	1564.826208000
17		1358	1564.828128000
17		41	1564.919743000
17		1358	1564.920135000
17		1358	1565.011521000
17		41	1565.012045000
17		1358	1565.101964000
17		41	1565.105401000
17		1358	1565.193100000
17		41	1565.198661000
17		1358	1565.284748000
17		1358	1565.376474000
17		1358	1565.467212000
17		1358	1565.557723000
17		1358	1565.648951000
17		1358	1565.740282000
17		1358	1565.831710000
17		1358	1565.923090000
17		1358	1566.013744000
17		1358	1566.105516000
17		41	1566.128801000
17		1358	1566.196185000
17		1358	1566.287572000
17		1358	1566.379248000
6	0		1566.407280000
6	0		1566.407310000
6	0		1566.407321000
6	0		1566.408373000
6	0		1566.408646000
6	0		1566.408677000
17		1358	1566.470327000
17		1358	1566.560847000
17		1358	1566.652271000
17		1358	1566.743163000
17		1358	1566.835347000
17		1358	1566.926704000
17		1358	1567.016373000
17		1358	1567.107891000
17		1358	1567.199391000
17		1358	1567.290215000
17		1358	1567.381866000
17		1358	1567.472416000
17		1358	1567.563374000
17		1358	1567.655186000
17		1358	1567.746310000
17		1358	1567.838438000
17		1358	1567.929231000
17		1358	1568.019471000
17		1358	1568.111663000
17		1358	1568.202841000
17		1358	1568.293604000
17		1358	1568.384716000
6	0		1568.418753000
6	0		1568.432986000
6	0		1568.442524000
6	0		1568.452981000
6	0		1568.453004000
6	0		1568.453009000
6	747		1568.453017000
6	0		1568.454185000
6	355		1568.455207000
17		1358	1568.475753000
6	747		1568.546254000
6	517		1568.546285000
6	0		1568.547651000
6	0		1568.547672000
6	355		1568.548074000
6	1418		1568.548559000
6	1418		1568.548596000
6	1418		1568.548611000
6	1418		1568.548657000
6	1142		1568.548678000
17		1358	1568.566743000
6	0		1568.639068000
6	0		1568.639101000
6	0		1568.639108000
17		1358	1568.657700000
17		1358	1568.749325000
17		1358	1568.840707000
17		1358	1568.931371000
17		1358	1569.022647000
17		1358	1569.113939000
6	0		1569.197022000
6	0		1569.197061000
6	0		1569.197071000
17		1358	1569.204765000
17		1358	1569.296506000
17		1358	1569.387626000
17		1358	1569.478298000
17		45	1569.569229000
17		1358	1569.569656000
17		34	1569.595884000
17		1358	1569.661431000
17		1358	1569.752630000
17		41	1569.754954000
17		986	1569.843421000
17		41	1569.940908000
17		41	1570.034331000
17		41	1570.126880000
6	0		1570.126922000
6	0		1570.128068000
17		41	1570.313792000
6	0		1570.434921000
17		41	1570.499034000
17		41	1570.685125000
17		41	1570.778289000
17		41	1570.963944000
6	0		1571.150502000
17		41	1571.150534000
6	0		1571.151961000
17		41	1571.336076000
17		41	1571.429275000
17		41	1571.615581000
17		41	1571.708798000
17		41	1571.894595000
17		41	1571.987669000
6	0		1572.172921000
6	0		1572.172951000
6	0		1572.172960000
17		41	1572.172968000
17		41	1572.359233000
17		41	1572.545654000
17		46	1572.638091000
17		34	1572.665024000
17		41	1572.824076000
17		41	1573.010328000
6	0		1573.103364000
6	0		1573.104809000
17		41	1573.196674000
17		41	1573.382765000
17		41	1573.568182000
17		41	1573.754787000
17		41	1573.940616000
17		41	1574.032928000
17		41	1574.218966000
17		41	1574.405347000
17		41	1574.590837000
17		41	1574.684612000
17		41	1574.870091000
17		41	1575.056585000
6	0		1575.147014000
17		41	1575.149620000
17		41	1575.242256000
17		41	1575.428597000
6	0		1575.614348000
6	0		1575.614372000
6	0		1575.614377000
17		41	1575.614385000
6	0		1575.800247000
6	74		1575.800278000
6	92		1575.800288000
6	0		1575.800296000
6	0		1575.800303000
17		41	1575.800313000
6	0		1575.801425000
6	910		1575.801935000
6	31		1575.801972000
6	0		1575.801978000
17		46	1576.451377000
17		34	1576.478141000
17		41	1576.544467000
17		41	1576.730633000
17		41	1576.916098000
17		41	1577.102238000
17		41	1577.195376000
17		41	1577.380951000
17		41	1577.567604000
17		824	1577.659982000
17		38	1577.660744000
17		1358	1577.664089000
17		41	1577.753767000
17		1358	1577.755558000
17		41	1577.845965000
17		1358	1577.847670000
17		1358	1577.938608000
17		41	1577.939036000
17		1358	1578.029631000
17		1358	1578.121609000
17		41	1578.124926000
17		1358	1578.211895000
17		1358	1578.302908000
17		41	1578.311117000
17		1358	1578.394368000
17		41	1578.404220000
17		1358	1578.559443000
17		41	1578.590214000
17		1358	1578.722546000
6	0		1578.869108000
17		1358	1578.886794000
17		1358	1579.050154000
6	0		1579.055316000
17		1358	1579.214230000
17		1358	1579.377967000
17		1358	1579.540934000
6	0		1579.613626000
17		1358	1579.704780000
17		1358	1579.868277000
17		1358	1580.032441000
17		1358	1580.195125000
17		1358	1580.359353000
17		1358	1580.522058000
17		1358	1580.686402000
17		1358	1580.849547000
17		1358	1581.013309000
6	0		1581.101178000
17		1358	1581.177847000
17		1358	1581.340259000
17		1358	1581.504829000
17		1358	1581.667735000
17		1358	1581.832180000
17		1358	1581.994605000
17		1358	1582.159301000
6	0		1582.310074000
6	0		1582.310080000
17		1358	1582.322308000
6	1418		1582.403224000
6	0		1582.409925000
17		1358	1582.486175000
6	1418		1582.496740000
6	0		1582.497823000
6	338		1582.502431000
6	93		1582.502458000
6	39		1582.502528000
6	1418		1582.588948000
6	0		1582.594897000
17		1358	1582.649567000
6	1400		1582.682198000
6	0		1582.682224000
17		41	1582.682235000
6	0		1582.683343000
6	0		1582.775768000
17		45	1582.775796000
17		41	1582.775802000
17		41	1582.775806000
17		41	1582.775811000
6	533		1582.777004000
17		33	1582.801741000
17		41	1582.868721000
17		41	1582.960939000
17		41	1583.053971000
17		41	1583.147014000
17		41	1583.240078000
17		41	1583.333251000
17		41	1583.426472000
17		41	1583.519566000
17		41	1583.612202000
17		41	1583.704993000
17		41	1583.798303000
17		41	1583.891298000
17		41	1583.984445000
17		41	1584.077445000
17		41	1584.262842000
17		41	1584.448896000
17		46	1584.635365000
17		33	1584.661980000
17		41	1584.821484000
17		41	1585.100164000
17		41	1585.286491000
17		41	1585.472672000
17		41	1585.751149000
17		41	1585.937225000
17		41	1586.123085000
17		41	1586.309015000
17		41	1586.495267000
17		1358	1586.497059000
17		41	1586.774549000
17		1358	1586.776710000
17		41	1586.960177000
17		1358	1586.961818000
6	31		1587.053329000
6	0		1587.054397000
6	0		1587.146693000
6	0		1587.146721000
6	632		1587.146726000
6	137		1587.146734000
17		41	1587.146742000
6	0		1587.147808000
6	0		1587.147833000
17		1358	1587.148418000
6	69		1587.149906000
6	31		1587.150098000
6	39		1587.238950000
6	0		1587.244967000
17		41	1587.425426000
17		1358	1587.427317000
6	0		1587.611312000
17		41	1590.400943000
17		1358	1590.402366000
17		1358	1590.534747000
17		1358	1590.664727000
17		41	1590.773150000
17		1358	1590.795350000
17		1358	1590.927344000
17		41	1590.959653000
17		1358	1591.057677000
17		1358	1591.188516000
6	0		1591.238574000
6	0		1591.238630000
17		41	1591.238643000
17		1358	1591.319463000
17		1358	1591.451327000
17		41	1591.516917000
17		1358	1591.580877000
17		1358	1591.711599000
17		1358	1591.842875000
17		1358	1591.973715000
17		1358	1592.105198000
17		1358	1592.235748000
17		1358	1592.366770000
17		1358	1592.497755000
17		51	1592.627798000
17		41	1593.284072000
17		46	1593.376941000
17		33	1593.403152000
17		41	1593.469920000
17		41	1593.563246000
17		41	1593.656648000
17		41	1593.748825000
17		41	1593.841974000
17		41	1593.934909000
17		41	1594.028869000
17		41	1594.121610000
17		41	1594.306859000
17		41	1594.493120000
17		41	1594.678924000
6	692		1594.865488000
6	627		1594.865520000
17		41	1594.865531000
6	0		1594.866594000
6	0		1594.866637000
6	69		1594.869316000
6	31		1594.873257000
6	39		1594.876255000
6	98		1594.880046000
17		904	1594.958603000
17		37	1594.959408000
17		1358	1594.962612000
17		41	1595.051297000
17		1358	1595.093915000
17		1358	1595.226041000
17		41	1595.236970000
17		41	1595.329995000
17		1358	1595.355898000
17		1358	1595.487278000
17		1358	1595.618419000
17		1358	1595.748960000
17		1358	1595.880254000
17		1358	1596.011059000
17		1358	1596.142166000
17		1358	1596.272321000
17		1358	1596.403963000
17		1358	1596.534803000
17		1358	1596.664485000
6	0		1596.725083000
6	39		1596.725129000
17		41	1596.725143000
6	0		1596.731211000
17		1358	1596.796243000
17		45	1596.818295000
17		33	1596.844278000
17		41	1597.004511000
17		1358	1597.014256000
17		1358	1597.231949000
17		41	1597.283416000
17		1358	1597.450618000
17		41	1597.469555000
17		41	1597.655485000
17		1358	1597.669088000
17		41	1597.841289000
17		1358	1597.887355000
17		41	1598.027395000
17		1358	1598.105110000
17		41	1598.213329000
17		41	1598.306172000
17		1358	1598.322820000
17		41	1598.491970000
17		1358	1598.541181000
17		41	1598.678363000
17		1358	1598.705150000
17		41	1598.864416000
17		1358	1598.868310000
17		1358	1599.032315000
17		41	1599.143697000
17		1358	1599.195124000
17		41	1599.328898000
17		1358	1599.359623000
17		41	1599.515311000
17		1358	1599.522386000
17		1358	1599.686785000
17		41	1599.793949000
17		1358	1599.849483000
17		41	1599.980024000
17		1358	1600.013422000
17		1358	1600.177514000
17		41	1600.259065000
17		1358	1600.340772000
17		41	1600.444997000
17		1358	1600.504660000
17		1358	1600.667960000
17		41	1600.723870000
6	127		1600.723909000
6	0		1600.724932000
6	1303		1600.817195000
6	0		1600.818244000
6	68		1600.823838000
6	93		1600.827109000
17		1358	1600.831756000
6	39		1600.836225000
17		1358	1600.995817000
17		46	1601.003118000
17		33	1601.029744000
17		1358	1601.159558000
17		41	1601.282122000
17		1358	1601.322833000
17		41	1601.468743000
17		1358	1601.486142000
17		1358	1601.649460000
17		41	1601.746798000
17		1358	1601.813911000
17		41	1601.933148000
17		1358	1601.977170000
17		1358	1602.140584000
17		41	1602.211913000
17		1358	1602.304975000
17		41	1602.398048000
17		1358	1602.467995000
17		41	1602.491059000
17		1358	1602.632445000
17		41	1602.769900000
17		1358	1602.795014000
17		41	1602.956159000
17		1358	1602.957901000
17		1358	1603.121802000
17		41	1603.235096000
17		1358	1603.286671000
17		41	1603.421212000
17		1358	1603.448986000
17		41	1603.607120000
17		1358	1603.613035000
17		1358	1603.776263000
17		41	1603.886591000
17		1358	1603.940979000
17		41	1604.072406000
17		1358	1604.103880000
17		41	1604.258268000
17		1358	1604.267526000
17		1358	1604.431102000
6	0		1604.444278000
6	39		1604.537412000
17		41	1604.537449000
6	0		1604.544220000
17		1358	1604.595370000
17		1358	1604.759438000
17		41	1604.816793000
17		1358	1604.922346000
17		1358	1605.085960000
17		41	1605.095819000
17		41	1605.188471000
17		1358	1605.249423000
17		1358	1605.412798000
17		46	1605.467098000
17		33	1605.492967000
17		1358	1605.576610000
17		1358	1605.740167000
17		41	1605.746424000
17		1358	1605.903580000
17		41	1606.024833000
17		1358	1606.067383000
17		41	1606.118351000
17		41	1606.211651000
17		1358	1606.230374000
17		41	1606.304163000
17		1358	1606.394272000
17		41	1606.397905000
17		41	1606.490526000
17		1358	1606.557490000
17		41	1606.583804000
17		41	1606.676291000
17		1358	1606.721353000
17		41	1606.768998000
17		41	1606.862517000
17		41	1606.955595000
17		41	1607.048684000
17		41	1607.141030000
17		41	1607.234179000
17		41	1607.327388000
17		41	1607.420594000
17		41	1607.513677000
17		41	1607.605852000
17		46	1607.699305000
17		33	1607.725252000
17		41	1607.885991000
17		41	1607.977916000
17		41	1608.257186000
17		41	1608.443107000
17		41	1608.629287000
17		41	1608.908655000
17		41	1609.000914000
17		1358	1609.002423000
17		41	1609.187297000
17		1358	1609.189488000
17		41	1609.280460000
17		1358	1609.353811000
17		41	1609.373657000
17		41	1609.465983000
17		1358	1609.518322000
17		1358	1609.682958000
17		1358	1609.846316000
17		1358	1610.010465000
17		1358	1610.173192000
17		1358	1610.336914000
17		41	1610.489324000
17		1358	1610.500794000
17		1358	1610.664099000
17		41	1610.768400000
17		1358	1610.827151000
17		41	1610.954269000
17		1358	1610.991438000
17		1358	1611.154902000
17		41	1611.233356000
17		1358	1611.318270000
17		41	1611.419056000
17		1358	1611.481533000
17		41	1611.604827000
17		1358	1611.645371000
17		1358	1611.809195000
17		41	1611.884407000
17		1358	1611.971683000
17		41	1612.070079000
17		1358	1612.136407000
17		46	1612.163383000
17		33	1612.190163000
17		1253	1612.299404000
17		41	1612.442372000
17		41	1612.628230000
17		41	1612.907220000
17		41	1613.093717000
17		41	1613.279045000
17		41	1613.558371000
17		41	1613.744740000
17		41	1613.929925000
17		824	1614.023275000
17		37	1614.024070000
17		1358	1614.027401000
17		41	1614.116459000
17		1358	1614.158661000
17		1358	1614.290496000
17		41	1614.301948000
17		1358	1614.420320000
17		1358	1614.552012000
17		41	1614.581531000
17		1358	1614.682457000
17		41	1614.767403000
17		1358	1614.812868000
6	590		1614.860357000
6	39		1614.860364000
6	39		1614.861692000
6	0		1614.861723000
6	0		1614.861745000
6	69		1614.865207000
6	70		1614.871868000
17		1358	1614.944130000
17		1358	1615.075387000
17		1358	1615.205295000
17		1358	1615.336671000
17		1358	1615.467160000
17		1358	1615.599022000
17		1358	1615.728871000
17		1358	1615.859683000
17		1358	1615.990910000
17		1358	1616.121915000
17		41	1616.162193000
17		1358	1616.251822000
17		45	1616.254859000
17		33	1616.281391000
17		41	1616.440905000
17		1358	1616.470168000
17		41	1616.627566000
17		1358	1616.688344000
17		41	1616.720215000
17		41	1616.905924000
17		1358	1616.907669000
17		41	1617.092061000
17		1358	1617.124275000
17		41	1617.278096000
17		1358	1617.342926000
6	0		1617.371044000
6	39		1617.371079000
6	0		1617.376903000
17		41	1617.463978000
17		1358	1617.560575000
17		41	1617.650308000
17		1358	1617.779461000
17		41	1617.929609000
17		1358	1617.943191000
17		1358	1618.106076000
17		41	1618.115395000
17		1358	1618.269906000
17		41	1618.301567000
17		1358	1618.432926000
17		41	1618.487703000
17		41	1618.580177000
17		1358	1618.595978000
17		41	1618.673306000
17		1358	1618.760419000
17		41	1618.766088000
17		41	1618.859737000
17		1358	1618.923127000
17		41	1618.951824000
17		41	1619.045350000
17		1358	1619.073544000
17		41	1619.138419000
17		1358	1619.216468000
17		46	1619.231396000
17		33	1619.258069000
17		41	1619.324358000
17		1358	1619.357797000
17		1358	1619.500041000
17		41	1619.510132000
17		1358	1619.642799000
17		41	1619.696143000
17		1358	1619.784268000
17		1358	1619.927619000
17		41	1619.944396000
17		41	1620.006600000
17		1358	1620.068907000
17		41	1620.192208000
17		1358	1620.211522000
17		41	1620.254586000
17		1358	1620.354453000
17		41	1620.378232000
17		41	1620.440610000
17		1358	1620.495727000
17		41	1620.502576000
17		41	1620.563958000
17		41	1620.626137000
17		41	1620.812076000
17		41	1620.935800000
17		41	1621.060529000
17		41	1621.183928000
17		1358	1621.185693000
17		41	1621.308425000
17		1358	1621.309089000
17		41	1621.432308000
17		1358	1621.452040000
17		41	1621.556439000
17		1358	1621.594729000
17		46	1621.680722000
17		33	1621.707452000
17		1358	1621.738531000
17		1358	1621.882009000
17		1358	1622.023110000
17		41	1622.114312000
17		1358	1622.166511000
17		41	1622.299936000
17		1358	1622.308917000
17		41	1622.424252000
17		1358	1622.450503000
17		41	1622.548586000
17		1358	1622.592740000
17		41	1622.672391000
17		1358	1622.734606000
17		41	1622.796158000
17		1358	1622.877579000
17		41	1622.920038000
17		1358	1623.020369000
17		41	1623.044476000
17		1358	1623.161696000
17		41	1623.168248000
17		1358	1623.301117000
17		41	1623.354095000
17		1358	1623.441671000
17		41	1623.478384000
17		1358	1623.582386000
17		41	1623.664271000
17		1358	1623.722971000
17		41	1623.788062000
17		1358	1623.834173000
17		1358	1623.945978000
17		41	1623.974112000
17		41	1624.036499000
17		1358	1624.058679000
17		1358	1624.171011000
17		41	1624.222397000
17		1358	1624.283120000
17		1358	1624.394509000
17		41	1624.408615000
17		41	1624.469929000
17		1358	1624.507060000
17		41	1624.594230000
17		1358	1624.619050000
17		46	1624.718779000
17		33	1624.745247000
6	671		1624.779928000
6	0		1624.781009000
6	69		1624.784277000
6	31		1624.787991000
6	39		1624.790985000
17		1358	1624.805299000
17		41	1624.841884000
17		41	1624.965900000
17		1358	1624.988339000
17		41	1625.089872000
17		1358	1625.121094000
17		41	1625.214601000
17		1358	1625.252244000
17		41	1625.276416000
17		1358	1625.376186000
17		41	1625.400669000
17		1358	1625.498648000
17		41	1625.523949000
17		1358	1625.615022000
6	0		1625.648143000
6	39		1625.648179000
6	0		1625.655243000
17		41	1625.710250000
17		1358	1625.729945000
17		1358	1625.846545000
17		41	1625.896138000
17		1358	1625.963154000
17		1358	1626.078753000
17		41	1626.082058000
17		1358	1626.195133000
17		41	1626.206281000
17		1358	1626.311706000
17		41	1626.330004000
17		1358	1626.427219000
17		41	1626.516044000
17		1358	1626.543627000
17		41	1626.639920000
17		1358	1626.660461000
17		41	1626.764177000
17		1358	1626.776277000
17		41	1626.888674000
17		1358	1626.892406000
17		1358	1627.008801000
17		41	1627.012671000
17		1358	1627.125346000
17		41	1627.136694000
17		1358	1627.241264000
17		41	1627.260535000
17		1358	1627.357428000
17		46	1627.384104000
17		33	1627.410434000
17		1358	1627.472877000
17		41	1627.569930000
17		1358	1627.589540000
17		41	1627.694236000
17		1358	1627.705877000
17		41	1627.818068000
17		1358	1627.822805000
17		1358	1627.938640000
17		41	1627.942057000
17		1358	1628.054905000
17		41	1628.128142000
17		1358	1628.171258000
17		41	1628.190517000
17		1358	1628.286608000
17		41	1628.314165000
17		1358	1628.403170000
17		41	1628.437904000
17		1358	1628.519593000
17		41	1628.624692000
17		1358	1628.635245000
17		41	1628.748522000
17		1358	1628.751861000
17		1358	1628.868204000
17		41	1628.871796000
17		1358	1628.984374000
17		41	1628.995890000
17		1358	1629.101177000
17		41	1629.182399000
17		1358	1629.217159000
17		41	1629.306016000
17		987	1629.332331000
17		41	1629.430643000
17		41	1629.491858000
17		41	1629.616552000
17		41	1629.802675000
17		41	1629.926330000
17		46	1630.050197000
17		33	1630.076964000
17		41	1630.174068000
17		41	1630.360351000
17		41	1630.483941000
17		41	1630.607805000
17		906	1630.670462000
17		37	1630.671192000
17		1358	1630.674609000
17		41	1630.732004000
17		1358	1630.768192000
17		41	1630.856150000
17		1358	1630.861088000
17		1358	1630.954950000
17		1358	1631.048441000
17		1358	1631.140345000
17		1358	1631.233458000
17		1358	1631.326496000
17		1358	1631.420135000
17		41	1631.476402000
17		1358	1631.511604000
17		45	1631.537842000
17		33	1631.564223000
17		41	1631.599802000
17		41	1631.662603000
17		1358	1631.668075000
17		41	1631.724693000
17		41	1631.786239000
17		1358	1631.822167000
17		41	1631.848519000
17		41	1631.910651000
17		1358	1631.937800000
17		41	1631.972087000
17		1358	1632.054763000
17		41	1632.158490000
17		1358	1632.170896000
17		41	1632.282408000
17		1358	1632.287634000
17		1358	1632.371749000
17		41	1632.406027000
17		1358	1632.455830000
17		41	1632.468062000
17		41	1632.530188000
17		1358	1632.538777000
17		1358	1632.622799000
17		41	1632.653958000
17		1358	1632.706890000
17		1358	1632.791346000
17		41	1632.840175000
17		1358	1632.876034000
17		1358	1632.959663000
17		41	1632.964078000
17		41	1633.026119000
17		1358	1633.043510000
17		1358	1633.127842000
17		41	1633.150484000
17		1358	1633.210933000
17		41	1633.274171000
17		1358	1633.295105000
17		1358	1633.380329000
17		41	1633.398723000
17		1358	1633.463465000
17		46	1633.522184000
17		1358	1633.547218000
17		1358	1633.631210000
17		41	1633.646025000
17		41	1633.707867000
17		1358	1633.715130000
17		1358	1633.799026000
17		41	1633.832332000
17		1358	1633.884316000
17		41	1633.956672000
17		1358	1633.967646000
17		1358	1634.051419000
17		41	1634.079816000
17		1358	1634.135414000
17		41	1634.204119000
17		1358	1634.219647000
17		1358	1634.303965000
17		41	1634.328396000
17		1358	1634.388053000
17		41	1634.452183000
17		1358	1634.471755000
17		1358	1634.556424000
17		41	1634.575837000
17		1358	1634.639537000
17		41	1634.700091000
17		1358	1634.723555000
17		1358	1634.807796000
6	712		1634.824412000
6	660		1634.824437000
6	0		1634.825835000
6	0		1634.825865000
6	69		1634.827892000
6	31		1634.830329000
6	39		1634.832530000
6	98		1634.835235000
17		41	1634.886387000
17		1358	1634.892298000
17		1358	1634.976139000
17		41	1635.010239000
17		1358	1635.060688000
17		41	1635.133857000
17		1358	1635.143889000
17		41	1635.196015000
17		1358	1635.228119000
17		1358	1635.312596000
17		41	1635.320086000
17		41	1635.381871000
17		1358	1635.397179000
17		41	1635.443970000
17		1358	1635.481005000
17		1358	1635.565181000
17		41	1635.568319000
17		1358	1635.648869000
17		41	1635.691911000
17		1358	1635.732973000
17		46	1635.816399000
17		1358	1635.816787000
17		33	1635.843696000
17		41	1635.878649000
17		1358	1635.901546000
17		1358	1635.968240000
17		41	1636.002552000
17		1358	1636.034963000
17		1358	1636.102039000
17		41	1636.126174000
17		1358	1636.169840000
17		41	1636.249826000
17		1358	1636.252799000
6	0		1636.374831000
6	39		1636.374865000
17		41	1636.374877000
17		1358	1636.376462000
6	0		1636.380888000
17		41	1636.498256000
17		1358	1636.500053000
17		41	1636.622337000
17		1358	1636.624188000
17		41	1636.746486000
17		1358	1636.748480000
17		41	1636.808504000
17		1358	1636.861611000
17		41	1636.932037000
17		1358	1636.974911000
17		41	1636.994295000
17		1358	1637.087685000
17		41	1637.118635000
17		1358	1637.200446000
17		41	1637.242735000
17		1358	1637.285328000
17		41	1637.366466000
17		1358	1637.369670000
17		41	1637.490062000
17		1358	1637.492161000
17		41	1637.614337000
17		1358	1637.616012000
17		41	1637.738246000
17		1358	1637.740030000
17		41	1637.862624000
17		1358	1637.863856000
17		41	1637.924428000
17		1358	1637.948737000
17		46	1637.985999000
17		33	1638.012714000
17		1358	1638.033225000
17		41	1638.048022000
17		1358	1638.118289000
17		41	1638.172483000
17		1358	1638.202843000
17		41	1638.234475000
17		1358	1638.288546000
17		41	1638.419954000
17		1358	1638.421696000
17		41	1638.482290000
17		1358	1638.505735000
17		41	1638.668325000
17		1358	1638.670246000
17		41	1638.730344000
17		1358	1638.755319000
17		41	1638.792204000
17		1358	1638.839431000
17		41	1638.978738000
17		1358	1638.980310000
17		41	1639.102610000
17		1358	1639.104244000
17		41	1639.226650000
17		1358	1639.228449000
17		1358	1639.313670000
17		41	1639.411940000
17		1358	1639.412986000
17		41	1639.474673000
17		1358	1639.497898000
17		41	1639.660405000
17		1358	1639.662177000
17		41	1639.722023000
17		1358	1639.746741000
17		41	1639.784021000
17		1358	1639.831219000
17		41	1639.846038000
17		41	1639.908446000
17		1358	1639.916052000
17		41	1639.970619000
17		1358	1640.001699000
17		46	1640.032316000
17		33	1640.059511000
17		1039	1640.085140000
17		41	1640.094028000
17		41	1640.156299000
17		41	1640.218389000
17		41	1640.279985000
17		41	1640.341848000
17		41	1640.404060000
17		41	1640.465980000
17		41	1640.528327000
17		41	1640.590488000
17		41	1640.776393000
17		41	1640.838675000
6	131		1640.838708000
6	0		1640.839869000
6	1418		1640.899899000
6	87		1640.899937000
6	0		1640.900976000
6	0		1640.901002000
6	68		1640.906529000
6	93		1640.908905000
6	39		1640.915521000
17		41	1641.024015000
17		41	1641.086057000
17		41	1641.148949000
17		41	1641.210785000
17		856	1641.272317000
17		37	1641.273164000
17		1358	1641.274018000
17		1358	1641.274057000
17		1358	1641.274067000
17		1358	1641.274072000
17		1358	1641.274076000
17		1358	1641.274080000
17		1358	1641.274083000
17		1358	1641.274087000
17		1358	1641.274092000
17		1358	1641.274096000
17		1358	1641.342315000
17		1358	1641.409917000
17		1358	1641.476393000
6	0		1641.520579000
6	39		1641.520584000
6	0		1641.527244000
17		1358	1641.544006000
17		1358	1641.611536000
17		1358	1641.678185000
17		1358	1641.745633000
17		41	1641.768308000
17		1358	1641.813755000
17		46	1641.830202000
17		33	1641.856600000
17		41	1641.892131000
17		1358	1641.924630000
17		41	1641.953852000
17		41	1642.016009000
17		1358	1642.038237000
17		41	1642.078196000
17		41	1642.140404000
17		1358	1642.149257000
17		41	1642.202951000
17		1358	1642.261109000
17		41	1642.263879000
17		41	1642.326121000
17		1358	1642.373205000
17		41	1642.450030000
17		1358	1642.457957000
17		1358	1642.541905000
17		41	1642.574358000
17		1358	1642.626446000
17		41	1642.636511000
17		1358	1642.710094000
17		41	1642.759968000
