protocol,tcp_bytes,quic_bytes,real_time
17		1358	1642.793693000
17		1358	1642.878074000
17		41	1642.883970000
17		1358	1642.962831000
17		41	1643.009197000
17		1358	1643.046008000
17		41	1643.070417000
17		1358	1643.129906000
17		41	1643.194256000
17		1358	1643.213628000
17		1358	1643.293257000
17		41	1643.317899000
17		1358	1643.372295000
17		41	1643.442342000
17		1358	1643.451393000
17		1358	1643.530639000
17		41	1643.566532000
17		1358	1643.610032000
17		1358	1643.689174000
17		46	1643.690261000
17		33	1643.716173000
17		1358	1643.768501000
17		41	1643.814405000
17		1358	1643.847447000
17		1358	1643.926806000
17		41	1643.938084000
17		1358	1644.006379000
17		41	1644.062239000
17		1358	1644.086327000
17		41	1644.186494000
17		1358	1644.188347000
17		41	1644.310474000
17		1358	1644.312187000
17		41	1644.434389000
17		1358	1644.436303000
17		41	1644.558568000
17		1358	1644.560208000
17		41	1644.620192000
17		1358	1644.640496000
17		41	1644.682243000
17		727	1644.720827000
17		41	1644.744102000
17		41	1644.868143000
17		41	1644.930436000
17		41	1644.992698000
17		41	1645.177882000
17		41	1645.301930000
17		41	1645.425884000
17		41	1645.488078000
17		41	1645.612584000
17		41	1645.674663000
17		46	1645.736690000
17		33	1645.763375000
17		41	1645.860628000
17		41	1645.984017000
17		41	1646.046594000
17		41	1646.232682000
17		41	1646.294374000
17		41	1646.480644000
17		919	1646.542130000
17		38	1646.543113000
17		142	1646.543740000
17		1353	1646.543776000
17		1358	1646.543793000
17		1358	1646.543799000
17		1358	1646.543805000
17		1358	1646.543810000
17		1358	1646.543815000
17		1358	1646.543820000
17		1358	1646.543826000
17		1358	1646.543832000
17		1358	1646.607380000
17		1358	1646.670910000
17		1358	1646.734460000
17		1358	1646.798246000
17		1358	1646.861238000
17		1358	1646.924995000
17		1358	1646.987957000
17		1358	1647.051847000
17		1358	1647.115116000
17		1358	1647.178211000
17		46	1647.410693000
17		33	1647.437038000
17		41	1647.472226000
17		1358	1647.474034000
17		41	1647.534659000
17		1358	1647.580838000
17		41	1647.596516000
17		41	1647.658235000
17		1358	1647.686864000
17		41	1647.720400000
17		41	1647.781953000
17		1358	1647.793637000
17		41	1647.844300000
17		1358	1647.898715000
17		41	1647.906754000
17		41	1647.967916000
17		1358	1648.004984000
17		1358	1648.084099000
17		41	1648.092207000
17		1358	1648.163838000
17		41	1648.215910000
17		1358	1648.242329000
17		41	1648.277973000
17		1358	1648.321916000
17		41	1648.340523000
17		1358	1648.400913000
17		41	1648.402664000
17		41	1648.464514000
17		1358	1648.480068000
17		41	1648.526336000
17		608	1648.559296000
17		41	1648.588354000
17		41	1648.649913000
17		41	1648.774008000
17		46	1648.836075000
17		33	1648.862619000
17		41	1648.898127000
17		41	1648.961202000
17		41	1649.021834000
17		41	1649.084574000
17		41	1649.146694000
17		41	1649.270045000
17		41	1649.332494000
17		41	1649.393882000
17		41	1649.518403000
17		831	1649.579970000
17		38	1649.580755000
17		1358	1649.581548000
17		1358	1649.581568000
17		1358	1649.581572000
17		1358	1649.581577000
17		1358	1649.581581000
17		1358	1649.581585000
17		1358	1649.581589000
17		1358	1649.581593000
17		1358	1649.581598000
17		1358	1649.581602000
17		1358	1649.650942000
17		1358	1649.719917000
17		1358	1649.788551000
17		1358	1649.857115000
17		1358	1649.924697000
17		1358	1649.993540000
17		1358	1650.062135000
17		1358	1650.130647000
17		1358	1650.198737000
17		41	1650.199970000
17		46	1650.262740000
17		1358	1650.267371000
17		41	1650.323882000
17		1358	1650.335566000
17		41	1650.386247000
17		1358	1650.403591000
17		41	1650.448151000
17		1358	1650.473446000
17		41	1650.509923000
17		1358	1650.540650000
17		41	1650.572197000
17		1358	1650.610491000
17		41	1650.634047000
17		1358	1650.678349000
17		41	1650.696310000
17		1358	1650.746819000
17		41	1650.758610000
17		1358	1650.814658000
17		41	1650.882069000
17		1358	1650.883797000
17		1358	1650.952001000
17		41	1651.006075000
17		1358	1651.020964000
17		1358	1651.089278000
17		41	1651.130213000
17		1358	1651.158389000
17		1358	1651.226235000
17		41	1651.254854000
17		1358	1651.295124000
17		41	1651.315925000
17		1358	1651.350592000
17		41	1651.439829000
17		1358	1651.441001000
17		41	1651.564750000
17		1358	1651.565985000
17		41	1651.626263000
17		1358	1651.627403000
17		41	1651.750555000
17		1358	1651.751449000
17		41	1651.874564000
17		41	1651.998411000
17		46	1652.121804000
17		33	1652.148062000
17		41	1652.183989000
17		41	1652.307938000
17		41	1652.369984000
17		41	1652.432205000
17		41	1652.494247000
17		41	1652.617856000
17		41	1652.679993000
17		41	1652.804101000
17		41	1652.928212000
17		41	1652.989831000
17		41	1653.051934000
17		41	1653.114323000
17		41	1653.176513000
17		41	1653.238450000
17		1358	1653.240227000
17		41	1653.300175000
17		1358	1653.308963000
17		1358	1653.378146000
17		41	1653.424154000
17		1358	1653.445965000
17		41	1653.486393000
17		1358	1653.515207000
17		41	1654.292278000
17		1358	1654.293821000
17		41	1654.354647000
17		1358	1654.363960000
17		46	1654.416286000
17		1358	1654.431423000
17		41	1654.478015000
17		1358	1654.500231000
17		41	1654.540534000
17		747	1654.568844000
17		41	1655.036039000
17		41	1655.098039000
17		904	1655.160548000
17		38	1655.161327000
17		147	1655.161933000
17		1358	1655.170392000
17		41	1655.222274000
17		1358	1655.239863000
17		41	1655.283941000
17		1358	1655.308194000
17		1358	1655.376547000
17		41	1655.408072000
17		1358	1655.445355000
17		1358	1655.513953000
17		1358	1655.582935000
17		1358	1655.650432000
17		46	1655.718632000
17		1358	1655.720994000
17		41	1655.780581000
17		1358	1655.787516000
17		41	1655.842726000
17		1358	1655.857189000
17		1358	1655.924833000
17		41	1655.966001000
17		1358	1655.993273000
17		41	1656.028294000
17		1358	1656.061282000
17		1358	1656.130338000
17		41	1656.152271000
17		1358	1656.199122000
17		41	1656.214656000
17		1358	1656.267434000
17		41	1656.276433000
17		1358	1656.335391000
17		41	1656.337849000
17		1358	1656.390471000
17		1358	1656.446098000
17		41	1656.461876000
17		1358	1656.499880000
17		41	1656.524428000
17		1358	1656.554352000
17		41	1656.586251000
17		1358	1656.609318000
17		1358	1656.665326000
17		41	1656.710638000
17		1358	1656.720029000
17		41	1656.772921000
17		1358	1656.773377000
17		1358	1656.829195000
17		41	1656.833944000
17		1358	1656.884037000
17		41	1656.896414000
17		1358	1656.975431000
17		41	1657.020487000
17		1358	1657.066405000
17		41	1657.082740000
17		41	1657.144845000
17		1358	1657.158165000
17		41	1657.206316000
17		1358	1657.248820000
17		46	1657.268357000
17		33	1657.294654000
17		41	1657.330466000
17		1130	1657.340389000
17		41	1657.392403000
17		41	1657.516311000
17		41	1657.640447000
17		41	1657.764420000
17		41	1657.826442000
17		41	1657.950279000
17		41	1658.012741000
17		41	1658.136299000
17		41	1658.260438000
17		41	1658.384262000
17		911	1658.508114000
17		38	1658.508989000
17		1358	1658.510791000
17		1358	1658.510826000
17		1358	1658.510831000
17		1358	1658.510835000
17		1358	1658.510839000
17		1358	1658.510843000
17		1358	1658.510847000
17		1358	1658.510851000
17		1358	1658.510854000
17		1358	1658.510858000
17		1358	1658.579976000
17		1358	1658.648999000
17		1358	1658.716874000
17		1358	1658.786175000
17		1358	1658.854023000
17		1358	1658.922774000
17		1358	1658.990750000
17		1358	1659.060095000
17		41	1659.066663000
17		46	1659.127850000
17		1358	1659.127863000
17		33	1659.154450000
17		41	1659.190036000
17		1358	1659.196038000
17		41	1659.252633000
17		1358	1659.264927000
17		41	1659.314630000
17		1358	1659.332957000
17		41	1659.376351000
17		1358	1659.401931000
17		41	1659.438489000
17		1358	1659.470641000
17		41	1659.499888000
17		1358	1659.539132000
17		41	1659.562363000
17		1358	1659.607420000
17		41	1659.624452000
17		1358	1659.675946000
17		41	1659.686711000
17		1358	1659.744037000
17		41	1659.748771000
17		41	1659.810254000
17		1358	1659.812898000
17		1358	1659.881706000
17		41	1659.934284000
17		1358	1659.949992000
17		41	1659.996039000
17		1358	1660.018053000
17		1358	1660.087030000
17		41	1660.120346000
17		1358	1660.155502000
17		179	1660.223973000
17		41	1660.243893000
17		41	1660.306350000
17		41	1660.431146000
17		41	1660.491862000
17		41	1660.615975000
17		46	1660.740407000
17		33	1660.766752000
17		41	1660.802243000
17		41	1660.864128000
17		41	1660.988186000
17		41	1661.050611000
17		41	1661.173819000
17		41	1661.236168000
17		41	1661.360663000
17		41	1661.484404000
17		41	1661.546615000
17		41	1661.608822000
17		41	1661.670521000
17		41	1661.794742000
17		41	1661.856322000
17		830	1661.918181000
17		38	1661.919038000
17		144	1661.919666000
17		1353	1661.919693000
17		1358	1661.919698000
17		1358	1661.919702000
17		1358	1661.919716000
17		1358	1661.919724000
17		1358	1661.919728000
17		1358	1661.919732000
17		1358	1661.919736000
17		1358	1661.919740000
17		1358	1661.975524000
17		1358	1662.030421000
17		1358	1662.084566000
17		1358	1662.139444000
17		1358	1662.194456000
17		1358	1662.249543000
17		1358	1662.304420000
17		1358	1662.358388000
17		1358	1662.413336000
17		1358	1662.469044000
17		41	1662.476441000
17		46	1662.538442000
17		41	1662.538463000
17		1358	1662.540165000
17		41	1662.600532000
17		1358	1662.633030000
17		41	1662.662690000
17		41	1662.724347000
17		1358	1662.726174000
17		41	1662.786620000
17		1358	1662.817938000
17		41	1662.848780000
17		1358	1662.910129000
17		41	1662.910320000
17		41	1662.972393000
17		1358	1663.000684000
17		41	1663.034390000
17		1358	1663.092204000
17		41	1663.096129000
17		41	1663.158377000
17		1358	1663.160488000
17		41	1663.220891000
17		1358	1663.229406000
17		41	1663.281969000
17		1358	1663.297991000
17		41	1663.344324000
17		1358	1663.366243000
17		1358	1663.435415000
17		41	1663.468687000
17		1358	1663.503300000
17		41	1663.530177000
17		1358	1663.572135000
17		41	1663.592015000
17		1358	1663.640955000
17		1358	1663.709030000
17		41	1663.716268000
17		1358	1663.776956000
17		41	1663.840302000
17		1358	1663.845501000
17		1358	1663.914512000
17		46	1663.964721000
17		1358	1663.983007000
17		41	1664.026257000
17		1358	1664.051032000
17		41	1664.088303000
17		1358	1664.119991000
17		41	1664.150314000
17		1358	1664.187995000
17		41	1664.212017000
17		1358	1664.257153000
17		41	1664.274177000
17		1358	1664.324932000
17		41	1664.336538000
17		1358	1664.394362000
17		41	1664.397835000
17		41	1664.460677000
17		1358	1664.462740000
17		1358	1664.531119000
17		41	1664.583961000
17		1358	1664.599083000
17		1358	1664.668553000
17		41	1664.708543000
17		641	1664.736488000
17		41	1664.770831000
6	560		1664.832525000
6	39		1664.832534000
6	0		1664.833959000
6	0		1664.833994000
6	39		1664.834136000
6	69		1664.836309000
6	31		1664.839031000
6	39		1664.840590000
17		41	1664.893982000
17		41	1665.017977000
17		41	1665.142968000
17		41	1665.204616000
17		41	1665.327892000
17		41	1665.452280000
17		41	1665.514068000
17		41	1665.638692000
17		46	1665.700397000
17		33	1665.727540000
17		41	1665.823933000
17		41	1665.948436000
17		41	1666.009847000
17		41	1666.071833000
17		41	1666.134794000
17		41	1666.257901000
17		911	1666.382208000
6	0		1666.382239000
17		38	1666.383073000
17		1358	1666.383942000
17		1358	1666.383958000
17		1358	1666.383962000
17		1358	1666.383966000
6	0		1666.444255000
6	0		1666.444281000
6	0		1666.444285000
6	39		1666.444290000
6	0		1666.450897000
17		1358	1666.453296000
17		41	1667.188280000
17		1358	1667.189517000
17		1358	1667.245512000
17		46	1667.250454000
17		33	1667.277537000
17		1358	1667.299549000
17		41	1667.312721000
17		1358	1667.354551000
17		41	1667.374385000
17		1358	1667.409416000
17		41	1667.435959000
17		1358	1667.464676000
17		1358	1667.519267000
17		1358	1667.574468000
17		1358	1667.628481000
17		1358	1667.683237000
17		1358	1667.738361000
17		1358	1667.793306000
17		41	1667.808596000
17		1358	1667.848490000
17		41	1667.870089000
17		41	1667.932388000
17		1358	1667.940058000
17		1358	1668.031438000
17		41	1668.056212000
17		41	1668.118633000
17		1358	1668.122344000
17		1358	1668.213749000
17		41	1668.242700000
17		41	1668.304344000
17		1358	1668.306138000
17		1358	1668.396514000
17		41	1668.428050000
17		1358	1668.487771000
17		41	1668.490088000
17		41	1668.552607000
17		1358	1668.579420000
17		41	1668.614566000
17		1358	1668.647811000
17		1358	1668.716181000
17		41	1668.738375000
17		1358	1668.784555000
17		41	1668.800067000
17		1358	1668.853344000
17		1358	1668.921107000
17		41	1668.924049000
17		1358	1668.990048000
17		41	1669.048589000
17		1358	1669.058472000
17		1358	1669.127564000
17		41	1669.172118000
17		1358	1669.195781000
17		46	1669.234118000
17		33	1669.260448000
17		1358	1669.264213000
17		1358	1669.332244000
17		41	1669.358452000
17		1358	1669.401418000
17		1358	1669.469180000
17		41	1669.481875000
17		1358	1669.538190000
17		41	1669.606325000
17		325	1669.606541000
17		41	1669.667855000
17		41	1669.730316000
17		41	1669.854243000
17		41	1669.915888000
17		41	1670.039782000
17		41	1670.164326000
17		41	1670.225976000
17		41	1670.350527000
17		41	1670.412205000
17		41	1670.536595000
17		41	1670.660058000
17		41	1670.784633000
17		41	1670.845833000
17		41	1670.969768000
17		911	1671.032343000
17		38	1671.033133000
17		152	1671.034823000
17		1353	1671.055259000
17		1358	1671.055304000
17		1358	1671.055314000
17		1358	1671.055320000
17		1358	1671.055326000
17		1358	1671.055330000
17		1358	1671.055333000
17		1358	1671.055337000
17		1358	1671.055341000
17		1358	1671.124641000
17		1358	1671.193404000
17		1358	1671.261874000
17		1358	1671.329499000
17		1358	1671.398713000
17		1358	1671.466511000
17		1358	1671.535726000
17		1358	1671.604108000
17		1358	1671.672473000
17		46	1671.714171000
17		33	1671.740642000
17		1358	1671.740683000
17		41	1671.775903000
17		1358	1671.809650000
17		41	1671.838581000
17		1358	1671.878787000
17		41	1671.900194000
17		1358	1671.946562000
17		41	1671.962197000
17		1358	1672.016030000
17		41	1672.024736000
17		1358	1672.084036000
17		41	1672.086297000
17		41	1672.148650000
17		1358	1672.152929000
17		41	1672.210721000
17		1358	1672.220897000
17		41	1672.272151000
17		1358	1672.289930000
17		1358	1672.357586000
17		41	1672.396267000
17		1358	1672.427425000
17		1358	1672.495029000
17		41	1672.519803000
17		1358	1672.563596000
17		1358	1672.632040000
17		41	1672.644195000
17		438	1672.701303000
17		41	1672.706239000
17		41	1672.830738000
17		41	1672.953997000
17		41	1673.016108000
17		41	1673.140713000
17		41	1673.202536000
17		41	1673.326016000
17		46	1673.450169000
17		33	1673.476422000
17		41	1673.574396000
17		41	1673.636545000
17		41	1673.759966000
17		41	1673.884202000
17		41	1673.946390000
17		41	1674.070647000
17		41	1674.131976000
17		41	1674.256017000
17		41	1674.380394000
17		41	1674.442731000
17		831	1674.504278000
17		38	1674.505014000
17		1358	1674.506926000
17		1358	1674.506956000
17		1358	1674.506962000
17		1358	1674.506965000
17		1358	1674.506978000
17		1358	1674.506983000
17		1358	1674.506987000
17		1358	1674.506991000
17		1358	1674.506996000
17		1358	1674.507000000
17		1358	1674.562261000
17		1358	1674.617514000
17		1358	1674.672129000
17		1358	1674.727302000
17		41	1674.752220000
17		46	1674.814406000
6	671		1674.814453000
6	0		1674.815527000
6	67		1674.818756000
6	31		1674.820446000
6	39		1674.821997000
17		33	1674.841034000
17		41	1674.875830000
17		41	1674.938402000
17		1358	1674.940116000
17		41	1675.000521000
17		1358	1675.002330000
17		41	1675.062269000
17		1358	1675.071730000
17		41	1675.124464000
17		1358	1675.141337000
17		41	1675.185867000
17		1358	1675.210826000
17		41	1675.248535000
17		1358	1675.279816000
17		41	1675.310191000
17		1358	1675.349521000
17		41	1675.372069000
17		1358	1675.419419000
17		41	1675.434692000
17		1358	1675.489222000
17		41	1675.558482000
17		1358	1675.560221000
17		41	1675.621010000
17		1358	1675.629342000
6	0		1675.682321000
6	39		1675.682348000
6	0		1675.689164000
17		41	1675.806238000
17		1358	1675.807444000
17		41	1675.930699000
17		1358	1675.932300000
17		41	1676.054699000
17		1358	1676.056413000
17		41	1676.115800000
17		1358	1676.126072000
17		41	1676.178549000
17		1358	1676.194745000
17		41	1676.240437000
17		1358	1676.263329000
17		41	1676.302076000
17		1358	1676.331408000
17		46	1676.364615000
17		33	1676.391183000
17		1358	1676.400355000
17		41	1676.426661000
17		1358	1676.468856000
17		1358	1676.537939000
17		41	1676.549981000
17		1358	1676.605263000
17		41	1676.736398000
17		1358	1676.738053000
17		41	1676.798287000
17		1358	1676.799972000
17		41	1676.984328000
17		1358	1676.986146000
17		41	1677.046108000
17		1358	1677.077674000
17		41	1677.107949000
17		41	1677.170153000
17		1358	1677.170799000
17		41	1677.232023000
17		1358	1677.261268000
17		41	1677.294053000
17		1358	1677.352969000
17		41	1677.356318000
17		41	1677.418494000
17		1358	1677.419752000
17		1358	1677.489662000
17		1358	1677.558397000
17		41	1677.603910000
17		1358	1677.626531000
17		41	1677.727985000
17		1358	1677.729679000
17		41	1677.851850000
17		1358	1677.853384000
17		41	1677.976602000
17		739	1677.978018000
17		41	1678.037842000
17		41	1678.100311000
17		41	1678.161827000
17		46	1678.223830000
17		33	1678.250351000
17		41	1678.348491000
17		41	1678.471850000
17		41	1678.534566000
17		904	1678.658619000
17		38	1678.659315000
17		1358	1678.660155000
17		41	1678.720090000
17		1358	1678.740568000
17		1358	1678.820479000
17		1358	1678.898539000
17		41	1678.906590000
17		46	1678.967928000
17		1358	1678.977528000
17		1358	1679.040469000
17		1358	1679.104238000
17		41	1679.154684000
17		1358	1679.166419000
17		41	1679.216342000
17		1358	1679.230358000
17		1358	1679.335786000
17		41	1679.340137000
17		41	1679.401983000
17		1358	1679.441162000
17		41	1679.526565000
17		1358	1679.545904000
17		41	1679.588631000
17		1358	1679.624012000
17		1358	1679.703275000
17		41	1679.712318000
17		1358	1679.782281000
17		41	1679.836637000
17		1358	1679.861142000
17		1358	1679.940890000
17		41	1679.944164000
17		1358	1680.019195000
17		41	1680.036187000
17		1358	1680.097554000
17		41	1680.128351000
17		41	1680.174013000
17		1358	1680.175703000
17		1358	1680.255787000
17		41	1680.266700000
17		41	1680.311807000
17		1358	1680.334424000
17		41	1680.358680000
17		1358	1680.413730000
17		41	1680.450103000
17		1358	1680.492082000
17		41	1680.542345000
17		1358	1680.571782000
17		41	1680.634018000
17		1358	1680.649347000
17		41	1680.725816000
17		1358	1680.727533000
17		1358	1680.807110000
17		46	1680.818429000
17		33	1680.845420000
17		1358	1680.886311000
17		41	1680.909990000
17		1358	1680.964661000
17		41	1681.002525000
17		1358	1681.044146000
17		41	1681.047767000
17		1358	1681.122532000
17		41	1681.139849000
17		1358	1681.201585000
17		41	1681.232514000
17		41	1681.277833000
17		140	1681.279616000
17		41	1681.369952000
17		41	1681.462387000
17		41	1681.554795000
17		830	1681.600407000
17		38	1681.601181000
17		147	1681.601985000
17		1353	1681.601993000
17		1358	1681.602010000
17		1358	1681.602014000
17		1358	1681.602029000
17		1358	1681.602034000
17		1358	1681.602038000
17		1358	1681.602042000
17		1358	1681.665823000
17		1358	1681.728839000
17		46	1681.737960000
17		33	1681.764249000
17		41	1681.784358000
17		41	1681.830345000
17		1358	1681.831862000
17		41	1681.876577000
17		1358	1681.896388000
17		41	1681.922297000
17		41	1681.968173000
17		1358	1681.975973000
17		41	1682.014257000
17		1358	1682.048994000
17		41	1682.060114000
17		41	1682.106260000
17		1358	1682.116327000
17		1358	1682.177822000
17		41	1682.198140000
17		1358	1682.240903000
17		41	1682.290115000
17		1358	1682.302858000
17		41	1682.336494000
17		1358	1682.361066000
17		41	1682.381869000
17		1358	1682.417670000
17		41	1682.473837000
17		1358	1682.475591000
17		41	1682.520160000
17		1358	1682.533059000
17		41	1682.565904000
17		1358	1682.590553000
17		41	1682.612082000
17		1358	1682.647887000
17		1358	1682.706272000
17		41	1682.750238000
17		1358	1682.762259000
17		41	1682.796340000
17		1358	1682.808966000
17		41	1682.842578000
17		1358	1682.856413000
17		46	1682.934653000
17		1358	1682.936474000
17		41	1683.025832000
17		1358	1683.027519000
17		41	1683.072405000
17		1358	1683.104426000
17		1358	1683.162529000
17		41	1683.163827000
17		1358	1683.220777000
17		41	1683.255862000
17		1358	1683.279069000
17		41	1683.301840000
17		1358	1683.337930000
17		41	1683.348211000
17		41	1683.394295000
17		1358	1683.395164000
17		1358	1683.454046000
17		41	1683.532350000
17		1358	1683.534088000
17		41	1683.578201000
17		1358	1683.592684000
17		41	1683.670095000
17		1358	1683.671800000
17		41	1683.762429000
17		1358	1683.764124000
17		41	1683.808062000
17		1358	1683.822224000
17		41	1683.853895000
17		1358	1683.880475000
17		41	1683.900368000
17		1358	1683.936774000
17		41	1683.991965000
17		1358	1683.994128000
17		1358	1684.040402000
17		41	1684.084259000
17		1358	1684.086020000
17		41	1684.130445000
17		1358	1684.131522000
17		41	1684.222061000
17		1358	1684.223770000
17		41	1684.314415000
17		1358	1684.316233000
17		46	1684.360107000
17		641	1684.374842000
17		41	1684.405951000
17		41	1684.452040000
17		41	1684.498061000
17		41	1684.544175000
17		41	1684.636752000
17		41	1684.682552000
17		41	1684.774657000
17		911	1684.819812000
17		38	1684.820551000
17		152	1684.821278000
17		1353	1684.821300000
17		1358	1684.821304000
17		1358	1684.821308000
17		1358	1684.821313000
17		1358	1684.821320000
17		1358	1684.821325000
17		1358	1684.879632000
17		41	1684.912179000
17		1358	1684.937131000
17		46	1685.004396000
17		41	1685.004423000
17		1358	1685.006185000
17		41	1685.050355000
17		1358	1685.065102000
17		41	1685.096284000
17		1358	1685.123190000
17		41	1685.142176000
17		1358	1685.180997000
17		41	1685.188418000
17		41	1685.234171000
17		1358	1685.239166000
17		1358	1685.286177000
17		41	1685.326471000
17		1358	1685.332149000
17		41	1685.372300000
17		1358	1685.409682000
17		41	1685.464000000
17		1358	1685.486471000
17		41	1685.510169000
17		1358	1685.544287000
17		41	1685.602555000
17		1358	1685.604773000
17		41	1685.648080000
17		1358	1685.662164000
17		41	1685.694242000
17		1358	1685.720236000
17		41	1685.786454000
17		1358	1685.788715000
17		41	1685.831787000
17		1358	1685.845990000
17		41	1685.878439000
17		1358	1685.904135000
17		41	1685.970508000
17		1358	1685.972211000
17		41	1686.016416000
17		1358	1686.029110000
17		41	1686.062407000
17		1358	1686.087150000
17		46	1686.108404000
17		33	1686.133374000
17		1358	1686.145202000
17		41	1686.200336000
17		1358	1686.202017000
17		41	1686.292686000
17		1358	1686.294407000
17		41	1686.338742000
17		1358	1686.352287000
17		41	1686.384625000
17		41	1686.429842000
17		1358	1686.431618000
17		41	1686.476309000
17		1358	1686.478057000
17		41	1686.522414000
17		1358	1686.524118000
17		41	1686.568228000
17		1358	1686.600861000
17		41	1686.660470000
17		1358	1686.677570000
17		41	1686.752710000
17		1358	1686.754642000
17		41	1686.798153000
17		274	1686.812026000
17		41	1686.890436000
17		41	1686.982542000
17		41	1687.028297000
17		41	1687.074727000
17		41	1687.165977000
17		911	1687.258012000
17		38	1687.258856000
17		152	1687.259620000
17		1353	1687.259630000
17		1358	1687.259659000
17		1358	1687.259663000
17		1358	1687.259667000
17		1358	1687.259671000
17		1358	1687.317237000
17		41	1687.349891000
17		1358	1687.374340000
17		46	1687.395904000
17		33	1687.419694000
17		41	1687.442194000
17		1358	1687.443916000
17		41	1687.487807000
17		1358	1687.489037000
17		41	1687.534273000
17		1358	1687.535961000
17		41	1687.579968000
17		1358	1687.610905000
17		41	1687.672193000
17		1358	1687.687150000
17		41	1687.718044000
17		1358	1687.743276000
17		1358	1687.795405000
17		41	1687.810470000
17		1358	1687.847745000
17		41	1687.902016000
17		1358	1687.904195000
17		41	1687.948361000
17		1358	1687.956768000
17		41	1688.040004000
17		1358	1688.041819000
17		41	1688.086083000
17		1358	1688.094665000
17		41	1688.132481000
17		1358	1688.147471000
17		41	1688.178735000
17		1358	1688.199962000
17		41	1688.270163000
17		1358	1688.271919000
17		41	1688.316632000
17		1358	1688.324035000
17		41	1688.362503000
17		1358	1688.377085000
17		41	1688.454255000
17		1358	1688.456064000
17		41	1688.546667000
17		1358	1688.547564000
17		41	1688.592338000
17		1358	1688.617484000
17		46	1688.638016000
17		33	1688.662160000
17		1358	1688.687592000
17		41	1688.729917000
17		1358	1688.757408000
17		41	1688.822646000
17		1358	1688.823651000
17		41	1688.868617000
17		1358	1688.875742000
17		1358	1688.927828000
17		41	1688.959914000
17		1358	1688.980695000
17		41	1689.052175000
17		1358	1689.054150000
17		41	1689.098148000
17		1333	1689.106991000
17		41	1689.144367000
17		41	1689.236346000
17		41	1689.328829000
17		41	1689.420166000
17		41	1689.466209000
17		41	1689.558633000
17		831	1689.604308000
17		38	1689.605118000
17		147	1689.605845000
17		1353	1689.605896000
17		1358	1689.605908000
17		1358	1689.605913000
17		1358	1689.605918000
17		1358	1689.605924000
17		1358	1689.649096000
17		1358	1689.689519000
17		41	1689.741885000
17		46	1689.787826000
17		41	1689.787851000
17		1358	1689.789602000
17		41	1689.833830000
17		1358	1689.859126000
17		41	1689.880246000
17		1358	1689.911341000
17		41	1689.926116000
17		1358	1689.963765000
17		41	1689.972589000
17		1358	1690.017197000
17		41	1690.018035000
17		1358	1690.069921000
17		41	1690.110820000
17		1358	1690.122460000
17		41	1690.156713000
17		1358	1690.176247000
17		41	1690.248545000
17		1358	1690.250350000
17		41	1690.294639000
17		1358	1690.302874000
17		41	1690.386059000
17		1358	1690.388046000
17		41	1690.432621000
17		1358	1690.441018000
17		41	1690.478361000
17		1358	1690.494625000
17		41	1690.523933000
17		1358	1690.537323000
17		41	1690.616387000
17		1358	1690.618122000
17		41	1690.661858000
17		1358	1690.688199000
17		41	1690.708130000
17		1358	1690.758257000
17		41	1690.800522000
17		1358	1690.811199000
17		41	1690.892435000
17		1358	1690.894126000
