protocol,tcp_bytes,quic_bytes,real_time
17		46	1690.938748000
17		1358	1690.946995000
17		41	1690.984173000
17		1358	1690.999244000
17		41	1691.076520000
17		1358	1691.078559000
17		41	1691.167865000
17		1358	1691.169545000
17		41	1691.213883000
17		1358	1691.222420000
17		1358	1691.273815000
17		41	1691.351915000
17		1358	1691.353267000
17		41	1691.398419000
17		1358	1691.400159000
17		41	1691.490517000
17		1358	1691.492232000
17		41	1691.582524000
17		1358	1691.583855000
17		41	1691.628336000
17		1358	1691.636870000
17		41	1691.674360000
17		1358	1691.689807000
17		41	1691.720029000
17		1358	1691.742025000
17		41	1691.812133000
17		1358	1691.813870000
17		41	1691.904068000
17		1358	1691.905752000
17		1358	1691.958439000
17		41	1691.995856000
17		1358	1692.010622000
17		41	1692.087878000
17		1358	1692.089964000
17		41	1692.134252000
17		1358	1692.142794000
17		41	1692.180151000
17		1358	1692.194846000
17		41	1692.226574000
17		1358	1692.237011000
17		41	1692.318125000
17		1358	1692.319861000
17		46	1692.409927000
17		1358	1692.412439000
17		41	1692.456130000
17		648	1692.465436000
17		41	1692.548894000
17		41	1692.594459000
17		41	1692.640733000
17		41	1692.686925000
17		41	1692.732519000
17		41	1692.824676000
17		911	1692.916490000
17		38	1692.917326000
17		152	1692.918220000
17		1353	1692.918247000
17		1358	1692.918255000
17		1358	1692.918260000
17		1358	1692.918266000
17		1358	1692.971168000
17		1358	1693.024788000
17		41	1693.054157000
17		1358	1693.076850000
17		46	1693.100774000
17		33	1693.125109000
17		41	1693.146372000
17		1358	1693.148242000
17		41	1693.192403000
17		1358	1693.219199000
17		41	1693.238361000
17		41	1693.284255000
17		1358	1693.290844000
17		1358	1693.343365000
17		41	1693.376176000
17		1358	1693.396122000
17		41	1693.422869000
17		1358	1693.448572000
17		1358	1693.499857000
17		41	1693.513966000
17		1358	1693.552331000
17		41	1693.605821000
17		1358	1693.606845000
17		41	1693.698201000
17		1358	1693.699157000
17		41	1693.744468000
17		1358	1693.751324000
17		41	1693.835786000
17		1358	1693.837381000
17		41	1693.882508000
17		1358	1693.890148000
17		41	1693.927980000
17		1358	1693.942819000
17		41	1693.974194000
17		1358	1693.985447000
17		41	1694.066766000
17		1358	1694.068390000
17		41	1694.112106000
17		1358	1694.138673000
17		41	1694.158453000
17		1358	1694.207963000
17		41	1694.250283000
17		1358	1694.260412000
17		41	1694.342600000
17		1358	1694.344343000
17		46	1694.388457000
17		1358	1694.398001000
17		41	1694.434530000
17		1358	1694.450338000
17		41	1694.526731000
17		1227	1694.528301000
17		41	1694.618669000
17		41	1694.664633000
17		41	1694.756421000
6	559		1694.802095000
6	39		1694.802102000
6	39		1694.803751000
6	0		1694.803849000
6	0		1694.803853000
6	69		1694.806297000
6	31		1694.808928000
6	39		1694.810482000
17		41	1694.848583000
17		41	1694.894693000
17		911	1694.940727000
17		38	1694.941476000
17		1358	1694.942837000
17		1358	1694.942856000
17		1358	1694.942861000
17		1358	1694.942866000
17		1358	1694.942871000
17		1358	1694.942875000
17		1358	1694.985683000
6	0		1695.078545000
6	39		1695.078574000
6	0		1695.085207000
17		41	1695.124695000
17		46	1695.169842000
17		1358	1695.171643000
17		41	1695.216496000
17		1358	1695.241835000
17		41	1695.261898000
17		1358	1695.294359000
17		41	1695.307879000
17		1358	1695.347084000
17		41	1695.354389000
17		1358	1695.399309000
17		41	1695.400100000
17		41	1695.446485000
17		1358	1695.452089000
17		1358	1695.504964000
17		41	1695.584134000
17		1358	1695.585909000
17		41	1695.630190000
17		1358	1695.638827000
17		41	1695.722517000
17		1358	1695.723971000
17		41	1695.768092000
17		1358	1695.777080000
17		41	1695.860262000
17		1358	1695.861988000
17		41	1695.906230000
17		1358	1695.915451000
17		41	1695.998536000
17		1358	1695.999712000
17		41	1696.044570000
17		1358	1696.046339000
17		41	1696.090635000
17		1358	1696.091983000
17		41	1696.182166000
17		1358	1696.184064000
17		41	1696.274108000
17		1358	1696.275904000
17		41	1696.320045000
17		1358	1696.328861000
17		41	1696.366197000
17		1358	1696.381880000
17		46	1696.412029000
17		1358	1696.435030000
17		41	1696.457942000
17		1358	1696.488001000
17		41	1696.504212000
17		1358	1696.540240000
17		41	1696.596594000
17		1358	1696.598633000
17		41	1696.687869000
17		1358	1696.689781000
17		41	1696.734850000
17		1358	1696.742593000
17		41	1696.826038000
17		1358	1696.827779000
17		41	1696.918040000
17		1081	1696.919644000
17		41	1696.964262000
17		41	1697.010448000
17		41	1697.102685000
17		41	1697.193770000
17		41	1697.239842000
17		831	1697.332117000
17		38	1697.332914000
17		151	1697.333688000
17		1353	1697.333707000
17		1358	1697.333728000
17		1358	1697.333735000
17		1358	1697.333739000
17		1358	1697.333743000
17		1358	1697.376860000
17		1358	1697.417256000
17		46	1697.516289000
17		33	1697.540875000
17		41	1697.561875000
17		1358	1697.563564000
17		41	1697.607953000
17		1358	1697.633574000
17		41	1697.653951000
17		41	1697.700919000
17		1358	1697.703003000
17		41	1697.745887000
17		1358	1697.754977000
17		41	1697.792280000
17		1358	1697.806860000
17		41	1697.838155000
17		1358	1697.858163000
17		1358	1697.910403000
17		41	1697.930745000
17		1358	1697.962980000
17		1358	1698.013834000
17		41	1698.022165000
17		1358	1698.065919000
17		41	1698.114216000
17		1358	1698.118892000
17		41	1698.160577000
17		1358	1698.170157000
17		41	1698.206285000
17		1358	1698.222167000
17		41	1698.252515000
17		1358	1698.274145000
17		1358	1698.325887000
17		41	1698.343922000
17		1358	1698.377600000
17		1358	1698.430012000
17		41	1698.436222000
17		1358	1698.481608000
17		41	1698.481832000
17		41	1698.528716000
17		1358	1698.534961000
17		41	1698.574411000
17		1358	1698.587764000
17		1358	1698.641425000
17		41	1698.666235000
17		1358	1698.694272000
17		46	1698.712852000
17		33	1698.737134000
17		1358	1698.747274000
17		41	1698.758875000
17		1358	1698.800667000
17		41	1698.804595000
17		41	1698.850056000
17		1358	1698.853428000
17		1358	1698.906696000
17		41	1698.941858000
17		1166	1698.959803000
17		41	1699.034011000
17		41	1699.080496000
17		41	1699.126677000
17		41	1699.218109000
17		41	1699.264311000
17		41	1699.310441000
17		41	1699.356006000
17		41	1699.402206000
17		41	1699.448284000
17		911	1699.494037000
17		39	1699.494817000
17		1358	1699.495993000
17		1358	1699.496015000
17		1358	1699.496026000
17		1358	1699.496036000
17		1358	1699.496042000
17		1358	1699.496047000
17		1358	1699.496054000
17		1358	1699.496060000
17		1358	1699.549924000
17		1358	1699.601866000
17		41	1699.724439000
17		47	1699.770570000
17		1358	1699.771878000
17		41	1699.815941000
17		1358	1699.826364000
17		41	1699.862077000
17		1358	1699.879999000
17		41	1699.907867000
17		1358	1699.933566000
17		41	1699.954743000
17		1358	1699.987182000
17		41	1700.000390000
17		1358	1700.040342000
17		41	1700.046041000
17		1358	1700.092910000
17		41	1700.138235000
17		1358	1700.145518000
17		41	1700.184082000
17		1358	1700.197843000
17		1358	1700.251625000
17		41	1700.322729000
17		1358	1700.324403000
17		41	1700.367973000
17		1358	1700.377720000
17		41	1700.459880000
17		1358	1700.461324000
17		41	1700.506271000
17		1358	1700.514579000
17		41	1700.598611000
17		1358	1700.600271000
17		1358	1700.643076000
17		41	1700.643815000
17		1358	1700.685708000
17		41	1700.690003000
17		1358	1700.728771000
17		41	1700.736105000
17		1358	1700.799814000
17		41	1700.828198000
17		1358	1700.870379000
17		41	1700.874076000
17		41	1700.920385000
17		1358	1700.941213000
17		1358	1700.994594000
17		46	1701.011924000
17		33	1701.036300000
17		1358	1701.048473000
17		41	1701.104689000
17		1358	1701.106385000
17		41	1701.150701000
17		1358	1701.159882000
17		41	1701.196004000
17		1358	1701.213500000
17		41	1701.242466000
17		1082	1701.266996000
17		41	1701.334152000
17		41	1701.426663000
17		41	1701.517856000
17		41	1701.564120000
17		41	1701.656421000
17		41	1701.701932000
17		41	1701.793991000
17		831	1701.840359000
17		39	1701.841085000
17		148	1701.841759000
17		1353	1701.841765000
17		1358	1701.841786000
17		1358	1701.841791000
17		1358	1701.841795000
17		1358	1701.841799000
17		1358	1701.841803000
17		1358	1701.841808000
17		1358	1701.895447000
17		1358	1701.948558000
17		1358	1702.000776000
17		41	1702.024559000
17		47	1702.070496000
17		41	1702.070526000
17		1358	1702.072368000
17		41	1702.116319000
17		1358	1702.126499000
17		41	1702.162419000
17		1358	1702.180548000
17		41	1702.209121000
17		1358	1702.234367000
17		41	1702.254071000
17		1358	1702.277478000
17		41	1702.300411000
17		1358	1702.320701000
17		41	1702.346411000
17		1358	1702.364155000
17		41	1702.438314000
17		1358	1702.439069000
17		41	1702.530354000
17		1358	1702.531506000
17		41	1702.576596000
17		1358	1702.602160000
17		41	1702.668475000
17		1358	1702.673151000
17		41	1702.714431000
17		1358	1702.726555000
17		41	1702.760453000
17		1358	1702.780422000
17		41	1702.806685000
17		1358	1702.833349000
17		41	1702.852507000
17		1358	1702.886765000
17		41	1702.943921000
17		1358	1702.946123000
17		41	1702.990372000
17		1358	1702.999807000
17		41	1703.036089000
17		1358	1703.053330000
17		41	1703.128524000
17		1358	1703.129784000
17		46	1703.219974000
17		1358	1703.221720000
17		41	1703.266000000
17		1358	1703.275221000
17		41	1703.311927000
17		1358	1703.329096000
17		41	1703.404432000
17		1358	1703.405909000
17		41	1703.450445000
17		1358	1703.459535000
17		41	1703.495812000
17		1358	1703.513088000
17		41	1703.542779000
17		1358	1703.566424000
17		41	1703.588411000
17		1358	1703.620524000
17		41	1703.634561000
17		1358	1703.674154000
17		41	1703.726350000
17		1358	1703.728053000
17		41	1703.818245000
17		1358	1703.819986000
17		41	1703.864487000
17		1358	1703.867077000
17		41	1703.910074000
17		1358	1703.910886000
17		41	1704.002338000
17		1358	1704.003258000
17		41	1704.094685000
17		1358	1704.096751000
17		41	1704.140501000
17		1358	1704.167439000
17		41	1704.186740000
17		41	1704.231883000
17		1358	1704.238001000
17		1358	1704.290468000
17		1358	1704.343437000
17		41	1704.370709000
17		1358	1704.395934000
17		41	1704.416252000
17		641	1704.450049000
17		46	1704.508441000
17		33	1704.532944000
17		41	1704.554126000
17		41	1704.646394000
17		41	1704.692341000
17		41	1704.738730000
17		41	1704.830442000
17		41	1704.921888000
17		41	1704.967915000
17		912	1705.014200000
17		39	1705.015139000
17		153	1705.015778000
17		1353	1705.015788000
17		1358	1705.015792000
17		1358	1705.015796000
17		1358	1705.015818000
17		1358	1705.015825000
17		1358	1705.015829000
17		1358	1705.015833000
17		1358	1705.072140000
17		1358	1705.127564000
17		1358	1705.183065000
17		47	1705.197878000
17		33	1705.222962000
17		41	1705.244774000
17		1358	1705.245678000
17		41	1705.290263000
17		1358	1705.301963000
17		41	1705.335944000
17		1358	1705.357671000
17		41	1705.382359000
17		1358	1705.413512000
17		41	1705.428722000
17		1358	1705.457540000
17		41	1705.474153000
17		1358	1705.502842000
17		1358	1705.546076000
17		41	1705.566105000
17		1358	1705.590761000
17		41	1705.657971000
17		1358	1705.665777000
17		41	1705.704032000
17		1358	1705.739753000
17		41	1705.796073000
17		1358	1705.814263000
17		41	1705.842015000
17		1358	1705.870120000
17		41	1705.888184000
17		1358	1705.926114000
17		41	1705.980287000
17		1358	1705.982272000
17		1358	1706.038664000
17		41	1706.072396000
17		1358	1706.092787000
17		41	1706.118599000
17		1358	1706.149185000
17		41	1706.164518000
17		1358	1706.205514000
17		41	1706.256078000
17		1358	1706.262064000
17		41	1706.348164000
17		1358	1706.349494000
17		41	1706.394482000
17		1358	1706.405016000
17		46	1706.486310000
17		1358	1706.487622000
17		41	1706.532539000
17		1086	1706.543177000
17		41	1706.624389000
17		41	1706.670355000
17		41	1706.716473000
17		41	1706.762735000
17		41	1706.854478000
17		41	1706.899845000
17		41	1706.992248000
17		41	1707.083774000
17		41	1707.130515000
17		831	1707.222175000
17		39	1707.223033000
17		148	1707.223796000
17		1353	1707.223812000
17		1358	1707.223816000
17		1358	1707.223820000
17		1358	1707.223824000
17		1358	1707.223847000
17		1358	1707.223853000
17		1358	1707.223857000
17		1358	1707.268830000
17		1358	1707.312970000
17		1358	1707.356837000
17		47	1707.452950000
17		33	1707.476993000
17		41	1707.498239000
17		1358	1707.499951000
17		41	1707.543921000
17		1358	1707.574088000
17		41	1707.590087000
17		41	1707.636158000
17		1358	1707.648819000
17		41	1707.682505000
17		1358	1707.703469000
17		41	1707.728127000
17		1358	1707.759261000
17		41	1707.774526000
17		1358	1707.813593000
17		41	1707.820446000
17		1358	1707.869198000
17		41	1707.911787000
17		1358	1707.923542000
17		1358	1707.979423000
17		1358	1708.034406000
17		41	1708.050645000
17		1358	1708.089982000
17		41	1708.096278000
17		1358	1708.145303000
17		41	1708.187831000
17		1358	1708.201218000
17		41	1708.234342000
17		1358	1708.257659000
17		41	1708.280344000
17		1358	1708.313353000
17		41	1708.327049000
17		1358	1708.369029000
17		41	1708.372519000
17		1358	1708.424385000
17		41	1708.464531000
17		1358	1708.479667000
17		1358	1708.534011000
17		41	1708.555998000
17		1358	1708.589228000
17		41	1708.602220000
17		1358	1708.645192000
17		46	1708.694546000
17		1358	1708.701572000
17		41	1708.740435000
17		1358	1708.758259000
17		41	1708.832418000
17		1358	1708.834292000
17		41	1708.878247000
17		1358	1708.890456000
17		41	1708.924480000
17		1358	1708.934618000
17		41	1708.969870000
17		1358	1708.979876000
17		41	1709.062052000
17		1358	1709.063815000
17		41	1709.108257000
17		1358	1709.138075000
17		41	1709.200326000
17		1358	1709.212646000
17		41	1709.245906000
17		1358	1709.287637000
17		41	1709.337827000
17		1358	1709.343070000
17		41	1709.384696000
17		1358	1709.399252000
17		41	1709.476307000
17		1358	1709.477979000
17		41	1709.521824000
17		1358	1709.534044000
17		41	1709.614422000
17		1358	1709.616186000
17		1358	1709.671904000
17		41	1709.705819000
17		1358	1709.727001000
17		41	1709.752018000
17		1358	1709.783691000
17		41	1709.843981000
17		634	1709.845333000
17		41	1709.936447000
17		41	1709.981853000
17		46	1710.074063000
17		33	1710.098809000
17		41	1710.120289000
17		41	1710.212321000
17		41	1710.304522000
17		41	1710.350132000
17		911	1710.396149000
17		39	1710.396876000
17		1358	1710.399872000
17		41	1710.442126000
17		1358	1710.456859000
17		1358	1710.511007000
17		41	1710.533829000
17		1358	1710.566185000
17		1358	1710.609787000
17		1358	1710.655163000
17		1358	1710.698679000
17		41	1710.718211000
17		1358	1710.741996000
17		47	1710.764429000
17		33	1710.789371000
17		1358	1710.815627000
17		41	1710.855832000
17		1358	1710.889748000
17		41	1710.902058000
17		41	1710.947979000
17		1358	1710.963681000
17		41	1710.994115000
17		1358	1711.018274000
17		1358	1711.073614000
17		41	1711.086510000
17		1358	1711.128528000
17		41	1711.132684000
17		41	1711.178286000
17		1358	1711.184067000
17		1358	1711.239654000
17		41	1711.270533000
17		1358	1711.293881000
17		1358	1711.348883000
17		41	1711.362142000
17		1358	1711.404004000
17		41	1711.408041000
17		1358	1711.458731000
17		41	1711.500483000
17		1358	1711.513687000
17		41	1711.545977000
17		1358	1711.570520000
17		1358	1711.624694000
17		41	1711.638009000
17		1358	1711.679732000
17		41	1711.730091000
17		1358	1711.736058000
17		1358	1711.791122000
17		41	1711.822098000
17		1358	1711.845761000
17		41	1711.867994000
17		1358	1711.901618000
17		41	1711.960701000
17		1358	1711.962382000
17		41	1712.006045000
17		1358	1712.018695000
17		41	1712.098196000
17		1358	1712.099004000
17		46	1712.189884000
17		1358	1712.191616000
17		41	1712.236781000
17		1358	1712.238019000
17		41	1712.328135000
17		1069	1712.329925000
17		41	1712.374123000
17		41	1712.466404000
17		41	1712.511945000
17		41	1712.604289000
17		41	1712.649831000
17		41	1712.695867000
17		41	1712.788395000
17		41	1712.880242000
17		824	1712.880279000
17		33	1712.881078000
17		1358	1712.881926000
17		41	1712.925945000
17		1358	1712.938908000
17		1358	1712.992918000
17		1358	1713.047875000
17		1358	1713.104666000
17		47	1713.156533000
17		1358	1713.158808000
17		1358	1713.214048000
17		41	1713.248084000
17		1358	1713.269595000
17		41	1713.293853000
17		1358	1713.324878000
17		1358	1713.379773000
17		41	1713.386217000
17		41	1713.431910000
17		1358	1713.434777000
17		1358	1713.489935000
17		41	1713.524205000
17		1358	1713.545736000
17		41	1713.569907000
17		1358	1713.601532000
17		1358	1713.655791000
17		41	1713.662539000
17		41	1713.707799000
17		1358	1713.709526000
17		1358	1713.766733000
17		41	1713.800078000
17		1358	1713.821820000
17		1358	1713.877251000
17		41	1713.892220000
17		1358	1713.933177000
17		41	1713.938363000
17		1358	1713.987719000
17		41	1714.030052000
17		1358	1714.043380000
17		41	1714.075886000
17		1358	1714.087575000
17		1358	1714.130932000
17		41	1714.168684000
17		1358	1714.175649000
17		41	1714.214558000
17		1358	1714.223670000
17		41	1714.260654000
17		1358	1714.304175000
17		41	1714.352386000
17		1358	1714.384200000
17		41	1714.397981000
17		1358	1714.464212000
17		41	1714.490112000
17		1358	1714.524439000
17		46	1714.582131000
17		1358	1714.583907000
17		41	1714.627994000
17		1358	1714.640147000
17		1358	1714.698091000
17		41	1714.720240000
17		1358	1714.755761000
17		41	1714.766218000
6	667		1714.811871000
6	39		1714.811901000
6	39		1714.813271000
6	0		1714.813298000
6	0		1714.813301000
17		1358	1714.815005000
6	67		1714.815127000
6	31		1714.815689000
6	39		1714.816250000
17		41	1714.857993000
17		1358	1714.873001000
17		41	1714.903861000
17		1358	1714.931226000
17		41	1714.996444000
17		1358	1714.998168000
17		41	1715.088535000
17		1358	1715.090966000
17		41	1715.133992000
17		1358	1715.149247000
17		41	1715.225861000
17		41	1715.318257000
6	0		1715.318295000
17		41	1715.363950000
6	0		1715.410135000
6	0		1715.410164000
6	0		1715.410171000
6	39		1715.410176000
6	0		1715.416944000
17		41	1715.502482000
17		1358	1715.504215000
17		990	1715.562973000
17		41	1715.594301000
17		41	1715.686610000
17		41	1715.732023000
17		41	1715.962305000
17		911	1716.007978000
17		39	1716.008776000
17		153	1716.009389000
17		1353	1716.009481000
17		1358	1716.009489000
17		1358	1716.009493000
17		1358	1716.009497000
17		1358	1716.009501000
17		1358	1716.009504000
17		1358	1716.009509000
17		1358	1716.009513000
17		1358	1716.068164000
17		1358	1716.124898000
17		1358	1716.183012000
17		47	1716.192691000
17		33	1716.217531000
17		41	1716.238510000
17		41	1716.284330000
17		41	1716.329905000
17		1358	1716.330551000
17		41	1716.375829000
17		1358	1716.388405000
17		41	1716.421929000
17		1358	1716.446450000
17		41	1716.468209000
17		1358	1716.504063000
17		41	1716.514592000
17		41	1716.560163000
17		1358	1716.561980000
17		1358	1716.619241000
17		41	1716.652104000
17		1358	1716.676485000
17		41	1716.698431000
17		1358	1716.734213000
17		1358	1716.791399000
17		41	1716.836464000
17		1358	1716.849345000
17		41	1716.882193000
17		1358	1716.894701000
17		1358	1716.941227000
17		41	1716.974211000
17		1358	1716.986997000
17		41	1717.020327000
17		1358	1717.033531000
17		41	1717.066755000
17		1358	1717.080157000
17		41	1717.112591000
17		1358	1717.158233000
17		41	1717.158525000
17		1358	1717.235883000
17		41	1717.250650000
17		41	1717.296407000
17		1358	1717.313087000
17		1358	1717.371713000
17		46	1717.388413000
17		33	1717.413137000
17		1358	1717.428695000
17		41	1717.480033000
17		1358	1717.486803000
17		41	1717.525998000
17		1358	1717.545285000
17		41	1717.572054000
17		700	1717.602895000
17		41	1717.618432000
17		41	1717.710360000
17		41	1717.756466000
17		41	1717.802770000
17		41	1717.848180000
17		41	1717.940448000
17		41	1718.032672000
17		41	1718.078202000
17		911	1718.124497000
17		39	1718.125340000
17		153	1718.126064000
17		1353	1718.126084000
17		1358	1718.126088000
17		1358	1718.126092000
17		1358	1718.126146000
17		1358	1718.126151000
17		1358	1718.126155000
17		1358	1718.126159000
17		1358	1718.126163000
17		1358	1718.185542000
17		1358	1718.241880000
17		47	1718.400784000
17		33	1718.425017000
17		41	1718.446315000
17		1358	1718.448026000
17		41	1718.492200000
17		1358	1718.506152000
17		41	1718.538610000
17		1358	1718.563884000
17		41	1718.584650000
17		1358	1718.621911000
17		41	1718.630100000
17		41	1718.676024000
17		1358	1718.680962000
17		41	1718.721997000
17		1358	1718.728167000
17		41	1718.768070000
17		1358	1718.774131000
17		41	1718.814153000
17		1358	1718.819826000
17		1358	1718.896855000
17		41	1718.906070000
17		1358	1718.972998000
17		41	1719.044585000
17		1358	1719.051245000
17		1358	1719.107409000
17		41	1719.136370000
17		1358	1719.162931000
17		41	1719.182152000
17		1358	1719.217335000
17		1358	1719.273187000
17		41	1719.274563000
17		41	1719.320193000
17		1358	1719.328839000
17		41	1719.366268000
17		1358	1719.385544000
17		41	1719.412305000
17		1358	1719.440031000
17		41	1719.458769000
17		1358	1719.495059000
17		1358	1719.549975000
17		41	1719.550244000
17		1358	1719.606909000
17		46	1719.642551000
17		1358	1719.662708000
17		41	1719.688435000
17		1358	1719.718844000
17		41	1719.733941000
17		1358	1719.774812000
17		41	1719.826217000
17		1358	1719.830687000
17		41	1719.872258000
17		1358	1719.886752000
17		41	1719.918646000
17		1292	1719.942467000
17		41	1719.964206000
17		41	1720.056341000
17		41	1720.101852000
6	131		1720.148012000
6	0		1720.149141000
6	1305		1720.194372000
17		41	1720.194399000
6	0		1720.195526000
6	68		1720.201433000
6	93		1720.201504000
6	39		1720.203104000
17		41	1720.240774000
17		41	1720.332077000
17		41	1720.378153000
17		41	1720.424530000
17		41	1720.470524000
17		41	1720.561834000
17		831	1720.608532000
17		39	1720.609257000
17		148	1720.610064000
17		1353	1720.610083000
17		1358	1720.610179000
17		1358	1720.610193000
17		1358	1720.610206000
17		1358	1720.610212000
17		1358	1720.610217000
17		1358	1720.610224000
17		1358	1720.610229000
6	0		1720.654307000
6	39		1720.654314000
17		1358	1720.654888000
6	0		1720.660919000
17		1358	1720.700177000
17		41	1720.792199000
17		47	1720.838337000
17		41	1720.838360000
17		1358	1720.838976000
17		41	1720.884345000
17		1358	1720.913778000
17		41	1720.929870000
17		41	1720.975820000
17		1358	1720.988376000
17		41	1721.021940000
17		1358	1721.043409000
17		41	1721.068334000
17		1358	1721.098186000
17		41	1721.114498000
17		1358	1721.154771000
17		41	1721.160244000
17		41	1721.205923000
17		1358	1721.208209000
17		1358	1721.264051000
17		1358	1721.319063000
17		41	1721.344389000
17		1358	1721.375607000
17		1358	1721.429976000
17		41	1721.435913000
17		1358	1721.485226000
17		41	1721.528457000
17		1358	1721.540078000
17		41	1721.574342000
17		1358	1721.595127000
17		41	1721.666561000
17		1358	1721.668348000
17		41	1721.712061000
17		1358	1721.723968000
17		41	1721.758357000
17		1358	1721.778883000
17		41	1721.804606000
17		1358	1721.833914000
17		41	1721.850022000
17		1358	1721.888887000
17		41	1721.896117000
17		46	1721.942033000
17		1358	1721.943988000
17		41	1721.988162000
17		1358	1721.999481000
17		1358	1722.054012000
17		41	1722.080313000
17		1358	1722.108110000
17		41	1722.172408000
17		1358	1722.174662000
17		1358	1722.218875000
17		41	1722.264455000
17		1358	1722.267057000
17		41	1722.310289000
17		1358	1722.339855000
17		41	1722.402131000
17		1358	1722.413303000
17		41	1722.448176000
17		1358	1722.486866000
17		41	1722.494352000
17		41	1722.540242000
17		1358	1722.541019000
17		41	1722.586261000
17		1358	1722.596734000
17		41	1722.632395000
17		1358	1722.650802000
17		41	1722.677967000
17		1358	1722.705261000
17		41	1722.770409000
17		1358	1722.772176000
17		41	1722.862172000
17		1358	1722.863992000
17		1358	1722.919555000
17		41	1722.954125000
17		1358	1722.973975000
17		41	1723.046196000
17		1358	1723.047941000
17		41	1723.092738000
17		1358	1723.104006000
17		41	1723.183786000
17		640	1723.185592000
17		41	1723.229825000
17		46	1723.275961000
17		33	1723.300385000
17		41	1723.322238000
17		41	1723.368506000
17		41	1723.506093000
17		41	1723.552261000
17		41	1723.598569000
17		41	1723.690818000
17		41	1723.736407000
17		912	1723.828430000
17		39	1723.831689000
17		1358	1723.831778000
17		1358	1723.831786000
17		1358	1723.831884000
17		1358	1723.831893000
17		1358	1723.831897000
17		1358	1723.831901000
17		1358	1723.831905000
17		1358	1723.831910000
17		1358	1723.875082000
17		1358	1723.918678000
17		41	1723.966796000
17		47	1724.012629000
17		33	1724.037017000
17		41	1724.058538000
17		1358	1724.059278000
17		41	1724.104029000
17		1358	1724.132150000
17		41	1724.150383000
17		41	1724.196144000
17		1358	1724.205517000
17		41	1724.242070000
17		1358	1724.261564000
17		41	1724.288554000
17		1358	1724.314800000
17		41	1724.334583000
17		1358	1724.369396000
17		1358	1724.423997000
17		41	1724.426284000
17		1358	1724.477976000
17		1358	1724.531918000
17		41	1724.564499000
17		1358	1724.586914000
17		41	1724.610347000
17		1358	1724.642580000
17		41	1724.702279000
17		1358	1724.704079000
17		41	1724.748279000
17		1358	1724.759889000
17		41	1724.794668000
6	561		1724.794697000
6	0		1724.795811000
6	69		1724.798438000
6	31		1724.799001000
6	39		1724.799556000
17		1358	1724.815145000
17		41	1724.840282000
17		1358	1724.870084000
17		1358	1724.923658000
17		41	1724.932344000
17		1358	1724.977902000
17		41	1725.023999000
17		1358	1725.032653000
17		41	1725.070588000
17		1358	1725.087735000
17		41	1725.116079000
17		1358	1725.142689000
17		41	1725.207901000
17		1358	1725.209682000
6	0		1725.254712000
6	39		1725.254742000
17		46	1725.254756000
6	0		1725.260970000
17		1358	1725.265485000
17		41	1725.300677000
17		310	1725.310144000
17		41	1725.346706000
17		41	1725.438478000
17		41	1725.530718000
17		41	1725.576331000
17		41	1725.622726000
17		41	1725.713826000
17		831	1725.806268000
17		39	1725.807152000
17		1358	1725.808046000
17		1358	1725.808091000
17		1358	1725.808098000
17		1358	1725.808102000
17		1358	1725.808106000
17		1358	1725.808110000
17		1358	1725.808114000
