protocol,tcp_bytes,quic_bytes,real_time
17		1358	1725.863543000
17		1358	1725.917039000
17		41	1725.944868000
17		47	1725.990023000
17		1358	1725.991841000
17		41	1726.036272000
17		1358	1726.047549000
17		41	1726.082378000
17		1358	1726.102944000
17		41	1726.128533000
17		1358	1726.158338000
17		41	1726.174085000
17		1358	1726.213571000
17		41	1726.220405000
17		41	1726.265962000
17		1358	1726.267340000
17		1358	1726.322826000
17		41	1726.358162000
17		1358	1726.377918000
17		41	1726.450354000
17		1358	1726.452130000
17		41	1726.495936000
17		1358	1726.506885000
17		41	1726.542172000
17		1358	1726.562236000
17		41	1726.634304000
17		1358	1726.636036000
17		41	1726.679902000
17		1358	1726.691452000
17		41	1726.772642000
17		1358	1726.774455000
17		41	1726.818245000
17		1358	1726.819964000
17		41	1726.910104000
17		1358	1726.911984000
17		41	1726.956542000
17		1358	1726.958773000
17		41	1727.047835000
17		1358	1727.049628000
17		41	1727.093947000
17		1358	1727.122997000
17		41	1727.139788000
17		1358	1727.195959000
17		46	1727.232229000
17		1358	1727.251073000
17		1358	1727.305700000
17		41	1727.324498000
17		1358	1727.361653000
17		41	1727.369930000
17		1358	1727.416767000
17		41	1727.462035000
17		1358	1727.471948000
17		41	1727.508593000
17		1358	1727.527207000
17		41	1727.600637000
17		1358	1727.602363000
17		41	1727.646669000
17		41	1727.738660000
17		1358	1727.740934000
17		41	1727.830431000
17		1358	1727.832360000
17		41	1727.876295000
17		1358	1727.889220000
17		41	1727.922476000
17		1358	1727.946299000
17		1358	1728.002993000
17		41	1728.014599000
17		1358	1728.058844000
17		41	1728.106340000
17		1358	1728.116462000
17		41	1728.151981000
17		1358	1728.174167000
17		41	1728.244390000
17		1358	1728.245228000
17		41	1728.336271000
17		1358	1728.337790000
17		41	1728.381929000
17		1358	1728.383634000
17		41	1728.427932000
17		1358	1728.429393000
17		41	1728.520512000
17		1358	1728.522256000
17		41	1728.612442000
17		1358	1728.614144000
17		46	1728.658438000
17		33	1728.683136000
17		1358	1728.690617000
17		41	1728.750682000
17		1358	1728.766571000
17		1358	1728.822162000
17		41	1728.842335000
17		1358	1728.878209000
17		41	1728.888394000
17		41	1728.934473000
17		1358	1728.936454000
17		1358	1728.993023000
17		41	1729.026675000
17		1358	1729.049787000
17		41	1729.118664000
17		1188	1729.120365000
17		41	1729.163987000
17		41	1729.256268000
17		41	1729.348688000
17		41	1729.394101000
17		41	1729.486303000
17		41	1729.531993000
17		912	1729.578596000
17		39	1729.579403000
17		153	1729.580065000
17		1353	1729.580140000
17		1358	1729.580150000
17		1358	1729.580154000
17		1358	1729.580158000
17		1358	1729.580162000
17		1358	1729.580166000
17		1358	1729.637059000
17		1358	1729.693212000
17		47	1729.762242000
17		1358	1729.764467000
17		41	1729.808352000
17		41	1729.854629000
17		1358	1729.856024000
17		41	1729.900758000
17		1358	1729.913116000
17		41	1729.946342000
17		1358	1729.958784000
17		41	1729.992243000
17		1358	1730.004102000
17		41	1730.038601000
17		1358	1730.049817000
17		41	1730.130303000
17		1358	1730.132233000
17		41	1730.175966000
17		1358	1730.207805000
17		41	1730.222357000
17		41	1730.268074000
17		1358	1730.282780000
17		1358	1730.352388000
17		41	1730.360023000
17		41	1730.406643000
17		1358	1730.420263000
17		1358	1730.472635000
17		41	1730.498629000
17		1358	1730.523360000
17		41	1730.544966000
17		1358	1730.575536000
17		41	1730.636792000
17		1358	1730.638613000
17		41	1730.681924000
17		1358	1730.690067000
17		41	1730.774407000
17		1358	1730.776138000
17		41	1730.866566000
17		1358	1730.868161000
17		1358	1730.919702000
17		41	1730.958633000
17		1358	1730.970765000
17		46	1731.004014000
17		1358	1731.022790000
17		41	1731.095887000
17		1358	1731.097629000
17		41	1731.142652000
17		1358	1731.149900000
17		41	1731.187801000
17		1358	1731.202540000
17		41	1731.279839000
17		1358	1731.281606000
17		41	1731.372615000
17		1358	1731.374368000
17		41	1731.464502000
17		1358	1731.466306000
17		41	1731.510660000
17		1358	1731.512205000
17		41	1731.556399000
17		1358	1731.558142000
17		41	1731.601889000
17		689	1731.604144000
17		41	1731.648176000
17		41	1731.694041000
17		41	1731.786286000
17		41	1731.878437000
17		41	1731.970812000
17		41	1732.062024000
17		41	1732.107881000
17		912	1732.153979000
17		39	1732.154714000
17		153	1732.155372000
17		1353	1732.155500000
17		1358	1732.155514000
17		1358	1732.155520000
17		1358	1732.155527000
17		1358	1732.155534000
17		1358	1732.155539000
17		1358	1732.208363000
17		1358	1732.258183000
17		47	1732.292241000
17		33	1732.316634000
17		41	1732.337850000
17		1358	1732.338826000
17		41	1732.384704000
17		1358	1732.390703000
17		41	1732.429814000
17		1358	1732.443059000
17		41	1732.476738000
17		1358	1732.495092000
17		41	1732.522246000
17		1358	1732.547160000
17		41	1732.567813000
17		1358	1732.599371000
17		41	1732.660490000
17		1358	1732.662148000
17		41	1732.705899000
17		1358	1732.713896000
17		41	1732.798097000
17		1358	1732.799831000
17		41	1732.890015000
17		1358	1732.891764000
17		1358	1732.933897000
17		41	1732.935905000
17		1358	1732.975076000
17		41	1733.028430000
17		1358	1733.030300000
17		41	1733.073920000
17		1358	1733.100029000
17		41	1733.166321000
17		1358	1733.167890000
17		41	1733.212181000
17		1358	1733.219895000
17		41	1733.304088000
17		1358	1733.305783000
17		41	1733.396351000
17		1358	1733.398091000
17		41	1733.442357000
17		1358	1733.449944000
17		41	1733.488238000
17		1358	1733.502139000
17		46	1733.580687000
17		1358	1733.582566000
17		41	1733.626169000
17		1358	1733.635197000
17		41	1733.672075000
17		1358	1733.687499000
17		41	1733.718592000
17		1358	1733.738983000
17		41	1733.810138000
17		1358	1733.812053000
17		41	1733.902240000
17		1358	1733.904818000
17		41	1733.948384000
17		1358	1733.956993000
17		41	1733.994037000
17		1358	1734.008862000
17		41	1734.086269000
17		1358	1734.087729000
17		41	1734.177841000
17		1358	1734.179769000
17		41	1734.224674000
17		1358	1734.225727000
17		41	1734.269972000
17		1358	1734.295158000
17		41	1734.315868000
17		1358	1734.365042000
17		41	1734.408368000
17		1358	1734.434962000
17		41	1734.454603000
17		1358	1734.486964000
17		41	1734.500306000
17		1358	1734.539084000
17		41	1734.592666000
17		1358	1734.594163000
17		41	1734.684821000
17		1358	1734.686653000
17		41	1734.730596000
17		1358	1734.738183000
17		41	1734.776485000
17		1358	1734.790825000
17		46	1734.867972000
17		1358	1734.870324000
17		41	1734.960386000
17		1358	1734.962102000
17		41	1735.005994000
17		1358	1735.014054000
17		1358	1735.066818000
17		41	1735.098469000
17		1358	1735.117185000
17		41	1735.190347000
17		1358	1735.192074000
17		41	1735.236605000
17		1358	1735.244734000
17		41	1735.282131000
17		1358	1735.297104000
17		41	1735.374395000
17		614	1735.375830000
17		41	1735.420001000
17		41	1735.466030000
17		41	1735.558261000
17		41	1735.650813000
17		41	1735.696365000
17		41	1735.742396000
17		831	1735.833820000
17		39	1735.834599000
17		152	1735.835538000
17		1353	1735.835564000
17		1358	1735.835568000
17		1358	1735.835572000
17		1358	1735.835576000
17		1358	1735.835580000
17		1358	1735.894302000
17		1358	1735.951076000
17		47	1736.018282000
17		1358	1736.020039000
17		41	1736.064073000
17		41	1736.110315000
17		1358	1736.111894000
17		41	1736.156261000
17		1358	1736.170429000
17		41	1736.201996000
17		1358	1736.228666000
17		1358	1736.286428000
17		41	1736.294718000
17		41	1736.340439000
17		1358	1736.344092000
17		1358	1736.402597000
17		41	1736.432422000
17		1358	1736.459228000
17		1358	1736.511494000
17		41	1736.524605000
17		1358	1736.562247000
17		41	1736.569825000
17		1358	1736.614412000
17		41	1736.662753000
17		1358	1736.667055000
17		41	1736.708323000
17		1358	1736.710035000
17		41	1736.800118000
17		1358	1736.802372000
17		41	1736.846057000
17		1358	1736.847800000
17		41	1736.937933000
17		1358	1736.939524000
17		1358	1737.010235000
17		41	1737.030501000
17		41	1737.076255000
17		1358	1737.077982000
17		1358	1737.131354000
17		41	1737.168162000
17		1358	1737.182558000
17		41	1737.214750000
17		1358	1737.235290000
17		41	1737.306359000
17		1358	1737.308025000
17		46	1737.351920000
17		1358	1737.359989000
17		41	1737.444156000
17		1358	1737.445892000
17		41	1737.535972000
17		1358	1737.537279000
17		41	1737.628364000
17		1358	1737.629298000
17		41	1737.673895000
17		1358	1737.681902000
17		41	1737.719909000
17		1358	1737.735505000
17		41	1737.812640000
17		1358	1737.814414000
17		41	1737.858735000
17		1358	1737.867363000
17		41	1737.950578000
17		1358	1737.951758000
17		41	1737.996500000
17		1358	1737.997697000
17		41	1738.041860000
17		1358	1738.043656000
17		41	1738.134655000
17		1358	1738.135539000
17		41	1738.226186000
17		1358	1738.227759000
17		41	1738.271989000
17		1358	1738.297986000
17		41	1738.364500000
17		1358	1738.366064000
17		41	1738.410644000
17		1358	1738.419780000
17		41	1738.455860000
17		1358	1738.472574000
17		41	1738.501894000
17		1358	1738.525160000
17		41	1738.548479000
17		1358	1738.577661000
17		41	1738.640074000
17		1358	1738.641840000
17		46	1738.732243000
17		1358	1738.734032000
17		41	1738.778287000
17		1358	1738.786251000
17		41	1738.869914000
17		1358	1738.870901000
17		41	1738.961990000
17		1358	1738.963704000
17		41	1739.008021000
17		1358	1739.016492000
17		41	1739.053985000
17		190	1739.068978000
17		41	1739.100314000
17		41	1739.146133000
17		41	1739.238391000
17		41	1739.283818000
17		41	1739.376357000
17		41	1739.468732000
17		911	1739.514449000
17		39	1739.515271000
17		155	1739.516099000
17		1353	1739.516121000
17		1358	1739.516127000
17		1358	1739.516132000
17		1358	1739.516136000
17		1358	1739.516140000
17		1358	1739.516144000
17		1358	1739.557939000
17		1358	1739.600138000
17		47	1739.744397000
17		33	1739.768342000
17		41	1739.789839000
17		1358	1739.791333000
17		41	1739.836418000
17		1358	1739.860975000
17		41	1739.882431000
17		41	1739.928146000
17		1358	1739.929882000
17		1358	1739.983231000
17		41	1739.990525000
17		1358	1740.034253000
17		41	1740.052472000
17		1358	1740.087158000
17		41	1740.114512000
17		1358	1740.139500000
17		41	1740.176350000
17		1358	1740.192080000
17		41	1740.300134000
17		1358	1740.301790000
17		41	1740.423930000
17		1358	1740.425876000
17		41	1740.548230000
17		1358	1740.550072000
17		41	1740.610547000
17		1358	1740.612394000
17		41	1740.734398000
17		1358	1740.736354000
17		41	1740.796524000
17		1358	1740.798233000
17		41	1740.920656000
17		1358	1740.922325000
17		41	1740.982864000
17		1358	1740.984737000
17		41	1741.106138000
17		1358	1741.107957000
17		41	1741.292693000
17		1358	1741.294312000
17		41	1741.353815000
17		1358	1741.364234000
17		46	1741.478437000
17		1358	1741.480128000
17		41	1741.602629000
17		1358	1741.604633000
17		41	1741.664591000
17		1358	1741.666541000
17		41	1741.726359000
17		1358	1741.727523000
17		41	1741.787937000
17		1358	1741.789661000
17		41	1741.850652000
17		1358	1741.852380000
17		41	1742.035807000
17		1358	1742.037588000
17		41	1742.160018000
17		41	1742.160045000
17		1358	1742.161880000
17		41	1742.284207000
17		1358	1742.285428000
17		41	1742.408724000
17		41	1742.469897000
17		41	1742.532584000
17		41	1742.594245000
17		1358	1742.595822000
17		41	1742.656379000
17		1358	1742.658659000
17		41	1742.842291000
17		639	1742.843875000
17		41	1742.904129000
17		904	1742.904156000
17		33	1742.904904000
17		1358	1742.906627000
17		1358	1742.970372000
17		1358	1743.033981000
17		41	1743.090596000
17		1358	1743.097590000
17		1358	1743.160818000
17		1358	1743.223527000
17		41	1743.276016000
17		1358	1743.286153000
17		41	1743.338592000
17		1358	1743.349553000
17		1358	1743.412974000
17		41	1743.462432000
17		1358	1743.476749000
17		47	1743.524742000
17		1358	1743.539924000
17		41	1743.586043000
17		1358	1743.602933000
17		1358	1743.665594000
17		41	1743.709926000
17		1358	1743.729198000
17		1358	1743.792212000
17		41	1743.834501000
17		1358	1743.856257000
17		41	1743.896582000
17		1358	1743.917923000
17		1358	1743.982185000
17		41	1744.020001000
17		1358	1744.045445000
17		1358	1744.108802000
17		41	1744.143839000
17		1358	1744.172414000
17		41	1744.206759000
17		1358	1744.234579000
17		1358	1744.297897000
17		41	1744.329942000
17		41	1744.329969000
17		35	1744.331723000
17		1358	1744.361152000
17		1358	1744.424026000
17		41	1744.454400000
17		1358	1744.487934000
17		41	1744.516056000
17		1358	1744.550294000
17		41	1744.578042000
17		1358	1744.614061000
17		41	1744.640698000
17		1358	1744.677241000
17		1358	1744.740816000
17		41	1744.764172000
17		1358	1744.802626000
17		1358	1744.866267000
17		41	1744.888022000
17		1358	1744.929962000
17		1358	1744.993442000
17		41	1745.012323000
17		1358	1745.056181000
17		1358	1745.118449000
17		41	1745.136366000
17		1358	1745.182223000
17		41	1745.198691000
17		1358	1745.245408000
17		41	1745.260637000
17		1358	1745.308836000
17		41	1745.322609000
17		1358	1745.372226000
17		41	1745.384204000
17		1358	1745.434548000
17		41	1745.446440000
17		1358	1745.485746000
17		1358	1745.536515000
17		41	1745.569813000
17		1358	1745.586484000
17		1358	1745.636857000
17		1358	1745.687941000
17		41	1745.694019000
17		1358	1745.739104000
17		41	1745.756226000
17		1358	1745.791128000
17		41	1745.818315000
17		1358	1745.842957000
17		41	1745.880738000
17		1358	1745.894097000
17		41	1745.942864000
17		1358	1745.944586000
17		1358	1745.995871000
17		46	1746.004467000
17		33	1746.028385000
17		1358	1746.046079000
17		41	1746.066253000
17		41	1746.128230000
17		1358	1746.129909000
17		41	1746.190491000
17		1358	1746.214925000
17		1358	1746.299846000
17		41	1746.313990000
17		1358	1746.383770000
17		41	1746.438186000
17		1358	1746.467297000
17		41	1746.499851000
17		1358	1746.552221000
17		41	1746.562374000
17		41	1746.624451000
17		1358	1746.635917000
17		41	1746.685898000
17		1358	1746.699494000
6	0		1746.747905000
17		41	1746.747936000
6	0		1746.749447000
17		1358	1746.763383000
17		41	1746.810091000
6	0		1746.810140000
6	0		1746.811569000
17		1358	1746.826864000
17		1358	1746.889261000
17		41	1746.934062000
17		481	1746.952690000
6	0		1747.053127000
17		41	1747.058103000
6	0		1747.114584000
17		41	1747.120173000
17		41	1747.182032000
17		41	1747.182058000
17		35	1747.184068000
17		41	1747.243992000
17		41	1747.306212000
17		41	1747.368309000
17		41	1747.430543000
17		41	1747.492650000
17		41	1747.553923000
17		41	1747.615953000
6	0		1747.740258000
17		41	1747.740293000
6	0		1747.741325000
6	0		1747.802279000
6	0		1747.803664000
17		41	1747.864532000
17		41	1747.988015000
17		41	1748.050184000
6	0		1748.173967000
6	517		1748.173995000
17		41	1748.174004000
6	0		1748.175035000
6	2836		1748.175511000
6	1845		1748.175540000
6	0		1748.236624000
6	517		1748.236654000
17		41	1748.236673000
6	0		1748.238027000
6	2836		1748.238717000
6	1845		1748.238789000
17		41	1748.298688000
17		831	1748.360390000
17		41	1748.361173000
17		1358	1748.363035000
17		1358	1748.363057000
17		1358	1748.363061000
17		1358	1748.363065000
17		1358	1748.363069000
17		1358	1748.363073000
17		1358	1748.363077000
17		1358	1748.363081000
17		1358	1748.363086000
17		1358	1748.363090000
17		1358	1748.429472000
6	0		1748.484576000
6	0		1748.484590000
17		1358	1748.494394000
17		1358	1748.559728000
17		1358	1748.625508000
17		1358	1748.690943000
17		1358	1748.755484000
6	0		1748.794244000
17		1358	1748.820697000
6	0		1748.856022000
17		1358	1748.885964000
6	0		1748.917994000
6	0		1748.918032000
6	64		1748.918043000
6	92		1748.918055000
6	565		1748.918062000
6	0		1748.919121000
6	608		1748.919381000
6	31		1748.919842000
17		1358	1748.951740000
6	0		1748.980332000
17		1358	1749.016855000
6	0		1749.042227000
17		1358	1749.081624000
6	0		1749.103904000
17		1358	1749.147450000
6	0		1749.166202000
6	64		1749.166230000
17		41	1749.166239000
6	608		1749.169436000
17		47	1749.228101000
17		1358	1749.228860000
17		41	1749.290680000
17		1358	1749.295223000
6	328		1749.337517000
6	1418		1749.337565000
6	2836		1749.337575000
17		41	1749.352390000
17		1358	1749.361245000
6	1418		1749.365791000
6	1418		1749.393902000
17		41	1749.414403000
6	1418		1749.422085000
17		1358	1749.427806000
6	1418		1749.450297000
17		41	1749.476371000
6	1418		1749.478437000
17		1358	1749.493108000
6	1418		1749.506627000
6	1418		1749.534815000
17		41	1749.538558000
17		1358	1749.558227000
6	1418		1749.563002000
6	1418		1749.591205000
17		41	1749.600016000
6	1418		1749.619374000
17		1358	1749.623946000
6	1418		1749.647627000
17		41	1749.661849000
6	1418		1749.675729000
17		1358	1749.688563000
6	1418		1749.703929000
17		41	1749.724814000
6	1418		1749.732096000
17		1358	1749.753593000
17		41	1749.785865000
17		1358	1749.819227000
17		1358	1749.885163000
17		41	1749.909946000
17		1358	1749.949517000
17		41	1750.034560000
17		1358	1750.036352000
17		41	1750.157971000
17		1358	1750.159782000
17		41	1750.220360000
17		1358	1750.226083000
17		41	1750.281989000
17		1358	1750.292502000
17		41	1750.405923000
17		1358	1750.407658000
17		41	1750.530117000
17		1358	1750.530993000
6	0		1750.592456000
6	31		1750.592486000
6	1418		1750.593713000
6	1418		1750.607817000
6	1418		1750.635995000
17		41	1750.654332000
17		41	1750.654355000
17		1358	1750.656498000
6	1418		1750.664180000
17		41	1750.778365000
17		1358	1750.780010000
17		41	1750.840296000
17		1358	1750.846260000
6	0		1750.902276000
17		1358	1750.912199000
17		41	1750.964295000
17		1358	1750.976777000
17		41	1751.026100000
6	0		1751.026126000
6	1418		1751.027346000
6	1418		1751.041430000
17		1358	1751.043534000
6	0		1751.088302000
6	1418		1751.089541000
6	1418		1751.103622000
6	0		1751.149873000
6	1418		1751.151126000
6	1418		1751.165204000
6	0		1751.212040000
6	1418		1751.213269000
6	1418		1751.227377000
17		41	1751.274286000
17		1358	1751.275729000
6	0		1751.335917000
6	1418		1751.337182000
6	1418		1751.351229000
6	0		1751.398307000
6	1418		1751.399553000
6	1418		1751.413619000
6	0		1751.460678000
6	1418		1751.461966000
6	1418		1751.475992000
17		41	1751.521853000
17		1358	1751.522793000
6	0		1751.584301000
6	1418		1751.585545000
6	1418		1751.599640000
17		41	1751.708282000
6	0		1751.708309000
17		1358	1751.709105000
6	1418		1751.709530000
6	1418		1751.723659000
6	0		1751.770438000
6	1418		1751.771675000
6	1418		1751.785766000
6	1418		1751.813997000
17		41	1751.831898000
17		755	1751.833388000
6	1418		1751.842141000
6	0		1751.956752000
6	1418		1751.957997000
6	1418		1751.972102000
6	1418		1752.000278000
6	1418		1752.028459000
17		41	1752.080531000
6	0		1752.141962000
6	1418		1752.143201000
6	1418		1752.157290000
6	1418		1752.185476000
6	1418		1752.213651000
17		41	1752.265910000
6	0		1752.328111000
6	1418		1752.329364000
6	1418		1752.343458000
6	1418		1752.371633000
6	1418		1752.399818000
17		41	1752.451881000
17		41	1752.514266000
6	0		1752.514292000
6	1418		1752.515523000
6	1418		1752.529608000
17		41	1752.576352000
17		37	1752.578026000
17		41	1752.638037000
17		41	1752.762807000
17		41	1752.824691000
17		41	1752.947946000
17		41	1753.072230000
17		41	1753.134134000
17		41	1753.258114000
6	0		1753.444451000
6	1418		1753.445720000
6	1418		1753.459830000
6	0		1753.506639000
6	1418		1753.507913000
17		41	1753.568337000
6	0		1753.630397000
6	1418		1753.631674000
17		41	1753.753877000
17		41	1753.816383000
17		41	1753.940261000
17		41	1754.002100000
6	0		1754.064316000
17		824	1754.126297000
17		34	1754.127063000
6	0		1754.188372000
6	0		1754.249925000
17		41	1754.249969000
17		1358	1754.251721000
6	0		1754.312202000
6	0		1754.374378000
6	0		1754.436527000
6	0		1754.498677000
6	0		1754.559856000
17		41	1754.621976000
17		1358	1754.622879000
6	0		1754.684128000
6	0		1754.746344000
6	0		1754.808247000
6	560		1754.808278000
6	39		1754.808286000
6	670		1754.808291000
6	0		1754.809450000
6	0		1754.809474000
6	0		1754.809477000
6	39		1754.809667000
6	69		1754.811961000
6	31		1754.812539000
6	39		1754.813076000
6	98		1754.813721000
6	0		1754.869938000
6	0		1754.932133000
6	0		1754.994264000
17		41	1755.056314000
17		1358	1755.058086000
6	0		1755.118372000
6	0		1755.180558000
17		41	1755.242742000
17		1358	1755.243557000
6	0		1755.303902000
6	0		1755.365941000
6	0		1755.428088000
6	0		1755.490312000
6	0		1755.551814000
17		41	1755.551845000
17		1358	1755.553947000
6	0		1755.614224000
6	0		1755.676394000
6	0		1755.738599000
6	0		1755.800760000
6	0		1755.861935000
17		824	1755.861962000
17		37	1755.863669000
6	0		1755.923961000
6	0		1755.986084000
6	0		1756.048307000
6	0		1756.110510000
6	0		1756.172674000
6	0		1756.234820000
6	0		1756.358523000
6	670		1756.358559000
6	0		1756.359599000
6	0		1756.482329000
6	0		1756.978731000
6	1418		1756.980001000
6	1418		1756.994103000
6	0		1757.102536000
6	1418		1757.103769000
6	1418		1757.117861000
17		47	1757.226621000
17		1358	1757.228349000
6	98		1757.233114000
6	0		1757.288335000
6	39		1757.288369000
17		41	1757.288383000
6	0		1757.289424000
17		1358	1757.294079000
17		41	1757.350124000
17		1358	1757.359318000
17		41	1757.412193000
17		1358	1757.425092000
17		41	1757.474434000
17		1358	1757.490603000
17		1358	1757.555819000
17		1358	1757.620284000
17		1358	1757.686325000
17		1358	1757.751607000
6	0		1757.783999000
6	1418		1757.785251000
6	1418		1757.799333000
17		1358	1757.816455000
6	1418		1757.827539000
6	0		1757.846205000
6	1418		1757.855720000
17		1358	1757.881381000
6	1418		1757.883886000
6	0		1757.908009000
6	1418		1757.912084000
6	1418		1757.940270000
17		1358	1757.947569000
6	1418		1757.968448000
6	1418		1757.996629000
17		1358	1758.013188000
6	1418		1758.024822000
6	0		1758.031927000
17		41	1758.031955000
6	1418		1758.052998000
17		1358	1758.078714000
6	1418		1758.081184000
17		41	1758.094145000
6	1418		1758.109355000
17		1358	1758.131184000
6	1418		1758.137527000
17		41	1758.156412000
6	1418		1758.165715000
17		1358	1758.182558000
6	1418		1758.193906000
17		41	1758.217815000
6	1418		1758.222083000
17		1358	1758.235024000
6	1418		1758.250270000
6	1418		1758.278557000
17		41	1758.279870000
17		1358	1758.287603000
6	1418		1758.306649000
6	1418		1758.334834000
17		1358	1758.339846000
6	1418		1758.362998000
6	1418		1758.391194000
17		1358	1758.391985000
17		41	1758.404093000
6	1418		1758.419364000
17		1358	1758.443288000
6	1418		1758.447552000
17		41	1758.466730000
6	1418		1758.475725000
17		1358	1758.496350000
6	1418		1758.503923000
17		41	1758.528748000
6	1418		1758.532071000
17		1358	1758.547980000
6	1418		1758.560279000
6	1418		1758.588472000
17		1358	1758.600853000
6	1418		1758.616699000
6	1418		1758.644853000
17		41	1758.652144000
17		1358	1758.652243000
6	1418		1758.673048000
6	1418		1758.701189000
17		1358	1758.704566000
6	0		1758.714347000
6	1418		1758.729423000
17		1358	1758.756554000
6	1418		1758.757546000
6	0		1758.775933000
6	1418		1758.785750000
17		1358	1758.809123000
6	1418		1758.813945000
17		41	1758.838261000
6	1418		1758.842101000
17		1358	1758.861796000
6	1418		1758.870295000
6	1418		1758.898551000
6	0		1758.900439000
6	1418		1758.926676000
17		1358	1758.948113000
6	1418		1758.954843000
6	0		1758.961914000
6	1418		1758.983026000
17		1358	1759.035500000
17		41	1759.086281000
17		1358	1759.122442000
6	0		1759.148497000
6	1418		1759.149736000
17		1358	1759.209603000
6	0		1759.209779000
6	1418		1759.211022000
6	0		1759.271962000
6	1418		1759.273214000
17		1358	1759.296342000
17		41	1759.334384000
17		1358	1759.383018000
6	0		1759.395850000
6	1418		1759.397090000
6	0		1759.458365000
6	1418		1759.459602000
17		1358	1759.470599000
17		1358	1759.557624000
17		41	1759.581965000
6	0		1759.644163000
17		1358	1759.644197000
6	1418		1759.645386000
6	0		1759.706561000
6	1418		1759.707808000
17		1358	1759.731908000
17		41	1759.768175000
17		1358	1759.818602000
6	0		1759.829916000
6	1418		1759.831203000
17		1358	1759.883636000
6	0		1759.892278000
6	1418		1759.893517000
17		41	1759.954704000
17		1358	1759.956035000
6	0		1760.016318000
6	1418		1760.017554000
6	0		1760.078570000
6	1418		1760.079824000
17		46	1760.140317000
17		1358	1760.141965000
6	0		1760.202294000
6	1418		1760.203538000
6	0		1760.264513000
6	1418		1760.265771000
17		41	1760.325921000
17		1358	1760.327698000
6	0		1760.388182000
6	1418		1760.389421000
6	0		1760.512249000
6	1418		1760.513485000
17		41	1760.574035000
17		764	1760.575022000
6	0		1760.636209000
6	1418		1760.637470000
6	0		1760.698415000
6	1418		1760.699641000
17		41	1760.759967000
6	0		1760.822175000
6	1418		1760.823409000
6	0		1760.884369000
6	1418		1760.885604000
17		41	1760.946289000
6	0		1761.070280000
6	1418		1761.071520000
17		41	1761.132332000
6	0		1761.194066000
6	1418		1761.195298000
6	0		1761.256408000
6	1418		1761.257645000
17		41	1761.317946000
6	0		1761.380096000
6	1418		1761.381328000
6	0		1761.503802000
6	1418		1761.505019000
6	0		1761.565922000
17		41	1761.565951000
6	1418		1761.567167000
6	0		1761.628722000
6	1418		1761.629966000
17		41	1761.690280000
6	0		1761.752261000
6	1418		1761.753519000
6	0		1761.814594000
6	1418		1761.815824000
17		41	1761.876015000
6	0		1762.000479000
6	1418		1762.001724000
6	0		1762.062629000
6	1418		1762.063855000
17		41	1762.123857000
6	0		1762.186570000
6	1418		1762.187795000
17		41	1762.248073000
6	0		1762.310236000
6	1418		1762.311453000
6	0		1762.372420000
6	1418		1762.373667000
17		41	1762.496274000
6	0		1762.558419000
6	1418		1762.559627000
6	0		1762.620559000
6	1418		1762.621789000
17		41	1762.681768000
6	0		1762.744309000
6	1418		1762.745556000
6	0		1762.806524000
6	1418		1762.807783000
6	0		1762.867916000
17		41	1762.992091000
6	0		1763.054519000
6	0		1763.115806000
17		41	1763.115832000
17		41	1763.239880000
6	0		1763.302104000
17		41	1763.426322000
6	0		1763.488315000
17		41	1763.612506000
6	0		1763.612543000
17		41	1763.674036000
17		41	1763.735821000
17		35	1763.737470000
6	0		1763.798258000
17		41	1763.860513000
17		41	1763.983796000
17		41	1764.108302000
17		904	1764.170420000
17		41	1764.171211000
17		1358	1764.173598000
6	0		1764.232631000
17		1358	1764.239987000
17		41	1764.294647000
