protocol,tcp_bytes,quic_bytes,real_time
17		1358	1764.305130000
17		41	1764.356211000
17		1358	1764.371194000
17		41	1764.418558000
17		1358	1764.435721000
6	0		1764.480806000
17		1358	1764.501108000
17		41	1764.541931000
17		1358	1764.566321000
17		1358	1764.631418000
17		1358	1764.697455000
6	0		1764.727988000
17		1358	1764.761847000
17		1358	1764.827558000
17		41	1764.852069000
17		1358	1764.892333000
17		1358	1764.957553000
6	0		1764.976116000
17		1358	1765.023094000
17		41	1765.037896000
17		1358	1765.088869000
17		1358	1765.153577000
6	0		1765.162387000
17		1358	1765.218713000
17		1358	1765.284170000
17		41	1765.286430000
6	0		1765.348567000
17		1358	1765.349213000
17		1358	1765.401258000
17		1358	1765.453377000
6	0		1765.472692000
17		1358	1765.505921000
17		1358	1765.557707000
17		1358	1765.610115000
6	0		1765.658372000
17		1358	1765.662707000
17		1358	1765.714724000
17		1358	1765.767185000
6	0		1765.782157000
6	0		1765.906075000
6	0		1766.030423000
6	0		1766.216314000
6	0		1766.340221000
6	0		1766.464098000
6	0		1766.588492000
6	1418		1766.589792000
6	0		1766.712249000
6	1418		1766.713481000
6	1418		1766.727662000
6	0		1766.835930000
17		41	1766.835957000
6	1418		1766.837156000
6	1418		1766.851245000
17		47	1766.898486000
17		1358	1766.900050000
17		41	1766.960571000
17		1358	1766.988415000
17		41	1767.022730000
17		1358	1767.076417000
17		41	1767.084771000
17		41	1767.145895000
17		1358	1767.163747000
17		41	1767.207994000
17		1358	1767.252294000
17		41	1767.270154000
17		41	1767.332622000
17		1230	1767.338506000
17		41	1767.394813000
17		41	1767.455876000
17		41	1767.518048000
17		41	1767.580251000
17		41	1767.642533000
17		41	1767.704043000
17		41	1767.766701000
17		41	1767.828697000
17		41	1767.890182000
17		824	1767.890234000
17		38	1767.890973000
17		33	1767.891613000
17		1358	1767.894406000
17		41	1767.952122000
17		1358	1767.961076000
17		41	1768.014674000
17		1358	1768.026361000
17		41	1768.076373000
17		1358	1768.091873000
17		41	1768.138510000
17		1358	1768.156723000
17		41	1768.200022000
17		1358	1768.221612000
17		1358	1768.287145000
17		41	1768.323958000
17		41	1768.386549000
17		41	1768.447906000
6	0		1768.758156000
6	1418		1768.759426000
6	1418		1768.773502000
6	1418		1768.801696000
6	1418		1768.829861000
6	1418		1768.858069000
6	0		1768.882155000
6	1418		1768.886302000
6	1418		1768.914429000
6	1418		1768.942614000
6	1418		1768.970789000
6	1418		1768.998981000
17		41	1769.005868000
6	1418		1769.027220000
6	1418		1769.055330000
6	0		1769.068193000
17		41	1769.068222000
6	1418		1769.083534000
6	1418		1769.111707000
17		41	1769.130470000
6	1418		1769.139876000
6	1418		1769.168072000
17		41	1769.191830000
6	1418		1769.196243000
6	1418		1769.224431000
6	1418		1769.252633000
17		41	1769.254362000
6	1418		1769.280823000
6	1418		1769.309043000
17		47	1769.316512000
6	1418		1769.337175000
17		33	1769.341801000
6	1418		1769.365347000
17		41	1769.378312000
6	1418		1769.393516000
6	1418		1769.421719000
17		41	1769.440411000
17		1358	1769.442397000
6	1418		1769.449895000
6	1418		1769.478087000
17		41	1769.501810000
17		1358	1769.503830000
6	1418		1769.506271000
6	1418		1769.534489000
6	1418		1769.562623000
17		41	1769.564351000
17		1358	1769.569963000
6	1418		1769.590821000
6	1418		1769.619080000
17		41	1769.625959000
17		1358	1769.635729000
6	1418		1769.647245000
6	1418		1769.675350000
6	1418		1769.703544000
6	1418		1769.731739000
17		41	1769.750478000
17		1358	1769.752270000
6	1418		1769.759915000
6	1418		1769.788096000
6	1418		1769.816300000
6	1418		1769.844455000
6	1418		1769.872643000
6	1418		1769.900838000
6	1418		1769.929062000
6	1418		1769.957195000
6	1418		1769.985365000
6	0		1770.060772000
6	1418		1770.062017000
6	1418		1770.076103000
6	0		1770.121941000
6	1418		1770.123174000
6	1418		1770.137266000
6	0		1770.246290000
6	1418		1770.247556000
6	0		1770.370082000
6	1418		1770.371304000
6	1418		1770.385387000
6	0		1770.494784000
6	1418		1770.496028000
6	1418		1770.510122000
6	0		1770.618711000
6	1418		1770.619928000
6	1418		1770.634016000
6	0		1770.804676000
6	1418		1770.805917000
6	1418		1770.820009000
6	0		1770.928681000
6	1418		1770.929931000
6	1418		1770.944018000
6	0		1771.052427000
6	1418		1771.053678000
6	1418		1771.067752000
6	0		1771.238193000
6	1418		1771.239438000
6	1418		1771.253545000
6	0		1771.361964000
6	1418		1771.363182000
6	1418		1771.377279000
6	0		1771.485920000
6	1418		1771.487254000
6	1418		1771.501291000
6	0		1771.671809000
6	1418		1771.673043000
6	1418		1771.687137000
17		41	1771.733831000
17		1358	1771.735567000
17		1358	1771.801690000
6	0		1771.857903000
6	1418		1771.859187000
17		1358	1771.867490000
6	1418		1771.873274000
17		41	1771.919898000
17		1358	1771.932334000
17		1358	1771.998246000
6	0		1772.044657000
6	1418		1772.045911000
6	1418		1772.060001000
17		1358	1772.063657000
17		1358	1772.127922000
6	0		1772.168283000
6	1418		1772.169498000
17		1358	1772.193292000
17		41	1772.230118000
17		1358	1772.258586000
17		1358	1772.323785000
6	0		1772.354044000
6	1418		1772.355262000
6	1418		1772.369339000
17		1358	1772.389799000
17		41	1772.416001000
17		1358	1772.454104000
6	0		1772.478371000
6	1418		1772.479624000
6	1418		1772.493716000
17		1358	1772.520361000
17		1358	1772.585247000
6	0		1772.602549000
6	1418		1772.603868000
6	1418		1772.617979000
17		1358	1772.650054000
17		1358	1772.715429000
17		41	1772.726579000
17		1358	1772.781086000
17		1358	1772.846328000
6	0		1772.850509000
6	1418		1772.851786000
6	1418		1772.865862000
17		1358	1772.911121000
6	0		1772.974544000
6	1418		1772.975780000
17		1358	1772.976070000
6	1418		1772.989861000
17		1358	1773.041665000
6	0		1773.097972000
6	1418		1773.099219000
17		1358	1773.107198000
6	1418		1773.113298000
17		1358	1773.172707000
17		1358	1773.238302000
6	0		1773.284190000
6	1418		1773.285475000
6	1418		1773.299532000
17		1358	1773.303452000
17		1358	1773.369146000
6	0		1773.407985000
6	1418		1773.409397000
6	1418		1773.422501000
17		1358	1773.434268000
6	1418		1773.449055000
6	1418		1773.475638000
17		1358	1773.499272000
6	0		1773.532272000
6	1418		1773.533485000
6	1418		1773.546777000
17		1358	1773.565260000
17		1358	1773.629778000
6	0		1773.656601000
6	1418		1773.657854000
6	1418		1773.671112000
17		1358	1773.695696000
6	1418		1773.697695000
6	1418		1773.724271000
17		1358	1773.760943000
17		1358	1773.826085000
6	0		1773.842505000
6	1418		1773.843737000
6	1418		1773.857014000
17		1358	1773.891296000
6	0		1773.966676000
6	1418		1773.967933000
6	1418		1773.981182000
6	0		1774.151839000
6	1418		1774.153095000
6	1418		1774.166346000
6	0		1774.276730000
6	1418		1774.277973000
6	1418		1774.291255000
6	0		1774.461892000
6	1418		1774.463203000
6	1418		1774.476487000
6	0		1774.585985000
6	1418		1774.587227000
6	1418		1774.600518000
6	0		1774.772139000
6	1418		1774.773383000
6	1418		1774.786673000
6	0		1774.896300000
6	1418		1774.897577000
6	1418		1774.910863000
6	0		1775.082493000
6	0		1775.205825000
17		41	1775.330630000
17		1358	1775.331769000
6	0		1775.392550000
17		41	1775.392587000
17		1358	1775.398368000
17		1358	1775.463150000
17		41	1775.516025000
17		740	1775.528400000
6	0		1775.578595000
17		41	1775.701808000
17		41	1775.764235000
6	0		1775.888514000
17		41	1775.950454000
17		41	1776.011943000
17		41	1776.198115000
17		46	1776.260785000
17		33	1776.285106000
17		41	1776.322403000
6	0		1776.384261000
17		41	1776.508315000
17		41	1776.570049000
6	0		1776.632190000
17		41	1776.756446000
17		41	1776.818523000
6	0		1776.880721000
17		41	1777.004724000
6	0		1777.128140000
17		41	1777.128182000
17		41	1777.190209000
17		41	1777.252211000
6	0		1777.376269000
17		41	1777.438713000
17		41	1777.561903000
6	0		1777.624386000
17		41	1777.624413000
17		41	1777.748350000
6	0		1777.810879000
17		41	1777.934636000
17		41	1777.995872000
6	0		1778.120663000
17		41	1778.182339000
17		41	1778.244374000
6	0		1778.368152000
17		41	1778.430809000
6	0		1778.554688000
17		41	1778.616288000
17		903	1778.678447000
17		39	1778.679270000
17		1358	1778.681440000
17		1358	1778.747984000
6	0		1778.802006000
17		1358	1778.813180000
17		41	1778.864103000
17		1358	1778.878528000
17		1358	1778.943962000
6	0		1778.988192000
17		1358	1779.008574000
17		41	1779.050057000
17		1358	1779.074151000
17		1358	1779.138950000
6	0		1779.174767000
17		1358	1779.204285000
17		41	1779.236161000
17		1358	1779.270006000
17		1358	1779.334931000
17		41	1779.360109000
17		1358	1779.400613000
17		1358	1779.465367000
6	0		1779.484054000
17		1358	1779.530664000
17		41	1779.546454000
17		1358	1779.596545000
17		1358	1779.648328000
6	0		1779.669984000
17		1358	1779.700398000
17		1358	1779.752487000
17		1358	1779.804846000
6	0		1779.856100000
17		1358	1779.857494000
17		1358	1779.909944000
17		1358	1779.961007000
6	0		1779.980233000
6	1418		1779.981454000
17		1358	1780.014091000
17		1358	1780.066455000
17		1358	1780.118905000
6	0		1780.165937000
6	1418		1780.167175000
17		1358	1780.171275000
6	1418		1780.205509000
17		1358	1780.222898000
17		1358	1780.275176000
6	1418		1780.282202000
6	0		1780.290403000
17		1358	1780.327442000
6	1418		1780.358873000
17		1358	1780.379604000
17		1358	1780.431644000
6	1418		1780.435561000
6	0		1780.476086000
17		1358	1780.483913000
6	1418		1780.512262000
17		1358	1780.536126000
17		1358	1780.588418000
6	1418		1780.588904000
6	0		1780.600637000
17		1358	1780.640731000
17		41	1780.662319000
6	1418		1780.665604000
17		1358	1780.693483000
17		41	1780.724025000
6	1418		1780.742307000
17		1358	1780.756047000
17		41	1780.786230000
6	1418		1780.818994000
17		1358	1780.819044000
17		47	1780.847971000
17		33	1780.871980000
17		1358	1780.882279000
6	1418		1780.895690000
17		41	1780.910304000
17		1358	1780.945995000
17		41	1780.972147000
6	1418		1780.972352000
17		41	1781.034196000
6	1418		1781.049068000
17		1358	1781.051402000
17		41	1781.096430000
6	1418		1781.125745000
17		1358	1781.155705000
17		41	1781.158606000
6	1418		1781.202445000
17		41	1781.219808000
17		1358	1781.260523000
6	1418		1781.279116000
17		41	1781.281917000
17		41	1781.344311000
17		1358	1781.365792000
17		41	1781.406629000
17		41	1781.468033000
17		1358	1781.469757000
17		41	1781.530426000
17		1358	1781.576575000
17		41	1781.591974000
17		41	1781.654008000
17		1358	1781.682500000
17		41	1781.778186000
17		41	1781.840289000
17		41	1781.902727000
17		41	1781.963826000
17		41	1782.026761000
17		41	1782.088318000
6	0		1782.274123000
17		46	1782.274153000
6	1418		1782.275360000
17		33	1782.298800000
6	1418		1782.306043000
17		41	1782.336079000
6	1418		1782.367397000
6	1418		1782.428729000
17		41	1782.460510000
6	1418		1782.490085000
6	1418		1782.551436000
17		41	1782.584330000
6	1418		1782.612845000
6	0		1782.645859000
6	1418		1782.674146000
17		41	1782.708151000
6	1418		1782.735491000
17		41	1782.770718000
6	1418		1782.796890000
6	1418		1782.858184000
17		41	1782.894261000
6	1418		1782.919542000
6	0		1782.956559000
6	1418		1782.980872000
17		41	1783.017775000
6	1418		1783.042226000
17		41	1783.080086000
6	1418		1783.103569000
6	1418		1783.164916000
17		41	1783.204199000
6	1418		1783.226270000
6	0		1783.266369000
6	1418		1783.287615000
6	1418		1783.348992000
17		41	1783.389830000
6	1418		1783.410302000
17		41	1783.452268000
6	1418		1783.471658000
6	1418		1783.533007000
17		41	1783.575933000
6	1418		1783.594408000
6	0		1783.638167000
6	1418		1783.655703000
17		41	1783.700136000
6	1418		1783.717038000
6	1418		1783.778388000
6	1418		1783.839749000
17		41	1783.886064000
6	1418		1783.901084000
6	0		1783.948253000
6	1418		1783.962446000
17		41	1784.010254000
6	1418		1784.023789000
17		41	1784.072514000
6	1418		1784.085121000
17		41	1784.134232000
6	1418		1784.146479000
6	1418		1784.207823000
6	0		1784.258027000
6	1418		1784.269161000
6	1418		1784.330520000
17		41	1784.382206000
6	1418		1784.391896000
6	0		1784.443999000
6	1418		1784.453292000
17		41	1784.506058000
6	1418		1784.514562000
6	1418		1784.575917000
17		46	1784.630265000
17		1358	1784.631974000
6	1418		1784.637276000
6	0		1784.692440000
6	1418		1784.698617000
17		41	1784.754308000
17		1358	1784.756036000
6	1418		1784.759954000
17		41	1784.815966000
6	628		1784.815999000
6	39		1784.816008000
6	0		1784.817103000
6	0		1784.817132000
6	39		1784.817681000
6	69		1784.819758000
6	31		1784.820333000
6	39		1784.820859000
6	1418		1784.821279000
17		1358	1784.841681000
17		41	1784.878125000
6	1418		1784.923588000
17		1358	1784.927371000
17		41	1784.940628000
17		1358	1785.012935000
6	1418		1785.025839000
6	1418		1785.128080000
6	1418		1785.230307000
6	131		1785.250603000
6	697		1785.250628000
6	0		1785.252048000
6	72		1785.257619000
6	62		1785.258153000
6	31		1785.259153000
6	0		1785.312746000
6	1418		1785.332554000
6	1418		1785.434827000
6	0		1785.436085000
6	1418		1785.537057000
6	0		1785.622621000
6	1418		1785.639313000
6	1418		1785.741603000
6	0		1785.745858000
6	1418		1785.843822000
6	0		1785.870320000
6	1418		1785.946097000
6	1418		1786.048304000
6	0		1786.056330000
6	1418		1786.150565000
6	0		1786.179895000
6	1418		1786.252804000
6	0		1786.304261000
6	1418		1786.355044000
6	0		1786.428499000
6	1418		1786.457321000
6	1418		1786.559576000
6	0		1786.613999000
6	1418		1786.661802000
6	0		1786.738325000
6	1418		1786.764049000
6	1418		1786.866323000
6	0		1786.924519000
6	1418		1786.968560000
6	0		1787.048027000
6	1418		1787.070866000
6	1418		1787.173141000
6	0		1787.234257000
6	1418		1787.275429000
6	1418		1787.351992000
6	0		1787.358018000
6	1418		1787.428740000
6	1418		1787.505359000
6	0		1787.544289000
6	0		1787.668058000
6	0		1787.854399000
6	697		1787.854427000
6	0		1787.855803000
6	31		1788.017243000
6	0		1788.040472000
6	0		1788.164166000
17		41	1788.225844000
17		1358	1788.227271000
17		1358	1788.312514000
17		1358	1788.397756000
6	0		1788.412035000
17		41	1788.474233000
17		1358	1788.482137000
6	0		1788.536427000
6	0		1788.536450000
6	0		1788.536455000
6	0		1788.536462000
6	39		1788.536467000
6	0		1788.537868000
17		1358	1788.567256000
6	0		1788.598243000
17		1358	1788.651681000
17		41	1788.660475000
17		1358	1788.737181000
17		1358	1788.821919000
17		41	1788.846588000
17		1358	1788.907035000
17		41	1788.908367000
6	0		1788.970585000
17		1358	1788.991607000
17		1358	1789.077437000
6	0		1789.094054000
6	0		1789.156187000
17		1358	1789.161443000
17		1358	1789.246336000
17		1358	1789.331240000
6	0		1789.341884000
17		1358	1789.415930000
17		1358	1789.501278000
6	0		1789.528433000
17		1358	1789.586213000
17		1358	1789.670983000
6	0		1789.713806000
17		1358	1789.755440000
6	0		1789.837851000
6	1418		1789.839100000
17		1358	1789.840085000
17		1358	1789.924869000
17		1358	1790.010455000
6	0		1790.024355000
6	1418		1790.025610000
6	1418		1790.063945000
17		1358	1790.094692000
17		1358	1790.180326000
6	0		1790.210162000
6	1418		1790.211441000
6	1418		1790.249775000
17		1358	1790.264799000
17		1358	1790.349311000
6	0		1790.396373000
6	1418		1790.397703000
17		1358	1790.434308000
6	1418		1790.435956000
17		1358	1790.518725000
6	0		1790.582189000
6	1418		1790.583435000
17		1358	1790.603599000
6	1418		1790.621778000
17		1358	1790.688155000
6	0		1790.768617000
6	1418		1790.769869000
17		1358	1790.773452000
6	1418		1790.808208000
17		1358	1790.858290000
17		1358	1790.942643000
6	0		1790.953797000
6	1418		1790.955053000
6	1418		1790.993415000
17		1358	1791.027715000
6	0		1791.077832000
6	1418		1791.079075000
17		1358	1791.112782000
6	0		1791.140144000
6	1418		1791.146754000
17		1358	1791.197672000
17		41	1791.201900000
6	0		1791.263814000
17		41	1791.263848000
6	1418		1791.265079000
17		1358	1791.282507000
17		41	1791.326394000
17		1358	1791.366927000
17		41	1791.388660000
17		41	1791.450123000
17		1358	1791.451572000
17		41	1791.512184000
17		1358	1791.536659000
17		41	1791.574321000
17		1358	1791.621321000
17		41	1791.635949000
17		41	1791.698548000
17		1358	1791.706894000
17		41	1791.760654000
17		1358	1791.791687000
17		46	1791.821822000
17		33	1791.845860000
17		722	1791.875738000
17		41	1791.883905000
17		41	1791.945922000
17		41	1792.008066000
17		41	1792.070817000
17		41	1792.132383000
17		41	1792.194486000
17		41	1792.256649000
17		41	1792.380027000
17		41	1792.442311000
6	0		1792.504766000
6	1418		1792.506006000
6	1418		1792.544357000
6	1418		1792.621046000
17		41	1792.628618000
6	1418		1792.697703000
17		41	1792.752333000
6	0		1792.752362000
6	1418		1792.774393000
6	1418		1792.851166000
6	0		1792.875988000
6	1418		1792.927783000
17		41	1792.938470000
17		41	1793.000047000
6	1418		1793.004459000
6	1418		1793.081210000
17		41	1793.123846000
6	1418		1793.157852000
6	0		1793.186670000
6	1418		1793.234557000
17		41	1793.247909000
6	1418		1793.311259000
6	1418		1793.387898000
17		41	1793.434213000
6	1418		1793.464576000
6	0		1793.495960000
6	1418		1793.541270000
6	1418		1793.617984000
17		41	1793.620715000
17		41	1793.682333000
6	1418		1793.694637000
6	0		1793.744641000
6	1418		1793.771332000
17		41	1793.806042000
6	1418		1793.848017000
6	1418		1793.924697000
17		46	1793.930314000
17		33	1793.954810000
6	1418		1794.001427000
6	0		1794.054257000
6	1418		1794.078075000
17		41	1794.116468000
6	1418		1794.154771000
6	1418		1794.231475000
17		41	1794.240163000
6	1418		1794.308125000
6	0		1794.364627000
6	1418		1794.384886000
17		41	1794.426261000
6	1418		1794.461521000
17		824	1794.488734000
17		39	1794.489464000
17		1358	1794.492142000
6	1418		1794.538226000
17		41	1794.549862000
17		1358	1794.578276000
17		41	1794.612425000
6	1418		1794.614860000
17		1358	1794.663009000
17		41	1794.674518000
6	1418		1794.691564000
17		41	1794.736360000
6	0		1794.736394000
17		1358	1794.747741000
6	1418		1794.768256000
17		41	1794.797964000
6	668		1794.798003000
6	0		1794.799438000
6	67		1794.802898000
6	31		1794.803434000
6	39		1794.803956000
17		1358	1794.832374000
6	1418		1794.844944000
17		41	1794.860471000
17		1358	1794.917406000
6	1418		1794.921601000
17		41	1794.922311000
6	1418		1794.998281000
17		1358	1795.001780000
6	0		1795.046180000
6	1418		1795.074997000
17		1358	1795.086670000
6	1418		1795.151693000
17		1358	1795.172220000
6	1418		1795.228376000
6	0		1795.232239000
17		1358	1795.256701000
6	1418		1795.305110000
17		1358	1795.341850000
6	1418		1795.381728000
6	0		1795.418335000
17		1358	1795.425968000
6	1418		1795.458409000
17		1358	1795.511196000
6	1418		1795.535108000
6	0		1795.542240000
17		1358	1795.596044000
6	1418		1795.611788000
17		1358	1795.681109000
6	1418		1795.688479000
6	0		1795.728262000
6	1418		1795.765157000
17		1358	1795.765210000
6	1418		1795.841859000
17		1358	1795.850730000
6	0		1795.852289000
6	0		1795.852295000
6	0		1795.853921000
6	1418		1795.918529000
17		1358	1795.934914000
6	0		1795.976284000
6	1418		1795.995243000
17		1358	1796.020278000
6	1418		1796.071892000
17		1358	1796.105069000
6	1418		1796.148609000
6	0		1796.162338000
17		1358	1796.189535000
6	1418		1796.225274000
17		1358	1796.274014000
6	0		1796.286352000
6	1418		1796.301959000
17		1358	1796.359590000
6	1418		1796.378648000
17		1358	1796.444656000
6	1418		1796.455332000
6	0		1796.472136000
17		1358	1796.528646000
6	1418		1796.532017000
6	0		1796.596351000
6	1418		1796.608693000
17		1358	1796.613922000
6	1418		1796.685384000
17		1358	1796.698515000
6	0		1796.720373000
6	1418		1796.762086000
17		1358	1796.783591000
6	1418		1796.838780000
17		1358	1796.868546000
6	0		1796.906359000
6	1418		1796.915448000
17		1358	1796.953064000
6	1418		1796.992136000
6	0		1797.030249000
17		41	1797.030283000
17		1358	1797.038299000
6	1418		1797.068825000
17		47	1797.091875000
17		1358	1797.105771000
6	1418		1797.145522000
17		1358	1797.173921000
6	1418		1797.222256000
17		1358	1797.241764000
17		41	1797.278264000
6	1418		1797.298937000
17		1358	1797.310516000
6	0		1797.340523000
6	1418		1797.375577000
17		1358	1797.378204000
17		41	1797.402029000
17		1358	1797.445443000
6	1418		1797.452269000
17		1358	1797.513306000
17		41	1797.526476000
6	1418		1797.528915000
17		1358	1797.580927000
6	1418		1797.605686000
17		1358	1797.649368000
6	0		1797.650466000
6	0		1797.650491000
6	0		1797.650500000
6	0		1797.650507000
6	39		1797.650514000
6	0		1797.657109000
6	1418		1797.682303000
17		41	1797.712513000
17		1358	1797.717041000
6	1418		1797.759043000
17		1358	1797.785384000
17		41	1797.836688000
17		1358	1797.852091000
6	0		1797.897851000
17		1358	1797.920416000
17		1358	1797.988581000
17		1358	1798.056388000
17		41	1798.084159000
17		1358	1798.124299000
6	0		1798.146791000
17		1358	1798.191792000
17		41	1798.208459000
17		1358	1798.260386000
17		41	1798.270564000
6	0		1798.331846000
17		41	1798.456212000
17		41	1798.580529000
6	0		1798.642751000
17		41	1798.704135000
17		41	1798.890401000
6	0		1798.952530000
17		41	1799.014505000
17		41	1799.138484000
6	0		1799.200617000
17		41	1799.386257000
6	0		1799.448931000
17		41	1799.510715000
17		41	1799.634103000
6	0		1799.695832000
17		41	1799.758729000
17		41	1799.882204000
6	0		1800.069224000
17		46	1800.069252000
17		33	1800.093771000
17		41	1800.630311000
6	0		1800.630346000
17		41	1801.004180000
6	0		1801.191694000
17		41	1801.378142000
17		41	1801.939656000
6	0		1802.125989000
6	1418		1802.127241000
17		41	1802.499993000
6	39		1802.500019000
6	0		1802.501349000
6	0		1802.687306000
6	1418		1802.688557000
6	1418		1802.726919000
6	1418		1802.803602000
6	1418		1802.880262000
17		41	1803.061272000
17		41	1803.248369000
6	0		1803.435118000
6	1418		1803.436351000
6	1418		1803.474698000
6	1418		1803.551391000
17		41	1803.622239000
6	1418		1803.628060000
17		41	1803.996448000
17		35	1803.997618000
17		41	1804.183322000
6	0		1804.183349000
6	1418		1804.184577000
6	1418		1804.222916000
17		41	1804.557575000
6	0		1804.743986000
6	1418		1804.745245000
6	1418		1804.783587000
6	1418		1804.860272000
17		41	1804.931191000
6	626		1804.931222000
6	137		1804.931230000
6	0		1804.932528000
6	0		1804.932541000
6	69		1804.934427000
6	31		1804.934985000
6	39		1804.935521000
6	1418		1804.936910000
17		41	1805.492240000
6	0		1805.492271000
6	1418		1805.493514000
6	1418		1805.531839000
17		41	1805.866149000
6	0		1806.053710000
6	1418		1806.054967000
6	1418		1806.093363000
6	1418		1806.170007000
17		41	1806.240635000
6	1418		1806.246670000
17		41	1806.614370000
17		41	1806.801386000
6	0		1806.801394000
6	1418		1806.802622000
6	1418		1806.840961000
17		41	1807.175534000
6	0		1807.362952000
6	1418		1807.364179000
6	1418		1807.402538000
6	1418		1807.479238000
17		41	1807.548984000
6	1418		1807.555916000
17		41	1807.923421000
6	0		1808.110360000
6	1418		1808.111582000
6	1418		1808.150041000
17		41	1808.484359000
6	0		1808.671913000
6	1418		1808.673173000
6	1418		1808.711512000
6	1418		1808.788204000
17		41	1808.858055000
17		41	1808.858081000
17		36	1808.859235000
6	1418		1808.864887000
17		41	1809.045281000
17		41	1809.419802000
17		41	1809.606775000
17		1358	1809.608687000
17		41	1809.793067000
17		1358	1809.794905000
17		41	1809.980022000
17		1358	1809.981820000
17		41	1810.167764000
6	0		1810.167770000
6	0		1810.169403000
17		1358	1810.169496000
6	39		1810.225581000
17		41	1810.354026000
17		1358	1810.355795000
6	0		1812.785348000
6	1418		1812.786607000
6	1418		1812.824949000
6	0		1812.898794000
6	1418		1812.901651000
6	1418		1812.978323000
6	1418		1813.055066000
6	1418		1813.131683000
6	0		1813.159269000
6	1418		1813.208369000
6	1418		1813.285055000
6	0		1813.346320000
6	0		1813.347907000
6	1418		1813.361796000
6	1418		1813.438420000
6	1418		1813.515082000
6	0		1813.533617000
6	1418		1813.591801000
6	1418		1813.668483000
6	1418		1813.745170000
6	1418		1813.821856000
6	1418		1813.898538000
6	0		1813.907010000
6	1418		1813.975242000
6	1418		1814.051923000
6	1418		1814.128620000
6	1418		1814.205305000
6	0		1814.281514000
6	1418		1814.281970000
6	1418		1814.358676000
6	1418		1814.435356000
6	1418		1814.512025000
6	1418		1814.588722000
6	0		1814.654947000
6	1418		1814.665408000
6	1418		1814.742088000
6	1418		1814.818772000
6	137		1814.841968000
6	622		1814.842016000
6	39		1814.842023000
6	0		1814.843033000
6	0		1814.843073000
6	0		1814.843079000
6	39		1814.843307000
6	69		1814.845546000
6	31		1814.846106000
6	1418		1814.895449000
6	1418		1814.972154000
6	0		1815.029416000
6	0		1815.029452000
6	39		1815.029459000
6	0		1815.035839000
6	1418		1815.048821000
6	1418		1815.125520000
6	1418		1815.202205000
6	1418		1815.278896000
6	1418		1815.355576000
6	0		1815.403556000
6	1418		1815.432259000
6	1418		1815.508953000
6	1418		1815.585635000
6	1418		1815.662297000
6	1418		1815.739000000
6	0		1815.777228000
6	1418		1815.815685000
6	1418		1815.892365000
6	1418		1815.969084000
6	1418		1816.045749000
6	1418		1816.122440000
6	0		1816.151040000
6	1418		1816.199117000
6	1418		1816.275818000
6	1418		1816.352480000
6	1418		1816.429237000
6	1418		1816.505869000
6	0		1816.525363000
6	1418		1816.582536000
6	1418		1816.659308000
6	1418		1816.735916000
6	1418		1816.812603000
6	1418		1816.889307000
6	0		1816.898887000
6	127		1816.898911000
6	0		1816.899975000
6	1418		1816.965983000
6	1418		1817.042663000
6	1303		1817.085975000
6	0		1817.087130000
6	68		1817.091413000
6	93		1817.091968000
6	39		1817.093555000
6	1418		1817.119365000
6	1418		1817.196018000
6	1418		1817.272721000
6	0		1817.273286000
6	0		1817.273308000
6	0		1817.275010000
6	1418		1817.349402000
6	1418		1817.426089000
6	0		1817.443623000
6	1418		1817.502840000
6	1418		1817.579508000
6	0		1817.647198000
6	1418		1817.656152000
6	1418		1817.732846000
6	1418		1817.809551000
6	1418		1817.886224000
6	1418		1817.962894000
6	0		1818.021156000
6	1418		1818.039595000
6	1418		1818.116276000
6	1418		1818.193051000
6	1418		1818.269631000
6	1418		1818.346346000
6	0		1818.395679000
6	1418		1818.423012000
6	1418		1818.499688000
6	1418		1818.576406000
6	1418		1818.653094000
6	1418		1818.729770000
17		41	1818.769761000
17		1358	1818.771877000
6	1418		1818.806461000
17		1358	1818.857297000
6	1418		1818.883155000
17		1358	1818.942462000
17		41	1818.956524000
6	0		1818.956568000
6	1418		1818.959797000
17		1358	1819.027608000
6	1418		1819.036514000
