protocol,tcp_bytes,quic_bytes,real_time
17		1358	1819.111836000
6	1418		1819.113177000
6	0		1819.143364000
17		41	1819.143394000
6	1418		1819.189892000
17		1358	1819.196371000
6	1418		1819.266582000
17		1358	1819.281193000
6	0		1819.330756000
17		41	1819.330796000
6	1418		1819.343239000
17		1358	1819.366387000
6	1418		1819.419933000
17		1358	1819.450984000
6	1418		1819.496599000
17		41	1819.516878000
17		1358	1819.535988000
6	1418		1819.573295000
17		1358	1819.621196000
6	1418		1819.649989000
17		1358	1819.705506000
6	1418		1819.726666000
17		1358	1819.790241000
6	1418		1819.803338000
17		1358	1819.875088000
6	1418		1819.880032000
6	1418		1819.956740000
17		1358	1819.960213000
6	1418		1820.033422000
17		1358	1820.044656000
6	1418		1820.110128000
17		1358	1820.129965000
6	1418		1820.186771000
17		1358	1820.214319000
6	1418		1820.263471000
17		1358	1820.298995000
6	1418		1820.340171000
17		1358	1820.385238000
17		1358	1820.470279000
17		1358	1820.554654000
17		1358	1820.639158000
17		1358	1820.724049000
17		1358	1820.809286000
17		1358	1820.894212000
17		1358	1820.978783000
17		346	1821.063347000
6	0		1821.761456000
6	0		1821.761485000
6	1418		1821.762694000
6	0		1821.762819000
6	1418		1821.801052000
6	1418		1821.877717000
6	1418		1821.954450000
6	0		1822.135068000
6	1418		1822.136324000
6	1418		1822.174657000
6	1418		1822.251375000
6	1418		1822.328015000
6	0		1822.696554000
6	1418		1822.697781000
6	1418		1822.736133000
6	1418		1822.812812000
6	1418		1822.889497000
6	0		1823.257282000
6	1418		1823.258525000
6	1418		1823.296860000
6	1418		1823.373565000
6	1418		1823.450312000
6	0		1823.630981000
6	1418		1823.632239000
6	1418		1823.670549000
6	1418		1823.747275000
6	1418		1823.823930000
6	0		1824.192643000
6	1418		1824.193874000
6	1418		1824.232228000
6	1418		1824.308917000
6	1418		1824.385594000
6	39		1824.561029000
6	0		1824.566516000
6	1418		1824.567756000
6	1418		1824.606107000
6	1418		1824.682776000
6	1418		1824.759473000
6	51		1824.940626000
6	0		1824.940652000
6	0		1824.941863000
6	0		1825.127157000
6	1418		1825.128393000
6	1418		1825.166738000
6	1418		1825.243487000
6	1418		1825.320117000
6	0		1825.688271000
6	1418		1825.689511000
6	1418		1825.727865000
6	1418		1825.804542000
6	1418		1825.881217000
6	0		1826.061956000
6	1418		1826.063265000
6	1418		1826.101624000
6	1418		1826.178319000
6	1418		1826.254987000
6	0		1826.623551000
6	1418		1826.624796000
6	1418		1826.663120000
6	1418		1826.739819000
6	1418		1826.816492000
6	0		1826.997560000
6	0		1827.371673000
6	0		1827.932428000
6	339		1828.403021000
6	0		1828.679835000
17		41	1828.679887000
17		45	1828.679892000
17		822	1828.679900000
17		33	1828.680677000
17		33	1828.681148000
17		1358	1828.683875000
17		1358	1828.769701000
17		1358	1828.855329000
17		1358	1828.939329000
17		1358	1829.024591000
6	0		1829.053909000
17		1358	1829.109084000
17		1358	1829.193977000
17		1358	1829.278857000
17		1358	1829.363905000
17		1358	1829.448789000
17		1358	1829.533303000
6	0		1829.615573000
17		1358	1829.618614000
17		1358	1829.702978000
17		1358	1829.787594000
17		1358	1829.872340000
17		1358	1829.957827000
6	0		1829.989803000
17		1358	1830.042660000
17		1358	1830.126752000
17		1358	1830.212314000
17		1358	1830.296533000
6	0		1830.363346000
17		1358	1830.381201000
17		1358	1830.466386000
17		1358	1830.551362000
17		1358	1830.636466000
17		1358	1830.720783000
6	0		1830.736966000
17		1358	1830.806029000
17		1358	1830.890314000
17		1358	1830.975150000
17		1358	1831.060518000
6	0		1831.111795000
17		1358	1831.145066000
17		1358	1831.229544000
6	0		1831.298140000
17		1358	1831.314436000
17		1358	1831.399438000
17		1358	1831.484462000
17		1358	1831.568864000
6	0		1831.671973000
6	0		1832.046599000
6	0		1832.420248000
6	0		1832.794852000
6	0		1833.168448000
6	0		1833.542066000
6	0		1834.103770000
6	0		1834.477430000
6	0		1834.851417000
6	0		1834.851474000
6	0		1834.852813000
6	0		1835.225666000
6	0		1835.598992000
6	1418		1835.600272000
6	0		1835.973351000
6	1418		1835.974573000
6	1418		1836.012966000
6	1418		1836.089643000
6	0		1836.160386000
6	1418		1836.166304000
6	1418		1836.243000000
6	1418		1836.319696000
6	1418		1836.396369000
6	1418		1836.473055000
6	0		1836.534237000
6	1418		1836.549748000
6	1418		1836.626436000
6	1418		1836.703117000
6	1418		1836.779811000
6	0		1836.908671000
6	1418		1836.909909000
6	1418		1836.948247000
6	1418		1837.024945000
6	1418		1837.101761000
6	0		1837.282468000
6	1418		1837.283700000
6	1418		1837.322038000
6	1418		1837.398857000
6	1418		1837.475410000
6	0		1837.656451000
6	1418		1837.657697000
6	1418		1837.696035000
6	1418		1837.772733000
6	1418		1837.849393000
17		41	1838.030314000
6	0		1838.030352000
6	1418		1838.031582000
6	1418		1838.069912000
17		41	1838.404573000
6	0		1838.591920000
6	1418		1838.593152000
6	1418		1838.631501000
6	1418		1838.708194000
17		41	1838.778863000
6	1418		1838.784866000
17		41	1839.151993000
6	0		1839.339346000
6	1418		1839.340657000
6	1418		1839.378983000
6	1418		1839.455684000
17		41	1839.526046000
17		41	1839.526069000
17		45	1839.526074000
17		822	1839.526081000
17		42	1839.526810000
17		33	1839.526848000
6	1418		1839.532363000
6	0		1839.900553000
6	1418		1839.901836000
6	1418		1839.940150000
6	1418		1840.016829000
17		41	1840.087271000
6	1418		1840.093553000
17		41	1840.461186000
6	0		1840.648444000
6	1418		1840.649699000
6	1418		1840.688049000
6	1418		1840.764709000
17		41	1840.835055000
6	1418		1840.841396000
17		41	1841.022723000
6	0		1841.209062000
6	1418		1841.210329000
6	1418		1841.248637000
6	1418		1841.325343000
17		41	1841.396419000
6	1418		1841.402022000
17		41	1841.770039000
6	0		1841.956953000
6	1418		1841.958234000
6	1418		1841.996545000
6	1418		1842.073316000
17		41	1842.144546000
6	1418		1842.149914000
17		41	1842.705073000
6	0		1842.892299000
6	1418		1842.893525000
6	1418		1842.931873000
17		41	1843.266520000
6	0		1843.453822000
6	1418		1843.455091000
6	1418		1843.493463000
6	1418		1843.570249000
6	1418		1843.646803000
17		41	1843.827127000
6	0		1844.014347000
6	1418		1844.015587000
6	1418		1844.053934000
17		41	1844.388342000
6	0		1844.575909000
6	1418		1844.577134000
6	1418		1844.615495000
6	1418		1844.692163000
17		41	1844.762506000
6	1418		1844.768918000
17		41	1845.136328000
6	0		1845.323694000
6	1418		1845.324954000
6	1418		1845.363263000
6	1418		1845.439954000
17		41	1845.510289000
6	1418		1845.516649000
17		41	1846.071252000
6	0		1846.071292000
6	1418		1846.072550000
6	1418		1846.110942000
17		41	1846.258604000
17		41	1846.444928000
17		41	1846.819556000
17		41	1847.006488000
17		46	1847.380049000
17		33	1847.405095000
17		41	1849.249931000
17		41	1849.623960000
17		41	1849.811652000
6	0		1850.746585000
6	1418		1850.747854000
6	1418		1850.786252000
6	1418		1850.862866000
6	0		1850.933021000
6	1418		1850.939552000
6	1418		1851.016251000
6	1418		1851.092946000
6	0		1851.307518000
6	1418		1851.308760000
6	1418		1851.347104000
6	0		1851.681067000
6	1418		1851.682307000
6	1418		1851.720667000
6	0		1851.868089000
6	1418		1851.869339000
6	1418		1851.907699000
6	0		1852.055478000
6	1418		1852.056762000
6	1418		1852.095065000
6	0		1852.429419000
6	1418		1852.430661000
6	1418		1852.469006000
6	0		1852.803461000
6	1418		1852.804701000
6	1418		1852.843096000
6	0		1853.177618000
6	1418		1853.178934000
6	1418		1853.217312000
6	0		1853.363928000
6	1418		1853.365166000
6	1418		1853.403532000
6	0		1853.551787000
6	1418		1853.553020000
6	1418		1853.591366000
6	0		1854.111994000
6	1418		1854.113239000
6	1418		1854.151586000
6	0		1854.486126000
6	1418		1854.487345000
6	1418		1854.525711000
6	0		1854.673222000
6	1418		1854.674459000
6	1418		1854.712807000
6	0		1854.860528000
6	1418		1854.861781000
6	1418		1854.900126000
6	0		1855.234866000
6	1418		1855.236099000
6	1418		1855.274474000
6	0		1855.421145000
6	1418		1855.422380000
6	1418		1855.460733000
17		41	1855.608260000
17		35	1855.611068000
6	339		1855.793012000
6	0		1855.795423000
6	1418		1855.796690000
6	1418		1855.835056000
6	0		1855.982070000
6	1418		1855.983318000
6	1418		1856.021667000
6	0		1856.543251000
6	1418		1856.544536000
6	1418		1856.582880000
6	0		1856.730548000
6	1418		1856.731888000
6	1418		1856.770234000
6	0		1857.104728000
6	1418		1857.105999000
6	1418		1857.144291000
6	0		1857.291045000
6	1418		1857.292274000
6	1418		1857.330618000
6	0		1857.665516000
17		822	1857.665543000
17		41	1857.665550000
17		45	1857.665554000
17		40	1857.666368000
6	1418		1857.666800000
6	1418		1857.705129000
6	0		1857.852833000
6	1418		1857.854226000
6	1418		1857.892531000
6	0		1858.226545000
6	1418		1858.227881000
6	1418		1858.266137000
6	0		1858.413862000
6	1418		1858.415111000
6	1418		1858.453466000
6	0		1858.600194000
6	0		1858.974123000
6	1418		1858.975385000
6	1418		1859.013717000
6	0		1859.161405000
6	1418		1859.162642000
6	1418		1859.200993000
6	0		1859.535297000
6	1418		1859.536526000
6	1418		1859.574938000
6	0		1859.722582000
6	1418		1859.723899000
6	1418		1859.762260000
6	0		1860.095796000
6	1418		1860.097160000
6	1418		1860.135527000
6	0		1860.188003000
6	1418		1860.212213000
6	0		1860.280983000
6	1418		1860.288904000
6	1418		1860.365568000
6	1418		1860.442260000
6	0		1860.467000000
6	1418		1860.518959000
6	1418		1860.595626000
6	0		1860.653616000
6	1418		1860.672313000
6	0		1860.746006000
6	1418		1860.748994000
6	1418		1860.825819000
6	0		1860.838847000
6	1418		1860.902393000
6	1418		1860.979061000
6	0		1861.024885000
6	1418		1861.055751000
6	1418		1861.132452000
6	1418		1861.209129000
6	0		1861.304564000
6	0		1861.304590000
6	1418		1861.305831000
6	1418		1861.362518000
6	0		1861.396831000
6	1418		1861.439182000
6	0		1861.490365000
6	1418		1861.515863000
6	0		1861.583173000
17		41	1861.583210000
6	1418		1861.592560000
6	1418		1861.669233000
17		41	1861.675814000
6	1418		1861.745964000
17		41	1861.769066000
6	1418		1861.822616000
17		41	1861.862041000
17		41	1861.955307000
17		41	1862.048457000
17		41	1862.141637000
17		41	1862.233879000
17		41	1862.327090000
17		41	1862.419953000
17		41	1862.513112000
17		41	1862.606645000
17		41	1862.699164000
17		41	1862.792226000
17		41	1862.885101000
17		41	1863.071423000
17		41	1863.164211000
17		41	1863.257402000
17		41	1863.350536000
17		46	1863.443322000
17		35	1863.467990000
17		41	1863.536497000
17		41	1863.629765000
17		41	1863.721954000
17		41	1863.815016000
17		41	1863.908172000
17		41	1864.001355000
17		41	1864.094654000
17		41	1864.186896000
17		42	1864.280078000
17		1358	1864.281799000
17		42	1864.373540000
17		1358	1864.376198000
17		42	1864.466669000
17		1358	1864.468000000
17		43	1864.559052000
17		1358	1864.560561000
17		1358	1864.646319000
6	0		1864.745119000
6	1418		1864.746364000
6	1418		1864.784703000
6	0		1864.838013000
6	0		1864.838054000
6	0		1864.840257000
6	1418		1864.861379000
6	0		1864.931254000
6	1418		1864.938072000
6	1418		1865.014865000
6	0		1865.024134000
6	1418		1865.091434000
6	0		1865.116992000
6	0		1865.117034000
6	0		1865.118698000
6	0		1865.147823000
6	1418		1865.168134000
6	0		1865.209984000
6	1418		1865.244817000
6	0		1865.303123000
6	1418		1865.321498000
6	0		1865.396328000
6	1418		1865.398183000
6	0		1865.426993000
6	1418		1865.474954000
6	0		1865.489007000
6	1418		1865.551573000
6	0		1865.581866000
6	1418		1865.628254000
6	0		1865.675094000
6	1418		1865.704962000
6	0		1865.768309000
6	1418		1865.781613000
6	1418		1865.858328000
6	0		1865.861283000
6	0		1865.861315000
6	0		1865.862637000
6	1418		1865.935013000
6	0		1865.954433000
6	1418		1866.011672000
6	0		1866.046938000
6	1418		1866.088348000
6	0		1866.140323000
6	0		1866.140358000
6	0		1866.141877000
6	1418		1866.165047000
6	0		1866.233359000
6	1418		1866.241726000
6	1418		1866.318426000
6	0		1866.326583000
6	1418		1866.395106000
6	0		1866.418861000
6	1418		1866.471790000
6	0		1866.512074000
6	1418		1866.548480000
6	0		1866.605308000
6	1418		1866.625159000
6	0		1866.698263000
6	0		1866.698288000
6	1418		1866.701822000
6	1418		1866.778533000
6	0		1866.791703000
6	1418		1866.855229000
6	0		1866.884081000
6	1418		1866.931910000
6	0		1866.977213000
6	1418		1867.008587000
6	0		1867.069878000
6	1418		1867.085281000
6	1418		1867.161984000
6	0		1867.163037000
6	1418		1867.238665000
6	0		1867.255957000
6	1418		1867.315352000
6	0		1867.349162000
6	1418		1867.392029000
6	0		1867.441935000
6	1418		1867.468736000
6	1418		1867.545388000
6	1418		1867.622116000
6	0		1867.628330000
6	1418		1867.698826000
6	0		1867.721231000
6	1418		1867.775461000
6	0		1867.814141000
17		42	1867.814169000
17		1358	1867.814849000
6	1418		1867.852157000
6	0		1867.875787000
17		1358	1867.901061000
6	0		1867.907316000
6	0		1867.907348000
6	0		1867.908685000
6	1418		1867.928814000
17		1358	1867.986011000
6	1418		1868.005504000
17		1358	1868.071055000
6	1418		1868.082310000
6	0		1868.093224000
6	0		1868.093254000
6	0		1868.094915000
17		1358	1868.155987000
6	1418		1868.158953000
6	0		1868.186763000
6	0		1868.186787000
6	1418		1868.235593000
17		1358	1868.240118000
6	1418		1868.312258000
17		1358	1868.324794000
6	0		1868.372085000
6	0		1868.372109000
6	1418		1868.388945000
17		1358	1868.410401000
6	0		1868.465310000
6	1418		1868.465622000
17		1358	1868.494912000
6	1418		1868.542340000
6	0		1868.557978000
17		1358	1868.579420000
6	1418		1868.619030000
6	0		1868.651732000
17		1358	1868.664092000
6	1418		1868.695672000
17		1358	1868.749269000
6	1418		1868.772379000
17		1358	1868.834207000
6	0		1868.837109000
6	1418		1868.849087000
17		1358	1868.918906000
6	1418		1868.925745000
6	0		1868.930018000
6	1418		1869.002594000
17		1358	1869.004059000
6	0		1869.023236000
6	1418		1869.079182000
17		1358	1869.088950000
6	0		1869.116247000
6	1418		1869.155808000
17		1358	1869.173015000
6	0		1869.209313000
6	1418		1869.232477000
17		1358	1869.257980000
6	0		1869.302256000
6	1418		1869.309173000
17		1358	1869.343360000
6	1418		1869.385866000
6	0		1869.395161000
17		1358	1869.427481000
6	1418		1869.462609000
6	0		1869.487895000
17		1358	1869.512277000
6	1418		1869.539235000
6	0		1869.581110000
6	0		1869.581139000
17		1358	1869.597155000
6	1418		1869.615923000
6	0		1869.674321000
17		1358	1869.682292000
6	1418		1869.692609000
6	0		1869.766958000
17		1358	1869.767226000
6	1418		1869.769332000
6	1418		1869.845963000
17		1121	1869.851514000
6	0		1869.860174000
6	1418		1869.922708000
6	0		1869.953016000
6	1418		1869.999351000
6	0		1870.046242000
6	1418		1870.076026000
6	0		1870.099304000
6	0		1870.138853000
6	1418		1870.152729000
6	1418		1870.229405000
6	0		1870.231871000
6	1418		1870.306084000
6	0		1870.324978000
6	1418		1870.382792000
6	0		1870.418091000
6	1418		1870.459490000
6	0		1870.511309000
6	1418		1870.536148000
6	1418		1870.612823000
6	1418		1870.689587000
6	0		1870.696852000
6	0		1870.696875000
6	1418		1870.766222000
6	0		1870.790094000
6	1418		1870.842893000
6	0		1870.883263000
6	1418		1870.919593000
6	1418		1870.996262000
6	0		1871.069248000
6	1418		1871.073019000
6	1418		1871.149713000
6	1418		1871.226330000
6	0		1871.255274000
6	1418		1871.303006000
6	1418		1871.379686000
6	1418		1871.456378000
6	1418		1871.533075000
6	1418		1871.609771000
6	1418		1871.686463000
6	1418		1871.763132000
6	1418		1871.839810000
6	1418		1871.916502000
6	0		1871.972292000
6	1418		1871.993182000
6	1418		1872.069881000
6	0		1872.092636000
6	0		1872.094300000
6	1418		1872.146625000
6	1418		1872.223240000
6	1418		1872.299976000
6	0		1872.371619000
6	0		1872.372942000
6	1418		1872.376626000
6	1418		1872.453322000
6	1418		1872.529984000
6	1418		1872.606674000
6	1418		1872.683364000
6	0		1872.743161000
6	1418		1872.760050000
6	1418		1872.836706000
6	1418		1872.913413000
6	1418		1872.990107000
6	1418		1873.066781000
6	0		1873.115681000
6	1418		1873.143493000
6	1418		1873.220162000
6	1418		1873.296852000
6	1418		1873.373546000
6	0		1873.394635000
6	1418		1873.450276000
6	1418		1873.526910000
6	1418		1873.603596000
6	1418		1873.680260000
6	1418		1873.756968000
6	0		1873.766335000
6	1418		1873.833634000
6	1418		1873.910305000
6	1418		1873.987021000
6	1418		1874.063700000
6	0		1874.138032000
6	1418		1874.140381000
6	1418		1874.217084000
6	1418		1874.293792000
6	1418		1874.370441000
6	0		1874.417243000
6	1418		1874.447119000
6	1418		1874.523822000
6	1418		1874.600513000
6	1418		1874.677174000
6	1418		1874.753878000
6	0		1874.789206000
6	1418		1874.830557000
6	1418		1874.907269000
6	1418		1874.983938000
6	1418		1875.060689000
6	1418		1875.137296000
6	0		1875.161139000
6	0		1875.161187000
6	0		1875.162322000
6	1418		1875.213986000
6	1418		1875.290750000
6	1418		1875.367347000
6	1418		1875.444051000
6	0		1875.470880000
6	1418		1875.520744000
6	1418		1875.597447000
6	0		1875.626034000
6	1418		1875.674114000
6	1418		1875.750798000
6	1418		1875.827470000
6	1418		1875.904170000
6	1418		1875.980856000
6	0		1875.998161000
6	1418		1876.057561000
6	1418		1876.134298000
6	0		1876.184334000
6	0		1876.184363000
6	0		1876.185498000
6	1418		1876.210904000
6	1418		1876.287584000
6	1418		1876.364282000
6	0		1876.435310000
6	1418		1876.440964000
6	0		1876.463652000
6	1418		1876.517665000
6	1418		1876.594337000
6	1418		1876.671025000
6	1418		1876.747697000
6	1418		1876.824399000
6	0		1876.835538000
6	1418		1876.901087000
6	1418		1876.977762000
6	1418		1877.054531000
6	1418		1877.131143000
6	0		1877.207633000
6	1418		1877.207807000
6	1418		1877.284512000
6	1418		1877.361189000
6	0		1877.392979000
6	1418		1877.437958000
6	1418		1877.514562000
6	1418		1877.591308000
6	1418		1877.667986000
6	0		1877.671962000
6	1418		1877.744621000
6	1418		1877.821318000
6	1418		1877.898059000
6	1418		1877.974756000
6	0		1878.044522000
6	1418		1878.051377000
6	1418		1878.128060000
6	0		1878.137272000
6	0		1878.138566000
6	0		1878.230249000
6	0		1878.509482000
6	0		1878.788052000
6	0		1879.067266000
6	0		1879.253164000
6	0		1879.532123000
6	0		1879.903902000
6	0		1880.090274000
6	0		1880.163808000
6	0		1880.190810000
17		41	1880.276337000
6	0		1880.276346000
6	0		1880.278019000
6	0		1880.462820000
6	0		1880.555366000
6	0		1880.556718000
6	0		1880.741284000
6	0		1881.019916000
6	0		1881.299600000
6	0		1881.671042000
6	0		1881.950271000
6	0		1882.229663000
6	0		1882.322310000
6	0		1882.323428000
6	0		1882.508403000
6	0		1882.879965000
6	0		1883.066714000
6	0		1883.344934000
6	0		1883.438378000
6	0		1883.717244000
6	0		1883.903329000
6	0		1884.089291000
6	0		1884.368228000
6	0		1884.554098000
17		41	1884.554146000
17		45	1884.554162000
17		33	1884.578819000
6	0		1884.833482000
6	0		1885.111931000
6	0		1885.111965000
6	0		1885.113073000
6	0		1885.298302000
6	0		1885.416061000
6	0		1885.763332000
17		41	1886.135291000
6	0		1886.135325000
6	0		1886.136402000
17		41	1886.228318000
17		41	1886.321183000
6	0		1886.335247000
17		41	1886.414159000
17		41	1886.507024000
6	0		1886.693269000
6	0		1886.693297000
6	747		1886.693301000
6	0		1886.694875000
6	355		1886.695381000
6	0		1886.878838000
6	0		1886.972258000
6	0		1887.065434000
6	0		1887.065458000
6	747		1887.065463000
6	0		1887.066801000
6	355		1887.067809000
6	0		1887.251372000
6	0		1887.344558000
6	0		1887.437752000
6	0		1887.530057000
6	0		1887.623256000
6	0		1887.809600000
6	0		1887.902827000
6	0		1887.994994000
6	0		1888.181348000
6	0		1888.181380000
6	0		1888.181388000
6	0		1888.182921000
6	0		1888.367522000
6	0		1888.552908000
6	0		1888.739312000
6	0		1888.925692000
6	0		1889.111057000
6	0		1889.297425000
6	0		1889.483812000
6	1418		1889.485387000
6	1418		1889.523392000
6	0		1889.668846000
6	1418		1889.670114000
6	1418		1889.708463000
6	0		1889.855102000
6	1418		1889.856396000
6	1418		1889.894727000
6	0		1890.041226000
6	1418		1890.042477000
6	1418		1890.080809000
6	0		1890.184550000
6	0		1890.227244000
6	1418		1890.228565000
6	1418		1890.266911000
17		41	1890.320361000
6	0		1890.413534000
17		41	1890.506230000
6	0		1890.506257000
6	0		1890.506282000
6	1418		1890.507475000
6	0		1890.507563000
17		41	1890.691978000
6	0		1890.785145000
6	1418		1890.786401000
6	1418		1890.824708000
17		41	1890.878114000
6	0		1890.971298000
17		41	1891.064474000
6	0		1891.157679000
6	1418		1891.158923000
6	1418		1891.197252000
17		41	1891.342978000
6	0		1891.436565000
17		41	1891.436594000
6	1418		1891.437892000
6	1418		1891.476195000
17		41	1891.621993000
6	0		1891.714917000
6	1418		1891.716187000
6	1418		1891.754506000
17		41	1891.808410000
17		41	1891.994253000
6	0		1892.087461000
6	1418		1892.088711000
6	1418		1892.127024000
17		41	1892.180007000
6	0		1892.273270000
6	0		1892.274420000
17		41	1892.365995000
6	0		1892.459060000
6	1418		1892.460298000
6	1418		1892.498643000
17		41	1892.552388000
17		41	1892.738331000
6	0		1892.831512000
6	1418		1892.832760000
6	1418		1892.871084000
17		46	1893.016898000
17		33	1893.041972000
6	0		1893.109849000
6	1418		1893.111091000
6	1418		1893.149443000
17		41	1893.203758000
17		41	1893.295951000
6	0		1893.389140000
6	1418		1893.390378000
6	1418		1893.428701000
17		41	1893.482627000
17		41	1893.668379000
6	0		1893.761536000
6	1418		1893.762778000
6	1418		1893.801119000
17		41	1893.854074000
17		41	1894.040096000
6	0		1894.133024000
6	1418		1894.134259000
6	1418		1894.172596000
17		41	1894.225945000
17		41	1894.412265000
6	0		1894.504773000
6	1418		1894.506015000
6	1418		1894.544350000
17		822	1894.597913000
17		41	1894.597945000
17		39	1894.598711000
17		1358	1894.601765000
17		1358	1894.687686000
17		1358	1894.772746000
6	0		1894.784333000
17		41	1894.784361000
6	1418		1894.785556000
6	1418		1894.823913000
17		1358	1894.857585000
17		1358	1894.941828000
6	0		1894.970095000
6	1418		1894.971417000
6	1418		1895.009774000
6	0		1895.063055000
6	0		1895.155861000
6	0		1895.155900000
6	1418		1895.157088000
6	0		1895.157535000
6	1418		1895.195491000
6	0		1895.341994000
6	1418		1895.343232000
6	1418		1895.381586000
6	0		1895.458074000
6	0		1895.527957000
6	1418		1895.529232000
6	1418		1895.567575000
6	0		1895.714190000
6	1418		1895.715463000
6	1418		1895.753788000
6	0		1895.900253000
6	1418		1895.901531000
6	1418		1895.939869000
6	0		1896.086346000
6	1418		1896.087618000
6	1418		1896.125972000
6	0		1896.179292000
6	0		1896.181215000
6	0		1896.272492000
6	1418		1896.273784000
6	1418		1896.312113000
6	0		1896.328485000
6	0		1896.458043000
6	1418		1896.459275000
6	1418		1896.497632000
6	0		1896.644099000
6	1418		1896.645347000
6	1418		1896.683707000
6	0		1896.698851000
6	0		1896.830338000
6	1418		1896.831564000
6	1418		1896.869917000
6	0		1897.016385000
6	1418		1897.017663000
6	1418		1897.056016000
6	0		1897.093302000
6	1418		1897.132700000
6	0		1897.202026000
6	1418		1897.209379000
6	1418		1897.286116000
6	0		1897.295224000
6	1418		1897.362733000
6	0		1897.388480000
6	1418		1897.439431000
6	1418		1897.516120000
6	0		1897.574258000
6	1418		1897.592798000
6	1418		1897.669466000
6	1418		1897.746163000
6	1418		1897.822884000
6	0		1897.853227000
6	1418		1897.899551000
6	0		1897.946216000
6	1418		1897.976236000
6	0		1898.039461000
6	1418		1898.052924000
6	1418		1898.129620000
6	0		1898.131848000
6	0		1898.133513000
6	1418		1898.206311000
6	1418		1898.283030000
6	0		1898.317877000
6	1418		1898.359644000
6	1418		1898.436368000
6	0		1898.504102000
6	1418		1898.513032000
6	1418		1898.589722000
6	1418		1898.666386000
6	1418		1898.743107000
6	0		1898.783756000
6	0		1898.815065000
6	1418		1898.819766000
6	1418		1898.896467000
6	1418		1898.973153000
6	0		1899.062711000
6	1418		1899.063932000
6	1418		1899.126515000
6	0		1899.247908000
6	1418		1899.249157000
6	1418		1899.287505000
6	0		1899.526990000
6	1418		1899.528213000
6	1418		1899.566648000
6	0		1899.806192000
6	1418		1899.807425000
6	1418		1899.845778000
6	0		1899.899047000
6	1418		1899.922456000
6	1418		1899.999153000
6	0		1900.178642000
6	1418		1900.179894000
6	0		1900.186070000
6	1418		1900.218299000
6	0		1900.364328000
6	1418		1900.365532000
6	0		1900.550145000
6	0		1900.550170000
6	0		1900.551280000
6	1418		1900.551421000
6	1418		1900.589774000
6	0		1900.736576000
6	1418		1900.737877000
6	1418		1900.776172000
6	0		1901.015775000
6	1418		1901.017074000
6	1418		1901.055423000
6	0		1901.107997000
6	1418		1901.132108000
6	0		1901.294631000
6	1418		1901.295848000
6	0		1901.386869000
6	1418		1901.388172000
6	0		1901.480471000
6	1418		1901.481782000
6	0		1901.666082000
6	1418		1901.667334000
6	0		1901.759300000
6	1418		1901.760577000
6	0		1901.851914000
6	1418		1901.854278000
6	0		1902.038108000
6	1418		1902.039383000
6	0		1902.131393000
6	1418		1902.132673000
6	1418		1902.171014000
6	0		1902.224370000
6	1418		1902.247704000
6	0		1902.317128000
6	0		1902.318553000
6	1418		1902.324368000
6	0		1902.410690000
6	0		1902.410725000
6	517		1902.410735000
6	1418		1902.411948000
6	0		1902.412054000
6	2836		1902.412379000
6	1418		1902.412392000
6	1418		1902.412420000
6	1144		1902.412433000
6	1418		1902.477757000
6	0		1902.502936000
6	1418		1902.554447000
6	0		1902.596249000
6	1418		1902.631120000
6	1418		1902.707814000
6	0		1902.782202000
6	1418		1902.784482000
6	1418		1902.861170000
6	0		1902.875409000
6	0		1902.875452000
6	1418		1902.937871000
6	0		1902.968214000
6	1418		1903.014559000
6	0		1903.060844000
6	1418		1903.091253000
6	1418		1903.167920000
6	1418		1903.244605000
6	0		1903.246818000
6	1418		1903.321303000
6	0		1903.340019000
6	1418		1903.397981000
6	0		1903.433676000
6	1418		1903.474687000
6	1418		1903.551368000
6	0		1903.619254000
6	1418		1903.628039000
6	1418		1903.704767000
6	0		1903.712092000
6	1418		1903.781426000
6	0		1903.805303000
6	1418		1903.858106000
6	1418		1903.934791000
6	0		1903.991116000
6	0		1903.991141000
6	1418		1904.011482000
6	0		1904.084340000
6	1418		1904.088163000
6	1418		1904.164835000
6	0		1904.176903000
6	1418		1904.241545000
6	1418		1904.318205000
6	0		1904.363278000
6	0		1904.363308000
6	1418		1904.394892000
6	0		1904.456206000
6	1418		1904.471578000
6	1418		1904.548271000
6	0		1904.549382000
6	1418		1904.624968000
6	0		1904.735542000
6	1418		1904.736764000
6	0		1904.828132000
6	1418		1904.829369000
6	0		1904.921304000
6	1418		1904.922594000
6	0		1905.107203000
6	1418		1905.108432000
6	0		1905.201203000
