protocol,tcp_bytes,quic_bytes,real_time
6	1418		1905.202451000
6	0		1905.293386000
6	0		1905.293410000
6	1418		1905.294618000
6	1418		1905.333013000
6	0		1905.479532000
6	1418		1905.480882000
6	0		1905.572224000
6	1418		1905.573473000
6	0		1905.665291000
6	1418		1905.666524000
6	0		1905.851292000
6	1418		1905.852542000
6	0		1905.944056000
6	1418		1905.945329000
6	0		1906.037296000
6	1418		1906.038529000
6	0		1906.223301000
6	1418		1906.224539000
6	0		1906.316002000
6	1418		1906.317267000
6	0		1906.330032000
6	0		1906.409284000
6	1418		1906.410517000
6	0		1906.595223000
6	1418		1906.596478000
6	0		1906.688432000
6	1418		1906.689681000
6	0		1906.781331000
6	1418		1906.782570000
6	0		1906.967405000
6	1418		1906.968665000
6	0		1907.060167000
6	0		1907.060193000
6	0		1907.060199000
6	0		1907.060204000
6	1418		1907.061402000
6	0		1908.362298000
6	517		1908.362329000
6	0		1908.363364000
6	2836		1908.363904000
6	2836		1908.363936000
6	1143		1908.364003000
6	0		1908.455371000
6	0		1908.827125000
6	0		1909.106293000
6	74		1909.106315000
6	92		1909.106320000
6	0		1909.106328000
6	0		1909.106333000
6	0		1909.106338000
6	0		1909.107467000
6	0		1909.107497000
6	0		1909.108012000
6	0		1909.108123000
6	0		1909.199394000
6	0		1909.292205000
6	1418		1909.293443000
6	1418		1909.324108000
6	0		1909.385365000
6	1418		1909.385459000
6	1418		1909.446795000
6	0		1909.478259000
6	1418		1909.508165000
6	1418		1909.569495000
6	0		1909.571469000
6	1418		1909.630869000
6	0		1909.664004000
6	1418		1909.692202000
6	1418		1909.753548000
6	0		1909.756841000
6	1418		1909.814949000
6	0		1909.850046000
6	1418		1909.876228000
6	1418		1909.937592000
6	0		1909.943372000
6	0		1909.943394000
6	1418		1909.998949000
6	0		1910.036320000
6	1418		1910.060282000
6	1418		1910.121620000
6	0		1910.128976000
6	1418		1910.182970000
6	0		1910.222189000
6	0		1910.222226000
6	1418		1910.244329000
6	1418		1910.305671000
6	0		1910.315002000
6	1418		1910.367043000
6	0		1910.408261000
6	1418		1910.428384000
6	1418		1910.489742000
6	0		1910.501261000
6	0		1910.501298000
6	0		1910.502982000
6	1418		1910.551081000
6	0		1910.594398000
6	1418		1910.612419000
6	1418		1910.673772000
6	0		1910.687068000
6	1418		1910.735131000
6	0		1910.780304000
6	1418		1910.796467000
6	1418		1910.857834000
6	0		1910.873177000
6	1418		1910.919161000
6	0		1910.966386000
6	1418		1910.980497000
6	1418		1911.041877000
6	0		1911.059474000
6	1418		1911.103217000
6	0		1911.151954000
6	0		1911.151975000
6	1418		1911.164567000
6	1418		1911.225917000
6	0		1911.245195000
6	1418		1911.287244000
6	0		1911.338399000
6	1418		1911.348596000
6	1418		1911.409932000
6	0		1911.431231000
6	1418		1911.471292000
6	0		1911.524447000
6	1418		1911.532645000
6	1418		1911.593992000
6	0		1911.617285000
6	1418		1911.655349000
6	0		1911.710485000
6	1418		1911.716680000
6	1418		1911.778034000
6	0		1911.802944000
6	1418		1911.839385000
6	0		1911.896245000
6	1418		1911.900731000
6	1418		1911.962145000
6	0		1911.989458000
6	1418		1912.023446000
6	0		1912.082734000
6	1418		1912.084771000
6	1418		1912.146133000
6	0		1912.175127000
6	1418		1912.207485000
6	0		1912.268668000
6	1418		1912.268801000
6	1418		1912.330163000
6	0		1912.360898000
6	1418		1912.391531000
6	1418		1912.452860000
6	0		1912.454408000
17		47	1912.454449000
17		1358	1912.457424000
6	1418		1912.514198000
17		1358	1912.542744000
17		41	1912.547141000
17		41	1912.547164000
17		45	1912.547171000
17		39	1912.547850000
6	1418		1912.575562000
6	1418		1912.636972000
17		1358	1912.640266000
6	0		1912.640292000
17		41	1912.640299000
6	0		1912.650938000
17		1358	1912.655490000
17		1358	1912.655523000
17		1358	1912.655528000
17		1358	1912.655532000
17		211	1912.655536000
6	1418		1912.698266000
6	0		1912.733512000
6	1418		1912.759621000
6	1418		1912.820960000
6	0		1912.826699000
6	0		1912.826745000
17		1358	1912.826769000
6	0		1912.836226000
17		1358	1912.839422000
6	1418		1912.882309000
17		41	1912.918833000
6	1418		1912.943651000
6	0		1912.951866000
6	1418		1913.005009000
17		41	1913.012079000
6	1418		1913.066346000
6	0		1913.105564000
6	1418		1913.127690000
17		1358	1913.140599000
6	0		1913.140771000
6	1418		1913.189046000
6	0		1913.197995000
6	1418		1913.250390000
6	0		1913.291700000
6	0		1913.291727000
6	517		1913.291732000
6	0		1913.293476000
6	2836		1913.293678000
6	2836		1913.293716000
6	1142		1913.293749000
6	1418		1913.311734000
6	1418		1913.373093000
6	0		1913.383935000
6	1418		1913.434442000
6	0		1913.477118000
17		1358	1913.477155000
17		1358	1913.489761000
6	1418		1913.495772000
6	1418		1913.557201000
6	0		1913.570266000
6	0		1913.570294000
6	0		1913.570303000
6	0		1913.580083000
6	1418		1913.618477000
6	0		1913.663719000
6	1418		1913.679819000
6	1418		1913.741237000
6	0		1913.756096000
6	1418		1913.802543000
6	0		1913.849116000
6	0		1913.849140000
6	0		1913.858307000
6	1418		1913.863890000
6	1418		1913.925235000
6	0		1913.942346000
6	1418		1913.986574000
6	0		1914.034894000
6	1418		1914.047939000
17		1358	1914.090607000
6	1418		1914.109313000
6	0		1914.128084000
6	1418		1914.170608000
6	0		1914.220942000
6	1418		1914.231956000
6	1418		1914.293317000
6	0		1914.314149000
6	0		1914.314176000
6	1418		1914.354661000
6	0		1914.407012000
6	1418		1914.416002000
6	1418		1914.477333000
6	0		1914.500219000
6	0		1914.500263000
6	1418		1914.538752000
6	0		1914.593291000
6	1418		1914.600038000
6	1418		1914.661384000
6	0		1914.686114000
17		1358	1914.686141000
17		1358	1914.698862000
6	1418		1914.722748000
6	0		1914.778862000
6	1418		1914.784098000
6	1418		1914.845437000
6	0		1914.872303000
6	0		1914.872331000
6	0		1914.873713000
6	1418		1914.906803000
6	0		1914.964851000
6	1418		1914.968126000
6	1418		1915.029490000
6	0		1915.058311000
6	1418		1915.090834000
6	0		1915.150902000
6	1418		1915.152180000
6	1418		1915.213523000
6	0		1915.244354000
6	1418		1915.274879000
6	1418		1915.336222000
6	0		1915.336998000
6	1418		1915.397614000
6	0		1915.429920000
6	1418		1915.458934000
6	1418		1915.520281000
6	0		1915.523125000
6	1418		1915.581621000
6	0		1915.615936000
6	0		1915.615964000
6	0		1915.623869000
6	0		1915.625731000
6	1418		1915.642966000
6	1418		1915.704365000
6	0		1915.709144000
6	1418		1915.765666000
6	0		1915.802014000
6	0		1915.802048000
6	0		1915.811198000
6	1418		1915.827002000
6	1418		1915.888343000
17		1358	1915.898946000
6	1418		1915.949704000
6	0		1915.987894000
6	1418		1916.011041000
6	1418		1916.072403000
6	0		1916.081265000
6	1418		1916.133754000
6	1418		1916.195090000
6	1418		1916.256439000
6	0		1916.267302000
6	1418		1916.317801000
6	0		1916.359920000
6	1418		1916.379132000
6	1418		1916.440488000
6	0		1916.453438000
6	1418		1916.501840000
17		1358	1916.546168000
6	1418		1916.563182000
6	1418		1916.624547000
6	0		1916.638867000
6	1418		1916.685884000
6	0		1916.732090000
6	1418		1916.747236000
6	1418		1916.808591000
6	0		1916.824943000
6	0		1916.824968000
6	1418		1916.869935000
6	1418		1916.931266000
6	1418		1916.992607000
6	0		1917.010866000
6	1418		1917.054035000
6	0		1917.104088000
6	1418		1917.115319000
6	0		1917.139069000
6	1418		1917.176666000
6	0		1917.196949000
6	1418		1917.238019000
6	1418		1917.299414000
6	1418		1917.360699000
6	0		1917.383048000
6	1418		1917.422092000
6	0		1917.476235000
6	1418		1917.483426000
6	0		1917.569622000
6	0		1917.661929000
6	0		1917.755168000
6	0		1917.848348000
6	0		1917.848374000
6	0		1917.860835000
6	0		1917.941195000
6	0		1918.127575000
6	0		1918.220802000
6	0		1918.312971000
6	0		1918.499362000
6	0		1918.592596000
6	0		1918.777976000
6	0		1918.871173000
6	0		1919.057588000
6	0		1919.150789000
6	0		1919.336173000
6	0		1919.429355000
6	0		1919.615736000
6	0		1919.615761000
6	0		1919.655852000
6	0		1919.708168000
6	0		1919.708192000
6	0		1919.717987000
6	0		1919.894564000
6	0		1919.894596000
6	0		1919.987260000
6	0		1919.987292000
6	0		1919.996457000
6	0		1920.048836000
6	0		1920.173240000
6	0		1920.235194000
6	0		1920.359521000
6	0		1920.421650000
6	0		1920.545129000
6	0		1920.607298000
6	0		1920.731614000
6	0		1920.793900000
6	0		1920.917108000
6	0		1920.979343000
6	0		1921.041510000
6	0		1921.164821000
6	0		1921.226975000
6	0		1921.289166000
6	0		1921.351299000
6	0		1921.351325000
6	0		1921.475643000
6	0		1921.537196000
6	0		1921.847580000
6	0		1921.909691000
6	0		1921.971269000
6	0		1922.095695000
6	0		1922.157007000
6	0		1922.219093000
6	0		1922.281208000
6	0		1922.343404000
6	0		1922.405560000
6	0		1922.528872000
6	0		1922.591054000
6	0		1922.653276000
6	0		1922.715461000
6	0		1922.777282000
6	0		1922.900883000
6	0		1922.963152000
6	0		1923.025333000
6	0		1923.087311000
6	0		1923.149608000
6	0		1923.272901000
6	0		1923.335085000
6	0		1923.339692000
6	0		1923.396996000
6	0		1923.459304000
6	0		1923.521337000
6	0		1923.583793000
6	0		1923.707001000
6	0		1923.769139000
6	0		1923.831482000
6	0		1923.893249000
6	0		1923.955767000
6	0		1924.004828000
6	0		1924.016951000
6	0		1924.079277000
6	0		1924.203205000
6	0		1924.265740000
6	0		1924.326900000
6	0		1924.451262000
6	0		1924.513426000
6	0		1924.575888000
6	0		1924.637070000
6	0		1924.699219000
6	0		1924.761390000
6	0		1924.823591000
6	0		1924.946945000
6	0		1925.009631000
6	0		1925.009662000
6	0		1925.070817000
6	0		1925.195097000
6	0		1925.257204000
6	0		1925.319369000
6	0		1925.443269000
6	0		1925.566958000
6	0		1926.373553000
6	0		1926.373588000
6	0		1926.373598000
6	0		1926.559326000
6	0		1926.683789000
6	0		1926.869287000
6	0		1926.993026000
6	0		1927.178935000
6	0		1927.303303000
6	0		1927.489190000
6	0		1927.675171000
6	0		1927.799144000
6	0		1927.861272000
6	0		1927.861295000
6	0		1927.871090000
6	0		1927.985490000
6	0		1927.985516000
6	0		1928.109350000
6	0		1928.109384000
6	1418		1928.110988000
6	0		1928.118489000
6	1418		1928.148923000
6	0		1928.295143000
6	1418		1928.296372000
6	1418		1928.334751000
6	0		1928.419272000
6	1418		1928.420512000
6	1418		1928.488080000
6	0		1928.605496000
6	1418		1928.606759000
6	1418		1928.645133000
6	0		1928.729410000
6	1418		1928.730655000
6	1418		1928.798483000
6	0		1928.915068000
6	1418		1928.916315000
6	1418		1928.954669000
6	0		1929.039392000
6	1418		1929.040634000
6	1418		1929.108017000
6	0		1929.225434000
6	1418		1929.226687000
6	1418		1929.265051000
6	0		1929.348867000
6	1418		1929.350097000
6	1418		1929.418388000
6	0		1929.534767000
6	1418		1929.535994000
6	1418		1929.574354000
6	0		1929.658870000
6	1418		1929.660102000
6	1418		1929.727698000
6	0		1929.845303000
6	1418		1929.846538000
6	1418		1929.884890000
6	0		1929.969575000
6	1418		1929.970841000
6	1418		1930.038241000
6	0		1930.155792000
6	1418		1930.157035000
6	1418		1930.195377000
6	0		1930.278946000
6	1418		1930.280189000
6	1418		1930.348742000
6	0		1930.465203000
6	1418		1930.466429000
6	1418		1930.504834000
17		41	1930.527268000
17		41	1930.588835000
17		41	1930.651546000
6	0		1930.651577000
6	1418		1930.652824000
6	0		1930.775294000
6	1418		1930.776530000
6	1418		1930.814877000
6	0		1930.837172000
1,17		1358	1930.837196000
6	517		1930.837203000
6	0		1930.847154000
6	2792		1930.849335000
6	2386		1930.849362000
1,17		1358	1930.899358000
1,17		1358	1930.961323000
1,17		1358	1931.022861000
1,17		211	1931.022900000
6	0		1931.147372000
6	1418		1931.148727000
6	1418		1931.186997000
6	0		1931.209251000
6	517		1931.209273000
6	0		1931.218424000
6	2792		1931.219868000
6	2386		1931.219913000
1,17		1358	1931.271468000
6	0		1931.333281000
6	1418		1931.334523000
6	0		1931.456934000
6	0		1931.456961000
6	1418		1931.458191000
6	1418		1931.496538000
6	0		1931.580974000
6	1418		1931.582198000
6	1418		1931.649896000
6	0		1931.767047000
6	0		1931.829209000
6	1418		1931.830445000
6	1418		1931.868803000
6	0		1931.953338000
6	0		1932.015319000
6	0		1932.015359000
6	1418		1932.016578000
6	0		1932.077652000
6	0		1932.139015000
6	0		1932.201738000
6	74		1932.201776000
6	0		1932.203274000
6	0		1932.387766000
6	1418		1932.389002000
6	1418		1932.427361000
1,17		1358	1932.511811000
6	0		1932.573001000
6	1418		1932.574322000
6	1418		1932.612669000
6	0		1932.697138000
6	0		1932.759402000
6	1418		1932.760661000
6	1418		1932.799023000
6	0		1932.883546000
6	1418		1932.884816000
6	1418		1932.952388000
6	0		1933.007491000
6	0		1933.068926000
6	1418		1933.070156000
6	1418		1933.108479000
6	0		1933.193180000
6	1418		1933.194426000
6	1418		1933.261853000
1,17		1358	1933.317173000
6	0		1933.379335000
6	1418		1933.380549000
6	1418		1933.418934000
6	0		1933.503411000
6	1418		1933.504647000
6	1418		1933.572291000
6	0		1933.627237000
6	1418		1933.648968000
6	0		1933.751496000
6	1418		1933.752735000
6	1418		1933.802349000
6	0		1933.875332000
6	1418		1933.879004000
6	1418		1933.955734000
6	0		1934.061248000
6	1418		1934.062509000
6	1418		1934.109079000
1,17		1358	1934.123498000
6	0		1934.309281000
6	1418		1934.310501000
6	1418		1934.348876000
6	0		1934.433357000
6	1418		1934.434632000
6	1418		1934.502211000
6	0		1934.619637000
6	1418		1934.620868000
6	1418		1934.659197000
6	0		1934.743334000
6	1418		1934.744583000
6	1418		1934.812579000
6	0		1934.929002000
6	1418		1934.930243000
6	1418		1934.968605000
6	0		1935.053106000
6	1418		1935.054345000
6	1418		1935.121949000
6	0		1935.239399000
6	1418		1935.240629000
6	1418		1935.279151000
6	0		1935.301514000
6	0		1935.363677000
6	1418		1935.365059000
6	1418		1935.432365000
6	0		1935.487299000
6	1418		1935.509036000
6	0		1935.549329000
6	0		1935.611475000
6	1418		1935.612704000
6	1418		1935.662417000
1,17		1358	1935.734879000
6	0		1935.797005000
6	1418		1935.798227000
6	1418		1935.836578000
6	0		1935.983188000
6	1418		1935.984425000
6	1418		1936.022801000
6	0		1936.107635000
6	1418		1936.108859000
6	1418		1936.176121000
6	0		1936.231592000
6	1418		1936.252869000
6	1418		1936.329489000
6	0		1936.355300000
6	1418		1936.406204000
6	0		1936.479270000
6	1418		1936.482869000
6	1418		1936.559552000
6	0		1936.603183000
6	1418		1936.636254000
6	1418		1936.712937000
6	0		1936.727643000
6	1418		1936.789628000
6	0		1936.851483000
6	1418		1936.866313000
6	1418		1936.942981000
6	0		1936.975450000
6	1418		1937.019687000
6	1418		1937.096362000
6	0		1937.099135000
6	1418		1937.173074000
6	0		1937.223015000
6	1418		1937.249736000
6	1418		1937.326417000
6	0		1937.347187000
6	1418		1937.403111000
6	0		1937.409253000
6	0		1937.409278000
6	0		1937.409287000
6	0		1937.410813000
6	1418		1937.479784000
6	0		1937.533137000
6	1418		1937.556483000
6	1418		1937.633171000
6	1418		1937.709851000
6	1418		1937.786534000
6	1418		1937.863233000
6	1418		1937.939925000
6	1418		1938.016604000
6	0		1938.028959000
6	1418		1938.093281000
6	0		1938.153449000
6	1418		1938.169967000
6	0		1938.214803000
6	1418		1938.246644000
6	1418		1938.323392000
6	1418		1938.400030000
6	0		1938.400921000
6	1418		1938.476709000
6	1418		1938.553397000
6	0		1938.587228000
6	1418		1938.630091000
6	1418		1938.706783000
6	0		1938.711067000
6	1418		1938.783475000
6	1418		1938.860132000
6	0		1938.897585000
6	1418		1938.936825000
6	1418		1939.013509000
6	0		1939.021213000
6	1418		1939.090236000
6	1418		1939.166949000
6	0		1939.207726000
6	1418		1939.243567000
6	1418		1939.320267000
6	0		1939.331003000
6	1418		1939.396950000
6	1418		1939.473633000
6	0		1939.517351000
6	1418		1939.550331000
6	1418		1939.627015000
6	0		1939.703524000
6	1418		1939.703676000
6	1418		1939.780373000
6	0		1939.827037000
6	1418		1939.857081000
6	1418		1939.933764000
6	0		1939.951469000
6	1418		1940.010438000
6	1418		1940.087119000
6	0		1940.137238000
6	1418		1940.163819000
6	1418		1940.240502000
6	0		1940.261236000
6	1418		1940.317183000
6	1418		1940.393879000
6	0		1940.447149000
6	1418		1940.470543000
6	1418		1940.547242000
6	0		1940.571454000
6	1418		1940.623921000
6	0		1940.695385000
6	1418		1940.700597000
6	1418		1940.777283000
6	0		1940.819331000
6	0		1940.819357000
6	1418		1940.854092000
6	0		1940.881385000
6	1418		1940.930668000
6	0		1940.942933000
6	0		1941.005020000
6	64		1941.005059000
6	1418		1941.007402000
6	0		1941.019790000
6	1396		1941.067178000
6	0		1941.076985000
6	1418		1941.084021000
6	1418		1941.160721000
6	0		1941.191011000
6	1418		1941.237419000
6	0		1941.253303000
6	1418		1941.314091000
6	0		1941.314769000
6	0		1941.377506000
6	1418		1941.390762000
6	0		1941.439034000
6	64		1941.439058000
6	0		1941.453205000
6	1418		1941.467422000
6	1418		1941.544145000
6	0		1941.563709000
6	1418		1941.620851000
6	0		1941.687329000
6	1418		1941.697534000
6	1418		1941.774200000
6	1418		1941.850899000
6	0		1941.873687000
6	1418		1941.927567000
6	0		1941.996987000
6	1418		1942.004269000
6	1418		1942.080950000
6	0		1942.121652000
6	1418		1942.157648000
6	1418		1942.234344000
6	0		1942.245035000
6	1418		1942.311008000
6	1418		1942.387705000
6	0		1942.431500000
6	1418		1942.464384000
6	1418		1942.541116000
6	0		1942.555412000
6	1418		1942.617756000
6	0		1942.679655000
6	1418		1942.694451000
6	1418		1942.771135000
6	0		1942.802846000
6	1418		1942.847820000
6	1418		1942.924484000
6	1418		1943.001175000
6	0		1943.051409000
6	1418		1943.077873000
6	1418		1943.154568000
6	0		1943.175298000
6	1418		1943.231254000
6	0		1943.299714000
6	1418		1943.307913000
6	1418		1943.384604000
6	0		1943.423282000
6	1418		1943.461309000
6	1418		1943.537998000
6	0		1943.609538000
6	1418		1943.614671000
6	1418		1943.691347000
6	0		1943.733316000
6	1418		1943.768060000
6	1418		1943.844727000
6	0		1943.919167000
6	1418		1943.921393000
6	1418		1943.998149000
6	0		1944.043492000
6	1418		1944.074776000
6	1418		1944.151485000
6	1418		1944.228154000
6	0		1944.228880000
6	1418		1944.304843000
6	1418		1944.381544000
6	0		1944.415249000
6	1418		1944.458209000
6	1418		1944.534972000
6	0		1944.539574000
6	1418		1944.611586000
6	0		1944.663251000
6	1418		1944.688268000
6	1418		1944.764960000
6	0		1944.787443000
6	0		1944.787477000
6	0		1944.789213000
6	1418		1944.841633000
6	0		1944.911253000
6	1418		1944.918338000
6	1418		1944.995021000
6	0		1945.035353000
6	0		1945.035396000
6	0		1945.036765000
6	1418		1945.071699000
6	0		1945.091057000
6	1418		1945.148411000
6	0		1945.220929000
6	1418		1945.225091000
6	1418		1945.301773000
6	0		1945.344266000
6	0		1945.345707000
6	1418		1945.378522000
6	1418		1945.455152000
6	0		1945.469083000
6	1418		1945.531807000
6	1418		1945.608498000
6	0		1945.655540000
6	1418		1945.685221000
6	1418		1945.761871000
6	0		1945.779622000
6	1418		1945.838556000
6	0		1945.841234000
6	0		1945.842808000
6	0		1945.903254000
6	1418		1945.915244000
6	1418		1945.991928000
6	0		1946.027248000
6	1418		1946.068605000
6	0		1946.089359000
6	0		1946.090579000
6	1418		1946.145338000
6	0		1946.213727000
6	1418		1946.221982000
6	1418		1946.298680000
6	0		1946.337364000
6	1418		1946.375363000
6	1418		1946.452078000
6	0		1946.461730000
6	1418		1946.528771000
6	0		1946.585688000
6	1418		1946.605423000
6	1418		1946.682169000
6	0		1946.708899000
6	1418		1946.758806000
6	1418		1946.835490000
6	0		1946.894975000
6	1418		1946.912160000
6	1418		1946.988860000
6	1418		1947.065528000
6	0		1947.081340000
6	1418		1947.142219000
6	0		1947.205612000
6	1418		1947.218904000
6	1418		1947.295595000
6	1418		1947.372276000
6	0		1947.390994000
6	1418		1947.449031000
6	1418		1947.525641000
6	0		1947.577698000
6	1418		1947.602345000
6	1418		1947.679030000
6	0		1947.700896000
6	1418		1947.755730000
6	0		1947.825356000
6	0		1947.826691000
6	1418		1947.832402000
6	0		1947.887558000
6	1418		1947.909082000
6	1418		1947.985776000
6	0		1948.011280000
6	1418		1948.062462000
6	0		1948.134933000
6	0		1948.136087000
6	1418		1948.139123000
6	0		1948.197110000
6	1418		1948.215822000
6	0		1948.259344000
6	1418		1948.292502000
6	1418		1948.369201000
6	0		1948.382986000
6	1418		1948.445869000
6	1418		1948.522633000
6	0		1948.568830000
6	1418		1948.599261000
6	1418		1948.675933000
6	0		1948.693206000
6	1418		1948.752660000
6	1418		1948.829299000
6	0		1948.879236000
6	1418		1948.906020000
6	1418		1948.982682000
6	1418		1949.059414000
6	0		1949.065125000
6	1418		1949.136060000
6	0		1949.188988000
6	1418		1949.212743000
6	1418		1949.289537000
6	1418		1949.366111000
6	0		1949.375008000
6	1418		1949.442798000
6	0		1949.499707000
6	1418		1949.519532000
6	1418		1949.596173000
6	1418		1949.672863000
6	0		1949.685661000
6	1418		1949.749541000
6	1418		1949.826228000
6	0		1949.851299000
6	0		1949.871006000
6	1418		1949.902925000
6	1418		1949.979600000
6	0		1949.995318000
6	1418		1950.056299000
6	1418		1950.132980000
6	0		1950.180846000
6	0		1950.200320000
6	1418		1950.209662000
6	1418		1950.286331000
6	1418		1950.363043000
6	0		1950.366789000
6	1418		1950.439727000
6	0		1950.491658000
6	1418		1950.516413000
6	1418		1950.593081000
6	324		1950.614975000
6	0		1950.624779000
6	1418		1950.669758000
6	0		1950.677488000
6	1418		1950.746454000
6	1418		1950.823155000
6	0		1950.862916000
6	2792		1950.875280000
6	2792		1950.875330000
6	2792		1950.875338000
6	1418		1950.899857000
6	1396		1950.949581000
6	1418		1950.976530000
6	0		1950.987752000
6	1396		1951.023737000
6	1418		1951.053251000
6	1396		1951.097917000
6	1418		1951.129878000
6	1396		1951.172139000
6	0		1951.173347000
6	1418		1951.206594000
6	1396		1951.246328000
6	1418		1951.283271000
6	0		1951.297049000
6	1396		1951.320528000
6	1418		1951.359932000
6	1396		1951.394719000
6	1418		1951.436632000
6	1396		1951.469027000
6	0		1951.483083000
6	1418		1951.513390000
6	1396		1951.543129000
6	1418		1951.590012000
6	0		1951.607528000
6	1396		1951.617319000
6	1418		1951.666703000
6	1396		1951.691537000
6	0		1951.731124000
6	1418		1951.743378000
6	1396		1951.765747000
6	1418		1951.820077000
6	1396		1951.839928000
6	1396		1951.914110000
6	0		1951.917342000
6	0		1951.917364000
6	0		1951.918647000
6	1396		1951.988327000
6	1396		1952.062522000
6	0		1952.102825000
6	1396		1952.136735000
6	1396		1952.210994000
6	0		1952.227274000
6	0		1952.227308000
6	0		1952.228791000
6	1396		1952.285190000
6	1396		1952.359380000
6	0		1952.413751000
6	1396		1952.433521000
6	1396		1952.507710000
6	1396		1952.581946000
6	0		1952.599138000
6	1		1952.656121000
6	0		1952.723568000
6	0		1952.909102000
6	0		1953.033442000
6	0		1953.218896000
6	0		1953.405365000
6	0		1953.529708000
6	0		1953.715220000
6	0		1953.901716000
6	0		1954.025023000
6	0		1954.211591000
6	0		1954.334876000
6	0		1954.521757000
6	0		1954.521781000
6	517		1954.521787000
6	0		1954.523179000
6	2836		1954.524163000
6	2836		1954.524190000
6	1143		1954.524241000
6	0		1954.706838000
6	0		1954.768937000
6	517		1954.768960000
6	0		1954.770484000
6	2836		1954.771645000
6	2836		1954.771667000
6	1144		1954.771694000
6	0		1954.831121000
6	0		1954.831148000
6	0		1955.017558000
6	0		1955.079328000
6	0		1955.140763000
6	0		1955.202970000
6	0		1955.389460000
6	0		1955.513800000
6	0		1955.637148000
6	0		1955.699358000
6	0		1955.884851000
6	0		1955.884879000
6	0		1956.009602000
6	0		1956.195454000
6	0		1956.319774000
6	0		1956.505275000
6	0		1956.691759000
6	0		1956.815105000
6	1418		1956.816350000
6	0		1957.000901000
6	1418		1957.002217000
6	1418		1957.040475000
6	1418		1957.117227000
6	0		1957.187624000
6	1418		1957.193838000
6	1418		1957.270548000
6	0		1957.311259000
6	1418		1957.347223000
6	1418		1957.423886000
6	0		1957.497435000
6	1418		1957.500679000
6	1418		1957.577283000
6	0		1957.621307000
6	1418		1957.653962000
6	0		1957.683678000
6	1418		1957.730657000
6	0		1957.807221000
6	1418		1957.808454000
6	1418		1957.884023000
6	0		1957.993450000
6	0		1957.993479000
6	0		1958.116928000
6	1418		1958.118157000
6	0		1958.303810000
6	1418		1958.305111000
6	1418		1958.345435000
6	0		1958.489116000
6	1418		1958.490383000
6	1418		1958.530740000
6	0		1958.612946000
6	1418		1958.614259000
6	1418		1958.692113000
6	0		1958.737757000
6	1418		1958.772835000
6	1418		1958.853637000
6	0		1958.923186000
6	1418		1958.934303000
6	1418		1959.014937000
6	0		1959.047677000
6	1418		1959.095638000
6	0		1959.171241000
6	1418		1959.176317000
6	1418		1959.257103000
6	0		1959.295664000
6	1418		1959.337739000
6	1418		1959.418431000
6	0		1959.480891000
6	1418		1959.499129000
6	1418		1959.579835000
6	0		1959.605479000
6	1418		1959.660535000
6	1418		1959.741248000
6	0		1959.791041000
6	0		1959.791070000
6	1418		1959.821990000
6	1418		1959.902642000
6	0		1959.977109000
6	1418		1959.983327000
6	1418		1960.064046000
6	0		1960.101003000
6	1418		1960.144740000
6	0		1960.162792000
6	1418		1960.225438000
6	0		1960.287349000
6	1418		1960.306140000
6	1418		1960.386829000
6	0		1960.473387000
6	1418		1960.474605000
6	1418		1960.548246000
6	0		1960.597316000
6	1418		1960.628961000
6	1418		1960.709851000
6	0		1960.783366000
6	1418		1960.790337000
6	1418		1960.871094000
6	0		1960.907466000
6	0		1960.969359000
6	0		1960.969385000
6	1418		1960.970606000
6	0		1961.030965000
6	0		1961.093026000
6	0		1961.155228000
6	0		1961.217390000
6	0		1961.402832000
6	0		1961.464946000
6	1418		1961.466175000
6	1418		1961.506592000
6	0		1961.527083000
6	0		1961.650953000
6	0		1961.713118000
6	1418		1961.714333000
6	1418		1961.754695000
6	0		1961.775277000
6	0		1961.961163000
6	0		1961.961188000
6	1418		1961.962402000
6	1418		1962.002819000
6	0		1962.209358000
6	0		1962.271523000
6	1418		1962.272842000
6	1418		1962.313113000
6	0		1962.457256000
6	0		1962.519755000
6	1418		1962.520986000
6	1418		1962.561338000
6	0		1962.767053000
6	0		1962.829285000
6	1418		1962.830530000
6	1418		1962.870861000
6	0		1962.953162000
6	0		1962.966860000
6	0		1963.139571000
6	0		1963.201421000
6	1418		1963.202775000
6	0		1963.449072000
6	0		1963.945077000
6	0		1964.007261000
6	0		1964.069428000
6	0		1964.131188000
6	0		1964.131228000
6	74		1964.131242000
6	92		1964.131251000
6	910		1964.133020000
6	31		1964.133051000
6	0		1964.193332000
6	0		1964.255530000
6	0		1964.317699000
6	0		1964.378896000
6	0		1964.441416000
6	74		1964.441446000
6	910		1964.443074000
6	0		1964.565503000
6	1418		1964.566757000
6	1418		1964.599103000
6	1418		1964.663600000
6	0		1964.689576000
6	1418		1964.728162000
6	1418		1964.792721000
6	0		1964.813630000
6	1418		1964.857269000
6	1418		1964.921833000
6	0		1964.937670000
6	1418		1964.986408000
6	1418		1965.050990000
6	0		1965.060841000
