protocol,tcp_bytes,quic_bytes,real_time
6	1418		1965.115524000
6	1418		1965.180076000
6	0		1965.184972000
6	1418		1965.244696000
6	0		1965.309139000
6	1418		1965.309214000
6	1418		1965.373743000
6	1418		1965.438328000
6	1418		1965.502996000
6	0		1965.557164000
6	1418		1965.567443000
6	1418		1965.632012000
6	1418		1965.696559000
6	0		1965.742848000
6	1418		1965.761116000
6	1418		1965.825671000
6	0		1965.867281000
6	1418		1965.890233000
6	1418		1965.954815000
6	0		1965.991617000
6	1418		1966.019372000
6	1418		1966.083935000
6	0		1966.115469000
6	1418		1966.148487000
6	1418		1966.213038000
6	1418		1966.277610000
6	0		1966.301215000
6	1418		1966.342181000
6	1418		1966.406709000
6	0		1966.425616000
6	1418		1966.471290000
6	1418		1966.535856000
6	0		1966.549762000
6	1418		1966.600402000
6	1418		1966.665030000
6	1418		1966.729519000
6	0		1966.734939000
6	1418		1966.794077000
6	1418		1966.858715000
6	0		1966.921063000
6	1418		1966.923189000
6	1418		1966.987755000
6	0		1967.045581000
6	1418		1967.052326000
6	1418		1967.116878000
6	1418		1967.181449000
6	0		1967.231235000
6	1418		1967.246006000
6	1418		1967.310616000
6	1418		1967.375108000
6	0		1967.417170000
6	1418		1967.439661000
6	1418		1967.504248000
6	0		1967.541134000
6	1418		1967.568875000
6	1418		1967.633433000
6	1418		1967.697929000
6	0		1967.726951000
6	1418		1967.762584000
6	1418		1967.827061000
6	1418		1967.891597000
6	0		1967.913631000
6	1418		1967.956176000
6	1418		1968.020727000
6	0		1968.036827000
6	1418		1968.085346000
6	1418		1968.149834000
6	1418		1968.214412000
6	0		1968.223321000
6	1418		1968.279040000
6	0		1968.284814000
6	1418		1968.343537000
6	1418		1968.408083000
6	0		1968.471621000
6	1418		1968.472643000
6	1418		1968.537214000
6	0		1968.595207000
6	1418		1968.601768000
6	1418		1968.666342000
6	1418		1968.730892000
6	0		1968.781810000
6	1418		1968.795463000
6	1418		1968.859996000
6	1418		1968.924561000
6	0		1968.967205000
6	1418		1968.989194000
6	1418		1969.053810000
6	0		1969.091573000
6	1418		1969.118270000
6	1418		1969.182820000
6	0		1969.215140000
17		1358	1969.215176000
17		1358	1969.219413000
17		1358	1969.219466000
17		1358	1969.219474000
17		1358	1969.219480000
17		211	1969.219485000
6	1418		1969.247374000
17		86	1969.277335000
17		1268	1969.277365000
6	0		1969.277384000
6	1418		1969.311930000
6	1418		1969.376491000
6	1418		1969.441052000
6	1418		1969.505615000
6	1418		1969.570176000
6	1418		1969.587247000
6	481		1969.587277000
6	31		1969.587285000
6	0		1969.587290000
6	0		1969.588602000
6	403		1969.590747000
6	69		1969.590859000
6	31		1969.590980000
6	39		1969.595591000
6	31		1969.601548000
6	1418		1969.634734000
6	1418		1969.699387000
6	0		1969.711229000
6	1418		1969.763864000
6	1418		1969.828406000
6	0		1969.835390000
6	1418		1969.892975000
6	1418		1969.957525000
6	0		1969.959416000
6	1418		1970.022090000
6	0		1970.083082000
6	1418		1970.129702000
6	0		1970.207116000
6	1418		1970.237300000
6	0		1970.331650000
6	1418		1970.344896000
6	1418		1970.452511000
6	0		1970.455304000
6	1418		1970.560110000
6	0		1970.579091000
6	1418		1970.667712000
6	0		1970.765820000
6	1418		1970.775312000
6	1418		1970.882934000
6	0		1970.951325000
6	1418		1970.990511000
6	0		1971.013508000
6	1418		1971.098138000
6	0		1971.199593000
6	1418		1971.205750000
6	1418		1971.313340000
6	0		1971.323270000
6	1418		1971.421012000
6	0		1971.446986000
6	1418		1971.528555000
6	0		1971.633079000
6	1418		1971.636131000
6	1418		1971.743733000
6	0		1971.757009000
6	1418		1971.851366000
6	0		1971.942799000
6	1418		1971.958944000
6	1418		1972.066539000
6	0		1972.128901000
6	1418		1972.174148000
17		1358	1972.191438000
17		1358	1972.192783000
6	0		1972.253118000
6	1418		1972.281773000
6	1418		1972.389376000
6	0		1972.439415000
6	1418		1972.497043000
6	1418		1972.604578000
6	0		1972.625650000
6	1418		1972.712187000
6	0		1972.749162000
6	1418		1972.819781000
6	1418		1972.927388000
6	0		1972.935264000
6	1418		1973.035016000
6	0		1973.121450000
6	1418		1973.142587000
17		1358	1973.182931000
17		1358	1973.245120000
17		81	1973.245154000
6	0		1973.245167000
6	0		1973.245177000
6	0		1973.245767000
17		1358	1973.248461000
17		1358	1973.248488000
17		1358	1973.248493000
17		1358	1973.248497000
17		208	1973.248501000
6	1418		1973.250198000
6	1418		1973.357794000
6	0		1973.430991000
6	0		1973.431029000
6	0		1973.431999000
6	1418		1973.465414000
17		1358	1973.493118000
17		1358	1973.494806000
6	0		1973.549893000
6	1418		1973.573020000
6	0		1973.617321000
6	1418		1973.680600000
6	0		1973.733927000
6	0		1973.741019000
6	1418		1973.788228000
17		1358	1973.796030000
6	1418		1973.895823000
6	0		1973.927665000
6	1418		1974.003418000
6	1418		1974.111048000
6	0		1974.113555000
17		1358	1974.113578000
17		1358	1974.114440000
6	1418		1974.218632000
6	0		1974.237292000
6	0		1974.237321000
6	0		1974.238052000
6	1418		1974.326239000
6	0		1974.361495000
6	0		1974.423296000
6	0		1974.423882000
6	1418		1974.433836000
6	1418		1974.541462000
6	0		1974.547265000
6	1418		1974.649115000
6	0		1974.671063000
17		1358	1974.714980000
6	1418		1974.756641000
6	0		1974.857231000
6	1418		1974.864263000
6	1418		1974.971858000
6	0		1975.043292000
6	1418		1975.052627000
6	1418		1975.133265000
6	0		1975.167122000
6	1418		1975.213954000
17		1358	1975.290890000
17		1358	1975.292667000
6	1418		1975.294667000
1,17		1358	1975.352989000
6	1418		1975.375367000
1,17		1358	1975.415187000
6	1418		1975.456066000
1,17		1358	1975.477265000
6	0		1975.477297000
6	1418		1975.536741000
1,17		1358	1975.539490000
1,17		211	1975.539512000
6	1418		1975.617459000
6	0		1975.663310000
6	0		1975.849195000
6	0		1976.035180000
6	0		1976.035214000
6	39		1976.035223000
6	0		1976.041788000
6	0		1976.097248000
6	0		1976.221318000
6	0		1976.221350000
6	0		1976.221988000
6	0		1976.344992000
6	0		1976.461956000
6	0		1976.469241000
6	0		1976.469870000
17		1358	1976.493232000
6	0		1976.531406000
6	0		1976.717030000
6	0		1976.841318000
6	0		1976.965782000
6	0		1977.151251000
17		1358	1977.212958000
6	0		1977.337737000
6	0		1977.585546000
6	0		1977.708859000
6	0		1977.895358000
6	0		1978.080907000
6	0		1978.205258000
6	0		1978.253872000
6	0		1978.391504000
1,17		1358	1978.453681000
6	0		1978.639161000
6	0		1978.763503000
6	1418		1978.764730000
6	1418		1978.805109000
6	0		1978.949789000
6	1418		1978.951044000
6	1418		1978.991373000
6	0		1979.073074000
6	1418		1979.074389000
6	1418		1979.152861000
6	0		1979.196984000
1,17		1358	1979.197021000
6	517		1979.197031000
6	0		1979.197567000
6	2792		1979.198814000
6	2387		1979.198838000
1,17		1358	1979.259058000
6	0		1979.259084000
6	1418		1979.260341000
1,17		1358	1979.321271000
1,17		1358	1979.383317000
6	0		1979.569357000
6	0		1979.569383000
6	517		1979.569390000
6	0		1979.569936000
6	1418		1979.570599000
6	2792		1979.571312000
6	1396		1979.571337000
6	991		1979.571352000
6	1418		1979.611038000
6	0		1979.693513000
6	0		1979.755288000
6	1418		1979.756525000
6	1418		1979.796873000
6	0		1979.879444000
6	0		1979.941583000
6	1418		1979.942807000
6	1418		1979.983249000
6	0		1980.140960000
6	1418		1980.142198000
6	1418		1980.182552000
6	0		1980.279453000
6	0		1980.279481000
6	1418		1980.280686000
6	1418		1980.343944000
6	0		1980.371128000
6	0		1980.417494000
6	1418		1980.424648000
6	1418		1980.505365000
6	0		1980.554860000
6	1418		1980.586043000
1,17		1358	1980.600902000
6	1418		1980.666775000
6	0		1980.693638000
6	1418		1980.747457000
6	1418		1980.828158000
6	0		1980.830890000
6	1418		1980.908864000
6	0		1980.923121000
6	1418		1980.989615000
6	1418		1981.070255000
6	0		1981.107255000
6	1418		1981.151067000
6	0		1981.199450000
6	1418		1981.231674000
6	0		1981.291136000
6	1418		1981.312372000
6	0		1981.337316000
6	0		1981.382929000
6	1418		1981.393158000
1,17		1358	1981.428850000
6	1418		1981.473756000
6	1418		1981.554486000
6	0		1981.567369000
6	0		1981.612842000
6	1418		1981.635184000
6	0		1981.705650000
6	1418		1981.715864000
6	0		1981.750898000
6	1418		1981.796577000
6	0		1981.796727000
6	0		1981.842841000
6	1418		1981.877275000
6	0		1981.889493000
6	64		1981.889527000
6	0		1981.895876000
6	1396		1981.935126000
6	0		1981.935752000
6	1418		1981.957961000
6	0		1981.981312000
6	0		1982.027455000
6	1418		1982.038667000
6	0		1982.072909000
6	0		1982.119063000
6	1418		1982.119351000
6	0		1982.165586000
6	64		1982.165626000
6	0		1982.171910000
6	1418		1982.200077000
6	0		1982.257497000
6	1418		1982.280777000
6	1418		1982.361473000
6	0		1982.395261000
6	1418		1982.442169000
6	0		1982.487595000
6	1418		1982.522909000
6	0		1982.579445000
6	1418		1982.603582000
6	0		1982.670853000
6	1418		1982.684311000
6	0		1982.762790000
6	1418		1982.764966000
6	1418		1982.845749000
6	0		1982.901727000
6	1418		1982.926382000
6	1418		1983.007073000
6	0		1983.039006000
6	1418		1983.087780000
6	1418		1983.168507000
6	0		1983.177198000
6	1418		1983.249267000
6	0		1983.269061000
6	1418		1983.329872000
6	0		1983.407250000
6	1418		1983.410588000
6	1418		1983.491284000
6	0		1983.545787000
6	1418		1983.571999000
6	0		1983.637517000
6	1418		1983.652704000
6	1418		1983.733390000
6	0		1983.775272000
6	1418		1983.814127000
6	307		1983.867674000
6	0		1983.868258000
6	1418		1983.894809000
6	2792		1983.896360000
6	2792		1983.896405000
6	1396		1983.896414000
6	1396		1983.896460000
6	0		1983.912818000
6	1396		1983.919340000
6	1396		1983.942273000
6	1396		1983.965091000
6	1418		1983.975505000
6	1396		1983.987987000
6	0		1984.005731000
6	1396		1984.010874000
6	1396		1984.033763000
6	1418		1984.056189000
6	1396		1984.056641000
6	1396		1984.079546000
6	1396		1984.102412000
6	1396		1984.125352000
6	1418		1984.136897000
6	0		1984.143015000
6	1396		1984.148199000
6	1396		1984.171063000
6	1396		1984.193957000
6	1396		1984.216915000
6	1418		1984.217594000
6	0		1984.235546000
6	1396		1984.239718000
6	1396		1984.262639000
6	1396		1984.285487000
6	1418		1984.298304000
6	1396		1984.308385000
6	1396		1984.331349000
6	1396		1984.354175000
6	0		1984.372828000
6	1396		1984.377055000
6	1418		1984.378997000
6	1396		1984.399949000
6	1396		1984.422819000
6	1		1984.445710000
6	1418		1984.459318000
6	0		1984.511658000
6	1418		1984.539635000
6	1418		1984.619955000
6	0		1984.649215000
6	1418		1984.700284000
6	1418		1984.780613000
6	0		1984.787641000
6	1418		1984.860913000
6	0		1984.879089000
6	1418		1984.941291000
6	0		1985.017631000
6	1418		1985.021548000
6	1418		1985.101871000
6	0		1985.108897000
6	1418		1985.182185000
6	0		1985.201370000
6	1418		1985.262495000
6	0		1985.338918000
6	1418		1985.342814000
6	0		1985.385078000
6	1418		1985.423140000
6	0		1985.431232000
6	0		1985.476860000
6	1418		1985.503464000
6	0		1985.523008000
6	0		1985.568886000
6	1418		1985.583784000
6	0		1985.615078000
6	0		1985.661159000
6	1418		1985.664073000
6	0		1985.707322000
6	1418		1985.744400000
6	0		1985.753492000
6	1418		1985.824712000
6	0		1985.845276000
6	0		1985.891263000
6	1418		1985.905105000
6	0		1985.937464000
6	1418		1985.985345000
6	1418		1986.065663000
6	0		1986.121722000
6	1418		1986.146004000
6	0		1986.213224000
6	0		1986.213272000
6	1418		1986.226307000
6	1418		1986.306618000
6	0		1986.350898000
6	0		1986.350920000
6	0		1986.356845000
6	1418		1986.386954000
6	1396		1986.397104000
6	324		1986.397154000
6	0		1986.406282000
6	0		1986.406317000
6	2792		1986.409282000
6	2792		1986.409315000
6	2792		1986.409331000
6	1418		1986.467253000
6	1396		1986.484249000
6	0		1986.489529000
6	1418		1986.547575000
6	1396		1986.559101000
6	1418		1986.627883000
6	1396		1986.634060000
6	1418		1986.708199000
6	1396		1986.708830000
6	1396		1986.783714000
6	1418		1986.788530000
6	1396		1986.858559000
6	1418		1986.868850000
6	0		1986.903150000
6	1396		1986.933482000
6	1418		1986.949170000
6	1396		1987.008326000
6	1418		1987.029487000
6	1396		1987.083165000
6	1418		1987.109786000
6	0		1987.133517000
6	1396		1987.158056000
6	1418		1987.190169000
6	0		1987.225423000
6	1396		1987.232915000
6	1418		1987.270435000
6	1396		1987.307787000
6	1418		1987.350759000
6	0		1987.363190000
6	1396		1987.382662000
6	1418		1987.431072000
6	1396		1987.457516000
6	0		1987.501521000
6	1418		1987.511374000
6	1396		1987.532393000
6	1418		1987.591699000
6	0		1987.592930000
6	1396		1987.607371000
6	1418		1987.672007000
6	1396		1987.682142000
6	0		1987.731608000
6	1418		1987.752338000
6	1396		1987.756979000
6	1396		1987.831863000
6	1418		1987.832620000
6	0		1987.869515000
6	1396		1987.906713000
6	1418		1987.912956000
6	1396		1987.981610000
6	1418		1987.993269000
6	0		1988.006859000
6	1396		1988.056467000
6	1418		1988.073612000
6	0		1988.099705000
6	1396		1988.131337000
6	1418		1988.153932000
6	1		1988.206196000
6	1418		1988.234246000
6	0		1988.237098000
6	1418		1988.314549000
6	0		1988.374990000
6	1418		1988.394893000
6	1418		1988.475182000
6	0		1988.513456000
6	0		1988.513480000
6	1418		1988.555523000
6	0		1988.605298000
6	1418		1988.635842000
6	0		1988.651145000
6	0		1988.651186000
6	0		1988.697307000
6	1418		1988.716151000
6	0		1988.743437000
6	0		1988.789238000
6	1418		1988.796436000
6	0		1988.835821000
6	1418		1988.876763000
6	0		1988.881004000
6	1418		1988.957084000
6	0		1988.973400000
6	0		1989.019554000
6	1418		1989.037412000
6	0		1989.110830000
6	1418		1989.117776000
6	1418		1989.198052000
6	0		1989.203247000
6	0		1989.249277000
6	1418		1989.278362000
6	1418		1989.358719000
6	0		1989.387029000
6	0		1989.433276000
6	1418		1989.439044000
6	1418		1989.519327000
6	0		1989.525477000
6	1418		1989.599632000
6	0		1989.663058000
6	1418		1989.679946000
6	0		1989.709664000
6	1418		1989.760275000
6	1418		1989.840569000
6	0		1989.892967000
6	1418		1989.920912000
6	0		1989.939121000
6	1418		1990.001216000
6	1418		1990.081513000
6	0		1990.122874000
6	1418		1990.161847000
6	0		1990.168860000
6	1418		1990.242152000
6	0		1990.307176000
6	1418		1990.322484000
6	0		1990.353596000
6	1418		1990.402796000
6	1418		1990.483124000
6	0		1990.537555000
6	0		1990.537581000
6	1418		1990.563457000
6	0		1990.721247000
6	0		1990.767444000
6	0		1990.951179000
6	0		1990.997406000
6	0		1991.134929000
6	0		1991.181631000
6	0		1991.227016000
6	1396		1991.273162000
6	438		1991.273193000
6	0		1991.284243000
6	0		1991.284297000
6	0		1991.319555000
6	0		1991.457049000
6	1396		1991.478977000
6	1396		1991.506890000
6	1396		1991.562819000
6	0		1991.595266000
6	1396		1991.618724000
6	1396		1991.674669000
6	1396		1991.730557000
6	0		1991.733134000
6	1396		1991.786472000
6	0		1991.825193000
6	1396		1991.842367000
6	1396		1991.898305000
6	1396		1991.954230000
6	0		1991.963738000
6	1396		1992.010090000
6	1396		1992.066031000
6	0		1992.101481000
6	1396		1992.121948000
6	1396		1992.177857000
6	1396		1992.233777000
6	0		1992.239284000
6	1396		1992.289657000
6	0		1992.331008000
6	1396		1992.345588000
6	1396		1992.401508000
6	1396		1992.457389000
6	0		1992.468969000
6	1396		1992.513330000
6	1396		1992.569238000
6	0		1992.606857000
6	1418		1992.608121000
6	1396		1992.625128000
6	1418		1992.648282000
6	1396		1992.681075000
6	1396		1992.737111000
6	0		1992.745544000
6	1418		1992.746786000
6	0		1992.791687000
6	1396		1992.792859000
6	1418		1992.808911000
6	1396		1992.848782000
6	1418		1992.889231000
6	1396		1992.904723000
6	0		1992.929211000
6	1396		1992.960624000
6	1418		1992.969641000
6	1396		1993.016547000
6	0		1993.021114000
6	1418		1993.049909000
6	1396		1993.072435000
6	0		1993.113345000
6	1396		1993.128356000
6	1418		1993.128689000
6	0		1993.158941000
6	1396		1993.184259000
6	0		1993.205135000
6	1418		1993.207521000
6	1396		1993.240153000
6	0		1993.251476000
6	1418		1993.286393000
6	1396		1993.296102000
6	0		1993.297330000
6	0		1993.343508000
6	1396		1993.352292000
6	0		1993.389622000
6	1396		1993.407907000
6	0		1993.435227000
6	1396		1993.463818000
6	0		1993.481121000
6	1396		1993.519738000
6	0		1993.527042000
6	0		1993.573211000
6	1396		1993.575612000
6	0		1993.618903000
6	1396		1993.631550000
6	0		1993.665119000
6	1396		1993.687478000
6	0		1993.710990000
6	1396		1993.743387000
6	0		1993.756943000
6	1396		1993.799373000
6	0		1993.802823000
6	1396		1993.854134000
6	0		1993.894903000
6	1396		1993.906142000
6	0		1993.941407000
6	1396		1993.955829000
6	0		1993.987067000
6	1396		1994.003597000
6	0		1994.033212000
6	1396		1994.050553000
6	1396		1994.096056000
6	0		1994.125318000
6	0		1994.125346000
6	1418		1994.126557000
6	1396		1994.141586000
6	1418		1994.165985000
6	1396		1994.184119000
6	0		1994.217428000
6	1396		1994.226658000
6	1418		1994.244801000
6	1396		1994.268889000
6	0		1994.309171000
6	1396		1994.311105000
6	1418		1994.323635000
6	1396		1994.353366000
6	0		1994.355266000
6	1396		1994.395012000
6	0		1994.401720000
6	1418		1994.402455000
6	1396		1994.436630000
6	1396		1994.477995000
6	1418		1994.481284000
6	0		1994.493071000
6	1396		1994.519325000
6	0		1994.539616000
6	1418		1994.560100000
6	1396		1994.560343000
6	0		1994.584806000
6	1396		1994.601427000
6	0		1994.631541000
6	1418		1994.638931000
6	1396		1994.641897000
6	1396		1994.682394000
6	1418		1994.717784000
6	1396		1994.722630000
6	0		1994.722776000
6	1396		1994.762821000
6	0		1994.768935000
6	1418		1994.796575000
6	1396		1994.802189000
6	0		1994.815012000
6	617		1994.815041000
6	39		1994.815048000
6	221		1994.815054000
6	0		1994.816330000
6	0		1994.816351000
6	0		1994.816354000
6	39		1994.817066000
6	69		1994.822682000
6	70		1994.833235000
6	1396		1994.841604000
6	1418		1994.875435000
6	1396		1994.880756000
6	0		1994.907108000
6	1396		1994.919907000
6	1418		1994.954242000
6	1396		1994.958755000
6	1396		1994.997659000
6	0		1994.998924000
6	1418		1995.033071000
6	1396		1995.036269000
6	0		1995.045111000
6	1396		1995.074894000
6	0		1995.090795000
6	1418		1995.111894000
6	1396		1995.113243000
6	1396		1995.151657000
6	0		1995.182959000
6	1396		1995.190007000
6	1418		1995.190696000
6	1396		1995.212216000
6	0		1995.229137000
6	1396		1995.234476000
6	1396		1995.256722000
6	1418		1995.269538000
6	0		1995.275557000
6	1396		1995.278943000
6	1396		1995.301242000
6	0		1995.321310000
6	0		1995.321343000
6	1396		1995.323417000
6	1396		1995.345667000
6	1418		1995.348353000
6	0		1995.367563000
6	1396		1995.367882000
6	1396		1995.390136000
6	1396		1995.412380000
6	0		1995.412734000
6	1418		1995.427185000
6	1396		1995.434598000
6	1396		1995.456838000
6	0		1995.459060000
6	1396		1995.479210000
6	1396		1995.501334000
6	0		1995.505196000
6	1418		1995.506004000
6	1396		1995.523554000
6	1396		1995.545814000
6	0		1995.551088000
6	1396		1995.568048000
6	1418		1995.584879000
6	1396		1995.590262000
6	0		1995.597275000
6	1396		1995.612509000
6	1396		1995.634736000
6	1396		1995.657025000
6	1418		1995.663676000
6	1396		1995.679216000
6	0		1995.689234000
6	1396		1995.701457000
6	1396		1995.723686000
6	0		1995.734993000
6	1418		1995.742507000
6	1396		1995.745926000
6	1396		1995.768184000
6	1396		1995.790408000
6	1396		1995.812646000
6	1418		1995.821333000
6	0		1995.827564000
6	1396		1995.834904000
6	1396		1995.857118000
6	0		1995.872784000
6	0		1995.872812000
6	1396		1995.879362000
6	1418		1995.900162000
6	1396		1995.901565000
6	0		1995.919508000
6	1396		1995.923821000
6	1396		1995.946051000
6	1396		1995.968313000
6	1418		1995.978979000
6	1396		1995.990523000
6	0		1996.011482000
6	1396		1996.012778000
6	1396		1996.035022000
6	1396		1996.057250000
6	1418		1996.057766000
6	658		1996.079486000
6	0		1996.103216000
6	1418		1996.136647000
6	0		1996.148827000
6	0		1996.195207000
6	1418		1996.215469000
6	0		1996.286929000
6	1418		1996.294272000
6	0		1996.333343000
6	1418		1996.357343000
6	0		1996.379740000
6	1418		1996.420396000
6	0		1996.471307000
6	1418		1996.483469000
6	1418		1996.546539000
6	0		1996.608955000
6	1418		1996.609549000
6	1418		1996.672635000
6	0		1996.700935000
6	1418		1996.735704000
6	0		1996.746911000
6	1418		1996.798745000
6	1418		1996.861805000
6	1418		1996.924847000
6	0		1996.931027000
6	0		1996.977235000
6	1418		1996.987919000
6	1418		1997.050999000
6	0		1997.069270000
6	1418		1997.114048000
6	1418		1997.177097000
6	0		1997.207386000
6	1418		1997.240167000
6	0		1997.299694000
6	1418		1997.303215000
6	0		1997.344983000
6	39		1997.345011000
6	0		1997.352200000
6	1418		1997.366275000
6	0		1997.391643000
6	1418		1997.429344000
6	1418		1997.492397000
6	0		1997.528978000
6	1418		1997.555512000
6	0		1997.574917000
6	1418		1997.618524000
6	0		1997.666954000
6	1418		1997.681580000
6	1418		1997.744641000
6	1418		1997.807674000
6	0		1997.850905000
6	1418		1997.870769000
6	0		1997.897126000
6	0		1997.989662000
6	0		1998.035311000
6	0		1998.172908000
6	0		1998.265114000
6	1418		1998.266442000
6	0		1998.311286000
6	1418		1998.318907000
6	0		1998.403381000
6	0		1998.540850000
6	0		1998.633027000
6	0		1998.725378000
6	1418		1998.726598000
6	1418		1998.779156000
6	0		1998.816942000
6	0		1998.909743000
6	0		1999.047244000
6	0		1999.139518000
6	0		1999.185689000
6	0		1999.323132000
6	0		1999.461513000
6	0		1999.507716000
6	0		1999.552904000
6	0		1999.645191000
6	0		1999.737536000
6	0		1999.921118000
6	0		2000.013445000
6	0		2000.059606000
6	0		2000.150869000
6	0		2000.289305000
6	0		2000.381698000
6	0		2000.519352000
6	0		2000.519379000
6	1396		2000.565261000
6	326		2000.565286000
6	0		2000.576323000
6	0		2000.611460000
6	1396		2000.652833000
6	1396		2000.663928000
6	1396		2000.686177000
6	1396		2000.708397000
6	1396		2000.730653000
6	0		2000.749544000
6	1396		2000.752868000
6	1396		2000.775114000
6	1396		2000.797343000
6	1396		2000.819593000
6	1396		2000.841826000
6	1396		2000.864077000
6	1396		2000.886310000
6	0		2000.887333000
6	1396		2000.908526000
6	1396		2000.930780000
6	1396		2000.953011000
6	1396		2000.975247000
6	0		2000.979279000
6	1396		2000.997477000
6	1396		2001.019745000
6	1396		2001.041961000
6	1396		2001.064195000
6	1396		2001.086429000
6	1396		2001.108736000
6	0		2001.117652000
6	1396		2001.130974000
6	1396		2001.153139000
6	1396		2001.175376000
6	1396		2001.197606000
6	0		2001.209247000
6	1396		2001.219853000
6	1396		2001.242080000
6	1396		2001.264374000
6	1396		2001.286691000
6	1396		2001.308797000
6	1396		2001.331046000
6	0		2001.347156000
6	1396		2001.353266000
6	1396		2001.375511000
6	1396		2001.397747000
6	1396		2001.419992000
6	1396		2001.442211000
6	1396		2001.464462000
6	0		2001.485433000
6	1396		2001.486696000
6	1396		2001.508996000
6	1396		2001.531319000
6	1396		2001.553426000
6	1396		2001.575647000
6	0		2001.577480000
6	1396		2001.597915000
6	1396		2001.620134000
6	1396		2001.642364000
6	1396		2001.664612000
6	1396		2001.686842000
6	1396		2001.709082000
6	0		2001.715191000
6	1396		2001.731311000
6	1396		2001.753554000
6	1396		2001.775788000
6	1396		2001.798094000
6	0		2001.807040000
6	1396		2001.820271000
6	1396		2001.842496000
6	1396		2001.864742000
6	1396		2001.886964000
6	1396		2001.909196000
6	1396		2001.931463000
6	0		2001.945440000
6	1418		2001.946676000
6	1396		2001.953667000
6	1396		2001.975908000
6	1418		2001.986078000
6	1396		2001.998157000
6	1396		2002.020390000
6	1396		2002.042619000
6	1396		2002.064852000
6	0		2002.082861000
6	1418		2002.084093000
6	1396		2002.087147000
6	1396		2002.109336000
6	1396		2002.131563000
6	1418		2002.143745000
6	1396		2002.153811000
6	0		2002.175121000
6	1396		2002.176026000
6	1396		2002.198292000
6	1396		2002.220531000
6	1418		2002.222537000
6	1396		2002.242814000
6	1396		2002.265002000
6	1396		2002.287220000
6	1418		2002.301418000
6	1396		2002.309463000
6	1396		2002.331715000
6	1396		2002.353948000
6	0		2002.358924000
6	1396		2002.376269000
6	1418		2002.380194000
6	1396		2002.398570000
6	1396		2002.420659000
6	1396		2002.442912000
6	1418		2002.459034000
6	1396		2002.465112000
6	1396		2002.487359000
6	1396		2002.509591000
6	1396		2002.531836000
6	1396		2002.554133000
6	1396		2002.576311000
6	0		2002.589282000
6	1418		2002.590523000
6	1396		2002.598538000
6	1396		2002.620800000
6	1418		2002.629900000
6	1396		2002.643019000
6	1396		2002.665265000
6	0		2002.681272000
6	1396		2002.687508000
6	1396		2002.709829000
6	1396		2002.731979000
6	1396		2002.754213000
6	0		2002.773235000
6	1396		2002.776455000
6	1396		2002.798966000
6	1396		2002.820928000
6	1396		2002.843224000
6	664		2002.865381000
6	0		2002.865416000
6	0		2002.957775000
6	0		2003.049117000
6	0		2003.141400000
6	0		2003.233725000
6	0		2003.325002000
6	0		2003.417312000
6	0		2003.509643000
6	0		2003.600929000
6	0		2003.693229000
6	0		2003.785563000
6	0		2003.831713000
6	0		2003.923007000
6	0		2004.015338000
6	0		2004.107631000
6	0		2004.198927000
6	0		2004.291264000
6	0		2004.383648000
6	0		2004.474917000
6	0		2004.567278000
6	0		2004.659626000
6	0		2004.750908000
6	0		2004.843165000
6	0		2004.935586000
6	0		2005.026960000
6	0		2005.073172000
6	0		2005.165509000
6	0		2005.303215000
6	0		2005.303238000
6	0		2005.303242000
6	1418		2005.304537000
6	1418		2005.336059000
6	0		2005.395251000
6	1418		2005.399102000
6	1418		2005.462168000
6	0		2005.487469000
6	1418		2005.525237000
6	0		2005.579271000
6	0		2005.579300000
6	1418		2005.588309000
6	1418		2005.651379000
6	1418		2005.714411000
6	0		2005.717733000
6	1418		2005.777465000
6	0		2005.808914000
6	1418		2005.840520000
6	0		2005.854838000
6	1418		2005.903586000
6	0		2005.947089000
6	1418		2005.966636000
6	1418		2006.029794000
6	0		2006.085262000
6	1418		2006.092750000
6	1418		2006.155800000
6	0		2006.177134000
6	1418		2006.218882000
6	0		2006.223258000
6	1418		2006.281943000
6	1418		2006.345059000
6	0		2006.361384000
6	1418		2006.408058000
6	0		2006.453628000
6	1418		2006.471124000
6	1418		2006.534171000
6	0		2006.545600000
6	1418		2006.597230000
6	1418		2006.660298000
6	0		2006.683261000
6	0		2006.683290000
6	1418		2006.723342000
6	0		2006.775795000
6	1418		2006.786398000
6	1418		2006.849477000
6	0		2006.866867000
6	1418		2006.912527000
6	0		2006.958920000
6	1418		2006.975576000
6	1418		2007.038644000
6	0		2007.097617000
6	1418		2007.101698000
6	1418		2007.164753000
6	0		2007.189154000
6	1418		2007.227823000
6	0		2007.281259000
6	1418		2007.290869000
6	1418		2007.353942000
6	0		2007.373464000
6	1418		2007.417006000
6	0		2007.465393000
6	1418		2007.480052000
6	1418		2007.543111000
