protocol,tcp_bytes,quic_bytes,real_time
6	0		2007.557485000
6	1418		2007.606172000
6	1418		2007.669224000
6	0		2007.695127000
6	0		2007.695153000
6	1418		2007.732309000
6	1396		2007.741678000
6	439		2007.741710000
6	0		2007.752813000
6	1396		2007.753926000
6	1396		2007.770474000
6	0		2007.786870000
6	1396		2007.788188000
6	1418		2007.795324000
6	1396		2007.805936000
6	1396		2007.823658000
6	1396		2007.841427000
6	1418		2007.858398000
6	1396		2007.859117000
6	1396		2007.876934000
6	0		2007.879047000
6	1396		2007.894718000
6	1396		2007.912359000
6	1418		2007.921437000
6	1396		2007.930076000
6	1396		2007.947837000
6	1396		2007.965576000
6	0		2007.970820000
6	1396		2007.983305000
6	1418		2007.984502000
6	1396		2008.001056000
6	1396		2008.018754000
6	1396		2008.036502000
6	1418		2008.047582000
6	1396		2008.054259000
6	0		2008.063496000
6	1396		2008.071980000
6	1396		2008.089704000
6	1396		2008.107452000
6	1418		2008.152684000
6	0		2008.154808000
6	0		2008.247328000
6	1418		2008.257784000
6	0		2008.339228000
6	1418		2008.362897000
6	0		2008.431362000
6	1418		2008.467983000
6	0		2008.523328000
6	1418		2008.573087000
6	0		2008.615448000
6	1418		2008.678180000
6	0		2008.753716000
6	1418		2008.783303000
6	1418		2008.888370000
6	0		2008.890945000
6	0		2008.983759000
6	1418		2008.993462000
6	1418		2009.098665000
6	0		2009.121122000
6	1418		2009.203679000
6	0		2009.213127000
6	0		2009.305291000
6	1418		2009.308769000
6	1418		2009.413852000
6	0		2009.443253000
6	1418		2009.492721000
6	0		2009.535105000
6	1418		2009.571540000
6	1418		2009.650347000
6	0		2009.673079000
6	1418		2009.729163000
6	0		2009.764893000
6	1418		2009.808011000
6	1418		2009.886818000
6	0		2009.949244000
6	1396		2009.960296000
6	1418		2009.965654000
6	1396		2009.969146000
6	1396		2009.986880000
6	0		2009.995255000
6	0		2009.995291000
6	1396		2010.004615000
6	1396		2010.022368000
6	1396		2010.040086000
6	1418		2010.044475000
6	1396		2010.057873000
6	1396		2010.075555000
6	0		2010.087487000
6	1396		2010.093340000
6	1396		2010.111116000
6	1418		2010.123301000
6	1396		2010.128773000
6	0		2010.132894000
6	1396		2010.146511000
6	1396		2010.164253000
6	0		2010.179174000
6	1396		2010.181977000
6	1396		2010.199748000
6	1418		2010.202113000
6	1396		2010.217499000
6	0		2010.225625000
6	1396		2010.235197000
6	1396		2010.252925000
6	1396		2010.270654000
6	0		2010.270844000
6	1418		2010.280964000
6	1396		2010.288405000
6	1396		2010.306174000
6	0		2010.316977000
6	1396		2010.323866000
6	1396		2010.341668000
6	1396		2010.359416000
6	1418		2010.359754000
6	1396		2010.377100000
6	1396		2010.394817000
6	0		2010.409348000
6	1396		2010.412541000
6	1396		2010.430300000
6	1418		2010.438593000
6	1396		2010.448027000
6	0		2010.455565000
6	1396		2010.465787000
6	1396		2010.483555000
6	1396		2010.501240000
6	1418		2010.517426000
6	1396		2010.518942000
6	1396		2010.536718000
6	0		2010.547092000
6	1396		2010.554433000
6	1396		2010.572157000
6	1396		2010.589923000
6	0		2010.593244000
6	1418		2010.596287000
6	1396		2010.607633000
6	1396		2010.625363000
6	0		2010.639385000
6	1396		2010.643132000
6	1396		2010.660907000
6	1418		2010.675094000
6	1396		2010.678591000
6	0		2010.684972000
6	1396		2010.696337000
6	1396		2010.714070000
6	0		2010.731154000
6	1396		2010.731797000
6	1396		2010.749543000
6	1418		2010.753905000
6	1396		2010.767272000
6	0		2010.777515000
6	1396		2010.785079000
6	1396		2010.802748000
6	1396		2010.820486000
6	0		2010.823681000
6	1418		2010.832732000
6	1396		2010.838296000
6	1396		2010.855943000
6	0		2010.868932000
6	1396		2010.873674000
6	1396		2010.891411000
6	1396		2010.909156000
6	1418		2010.911542000
6	1396		2010.926896000
6	1396		2010.944647000
6	0		2010.960930000
6	0		2010.960958000
6	1396		2010.962341000
6	1396		2010.980098000
6	1418		2010.982159000
6	1396		2010.997831000
6	0		2011.007109000
6	1396		2011.015596000
6	1396		2011.033345000
6	1396		2011.051045000
6	1418		2011.052778000
6	1396		2011.068818000
6	1396		2011.086514000
6	0		2011.099115000
6	1396		2011.104249000
6	1396		2011.122010000
6	1418		2011.123397000
6	1396		2011.139713000
6	0		2011.144920000
6	1396		2011.157474000
6	1396		2011.175202000
6	1396		2011.192926000
6	1418		2011.193995000
6	1396		2011.210746000
6	1396		2011.228407000
6	1396		2011.246118000
6	1396		2011.263872000
6	1418		2011.264591000
6	951		2011.281614000
6	0		2011.282845000
6	1418		2011.335249000
6	1418		2011.405857000
6	0		2011.421657000
6	1418		2011.476461000
6	1418		2011.547070000
6	0		2011.558901000
6	1418		2011.617694000
6	1418		2011.688304000
6	0		2011.697251000
6	1418		2011.758934000
6	1418		2011.829544000
6	0		2011.835334000
6	1418		2011.900162000
6	1418		2011.970760000
6	0		2011.973556000
6	1418		2012.041375000
6	0		2012.111750000
6	1418		2012.111974000
6	1418		2012.182643000
6	0		2012.203024000
6	1418		2012.253285000
6	1418		2012.323840000
6	0		2012.341182000
6	0		2012.387325000
6	1418		2012.394450000
6	1418		2012.465088000
6	0		2012.478822000
6	1418		2012.535680000
6	0		2012.571016000
6	0		2012.571043000
6	1418		2012.606294000
6	0		2012.617186000
6	0		2012.663661000
6	1418		2012.676908000
6	0		2012.708838000
6	1418		2012.747534000
6	0		2012.801049000
6	1418		2012.818142000
6	0		2012.847238000
6	0		2012.847264000
6	1418		2012.888755000
6	0		2012.893202000
6	0		2012.939196000
6	1418		2012.959360000
6	0		2012.985379000
6	1418		2013.030036000
6	0		2013.031373000
6	0		2013.077513000
6	1418		2013.100620000
6	0		2013.123672000
6	1418		2013.171224000
6	0		2013.215231000
6	1418		2013.241812000
6	0		2013.307318000
6	1418		2013.312416000
6	0		2013.353464000
6	1418		2013.383047000
6	0		2013.399372000
6	0		2013.445537000
6	1418		2013.453663000
6	0		2013.490925000
6	1418		2013.524282000
6	0		2013.537116000
6	0		2013.583645000
6	1418		2013.594886000
6	0		2013.628825000
6	1418		2013.665566000
6	0		2013.674875000
6	0		2013.721066000
6	1418		2013.736116000
6	1418		2013.806750000
6	0		2013.813063000
6	0		2013.859440000
6	1418		2013.877332000
6	0		2013.905619000
6	1418		2013.947973000
6	0		2013.950767000
6	0		2013.997351000
6	1418		2014.018577000
6	0		2014.042931000
6	0		2014.088983000
6	1418		2014.089164000
6	0		2014.134888000
6	1418		2014.159795000
6	0		2014.181062000
6	1418		2014.230416000
6	0		2014.273322000
6	1418		2014.301099000
6	0		2014.319392000
6	0		2014.365565000
6	1418		2014.371651000
6	0		2014.410950000
6	1418		2014.442261000
6	0		2014.457112000
6	0		2014.503630000
6	1418		2014.512873000
6	0		2014.548808000
6	1418		2014.583539000
6	0		2014.595255000
6	0		2014.641366000
6	0		2014.641398000
6	0		2014.641404000
6	0		2014.643152000
6	1418		2014.654093000
6	1418		2014.724733000
6	0		2014.733147000
6	0		2014.779230000
6	623		2014.779262000
6	39		2014.779272000
6	137		2014.779278000
6	39		2014.780784000
6	0		2014.780935000
6	0		2014.780940000
6	69		2014.786513000
6	1418		2014.795325000
6	70		2014.797055000
6	0		2014.825351000
6	1418		2014.865949000
6	0		2014.871235000
6	0		2014.917392000
6	1418		2014.936554000
6	0		2014.962855000
6	0		2015.009070000
6	0		2015.055260000
6	0		2015.101272000
6	0		2015.147429000
6	0		2015.239686000
6	0		2015.284876000
6	0		2015.330966000
6	0		2015.377151000
6	0		2015.423278000
6	0		2015.469470000
6	0		2015.515798000
6	0		2015.560951000
6	0		2015.607090000
6	0		2015.653331000
6	0		2015.745133000
6	0		2015.791325000
6	0		2015.837615000
6	0		2015.883785000
6	0		2015.928966000
6	0		2015.975130000
6	0		2016.021316000
6	0		2016.021340000
6	0		2016.067549000
6	0		2016.159718000
6	0		2016.204995000
6	0		2016.251086000
6	0		2016.297240000
6	0		2016.343465000
6	0		2016.389597000
6	0		2016.435757000
6	0		2016.480915000
6	0		2016.527055000
6	0		2016.619242000
6	1396		2016.665460000
6	327		2016.665505000
6	0		2016.665514000
6	0		2016.676536000
6	1396		2016.706869000
6	1396		2016.715714000
6	1396		2016.733471000
6	1396		2016.751212000
6	0		2016.757278000
6	1396		2016.768941000
6	1396		2016.786663000
6	1396		2016.804401000
6	1396		2016.822129000
6	1396		2016.839920000
6	0		2016.849159000
6	1396		2016.857607000
6	1396		2016.875395000
6	1396		2016.893108000
6	1396		2016.910809000
6	1396		2016.928561000
6	0		2016.941432000
6	1396		2016.946304000
6	1396		2016.964032000
6	1396		2016.981765000
6	1396		2016.999558000
6	1396		2017.017287000
6	0		2017.033249000
6	1396		2017.034945000
6	1396		2017.052837000
6	1396		2017.070498000
6	1396		2017.088160000
6	1396		2017.105960000
6	1396		2017.123658000
6	0		2017.124837000
6	1396		2017.141412000
6	1396		2017.159168000
6	1396		2017.176896000
6	1396		2017.194596000
6	1396		2017.212355000
6	0		2017.217554000
6	1396		2017.230129000
6	1396		2017.247803000
6	0		2017.262943000
6	1396		2017.265580000
6	1396		2017.283320000
6	1396		2017.301079000
6	1396		2017.318739000
6	1396		2017.336481000
6	1396		2017.354273000
6	0		2017.355537000
6	1396		2017.371948000
6	1396		2017.389691000
6	1396		2017.407425000
6	1396		2017.425155000
6	1396		2017.442900000
6	0		2017.447268000
6	1396		2017.460634000
6	1396		2017.478418000
6	1396		2017.496154000
6	1396		2017.513830000
6	1396		2017.531579000
6	0		2017.538901000
6	1396		2017.549309000
6	1396		2017.567120000
6	1396		2017.584782000
6	1396		2017.602521000
6	1396		2017.620265000
6	0		2017.631180000
6	1396		2017.638026000
6	1396		2017.655714000
6	1396		2017.673529000
6	1396		2017.691191000
6	1200		2017.708949000
6	0		2017.723405000
6	0		2017.815437000
6	0		2017.907786000
6	0		2017.999150000
6	0		2018.091449000
6	0		2018.183843000
6	0		2018.275073000
6	0		2018.367428000
6	1418		2018.368651000
6	1418		2018.404286000
17		1358	2018.413206000
17		86	2018.413243000
17		1358	2018.418502000
17		630	2018.418544000
17		34	2018.441802000
6	0		2018.459681000
6	1418		2018.474565000
6	1418		2018.545201000
6	0		2018.551012000
6	1418		2018.615807000
6	0		2018.643660000
6	1418		2018.686437000
6	0		2018.734866000
6	1418		2018.757026000
6	1418		2018.827643000
6	0		2018.827750000
6	0		2018.827774000
6	39		2018.872891000
6	0		2018.879815000
6	1418		2018.898279000
6	0		2018.919050000
6	1418		2018.968860000
6	0		2019.011115000
6	1418		2019.039486000
6	0		2019.057232000
6	0		2019.057260000
6	0		2019.102897000
6	1418		2019.110092000
6	0		2019.149108000
6	1418		2019.180724000
6	0		2019.195082000
6	0		2019.241174000
6	1418		2019.251332000
6	0		2019.287338000
6	1418		2019.321960000
6	0		2019.333239000
6	0		2019.379391000
6	0		2019.425568000
6	0		2019.471714000
6	0		2019.516861000
6	0		2019.563001000
6	0		2019.609249000
6	0		2019.655533000
6	0		2019.701695000
6	0		2019.746849000
6	0		2019.792984000
6	0		2019.839119000
6	0		2019.885328000
6	0		2019.931480000
6	0		2019.977630000
6	0		2020.022780000
6	0		2020.022819000
6	0		2020.068942000
6	0		2020.115060000
6	438		2020.115085000
6	0		2020.116382000
6	1101		2020.161208000
6	0		2020.161236000
6	0		2020.162590000
6	139		2020.167922000
6	93		2020.183772000
6	39		2020.197971000
6	0		2020.207371000
6	0		2020.253522000
6	0		2020.299818000
6	0		2020.344978000
6	0		2020.391145000
6	0		2020.437286000
6	0		2020.483463000
6	0		2020.529623000
6	0		2020.574807000
6	0		2020.620926000
6	0		2020.667114000
6	0		2020.713297000
6	0		2020.759475000
6	0		2020.805599000
6	0		2020.851710000
6	0		2020.896983000
6	0		2020.943173000
6	0		2020.989293000
6	0		2021.035458000
6	0		2021.081591000
6	0		2021.127234000
6	0		2021.219019000
6	0		2021.311351000
6	0		2021.357490000
17		1358	2021.403014000
17		1358	2021.405210000
6	0		2021.449652000
6	0		2021.540832000
6	1396		2021.587013000
6	327		2021.587050000
6	0		2021.598090000
6	0		2021.632918000
6	1418		2021.634190000
6	1418		2021.669474000
17		86	2021.679070000
17		1354	2021.679099000
17		101	2021.680479000
17		37	2021.680842000
17		633	2021.725280000
17		42	2021.725305000
17		33	2021.726461000
6	1418		2021.740088000
6	1396		2021.798953000
6	1396		2021.807800000
6	1418		2021.810695000
6	0		2021.817033000
6	1396		2021.825569000
6	1396		2021.843316000
6	1396		2021.861044000
6	0		2021.863203000
6	1396		2021.878739000
6	1418		2021.881308000
17		516	2021.884580000
17		203	2021.886542000
17		144	2021.887326000
6	1396		2021.896469000
6	1396		2021.914199000
6	1396		2021.931951000
6	1396		2021.949709000
6	1418		2021.951940000
6	0		2021.954933000
6	1396		2021.967412000
6	1396		2021.985172000
6	1396		2022.002938000
6	1396		2022.020699000
6	1418		2022.022544000
6	1396		2022.038368000
6	0		2022.047579000
6	1396		2022.056096000
6	1396		2022.073830000
6	1396		2022.091584000
6	1418		2022.093148000
6	1396		2022.109307000
6	1396		2022.127072000
6	0		2022.138939000
6	1396		2022.144841000
6	1396		2022.162525000
6	1418		2022.163759000
6	1396		2022.180258000
6	1396		2022.198066000
6	1396		2022.215744000
6	0		2022.231578000
6	1396		2022.233456000
6	1418		2022.234361000
6	1396		2022.251203000
6	1396		2022.268950000
6	1396		2022.286656000
6	1396		2022.304390000
6	1418		2022.304973000
6	1396		2022.322186000
6	0		2022.323230000
6	39		2022.323256000
6	0		2022.323266000
6	0		2022.329804000
6	1396		2022.339870000
6	1396		2022.357614000
17		1358	2022.369688000
17		35	2022.371615000
6	1396		2022.375344000
6	1418		2022.375601000
6	1396		2022.393106000
6	1396		2022.410876000
6	1396		2022.428563000
6	1418		2022.446267000
6	1396		2022.446323000
6	0		2022.461705000
17		41	2022.461734000
17		41	2022.461742000
6	1396		2022.464029000
6	1396		2022.481761000
6	1396		2022.499512000
6	1418		2022.516849000
6	1396		2022.517217000
6	1396		2022.534983000
6	1396		2022.552720000
6	1396		2022.570442000
6	1418		2022.587453000
6	1396		2022.588168000
6	0		2022.599240000
6	0		2022.599273000
6	1396		2022.605907000
6	1396		2022.623653000
6	1396		2022.641424000
6	1418		2022.658156000
6	1396		2022.659118000
6	1396		2022.676861000
6	1396		2022.694610000
6	1396		2022.712343000
6	1418		2022.728696000
6	1396		2022.730141000
6	0		2022.737271000
6	1396		2022.747811000
6	1396		2022.765588000
6	1396		2022.783263000
6	1418		2022.799311000
6	1396		2022.801001000
6	1396		2022.818756000
6	0		2022.828993000
6	1396		2022.836467000
6	1396		2022.854224000
6	1418		2022.869912000
6	1396		2022.871933000
6	0		2022.874969000
17		45	2022.874994000
17		41	2022.875000000
17		33	2022.876768000
6	1396		2022.889722000
6	1396		2022.907441000
6	1396		2022.925160000
6	1418		2022.940514000
6	1396		2022.942874000
6	1396		2022.960654000
6	0		2022.966790000
6	1396		2022.978369000
6	1396		2022.996123000
6	1418		2023.011157000
6	1396		2023.013893000
6	1396		2023.031650000
6	1396		2023.049329000
6	0		2023.059653000
6	1396		2023.067070000
6	1418		2023.081767000
6	1396		2023.084841000
6	1396		2023.102594000
6	1396		2023.120290000
6	1396		2023.137980000
6	1418		2023.152376000
6	1396		2023.155720000
6	1396		2023.173458000
6	1396		2023.191246000
6	0		2023.197449000
6	1396		2023.208996000
6	1418		2023.222990000
6	1396		2023.226645000
6	1396		2023.244402000
6	1396		2023.262137000
6	1396		2023.279929000
6	0		2023.288978000
6	1418		2023.293634000
6	1396		2023.297603000
6	1396		2023.315352000
6	1396		2023.333155000
6	0		2023.335344000
6	1396		2023.350830000
6	1418		2023.364189000
6	276		2023.368536000
6	0		2023.427000000
6	1418		2023.434822000
6	1418		2023.505450000
6	0		2023.518855000
6	1418		2023.576074000
6	1418		2023.646673000
6	0		2023.657496000
6	1418		2023.717289000
6	0		2023.749206000
6	0		2023.794815000
6	1418		2023.796038000
6	0		2023.841844000
6	1418		2023.858501000
6	0		2023.932950000
6	0		2024.071444000
6	0		2024.163736000
6	0		2024.208953000
6	1418		2024.210243000
6	1418		2024.245494000
6	0		2024.300932000
6	0		2024.393238000
6	0		2024.531698000
6	0		2024.623011000
6	1418		2024.624268000
6	1418		2024.659567000
6	0		2024.669137000
6	0		2024.761132000
6	0		2024.899551000
6	0		2024.990877000
6	0		2025.083186000
6	1418		2025.084410000
6	1418		2025.119742000
6	0		2025.129317000
6	0		2025.221366000
6	0		2025.313674000
6	0		2025.405030000
6	0		2025.497318000
6	0		2025.497343000
6	1418		2025.498556000
6	1418		2025.533933000
6	0		2025.543270000
6	0		2025.635612000
6	0		2025.727232000
6	0		2025.819221000
6	0		2025.911535000
6	0		2025.957691000
6	1418		2025.958953000
6	1418		2025.994239000
6	0		2026.049688000
6	0		2026.140972000
6	0		2026.279440000
6	0		2026.371736000
6	0		2026.416883000
6	1418		2026.418132000
6	1418		2026.446381000
6	1418		2026.502881000
6	0		2026.509843000
6	1418		2026.559405000
6	0		2026.601533000
6	0		2026.739205000
6	0		2026.785401000
6	0		2026.831540000
6	1418		2026.832792000
6	1418		2026.861018000
6	0		2026.923428000
6	0		2027.015736000
6	0		2027.153129000
6	0		2027.245443000
6	0		2027.291643000
6	0		2027.382973000
6	0		2027.475290000
6	0		2027.521113000
6	0		2027.521140000
6	0		2027.523149000
6	1396		2027.567483000
6	439		2027.567511000
6	0		2027.567518000
6	0		2027.578559000
6	0		2027.578600000
6	1396		2027.637674000
6	1396		2027.646592000
6	0		2027.658961000
6	1396		2027.664278000
6	1396		2027.682197000
6	1396		2027.699756000
6	1396		2027.717470000
6	1396		2027.735376000
6	0		2027.751148000
6	1396		2027.752932000
6	1396		2027.770754000
6	1396		2027.788411000
6	1396		2027.806202000
6	1396		2027.823886000
6	1396		2027.841620000
6	0		2027.843717000
6	1396		2027.859359000
6	1396		2027.877094000
6	1396		2027.894945000
6	1396		2027.912571000
6	1396		2027.930329000
6	0		2027.935492000
6	1396		2027.948051000
6	1396		2027.965857000
6	1396		2027.983523000
6	1396		2028.001260000
6	1396		2028.018995000
6	0		2028.027305000
6	1396		2028.036731000
6	1396		2028.054442000
6	1396		2028.072184000
6	1396		2028.089935000
6	1396		2028.107654000
6	0		2028.119557000
6	1396		2028.125433000
6	1396		2028.143152000
6	1396		2028.160884000
6	1396		2028.178622000
6	1396		2028.196346000
6	0		2028.211345000
6	1396		2028.214100000
6	1396		2028.231858000
6	1396		2028.249570000
6	1396		2028.267376000
6	1396		2028.285085000
6	1396		2028.302766000
6	0		2028.302965000
6	1396		2028.320519000
6	1396		2028.338237000
6	1396		2028.355959000
6	1396		2028.373750000
6	1396		2028.391479000
6	0		2028.395661000
6	1418		2028.396900000
6	1396		2028.409186000
6	1396		2028.426922000
6	1418		2028.432211000
6	1396		2028.444832000
6	1396		2028.462462000
6	1396		2028.480122000
6	0		2028.487546000
6	1396		2028.497920000
6	1418		2028.502809000
6	1396		2028.515595000
6	1396		2028.533394000
6	1396		2028.551122000
6	1396		2028.568920000
6	1418		2028.573421000
6	0		2028.579127000
6	0		2028.579152000
6	1396		2028.586598000
6	1396		2028.604288000
6	1396		2028.622002000
6	0		2028.625241000
6	1396		2028.639738000
6	1418		2028.644041000
6	1396		2028.657480000
6	0		2028.671314000
6	1396		2028.675202000
6	1396		2028.693027000
6	1396		2028.710675000
6	1418		2028.714643000
6	1396		2028.728454000
6	1396		2028.746164000
6	0		2028.763016000
6	1396		2028.763879000
6	1396		2028.781688000
6	1396		2028.799365000
6	1396		2028.817080000
6	1101		2028.834897000
6	0		2028.854799000
6	0		2028.947516000
6	0		2029.039762000
6	0		2029.131086000
6	0		2029.223458000
6	0		2029.269489000
6	0		2029.270419000
6	0		2029.315201000
6	0		2029.406848000
6	0		2029.499115000
6	0		2029.591397000
6	0		2029.683665000
6	0		2029.774889000
6	0		2029.867182000
6	0		2029.959529000
6	0		2030.050911000
6	0		2030.142971000
6	0		2030.235326000
6	0		2030.327653000
6	0		2030.418957000
6	0		2030.511292000
6	0		2030.603391000
6	1418		2030.604646000
6	1418		2030.639945000
6	0		2030.649660000
6	1418		2030.710645000
6	1418		2030.781163000
6	0		2030.787405000
6	1418		2030.851781000
6	0		2030.879077000
6	1418		2030.922396000
6	0		2030.925207000
6	1418		2030.993037000
6	0		2031.016994000
6	1418		2031.063622000
6	0		2031.109674000
6	1418		2031.134322000
6	1418		2031.204843000
6	0		2031.246917000
6	1418		2031.275467000
6	0		2031.339274000
6	0		2031.339300000
6	1418		2031.346069000
6	1418		2031.416706000
6	0		2031.477239000
6	1418		2031.487303000
6	1418		2031.557907000
6	0		2031.569228000
6	0		2031.615390000
6	1418		2031.628550000
6	1418		2031.699164000
6	0		2031.707066000
6	1418		2031.769774000
6	0		2031.799734000
6	1418		2031.840370000
6	0		2031.891750000
6	1418		2031.910985000
6	1396		2031.937161000
6	439		2031.937189000
6	0		2031.948236000
6	0		2031.948280000
6	1396		2031.966282000
6	1396		2031.974710000
6	1418		2031.981595000
6	0		2031.983489000
6	1396		2031.991536000
6	1396		2032.008314000
6	1396		2032.025196000
6	1396		2032.041937000
6	1418		2032.052221000
6	1396		2032.058762000
6	1396		2032.075572000
6	0		2032.075624000
6	1396		2032.092420000
6	1396		2032.109235000
6	1418		2032.122838000
6	1396		2032.126058000
6	1396		2032.142891000
6	1396		2032.159694000
6	0		2032.167660000
6	1396		2032.176532000
6	1396		2032.193349000
6	1418		2032.193417000
6	1396		2032.210177000
6	1396		2032.227048000
6	1396		2032.243800000
6	0		2032.259638000
6	1396		2032.260672000
6	1418		2032.264058000
6	1396		2032.277436000
6	1396		2032.294367000
6	1396		2032.311087000
6	1396		2032.327908000
6	1418		2032.334750000
6	1396		2032.344746000
6	0		2032.350797000
6	1396		2032.361605000
6	1396		2032.380139000
6	1396		2032.395223000
6	1418		2032.405299000
6	1396		2032.412011000
6	1396		2032.428962000
6	0		2032.443171000
6	1396		2032.445688000
6	1396		2032.462529000
6	1418		2032.475909000
6	1396		2032.479311000
6	1396		2032.496112000
6	1396		2032.512934000
6	1396		2032.529783000
6	0		2032.535750000
6	1418		2032.546535000
6	1396		2032.546587000
6	1396		2032.563404000
6	1396		2032.580242000
6	1396		2032.597101000
6	1396		2032.613881000
6	1418		2032.617210000
6	0		2032.627636000
6	1396		2032.630681000
6	1396		2032.647499000
6	1396		2032.664333000
6	1396		2032.681151000
6	1418		2032.687757000
6	1396		2032.698059000
6	1396		2032.714854000
6	0		2032.719692000
6	1396		2032.731669000
6	1396		2032.748434000
6	1418		2032.758365000
6	1396		2032.765254000
6	1396		2032.782072000
6	1396		2032.799015000
6	0		2032.811714000
6	1396		2032.815715000
6	1418		2032.829038000
6	1396		2032.832538000
6	1396		2032.849372000
6	1396		2032.866187000
6	1396		2032.883059000
6	1418		2032.899622000
6	1396		2032.899804000
6	0		2032.902780000
6	1396		2032.916730000
6	1396		2032.933525000
6	1396		2032.950285000
6	1396		2032.967116000
6	1418		2032.970208000
6	1396		2032.983922000
6	1396		2033.000756000
6	1396		2033.017597000
6	1396		2033.034407000
6	1418		2033.040812000
6	0		2033.041192000
6	0		2033.041212000
6	1396		2033.051217000
6	1396		2033.068044000
6	1396		2033.084867000
6	1396		2033.101710000
6	1418		2033.111477000
6	1396		2033.118508000
6	0		2033.133332000
6	1396		2033.135312000
6	1396		2033.152139000
6	1396		2033.168980000
6	1418		2033.182039000
6	1396		2033.185777000
6	1396		2033.202624000
6	1396		2033.219508000
6	1396		2033.236250000
6	1418		2033.252679000
6	1396		2033.253050000
6	1396		2033.269883000
6	0		2033.270887000
6	1396		2033.286712000
6	1396		2033.303524000
6	1396		2033.320370000
6	1418		2033.323265000
6	1396		2033.337193000
6	1396		2033.353995000
6	0		2033.363228000
6	0		2033.363258000
6	1396		2033.370913000
6	1396		2033.387647000
6	1418		2033.393887000
6	1396		2033.404462000
6	1396		2033.421321000
6	1396		2033.438162000
6	0		2033.454902000
6	1396		2033.454945000
6	1418		2033.464522000
6	1396		2033.471749000
6	1396		2033.488552000
6	1396		2033.505383000
6	1396		2033.522281000
6	1418		2033.535160000
6	1396		2033.539098000
6	0		2033.547075000
6	1396		2033.555843000
6	1396		2033.572724000
6	1396		2033.589548000
6	1418		2033.605782000
6	1396		2033.606294000
6	1396		2033.623263000
6	0		2033.638912000
6	1396		2033.639950000
6	1396		2033.656781000
6	1396		2033.673692000
6	1418		2033.676329000
6	0		2033.685619000
6	1396		2033.690498000
6	1396		2033.707238000
6	1396		2033.724090000
6	1396		2033.740992000
6	1418		2033.746955000
6	1396		2033.757723000
6	1396		2033.774606000
6	0		2033.777500000
6	1396		2033.791355000
6	1396		2033.808189000
6	1418		2033.817594000
6	1396		2033.825016000
6	1396		2033.841810000
6	1396		2033.858654000
6	0		2033.869210000
6	1396		2033.875492000
6	1418		2033.888184000
6	1396		2033.892305000
6	1396		2033.909122000
6	0		2033.915551000
6	1396		2033.925946000
6	1396		2033.942808000
6	1418		2033.958810000
6	1396		2033.959548000
6	1396		2033.976389000
6	1396		2033.993324000
6	0		2034.006997000
6	1396		2034.010029000
6	1396		2034.026918000
6	1418		2034.029433000
6	1396		2034.043712000
6	1396		2034.060516000
6	762		2034.077328000
6	0		2034.099232000
6	0		2034.099257000
6	1418		2034.100016000
6	1418		2034.170622000
6	0		2034.191498000
6	1418		2034.241269000
6	0		2034.283397000
6	0		2034.421103000
6	0		2034.513357000
6	0		2034.559574000
6	1418		2034.560825000
6	1418		2034.589061000
6	1418		2034.645567000
6	0		2034.651491000
6	1418		2034.702048000
6	0		2034.743192000
6	0		2034.834853000
6	0		2034.927048000
6	0		2035.019354000
6	1418		2035.020613000
6	1418		2035.048849000
6	0		2035.065492000
6	0		2035.157449000
6	0		2035.294879000
6	0		2035.387257000
6	0		2035.479306000
6	0		2035.479350000
6	0		2035.570913000
6	0		2035.663383000
6	0		2035.801736000
6	0		2035.892938000
6	0		2035.939062000
6	1418		2035.940291000
6	1418		2035.987358000
6	0		2036.031674000
6	0		2036.123192000
6	0		2036.215248000
6	0		2036.307544000
6	0		2036.399242000
6	0		2036.399270000
6	1418		2036.400498000
6	1418		2036.435800000
6	0		2036.491336000
6	0		2036.583608000
6	0		2036.721230000
6	0		2036.813553000
6	0		2036.859691000
6	1418		2036.860946000
6	1418		2036.896246000
6	0		2036.951663000
6	0		2037.043720000
6	0		2037.181101000
6	0		2037.273603000
6	0		2037.365685000
6	1418		2037.366923000
6	1418		2037.402267000
6	0		2037.410865000
6	0		2037.503815000
6	0		2037.595094000
6	0		2037.687451000
6	0		2037.779262000
6	0		2037.779289000
6	1418		2037.780496000
6	1418		2037.815827000
6	0		2037.871343000
6	0		2037.963685000
6	0		2038.101097000
6	0		2038.193381000
6	0		2038.240098000
6	0		2038.331452000
6	0		2038.422954000
6	0		2038.561118000
6	0		2038.653479000
6	0		2038.744856000
6	0		2038.791099000
6	0		2038.883432000
6	0		2038.975734000
6	0		2039.067011000
6	0		2039.159335000
6	0		2039.205471000
6	0		2039.297772000
6	0		2039.435245000
6	0		2039.527532000
6	0		2039.571128000
6	0		2039.572858000
6	0		2039.581308000
6	0		2039.619463000
6	0		2039.665724000
6	0		2039.756898000
6	0		2039.756923000
