protocol,tcp_bytes,quic_bytes,real_time
6	1396		2039.803140000
6	327		2039.803172000
6	0		2039.814303000
6	0		2039.814342000
6	1396		2039.815487000
6	0		2039.849520000
6	1396		2039.862834000
6	0		2039.884367000
6	1396		2039.911395000
6	0		2039.941797000
6	1396		2039.959951000
6	1396		2040.008513000
6	0		2040.033327000
6	1396		2040.057068000
6	1396		2040.105646000
6	1396		2040.154178000
6	0		2040.157488000
6	1396		2040.202746000
6	1396		2040.251440000
6	0		2040.281165000
6	1396		2040.299866000
6	1396		2040.348426000
6	1396		2040.396987000
6	0		2040.405228000
6	1396		2040.445615000
6	1396		2040.494112000
6	0		2040.529068000
6	1418		2040.530306000
6	1396		2040.542663000
6	1418		2040.565630000
6	0		2040.590877000
6	1396		2040.591193000
6	0		2040.599341000
6	1396		2040.639774000
6	0		2040.653109000
6	1418		2040.654363000
6	1396		2040.688322000
6	1418		2040.706859000
6	1396		2040.736877000
6	0		2040.777524000
6	1418		2040.778759000
6	1396		2040.785445000
6	1396		2040.834014000
6	0		2040.839262000
6	517		2040.839295000
6	0		2040.839307000
6	0		2040.847769000
6	1418		2040.848055000
6	2792		2040.849960000
6	2386		2040.850001000
6	1396		2040.882628000
6	1396		2040.931128000
6	0		2040.963253000
6	0		2040.963289000
6	0		2040.963298000
6	1418		2040.964542000
6	1396		2040.979676000
6	1396		2041.028249000
6	1396		2041.076904000
6	0		2041.087133000
6	1396		2041.125368000
6	1396		2041.174078000
6	0		2041.210832000
6	1396		2041.222540000
6	1396		2041.271077000
6	1396		2041.319602000
6	0		2041.335504000
6	1396		2041.368175000
6	1396		2041.416785000
6	0		2041.459601000
6	1396		2041.465296000
6	1396		2041.513904000
6	1396		2041.562375000
6	0		2041.583391000
6	1396		2041.611011000
6	1396		2041.659538000
6	0		2041.707443000
6	1396		2041.708037000
6	1396		2041.756601000
6	1396		2041.805165000
6	0		2041.831266000
6	1396		2041.853732000
6	0		2041.893064000
6	1396		2041.902291000
6	1396		2041.950937000
6	0		2041.955214000
6	1418		2041.956428000
6	1418		2041.991752000
6	1396		2041.999404000
6	0		2042.017374000
6	1396		2042.047971000
6	1418		2042.062349000
6	0		2042.078831000
6	1396		2042.096523000
6	1418		2042.133058000
6	1396		2042.145090000
6	1396		2042.193724000
6	1418		2042.203587000
6	1396		2042.242195000
6	0		2042.265356000
6	0		2042.265385000
6	1418		2042.274191000
6	1396		2042.290762000
6	1396		2042.339308000
6	1418		2042.344857000
6	1396		2042.387856000
6	1418		2042.415531000
6	1396		2042.436445000
6	0		2042.451373000
6	1396		2042.485060000
6	1418		2042.486016000
6	1396		2042.533547000
6	1418		2042.556652000
6	0		2042.574957000
6	1396		2042.582115000
6	1418		2042.627307000
6	1396		2042.630639000
6	0		2042.636899000
6	0		2042.636919000
6	0		2042.636924000
6	1396		2042.679220000
6	1418		2042.697887000
6	0		2042.699039000
6	1396		2042.727784000
6	0		2042.761579000
6	64		2042.761601000
6	1418		2042.768501000
6	0		2042.774354000
6	1396		2042.776317000
6	1396		2042.824985000
6	1418		2042.839099000
6	1396		2042.873436000
6	0		2042.885481000
6	1418		2042.909794000
6	1396		2042.922004000
6	1396		2042.970605000
6	1418		2042.980470000
6	1418		2043.050942000
6	0		2043.070900000
6	1396		2043.081952000
6	1396		2043.106262000
6	1418		2043.121574000
6	1396		2043.154823000
6	1418		2043.192192000
6	0		2043.195140000
6	1396		2043.203735000
6	1396		2043.251900000
6	0		2043.257296000
6	1418		2043.262865000
6	1396		2043.300469000
6	0		2043.319504000
6	1418		2043.333461000
6	1396		2043.349012000
6	1396		2043.397566000
6	1418		2043.404037000
6	0		2043.443456000
6	1396		2043.446110000
6	1418		2043.474635000
6	1356		2043.494697000
6	1418		2043.545274000
6	0		2043.567173000
6	1418		2043.615893000
6	1418		2043.686471000
6	0		2043.691393000
6	1418		2043.757089000
6	0		2043.815125000
6	1418		2043.827716000
6	0		2043.939208000
6	0		2044.063481000
6	0		2044.187012000
6	0		2044.311265000
6	1418		2044.312502000
6	1418		2044.347827000
6	1418		2044.418424000
6	0		2044.435422000
6	1418		2044.489049000
6	0		2044.620891000
6	35		2044.620917000
6	1418		2044.622128000
6	1418		2044.657416000
6	0		2044.683738000
6	1418		2044.728039000
6	1418		2044.798664000
6	561		2044.807192000
6	39		2044.807215000
6	0		2044.807220000
6	0		2044.808903000
6	0		2044.808931000
6	39		2044.808973000
6	69		2044.814722000
6	70		2044.825263000
6	0		2044.931787000
6	1418		2044.933006000
6	1418		2044.961345000
6	0		2044.992955000
6	1418		2045.017765000
6	1418		2045.074297000
6	0		2045.178809000
6	0		2045.240818000
6	1418		2045.242054000
6	1418		2045.270302000
6	1418		2045.326792000
6	0		2045.365789000
6	1418		2045.383299000
6	0		2045.550981000
6	1418		2045.552204000
6	1418		2045.580468000
6	0		2045.613293000
6	64		2045.613327000
6	0		2045.621749000
6	1418		2045.636930000
6	1418		2045.693423000
6	0		2045.799517000
6	0		2045.861154000
6	0		2045.861178000
6	0		2045.861726000
6	1418		2045.862370000
6	1418		2045.890632000
6	1396		2045.923310000
6	327		2045.923335000
6	0		2045.931783000
6	0		2045.931828000
6	2792		2045.934449000
6	1396		2045.934478000
6	4188		2045.934534000
6	1418		2045.947136000
6	1396		2045.950563000
6	1396		2045.966608000
6	1396		2045.982630000
6	1396		2045.998673000
6	1418		2046.003587000
6	1396		2046.014704000
6	1396		2046.030751000
6	1396		2046.046783000
6	0		2046.046941000
6	1396		2046.062882000
6	1396		2046.078874000
6	1396		2046.094887000
6	0		2046.109111000
6	1418		2046.110413000
6	1396		2046.110907000
6	1396		2046.126955000
6	1418		2046.138635000
6	1396		2046.142987000
6	1396		2046.159026000
6	1396		2046.175059000
6	1396		2046.191105000
6	1418		2046.195190000
6	1396		2046.207138000
6	1396		2046.223172000
6	1396		2046.239214000
6	1418		2046.251646000
6	1396		2046.255247000
6	1396		2046.271279000
6	1396		2046.287319000
6	0		2046.295653000
6	1396		2046.303365000
6	1396		2046.319390000
6	1396		2046.335451000
6	1396		2046.351488000
6	1396		2046.367518000
6	1396		2046.383561000
6	1396		2046.399579000
6	1396		2046.415629000
6	0		2046.418874000
6	1418		2046.420102000
6	1396		2046.431661000
6	1396		2046.447690000
6	1396		2046.463768000
6	1396		2046.479761000
6	0		2046.481218000
6	1396		2046.495854000
6	1396		2046.511821000
6	1396		2046.527868000
6	1396		2046.543908000
6	1396		2046.559948000
6	0		2046.605252000
6	0		2046.667406000
6	1418		2046.668655000
6	1418		2046.715721000
6	0		2046.853378000
6	0		2046.977726000
6	0		2047.039399000
6	0		2047.224890000
6	0		2047.287074000
6	0		2047.473353000
6	0		2047.473403000
6	0		2047.473979000
6	0		2047.535635000
6	0		2047.659611000
6	0		2047.721473000
6	0		2047.722003000
6	0		2047.781856000
6	0		2047.783202000
6	734		2047.783223000
6	67		2047.786705000
6	31		2047.791710000
6	0		2047.907088000
6	35		2047.969274000
6	0		2047.970511000
6	0		2048.029841000
6	0		2048.093201000
6	0		2048.217592000
6	0		2048.279870000
6	39		2048.279895000
6	0		2048.287023000
6	0		2048.341085000
6	0		2048.465272000
6	0		2048.465300000
6	0		2048.465857000
6	0		2048.589237000
6	0		2048.713290000
6	0		2048.713317000
6	0		2048.713868000
6	0		2048.837257000
6	0		2048.961579000
6	0		2049.084884000
6	0		2049.209267000
6	0		2049.209299000
6	1418		2049.210532000
6	1396		2049.218804000
6	0		2049.271128000
6	1396		2049.280645000
6	0		2049.332936000
6	1396		2049.342474000
6	0		2049.395090000
6	1396		2049.404621000
6	0		2049.456913000
6	1396		2049.466460000
6	0		2049.519095000
6	1396		2049.528738000
6	0		2049.581059000
6	0		2049.581103000
6	1418		2049.582338000
6	1396		2049.590586000
6	0		2049.643254000
6	1396		2049.652894000
6	0		2049.705255000
6	1396		2049.714798000
6	0		2049.829385000
6	1396		2049.838921000
6	0		2049.891292000
6	1418		2049.892543000
6	0		2049.953706000
6	1396		2049.963256000
6	1396		2049.971246000
6	0		2050.077915000
6	1396		2050.087485000
6	1396		2050.095514000
6	0		2050.201114000
6	1396		2050.210735000
6	1396		2050.218649000
6	0		2050.387315000
6	0		2050.387340000
6	1418		2050.388570000
6	1396		2050.396836000
6	1396		2050.404839000
6	0		2050.449289000
6	0		2050.449909000
6	0		2050.573238000
6	1396		2050.582758000
6	1396		2050.590760000
6	0		2050.697174000
6	1396		2050.706728000
6	1396		2050.714716000
6	0		2050.759368000
6	0		2050.759395000
6	0		2050.759910000
6	1418		2050.760618000
6	1418		2050.798642000
6	0		2050.883074000
6	1396		2050.892594000
6	1396		2050.900663000
6	0		2051.069291000
6	1396		2051.078836000
6	1396		2051.086877000
6	0		2051.193346000
6	1396		2051.202888000
6	1396		2051.210891000
6	0		2051.317348000
6	1396		2051.326905000
6	1396		2051.334948000
6	0		2051.441349000
6	0		2051.441383000
6	1418		2051.442628000
6	1396		2051.450930000
6	1396		2051.458889000
6	0		2051.503657000
6	1396		2051.513191000
6	1396		2051.521205000
6	0		2051.627835000
6	1396		2051.637365000
6	1396		2051.645379000
6	0		2051.813092000
6	1396		2051.822641000
6	1396		2051.830636000
6	0		2051.937107000
6	1396		2051.946664000
6	1396		2051.954640000
6	0		2052.061102000
6	1396		2052.070637000
6	1396		2052.078642000
6	0		2052.185230000
6	0		2052.185255000
6	1418		2052.186495000
6	1396		2052.194773000
6	1396		2052.202775000
6	1418		2052.224510000
6	0		2052.371397000
6	0		2052.371440000
6	0		2052.371446000
6	0		2052.371452000
6	0		2052.371457000
6	517		2052.371461000
6	517		2052.371466000
6	0		2052.371472000
6	0		2052.372031000
6	0		2052.372065000
6	1418		2052.372654000
6	2792		2052.373228000
6	2387		2052.373260000
6	2792		2052.373312000
6	2387		2052.373357000
6	1418		2052.410685000
6	0		2052.433627000
6	1396		2052.443195000
6	1418		2052.486652000
6	0		2052.557398000
6	1418		2052.562639000
6	1396		2052.566963000
6	1396		2052.574972000
6	0		2052.681486000
6	1396		2052.691059000
6	1396		2052.699020000
6	0		2052.805597000
6	1396		2052.815167000
6	1396		2052.823163000
6	0		2052.867757000
6	1418		2052.869021000
6	1418		2052.906998000
6	1418		2052.983008000
6	0		2052.991455000
6	1396		2053.001036000
6	1396		2053.009024000
6	1418		2053.059014000
6	0		2053.115637000
6	1396		2053.125190000
6	1396		2053.133208000
6	1418		2053.135003000
6	1418		2053.211011000
6	1418		2053.286997000
6	0		2053.301427000
6	1396		2053.310980000
6	1396		2053.318969000
6	1396		2053.335049000
6	1396		2053.351080000
6	1418		2053.362964000
6	0		2053.363174000
6	1396		2053.367100000
6	1396		2053.383154000
6	1396		2053.399191000
6	935		2053.415200000
6	0		2053.425417000
6	1418		2053.438985000
6	0		2053.487170000
6	1418		2053.514985000
6	0		2053.549391000
6	1418		2053.590957000
6	0		2053.611369000
6	1418		2053.666966000
6	0		2053.673339000
6	0		2053.735569000
6	0		2053.735602000
6	1418		2053.742954000
6	0		2053.797363000
6	1418		2053.818951000
6	0		2053.859390000
6	1418		2053.894975000
6	0		2053.921408000
6	1418		2053.970930000
6	0		2053.983575000
6	0		2053.983605000
6	1418		2054.046931000
6	0		2054.107438000
6	1418		2054.122933000
6	0		2054.169333000
6	1418		2054.198932000
6	0		2054.231332000
6	1418		2054.274987000
6	0		2054.293580000
6	1418		2054.350930000
6	0		2054.355229000
6	0		2054.417461000
6	0		2054.417490000
6	1418		2054.426907000
6	0		2054.479445000
6	1418		2054.502931000
6	0		2054.541613000
6	1418		2054.578916000
6	1418		2054.654895000
6	0		2054.665385000
6	0		2054.727738000
6	1418		2054.730914000
6	0		2054.789471000
6	1418		2054.806919000
6	0		2054.851232000
6	1418		2054.882900000
6	0		2054.913237000
6	1418		2054.958853000
6	0		2054.975174000
6	1418		2055.034896000
6	0		2055.037210000
6	0		2055.037241000
6	0		2055.099348000
6	1418		2055.110887000
6	0		2055.161212000
6	1418		2055.186847000
6	0		2055.223104000
6	1418		2055.262884000
6	0		2055.285245000
6	1418		2055.338850000
6	0		2055.347407000
6	1418		2055.414848000
6	0		2055.471131000
6	1418		2055.490836000
6	0		2055.533137000
6	1418		2055.566845000
6	0		2055.595270000
6	1418		2055.642840000
6	1418		2055.718837000
6	0		2055.719030000
6	0		2055.781185000
6	1418		2055.794830000
6	0		2055.843151000
6	1418		2055.870818000
6	0		2055.904921000
6	0		2055.904960000
6	64		2055.904968000
6	0		2055.910839000
6	1418		2055.946825000
6	1396		2055.967126000
6	0		2055.967152000
6	0		2055.967754000
6	1418		2056.022815000
6	0		2056.029122000
6	0		2056.091289000
6	64		2056.091320000
6	0		2056.091329000
6	0		2056.096798000
6	1418		2056.098791000
6	1418		2056.174828000
6	0		2056.215092000
6	1418		2056.250803000
6	0		2056.277271000
6	1418		2056.326800000
6	0		2056.401345000
6	1418		2056.402778000
6	0		2056.463014000
6	1418		2056.478788000
6	0		2056.525105000
6	1418		2056.539568000
6	0		2056.586840000
6	1418		2056.600375000
6	0		2056.649078000
6	1418		2056.661172000
6	0		2056.711734000
6	0		2056.711764000
6	1418		2056.721968000
6	1418		2056.782782000
6	0		2056.835346000
6	1418		2056.843550000
6	1418		2056.904363000
6	0		2056.959000000
6	1418		2056.965147000
6	0		2057.021463000
6	1418		2057.025954000
6	0		2057.083110000
6	1418		2057.086721000
6	1396		2057.145199000
6	439		2057.145230000
6	0		2057.145238000
6	1418		2057.147535000
6	0		2057.156281000
6	1396		2057.157636000
6	1396		2057.204828000
6	0		2057.207415000
6	1418		2057.208296000
6	1396		2057.253380000
6	1418		2057.269148000
6	1396		2057.301971000
6	1418		2057.329940000
6	0		2057.331231000
6	1396		2057.350511000
6	1418		2057.390733000
6	0		2057.393107000
6	1396		2057.399045000
6	1396		2057.447632000
6	1418		2057.451498000
6	0		2057.455331000
6	1396		2057.496185000
6	1418		2057.512326000
6	0		2057.517260000
6	0		2057.517287000
6	1396		2057.544724000
6	1418		2057.573198000
6	0		2057.579638000
6	1396		2057.593278000
6	1418		2057.633914000
6	1396		2057.641833000
6	1396		2057.690421000
6	1418		2057.694707000
6	0		2057.702974000
6	1396		2057.738960000
6	1418		2057.755476000
6	0		2057.765152000
6	1396		2057.787517000
6	1418		2057.816300000
6	0		2057.827329000
6	1396		2057.836077000
6	1418		2057.877092000
6	1396		2057.884639000
6	0		2057.888898000
6	1396		2057.933209000
6	1418		2057.937863000
6	0		2057.951129000
6	1396		2057.981767000
6	1418		2057.998705000
6	1396		2058.030319000
6	1418		2058.059492000
6	0		2058.075154000
6	1396		2058.078868000
6	1396		2058.127445000
6	1396		2058.175995000
6	0		2058.199031000
6	1396		2058.224548000
6	1396		2058.273084000
6	1396		2058.321658000
6	0		2058.323102000
6	1396		2058.370224000
6	1396		2058.418801000
6	0		2058.447740000
6	1396		2058.467352000
6	1396		2058.515894000
6	1396		2058.564453000
6	0		2058.570827000
6	1396		2058.613007000
6	1396		2058.661572000
6	0		2058.695451000
6	1396		2058.710115000
6	1396		2058.758661000
6	1396		2058.807314000
6	0		2058.819585000
6	1396		2058.855807000
6	1396		2058.904418000
6	0		2058.943370000
6	1396		2058.952893000
6	1396		2059.001486000
6	1396		2059.050050000
6	0		2059.067027000
6	1396		2059.098601000
6	1396		2059.147139000
6	0		2059.191048000
6	1396		2059.195708000
6	1396		2059.244267000
6	0		2059.253717000
6	1396		2059.292847000
6	1396		2059.341442000
6	0		2059.377371000
6	1396		2059.389928000
6	1396		2059.438487000
6	1396		2059.487036000
6	0		2059.501458000
6	1396		2059.535601000
6	1396		2059.584152000
6	0		2059.625073000
6	1396		2059.632713000
6	1396		2059.681269000
6	1396		2059.729858000
6	0		2059.749687000
6	1396		2059.778429000
6	1396		2059.826956000
6	0		2059.872850000
6	306		2059.872888000
6	0		2059.873467000
6	1396		2059.874213000
6	1396		2059.874257000
6	2408		2059.874307000
6	1396		2059.875497000
6	1396		2059.924099000
6	1396		2059.972621000
6	0		2059.997706000
6	1396		2060.021186000
6	1396		2060.069730000
6	1396		2060.118309000
6	0		2060.121636000
6	1396		2060.166862000
6	1396		2060.215417000
6	0		2060.245407000
6	1396		2060.264013000
6	1396		2060.312538000
6	1396		2060.361099000
6	0		2060.369459000
6	1396		2060.409652000
6	1396		2060.458213000
6	0		2060.493177000
6	1396		2060.506758000
6	1396		2060.555308000
6	1396		2060.603881000
6	0		2060.617143000
6	1396		2060.652443000
6	1396		2060.701013000
6	0		2060.741328000
6	1418		2060.742551000
6	1396		2060.749543000
6	1418		2060.780561000
6	1396		2060.798160000
6	1396		2060.846679000
6	0		2060.865588000
6	1418		2060.866829000
6	1396		2060.895242000
6	1418		2060.931528000
6	1396		2060.943787000
6	0		2060.989769000
6	1396		2060.992343000
6	1418		2061.006522000
6	1396		2061.040905000
6	1418		2061.079897000
6	1396		2061.089457000
6	1396		2061.138055000
6	1418		2061.153233000
6	0		2061.175323000
6	0		2061.175349000
6	1396		2061.186564000
6	1418		2061.226620000
6	1396		2061.235142000
6	1396		2061.283688000
6	1396		2061.332255000
6	0		2061.361224000
6	1418		2061.362452000
6	1396		2061.380802000
6	1418		2061.399143000
6	0		2061.422824000
6	1396		2061.429362000
6	1396		2061.477927000
6	1396		2061.526494000
6	1396		2061.575066000
6	0		2061.608993000
6	1418		2061.610225000
6	1396		2061.623602000
6	1418		2061.646899000
6	0		2061.671554000
6	1396		2061.672141000
6	1396		2061.720704000
6	1396		2061.769255000
6	1396		2061.817827000
6	0		2061.857300000
6	1396		2061.866517000
6	1396		2061.914950000
6	0		2061.919484000
6	1418		2061.920744000
6	1418		2061.957426000
6	1396		2061.963490000
6	63		2062.012059000
6	0		2062.105566000
6	0		2062.167751000
6	1418		2062.168993000
6	1418		2062.205679000
6	0		2062.228968000
6	0		2062.415523000
6	1418		2062.416768000
6	1418		2062.453433000
6	0		2062.477801000
6	0		2062.663244000
6	1418		2062.664473000
6	1418		2062.701170000
6	0		2062.725467000
6	0		2062.911161000
6	0		2062.973362000
6	1418		2062.974605000
6	1418		2063.011296000
6	1418		2063.084670000
6	1418		2063.158023000
6	0		2063.159350000
6	0		2063.283770000
6	0		2063.345061000
6	1418		2063.346335000
6	1418		2063.383004000
6	0		2063.407283000
6	0		2063.531709000
6	0		2063.655037000
6	0		2063.779524000
6	0		2063.903678000
6	0		2064.027105000
6	0		2064.089292000
6	0		2064.213647000
6	0		2064.336940000
6	0		2064.461308000
6	0		2064.585705000
6	0		2064.709138000
6	0		2064.833569000
6	0		2064.956883000
6	0		2065.081244000
6	0		2065.205630000
6	0		2065.329070000
6	0		2065.391189000
6	0		2065.453346000
6	0		2065.514908000
6	0		2065.514937000
6	1396		2065.577151000
6	323		2065.577186000
6	0		2065.586794000
6	1396		2065.588035000
6	1396		2065.602820000
6	1396		2065.618915000
6	1012		2065.634926000
6	0		2065.638897000
6	0		2065.763623000
6	0		2065.887068000
6	0		2066.011432000
6	0		2066.135689000
6	0		2066.259008000
6	0		2066.383359000
6	0		2066.507111000
6	0		2066.631113000
6	0		2066.817524000
6	1418		2066.818806000
6	1418		2066.855457000
6	0		2066.879731000
6	1418		2066.928845000
6	1418		2067.002192000
6	0		2067.003324000
6	1418		2067.075588000
6	0		2067.127090000
6	1418		2067.148930000
6	0		2067.189263000
6	1418		2067.222312000
6	1418		2067.295646000
6	1418		2067.369021000
6	0		2067.375349000
6	0		2067.436845000
6	1418		2067.442400000
6	0		2067.498920000
6	1418		2067.515759000
6	1418		2067.589116000
6	1418		2067.662484000
6	0		2067.685517000
6	1418		2067.735815000
6	0		2067.746988000
6	1418		2067.809213000
6	0		2067.871501000
6	1418		2067.882585000
6	1418		2067.955936000
6	1418		2068.029358000
6	0		2068.057396000
6	1418		2068.102696000
6	0		2068.118943000
6	1418		2068.176037000
6	0		2068.243607000
6	1418		2068.249391000
6	1418		2068.322758000
6	1396		2068.367129000
6	0		2068.372837000
6	1418		2068.396143000
6	422		2068.429356000
6	0		2068.429389000
6	0		2068.429990000
6	2792		2068.466351000
6	1418		2068.469489000
6	1396		2068.487808000
6	0		2068.491699000
6	1396		2068.509296000
6	1396		2068.530860000
6	1418		2068.542877000
6	1396		2068.552295000
6	1396		2068.573781000
6	1396		2068.595314000
6	0		2068.615686000
6	1418		2068.616217000
6	1396		2068.616735000
6	1396		2068.638254000
6	1396		2068.659765000
6	1396		2068.681264000
6	1418		2068.689583000
6	1396		2068.702734000
6	1396		2068.724245000
6	0		2068.739270000
6	1396		2068.745761000
6	1418		2068.762946000
6	1396		2068.767238000
6	1396		2068.788731000
6	1396		2068.810220000
6	1396		2068.831706000
6	1418		2068.836290000
6	1396		2068.853188000
6	0		2068.863021000
6	1396		2068.874689000
6	1396		2068.896212000
6	1418		2068.909702000
6	1396		2068.917688000
6	1396		2068.939173000
6	1396		2068.960666000
6	1396		2068.982159000
6	1418		2068.983042000
6	0		2068.987115000
6	1396		2069.003633000
6	1396		2069.025151000
6	1396		2069.046708000
6	0		2069.049388000
6	1418		2069.056424000
6	1396		2069.068129000
6	907		2069.089622000
6	1418		2069.129771000
6	0		2069.173096000
6	1418		2069.203129000
6	1418		2069.276504000
6	0		2069.297589000
6	1418		2069.349913000
6	0		2069.421383000
6	323		2069.421415000
6	1418		2069.423213000
6	0		2069.430936000
6	1418		2069.496590000
6	0		2069.545381000
6	1418		2069.570007000
6	1418		2069.643315000
6	0		2069.669414000
6	1418		2069.716688000
6	1418		2069.790091000
6	0		2069.793147000
6	0		2069.855540000
6	1418		2069.863422000
6	0		2069.917735000
6	0		2069.917758000
6	1418		2069.936774000
6	0		2069.978931000
6	1418		2070.010163000
6	1418		2070.083517000
6	0		2070.103641000
6	1418		2070.156876000
6	0		2070.227337000
6	1418		2070.230240000
6	1418		2070.303591000
6	0		2070.351765000
6	1418		2070.376984000
6	1418		2070.450346000
6	0		2070.475537000
6	1418		2070.523698000
6	1418		2070.597113000
6	0		2070.599118000
6	1418		2070.670428000
6	0		2070.723762000
6	1418		2070.743792000
6	1418		2070.817166000
6	0		2070.847308000
6	1418		2070.890523000
6	1418		2070.963892000
6	0		2070.970963000
6	1418		2071.037256000
6	0		2071.095550000
6	1418		2071.110618000
6	1418		2071.183990000
6	0		2071.219109000
6	1418		2071.257404000
6	1418		2071.330725000
6	0		2071.343024000
6	1418		2071.404073000
6	0		2071.467288000
6	0		2071.467317000
6	1418		2071.477442000
6	0		2071.529628000
6	1418		2071.550812000
6	1418		2071.624193000
6	0		2071.653629000
6	1418		2071.697552000
6	0		2071.715327000
6	1418		2071.770896000
6	0		2071.839326000
6	0		2071.839361000
6	1418		2071.844290000
6	1418		2071.917640000
6	0		2071.962898000
6	1418		2071.990996000
6	1418		2072.064353000
6	0		2072.087382000
6	1418		2072.137742000
6	1418		2072.211101000
6	0		2072.211319000
6	1418		2072.284481000
6	0		2072.335584000
6	1418		2072.357815000
6	0		2072.396909000
6	1418		2072.431205000
6	1418		2072.504545000
6	0		2072.521639000
6	1418		2072.577937000
6	1418		2072.651275000
6	0		2072.707561000
6	1418		2072.724658000
6	1418		2072.798021000
6	0		2072.831188000
6	1418		2072.871385000
6	0		2072.893611000
6	1418		2072.944769000
6	0		2073.017305000
6	1418		2073.018123000
6	1418		2073.091486000
6	1418		2073.164854000
6	0		2073.202927000
6	1418		2073.238251000
6	1418		2073.311630000
6	0		2073.327027000
6	1418		2073.384955000
6	0		2073.451467000
6	1418		2073.458317000
6	0		2073.513653000
6	1418		2073.531676000
6	1418		2073.605033000
6	0		2073.637121000
6	1418		2073.678397000
6	1418		2073.751765000
6	0		2073.761151000
6	1396		2073.823311000
6	310		2073.823338000
6	0		2073.823345000
6	0		2073.823902000
6	1396		2073.824623000
6	1418		2073.825111000
6	1396		2073.845398000
6	1396		2073.866869000
6	1396		2073.888383000
6	1418		2073.898498000
6	1396		2073.909878000
6	1396		2073.931395000
6	0		2073.947457000
6	1396		2073.952849000
6	1418		2073.971859000
6	1396		2073.974372000
6	1396		2073.995854000
6	1396		2074.017360000
6	1396		2074.038826000
6	1418		2074.045246000
6	1396		2074.060372000
6	0		2074.071336000
6	1396		2074.081820000
6	1396		2074.103325000
6	1418		2074.118598000
6	1396		2074.124816000
6	1396		2074.146284000
6	1396		2074.167809000
6	1396		2074.189309000
6	1418		2074.191917000
6	0		2074.195307000
6	1396		2074.210795000
6	1396		2074.232294000
6	1396		2074.253773000
6	1418		2074.265302000
6	1396		2074.275280000
6	1396		2074.296763000
6	1396		2074.318259000
6	0		2074.319223000
6	1418		2074.338670000
6	1396		2074.339769000
6	1396		2074.361239000
6	1396		2074.382725000
6	1396		2074.404239000
6	1418		2074.412028000
6	1396		2074.425714000
6	0		2074.443675000
6	1396		2074.447182000
6	1396		2074.468698000
6	1418		2074.485426000
6	1396		2074.490205000
6	1396		2074.511670000
6	1396		2074.533179000
6	1396		2074.554695000
6	1418		2074.558785000
6	0		2074.567698000
6	1396		2074.576165000
6	1396		2074.597657000
6	1396		2074.619155000
6	1418		2074.632139000
6	1396		2074.640659000
6	1396		2074.662131000
6	1396		2074.683652000
6	0		2074.690816000
6	1396		2074.705117000
6	1418		2074.705488000
6	1396		2074.726640000
6	1396		2074.748144000
6	1396		2074.769612000
6	1418		2074.778857000
6	0		2074.814885000
6	561		2074.814928000
6	39		2074.814937000
6	0		2074.816828000
6	0		2074.816868000
6	39		2074.816880000
6	69		2074.822293000
6	70		2074.832852000
6	1418		2074.852227000
6	1418		2074.925629000
6	0		2074.939810000
6	1418		2074.999125000
6	0		2075.063690000
6	1418		2075.072322000
6	1418		2075.145701000
6	0		2075.186880000
6	1418		2075.219074000
6	1418		2075.292425000
6	0		2075.311667000
6	1418		2075.365801000
6	0		2075.435452000
6	1418		2075.439140000
6	1418		2075.512529000
6	0		2075.559725000
6	1418		2075.585865000
6	1418		2075.659247000
6	0		2075.683370000
6	1418		2075.732623000
6	1418		2075.805977000
6	0		2075.807036000
6	1418		2075.879350000
6	0		2075.931504000
6	1418		2075.952710000
6	1418		2076.026068000
6	0		2076.055170000
6	1418		2076.099457000
6	1418		2076.172806000
6	0		2076.178994000
6	0		2076.241427000
6	1418		2076.246266000
6	1418		2076.319541000
6	0		2076.365771000
6	1418		2076.392918000
6	1418		2076.466263000
6	0		2076.489441000
6	0		2076.612900000
6	0		2076.737229000
6	0		2076.861714000
6	0		2076.985144000
6	0		2077.109478000
6	0		2077.233801000
6	0		2077.357189000
6	0		2077.481530000
6	0		2077.604971000
6	0		2077.791390000
6	0		2077.791429000
6	1396		2077.792066000
6	0		2077.853014000
6	1396		2077.853713000
6	1095		2077.864374000
6	0		2077.915525000
6	0		2077.976890000
6	0		2078.101221000
6	0		2078.163312000
6	0		2078.163364000
6	0		2078.225802000
6	0		2078.349075000
6	0		2078.411303000
6	0		2078.473446000
6	0		2078.535327000
6	0		2078.535370000
6	0		2078.658950000
6	0		2078.721130000
6	0		2078.721154000
6	0		2078.783322000
6	0		2078.845495000
6	0		2078.907674000
6	0		2078.968885000
6	0		2079.031060000
6	0		2079.155665000
6	0		2079.216866000
6	0		2079.278966000
6	0		2079.341170000
6	0		2079.403364000
6	0		2079.465558000
6	0		2079.527904000
6	0		2079.651001000
6	0		2079.713307000
6	0		2079.775531000
6	0		2079.837677000
6	0		2079.898883000
