protocol,tcp_bytes,quic_bytes,real_time
6	0		2079.960991000
6	0		2080.023172000
6	0		2080.085417000
6	0		2080.209671000
6	0		2080.270845000
6	0		2080.333000000
6	0		2080.395178000
6	0		2080.457338000
6	0		2080.519582000
6	0		2080.581791000
6	0		2080.642967000
6	0		2080.705170000
6	0		2080.767558000
6	0		2080.829756000
6	0		2080.890941000
6	0		2080.953115000
6	0		2081.015396000
6	0		2081.077528000
6	0		2081.139791000
6	0		2081.201032000
6	0		2081.263656000
6	39		2081.263728000
6	0		2081.269781000
6	0		2081.387233000
6	1418		2081.388495000
6	1418		2081.425191000
6	1418		2081.498544000
6	0		2081.511679000
6	1418		2081.571890000
6	0		2081.635289000
6	1418		2081.645260000
6	1418		2081.718636000
6	0		2081.759709000
6	1418		2081.791987000
6	1418		2081.865365000
6	0		2081.883484000
6	1418		2081.938721000
6	0		2082.007170000
6	1418		2082.012073000
6	1418		2082.085431000
6	0		2082.131541000
6	1418		2082.158828000
6	1418		2082.232200000
6	0		2082.255336000
6	1418		2082.305533000
6	1418		2082.378923000
6	0		2082.379411000
6	1418		2082.452265000
6	0		2082.503427000
6	1418		2082.525687000
6	1418		2082.599013000
6	0		2082.627157000
6	1418		2082.672373000
6	0		2082.689155000
6	1418		2082.745745000
6	0		2082.751149000
6	0		2082.813502000
6	1418		2082.819095000
6	1396		2082.875634000
6	422		2082.875662000
6	0		2082.876269000
6	1418		2082.893152000
6	1396		2082.927472000
6	0		2082.936824000
6	1396		2082.938177000
6	1396		2082.959685000
6	1418		2082.965844000
6	1396		2082.981188000
6	1396		2083.002660000
6	1396		2083.024182000
6	1418		2083.039193000
6	1396		2083.045725000
6	0		2083.061966000
6	1396		2083.067191000
6	1396		2083.088661000
6	1396		2083.110134000
6	1418		2083.112557000
6	1396		2083.131622000
6	1396		2083.153116000
6	1396		2083.174634000
6	0		2083.185134000
6	1418		2083.185908000
6	1396		2083.196114000
6	1396		2083.217624000
6	1396		2083.239096000
6	1418		2083.259283000
6	1396		2083.260581000
6	1396		2083.282093000
6	1396		2083.303572000
6	0		2083.309522000
6	1418		2083.332678000
6	1418		2083.406059000
6	0		2083.433157000
6	1418		2083.479381000
6	1418		2083.552743000
6	0		2083.556989000
6	1418		2083.626108000
6	0		2083.681460000
6	1418		2083.699494000
6	0		2083.743731000
6	1418		2083.772837000
6	1418		2083.846218000
6	0		2083.867268000
6	1418		2083.919591000
6	0		2083.991012000
6	1418		2083.992928000
6	1418		2084.066439000
6	0		2084.115377000
6	1418		2084.139683000
6	0		2084.177003000
6	1396		2084.177642000
6	1396		2084.188375000
6	1396		2084.209896000
6	1418		2084.213043000
6	1396		2084.231409000
6	0		2084.239171000
6	1396		2084.252852000
6	1396		2084.274385000
6	1418		2084.286390000
6	1396		2084.295863000
6	0		2084.301838000
6	1396		2084.317340000
6	1396		2084.338833000
6	1418		2084.359776000
6	1396		2084.360322000
6	1396		2084.381845000
6	1396		2084.403319000
6	1396		2084.424825000
6	0		2084.424942000
6	1418		2084.433106000
6	1396		2084.446323000
6	1396		2084.467793000
6	0		2084.487255000
6	0		2084.487281000
6	1396		2084.489279000
6	1418		2084.506488000
6	1396		2084.510792000
6	1396		2084.532317000
6	0		2084.549473000
6	1396		2084.553778000
6	1396		2084.575278000
6	1418		2084.579869000
6	1396		2084.596764000
6	1396		2084.618284000
6	1396		2084.639755000
6	1418		2084.653236000
6	1396		2084.661319000
6	0		2084.673270000
6	1396		2084.682754000
6	1396		2084.704218000
6	1418		2084.711906000
6	1396		2084.725740000
6	0		2084.735067000
6	1396		2084.747218000
6	1125		2084.768714000
6	1418		2084.770606000
6	0		2084.796967000
6	1418		2084.829298000
6	0		2084.859306000
6	0		2084.859343000
6	1418		2084.888004000
6	1418		2084.946684000
6	0		2084.983133000
6	1418		2085.005377000
6	0		2085.045320000
6	1418		2085.064060000
6	0		2085.107369000
6	1418		2085.122772000
6	0		2085.169126000
6	1418		2085.181480000
6	0		2085.231318000
6	1418		2085.240140000
6	0		2085.292882000
6	1418		2085.298841000
6	0		2085.355511000
6	1418		2085.357510000
6	1418		2085.416217000
6	1418		2085.474918000
6	0		2085.479230000
6	1418		2085.533602000
6	0		2085.540964000
6	1418		2085.592283000
6	0		2085.603147000
6	1418		2085.650987000
6	0		2085.665678000
6	1418		2085.709670000
6	1418		2085.768410000
6	0		2085.789094000
6	0		2085.913087000
6	1418		2085.914325000
6	1418		2085.963213000
6	0		2085.975424000
6	1418		2086.061047000
6	0		2086.098938000
6	1418		2086.158855000
6	0		2086.223427000
6	1418		2086.256704000
6	0		2086.347315000
6	0		2086.347350000
6	1418		2086.354491000
6	0		2086.409007000
6	1418		2086.452316000
6	0		2086.471190000
6	1418		2086.550144000
6	0		2086.595004000
6	1418		2086.648092000
6	0		2086.657446000
6	0		2086.719294000
6	0		2086.719327000
6	1418		2086.745795000
6	0		2086.843327000
6	0		2086.905802000
6	0		2086.966988000
6	0		2087.028858000
6	1418		2087.030122000
6	1418		2087.066798000
6	0		2087.090984000
6	0		2087.153239000
6	0		2087.215466000
6	0		2087.277727000
6	0		2087.400999000
6	0		2087.463148000
6	0		2087.525315000
6	0		2087.587478000
6	1418		2087.588710000
6	1418		2087.625404000
6	0		2087.649732000
6	0		2087.710922000
6	0		2087.773169000
6	0		2087.835021000
6	667		2087.835052000
6	0		2087.836497000
6	67		2087.838984000
6	31		2087.847086000
6	39		2087.851776000
6	0		2087.959251000
6	0		2088.021441000
6	0		2088.021477000
6	0		2088.083682000
6	1418		2088.084942000
6	1418		2088.121631000
6	0		2088.144911000
6	0		2088.207384000
6	0		2088.331354000
6	0		2088.454842000
6	0		2088.517132000
6	1396		2088.579273000
6	310		2088.579302000
6	0		2088.579310000
6	0		2088.579892000
6	1418		2088.580615000
6	1418		2088.617287000
6	0		2088.702905000
6	1418		2088.704145000
6	1418		2088.763995000
6	0		2088.827438000
6	1418		2088.837357000
6	1418		2088.910723000
6	0		2088.950824000
6	1418		2088.984097000
6	1418		2089.057464000
6	0		2089.075714000
6	1418		2089.130819000
6	1396		2089.139036000
6	1396		2089.149759000
6	1396		2089.171278000
6	1396		2089.192766000
6	0		2089.199189000
6	1418		2089.204190000
6	1396		2089.214252000
6	1396		2089.235732000
6	1396		2089.257253000
6	1396		2089.278740000
6	1396		2089.300233000
6	1396		2089.321716000
6	0		2089.323711000
6	1396		2089.343210000
6	1396		2089.364703000
6	1396		2089.386210000
6	1396		2089.407705000
6	1396		2089.429244000
6	0		2089.447127000
6	1396		2089.450671000
6	1396		2089.472160000
6	1396		2089.493786000
6	1396		2089.515152000
6	1396		2089.536634000
6	1396		2089.558153000
6	0		2089.571197000
6	1396		2089.579645000
6	1396		2089.601151000
6	1396		2089.622628000
6	1396		2089.644119000
6	1396		2089.665616000
6	1396		2089.687125000
6	0		2089.695029000
6	1396		2089.708660000
6	1396		2089.730098000
6	1396		2089.751576000
6	1396		2089.773104000
6	1396		2089.794637000
6	1396		2089.816068000
6	0		2089.819096000
6	1396		2089.837549000
6	1396		2089.859064000
6	1396		2089.880549000
6	1396		2089.902021000
6	1396		2089.923531000
6	0		2089.942909000
6	1396		2089.945014000
6	1396		2089.966570000
6	1396		2089.988001000
6	1396		2090.009493000
6	1396		2090.030992000
6	1396		2090.052488000
6	0		2090.067500000
6	1396		2090.074008000
6	1396		2090.095480000
6	1396		2090.116982000
6	1095		2090.138465000
6	0		2090.191411000
6	0		2090.252998000
6	0		2090.377170000
6	0		2090.501171000
6	39		2090.501194000
6	0		2090.508128000
6	0		2090.563415000
6	0		2090.625582000
6	0		2090.748868000
6	1418		2090.750118000
6	0		2090.873735000
6	1418		2090.875009000
6	1418		2090.911633000
6	0		2090.997074000
6	1418		2090.998350000
6	1418		2091.058393000
6	0		2091.059418000
6	1418		2091.131745000
6	0		2091.183066000
6	1418		2091.205107000
6	0		2091.245271000
6	1418		2091.278496000
6	0		2091.369056000
6	0		2091.555382000
6	0		2091.617281000
6	1418		2091.618516000
6	0		2091.679742000
6	0		2091.803269000
6	0		2091.927543000
6	0		2092.050820000
6	0		2092.175186000
6	0		2092.299562000
6	0		2092.422890000
6	0		2092.547353000
6	0		2092.671603000
6	0		2092.794947000
6	0		2092.857241000
6	0		2092.981394000
6	0		2093.105756000
6	0		2093.229116000
6	0		2093.353527000
6	0		2093.476864000
6	0		2093.601297000
6	0		2093.725740000
6	0		2093.849114000
6	0		2093.973498000
6	0		2094.097639000
6	1396		2094.158838000
6	422		2094.158869000
6	0		2094.159443000
6	0		2094.221409000
6	1418		2094.222757000
6	1396		2094.223697000
6	1396		2094.234420000
6	1396		2094.255909000
6	1418		2094.259351000
6	1396		2094.277389000
6	1396		2094.298941000
6	1396		2094.320389000
6	1418		2094.332721000
6	1396		2094.341899000
6	0		2094.344873000
6	1396		2094.363377000
6	1396		2094.384863000
6	1418		2094.406077000
6	1396		2094.406367000
6	1396		2094.427857000
6	1396		2094.449421000
6	0		2094.469752000
6	1396		2094.470865000
6	1418		2094.479431000
6	1396		2094.492334000
6	1396		2094.513842000
6	0		2094.530964000
6	1396		2094.535373000
6	1418		2094.552783000
6	1396		2094.556808000
6	1396		2094.578310000
6	1396		2094.599810000
6	1396		2094.621326000
6	1418		2094.626146000
6	1396		2094.642788000
6	0		2094.654814000
6	1396		2094.664278000
6	1396		2094.685781000
6	1418		2094.699514000
6	1396		2094.707275000
6	1396		2094.728770000
6	1396		2094.750271000
6	1396		2094.771760000
6	1418		2094.772872000
6	0		2094.779703000
6	1396		2094.793244000
6	1396		2094.814739000
6	1396		2094.836228000
6	1418		2094.846259000
6	1396		2094.857733000
6	1396		2094.879246000
6	1396		2094.900731000
6	0		2094.903350000
6	1418		2094.919602000
6	1396		2094.922176000
6	1396		2094.943695000
6	0		2094.965132000
6	1396		2094.965193000
6	1396		2094.986677000
6	1418		2094.992979000
6	1396		2095.008189000
6	0		2095.027339000
6	1396		2095.029675000
6	1396		2095.051167000
6	1418		2095.066358000
6	1396		2095.072677000
6	0		2095.089634000
6	1396		2095.094146000
6	1396		2095.115642000
6	301		2095.137136000
6	1418		2095.139716000
6	1418		2095.213092000
6	1418		2095.271759000
6	0		2095.275203000
6	0		2095.337314000
6	1418		2095.338549000
6	1418		2095.389159000
6	0		2095.399268000
6	0		2095.523658000
6	0		2095.647208000
6	0		2095.709350000
6	0		2095.833650000
6	0		2096.019300000
6	0		2096.143575000
6	0		2096.266943000
6	1418		2096.268202000
6	1418		2096.304869000
6	0		2096.329181000
6	0		2096.453538000
6	0		2096.576862000
6	0		2096.701170000
6	0		2096.763311000
6	1418		2096.764629000
6	1418		2096.801231000
6	0		2096.887663000
6	0		2097.011249000
6	0		2097.135322000
6	0		2097.258947000
6	1418		2097.260201000
6	1418		2097.296880000
6	0		2097.320968000
6	0		2097.445428000
6	0		2097.630918000
6	0		2097.755249000
6	0		2097.817402000
6	1418		2097.818629000
6	1418		2097.855344000
6	0		2097.941857000
6	0		2098.003475000
6	1396		2098.065206000
6	310		2098.065236000
6	0		2098.065777000
6	1396		2098.066501000
6	1396		2098.087306000
6	1396		2098.108810000
6	0		2098.127364000
6	1418		2098.128618000
6	1396		2098.130272000
6	1396		2098.151783000
6	1418		2098.165321000
6	1396		2098.173350000
6	1396		2098.194833000
6	1396		2098.216267000
6	1396		2098.237753000
6	0		2098.250850000
6	1418		2098.252102000
6	1396		2098.259261000
6	1396		2098.280758000
6	1396		2098.302238000
6	1418		2098.312027000
6	1396		2098.323749000
6	1396		2098.345214000
6	1396		2098.366767000
6	0		2098.375521000
6	1418		2098.385391000
6	1396		2098.388212000
6	1396		2098.409702000
6	1396		2098.431264000
6	1396		2098.452685000
6	1418		2098.458767000
6	1396		2098.474184000
6	1396		2098.495697000
6	0		2098.499700000
6	1396		2098.517166000
6	1418		2098.532142000
6	1396		2098.538723000
6	1396		2098.560175000
6	1396		2098.581667000
6	1396		2098.603144000
6	1418		2098.605501000
6	0		2098.623692000
6	1396		2098.624631000
6	1396		2098.646155000
6	1396		2098.667640000
6	1418		2098.678857000
6	1396		2098.689157000
6	1396		2098.710668000
6	1396		2098.732106000
6	0		2098.747277000
6	1418		2098.752853000
6	1396		2098.753568000
6	1396		2098.775222000
6	1396		2098.796587000
6	1396		2098.818059000
6	1418		2098.826855000
6	1396		2098.839567000
6	1396		2098.861063000
6	0		2098.871249000
6	1396		2098.882562000
6	1418		2098.900876000
6	1396		2098.904033000
6	1396		2098.925546000
6	0		2098.933571000
6	1396		2098.947029000
6	1396		2098.968529000
6	1418		2098.974869000
6	1396		2098.990009000
6	1396		2099.011505000
6	1396		2099.033033000
6	1396		2099.054554000
6	0		2099.057279000
6	1095		2099.075999000
6	0		2099.119405000
6	0		2099.243291000
6	0		2099.243339000
6	1418		2099.244558000
6	1418		2099.274172000
6	0		2099.304797000
6	1418		2099.333375000
6	1418		2099.392576000
6	0		2099.428850000
6	0		2099.615390000
6	0		2099.739227000
6	0		2099.739251000
6	0		2099.862947000
6	0		2100.174285000
6	0		2100.174324000
6	0		2100.548359000
6	0		2100.548389000
6	0		2101.109248000
6	0		2101.109274000
6	0		2101.483293000
6	0		2101.857314000
6	0		2101.857339000
6	0		2102.231966000
6	0		2102.792269000
6	0		2102.792301000
6	0		2103.354296000
6	0		2103.540370000
6	0		2103.540401000
6	0		2104.101338000
6	0		2104.101370000
6	0		2104.475752000
6	559		2104.849154000
6	39		2104.849181000
6	0		2104.851312000
6	0		2104.851339000
6	39		2104.851343000
6	69		2104.856652000
6	70		2104.867196000
6	0		2105.036383000
6	0		2105.036413000
6	0		2105.036433000
6	0		2105.036931000
6	0		2105.597913000
6	0		2105.784344000
6	1418		2105.785584000
6	0		2105.971694000
6	1396		2106.157995000
6	421		2106.158024000
6	0		2106.158535000
6	1396		2106.159210000
6	1396		2106.159224000
6	1396		2106.159250000
6	1396		2106.159264000
6	2792		2106.159320000
6	1396		2106.180504000
6	1396		2106.201637000
6	1396		2106.222829000
6	1396		2106.243944000
6	1396		2106.265105000
6	1396		2106.286239000
6	1396		2106.307406000
6	1396		2106.328607000
6	1396		2106.349691000
6	1396		2106.370849000
6	1396		2106.392005000
6	1396		2106.413150000
6	1396		2106.434287000
6	1396		2106.455460000
6	1396		2106.476614000
6	1396		2106.497772000
6	1396		2106.518917000
6	0		2106.532388000
6	1396		2106.540070000
6	1396		2106.561222000
6	1396		2106.582357000
6	1396		2106.603522000
6	1396		2106.624683000
6	1396		2106.645834000
6	1396		2106.666986000
6	1396		2106.688103000
6	1396		2106.709256000
6	0		2106.719318000
6	1418		2106.720573000
6	218		2106.730427000
6	1418		2106.757642000
6	0		2106.906842000
6	0		2107.280735000
6	0		2107.654184000
6	1418		2107.655414000
6	1418		2107.692413000
6	1418		2107.766415000
6	1418		2107.840431000
6	0		2108.028117000
6	0		2108.028147000
6	39		2108.028154000
6	1418		2108.029364000
6	0		2108.034892000
6	1418		2108.066362000
6	1418		2108.140378000
6	1418		2108.214448000
6	0		2108.402008000
6	0		2108.589268000
6	0		2108.589294000
6	1418		2108.590625000
6	1418		2108.627573000
6	1418		2108.701567000
6	1418		2108.775588000
6	0		2108.775824000
6	1418		2108.849682000
6	1418		2108.923602000
6	0		2108.962976000
6	1418		2108.997573000
6	1418		2109.071589000
6	1418		2109.145698000
6	0		2109.150095000
6	1418		2109.219588000
6	1418		2109.293621000
6	0		2109.336991000
6	1418		2109.367630000
6	1418		2109.441634000
6	1418		2109.515653000
6	0		2109.524115000
6	1418		2109.589636000
6	1418		2109.663637000
6	0		2109.710985000
6	1418		2109.737647000
6	1418		2109.811639000
6	1418		2109.885654000
6	0		2109.898052000
6	1418		2109.959658000
6	1418		2110.033669000
6	0		2110.085135000
6	1418		2110.107641000
6	1418		2110.181640000
6	1418		2110.255666000
6	0		2110.271958000
6	0		2110.271982000
6	1418		2110.329669000
6	1418		2110.403671000
6	0		2110.459169000
6	1418		2110.477666000
6	1418		2110.551666000
6	1418		2110.625678000
6	0		2110.646081000
6	1418		2110.699706000
6	1418		2110.773706000
6	0		2110.833024000
6	1418		2110.847694000
6	1418		2110.921689000
6	1418		2110.995712000
6	0		2111.020317000
6	1418		2111.069706000
6	1418		2111.143723000
6	0		2111.207442000
6	1418		2111.217706000
6	1418		2111.291730000
6	1418		2111.365734000
6	0		2111.394315000
6	1418		2111.439724000
6	1418		2111.513749000
6	0		2111.581229000
6	1418		2111.587737000
6	1418		2111.661746000
6	1418		2111.735750000
6	1418		2111.809750000
6	1418		2111.883787000
6	0		2111.955120000
6	1418		2111.957775000
6	1418		2112.031808000
6	1418		2112.105787000
6	1418		2112.179787000
6	1418		2112.253792000
6	1418		2112.327820000
6	0		2112.329341000
6	1418		2112.401818000
6	1418		2112.475832000
6	1418		2112.549811000
6	1418		2112.623821000
6	1418		2112.697832000
6	0		2112.703491000
6	1418		2112.771832000
6	1418		2112.845806000
6	1418		2112.919836000
6	1418		2112.993817000
6	1418		2113.067820000
6	0		2113.076945000
6	1418		2113.141857000
6	1418		2113.215852000
6	1396		2113.264254000
6	421		2113.264288000
6	0		2113.264871000
6	1396		2113.265702000
6	1396		2113.286348000
6	1418		2113.289847000
6	1396		2113.307848000
6	1396		2113.329342000
6	1396		2113.350831000
6	1418		2113.363904000
6	1396		2113.372279000
6	1396		2113.393817000
6	1396		2113.415352000
6	1396		2113.436773000
6	1418		2113.437845000
6	0		2113.451546000
6	1396		2113.458295000
6	1396		2113.479781000
6	1396		2113.501250000
6	1418		2113.511863000
6	1396		2113.522793000
6	1396		2113.544291000
6	1396		2113.565741000
6	1396		2113.587232000
6	1396		2113.608746000
6	1396		2113.630234000
6	1396		2113.651728000
6	1396		2113.673221000
6	1396		2113.694720000
6	1396		2113.716213000
6	1396		2113.737687000
6	1396		2113.759184000
6	1396		2113.780670000
6	1396		2113.802185000
6	1396		2113.823673000
6	0		2113.824937000
6	1396		2113.845163000
6	1396		2113.866696000
6	1396		2113.888141000
6	1396		2113.909652000
6	1396		2113.931126000
6	1396		2113.952625000
6	1396		2113.974134000
6	1396		2113.995622000
6	1396		2114.017097000
6	1396		2114.038606000
6	1396		2114.060155000
6	1396		2114.081594000
6	1396		2114.103077000
6	1396		2114.124592000
6	1396		2114.146100000
6	1396		2114.167554000
6	1396		2114.189131000
6	0		2114.198954000
6	1396		2114.210563000
6	1396		2114.232039000
6	1396		2114.253551000
6	1125		2114.275048000
6	0		2114.386527000
6	0		2114.573365000
6	0		2114.584422000
6	0		2114.759977000
6	0		2115.134439000
6	0		2115.507980000
6	0		2115.882626000
6	0		2116.256279000
6	0		2116.630836000
6	0		2117.004279000
6	0		2117.378847000
6	0		2117.752443000
6	0		2118.126098000
6	0		2118.500510000
6	1396		2118.687017000
6	435		2118.687042000
6	0		2118.696631000
6	0		2118.696676000
6	1396		2118.697806000
6	1396		2118.712656000
6	1396		2118.728644000
6	1042		2118.744698000
6	0		2118.874125000
6	0		2119.061427000
6	421		2119.248458000
6	0		2119.249145000
6	0		2119.435886000
6	0		2119.809134000
6	0		2120.183848000
6	0		2120.557421000
6	0		2120.931053000
6	0		2121.305561000
6	0		2121.679250000
6	1418		2121.680507000
6	1418		2121.717525000
6	0		2122.053226000
6	1418		2122.054459000
6	1418		2122.091465000
6	1418		2122.165494000
6	1418		2122.239478000
6	0		2122.240254000
6	0		2122.246684000
6	1396		2122.427466000
6	435		2122.427500000
6	0		2122.427509000
6	1418		2122.428742000
6	0		2122.438556000
6	1396		2122.439446000
6	1418		2122.465743000
6	1396		2122.487087000
6	1396		2122.535714000
6	1418		2122.539739000
6	1396		2122.584208000
6	1418		2122.613832000
6	1396		2122.632770000
6	1396		2122.681347000
6	1396		2122.729903000
6	1396		2122.778459000
6	0		2122.801134000
6	1418		2122.802406000
6	1396		2122.827022000
6	1418		2122.839401000
6	1396		2122.875585000
6	1418		2122.913398000
6	1396		2122.924140000
6	1396		2122.972757000
6	1418		2122.987413000
6	435		2122.988275000
6	0		2122.997814000
6	1396		2123.021247000
6	1396		2123.069796000
6	1396		2123.118349000
6	1396		2123.166890000
6	0		2123.174965000
6	1418		2123.176250000
6	1418		2123.213249000
6	1396		2123.215450000
6	1396		2123.264013000
6	1418		2123.287230000
6	1396		2123.312589000
6	1396		2123.361191000
6	1418		2123.361244000
6	1396		2123.409711000
6	1396		2123.458271000
6	1396		2123.506868000
6	0		2123.549819000
6	1418		2123.551057000
6	1396		2123.555377000
6	1418		2123.588061000
6	1396		2123.603928000
6	1396		2123.652483000
6	1418		2123.662074000
6	1396		2123.701032000
6	1418		2123.736055000
6	1396		2123.749670000
6	424		2123.798161000
6	0		2123.923558000
6	1418		2123.924797000
6	1418		2123.961801000
6	1418		2124.035806000
6	0		2124.297378000
6	1418		2124.298646000
6	1418		2124.335625000
6	0		2124.671338000
6	1418		2124.672587000
6	1418		2124.709579000
6	653		2124.857982000
6	39		2124.858008000
6	203		2124.858014000
6	39		2124.859976000
6	0		2124.860011000
6	0		2124.860018000
6	0		2124.860023000
6	69		2124.865286000
6	70		2124.875807000
6	0		2125.045212000
6	1418		2125.046443000
6	1418		2125.083451000
6	1418		2125.157483000
6	1418		2125.231453000
6	0		2125.418955000
6	1418		2125.420179000
6	1418		2125.457203000
6	1418		2125.531206000
6	1418		2125.605196000
6	0		2125.793748000
6	1418		2125.795007000
6	1418		2125.831994000
6	1418		2125.905998000
6	1125		2125.965620000
6	1418		2125.980003000
6	0		2126.167213000
6	1418		2126.168518000
6	1418		2126.205514000
6	1418		2126.279533000
6	1418		2126.353517000
6	0		2126.541224000
6	1418		2126.542463000
6	1418		2126.579459000
6	1418		2126.653475000
6	1418		2126.727518000
6	0		2126.915218000
6	1418		2126.916490000
6	1418		2126.953468000
6	1418		2127.027487000
6	1418		2127.101468000
6	1042		2127.141489000
6	0		2127.288966000
6	1418		2127.290233000
6	1418		2127.327232000
6	1418		2127.401215000
6	1418		2127.475287000
6	0		2127.662996000
6	1418		2127.664243000
6	1418		2127.701226000
6	1418		2127.775249000
6	1418		2127.849277000
6	668		2127.850027000
6	67		2127.853523000
6	31		2127.858637000
6	0		2128.598484000
6	1418		2128.599806000
6	1418		2128.636796000
6	0		2129.159348000
6	1418		2129.160578000
6	1418		2129.197583000
6	435		2129.720452000
6	0		2129.731550000
6	0		2130.094375000
6	1418		2130.095645000
6	1418		2130.132648000
6	131		2130.842343000
6	697		2130.842353000
6	0		2130.842361000
6	1418		2130.843585000
6	0		2130.843621000
6	68		2130.849754000
6	93		2130.854938000
6	1418		2130.880595000
6	1396		2131.403367000
6	0		2131.412921000
6	424		2132.774720000
6	0		2134.769110000
6	0		2134.783030000
6	51		2134.956174000
6	0		2134.957585000
6	1396		2135.333484000
6	51		2136.078402000
6	0		2136.079711000
6	0		2137.178307000
6	0		2137.948855000
6	0		2137.948881000
6	1418		2137.950190000
6	1418		2137.979737000
6	1418		2138.038933000
6	1418		2138.098155000
6	0		2138.135172000
6	1418		2138.157356000
6	1418		2138.216542000
6	1418		2138.275755000
6	0		2138.322060000
6	1418		2138.334940000
6	1418		2138.394150000
6	0		2138.418481000
6	1418		2138.453341000
6	0		2138.509376000
6	1418		2138.512556000
6	1418		2138.571761000
6	1418		2138.631025000
6	1418		2138.690235000
6	0		2138.696029000
6	0		2138.696053000
6	1418		2138.749456000
6	1418		2138.808611000
6	1418		2138.867786000
6	0		2138.883315000
6	1418		2138.927013000
6	1418		2138.986194000
6	1418		2139.045433000
6	0		2139.070619000
6	1418		2139.104600000
6	1418		2139.163825000
6	1418		2139.223067000
6	0		2139.256989000
6	1418		2139.282278000
6	1418		2139.341420000
6	1418		2139.400614000
6	0		2139.443911000
6	1418		2139.459817000
6	1418		2139.519035000
6	1418		2139.578276000
6	0		2139.631252000
6	1418		2139.637442000
6	1418		2139.696654000
6	1418		2139.755856000
6	1418		2139.815067000
6	0		2139.817965000
6	1418		2139.874266000
6	1418		2139.933480000
6	1418		2139.992665000
6	0		2140.004999000
6	1418		2140.051857000
6	1418		2140.111123000
6	1418		2140.170273000
6	0		2140.191880000
6	0		2140.191908000
6	0		2140.207805000
6	1418		2140.229496000
6	1418		2140.288697000
6	1418		2140.347895000
6	1396		2140.379255000
6	423		2140.379294000
6	0		2140.379827000
6	1418		2140.407098000
6	1396		2140.422122000
6	1396		2140.432697000
6	1396		2140.453889000
6	1418		2140.466308000
6	1396		2140.475000000
6	1396		2140.496155000
6	1396		2140.517287000
6	1418		2140.525498000
6	1396		2140.538444000
6	1396		2140.559613000
6	1396		2140.580771000
6	1418		2140.584717000
6	1396		2140.601887000
6	1396		2140.623038000
6	1418		2140.643927000
6	1396		2140.644164000
6	1396		2140.665370000
6	1396		2140.686503000
6	1418		2140.703160000
6	1396		2140.707664000
6	1396		2140.728818000
6	1396		2140.749955000
6	1418		2140.762336000
6	1396		2140.771111000
6	1396		2140.792262000
6	1396		2140.813428000
6	1418		2140.821566000
6	1396		2140.834562000
6	1396		2140.855722000
6	1396		2140.876872000
6	1418		2140.880741000
6	1396		2140.898037000
6	1396		2140.919161000
6	1418		2140.939981000
6	1396		2140.940277000
6	1396		2140.961460000
6	1396		2140.982649000
6	1418		2140.999155000
6	1396		2141.003770000
6	1396		2141.024909000
6	1396		2141.046090000
6	1418		2141.058350000
6	1396		2141.067211000
6	1396		2141.088385000
6	1396		2141.109536000
6	1418		2141.117537000
6	0		2141.127741000
6	1396		2141.130675000
6	1396		2141.151836000
6	1396		2141.172998000
6	1418		2141.176766000
6	1396		2141.194166000
6	1396		2141.215316000
6	1418		2141.235943000
6	1396		2141.236475000
6	1396		2141.257586000
6	1396		2141.278728000
6	1418		2141.295174000
6	1396		2141.299865000
6	1396		2141.321031000
6	1396		2141.342195000
6	1418		2141.354425000
6	1418		2141.413584000
6	1418		2141.472780000
6	0		2141.501074000
6	1418		2141.531963000
6	1418		2141.591199000
6	1418		2141.650369000
6	1418		2141.709597000
6	1418		2141.768789000
6	1418		2141.828001000
6	0		2141.874954000
6	1418		2141.887204000
6	1418		2141.946407000
6	1418		2142.005637000
6	1418		2142.064829000
6	1418		2142.124012000
6	1418		2142.183224000
6	1418		2142.242506000
6	1418		2142.301692000
6	1418		2142.360896000
6	1418		2142.420033000
6	0		2142.436152000
6	1418		2142.479247000
6	1418		2142.538435000
6	1418		2142.597649000
6	1418		2142.656873000
6	1418		2142.716053000
6	1418		2142.775365000
6	1418		2142.834473000
6	1418		2142.893696000
6	1418		2142.952870000
6	1418		2143.012090000
6	1418		2143.071279000
6	1418		2143.130496000
6	1418		2143.189676000
6	1418		2143.248932000
6	1418		2143.308105000
6	1418		2143.367306000
6	0		2143.371090000
6	1418		2143.426523000
6	1418		2143.485741000
6	0		2143.558029000
6	0		2143.844933000
6	0		2144.119361000
6	0		2144.680372000
6	0		2145.241225000
6	0		2145.801994000
6	0		2146.550098000
6	0		2147.298336000
6	895		2147.298359000
6	0		2147.299694000
6	0		2147.485609000
6	0		2147.590175000
6	0		2147.859857000
6	0		2148.420518000
6	0		2148.607342000
6	423		2148.607376000
6	0		2148.607926000
6	0		2148.981757000
6	0		2149.355348000
6	437		2149.658286000
6	0		2149.729866000
6	0		2150.103264000
