protocol,tcp_bytes,quic_bytes,real_time
6	0		2150.478009000
6	0		2150.851566000
6	1418		2150.852802000
6	1418		2150.889820000
6	1418		2150.963817000
6	1418		2151.037853000
6	0		2151.225306000
6	1418		2151.226594000
6	1418		2151.263533000
6	1418		2151.337530000
6	1418		2151.411529000
6	0		2151.599047000
6	1418		2151.600312000
6	1418		2151.637334000
6	1418		2151.711336000
6	1418		2151.785319000
6	0		2151.973014000
6	1418		2151.974238000
6	1418		2152.011250000
6	1418		2152.085244000
6	1418		2152.159312000
6	0		2152.347814000
6	1418		2152.349121000
6	1418		2152.386064000
6	1418		2152.460074000
6	1418		2152.534068000
6	0		2152.721630000
6	1418		2152.722870000
6	1418		2152.759893000
6	1418		2152.833871000
6	1418		2152.907905000
6	1396		2153.101520000
6	0		2153.282767000
6	1418		2153.284029000
6	1418		2153.321013000
6	1418		2153.395059000
6	1418		2153.469024000
6	0		2153.656480000
6	1418		2153.657752000
6	1418		2153.694748000
6	1418		2153.768833000
6	1418		2153.842756000
6	0		2154.030223000
6	1418		2154.031470000
6	1418		2154.068478000
6	1418		2154.142475000
6	1418		2154.216476000
6	0		2154.404040000
6	1418		2154.405287000
6	1418		2154.442288000
6	1418		2154.516442000
6	1418		2154.590343000
6	0		2154.591036000
6	0		2154.591065000
6	0		2154.596631000
6	0		2154.599719000
6	0		2154.777934000
6	0		2154.777975000
6	1418		2154.779177000
6	0		2154.788337000
6	1418		2154.816169000
6	1418		2154.890248000
6	0		2154.908162000
6	1418		2154.964190000
6	0		2155.094168000
6	0		2155.152876000
6	1418		2155.154177000
6	1418		2155.191132000
6	1418		2155.265128000
6	1418		2155.339141000
6	0		2155.526295000
6	0		2155.526323000
6	1418		2155.527522000
6	0		2155.534594000
6	1418		2155.564589000
6	1418		2155.638534000
6	1418		2155.712536000
6	0		2155.900314000
6	0		2155.900364000
6	0		2155.900369000
6	1418		2155.901557000
6	0		2155.910785000
6	1418		2155.938560000
6	1418		2156.012582000
6	1418		2156.086565000
6	0		2156.086722000
6	0		2156.086741000
6	0		2156.088191000
6	0		2156.088311000
6	0		2156.274068000
6	0		2156.274076000
6	0		2156.388970000
6	0		2156.394555000
6	0		2156.648080000
6	0		2157.022556000
6	0		2157.022584000
6	0		2157.023893000
6	0		2157.209370000
6	0		2157.211260000
6	0		2157.396594000
6	0		2157.540174000
6	0		2157.583305000
6	0		2157.583356000
6	0		2157.591642000
6	0		2157.770004000
6	0		2157.780373000
6	0		2157.957354000
6	0		2158.331378000
6	0		2158.705937000
6	0		2159.029014000
6	0		2159.079326000
6	0		2159.079352000
6	0		2159.079358000
6	0		2159.080820000
6	0		2159.080844000
6	0		2159.453484000
6	0		2159.782175000
6	0		2159.827072000
6	0		2160.107037000
6	0		2160.293269000
6	1418		2160.294559000
6	0		2160.479179000
6	1418		2160.480409000
6	1418		2160.517407000
6	0		2160.665876000
6	1418		2160.667128000
6	1418		2160.704136000
6	0		2160.851601000
6	1418		2160.852843000
6	1418		2160.889844000
6	0		2161.037332000
6	1418		2161.038565000
6	1418		2161.075581000
6	0		2161.081969000
6	0		2161.223473000
6	1418		2161.224713000
6	1418		2161.261709000
6	0		2161.409236000
6	1418		2161.410502000
6	1418		2161.447503000
6	0		2161.595005000
6	0		2161.595029000
6	1418		2161.596237000
6	0		2161.603309000
6	1418		2161.633257000
6	0		2161.781710000
6	1418		2161.782955000
6	1418		2161.819973000
6	0		2161.874281000
6	0		2161.884749000
6	0		2161.967464000
6	1418		2161.968683000
6	1418		2162.005691000
6	0		2162.246461000
6	1418		2162.247683000
6	0		2162.804785000
6	1418		2162.806141000
6	1418		2162.843151000
6	0		2163.125205000
6	0		2163.176496000
6	0		2163.176520000
6	0		2163.178172000
6	0		2163.178335000
6	0		2163.455317000
6	1418		2163.456563000
6	1418		2163.493560000
6	0		2164.105959000
6	1418		2164.107201000
6	1418		2164.144205000
6	0		2164.849823000
6	1418		2164.851059000
6	1418		2164.888060000
6	0		2165.501564000
6	1418		2165.502809000
6	1418		2165.539859000
6	0		2165.604117000
6	0		2165.682122000
6	0		2165.926134000
6	0		2166.245085000
6	1418		2166.246366000
6	1418		2166.283334000
6	0		2166.896815000
6	1418		2166.898072000
6	1418		2166.935071000
6	1418		2167.009080000
6	1418		2167.083069000
6	0		2167.226471000
6	0		2167.547458000
6	1418		2167.548686000
6	1418		2167.585678000
6	1418		2167.659700000
6	0		2167.733102000
6	1418		2167.733717000
6	1418		2167.807686000
6	1418		2167.881694000
6	0		2167.919109000
6	1418		2167.955703000
6	1418		2168.029688000
6	1418		2168.103727000
6	0		2168.105742000
6	0		2168.105773000
6	0		2168.106905000
6	1418		2168.177722000
6	1418		2168.251718000
6	0		2168.291212000
6	1418		2168.325706000
6	1418		2168.399694000
6	0		2168.415165000
6	1418		2168.473781000
6	0		2168.477127000
6	1418		2168.547737000
6	1418		2168.621731000
6	0		2168.663125000
6	1418		2168.695741000
6	1418		2168.769739000
6	1418		2168.843765000
6	0		2168.849106000
6	1418		2168.917747000
6	1418		2168.991751000
6	0		2169.035247000
6	1418		2169.065759000
6	0		2169.128040000
6	0		2169.129495000
6	1418		2169.139757000
6	1418		2169.213775000
6	0		2169.221210000
6	1418		2169.287759000
6	1418		2169.361779000
6	0		2169.407166000
6	1418		2169.435780000
6	1418		2169.509766000
6	1418		2169.583778000
6	0		2169.593104000
6	1418		2169.657794000
6	1418		2169.731811000
6	0		2169.779239000
6	0		2169.779263000
6	0		2169.787522000
6	1418		2169.805858000
6	1418		2169.879791000
6	1418		2169.953823000
6	0		2169.965253000
6	1418		2170.027840000
6	0		2170.058156000
6	0		2170.068518000
6	1418		2170.101912000
6	0		2170.151321000
6	1418		2170.175803000
6	1418		2170.249826000
6	1418		2170.323835000
6	0		2170.337464000
6	1418		2170.397820000
6	1418		2170.471832000
6	0		2170.523264000
6	1418		2170.545838000
6	1418		2170.619846000
6	1418		2170.693916000
6	0		2170.709318000
6	1418		2170.767854000
6	1418		2170.842015000
6	0		2170.895393000
6	1418		2170.915865000
6	1418		2170.989854000
6	1418		2171.063860000
6	0		2171.081309000
6	1418		2171.137873000
6	0		2171.167251000
6	0		2171.174305000
6	0		2171.175441000
6	1418		2171.211878000
6	0		2171.267717000
6	1418		2171.285871000
6	1418		2171.359895000
6	0		2171.360056000
6	0		2171.360072000
6	0		2171.361263000
6	0		2171.361487000
6	1418		2171.433895000
6	0		2171.453287000
6	1418		2171.507919000
6	1418		2171.581912000
6	0		2171.639370000
6	1418		2171.655907000
6	1418		2171.729925000
6	1418		2171.803925000
6	0		2171.825322000
6	1418		2171.877926000
6	1418		2171.951943000
6	0		2172.011446000
6	1418		2172.025984000
6	1418		2172.099942000
6	1418		2172.173929000
6	0		2172.197357000
6	1418		2172.247961000
6	1418		2172.321944000
6	0		2172.383418000
6	1418		2172.395966000
6	1418		2172.469954000
6	1418		2172.543986000
6	0		2172.569475000
6	1418		2172.617965000
6	1418		2172.691982000
6	0		2172.755436000
6	1418		2172.765981000
6	1418		2172.840003000
6	1418		2172.914001000
6	0		2172.941461000
6	1418		2172.987992000
6	1418		2173.062002000
6	0		2173.127309000
6	1418		2173.136015000
6	1418		2173.210028000
6	1418		2173.284013000
6	1418		2173.358107000
6	0		2173.406346000
6	1418		2173.432022000
6	1418		2173.506012000
6	1418		2173.580034000
6	0		2173.592530000
6	1418		2173.654026000
6	1418		2173.728046000
6	0		2173.778442000
6	1418		2173.802101000
6	1418		2173.876048000
6	1418		2173.950046000
6	0		2173.964511000
6	1418		2174.024066000
6	1418		2174.098075000
6	0		2174.150516000
6	1418		2174.172078000
6	1418		2174.246053000
6	1418		2174.320066000
6	0		2174.336547000
6	1418		2174.394075000
6	1418		2174.468069000
6	0		2174.522586000
6	1418		2174.542070000
6	1418		2174.616074000
6	1418		2174.690086000
6	0		2174.707843000
6	0		2174.707869000
6	0		2174.707877000
6	517		2174.707883000
6	0		2174.716186000
6	2792		2174.717725000
6	2386		2174.717769000
6	1418		2174.764113000
6	0		2174.801382000
6	517		2174.801404000
6	0		2174.811754000
6	2792		2174.813829000
6	2386		2174.813853000
6	1418		2174.838083000
6	0		2174.894350000
6	1418		2174.912092000
6	1418		2174.986110000
6	0		2174.987515000
6	1418		2175.060121000
6	0		2175.080695000
6	0		2175.080720000
6	1418		2175.134112000
6	0		2175.173351000
6	0		2175.174497000
6	1418		2175.208119000
6	0		2175.266561000
6	1418		2175.282178000
6	1418		2175.356132000
6	1418		2175.430226000
6	0		2175.452551000
6	1418		2175.504137000
6	0		2175.545454000
6	1418		2175.578155000
6	0		2175.638651000
6	1418		2175.652156000
6	1418		2175.726157000
6	1418		2175.800149000
6	0		2175.824590000
6	1418		2175.874156000
6	0		2175.917506000
6	1418		2175.948173000
6	0		2176.010681000
6	1418		2176.022182000
6	1418		2176.096182000
6	1418		2176.170179000
6	0		2176.196106000
6	0		2176.196140000
6	0		2176.196149000
6	0		2176.196156000
6	0		2176.196163000
6	0		2176.196169000
6	747		2176.196179000
6	0		2176.197645000
6	355		2176.198637000
6	1418		2176.244191000
6	747		2176.289411000
6	0		2176.290671000
6	355		2176.291402000
6	1418		2176.318246000
6	0		2176.381827000
6	1418		2176.392189000
6	1418		2176.466270000
6	1418		2176.540211000
6	0		2176.568724000
6	1418		2176.614214000
6	1418		2176.688209000
6	0		2176.754624000
6	1418		2176.762202000
6	1418		2176.836223000
6	1418		2176.910217000
6	0		2176.940509000
6	1418		2176.984211000
6	0		2177.033462000
6	1418		2177.058249000
6	0		2177.126675000
6	1418		2177.132233000
6	1418		2177.206254000
6	1418		2177.280261000
6	0		2177.311873000
6	1418		2177.354234000
6	1418		2177.428270000
6	0		2177.498711000
6	0		2177.498734000
6	1418		2177.502300000
6	1418		2177.576295000
6	1418		2177.650252000
6	0		2177.684599000
6	1418		2177.724277000
6	0		2177.777573000
6	1418		2177.798264000
6	0		2177.870769000
6	1418		2177.872265000
6	1418		2177.946286000
6	1418		2178.020336000
6	0		2178.055859000
6	1418		2178.094284000
6	1418		2178.168285000
6	1418		2178.242275000
6	0		2178.242723000
6	0		2178.242750000
6	0		2178.242758000
6	1418		2178.316315000
6	1418		2178.390299000
6	0		2178.427852000
6	1418		2178.464313000
6	1418		2178.538316000
6	1418		2178.612354000
6	0		2178.613800000
6	1418		2178.686337000
6	1418		2178.760345000
6	0		2178.799844000
6	1418		2178.834336000
6	1418		2178.908356000
6	1418		2178.982352000
6	0		2178.985948000
6	0		2178.985976000
6	0		2178.985984000
6	1418		2179.056347000
6	1418		2179.130381000
6	0		2179.171865000
6	1418		2179.204432000
6	0		2179.231115000
6	1418		2179.278377000
6	1418		2179.352358000
6	0		2179.358698000
6	1418		2179.426418000
6	1418		2179.500372000
6	0		2179.543966000
6	0		2179.544002000
6	1418		2179.574385000
6	1418		2179.648377000
6	1418		2179.722494000
6	0		2179.729933000
6	1418		2179.796471000
6	1418		2179.870447000
6	0		2179.915981000
6	1418		2179.944462000
6	1418		2180.018395000
6	1418		2180.092423000
6	0		2180.102039000
6	1418		2180.166410000
6	1418		2180.240424000
6	0		2180.287922000
6	1418		2180.314483000
6	0		2180.381161000
6	517		2180.381190000
6	0		2180.382426000
6	2836		2180.383194000
6	3979		2180.383271000
6	1418		2180.388414000
6	1418		2180.462442000
6	0		2180.474034000
6	1418		2180.536434000
6	1418		2180.610456000
6	0		2180.659989000
6	1418		2180.684452000
6	0		2180.753049000
6	1418		2180.758444000
6	1418		2180.832462000
6	0		2180.845988000
6	1418		2180.906463000
6	1418		2180.980468000
6	0		2181.031992000
6	1418		2181.054481000
6	1418		2181.128470000
6	1418		2181.202472000
6	0		2181.218083000
6	1418		2181.276478000
6	1418		2181.350502000
6	0		2181.403995000
6	1418		2181.424563000
6	0		2181.496884000
6	0		2181.497432000
6	1418		2181.498460000
6	1418		2181.572506000
6	0		2181.590075000
6	0		2181.590103000
6	1418		2181.646564000
6	1418		2181.720510000
6	0		2181.776558000
6	0		2181.776601000
6	0		2181.777085000
6	1418		2181.794510000
6	0		2181.805284000
6	1418		2181.868509000
6	1418		2181.942529000
6	0		2181.962032000
6	1418		2182.016524000
6	0		2182.085326000
6	1418		2182.090577000
6	0		2182.148060000
6	1418		2182.164538000
6	1418		2182.238539000
6	1418		2182.312548000
6	0		2182.333922000
6	1418		2182.386616000
6	0		2182.426909000
6	1418		2182.460667000
6	0		2182.520276000
6	0		2182.520307000
6	0		2182.520831000
6	1418		2182.534550000
6	1418		2182.608636000
6	1418		2182.682628000
6	0		2182.706010000
6	1418		2182.756589000
6	0		2182.798874000
6	0		2182.798899000
6	0		2182.799432000
6	1418		2182.830596000
6	0		2182.892049000
6	1418		2182.904567000
6	1418		2182.978577000
6	1418		2183.052580000
6	0		2183.077985000
6	1418		2183.126602000
6	1418		2183.200591000
6	0		2183.264021000
6	1418		2183.274666000
6	1418		2183.348650000
6	1418		2183.422733000
6	0		2183.450019000
6	1418		2183.496602000
6	0		2183.543203000
6	1418		2183.570619000
6	1418		2183.644619000
6	1418		2183.718729000
6	0		2183.729164000
6	1418		2183.792654000
6	0		2183.822328000
6	1418		2183.866631000
6	1418		2183.940713000
6	0		2184.008006000
6	1418		2184.014669000
6	1418		2184.088646000
6	0		2184.100931000
6	1418		2184.162651000
6	0		2184.194110000
6	1418		2184.236673000
6	1418		2184.310722000
6	0		2184.380045000
6	1418		2184.384667000
6	1418		2184.458690000
6	0		2184.473226000
6	0		2184.473250000
6	0		2184.525278000
6	1418		2184.532686000
6	0		2184.565966000
6	0		2184.566550000
6	1418		2184.606719000
6	0		2184.659039000
6	1418		2184.680683000
6	0		2184.752204000
6	1418		2184.754695000
6	1418		2184.828758000
6	0		2184.845078000
6	0		2184.845341000
6	0		2184.845601000
6	0		2184.938331000
6	0		2185.123938000
6	0		2185.123976000
6	0		2185.125275000
6	0		2185.310759000
6	0		2185.428947000
6	0		2185.496101000
6	0		2185.682526000
6	0		2185.868082000
6	0		2186.054504000
6	0		2186.147308000
6	0		2186.148408000
6	0		2186.208169000
6	0		2186.225134000
6	0		2186.239851000
6	0		2186.426724000
6	0		2186.612181000
6	0		2186.798640000
6	0		2186.984140000
6	0		2187.170534000
6	0		2187.355967000
6	0		2187.542362000
6	0		2187.728753000
6	0		2187.914164000
6	0		2188.100584000
6	0		2188.181123000
6	0		2188.193385000
6	0		2188.194987000
6	0		2188.286623000
6	0		2188.472629000
6	0		2188.620646000
6	0		2188.657907000
6	0		2188.657930000
6	0		2188.751105000
6	0		2188.751129000
6	0		2188.751663000
6	0		2188.844526000
6	0		2188.844549000
6	64		2188.844553000
6	0		2188.858400000
6	0		2188.877320000
6	0		2189.030317000
6	0		2189.030354000
6	0		2189.030874000
6	0		2189.122959000
6	0		2189.216269000
6	0		2189.309401000
6	64		2189.309450000
6	0		2189.309460000
6	0		2189.325112000
6	0		2189.495608000
6	0		2189.680976000
6	0		2189.774152000
6	0		2189.867323000
6	0		2190.053706000
6	0		2190.239185000
6	0		2190.401792000
6	0		2190.425472000
6	0		2190.611502000
6	0		2190.796923000
6	0		2190.983321000
6	0		2191.076023000
6	74		2191.076049000
6	92		2191.076054000
6	0		2191.076062000
6	0		2191.076066000
6	0		2191.077285000
6	0		2191.077308000
6	0		2191.077891000
6	0		2191.077902000
6	0		2191.169658000
6	0		2191.355544000
6	0		2191.541024000
6	0		2191.727399000
6	0		2191.913804000
6	0		2192.099271000
6	0		2192.212982000
6	0		2192.285623000
6	0		2192.378348000
6	0		2192.379404000
6	0		2192.471660000
6	0		2192.657037000
6	1418		2192.658266000
6	0		2192.843719000
6	1418		2192.845086000
6	1418		2192.882082000
6	0		2193.029517000
6	1418		2193.030770000
6	1418		2193.067788000
6	0		2193.215358000
6	1418		2193.216587000
6	1418		2193.253581000
6	0		2193.401061000
6	1418		2193.402379000
6	1418		2193.439303000
6	0		2193.587730000
6	1418		2193.589019000
6	1418		2193.625989000
6	0		2193.773426000
6	1418		2193.774729000
6	1418		2193.811653000
6	0		2193.959159000
6	1418		2193.960409000
6	1418		2193.997481000
6	0		2194.145027000
6	1418		2194.146321000
6	1418		2194.183285000
6	0		2194.238281000
6	1418		2194.257296000
6	1418		2194.331317000
6	0		2194.424764000
6	1418		2194.426050000
6	1418		2194.479299000
6	0		2194.610821000
6	1418		2194.612046000
6	1418		2194.649039000
6	0		2194.796479000
6	0		2194.796513000
6	1418		2194.797762000
6	1418		2194.834758000
6	0		2194.982250000
6	1418		2194.983482000
6	1418		2195.020479000
6	0		2195.167930000
6	1418		2195.169166000
6	1418		2195.206195000
6	0		2195.354848000
6	1418		2195.356082000
6	1418		2195.393111000
6	0		2195.540582000
6	1418		2195.541797000
6	1418		2195.578821000
6	0		2195.726352000
6	1418		2195.727585000
6	1418		2195.764591000
6	0		2195.912086000
6	1418		2195.913324000
6	1418		2195.950323000
6	0		2196.098794000
6	1418		2196.100046000
6	1418		2196.137075000
6	0		2196.377312000
6	1418		2196.378512000
6	0		2196.842467000
6	1418		2196.843703000
6	1418		2196.880725000
6	0		2196.935086000
6	0		2196.935665000
6	0		2197.028305000
6	1418		2197.029622000
6	1418		2197.066639000
6	0		2197.132617000
6	0		2197.214420000
6	0		2197.214454000
6	0		2197.214997000
6	1418		2197.215678000
6	1418		2197.252743000
6	0		2197.400218000
6	1418		2197.401452000
6	1418		2197.438467000
6	0		2197.585968000
6	1418		2197.587207000
6	1418		2197.624223000
6	0		2197.772854000
6	1418		2197.774301000
6	1418		2197.811334000
6	0		2197.957841000
6	1418		2197.959072000
6	1418		2197.996098000
6	0		2198.051230000
6	517		2198.051273000
6	0		2198.051819000
6	2792		2198.053176000
6	1396		2198.053409000
6	991		2198.053425000
6	0		2198.144650000
6	1418		2198.146121000
6	1418		2198.183165000
6	0		2198.330677000
6	1418		2198.331913000
6	1418		2198.368922000
6	0		2198.423263000
6	517		2198.423292000
6	0		2198.423823000
6	2792		2198.424962000
6	1396		2198.424985000
6	991		2198.425008000
6	0		2198.516447000
6	0		2198.516485000
6	1418		2198.517749000
6	1418		2198.554755000
6	0		2198.702257000
6	1418		2198.703479000
6	1418		2198.740563000
6	0		2198.794868000
6	0		2198.888058000
6	1418		2198.889331000
6	1418		2198.926365000
6	0		2199.074795000
6	1418		2199.076067000
6	1418		2199.113048000
6	0		2199.167093000
6	1418		2199.187048000
6	0		2199.260368000
6	1418		2199.261085000
6	0		2199.353554000
6	1418		2199.354790000
6	1418		2199.409125000
6	0		2199.539056000
6	1418		2199.540308000
6	1418		2199.577296000
6	1396		2199.632581000
6	0		2199.632616000
6	0		2199.641574000
6	0		2199.725783000
6	1418		2199.727039000
6	1418		2199.764037000
6	0		2199.911419000
6	1418		2199.912647000
6	1418		2199.949650000
6	1418		2200.023657000
6	0		2200.097037000
6	1418		2200.097647000
6	1418		2200.171673000
6	1418		2200.245676000
6	0		2200.283087000
6	1418		2200.319674000
6	1418		2200.393675000
6	1418		2200.467694000
6	0		2200.469100000
6	1418		2200.541693000
6	0		2200.561973000
6	0		2200.563115000
6	1418		2200.615685000
6	0		2200.655159000
6	1418		2200.689928000
6	1418		2200.763717000
6	1418		2200.837707000
6	0		2200.841347000
6	1418		2200.911714000
6	1418		2200.985747000
6	0		2201.027244000
6	1418		2201.059755000
6	1418		2201.133710000
6	1418		2201.207729000
6	0		2201.213111000
6	1418		2201.281731000
6	1418		2201.355754000
6	0		2201.399185000
6	1418		2201.429764000
6	1418		2201.503747000
6	1418		2201.577781000
6	0		2201.585237000
6	1418		2201.651766000
6	1418		2201.725778000
6	0		2201.771251000
6	0		2201.771276000
6	1418		2201.799748000
6	1418		2201.873770000
6	0		2201.957292000
6	0		2202.143541000
6	0		2202.236304000
6	0		2202.236330000
6	0		2202.236335000
6	440		2202.236348000
6	517		2202.236353000
6	0		2202.236369000
6	0		2202.237589000
6	2836		2202.238196000
6	2836		2202.238266000
6	1144		2202.238302000
6	0		2202.238762000
6	0		2202.244752000
6	0		2202.328949000
6	0		2202.328955000
6	0		2202.422333000
6	1418		2202.423594000
6	1418		2202.469613000
6	2792		2202.478059000
6	2792		2202.478111000
6	2792		2202.478122000
6	1418		2202.561718000
6	1396		2202.566194000
6	0		2202.608565000
6	1418		2202.653869000
6	1396		2202.654243000
6	1396		2202.742361000
6	1418		2202.745923000
6	0		2202.794640000
6	1396		2202.830470000
6	1418		2202.838021000
6	1396		2202.918540000
6	1418		2202.930156000
6	0		2202.980487000
6	1396		2203.006633000
6	1418		2203.022250000
6	1396		2203.094763000
6	1418		2203.114331000
6	0		2203.166759000
6	1396		2203.182784000
6	1418		2203.206453000
6	1396		2203.270882000
6	1418		2203.298523000
6	0		2203.351891000
6	1396		2203.358973000
6	1418		2203.390661000
6	1396		2203.447033000
6	1418		2203.482742000
6	1396		2203.535159000
6	0		2203.538157000
6	1418		2203.574863000
6	1396		2203.623248000
6	1418		2203.666934000
6	1396		2203.711335000
6	0		2203.724679000
6	1418		2203.759052000
6	1396		2203.799396000
6	1418		2203.851171000
6	1396		2203.887486000
6	0		2203.909860000
6	1418		2203.943248000
6	1396		2203.975572000
6	0		2204.002993000
6	1418		2204.035388000
6	1396		2204.063670000
6	1418		2204.127473000
6	1396		2204.151746000
6	0		2204.189216000
6	1418		2204.219551000
6	1396		2204.239845000
6	1418		2204.311671000
6	1396		2204.327936000
6	0		2204.375274000
6	1418		2204.403750000
6	1396		2204.415999000
6	1418		2204.495873000
6	1396		2204.504095000
6	0		2204.561471000
6	1418		2204.587959000
6	1396		2204.592179000
6	1418		2204.680064000
6	1396		2204.680239000
6	0		2204.747694000
6	1396		2204.768349000
6	1418		2204.772175000
6	0		2204.840028000
6	0		2204.841089000
6	1396		2204.856437000
6	1418		2204.864250000
6	0		2204.933631000
6	1396		2204.944523000
6	1418		2204.956353000
6	1396		2205.032600000
6	1418		2205.048465000
6	0		2205.118924000
6	1396		2205.120674000
6	1418		2205.140588000
6	0		2205.143260000
6	1396		2205.208789000
6	1418		2205.232672000
6	1396		2205.296891000
6	0		2205.305321000
6	1418		2205.324824000
6	1396		2205.384957000
6	1418		2205.416876000
6	1396		2205.473052000
6	0		2205.491331000
6	1418		2205.508985000
6	1396		2205.561211000
6	1418		2205.601094000
6	1396		2205.649214000
6	0		2205.677625000
6	1418		2205.693171000
6	299		2205.737291000
6	1418		2205.785270000
6	0		2205.863263000
6	0		2205.863289000
6	0		2205.864282000
6	1418		2205.877420000
6	1418		2205.969473000
6	0		2206.048969000
6	1418		2206.061673000
6	0		2206.142023000
6	1418		2206.153675000
6	0		2206.235161000
6	1418		2206.245776000
6	0		2206.328085000
6	1418		2206.337883000
6	0		2206.421296000
6	1418		2206.429991000
6	1418		2206.522084000
6	0		2206.607426000
6	1418		2206.614193000
6	1418		2206.706292000
6	0		2206.793688000
6	1418		2206.798389000
6	1418		2206.890693000
6	0		2206.978957000
6	1418		2206.982593000
6	1418		2207.074696000
6	0		2207.164970000
6	1418		2207.166785000
6	1418		2207.258902000
6	1418		2207.351004000
6	0		2207.351205000
6	0		2207.351222000
6	1418		2207.443146000
6	0		2207.444341000
6	1418		2207.535207000
6	0		2207.537461000
6	1418		2207.627325000
6	0		2207.630135000
6	64		2207.630165000
6	0		2207.636226000
6	1418		2207.719413000
6	0		2207.722834000
6	1418		2207.811507000
6	1418		2207.903623000
6	0		2207.908917000
6	0		2207.908942000
6	0		2207.910012000
6	1418		2207.995720000
6	0		2208.001999000
6	1418		2208.087811000
6	0		2208.095067000
6	1418		2208.179921000
6	0		2208.188210000
6	1418		2208.272029000
6	0		2208.281759000
6	64		2208.281781000
6	0		2208.287311000
6	1418		2208.364128000
6	1418		2208.456232000
6	0		2208.467483000
6	1418		2208.548329000
6	1418		2208.640448000
6	0		2208.653821000
6	1418		2208.732537000
6	1418		2208.824646000
6	0		2208.839105000
6	1418		2208.916738000
6	1418		2209.008865000
6	0		2209.025205000
6	1418		2209.100952000
6	1418		2209.193052000
6	0		2209.211489000
6	1418		2209.285151000
6	1418		2209.377290000
6	0		2209.397686000
6	1418		2209.469346000
6	1418		2209.561499000
6	0		2209.582877000
6	1418		2209.653574000
6	1418		2209.745734000
6	0		2209.769068000
6	1418		2209.837830000
6	1418		2209.929872000
6	0		2209.955232000
6	0		2209.967664000
6	1418		2210.021965000
6	1418		2210.114052000
6	0		2210.141347000
6	1418		2210.206172000
6	1418		2210.298253000
6	0		2210.327568000
6	1418		2210.390361000
6	1418		2210.482470000
6	0		2210.513754000
6	1418		2210.574579000
6	1418		2210.666665000
6	0		2210.699034000
6	0		2210.699057000
6	1418		2210.758827000
6	1418		2210.850880000
6	0		2210.885224000
6	1418		2210.943032000
6	1418		2211.035076000
6	0		2211.071548000
6	1418		2211.127202000
6	1418		2211.219294000
6	0		2211.257601000
6	1418		2211.311401000
6	0		2211.350798000
6	1418		2211.403498000
6	1418		2211.495638000
6	0		2211.535920000
6	1418		2211.587682000
6	1418		2211.679795000
6	0		2211.722142000
6	1418		2211.771882000
6	1418		2211.863985000
6	0		2211.908330000
6	1418		2211.956095000
6	1418		2212.029785000
6	0		2212.094448000
6	0		2212.094477000
6	0		2212.095494000
6	1418		2212.103456000
6	1418		2212.177128000
6	0		2212.280534000
6	0		2212.298316000
6	0		2212.373608000
6	0		2212.466796000
6	0		2212.559015000
6	0		2212.652214000
6	0		2212.745035000
6	74		2212.745087000
6	92		2212.745095000
6	0		2212.746093000
6	0		2212.746114000
6	0		2212.931652000
6	0		2213.024282000
6	0		2213.117069000
6	0		2213.210266000
6	0		2213.303441000
6	0		2213.396688000
6	0		2213.488882000
6	0		2213.675232000
6	0		2213.768404000
6	0		2213.861690000
6	0		2213.953896000
6	0		2214.140289000
6	0		2214.233465000
6	0		2214.326262000
6	0		2214.605211000
6	0		2214.605237000
6	0		2214.884285000
6	0		2214.884309000
6	0		2215.163359000
6	0		2215.256554000
6	0		2215.535137000
6	0		2215.628305000
6	0		2215.906859000
6	0		2216.000036000
6	0		2216.111623000
6	0		2216.279131000
6	0		2216.372331000
6	0		2216.650891000
6	0		2216.744091000
6	0		2217.023676000
6	0		2217.115891000
6	0		2217.395485000
6	0		2217.488695000
6	0		2217.767295000
6	0		2217.860503000
6	0		2217.953782000
6	0		2218.046181000
6	517		2218.046210000
6	0		2218.047263000
6	2836		2218.048338000
6	2836		2218.048364000
6	1143		2218.048400000
6	0		2218.232837000
6	0		2218.325051000
6	0		2218.604686000
6	0		2218.696904000
6	0		2218.790063000
6	0		2218.976498000
6	0		2219.069675000
6	0		2219.348263000
6	0		2219.441488000
6	0		2219.720061000
6	0		2219.813246000
6	0		2219.906486000
6	1396		2219.999647000
6	325		2219.999677000
6	0		2220.010009000
6	0		2220.010057000
6	1396		2220.010986000
6	1396		2220.091867000
6	0		2220.091908000
6	0		2220.091915000
6	0		2220.092468000
6	1396		2220.097725000
6	0		2220.154282000
6	1418		2220.155519000
6	1396		2220.185827000
6	1418		2220.201539000
6	1396		2220.273949000
6	0		2220.277943000
6	1418		2220.293662000
6	1396		2220.362078000
6	1418		2220.385758000
6	0		2220.402118000
6	1396		2220.450115000
6	1418		2220.477924000
6	0		2220.526524000
6	1396		2220.538211000
6	1418		2220.570027000
6	1396		2220.626284000
6	0		2220.650495000
6	1418		2220.662133000
6	1396		2220.714347000
6	1418		2220.754184000
6	0		2220.774564000
6	1396		2220.802435000
6	1418		2220.846319000
