protocol,tcp_bytes,quic_bytes,real_time
6	1396		2220.890595000
6	0		2220.897794000
6	1418		2220.938425000
6	1396		2220.978603000
6	0		2221.021871000
6	1418		2221.030480000
6	1396		2221.066695000
6	1418		2221.122639000
6	0		2221.146119000
6	1396		2221.154780000
6	1418		2221.214705000
6	1396		2221.242884000
6	0		2221.270252000
6	423		2221.270286000
6	0		2221.270822000
6	1396		2221.271645000
6	1396		2221.271672000
6	1396		2221.271683000
6	1043		2221.271711000
6	1418		2221.306788000
6	1396		2221.330935000
6	0		2221.394371000
6	1418		2221.398871000
6	1396		2221.419040000
6	0		2221.456391000
6	1418		2221.491132000
6	1396		2221.507152000
6	0		2221.518558000
6	1418		2221.583082000
6	1396		2221.595235000
6	0		2221.642727000
6	1418		2221.675193000
6	1396		2221.683310000
6	0		2221.766715000
6	1418		2221.767271000
6	1396		2221.771366000
6	1418		2221.859218000
6	1396		2221.859444000
6	0		2221.890749000
6	1396		2221.947573000
6	1418		2221.951245000
6	0		2222.014634000
6	1396		2222.035659000
6	1418		2222.043352000
6	1396		2222.123732000
6	1418		2222.135464000
6	0		2222.137783000
6	1396		2222.211819000
6	1418		2222.227574000
6	0		2222.262076000
6	1396		2222.299897000
6	1418		2222.319661000
6	0		2222.386113000
6	1396		2222.387978000
6	1418		2222.411748000
6	1396		2222.476091000
6	1418		2222.503876000
6	0		2222.510175000
6	1396		2222.564159000
6	1418		2222.595967000
6	0		2222.634364000
6	1396		2222.652256000
6	1418		2222.688061000
6	0		2222.696540000
6	1396		2222.740344000
6	1418		2222.780151000
6	0		2222.819856000
6	0		2222.819886000
6	1396		2222.828442000
6	1418		2222.872256000
6	1396		2222.916523000
6	0		2222.944741000
6	1418		2222.964360000
6	1396		2223.004611000
6	1418		2223.056479000
6	0		2223.068149000
6	1396		2223.092692000
6	1418		2223.148571000
6	1396		2223.180819000
6	0		2223.192199000
6	1418		2223.240714000
6	1396		2223.268874000
6	0		2223.316371000
6	1418		2223.332785000
6	1396		2223.356999000
6	1418		2223.424889000
6	0		2223.440537000
6	1396		2223.445054000
6	1418		2223.516981000
6	1396		2223.533118000
6	0		2223.564538000
6	1418		2223.609089000
6	1396		2223.621222000
6	0		2223.688679000
6	1418		2223.701170000
6	1396		2223.709292000
6	1418		2223.793412000
6	1396		2223.797365000
6	0		2223.812719000
6	1418		2223.885397000
6	1396		2223.885458000
6	0		2223.935967000
6	1418		2223.977487000
6	0		2224.059907000
6	1418		2224.069592000
6	1418		2224.161692000
6	0		2224.184056000
6	0		2224.184084000
6	1418		2224.253789000
6	0		2224.308144000
6	1418		2224.345874000
6	0		2224.370278000
6	0		2224.432375000
6	1418		2224.438002000
6	0		2224.494321000
6	1418		2224.530103000
6	0		2224.556527000
6	0		2224.618678000
6	74		2224.618703000
6	910		2224.620241000
6	1418		2224.622184000
6	1418		2224.714296000
6	0		2224.742745000
6	1396		2224.752746000
6	1396		2224.796771000
6	1418		2224.806399000
6	1418		2224.898494000
6	0		2224.927988000
6	0		2224.990104000
6	1418		2224.990592000
6	1396		2225.000073000
6	1396		2225.044123000
6	1418		2225.082699000
6	1418		2225.174813000
6	0		2225.176051000
6	0		2225.238321000
6	1396		2225.248309000
6	1418		2225.266915000
6	1396		2225.292360000
6	1418		2225.359029000
6	0		2225.362264000
6	1396		2225.380420000
6	0		2225.424501000
6	1418		2225.451116000
6	1396		2225.468522000
6	0		2225.486818000
6	1418		2225.543223000
6	1396		2225.556632000
6	0		2225.610034000
6	1418		2225.635329000
6	1396		2225.644730000
6	0		2225.672055000
6	1418		2225.727431000
6	1396		2225.732769000
6	0		2225.734192000
6	1418		2225.819777000
6	1396		2225.820844000
6	0		2225.858125000
6	0		2225.858149000
6	1396		2225.908960000
6	1418		2225.911859000
6	0		2225.920268000
6	1396		2225.997023000
6	1418		2226.003976000
6	0		2226.044209000
6	0		2226.044234000
6	1396		2226.085131000
6	1418		2226.096088000
6	0		2226.168539000
6	1396		2226.173199000
6	1418		2226.188176000
6	0		2226.230457000
6	1396		2226.261319000
6	1418		2226.280266000
6	0		2226.292614000
6	1396		2226.349380000
6	0		2226.354284000
6	1418		2226.372399000
6	0		2226.416686000
6	1396		2226.437475000
6	1418		2226.464479000
6	0		2226.477871000
6	1396		2226.525634000
6	0		2226.539864000
6	1418		2226.556589000
6	1396		2226.613628000
6	1418		2226.648691000
6	0		2226.664036000
6	1396		2226.701731000
6	0		2226.726036000
6	1418		2226.740862000
6	0		2226.788168000
6	1396		2226.789799000
6	1418		2226.832900000
6	1396		2226.877915000
6	0		2226.912290000
6	1418		2226.925067000
6	1396		2226.966082000
6	0		2226.974394000
6	1418		2227.017105000
6	0		2227.036488000
6	1396		2227.054128000
6	1418		2227.109192000
6	1396		2227.142162000
6	0		2227.160493000
6	1418		2227.201374000
6	0		2227.222669000
6	1396		2227.230310000
6	0		2227.283948000
6	1418		2227.293395000
6	1396		2227.318412000
6	1418		2227.385513000
6	1396		2227.406435000
6	0		2227.407807000
6	0		2227.469870000
6	1418		2227.477629000
6	1396		2227.494509000
6	0		2227.532035000
6	0		2227.532067000
6	1418		2227.569701000
6	1396		2227.582579000
6	0		2227.656067000
6	1418		2227.661782000
6	1396		2227.670702000
6	0		2227.717995000
6	1418		2227.753986000
6	1396		2227.758760000
6	0		2227.780146000
6	1418		2227.846012000
6	409		2227.846861000
6	0		2227.904174000
6	1418		2227.938124000
6	0		2227.966346000
6	0		2228.028658000
6	1418		2228.030203000
6	1418		2228.122323000
6	0		2228.152644000
6	0		2228.213801000
6	1418		2228.214431000
6	0		2228.276736000
6	1418		2228.306593000
6	1418		2228.398616000
6	0		2228.399882000
6	0		2228.462045000
6	1418		2228.490720000
6	0		2228.524192000
6	1418		2228.582811000
6	0		2228.648244000
6	1418		2228.674922000
6	0		2228.710245000
6	1418		2228.767077000
6	0		2228.772495000
6	1418		2228.859153000
6	0		2228.896512000
6	1418		2228.951232000
6	0		2228.958539000
6	0		2229.020760000
6	1418		2229.043351000
6	1418		2229.135436000
6	0		2229.144157000
6	0		2229.205819000
6	1418		2229.227545000
6	0		2229.268019000
6	1418		2229.319633000
6	0		2229.392123000
6	1418		2229.411729000
6	0		2229.454048000
6	1418		2229.503835000
6	0		2229.516182000
6	1418		2229.595936000
6	0		2229.640335000
6	1418		2229.688045000
6	0		2229.702486000
6	0		2229.702517000
6	1418		2229.780129000
6	0		2229.826448000
6	1418		2229.872259000
6	0		2229.888589000
6	0		2229.950729000
6	1418		2229.964341000
6	1418		2230.056457000
6	0		2230.074837000
6	0		2230.136001000
6	1418		2230.148554000
6	1418		2230.240660000
6	0		2230.259974000
6	0		2230.384273000
6	0		2230.508663000
6	0		2230.570257000
6	0		2230.694274000
6	0		2230.756479000
6	0		2230.818625000
6	0		2230.941872000
6	0		2231.066252000
6	0		2231.128289000
6	0		2231.128319000
6	0		2231.252664000
6	0		2231.313831000
6	0		2231.376026000
6	0		2231.438207000
6	0		2231.500382000
6	0		2231.624721000
6	0		2231.685927000
6	0		2231.748100000
6	0		2231.872453000
6	0		2231.934670000
6	0		2231.995868000
6	0		2232.120169000
6	0		2232.182342000
6	0		2232.244544000
6	0		2232.306729000
6	0		2232.429977000
6	0		2232.492166000
6	0		2232.554351000
6	0		2232.678628000
6	0		2232.739879000
6	0		2232.801995000
6	0		2232.926337000
6	0		2232.988538000
6	0		2233.050728000
6	0		2233.174213000
6	0		2233.236368000
6	0		2233.298558000
6	0		2233.421861000
6	0		2233.483981000
6	0		2233.546192000
6	0		2233.608411000
6	0		2233.670593000
6	0		2233.732770000
6	0		2233.856096000
6	0		2233.918412000
6	0		2233.980663000
6	0		2234.103918000
6	0		2234.166104000
6	0		2234.228256000
6	0		2234.352586000
6	0		2234.414785000
6	0		2234.475945000
6	0		2234.600266000
6	0		2234.662437000
6	0		2234.724624000
6	0		2234.786163000
6	0		2234.812932000
6	1396		2234.847896000
6	426		2234.847926000
6	92		2234.847934000
6	31		2234.847939000
6	0		2234.847944000
6	0		2234.848482000
6	31		2234.849085000
6	1418		2234.849196000
6	0		2234.849217000
6	2792		2234.849236000
6	1396		2234.917333000
6	0		2234.972587000
6	1418		2234.973822000
6	1396		2234.985415000
6	1418		2235.019891000
6	1396		2235.053508000
6	0		2235.096306000
6	1418		2235.111972000
6	1396		2235.121600000
6	1396		2235.189768000
6	1418		2235.204085000
6	0		2235.220093000
6	1396		2235.257865000
6	1418		2235.296175000
6	1396		2235.325847000
6	0		2235.344299000
6	1418		2235.388280000
6	1396		2235.393939000
6	1396		2235.462027000
6	0		2235.468483000
6	1418		2235.480373000
6	1396		2235.530093000
6	1418		2235.572536000
6	0		2235.592479000
6	1396		2235.598176000
6	1418		2235.664576000
6	1396		2235.666247000
6	0		2235.716615000
6	1396		2235.734352000
6	1418		2235.756699000
6	1396		2235.802449000
6	0		2235.840187000
6	1418		2235.848810000
6	1396		2235.870516000
6	1396		2235.938599000
6	1418		2235.940891000
6	0		2235.963890000
6	1396		2236.006763000
6	1418		2236.033000000
6	1396		2236.074775000
6	0		2236.088220000
6	1418		2236.125121000
6	1396		2236.142870000
6	1396		2236.210949000
6	0		2236.212319000
6	1418		2236.217216000
6	1396		2236.279092000
6	1418		2236.309332000
6	0		2236.336593000
6	1396		2236.347135000
6	1091		2236.398300000
6	0		2236.398329000
6	1418		2236.401406000
6	403		2236.402320000
6	31		2236.402331000
6	39		2236.402375000
6	1396		2236.415183000
6	0		2236.460512000
6	0		2236.460538000
6	1396		2236.483289000
6	1418		2236.493587000
6	0		2236.521964000
6	1396		2236.551373000
6	0		2236.584146000
6	1418		2236.585609000
6	1396		2236.619450000
6	0		2236.646751000
6	1418		2236.677724000
6	1396		2236.688050000
6	1396		2236.755619000
6	1418		2236.769809000
6	0		2236.769998000
6	1396		2236.823720000
6	0		2236.832166000
6	1418		2236.861958000
6	1396		2236.891801000
6	1418		2236.954010000
6	0		2236.956249000
6	1396		2236.959879000
6	1396		2237.027953000
6	1418		2237.046137000
6	0		2237.080273000
6	0		2237.080320000
6	1396		2237.096023000
6	1418		2237.138219000
6	1396		2237.164123000
6	1418		2237.230308000
6	1396		2237.232196000
6	0		2237.266549000
6	1396		2237.300322000
6	1418		2237.322425000
6	0		2237.328715000
6	1396		2237.368382000
6	1418		2237.414512000
6	1396		2237.436453000
6	0		2237.452741000
6	1396		2237.504671000
6	1418		2237.506612000
6	0		2237.513908000
6	1396		2237.572635000
6	1418		2237.598778000
6	1396		2237.640711000
6	1418		2237.690948000
6	0		2237.700199000
6	1396		2237.708853000
6	0		2237.762358000
6	1396		2237.776890000
6	1418		2237.782923000
6	1396		2237.845048000
6	1418		2237.875043000
6	0		2237.886350000
6	1396		2237.913045000
6	1418		2237.967141000
6	1396		2237.981134000
6	1396		2238.049212000
6	1418		2238.059253000
6	0		2238.072571000
6	1396		2238.117307000
6	0		2238.134790000
6	1418		2238.151328000
6	1396		2238.185398000
6	1418		2238.243460000
6	1396		2238.253492000
6	0		2238.319901000
6	1396		2238.321559000
6	1418		2238.335549000
6	0		2238.382075000
6	1396		2238.389051000
6	1418		2238.427653000
6	1396		2238.456510000
6	1418		2238.519740000
6	1396		2238.520296000
6	0		2238.567936000
6	1396		2238.584139000
6	1418		2238.611860000
6	1396		2238.647938000
6	0		2238.692313000
6	1418		2238.703952000
6	1396		2238.711758000
6	0		2238.754484000
6	1396		2238.773547000
6	1418		2238.796047000
6	1396		2238.835350000
6	1418		2238.888157000
6	1396		2238.897165000
6	0		2238.940131000
6	0		2238.940160000
6	39		2238.940167000
6	0		2238.947026000
6	1396		2238.956453000
6	1418		2238.980260000
6	0		2239.002642000
6	1396		2239.015739000
6	1418		2239.072356000
6	1396		2239.075047000
6	1396		2239.134348000
6	1418		2239.164454000
6	0		2239.188565000
6	1396		2239.192470000
6	0		2239.249921000
6	1396		2239.250586000
6	1418		2239.256563000
6	1396		2239.308739000
6	1418		2239.348643000
6	1396		2239.364692000
6	1396		2239.420548000
6	0		2239.436084000
6	1418		2239.440762000
6	1396		2239.476482000
6	1396		2239.532375000
6	1418		2239.532835000
6	0		2239.560018000
6	1396		2239.568618000
6	0		2239.622304000
6	1396		2239.622839000
6	1418		2239.624953000
6	1396		2239.641090000
6	1418		2239.717076000
6	0		2239.808544000
6	1418		2239.809150000
6	0		2239.870682000
6	1396		2239.871227000
6	1396		2239.889341000
6	1418		2239.901270000
6	1418		2239.993381000
6	0		2240.055826000
6	1396		2240.056366000
6	1396		2240.074424000
6	1418		2240.085540000
6	1396		2240.110480000
6	0		2240.118700000
6	1396		2240.146404000
6	1418		2240.177578000
6	0		2240.179954000
6	1396		2240.182476000
6	1396		2240.218455000
6	1396		2240.254467000
6	1418		2240.269682000
6	1396		2240.290484000
6	0		2240.304282000
6	1396		2240.326495000
6	1418		2240.361794000
6	1396		2240.362488000
6	0		2240.365939000
6	1396		2240.398524000
6	0		2240.427943000
6	0		2240.427979000
6	1396		2240.434592000
6	1418		2240.453889000
6	1396		2240.470564000
6	1396		2240.506671000
6	1396		2240.542618000
6	1418		2240.546010000
6	0		2240.551981000
6	1396		2240.578619000
6	0		2240.613913000
6	1396		2240.614614000
6	1418		2240.638096000
6	1396		2240.650650000
6	0		2240.675991000
6	1396		2240.686715000
6	1396		2240.722456000
6	1418		2240.730180000
6	0		2240.738154000
6	1396		2240.758269000
6	1396		2240.794092000
6	1418		2240.822294000
6	1396		2240.829833000
6	0		2240.862139000
6	1396		2240.865628000
6	1396		2240.901444000
6	1418		2240.914382000
6	0		2240.924318000
6	1396		2240.937239000
6	1396		2240.973034000
6	0		2240.985823000
6	1418		2241.006502000
6	1396		2241.008813000
6	1396		2241.044638000
6	0		2241.048426000
6	1396		2241.080424000
6	1418		2241.098587000
6	1396		2241.116234000
6	1396		2241.152041000
6	0		2241.172058000
6	1396		2241.187807000
6	1396		2241.223611000
6	0		2241.233946000
6	1418		2241.235203000
6	1396		2241.259411000
6	1418		2241.282798000
6	1396		2241.295208000
6	0		2241.296084000
6	1396		2241.330997000
6	1396		2241.366787000
6	1396		2241.402632000
6	0		2241.419954000
6	1396		2241.438462000
6	1396		2241.474196000
6	0		2241.482117000
6	1396		2241.510042000
6	0		2241.544443000
6	1396		2241.545773000
6	1396		2241.581585000
6	0		2241.606691000
6	1396		2241.617366000
6	1396		2241.653173000
6	0		2241.730594000
6	0		2241.792851000
6	0		2241.854019000
6	0		2241.916186000
6	0		2242.040491000
6	0		2242.102701000
6	0		2242.163865000
6	0		2242.288181000
6	0		2242.350347000
6	0		2242.412507000
6	0		2242.474702000
6	0		2242.535868000
6	0		2242.598039000
6	0		2242.660242000
6	0		2242.722423000
6	0		2242.846695000
6	0		2242.907881000
6	0		2242.970036000
6	0		2243.032213000
6	0		2243.156511000
6	0		2243.218697000
6	0		2243.279855000
6	0		2243.342119000
6	0		2243.404315000
6	0		2243.528534000
6	0		2243.590728000
6	0		2243.651918000
6	0		2243.714083000
6	0		2243.838377000
6	0		2243.900556000
6	0		2243.962714000
6	0		2244.023933000
6	0		2244.086140000
6	0		2244.210436000
6	0		2244.272621000
6	0		2244.395987000
6	0		2244.458151000
6	0		2244.520329000
6	0		2244.644655000
6	0		2244.705899000
6	0		2244.768082000
6	0		2244.768110000
6	0		2244.830253000
6	0		2244.954563000
6	0		2245.016738000
6	0		2245.077913000
6	0		2245.140100000
6	0		2245.202239000
6	0		2245.264391000
6	0		2245.388676000
6	0		2245.449843000
6	0		2245.512044000
6	0		2245.574232000
6	0		2245.636437000
6	0		2245.698632000
6	0		2245.759859000
6	0		2245.884137000
6	0		2245.946283000
6	0		2246.008446000
6	1418		2246.009671000
6	1418		2246.059236000
6	0		2246.132683000
6	0		2246.256326000
6	0		2246.380434000
6	0		2246.442617000
6	1418		2246.443870000
6	1418		2246.493425000
6	0		2246.565884000
6	0		2246.690203000
6	0		2246.814546000
6	1418		2246.815812000
6	1418		2246.865367000
6	0		2246.876731000
6	1418		2246.964460000
6	0		2246.999987000
6	1396		2247.000543000
6	1418		2247.063553000
6	0		2247.185941000
6	1396		2247.186493000
6	1396		2247.204386000
6	1396		2247.240196000
6	1396		2247.275997000
6	0		2247.310365000
6	1396		2247.311766000
6	1396		2247.347569000
6	0		2247.372543000
6	1418		2247.373797000
6	1418		2247.423369000
6	1418		2247.522469000
6	0		2247.557926000
6	1396		2247.558485000
6	1396		2247.576362000
6	1418		2247.621543000
6	0		2247.682780000
6	1396		2247.683323000
6	435		2247.701289000
6	0		2247.806723000
6	0		2247.867940000
6	1418		2247.869192000
6	1418		2247.918745000
6	0		2247.930095000
6	0		2248.054338000
6	0		2248.178643000
6	0		2248.301971000
6	1418		2248.303203000
6	1418		2248.342857000
6	1418		2248.422143000
6	0		2248.426260000
6	1418		2248.501415000
6	0		2248.550719000
6	1418		2248.580696000
6	1418		2248.659999000
6	0		2248.736424000
6	0		2248.736460000
6	1418		2248.739268000
6	1418		2248.818550000
6	0		2248.860685000
6	1418		2248.897850000
6	1418		2248.977151000
6	0		2248.984276000
6	0		2249.045935000
6	1418		2249.056410000
6	0		2249.057074000
6	1396		2249.108335000
6	310		2249.108364000
6	0		2249.108371000
6	0		2249.108904000
6	2792		2249.109757000
6	2792		2249.109792000
6	1396		2249.109810000
6	1396		2249.109827000
6	1418		2249.135711000
6	0		2249.170517000
6	1396		2249.178781000
6	1418		2249.214986000
6	1396		2249.247716000
6	1418		2249.294251000
6	1396		2249.316649000
6	0		2249.356276000
6	0		2249.356303000
6	1418		2249.373526000
6	1396		2249.385568000
6	1418		2249.452920000
6	1396		2249.454484000
6	0		2249.480079000
6	1396		2249.523434000
6	1418		2249.532109000
6	0		2249.541835000
6	1396		2249.592401000
6	1418		2249.611399000
6	1396		2249.661313000
6	0		2249.665847000
6	1418		2249.690765000
6	1396		2249.730233000
6	1418		2249.769980000
6	0		2249.790225000
6	1396		2249.799169000
6	1418		2249.849258000
6	1396		2249.868089000
6	0		2249.914918000
6	1418		2249.928531000
6	1396		2249.937027000
6	1396		2250.006018000
6	1418		2250.007814000
6	0		2250.038431000
6	1396		2250.074888000
6	1418		2250.139965000
6	1396		2250.143812000
6	0		2250.162297000
6	1396		2250.212739000
6	1418		2250.272084000
6	1396		2250.281667000
6	0		2250.286239000
6	0		2250.348077000
6	1396		2250.350602000
6	1418		2250.404245000
6	0		2250.410259000
6	1396		2250.419530000
6	0		2250.472624000
6	1396		2250.488470000
6	0		2250.533978000
6	1418		2250.536356000
6	1396		2250.557418000
6	0		2250.595879000
6	1396		2250.626351000
6	0		2250.657864000
6	1418		2250.668518000
6	1396		2250.695253000
6	1396		2250.764204000
6	0		2250.782231000
6	0		2250.782255000
6	1418		2250.800657000
6	1396		2250.833117000
6	1396		2250.902327000
6	0		2250.906579000
6	1418		2250.932803000
6	0		2250.968138000
6	1396		2250.970988000
6	0		2251.030316000
6	1396		2251.039936000
6	1418		2251.064994000
6	1396		2251.108867000
6	0		2251.154249000
6	1396		2251.177783000
6	1418		2251.197074000
6	0		2251.216484000
6	1396		2251.246706000
6	1396		2251.315645000
6	1418		2251.329231000
6	0		2251.340134000
6	1396		2251.384649000
6	1396		2251.453512000
6	1418		2251.461357000
6	1396		2251.522461000
6	0		2251.526350000
6	0		2251.526386000
6	1396		2251.586938000
6	1418		2251.593486000
6	1396		2251.651541000
6	1418		2251.692603000
6	0		2251.711882000
6	1396		2251.716019000
6	0		2251.774072000
6	1396		2251.780491000
6	1418		2251.791709000
6	1396		2251.845002000
6	1418		2251.890831000
6	0		2251.898122000
6	1396		2251.905510000
6	0		2251.960297000
6	1396		2251.966037000
6	1418		2251.989937000
6	1396		2252.026571000
6	1396		2252.083562000
6	0		2252.084471000
6	1418		2252.089013000
6	1396		2252.140560000
6	1418		2252.188139000
6	1396		2252.197573000
6	1396		2252.254555000
6	0		2252.269986000
6	1418		2252.287243000
6	1396		2252.308998000
6	0		2252.331925000
6	1396		2252.363282000
6	1418		2252.386355000
6	1396		2252.417638000
6	1396		2252.472245000
6	1418		2252.485456000
6	0		2252.518182000
6	1396		2252.525358000
6	1396		2252.578722000
6	1418		2252.584615000
6	1396		2252.632113000
6	0		2252.642108000
6	1396		2252.683594000
6	1418		2252.683645000
6	0		2252.704488000
6	1396		2252.735111000
6	1418		2252.782761000
6	1396		2252.786583000
6	1396		2252.838135000
6	1418		2252.881866000
6	1396		2252.888280000
6	0		2252.890019000
6	1396		2252.938455000
6	1418		2252.980979000
6	1396		2252.988655000
6	0		2253.014118000
6	1396		2253.038800000
6	1396		2253.072932000
6	0		2253.076355000
6	1418		2253.080073000
6	1396		2253.107084000
6	1396		2253.141196000
6	1396		2253.175339000
6	1418		2253.179170000
6	1396		2253.209567000
6	1396		2253.243610000
6	0		2253.261903000
6	1396		2253.277731000
6	1418		2253.278263000
6	1396		2253.311862000
6	0		2253.324097000
6	1396		2253.345978000
6	1418		2253.377414000
6	1396		2253.380114000
6	0		2253.386269000
6	1396		2253.414309000
6	1396		2253.448385000
6	0		2253.448477000
6	1418		2253.476499000
6	1396		2253.482519000
6	0		2253.510718000
6	1396		2253.516654000
6	1396		2253.550791000
6	1418		2253.575613000
6	1396		2253.584922000
6	1396		2253.619062000
6	0		2253.634180000
6	1396		2253.653192000
6	1418		2253.674715000
6	1396		2253.687311000
6	0		2253.696433000
6	1396		2253.721467000
6	1396		2253.755601000
6	0		2253.757899000
6	1418		2253.773826000
6	1396		2253.789739000
6	0		2253.820012000
6	1396		2253.823836000
6	1396		2253.857994000
6	1418		2253.872993000
6	0		2253.882221000
6	1396		2253.892111000
6	1396		2253.926248000
6	0		2253.944499000
6	1396		2253.960375000
6	1418		2253.972030000
6	1396		2253.994312000
6	0		2254.006610000
6	1396		2254.028246000
6	1396		2254.061773000
6	0		2254.068099000
6	1418		2254.071141000
6	1396		2254.095336000
6	1396		2254.128514000
6	0		2254.130270000
6	1396		2254.161676000
6	1418		2254.170248000
6	0		2254.191952000
6	1396		2254.194834000
6	1396		2254.228005000
6	1396		2254.261174000
6	1396		2254.294336000
6	0		2254.316424000
6	1396		2254.327549000
6	1396		2254.360670000
6	0		2254.377984000
6	1418		2254.379213000
6	1384		2254.393868000
6	1418		2254.428756000
6	0		2254.440015000
6	0		2254.502159000
6	0		2254.626488000
6	0		2254.688683000
6	1418		2254.689926000
6	1418		2254.739478000
6	0		2254.749855000
6	0		2254.812321000
6	633		2254.812351000
6	39		2254.812360000
6	137		2254.812367000
6	0		2254.813855000
6	0		2254.813881000
6	0		2254.813886000
6	39		2254.814074000
6	69		2254.819669000
6	70		2254.829979000
6	0		2254.936410000
6	0		2254.998593000
6	0		2255.060774000
6	1418		2255.062027000
6	1418		2255.111581000
6	0		2255.121962000
6	0		2255.246170000
6	0		2255.308377000
6	0		2255.370546000
6	0		2255.432722000
6	0		2255.493905000
6	0		2255.618210000
6	0		2255.680396000
6	0		2255.742599000
6	0		2255.804785000
6	0		2255.865961000
6	0		2255.990281000
6	0		2255.990310000
6	0		2256.052486000
6	0		2256.114639000
6	0		2256.237913000
6	0		2256.300091000
6	0		2256.362256000
6	0		2256.424455000
6	0		2256.486612000
6	0		2256.609916000
6	0		2256.672082000
6	0		2256.734237000
6	0		2256.796419000
6	0		2256.858625000
6	0		2256.919817000
6	0		2256.982009000
6	0		2257.106349000
6	0		2257.168523000
6	0		2257.230692000
6	0		2257.291864000
6	0		2257.353939000
6	0		2257.416142000
6	0		2257.540519000
6	0		2257.602691000
6	0		2257.663879000
6	0		2257.725932000
6	0		2257.788125000
6	0		2257.850352000
6	0		2257.912446000
6	0		2257.974655000
6	0		2258.035864000
6	0		2258.098001000
6	0		2258.160182000
6	0		2258.284456000
6	0		2258.408319000
6	0		2258.532018000
6	0		2258.656347000
6	0		2258.718514000
6	0		2258.841818000
6	0		2259.028274000
6	0		2259.152588000
6	0		2259.214792000
6	0		2259.338242000
6	0		2259.524566000
6	0		2259.647876000
6	0		2259.772244000
6	0		2259.834432000
6	1418		2259.835676000
6	0		2259.896584000
6	1396		2259.958756000
6	427		2259.958790000
6	0		2259.958801000
6	0		2259.959333000
6	1418		2259.959991000
6	1396		2259.960044000
6	1396		2259.991801000
6	1418		2260.015056000
6	1396		2260.024221000
6	1396		2260.056658000
6	0		2260.081937000
6	39		2260.081960000
6	0		2260.087463000
6	1396		2260.089115000
6	1396		2260.121529000
6	0		2260.144109000
6	1418		2260.145359000
6	1396		2260.153952000
6	1396		2260.186389000
6	1396		2260.218898000
6	1418		2260.235138000
6	1396		2260.251263000
6	0		2260.267888000
6	1396		2260.283704000
6	1396		2260.316124000
6	1418		2260.345172000
6	1396		2260.348562000
6	1396		2260.381001000
6	1396		2260.413435000
6	1418		2260.433220000
6	1396		2260.445873000
6	0		2260.454232000
6	0		2260.454257000
6	1396		2260.478287000
6	1396		2260.510746000
6	1418		2260.521241000
6	1396		2260.543170000
6	1396		2260.573117000
6	1396		2260.603137000
6	1418		2260.609290000
6	1396		2260.633040000
6	0		2260.640555000
6	1396		2260.662989000
6	1396		2260.692932000
6	1418		2260.697319000
6	1396		2260.722876000
6	1396		2260.752828000
6	0		2260.764135000
6	1396		2260.782778000
6	1418		2260.785375000
6	1396		2260.812783000
6	0		2260.826184000
6	1396		2260.842740000
6	1396		2260.872633000
6	1418		2260.873366000
6	0		2260.888345000
6	1396		2260.902638000
6	1396		2260.932569000
6	1396		2260.962478000
6	1396		2260.992544000
6	0		2261.012266000
6	1396		2261.022395000
6	1396		2261.052398000
6	0		2261.074259000
6	1220		2261.082289000
6	0		2261.198673000
6	0		2261.259860000
6	1418		2261.261119000
6	1418		2261.316149000
6	0		2261.384760000
6	0		2261.508287000
6	0		2261.632393000
6	0		2261.756810000
6	1418		2261.758071000
6	1418		2261.813083000
6	0		2261.818009000
6	0		2261.942883000
6	438		2262.004218000
6	0		2262.005652000
6	1101		2262.066058000
6	0		2262.067490000
6	139		2262.074090000
6	93		2262.088057000
6	39		2262.101978000
6	0		2262.128238000
6	0		2262.252566000
6	1418		2262.253833000
6	1418		2262.308893000
6	0		2262.314750000
6	0		2262.438485000
6	0		2262.624083000
6	0		2262.748448000
6	1418		2262.749720000
6	1418		2262.804829000
6	0		2262.810323000
6	0		2262.872472000
6	0		2262.996736000
6	0		2263.120765000
6	1396		2263.181954000
6	427		2263.181993000
6	0		2263.182550000
6	0		2263.244515000
6	1418		2263.245773000
6	1396		2263.285443000
6	1396		2263.298589000
6	1418		2263.300777000
6	1396		2263.324919000
6	1396		2263.351250000
6	0		2263.368413000
6	0		2263.368442000
6	39		2263.368449000
6	0		2263.374952000
6	1396		2263.377552000
6	1396		2263.403891000
6	1418		2263.410854000
6	1396		2263.430229000
6	1396		2263.456560000
6	1396		2263.482872000
6	0		2263.492352000
6	1396		2263.509191000
6	1418		2263.520898000
6	1396		2263.535526000
6	1396		2263.561840000
6	1396		2263.588181000
6	1396		2263.614519000
6	0		2263.616031000
6	1418		2263.630930000
6	1396		2263.640896000
6	1396		2263.667157000
6	1396		2263.693480000
6	1396		2263.719788000
6	1418		2263.740980000
6	1396		2263.746114000
6	1396		2263.772454000
6	1396		2263.798803000
6	0		2263.802246000
6	0		2263.802270000
6	1396		2263.825165000
6	1418		2263.851045000
6	1396		2263.851416000
6	1396		2263.877759000
6	1396		2263.904078000
6	1396		2263.930411000
