protocol,tcp_bytes,quic_bytes,real_time
6	1396		2263.956748000
6	1418		2263.961111000
6	1396		2263.983072000
6	0		2263.988463000
6	1396		2264.009394000
6	1396		2264.035716000
6	1396		2264.062033000
6	1418		2264.071139000
6	1396		2264.088355000
6	0		2264.112143000
6	1396		2264.114668000
6	1396		2264.141076000
6	1396		2264.167341000
6	0		2264.174737000
6	1418		2264.181174000
6	1396		2264.193659000
6	1396		2264.220003000
6	1396		2264.246318000
6	143		2264.272652000
6	1418		2264.291243000
6	0		2264.298366000
6	0		2264.422828000
6	0		2264.608274000
6	0		2264.732591000
6	0		2264.794827000
6	1418		2264.796042000
6	1418		2264.840072000
6	0		2264.918474000
6	1418		2264.928116000
6	1418		2265.016161000
6	0		2265.042569000
6	0		2265.227898000
6	0		2265.352221000
6	0		2265.414430000
6	0		2265.538703000
6	0		2265.601188000
6	0		2265.724277000
6	0		2265.786246000
6	0		2265.909932000
6	0		2266.034334000
6	0		2266.034359000
6	0		2266.158540000
6	0		2266.281841000
6	0		2266.468321000
6	0		2266.530290000
6	1396		2266.592652000
6	427		2266.592678000
6	0		2266.592685000
6	0		2266.593227000
6	1396		2266.613363000
6	1396		2266.626571000
6	1396		2266.652956000
6	1396		2266.679160000
6	1396		2266.705496000
6	0		2266.716343000
6	1418		2266.717572000
6	1396		2266.731821000
6	1396		2266.758152000
6	1418		2266.772662000
6	1396		2266.784466000
6	1396		2266.810860000
6	1396		2266.837186000
6	0		2266.840093000
6	1396		2266.863442000
6	1418		2266.882650000
6	1396		2266.889833000
6	1396		2266.916098000
6	1396		2266.942425000
6	0		2266.964208000
6	1396		2266.968765000
6	1418		2266.992760000
6	1396		2266.995065000
6	1396		2267.021386000
6	1396		2267.047049000
6	1396		2267.072672000
6	0		2267.088711000
6	1396		2267.098294000
6	1396		2267.123955000
6	1396		2267.149576000
6	1396		2267.175229000
6	1396		2267.200896000
6	0		2267.212209000
6	1396		2267.226492000
6	1396		2267.252124000
6	0		2267.274232000
6	1396		2267.277759000
6	1396		2267.303397000
6	1396		2267.329032000
6	0		2267.336331000
6	1418		2267.337572000
6	1396		2267.354676000
6	1396		2267.380294000
6	1418		2267.392649000
6	0		2267.398231000
6	1396		2267.405941000
6	1396		2267.431564000
6	1396		2267.457216000
6	1396		2267.482841000
6	1418		2267.502661000
6	1396		2267.508465000
6	0		2267.522702000
6	1396		2267.534120000
6	633		2267.559766000
6	1418		2267.612708000
6	0		2267.646067000
6	0		2267.708240000
6	1418		2267.722806000
6	0		2267.832292000
6	1418		2267.832793000
6	0		2267.894445000
6	1418		2267.942843000
6	0		2268.080499000
6	0		2268.203819000
6	0		2268.328133000
6	0		2268.452360000
6	0		2268.452389000
6	1418		2268.453643000
6	0		2268.576212000
6	0		2268.700496000
6	0		2268.824698000
6	0		2269.010235000
6	0		2269.072416000
6	1418		2269.073681000
6	1418		2269.117701000
6	0		2269.196239000
6	1418		2269.205726000
6	1418		2269.293861000
6	0		2269.320200000
6	0		2269.506403000
6	0		2269.506429000
6	1396		2269.567858000
6	427		2269.567886000
6	0		2269.567895000
6	0		2269.568414000
6	1396		2269.643570000
6	1396		2269.655320000
6	1396		2269.678890000
6	0		2269.691823000
6	1418		2269.693080000
6	1396		2269.702486000
6	1396		2269.726063000
6	1396		2269.749634000
6	1418		2269.766450000
6	1396		2269.773190000
6	1396		2269.796765000
6	0		2269.816127000
6	1396		2269.820342000
6	1396		2269.843937000
6	1396		2269.867514000
6	1396		2269.891098000
6	1418		2269.913167000
6	1396		2269.914646000
6	1396		2269.938252000
6	0		2269.939924000
6	1396		2269.961819000
6	1396		2269.985417000
6	1396		2270.008987000
6	1396		2270.032535000
6	1396		2270.056122000
6	1418		2270.059908000
6	0		2270.063892000
6	1396		2270.079689000
6	1396		2270.103270000
6	1396		2270.126845000
6	1396		2270.150422000
6	1396		2270.174034000
6	0		2270.188691000
6	1396		2270.197580000
6	1418		2270.206694000
6	1396		2270.221159000
6	1396		2270.244722000
6	1396		2270.268322000
6	1396		2270.291901000
6	0		2270.312263000
6	1396		2270.315476000
6	1396		2270.339102000
6	1418		2270.353377000
6	1396		2270.362644000
6	0		2270.374352000
6	1396		2270.386223000
6	1396		2270.409773000
6	1396		2270.433389000
6	0		2270.436280000
6	1396		2270.456933000
6	1396		2270.480500000
6	0		2270.497834000
6	1418		2270.500064000
6	1396		2270.504067000
6	1396		2270.527649000
6	1396		2270.551230000
6	1396		2270.574812000
6	1396		2270.598371000
6	1418		2270.610147000
6	1396		2270.621975000
6	1396		2270.645523000
6	1396		2270.669123000
6	0		2270.684417000
6	1396		2270.692702000
6	1396		2270.716267000
6	1418		2270.720194000
6	1396		2270.739841000
6	1396		2270.763419000
6	1396		2270.786997000
6	0		2270.808298000
6	0		2270.808321000
6	1396		2270.810582000
6	1418		2270.830246000
6	1396		2270.834144000
6	1396		2270.857728000
6	0		2270.870548000
6	1396		2270.881295000
6	1396		2270.904939000
6	1396		2270.928484000
6	1418		2270.940287000
6	1396		2270.952036000
6	1396		2270.975631000
6	1396		2270.999180000
6	1396		2271.022773000
6	1396		2271.046328000
6	1418		2271.050442000
6	0		2271.056116000
6	1396		2271.069924000
6	1396		2271.093496000
6	1205		2271.117070000
6	0		2271.180554000
6	0		2271.304800000
6	0		2271.428261000
6	0		2271.428292000
6	1418		2271.429523000
6	1418		2271.484599000
6	0		2271.552022000
6	1418		2271.594572000
6	0		2271.676059000
6	1418		2271.704631000
6	0		2271.800102000
6	0		2271.986517000
6	0		2272.109902000
6	0		2272.234232000
6	0		2272.296426000
6	1418		2272.297672000
6	1418		2272.352716000
6	0		2272.420188000
6	0		2272.544502000
6	0		2272.667810000
6	0		2272.792193000
6	0		2272.916543000
6	0		2273.040227000
6	0		2273.040252000
6	0		2273.164168000
6	0		2273.288493000
6	0		2273.473958000
6	0		2273.598258000
6	0		2273.722599000
6	0		2273.784745000
6	0		2273.908045000
6	0		2274.032310000
6	0		2274.217867000
6	0		2274.342190000
6	0		2274.466472000
6	0		2274.528752000
6	0		2274.590294000
6	1396		2274.652065000
6	310		2274.652092000
6	0		2274.652637000
6	0		2274.714213000
6	1396		2274.728732000
6	1396		2274.740527000
6	1396		2274.764097000
6	1396		2274.787671000
6	1396		2274.811251000
6	1396		2274.834824000
6	0		2274.838498000
6	1418		2274.839770000
6	1396		2274.858404000
6	1396		2274.881966000
6	1418		2274.894777000
6	1396		2274.905596000
6	1396		2274.929125000
6	1396		2274.952703000
6	0		2274.962268000
6	1396		2274.976272000
6	1396		2274.999848000
6	1418		2275.004833000
6	1396		2275.023452000
6	1396		2275.047037000
6	1396		2275.070585000
6	0		2275.085924000
6	1396		2275.094142000
6	1418		2275.114886000
6	1396		2275.117721000
6	1396		2275.141323000
6	1396		2275.164885000
6	1396		2275.188467000
6	0		2275.210768000
6	1396		2275.212055000
6	1396		2275.235623000
6	1396		2275.259201000
6	1396		2275.282776000
6	1396		2275.306344000
6	1396		2275.329913000
6	0		2275.334610000
6	1396		2275.353487000
6	1396		2275.377064000
6	1396		2275.400669000
6	1396		2275.424246000
6	1396		2275.447822000
6	1396		2275.471399000
6	1396		2275.494957000
6	1396		2275.518552000
6	0		2275.520229000
6	0		2275.520255000
6	1418		2275.521483000
6	1396		2275.542136000
6	1396		2275.565706000
6	1418		2275.576525000
6	1396		2275.589300000
6	1396		2275.612862000
6	1396		2275.636462000
6	1396		2275.660017000
6	1396		2275.683588000
6	1418		2275.686571000
6	0		2275.705873000
6	1396		2275.707160000
6	1396		2275.730753000
6	1396		2275.754335000
6	1396		2275.778192000
6	1418		2275.796608000
6	1396		2275.801513000
6	1095		2275.825124000
6	0		2275.830736000
6	0		2275.892252000
6	1418		2275.906656000
6	0		2276.016115000
6	1418		2276.016699000
6	1418		2276.126772000
6	0		2276.140070000
6	1418		2276.236821000
6	0		2276.264277000
6	0		2276.264303000
6	0		2276.326281000
6	1418		2276.346859000
6	0		2276.450349000
6	1418		2276.456909000
6	0		2276.512481000
6	1418		2276.566972000
6	0		2276.636371000
6	1418		2276.655079000
6	1418		2276.743057000
6	0		2276.760425000
6	1418		2276.831105000
6	0		2276.884661000
6	0		2277.008610000
6	0		2277.131973000
6	0		2277.256358000
6	0		2277.380234000
6	0		2277.503972000
6	0		2277.566231000
6	1418		2277.567496000
6	0		2277.689933000
6	0		2277.814249000
6	0		2278.000733000
6	0		2278.124062000
6	0		2278.248320000
6	0		2278.248347000
6	1418		2278.249597000
6	1418		2278.304706000
6	0		2278.310158000
6	1396		2278.372141000
6	310		2278.372167000
6	0		2278.372703000
6	1396		2278.411945000
6	0		2278.434345000
6	1418		2278.435593000
6	1396		2278.445965000
6	1396		2278.514035000
6	1418		2278.524719000
6	0		2278.558338000
6	1396		2278.582087000
6	1418		2278.634766000
6	1396		2278.650146000
6	0		2278.682502000
6	1396		2278.718208000
6	1418		2278.744817000
6	1396		2278.786273000
6	0		2278.806563000
6	1396		2278.854341000
6	1418		2278.854853000
6	1396		2278.922403000
6	0		2278.930195000
6	1418		2278.964948000
6	1396		2278.990480000
6	0		2279.054000000
6	1396		2279.058679000
6	1418		2279.074988000
6	1396		2279.126587000
6	1418		2279.185034000
6	0		2279.240039000
6	1418		2279.295075000
6	0		2279.302422000
6	1396		2279.302970000
6	1396		2279.336992000
6	0		2279.488624000
6	1396		2279.489157000
6	1396		2279.523191000
6	0		2279.549818000
6	1418		2279.551095000
6	1418		2279.671736000
6	0		2279.674486000
6	1396		2279.675024000
6	1396		2279.709115000
6	0		2279.860253000
6	0		2279.860279000
6	0		2279.860287000
6	1396		2279.860795000
6	1418		2279.861523000
6	0		2279.871195000
6	1396		2279.894812000
6	0		2280.046328000
6	1418		2280.048315000
6	0		2280.108525000
6	0		2280.199906000
6	1418		2280.236635000
6	0		2280.246094000
6	0		2280.384369000
6	1418		2280.424974000
6	0		2280.430276000
6	0		2280.476447000
6	0		2280.568702000
6	1418		2280.613325000
6	0		2280.660704000
6	1396		2280.661248000
6	1396		2280.695249000
6	0		2280.752346000
6	1396		2280.763323000
6	0		2280.798267000
6	1418		2280.801632000
6	1396		2280.831379000
6	0		2280.844658000
6	0		2280.935894000
6	1418		2280.951556000
6	0		2281.074266000
6	0		2281.074295000
6	1396		2281.074808000
6	1418		2281.079949000
6	1396		2281.108904000
6	0		2281.166271000
6	1396		2281.176891000
6	1418		2281.208394000
6	1396		2281.244984000
6	0		2281.258369000
6	0		2281.304529000
6	1396		2281.313002000
6	1418		2281.336746000
6	1396		2281.381073000
6	0		2281.442498000
6	1396		2281.449134000
6	1418		2281.465138000
6	0		2281.488621000
6	1396		2281.517205000
6	0		2281.580627000
6	1396		2281.585255000
6	1418		2281.593521000
6	1396		2281.653325000
6	0		2281.718732000
6	1396		2281.721390000
6	1418		2281.721900000
6	0		2281.763892000
6	1396		2281.789434000
6	0		2281.810261000
6	1418		2281.850431000
6	1396		2281.857489000
6	1396		2281.925548000
6	0		2281.947880000
6	1418		2281.978720000
6	1396		2281.993625000
6	0		2281.993991000
6	1396		2282.061686000
6	1418		2282.106141000
6	1396		2282.129734000
6	0		2282.132061000
6	1396		2282.197801000
6	0		2282.224092000
6	1418		2282.233563000
6	1396		2282.265883000
6	0		2282.270212000
6	1396		2282.333926000
6	1418		2282.360999000
6	1396		2282.401991000
6	0		2282.408431000
6	1396		2282.470051000
6	1418		2282.488423000
6	0		2282.500659000
6	1396		2282.524496000
6	0		2282.545880000
6	1396		2282.578939000
6	1418		2282.615855000
6	1396		2282.633398000
6	0		2282.684816000
6	1396		2282.687828000
6	1418		2282.743271000
6	0		2282.776169000
6	1396		2282.778641000
6	0		2282.822608000
6	1396		2282.869344000
6	1418		2282.870688000
6	0		2282.960016000
6	1396		2282.960805000
6	1418		2282.998122000
6	1396		2283.052318000
6	0		2283.052478000
6	0		2283.098643000
6	1396		2283.120929000
6	1418		2283.125558000
6	1396		2283.189548000
6	1418		2283.227482000
6	0		2283.235909000
6	1396		2283.258142000
6	0		2283.281843000
6	40		2283.326766000
6	0		2283.328574000
6	1418		2283.329406000
6	1418		2283.431370000
6	0		2283.465904000
6	0		2283.511981000
6	0		2283.512008000
6	1418		2283.533319000
6	1396		2283.558175000
6	427		2283.558207000
6	0		2283.558713000
6	0		2283.604659000
6	1418		2283.635244000
6	0		2283.696595000
6	1418		2283.737189000
6	1396		2283.746754000
6	1396		2283.781047000
6	1418		2283.839130000
6	1396		2283.849652000
6	0		2283.880504000
6	1396		2283.918276000
6	0		2283.926623000
6	1418		2283.934612000
6	1396		2283.986967000
6	0		2284.017957000
6	1418		2284.023800000
6	1396		2284.055507000
6	1418		2284.112992000
6	1396		2284.123309000
6	0		2284.156559000
6	1396		2284.191127000
6	1418		2284.202191000
6	0		2284.202684000
6	1396		2284.258867000
6	1418		2284.291395000
6	1396		2284.326645000
6	0		2284.339940000
6	1418		2284.380579000
6	0		2284.386068000
6	1396		2284.394425000
6	1396		2284.448675000
6	1418		2284.469779000
6	1396		2284.502909000
6	0		2284.524211000
6	1396		2284.557142000
6	1418		2284.558945000
6	0		2284.570328000
6	1418		2284.648164000
6	0		2284.662470000
6	1396		2284.663026000
6	1396		2284.696905000
6	1418		2284.737363000
6	0		2284.800329000
6	560		2284.800359000
6	39		2284.800368000
6	1396		2284.800893000
6	0		2284.801690000
6	0		2284.801696000
6	39		2284.801700000
6	69		2284.805604000
6	70		2284.812937000
6	1418		2284.826569000
6	1396		2284.834812000
6	0		2284.845892000
6	1418		2284.915747000
6	0		2284.984226000
6	1396		2284.984794000
6	1396		2285.018670000
6	0		2285.030233000
6	1418		2285.031508000
6	0		2285.076523000
6	39		2285.076548000
6	0		2285.082159000
6	1418		2285.112883000
6	0		2285.168353000
6	1396		2285.168892000
6	1396		2285.202819000
6	0		2285.214518000
6	1418		2285.220838000
6	0		2285.306269000
6	1396		2285.306791000
6	1418		2285.328770000
6	1396		2285.340692000
6	0		2285.398096000
6	1418		2285.436738000
6	0		2285.490203000
6	1396		2285.490739000
6	1396		2285.524640000
6	1418		2285.533039000
6	0		2285.628683000
6	1418		2285.629957000
6	0		2285.673876000
6	1396		2285.674412000
6	1396		2285.701543000
6	1418		2285.725606000
6	1396		2285.755772000
6	1396		2285.810020000
6	0		2285.812194000
6	0		2285.858432000
6	1418		2285.859678000
6	1418		2285.918249000
6	0		2285.996678000
6	1396		2285.997266000
6	1396		2286.031146000
6	0		2286.041851000
6	1418		2286.043097000
6	0		2286.088565000
6	1396		2286.098939000
6	1418		2286.110770000
6	1396		2286.166743000
6	0		2286.180207000
6	1418		2286.207072000
6	0		2286.272538000
6	1396		2286.273068000
6	1418		2286.284088000
6	1396		2286.306982000
6	1418		2286.361126000
6	0		2286.410489000
6	1418		2286.438159000
6	0		2286.456657000
6	1396		2286.457185000
6	1396		2286.491089000
6	0		2286.594625000
6	1418		2286.595886000
6	0		2286.639808000
6	1396		2286.640381000
6	1418		2286.644002000
6	1396		2286.674271000
6	0		2286.732801000
6	1418		2286.740318000
6	0		2286.824794000
6	1396		2286.825306000
6	1418		2286.832913000
6	1396		2286.859653000
6	0		2286.962235000
6	1418		2286.963493000
6	0		2287.008404000
6	1396		2287.008920000
6	1418		2287.018122000
6	1396		2287.042853000
6	0		2287.146480000
6	1418		2287.147748000
6	0		2287.192616000
6	1396		2287.193212000
6	1418		2287.203342000
6	1396		2287.220332000
6	1396		2287.274548000
6	1126		2287.328781000
6	0		2287.329953000
6	1418		2287.331171000
6	0		2287.376170000
6	1418		2287.388567000
6	0		2287.514134000
6	1418		2287.515362000
6	0		2287.560310000
6	1418		2287.573758000
6	0		2287.606136000
6	1396		2287.652266000
6	427		2287.652291000
6	0		2287.652801000
6	0		2287.698424000
6	1418		2287.699677000
6	1418		2287.740477000
6	0		2287.789862000
6	1418		2287.814562000
6	1396		2287.828509000
6	1396		2287.862443000
6	0		2287.881850000
6	1418		2287.888636000
6	1396		2287.930166000
6	1418		2287.962712000
6	1396		2287.998037000
6	0		2288.020448000
6	0		2288.020477000
6	1418		2288.055314000
6	1396		2288.065825000
6	1396		2288.133521000
6	1418		2288.147923000
6	0		2288.158239000
6	0		2288.158264000
6	1396		2288.201312000
6	0		2288.204260000
6	1418		2288.240557000
6	1396		2288.269101000
6	1418		2288.333205000
6	0		2288.342515000
6	1396		2288.343090000
6	0		2288.388685000
6	1396		2288.412217000
6	1418		2288.425758000
6	0		2288.480331000
6	1396		2288.487541000
6	1418		2288.518363000
6	0		2288.571816000
6	1418		2288.611044000
6	0		2288.617995000
6	1396		2288.618587000
6	1396		2288.656254000
6	1418		2288.703578000
6	0		2288.756065000
6	1396		2288.756596000
6	1396		2288.789275000
6	0		2288.802224000
6	1418		2288.803463000
6	1396		2288.846956000
6	1418		2288.888786000
6	1396		2288.904742000
6	0		2288.940083000
6	0		2288.986225000
6	1418		2288.987514000
6	1418		2289.074072000
6	0		2289.077848000
6	1396		2289.078379000
6	1396		2289.114435000
6	0		2289.169813000
6	1418		2289.171051000
6	0		2289.215978000
6	1396		2289.216507000
6	1396		2289.258676000
6	1418		2289.259188000
6	0		2289.308493000
6	1418		2289.351823000
6	0		2289.400231000
6	1396		2289.400767000
6	1396		2289.436826000
6	1418		2289.444414000
6	0		2289.537921000
6	1396		2289.538449000
6	1396		2289.581110000
6	0		2289.584059000
6	1418		2289.585280000
6	1418		2289.631577000
6	0		2289.721981000
6	1396		2289.722517000
6	1396		2289.758638000
6	0		2289.768135000
6	1418		2289.769403000
6	1418		2289.806454000
6	742		2289.814024000
6	0		2289.815088000
6	67		2289.818090000
6	31		2289.818753000
6	39		2289.819482000
6	0		2289.859899000
6	1396		2289.860445000
6	1418		2289.880504000
6	1396		2289.889295000
6	1396		2289.947050000
6	0		2289.952818000
6	1418		2289.954651000
6	1396		2290.004665000
6	0		2290.044040000
6	0		2290.136314000
6	0		2290.136346000
6	39		2290.136353000
6	1418		2290.137579000
6	0		2290.142586000
6	1418		2290.183848000
6	0		2290.274204000
6	1396		2290.274731000
6	1396		2290.310790000
6	0		2290.366273000
6	1418		2290.367538000
6	0		2290.412502000
6	1396		2290.413047000
6	1418		2290.413810000
6	1396		2290.455037000
6	0		2290.504556000
6	1418		2290.506483000
6	0		2290.595831000
6	1396		2290.596363000
6	1418		2290.599044000
6	1396		2290.632444000
6	0		2290.734023000
6	1418		2290.735297000
6	0		2290.780205000
6	1396		2290.780715000
6	1418		2290.784333000
6	1396		2290.816835000
6	0		2290.918437000
6	1418		2290.919690000
6	0		2290.964577000
6	1396		2290.965164000
6	1418		2290.969454000
6	1396		2291.001225000
6	0		2291.102780000
6	1418		2291.104048000
6	0		2291.147969000
6	1396		2291.148493000
6	1418		2291.154698000
6	1396		2291.184581000
6	0		2291.240110000
6	1418		2291.247291000
6	0		2291.286292000
6	1396		2291.286824000
6	1396		2291.315676000
6	1418		2291.321383000
6	1396		2291.373374000
6	1418		2291.395455000
6	0		2291.424763000
6	1396		2291.431079000
6	1418		2291.469618000
6	0		2291.469880000
6	0		2291.608194000
6	1396		2291.608723000
6	1396		2291.644775000
6	0		2291.654378000
6	1418		2291.655636000
6	1418		2291.701937000
6	0		2291.792318000
6	1396		2291.792856000
6	1396		2291.828923000
6	0		2291.838618000
6	1418		2291.839922000
6	1418		2291.887147000
6	0		2291.930362000
6	1396		2291.930886000
6	1396		2291.973144000
6	0		2292.022559000
6	1418		2292.023844000
6	1418		2292.072408000
6	0		2292.114493000
6	1396		2292.115044000
6	1396		2292.151102000
6	0		2292.206668000
6	1418		2292.207941000
6	1418		2292.257632000
6	0		2292.298245000
6	61		2292.298841000
6	0		2292.390233000
6	1418		2292.391513000
6	1418		2292.442811000
6	0		2292.481913000
6	0		2292.574455000
6	0		2292.574481000
6	1418		2292.575729000
6	1396		2292.620022000
6	310		2292.620047000
6	0		2292.620605000
6	1418		2292.627990000
6	1396		2292.659939000
6	0		2292.666223000
6	1396		2292.701703000
6	1418		2292.720619000
6	0		2292.758335000
6	1396		2292.782789000
6	1418		2292.794692000
6	0		2292.850169000
6	1396		2292.863861000
6	1418		2292.868797000
6	1418		2292.942884000
6	1396		2292.944927000
6	0		2292.988351000
6	0		2292.988377000
6	1396		2293.009810000
6	1418		2293.016972000
6	0		2293.034299000
6	1396		2293.074681000
6	0		2293.080519000
6	1418		2293.091040000
6	1396		2293.139545000
6	1418		2293.165127000
6	0		2293.172586000
6	1396		2293.220632000
6	1418		2293.231581000
6	1418		2293.298035000
6	1396		2293.301716000
6	0		2293.310245000
6	0		2293.310268000
6	1418		2293.364495000
6	1396		2293.382850000
6	0		2293.448386000
6	1396		2293.463900000
6	0		2293.494535000
6	1418		2293.495811000
6	1418		2293.537353000
6	1396		2293.544977000
6	0		2293.632434000
6	1418		2293.633682000
6	0		2293.678575000
6	1396		2293.679110000
6	1418		2293.703480000
6	1396		2293.719653000
6	0		2293.816218000
6	1418		2293.817480000
6	0		2293.862350000
6	1396		2293.862883000
6	1418		2293.867628000
6	1396		2293.903439000
6	1418		2293.948728000
6	0		2294.000108000
6	1418		2294.029821000
6	0		2294.046295000
6	1396		2294.046854000
6	1396		2294.079264000
6	1418		2294.110900000
6	1396		2294.144145000
6	0		2294.184337000
6	1418		2294.191989000
6	1396		2294.209024000
6	0		2294.230591000
6	1418		2294.273088000
6	1396		2294.273857000
6	0		2294.322200000
6	1418		2294.354174000
6	0		2294.414654000
6	1396		2294.415185000
6	1418		2294.435277000
6	0		2294.460303000
6	0		2294.460906000
6	1396		2294.463071000
6	0		2294.506438000
6	1418		2294.516341000
6	1418		2294.581223000
6	0		2294.598505000
6	1396		2294.599034000
6	1396		2294.639600000
6	0		2294.644637000
6	1418		2294.646068000
6	0		2294.736658000
6	1396		2294.737189000
6	0		2294.781906000
6	1418		2294.783217000
6	1396		2294.801756000
6	1418		2294.835303000
6	0		2294.920703000
6	1418		2294.921945000
6	0		2294.965883000
6	1396		2294.966415000
6	1418		2294.986128000
6	1396		2295.006998000
6	0		2295.104663000
6	1396		2295.105208000
6	0		2295.149988000
6	1418		2295.151221000
6	1396		2295.169124000
6	1418		2295.186125000
6	0		2295.288672000
6	1418		2295.289944000
6	1418		2295.325651000
6	0		2295.333848000
6	1396		2295.334390000
6	1396		2295.374932000
6	0		2295.472503000
6	1396		2295.473093000
6	0		2295.518630000
6	1418		2295.519874000
6	1396		2295.537092000
6	1418		2295.554754000
6	0		2295.656280000
6	1418		2295.657533000
6	1418		2295.694238000
6	0		2295.702292000
6	1396		2295.702832000
6	0		2295.794269000
6	0		2295.794302000
6	1396		2295.794806000
6	1418		2295.795534000
6	1418		2295.823451000
6	1396		2295.835359000
6	0		2295.931946000
6	1396		2295.932476000
6	0		2295.978092000
6	1418		2295.979343000
6	1396		2295.997520000
6	0		2296.070205000
6	1418		2296.071465000
6	1418		2296.118819000
6	0		2296.161842000
6	1396		2296.162380000
6	1396		2296.194822000
6	0		2296.254283000
6	1418		2296.255582000
6	1396		2296.259676000
6	1418		2296.290442000
6	1396		2296.324609000
6	0		2296.345910000
6	0		2296.438231000
6	1418		2296.439484000
6	1418		2296.474346000
6	0		2296.484247000
6	1396		2296.484780000
6	0		2296.576319000
6	0		2296.576345000
6	1396		2296.576867000
6	1418		2296.577615000
6	1095		2296.619947000
6	0		2296.714566000
6	1418		2296.715840000
6	1418		2296.750708000
6	0		2296.760698000
6	0		2296.852266000
6	1418		2296.853623000
6	1418		2296.890267000
6	0		2296.944696000
6	0		2297.036078000
6	1396		2297.082202000
6	427		2297.082229000
6	0		2297.082236000
6	0		2297.082816000
6	1418		2297.083452000
6	1396		2297.091977000
6	1418		2297.118462000
6	1396		2297.163888000
6	0		2297.173836000
6	1418		2297.188074000
6	1396		2297.244960000
6	1418		2297.257846000
6	0		2297.266505000
6	1396		2297.326065000
6	1418		2297.327571000
6	1418		2297.383366000
6	0		2297.403955000
6	1396		2297.407127000
6	1418		2297.439155000
6	0		2297.449865000
6	1396		2297.488237000
6	1418		2297.494927000
6	1396		2297.569335000
6	0		2297.588404000
6	0		2297.634738000
6	1418		2297.636026000
6	1396		2297.650414000
6	1418		2297.670931000
6	1396		2297.731497000
6	0		2297.772470000
6	1418		2297.773714000
6	0		2297.817879000
6	1396		2297.818572000
6	1396		2297.896071000
6	0		2297.909958000
6	1418		2297.911208000
6	1418		2297.946081000
6	0		2297.956641000
6	1396		2297.979565000
6	0		2298.094080000
6	1418		2298.095326000
6	1418		2298.130203000
6	0		2298.140269000
6	1396		2298.140843000
6	1396		2298.182431000
6	1418		2298.199939000
6	0		2298.278265000
6	0		2298.278290000
6	1396		2298.278846000
6	1418		2298.279518000
6	0		2298.324285000
6	1418		2298.339419000
6	1396		2298.348519000
6	0		2298.415930000
6	1418		2298.417205000
6	1396		2298.431591000
6	1418		2298.464947000
6	0		2298.508035000
6	1396		2298.514666000
6	1418		2298.520751000
6	1418		2298.576532000
6	1396		2298.597748000
6	0		2298.646286000
6	0		2298.646311000
6	1396		2298.680828000
6	0		2298.784440000
6	1418		2298.785705000
6	1418		2298.820619000
6	0		2298.830614000
6	1396		2298.831270000
6	1396		2298.872816000
6	0		2298.968413000
6	1418		2298.969675000
6	1418		2299.004540000
6	0		2299.060157000
6	1396		2299.060776000
6	1396		2299.102318000
6	0		2299.106340000
6	1418		2299.107615000
6	0		2299.198036000
6	1418		2299.199279000
6	1418		2299.238156000
6	0		2299.244171000
6	1396		2299.244721000
6	1396		2299.277954000
6	1396		2299.344425000
6	0		2299.382482000
6	1418		2299.383767000
6	1396		2299.410932000
6	1418		2299.422627000
6	0		2299.428719000
6	0		2299.520269000
6	1418		2299.521500000
6	1418		2299.578109000
6	0		2299.611820000
6	1396		2299.612376000
6	1396		2299.653923000
6	0		2299.658175000
6	1418		2299.659425000
6	0		2299.704352000
6	1396		2299.736998000
6	1396		2299.814370000
6	0		2299.842663000
6	1418		2299.844041000
6	1418		2299.875139000
6	0		2299.934320000
6	0		2299.934357000
6	1396		2299.934891000
6	1418		2299.937361000
6	1418		2299.999515000
6	0		2300.026685000
6	1396		2300.027280000
6	1418		2300.061717000
6	1396		2300.065959000
6	1418		2300.123887000
6	0		2300.164256000
6	0		2300.164284000
6	1396		2300.164806000
6	1396		2300.220719000
6	0		2300.256135000
6	1418		2300.257456000
6	0		2300.393915000
6	1418		2300.395143000
6	1418		2300.434024000
6	0		2300.440082000
6	1396		2300.440632000
6	1396		2300.479322000
6	0		2300.577845000
6	1418		2300.579128000
6	1418		2300.618016000
6	0		2300.624024000
6	1396		2300.624600000
6	1396		2300.663300000
6	0		2300.761831000
6	1418		2300.763072000
6	1418		2300.801968000
6	0		2300.808263000
6	1396		2300.808874000
6	0		2300.900317000
6	0		2300.900353000
6	208		2300.900877000
6	1418		2300.901587000
6	0		2300.991964000
6	1418		2300.993265000
6	1418		2301.035167000
6	0		2301.084627000
6	0		2301.175901000
6	1418		2301.177161000
6	1418		2301.216031000
6	0		2301.221919000
6	1396		2301.268097000
6	310		2301.268127000
6	0		2301.268696000
6	0		2301.314451000
6	1418		2301.315688000
6	1418		2301.371519000
6	0		2301.406048000
6	1396		2301.427010000
6	1418		2301.449256000
6	1396		2301.465600000
6	0		2301.498550000
6	1418		2301.527007000
