protocol,tcp_bytes,quic_bytes,real_time
6	1396		2301.543002000
6	0		2301.590300000
6	0		2301.590328000
6	1418		2301.604738000
6	1396		2301.620368000
6	0		2301.636260000
6	1418		2301.666919000
6	1396		2301.697730000
6	0		2301.728255000
6	1418		2301.729104000
6	0		2301.774239000
6	1396		2301.775129000
6	1418		2301.784009000
6	1418		2301.838903000
6	0		2301.866266000
6	1396		2301.878312000
6	1418		2301.893822000
6	0		2301.912406000
6	1418		2301.948681000
6	1396		2301.955695000
6	1396		2302.033083000
6	0		2302.050245000
6	1418		2302.051486000
6	1418		2302.085858000
6	1396		2302.110452000
6	0		2302.142241000
6	1396		2302.187859000
6	0		2302.187991000
6	1418		2302.189205000
6	1418		2302.223525000
6	1396		2302.265242000
6	0		2302.326287000
6	0		2302.326322000
6	1418		2302.327613000
6	1396		2302.342624000
6	0		2302.418103000
6	1418		2302.419363000
6	1396		2302.419973000
6	1418		2302.453665000
6	0		2302.510149000
6	1396		2302.510787000
6	1396		2302.574757000
6	0		2302.602231000
6	1418		2302.603485000
6	1418		2302.637788000
6	0		2302.740394000
6	1396		2302.741092000
6	1396		2302.779757000
6	0		2302.786521000
6	1418		2302.787810000
6	1418		2302.822127000
6	1418		2302.890738000
6	0		2302.924689000
6	1396		2302.925257000
6	1396		2302.956218000
6	0		2303.016736000
6	1418		2303.018001000
6	1396		2303.018093000
6	1418		2303.052314000
6	0		2303.062223000
6	1396		2303.080033000
6	1396		2303.141943000
6	0		2303.154335000
6	0		2303.200468000
6	1418		2303.201713000
6	1396		2303.203835000
6	1418		2303.229153000
6	1418		2303.284068000
6	0		2303.292493000
6	0		2303.338631000
6	1418		2303.338925000
6	1396		2303.339182000
6	1396		2303.377880000
6	1418		2303.393826000
6	1418		2303.448709000
6	0		2303.476125000
6	0		2303.522271000
6	1396		2303.522898000
6	1396		2303.561525000
6	0		2303.660036000
6	1396		2303.660593000
6	0		2303.706167000
6	1418		2303.707507000
6	1396		2303.714247000
6	1418		2303.741792000
6	0		2303.798232000
6	1418		2303.810446000
6	1418		2303.879056000
6	0		2303.889999000
6	1396		2303.890577000
6	1396		2303.928218000
6	0		2303.982709000
6	1418		2303.984018000
6	1418		2304.018319000
6	0		2304.073772000
6	1396		2304.074408000
6	1396		2304.111985000
6	0		2304.212478000
6	1396		2304.213048000
6	0		2304.258603000
6	1418		2304.259860000
6	1396		2304.262630000
6	1418		2304.294169000
6	0		2304.350584000
6	1418		2304.362778000
6	1418		2304.431409000
6	0		2304.442198000
6	1396		2304.442857000
6	1396		2304.480523000
6	0		2304.534028000
6	1418		2304.535269000
6	1418		2304.569572000
6	0		2304.626036000
6	1396		2304.626601000
6	1396		2304.664313000
6	0		2304.763842000
6	1396		2304.764470000
6	0		2304.809839000
6	1418		2304.811093000
6	1396		2304.814888000
6	1418		2304.845375000
6	0		2304.902263000
6	1418		2304.914075000
6	0		2304.947969000
6	1396		2304.948528000
6	1396		2304.978651000
6	1418		2304.982610000
6	1396		2305.038953000
6	0		2305.040020000
6	1418		2305.051255000
6	1396		2305.099161000
6	1418		2305.119836000
6	0		2305.132644000
6	0		2305.270484000
6	1396		2305.271054000
6	0		2305.316667000
6	1418		2305.317923000
6	1095		2305.321257000
6	1418		2305.345352000
6	1418		2305.400306000
6	0		2305.408260000
6	0		2305.453798000
6	1418		2305.455151000
6	1418		2305.510033000
6	0		2305.592413000
6	0		2305.638645000
6	0		2305.776160000
6	1418		2305.777408000
6	1418		2305.811711000
6	0		2305.821900000
6	1396		2305.868066000
6	426		2305.868094000
6	0		2305.868668000
6	0		2305.914265000
6	1418		2305.915557000
6	1418		2305.949877000
6	0		2306.006340000
6	1396		2306.010217000
6	1418		2306.018476000
6	1396		2306.047854000
6	1418		2306.087080000
6	0		2306.098292000
6	1396		2306.123194000
6	1418		2306.155699000
6	0		2306.190711000
6	1396		2306.198500000
6	1418		2306.224303000
6	1396		2306.273831000
6	1418		2306.292947000
6	0		2306.328354000
6	0		2306.328386000
6	1396		2306.349146000
6	1418		2306.361527000
6	1396		2306.424526000
6	1418		2306.430136000
6	0		2306.466137000
6	1418		2306.498817000
6	1396		2306.499761000
6	0		2306.512556000
6	1418		2306.567363000
6	1396		2306.575115000
6	1418		2306.637103000
6	1396		2306.650491000
6	0		2306.650492000
6	0		2306.696617000
6	0		2306.834269000
6	1418		2306.835522000
6	1418		2306.870407000
6	0		2306.880443000
6	1396		2306.881028000
6	1396		2306.918683000
6	0		2306.972229000
6	1418		2306.973467000
6	0		2307.063858000
6	1396		2307.064429000
6	1396		2307.102082000
6	0		2307.110000000
6	1418		2307.111276000
6	1418		2307.146198000
6	1418		2307.215886000
6	0		2307.248171000
6	1396		2307.248728000
6	1396		2307.278840000
6	1418		2307.285622000
6	0		2307.294504000
6	1396		2307.339122000
6	1418		2307.355371000
6	0		2307.386540000
6	1396		2307.399371000
6	1418		2307.425121000
6	1396		2307.459620000
6	0		2307.478500000
6	1418		2307.494860000
6	1396		2307.519890000
6	1418		2307.564599000
6	1396		2307.580136000
6	0		2307.616257000
6	0		2307.616296000
6	1418		2307.634341000
6	1396		2307.640379000
6	0		2307.753910000
6	1418		2307.755142000
6	1418		2307.790017000
6	0		2307.800066000
6	1396		2307.800619000
6	1396		2307.838286000
6	0		2307.938852000
6	1418		2307.940170000
6	1418		2307.974993000
6	0		2307.984041000
6	1396		2307.984636000
6	1396		2308.022270000
6	0		2308.076817000
6	1418		2308.078075000
6	1418		2308.114436000
6	0		2308.121977000
6	1396		2308.122619000
6	1396		2308.172909000
6	0		2308.214063000
6	1418		2308.215313000
6	1418		2308.253930000
6	0		2308.306314000
6	1396		2308.306865000
6	1396		2308.344598000
6	0		2308.398044000
6	1418		2308.399307000
6	1418		2308.427192000
6	1418		2308.482984000
6	0		2308.490523000
6	1396		2308.491131000
6	1396		2308.528801000
6	1418		2308.538793000
6	0		2308.582185000
6	0		2308.674343000
6	1396		2308.674918000
6	1396		2308.712551000
6	0		2308.765910000
6	1418		2308.767151000
6	1418		2308.802027000
6	0		2308.858406000
6	1396		2308.858995000
6	1396		2308.896618000
6	0		2308.950007000
6	1418		2308.951252000
6	1418		2308.986119000
6	0		2309.088246000
6	0		2309.088273000
6	1396		2309.088810000
6	1418		2309.089488000
6	1396		2309.119018000
6	1396		2309.179185000
6	0		2309.226575000
6	1396		2309.239449000
6	0		2309.272695000
6	1418		2309.273992000
6	1396		2309.299704000
6	1418		2309.308882000
6	1396		2309.359971000
6	0		2309.410360000
6	0		2309.456497000
6	1418		2309.457731000
6	1418		2309.492640000
6	0		2309.594222000
6	1418		2309.595454000
6	1418		2309.632081000
6	0		2309.640375000
6	1396		2309.640936000
6	1396		2309.678578000
6	0		2309.686528000
6	1396		2309.753926000
6	0		2309.824250000
6	0		2309.824276000
6	1418		2309.825507000
6	778		2309.829223000
6	1418		2309.860364000
6	0		2309.870258000
6	0		2309.962693000
6	1418		2309.963953000
6	1418		2309.999866000
6	1396		2310.007858000
6	426		2310.007887000
6	0		2310.008464000
6	1396		2310.009295000
6	1396		2310.039653000
6	0		2310.054195000
6	1418		2310.069584000
6	1396		2310.070885000
6	1396		2310.102128000
6	1396		2310.133359000
6	1418		2310.139342000
6	0		2310.146367000
6	1396		2310.164576000
6	1396		2310.195791000
6	1396		2310.227057000
6	0		2310.238953000
6	1396		2310.258261000
6	0		2310.284117000
6	1396		2310.289535000
6	1396		2310.320722000
6	0		2310.330608000
6	1418		2310.331880000
6	1396		2310.351938000
6	1418		2310.359766000
6	1396		2310.383168000
6	1396		2310.414391000
6	1418		2310.415548000
6	0		2310.422158000
6	1396		2310.445617000
6	0		2310.467839000
6	1418		2310.471358000
6	1396		2310.476826000
6	1396		2310.508063000
6	0		2310.514070000
6	1418		2310.527147000
6	1396		2310.539297000
6	1396		2310.570538000
6	1418		2310.582932000
6	1396		2310.601750000
6	0		2310.606059000
6	1396		2310.632985000
6	0		2310.652294000
6	0		2310.652320000
6	0		2310.652325000
6	1396		2310.664207000
6	1396		2310.695449000
6	1396		2310.726659000
6	0		2310.743830000
6	1396		2310.757888000
6	1396		2310.789156000
6	0		2310.790076000
6	1396		2310.820381000
6	0		2310.836735000
6	1396		2310.851559000
6	0		2310.881845000
6	1396		2310.882789000
6	1396		2310.914017000
6	0		2310.928247000
6	0		2310.928277000
6	1396		2310.945312000
6	0		2310.974494000
6	1396		2310.976481000
6	1396		2311.007732000
6	1396		2311.038928000
6	0		2311.066204000
6	1396		2311.069514000
6	1396		2311.100099000
6	0		2311.112371000
6	1418		2311.113613000
6	1396		2311.130659000
6	1418		2311.148539000
6	0		2311.158609000
6	1396		2311.161207000
6	1396		2311.191832000
6	0		2311.203926000
6	1396		2311.222383000
6	1396		2311.252962000
6	1396		2311.283539000
6	0		2311.296788000
6	1396		2311.313338000
6	0		2311.341963000
6	1396		2311.343127000
6	1418		2311.343268000
6	1036		2311.373000000
6	1418		2311.378144000
6	0		2311.388667000
6	0		2311.434326000
6	0		2311.571835000
6	0		2311.617991000
6	1418		2311.619319000
6	1418		2311.654191000
6	0		2311.710600000
6	1418		2311.723868000
6	1418		2311.793594000
6	0		2311.802310000
6	0		2311.894180000
6	0		2311.986471000
6	0		2312.078761000
6	0		2312.124039000
6	0		2312.216315000
6	0		2312.308629000
6	0		2312.400239000
6	0		2312.492156000
6	1396		2312.538309000
6	309		2312.538337000
6	0		2312.538343000
6	0		2312.538889000
6	1396		2312.539853000
6	1396		2312.623621000
6	0		2312.630203000
6	1396		2312.708337000
6	0		2312.722160000
6	1396		2312.793067000
6	0		2312.813879000
6	1396		2312.877792000
6	0		2312.905877000
6	0		2312.952179000
6	0		2313.044491000
6	1418		2313.045721000
6	1418		2313.080594000
6	0		2313.135995000
6	1418		2313.150329000
6	1418		2313.220078000
6	0		2313.227770000
6	1396		2313.228320000
6	1396		2313.270722000
6	0		2313.320131000
6	1396		2313.355454000
6	0		2313.411880000
6	1418		2313.413114000
6	1396		2313.440178000
6	1418		2313.447991000
6	0		2313.504367000
6	1418		2313.517814000
6	1396		2313.524957000
6	1418		2313.587481000
6	0		2313.596408000
6	1396		2313.609629000
6	1418		2313.657222000
6	0		2313.688256000
6	1396		2313.694353000
6	1418		2313.726971000
6	1396		2313.779095000
6	0		2313.780374000
6	1418		2313.796761000
6	1396		2313.863836000
6	1418		2313.866438000
6	0		2313.872246000
6	0		2313.872270000
6	1418		2313.936198000
6	1396		2313.948561000
6	1418		2314.005947000
6	0		2314.010010000
6	1396		2314.033314000
6	0		2314.056342000
6	1418		2314.075682000
6	1396		2314.118042000
6	1418		2314.145428000
6	0		2314.193835000
6	1396		2314.202774000
6	1418		2314.215187000
6	0		2314.240049000
6	1418		2314.284916000
6	1396		2314.287493000
6	0		2314.332328000
6	1418		2314.354666000
6	1396		2314.372256000
6	1418		2314.424405000
6	1396		2314.456979000
6	0		2314.470327000
6	1418		2314.494129000
6	0		2314.516472000
6	1396		2314.541719000
6	1418		2314.571180000
6	1396		2314.626465000
6	1418		2314.648180000
6	0		2314.654455000
6	0		2314.700697000
6	1396		2314.711173000
6	1418		2314.725239000
6	1396		2314.778971000
6	560		2314.792130000
6	39		2314.792155000
6	0		2314.793207000
6	0		2314.793236000
6	39		2314.793855000
6	69		2314.796384000
6	31		2314.797142000
6	39		2314.797812000
6	1418		2314.802229000
6	0		2314.838373000
6	1396		2314.846743000
6	1418		2314.879277000
6	0		2314.884704000
6	1396		2314.914632000
6	1418		2314.956324000
6	0		2314.976613000
6	1396		2314.982331000
6	1396		2315.022789000
6	426		2315.022820000
6	0		2315.022830000
6	0		2315.023388000
6	1396		2315.024306000
6	1418		2315.033346000
6	1396		2315.042145000
6	1396		2315.050107000
6	1396		2315.060895000
6	1396		2315.079636000
6	1396		2315.098411000
6	1418		2315.110368000
6	1396		2315.117151000
6	1396		2315.135929000
6	1396		2315.154680000
6	0		2315.159940000
6	1396		2315.163101000
6	1396		2315.173429000
6	1418		2315.187416000
6	1396		2315.192178000
6	0		2315.206094000
6	1396		2315.210939000
6	1396		2315.229695000
6	1396		2315.248456000
6	1418		2315.264446000
6	1396		2315.267196000
6	1396		2315.276626000
6	1396		2315.285965000
6	0		2315.298230000
6	1396		2315.304733000
6	1396		2315.323502000
6	1418		2315.326068000
6	1396		2315.342254000
6	0		2315.344052000
6	39		2315.344074000
6	0		2315.350967000
6	1396		2315.360993000
6	1396		2315.379751000
6	1418		2315.387691000
6	0		2315.389955000
6	1283		2315.390179000
6	1396		2315.398552000
6	1396		2315.417265000
6	1396		2315.436011000
6	0		2315.436106000
6	1418		2315.449320000
6	1396		2315.454840000
6	1396		2315.473525000
6	1396		2315.492288000
6	1418		2315.510939000
6	1396		2315.511011000
6	0		2315.528022000
6	1396		2315.529790000
6	1396		2315.548546000
6	1396		2315.567301000
6	1418		2315.572577000
6	0		2315.574365000
6	1396		2315.586100000
6	1396		2315.604873000
6	1396		2315.623566000
6	1396		2315.642338000
6	1396		2315.661090000
6	1396		2315.679840000
6	1396		2315.698616000
6	0		2315.712494000
6	1025		2315.717339000
6	0		2315.850225000
6	0		2315.850258000
6	1418		2315.851581000
6	0		2315.896266000
6	0		2315.988104000
6	0		2316.080382000
6	0		2316.218792000
6	1418		2316.220044000
6	1418		2316.258567000
6	0		2316.263942000
6	0		2316.356782000
6	0		2316.448292000
6	0		2316.448321000
6	0		2316.585897000
6	0		2316.678162000
6	0		2316.724344000
6	1418		2316.725612000
6	1418		2316.764111000
6	0		2316.816569000
6	0		2316.907901000
6	0		2316.954052000
6	0		2317.046324000
6	0		2317.092480000
6	1418		2317.093733000
6	1418		2317.132260000
6	0		2317.184751000
6	0		2317.322215000
6	0		2317.414531000
6	1396		2317.460109000
6	0		2317.466106000
6	309		2317.505869000
6	0		2317.505915000
6	0		2317.506436000
6	1418		2317.507148000
6	1396		2317.507274000
6	1418		2317.545676000
6	0		2317.552468000
6	1396		2317.591607000
6	0		2317.644105000
6	1396		2317.676766000
6	0		2317.736207000
6	1396		2317.761930000
6	0		2317.828365000
6	1396		2317.847101000
6	0		2317.874673000
6	1396		2317.932266000
6	0		2317.965835000
6	1418		2317.967082000
6	1418		2318.006889000
6	0		2318.012612000
6	1396		2318.017474000
6	1418		2318.086549000
6	1396		2318.102596000
6	0		2318.103819000
6	1418		2318.166000000
6	1396		2318.187748000
6	0		2318.196152000
6	1418		2318.245550000
6	1418		2318.325138000
6	0		2318.334017000
6	1396		2318.334551000
6	1396		2318.377126000
6	1418		2318.404690000
6	0		2318.426221000
6	0		2318.426253000
6	1396		2318.462297000
6	1418		2318.484250000
6	0		2318.517849000
6	1396		2318.547470000
6	1418		2318.563811000
6	0		2318.610121000
6	1418		2318.627477000
6	1396		2318.632631000
6	1396		2318.717805000
6	0		2318.748122000
6	0		2318.794333000
6	0		2318.932633000
6	0		2318.977798000
6	0		2319.116180000
6	1396		2319.116718000
6	0		2319.162415000
6	1418		2319.163653000
6	1418		2319.203439000
6	0		2319.300171000
6	1418		2319.301412000
6	0		2319.346342000
6	1396		2319.346880000
6	1418		2319.362607000
6	1396		2319.389486000
6	0		2319.437939000
6	1396		2319.474694000
6	0		2319.530112000
6	1418		2319.531356000
6	1396		2319.542759000
6	1418		2319.563187000
6	1396		2319.610905000
6	1418		2319.626829000
6	0		2319.668124000
6	1396		2319.678993000
6	1418		2319.690488000
6	0		2319.714277000
6	1396		2319.747139000
6	1418		2319.754147000
6	0		2319.806531000
6	1396		2319.815255000
6	1418		2319.817771000
6	0		2319.852707000
6	1418		2319.881434000
6	1396		2319.883385000
6	1418		2319.945119000
6	1396		2319.951527000
6	0		2319.989872000
6	1418		2320.008755000
6	0		2320.035942000
6	1396		2320.065084000
6	1418		2320.114929000
6	0		2320.174367000
6	1396		2320.178683000
6	0		2320.220532000
6	1418		2320.220919000
6	1396		2320.292176000
6	1418		2320.327012000
6	0		2320.358311000
6	0		2320.404486000
6	1396		2320.405730000
6	1418		2320.433188000
6	1396		2320.490976000
6	1418		2320.539196000
6	0		2320.542443000
6	1396		2320.576047000
6	0		2320.588612000
6	1418		2320.618782000
6	1396		2320.668668000
6	1418		2320.698329000
6	0		2320.726054000
6	1396		2320.761277000
6	0		2320.772687000
6	1418		2320.777872000
6	1396		2320.853910000
6	1418		2320.857473000
6	0		2320.909902000
6	1418		2320.937031000
6	1396		2320.946678000
6	0		2320.956056000
6	1418		2321.016594000
6	1396		2321.039125000
6	0		2321.094526000
6	1418		2321.096148000
6	1396		2321.131759000
6	0		2321.140704000
6	1418		2321.175729000
6	1396		2321.224369000
6	1418		2321.255297000
6	0		2321.277814000
6	1396		2321.316958000
6	1418		2321.334841000
6	0		2321.370141000
6	1396		2321.409578000
6	1418		2321.414401000
6	0		2321.416284000
6	1418		2321.493962000
6	1396		2321.502180000
6	0		2321.507903000
6	0		2321.554590000
6	1418		2321.573524000
6	1396		2321.594780000
6	1418		2321.653097000
6	1396		2321.687400000
6	0		2321.692490000
6	1418		2321.732664000
6	0		2321.738728000
6	1396		2321.780007000
6	1418		2321.812229000
6	1396		2321.872669000
6	0		2321.875970000
6	1418		2321.891801000
6	0		2321.922145000
6	1396		2321.965271000
6	1418		2321.971360000
6	1418		2322.050918000
6	1095		2322.057836000
6	0		2322.059859000
6	0		2322.106417000
6	1418		2322.130640000
6	1418		2322.210052000
6	0		2322.244317000
6	1418		2322.289660000
6	0		2322.290458000
6	1418		2322.369179000
6	0		2322.428579000
6	1418		2322.448799000
6	1396		2322.474111000
6	0		2322.480082000
6	426		2322.520287000
6	0		2322.520327000
6	0		2322.520923000
6	1396		2322.521717000
6	1418		2322.528307000
6	1396		2322.539695000
6	1396		2322.558459000
6	0		2322.566622000
6	1396		2322.577181000
6	1396		2322.595962000
6	1418		2322.607865000
6	1396		2322.614691000
6	1396		2322.633467000
6	1396		2322.652222000
6	0		2322.658314000
6	1396		2322.670992000
6	1418		2322.671501000
6	1396		2322.689729000
6	1396		2322.708551000
6	1396		2322.727222000
6	1418		2322.735177000
6	1396		2322.746068000
6	0		2322.750136000
6	1396		2322.764747000
6	1396		2322.783509000
6	1418		2322.798876000
6	1396		2322.802264000
6	1396		2322.821027000
6	1396		2322.839787000
6	0		2322.842110000
6	1396		2322.858521000
6	1418		2322.862478000
6	1396		2322.877275000
6	0		2322.888279000
6	1396		2322.896054000
6	1396		2322.914807000
6	1418		2322.926111000
6	1396		2322.933562000
6	0		2322.934187000
6	1396		2322.952312000
6	1396		2322.971073000
6	0		2322.979970000
6	1396		2322.989821000
6	1396		2323.008593000
6	1396		2323.027334000
6	1418		2323.032215000
6	1396		2323.046088000
6	1396		2323.064866000
6	1396		2323.083616000
6	1396		2323.102369000
6	0		2323.118272000
6	1396		2323.121113000
6	1418		2323.138355000
6	1396		2323.139869000
6	1396		2323.158628000
6	1396		2323.177372000
6	1396		2323.196144000
6	0		2323.210218000
6	0		2323.210244000
6	1396		2323.214889000
6	1396		2323.233664000
6	1418		2323.244400000
6	913		2323.252402000
6	0		2323.347855000
6	1418		2323.350473000
6	0		2323.439821000
6	1418		2323.441090000
6	0		2323.486049000
6	1418		2323.510364000
6	0		2323.579042000
6	0		2323.716627000
6	0		2323.808030000
6	0		2323.854067000
6	1418		2323.855338000
6	1418		2323.895488000
6	0		2323.946024000
6	0		2324.084553000
6	0		2324.175819000
6	0		2324.268175000
6	0		2324.314409000
6	1418		2324.315655000
6	1418		2324.355842000
6	0		2324.360538000
6	0		2324.452439000
6	0		2324.544735000
6	0		2324.682234000
6	1396		2324.728420000
6	0		2324.734184000
6	426		2324.774547000
6	0		2324.774572000
6	0		2324.775074000
6	1396		2324.775967000
6	0		2324.866368000
6	1396		2324.867701000
6	0		2324.911999000
6	0		2324.958257000
6	1396		2324.960303000
6	0		2325.050812000
6	1396		2325.052984000
6	0		2325.142509000
6	1418		2325.143745000
6	1396		2325.145521000
6	0		2325.233921000
6	1418		2325.235226000
6	1396		2325.238207000
6	1418		2325.275380000
6	1396		2325.330744000
6	0		2325.372205000
6	0		2325.372229000
6	1418		2325.373477000
6	1396		2325.423382000
6	0		2325.463929000
6	1396		2325.515986000
6	0		2325.555863000
6	1418		2325.557100000
6	1418		2325.597276000
6	0		2325.602492000
6	1396		2325.608596000
6	1418		2325.677609000
6	1396		2325.732069000
6	0		2325.740303000
6	0		2325.740338000
6	0		2325.750914000
6	1418		2325.757881000
6	0		2325.786503000
6	1418		2325.838198000
6	1396		2325.855546000
6	1418		2325.918526000
6	0		2325.924247000
6	0		2325.924296000
6	0		2325.970220000
6	1396		2325.979043000
6	1418		2325.998892000
6	1418		2326.079155000
6	1396		2326.102486000
6	0		2326.108254000
6	0		2326.108281000
6	1418		2326.159465000
6	1396		2326.195100000
6	1418		2326.239799000
6	0		2326.246682000
6	1396		2326.288214000
6	0		2326.292262000
6	1418		2326.320123000
6	1396		2326.381335000
6	0		2326.384547000
6	1418		2326.400435000
6	1396		2326.474442000
6	1418		2326.480740000
6	0		2326.521884000
6	1418		2326.561119000
6	1396		2326.567561000
6	0		2326.568147000
6	1418		2326.641375000
6	1396		2326.660674000
6	0		2326.705857000
6	1418		2326.721708000
6	0		2326.752032000
6	1396		2326.753783000
6	1418		2326.802014000
6	1396		2326.846898000
6	1418		2326.882346000
6	0		2326.890404000
6	0		2326.936711000
6	1396		2326.940022000
6	1418		2326.962639000
6	1396		2327.033125000
6	1418		2327.042968000
6	0		2327.074178000
6	0		2327.120363000
6	1418		2327.123274000
6	1396		2327.126230000
6	1418		2327.187542000
6	0		2327.212642000
6	1396		2327.219391000
6	1418		2327.251791000
6	0		2327.257901000
6	1396		2327.312489000
6	1418		2327.316039000
6	1418		2327.380297000
6	0		2327.396398000
6	1396		2327.405581000
6	1418		2327.487376000
6	0		2327.487911000
6	1396		2327.498837000
6	0		2327.534697000
6	1396		2327.591833000
6	1418		2327.594463000
6	0		2327.672389000
6	1396		2327.684953000
6	1418		2327.701560000
6	0		2327.718578000
6	1396		2327.778076000
6	1418		2327.808660000
6	0		2327.856040000
6	1396		2327.871185000
6	1418		2327.888972000
6	0		2327.902206000
6	1396		2327.964298000
6	1418		2327.969295000
6	0		2328.040745000
6	1418		2328.049599000
6	1396		2328.057420000
6	0		2328.085910000
6	1418		2328.129972000
6	1396		2328.150528000
6	1418		2328.210239000
6	0		2328.224521000
6	1396		2328.243635000
6	1396		2328.270710000
6	309		2328.270735000
6	0		2328.270742000
6	0		2328.271264000
6	1418		2328.290620000
6	1396		2328.318131000
6	1418		2328.370864000
6	1396		2328.392677000
6	0		2328.407939000
6	1418		2328.451185000
6	0		2328.454074000
6	1396		2328.467129000
6	1418		2328.531528000
6	1396		2328.541683000
6	0		2328.592021000
6	1418		2328.611829000
6	1396		2328.616103000
6	0		2328.638231000
6	1418		2328.692144000
6	1006		2328.740266000
6	1418		2328.772531000
6	0		2328.776473000
6	0		2328.821925000
6	1418		2328.852776000
6	1418		2328.933116000
6	0		2328.960318000
6	0		2328.960347000
6	1418		2329.013396000
6	1418		2329.093750000
6	0		2329.097953000
6	0		2329.143905000
6	1418		2329.174053000
6	1396		2329.197855000
6	1396		2329.207258000
6	1396		2329.225991000
6	0		2329.236458000
6	1396		2329.244779000
6	1418		2329.254370000
6	1396		2329.263498000
6	1396		2329.282251000
6	1396		2329.301023000
6	1396		2329.319768000
6	0		2329.328546000
6	1418		2329.334678000
6	1396		2329.338504000
6	1396		2329.357261000
6	1396		2329.376014000
6	1396		2329.394778000
6	1396		2329.413601000
6	1418		2329.415027000
6	0		2329.419817000
6	1396		2329.432288000
6	1396		2329.451045000
6	1396		2329.469809000
6	1396		2329.488557000
6	1418		2329.495309000
6	1396		2329.507328000
6	0		2329.512418000
6	1396		2329.526069000
6	1396		2329.544817000
6	1396		2329.563590000
6	1418		2329.575643000
6	1396		2329.582348000
6	1396		2329.601161000
6	0		2329.604242000
6	1396		2329.619849000
6	1396		2329.638620000
6	1418		2329.655952000
6	1396		2329.657345000
6	1396		2329.676112000
6	1396		2329.694880000
6	1396		2329.713626000
6	1396		2329.732391000
6	1418		2329.736276000
6	0		2329.742238000
6	0		2329.742280000
6	1396		2329.751142000
6	1396		2329.769885000
6	672		2329.788301000
6	39		2329.788327000
6	1396		2329.788638000
6	0		2329.789748000
6	0		2329.789771000
6	39		2329.789954000
6	67		2329.793069000
6	31		2329.793813000
6	39		2329.794512000
6	1396		2329.807406000
6	1418		2329.816641000
6	1396		2329.826165000
6	0		2329.834498000
6	1396		2329.844915000
6	1396		2329.863671000
6	1396		2329.882439000
6	1418		2329.896900000
6	1396		2329.901183000
6	1396		2329.919960000
6	1396		2329.938702000
6	1396		2329.957470000
6	1418		2329.961134000
6	0		2329.972412000
6	1396		2329.976190000
6	1396		2329.994977000
6	1396		2330.013798000
6	1396		2330.032484000
6	1396		2330.051240000
6	0		2330.064232000
6	0		2330.064259000
6	1095		2330.069984000
6	0		2330.110251000
6	0		2330.202554000
6	0		2330.293908000
6	0		2330.340004000
6	1418		2330.341337000
6	1418		2330.381495000
6	0		2330.431919000
6	0		2330.524294000
6	0		2330.662738000
6	0		2330.754054000
6	0		2330.800194000
6	1418		2330.801436000
6	1418		2330.841659000
6	0		2330.892183000
6	0		2330.984481000
6	0		2331.121909000
6	0		2331.214154000
6	0		2331.214183000
6	39		2331.214189000
6	0		2331.220951000
6	0		2331.306401000
6	1418		2331.307660000
6	1418		2331.347812000
6	0		2331.352544000
6	0		2331.444388000
6	0		2331.536275000
6	0		2331.628014000
6	0		2331.720237000
6	0		2331.766371000
6	1418		2331.767667000
6	1418		2331.807847000
6	0		2331.858316000
6	0		2331.950681000
6	0		2331.995964000
6	1396		2332.042017000
6	426		2332.042042000
6	0		2332.042604000
6	1396		2332.043664000
6	1396		2332.061201000
6	1396		2332.079773000
6	0		2332.088180000
6	1418		2332.089472000
6	1396		2332.098362000
6	1396		2332.116990000
6	1418		2332.130008000
6	1396		2332.135507000
6	1396		2332.154101000
6	1396		2332.172665000
6	0		2332.180614000
6	1396		2332.191245000
6	1396		2332.209813000
6	1418		2332.211055000
6	1396		2332.228399000
6	1396		2332.246975000
6	1396		2332.265550000
6	0		2332.272402000
6	1396		2332.284180000
6	1418		2332.292169000
6	1396		2332.302716000
6	1396		2332.321373000
6	1396		2332.339871000
6	1396		2332.358428000
6	0		2332.364139000
6	1418		2332.373285000
6	1396		2332.377000000
6	1396		2332.395586000
6	1396		2332.414183000
6	1396		2332.432764000
6	1396		2332.451324000
6	1418		2332.454357000
6	0		2332.455955000
6	1396		2332.469898000
6	1396		2332.488537000
6	1396		2332.507069000
6	1396		2332.525644000
6	1418		2332.535451000
6	1396		2332.544220000
6	0		2332.548229000
6	1396		2332.562802000
6	1396		2332.581396000
6	0		2332.594276000
6	1396		2332.599966000
6	1418		2332.616528000
6	1396		2332.618553000
6	1396		2332.637133000
6	0		2332.640221000
6	1396		2332.655692000
6	1396		2332.674331000
6	0		2332.686222000
6	1396		2332.692836000
6	1418		2332.697620000
6	1396		2332.711418000
6	1396		2332.730016000
6	1396		2332.748570000
6	1418		2332.762488000
6	1396		2332.767168000
6	0		2332.778422000
6	1396		2332.785729000
6	1396		2332.804308000
6	1396		2332.822968000
