protocol,tcp_bytes,quic_bytes,real_time
6	1396		2332.841452000
6	1396		2332.860034000
6	0		2332.870390000
6	1396		2332.878684000
6	438		2332.897205000
6	0		2332.916258000
6	0		2333.007800000
6	0		2333.100200000
6	0		2333.192567000
6	1418		2333.193828000
6	1418		2333.234381000
6	0		2333.237815000
6	0		2333.330144000
6	0		2333.376245000
6	0		2333.468449000
6	0		2333.560706000
6	0		2333.651913000
6	1418		2333.653175000
6	1418		2333.693714000
6	0		2333.698447000
6	0		2333.790303000
6	0		2333.928736000
6	0		2334.020020000
6	0		2334.112208000
6	0		2334.112234000
6	1418		2334.113449000
6	1418		2334.154061000
6	0		2334.204419000
6	0		2334.296766000
6	0		2334.434271000
6	1396		2334.479896000
6	0		2334.486200000
6	426		2334.526453000
6	0		2334.526476000
6	0		2334.526994000
6	1396		2334.527813000
6	0		2334.572620000
6	1396		2334.611768000
6	0		2334.664179000
6	1396		2334.696482000
6	0		2334.710448000
6	1396		2334.781276000
6	0		2334.802027000
6	1396		2334.865946000
6	0		2334.894841000
6	1396		2334.950695000
6	0		2334.986436000
6	1396		2335.035421000
6	0		2335.078317000
6	1418		2335.079557000
6	1418		2335.120116000
6	1396		2335.120174000
6	0		2335.170609000
6	1418		2335.201181000
6	0		2335.262715000
6	1396		2335.263268000
6	1418		2335.282284000
6	1396		2335.305698000
6	0		2335.354154000
6	1396		2335.390510000
6	0		2335.445935000
6	1396		2335.475106000
6	0		2335.538636000
6	1418		2335.539899000
6	1396		2335.559851000
6	1418		2335.580438000
6	0		2335.630342000
6	1396		2335.644642000
6	1418		2335.661519000
6	0		2335.721905000
6	1396		2335.729363000
6	1418		2335.742609000
6	0		2335.768098000
6	1396		2335.814040000
6	1418		2335.823695000
6	0		2335.860193000
6	1396		2335.898933000
6	1418		2335.904800000
6	1396		2335.983537000
6	1418		2335.985894000
6	0		2335.998172000
6	0		2336.044313000
6	1418		2336.066971000
6	1396		2336.068239000
6	1418		2336.148062000
6	1396		2336.152994000
6	0		2336.182414000
6	1418		2336.212986000
6	0		2336.228564000
6	1396		2336.237726000
6	1418		2336.277791000
6	1396		2336.322469000
6	1418		2336.342664000
6	0		2336.366027000
6	1396		2336.407206000
6	1418		2336.407512000
6	0		2336.412166000
6	1418		2336.472407000
6	1396		2336.491950000
6	0		2336.503999000
6	1418		2336.537286000
6	1396		2336.576683000
6	0		2336.642138000
6	1418		2336.645399000
6	1396		2336.661417000
6	0		2336.688400000
6	1396		2336.746175000
6	1418		2336.753563000
6	0		2336.826028000
6	1396		2336.830883000
6	1418		2336.834608000
6	0		2336.872203000
6	1396		2336.915621000
6	1418		2336.915678000
6	1418		2336.996785000
6	1396		2337.000345000
6	0		2337.010285000
6	0		2337.010318000
6	1418		2337.077917000
6	1396		2337.085102000
6	0		2337.148532000
6	1418		2337.158988000
6	1396		2337.169828000
6	0		2337.194688000
6	1418		2337.240057000
6	1396		2337.254555000
6	1418		2337.321134000
6	0		2337.332093000
6	1396		2337.339295000
6	0		2337.378612000
6	1418		2337.402238000
6	1396		2337.424041000
6	1418		2337.483322000
6	1396		2337.491812000
6	0		2337.516150000
6	1396		2337.559613000
6	0		2337.562281000
6	1418		2337.564398000
6	1396		2337.627392000
6	1418		2337.645567000
6	1396		2337.695175000
6	0		2337.700003000
6	1418		2337.726594000
6	0		2337.746743000
6	1396		2337.762978000
6	1418		2337.807679000
6	1396		2337.830772000
6	0		2337.884162000
6	1418		2337.888782000
6	963		2337.898528000
6	0		2337.930362000
6	1418		2337.969862000
6	0		2338.068426000
6	1418		2338.069652000
6	0		2338.114588000
6	1418		2338.132025000
6	1396		2338.206433000
6	0		2338.212157000
6	309		2338.252426000
6	0		2338.252452000
6	0		2338.253020000
6	1396		2338.254162000
6	0		2338.298602000
6	1418		2338.299855000
6	1396		2338.306262000
6	1418		2338.340402000
6	1396		2338.359553000
6	1396		2338.412846000
6	0		2338.435904000
6	1396		2338.466157000
6	0		2338.482228000
6	1418		2338.483491000
6	1396		2338.519441000
6	1418		2338.524034000
6	1396		2338.572804000
6	0		2338.574122000
6	0		2338.620266000
6	1418		2338.621517000
6	1396		2338.625999000
6	1396		2338.679303000
6	1418		2338.686218000
6	0		2338.712375000
6	1396		2338.732596000
6	0		2338.758300000
6	1418		2338.767298000
6	1396		2338.785887000
6	1396		2338.839195000
6	1418		2338.848452000
6	1396		2338.892469000
6	0		2338.896304000
6	0		2338.896332000
6	1418		2338.929477000
6	1396		2338.963542000
6	0		2338.987907000
6	1418		2338.994372000
6	1396		2339.034627000
6	1418		2339.059217000
6	1396		2339.105676000
6	1418		2339.124106000
6	0		2339.126420000
6	0		2339.172568000
6	1396		2339.176726000
6	1396		2339.247768000
6	1396		2339.301078000
6	0		2339.310218000
6	1396		2339.354362000
6	0		2339.402098000
6	1418		2339.403409000
6	1396		2339.407649000
6	0		2339.447935000
6	1418		2339.457415000
6	1396		2339.460941000
6	1396		2339.514241000
6	0		2339.585844000
6	1396		2339.586424000
6	1396		2339.620828000
6	0		2339.631974000
6	1418		2339.633243000
6	1418		2339.673780000
6	1396		2339.674087000
6	1396		2339.727406000
6	1418		2339.754869000
6	0		2339.769803000
6	1396		2339.780712000
6	0		2339.816302000
6	1396		2339.834003000
6	1418		2339.835951000
6	1396		2339.887290000
6	0		2339.908377000
6	1418		2339.917065000
6	1396		2339.940606000
6	0		2339.954637000
6	1396		2339.993865000
6	1418		2339.998136000
6	0		2340.046599000
6	1396		2340.047141000
6	1418		2340.079222000
6	1396		2340.100454000
6	0		2340.138752000
6	1396		2340.153773000
6	1418		2340.160294000
6	1396		2340.207052000
6	1418		2340.241410000
6	1396		2340.260323000
6	1396		2340.313629000
6	1418		2340.322492000
6	0		2340.324263000
6	0		2340.324285000
6	1396		2340.366910000
6	1418		2340.403578000
6	1396		2340.420217000
6	0		2340.448422000
6	1396		2340.473493000
6	1418		2340.484679000
6	1396		2340.526786000
6	0		2340.572324000
6	1396		2340.580078000
6	1396		2340.633441000
6	1396		2340.686661000
6	0		2340.695960000
6	1418		2340.697216000
6	1418		2340.737828000
6	1396		2340.739933000
6	0		2340.820559000
6	1396		2340.821184000
6	1095		2340.847817000
6	0		2341.006299000
6	0		2341.006328000
6	0		2341.191928000
6	0		2341.254089000
6	0		2341.440481000
6	0		2341.502652000
6	0		2341.626025000
6	0		2341.812452000
6	0		2341.874637000
6	0		2341.997935000
6	1396		2342.060079000
6	426		2342.060104000
6	0		2342.060111000
6	0		2342.060685000
6	1418		2342.061390000
6	1396		2342.061720000
6	1396		2342.144136000
6	0		2342.184197000
6	1396		2342.227621000
6	1396		2342.311098000
6	0		2342.370206000
6	1396		2342.394588000
6	1396		2342.478121000
6	0		2342.494109000
6	0		2342.556718000
6	1418		2342.557982000
6	1396		2342.561537000
6	1418		2342.598510000
6	1396		2342.645037000
6	1396		2342.728521000
6	0		2342.742497000
6	0		2342.804232000
6	0		2342.804257000
6	1418		2342.805500000
6	1396		2342.811986000
6	1396		2342.895494000
6	0		2342.990048000
6	1396		2342.990599000
6	1396		2343.062452000
6	0		2343.114154000
6	1396		2343.146010000
6	1396		2343.229405000
6	0		2343.238556000
6	0		2343.299805000
6	1418		2343.301060000
6	1396		2343.312889000
6	1418		2343.341586000
6	1396		2343.396385000
6	1418		2343.422691000
6	0		2343.425147000
6	1396		2343.479853000
6	0		2343.486132000
6	1418		2343.503776000
6	0		2343.548276000
6	1396		2343.563364000
6	1418		2343.584886000
6	1396		2343.646837000
6	1418		2343.665971000
6	0		2343.672346000
6	1396		2343.730320000
6	1418		2343.747041000
6	0		2343.796379000
6	1396		2343.813801000
6	1418		2343.828131000
6	1396		2343.897261000
6	1418		2343.909212000
6	0		2343.920599000
6	1396		2343.980756000
6	1418		2343.990301000
6	1396		2344.064240000
6	1418		2344.071398000
6	0		2344.106611000
6	1396		2344.147706000
6	1418		2344.152482000
6	0		2344.167851000
6	1396		2344.231213000
6	1418		2344.233552000
6	1418		2344.314665000
6	1396		2344.314703000
6	0		2344.353978000
6	1418		2344.395751000
6	0		2344.416121000
6	1396		2344.416647000
6	1418		2344.476826000
6	1396		2344.481658000
6	0		2344.602062000
6	1418		2344.603297000
6	1418		2344.643839000
6	0		2344.664261000
6	1396		2344.664789000
6	1396		2344.706524000
6	561		2344.787944000
6	39		2344.787971000
6	0		2344.789384000
6	0		2344.789410000
6	39		2344.789455000
6	69		2344.791957000
6	31		2344.792714000
6	39		2344.793431000
6	0		2344.850143000
6	1418		2344.851393000
6	1418		2344.891923000
6	0		2344.911800000
6	1396		2344.912359000
6	1396		2344.954101000
6	0		2345.097832000
6	1418		2345.099091000
6	1418		2345.139622000
6	0		2345.160714000
6	1396		2345.161273000
6	1396		2345.203008000
6	0		2345.346569000
6	1418		2345.347826000
6	1418		2345.388372000
6	0		2345.408778000
6	1396		2345.409309000
6	1396		2345.442692000
6	1396		2345.509493000
6	0		2345.532123000
6	1418		2345.533374000
6	1418		2345.574018000
6	1396		2345.576281000
6	0		2345.656861000
6	1396		2345.657422000
6	1396		2345.709847000
6	0		2345.718127000
6	1418		2345.719396000
6	1418		2345.759938000
6	1396		2345.780387000
6	309		2345.780424000
6	0		2345.780995000
6	1396		2345.781826000
6	1396		2345.834361000
6	1396		2345.887579000
6	0		2345.904244000
6	0		2345.904275000
6	1396		2345.904876000
6	1418		2345.905493000
6	1396		2345.940875000
6	1418		2345.946061000
6	872		2345.960458000
6	1396		2345.994150000
6	0		2346.028260000
6	0		2346.028294000
6	1396		2346.047456000
6	0		2346.090781000
6	0		2346.090808000
6	0		2346.090812000
6	39		2346.090816000
6	0		2346.096302000
6	1396		2346.100752000
6	1396		2346.154043000
6	1396		2346.207343000
6	0		2346.214171000
6	1418		2346.215420000
6	1418		2346.247851000
6	1396		2346.260630000
6	1418		2346.312718000
6	1396		2346.313890000
6	0		2346.338056000
6	1396		2346.367214000
6	1418		2346.377572000
6	1396		2346.420496000
6	0		2346.461970000
6	1418		2346.463244000
6	1396		2346.473859000
6	1418		2346.507318000
6	0		2346.523945000
6	1396		2346.527074000
6	1418		2346.572233000
6	1396		2346.580449000
6	1396		2346.633761000
6	1418		2346.637066000
6	0		2346.647800000
6	1396		2346.686970000
6	1418		2346.701937000
6	1396		2346.740287000
6	1418		2346.766813000
6	0		2346.772325000
6	1396		2346.793556000
6	1418		2346.831698000
6	1396		2346.846900000
6	1418		2346.896555000
6	1396		2346.900136000
6	1396		2346.953425000
6	0		2346.958223000
6	0		2346.958249000
6	1418		2346.961471000
6	1418		2347.069547000
6	0		2347.081933000
6	1418		2347.177670000
6	0		2347.268443000
6	0		2347.268479000
6	1418		2347.285785000
6	0		2347.392322000
6	1418		2347.393890000
6	1418		2347.502059000
6	0		2347.516235000
6	1396		2347.516790000
6	0		2347.702366000
6	1418		2347.703613000
6	1418		2347.744170000
6	0		2347.764263000
6	0		2347.826603000
6	1396		2347.827179000
6	1396		2347.862702000
6	1396		2347.933778000
6	0		2347.950385000
6	1396		2348.004892000
6	1396		2348.058108000
6	0		2348.136390000
6	0		2348.136419000
6	1396		2348.136967000
6	1418		2348.137647000
6	1418		2348.178195000
6	0		2348.321863000
6	1396		2348.322441000
6	1396		2348.349083000
6	0		2348.446485000
6	0		2348.508785000
6	1396		2348.509317000
6	1396		2348.535965000
6	0		2348.694895000
6	0		2348.756057000
6	1396		2348.756657000
6	1396		2348.783256000
6	0		2348.941898000
6	1396		2348.942511000
6	1396		2348.969133000
6	0		2349.003980000
6	1396		2349.022438000
6	1396		2349.075727000
6	0		2349.190262000
6	1396		2349.190888000
6	1396		2349.217575000
6	0		2349.252491000
6	1396		2349.270843000
6	1396		2349.324155000
6	0		2349.438610000
6	1396		2349.439174000
6	1396		2349.465833000
6	0		2349.500788000
6	1396		2349.519135000
6	1095		2349.572416000
6	0		2349.624678000
6	0		2349.748266000
6	35		2349.810667000
6	0		2349.811941000
6	0		2349.934435000
6	0		2350.119903000
6	1418		2350.121171000
6	1418		2350.161729000
6	0		2350.182640000
6	0		2350.306270000
6	0		2350.306296000
6	1418		2350.307534000
6	0		2350.429960000
6	0		2350.554300000
6	1418		2350.555536000
6	0		2350.616283000
6	0		2350.678022000
6	1418		2350.679243000
6	0		2350.740227000
6	0		2350.864732000
6	0		2350.988353000
6	0		2351.112440000
6	0		2351.235862000
6	0		2351.360462000
6	0		2351.483862000
6	0		2351.608665000
6	0		2351.670651000
6	1396		2351.731864000
6	426		2351.731893000
6	0		2351.732525000
6	0		2351.794598000
6	1418		2351.795858000
6	1418		2351.836400000
6	1396		2351.867911000
6	1396		2351.894571000
6	1418		2351.917472000
6	0		2351.918736000
6	1396		2351.947861000
6	1418		2351.998556000
6	1396		2352.001136000
6	0		2352.042328000
6	1396		2352.054434000
6	1418		2352.079642000
6	1396		2352.107731000
6	1418		2352.160738000
6	1396		2352.161014000
6	1396		2352.214321000
6	0		2352.228290000
6	0		2352.228321000
6	1418		2352.241823000
6	1396		2352.267634000
6	1396		2352.320898000
6	1418		2352.322927000
6	1396		2352.374206000
6	1418		2352.404020000
6	0		2352.414243000
6	0		2352.414271000
6	1396		2352.427482000
6	0		2352.476256000
6	1396		2352.480913000
6	1418		2352.485084000
6	1396		2352.534092000
6	1418		2352.566202000
6	1396		2352.587363000
6	0		2352.600277000
6	1396		2352.640675000
6	1418		2352.647259000
6	1396		2352.693959000
6	0		2352.724414000
6	1418		2352.728372000
6	1396		2352.747262000
6	0		2352.786653000
6	1396		2352.800576000
6	1418		2352.809452000
6	1396		2352.853855000
6	1396		2352.907164000
6	0		2352.972454000
6	1396		2352.973049000
6	1396		2353.013733000
6	0		2353.096269000
6	0		2353.158452000
6	1396		2353.159018000
6	1396		2353.185693000
6	0		2353.344441000
6	1396		2353.345012000
6	1396		2353.366328000
6	0		2353.406667000
6	1418		2353.407940000
6	1396		2353.408951000
6	1396		2353.451595000
6	0		2353.592242000
6	1396		2353.592813000
6	1396		2353.614138000
6	0		2353.716642000
6	1418		2353.717911000
6	1418		2353.760530000
6	0		2353.777836000
6	1418		2353.845803000
6	0		2353.902271000
6	1396		2353.902833000
6	1418		2353.931081000
6	1396		2353.938383000
6	0		2353.964481000
6	0		2354.088110000
6	1396		2354.088691000
6	1396		2354.124250000
6	0		2354.211815000
6	1396		2354.212391000
6	1396		2354.248574000
6	0		2354.336115000
6	1396		2354.336656000
6	1147		2354.363366000
6	0		2354.460098000
6	1396		2354.522267000
6	426		2354.522296000
6	0		2354.522830000
6	1396		2354.523665000
6	1396		2354.606351000
6	0		2354.646189000
6	1396		2354.689816000
6	0		2354.770314000
6	0		2354.770342000
6	1418		2354.771609000
6	1396		2354.773280000
6	1396		2354.856810000
6	0		2354.867312000
6	0		2354.894690000
6	1418		2354.895932000
6	1396		2354.940280000
6	1418		2354.949242000
6	1396		2355.023771000
6	0		2355.080279000
6	0		2355.080305000
6	1418		2355.081535000
6	1396		2355.107299000
6	1418		2355.162399000
6	1396		2355.190721000
6	0		2355.204790000
6	1396		2355.274216000
6	0		2355.328416000
6	1396		2355.357677000
6	1396		2355.441189000
6	0		2355.452196000
6	0		2355.514667000
6	1396		2355.524645000
6	0		2355.575859000
6	1396		2355.608131000
6	1396		2355.691629000
6	0		2355.762145000
6	1396		2355.775098000
6	0		2355.824396000
6	1396		2355.858593000
6	0		2355.885926000
6	1418		2355.887173000
6	1418		2355.941833000
6	1396		2355.942043000
6	0		2355.948104000
6	1396		2356.025584000
6	1396		2356.109033000
6	0		2356.134054000
6	1418		2356.135350000
6	1418		2356.190028000
6	1396		2356.192507000
6	0		2356.196452000
6	1396		2356.276005000
6	1396		2356.359491000
6	0		2356.382484000
6	1396		2356.442970000
6	0		2356.506285000
6	0		2356.506315000
6	1418		2356.507571000
6	1396		2356.526446000
6	1396		2356.609957000
6	0		2356.630088000
6	1396		2356.693430000
6	0		2356.754645000
6	1396		2356.777019000
6	1396		2356.860404000
6	0		2356.940249000
6	0		2356.940284000
6	1418		2356.941502000
6	1396		2356.943857000
6	1418		2356.996210000
6	1396		2357.027355000
6	0		2357.064720000
6	1396		2357.110841000
6	1396		2357.194318000
6	0		2357.250324000
6	0		2357.250354000
6	1418		2357.251594000
6	1396		2357.277797000
6	1396		2357.361305000
6	0		2357.374346000
6	1396		2357.444779000
6	0		2357.498038000
6	1396		2357.528263000
6	1396		2357.611744000
6	0		2357.622770000
6	1396		2357.695222000
6	0		2357.746409000
6	1396		2357.778707000
6	0		2357.808286000
6	1418		2357.809615000
6	1396		2357.862208000
6	0		2357.932699000
6	1396		2357.945674000
6	0		2357.994037000
6	0		2357.994067000
6	1418		2357.995293000
6	0		2358.003889000
6	1396		2358.029155000
6	1418		2358.049981000
6	1396		2358.056253000
6	309		2358.056290000
6	0		2358.056819000
6	1396		2358.057738000
6	1396		2358.110101000
6	1396		2358.112624000
6	0		2358.118482000
6	1396		2358.163410000
6	188		2358.196128000
6	1396		2358.216713000
6	1396		2358.269989000
6	0		2358.304224000
6	1396		2358.323298000
6	1396		2358.376595000
6	0		2358.428745000
6	1396		2358.429861000
6	1396		2358.483176000
6	1396		2358.536466000
6	0		2358.552655000
6	1396		2358.589729000
6	1396		2358.643046000
6	0		2358.676346000
6	0		2358.676373000
6	1418		2358.677685000
6	1396		2358.696358000
6	1418		2358.732336000
6	1396		2358.749631000
6	0		2358.862081000
6	0		2358.924233000
6	1418		2358.925504000
6	1418		2358.969229000
6	0		2359.048323000
6	1418		2359.056736000
6	1418		2359.144171000
6	0		2359.172243000
6	1396		2359.172801000
6	1396		2359.199465000
6	0		2359.296123000
6	0		2359.358289000
6	1396		2359.358927000
6	1396		2359.385552000
6	0		2359.482392000
6	0		2359.482423000
6	1396		2359.482964000
6	1396		2359.509600000
6	0		2359.606098000
6	1396		2359.606636000
6	1396		2359.633354000
6	0		2359.729818000
6	1396		2359.730369000
6	1396		2359.757053000
6	0		2359.854518000
6	1396		2359.855064000
6	1396		2359.881715000
6	0		2359.978141000
6	1418		2359.979398000
6	0		2360.040330000
6	1396		2360.040896000
6	1396		2360.062216000
6	1396		2360.104842000
6	1396		2360.147483000
6	0		2360.164645000
6	1418		2360.165891000
6	1418		2360.220586000
6	0		2360.288021000
6	1418		2360.329904000
6	0		2360.412478000
6	1418		2360.439256000
6	0		2360.536798000
6	0		2360.660057000
6	1396		2360.660651000
6	0		2360.784203000
6	1396		2360.784749000
6	1396		2360.821907000
6	0		2360.908362000
6	1396		2360.908977000
6	1396		2360.970563000
6	0		2361.032486000
6	1396		2361.044900000
6	1396		2361.119251000
6	0		2361.218291000
6	0		2361.218320000
6	1396		2361.218855000
6	1396		2361.267910000
6	0		2361.342468000
6	1396		2361.343021000
6	1396		2361.416556000
6	0		2361.466435000
6	1418		2361.467705000
6	1418		2361.542011000
6	0		2361.590130000
6	1418		2361.690718000
6	0		2361.713912000
6	1396		2361.714466000
6	1396		2361.751629000
6	1396		2361.775998000
6	426		2361.776023000
6	0		2361.776593000
6	1396		2361.777480000
6	0		2361.838195000
6	1396		2361.838802000
6	1418		2361.839351000
6	1396		2361.855413000
6	1396		2361.900324000
6	1396		2361.934224000
6	0		2361.962720000
6	1396		2361.974629000
6	1396		2362.013051000
6	1396		2362.048971000
6	0		2362.086587000
6	1396		2362.091868000
6	1095		2362.123303000
6	1396		2362.170757000
6	0		2362.209840000
6	1396		2362.249535000
6	1396		2362.328347000
6	0		2362.334107000
6	1418		2362.335347000
6	1396		2362.407169000
6	1418		2362.409640000
6	1396		2362.486097000
6	0		2362.520236000
6	0		2362.520274000
6	1418		2362.558327000
6	1396		2362.564823000
6	1396		2362.643733000
6	0		2362.706217000
6	1418		2362.707001000
6	1396		2362.722468000
6	0		2362.768208000
6	1396		2362.801322000
6	1418		2362.855689000
6	1396		2362.880196000
6	0		2362.892557000
6	1396		2362.943179000
6	0		2362.954243000
6	0		2362.954270000
6	1418		2363.004340000
6	1396		2363.006233000
6	1396		2363.069318000
6	1396		2363.132373000
6	0		2363.139802000
6	1418		2363.153023000
6	1396		2363.195426000
6	0		2363.201911000
6	1396		2363.258492000
6	1418		2363.301760000
6	1396		2363.321609000
6	0		2363.325906000
6	1396		2363.384695000
6	1396		2363.447674000
6	1396		2363.510715000
6	0		2363.512055000
6	1396		2363.573776000
6	0		2363.574212000
6	1418		2363.575542000
6	1396		2363.636827000
6	1418		2363.649866000
6	0		2363.698012000
6	1396		2363.699955000
6	1396		2363.762953000
6	1418		2363.798609000
6	0		2363.821919000
6	0		2363.884153000
6	1418		2363.947216000
6	0		2364.070736000
6	1418		2364.095894000
6	0		2364.194373000
6	1418		2364.244553000
6	0		2364.256514000
6	0		2364.380132000
6	1418		2364.393253000
6	1418		2364.541889000
6	0		2364.565872000
6	0		2364.628344000
6	1418		2364.690558000
6	0		2364.752539000
6	639		2364.813809000
6	39		2364.813845000
6	0		2364.815094000
6	0		2364.815122000
6	39		2364.815126000
6	69		2364.816796000
6	31		2364.817591000
6	39		2364.818253000
6	1418		2364.839223000
6	0		2364.876593000
6	1396		2364.877141000
6	1396		2364.916549000
6	1418		2364.958140000
6	0		2365.062509000
6	1396		2365.063041000
6	1418		2365.077111000
6	1396		2365.102469000
6	0		2365.124711000
6	1418		2365.196020000
6	0		2365.248156000
6	1396		2365.248735000
6	1396		2365.288161000
6	1418		2365.314952000
6	0		2365.372600000
6	1418		2365.433964000
6	0		2365.496314000
6	1418		2365.552839000
6	0		2365.620309000
6	1418		2365.671735000
6	0		2365.682018000
6	39		2365.682041000
6	0		2365.688573000
6	0		2365.744162000
6	1418		2365.790652000
6	0		2365.868072000
6	1396		2365.868684000
6	1396		2365.908028000
6	1396		2365.986847000
6	1418		2365.988858000
6	0		2366.054323000
6	1396		2366.065676000
6	0		2366.116460000
6	1396		2366.144584000
6	1418		2366.187079000
6	1396		2366.223340000
6	1396		2366.302166000
6	0		2366.302258000
6	0		2366.302303000
6	1396		2366.380971000
6	1418		2366.385291000
6	0		2366.426662000
6	1396		2366.459824000
6	0		2366.487825000
6	1396		2366.538861000
6	1418		2366.583500000
6	1396		2366.617465000
6	0		2366.674274000
6	0		2366.674317000
6	1396		2366.696281000
6	1396		2366.775100000
6	1418		2366.781746000
6	1396		2366.853938000
6	0		2366.860150000
6	1418		2366.930372000
6	1396		2366.932747000
6	0		2366.984217000
6	0		2366.984242000
6	1396		2367.011579000
6	1418		2367.064896000
6	1396		2367.090416000
6	0		2367.108126000
6	1396		2367.169228000
6	1418		2367.190419000
6	1396		2367.248056000
6	0		2367.293820000
6	1418		2367.315954000
6	1396		2367.326873000
6	1396		2367.405719000
6	0		2367.418037000
6	1418		2367.441474000
6	0		2367.480199000
6	1396		2367.484621000
6	1396		2367.563371000
6	1418		2367.567002000
6	0		2367.604074000
6	1396		2367.642177000
6	1396		2367.721009000
6	0		2367.790550000
6	1396		2367.799850000
6	0		2367.852713000
6	1396		2367.878658000
6	1396		2367.957511000
6	1396		2368.036316000
6	0		2368.037926000
6	1396		2368.115133000
6	0		2368.162034000
6	1418		2368.163303000
6	1396		2368.193962000
6	0		2368.224793000
6	1396		2368.272793000
6	1396		2368.351613000
6	0		2368.409951000
6	1396		2368.430489000
6	0		2368.472126000
6	1418		2368.473471000
6	1396		2368.509255000
6	1418		2368.536137000
6	1396		2368.588097000
6	0		2368.596732000
6	1396		2368.666923000
6	0		2368.720604000
6	1396		2368.745742000
6	1396		2368.824631000
6	0		2368.844277000
6	0		2368.844304000
6	1418		2368.845530000
6	1396		2368.903405000
6	0		2368.967898000
6	1396		2368.982219000
6	1396		2369.061041000
6	0		2369.092240000
6	1396		2369.139872000
6	0		2369.216470000
6	1396		2369.218688000
6	1396		2369.297520000
6	0		2369.340190000
6	1396		2369.376347000
6	0		2369.402103000
6	1418		2369.403358000
6	1418		2369.453599000
6	1396		2369.455174000
6	1396		2369.534001000
6	1418		2369.554018000
6	0		2369.588715000
6	1396		2369.612837000
6	1418		2369.654443000
6	1396		2369.691654000
6	0		2369.712262000
6	1418		2369.754908000
6	1396		2369.770483000
6	0		2369.835940000
6	673		2369.835966000
6	0		2369.837067000
6	67		2369.840384000
6	31		2369.841096000
6	39		2369.841787000
6	1396		2369.849291000
6	1418		2369.855312000
6	0		2369.898118000
6	1396		2369.928177000
6	1418		2369.955746000
6	1396		2370.006956000
6	0		2370.022470000
6	131		2370.022498000
6	697		2370.022506000
6	0		2370.023771000
6	68		2370.029787000
6	93		2370.030545000
6	1418		2370.056151000
6	1396		2370.085768000
6	0		2370.146557000
6	1418		2370.156607000
6	1396		2370.164595000
6	1396		2370.243425000
6	1418		2370.257026000
6	0		2370.269953000
6	1396		2370.322264000
6	1418		2370.357464000
6	0		2370.394657000
6	1396		2370.401081000
6	1418		2370.457866000
6	1396		2370.479898000
6	0		2370.518454000
6	1418		2370.558307000
6	1396		2370.558694000
6	1396		2370.637539000
6	0		2370.642000000
6	1418		2370.658745000
6	0		2370.703941000
6	1396		2370.716372000
6	1396		2370.766239000
6	0		2370.772229000
6	1396		2370.779411000
6	1418		2370.826193000
6	309		2370.828232000
6	0		2370.828255000
6	0		2370.828751000
6	1396		2370.829671000
6	1396		2370.842486000
6	0		2370.890036000
6	0		2370.890064000
6	39		2370.890069000
6	0		2370.896693000
6	1396		2370.903115000
6	1396		2370.905590000
6	0		2370.951899000
6	1396		2370.968612000
6	1396		2370.977440000
6	1418		2370.993536000
6	0		2371.014075000
6	1396		2371.031688000
6	1396		2371.051783000
6	1396		2371.094723000
6	1396		2371.126084000
6	0		2371.138243000
6	1396		2371.157780000
6	1418		2371.160924000
6	0		2371.199907000
6	1396		2371.200403000
6	1396		2371.220842000
6	0		2371.262367000
6	1396		2371.274761000
6	1396		2371.283910000
6	1418		2371.328328000
6	1396		2371.346960000
6	1396		2371.349058000
6	0		2371.386222000
6	1396		2371.410038000
6	1396		2371.423437000
6	735		2371.473079000
6	1418		2371.495725000
6	1396		2371.497766000
6	0		2371.509885000
6	1396		2371.572062000
6	0		2371.572153000
6	1396		2371.646473000
6	1418		2371.663116000
6	0		2371.696394000
6	1396		2371.720739000
6	0		2371.758536000
6	1418		2371.788714000
6	1396		2371.795079000
6	1396		2371.869397000
6	1418		2371.914188000
6	1396		2371.943727000
6	0		2371.944775000
6	1396		2372.018112000
6	1418		2372.039721000
6	0		2372.068029000
6	1396		2372.092370000
6	0		2372.130205000
6	1418		2372.165239000
6	1418		2372.290774000
6	0		2372.316264000
6	1418		2372.416295000
6	0		2372.440465000
6	1396		2372.441014000
6	1396		2372.478248000
6	0		2372.502739000
6	1418		2372.541822000
6	1396		2372.552527000
6	0		2372.564201000
6	1396		2372.626830000
6	1418		2372.667370000
6	0		2372.749817000
6	1418		2372.792880000
6	0		2372.811958000
6	1396		2372.812516000
6	1396		2372.849680000
6	1396		2372.924010000
6	1396		2372.998360000
6	0		2372.998507000
6	0		2373.060670000
6	1418		2373.061941000
6	0		2373.121911000
6	1396		2373.122460000
6	1418		2373.124690000
6	1396		2373.159627000
6	1396		2373.233966000
6	1396		2373.308307000
6	0		2373.308687000
6	0		2373.493850000
6	1396		2373.494395000
6	1396		2373.531562000
6	0		2373.556339000
6	1396		2373.605894000
6	0		2373.618276000
6	1396		2373.680224000
