protocol,tcp_bytes,quic_bytes,real_time
6	0		2373.680410000
6	1418		2373.681646000
6	0		2373.742626000
6	1418		2373.744439000
6	1396		2373.754551000
6	1396		2373.828893000
6	0		2373.865941000
6	1396		2373.903219000
6	1396		2373.977548000
6	1396		2374.051896000
6	0		2374.051946000
6	1418		2374.053175000
6	0		2374.114170000
6	1418		2374.115929000
6	1396		2374.126207000
6	1396		2374.200550000
6	1396		2374.274858000
6	0		2374.300051000
6	1396		2374.334337000
6	1396		2374.393863000
6	0		2374.424190000
6	1396		2374.453263000
6	0		2374.486415000
6	1396		2374.512701000
6	1396		2374.572181000
6	0		2374.610168000
6	1396		2374.631647000
6	1396		2374.691112000
6	1396		2374.750568000
6	0		2374.796258000
6	596		2374.796284000
6	0		2374.796293000
6	0		2374.797517000
6	69		2374.799952000
6	31		2374.800706000
6	39		2374.801389000
6	1396		2374.810016000
6	1396		2374.869481000
6	0		2374.920421000
6	1396		2374.928937000
6	0		2374.981911000
6	1396		2374.988429000
6	1396		2375.047861000
6	1396		2375.107344000
6	1396		2375.166806000
6	0		2375.168289000
6	1396		2375.226265000
6	0		2375.230267000
6	1396		2375.285815000
6	0		2375.292675000
6	1396		2375.345192000
6	1396		2375.404677000
6	1396		2375.464127000
6	0		2375.478078000
6	1396		2375.523558000
6	0		2375.540711000
6	1396		2375.583050000
6	1396		2375.642482000
6	0		2375.664548000
6	1396		2375.701974000
6	1396		2375.761436000
6	0		2375.788388000
6	1396		2375.820899000
6	0		2375.912344000
6	1396		2375.920000000
6	1396		2376.019097000
6	0		2376.036439000
6	1418		2376.037674000
6	1418		2376.100440000
6	1396		2376.118208000
6	0		2376.160107000
6	1396		2376.217317000
6	0		2376.283803000
6	1396		2376.316419000
6	0		2376.408488000
6	1396		2376.415524000
6	0		2376.469880000
6	1418		2376.471114000
6	1396		2376.514642000
6	1418		2376.533933000
6	0		2376.594208000
6	1396		2376.613734000
6	1396		2376.712841000
6	0		2376.718182000
6	0		2376.780313000
6	1396		2376.811962000
6	0		2376.904411000
6	1396		2376.911058000
6	1396		2377.010161000
6	0		2377.028490000
6	0		2377.090240000
6	1396		2377.109275000
6	0		2377.152243000
6	0		2377.152276000
6	39		2377.152286000
6	0		2377.152293000
6	0		2377.158718000
6	1396		2377.208440000
6	0		2377.214752000
6	1396		2377.307485000
6	0		2377.338107000
6	1396		2377.406588000
6	0		2377.462093000
6	1396		2377.505781000
6	1396		2377.580070000
6	0		2377.586250000
6	0		2377.710745000
6	0		2377.834041000
6	0		2377.958382000
6	0		2378.082754000
6	0		2378.205985000
6	0		2378.330385000
6	0		2378.454672000
6	1418		2378.455970000
6	1418		2378.518719000
6	0		2378.578452000
6	1418		2378.644263000
6	0		2378.702527000
6	1418		2378.769786000
6	0		2378.888321000
6	0		2378.888357000
6	1396		2378.888962000
6	1418		2378.895299000
6	0		2379.011812000
6	1396		2379.012365000
6	1418		2379.020853000
6	1396		2379.046114000
6	0		2379.074664000
6	1396		2379.113632000
6	1418		2379.146468000
6	1396		2379.181244000
6	0		2379.198181000
6	1396		2379.248679000
6	1418		2379.271904000
6	1396		2379.316191000
6	0		2379.322150000
6	1396		2379.383716000
6	1418		2379.397443000
6	0		2379.446079000
6	1396		2379.451227000
6	1396		2379.518807000
6	1418		2379.522965000
6	1396		2379.586279000
6	0		2379.632284000
6	0		2379.632325000
6	1418		2379.648506000
6	1396		2379.653844000
6	0		2379.756294000
6	1418		2379.774007000
6	1418		2379.899559000
6	0		2379.941852000
6	1396		2379.942409000
6	1396		2379.976178000
6	1418		2379.999994000
6	0		2380.003995000
6	1396		2380.043714000
6	1418		2380.100413000
6	1396		2380.111222000
6	0		2380.128263000
6	1396		2380.178745000
6	1418		2380.200854000
6	1396		2380.246260000
6	1418		2380.301274000
6	1396		2380.313764000
6	0		2380.313833000
6	0		2380.376216000
6	1396		2380.381280000
6	1418		2380.401728000
6	1396		2380.448790000
6	0		2380.500243000
6	1418		2380.502151000
6	1396		2380.516325000
6	1396		2380.583835000
6	1418		2380.602598000
6	1396		2380.651366000
6	0		2380.686127000
6	1418		2380.703003000
6	1396		2380.718888000
6	0		2380.747875000
6	1396		2380.786401000
6	1418		2380.803466000
6	1358		2380.853948000
6	1418		2380.903919000
6	0		2380.934267000
6	0		2380.995874000
6	1418		2381.004317000
6	1396		2381.058035000
6	427		2381.058063000
6	0		2381.058593000
6	1396		2381.060526000
6	1396		2381.137412000
6	1418		2381.171704000
6	0		2381.182088000
6	1396		2381.216234000
6	0		2381.244266000
6	1396		2381.295080000
6	1418		2381.339108000
6	0		2381.368520000
6	1396		2381.373897000
6	1396		2381.452743000
6	0		2381.492048000
6	1418		2381.506566000
6	1396		2381.531565000
6	0		2381.554226000
6	1396		2381.610371000
6	1418		2381.673900000
6	1396		2381.689192000
6	0		2381.740365000
6	1396		2381.768026000
6	0		2381.802772000
6	1418		2381.841272000
6	1396		2381.846840000
6	1396		2381.925688000
6	0		2381.988039000
6	1396		2382.004536000
6	1418		2382.008667000
6	1396		2382.083346000
6	0		2382.112156000
6	1396		2382.162167000
6	0		2382.174764000
6	1418		2382.176076000
6	1396		2382.240983000
6	1418		2382.301639000
6	1396		2382.319825000
6	0		2382.360160000
6	1396		2382.398654000
6	0		2382.422437000
6	1418		2382.427128000
6	1396		2382.477500000
6	0		2382.484658000
6	1418		2382.552681000
6	1396		2382.556294000
6	0		2382.608107000
6	1396		2382.635105000
6	1418		2382.678193000
6	1396		2382.713939000
6	0		2382.732615000
6	1396		2382.792754000
6	1418		2382.803725000
6	1396		2382.871601000
6	0		2382.917960000
6	1418		2382.929260000
6	1396		2382.950450000
6	0		2382.980110000
6	1396		2383.029234000
6	1418		2383.054841000
6	0		2383.104675000
6	1396		2383.108055000
6	1418		2383.180321000
6	1396		2383.186911000
6	1396		2383.265885000
6	0		2383.290348000
6	1418		2383.305874000
6	1396		2383.344526000
6	0		2383.352505000
6	0		2383.414098000
6	1396		2383.423359000
6	1418		2383.431388000
6	1396		2383.502205000
6	1418		2383.556908000
6	1396		2383.581024000
6	0		2383.600733000
6	1396		2383.659848000
6	1418		2383.682444000
6	0		2383.724222000
6	1396		2383.738671000
6	0		2383.785912000
6	1418		2383.807968000
6	1396		2383.817481000
6	1396		2383.896352000
6	1418		2383.933635000
6	0		2383.972047000
6	1396		2383.975124000
6	0		2384.034259000
6	1396		2384.053964000
6	1418		2384.059032000
6	1396		2384.132797000
6	0		2384.158491000
6	1418		2384.184576000
6	1396		2384.211606000
6	1396		2384.290438000
6	1418		2384.310095000
6	0		2384.344436000
6	1396		2384.369265000
6	0		2384.406594000
6	1418		2384.435628000
6	1396		2384.448082000
6	1396		2384.526937000
6	1418		2384.561192000
6	0		2384.592371000
6	1396		2384.605747000
6	1396		2384.684581000
6	0		2384.715964000
6	1418		2384.717213000
6	1396		2384.763394000
6	0		2384.778169000
6	1418		2384.812226000
6	663		2384.840343000
6	0		2384.841718000
6	1396		2384.842191000
6	69		2384.844601000
6	31		2384.845344000
6	39		2384.846036000
6	1396		2384.921077000
6	0		2384.964434000
6	1396		2384.999872000
6	0		2385.026593000
6	1396		2385.078766000
6	1396		2385.157879000
6	0		2385.212341000
6	1396		2385.237101000
6	1396		2385.316304000
6	0		2385.336500000
6	1396		2385.395515000
6	0		2385.398761000
6	1396		2385.474655000
6	0		2385.521974000
6	1396		2385.553915000
6	0		2385.584205000
6	1396		2385.633063000
6	0		2385.708510000
6	1396		2385.712244000
6	1396		2385.791427000
6	1396		2385.870644000
6	0		2385.893851000
6	1396		2385.949834000
6	0		2385.956048000
6	1396		2386.029015000
6	0		2386.080279000
6	1396		2386.108204000
6	1396		2386.187416000
6	0		2386.204739000
6	0		2386.265881000
6	0		2386.452453000
6	0		2386.576605000
6	0		2386.638718000
6	0		2386.824311000
6	0		2386.886455000
6	1418		2386.887705000
6	1418		2386.950467000
6	0		2387.010100000
6	0		2387.196252000
6	1418		2387.197495000
6	0		2387.258431000
6	0		2387.258465000
6	39		2387.258474000
6	1418		2387.260254000
6	0		2387.264887000
6	0		2387.382541000
6	0		2387.506801000
6	0		2387.630113000
6	0		2387.754401000
6	0		2387.878699000
6	1396		2387.879225000
6	1396		2387.918844000
6	0		2387.939899000
6	1396		2387.998016000
6	0		2388.064503000
6	1396		2388.077214000
6	1396		2388.156401000
6	0		2388.188785000
6	1396		2388.235606000
6	0		2388.312098000
6	1396		2388.314842000
6	0		2388.374244000
6	1418		2388.375491000
6	1396		2388.393995000
6	1418		2388.438287000
6	1396		2388.473233000
6	0		2388.498392000
6	1418		2388.563822000
6	0		2388.621832000
6	1396		2388.622360000
6	1396		2388.661971000
6	1418		2388.689345000
6	1396		2388.741182000
6	0		2388.746465000
6	1418		2388.814881000
6	1396		2388.820352000
6	0		2388.870232000
6	1396		2388.899580000
6	1418		2388.940451000
6	1396		2388.978760000
6	0		2389.056245000
6	1396		2389.057920000
6	1418		2389.065919000
6	0		2389.118382000
6	1396		2389.137183000
6	1418		2389.191452000
6	1396		2389.216315000
6	1396		2389.295496000
6	0		2389.304725000
6	1418		2389.316976000
6	1396		2389.374703000
6	0		2389.428210000
6	0		2389.428233000
6	1418		2389.442517000
6	1396		2389.453882000
6	1396		2389.533095000
6	1418		2389.568049000
6	1396		2389.596441000
6	0		2389.614603000
6	1396		2389.659794000
6	1418		2389.693565000
6	1396		2389.723143000
6	0		2389.738155000
6	1396		2389.786496000
6	0		2389.800574000
6	1418		2389.819099000
6	1396		2389.849878000
6	1396		2389.913209000
6	1418		2389.944697000
6	1396		2389.976580000
6	0		2389.986657000
6	0		2389.986685000
6	1396		2390.039904000
6	1418		2390.070166000
6	1396		2390.103290000
6	0		2390.110293000
6	1396		2390.166636000
6	1418		2390.195701000
6	1396		2390.272219000
6	0		2390.296129000
6	1418		2390.321256000
6	0		2390.358565000
6	1396		2390.377801000
6	1418		2390.446808000
6	1396		2390.483401000
6	0		2390.544196000
6	1418		2390.572291000
6	1396		2390.588994000
6	0		2390.668471000
6	1396		2390.694584000
6	1418		2390.705746000
6	0		2390.730608000
6	1396		2390.800210000
6	1418		2390.839184000
6	1396		2390.905786000
6	0		2390.916572000
6	1418		2390.972620000
6	1396		2391.011445000
6	0		2391.040048000
6	1396		2391.090573000
6	0		2391.101843000
6	1418		2391.106087000
6	1396		2391.169737000
6	1418		2391.239521000
6	1396		2391.248949000
6	0		2391.288181000
6	1396		2391.328133000
6	1418		2391.372980000
6	1396		2391.407335000
6	0		2391.412568000
6	0		2391.473797000
6	1396		2391.486522000
6	1418		2391.506413000
6	1396		2391.565718000
6	1418		2391.639863000
6	1396		2391.644938000
6	0		2391.660155000
6	0		2391.722456000
6	1396		2391.724089000
6	1418		2391.773333000
6	1396		2391.803290000
6	1396		2391.882487000
6	1418		2391.906766000
6	0		2391.908029000
6	1396		2391.961682000
6	0		2391.969984000
6	1396		2392.032257000
6	310		2392.032286000
6	0		2392.032867000
6	1396		2392.033921000
6	1418		2392.040196000
6	889		2392.040846000
6	0		2392.094059000
6	1396		2392.100379000
6	1418		2392.146952000
6	0		2392.156217000
6	1396		2392.167899000
6	1396		2392.235430000
6	1418		2392.253721000
6	0		2392.280282000
6	1396		2392.302960000
6	1418		2392.360463000
6	1396		2392.370487000
6	1396		2392.438058000
6	0		2392.466374000
6	127		2392.466398000
6	1101		2392.466403000
6	1418		2392.467203000
6	0		2392.467852000
6	72		2392.472496000
6	93		2392.473203000
6	39		2392.475314000
6	1396		2392.505499000
6	0		2392.528553000
6	1396		2392.572991000
6	1418		2392.573958000
6	1396		2392.640507000
6	1418		2392.680730000
6	1396		2392.708033000
6	0		2392.713875000
6	1396		2392.775552000
6	1418		2392.787460000
6	0		2392.837895000
6	1396		2392.843076000
6	0		2392.899847000
6	1396		2392.910609000
6	1396		2392.978167000
6	1396		2393.045644000
6	0		2393.085939000
6	1396		2393.113186000
6	0		2393.148117000
6	1418		2393.149381000
6	1396		2393.180692000
6	1418		2393.238431000
6	1396		2393.248199000
6	0		2393.272104000
6	1396		2393.315723000
6	1396		2393.383241000
6	1396		2393.450749000
6	1396		2393.518270000
6	0		2393.520143000
6	0		2393.520166000
6	1418		2393.521389000
6	0		2393.582764000
6	1396		2393.585836000
6	1418		2393.588102000
6	1396		2393.653300000
6	1396		2393.720844000
6	0		2393.767828000
6	1396		2393.788354000
6	0		2393.830329000
6	1418		2393.831615000
6	1396		2393.855892000
6	1418		2393.898392000
6	1396		2393.923392000
6	1396		2393.990897000
6	0		2394.015934000
6	1396		2394.058415000
6	1396		2394.125949000
6	0		2394.139880000
6	0		2394.139912000
6	39		2394.139919000
6	0		2394.145978000
6	1396		2394.193463000
6	0		2394.202371000
6	1396		2394.261038000
6	1396		2394.328573000
6	0		2394.387895000
6	1396		2394.396023000
6	0		2394.450046000
6	1396		2394.463526000
6	1396		2394.531055000
6	0		2394.573896000
6	1396		2394.598568000
6	1396		2394.666083000
6	1396		2394.733610000
6	0		2394.760450000
6	1396		2394.801139000
6	1396		2394.868654000
6	0		2394.884536000
6	1396		2394.936176000
6	0		2394.946333000
6	1396		2395.003697000
6	0		2395.070155000
6	1396		2395.071198000
6	0		2395.132363000
6	1396		2395.138718000
6	1095		2395.206251000
6	0		2395.256161000
6	0		2395.379846000
6	0		2395.566209000
6	0		2395.628358000
6	1418		2395.629612000
6	1418		2395.696352000
6	0		2395.752478000
6	1396		2395.814710000
6	427		2395.814753000
6	0		2395.815275000
6	1396		2395.816168000
6	1396		2395.894499000
6	0		2395.937842000
6	1396		2395.973677000
6	0		2395.999959000
6	1418		2396.001217000
6	1396		2396.052885000
6	0		2396.062263000
6	1418		2396.067929000
6	1396		2396.132084000
6	0		2396.186438000
6	1396		2396.211277000
6	1396		2396.290455000
6	0		2396.309854000
6	1396		2396.369667000
6	0		2396.434431000
6	1396		2396.448871000
6	1396		2396.528051000
6	0		2396.558345000
6	1396		2396.607235000
6	0		2396.682782000
6	1396		2396.686455000
6	1396		2396.765683000
6	0		2396.805917000
6	1396		2396.844829000
6	1396		2396.924017000
6	0		2396.930396000
6	1396		2397.003211000
6	0		2397.054619000
6	1396		2397.082423000
6	1396		2397.161654000
6	0		2397.178339000
6	0		2397.302311000
6	1418		2397.303569000
6	1418		2397.370334000
6	0		2397.426032000
6	1396		2397.426635000
6	1396		2397.466258000
6	1418		2397.503742000
6	0		2397.612467000
6	1396		2397.613020000
6	1418		2397.637180000
6	1396		2397.652623000
6	0		2397.673944000
6	0		2397.736118000
6	1396		2397.736663000
6	1418		2397.770622000
6	1396		2397.811002000
6	0		2397.860150000
6	1396		2397.890196000
6	1418		2397.904086000
6	1396		2397.969388000
6	0		2397.984516000
6	1418		2398.037549000
6	1396		2398.048580000
6	0		2398.107928000
6	1396		2398.127774000
6	1418		2398.170971000
6	1396		2398.206972000
6	0		2398.232182000
6	1396		2398.286182000
6	1418		2398.304413000
6	0		2398.356631000
6	1396		2398.365349000
6	1418		2398.437854000
6	1396		2398.444540000
6	0		2398.480839000
6	1396		2398.523740000
6	1418		2398.571297000
6	1396		2398.602964000
6	0		2398.604126000
6	1396		2398.682126000
6	1418		2398.704755000
6	0		2398.728507000
6	1396		2398.761325000
6	1418		2398.838187000
6	1396		2398.840512000
6	0		2398.913939000
6	1396		2398.919712000
6	1418		2398.971662000
6	0		2398.976100000
6	1396		2398.998956000
6	1396		2399.062277000
6	0		2399.100288000
6	1418		2399.105093000
6	1140		2399.125614000
6	0		2399.224132000
6	0		2399.286407000
6	1418		2399.287715000
6	1418		2399.371971000
6	0		2399.471971000
6	1418		2399.505428000
6	1396		2399.534161000
6	310		2399.534190000
6	0		2399.534796000
6	1396		2399.591192000
6	0		2399.595783000
6	1396		2399.624929000
6	1418		2399.638906000
6	0		2399.658502000
6	1396		2399.692454000
6	1396		2399.759979000
6	1418		2399.772324000
6	0		2399.781872000
6	1396		2399.827495000
6	0		2399.844691000
6	1396		2399.895020000
6	1418		2399.905800000
6	1396		2399.962531000
6	0		2399.968177000
6	1396		2400.030040000
6	1418		2400.039230000
6	1396		2400.097564000
6	1396		2400.165219000
6	1418		2400.172659000
6	1396		2400.232612000
6	0		2400.279765000
6	0		2400.279790000
6	1396		2400.300126000
6	1418		2400.306097000
6	1396		2400.367646000
6	1396		2400.435167000
6	1418		2400.439538000
6	0		2400.466272000
6	1396		2400.502720000
6	1396		2400.570186000
6	1418		2400.573064000
6	1396		2400.637715000
6	1396		2400.705235000
6	1418		2400.706488000
6	1396		2400.772774000
6	1418		2400.839884000
6	0		2400.840052000
6	1396		2400.840257000
6	1396		2400.907786000
6	1418		2400.973323000
6	1396		2400.975289000
6	0		2401.027336000
6	1396		2401.042891000
6	1418		2401.106778000
6	1396		2401.110363000
6	1396		2401.177864000
6	1418		2401.240294000
6	1396		2401.245378000
6	1396		2401.312911000
6	1418		2401.346986000
6	1396		2401.380496000
6	1396		2401.447968000
6	1418		2401.453794000
6	1396		2401.515466000
6	1396		2401.582985000
6	0		2401.588223000
6	0		2401.588248000
6	1418		2401.589494000
6	1396		2401.650496000
6	1418		2401.667246000
6	1396		2401.718026000
6	1396		2401.785558000
6	1396		2401.853067000
6	1396		2401.920632000
6	0		2401.962015000
6	1396		2401.988086000
6	1396		2402.055621000
6	1396		2402.123122000
6	0		2402.149323000
6	1396		2402.190640000
6	1396		2402.258158000
6	1396		2402.325764000
6	1396		2402.393262000
6	1396		2402.460715000
6	0		2402.523344000
6	1418		2402.524592000
6	1396		2402.528253000
6	1396		2402.595765000
6	1418		2402.613578000
6	1396		2402.663292000
6	0		2402.710247000
6	1117		2402.730805000
6	0		2403.084330000
6	0		2403.458708000
6	0		2403.458740000
6	1418		2403.459981000
6	0		2404.019056000
6	0		2404.019084000
6	0		2404.393648000
6	0		2404.954293000
6	0		2404.954335000
6	0		2404.954344000
6	0		2404.963901000
6	0		2405.141475000
6	0		2405.151740000
6	0		2405.267704000
6	0		2405.453948000
6	0		2405.515357000
6	0		2405.515393000
6	0		2406.076299000
6	0		2406.076328000
6	0		2406.076336000
6	0		2406.085186000
6	0		2406.263431000
6	0		2406.273696000
6	0		2406.637320000
6	0		2406.637354000
6	0		2407.198281000
6	0		2407.198313000
6	0		2407.759041000
6	0		2407.946267000
6	0		2407.946297000
6	0		2407.955150000
6	0		2408.293938000
6	0		2408.320342000
6	0		2408.330631000
6	0		2408.507619000
6	0		2408.694285000
6	0		2409.068880000
6	0		2409.255241000
6	0		2409.629118000
6	1396		2409.816334000
6	426		2409.816362000
6	0		2409.816371000
6	0		2409.816909000
6	1418		2409.817665000
6	1396		2409.817904000
6	1396		2409.896450000
6	0		2409.955655000
6	1396		2409.976008000
6	1396		2410.055562000
6	1396		2410.135137000
6	0		2410.190465000
6	1396		2410.214692000
6	1396		2410.294265000
6	1396		2410.373873000
6	0		2410.377411000
6	0		2410.377434000
6	1418		2410.378738000
6	1418		2410.450488000
6	1396		2410.453367000
6	1396		2410.533063000
6	1418		2410.594123000
6	1396		2410.612503000
6	1396		2410.692089000
6	1418		2410.737853000
6	0		2410.751739000
6	1396		2410.771635000
6	1396		2410.851192000
6	1396		2410.930757000
6	1396		2411.010353000
6	1396		2411.089878000
6	1396		2411.169430000
6	1396		2411.249066000
6	0		2411.312446000
6	1418		2411.313714000
6	1396		2411.328572000
6	1418		2411.385538000
6	1396		2411.408130000
6	1396		2411.487703000
6	0		2411.499746000
6	1418		2411.529183000
6	1396		2411.567251000
6	1396		2411.646811000
6	1418		2411.672756000
6	1396		2411.726379000
6	1396		2411.805952000
6	0		2411.873338000
6	1396		2411.885520000
6	1396		2411.965086000
6	1396		2412.044622000
6	0		2412.060017000
6	0		2412.068883000
6	1396		2412.124174000
6	1396		2412.203753000
6	0		2412.247353000
6	0		2412.247381000
6	0		2412.257648000
6	1396		2412.283339000
6	1396		2412.362897000
6	1396		2412.442439000
6	0		2412.621432000
6	426		2412.621472000
6	0		2412.622001000
6	0		2412.995723000
6	0		2413.369364000
6	0		2413.930229000
6	0		2414.117286000
6	1418		2414.118536000
6	1418		2414.190351000
6	1396		2414.413540000
6	0		2414.490959000
6	0		2414.678238000
6	695		2414.678263000
6	39		2414.678268000
6	0		2414.678276000
6	0		2414.679385000
6	0		2414.679414000
6	1418		2414.679536000
6	39		2414.679955000
6	67		2414.683018000
6	31		2414.683754000
6	39		2414.684445000
6	1418		2414.751366000
6	0		2414.865050000
6	0		2414.865109000
6	0		2414.865116000
6	0		2414.865121000
6	517		2414.865126000
6	517		2414.865133000
6	0		2414.873952000
6	0		2414.875364000
6	2792		2414.875483000
6	1396		2414.875532000
6	990		2414.875550000
6	2792		2414.877062000
6	2386		2414.877184000
6	640		2415.051995000
6	0		2415.052035000
6	1418		2415.053266000
6	69		2415.055237000
6	31		2415.055976000
6	1418		2415.125085000
6	0		2415.239437000
6	1396		2415.239967000
6	1418		2415.268699000
6	1418		2415.412314000
6	0		2415.426664000
6	0		2415.426688000
6	1396		2415.427204000
6	1396		2415.466984000
6	1418		2415.555935000
6	0		2415.612973000
6	1396		2415.613509000
6	1396		2415.653278000
6	1418		2415.699574000
6	0		2415.799980000
6	646		2415.800530000
6	1418		2415.843206000
6	1418		2415.986807000
6	0		2415.987034000
6	1418		2416.130430000
6	0		2416.174316000
6	1418		2416.274056000
6	0		2416.360999000
6	1418		2416.417688000
6	0		2416.548678000
6	1418		2416.561395000
6	1418		2416.704935000
6	1418		2416.848571000
6	0		2416.921916000
6	1418		2416.992190000
6	0		2417.109200000
6	1418		2417.135797000
6	1418		2417.279428000
6	0		2417.296748000
6	1418		2417.423049000
6	1418		2417.566689000
6	0		2417.670044000
6	0		2417.670072000
6	1418		2417.710296000
6	1418		2417.853976000
6	0		2417.857291000
6	1418		2417.997539000
6	0		2418.044602000
6	1418		2418.141185000
6	0		2418.231352000
6	640		2418.231385000
6	0		2418.232755000
6	1418		2418.284861000
6	0		2418.418250000
6	1418		2418.428418000
6	1418		2418.572121000
6	0		2418.605451000
6	1418		2418.715688000
6	0		2418.792347000
6	1418		2418.859287000
6	0		2418.979307000
6	1418		2419.002933000
6	1418		2419.146548000
6	0		2419.166253000
6	1418		2419.290167000
6	1418		2419.433857000
6	1418		2419.577469000
6	31		2419.631912000
6	1418		2419.721052000
6	0		2419.727255000
6	0		2419.727284000
6	1418		2419.864666000
6	1418		2420.008279000
6	0		2420.101325000
6	1418		2420.151914000
6	127		2420.288019000
6	697		2420.288047000
6	0		2420.289450000
6	0		2420.289493000
6	1418		2420.295515000
6	68		2420.297146000
6	93		2420.297902000
6	1418		2420.439142000
6	1418		2420.582773000
6	0		2420.662241000
6	0		2420.662274000
6	1418		2420.726457000
6	1418		2420.870032000
6	1396		2421.036469000
6	0		2421.042565000
6	426		2421.223212000
6	0		2421.223238000
6	0		2421.223247000
6	0		2421.223820000
6	1396		2421.224909000
6	1396		2421.291283000
6	1396		2421.358824000
6	1396		2421.426305000
6	1396		2421.493838000
6	1396		2421.561465000
6	0		2421.597478000
6	1396		2421.628908000
6	1396		2421.696450000
6	1396		2421.763917000
6	0		2421.784043000
6	1396		2421.831429000
6	1396		2421.898952000
6	1396		2421.966461000
6	0		2421.971496000
6	1396		2422.033988000
6	1396		2422.101493000
6	0		2422.158386000
6	1396		2422.169023000
6	1396		2422.236526000
6	1396		2422.304034000
6	0		2422.345214000
6	1396		2422.371560000
6	1396		2422.439076000
6	1396		2422.506609000
6	1396		2422.574222000
6	1396		2422.641650000
6	1396		2422.709220000
6	0		2422.719252000
6	1396		2422.776674000
6	1396		2422.844202000
6	1396		2422.911713000
6	1396		2422.979233000
6	1396		2423.046755000
6	0		2423.093778000
6	1396		2423.114259000
6	1396		2423.181786000
6	1396		2423.249321000
6	1396		2423.316813000
6	1396		2423.384348000
6	1396		2423.451858000
6	0		2423.467124000
6	39		2423.467148000
6	0		2423.467153000
6	0		2423.473748000
6	1396		2423.519375000
6	1396		2423.586895000
6	0		2423.654289000
6	1396		2423.654386000
6	1396		2423.721926000
6	1396		2423.789449000
6	0		2423.841593000
6	1396		2423.856948000
6	1396		2423.924483000
6	1396		2423.992008000
6	0		2424.027969000
6	1396		2424.059523000
6	1396		2424.127049000
6	1396		2424.194555000
6	0		2424.215546000
6	1396		2424.262076000
6	1396		2424.329575000
6	1396		2424.397100000
6	0		2424.402366000
6	64		2424.402404000
6	0		2424.416607000
6	1396		2424.464687000
6	1396		2424.532146000
6	0		2424.589472000
6	1396		2424.599653000
6	1396		2424.667188000
6	1396		2424.734710000
6	0		2424.776024000
6	1396		2424.802203000
6	1396		2424.869732000
6	1396		2424.937249000
6	0		2424.963683000
6	0		2424.963700000
6	64		2424.963705000
6	0		2424.978913000
6	1396		2425.004795000
6	1396		2425.072290000
6	1396		2425.139816000
6	0		2425.150021000
6	1396		2425.207334000
6	1396		2425.274844000
6	0		2425.337365000
6	1396		2425.342330000
6	1396		2425.409883000
6	1396		2425.477406000
6	1396		2425.544910000
6	1396		2425.612443000
6	1396		2425.679958000
6	1396		2425.747467000
6	1396		2425.814990000
6	1396		2425.882504000
6	0		2425.898311000
6	0		2425.898341000
6	1396		2425.950022000
6	1396		2426.017538000
6	1396		2426.085063000
6	1396		2426.152570000
6	1396		2426.220093000
6	0		2426.272610000
6	1396		2426.287590000
6	1396		2426.355106000
6	1396		2426.422626000
6	426		2426.459407000
6	1396		2426.490142000
6	1396		2426.557680000
6	1384		2426.625189000
6	0		2426.625228000
6	12		2426.692131000
6	1396		2426.692671000
6	1396		2426.760243000
6	1396		2426.827750000
6	0		2426.833331000
6	0		2426.833359000
6	1396		2426.895270000
6	1396		2426.962792000
6	1396		2427.030288000
6	1396		2427.097819000
6	1396		2427.165334000
6	0		2427.207415000
6	1396		2427.232849000
6	1396		2427.300377000
6	1396		2427.367896000
6	0		2427.393968000
6	1396		2427.435422000
6	1396		2427.502913000
6	1396		2427.570448000
6	0		2427.581570000
6	1396		2427.637959000
6	1396		2427.705467000
6	1396		2427.773008000
6	1396		2427.840525000
6	1396		2427.908030000
6	0		2427.955042000
6	1396		2427.975552000
6	1396		2428.043073000
6	1396		2428.110579000
6	1396		2428.178110000
6	1396		2428.245625000
6	1396		2428.313155000
6	0		2428.329177000
6	1418		2428.330441000
6	1396		2428.380672000
6	1418		2428.402247000
6	1396		2428.448187000
6	1396		2428.515698000
6	1418		2428.545866000
6	1396		2428.583240000
6	1396		2428.650745000
6	0		2428.703081000
6	1418		2428.704373000
6	1396		2428.718258000
6	1396		2428.785829000
6	1418		2428.833119000
6	1396		2428.853323000
6	1396		2428.920816000
6	1396		2428.988329000
6	1396		2429.055835000
6	0		2429.076983000
6	1418		2429.078322000
6	1396		2429.123371000
6	1418		2429.150156000
6	995		2429.190882000
6	0		2429.451411000
6	1418		2429.452644000
6	1418		2429.524478000
6	0		2429.825108000
6	1418		2429.826347000
6	1418		2429.898153000
6	0		2430.199855000
6	1418		2430.201202000
6	1418		2430.272948000
6	0		2430.573563000
6	1418		2430.574838000
6	1418		2430.646621000
6	0		2430.947285000
6	1418		2430.948598000
6	1418		2431.020388000
6	0		2431.321106000
6	1418		2431.322403000
6	1418		2431.394208000
6	0		2431.695808000
6	1418		2431.697107000
